
[00:00:00.000 --> 00:00:04.200]  上個禮拜我們是從很多舊約方面在看宣教
[00:19:47.200 --> 00:19:49.100]  我們都知道保羅
[00:19:49.100 --> 00:19:51.200]  我們在讀羅馬書的時候
[00:19:51.200 --> 00:19:53.900]  我們都知道保羅的羅馬書
[00:19:53.900 --> 00:19:58.900]  影響到很多的奧古斯丁
[00:19:58.900 --> 00:20:01.500]  馬丁路德這些大神學家
[00:20:01.500 --> 00:20:06.100]  他們在那個時代裡面的改教運動
[00:20:06.100 --> 00:20:10.900]  他們堅定基督徒的對信仰的看法
[00:20:10.900 --> 00:20:11.700]  都是很多
[00:20:11.700 --> 00:20:13.500]  他們很多人不是只有他們
[00:20:13.500 --> 00:20:15.500]  甚至連我們到今天
[00:20:15.500 --> 00:20:18.100]  我們都受到保羅很大的影響
[00:20:18.100 --> 00:20:23.400]  因為保羅的他的書信裡面的教導
[00:20:23.400 --> 00:20:24.900]  都受到很大的影響
[00:20:24.900 --> 00:20:25.500]  所以弟兄姊妹
[00:20:25.500 --> 00:20:27.300]  我就覺得說
[00:20:27.300 --> 00:20:34.100]  我們真的要常常的讓別人在我們的身上看到耶穌
[00:20:34.100 --> 00:20:35.800]  因為別人不認識耶穌
[00:20:35.800 --> 00:20:37.400]  別人不知道耶穌
[00:20:37.400 --> 00:20:41.800]  當你在你的身上行出耶穌的榜樣來的時候
[00:20:41.800 --> 00:20:45.500]  人家就知道說
[00:20:45.500 --> 00:20:47.000]  這個是基督徒
[00:20:47.000 --> 00:20:48.400]  感謝讚美主
[00:20:48.400 --> 00:20:50.700]  那也因為我看了這部電影之後
[00:20:50.700 --> 00:20:54.200]  我就開始對保羅身邊的人
[00:20:54.200 --> 00:20:57.000]  還有一些保羅的性格
[00:20:57.000 --> 00:20:59.400]  我就覺得非常的很有興趣
[00:20:59.400 --> 00:21:02.600]  想要更多的了解
[00:21:02.600 --> 00:21:05.900]  那我首先要來跟大家分享的是
[00:21:05.900 --> 00:21:08.200]  這個電影中的路加
[00:21:08.200 --> 00:21:13.700]  路加是演那個 Passion of Christ 的男主角
[00:21:13.700 --> 00:21:15.300]  我都不太會講他的 last name
[00:21:15.300 --> 00:21:20.100]  他的 first name 是 James Carvizel
[00:21:20.100 --> 00:21:20.600]  我不曉得
[00:21:20.600 --> 00:21:22.000]  也許小元你們比較知道
[00:21:22.000 --> 00:21:24.400]  就是演 Passion of Christ 的男主角
[00:21:24.400 --> 00:21:28.700]  那他把路加演得非常的沈穩
[00:21:28.700 --> 00:21:30.300]  一個充滿愛主
[00:21:30.300 --> 00:21:34.700]  愛人的很有智慧的一個人
[00:21:34.700 --> 00:21:36.900]  那他跟雅居拉跟白居拉
[00:21:36.900 --> 00:21:40.300]  在那個危機重重的環境裡面
[00:21:40.300 --> 00:21:41.900]  在羅馬城裡面
[00:21:41.900 --> 00:21:45.600]  有一個小小的隱秘的收容所裡面
[00:21:45.600 --> 00:21:49.600]  那所有出出入入的人都要小心翼翼
[00:21:49.600 --> 00:21:55.400]  因為他們要躲避羅馬人來抓他們
[00:21:55.400 --> 00:22:00.000]  所以讀耶穌也是這樣教導我們的
[00:22:00.000 --> 00:22:05.000]  教我們要靈巧如蛇 馴良如鴿子
[00:22:05.000 --> 00:22:06.700]  所以在那段時間裡面
[00:22:06.700 --> 00:22:07.700]  羅馬城裡面
[00:22:07.700 --> 00:22:09.200]  真的大家都很緊張
[00:22:09.200 --> 00:22:11.200]  因為隨時都有可能被抓
[00:22:11.200 --> 00:22:15.100]  而且保羅不是也在羅馬書教我們說
[00:22:15.100 --> 00:22:18.300]  我們要患難生忍耐 忍耐生老練
[00:22:18.300 --> 00:22:20.600]  老練就帶出叛亡
[00:22:20.600 --> 00:22:22.800]  所以在那個收容所裡面
[00:22:22.800 --> 00:22:25.900]  我們看到雅居拉跟白居拉他們夫婦
[00:22:25.900 --> 00:22:30.000]  真的是有一個像如父如母的心在那個裡面
[00:22:30.000 --> 00:22:34.700]  在帶著一群驚慌恐懼的基督徒
[00:22:34.700 --> 00:22:36.100]  那在那裡面
[00:22:36.100 --> 00:22:40.000]  我們也看到一些從患難中而得來的苦讀
[00:22:40.000 --> 00:22:42.600]  你知道我們人在患難中會有苦讀
[00:22:42.600 --> 00:22:45.800]  我們也看到一些危難中的小勇士
[00:22:45.800 --> 00:22:48.000]  我講那些引起你們的興趣
[00:22:48.000 --> 00:22:50.500]  你們就自己去看這部電影也很好
[00:22:50.500 --> 00:22:57.700]  但是最吸引我的是保羅跟路加他們的friendship
[00:22:57.700 --> 00:22:59.100]  他們的友誼
[00:22:59.100 --> 00:23:02.800]  那路加其實他是一個敘利亞的安提阿人
[00:23:02.800 --> 00:23:06.800]  那他跟保羅有非常密切的關係
[00:23:06.800 --> 00:23:08.000]  非常密切的關係
[00:23:08.000 --> 00:23:10.300]  那保羅呢
[00:23:10.300 --> 00:23:14.700]  保羅說路加是他親愛的醫生
[00:23:14.700 --> 00:23:20.100]  而且保羅跟他是很緊密的同工
[00:23:20.100 --> 00:23:21.800]  他們一起服侍
[00:23:21.800 --> 00:23:25.200]  那我們從那個《使徒行傳》裡面
[00:23:25.200 --> 00:23:27.300]  我們就看到保羅的書信裡面
[00:23:27.300 --> 00:23:31.900]  常常記載說他一些跟路加之間的事情
[00:23:31.900 --> 00:23:34.200]  所以我們就從那個《使徒行傳》裡面
[00:23:34.200 --> 00:23:38.400]  就看出很多他們怎麼樣開始認識
[00:23:38.400 --> 00:23:39.900]  建立他們的友誼
[00:23:39.900 --> 00:23:41.400]  都是在主裡面
[00:23:41.400 --> 00:23:44.600]  而且當保羅要去特羅亞之前
[00:23:44.600 --> 00:23:46.200]  他身體非常的不好
[00:23:46.200 --> 00:23:49.900]  他在加拉太那個地方在傳福音的時候
[00:23:49.900 --> 00:23:51.200]  他身體不好
[00:23:51.200 --> 00:23:54.000]  所以路加就成為他的私人醫生
[00:23:54.000 --> 00:23:57.200]  就一路醫療看護他的疾病
[00:23:57.200 --> 00:24:01.300]  而且還一路的陪著這位外邦的使徒
[00:24:01.300 --> 00:24:04.400]  因為我們叫保羅外邦人的使徒
[00:24:04.400 --> 00:24:08.200]  那他就一路陪著他東奔西跑的
[00:24:08.200 --> 00:24:10.200]  那保羅為了要上述羅馬
[00:24:10.200 --> 00:24:12.200]  路加也跟他一起去
[00:24:12.200 --> 00:24:17.200]  一直跟著這個忠心的僕人到保羅尋難為止
[00:24:17.200 --> 00:24:20.500]  路加一直都在保羅的身邊
[00:24:20.500 --> 00:24:24.700]  這真是一個很了不起的事情
[00:24:24.700 --> 00:24:26.500]  還忘記有一天我很老的時候
[00:24:26.500 --> 00:24:27.900]  我旁邊還有誰
[00:24:27.900 --> 00:24:30.700]  感謝詹美竹
[00:24:30.700 --> 00:24:36.500]  所以一直到最後
[00:24:36.500 --> 00:24:37.100]  你知道嗎
[00:24:37.100 --> 00:24:40.300]  他們兩個人都沒有結過婚
[00:24:40.300 --> 00:24:41.500]  他們都是一生
[00:24:41.500 --> 00:24:44.500]  就把他們自己完全的奉獻給神
[00:24:44.500 --> 00:24:47.000]  這是他們真的很美好的榜樣
[00:24:47.000 --> 00:24:50.100]  而且其實我們也知道
[00:24:50.100 --> 00:24:53.700]  路加他對聖經也有很大的貢獻
[00:24:53.700 --> 00:24:54.700]  他寫了什麼書
[00:24:54.700 --> 00:24:56.200]  記不記得
[00:24:56.200 --> 00:24:57.300]  《路加福音》
[00:24:57.300 --> 00:24:59.400]  還有什麼也是路加寫的
[00:24:59.400 --> 00:25:01.100]  《使徒心傳》
[00:25:01.100 --> 00:25:02.900]  這兩本書都是路加寫的
[00:25:02.900 --> 00:25:07.300]  所以我後來就很想要更深地
[00:25:07.300 --> 00:25:11.100]  去認識保羅口中的這個路加醫生
[00:25:11.100 --> 00:25:12.200]  所以我就想說
[00:25:12.200 --> 00:25:14.000]  等我過一陣子有空的時候
[00:25:14.000 --> 00:25:15.600]  我一定要重新地把
[00:25:15.600 --> 00:25:19.200]  《路加福音》跟《使徒心傳》再讀一次
[00:25:19.200 --> 00:25:20.200]  認識一下
[00:25:20.200 --> 00:25:21.900]  這個一直陪伴
[00:25:21.900 --> 00:25:23.600]  而且奉獻身心
[00:25:23.600 --> 00:25:24.800]  熱誠愛主
[00:25:24.800 --> 00:25:25.600]  樂意服侍
[00:25:25.600 --> 00:25:26.900]  奉獻
[00:25:26.900 --> 00:25:28.700]  照顧保羅這個路加
[00:25:28.700 --> 00:25:31.800]  看去更多地學習
[00:25:31.800 --> 00:25:34.600]  他是如何的服侍神
[00:25:34.600 --> 00:25:36.400]  而且在這個電影中
[00:25:36.400 --> 00:25:38.700]  我就看到在獄中
[00:25:38.700 --> 00:25:40.300]  在那個黑黑的獄中
[00:25:40.300 --> 00:25:42.300]  保羅就用了
[00:25:42.300 --> 00:25:45.400]  哥林多前述十三章的那個愛篇
[00:25:45.400 --> 00:25:46.900]  去鼓勵路加
[00:25:46.900 --> 00:25:49.100]  跟路加講說
[00:25:49.100 --> 00:25:53.500]  要恆久忍耐
[00:25:53.500 --> 00:25:56.700]  所以我覺得那部電影
[00:25:56.700 --> 00:25:59.700]  我在看的時候沒有那麼深的覺得
[00:25:59.700 --> 00:26:01.800]  但是等我回來再準備講章
[00:26:01.800 --> 00:26:03.200]  一直在回憶那個電影
[00:26:03.200 --> 00:26:04.900]  裡面的點點滴滴
[00:26:04.900 --> 00:26:07.200]  真的覺得是滿好的
[00:26:07.200 --> 00:26:08.700]  我上次在跟牧師講
[00:26:08.700 --> 00:26:10.400]  牧師說我們小組也可以看
[00:26:10.400 --> 00:26:12.500]  我說我們小組看會覺得很沉悶
[00:26:12.500 --> 00:26:14.300]  因為它真的裡面是
[00:26:14.300 --> 00:26:16.000]  你真的要用心去看
[00:26:16.000 --> 00:26:17.400]  而且去認識
[00:26:17.400 --> 00:26:22.800]  因為他講的都滿多的很深的東西
[00:26:22.800 --> 00:26:24.700]  其實路加
[00:26:24.700 --> 00:26:27.600]  他是在保羅第二次旅行的時候
[00:26:27.600 --> 00:26:28.600]  步道的時候
[00:26:28.600 --> 00:26:31.400]  他加入保羅的這個行列
[00:26:31.400 --> 00:26:33.300]  一起出去步道
[00:26:33.300 --> 00:26:35.100]  跟著他一起步道的
[00:26:35.100 --> 00:26:37.700]  所以保羅在寫哥羅西書
[00:26:37.700 --> 00:26:38.800]  斐利門書
[00:26:38.800 --> 00:26:40.200]  提摩太后書
[00:26:40.200 --> 00:26:43.200]  這個時候
[00:26:43.200 --> 00:26:45.100]  路加都在他的旁邊
[00:26:45.100 --> 00:26:46.200]  所以他們
[00:26:46.200 --> 00:26:47.500]  路加跟保羅
[00:26:47.500 --> 00:26:49.600]  他們對這個神學的思想
[00:26:49.600 --> 00:26:52.000]  他們其實是非常
[00:26:52.000 --> 00:26:53.500]  他們的神學思想
[00:26:53.500 --> 00:26:56.900]  跟耶穌基督是非常的一致
[00:26:56.900 --> 00:26:58.300]  而且是對齊的
[00:26:58.300 --> 00:27:01.300]  所以你知道我們常常在講什麼異端異端
[00:27:01.300 --> 00:27:03.600]  有些異端就是自己還會長出
[00:27:03.600 --> 00:27:05.500]  想出一大堆奇怪的東西
[00:27:05.500 --> 00:27:06.900]  但是保羅跟路加
[00:27:06.900 --> 00:27:10.700]  他們是很跟耶穌的
[00:27:10.700 --> 00:27:13.900]  救恩是很對齊很清楚的
[00:27:13.900 --> 00:27:18.900]  那我還想要跟大家講說
[00:27:18.900 --> 00:27:22.600]  在聖經裡面
[00:27:22.600 --> 00:27:25.500]  我以前很喜歡跟大家講說
[00:27:25.500 --> 00:27:27.600]  我們每一個人來到教會裡面
[00:27:27.600 --> 00:27:32.000]  我們都應該要有保羅跟提摩太的關係
[00:27:32.000 --> 00:27:35.100]  保羅是長輩
[00:27:35.100 --> 00:27:38.900]  提摩太等於是剛信主的基督徒
[00:27:38.900 --> 00:27:40.500]  其實我們在教會裡面
[00:27:40.500 --> 00:27:46.600]  我們真的不要做獨來獨往的
[00:27:46.600 --> 00:27:51.400]  我們真的是應該要常常的跟弟兄姊妹
[00:27:51.400 --> 00:27:53.800]  或者你是保羅
[00:27:53.800 --> 00:27:55.300]  去祝福別人
[00:27:55.300 --> 00:27:56.400]  幫助別人
[00:27:56.400 --> 00:27:58.400]  或者你是提摩太
[00:27:58.400 --> 00:27:59.900]  接受別人的幫助
[00:27:59.900 --> 00:28:03.100]  然後在主裡面成長
[00:28:03.100 --> 00:28:05.900]  所以這是提摩太
[00:28:05.900 --> 00:28:10.700]  提摩太是保羅蜀靈的兒子
[00:28:10.700 --> 00:28:12.700]  那還有一個人
[00:28:12.700 --> 00:28:14.900]  就是剛才我們講說
[00:28:14.900 --> 00:28:17.300]  在保羅在大瑪瑟的路上
[00:28:17.300 --> 00:28:19.300]  眼睛被大光一照以後
[00:28:19.300 --> 00:28:20.600]  瞎了以後
[00:28:20.600 --> 00:28:21.700]  他就不能走了
[00:28:21.700 --> 00:28:24.500]  他就被帶到大瑪瑟的城裡面
[00:28:24.500 --> 00:28:25.900]  那有一個人
[00:28:25.900 --> 00:28:28.900]  有一個人叫亞拿尼亞
[00:28:28.900 --> 00:28:29.900]  這個亞拿尼亞
[00:28:29.900 --> 00:28:33.300]  他就聽到神跟他說
[00:28:33.300 --> 00:28:34.100]  神跟他說什麼
[00:28:34.100 --> 00:28:37.900]  神說你到這個
[00:28:37.900 --> 00:28:40.400]  他說你到城裡面去
[00:28:40.400 --> 00:28:41.700]  有一個人叫保羅
[00:28:41.700 --> 00:28:43.600]  他是我所揀選的器皿
[00:28:43.600 --> 00:28:45.600]  要做外邦人的
[00:28:45.600 --> 00:28:48.300]  要在外邦人和君王
[00:28:48.300 --> 00:28:51.800]  以及以色列人面前傳揚我的名
[00:28:51.800 --> 00:28:54.300]  那我也要指示他
[00:28:54.300 --> 00:28:57.100]  為我的名受許多的苦難
[00:28:57.100 --> 00:28:59.000]  那亞拿尼亞一聽
[00:28:59.000 --> 00:29:00.500]  他就立刻起來
[00:29:00.500 --> 00:29:02.900]  亞拿尼亞是一個很勇敢的人
[00:29:02.900 --> 00:29:04.900]  即使保羅在那個時候
[00:29:04.900 --> 00:29:06.300]  人家都很怕他
[00:29:06.300 --> 00:29:07.100]  為什麼
[00:29:07.100 --> 00:29:07.800]  因為他本來是一個
[00:29:07.800 --> 00:29:10.100]  殘害基督徒的人
[00:29:10.100 --> 00:29:12.900]  那他忽然間變好了
[00:29:12.900 --> 00:29:15.300]  誰知道是真的還假的
[00:29:15.300 --> 00:29:18.800]  所以其實很多人都還很害怕保羅
[00:29:18.800 --> 00:29:19.900]  可是亞拿尼亞
[00:29:19.900 --> 00:29:21.200]  他聽到神的聲音
[00:29:21.200 --> 00:29:23.600]  他就立刻很勇敢的去
[00:29:23.600 --> 00:29:25.100]  而且他去到那邊的時候
[00:29:25.100 --> 00:29:26.400]  他看到掃羅的時候
[00:29:26.400 --> 00:29:27.700]  他叫掃羅
[00:29:27.700 --> 00:29:29.500]  掃羅弟兄
[00:29:29.500 --> 00:29:31.400]  他叫他弟兄
[00:29:31.400 --> 00:29:34.500]  你知道弟兄是什麼意思
[00:29:34.500 --> 00:29:35.500]  我們在教會裡面
[00:29:35.500 --> 00:29:37.400]  我們稱弟兄姐妹
[00:29:37.400 --> 00:29:39.800]  就說我認定你是我的弟兄
[00:29:39.800 --> 00:29:40.900]  我的姐妹
[00:29:40.900 --> 00:29:43.300]  所以對保羅來講
[00:29:43.300 --> 00:29:46.800]  就是亞拿尼亞對他的接納
[00:29:46.800 --> 00:29:48.100]  你知道我們彼此之間
[00:29:48.100 --> 00:29:51.300]  最重要的就是那個接納
[00:29:51.300 --> 00:29:53.600]  我們最不會的
[00:29:53.600 --> 00:29:55.900]  最不會handle的就是rejection
[00:29:55.900 --> 00:29:57.400]  被拒絕
[00:29:57.400 --> 00:29:59.300]  所以保羅一開始的時候
[00:29:59.300 --> 00:30:03.200]  亞拿尼亞就這樣子的接納他
[00:30:03.200 --> 00:30:08.900]  所以保羅很快的就走進去
[00:30:08.900 --> 00:30:12.200]  這個基督教的宣教的團體
[00:30:12.200 --> 00:30:14.200]  那還有另外一個人
[00:30:14.200 --> 00:30:16.900]  也是在保羅生命裡面
[00:30:16.900 --> 00:30:18.700]  非常重要的一個人
[00:30:18.700 --> 00:30:20.200]  大家有沒有記得
[00:30:20.200 --> 00:30:21.300]  猜猜看
[00:30:21.300 --> 00:30:24.900]  知不知道是誰
[00:30:24.900 --> 00:30:26.100]  巴拿巴
[00:30:26.100 --> 00:30:28.000]  記不記得巴拿巴
[00:30:28.000 --> 00:30:29.800]  巴拿巴在《使徒行傳》裡面說
[00:30:29.800 --> 00:30:33.100]  巴拿巴是一個住在居比路的立位人
[00:30:33.100 --> 00:30:35.100]  說他是一個住在居比路的路位人
[00:30:35.100 --> 00:30:37.500]  而且他還巴拿巴的意思
[00:30:37.500 --> 00:30:41.100]  翻出來叫做勸慰之子
[00:30:41.100 --> 00:30:44.400]  表示說巴拿巴是一個非常會安慰
[00:30:44.400 --> 00:30:47.000]  鼓勵 勸勉 造就人的人
[00:30:47.000 --> 00:30:50.300]  所以當保羅第一次
[00:30:50.300 --> 00:30:53.600]  他回到耶路撒冷的時候
[00:30:53.600 --> 00:30:57.700]  這個巴拿巴立刻帶著掃羅去見使徒
[00:30:57.700 --> 00:31:00.900]  而且跟使徒們介紹
[00:31:00.900 --> 00:31:04.600]  這個保羅他在大馬社的經歷
[00:31:04.600 --> 00:31:07.100]  他遇見了耶穌
[00:31:07.100 --> 00:31:12.000]  他就這樣很誠懇的跟人家介紹巴拿巴
[00:31:12.000 --> 00:31:15.200]  然後之後巴拿巴回到大樹去
[00:31:15.200 --> 00:31:18.200]  保羅回到大樹之後
[00:31:18.200 --> 00:31:22.400]  保羅在大樹在他的故鄉十年
[00:31:22.400 --> 00:31:24.600]  後來也是這個巴拿巴
[00:31:24.600 --> 00:31:28.800]  到大樹去把他請出來來服侍
[00:31:28.800 --> 00:31:30.900]  所以他們的關係
[00:31:30.900 --> 00:31:36.100]  真的是巴拿巴是一個非常會拉
[00:31:36.100 --> 00:31:39.900]  會提攜 會recognize people的人
[00:31:39.900 --> 00:31:41.000]  所以我們在教會裡面
[00:31:41.000 --> 00:31:44.700]  我們也是要常常的去注意
[00:31:44.700 --> 00:31:48.000]  哪一位弟兄姐妹需要被關心
[00:31:48.000 --> 00:31:49.600]  他有什麼才華
[00:31:49.600 --> 00:31:51.000]  也許你哪天
[00:31:51.000 --> 00:31:53.600]  像我就聽到董辛在唱歌
[00:31:53.600 --> 00:31:55.200]  所以他來了
[00:31:55.200 --> 00:31:56.800]  我們就跟牧師說
[00:31:56.800 --> 00:31:58.700]  他董辛敬拜
[00:31:58.700 --> 00:32:00.400]  董辛就開始領敬拜
[00:32:00.400 --> 00:32:01.500]  我們也要有這種
[00:32:01.500 --> 00:32:04.700]  去發掘恩賜的這種求成給我們
[00:32:04.700 --> 00:32:08.600]  所以巴拿巴他這樣子代表我
[00:32:08.600 --> 00:32:10.500]  結果你知道
[00:32:10.500 --> 00:32:13.300]  就像保羅在《羅馬書》裡面講的
[00:32:13.300 --> 00:32:17.300]  他說 保羅說
[00:32:17.300 --> 00:32:21.300]  我想我立志行善
[00:32:21.300 --> 00:32:23.100]  立志行善由得我
[00:32:23.100 --> 00:32:26.100]  只是行不行得出來
[00:32:26.100 --> 00:32:28.400]  做不做得到 由不得我
[00:32:28.400 --> 00:32:32.100]  所以保羅其實也是一個有個性的人
[00:32:32.100 --> 00:32:35.900]  所以在保羅第一次宣教的時候
[00:32:35.900 --> 00:32:37.100]  他帶了一個年輕人
[00:32:37.100 --> 00:32:38.500]  跟他一起在宣教
[00:32:38.500 --> 00:32:40.300]  那個年輕人是誰
[00:32:40.300 --> 00:32:42.000]  有沒有人知道
[00:32:42.000 --> 00:32:43.500]  馬可 對不對
[00:32:43.500 --> 00:32:47.200]  馬可是一個有點像少爺
[00:32:47.200 --> 00:32:49.300]  他家裡頭環境很好
[00:32:49.300 --> 00:32:52.200]  結果後來他在宣教工廠上
[00:32:52.200 --> 00:32:54.500]  他就成為逃兵就走了
[00:32:54.500 --> 00:32:55.800]  所以第二次
[00:32:55.800 --> 00:32:58.000]  保羅又要出去宣教的時候
[00:32:58.000 --> 00:32:59.400]  巴拿巴就說
[00:32:59.400 --> 00:33:02.300]  叫馬可一起去
[00:33:02.300 --> 00:33:03.700]  保羅說 No
[00:33:03.700 --> 00:33:05.100]  這個人是逃兵
[00:33:05.100 --> 00:33:07.100]  不能用
[00:33:07.100 --> 00:33:10.100]  但是巴拿巴的眼中
[00:33:10.100 --> 00:33:11.800]  他沒有這樣看
[00:33:11.800 --> 00:33:15.300]  他堅持要帶馬可
[00:33:15.300 --> 00:33:17.800]  他接納馬可的錯誤
[00:33:17.800 --> 00:33:20.500]  他接納馬可的失敗
[00:33:20.500 --> 00:33:23.200]  結果後來怎麼樣
[00:33:23.200 --> 00:33:24.500]  後來馬可怎麼樣
[00:33:24.500 --> 00:33:26.100]  記不記得
[00:33:26.100 --> 00:33:31.800]  馬可寫了什麼
[00:33:31.800 --> 00:33:33.400]  馬可福音
[00:33:33.400 --> 00:33:35.400]  他寫了馬可福音
[00:33:35.400 --> 00:33:39.500]  因為巴拿巴看中他
[00:33:39.500 --> 00:33:42.400]  所以我們真的是有時候
[00:33:42.400 --> 00:33:45.100]  我們常常講說在這個社會上
[00:33:45.100 --> 00:33:46.600]  在教會裡面
[00:33:46.600 --> 00:33:49.400]  最難deal with的就是什麼
[00:33:49.400 --> 00:33:52.100]  就是relationship
[00:33:52.100 --> 00:33:54.200]  有時候我們一句話沒有說好
[00:33:54.200 --> 00:33:57.800]  有時候我們一件事情
[00:33:57.800 --> 00:33:59.200]  就讓人家跌倒
[00:33:59.200 --> 00:34:00.500]  就讓人家跌倒了
[00:34:00.500 --> 00:34:02.700]  所以世界上的人怎麼說
[00:34:02.700 --> 00:34:04.200]  世界上的人說
[00:34:04.200 --> 00:34:06.200]  知不同道不合
[00:34:06.200 --> 00:34:08.600]  不相為謀
[00:34:08.600 --> 00:34:10.100]  世界上會這樣講
[00:34:10.100 --> 00:34:13.100]  世界上還很喜歡講什麼
[00:34:13.100 --> 00:34:14.700]  我惹不起你
[00:34:14.700 --> 00:34:17.500]  我可以躲得起你
[00:34:17.500 --> 00:34:19.500]  這都是世界上的人的說法
[00:34:19.500 --> 00:34:20.800]  但我們基督教裡面
[00:34:20.800 --> 00:34:22.800]  我們基督徒之間要怎麼樣
[00:34:22.800 --> 00:34:23.700]  我們基督徒
[00:34:23.700 --> 00:34:24.900]  我們是什麼
[00:34:24.900 --> 00:34:26.400]  我們是肢體
[00:34:26.400 --> 00:34:28.100]  所以我們要從彼此接納
[00:34:28.100 --> 00:34:29.700]  互相原諒
[00:34:29.700 --> 00:34:32.300]  所以有的人就說
[00:34:32.300 --> 00:34:34.900]  always take a strong one to say sorry
[00:34:34.900 --> 00:34:35.600]  什麼意思
[00:34:35.600 --> 00:34:38.700]  就是你自己很有自信心
[00:34:38.700 --> 00:34:41.000]  而且很有接納人的心的時候
[00:34:41.000 --> 00:34:43.500]  你看到有時候即使別人說錯話了
[00:34:43.500 --> 00:34:44.700]  你都包容接納
[00:34:44.700 --> 00:34:48.100]  你說對不起沒有關係
[00:34:48.100 --> 00:34:50.000]  還有一句
[00:34:50.000 --> 00:34:52.400]  這兩句話是我最愛講的
[00:34:52.400 --> 00:34:53.700]  第二句是什麼
[00:34:53.700 --> 00:34:57.400]  I love you no matter what
[00:34:57.400 --> 00:34:58.200]  我愛你
[00:34:58.200 --> 00:35:00.700]  不管怎麼樣我都愛你
[00:35:00.700 --> 00:35:01.800]  我愛你
[00:35:01.800 --> 00:35:03.200]  這是神給我們
[00:35:03.200 --> 00:35:07.000]  在重生之後的基督徒應該有的
[00:35:07.000 --> 00:35:09.400]  我們應該要彼此接納
[00:35:09.400 --> 00:35:11.900]  包容原諒
[00:35:11.900 --> 00:35:15.200]  而且當我們信主重生之後
[00:35:15.200 --> 00:35:17.400]  我們就有新的生命
[00:35:17.400 --> 00:35:20.200]  新的生命就要從我們開始
[00:35:20.200 --> 00:35:29.400]  因為我這一次剛從加州回來
[00:35:29.400 --> 00:35:32.700]  所以我的講章非常的亂
[00:35:32.700 --> 00:35:37.300]  但是我最後要跟大家講的是
[00:35:37.300 --> 00:35:39.400]  我這次在特會裡面
[00:35:39.400 --> 00:35:40.800]  有一個講員
[00:35:40.800 --> 00:35:44.600]  他就用了寶石的價值
[00:35:44.600 --> 00:35:46.400]  來鼓勵我們目者
[00:35:46.400 --> 00:35:48.900]  他說珍珠
[00:35:48.900 --> 00:35:50.300]  你們知道珍珠
[00:35:50.300 --> 00:35:53.400]  他說珍珠是長在蚌殼裡面的
[00:35:53.400 --> 00:35:55.600]  他說只要有一個小沙子
[00:35:55.600 --> 00:35:56.900]  進入那個蚌殼裡面
[00:35:56.900 --> 00:35:59.800]  還是寄生蟲跑進去那個蚌殼裡面
[00:35:59.800 --> 00:36:02.700]  那蚌殼裡面的這叫做外套膜內
[00:36:02.700 --> 00:36:04.900]  就立刻就會受刺激
[00:36:04.900 --> 00:36:06.400]  他會受刺激之後
[00:36:06.400 --> 00:36:09.500]  他就會分泌一種珍珠質的分泌物
[00:36:09.500 --> 00:36:13.500]  那我們就叫它眼淚
[00:36:13.500 --> 00:36:14.600]  所以弟兄姊妹
[00:36:14.600 --> 00:36:18.000]  當我們的生命中
[00:36:18.000 --> 00:36:20.000]  有沙子進來的時候
[00:36:20.000 --> 00:36:23.200]  我們有時候會有什麼痛苦的眼淚
[00:36:23.200 --> 00:36:24.800]  那這些痛苦的眼淚
[00:36:24.800 --> 00:36:27.200]  它這個在珍珠
[00:36:27.200 --> 00:36:28.600]  有沙子進來的時候
[00:36:28.600 --> 00:36:29.900]  它就分泌這些東西
[00:36:29.900 --> 00:36:32.600]  而且它一天會分泌三四次
[00:36:32.600 --> 00:36:33.700]  而且慢慢慢慢的
[00:36:33.700 --> 00:36:36.300]  就把那些進來的東西包起來
[00:36:36.300 --> 00:36:39.100]  包起來就形成了一粒珍珠
[00:36:39.100 --> 00:36:40.400]  所以我們的生命中
[00:36:40.400 --> 00:36:42.500]  有這些痛苦的事情進來
[00:36:42.500 --> 00:36:44.300]  他叫我們流眼淚
[00:36:44.300 --> 00:36:45.700]  It's okay
[00:36:45.700 --> 00:36:47.800]  有時候我們在服飾上
[00:36:47.800 --> 00:36:50.000]  受傷流眼淚
[00:36:50.000 --> 00:36:51.900]  你知道那眼淚在哪裡
[00:36:51.900 --> 00:36:54.800]  在神的袋子裡面
[00:36:54.800 --> 00:36:56.500]  你的每一顆眼淚
[00:36:56.500 --> 00:36:58.500]  神都把你流下來
[00:36:58.500 --> 00:36:59.300]  所以我們要
[00:36:59.300 --> 00:37:02.800]  我們的生命要經得起
[00:37:02.800 --> 00:37:04.500]  有沙子進來
[00:37:04.500 --> 00:37:06.500]  那他還跟我們講鑽石
[00:37:06.500 --> 00:37:09.100]  他說鑽石是一種碳元素
[00:37:09.100 --> 00:37:12.500]  在高溫的地球的深處
[00:37:12.500 --> 00:37:14.900]  經過千億年的精化
[00:37:14.900 --> 00:37:17.000]  而變成一顆鑽石
[00:37:17.000 --> 00:37:18.700]  一顆鑽石的形成
[00:37:18.700 --> 00:37:20.400]  是要很久很久的
[00:37:20.400 --> 00:37:25.500]  而且鑽石的結晶構造的等軸晶細
[00:37:25.500 --> 00:37:28.200]  是你們都知道鑽石
[00:37:28.200 --> 00:37:30.000]  這是四面體的
[00:37:30.000 --> 00:37:34.300]  所以它是所有自然界裡面
[00:37:34.300 --> 00:37:36.100]  硬度最高的
