
[00:00:00.000 --> 00:00:02.000]  我們事不宜遲,先讀聖經
[00:17:05.000 --> 00:17:07.000]  看到這樣的經文
[00:17:07.000 --> 00:17:08.000]  都覺得發達了
[00:17:08.000 --> 00:17:11.000]  一年之後賺三年前
[00:17:11.000 --> 00:17:12.000]  我想重點不是這裡
[00:17:12.000 --> 00:17:14.000]  重點是說
[00:17:14.000 --> 00:17:15.000]  我們要認定
[00:17:15.000 --> 00:17:18.000]  誰供應我們的需要
[00:17:18.000 --> 00:17:20.000]  認定我們要上班的
[00:17:20.000 --> 00:17:21.000]  要打工的
[00:17:21.000 --> 00:17:22.000]  要做事的
[00:17:22.000 --> 00:17:24.000]  忠心做事是神的心意
[00:17:24.000 --> 00:17:26.000]  但是到最終
[00:17:26.000 --> 00:17:29.000]  米飯班主不是你老闆
[00:17:29.000 --> 00:17:31.000]  行不行
[00:17:31.000 --> 00:17:32.000]  米飯班主是神
[00:17:32.000 --> 00:17:34.000]  你這樣轉了觀念之後
[00:17:34.000 --> 00:17:35.000]  你對工作
[00:17:35.000 --> 00:17:37.000]  對老闆有不同的看法
[00:17:37.000 --> 00:17:39.000]  你沒那麼怕他
[00:17:39.000 --> 00:17:40.000]  你沒那麼怕他
[00:17:40.000 --> 00:17:41.000]  炒藥之後沒工作
[00:17:41.000 --> 00:17:43.000]  因為知道到最終
[00:17:43.000 --> 00:17:45.000]  不是你給我吃
[00:17:45.000 --> 00:17:47.000]  你要寫張票給我
[00:17:47.000 --> 00:17:49.000]  因為那是神的恩典
[00:17:49.000 --> 00:17:50.000]  不是靠你
[00:17:50.000 --> 00:17:52.000]  當你有一個正當的心態
[00:17:52.000 --> 00:17:54.000]  上班、下班
[00:17:54.000 --> 00:17:55.000]  有正當的心態
[00:17:55.000 --> 00:17:56.000]  盡好本分
[00:17:56.000 --> 00:17:57.000]  做好你的工作
[00:17:57.000 --> 00:17:59.000]  看對我們的老闆
[00:17:59.000 --> 00:18:00.000]  安息年
[00:18:00.000 --> 00:18:02.000]  神是供應我們的主
[00:18:02.000 --> 00:18:04.000]  第七年休息
[00:18:04.000 --> 00:18:05.000]  不耕不種
[00:18:05.000 --> 00:18:07.000]  然後要地歇息
[00:18:07.000 --> 00:18:09.000]  是神人的約
[00:18:09.000 --> 00:18:10.000]  安息當中
[00:18:10.000 --> 00:18:13.000]  我們要關顧人的需要
[00:18:13.000 --> 00:18:16.000]  大家有沒有試過很忙
[00:18:16.000 --> 00:18:18.000]  有沒有試過很忙
[00:18:18.000 --> 00:18:20.000]  忙的時候
[00:18:20.000 --> 00:18:22.000]  可不可以跟我試過
[00:18:22.000 --> 00:18:24.000]  忙到什麼時候
[00:18:24.000 --> 00:18:28.000]  是誰來就誰死
[00:18:28.000 --> 00:18:29.000]  你不要過來
[00:18:29.000 --> 00:18:30.000]  我在忙
[00:18:30.000 --> 00:18:31.000]  快走快走快走
[00:18:31.000 --> 00:18:32.000]  不要過來
[00:18:32.000 --> 00:18:34.000]  我經常在家聽的說話
[00:18:34.000 --> 00:18:35.000]  就是我老婆跟我說
[00:18:35.000 --> 00:18:36.000]  不要過來不要過來
[00:18:36.000 --> 00:18:39.000]  因為她在說一些不同的事
[00:18:39.000 --> 00:18:40.000]  當你忙的時候
[00:18:40.000 --> 00:18:41.000]  恐怕你沒有心
[00:18:41.000 --> 00:18:44.000]  沒有力去關心身邊的人
[00:18:44.000 --> 00:18:47.000]  教會今年的講題是活出愛
[00:18:47.000 --> 00:18:50.000]  今季是講要互相相愛
[00:18:50.000 --> 00:18:52.000]  但是我們太忙的時候
[00:18:52.000 --> 00:18:54.000]  心裡有很多煩惱
[00:18:54.000 --> 00:18:56.000]  想著公司還沒搞定
[00:18:56.000 --> 00:18:58.000]  家裡的賬單還沒給
[00:18:58.000 --> 00:19:00.000]  或者哪個親人
[00:19:00.000 --> 00:19:02.000]  哪個老人家長者
[00:19:02.000 --> 00:19:03.000]  有很嚴重的健康問題
[00:19:03.000 --> 00:19:05.000]  很多事情搞不定
[00:19:05.000 --> 00:19:07.000]  或者你自己面對
[00:19:07.000 --> 00:19:08.000]  一個很大的困難
[00:19:08.000 --> 00:19:10.000]  你搞不定很多問題
[00:19:10.000 --> 00:19:14.000]  很多東西還沒做十個茶
[00:19:14.000 --> 00:19:15.000]  煲九個蓋
[00:19:15.000 --> 00:19:16.000]  八個蓋
[00:19:16.000 --> 00:19:18.000]  在這個困難當中
[00:19:18.000 --> 00:19:22.000]  你沒有心力去關心身邊的人
[00:19:22.000 --> 00:19:25.000]  甄子晨說你要停下來
[00:19:25.000 --> 00:19:27.000]  停下來仰望我
[00:19:27.000 --> 00:19:30.000]  先記得我供應你的需要
[00:19:30.000 --> 00:19:31.000]  記得我釋放了你
[00:19:31.000 --> 00:19:33.000]  你不再被捆綁
[00:19:33.000 --> 00:19:34.000]  你有自由
[00:19:34.000 --> 00:19:36.000]  我會給你足夠的生活
[00:19:36.000 --> 00:19:40.000]  然後你愛身邊的人
[00:19:40.000 --> 00:19:41.000]  你關心這個地
[00:19:41.000 --> 00:19:43.000]  是神的心意
[00:19:43.000 --> 00:19:45.000]  神的命令
[00:19:45.000 --> 00:19:47.000]  神說你這樣過活
[00:19:47.000 --> 00:19:49.000]  就能夠享受到
[00:19:49.000 --> 00:19:51.000]  祂的恩典和福氣
[00:19:51.000 --> 00:19:52.000]  如果不守
[00:19:52.000 --> 00:19:54.000]  當時人有什麼後果呢
[00:19:54.000 --> 00:19:56.000]  我們看文數記
[00:19:56.000 --> 00:19:58.000]  審章32至36節
[00:19:58.000 --> 00:19:59.000]  一起讀吧
[00:19:59.000 --> 00:20:27.000]  用石頭打死他
[00:20:27.000 --> 00:20:30.000]  次照約我所吩咐摩西的
[00:20:30.000 --> 00:20:34.000]  先說這個人被人用石頭打死
[00:20:34.000 --> 00:20:35.000]  問問大家
[00:20:35.000 --> 00:20:37.000]  犯了什麼罪
[00:20:37.000 --> 00:20:39.000]  是不是殺人放火
[00:20:39.000 --> 00:20:40.000]  姦淫擄掠
[00:20:40.000 --> 00:20:42.000]  是什麼罪
[00:20:42.000 --> 00:20:43.000]  撿柴
[00:20:43.000 --> 00:20:45.000]  撿柴也打死
[00:20:45.000 --> 00:20:47.000]  有沒有搞錯
[00:20:47.000 --> 00:20:48.000]  今天星期幾
[00:20:48.000 --> 00:20:51.000]  下午誰開OT
[00:20:51.000 --> 00:20:52.000]  加班
[00:20:52.000 --> 00:20:55.000]  舉手
[00:20:55.000 --> 00:20:57.000]  沒有人舉手
[00:20:57.000 --> 00:20:58.000]  有的
[00:20:58.000 --> 00:20:59.000]  不舉手
[00:20:59.000 --> 00:21:01.000]  早台有個姊妹舉手
[00:21:01.000 --> 00:21:02.000]  不用擔心
[00:21:02.000 --> 00:21:05.000]  我們不會用石頭扔死你
[00:21:05.000 --> 00:21:06.000]  聖經很不明白
[00:21:06.000 --> 00:21:08.000]  為什麼這麼嚴厲
[00:21:08.000 --> 00:21:10.000]  神這麼惡
[00:21:10.000 --> 00:21:12.000]  我撿柴
[00:21:12.000 --> 00:21:14.000]  也被人用石頭打死
[00:21:14.000 --> 00:21:16.000]  很多時候讀聖經
[00:21:16.000 --> 00:21:17.000]  看舊約
[00:21:17.000 --> 00:21:18.000]  很多類似的經文
[00:21:18.000 --> 00:21:19.000]  真的不明白
[00:21:19.000 --> 00:21:20.000]  為什麼神這麼惡
[00:21:20.000 --> 00:21:21.000]  這麼多又死
[00:21:21.000 --> 00:21:22.000]  這個又死
[00:21:22.000 --> 00:21:23.000]  那個又死
[00:21:23.000 --> 00:21:25.000]  這是什麼意思
[00:21:25.000 --> 00:21:26.000]  我自己看的時候
[00:21:26.000 --> 00:21:28.000]  我自己有一個方法
[00:21:28.000 --> 00:21:30.000]  去明白這些經文
[00:21:30.000 --> 00:21:32.000]  舊約的經文
[00:21:32.000 --> 00:21:35.000]  是今天我們的尷尬
[00:21:35.000 --> 00:21:36.000]  經文都是實物史的
[00:21:36.000 --> 00:21:37.000]  於教訓篤責
[00:21:37.000 --> 00:21:38.000]  私人歸正
[00:21:38.000 --> 00:21:39.000]  都是有益的
[00:21:39.000 --> 00:21:41.000]  因此從經文當中
[00:21:41.000 --> 00:21:44.000]  又要學今天對我們是什麼幫助
[00:21:44.000 --> 00:21:46.000]  是什麼提醒
[00:21:46.000 --> 00:21:47.000]  就是說
[00:21:47.000 --> 00:21:48.000]  如果我們不停的時候
[00:21:48.000 --> 00:21:50.000]  我們會死
[00:21:50.000 --> 00:21:51.000]  極端的說
[00:21:51.000 --> 00:21:53.000]  如果你一個禮拜
[00:21:53.000 --> 00:21:54.000]  七天
[00:21:54.000 --> 00:21:55.000]  每天
[00:21:55.000 --> 00:21:56.000]  24小時
[00:21:56.000 --> 00:21:57.000]  不停做工
[00:21:57.000 --> 00:21:59.000]  不睡不眠不休息
[00:21:59.000 --> 00:22:02.000]  你死不死
[00:22:02.000 --> 00:22:04.000]  大概都死了
[00:22:04.000 --> 00:22:06.000]  不死都半死
[00:22:06.000 --> 00:22:08.000]  你不要這麼極端
[00:22:08.000 --> 00:22:09.000]  可能你是
[00:22:09.000 --> 00:22:11.000]  一個禮拜上三天工
[00:22:11.000 --> 00:22:12.000]  不停的
[00:22:12.000 --> 00:22:13.000]  之後就睡一天
[00:22:13.000 --> 00:22:15.000]  又再踩四天
[00:22:15.000 --> 00:22:16.000]  才停
[00:22:16.000 --> 00:22:18.000]  這樣死不死
[00:22:18.000 --> 00:22:19.000]  可能你暫時不死
[00:22:19.000 --> 00:22:21.000]  但是經文就說
[00:22:21.000 --> 00:22:23.000]  你可能肉身不死
[00:22:23.000 --> 00:22:25.000]  但是久而久之
[00:22:25.000 --> 00:22:27.000]  你的屬靈生命可能會枯萎
[00:22:27.000 --> 00:22:29.000]  是帶來屬靈的死亡
[00:22:29.000 --> 00:22:31.000]  你不讓自己停下來
[00:22:31.000 --> 00:22:32.000]  不斷地踩
[00:22:32.000 --> 00:22:33.000]  不斷地搶
[00:22:33.000 --> 00:22:34.000]  你忘記了有神
[00:22:34.000 --> 00:22:35.000]  忘記了你有主
[00:22:35.000 --> 00:22:36.000]  有天父
[00:22:36.000 --> 00:22:39.000]  你將你的問題煩惱掙扎
[00:22:39.000 --> 00:22:41.000]  真的手當中不放出來
[00:22:41.000 --> 00:22:42.000]  很明顯
[00:22:42.000 --> 00:22:43.000]  很自然
[00:22:43.000 --> 00:22:44.000]  它帶來
[00:22:44.000 --> 00:22:45.000]  很多問題
[00:22:45.000 --> 00:22:46.000]  很多煩惱
[00:22:46.000 --> 00:22:49.000]  會令人枯萎
[00:22:49.000 --> 00:22:50.000]  開始的時候問了大家
[00:22:50.000 --> 00:22:52.000]  安息日有什麼可以做
[00:22:52.000 --> 00:22:53.000]  什麼不能做
[00:22:53.000 --> 00:22:55.000]  現在告訴大家
[00:22:55.000 --> 00:22:57.000]  記著書英格八章十三十四節
[00:22:57.000 --> 00:22:58.000]  一起讀吧
[00:23:16.000 --> 00:23:32.000]  (寫著書英格八章十三十四節)
[00:23:32.000 --> 00:23:35.000]  這些人在摩西之後
[00:23:35.000 --> 00:23:36.000]  約書也之後
[00:23:36.000 --> 00:23:39.000]  開始受到一個墮落
[00:23:39.000 --> 00:23:41.000]  到地步地不爽死人
[00:23:41.000 --> 00:23:44.000]  而經文在書英格八章十三十四節當中
[00:23:44.000 --> 00:23:47.000]  它說了你要禁止自己的腳
[00:23:47.000 --> 00:23:49.000]  踐踏安息日
[00:23:49.000 --> 00:23:51.000]  這段經文我跟大家分享的
[00:23:51.000 --> 00:23:53.000]  是不是出自和合本
[00:23:53.000 --> 00:23:55.000]  是出自新譯本
[00:23:55.000 --> 00:23:56.000]  因為我覺得這個經文
[00:23:56.000 --> 00:23:57.000]  比較容易理解
[00:23:57.000 --> 00:23:58.000]  比較容易明白
[00:23:58.000 --> 00:24:02.000]  它說你不要踐踏安息日
[00:24:02.000 --> 00:24:05.000]  即是說你不要踩安息日
[00:24:05.000 --> 00:24:07.000]  不要當它是舞蹈
[00:24:07.000 --> 00:24:10.000]  要尊敬它
[00:24:10.000 --> 00:24:11.000]  接著說
[00:24:11.000 --> 00:24:14.000]  不在聖日做自己高興的事
[00:24:14.000 --> 00:24:15.000]  為什麼呢
[00:24:15.000 --> 00:24:18.000]  因為那天神說了
[00:24:18.000 --> 00:24:19.000]  不是我們的
[00:24:19.000 --> 00:24:20.000]  是神的
[00:24:20.000 --> 00:24:22.000]  是分別為聖者的
[00:24:22.000 --> 00:24:24.000]  因此那天不是你的
[00:24:24.000 --> 00:24:27.000]  你不要亂用那天
[00:24:27.000 --> 00:24:30.000]  你不要自己想怎樣就怎樣
[00:24:30.000 --> 00:24:33.000]  之後稱這一天為可喜樂的
[00:24:33.000 --> 00:24:35.000]  是開心的
[00:24:35.000 --> 00:24:36.000]  是尊重它的
[00:24:36.000 --> 00:24:39.000]  安息日不是單單叫我們認罪悔改
[00:24:39.000 --> 00:24:41.000]  在神面前披麻
[00:24:41.000 --> 00:24:42.000]  即是蒙灰等等
[00:24:42.000 --> 00:24:44.000]  你有罪有這樣的感動
[00:24:44.000 --> 00:24:45.000]  當然可以做
[00:24:45.000 --> 00:24:46.000]  但是更加重要的
[00:24:46.000 --> 00:24:48.000]  就是你享受神的同在
[00:24:48.000 --> 00:24:50.000]  享受神給我們的安息
[00:24:50.000 --> 00:24:51.000]  那個平安
[00:24:51.000 --> 00:24:52.000]  那個喜樂
[00:24:52.000 --> 00:24:55.000]  然後你不走自己的道路
[00:24:55.000 --> 00:24:57.000]  不求自己的喜悅
[00:24:57.000 --> 00:24:59.000]  也不隨意說話
[00:24:59.000 --> 00:25:02.000]  在大家熟悉的和合本當中
[00:25:02.000 --> 00:25:03.000]  它這樣說
[00:25:03.000 --> 00:25:05.000]  不辦自己的私事
[00:25:05.000 --> 00:25:07.000]  不隨自己的私意
[00:25:07.000 --> 00:25:09.000]  不說自己的私話
[00:25:09.000 --> 00:25:12.000]  之後我們還可以以神為樂
[00:25:12.000 --> 00:25:14.000]  神就將我們放在高處
[00:25:14.000 --> 00:25:16.000]  和我們在一起
[00:25:16.000 --> 00:25:18.000]  享受祂的恩典的福氣
[00:25:18.000 --> 00:25:21.000]  祂自己的賜福給我們
[00:25:21.000 --> 00:25:24.000]  所以回答最早的問題
[00:25:24.000 --> 00:25:25.000]  安息日有什麼可以做
[00:25:25.000 --> 00:25:26.000]  什麼不能做
[00:25:26.000 --> 00:25:27.000]  有什麼可以打
[00:25:27.000 --> 00:25:29.000]  有什麼不能打
[00:25:29.000 --> 00:25:31.000]  其實不是一個正確的問題
[00:25:31.000 --> 00:25:33.000]  因為重點不是這些
[00:25:33.000 --> 00:25:34.000]  重點是說
[00:25:34.000 --> 00:25:37.000]  我們做的事情是不是神想我們做
[00:25:37.000 --> 00:25:40.000]  我們不要做自己的私事
[00:25:40.000 --> 00:25:43.000]  不要隨自己的私意
[00:25:43.000 --> 00:25:45.000]  不要說自己的私話
[00:25:45.000 --> 00:25:46.000]  是那天
[00:25:46.000 --> 00:25:49.000]  享受和神在一起的那一天
[00:25:49.000 --> 00:25:50.000]  那是很多墓碑
[00:25:50.000 --> 00:25:54.000]  在神裡面的那個恩典
[00:25:54.000 --> 00:25:57.000]  我自己預備經文
[00:25:57.000 --> 00:25:59.000]  當然要做一下
[00:25:59.000 --> 00:26:00.000]  只有我講一次不行
[00:26:00.000 --> 00:26:03.000]  我就自己定了去學安息
[00:26:03.000 --> 00:26:04.000]  我怎樣學安息呢
[00:26:04.000 --> 00:26:05.000]  我自己定了一天
[00:26:05.000 --> 00:26:08.000]  我定了星期五至星期六
[00:26:08.000 --> 00:26:10.000]  星期五黃昏到星期六黃昏
[00:26:10.000 --> 00:26:11.000]  我這樣不是說
[00:26:11.000 --> 00:26:14.000]  我特別喜歡猶太文化傳統
[00:26:14.000 --> 00:26:15.000]  不是這樣
[00:26:15.000 --> 00:26:16.000]  而是覺得
[00:26:16.000 --> 00:26:18.000]  星期日有時要回教會
[00:26:18.000 --> 00:26:19.000]  大早等等
[00:26:19.000 --> 00:26:20.000]  都很多事要做
[00:26:20.000 --> 00:26:21.000]  好像我心沒那麼定
[00:26:21.000 --> 00:26:24.000]  我選擇了星期六做安息日
[00:26:24.000 --> 00:26:27.000]  我做的時候怎樣呢
[00:26:27.000 --> 00:26:29.000]  我平時星期六上午
[00:26:29.000 --> 00:26:31.000]  我回公司開OT
[00:26:31.000 --> 00:26:33.000]  就是自己加班做少些事
[00:26:33.000 --> 00:26:34.000]  簽個名
[00:26:34.000 --> 00:26:35.000]  看文件
[00:26:35.000 --> 00:26:37.000]  那天早上公司沒什麼人
[00:26:37.000 --> 00:26:41.000]  就最好時間清理桌面的工作
[00:26:41.000 --> 00:26:42.000]  糟糕了
[00:26:42.000 --> 00:26:44.000]  自己這樣定了之後
[00:26:44.000 --> 00:26:46.000]  星期六就不能回公司
[00:26:46.000 --> 00:26:47.000]  不能加班
[00:26:47.000 --> 00:26:50.000]  唯有一戰就盡踩
[00:26:50.000 --> 00:26:51.000]  踩完之後
[00:26:51.000 --> 00:26:54.000]  等我星期六可以放假休息
[00:26:54.000 --> 00:26:56.000]  話雖如此
[00:26:56.000 --> 00:26:59.000]  但是工作多的時候都很煩亂
[00:26:59.000 --> 00:27:01.000]  有一天好像星期三
[00:27:01.000 --> 00:27:04.000]  今晚要回教會帶祈禱會
[00:27:04.000 --> 00:27:05.000]  要預備
[00:27:05.000 --> 00:27:06.000]  要想
[00:27:06.000 --> 00:27:07.000]  很多事要做
[00:27:07.000 --> 00:27:08.000]  那怎麼辦呢
[00:27:08.000 --> 00:27:09.000]  心很煩
[00:27:09.000 --> 00:27:10.000]  煩在
[00:27:10.000 --> 00:27:12.000]  很踢腳
[00:27:12.000 --> 00:27:14.000]  很不喜歡
[00:27:14.000 --> 00:27:16.000]  突然想起
[00:27:16.000 --> 00:27:18.000]  原來我星期五晚上
[00:27:18.000 --> 00:27:20.000]  可以安息了
[00:27:20.000 --> 00:27:22.000]  突然期望
[00:27:22.000 --> 00:27:24.000]  像什麼呢
[00:27:24.000 --> 00:27:27.000]  像星期五晚上買機票飛這樣
[00:27:27.000 --> 00:27:29.000]  星期五買機票可以飛到台灣
[00:27:29.000 --> 00:27:30.000]  日本
[00:27:30.000 --> 00:27:31.000]  泰國
[00:27:31.000 --> 00:27:32.000]  可以去Happy
[00:27:32.000 --> 00:27:33.000]  是那個感覺
[00:27:33.000 --> 00:27:35.000]  有個日期
[00:27:35.000 --> 00:27:38.000]  有個時間
[00:27:38.000 --> 00:27:39.000]  有個點
[00:27:39.000 --> 00:27:40.000]  有個位
[00:27:40.000 --> 00:27:42.000]  在那天可以停工
[00:27:42.000 --> 00:27:45.000]  當中的喜樂平安我沒試過
[00:27:45.000 --> 00:27:47.000]  原來可以這樣
[00:27:47.000 --> 00:27:49.000]  去享受神的恩典
[00:27:49.000 --> 00:27:50.000]  以神為樂
[00:27:50.000 --> 00:27:52.000]  不做自己的私事
[00:27:52.000 --> 00:27:58.000]  神會是加添我們的喜樂和平安
[00:27:58.000 --> 00:28:00.000]  聖經說到
[00:28:00.000 --> 00:28:03.000]  之後人是離開神
[00:28:03.000 --> 00:28:05.000]  是犯祂的罪
[00:28:05.000 --> 00:28:07.000]  不受安息日
[00:28:07.000 --> 00:28:10.000]  因此利米先師在他的時候
[00:28:10.000 --> 00:28:13.000]  再一次重修神的殿之後
[00:28:13.000 --> 00:28:16.000]  同樣是叫人進到神的安息當中
[00:28:16.000 --> 00:28:18.000]  再一次要受安息日
[00:28:18.000 --> 00:28:20.000]  但是到耶穌時代
[00:28:20.000 --> 00:28:21.000]  人的問題
[00:28:21.000 --> 00:28:23.000]  在很多人的律法當中
[00:28:23.000 --> 00:28:26.000]  變了安息日成了一個膽子
[00:28:26.000 --> 00:28:28.000]  不能夠帶來生命
[00:28:28.000 --> 00:28:31.000]  在我講新的安息之前
[00:28:31.000 --> 00:28:33.000]  想和大家看幾個的安息
[00:28:33.000 --> 00:28:34.000]  在《四經》當中
[00:28:34.000 --> 00:28:36.000]  講了幾個做的安息
[00:28:36.000 --> 00:28:38.000]  第一個是神創造的安息
[00:28:38.000 --> 00:28:41.000]  是《創世紀》二章一至三節
[00:28:41.000 --> 00:28:42.000]  剛才講過
[00:28:42.000 --> 00:28:44.000]  第二個是加南的安息
[00:28:44.000 --> 00:28:46.000]  是《生命記》十二章九至十節
[00:28:46.000 --> 00:28:47.000]  那裡講了
[00:28:47.000 --> 00:28:50.000]  原來人是進到加南的美地
[00:28:50.000 --> 00:28:52.000]  所以應該是進到安息當中
[00:28:52.000 --> 00:28:55.000]  因此這個進去之地
[00:28:55.000 --> 00:28:57.000]  是等同安息
[00:28:57.000 --> 00:28:59.000]  第三個是主教安息
[00:28:59.000 --> 00:29:00.000]  第四個是再講
[00:29:00.000 --> 00:29:03.000]  最後一個是主宰理的安息
[00:29:03.000 --> 00:29:05.000]  到新的時代
[00:29:05.000 --> 00:29:07.000]  巴哈夫金十一章二十八至二十九節
[00:29:07.000 --> 00:29:10.000]  耶穌再一次定義安息日
[00:29:10.000 --> 00:29:11.000]  我和大家分享
[00:29:11.000 --> 00:29:13.000]  我讀成日經文
[00:29:13.000 --> 00:29:15.000]  凡怒虎擔重擔的人
[00:29:15.000 --> 00:29:32.000]  在新的時代耶穌說我來了
[00:29:32.000 --> 00:29:34.000]  你有怒虎重擔
[00:29:34.000 --> 00:29:36.000]  你到我面前
[00:29:36.000 --> 00:29:39.000]  你學我的樣式
[00:29:39.000 --> 00:29:41.000]  就得到安息
[00:29:41.000 --> 00:29:43.000]  你不要負世界的厄
[00:29:43.000 --> 00:29:45.000]  是負國的厄
[00:29:45.000 --> 00:29:46.000]  他要負神的厄
[00:29:46.000 --> 00:29:48.000]  負主的厄
[00:29:48.000 --> 00:29:49.000]  學主的樣式
[00:29:49.000 --> 00:29:51.000]  心柔和謙卑
[00:29:51.000 --> 00:29:52.000]  就是今天
[00:29:52.000 --> 00:29:54.000]  可以在新的時代得到的安息
[00:29:54.000 --> 00:29:55.000]  這個安息
[00:29:55.000 --> 00:29:57.000]  不是抹殺之前神的啟示
[00:29:57.000 --> 00:29:59.000]  它同樣要停工
[00:29:59.000 --> 00:30:00.000]  同樣要紀念神的創造
[00:30:00.000 --> 00:30:01.000]  神的拯救
[00:30:01.000 --> 00:30:03.000]  但是同樣今天
[00:30:03.000 --> 00:30:06.000]  可以在主面前得到主的安息
[00:30:06.000 --> 00:30:09.000]  大概在商學經文當中
[00:30:09.000 --> 00:30:11.000]  講安息講得最多的是
[00:30:11.000 --> 00:30:13.000]  《希伯特書》第三第四章
[00:30:13.000 --> 00:30:15.000]  當中講到不同的安息
[00:30:15.000 --> 00:30:16.000]  有時看得很亂
[00:30:16.000 --> 00:30:19.000]  很難掌握到說些什麼
[00:30:19.000 --> 00:30:21.000]  但是如果大家明白了
[00:30:21.000 --> 00:30:23.000]  《羅興經》有起碼四種安息
[00:30:23.000 --> 00:30:27.000]  再看這段經文就容易理解
[00:30:27.000 --> 00:30:30.000]  當中作者用了不同的安息
[00:30:30.000 --> 00:30:31.000]  去寫的經文
[00:30:31.000 --> 00:30:33.000]  因此有點混亂
[00:30:33.000 --> 00:30:35.000]  但是今天跟大家分享的
[00:30:35.000 --> 00:30:36.000]  是這兩字經文
[00:30:36.000 --> 00:30:38.000]  我們一起讀吧
[00:30:38.000 --> 00:30:41.000]  所聽見的道與他們無益
[00:30:41.000 --> 00:30:43.000]  因為他們沒有信心
[00:30:43.000 --> 00:30:45.000]  與所聽見的道調和
[00:30:45.000 --> 00:30:47.000]  因為那轉入安息的
[00:30:47.000 --> 00:30:49.000]  乃是揭掉自己的功
[00:30:49.000 --> 00:30:51.000]  正如神揭掉他的功一樣
[00:30:51.000 --> 00:30:59.000]  好,謝謝
[00:30:59.000 --> 00:31:03.000]  經文講了一個原因
[00:31:03.000 --> 00:31:05.000]  我們進不了安息
[00:31:05.000 --> 00:31:06.000]  其實看過《希伯特書》
[00:31:06.000 --> 00:31:08.000]  講到當時的人進不了安息
[00:31:08.000 --> 00:31:10.000]  是指進不了迦蘭默安息
[00:31:10.000 --> 00:31:12.000]  曾在抗議當中罵我們
[00:31:12.000 --> 00:31:15.000]  他們硬著心不聽我律法
[00:31:15.000 --> 00:31:16.000]  不理解我的命
[00:31:16.000 --> 00:31:18.000]  所以發誓進不了安息
[00:31:18.000 --> 00:31:20.000]  然後就說他們沒有信心
[00:31:20.000 --> 00:31:23.000]  與所聽見的道調和
[00:31:23.000 --> 00:31:27.000]  沒有信心與所聽見的道調和
[00:31:27.000 --> 00:31:30.000]  原來我們聽很多
[00:31:30.000 --> 00:31:33.000]  但恐怕行的不是很多
[00:31:33.000 --> 00:31:34.000]  而聽了之後
[00:31:34.000 --> 00:31:37.000]  我們沒有信心去擁抱這些信息
[00:31:37.000 --> 00:31:39.000]  這些是真理
[00:31:39.000 --> 00:31:43.000]  恐怕就得不到當中的好處
[00:31:43.000 --> 00:31:45.000]  因此我們難免
[00:31:45.000 --> 00:31:47.000]  很多時候還落在一個
[00:31:47.000 --> 00:31:50.000]  恐懼、擔心、憂慮的境界當中
[00:31:50.000 --> 00:31:52.000]  得不到今天
[00:31:52.000 --> 00:31:54.000]  在商學時代給我們的安息
[00:31:54.000 --> 00:31:56.000]  就是平安、喜樂
[00:31:56.000 --> 00:31:58.000]  常常不斷講
[00:31:58.000 --> 00:32:00.000]  它裡面有平安
[00:32:00.000 --> 00:32:04.000]  常常不斷講我們要事上喜樂
[00:32:04.000 --> 00:32:08.000]  平安喜樂就是今天神給我們的安息
[00:32:08.000 --> 00:32:10.000]  我們得不到、進不了
[00:32:10.000 --> 00:32:12.000]  首先我們沒有信心
[00:32:12.000 --> 00:32:14.000]  我們信不過神
[00:32:14.000 --> 00:32:16.000]  真的會幫助我們
[00:32:16.000 --> 00:32:18.000]  我們今天遇到不同的難處
[00:32:18.000 --> 00:32:19.000]  我們要祈禱
[00:32:19.000 --> 00:32:20.000]  但之後會怎樣呢?
[00:32:20.000 --> 00:32:22.000]  神是否真的會幫助我們呢?
[00:32:22.000 --> 00:32:26.000]  因為事情是這樣發生的
[00:32:26.000 --> 00:32:28.000]  我們會擔心、會憂慮
[00:32:28.000 --> 00:32:30.000]  無法解決
[00:32:30.000 --> 00:32:33.000]  解決之後見不到明顯的改變
[00:32:33.000 --> 00:32:37.000]  沒有信心知道主會看顧著我們
[00:32:37.000 --> 00:32:39.000]  然後英文說
[00:32:39.000 --> 00:32:43.000]  我們不得竭力,進到安息當中
[00:32:43.000 --> 00:32:46.000]  大概人的本性都是停不下來
[00:32:46.000 --> 00:32:49.000]  停下來就好像沒什麼渣滓
[00:32:49.000 --> 00:32:52.000]  停下來就像渾身不舒服那樣
[00:32:52.000 --> 00:32:55.000]  在工作的日子都是這樣
[00:32:55.000 --> 00:32:58.000]  然後你要放手,講容易
[00:32:58.000 --> 00:32:59.000]  牧師講過很多次
[00:32:59.000 --> 00:33:01.000]  但做得很難
[00:33:01.000 --> 00:33:03.000]  你要將憂慮放給神
[00:33:03.000 --> 00:33:05.000]  講容易,做不到
[00:33:05.000 --> 00:33:10.000]  將煩惱噴爛,放在手中
[00:33:10.000 --> 00:33:12.000]  因此就得不到安息
[00:33:12.000 --> 00:33:14.000]  很基本、很簡單
[00:33:14.000 --> 00:33:16.000]  但人卻做不到
[00:33:16.000 --> 00:33:20.000]  所以神說你要竭力進到安息
[00:33:20.000 --> 00:33:23.000]  要竭力給自己改變思想
[00:33:23.000 --> 00:33:25.000]  相信神會幫助你
[00:33:25.000 --> 00:33:27.000]  相信主會供應你的需要
[00:33:27.000 --> 00:33:29.000]  在世上一切奉承
