
[00:00:00.000 --> 00:00:03.600]  其實就在我們昨天早上的
[00:20:19.380 --> 00:20:21.780]  他說今天世界基本的問題
[00:20:21.780 --> 00:20:24.500]  在於權柄的問題
[00:20:24.500 --> 00:20:26.900]  世局的混亂
[00:20:26.900 --> 00:20:33.780]  是造因於人們失去了對權柄的尊重
[00:20:33.780 --> 00:20:36.260]  不管這個權柄是在國家
[00:20:36.260 --> 00:20:37.900]  在工作地點
[00:20:37.900 --> 00:20:39.540]  在家裡面或在學校
[00:20:39.540 --> 00:20:42.820]  或在任何地方
[00:20:42.820 --> 00:20:45.300]  權柄是上的
[00:20:45.300 --> 00:20:47.700]  我個人認為這是他說的
[00:20:47.700 --> 00:20:49.940]  這一切都是從家中
[00:20:49.940 --> 00:20:53.860]  從婚姻關係開始的
[00:20:53.860 --> 00:20:55.300]  所以他發出了這句話
[00:20:55.300 --> 00:20:57.140]  他說我膽敢的質問
[00:20:57.140 --> 00:20:59.620]  一個婚姻破裂的政治家
[00:20:59.620 --> 00:21:05.060]  是否有權利就世界問題發表意見
[00:21:05.060 --> 00:21:06.580]  這句話經典
[00:21:06.580 --> 00:21:08.260]  high了一下
[00:21:08.260 --> 00:21:11.380]  但是你看見今天很多世界的領袖
[00:21:11.380 --> 00:21:14.740]  本身自己婚姻一團糟
[00:21:14.740 --> 00:21:25.620]  最近加拿大的總理杜魯道才剛離婚
[00:21:25.620 --> 00:21:27.860]  是離婚還是分居
[00:21:27.860 --> 00:21:29.860]  離婚
[00:21:29.860 --> 00:21:32.500]  然後你看見甚至這個世界
[00:21:32.500 --> 00:21:33.780]  還有一些的領袖
[00:21:33.780 --> 00:21:37.460]  根本就是同性戀的
[00:21:37.460 --> 00:21:40.500]  歐洲好幾個國家的領袖都是如此
[00:21:40.500 --> 00:21:41.940]  親愛的公子妹
[00:21:41.940 --> 00:21:44.740]  所以你可以看見一件事情
[00:21:44.740 --> 00:21:48.340]  鍾馬田在二十世紀那個年代
[00:21:48.340 --> 00:21:50.180]  他發出這樣子的一個
[00:21:50.180 --> 00:21:52.500]  可以先知訊的這一句話
[00:21:52.500 --> 00:21:56.020]  他說我相信從二次世界大戰以來
[00:21:56.020 --> 00:21:58.100]  急劇上升的離婚率
[00:21:58.100 --> 00:21:59.940]  只有一個理由可以解釋
[00:21:59.940 --> 00:22:02.900]  那就是男人和女人不明白聖經
[00:22:02.900 --> 00:22:04.020]  有關婚姻
[00:22:04.020 --> 00:22:09.940]  有關丈夫與妻子的教訓
[00:22:09.940 --> 00:22:12.100]  不信主的人他不去明白
[00:22:12.100 --> 00:22:14.900]  那根本也是
[00:22:14.900 --> 00:22:17.060]  也不用說什麼了
[00:22:17.060 --> 00:22:19.060]  但是今天很多的基督徒
[00:22:19.060 --> 00:22:22.020]  也不明白聖經的教訓
[00:22:22.020 --> 00:22:22.900]  或者是說
[00:22:22.900 --> 00:22:26.260]  也不按照聖經的教導去行
[00:22:26.260 --> 00:22:28.980]  那這就是今天婚姻問題的
[00:22:28.980 --> 00:22:31.700]  根本的癥結所在
[00:22:31.700 --> 00:22:33.140]  所以保羅在這裡說
[00:22:33.140 --> 00:22:36.020]  你們做妻子的順服丈夫
[00:22:36.020 --> 00:22:38.740]  這是合宜的
[00:22:38.740 --> 00:22:41.300]  這是合宜的
[00:22:41.300 --> 00:22:43.860]  第二個
[00:22:43.860 --> 00:22:45.140]  保羅
[00:22:45.140 --> 00:22:49.620]  第二個我們看在彼得前書
[00:22:49.620 --> 00:22:51.300]  彼得在這邊講的這一段話
[00:22:51.300 --> 00:22:54.340]  也講到有關妻子的順服的問題
[00:22:54.340 --> 00:22:56.420]  彼得就在這裡講
[00:22:56.420 --> 00:22:57.940]  我們來看一下
[00:22:57.940 --> 00:23:00.260]  彼得起先他講的說
[00:23:00.260 --> 00:23:03.060]  你們不要以外面的編頭髮啦
[00:23:03.060 --> 00:23:04.100]  戴金絲啦
[00:23:04.100 --> 00:23:06.660]  穿美麗的衣服啦
[00:23:06.660 --> 00:23:10.500]  作為裝飾 勸導女人要以裡面的
[00:23:10.500 --> 00:23:13.700]  存著長久溫柔安靜的心為裝飾
[00:23:13.700 --> 00:23:14.740]  講完這個之後呢
[00:23:14.740 --> 00:23:18.500]  他說因為古時仰賴神的聖潔婦人
[00:23:18.500 --> 00:23:20.980]  正是以此為裝飾
[00:23:20.980 --> 00:23:23.300]  順從自己的丈夫
[00:23:23.300 --> 00:23:25.860]  換句話說什麼裝飾
[00:23:25.860 --> 00:23:27.940]  什麼裝飾
[00:23:27.940 --> 00:23:30.100]  古代這些聖潔的婦女
[00:23:30.100 --> 00:23:32.900]  她們用什麼做裝飾呢
[00:23:32.900 --> 00:23:34.340]  她們用什麼
[00:23:34.340 --> 00:23:37.460]  她們用順服自己丈夫
[00:23:37.460 --> 00:23:39.540]  用順服這個美德
[00:23:39.540 --> 00:23:47.140]  用順服的品性來當作她的裝飾
[00:23:47.140 --> 00:23:50.660]  我就想到說在英文世界裡面
[00:23:50.660 --> 00:23:54.820]  現在很流行叫做beauty
[00:23:54.820 --> 00:24:01.380]  有沒有
[00:24:01.380 --> 00:24:04.980]  那天我女兒要去參加一個婚禮
[00:24:04.980 --> 00:24:19.540]  她姐姐就幫她去戴假睫毛
[00:24:19.540 --> 00:24:25.460]  其實姐妹們戴假睫毛舒不舒服
[00:24:25.460 --> 00:24:26.180]  不舒服
[00:24:26.180 --> 00:24:28.100]  假的怎麼會舒服嘛
[00:24:28.100 --> 00:24:30.260]  戴假牙舒服嗎
[00:24:30.260 --> 00:24:32.580]  這個我有經驗 不舒服
[00:24:32.580 --> 00:24:35.380]  可以的話我不要戴假牙
[00:24:35.380 --> 00:24:36.260]  親愛的丘子妹
[00:24:36.260 --> 00:24:38.660]  可是今天這個世界就告訴你說
[00:24:38.660 --> 00:24:41.620]  你的眉毛要這樣子才美
[00:24:41.620 --> 00:24:43.140]  要翹起來
[00:24:43.140 --> 00:24:45.220]  有誰這樣翹呢
[00:24:45.220 --> 00:24:48.740]  我們中國人天生翹的沒幾個吧
[00:24:48.740 --> 00:24:53.300]  所以每個中國女孩都要去買個那個東西翹一下
[00:24:53.300 --> 00:24:56.180]  那個叫做beauty
[00:24:56.180 --> 00:24:58.740]  親愛的丘子妹
[00:24:58.740 --> 00:25:02.980]  彼得在這裡說你要以順服
[00:25:02.980 --> 00:25:04.340]  這才是beauty
[00:25:04.340 --> 00:25:14.100]  跟你旁邊說順服才是beauty
[00:25:14.100 --> 00:25:16.740]  弟兄們 年輕弟兄
[00:25:16.740 --> 00:25:22.980]  將來找對象不要只看漂亮的
[00:25:22.980 --> 00:25:26.340]  我看過很漂亮的太太
[00:25:26.340 --> 00:25:28.340]  罵起先生罵兒子
[00:25:28.340 --> 00:25:35.620]  那真的是罵的狗血淋頭
[00:25:35.620 --> 00:25:40.820]  所以你不要以外面的這些東西來當作美麗
[00:25:40.820 --> 00:25:49.940]  他說要以長久的溫柔順服來當作美麗
[00:25:49.940 --> 00:25:52.260]  所以順服是美麗
[00:25:52.260 --> 00:25:54.100]  那換句話說
[00:25:54.100 --> 00:25:55.460]  相對的是什麼呢
[00:25:55.460 --> 00:25:58.420]  《真言書》二十五章這一段先進我們大家一起來
[00:25:58.420 --> 00:26:00.340]  二十四節我們一起來念好不好
[00:26:00.340 --> 00:26:03.220]  寧可住在屋頂的角上
[00:26:03.220 --> 00:26:05.540]  不在寬闊的房屋上
[00:26:05.540 --> 00:26:10.500]  與爭吵的夫人同住
[00:26:10.500 --> 00:26:14.660]  住在PV大房子
[00:26:14.660 --> 00:26:20.900]  但是太太天天跟你吵架
[00:26:20.900 --> 00:26:23.700]  所以《真言書》講得真好
[00:26:23.700 --> 00:26:28.180]  我寧可住在那個偏僻的小角的一個角落
[00:26:28.180 --> 00:26:33.060]  但是我不要跟那個天天跟我吵架的那個夫人住在一起
[00:26:33.060 --> 00:26:34.980]  阿門
[00:26:34.980 --> 00:26:37.220]  弟兄都阿門
[00:26:37.220 --> 00:26:39.300]  現在劉姊妹
[00:26:39.300 --> 00:26:42.900]  換句話說這裡講的爭吵的夫人是什麼
[00:26:42.900 --> 00:26:45.540]  這叫ugly
[00:26:45.540 --> 00:26:48.500]  這叫醜陋 懂嗎
[00:26:48.500 --> 00:26:55.060]  所以一方面讓我們看見順服是一個美麗
[00:26:55.060 --> 00:26:57.860]  那麼爭吵呢
[00:26:57.860 --> 00:27:00.180]  專恨 霸道
[00:27:00.180 --> 00:27:01.540]  這樣子的婦女
[00:27:01.540 --> 00:27:02.980]  這樣子的太太
[00:27:02.980 --> 00:27:06.020]  反而是變成是一個什麼
[00:27:06.020 --> 00:27:08.340]  一個醜陋
[00:27:08.340 --> 00:27:09.620]  現在劉姊妹
[00:27:09.620 --> 00:27:13.060]  這個是跟整個世界很不一樣的觀念
[00:27:13.060 --> 00:27:14.420]  但是親愛的劉姊妹
[00:27:14.420 --> 00:27:17.300]  神的話永遠不會改變
[00:27:17.300 --> 00:27:20.020]  神的話一句一話都不會改變
[00:27:20.020 --> 00:27:22.180]  你相信嗎
[00:27:22.180 --> 00:27:23.380]  你真相信嗎
[00:27:23.380 --> 00:27:26.340]  我特別問幾位姊妹你真相信嗎
[00:27:26.340 --> 00:27:27.860]  你相信神的話
[00:27:27.860 --> 00:27:30.100]  你照神的話去做
[00:27:30.100 --> 00:27:33.940]  你一定蒙福 阿門
[00:27:33.940 --> 00:27:39.620]  好 那所以
[00:27:39.620 --> 00:27:43.060]  時間的關係我要跳過去了
[00:27:43.060 --> 00:27:45.460]  好 我很快提一下
[00:27:45.460 --> 00:27:50.820]  他這個聖經接著彼得就講到了用沙拉做比喻
[00:27:50.820 --> 00:27:54.180]  你想到沙拉的時候你想到什麼嗎
[00:27:54.180 --> 00:27:56.580]  他這個地方特別指的
[00:27:56.580 --> 00:28:03.700]  記不記得亞伯拉有一次他要下埃及對不對
[00:28:03.700 --> 00:28:07.860]  那麼結果他碰到
[00:28:07.860 --> 00:28:11.780]  哎呀 他想說糟糕了
[00:28:11.780 --> 00:28:14.340]  我的太太這麼漂亮
[00:28:14.340 --> 00:28:18.980]  萬一這個會對他有什麼樣子
[00:28:18.980 --> 00:28:20.260]  所以他就說
[00:28:20.260 --> 00:28:28.180]  你就說你是我的妹子
[00:28:28.180 --> 00:28:30.340]  我妹妹
[00:28:30.340 --> 00:28:34.740]  請問亞伯拉他有沒有撒謊
[00:28:34.740 --> 00:28:36.340]  那麼請問
[00:28:36.340 --> 00:28:40.820]  沙拉最後有沒有聽從他 有沒有
[00:28:40.820 --> 00:28:43.060]  有
[00:28:43.060 --> 00:28:49.220]  聖經上把這一個說沙拉是順服
[00:28:49.220 --> 00:28:51.620]  把它當作是順服的榜樣
[00:28:51.620 --> 00:28:57.620]  有一次有一個師母在帶茶筋的時候查了這一段
[00:28:57.620 --> 00:29:00.020]  那麼就產生一段問話
[00:29:00.020 --> 00:29:01.460]  那麼這師母就問他們說
[00:29:01.460 --> 00:29:06.980]  他說 哎呀 他講的來龍去脈這個故事
[00:29:06.980 --> 00:29:08.420]  然後就問這些姊妹們
[00:29:08.420 --> 00:29:12.740]  他說如果你先生為了保密出賣太太
[00:29:12.740 --> 00:29:14.820]  這個人是怎麼樣的人
[00:29:14.820 --> 00:29:16.980]  他們這些姊妹們就紛紛說
[00:29:16.980 --> 00:29:19.780]  這個人是個賤人
[00:29:19.780 --> 00:29:21.540]  那麼結果這個師母又問了
[00:29:21.540 --> 00:29:24.180]  如果這個太太還繼續尊重先生
[00:29:24.180 --> 00:29:25.700]  稱他為我主
[00:29:25.700 --> 00:29:28.180]  那這個太太又是怎麼回事
[00:29:28.180 --> 00:29:30.260]  這些太太們 這些姊妹們就回答說
[00:29:30.260 --> 00:29:34.980]  這個太太是犯賤
[00:29:34.980 --> 00:29:36.580]  親愛的女士們
[00:29:36.580 --> 00:29:43.540]  沙拉 聖經說他還稱她的亞伯拉罕為主
[00:29:43.540 --> 00:29:46.100]  親愛的女同志們
[00:29:46.100 --> 00:29:48.740]  聖經有沒有問題
[00:29:48.740 --> 00:29:49.860]  親愛的女同志們
[00:29:49.860 --> 00:29:54.100]  你知道很多屬靈的功課是不能夠講道理的
[00:29:54.100 --> 00:29:58.100]  十字架是沒有辦法講道理的 有沒有
[00:29:58.100 --> 00:30:02.100]  請問耶穌憑什麼踏上十字架
[00:30:02.100 --> 00:30:03.620]  有沒有道理
[00:30:03.620 --> 00:30:04.740]  什麼道理
[00:30:04.740 --> 00:30:06.580]  他犯罪嗎 沒有
[00:30:06.580 --> 00:30:09.060]  他什麼都沒做 他沒有犯罪
[00:30:09.060 --> 00:30:09.700]  對不對
[00:30:09.700 --> 00:30:11.940]  但是耶穌定十字架
[00:30:11.940 --> 00:30:14.820]  就是神的旨意
[00:30:14.820 --> 00:30:16.100]  了解這個意思嗎
[00:30:16.100 --> 00:30:19.220]  同樣的 今天做妻子的順服丈夫
[00:30:19.220 --> 00:30:21.620]  你說為什麼
[00:30:21.620 --> 00:30:23.540]  為什麼
[00:30:23.540 --> 00:30:24.500]  不為什麼
[00:30:24.500 --> 00:30:27.220]  這是神的旨意
[00:30:27.220 --> 00:30:32.980]  跟你旁邊說這是神的旨意
[00:30:32.980 --> 00:30:33.940]  姊妹們忍耐一點
[00:30:33.940 --> 00:30:43.940]  馬上 我馬上要替你們平反了
[00:30:43.940 --> 00:30:48.900]  好
[00:30:48.900 --> 00:30:51.300]  奧古斯丁我們都知道
[00:30:51.300 --> 00:30:53.620]  他有一個禱告的母親
[00:30:53.620 --> 00:30:54.900]  這個故事我們都很熟悉
[00:30:54.900 --> 00:30:59.620]  我今天不是要講他的母親的禱告
[00:30:59.620 --> 00:31:02.420]  但是我今天要講的是
[00:31:02.420 --> 00:31:07.140]  奧古斯丁不僅僅有一個禱告的母親
[00:31:07.140 --> 00:31:16.740]  奧古斯丁有一個金錢的順服丈夫的母親
[00:31:16.740 --> 00:31:18.660]  那你說 哎呀
[00:31:18.660 --> 00:31:23.700]  奧古斯丁的爸爸一定是一個有學問
[00:31:23.700 --> 00:31:26.340]  而且又是很有品格的
[00:31:26.340 --> 00:31:27.540]  這樣子的一個人
[00:31:27.540 --> 00:31:30.740]  所以才會有奧古斯丁 你搞錯
[00:31:30.740 --> 00:31:36.180]  奧古斯丁的爸爸是什麼樣子一個爸爸呢
[00:31:36.180 --> 00:31:40.100]  根據這個歷史上面記載
[00:31:40.100 --> 00:31:43.620]  他的爸爸比他的媽媽
[00:31:43.620 --> 00:31:45.700]  這個媽媽叫莫妮卡
[00:31:45.700 --> 00:31:47.300]  大二十五歲
[00:31:47.300 --> 00:31:50.980]  所以等於是老夫少妻
[00:31:50.980 --> 00:31:53.140]  那剛剛結婚的時候呢
[00:31:53.140 --> 00:31:56.740]  這個莫妮卡跟先生住在頭家裡面
[00:31:56.740 --> 00:31:59.620]  而且他們的僕人就是搬弄是非
[00:31:59.620 --> 00:32:03.060]  所以婆媳關係搞得非常的不好
[00:32:03.060 --> 00:32:07.700]  讓他很難去在那個地方相處
[00:32:07.700 --> 00:32:09.300]  他的父親不是基督徒
[00:32:09.300 --> 00:32:12.500]  是羅馬的一個收稅的叫瑞麗
[00:32:12.500 --> 00:32:16.180]  而且他的父親就是本身的私生活很不好
[00:32:16.180 --> 00:32:17.620]  縱慾又不積極
[00:32:17.620 --> 00:32:20.100]  對妻子也不忠
[00:32:20.100 --> 00:32:22.260]  對妻子不忠的意思是什麼呢
[00:32:22.260 --> 00:32:24.820]  就是在外面常常臉花惹草
[00:32:24.820 --> 00:32:26.180]  你懂我意思嗎
[00:32:26.180 --> 00:32:29.300]  這樣子的一個丈夫可以順服嗎
[00:32:29.300 --> 00:32:32.420]  姐妹們
[00:32:32.420 --> 00:32:34.420]  你甚至可以搬出聖經來
[00:32:34.420 --> 00:32:36.980]  因為如果有淫亂的事情
[00:32:36.980 --> 00:32:40.340]  所以可以離婚
[00:32:40.340 --> 00:32:42.340]  但是莫妮卡沒有
[00:32:42.340 --> 00:32:45.780]  莫妮卡她卻是
[00:32:45.780 --> 00:32:49.940]  無論丈夫怎麼樣子的荒唐暴躁
[00:32:49.940 --> 00:32:52.980]  她照樣的言語溫柔
[00:32:52.980 --> 00:32:55.700]  從來不跟丈夫抗爭
[00:32:55.700 --> 00:32:57.460]  不起口角
[00:32:57.460 --> 00:33:01.940]  她總是默默的在那邊為她的先生禱告
[00:33:01.940 --> 00:33:05.460]  後來她感化了她的丈夫
[00:33:05.460 --> 00:33:08.100]  她的先生後來得病
[00:33:08.100 --> 00:33:14.820]  要離世之前信了耶穌
[00:33:14.820 --> 00:33:17.860]  現在劉子梅
[00:33:17.860 --> 00:33:21.860]  我相信這不是三言兩語可以解釋到
[00:33:21.860 --> 00:33:25.220]  奧古斯丁的母親莫妮卡
[00:33:25.220 --> 00:33:29.540]  她這一輩子跟她先生所受到的多少的苦
[00:33:29.540 --> 00:33:32.740]  她怎麼樣子能夠做到這樣子的地步呢
[00:33:32.740 --> 00:33:34.420]  那麼我們看看
[00:33:34.420 --> 00:33:37.460]  奧古斯丁在她的懺悔錄當中寫著
[00:33:37.460 --> 00:33:40.020]  她說她就是指她媽媽好
[00:33:40.020 --> 00:33:42.260]  她是她指她爸爸
[00:33:42.260 --> 00:33:44.580]  她視她為主人
[00:33:44.580 --> 00:33:48.660]  謙卑服侍努力感化她歸向你
[00:33:48.660 --> 00:33:50.740]  她以言行宣揚你
[00:33:50.740 --> 00:33:53.540]  而這就是你給她的裝飾
[00:33:53.540 --> 00:34:00.100]  使她對丈夫長存溫柔敬畏之心
[00:34:00.100 --> 00:34:03.460]  就是剛才彼得前書那段所講的這一段聖經
[00:34:03.460 --> 00:34:10.500]  姐妹們要以長久的溫柔敬畏來作為裝飾
[00:34:10.500 --> 00:34:11.540]  親愛的兄弟妹
[00:34:11.540 --> 00:34:13.140]  今天很多時候
[00:34:13.140 --> 00:34:15.940]  我們很多時候從道理上面來講
[00:34:15.940 --> 00:34:18.260]  我們會覺得我們很難順服丈夫
[00:34:18.260 --> 00:34:20.900]  我的丈夫學識也比我差
[00:34:20.900 --> 00:34:22.580]  口才也比我差
[00:34:22.580 --> 00:34:24.260]  長相也比我差
[00:34:24.260 --> 00:34:26.980]  我為什麼要聽她的呢
[00:34:26.980 --> 00:34:29.620]  有沒有這樣的問題
[00:34:29.620 --> 00:34:31.300]  親愛的兄弟妹
[00:34:31.300 --> 00:34:37.380]  順服不是因為丈夫比我好 比我強
[00:34:37.380 --> 00:34:39.540]  甚至不是因為丈夫愛我
[00:34:39.540 --> 00:34:41.060]  所以我順服他
[00:34:41.060 --> 00:34:44.260]  你懂我意思嗎
[00:34:44.260 --> 00:34:48.340]  順服就是因為這是神的心意
[00:34:48.340 --> 00:34:54.500]  神要藉著她把這個當作是教會跟基督的關係來做一個比例
[00:34:54.500 --> 00:34:55.300]  換句話說
[00:34:55.300 --> 00:34:58.180]  當世界上的人看到一個做妻子的
[00:34:58.180 --> 00:35:02.180]  像教會順服基督一樣的是那樣子的
[00:35:02.180 --> 00:35:04.340]  順服丈夫的時候
[00:35:04.340 --> 00:35:08.180]  這個世界的人要看到神的心意
[00:35:08.180 --> 00:35:10.500]  看到神的榮耀在這裡彰顯
[00:35:10.500 --> 00:35:13.460]  你懂我的意思嗎
[00:35:13.460 --> 00:35:20.500]  所以做妻子的要順服丈夫
[00:35:20.500 --> 00:35:24.020]  接下來丈夫 聽 準備
[00:35:24.020 --> 00:35:29.220]  做丈夫的應該怎麼樣呢
[00:35:29.220 --> 00:35:31.940]  歌羅西書這邊講說
[00:35:31.940 --> 00:35:35.540]  你們做丈夫的要愛你們的妻子
[00:35:35.540 --> 00:35:39.540]  不可苦待他們
[00:35:39.540 --> 00:35:43.140]  歌羅西書用了不可苦待他們這件事情
[00:35:43.140 --> 00:35:46.580]  什麼叫苦待
[00:35:46.580 --> 00:35:47.940]  你想我絕對沒有苦待
[00:35:47.940 --> 00:35:49.780]  我也沒有拿鞭子打我太太
[00:35:49.780 --> 00:35:51.780]  我也沒有怎麼樣踢她一腳
[00:35:51.780 --> 00:35:54.980]  我甚至動手打她都沒有打過
[00:35:54.980 --> 00:35:58.420]  但是其實苦待的原文的意思是
[00:35:58.420 --> 00:36:01.140]  就是make bitter
[00:36:01.140 --> 00:36:06.020]  使她怨恨 使她難受
[00:36:06.020 --> 00:36:08.740]  換句話說 你使你的太太難受
[00:36:08.740 --> 00:36:10.900]  使她裡面有苦讀
[00:36:10.900 --> 00:36:13.700]  使她裡面很不舒服
[00:36:13.700 --> 00:36:17.060]  有沒有
[00:36:17.060 --> 00:36:22.020]  姐妹回答我 有沒有
[00:36:22.020 --> 00:36:24.740]  有
[00:36:24.740 --> 00:36:27.220]  今天牧師要幫你們出氣了
[00:36:27.220 --> 00:36:28.100]  有沒有
[00:36:28.100 --> 00:36:29.460]  緯豆你說沒有
[00:36:29.460 --> 00:36:32.260]  你是男的是女的
[00:36:32.260 --> 00:36:37.060]  我是在問姐妹你怎麼回答
[00:36:37.060 --> 00:36:41.140]  很多時候我們看不見自己的問題
[00:36:41.140 --> 00:36:43.860]  你知道嗎
[00:36:43.860 --> 00:36:47.300]  我結婚多年我才發現
[00:36:47.300 --> 00:36:50.180]  原來我生氣這件事情
[00:36:50.180 --> 00:36:58.020]  讓我的妻子多麼樣子的難受
[00:36:58.020 --> 00:37:02.900]  我覺得我看我爸爸生氣都是這樣生氣
[00:37:02.900 --> 00:37:06.900]  生氣錯了嗎
[00:37:06.900 --> 00:37:13.540]  送到了這樣子眼睛看著我
[00:37:13.540 --> 00:37:14.500]  現在劉姊妹
[00:37:14.500 --> 00:37:16.500]  有的時候我們做丈夫的
[00:37:16.500 --> 00:37:17.940]  特別是做男人的
[00:37:17.940 --> 00:37:20.340]  是不是容易發怒
[00:37:20.340 --> 00:37:22.420]  承不承認
[00:37:22.420 --> 00:37:23.700]  所以呢
[00:37:23.700 --> 00:37:27.620]  做丈夫的特別在這段經裡面
[00:37:27.620 --> 00:37:29.620]  當然不是只是指著發怒
[00:37:29.620 --> 00:37:33.940]  可是他這邊特別提到
[00:37:33.940 --> 00:37:37.540]  不要苦待他
[00:37:37.540 --> 00:37:41.620]  你如果是對妻子發怒
[00:37:41.620 --> 00:37:43.140]  存著忌恨的心
[00:37:43.140 --> 00:37:45.700]  或者用言語激動他
[00:37:45.700 --> 00:37:50.020]  你很容易就造成他裡面的這種難受
[00:37:50.020 --> 00:37:52.260]  bitter
[00:37:52.260 --> 00:37:55.140]  現在劉姊妹
[00:37:55.140 --> 00:37:58.100]  所以我們需要學習
[00:37:58.100 --> 00:37:59.620]  做男人的需要學習
[00:37:59.620 --> 00:38:05.620]  首先我們不要使妻子懷著苦讀
[00:38:05.620 --> 00:38:08.420]  結婚越久苦讀越深
[00:38:08.420 --> 00:38:10.500]  有沒有
[00:38:10.500 --> 00:38:14.020]  特別在有一種比較大男人的這種的社會裡面
[00:38:14.020 --> 00:38:16.980]  我們現在在美國就比較不會有這現象
[00:38:16.980 --> 00:38:18.500]  很多有一些
[00:38:18.500 --> 00:38:21.140]  在中國有一些省份
[00:38:21.140 --> 00:38:28.740]  可能比較男人比較有點macho的情形
[00:38:28.740 --> 00:38:31.860]  親愛的兄弟們
[00:38:31.860 --> 00:38:32.900]  保羅在這裡提醒說
[00:38:32.900 --> 00:38:35.380]  第一件事情你不要使他怨恨
[00:38:35.380 --> 00:38:36.420]  你不要使他苦讀
[00:38:36.420 --> 00:38:38.660]  你不要去苦待他
[00:38:38.660 --> 00:38:40.980]  有沒有
[00:38:40.980 --> 00:38:43.780]  第二個
[00:38:43.780 --> 00:38:45.220]  在尹夫所說那邊提到說
[00:38:45.220 --> 00:38:50.500]  做男人的他說你要保養故息
[00:38:50.500 --> 00:38:51.700]  保養故息
[00:38:51.700 --> 00:38:54.580]  其實我覺得也不必去解釋原文這麼多
[00:38:54.580 --> 00:38:55.380]  我告訴你
[00:38:55.380 --> 00:38:57.540]  什麼叫保養故息
[00:38:57.540 --> 00:38:59.940]  什麼叫保養故息
[00:38:59.940 --> 00:39:05.220]  有一次有一個姐妹
[00:39:05.220 --> 00:39:13.300]  她就跟牧師來請求牧師幫助她
[00:39:13.300 --> 00:39:19.940]  她說我的先生有小三
[00:39:19.940 --> 00:39:20.820]  小三
[00:39:20.820 --> 00:39:22.740]  這很嚴重
[00:39:22.740 --> 00:39:23.540]  然後她就講
[00:39:23.540 --> 00:39:27.140]  她說她對這個小三好得不得了
[00:39:27.140 --> 00:39:29.140]  那怎麼搞的到底是誰
[00:39:29.140 --> 00:39:33.540]  牧師也在那邊猜來猜去的
[00:39:33.540 --> 00:39:34.980]  她已經情緒很激動
[00:39:34.980 --> 00:39:37.780]  她說
[00:39:37.780 --> 00:39:40.740]  我的先生他真是為了這個小三
[00:39:40.740 --> 00:39:43.940]  他真的是不惜出任何代價
[00:39:43.940 --> 00:39:45.860]  後來講了半天
[00:39:45.860 --> 00:39:50.020]  她說這個小三不是外面的小三
[00:39:50.020 --> 00:39:51.940]  是家裡的小三
[00:39:51.940 --> 00:39:56.100]  這更讓牧師就有點依頭霧水了
[00:39:56.100 --> 00:39:58.660]  什麼小三還有家裡的小三
[00:39:58.660 --> 00:40:00.900]  後來講了半天
[00:40:00.900 --> 00:40:02.420]  牧師才聽清楚
[00:40:02.420 --> 00:40:07.700]  她所說的小三是什麼呢
[00:40:07.700 --> 00:40:11.860]  原來先生剛買了一部新車
[00:40:11.860 --> 00:40:14.180]  可能是右邊的跑車
[00:40:14.180 --> 00:40:15.460]  可能是賓士車
[00:40:15.460 --> 00:40:16.820]  不知道什麼車
[00:40:16.820 --> 00:40:19.940]  但是這個新車一來
[00:40:19.940 --> 00:40:22.100]  這個先生寶貝的不得了
[00:40:22.100 --> 00:40:24.260]  每一天下了班之後
[00:40:24.260 --> 00:40:25.300]  什麼事都不管
[00:40:25.300 --> 00:40:28.340]  這衣服一脫就開始穿起短褲穿個背心
[00:40:28.340 --> 00:40:30.420]  就出去在那裡洗車洗車
[00:40:30.420 --> 00:40:35.860]  洗了就是把它保持的乾乾淨淨的
[00:40:35.860 --> 00:40:38.340]  當寶貝一樣
[00:40:38.340 --> 00:40:41.300]  有一天突然這個先生就衝回家
[00:40:41.300 --> 00:40:44.340]  就在房間裡面去上網要去搜尋
[00:40:44.340 --> 00:40:45.940]  搜尋什麼呢
[00:40:45.940 --> 00:40:47.540]  搜尋怎麼樣子解決
[00:40:47.540 --> 00:40:50.820]  因為他剛剛出去跟車子擦了一下
[00:40:50.820 --> 00:40:52.020]  就有一條縫
[00:40:52.020 --> 00:40:53.380]  他就要上網去查一下
[00:40:53.380 --> 00:40:58.900]  他要怎麼解決這個縫
[00:40:58.900 --> 00:41:03.620]  原來這個車子是丈夫的小三
[00:41:03.620 --> 00:41:06.980]  所以這個姐妹她說
[00:41:06.980 --> 00:41:10.900]  聖經說做丈夫要保養愛惜自己的妻子
[00:41:10.900 --> 00:41:13.780]  她說我的丈夫保養愛惜他的妻子
[00:41:13.780 --> 00:41:18.340]  比保養愛惜我這個妻子多得多
[00:41:18.340 --> 00:41:27.940]  保養愛惜他那個車子比我這個妻子多得多
[00:41:27.940 --> 00:41:34.100]  也許我們弟兄沒有這個問題
[00:41:34.100 --> 00:41:38.660]  但是這裡讓我們看見什麼叫保養愛惜
[00:41:38.660 --> 00:41:42.580]  我們對自己的妻子有沒有這樣保養愛惜
[00:41:42.580 --> 00:41:48.260]  弟兄們對自己的妻子有沒有這樣保養愛惜
[00:41:48.260 --> 00:41:53.620]  有的就說Amen
[00:41:53.620 --> 00:41:58.980]  過去沒有平心心的也說Amen
[00:41:58.980 --> 00:42:00.180]  現在給我準備
