
[00:00:00.000 --> 00:00:05.200]  大家好 歡迎來到我們做主門徒的講道系列的第二講
[00:17:55.280 --> 00:17:58.120]  最終是讓你失去生命
[00:17:58.120 --> 00:18:00.240]  結局就是死亡
[00:18:00.240 --> 00:18:03.720]  所以死亡讓我們終極失去了
[00:18:03.720 --> 00:18:05.240]  永恆的自由
[00:18:05.240 --> 00:18:08.000]  但兒子的身份就不同了
[00:18:08.000 --> 00:18:09.720]  主耶穌說兒子的身份
[00:18:09.720 --> 00:18:12.240]  就可以永遠住在神的家中
[00:18:12.240 --> 00:18:14.960]  換句話說 你有永恆的生命
[00:18:14.960 --> 00:18:18.440]  永恆的生命才帶來永恆的自由
[00:18:18.440 --> 00:18:19.480]  所以主耶穌說
[00:18:19.480 --> 00:18:22.760]  罪使我們失去了永恆的自由
[00:18:22.760 --> 00:18:25.720]  而當我們重新回到主耶穌那裡
[00:18:25.720 --> 00:18:27.920]  領受祂的救恩
[00:18:27.920 --> 00:18:30.200]  這個就是主耶穌的兒子
[00:18:30.200 --> 00:18:31.480]  神的獨生子
[00:18:31.480 --> 00:18:32.920]  真正使我們自由
[00:18:32.920 --> 00:18:34.640]  這種自由才是真正的自由
[00:18:34.640 --> 00:18:36.920]  因為這種自由才是真正可以
[00:18:36.920 --> 00:18:38.680]  讓你永恆的自由
[00:18:38.680 --> 00:18:41.080]  我們所謂的自由只是短暫
[00:18:41.080 --> 00:18:42.080]  享受一下就不好
[00:18:42.080 --> 00:18:43.760]  最終失去了生命
[00:18:43.760 --> 00:18:46.080]  但神給我們的自由是
[00:18:46.080 --> 00:18:49.640]  首先給我們一個永恆的生命
[00:18:49.640 --> 00:18:54.040]  永恆的生命才是永恆的自由的前提
[00:18:54.040 --> 00:18:55.800]  而不是一種很短暫的自由
[00:18:55.800 --> 00:18:58.480]  瞬間體會到就消失
[00:18:58.480 --> 00:19:00.320]  所以活出真正的自由
[00:19:00.320 --> 00:19:01.840]  作為一個門徒
[00:19:01.840 --> 00:19:04.040]  是一個很特別的特徵
[00:19:04.040 --> 00:19:06.640]  第二樣就是活出真理
[00:19:06.640 --> 00:19:08.240]  剛剛我們讀的聖經都讀過了
[00:19:08.240 --> 00:19:10.800]  在《約翰福音》第八章
[00:19:10.800 --> 00:19:13.280]  第三十一、三十二節
[00:19:13.280 --> 00:19:15.520]  主耶穌對信祂的猶太人說
[00:19:15.520 --> 00:19:17.720]  你們若常常遵守我的道
[00:19:17.720 --> 00:19:19.640]  就真是我的門徒
[00:19:19.640 --> 00:19:21.240]  你們必曉得真理
[00:19:21.240 --> 00:19:24.520]  真理必叫你們得以自由
[00:19:24.520 --> 00:19:26.560]  原來真正的自由有一個前提
[00:19:26.560 --> 00:19:29.840]  就是必須建立在神的道
[00:19:29.840 --> 00:19:33.320]  真正的自由是建立在真理之上
[00:19:33.320 --> 00:19:36.840]  假的自由就建立在假象
[00:19:36.840 --> 00:19:38.600]  假理不是真理
[00:19:38.600 --> 00:19:42.160]  一個假象就會讓我們失去自由
[00:19:42.160 --> 00:19:45.240]  其實很多時候我們活在假象當中
[00:19:45.240 --> 00:19:47.480]  最近我和Shirley聊天的時候
[00:19:47.480 --> 00:19:49.800]  她也有和我分享一些
[00:19:49.800 --> 00:19:52.520]  她們所謂Head to Heart一個program
[00:19:52.520 --> 00:19:56.040]  當中她們談到很多的議題
[00:19:56.040 --> 00:19:58.280]  其中一個就是這個program
[00:19:58.280 --> 00:20:01.480]  幫助我們大家開始去explore
[00:20:01.480 --> 00:20:03.880]  去尋找到我們每一個人
[00:20:03.880 --> 00:20:06.440]  自己身上的一個假象
[00:20:06.440 --> 00:20:08.560]  我們稱之為false picture
[00:20:08.560 --> 00:20:11.760]  每個人我們對自己都有一個false picture
[00:20:11.760 --> 00:20:13.880]  我們覺得自己是這樣的
[00:20:13.880 --> 00:20:17.080]  我記得有時候會上網聽一些
[00:20:17.080 --> 00:20:20.200]  比較知名的神學院
[00:20:20.200 --> 00:20:23.200]  知名的神學院有chapel每個星期
[00:20:23.200 --> 00:20:24.800]  在chapel聽一些名講員
[00:20:24.800 --> 00:20:28.080]  有些很棒的道有時候我會上去聽
[00:20:28.080 --> 00:20:33.200]  其中有一個規模非常大的神學院
[00:20:33.200 --> 00:20:35.000]  其中有一個chapel
[00:20:35.000 --> 00:20:38.520]  有一個他們當中的教授上去講
[00:20:38.520 --> 00:20:41.120]  這個教授應該是他們所謂的教務主任
[00:20:41.120 --> 00:20:42.960]  因為他是負責收生的
[00:20:42.960 --> 00:20:46.320]  所有學生的application
[00:20:46.320 --> 00:20:48.640]  申請都是他過目看過過濾
[00:20:48.640 --> 00:20:50.960]  然後他決定收誰不收誰
[00:20:50.960 --> 00:20:54.440]  所以應該是位高權重那種
[00:20:54.440 --> 00:20:56.600]  他在神學院服侍了幾十年
[00:20:56.600 --> 00:20:57.920]  他在chapel上說
[00:20:57.920 --> 00:20:59.720]  他在神學院服侍了幾十年
[00:20:59.720 --> 00:21:01.840]  他說有一個很特別的現象
[00:21:01.840 --> 00:21:03.040]  這個現象就是
[00:21:03.040 --> 00:21:04.240]  他說不知道為什麼
[00:21:04.240 --> 00:21:06.720]  十個申請讀神學的神學生
[00:21:06.720 --> 00:21:10.720]  十個都說自己是有講道的恩賜
[00:21:10.720 --> 00:21:13.200]  但他說現實中根本不是這樣
[00:21:13.200 --> 00:21:16.200]  十個可能只有兩三個是真正有講道的恩賜
[00:21:16.200 --> 00:21:19.120]  但無論如何十個都覺得自己是有
[00:21:19.120 --> 00:21:20.560]  你知道人活在世上
[00:21:20.560 --> 00:21:23.000]  我們永遠都對自己有false picture
[00:21:23.000 --> 00:21:25.440]  我們覺得自己是這樣
[00:21:25.440 --> 00:21:30.120]  而這種false picture不是建立在真相上面
[00:21:30.120 --> 00:21:32.080]  而這種false picture
[00:21:32.080 --> 00:21:35.560]  是不會帶領你走向真正的自由
[00:21:35.560 --> 00:21:39.080]  真正的自由是面對真實的自我
[00:21:39.080 --> 00:21:41.960]  是讓聖經告訴你人的真相是怎樣
[00:21:41.960 --> 00:21:43.800]  你接受到
[00:21:43.800 --> 00:21:47.240]  然後才開始真正的自由
[00:21:47.240 --> 00:21:51.240]  false picture是讓我們失去自由
[00:21:51.240 --> 00:21:53.920]  所以很多時候我們是有很多false picture
[00:21:53.920 --> 00:21:54.880]  我記得很多年前
[00:21:54.880 --> 00:21:57.440]  屈和來我們這裡分享
[00:21:57.440 --> 00:21:59.000]  屈和博士也有說過
[00:21:59.000 --> 00:22:00.720]  我們有很多false picture
[00:22:00.720 --> 00:22:02.880]  例如很多人喜歡
[00:22:02.880 --> 00:22:05.520]  他自己也說他自己買很多的書
[00:22:05.520 --> 00:22:09.200]  整個房間都是很多的書
[00:22:09.200 --> 00:22:12.080]  讓我有一個感覺好像很有學識
[00:22:12.080 --> 00:22:14.360]  但大部份的書都沒有看過
[00:22:14.360 --> 00:22:16.920]  我們以為買了書就有學問
[00:22:16.920 --> 00:22:17.480]  但不是的
[00:22:17.480 --> 00:22:20.440]  我們不是真的看了那些書消化了
[00:22:20.440 --> 00:22:23.240]  然後覺得真正的自己有學問
[00:22:23.240 --> 00:22:25.880]  只是我們想創造一個假象
[00:22:25.880 --> 00:22:27.880]  很有學問的假象
[00:22:27.880 --> 00:22:29.920]  他說完之後很多姊妹都笑
[00:22:29.920 --> 00:22:31.520]  然後他開始罵姊妹
[00:22:31.520 --> 00:22:32.360]  姊妹不要笑
[00:22:32.360 --> 00:22:33.960]  你們也一樣
[00:22:33.960 --> 00:22:35.360]  花很多錢買了化妝品
[00:22:35.360 --> 00:22:37.360]  就覺得自己會漂亮
[00:22:37.360 --> 00:22:39.720]  所以有時我們買很多的化妝品
[00:22:39.720 --> 00:22:41.840]  就覺得是假象
[00:22:41.840 --> 00:22:44.560]  很多時候人活在一個假象當中
[00:22:44.560 --> 00:22:48.200]  我們人是很難接受真正的自己是怎樣
[00:22:48.200 --> 00:22:50.320]  但是面對真理
[00:22:50.320 --> 00:22:52.680]  活在真理的當中
[00:22:52.680 --> 00:22:56.400]  是帶來真正自由的前提
[00:22:56.400 --> 00:22:59.160]  所以活出真理明白神的話
[00:22:59.160 --> 00:23:01.760]  這個就是作為基督徒第二個特徵
[00:23:01.760 --> 00:23:04.160]  就是基督徒原來是會明白神的話
[00:23:04.160 --> 00:23:05.440]  遵守神的話
[00:23:05.440 --> 00:23:08.320]  我解釋一下聖經所說的遵守是特別的
[00:23:08.320 --> 00:23:12.560]  當聖經主耶穌說你要常常遵守我的道
[00:23:12.560 --> 00:23:17.040]  這個就是你成為真正的門徒
[00:23:17.040 --> 00:23:19.440]  此門徒就是常常遵守神的道
[00:23:19.440 --> 00:23:21.640]  遵守這個字其實
[00:23:21.640 --> 00:23:25.040]  有些英文的聖經翻譯成abide
[00:23:25.040 --> 00:23:27.760]  即是活在神的道裡面
[00:23:27.760 --> 00:23:29.200]  就是living in the world
[00:23:29.200 --> 00:23:30.800]  abide in the world
[00:23:30.800 --> 00:23:33.880]  有些英文的聖經翻譯成remain
[00:23:33.880 --> 00:23:36.880]  即是停留在神的話裡面
[00:23:36.880 --> 00:23:40.720]  即是讓你自己不要活出神的話裡面
[00:23:40.720 --> 00:23:44.040]  仍然停留活在神的話裡面
[00:23:44.040 --> 00:23:47.280]  所以無論是你翻譯成活在神的話裡面
[00:23:47.280 --> 00:23:49.680]  還是停留在神的話裡面
[00:23:49.680 --> 00:23:51.520]  其實背後都有一層的意義
[00:23:51.520 --> 00:23:54.480]  就是叫你去堅持的意義
[00:23:54.480 --> 00:23:57.200]  就是堅持不斷讓你停留
[00:23:57.200 --> 00:24:00.200]  讓你不斷去活著在神的話裡面
[00:24:00.200 --> 00:24:02.000]  中文聖經翻譯的時候
[00:24:02.000 --> 00:24:07.960]  他就用常常 即是經常去遵守神的話
[00:24:07.960 --> 00:24:10.400]  來表達出這種堅持
[00:24:10.400 --> 00:24:13.000]  背後這層的意義就是堅持不斷
[00:24:13.000 --> 00:24:14.160]  換句話說
[00:24:14.160 --> 00:24:15.560]  這是一個很重要的提醒
[00:24:15.560 --> 00:24:18.640]  就因為我們作為一個基督徒
[00:24:18.640 --> 00:24:19.400]  信了主
[00:24:19.400 --> 00:24:21.160]  我們想成為一個門徒
[00:24:21.160 --> 00:24:23.120]  我們都想活在神的話裡面
[00:24:23.120 --> 00:24:25.280]  我們想遵守神的話
[00:24:25.280 --> 00:24:27.240]  但是因為我們不完美
[00:24:27.240 --> 00:24:32.480]  所以你是不可能百分百在這個世上
[00:24:32.480 --> 00:24:35.640]  24小時 每一分每一秒
[00:24:35.640 --> 00:24:37.760]  都是活在神的話當中
[00:24:37.760 --> 00:24:39.320]  都是會遵守到神的話
[00:24:39.320 --> 00:24:40.400]  這個是不可能的
[00:24:40.400 --> 00:24:44.080]  因為你不可能到那個層次
[00:24:44.080 --> 00:24:45.320]  但是聖經給的提醒
[00:24:45.320 --> 00:24:48.040]  就是祂不是要求你到這個層次
[00:24:48.040 --> 00:24:52.160]  祂是要求你堅持往這個方向
[00:24:52.160 --> 00:24:56.600]  就是我堅持讓自己常常活在神的話裡面
[00:24:56.600 --> 00:24:59.640]  堅持停留在神的話裡面
[00:24:59.640 --> 00:25:01.200]  常常遵守
[00:25:01.200 --> 00:25:03.880]  能夠做到常常遵守已經不錯了
[00:25:03.880 --> 00:25:05.960]  所以堅持很重要
[00:25:05.960 --> 00:25:08.920]  堅持重要是因為
[00:25:08.920 --> 00:25:13.240]  你要明白當你活在神的道裡面
[00:25:13.240 --> 00:25:16.600]  嘗試去明白了解活出來
[00:25:16.600 --> 00:25:19.120]  這個不是一朝一夕的事
[00:25:19.120 --> 00:25:20.480]  為什麼需要堅持呢?
[00:25:20.480 --> 00:25:23.480]  為什麼聖經提醒我們要堅持常常
[00:25:23.480 --> 00:25:27.720]  就因為這個不是瞬間或者很短時間
[00:25:27.720 --> 00:25:29.680]  一個很漫長的過程
[00:25:29.680 --> 00:25:31.520]  換句話說
[00:25:31.520 --> 00:25:33.560]  活出神的道 常常遵守神的道
[00:25:33.560 --> 00:25:34.880]  說的不是
[00:25:34.880 --> 00:25:37.280]  我今天sign up了參加五五讀經計劃
[00:25:37.280 --> 00:25:40.920]  然後明天突然間就活出一個真正的自由
[00:25:40.920 --> 00:25:42.480]  不要這麼快
[00:25:42.480 --> 00:25:48.720]  我們上個月報名參加了加拿大書的查經班
[00:25:48.720 --> 00:25:50.640]  剛好加拿大書查經班
[00:25:50.640 --> 00:25:53.160]  也是說一種信仰
[00:25:53.160 --> 00:25:54.520]  救恩帶來的自由
[00:25:54.520 --> 00:25:56.880]  讓我們怎樣享受這種自由
[00:25:56.880 --> 00:25:58.680]  因為我參加了這個聖經班
[00:25:58.680 --> 00:26:00.640]  然後祝福就很快就來了
[00:26:00.640 --> 00:26:02.960]  然後我就很自由了
[00:26:02.960 --> 00:26:06.800]  這個期望是不對的
[00:26:06.800 --> 00:26:12.480]  因為要神的道讓我們最終得到自由
[00:26:12.480 --> 00:26:16.480]  這個過程你會發覺是一生的過程
[00:26:16.480 --> 00:26:18.680]  為什麼需要堅持呢?
[00:26:18.680 --> 00:26:22.760]  就是找到對的方向就堅持不斷去做
[00:26:22.760 --> 00:26:27.080]  而終須有一天我們能夠享受到這個自由
[00:26:27.080 --> 00:26:29.560]  這是一個很漫長的過程
[00:26:29.560 --> 00:26:30.680]  換句話說
[00:26:30.680 --> 00:26:34.400]  光是你要處理
[00:26:34.400 --> 00:26:36.000]  我們從小到大
[00:26:36.000 --> 00:26:38.000]  無論是父母給我們的
[00:26:38.000 --> 00:26:39.200]  親人給我們的壓力
[00:26:39.200 --> 00:26:40.600]  我們無端端認識了一個人
[00:26:40.600 --> 00:26:43.720]  覺得他身上有沒有某種形象
[00:26:43.720 --> 00:26:44.920]  我們想活出來
[00:26:44.920 --> 00:26:46.760]  但最終發覺那個是false picture
[00:26:46.760 --> 00:26:48.360]  我根本不需要學他
[00:26:48.360 --> 00:26:49.560]  我是學主耶穌基督
[00:26:49.560 --> 00:26:51.200]  但我就是遇到這個人
[00:26:51.200 --> 00:26:52.920]  我就以為我會成為這個人
[00:26:52.920 --> 00:26:54.960]  然後給自己很大的壓力
[00:26:54.960 --> 00:26:59.600]  明明我這些完全沒有理財的恩賜的人
[00:26:59.600 --> 00:27:02.120]  偏偏神安排我認識一個
[00:27:02.120 --> 00:27:04.040]  我以前的mentor很懂理財的
[00:27:04.040 --> 00:27:05.760]  我認識他之後就覺得
[00:27:05.760 --> 00:27:08.000]  我應該是一個很懂理財的人
[00:27:08.000 --> 00:27:09.520]  往這條路去走
[00:27:09.520 --> 00:27:10.600]  越走越不自由
[00:27:10.600 --> 00:27:12.400]  越走越慘
[00:27:12.400 --> 00:27:16.760]  然後你要光是處理這種你對自己
[00:27:16.760 --> 00:27:19.480]  無論是因為你的出生背景也好
[00:27:19.480 --> 00:27:21.600]  認識一些認錯的人
[00:27:21.600 --> 00:27:24.160]  所產生的false picture
[00:27:24.160 --> 00:27:26.040]  要處理這件事
[00:27:26.040 --> 00:27:29.760]  本身都需要很多的年月
[00:27:29.760 --> 00:27:31.600]  那怎樣去處理呢?
[00:27:31.600 --> 00:27:36.200]  為什麼我們要鼓勵大家去做一件事
[00:27:36.200 --> 00:27:37.840]  這件事就是
[00:27:37.840 --> 00:27:40.360]  我們鼓勵大家在堅持的過程當中
[00:27:40.360 --> 00:27:41.600]  有兩件事你需要做
[00:27:41.600 --> 00:27:42.920]  第一件事就是
[00:27:42.920 --> 00:27:46.520]  堅持參加會點教會所辦的聖經班
[00:27:46.520 --> 00:27:49.440]  因為我喜歡我們教會辦的聖經班
[00:27:49.440 --> 00:27:53.000]  尤其是我們教會辦的聖經班
[00:27:53.000 --> 00:27:55.840]  很注重尤其是小組
[00:27:55.840 --> 00:27:59.440]  無論是小組還是我們現在在Zoom上辦的聖經班
[00:27:59.440 --> 00:28:01.280]  我們都希望focus在
[00:28:01.280 --> 00:28:04.280]  不只是學神的話語
[00:28:04.280 --> 00:28:05.840]  而是學會怎樣去應用
[00:28:05.840 --> 00:28:07.400]  而在應用的過程當中
[00:28:07.400 --> 00:28:09.360]  當我們討論怎樣去應用的時候
[00:28:09.360 --> 00:28:13.440]  其實是幫你去思考很多的問題
[00:28:13.440 --> 00:28:15.680]  而這種思考其實某種程度是
[00:28:15.680 --> 00:28:19.200]  幫你去慢慢去處理很多false picture
[00:28:19.200 --> 00:28:20.360]  所以這種是很重要
[00:28:20.360 --> 00:28:24.000]  所以我鼓勵大家多花點時間去
[00:28:24.000 --> 00:28:25.800]  只要有聖經班出來的時候
[00:28:25.800 --> 00:28:27.920]  盡量去參與
[00:28:27.920 --> 00:28:30.840]  接下來我們有馬拉基輸的聖經班
[00:28:30.840 --> 00:28:31.800]  下星期開始了
[00:28:31.800 --> 00:28:34.680]  所以爭取最後機會快點報名
[00:28:34.680 --> 00:28:37.160]  下星期二我們就是國語開班
[00:28:37.160 --> 00:28:39.480]  星期三晚就是粵語開班
[00:28:39.480 --> 00:28:41.560]  我們希望在聖經班當中
[00:28:41.560 --> 00:28:42.720]  我們多點時間
[00:28:42.720 --> 00:28:45.000]  我最喜歡就是Q&A的時間
[00:28:45.000 --> 00:28:46.600]  因為那是一個互動的時間
[00:28:46.600 --> 00:28:49.480]  互動的時間是幫你處理很多問題
[00:28:49.480 --> 00:28:51.040]  第二樣就是
[00:28:51.040 --> 00:28:53.760]  我也希望大家去sign up門訓
[00:28:53.760 --> 00:28:56.880]  因為門徒訓練就是這種過程
[00:28:56.880 --> 00:28:59.360]  門徒訓練就是彼此
[00:28:59.360 --> 00:29:01.040]  有一段時間有些人
[00:29:01.040 --> 00:29:03.600]  可以每一個星期或者加一個星期
[00:29:03.600 --> 00:29:05.280]  有一個小時、一個半小時
[00:29:05.280 --> 00:29:07.160]  兩個小時的時間能夠在
[00:29:07.160 --> 00:29:08.600]  當然現在是Zoom
[00:29:08.600 --> 00:29:11.800]  在Zoom上能夠彼此
[00:29:11.800 --> 00:29:14.160]  用神的話語去建立彼此
[00:29:14.160 --> 00:29:15.840]  提醒說
[00:29:15.840 --> 00:29:23.680]  其實有人幫助你去理清很多的思維
[00:29:23.680 --> 00:29:25.280]  這個是很重要的
[00:29:25.280 --> 00:29:28.560]  第三樣我也想特別有個直入的廣告
[00:29:28.560 --> 00:29:31.080]  就是接下來8月11、22號
[00:29:31.080 --> 00:29:33.880]  其實我們升高中會有一個retreat
[00:29:33.880 --> 00:29:36.080]  當然我們是Zoom的retreat
[00:29:36.080 --> 00:29:38.600]  我們的主題就是與天父有約
[00:29:38.600 --> 00:29:41.680]  這個其實也是幫助我們去處理很多
[00:29:41.680 --> 00:29:43.600]  我們人生的假象
[00:29:43.600 --> 00:29:44.960]  false picture
[00:29:44.960 --> 00:29:46.880]  你對你的身份、你的價值
[00:29:46.880 --> 00:29:48.720]  其實有很多false picture
[00:29:48.720 --> 00:29:52.040]  重新回來創造你那位父神當中
[00:29:52.040 --> 00:29:53.920]  去親近他認識一下
[00:29:53.920 --> 00:29:56.040]  處理一下你的false picture很重要
[00:29:56.040 --> 00:29:58.560]  所以我們8月21號星期五晚
[00:29:58.560 --> 00:30:00.080]  星期六一個上午
[00:30:00.080 --> 00:30:02.560]  希望幫大家去處理一下這些問題
[00:30:02.560 --> 00:30:04.560]  大家珍惜這些機會
[00:30:04.560 --> 00:30:08.800]  聖經班、門徒訓練這些retreat
[00:30:08.800 --> 00:30:11.640]  我想跟你分享一節聖經
[00:30:11.640 --> 00:30:13.760]  接下來就是詩篇
[00:30:13.760 --> 00:30:15.760]  詩篇有一節的聖經
[00:30:15.760 --> 00:30:17.560]  一章一節到三節
[00:30:17.560 --> 00:30:22.080]  當我們要常常遵守神的話
[00:30:22.080 --> 00:30:23.480]  然後最終得到自由
[00:30:23.480 --> 00:30:25.680]  這個過程為什麼是漫長呢?
[00:30:25.680 --> 00:30:27.560]  這節聖經告訴我們
[00:30:27.560 --> 00:30:28.720]  聖經是這麼說的
[00:30:28.720 --> 00:30:30.960]  不從惡人的計謀
[00:30:30.960 --> 00:30:32.960]  不站在人的道路
[00:30:32.960 --> 00:30:35.760]  不坐薛萬的座位
[00:30:35.760 --> 00:30:37.160]  這三件事你不做
[00:30:37.160 --> 00:30:38.960]  因為這三件事如果你不斷做
[00:30:38.960 --> 00:30:41.400]  你會發覺很快就失去了自由
[00:30:41.400 --> 00:30:44.120]  很快就會進到監獄
[00:30:44.120 --> 00:30:46.120]  不斷去做這些事
[00:30:46.120 --> 00:30:48.680]  第二節它說
[00:30:48.680 --> 00:30:50.680]  當你不做這些事的時候
[00:30:50.680 --> 00:30:52.440]  並不是因為害怕
[00:30:52.440 --> 00:30:53.600]  而是因為什麼?
[00:30:53.600 --> 00:30:55.600]  下面說不只是不做
[00:30:55.600 --> 00:30:58.000]  而是你怎麼做讓你更有福呢?
[00:30:58.000 --> 00:30:59.480]  它說唯有
[00:30:59.480 --> 00:31:01.480]  喜愛耶和華的律法
[00:31:01.480 --> 00:31:03.480]  就是喜愛神的話語
[00:31:03.480 --> 00:31:05.480]  晝夜思想
[00:31:05.480 --> 00:31:07.480]  這人便為有福
[00:31:07.480 --> 00:31:10.760]  他要像一棵樹栽在溪水旁
[00:31:10.760 --> 00:31:12.760]  按時候結果指
[00:31:12.760 --> 00:31:14.360]  葉子也不枯乾
[00:31:14.360 --> 00:31:16.360]  凡他所做的
[00:31:16.360 --> 00:31:18.360]  盡都順利
[00:31:18.360 --> 00:31:21.240]  為什麼堅持遵守神的道
[00:31:21.240 --> 00:31:22.920]  堅持活在神的道當中
[00:31:22.920 --> 00:31:24.920]  是一個漫長的過程呢?
[00:31:24.920 --> 00:31:27.480]  我要和你分享兩個觀念
[00:31:27.480 --> 00:31:29.000]  第一個就是
[00:31:29.000 --> 00:31:32.360]  我想你分清楚屈服和順服的關係
[00:31:32.360 --> 00:31:33.400]  就是因為
[00:31:33.400 --> 00:31:35.960]  神要的不是我們屈服
[00:31:35.960 --> 00:31:37.400]  屈服是什麼意思呢?
[00:31:37.400 --> 00:31:38.920]  屈服就是說
[00:31:38.920 --> 00:31:40.920]  我不服的
[00:31:40.920 --> 00:31:42.200]  但是神你既然這麼厲害
[00:31:42.200 --> 00:31:43.560]  你說了算
[00:31:43.560 --> 00:31:45.000]  我很委屈
[00:31:45.000 --> 00:31:47.000]  屈服
[00:31:47.000 --> 00:31:49.000]  屈服是很痛苦的過程
[00:31:49.000 --> 00:31:51.000]  屈服就是
[00:31:51.000 --> 00:31:53.960]  我心不甘情不願的遵守神的話
[00:31:53.960 --> 00:31:55.960]  既然神你這麼說
[00:31:55.960 --> 00:31:57.960]  十惡奉獻
[00:31:57.960 --> 00:31:59.960]  不可以怎樣
[00:31:59.960 --> 00:32:01.400]  既然神你這麼說
[00:32:01.400 --> 00:32:03.400]  其實我不服的
[00:32:03.400 --> 00:32:05.400]  不過既然你這麼說
[00:32:05.400 --> 00:32:06.520]  你又這麼厲害
[00:32:06.520 --> 00:32:07.720]  免得我不做
[00:32:07.720 --> 00:32:09.720]  我又要被人家砍下來
[00:32:09.720 --> 00:32:11.720]  所以屈服的意思就是
[00:32:11.720 --> 00:32:13.720]  心不甘情不願
[00:32:13.720 --> 00:32:15.720]  帶著很多負面情緒
[00:32:15.720 --> 00:32:17.720]  過程是很痛苦的
[00:32:17.720 --> 00:32:19.720]  很多時候當我們說
[00:32:19.720 --> 00:32:21.720]  我們常常遵守神的道
[00:32:21.720 --> 00:32:23.720]  其實是在說屈服
[00:32:23.720 --> 00:32:26.680]  很多人是活在屈服的狀態當中
[00:32:26.680 --> 00:32:30.200]  其實我不是很想守他的話語
[00:32:30.200 --> 00:32:31.720]  但是他又說了
[00:32:31.720 --> 00:32:33.720]  我們知道神很霸道的
[00:32:33.720 --> 00:32:35.720]  萬一不聽
[00:32:35.720 --> 00:32:37.720]  我們會很害怕
[00:32:37.720 --> 00:32:39.720]  我們會很害怕
[00:32:39.720 --> 00:32:41.720]  得不著祝福
[00:32:41.720 --> 00:32:43.720]  因此我們會屈服
[00:32:43.720 --> 00:32:47.720]  屈服不需要經過很多思考
[00:32:47.720 --> 00:32:49.720]  屈服是很痛苦的事
[00:32:49.720 --> 00:32:51.720]  但是這裡我們看到
[00:32:51.720 --> 00:32:53.720]  聖經叫我們說的不是屈服
[00:32:53.720 --> 00:32:57.720]  因為聖經的詩篇第二節說
[00:32:57.720 --> 00:32:59.720]  為喜愛耶和華律法
[00:32:59.720 --> 00:33:01.720]  所以換句話說
[00:33:01.720 --> 00:33:03.720]  哪種人有福不是屈服的人有福
[00:33:03.720 --> 00:33:05.720]  是信服的人有福
[00:33:05.720 --> 00:33:09.720]  信服的人是喜愛神的華
[00:33:09.720 --> 00:33:11.720]  換句話說
[00:33:11.720 --> 00:33:13.720]  其實我不愛神的華
[00:33:13.720 --> 00:33:15.720]  但是不讀又不行
[00:33:15.720 --> 00:33:17.720]  他又說了
[00:33:17.720 --> 00:33:19.720]  假裝聽不到又不行
[00:33:19.720 --> 00:33:21.720]  今天無端端來敬拜
[00:33:21.720 --> 00:33:23.720]  牧師當場說了
[00:33:23.720 --> 00:33:25.720]  我假裝聽不到
[00:33:25.720 --> 00:33:27.720]  所以不做又不行
[00:33:27.720 --> 00:33:29.720]  但你是不是真的喜愛
[00:33:29.720 --> 00:33:31.720]  心裡情感上喜愛神的華呢
[00:33:31.720 --> 00:33:33.720]  不是的
[00:33:33.720 --> 00:33:35.720]  所以喜愛神的華
[00:33:35.720 --> 00:33:37.720]  本身是一個漫長的過程
[00:33:37.720 --> 00:33:39.720]  不是基督徒信了主
[00:33:39.720 --> 00:33:41.720]  很多基督徒信了主之後
[00:33:41.720 --> 00:33:43.720]  因為有聖靈在裡面
[00:33:43.720 --> 00:33:45.720]  所以很自然
[00:33:45.720 --> 00:33:47.720]  你會慢慢喜愛上神的華
[00:33:47.720 --> 00:33:49.720]  但喜愛神的華不是自然的
[00:33:49.720 --> 00:33:51.720]  不是信了主自然一定是這樣
[00:33:51.720 --> 00:33:53.720]  很多人不喜愛
[00:33:53.720 --> 00:33:55.720]  讀聖經覺得很無聊
[00:33:55.720 --> 00:33:57.720]  不喜愛但神說了
[00:33:57.720 --> 00:33:59.720]  假裝聽不到就做
[00:33:59.720 --> 00:34:01.720]  第二件事
[00:34:01.720 --> 00:34:05.720]  神要我們信服
[00:34:05.720 --> 00:34:07.720]  信服一定是
[00:34:07.720 --> 00:34:09.720]  經過思考
[00:34:09.720 --> 00:34:13.720]  所以不單是喜愛神的華
[00:34:13.720 --> 00:34:15.720]  是晝夜思想
[00:34:15.720 --> 00:34:17.720]  是要與
[00:34:17.720 --> 00:34:19.720]  我以前很喜歡的教授
[00:34:19.720 --> 00:34:21.720]  神學院的教授
[00:34:21.720 --> 00:34:23.720]  他讀很多書
[00:34:23.720 --> 00:34:25.720]  他教我們
[00:34:25.720 --> 00:34:27.720]  讀書有一個正確的方法
[00:34:27.720 --> 00:34:29.720]  讀書不是死記硬背
[00:34:29.720 --> 00:34:31.720]  讀書其實是一個過程
[00:34:31.720 --> 00:34:33.720]  是什麼過程呢
[00:34:33.720 --> 00:34:35.720]  其實每一次讀書
[00:34:35.720 --> 00:34:37.720]  就是你與那本書的作者
[00:34:37.720 --> 00:34:39.720]  有一個對話的過程
[00:34:39.720 --> 00:34:41.720]  我們讀聖經也是一樣
[00:34:41.720 --> 00:34:43.720]  當你讀聖經的時候
[00:34:43.720 --> 00:34:45.720]  你是與神的華
[00:34:45.720 --> 00:34:47.720]  與這位作者
[00:34:47.720 --> 00:34:49.720]  有一個對話的過程
[00:34:49.720 --> 00:34:51.720]  所以神要你晝夜思想
