
[00:00:00.000 --> 00:00:11.800]  教會方向就是要大家成為一個以神為中心的生命或者生活
[00:16:31.180 --> 00:16:32.180]  凡事謝恩
[00:16:32.180 --> 00:16:34.180]  知不知道保羅說這句話的時候
[00:16:34.180 --> 00:16:36.180]  他在哪裡
[00:16:36.180 --> 00:16:37.180]  他在坐牢
[00:16:37.180 --> 00:16:38.180]  他不是在K房
[00:16:38.180 --> 00:16:39.180]  不是在
[00:16:39.180 --> 00:16:41.180]  不是在酒樓
[00:16:41.180 --> 00:16:43.180]  不是在那些公共場所
[00:16:43.180 --> 00:16:44.180]  遊樂場那裡寫
[00:16:44.180 --> 00:16:47.180]  而是在監倉裡面去寫
[00:16:47.180 --> 00:16:49.180]  要常常喜樂
[00:16:49.180 --> 00:16:50.180]  不主的禱告
[00:16:50.180 --> 00:16:51.180]  凡事謝恩
[00:16:51.180 --> 00:16:54.180]  我想你
[00:16:54.180 --> 00:16:55.180]  你都很難理解
[00:16:55.180 --> 00:16:57.180]  或者很容易理解
[00:16:57.180 --> 00:16:58.180]  在坐牢的人
[00:16:58.180 --> 00:17:02.180]  他通常是會說什麼的
[00:17:02.180 --> 00:17:03.180]  說髒話
[00:17:03.180 --> 00:17:04.180]  是的
[00:17:04.180 --> 00:17:05.180]  臭罵
[00:17:05.180 --> 00:17:06.180]  因為他覺得這個世界
[00:17:06.180 --> 00:17:07.180]  政府等等
[00:17:07.180 --> 00:17:09.180]  什麼都說對我不公平
[00:17:09.180 --> 00:17:10.180]  用髒話說
[00:17:10.180 --> 00:17:11.180]  等等
[00:17:11.180 --> 00:17:13.180]  還有呢
[00:17:13.180 --> 00:17:15.180]  麻怨
[00:17:15.180 --> 00:17:16.180]  是的
[00:17:16.180 --> 00:17:18.180]  我為什麼會這樣
[00:17:18.180 --> 00:17:20.180]  我唱那首歌
[00:17:20.180 --> 00:17:21.180]  我無自由
[00:17:21.180 --> 00:17:23.180]  我失自由
[00:17:23.180 --> 00:17:24.180]  等等
[00:17:24.180 --> 00:17:25.180]  通常是說
[00:17:25.180 --> 00:17:26.180]  我很苦
[00:17:26.180 --> 00:17:27.180]  我很孤單
[00:17:27.180 --> 00:17:28.180]  很辛苦
[00:17:28.180 --> 00:17:31.180]  我的被子又不暖
[00:17:31.180 --> 00:17:33.180]  飯又不夠
[00:17:33.180 --> 00:17:34.180]  沒有肉吃
[00:17:34.180 --> 00:17:35.180]  等等
[00:17:35.180 --> 00:17:38.180]  沒有人坐牢的時候
[00:17:38.180 --> 00:17:39.180]  會跟他說
[00:17:39.180 --> 00:17:40.180]  這裡很棒
[00:17:40.180 --> 00:17:41.180]  快點進來
[00:17:41.180 --> 00:17:43.180]  很舒服
[00:17:43.180 --> 00:17:45.180]  沒有人這樣說的
[00:17:45.180 --> 00:17:47.180]  但你會覺得很奇怪一件事
[00:17:47.180 --> 00:17:48.180]  就是說
[00:17:48.180 --> 00:17:50.180]  一個坐牢的人
[00:17:50.180 --> 00:17:52.180]  他可以說得出
[00:17:52.180 --> 00:17:54.180]  要常常喜樂
[00:17:54.180 --> 00:17:55.180]  不主的禱告
[00:17:55.180 --> 00:17:56.180]  凡事謝恩
[00:17:56.180 --> 00:17:57.180]  所以其實你看到
[00:17:57.180 --> 00:17:58.180]  真正的喜樂
[00:17:58.180 --> 00:18:00.180]  快樂和喜樂的分別
[00:18:00.180 --> 00:18:02.180]  真正的喜樂是從裡面發出
[00:18:02.180 --> 00:18:05.180]  是不受任何外在的環境
[00:18:05.180 --> 00:18:06.180]  人物
[00:18:06.180 --> 00:18:07.180]  事情去影響
[00:18:07.180 --> 00:18:09.180]  甚至在身邊
[00:18:09.180 --> 00:18:11.180]  或者身處一個
[00:18:11.180 --> 00:18:12.180]  對人來說
[00:18:12.180 --> 00:18:14.180]  是不開心的
[00:18:14.180 --> 00:18:15.180]  或者開心不了的
[00:18:15.180 --> 00:18:16.180]  但是
[00:18:16.180 --> 00:18:19.180]  我都可以在這個環境裡面
[00:18:19.180 --> 00:18:21.180]  我心存喜樂
[00:18:21.180 --> 00:18:22.180]  還有
[00:18:22.180 --> 00:18:24.180]  通常伴隨著喜樂的
[00:18:24.180 --> 00:18:27.180]  就是有平安和盼望
[00:18:27.180 --> 00:18:29.180]  真正的喜樂
[00:18:29.180 --> 00:18:31.180]  是你落在患難裡面
[00:18:31.180 --> 00:18:32.180]  或者困難裡面
[00:18:32.180 --> 00:18:33.180]  甚至苦難
[00:18:33.180 --> 00:18:34.180]  都會擁有那份平安
[00:18:34.180 --> 00:18:36.180]  而仍然笑得出
[00:18:36.180 --> 00:18:38.180]  而且不單止笑得出
[00:18:38.180 --> 00:18:40.180]  而是要靠著主
[00:18:40.180 --> 00:18:42.180]  引發出來心裡面的喜樂
[00:18:42.180 --> 00:18:44.180]  那份喜樂是怎樣呢?
[00:18:44.180 --> 00:18:46.180]  是很滿足的
[00:18:46.180 --> 00:18:48.180]  有上帝在我心裡面
[00:18:48.180 --> 00:18:51.180]  就算我面對著什麼困難
[00:18:51.180 --> 00:18:52.180]  什麼問題
[00:18:52.180 --> 00:18:54.180]  我都可以有力量
[00:18:54.180 --> 00:18:56.180]  我都可以有盼望
[00:18:56.180 --> 00:18:57.180]  去渡過
[00:18:57.180 --> 00:18:58.180]  所以
[00:18:58.180 --> 00:18:59.180]  這個就是
[00:18:59.180 --> 00:19:01.180]  裡面喜樂的原因
[00:19:01.180 --> 00:19:04.180]  所以一說起喜樂
[00:19:04.180 --> 00:19:06.180]  我有一個好消息
[00:19:06.180 --> 00:19:07.180]  有一個壞消息
[00:19:07.180 --> 00:19:09.180]  想跟大家說
[00:19:09.180 --> 00:19:12.180]  你想先聽哪個消息?
[00:19:12.180 --> 00:19:13.180]  壞消息
[00:19:13.180 --> 00:19:14.180]  壞消息
[00:19:14.180 --> 00:19:15.180]  OK
[00:19:15.180 --> 00:19:16.180]  好
[00:19:16.180 --> 00:19:18.180]  壞消息就是
[00:19:18.180 --> 00:19:19.180]  喜樂
[00:19:19.180 --> 00:19:21.180]  很多時候
[00:19:21.180 --> 00:19:23.180]  都是和苦難掛鉤
[00:19:23.180 --> 00:19:28.180]  好消息
[00:19:28.180 --> 00:19:30.180]  就是當你的生命
[00:19:30.180 --> 00:19:33.180]  擁有從神而來的喜樂的時候
[00:19:33.180 --> 00:19:37.180]  對於你人生面對任何的問題
[00:19:37.180 --> 00:19:39.180]  你都會有力量去渡過
[00:19:39.180 --> 00:19:41.180]  是不是好消息?
[00:19:41.180 --> 00:19:42.180]  所以和你旁邊的人說
[00:19:42.180 --> 00:19:43.180]  真棒
[00:19:43.180 --> 00:19:45.180]  嚇死我了
[00:19:45.180 --> 00:19:46.180]  嚇死我了
[00:19:46.180 --> 00:19:48.180]  原來這麼棒
[00:19:48.180 --> 00:19:55.180]  說起苦難
[00:19:55.180 --> 00:19:57.180]  我在預備講章的時候
[00:19:57.180 --> 00:19:58.180]  我都在想
[00:19:58.180 --> 00:19:59.180]  可不可以牽涉這個問題
[00:19:59.180 --> 00:20:00.180]  但我都覺得
[00:20:00.180 --> 00:20:01.180]  都可以這樣
[00:20:01.180 --> 00:20:02.180]  大家去討論一下
[00:20:02.180 --> 00:20:04.180]  說起苦難
[00:20:04.180 --> 00:20:06.180]  我想會有人
[00:20:06.180 --> 00:20:07.180]  可能會令人
[00:20:07.180 --> 00:20:09.180]  發出一個神學的問題
[00:20:09.180 --> 00:20:11.180]  既然這個上帝
[00:20:11.180 --> 00:20:15.180]  宣稱祂是全能和全善的神
[00:20:15.180 --> 00:20:17.180]  祂知道
[00:20:17.180 --> 00:20:18.180]  亦都看到
[00:20:18.180 --> 00:20:20.180]  我們每一天
[00:20:20.180 --> 00:20:21.180]  世界每一個角落
[00:20:21.180 --> 00:20:23.180]  都不斷發生著
[00:20:23.180 --> 00:20:25.180]  大大小小的苦難
[00:20:25.180 --> 00:20:28.180]  為什麼祂不處理呢?
[00:20:28.180 --> 00:20:29.180]  可能有時候
[00:20:29.180 --> 00:20:30.180]  在我們的心裡面
[00:20:30.180 --> 00:20:31.180]  我們都會問這條問題
[00:20:31.180 --> 00:20:33.180]  有一個基督徒學者
[00:20:33.180 --> 00:20:35.180]  他叫溫慧耀
[00:20:35.180 --> 00:20:36.180]  溫慧耀
[00:20:36.180 --> 00:20:38.180]  他寫過一本書
[00:20:38.180 --> 00:20:40.180]  就是這本書
[00:20:40.180 --> 00:20:42.180]  上帝與人間的苦難
[00:20:42.180 --> 00:20:43.180]  是這麼薄的
[00:20:43.180 --> 00:20:45.180]  不是要你看很多東西
[00:20:45.180 --> 00:20:47.180]  但我覺得真的值得看
[00:20:47.180 --> 00:20:48.180]  為什麼呢?
[00:20:48.180 --> 00:20:50.180]  因為裡面處理著這個問題
[00:20:50.180 --> 00:20:52.180]  他這樣說
[00:20:52.180 --> 00:20:54.180]  我首先講一下
[00:20:54.180 --> 00:20:55.180]  溫慧耀的經歷
[00:20:55.180 --> 00:20:56.180]  他的經歷就是
[00:20:56.180 --> 00:21:00.180]  他有兩個女兒
[00:21:00.180 --> 00:21:02.180]  一個太太
[00:21:02.180 --> 00:21:03.180]  他太太
[00:21:03.180 --> 00:21:06.180]  我不記得是因為什麼癌症
[00:21:06.180 --> 00:21:09.180]  過世了
[00:21:09.180 --> 00:21:11.180]  然後他有一個女兒
[00:21:11.180 --> 00:21:13.180]  是嚴重智障的
[00:21:13.180 --> 00:21:15.180]  他這個女兒
[00:21:15.180 --> 00:21:17.180]  活到26歲的時候
[00:21:17.180 --> 00:21:19.180]  都是同樣離開了這個世界
[00:21:19.180 --> 00:21:21.180]  中間有很多他的經歷
[00:21:21.180 --> 00:21:23.180]  你可以看這本書
[00:21:23.180 --> 00:21:25.180]  在這本書裡面
[00:21:25.180 --> 00:21:27.180]  他記載了一件這樣的事情
[00:21:27.180 --> 00:21:31.180]  我用第一身來說出來
[00:21:31.180 --> 00:21:34.180]  我曾經在電視上看過一個訪問
[00:21:34.180 --> 00:21:37.180]  訪問的對象是一個很年老的猶太人
[00:21:37.180 --> 00:21:40.180]  這個老人家曾經是猶太教的拉比
[00:21:40.180 --> 00:21:45.180]  猶太教的拉比是猶太教信仰的教師
[00:21:45.180 --> 00:21:50.180]  他在鏡頭前講述當年在二次大戰的時候
[00:21:50.180 --> 00:21:54.180]  目擊德國納粹軍屠殺猶太人的殘酷現場
[00:21:54.180 --> 00:21:57.180]  他說那天我隱藏自己猶太人的身份
[00:21:57.180 --> 00:21:59.180]  混雜在人群裡面
[00:21:59.180 --> 00:22:01.180]  看著他的猶太同胞
[00:22:01.180 --> 00:22:03.180]  無辜的男女
[00:22:03.180 --> 00:22:05.180]  老人
[00:22:05.180 --> 00:22:07.180]  甚至小孩子
[00:22:07.180 --> 00:22:10.180]  被德國軍隊無情地推上那輛
[00:22:10.180 --> 00:22:13.180]  要載他去毒氣室的卡車
[00:22:13.180 --> 00:22:16.180]  他說我親眼看著自己的同胞
[00:22:16.180 --> 00:22:19.180]  一個一個地走上這輛卡車上
[00:22:19.180 --> 00:22:22.180]  我的心當時是極度悲痛的
[00:22:22.180 --> 00:22:24.180]  他沒有事情可以做
[00:22:24.180 --> 00:22:25.180]  也做不到
[00:22:25.180 --> 00:22:27.180]  他唯一能夠做的
[00:22:27.180 --> 00:22:30.180]  就是心裡面默默地向上帝呼喊
[00:22:30.180 --> 00:22:32.180]  他對上帝說
[00:22:32.180 --> 00:22:33.180]  上帝啊
[00:22:33.180 --> 00:22:34.180]  你看看
[00:22:34.180 --> 00:22:36.180]  這一群完全無辜的人
[00:22:36.180 --> 00:22:40.180]  他們就快要被集體殘酷的殺害了
[00:22:40.180 --> 00:22:41.180]  我懇切祈求你
[00:22:41.180 --> 00:22:43.180]  天地的主宰
[00:22:43.180 --> 00:22:45.180]  你制止這個極度殘酷
[00:22:45.180 --> 00:22:47.180]  荒謬的人間悲劇
[00:22:47.180 --> 00:22:49.180]  我懇求你拯救他們
[00:22:49.180 --> 00:22:51.180]  保護這些無辜者的生命
[00:22:51.180 --> 00:22:53.180]  老人家這樣說
[00:22:53.180 --> 00:22:56.180]  我心裡面不斷向上帝呼求
[00:22:56.180 --> 00:23:00.180]  不過沒有任何神蹟發生
[00:23:00.180 --> 00:23:02.180]  這一群可憐的猶太同胞
[00:23:02.180 --> 00:23:07.180]  仍然是一個一個地被納粹軍隊推上車
[00:23:07.180 --> 00:23:10.180]  然後卡車的門關上
[00:23:10.180 --> 00:23:15.180]  之後卡車開車絕塵而去
[00:23:15.180 --> 00:23:19.180]  可能有時候我們都會遇到這樣的苦難
[00:23:19.180 --> 00:23:22.180]  這個可能是一些很高層次
[00:23:22.180 --> 00:23:23.180]  或者是國際性
[00:23:23.180 --> 00:23:25.180]  或者是國家性的一些苦難
[00:23:25.180 --> 00:23:27.180]  但是我相信
[00:23:27.180 --> 00:23:31.180]  可能我們不多不少都會遇到一些的苦難
[00:23:31.180 --> 00:23:32.180]  好像有一次
[00:23:32.180 --> 00:23:35.180]  或者最近我探訪一個姐妹的爸爸
[00:23:35.180 --> 00:23:37.180]  他患了淋巴癌
[00:23:37.180 --> 00:23:39.180]  有一次我去探訪他的時候
[00:23:39.180 --> 00:23:40.180]  在醫院
[00:23:40.180 --> 00:23:43.180]  當時他痛得點長點短
[00:23:43.180 --> 00:23:47.180]  掩著這個地方痛到點長點短
[00:23:47.180 --> 00:23:50.180]  當時我都覺得很無力
[00:23:50.180 --> 00:23:52.180]  真的只能為他祈禱
[00:23:52.180 --> 00:23:54.180]  減輕他的痛苦
[00:23:54.180 --> 00:23:56.180]  你是醫治的時候
[00:23:56.180 --> 00:23:58.180]  你不斷的祈禱
[00:23:58.180 --> 00:24:01.180]  但是到最後是好是壞
[00:24:01.180 --> 00:24:03.180]  最近我又收到他WhatsApp
[00:24:03.180 --> 00:24:07.180]  又轉差了
[00:24:07.180 --> 00:24:10.180]  其實我有一次在想
[00:24:10.180 --> 00:24:13.180]  如果我面對這樣的情況
[00:24:13.180 --> 00:24:16.180]  我可不可以喜樂出來呢
[00:24:16.180 --> 00:24:20.180]  我心裡面還可不可以有那種平安
[00:24:20.180 --> 00:24:22.180]  還可不可以有那種信心
[00:24:22.180 --> 00:24:24.180]  有那種盼望呢
[00:24:24.180 --> 00:24:26.180]  當然如果要回答這條問題
[00:24:26.180 --> 00:24:28.180]  為什麼上帝不介入
[00:24:28.180 --> 00:24:30.180]  或者處理人間很多的苦難
[00:24:30.180 --> 00:24:31.180]  疾病等等
[00:24:31.180 --> 00:24:35.180]  這個問題真的不能夠三言兩語可以處理
[00:24:35.180 --> 00:24:38.180]  所以為什麼我真的很想介紹給大家
[00:24:38.180 --> 00:24:40.180]  上帝和人間的苦難
[00:24:40.180 --> 00:24:42.180]  為什麼會介紹這本書
[00:24:42.180 --> 00:24:44.180]  大家可以有空去看看
[00:24:44.180 --> 00:24:47.180]  可以這樣說
[00:24:47.180 --> 00:24:49.180]  我們基督徒的生命
[00:24:49.180 --> 00:24:51.180]  或者甚至在啟示錄
[00:24:51.180 --> 00:24:53.180]  我們都要經歷一段苦難的時間
[00:24:53.180 --> 00:24:55.180]  好像我們是必經的
[00:24:55.180 --> 00:24:57.180]  必經這一段時間
[00:24:57.180 --> 00:24:59.180]  但是那段時間
[00:24:59.180 --> 00:25:01.180]  甚至看聖經就說
[00:25:01.180 --> 00:25:04.180]  上帝特別將權柄交付給迪基督
[00:25:04.180 --> 00:25:07.180]  就是說他有權利在這個世界裡面
[00:25:07.180 --> 00:25:10.180]  任憑自己的紀律去行事
[00:25:10.180 --> 00:25:12.180]  三年零幾個月等等
[00:25:12.180 --> 00:25:15.180]  是任憑迪基督去行事
[00:25:15.180 --> 00:25:17.180]  當時那一刻
[00:25:17.180 --> 00:25:19.180]  聖經裡面說有一群的聖徒
[00:25:19.180 --> 00:25:21.180]  是遵行耶穌的吩咐
[00:25:21.180 --> 00:25:23.180]  不去妥協
[00:25:23.180 --> 00:25:26.180]  在這個世界裡面做一個美好的見證
[00:25:26.180 --> 00:25:28.180]  我們是必經的
[00:25:28.180 --> 00:25:30.180]  所以在聖經裡面你會明白
[00:25:30.180 --> 00:25:32.180]  有一句經文是說的
[00:25:32.180 --> 00:25:33.180]  耶穌自己說的
[00:25:33.180 --> 00:25:35.180]  凡不因我跌倒的就有福了
[00:25:35.180 --> 00:25:37.180]  凡不因我跌倒的就有福
[00:25:37.180 --> 00:25:41.180]  就是說凡不因我去做某些事情
[00:25:41.180 --> 00:25:43.180]  或者不做某些事情
[00:25:43.180 --> 00:25:46.180]  他單單地相信這個神是美善的神
[00:25:46.180 --> 00:25:48.180]  這個神是掌管一切的神
[00:25:48.180 --> 00:25:50.180]  他就有福了
[00:25:50.180 --> 00:25:52.180]  很多時候我們就在這些苦難裡面
[00:25:52.180 --> 00:25:55.180]  我們就整個生命都倒塌
[00:25:55.180 --> 00:25:56.180]  屬靈生命都倒塌
[00:25:56.180 --> 00:25:57.180]  我們不再信了
[00:25:57.180 --> 00:25:59.180]  我們不再信耶穌了
[00:25:59.180 --> 00:26:01.180]  但是在我們生命裡面
[00:26:01.180 --> 00:26:03.180]  如果我們擁有這一份喜樂
[00:26:03.180 --> 00:26:05.180]  和我們真正相信
[00:26:05.180 --> 00:26:06.180]  真正認識這個上帝
[00:26:06.180 --> 00:26:08.180]  是一個怎樣的上帝的時候
[00:26:08.180 --> 00:26:10.180]  我相信你會知道
[00:26:10.180 --> 00:26:12.180]  在你生命裡面有那份喜樂
[00:26:12.180 --> 00:26:15.180]  有一份力量去跨越這些苦難
[00:26:15.180 --> 00:26:17.180]  還有一個好消息
[00:26:17.180 --> 00:26:20.180]  雖然這個世界是有苦難
[00:26:20.180 --> 00:26:22.180]  但是耶穌說
[00:26:22.180 --> 00:26:23.180]  你可以放心
[00:26:23.180 --> 00:26:25.180]  我已經勝過了世界
[00:26:25.180 --> 00:26:26.180]  這是第一
[00:26:26.180 --> 00:26:28.180]  第二就是苦難是一個過程
[00:26:28.180 --> 00:26:31.180]  就是將來過了這些苦難
[00:26:31.180 --> 00:26:33.180]  將來我們去到那一塊的地方
[00:26:33.180 --> 00:26:34.180]  是怎樣的
[00:26:34.180 --> 00:26:36.180]  不再有死亡
[00:26:36.180 --> 00:26:40.180]  不再有悲哀、哭號、疼痛
[00:26:40.180 --> 00:26:42.180]  和最大的安慰是怎樣
[00:26:42.180 --> 00:26:45.180]  神要親自擦去
[00:26:45.180 --> 00:26:47.180]  我們每一個人
[00:26:47.180 --> 00:26:49.180]  每一滴的眼淚
[00:26:49.180 --> 00:26:51.180]  神要親自擦去
[00:26:51.180 --> 00:26:53.180]  我們每一個人
[00:26:53.180 --> 00:26:55.180]  每一滴的眼淚
[00:26:55.180 --> 00:26:58.180]  這件事是反映得出
[00:26:58.180 --> 00:27:01.180]  其實那個人和他很有關係
[00:27:01.180 --> 00:27:03.180]  我才夠膽會這樣做
[00:27:03.180 --> 00:27:05.180]  我不會隨便找一個女孩子
[00:27:05.180 --> 00:27:07.180]  幫你擦乾你的眼淚
[00:27:07.180 --> 00:27:09.180]  然後叫我死定了
[00:27:09.180 --> 00:27:11.180]  而是
[00:27:11.180 --> 00:27:13.180]  做這件事
[00:27:13.180 --> 00:27:15.180]  是表現出你和那個人
[00:27:15.180 --> 00:27:16.180]  是一個很親密的關係
[00:27:16.180 --> 00:27:18.180]  所以將來
[00:27:18.180 --> 00:27:20.180]  上帝應許我們
[00:27:20.180 --> 00:27:22.180]  他會親自擦乾我們的眼淚
[00:27:22.180 --> 00:27:24.180]  和他和我們的關係
[00:27:24.180 --> 00:27:25.180]  是非常緊密的
[00:27:25.180 --> 00:27:28.180]  苦難只是一個過程
[00:27:28.180 --> 00:27:31.180]  所以大家可以去探討
[00:27:31.180 --> 00:27:33.180]  在這本書裏面
[00:27:33.180 --> 00:27:35.180]  和作者對話找尋這個答案
[00:27:35.180 --> 00:27:37.180]  不過我都這樣說
[00:27:37.180 --> 00:27:39.180]  我們怎樣可以在苦難裏面
[00:27:39.180 --> 00:27:41.180]  活得有喜樂
[00:27:41.180 --> 00:27:43.180]  就是一份不會因為
[00:27:43.180 --> 00:27:45.180]  人事物而奪去的喜樂
[00:27:45.180 --> 00:27:46.180]  原因是甚麼
[00:27:46.180 --> 00:27:48.180]  第一件事就是說
[00:27:48.180 --> 00:27:50.180]  其實我們的上帝是一個願意
[00:27:50.180 --> 00:27:52.180]  和我們一起經歷苦難的上帝
[00:27:52.180 --> 00:27:54.180]  有時候我們發覺
[00:27:54.180 --> 00:27:56.180]  要一個人面對苦難
[00:27:56.180 --> 00:27:58.180]  甚至面對困難
[00:27:58.180 --> 00:27:59.180]  甚至苦難的時候
[00:27:59.180 --> 00:28:01.180]  要安慰那個人
[00:28:01.180 --> 00:28:03.180]  是一件很困難的事
[00:28:03.180 --> 00:28:05.180]  因為其實我們未必經歷過那件事
[00:28:05.180 --> 00:28:07.180]  我們未必經歷過那件事
[00:28:07.180 --> 00:28:11.180]  好像只能夠陪那個人去面對
[00:28:11.180 --> 00:28:13.180]  好像上星期洛恩回來
[00:28:13.180 --> 00:28:15.180]  我記得洛恩出世
[00:28:15.180 --> 00:28:17.180]  好像兩天還是三天
[00:28:17.180 --> 00:28:19.180]  他就要做那個手術
[00:28:19.180 --> 00:28:20.180]  很大的手術
[00:28:20.180 --> 00:28:22.180]  當時我記得我和小芬
[00:28:22.180 --> 00:28:24.180]  和Ricky譚
[00:28:24.180 --> 00:28:26.180]  和他們夫婦
[00:28:26.180 --> 00:28:28.180]  當時在晚上十點多
[00:28:28.180 --> 00:28:30.180]  只是站在手術
[00:28:30.180 --> 00:28:33.180]  坐在手術室門口等
[00:28:33.180 --> 00:28:35.180]  和他們聊天
[00:28:35.180 --> 00:28:37.180]  有時候為他們祈禱
[00:28:37.180 --> 00:28:39.180]  我們做不到甚麼
[00:28:39.180 --> 00:28:43.180]  所以有時候真的只是陪
[00:28:43.180 --> 00:28:45.180]  因為我們沒有經歷過
[00:28:45.180 --> 00:28:47.180]  我們只可以給一個安慰
[00:28:47.180 --> 00:28:49.180]  或者給幾句說話
[00:28:49.180 --> 00:28:51.180]  有時候我們甚至安慰的說話
[00:28:51.180 --> 00:28:53.180]  都是一些教導代替安慰
[00:28:53.180 --> 00:28:57.180]  不過我們的上帝絕對懂得去安慰我們
[00:28:57.180 --> 00:28:59.180]  我們的上帝絕對懂得
[00:28:59.180 --> 00:29:00.180]  如何安慰我們
[00:29:00.180 --> 00:29:03.180]  因為其實祂曾經親自來到這個世界
[00:29:03.180 --> 00:29:05.180]  祂和我們一起
[00:29:05.180 --> 00:29:07.180]  經歷人生裏面的苦難
[00:29:07.180 --> 00:29:11.180]  亦都是和我們一起受苦的上帝
[00:29:11.180 --> 00:29:13.180]  所以其實耶穌的十字架
[00:29:13.180 --> 00:29:15.180]  全說了這件事
[00:29:15.180 --> 00:29:16.180]  我們經常說主人
[00:29:16.180 --> 00:29:18.180]  我們去面對這些困難
[00:29:18.180 --> 00:29:19.180]  面對這些問題
[00:29:19.180 --> 00:29:20.180]  主人你在哪裏?
[00:29:20.180 --> 00:29:22.180]  你明不明白我們心裏面的感受
[00:29:22.180 --> 00:29:24.180]  祂絕對可以和你說
[00:29:24.180 --> 00:29:25.180]  祂明白
[00:29:25.180 --> 00:29:27.180]  舉一個例子
[00:29:27.180 --> 00:29:29.180]  通常我們不開心的時候
[00:29:29.180 --> 00:29:32.180]  可能會被人排斥
[00:29:32.180 --> 00:29:34.180]  被人杯葛
[00:29:34.180 --> 00:29:36.180]  但是我們被人杯葛
[00:29:36.180 --> 00:29:38.180]  被人排斥可能都是幾個人
[00:29:38.180 --> 00:29:40.180]  但是耶穌被人杯葛
[00:29:40.180 --> 00:29:42.180]  被人排斥是多少個人?
[00:29:42.180 --> 00:29:47.180]  是整個民族和全人類
[00:29:47.180 --> 00:29:50.180]  大部分的人類
[00:29:50.180 --> 00:29:51.180]  都是排斥祂
[00:29:51.180 --> 00:29:53.180]  都是拒絕祂
[00:29:53.180 --> 00:29:56.180]  祂絕對明白我們整個的感受
[00:29:56.180 --> 00:29:58.180]  還有
[00:29:58.180 --> 00:29:59.180]  師兄說
[00:29:59.180 --> 00:30:02.180]  祂願意住在你的心裏
[00:30:02.180 --> 00:30:05.180]  所以其實可以這樣說
[00:30:05.180 --> 00:30:07.180]  你所經歷的
[00:30:07.180 --> 00:30:09.180]  祂和你一起去經歷
[00:30:09.180 --> 00:30:10.180]  祂答應過
[00:30:10.180 --> 00:30:12.180]  祂是永不撇下你
[00:30:12.180 --> 00:30:14.180]  也不丟棄你
[00:30:14.180 --> 00:30:16.180]  所以其實當耶穌說
[00:30:16.180 --> 00:30:17.180]  我答應你
[00:30:17.180 --> 00:30:19.180]  和我明白你
[00:30:19.180 --> 00:30:20.180]  你經歷的一切
[00:30:20.180 --> 00:30:21.180]  我都經歷過
[00:30:21.180 --> 00:30:22.180]  還有
[00:30:22.180 --> 00:30:25.180]  我不是讓你一個人去經歷
[00:30:25.180 --> 00:30:27.180]  我也不只是這麼簡單
[00:30:27.180 --> 00:30:29.180]  我站在你旁邊去經歷
[00:30:29.180 --> 00:30:31.180]  而是我住在你裏面
[00:30:31.180 --> 00:30:32.180]  住在你裏面
[00:30:32.180 --> 00:30:34.180]  和你一起去經歷
[00:30:34.180 --> 00:30:36.180]  就是明白你的感受
[00:30:36.180 --> 00:30:38.180]  經歷你的感受
[00:30:38.180 --> 00:30:40.180]  和祂給力量給你
[00:30:40.180 --> 00:30:42.180]  過這個時間
[00:30:42.180 --> 00:30:44.180]  所以就是
[00:30:44.180 --> 00:30:45.180]  就是
[00:30:45.180 --> 00:30:46.180]  還有
[00:30:46.180 --> 00:30:50.180]  上帝很想透過這個苦難
[00:30:50.180 --> 00:30:52.180]  你經歷了這個困難
[00:30:52.180 --> 00:30:54.180]  其實你可以祝福
[00:30:54.180 --> 00:30:56.180]  之後可以祝福身邊
[00:30:56.180 --> 00:31:00.180]  每一個經歷同樣經歷的人
[00:31:00.180 --> 00:31:02.180]  你可以成為一個流通的管子
[00:31:02.180 --> 00:31:04.180]  去祝福身邊的人
[00:31:04.180 --> 00:31:05.180]  第一就是
[00:31:05.180 --> 00:31:08.180]  其實祂願意和你一起經歷苦難
[00:31:08.180 --> 00:31:10.180]  第二就是
[00:31:10.180 --> 00:31:11.180]  其實
[00:31:11.180 --> 00:31:16.180]  上帝是一個非常在意於你的感受的上帝
[00:31:16.180 --> 00:31:18.180]  其實上帝關心你和我的感受
[00:31:18.180 --> 00:31:20.180]  和關心你和我的情況
[00:31:20.180 --> 00:31:22.180]  正如當年以色列人
[00:31:22.180 --> 00:31:24.180]  在埃及圍爐的時候
[00:31:24.180 --> 00:31:26.180]  聖經這樣說
[00:31:26.180 --> 00:31:28.180]  他們哀求上達於上帝
[00:31:28.180 --> 00:31:30.180]  當時上帝聽到的時候
[00:31:30.180 --> 00:31:32.180]  怎麼做?
[00:31:32.180 --> 00:31:34.180]  當時上帝聽到
[00:31:34.180 --> 00:31:36.180]  上帝看到
[00:31:36.180 --> 00:31:38.180]  祂知道
[00:31:38.180 --> 00:31:39.180]  他們的痛苦
[00:31:39.180 --> 00:31:40.180]  所以祂這樣說
[00:31:40.180 --> 00:31:42.180]  祂就說我要下來
[00:31:42.180 --> 00:31:44.180]  去拯救他們
[00:31:44.180 --> 00:31:46.180]  所以你從聖經裏面給我們看到
[00:31:46.180 --> 00:31:50.180]  上帝的性格是當人間有痛苦的時候
[00:31:50.180 --> 00:31:52.180]  祂一定知道
[00:31:52.180 --> 00:31:53.180]  祂一定看到
[00:31:53.180 --> 00:31:55.180]  和祂是很在意
[00:31:55.180 --> 00:31:57.180]  並且祂肯定有採取行動
