
[00:00:00.000 --> 00:00:08.000]  請各位一起打開《舊約聖經》針研第30章
[00:19:32.000 --> 00:19:35.000]  但是其實三一神這個觀念
[00:19:35.000 --> 00:19:38.000]  正好就向我們展示到一個
[00:19:38.000 --> 00:19:42.000]  同心的榜樣
[00:19:42.000 --> 00:19:44.000]  有人這樣去形容
[00:19:44.000 --> 00:19:45.000]  他說
[00:19:45.000 --> 00:19:47.000]  在九因的計劃裏面
[00:19:47.000 --> 00:19:50.000]  父神是設計者
[00:19:50.000 --> 00:19:53.000]  耶穌基督是執行者
[00:19:53.000 --> 00:19:57.000]  而聖靈就是真正的成就者
[00:19:57.000 --> 00:19:59.000]  但在整個九因裏面
[00:19:59.000 --> 00:20:00.000]  在整本聖經裏面
[00:20:00.000 --> 00:20:01.000]  給我們看到
[00:20:01.000 --> 00:20:06.000]  父神子和聖靈那種互相的協作
[00:20:06.000 --> 00:20:08.000]  互相彼此的分工
[00:20:08.000 --> 00:20:09.000]  互相的信任
[00:20:09.000 --> 00:20:13.000]  不分你我那種的團隊
[00:20:13.000 --> 00:20:15.000]  正正就向我們展示
[00:20:15.000 --> 00:20:20.000]  一個甚麼叫做團結合一的榜樣
[00:20:20.000 --> 00:20:26.000]  可惜的是罪帶來紛爭
[00:20:26.000 --> 00:20:29.000]  罪帶來疏離
[00:20:29.000 --> 00:20:33.000]  罪帶來了分隔的能力
[00:20:33.000 --> 00:20:36.000]  去破壞了愛
[00:20:36.000 --> 00:20:41.000]  令到團結的結果
[00:20:41.000 --> 00:20:46.000]  希望我們對蝗蟲不單止有負面的觀感
[00:20:46.000 --> 00:20:51.000]  蝗蟲卻是提醒我們有正面的思想
[00:20:51.000 --> 00:20:53.000]  就是那種團結
[00:20:53.000 --> 00:21:00.000]  就可以形成一股無可摧毀的力量
[00:21:00.000 --> 00:21:06.000]  第四個小動物是手工
[00:21:06.000 --> 00:21:11.000]  新普及日本譯它做壁虎
[00:21:11.000 --> 00:21:14.000]  或者香港人常叫它做鹽蛇
[00:21:14.000 --> 00:21:16.000]  有誰沒見過鹽蛇
[00:21:16.000 --> 00:21:18.000]  不奇怪吧
[00:21:18.000 --> 00:21:20.000]  有誰很怕鹽蛇
[00:21:20.000 --> 00:21:24.000]  也有不少人
[00:21:24.000 --> 00:21:26.000]  鹽蛇的特性就是
[00:21:26.000 --> 00:21:29.000]  特別是我們去一些較為落後的地方
[00:21:29.000 --> 00:21:31.000]  如果去過短孫的時候
[00:21:31.000 --> 00:21:33.000]  如果你很怕鹽蛇
[00:21:33.000 --> 00:21:35.000]  也挺可怕的
[00:21:35.000 --> 00:21:37.000]  你晚上關了燈
[00:21:37.000 --> 00:21:39.000]  突然需要去洗手間開燈
[00:21:39.000 --> 00:21:42.000]  你會發現牆上佈滿了鹽蛇
[00:21:42.000 --> 00:21:44.000]  是不是
[00:21:44.000 --> 00:21:45.000]  四姐經常跟我說
[00:21:45.000 --> 00:21:47.000]  她接待去短孫的聖人
[00:21:47.000 --> 00:21:51.000]  晚上又有驚叫的聲音
[00:21:51.000 --> 00:21:53.000]  就知道大家看到突然間
[00:21:53.000 --> 00:21:54.000]  噗噗噗噗
[00:21:54.000 --> 00:21:56.000]  黏滿了很多鹽蛇
[00:21:56.000 --> 00:22:00.000]  我形容它是冷靜而灑脫的鹽蛇
[00:22:00.000 --> 00:22:01.000]  為什麼是冷靜呢
[00:22:01.000 --> 00:22:03.000]  它是很靜的
[00:22:03.000 --> 00:22:05.000]  你不知道牠什麼時候來的
[00:22:05.000 --> 00:22:07.000]  無聲無息裡面
[00:22:07.000 --> 00:22:09.000]  牠就停留在牆上
[00:22:09.000 --> 00:22:11.000]  牠很冷靜的
[00:22:11.000 --> 00:22:13.000]  因為當你走過去的時候
[00:22:13.000 --> 00:22:15.000]  牠會跟你對望
[00:22:15.000 --> 00:22:17.000]  牠不會馬上離開
[00:22:17.000 --> 00:22:22.000]  還有一樣特色就是
[00:22:22.000 --> 00:22:26.000]  牠很容易被人抓到
[00:22:26.000 --> 00:22:28.000]  所以第28節那裡說
[00:22:28.000 --> 00:22:31.000]  手工用抓牆
[00:22:31.000 --> 00:22:34.000]  新普及日本按照原文去譯作
[00:22:34.000 --> 00:22:36.000]  容易被抓
[00:22:36.000 --> 00:22:38.000]  如果你不怕你抓牠
[00:22:38.000 --> 00:22:40.000]  你其實很容易抓得到
[00:22:40.000 --> 00:22:42.000]  我在新界長大
[00:22:42.000 --> 00:22:44.000]  所以很多這些經驗
[00:22:44.000 --> 00:22:47.000]  但是你以為抓到牠的時候
[00:22:47.000 --> 00:22:50.000]  牠就走了
[00:22:50.000 --> 00:22:51.000]  為什麼
[00:22:51.000 --> 00:22:53.000]  你以為抓到牠還在動
[00:22:53.000 --> 00:22:55.000]  原來你只是抓住牠的尾巴
[00:22:55.000 --> 00:22:57.000]  因為原來在危急的時候
[00:22:57.000 --> 00:22:58.000]  鹽蛇就會噗一聲
[00:22:58.000 --> 00:23:00.000]  放棄自己身體的大部分
[00:23:00.000 --> 00:23:02.000]  就是牠的尾巴
[00:23:02.000 --> 00:23:04.000]  然後牠就走了
[00:23:04.000 --> 00:23:06.000]  你有沒有試過
[00:23:06.000 --> 00:23:08.000]  看你的樣子就是沒試過
[00:23:08.000 --> 00:23:12.000]  牠就是為了要活命
[00:23:12.000 --> 00:23:14.000]  為了要逃命
[00:23:14.000 --> 00:23:16.000]  所以牠就放棄自己的尾巴
[00:23:16.000 --> 00:23:18.000]  因為牠知道
[00:23:18.000 --> 00:23:20.000]  沒多久尾巴又可以生出來
[00:23:20.000 --> 00:23:25.000]  請姐妹
[00:23:25.000 --> 00:23:27.000]  在鹽蛇的身上
[00:23:27.000 --> 00:23:30.000]  給我看到這份冷靜和灑脫
[00:23:30.000 --> 00:23:32.000]  什麼是灑脫呢
[00:23:32.000 --> 00:23:34.000]  我覺得鹽蛇就是教會我們
[00:23:34.000 --> 00:23:37.000]  我們不太執著
[00:23:37.000 --> 00:23:39.000]  對一些事物不放手
[00:23:39.000 --> 00:23:42.000]  英文我們所謂的Let go
[00:23:42.000 --> 00:23:44.000]  很多時候
[00:23:44.000 --> 00:23:46.000]  生命裏面我們陷在一個泥沼裏面
[00:23:46.000 --> 00:23:48.000]  沒辦法自拔
[00:23:48.000 --> 00:23:50.000]  就是我們對太多的事情
[00:23:50.000 --> 00:23:52.000]  是不捨得
[00:23:52.000 --> 00:23:54.000]  我們太執著在手裏
[00:23:54.000 --> 00:23:57.000]  變了我們沒辦法Let go
[00:23:57.000 --> 00:24:01.000]  這個沒辦法放手的
[00:24:01.000 --> 00:24:03.000]  沒辦法令你捨得的
[00:24:03.000 --> 00:24:06.000]  可能是過去的一個輝煌的歷史
[00:24:06.000 --> 00:24:08.000]  可能是你工作上
[00:24:08.000 --> 00:24:11.000]  一個很顯赫的身份和地位
[00:24:11.000 --> 00:24:14.000]  又或者
[00:24:14.000 --> 00:24:16.000]  令你沒辦法放手的
[00:24:16.000 --> 00:24:18.000]  是現在扯得你很癢
[00:24:18.000 --> 00:24:21.000]  差不多要了你的命的一份工作
[00:24:21.000 --> 00:24:23.000]  你沒辦法放手
[00:24:23.000 --> 00:24:25.000]  雖然你知道這份工作
[00:24:25.000 --> 00:24:29.000]  是對於你的家庭生活有很大的損害
[00:24:29.000 --> 00:24:31.000]  這個你沒辦法放手的
[00:24:31.000 --> 00:24:34.000]  可能是你一份已經變質
[00:24:34.000 --> 00:24:37.000]  或者褪色的感情
[00:24:37.000 --> 00:24:41.000]  生命裏面總是有更多的事物
[00:24:41.000 --> 00:24:43.000]  我們不捨得
[00:24:43.000 --> 00:24:45.000]  我們沒辦法放手
[00:24:45.000 --> 00:24:49.000]  但是鹽蛇提醒我們
[00:24:49.000 --> 00:24:53.000]  原來當我們Let go的時候
[00:24:53.000 --> 00:24:56.000]  我們就有一個新的生命
[00:24:56.000 --> 00:24:58.000]  保羅怎樣提醒我們呢
[00:24:58.000 --> 00:25:01.000]  保羅在菲勒比書三章裏說
[00:25:01.000 --> 00:25:04.000]  我只有一件事就是忘記背後
[00:25:04.000 --> 00:25:06.000]  努力面前的
[00:25:06.000 --> 00:25:09.000]  向著標桿直跑
[00:25:09.000 --> 00:25:12.000]  原文忘記的意思是含有
[00:25:12.000 --> 00:25:17.000]  不介意、不關心、不紀念的意思
[00:25:18.000 --> 00:25:20.000]  我們常常說我不記得東西
[00:25:20.000 --> 00:25:22.000]  但是其實我們很記得東西
[00:25:22.000 --> 00:25:25.000]  因為我們很記住別人怎樣去說我們
[00:25:25.000 --> 00:25:30.000]  我們很介意別人對我們負面的批評
[00:25:30.000 --> 00:25:32.000]  我們很介意
[00:25:32.000 --> 00:25:35.000]  很記得我們過去
[00:25:35.000 --> 00:25:39.000]  曾經作出了一個錯誤的決定
[00:25:39.000 --> 00:25:41.000]  以致我們遺憾終身
[00:25:41.000 --> 00:25:43.000]  相當的自救
[00:25:45.000 --> 00:25:48.000]  兄弟姐妹,保羅提醒我們
[00:25:48.000 --> 00:25:50.000]  忘記背後
[00:25:50.000 --> 00:25:53.000]  忘記背後不單止是那些不好的事物
[00:25:53.000 --> 00:25:55.000]  不單止是過去那些創傷
[00:25:55.000 --> 00:25:58.000]  因為那些創傷、那些不好的事物
[00:25:58.000 --> 00:26:00.000]  別人對我們不公平的對待
[00:26:00.000 --> 00:26:02.000]  或者各樣的失敗
[00:26:02.000 --> 00:26:06.000]  是會窒礙了我們繼續去前行
[00:26:06.000 --> 00:26:10.000]  不過同樣地
[00:26:10.000 --> 00:26:13.000]  一份過去輝煌的事蹟
[00:26:13.000 --> 00:26:15.000]  一份好功
[00:26:15.000 --> 00:26:16.000]  一份過去
[00:26:16.000 --> 00:26:17.000]  我們今天退休了
[00:26:17.000 --> 00:26:20.000]  過去一些很顯赫的功績
[00:26:20.000 --> 00:26:23.000]  同樣會窒礙了我們的生長
[00:26:23.000 --> 00:26:28.000]  因為我們常常慨嘆「今非昔比」
[00:26:28.000 --> 00:26:30.000]  我們常常自怨自艾
[00:26:30.000 --> 00:26:33.000]  我們常常說以前多好
[00:26:33.000 --> 00:26:35.000]  今天就不行了
[00:26:35.000 --> 00:26:38.000]  於是我們對今天的生活
[00:26:38.000 --> 00:26:40.000]  失去了一個判斷力
[00:26:40.000 --> 00:26:45.000]  因為我們只是生活在歷史裏面
[00:26:45.000 --> 00:26:48.000]  保羅提醒我們
[00:26:48.000 --> 00:26:50.000]  忘記背後
[00:26:50.000 --> 00:26:54.000]  就是將一切放下
[00:26:54.000 --> 00:26:58.000]  就好像鹽蛇仔那樣
[00:26:58.000 --> 00:27:01.000]  將尾巴放下
[00:27:01.000 --> 00:27:05.000]  他就得以有生命的存留
[00:27:05.000 --> 00:27:07.000]  經文第二十八節那裏形容
[00:27:07.000 --> 00:27:10.000]  他是手工用爪爪長
[00:27:10.000 --> 00:27:13.000]  卻住在皇宮
[00:27:13.000 --> 00:27:16.000]  鹽蛇本來是一些
[00:27:16.000 --> 00:27:18.000]  很低微
[00:27:18.000 --> 00:27:20.000]  不顯眼
[00:27:20.000 --> 00:27:22.000]  雖然很可怕
[00:27:22.000 --> 00:27:24.000]  的一些小動物
[00:27:24.000 --> 00:27:29.000]  但是他竟然有機會住在皇宮
[00:27:29.000 --> 00:27:31.000]  經文背後的意思就是說
[00:27:31.000 --> 00:27:35.000]  如果我們能夠有那份灑脫的時候
[00:27:35.000 --> 00:27:38.000]  我們的生命就不一樣了
[00:27:38.000 --> 00:27:41.000]  我們的生命就可以提升到
[00:27:41.000 --> 00:27:43.000]  進到去皇宮
[00:27:43.000 --> 00:27:48.000]  甚至於皇宮那麽尊貴的一些地方
[00:27:48.000 --> 00:27:51.000]  當我們學習在生命裏面
[00:27:51.000 --> 00:27:53.000]  去放棄的時候
[00:27:53.000 --> 00:27:59.000]  原來我們的生命就更進一層
[00:28:00.000 --> 00:28:06.000]  今年三十章二十四到二十八節這裏提了四樣的小生物
[00:28:06.000 --> 00:28:10.000]  亦都為我們提供了四方面的智慧
[00:28:10.000 --> 00:28:12.000]  這四個方面就是
[00:28:12.000 --> 00:28:13.000]  何時
[00:28:13.000 --> 00:28:15.000]  何處
[00:28:15.000 --> 00:28:16.000]  什麽
[00:28:16.000 --> 00:28:18.000]  和為何
[00:28:18.000 --> 00:28:23.000]  就是英文經常說的when, where, what, why
[00:28:23.000 --> 00:28:26.000]  螞蟻幫我們去
[00:28:26.000 --> 00:28:30.000]  知道我們何時需要去為
[00:28:30.000 --> 00:28:33.000]  來臨的冬天去預備
[00:28:33.000 --> 00:28:37.000]  沙番清楚去提醒我們
[00:28:37.000 --> 00:28:40.000]  我們真正找到保障的地方
[00:28:40.000 --> 00:28:42.000]  是哪一個
[00:28:42.000 --> 00:28:45.000]  蝗蟲提醒我們團結
[00:28:45.000 --> 00:28:47.000]  才是力量
[00:28:47.000 --> 00:28:50.000]  而手弓讓我們明白
[00:28:50.000 --> 00:28:53.000]  蟻人的放棄原因
[00:28:53.000 --> 00:28:55.000]  是因為當我們let go的時候
[00:28:55.000 --> 00:28:59.000]  我們生命就不一樣
[00:28:59.000 --> 00:29:02.000]  請我們同心討告
[00:29:02.000 --> 00:29:08.000]  師父我感謝你寶貴的說話
[00:29:08.000 --> 00:29:10.000]  藉著四樣
[00:29:10.000 --> 00:29:14.000]  在生命裏面很不顯眼的小生物
[00:29:14.000 --> 00:29:17.000]  原來他在他身體裏面
[00:29:17.000 --> 00:29:19.000]  生命裏面
[00:29:19.000 --> 00:29:22.000]  去散發一樣很有智慧
[00:29:22.000 --> 00:29:24.000]  讓我們去明白
[00:29:24.000 --> 00:29:25.000]  我們感謝你
[00:29:25.000 --> 00:29:30.000]  因為一切生物是由你手所創
[00:29:30.000 --> 00:29:31.000]  以致
[00:29:31.000 --> 00:29:34.000]  原來當我們細意去察看的時候
[00:29:34.000 --> 00:29:37.000]  我們就看到神的心思
[00:29:37.000 --> 00:29:38.000]  神對我們
[00:29:38.000 --> 00:29:43.000]  藉著這些生物對我們的提醒
[00:29:43.000 --> 00:29:45.000]  願意我們去多留意
[00:29:45.000 --> 00:29:48.000]  奉主耶穌基督的聖名祈求
[00:29:48.000 --> 00:29:49.000]  阿們
