
[00:00:00.000 --> 00:00:03.000]  在我印象中,我沒有講過事實記
[00:14:45.000 --> 00:14:46.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:14:46.000 --> 00:14:47.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:14:47.000 --> 00:14:55.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:14:55.000 --> 00:14:56.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:14:56.000 --> 00:14:57.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:14:57.000 --> 00:14:58.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:14:58.000 --> 00:14:59.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:14:59.000 --> 00:15:00.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:15:00.000 --> 00:15:01.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:15:01.000 --> 00:15:02.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:15:02.000 --> 00:15:03.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:15:03.000 --> 00:15:04.000]  我們也不確定基地所說的是真的還是他推搪的藉口
[00:15:18.000 --> 00:15:21.000]  所以我們在經文裡看不到神是怪責基地
[00:15:21.000 --> 00:15:30.000]  當基地認定神是離棄他們的時候
[00:15:30.000 --> 00:15:35.000]  神再一次的跟他們肯定
[00:15:35.000 --> 00:15:39.000]  我與你同在
[00:15:39.000 --> 00:15:44.000]  你就必擊打米電人如同打一人一樣
[00:15:47.000 --> 00:15:49.000]  來到這裡我們一定要問一個問題
[00:15:49.000 --> 00:15:50.000]  來到這裡我們一定要問一個問題
[00:15:50.000 --> 00:15:51.000]  來到這裡我們一定要問一個問題
[00:15:51.000 --> 00:15:52.000]  為什麼神非要選擇基地
[00:15:52.000 --> 00:15:53.000]  為什麼神非要選擇基地
[00:15:53.000 --> 00:15:54.000]  為什麼神非要選擇基地
[00:15:54.000 --> 00:15:55.000]  為什麼神非要選擇基地
[00:15:55.000 --> 00:15:56.000]  為什麼神非要選擇基地
[00:15:56.000 --> 00:15:57.000]  為什麼神非要選擇基地
[00:15:57.000 --> 00:15:58.000]  為什麼神非要選擇基地
[00:15:58.000 --> 00:15:59.000]  為什麼神非要選擇基地
[00:15:59.000 --> 00:16:00.000]  為什麼神非要選擇基地
[00:16:00.000 --> 00:16:01.000]  為什麼神非要選擇基地
[00:16:01.000 --> 00:16:02.000]  為什麼神非要選擇基地
[00:16:02.000 --> 00:16:03.000]  為什麼神非要選擇基地
[00:16:03.000 --> 00:16:04.000]  為什麼神非要選擇基地
[00:16:04.000 --> 00:16:05.000]  為什麼神非要選擇基地
[00:16:05.000 --> 00:16:06.000]  為什麼神非要選擇基地
[00:16:06.000 --> 00:16:07.000]  為什麼神非要選擇基地
[00:16:07.000 --> 00:16:08.000]  為什麼神非要選擇基地
[00:16:08.000 --> 00:16:19.000]  為什麼神非要選擇基地
[00:16:19.000 --> 00:16:20.000]  為什麼神非要選擇基地
[00:16:20.000 --> 00:16:21.000]  為什麼神非要選擇基地
[00:16:21.000 --> 00:16:22.000]  為什麼神非要選擇基地
[00:16:22.000 --> 00:16:23.000]  為什麼神非要選擇基地
[00:16:23.000 --> 00:16:24.000]  為什麼神非要選擇基地
[00:16:24.000 --> 00:16:25.000]  為什麼神非要選擇基地
[00:16:25.000 --> 00:16:26.000]  為什麼神非要選擇基地
[00:16:26.000 --> 00:16:27.000]  為什麼神非要選擇基地
[00:16:27.000 --> 00:16:28.000]  為什麼神非要選擇基地
[00:16:28.000 --> 00:16:29.000]  為什麼神非要選擇基地
[00:16:29.000 --> 00:16:30.000]  為什麼神非要選擇基地
[00:16:30.000 --> 00:16:31.000]  為什麼神非要選擇基地
[00:16:31.000 --> 00:16:32.000]  為什麼神非要選擇基地
[00:16:32.000 --> 00:16:33.000]  為什麼神非要選擇基地
[00:16:33.000 --> 00:16:34.000]  為什麼神非要選擇基地
[00:16:34.000 --> 00:16:35.000]  為什麼神非要選擇基地
[00:16:35.000 --> 00:16:36.000]  為什麼神非要選擇基地
[00:16:36.000 --> 00:16:37.000]  為什麼神非要選擇基地
[00:16:37.000 --> 00:16:38.000]  為什麼神非要選擇基地
[00:16:38.000 --> 00:16:39.000]  為什麼神非要選擇基地
[00:16:39.000 --> 00:16:40.000]  為什麼神非要選擇基地
[00:16:40.000 --> 00:16:41.000]  為什麼神非要選擇基地
[00:16:41.000 --> 00:16:42.000]  為什麼神非要選擇基地
[00:16:42.000 --> 00:16:43.000]  為什麼神非要選擇基地
[00:16:43.000 --> 00:16:44.000]  為什麼神非要選擇基地
[00:16:44.000 --> 00:16:45.000]  為什麼神非要選擇基地
[00:16:45.000 --> 00:16:46.000]  為什麼神非要選擇基地
[00:16:46.000 --> 00:16:47.000]  為什麼神非要選擇基地
[00:16:47.000 --> 00:16:48.000]  為什麼神非要選擇基地
[00:16:48.000 --> 00:16:49.000]  為什麼神非要選擇基地
[00:16:49.000 --> 00:16:50.000]  為什麼神非要選擇基地
[00:16:50.000 --> 00:16:51.000]  為什麼神非要選擇基地
[00:16:51.000 --> 00:16:52.000]  為什麼神非要選擇基地
[00:16:52.000 --> 00:16:53.000]  為什麼神非要選擇基地
[00:16:53.000 --> 00:16:54.000]  為什麼神非要選擇基地
[00:16:54.000 --> 00:16:55.000]  為什麼神非要選擇基地
[00:16:55.000 --> 00:16:56.000]  為什麼神非要選擇基地
[00:16:56.000 --> 00:16:57.000]  為什麼神非要選擇基地
[00:17:07.000 --> 00:17:08.000]  很難看到神的尊貴和大能
[00:17:08.000 --> 00:17:09.000]  很難看到神的尊貴和大能
[00:17:09.000 --> 00:17:10.000]  如果人懂得謙卑的時候
[00:17:10.000 --> 00:17:11.000]  如果人懂得謙卑的時候
[00:17:11.000 --> 00:17:12.000]  如果人懂得謙卑的時候
[00:17:12.000 --> 00:17:13.000]  你會發覺很難被神所使用
[00:17:13.000 --> 00:17:14.000]  你會發覺很難被神所使用
[00:17:14.000 --> 00:17:15.000]  你會發覺很難被神所使用
[00:17:15.000 --> 00:17:16.000]  如果人不懂謙卑的時候
[00:17:16.000 --> 00:17:17.000]  你會發現他很難被上帝所使用
[00:17:17.000 --> 00:17:18.000]  你會發現他很難被上帝所使用
[00:17:18.000 --> 00:17:19.000]  聖經裏面充滿這些例子
[00:17:19.000 --> 00:17:20.000]  聖經裏面充滿這些例子
[00:17:20.000 --> 00:17:21.000]  聖經裏面充滿這樣的例子
[00:17:21.000 --> 00:17:22.000]  聖經裏面充滿這樣的例子
[00:17:22.000 --> 00:17:23.000]  聖經裏面充滿這樣的例子
[00:17:23.000 --> 00:17:38.000]  當摩西年輕在埃及做王子的時候 神並沒有呼召他
[00:17:38.000 --> 00:17:40.000]  而當摩西經歷了生命的變化
[00:17:40.000 --> 00:17:41.000]  而當摩西經歷了生命的變化
[00:17:41.000 --> 00:17:49.000]  變成一個年老的牧羊人的時候 神才呼召他
[00:17:49.000 --> 00:17:53.000]  神也沒有呼召一個年少氣盛或者義氣風發的保羅
[00:17:53.000 --> 00:17:57.000]  神也沒有呼召年少氣盛義氣風發的保羅
[00:17:57.000 --> 00:17:59.000]  而是當他遇到主耶穌之後
[00:17:59.000 --> 00:18:01.000]  而是當保羅遇到了主耶穌之後
[00:18:01.000 --> 00:18:04.000]  當他的自我和驕傲被粉碎之後
[00:18:04.000 --> 00:18:07.000]  當他的驕傲和自我被粉碎的時候
[00:18:07.000 --> 00:18:10.000]  神就呼召保羅去建立教會
[00:18:10.000 --> 00:18:12.000]  神才呼召了保羅去建立教會
[00:18:12.000 --> 00:18:14.000]  如果我們想被神所用
[00:18:14.000 --> 00:18:18.000]  如果我們想參與方恩的事工
[00:18:18.000 --> 00:18:22.000]  如果我們想領受神給我們的豐盛
[00:18:22.000 --> 00:18:25.000]  如果我們想領受到神給我們的豐盛
[00:18:25.000 --> 00:18:27.000]  我們需要謙卑
[00:18:27.000 --> 00:18:29.000]  我們需要明白自己的有限 明白自己的軟弱
[00:18:29.000 --> 00:18:32.000]  我們需要明白自己的有限和軟弱
[00:18:32.000 --> 00:18:35.000]  我們的生命才有空間讓聖靈進入為我們工作
[00:18:35.000 --> 00:18:38.000]  我們的生命才有空間讓聖靈進入為我們工作
[00:18:38.000 --> 00:18:42.000]  我相信基殿是願意渴望被神所使用的
[00:18:42.000 --> 00:18:45.000]  我相信基殿是願意和渴望被神所使用的
[00:18:45.000 --> 00:18:48.000]  但他這個人也很謹慎
[00:18:48.000 --> 00:18:49.000]  但他這個人也很謹慎
[00:18:49.000 --> 00:18:51.000]  所以他對使者說
[00:18:51.000 --> 00:18:52.000]  所以他對使者說
[00:18:52.000 --> 00:18:56.000]  你要給我證據我知道你是神所派來的
[00:18:56.000 --> 00:18:59.000]  你要給我證據讓我知道你真的是從神而來的
[00:18:59.000 --> 00:19:03.000]  長話短說 神就用一個神跡來告訴基殿
[00:19:03.000 --> 00:19:08.000]  長話短說 神就顯了神跡讓基殿能夠確信這事
[00:19:08.000 --> 00:19:11.000]  當基殿確認了使者的身份
[00:19:11.000 --> 00:19:14.000]  當基殿確認了使者的身份之後
[00:19:14.000 --> 00:19:16.000]  突然之間他想到
[00:19:16.000 --> 00:19:17.000]  突然之間他想到
[00:19:17.000 --> 00:19:20.000]  我親眼見到耶和華
[00:19:20.000 --> 00:19:22.000]  我親眼得見了耶和華
[00:19:22.000 --> 00:19:24.000]  不單親眼見到我還試探他
[00:19:24.000 --> 00:19:27.000]  不單親眼見到我還試探他
[00:19:27.000 --> 00:19:28.000]  他就很害怕
[00:19:28.000 --> 00:19:29.000]  他就非常害怕
[00:19:29.000 --> 00:19:30.000]  他說我不好了
[00:19:30.000 --> 00:19:32.000]  他說我不好了
[00:19:32.000 --> 00:19:34.000]  因為我看見耶和華的使者
[00:19:34.000 --> 00:19:36.000]  因為我看見耶和華的使者
[00:19:36.000 --> 00:19:39.000]  基殿有如此的恐懼是因為
[00:19:39.000 --> 00:19:41.000]  基殿有這樣的恐懼是因為
[00:19:41.000 --> 00:19:45.000]  當摩西真的求神讓他看到的時候
[00:19:45.000 --> 00:19:49.000]  當摩西求神去見神的面的時候
[00:19:49.000 --> 00:19:51.000]  神就跟摩西說
[00:19:51.000 --> 00:19:52.000]  神跟摩西說
[00:19:52.000 --> 00:19:55.000]  人見我的面不能存活
[00:19:55.000 --> 00:19:57.000]  人見我的面就不能存活
[00:19:57.000 --> 00:20:00.000]  所以可以理解當時基殿的恐懼
[00:20:00.000 --> 00:20:02.000]  所以我們可以理解基殿當時的恐懼
[00:20:02.000 --> 00:20:05.000]  不是一個頑皮學生去見訓導主任的恐懼
[00:20:05.000 --> 00:20:09.000]  並不是一個頑皮學生去見信導主任的恐懼
[00:20:09.000 --> 00:20:13.000]  而是一個死囚去到斷頭台的時候的恐懼
[00:20:13.000 --> 00:20:16.000]  而是一個死囚去到斷頭台的時候的恐懼
[00:20:16.000 --> 00:20:19.000]  當然神並不是要基殿死
[00:20:19.000 --> 00:20:21.000]  當然神並不是要基殿去死
[00:20:21.000 --> 00:20:22.000]  神是要使用基殿
[00:20:22.000 --> 00:20:23.000]  神是要使用基殿
[00:20:23.000 --> 00:20:25.000]  他就跟基殿說
[00:20:25.000 --> 00:20:26.000]  他就跟基殿說
[00:20:26.000 --> 00:20:28.000]  你放心你不會死
[00:20:28.000 --> 00:20:29.000]  你放心你不會死
[00:20:29.000 --> 00:20:31.000]  對基殿來說是一個很大的釋放
[00:20:31.000 --> 00:20:33.000]  對基殿來說也是一個很大的釋放
[00:20:33.000 --> 00:20:34.000]  我原本就想死
[00:20:34.000 --> 00:20:35.000]  我原本就想死
[00:20:35.000 --> 00:20:36.000]  現在不用了
[00:20:36.000 --> 00:20:37.000]  現在不用了
[00:20:37.000 --> 00:20:39.000]  更加神會使用它
[00:20:39.000 --> 00:20:41.000]  更加神還使用了它
[00:20:41.000 --> 00:20:42.000]  在一個釋放裡面
[00:20:42.000 --> 00:20:44.000]  馬上就為神起了一座壇
[00:20:44.000 --> 00:20:45.000]  在這種釋放裡
[00:20:45.000 --> 00:20:46.000]  基殿馬上就為神鑄壇
[00:20:46.000 --> 00:20:47.000]  大家要明白
[00:20:47.000 --> 00:20:49.000]  起壇是一個意思
[00:20:49.000 --> 00:20:50.000]  大家要明白
[00:20:50.000 --> 00:20:52.000]  鑄壇是有它的意義的
[00:20:52.000 --> 00:20:54.000]  為了感謝神的拯救
[00:20:54.000 --> 00:20:56.000]  這是為了感謝神的拯救
[00:20:56.000 --> 00:20:58.000]  感謝神所賜的平安
[00:20:58.000 --> 00:21:00.000]  感謝神所賜的平安
[00:21:00.000 --> 00:21:02.000]  來表達人對神的敬拜
[00:21:02.000 --> 00:21:04.000]  也表達了人對神的敬拜
[00:21:04.000 --> 00:21:06.000]  所以大家聽見我們來到神的壇前
[00:21:06.000 --> 00:21:09.000]  所以大家聽見我們來到神的壇前
[00:21:09.000 --> 00:21:10.000]  不需要恐懼
[00:21:10.000 --> 00:21:11.000]  不需要恐懼
[00:21:11.000 --> 00:21:13.000]  反而我們可以坦然無懼地到主面前
[00:21:13.000 --> 00:21:16.000]  反而我們可以坦然無懼地到主面前
[00:21:16.000 --> 00:21:22.000]  大家記得當主耶穌被釘十字架和復活之後
[00:21:22.000 --> 00:21:23.000]  大家記得嗎
[00:21:23.000 --> 00:21:26.000]  當主耶穌被釘十字架復活之後
[00:21:26.000 --> 00:21:28.000]  聖經告訴我們
[00:21:28.000 --> 00:21:31.000]  當時門徒聚在一處
[00:21:31.000 --> 00:21:33.000]  當時門徒聚在一處
[00:21:33.000 --> 00:21:36.000]  怕得要死
[00:21:36.000 --> 00:21:38.000]  門都關上
[00:21:38.000 --> 00:21:41.000]  但主耶穌就在那時候出現在他們當中
[00:21:41.000 --> 00:21:44.000]  但主耶穌就在那時候出現在他們當中
[00:21:44.000 --> 00:21:46.000]  然後跟他們說
[00:21:46.000 --> 00:21:48.000]  願你們平安
[00:21:48.000 --> 00:21:51.000]  父怎樣差遣我,我就差遣你們
[00:21:51.000 --> 00:21:53.000]  父怎樣差遣了我,我就怎樣差遣你們
[00:21:53.000 --> 00:21:55.000]  所以無論舊約與新約
[00:21:55.000 --> 00:21:57.000]  大家可以看到
[00:21:57.000 --> 00:21:59.000]  大家都能看到
[00:21:59.000 --> 00:22:02.000]  當聖潔的神和有罪的人相遇的時候
[00:22:02.000 --> 00:22:04.000]  當聖潔的神和有罪的人相遇的時候
[00:22:04.000 --> 00:22:06.000]  會有一個很類似的模式
[00:22:06.000 --> 00:22:08.000]  會有一個很相似的模式
[00:22:08.000 --> 00:22:11.000]  就是當人看到神的尊貴和聖潔
[00:22:11.000 --> 00:22:13.000]  當人看到神的尊貴和聖潔時
[00:22:13.000 --> 00:22:16.000]  人就突然之間才可以發現到
[00:22:16.000 --> 00:22:19.000]  明白到人自己的醜惡和污穢
[00:22:19.000 --> 00:22:23.000]  人突然之間就能很深刻地理解到自己的醜惡和污穢
[00:22:23.000 --> 00:22:24.000]  當有這樣的認知的時候
[00:22:24.000 --> 00:22:26.000]  人就進入很深的恐懼
[00:22:26.000 --> 00:22:28.000]  當人有這種認知的時候
[00:22:28.000 --> 00:22:30.000]  人就會進入一個很深的恐懼
[00:22:30.000 --> 00:22:34.000]  就是當人因為神的恩典而得到被拯救的平安的時候
[00:22:34.000 --> 00:22:39.000]  但是當人因為神的恩典得到了被拯救的平安時
[00:22:39.000 --> 00:22:41.000]  人就能夠得到真正的釋放
[00:22:41.000 --> 00:22:43.000]  人就得到了真正的釋放
[00:22:43.000 --> 00:22:44.000]  真正的自由
[00:22:44.000 --> 00:22:45.000]  真正的自由
[00:22:45.000 --> 00:22:48.000]  以致神可以使用我們
[00:22:48.000 --> 00:22:50.000]  以致神可以在這時使用我們
[00:22:50.000 --> 00:22:52.000]  昔日的機電
[00:22:52.000 --> 00:22:53.000]  昔日的機電
[00:22:53.000 --> 00:22:57.000]  他願意離開他的安全的走渣
[00:22:57.000 --> 00:23:02.000]  他願意離開他的安全的走渣
[00:23:02.000 --> 00:23:04.000]  成為一個大能的勇士
[00:23:04.000 --> 00:23:05.000]  成為一個大能的勇士
[00:23:05.000 --> 00:23:06.000]  為神爭戰
[00:23:06.000 --> 00:23:07.000]  為神爭戰
[00:23:07.000 --> 00:23:08.000]  昔日的門徒
[00:23:08.000 --> 00:23:09.000]  昔日的門徒
[00:23:09.000 --> 00:23:10.000]  有些是漁夫
[00:23:10.000 --> 00:23:11.000]  有些人是漁夫
[00:23:11.000 --> 00:23:12.000]  有些是稅吏
[00:23:12.000 --> 00:23:13.000]  有的是稅吏
[00:23:13.000 --> 00:23:18.000]  但是他們都願意回應耶穌的呼召
[00:23:18.000 --> 00:23:21.000]  但是他們都願意回應耶穌的呼召
[00:23:21.000 --> 00:23:23.000]  被差派去為神工作
[00:23:23.000 --> 00:23:25.000]  被差派為神工作
[00:23:25.000 --> 00:23:29.000]  今天來到2019年的將要結束了
[00:23:29.000 --> 00:23:32.000]  今天2019年就要結束了
[00:23:32.000 --> 00:23:35.000]  不知道大家覺得今年是如何的一年
[00:23:35.000 --> 00:23:38.000]  不知道大家覺得今年如何呢
[00:23:38.000 --> 00:23:41.000]  我覺得社會充滿很多不同的動盪
[00:23:41.000 --> 00:23:44.000]  我就覺得今年社會充滿了各種不同的動盪
[00:23:44.000 --> 00:23:47.000]  無論是政治 經濟 甚至是天氣等等
[00:23:47.000 --> 00:23:50.000]  無論是政治 經濟 還是氣候
[00:23:50.000 --> 00:23:53.000]  或者我們個人的家庭面對的事業 健康等等
[00:23:53.000 --> 00:23:56.000]  或者我們個人的家庭面對的事業 健康等等
[00:23:56.000 --> 00:23:58.000]  我們都陷入了很多不安和焦慮
[00:23:58.000 --> 00:24:02.000]  我們似乎都陷入了很多不安和焦慮之中
[00:24:02.000 --> 00:24:04.000]  好像在這些焦慮和不安中
[00:24:04.000 --> 00:24:07.000]  神都並不與我們同在
[00:24:07.000 --> 00:24:09.000]  好像在這些焦慮和不安中
[00:24:09.000 --> 00:24:11.000]  神似乎不與我們同在
[00:24:11.000 --> 00:24:13.000]  但願意積澱這個故事
[00:24:13.000 --> 00:24:16.000]  但我願意大家通過積澱這個故事
[00:24:16.000 --> 00:24:19.000]  再一次讓我們肯定神仍然存在
[00:24:19.000 --> 00:24:24.000]  再一次讓我們確認神是與我們同在
[00:24:24.000 --> 00:24:27.000]  不單神與我們同在
[00:24:27.000 --> 00:24:32.000]  神更加希望我們可以得到這個世界給不到的平安
[00:24:32.000 --> 00:24:36.000]  神更加希望我們可以得到這個世界所給不到人的平安
[00:24:36.000 --> 00:24:40.000]  但神說我們首先要離開我們的糾紮
[00:24:40.000 --> 00:24:41.000]  但神也告訴我們
[00:24:41.000 --> 00:24:44.000]  我們首先需要離開我們各自的糾紮
[00:24:44.000 --> 00:24:48.000]  讓神來掌管我們的生命
[00:24:48.000 --> 00:24:52.000]  讓我們為主而活
[00:24:52.000 --> 00:24:55.000]  請我們一起祈禱
[00:24:55.000 --> 00:24:58.000]  神我們多謝祢
[00:24:58.000 --> 00:25:01.000]  在這一年將要終結的時候
[00:25:01.000 --> 00:25:06.000]  讓我們回望我們這一年的經歷
[00:25:06.000 --> 00:25:11.000]  也許會有很多不安的事情
[00:25:11.000 --> 00:25:14.000]  但讓我們能夠看到祢仍然與我們同在
[00:25:14.000 --> 00:25:24.000]  讓我們可以在不安裡仍然找到這個世界給不到我們的平安
[00:25:24.000 --> 00:25:31.000]  讓我們在這不安中仍然能夠找到這個世界不能給我們的平安
[00:25:31.000 --> 00:25:36.000]  讓我們可以在我們的生活裡榮耀祢
[00:25:36.000 --> 00:25:38.000]  多謝祢給我們一起祈禱奉主名禱
[00:25:38.000 --> 00:25:41.000]  多謝祢給我們一切奉主名禱告
[00:25:41.000 --> 00:25:43.000]  Amen.
