
[00:00:00.000 --> 00:00:05.060]  前兩天是中國人 亦是西方傳來的情人節
[00:17:54.800 --> 00:17:56.600]  彼此能夠饒恕
[00:17:56.600 --> 00:18:01.120]  彼此能夠因那個弱點彼此扶持
[00:18:01.120 --> 00:18:04.080]  用我自己的例子來說
[00:18:04.080 --> 00:18:06.360]  當時我一直在看這本書
[00:18:06.360 --> 00:18:09.560]  我自己心裏面有很大一片光芝
[00:18:09.560 --> 00:18:12.080]  我問自己你愛你丈夫有多少
[00:18:12.080 --> 00:18:14.840]  你看你不斷地很想他快點康復
[00:18:14.840 --> 00:18:19.280]  或者裏面有幾個你這麼病的
[00:18:19.280 --> 00:18:20.440]  這麼好用的
[00:18:20.440 --> 00:18:24.960]  你躺在床上裏面有一些這樣的意念在裏面
[00:18:24.960 --> 00:18:27.120]  但當上帝一路光照我
[00:18:27.120 --> 00:18:32.080]  我自己就發現原來我愛丈夫的愛是這麼軟弱的
[00:18:32.080 --> 00:18:33.400]  我自己再想深一層
[00:18:33.400 --> 00:18:35.120]  上帝光照我就發現
[00:18:35.120 --> 00:18:38.840]  其實誰是弱者不是躺在床上的那個
[00:18:38.840 --> 00:18:41.920]  你要想想他因為知道你很軟弱很累
[00:18:41.920 --> 00:18:45.040]  所以他犧牲自己
[00:18:45.040 --> 00:18:48.920]  然後要陪你去一個旅程
[00:18:48.920 --> 00:18:52.920]  當時我自己發現原來那個弱者是我
[00:18:52.920 --> 00:18:55.320]  我心裏面有很大的光照
[00:18:55.320 --> 00:18:57.640]  上帝更深的去光照我
[00:18:57.640 --> 00:19:00.480]  我去看到自己和上帝的關係
[00:19:00.480 --> 00:19:02.680]  我不斷去祈禱祈求
[00:19:02.680 --> 00:19:05.400]  其實我裏面有沒有一種好像這個taking form一樣
[00:19:05.400 --> 00:19:06.960]  我要在上帝面前
[00:19:06.960 --> 00:19:09.960]  或者上帝的河裏面去得一切的好處
[00:19:09.960 --> 00:19:12.480]  然後去滿足我自己
[00:19:12.480 --> 00:19:13.960]  我有多少的禱告
[00:19:13.960 --> 00:19:19.520]  去帶著自己的私慾或者自己的異向
[00:19:19.520 --> 00:19:20.600]  當神光照我
[00:19:20.600 --> 00:19:26.320]  我心裏面有很大很大很大的反省
[00:19:26.320 --> 00:19:29.600]  我自己在上帝面前認罪悔改
[00:19:29.600 --> 00:19:32.040]  當我去再看這個寬恕的愛
[00:19:32.040 --> 00:19:33.960]  那個的形式的時候
[00:19:33.960 --> 00:19:38.400]  我很明白上帝用他自己去表露什麼叫寬恕的愛
[00:19:38.400 --> 00:19:42.160]  他將自己最脆弱的一面釘在十字架上面
[00:19:42.160 --> 00:19:47.560]  他無保留地去袒露他自己最脆弱的一面
[00:19:47.560 --> 00:19:49.160]  他受的鞭傷
[00:19:49.160 --> 00:19:51.440]  他的痛
[00:19:51.440 --> 00:19:53.480]  他的呼喊
[00:19:53.480 --> 00:19:55.680]  耶穌基督以他的脆弱
[00:19:55.680 --> 00:19:57.640]  在十字架裏面的脆弱
[00:19:57.640 --> 00:20:02.160]  為了要接納我們這一班比他更脆弱的人
[00:20:02.160 --> 00:20:05.560]  他以他的軟弱去承載我們的軟弱
[00:20:05.560 --> 00:20:09.120]  為的要叫我們能夠得著他的完全
[00:20:09.120 --> 00:20:12.240]  上帝在十字架上面藉著他的軟弱
[00:20:12.240 --> 00:20:15.920]  去讓死亡的鎖鏈能夠斬開捆開
[00:20:15.920 --> 00:20:17.560]  以致我們因著基督的緣故
[00:20:17.560 --> 00:20:20.200]  罪和死亡不再去合制我們
[00:20:20.200 --> 00:20:22.080]  這個是何等奇妙
[00:20:22.080 --> 00:20:24.400]  因此那本書一直講到後來
[00:20:24.400 --> 00:20:28.520]  他就鼓勵一個真正的更深入的愛的親密
[00:20:28.520 --> 00:20:33.560]  其實是與弱者能夠同居一同的去契合
[00:20:33.560 --> 00:20:36.800]  當時本來我應該有繼續的行程
[00:20:36.800 --> 00:20:38.360]  但上帝感動我
[00:20:38.360 --> 00:20:40.320]  我就到處去找一些很簡單
[00:20:40.320 --> 00:20:42.880]  我丈夫可以吃的東西
[00:20:42.880 --> 00:20:44.400]  很簡單
[00:20:44.400 --> 00:20:47.360]  然後我帶著這些食物回到酒店
[00:20:47.360 --> 00:20:51.720]  那一晚沒有很美妙的夜景
[00:20:51.720 --> 00:20:56.280]  也沒有很名貴的地道的菜式
[00:20:56.280 --> 00:20:57.600]  不過那一天
[00:20:57.600 --> 00:20:59.520]  我們享受彼此之間
[00:20:59.520 --> 00:21:01.480]  那種軟弱裏面的扶持
[00:21:01.480 --> 00:21:05.160]  在愛裏面彼此建立
[00:21:05.160 --> 00:21:06.560]  盧雲講到愛
[00:21:06.560 --> 00:21:07.640]  他這樣去提
[00:21:07.640 --> 00:21:09.640]  他說愛並非基於我們願意聆聽
[00:21:09.640 --> 00:21:10.640]  了解它的困難
[00:21:10.640 --> 00:21:11.840]  容忍它的特性
[00:21:11.840 --> 00:21:13.680]  就好像我們有時見到一些青年男女
[00:21:13.680 --> 00:21:14.880]  他們彼此在說
[00:21:14.880 --> 00:21:15.920]  喂 我忍你呀
[00:21:15.920 --> 00:21:18.480]  我這樣還不是愛嗎
[00:21:18.480 --> 00:21:19.200]  原來他說
[00:21:19.200 --> 00:21:20.680]  愛的基礎是甚麼
[00:21:20.680 --> 00:21:24.240]  愛的基礎是我們能夠坦然去呈現真實的自我
[00:21:24.240 --> 00:21:26.120]  所以你看到有兩個人彼此相愛
[00:21:26.120 --> 00:21:26.960]  彼此原諒
[00:21:26.960 --> 00:21:28.000]  彼此接納
[00:21:28.000 --> 00:21:29.320]  是何等美好
[00:21:29.320 --> 00:21:31.360]  在愛裏面我們互相懺悔
[00:21:31.360 --> 00:21:32.920]  因為一切的罪
[00:21:32.920 --> 00:21:34.880]  在兩個愛的關係裏面
[00:21:34.880 --> 00:21:36.080]  是算不得甚麼
[00:21:36.080 --> 00:21:37.720]  彼此能夠饒恕
[00:21:37.720 --> 00:21:39.360]  彼此能夠去認罪
[00:21:39.360 --> 00:21:41.000]  彼此能夠交付
[00:21:41.000 --> 00:21:42.200]  因為它的軟弱
[00:21:42.200 --> 00:21:45.400]  我能夠將我的強處去遮掩它
[00:21:45.400 --> 00:21:47.640]  這就是愛能遮掩許多的過錯
[00:21:47.640 --> 00:21:49.280]  那個屬靈的意義
[00:21:49.280 --> 00:21:51.360]  當我們彼此相愛的時候
[00:21:51.360 --> 00:21:54.160]  對方一切的軟弱 一切的痛苦
[00:21:54.160 --> 00:21:56.760]  原來我是能夠用愛去遮蓋它
[00:21:56.760 --> 00:21:58.760]  去包容它
[00:21:58.760 --> 00:22:03.000]  這是很奇妙的一個真實愛的關係
[00:22:03.000 --> 00:22:05.160]  約翰一書講到愛
[00:22:05.160 --> 00:22:06.320]  他說
[00:22:06.320 --> 00:22:07.280]  愛是甚麼
[00:22:07.280 --> 00:22:08.720]  他說我們應當彼此相愛
[00:22:08.720 --> 00:22:11.360]  因為愛是從神而來的
[00:22:11.360 --> 00:22:12.840]  愛是從神而來
[00:22:12.840 --> 00:22:15.000]  他更加講到這個愛的裏面是怎樣
[00:22:15.000 --> 00:22:17.800]  他說愛裏面是沒有懼怕的
[00:22:17.800 --> 00:22:19.280]  懼怕是帶著刑罰的
[00:22:19.280 --> 00:22:20.880]  所以我們一活在懼怕裏面
[00:22:20.880 --> 00:22:23.040]  我們很害怕去顯露自己
[00:22:23.040 --> 00:22:24.560]  我很怕對方不愛我
[00:22:24.560 --> 00:22:27.320]  或者很怕對方會責備我
[00:22:27.320 --> 00:22:29.160]  但我們活在上帝愛的關係裏面
[00:22:29.160 --> 00:22:30.920]  就好像舒拉蜜女一樣
[00:22:30.920 --> 00:22:33.120]  當她去認識自己那種平凡
[00:22:33.120 --> 00:22:35.240]  算不得甚麼
[00:22:35.240 --> 00:22:37.880]  原來帶動的是她更深進入了
[00:22:37.880 --> 00:22:40.160]  她的良人的愛懷抱裏面
[00:22:40.160 --> 00:22:41.320]  是呀 我算不得甚麼
[00:22:41.320 --> 00:22:43.080]  但是良人說
[00:22:43.080 --> 00:22:45.440]  因為我的愛的遮蓋
[00:22:45.440 --> 00:22:48.720]  你就算是我愛裏面很親密的那個佳偶
[00:22:48.720 --> 00:22:51.440]  愛裏沒有懼怕
[00:22:51.440 --> 00:22:55.480]  愛既完全就不懼怕除去了
[00:22:55.480 --> 00:22:58.680]  因此上帝顯露他自己那種的未悅善
[00:22:58.680 --> 00:23:00.280]  上帝不斷地在聖經裏面
[00:23:00.280 --> 00:23:01.880]  在不同的機會裏面
[00:23:01.880 --> 00:23:04.080]  讓我們知道他何等的偉大
[00:23:04.080 --> 00:23:06.480]  並不是叫我們覺得他遙不可及
[00:23:06.480 --> 00:23:08.680]  然後唯有降伏
[00:23:08.680 --> 00:23:11.640]  衰衰氣氣地降伏在他的面前
[00:23:11.640 --> 00:23:12.920]  並不是這樣
[00:23:12.920 --> 00:23:15.560]  上帝顯露他自己個人的未悅善
[00:23:15.560 --> 00:23:17.480]  是要告訴我們這班人知道
[00:23:17.480 --> 00:23:18.720]  他一切的未悅善
[00:23:18.720 --> 00:23:20.360]  就好像哥羅西書所講
[00:23:20.360 --> 00:23:23.040]  神將一切的風聲都有形有體
[00:23:23.040 --> 00:23:24.920]  注在基督裏面
[00:23:24.920 --> 00:23:26.600]  而我們這班人因為活在
[00:23:26.600 --> 00:23:27.920]  注在基督裏面
[00:23:27.920 --> 00:23:30.960]  這些一切的風聲都注在我裏面
[00:23:30.960 --> 00:23:33.080]  上帝顯露他那種的偉大
[00:23:33.080 --> 00:23:34.360]  讓我們知道
[00:23:34.360 --> 00:23:37.160]  在愛的關係裏面
[00:23:37.160 --> 00:23:41.600]  上帝要跟我們分享他一切的未悅善
[00:23:41.600 --> 00:23:42.880]  我們愛
[00:23:42.880 --> 00:23:46.760]  因為神先愛我們
[00:23:46.760 --> 00:23:49.320]  我們認識自己進入愛的關係裏面
[00:23:49.320 --> 00:23:51.360]  我們再看下去
[00:23:51.360 --> 00:23:52.640]  第二個進心
[00:23:52.640 --> 00:23:54.360]  是我們要專注於耶穌
[00:23:54.360 --> 00:23:56.560]  我們要定睛在祂身上
[00:23:56.560 --> 00:23:57.400]  是祂
[00:23:57.400 --> 00:23:59.240]  《雅歌書2章3節》這樣講
[00:23:59.240 --> 00:24:00.520]  我的良人在藍紙中
[00:24:00.520 --> 00:24:02.640]  如同蘋果樹在樹林中
[00:24:02.640 --> 00:24:05.320]  我歡歡喜喜在在他的任下
[00:24:05.320 --> 00:24:09.120]  嘗他的果子的滋味覺得甘甜
[00:24:09.120 --> 00:24:10.400]  在愛的裏面
[00:24:10.400 --> 00:24:11.480]  我們剛才講
[00:24:11.480 --> 00:24:13.200]  舒拉蜜女能夠美麗
[00:24:13.200 --> 00:24:17.200]  是因為她活在良人愛的眼光當中
[00:24:17.200 --> 00:24:20.800]  你說舒拉蜜女很能夠享受愛情
[00:24:20.800 --> 00:24:22.000]  雖然她知道自己平凡
[00:24:22.000 --> 00:24:25.320]  不過她因為愛的觸摸她眼光轉移
[00:24:25.320 --> 00:24:27.680]  不再看自己得與失
[00:24:27.680 --> 00:24:28.720]  因為我再講
[00:24:28.720 --> 00:24:30.880]  上帝不是看我們做了甚麼
[00:24:30.880 --> 00:24:34.000]  他愛我們是因為你是你
[00:24:34.000 --> 00:24:36.880]  我們繼續看到這個對話裏面
[00:24:36.880 --> 00:24:39.080]  在新郎那種回應之後
[00:24:39.080 --> 00:24:40.560]  新娘再一次去回應
[00:24:40.560 --> 00:24:42.880]  她說你是我藍紙中
[00:24:42.880 --> 00:24:44.280]  在這個樹林當中
[00:24:44.280 --> 00:24:46.960]  一個很美好的蘋果樹
[00:24:46.960 --> 00:24:49.040]  她望到新郎
[00:24:49.040 --> 00:24:52.120]  她見到他那種宏偉壯觀
[00:24:52.120 --> 00:24:52.960]  而且她說
[00:24:52.960 --> 00:24:55.840]  我享受在蘋果樹的任下
[00:24:55.840 --> 00:24:57.640]  嘗他的果子覺得甘甜
[00:24:57.640 --> 00:24:59.080]  即是說那棵樹
[00:24:59.080 --> 00:25:01.360]  這個良人生命各樣的美好
[00:25:01.360 --> 00:25:02.800]  好像一個果子一樣
[00:25:02.800 --> 00:25:05.560]  吃了在那個辛苦的口中
[00:25:05.560 --> 00:25:09.200]  她能夠享受那個良人一切的美好
[00:25:09.200 --> 00:25:10.360]  然後這些一切的美好
[00:25:10.360 --> 00:25:13.560]  亦都成為她生命的動力
[00:25:13.560 --> 00:25:14.840]  嘩 多麼美好
[00:25:14.840 --> 00:25:16.880]  愛情的描寫
[00:25:16.880 --> 00:25:19.200]  正如《詩篇》34篇說
[00:25:19.200 --> 00:25:21.920]  「你們要嘗嘗主恩的滋味
[00:25:21.920 --> 00:25:23.720]  便知道他是微善
[00:25:23.720 --> 00:25:27.240]  投靠他的人是有福」
[00:25:27.240 --> 00:25:29.080]  這個經文的英文譯本
[00:25:29.080 --> 00:25:31.360]  更加直接了當地說給我們聽
[00:25:31.360 --> 00:25:32.520]  怎樣去嘗
[00:25:32.520 --> 00:25:36.720]  「Taste and see that the Lord is good」
[00:25:36.720 --> 00:25:38.920]  「你們去品嘗吧」
[00:25:38.920 --> 00:25:42.320]  「用你生命的觸覺去接觸這個主」
[00:25:42.320 --> 00:25:46.280]  「你去嘗 你去看」
[00:25:46.280 --> 00:25:48.280]  「你去定睛在他身上」
[00:25:48.280 --> 00:25:51.280]  「他是一位何等美好又真又活」
[00:25:51.280 --> 00:25:53.600]  「要將各樣的福氣臨到我們」
[00:25:53.600 --> 00:25:55.040]  「那位的上帝」
[00:25:55.040 --> 00:26:00.160]  「投靠他的人有福利」
[00:26:00.160 --> 00:26:05.960]  有一次有一個作家叫做
[00:26:05.960 --> 00:26:07.240]  Ose Hillman
[00:26:07.240 --> 00:26:08.520]  他寫了很多短的文章
[00:26:08.520 --> 00:26:10.600]  或者他自己人生裏面有很多經歷
[00:26:10.600 --> 00:26:13.360]  所以他的字眼都很到位
[00:26:13.360 --> 00:26:17.240]  他曾經試過在經濟上面有困難
[00:26:17.240 --> 00:26:20.080]  他做生意 但是沒有生意
[00:26:20.080 --> 00:26:21.000]  沒有錢
[00:26:21.000 --> 00:26:22.480]  不知如何是好
[00:26:22.480 --> 00:26:24.320]  他落入一個難處裏面
[00:26:24.320 --> 00:26:26.880]  他裏面有很多困苦
[00:26:26.880 --> 00:26:29.080]  有一天黃昏
[00:26:29.080 --> 00:26:30.080]  在土谷裏面
[00:26:30.080 --> 00:26:32.560]  上帝很大的光照他
[00:26:32.560 --> 00:26:34.200]  神跟他說
[00:26:34.200 --> 00:26:37.960]  「你要望著那些難處到何時」
[00:26:37.960 --> 00:26:40.560]  「難道你以為我一路人生帶領你」
[00:26:40.560 --> 00:26:41.560]  「要來到這個位置」
[00:26:41.560 --> 00:26:46.120]  「要扔你到深海而不顧嗎」
[00:26:46.120 --> 00:26:50.000]  「轉眼就要亡我了」
[00:26:50.000 --> 00:26:52.200]  在那一天的夜晚
[00:26:52.200 --> 00:26:54.560]  他參加一個男人組
[00:26:54.560 --> 00:26:55.400]  在那個組裏面
[00:26:55.400 --> 00:26:57.360]  組長做了一個練習
[00:26:57.360 --> 00:26:58.640]  讓他更加明白
[00:26:58.640 --> 00:27:01.080]  上帝要跟他講甚麼說話
[00:27:01.080 --> 00:27:02.680]  那次那個組長
[00:27:02.680 --> 00:27:04.320]  叫在座當中的組員
[00:27:04.320 --> 00:27:05.960]  其中兩個人出來
[00:27:05.960 --> 00:27:07.320]  「出來吧」
[00:27:07.320 --> 00:27:08.560]  然後他就說
[00:27:08.560 --> 00:27:10.600]  「有一個人要代表耶穌」
[00:27:10.600 --> 00:27:11.800]  他就站在那裏
[00:27:11.800 --> 00:27:14.280]  他說「另一個人代表那個環境」
[00:27:14.280 --> 00:27:15.600]  他也站在那裏
[00:27:15.600 --> 00:27:17.720]  然後他就叫所有的組員
[00:27:17.720 --> 00:27:21.360]  「你們定睛望著他們」
[00:27:21.360 --> 00:27:24.680]  似乎看來不是很難
[00:27:24.680 --> 00:27:26.600]  但後來那個組長就說
[00:27:26.600 --> 00:27:27.600]  「在這個時候」
[00:27:27.600 --> 00:27:30.000]  「我要請代表耶穌的弟兄」
[00:27:30.000 --> 00:27:31.600]  「走過這個方向」
[00:27:31.600 --> 00:27:34.720]  「然後代表環境的向這邊走」
[00:27:34.720 --> 00:27:37.120]  Arts Human很快就發現
[00:27:37.120 --> 00:27:40.880]  原來我不可以
[00:27:40.880 --> 00:27:46.080]  一起同時去定睛望著這兩件事
[00:27:46.080 --> 00:27:47.320]  我唯有要揀選的
[00:27:47.320 --> 00:27:51.840]  就是將我的眼目定睛在耶穌的身上
[00:27:51.840 --> 00:27:53.440]  他很明白
[00:27:53.440 --> 00:27:55.360]  上帝提醒他
[00:27:55.360 --> 00:27:58.600]  要去定睛在他身上
[00:27:58.600 --> 00:28:01.560]  希伯來書裏面有很多很美好的見證
[00:28:01.560 --> 00:28:03.080]  第十一章和第十二章
[00:28:03.080 --> 00:28:05.720]  上上都是我們很喜歡的一段經文
[00:28:05.720 --> 00:28:07.920]  十一章裏面說到有很多信心的偉人
[00:28:07.920 --> 00:28:09.360]  在他們的歷史裏面
[00:28:09.360 --> 00:28:13.040]  他們為著上帝朝向一個更美的家鄉
[00:28:13.040 --> 00:28:14.400]  雖然聖經裏面說
[00:28:14.400 --> 00:28:16.960]  他好像在地上得不到
[00:28:16.960 --> 00:28:20.440]  但是上帝為他預備了一個更美之地
[00:28:20.440 --> 00:28:22.240]  所以來到第十二章聖經說
[00:28:22.240 --> 00:28:26.800]  你見到有很多的見證人如同雲彩圍著我們
[00:28:26.800 --> 00:28:27.840]  然後他提醒我們
[00:28:27.840 --> 00:28:30.960]  就當放下各應的重擔
[00:28:30.960 --> 00:28:33.480]  脫去容易纏累我們的罪
[00:28:33.480 --> 00:28:35.040]  全心忍耐
[00:28:35.040 --> 00:28:37.040]  奔擺著我們前頭的路程
[00:28:37.040 --> 00:28:41.160]  仰望為我們信心創始成中的耶穌
[00:28:41.160 --> 00:28:42.400]  在《新汉語》的譯本裏面
[00:28:42.400 --> 00:28:44.600]  他提到這句經文
[00:28:44.600 --> 00:28:45.720]  有一個很好的翻譯
[00:28:45.720 --> 00:28:46.800]  是更加準確的
[00:28:46.800 --> 00:28:53.720]  他說注目於那位信心的創始者和成中者
[00:28:53.720 --> 00:28:58.120]  有時我們在愛的關係裏面
[00:28:58.120 --> 00:29:00.160]  我們可能時時都經歷不容易
[00:29:00.160 --> 00:29:03.320]  我們人生裏面有高有時有低
[00:29:03.320 --> 00:29:09.560]  有時你會覺得耶穌為何不立即伸手拯救我
[00:29:09.560 --> 00:29:11.160]  只要祂不伸手拯救
[00:29:11.160 --> 00:29:14.240]  或者那時祂好像隱藏了
[00:29:14.240 --> 00:29:17.200]  其實不等於祂不愛我們
[00:29:17.200 --> 00:29:20.800]  很多時候在高與低的經歷裏面
[00:29:20.800 --> 00:29:23.840]  我們更加能夠發現真實的我
[00:29:23.840 --> 00:29:26.200]  然後我們更加能夠同時發現
[00:29:26.200 --> 00:29:29.080]  那位耶穌基督是何等的榮美
[00:29:29.080 --> 00:29:31.560]  在高低起伏的日子裏面
[00:29:31.560 --> 00:29:33.920]  是讓我們更加被光照
[00:29:33.920 --> 00:29:36.040]  亦都讓我們更加能夠專注
[00:29:36.040 --> 00:29:39.760]  在這位信心創始和成中者
[00:29:39.760 --> 00:29:43.360]  祂將那個美意放在你的心裏面
[00:29:43.360 --> 00:29:44.960]  你要知道
[00:29:44.960 --> 00:29:47.920]  那在你們心裏動了善功的
[00:29:47.920 --> 00:29:48.920]  聖經怎麽說
[00:29:48.920 --> 00:29:54.240]  必要承傳者恭值到基督耶穌的日子
[00:29:54.240 --> 00:29:57.440]  我時時很喜歡說一件事
[00:29:57.440 --> 00:30:02.560]  我們今天面對的這件事或者遇到的困難
[00:30:02.560 --> 00:30:04.280]  等於那個不是死定了
[00:30:04.280 --> 00:30:05.240]  那個不是不行了
[00:30:05.240 --> 00:30:07.240]  那個就是真的沒命了
[00:30:07.240 --> 00:30:08.400]  不是的
[00:30:08.400 --> 00:30:13.680]  人生是一個旅程來的
[00:30:13.680 --> 00:30:15.680]  你會發現
[00:30:15.680 --> 00:30:17.120]  很多的日子
[00:30:17.120 --> 00:30:19.360]  你以為走到絕路
[00:30:19.360 --> 00:30:20.600]  其實當你望著耶穌
[00:30:20.600 --> 00:30:21.600]  你會發現
[00:30:21.600 --> 00:30:23.720]  原來是有出路的
[00:30:23.720 --> 00:30:25.520]  當你定睛在耶穌的身上
[00:30:25.520 --> 00:30:28.520]  那一位信心創始的人
[00:30:28.520 --> 00:30:31.440]  並且應許我們要成中
[00:30:31.440 --> 00:30:33.600]  祂在生命裏所建立的美意
[00:30:33.600 --> 00:30:35.000]  祂帶領我們人生的路
[00:30:35.000 --> 00:30:38.680]  祂說祂要帶我們直到終結
[00:30:38.680 --> 00:30:41.440]  就好像在聖經裏面保羅所說
[00:30:41.440 --> 00:30:43.520]  祂說你走到終結的日子
[00:30:43.520 --> 00:30:46.640]  是你和我都不會知道是多麼美好
[00:30:46.640 --> 00:30:47.840]  祂說那些美好
[00:30:47.840 --> 00:30:49.320]  是人心未曾想過
[00:30:49.320 --> 00:30:50.720]  耳朵未曾聽見過
[00:30:50.720 --> 00:30:54.520]  眼睛未曾見過的那麼好
[00:30:54.520 --> 00:30:57.320]  所以我們當中有信心軟弱
[00:30:57.320 --> 00:30:58.560]  你望著耶穌的眼睛
[00:30:58.560 --> 00:31:02.400]  好像充滿著眼淚水迷糊了
[00:31:02.400 --> 00:31:04.080]  讓我們抹乾眼淚
[00:31:04.080 --> 00:31:08.440]  再一次定睛仰望我們的耶穌基督
[00:31:08.440 --> 00:31:09.480]  當日耶穌基督
[00:31:09.480 --> 00:31:11.680]  登在十字架上
[00:31:11.680 --> 00:31:14.680]  那些門徒懷疑起來
[00:31:14.680 --> 00:31:15.840]  在路加坊最後的章
[00:31:15.840 --> 00:31:18.440]  和約翰福音最後的章
[00:31:18.440 --> 00:31:20.400]  有兩班門徒
[00:31:20.400 --> 00:31:22.480]  路加坊裏面說到有兩個門徒
[00:31:22.480 --> 00:31:24.920]  在爾瑪伍斯路上
[00:31:24.920 --> 00:31:27.040]  當耶穌基督登在十字架上
[00:31:27.040 --> 00:31:29.800]  他們裏面有很大的失望和沮喪
[00:31:29.800 --> 00:31:31.640]  他們在路上走
[00:31:31.640 --> 00:31:33.160]  後來我們見到聖經裏面
[00:31:33.160 --> 00:31:35.760]  耶穌顯現在他們當中
[00:31:35.760 --> 00:31:36.760]  當耶穌復活的時候
[00:31:36.760 --> 00:31:38.360]  祂顯現在他們當中
[00:31:38.360 --> 00:31:40.880]  祂陪那兩個門徒走
[00:31:40.880 --> 00:31:42.800]  祂問他們為甚麼憂愁
[00:31:42.800 --> 00:31:43.560]  祂告訴他們
[00:31:43.560 --> 00:31:44.920]  那個我們盼望
[00:31:44.920 --> 00:31:47.160]  祂能夠拯救以色列的耶穌
[00:31:47.160 --> 00:31:49.360]  祂死了
[00:31:49.360 --> 00:31:53.520]  我們的心很酸很傷心
[00:31:53.520 --> 00:31:56.320]  耶穌就從聖經裏面
[00:31:56.320 --> 00:31:59.320]  慢慢將真理解釋給他們聽
[00:31:59.320 --> 00:32:02.280]  後來到了一邊走一邊走一邊走
[00:32:02.280 --> 00:32:03.520]  直到抹餅
[00:32:03.520 --> 00:32:05.520]  他們能夠一起用飯的時候
[00:32:05.520 --> 00:32:07.480]  那兩個門徒突然之間眼睛打開
[00:32:07.480 --> 00:32:09.440]  見到事主
[00:32:09.440 --> 00:32:13.240]  他們裏面充滿了喜樂
[00:32:13.240 --> 00:32:14.880]  上帝沒有離開我們
[00:32:14.880 --> 00:32:19.520]  有時候是我們眼睛迷糊了看不到
[00:32:19.520 --> 00:32:21.240]  彼得
[00:32:21.240 --> 00:32:24.840]  在《約翰福音》二十一章之前
[00:32:24.840 --> 00:32:25.640]  大家認識彼得
[00:32:25.640 --> 00:32:28.920]  我們有時候愛耶穌都好像彼得那樣
[00:32:28.920 --> 00:32:29.640]  嘩
[00:32:29.640 --> 00:32:30.800]  見到很輝煌的日子
[00:32:30.800 --> 00:32:31.920]  上帝我愛你
[00:32:31.920 --> 00:32:34.720]  全心全意愛你
[00:32:34.720 --> 00:32:36.160]  就好像彼得說
[00:32:36.160 --> 00:32:37.360]  耶穌你就算死了
[00:32:37.360 --> 00:32:39.920]  我也會和你一起死的
[00:32:39.920 --> 00:32:42.560]  很豪氣
[00:32:42.560 --> 00:32:44.360]  但是我們知道
[00:32:44.360 --> 00:32:46.280]  耶穌還沒釘在十字架上
[00:32:46.280 --> 00:32:47.560]  只是被人捉拿
[00:32:47.560 --> 00:32:48.640]  彼得又怎樣
[00:32:48.640 --> 00:32:49.760]  他在雞叫耳先
[00:32:49.760 --> 00:32:51.880]  三次不認主
[00:32:51.880 --> 00:32:52.520]  別人問他
[00:32:52.520 --> 00:32:53.920]  你不是和他同夥的嗎
[00:32:53.920 --> 00:32:55.200]  不是
[00:32:55.200 --> 00:32:56.200]  不是我
[00:32:56.200 --> 00:32:57.520]  不是我
[00:32:57.520 --> 00:32:58.880]  三次不認主
[00:32:58.880 --> 00:33:01.600]  然後雞就叫起來
[00:33:01.600 --> 00:33:02.800]  在《約翰福音》二十一章
[00:33:02.800 --> 00:33:04.560]  當耶穌復活的時候
[00:33:04.560 --> 00:33:06.920]  他向彼得顯現
[00:33:06.920 --> 00:33:07.760]  他沒有問他
[00:33:07.760 --> 00:33:08.280]  喂
[00:33:08.280 --> 00:33:11.560]  你答應我的事有沒有做
[00:33:11.560 --> 00:33:13.080]  耶穌不是這樣
[00:33:13.080 --> 00:33:15.400]  耶穌帶著溫柔
[00:33:15.400 --> 00:33:16.760]  他沒有數算
[00:33:16.760 --> 00:33:20.480]  沒有翻舊帳
[00:33:20.480 --> 00:33:22.440]  他只是問彼得
[00:33:22.440 --> 00:33:26.720]  你愛我比這些更深
[00:33:26.720 --> 00:33:27.760]  彼得說
[00:33:27.760 --> 00:33:30.680]  主呀我愛你
[00:33:30.680 --> 00:33:32.840]  耶穌再問
[00:33:32.840 --> 00:33:36.760]  彼得呀你愛我比這些更深
[00:33:36.760 --> 00:33:37.400]  彼得說
[00:33:37.400 --> 00:33:40.200]  主呀我愛你
[00:33:40.200 --> 00:33:41.800]  耶穌第三次問
[00:33:41.800 --> 00:33:42.680]  可能要回應的
[00:33:42.680 --> 00:33:44.200]  就是他三次的不認主
[00:33:44.200 --> 00:33:46.760]  再一次給他一個機會
[00:33:46.760 --> 00:33:47.520]  耶穌再問
[00:33:47.520 --> 00:33:51.160]  你愛我比這些更深
[00:33:51.160 --> 00:33:51.640]  彼得說
[00:33:51.640 --> 00:33:53.240]  主呀你知道的
[00:33:53.240 --> 00:33:59.160]  你知道我愛你
[00:33:59.160 --> 00:34:00.840]  在愛的路上
[00:34:00.840 --> 00:34:03.080]  聖體不斷用一樣東西
[00:34:03.080 --> 00:34:05.280]  就好像耶穌對門徒說
[00:34:05.280 --> 00:34:08.640]  祂說我愛你們愛到底
[00:34:08.640 --> 00:34:12.280]  在耶利米蘇當的那群以色列人
[00:34:12.280 --> 00:34:17.080]  在罪當中完全與上帝的愛隔絕的時候
[00:34:17.080 --> 00:34:19.400]  上帝仍然在耶利米蘇顯明了自己
[00:34:19.400 --> 00:34:20.320]  並且說
[00:34:20.320 --> 00:34:22.440]  我要永遠的愛愛你
[00:34:22.440 --> 00:34:25.640]  並且我要以慈愛去吸引你
[00:34:25.640 --> 00:34:27.560]  所以無論我們走到天涯海角
