
[00:00:00.000 --> 00:00:04.000]  親愛的弟兄姊妹,我們面對着很多時代的變動,
[00:23:57.000 --> 00:23:59.000]  她組織了一羣人,
[00:23:59.000 --> 00:24:03.000]  爲要提出他們的和平的方法。
[00:24:03.000 --> 00:24:06.000]  那個時候有一個叫做公投,
[00:24:06.000 --> 00:24:14.000]  公投要決定要不要把現在有的男女洗手間變成一個共通的洗手間,
[00:24:14.000 --> 00:24:15.000]  叫Unisex,
[00:24:15.000 --> 00:24:24.000]  要把高中裏面男的洗澡的地方跟女的洗澡的地方都混合起來。
[00:24:24.000 --> 00:24:26.000]  所以那個時候我記得師母也去參加,
[00:24:26.000 --> 00:24:31.000]  我記得那個時候師母去參加的時候是11月2號競選的時候,
[00:24:31.000 --> 00:24:36.000]  剛好那一天就下大雪。
[00:24:36.000 --> 00:24:42.000]  那麼我記得那個時候師母跟着幾個我們教會的弟兄姊妹,
[00:24:42.000 --> 00:24:45.000]  就去那個投票站裏面,
[00:24:45.000 --> 00:24:47.000]  在當中要求他們簽名。
[00:24:47.000 --> 00:24:51.000]  我記得那個時候師母站了6個小時,
[00:24:51.000 --> 00:24:53.000]  要下雪。
[00:24:53.000 --> 00:24:56.000]  她回來的時候我覺得她好像一個冰人一樣,
[00:24:56.000 --> 00:24:58.000]  回來的時候就硬了,
[00:24:58.000 --> 00:25:00.000]  很冷,在外面很冷。
[00:25:00.000 --> 00:25:02.000]  結果怎麼樣?
[00:25:02.000 --> 00:25:04.000]  結果還是輸了。
[00:25:04.000 --> 00:25:06.000]  不單止輸了,
[00:25:06.000 --> 00:25:11.000]  這個發起的醫生後來就給州政府,
[00:25:11.000 --> 00:25:18.000]  特別用報復的方法來障礙他的刑意。
[00:25:18.000 --> 00:25:20.000]  好,你看到這裏的時候,
[00:25:20.000 --> 00:25:23.000]  你會怎麼看?
[00:25:23.000 --> 00:25:25.000]  若是從你的判斷來說,
[00:25:25.000 --> 00:25:28.000]  你一定會說,算了,不要再搞,對嗎?
[00:25:28.000 --> 00:25:30.000]  那若是你要看到,
[00:25:30.000 --> 00:25:33.000]  在我們愛我們的上帝的手中,
[00:25:33.000 --> 00:25:36.000]  萬事都能夠互相效力的時候,
[00:25:36.000 --> 00:25:39.000]  你就發覺到你可以繼續走下去。
[00:25:39.000 --> 00:25:42.000]  因爲這個的成功失敗不在乎你,
[00:25:42.000 --> 00:25:44.000]  在乎神的旨意。
[00:25:44.000 --> 00:25:48.000]  只是我們不能夠通透神的時間,
[00:25:48.000 --> 00:25:52.000]  我們不能夠明白神是如何彰顯祂的公義。
[00:25:52.000 --> 00:25:57.000]  所以若是我帶着我這個肉體的方法來看萬事的話,
[00:25:57.000 --> 00:25:59.000]  我就發覺到真的有很多事情,
[00:25:59.000 --> 00:26:02.000]  在你沒有辦法瞭解的情況底下,
[00:26:02.000 --> 00:26:04.000]  讓你不能夠安眠下去,
[00:26:04.000 --> 00:26:09.000]  不能夠享受在神的帶領裏面。
[00:26:09.000 --> 00:26:15.000]  因爲我們人沒有辦法接受更高的意念。
[00:26:15.000 --> 00:26:19.000]  我們人最高的意念就是我們透過理性分析,
[00:26:19.000 --> 00:26:22.000]  來找出一個我能夠接受的方案。
[00:26:22.000 --> 00:26:25.000]  但是從我的學習的當中,
[00:26:25.000 --> 00:26:28.000]  我會很遷就這一種的想法,
[00:26:28.000 --> 00:26:31.000]  所以我沒有辦法能夠透過神永全的旨意,
[00:26:31.000 --> 00:26:35.000]  來看我人生當中所發生的每一點,
[00:26:35.000 --> 00:26:44.000]  每一線,每一面所發生的事情。
[00:26:44.000 --> 00:26:46.000]  什麼叫做萬事?
[00:26:46.000 --> 00:26:50.000]  包括俗靈中的事,
[00:26:50.000 --> 00:26:52.000]  撒旦的攻擊,
[00:26:52.000 --> 00:26:55.000]  基督徒所受的避害,
[00:26:55.000 --> 00:27:02.000]  特別最近大家看到ISIS這個機構,
[00:27:02.000 --> 00:27:04.000]  它在中東里面,
[00:27:04.000 --> 00:27:06.000]  大家若是曉得,
[00:27:06.000 --> 00:27:14.000]  這個團體是要奉行極端的回教這種的社會律,
[00:27:14.000 --> 00:27:16.000]  所以它每到一個城市裏面,
[00:27:16.000 --> 00:27:23.000]  它們就開始把那些所謂不潔的不忠的人要把他趕出去,
[00:27:23.000 --> 00:27:26.000]  嚴厲的就是殺戮。
[00:27:26.000 --> 00:27:29.000]  那麼誰是不忠的就是你們基督徒,
[00:27:29.000 --> 00:27:32.000]  你們是不乾淨的。
[00:27:32.000 --> 00:27:33.000]  還有什麼呢?
[00:27:33.000 --> 00:27:36.000]  就是抽美國煙的那些人,
[00:27:36.000 --> 00:27:40.000]  就是所謂消費主義的文化當中的人。
[00:27:40.000 --> 00:27:42.000]  所以這些人來到這個城市當中,
[00:27:42.000 --> 00:27:46.000]  它們就在當中要趕走這些不乾淨的百姓。
[00:27:46.000 --> 00:27:50.000]  那麼當中最近若是大家看到新聞就曉得,
[00:27:50.000 --> 00:27:57.000]  有爲數不小的人也在他們的眼中不能夠接受,
[00:27:57.000 --> 00:27:59.000]  包括小孩子跟母親。
[00:27:59.000 --> 00:28:06.000]  而且他們在奉行他們極端的法律當中,
[00:28:06.000 --> 00:28:09.000]  是以砍頭作爲一種表達。
[00:28:13.000 --> 00:28:15.000]  這些是俗令的事,
[00:28:15.000 --> 00:28:19.000]  攻擊逼迫基督徒是俗令的事。
[00:28:19.000 --> 00:28:20.000]  所以親愛的弟兄姊妹,
[00:28:20.000 --> 00:28:23.000]  若是你生活在一個背景的裏面,
[00:28:23.000 --> 00:28:26.000]  可能你家庭背景就有很多攻擊,
[00:28:26.000 --> 00:28:27.000]  有一些拜佛的,
[00:28:27.000 --> 00:28:28.000]  你是做師父的,
[00:28:28.000 --> 00:28:30.000]  你開始曉得。
[00:28:30.000 --> 00:28:34.000]  有很多的事情就是不斷地來出現。
[00:28:34.000 --> 00:28:36.000]  我們粵語部有一個姊妹,
[00:28:36.000 --> 00:28:43.000]  這個姊妹有三次她要參加這個門徒訓練。
[00:28:43.000 --> 00:28:48.000]  今天我們有六位弟兄姊妹去參加南加州教會的門徒訓練。
[00:28:48.000 --> 00:28:51.000]  她已經前後有三次。
[00:28:51.000 --> 00:28:53.000]  她每次要出去的時候,
[00:28:53.000 --> 00:28:56.000]  這有重大的事情干擾着她。
[00:28:56.000 --> 00:28:57.000]  每一次出去,
[00:28:57.000 --> 00:29:00.000]  這一次她已經決定,
[00:29:00.000 --> 00:29:09.000]  結果她的妹夫突然間心臟病,
[00:29:09.000 --> 00:29:15.000]  現在是植物人。
[00:29:15.000 --> 00:29:16.000]  我們不知道,
[00:29:16.000 --> 00:29:20.000]  但是感謝在美主上帝知道。
[00:29:20.000 --> 00:29:22.000]  我們覺得基督徒生命當中最重要的事情就是,
[00:29:22.000 --> 00:29:23.000]  人不知道,
[00:29:23.000 --> 00:29:24.000]  但上帝知道,
[00:29:24.000 --> 00:29:27.000]  就好了。
[00:29:27.000 --> 00:29:29.000]  人沒有辦法改變的情況,
[00:29:29.000 --> 00:29:35.000]  上帝在湧傳的旨意當中能夠改變我們人生就夠了。
[00:29:35.000 --> 00:29:36.000]  所以我們帶着這個,
[00:29:36.000 --> 00:29:38.000]  持住這個心,
[00:29:38.000 --> 00:29:39.000]  我們就曉得,
[00:29:39.000 --> 00:29:46.000]  我們在神的旨意當中是何等的得着這個堅固。
[00:29:46.000 --> 00:29:49.000]  那麼神的旨意運行是怎麼樣運行?
[00:29:49.000 --> 00:29:51.000]  很清楚講到,
[00:29:51.000 --> 00:29:54.000]  是互相的效力,
[00:29:54.000 --> 00:29:56.000]  按着神的旨意。
[00:29:56.000 --> 00:29:58.000]  所以什麼叫做互相效力?
[00:29:58.000 --> 00:30:02.000]  這是大的事情跟小的事情都有關聯的。
[00:30:02.000 --> 00:30:03.000]  就前幾個禮拜,
[00:30:03.000 --> 00:30:07.000]  三個禮拜在韓國裏面有一個很大的車禍,
[00:30:07.000 --> 00:30:09.000]  車禍裏面包括兩個人,
[00:30:09.000 --> 00:30:13.000]  兩個都是現在比較流行的偶像,
[00:30:13.000 --> 00:30:15.000]  年輕的偶像。
[00:30:15.000 --> 00:30:16.000]  兩個人都很年輕,
[00:30:16.000 --> 00:30:17.000]  一個21歲,
[00:30:17.000 --> 00:30:19.000]  一個22歲。
[00:30:19.000 --> 00:30:20.000]  爲什麼有交通意外?
[00:30:20.000 --> 00:30:21.000]  人家就推斷,
[00:30:21.000 --> 00:30:23.000]  交通意外的原因是因爲他們喝酒了,
[00:30:23.000 --> 00:30:25.000]  或者半夜不精神,
[00:30:25.000 --> 00:30:27.000]  後來發現原來原因不是。
[00:30:27.000 --> 00:30:30.000]  原因就是在輪胎當中,
[00:30:30.000 --> 00:30:34.000]  小的一個小的螺絲。
[00:30:34.000 --> 00:30:37.000]  所以在神的這個湧傳的計劃當中,
[00:30:37.000 --> 00:30:40.000]  有小的東西跟大的東西都有關係的。
[00:30:40.000 --> 00:30:42.000]  所以你不要輕看你自己,
[00:30:42.000 --> 00:30:44.000]  因爲1840年,
[00:30:44.000 --> 00:30:46.000]  在紐約開始福音運動的時候,
[00:30:46.000 --> 00:30:49.000]  就是有幾個好像你們一樣,
[00:30:49.000 --> 00:30:52.000]  平信徒因爲看到福音的需要,
[00:30:52.000 --> 00:30:56.000]  就在中午的時候走在一個房樓裏面一起禱告,
[00:30:56.000 --> 00:30:58.000]  就應着這個禱告,
[00:30:58.000 --> 00:31:02.000]  神就大大的透過這些人的悔改,
[00:31:02.000 --> 00:31:04.000]  帶動了整個Fulton,
[00:31:04.000 --> 00:31:06.000]  在紐約市裏面,
[00:31:06.000 --> 00:31:07.000]  Fulton Street,
[00:31:07.000 --> 00:31:08.000]  大的復興。
[00:31:08.000 --> 00:31:10.000]  聽說那個時候,
[00:31:10.000 --> 00:31:12.000]  船沒有靠岸,
[00:31:12.000 --> 00:31:14.000]  那些人就已經悔改,
[00:31:14.000 --> 00:31:15.000]  迴向耶穌。
[00:31:15.000 --> 00:31:18.000]  那個路過的人聽到詩歌,
[00:31:18.000 --> 00:31:20.000]  就轉頭進去認罪悔改,
[00:31:20.000 --> 00:31:22.000]  就這樣子。
[00:31:22.000 --> 00:31:25.000]  所以在神的旨意裏面,
[00:31:25.000 --> 00:31:27.000]  什麼叫做互相效力,
[00:31:27.000 --> 00:31:28.000]  是在神的裏面,
[00:31:28.000 --> 00:31:30.000]  大的事情,
[00:31:30.000 --> 00:31:34.000]  小的事情都按照他自己的原理,
[00:31:34.000 --> 00:31:38.000]  來產生果效。
[00:31:38.000 --> 00:31:40.000]  你覺得你做一個很大的事情,
[00:31:40.000 --> 00:31:43.000]  能夠改變神的旨意嗎?
[00:31:43.000 --> 00:31:44.000]  不可能,
[00:31:44.000 --> 00:31:47.000]  因爲神的旨意不遷就我。
[00:31:47.000 --> 00:31:51.000]  若是你說我只是一個很卑微的一個人,
[00:31:51.000 --> 00:31:54.000]  我生活當中沒有什麼恩賜也沒有,
[00:31:54.000 --> 00:31:57.000]  那不要輕看你,
[00:31:57.000 --> 00:32:00.000]  因爲那個最小的事情在神的旨意裏面,
[00:32:00.000 --> 00:32:03.000]  你成爲一個非常重要的人物。
[00:32:03.000 --> 00:32:04.000]  所以我覺得教會里面,
[00:32:04.000 --> 00:32:07.000]  福祉有沒有地位不重要,
[00:32:07.000 --> 00:32:10.000]  你說要當什麼職位不重要,
[00:32:10.000 --> 00:32:14.000]  總是你曉得你怎麼樣站在神的旨意裏面,
[00:32:14.000 --> 00:32:18.000]  你就成爲一個重要的人物。
[00:32:18.000 --> 00:32:20.000]  在亞洲裏面一個很大的教會,
[00:32:20.000 --> 00:32:22.000]  大概有六萬人的教會,
[00:32:22.000 --> 00:32:27.000]  這個牧師年輕的時代,
[00:32:27.000 --> 00:32:32.000]  是一個非常反叛的大學生。
[00:32:32.000 --> 00:32:34.000]  他是因爲看到以前的生活當中,
[00:32:34.000 --> 00:32:36.000]  看到上一代的傳道人太辛苦了,
[00:32:36.000 --> 00:32:38.000]  他說我永遠不要做傳道人,
[00:32:38.000 --> 00:32:42.000]  他說太辛苦了。
[00:32:42.000 --> 00:32:45.000]  一方面就是沒有前途,
[00:32:45.000 --> 00:32:47.000]  另外一方面在福祉當中,
[00:32:47.000 --> 00:32:49.000]  人家也不一定欣賞,
[00:32:49.000 --> 00:32:50.000]  而且面對的羣衆,
[00:32:50.000 --> 00:32:52.000]  不管福音的面對的羣衆,
[00:32:52.000 --> 00:32:54.000]  都是不認識福音的,
[00:32:54.000 --> 00:32:55.000]  所以他們對待你的時候,
[00:32:55.000 --> 00:32:58.000]  沒有仁愛也沒有包容。
[00:32:58.000 --> 00:33:00.000]  所以他在大學的時候,
[00:33:00.000 --> 00:33:01.000]  就已經下定決心說,
[00:33:01.000 --> 00:33:04.000]  我不要做一個傳道人。
[00:33:04.000 --> 00:33:05.000]  所以他就決定,
[00:33:05.000 --> 00:33:06.000]  他說我要考,
[00:33:06.000 --> 00:33:10.000]  做一個考官。
[00:33:10.000 --> 00:33:12.000]  在那個時候考官,
[00:33:12.000 --> 00:33:16.000]  他是78個人選一個,
[00:33:16.000 --> 00:33:21.000]  在各種的幾率底下,考成爲一個考官。
[00:33:21.000 --> 00:33:22.000]  那個時候他考過以後,
[00:33:22.000 --> 00:33:23.000]  他心裏面很高興,
[00:33:23.000 --> 00:33:24.000]  他說你看,
[00:33:24.000 --> 00:33:29.000]  我這次不要做傳道人。
[00:33:29.000 --> 00:33:34.000]  最後一個面試,身體檢查,
[00:33:34.000 --> 00:33:38.000]  對不起,你好像肺有點不好。
[00:33:38.000 --> 00:33:41.000]  結果他回到家裏面,
[00:33:41.000 --> 00:33:43.000]  當然很失望回到家裏面,
[00:33:43.000 --> 00:33:45.000]  碰到他的媽媽,
[00:33:45.000 --> 00:33:47.000]  就跟他的媽媽說,
[00:33:47.000 --> 00:33:50.000]  我考不上,差了一點。
[00:33:50.000 --> 00:33:52.000]  那媽媽很清淡地跟他說,
[00:33:52.000 --> 00:33:54.000]  我知道啊,
[00:33:54.000 --> 00:33:57.000]  因爲我爲你禱告的時候就知道,
[00:33:57.000 --> 00:34:00.000]  神要你做傳道人。
[00:34:00.000 --> 00:34:03.000]  他的媽媽是一個鄉下的農夫,
[00:34:03.000 --> 00:34:06.000]  卻60年從不改變,
[00:34:06.000 --> 00:34:11.000]  爲到他們的下一代來禱告。
[00:34:11.000 --> 00:34:13.000]  你說他的媽媽重要嗎?
[00:34:13.000 --> 00:34:15.000]  重要不重要?
[00:34:15.000 --> 00:34:18.000]  只因爲他的禱告到最後的時候順服下來,
[00:34:18.000 --> 00:34:22.000]  他就傳心傳意來服侍神,
[00:34:22.000 --> 00:34:27.000]  建立一個五萬五千人的教會。
[00:34:27.000 --> 00:34:29.000]  親愛的兄弟姐妹,
[00:34:29.000 --> 00:34:35.000]  大的事情小的事情都在神的旨意運行的裏面,
[00:34:35.000 --> 00:34:38.000]  也有不同的事情可以運行。
[00:34:38.000 --> 00:34:42.000]  大家若是有看《活潑的生命》上一個月,
[00:34:42.000 --> 00:34:47.000]  我們也看到當中出現有幾個很特別的事情,
[00:34:47.000 --> 00:34:51.000]  就是在以西帖記錄裏面,
[00:34:51.000 --> 00:34:54.000]  講到這個君王的怒氣,
[00:34:54.000 --> 00:34:59.000]  哈曼這種的嫉妒,
[00:34:59.000 --> 00:35:05.000]  以西帖這個孤女的競選的活動,
[00:35:05.000 --> 00:35:10.000]  加上摩底改這個爲到國家憂愁的人,
[00:35:10.000 --> 00:35:14.000]  這四個事情含不住一個什麼的事情,
[00:35:14.000 --> 00:35:18.000]  卻在以西帖當中說明了一個很大的事實,
[00:35:18.000 --> 00:35:24.000]  就是神拯救保守了以色列國的百姓,
[00:35:24.000 --> 00:35:26.000]  不同的事,對嗎?
[00:35:26.000 --> 00:35:28.000]  所以親愛的兄弟姐妹,
[00:35:28.000 --> 00:35:30.000]  你今天在教會你們的生活,
[00:35:30.000 --> 00:35:31.000]  你在家裏面的服侍,
[00:35:31.000 --> 00:35:33.000]  你小孩子的學業,
[00:35:33.000 --> 00:35:35.000]  或者你參加短春隊,
[00:35:35.000 --> 00:35:38.000]  都不要輕看這些沒有相關的事情,
[00:35:38.000 --> 00:35:41.000]  不在神的旨意裏面,
[00:35:41.000 --> 00:35:44.000]  不要太快的否定,
[00:35:44.000 --> 00:35:46.000]  神可以在你的生命當中,
[00:35:46.000 --> 00:35:48.000]  藉助不同的環境,
[00:35:48.000 --> 00:35:50.000]  不同的事情,
[00:35:50.000 --> 00:35:54.000]  來改變整個的世代,
[00:35:54.000 --> 00:35:59.000]  包括改變了你跟我,
[00:35:59.000 --> 00:36:07.000]  神的旨意可以運行在定期跟不定期的事上,
[00:36:07.000 --> 00:36:10.000]  定期的事情大家要曉得,
[00:36:10.000 --> 00:36:14.000]  生跟死是定期,
[00:36:14.000 --> 00:36:16.000]  我們不曉得時間,
[00:36:16.000 --> 00:36:18.000]  但原來在生跟死的這個範圍裏面,
[00:36:18.000 --> 00:36:22.000]  神仍然可以顯出祂的旨意,
[00:36:22.000 --> 00:36:26.000]  有時候因爲對死亡的進一步的瞭解,
[00:36:26.000 --> 00:36:32.000]  讓我們去參透人生願意追求真理,
[00:36:32.000 --> 00:36:35.000]  我舉一個簡單的例子好不好,
[00:36:35.000 --> 00:36:40.000]  原來有些定期的事也發現了神的創造的奇妙,
[00:36:40.000 --> 00:36:44.000]  大家曉得我家裏面有一條小狗,
[00:36:44.000 --> 00:36:49.000]  我的老三都很喜歡這條狗,
[00:36:49.000 --> 00:36:51.000]  所以他有空的時候,
[00:36:51.000 --> 00:36:56.000]  一定上網研究一下狗的世界,
[00:36:56.000 --> 00:36:58.000]  它爲什麼會叫,
[00:36:58.000 --> 00:37:00.000]  它哭的時候是什麼意思,
[00:37:00.000 --> 00:37:02.000]  它懼怕是怎麼樣,
[00:37:02.000 --> 00:37:03.000]  它要喫什麼,
[00:37:03.000 --> 00:37:05.000]  研究一大堆,
[00:37:05.000 --> 00:37:07.000]  那麼有一天,
[00:37:07.000 --> 00:37:12.000]  這個狗在我們家裏面脫了毛,
[00:37:12.000 --> 00:37:14.000]  那我就覺得很煩,
[00:37:14.000 --> 00:37:15.000]  那個毛就是這樣子,
[00:37:15.000 --> 00:37:16.000]  我說這脫了太多,
[00:37:16.000 --> 00:37:19.000]  我說要用一個方法來解決這個問題,
[00:37:19.000 --> 00:37:20.000]  他說千萬不要解決這個問題,
[00:37:20.000 --> 00:37:21.000]  這是自然的問題,
[00:37:21.000 --> 00:37:23.000]  我說怎麼樣叫做自然的問題,
[00:37:23.000 --> 00:37:25.000]  他說你不知道,
[00:37:25.000 --> 00:37:27.000]  他說這條小狗,
[00:37:27.000 --> 00:37:30.000]  它有一種自然的律在背後,
[00:37:30.000 --> 00:37:33.000]  差不多到秋天的時候,
[00:37:33.000 --> 00:37:35.000]  它會換毛,
[00:37:35.000 --> 00:37:39.000]  然後出來的毛跟春天的毛不一樣,
[00:37:39.000 --> 00:37:42.000]  所以它不需要一個冷氣的房間,
[00:37:42.000 --> 00:37:45.000]  也不需要你爲它準備一個外衣,
[00:37:45.000 --> 00:37:48.000]  是因爲春天的毛比較細,
[00:37:48.000 --> 00:37:50.000]  可以通風,
[00:37:50.000 --> 00:37:53.000]  到了秋天換的毛比較粗,
[00:37:53.000 --> 00:37:55.000]  所以它走到什麼的地方,
[00:37:55.000 --> 00:37:56.000]  不需要你去幫助,
[00:37:56.000 --> 00:37:57.000]  我聽到的時候,
[00:37:57.000 --> 00:38:01.000]  哇這神唱咒特別的美麗,
[00:38:01.000 --> 00:38:02.000]  若是我要照顧一條狗,
[00:38:02.000 --> 00:38:05.000]  還是好像照顧人的樣子很痛苦,
[00:38:05.000 --> 00:38:07.000]  還要準備它冷氣的房間,
[00:38:07.000 --> 00:38:08.000]  暖氣的房間,
[00:38:08.000 --> 00:38:09.000]  原來不需要,
[00:38:09.000 --> 00:38:12.000]  神在定期的事情上面,
[00:38:12.000 --> 00:38:14.000]  可以發揮祂的旨意,
[00:38:14.000 --> 00:38:17.000]  也在一些我們沒有發現的情況底下,
[00:38:17.000 --> 00:38:19.000]  能夠改變我們人生一切的事,
[00:38:19.000 --> 00:38:20.000]  甚至於說,
[00:38:20.000 --> 00:38:23.000]  我們覺得混亂的事情,
[00:38:23.000 --> 00:38:28.000]  原來神背後裏面仍然可以做工,
[00:38:28.000 --> 00:38:30.000]  對樂社來說,
[00:38:30.000 --> 00:38:34.000]  十一年艱難的生涯,
[00:38:34.000 --> 00:38:37.000]  確實是難以去明白,
[00:38:37.000 --> 00:38:39.000]  一個敬畏神的人,
[00:38:39.000 --> 00:38:42.000]  竟然給他的兄長去出賣,
[00:38:42.000 --> 00:38:44.000]  然後在工作的期間,
[00:38:44.000 --> 00:38:49.000]  也受到這個主僕對他的這個的引誘,
[00:38:49.000 --> 00:38:53.000]  然後因做這個的陷害,
[00:38:53.000 --> 00:38:55.000]  無辜地坐牢,
[00:38:55.000 --> 00:38:58.000]  坐牢的時候幫助兩個人,
[00:38:58.000 --> 00:39:00.000]  透過解夢幫助一個人,
[00:39:00.000 --> 00:39:04.000]  竟然有一個又忘記了這個的謝恩,
[00:39:04.000 --> 00:39:07.000]  所以你看這些混亂的事情怎麼樣瞭解,
[00:39:07.000 --> 00:39:10.000]  然而在神湧傳的旨意中,
[00:39:10.000 --> 00:39:16.000]  他把這個事情成爲一個美麗的圖畫,
[00:39:16.000 --> 00:39:22.000]  講到這個神所愛的,
[00:39:22.000 --> 00:39:26.000]  竟然在人際一切的範圍當中,
[00:39:26.000 --> 00:39:33.000]  決定以聖福作爲他表達聖潔的生活,
[00:39:33.000 --> 00:39:36.000]  神的執的目的是什麼?
[00:39:36.000 --> 00:39:39.000]  弟兄姊妹我覺得這個真的再要重複,
[00:39:39.000 --> 00:39:42.000]  特別是有一些弟兄姊妹在困苦的裏面,
[00:39:42.000 --> 00:39:47.000]  神的執的目的是讓我們得依處,
[00:39:47.000 --> 00:39:51.000]  神的旨意不含着一個咒作的意念,
[00:39:51.000 --> 00:39:58.000]  因爲這位的上帝是善有恩慈的上帝,
[00:39:58.000 --> 00:40:02.000]  所以有的時候我們面對着神的旨意,
[00:40:02.000 --> 00:40:05.000]  我們往往產生這一種的反應就是,
[00:40:05.000 --> 00:40:09.000]  我不要,彼得就是其中一個,
[00:40:09.000 --> 00:40:14.000]  當神把這個傳福音給外邦的異象,
[00:40:14.000 --> 00:40:15.000]  給彼得的時候,
[00:40:15.000 --> 00:40:19.000]  彼得在禱告,在異象當中看見的時候,
[00:40:19.000 --> 00:40:22.000]  他第一個用的話是No,
[00:40:22.000 --> 00:40:24.000]  這個字如果是大家研究一下,
[00:40:24.000 --> 00:40:27.000]  這個新約的背後的背景,
[00:40:27.000 --> 00:40:29.000]  這個字不是一般的,
[00:40:29.000 --> 00:40:33.000]  我們美國人說Thank you,No的意思,
[00:40:33.000 --> 00:40:36.000]  這有一點粗化的這種成分說,
[00:40:36.000 --> 00:40:40.000]  我不要,我要頂住你,這個意思,
[00:40:40.000 --> 00:40:43.000]  原來彼得雖然跟隨主耶穌基督,
[00:40:43.000 --> 00:40:45.000]  但當他要走過這個道路的時候,
[00:40:45.000 --> 00:40:53.000]  他也不能夠全然接受這個得依處的旨意。
[00:40:53.000 --> 00:40:54.000]  我們講到這個範圍,
[00:40:54.000 --> 00:40:56.000]  我們不能夠不停下來跟大家講,
[00:40:56.000 --> 00:41:02.000]  我們爲什麼能夠清清楚楚地確認神湧泉的旨意,
[00:41:02.000 --> 00:41:06.000]  是因爲神在背後裏面給我們七個,
[00:41:06.000 --> 00:41:08.000]  在裏面所給我們的肯定,
[00:41:08.000 --> 00:41:12.000]  第一個,神已經預先知道你,第二十九節,
[00:41:12.000 --> 00:41:17.000]  預先知道,並且在當中檢選了你,
[00:41:17.000 --> 00:41:21.000]  以夫守書第一章第四節,並且當中預定你得救,
[00:41:21.000 --> 00:41:24.000]  把你放在他的裏面,
[00:41:24.000 --> 00:41:27.000]  神在永恆的愛當中敲你的門告訴你,
[00:41:27.000 --> 00:41:31.000]  你已經在神的面前得着這個救恩,
[00:41:31.000 --> 00:41:34.000]  並把你叫回到他的身旁,
[00:41:34.000 --> 00:41:37.000]  讓你經歷到救恩的這種奇妙,
[00:41:37.000 --> 00:41:42.000]  讓你好像擺脫了世界當中一切污衊的一樣,
[00:41:42.000 --> 00:41:45.000]  讓你被放在稱義的這個範圍裏面,
[00:41:45.000 --> 00:41:48.000]  你在你的生活當中能夠得榮耀。
[00:41:48.000 --> 00:41:52.000]  七個字都在剛纔兩個經文裏面講出來,
[00:41:52.000 --> 00:41:54.000]  爲什麼特別講這個?
[00:41:54.000 --> 00:41:58.000]  是因爲這一切的事情都是神的主動,
[00:41:58.000 --> 00:42:00.000]  都是神的計劃,
[00:42:00.000 --> 00:42:03.000]  都是在神的應驗的裏面,
[00:42:03.000 --> 00:42:05.000]  我們所需要的是什麼?
[00:42:05.000 --> 00:42:10.000]  接受他湧傳的旨意。
[00:42:10.000 --> 00:42:17.000]  在紐約裏面有一個年長的傳道人,
[00:42:17.000 --> 00:42:23.000]  這個傳道人過去曾經在教會里面有很大的福祉,
[00:42:23.000 --> 00:42:25.000]  那麼他曾經講過一個事情,
[00:42:25.000 --> 00:42:27.000]  以他的俗臨的原理來說,
[00:42:27.000 --> 00:42:30.000]  他做了基督徒很多年,65年,
[00:42:30.000 --> 00:42:33.000]  也寫了很多的書,
[00:42:33.000 --> 00:42:38.000]  他說我們基督徒的生活其實非常簡單,
[00:42:38.000 --> 00:42:39.000]  怎麼簡單?
[00:42:39.000 --> 00:42:43.000]  他說只需要知道這兩個數字就好了,
[00:42:43.000 --> 00:42:46.000]  一個是95,一個是5,
[00:42:46.000 --> 00:42:47.000]  那95是什麼?
[00:42:47.000 --> 00:42:49.000]  95個percent,
[00:42:49.000 --> 00:42:51.000]  然後另外一個是5,是5個percent,
[00:42:51.000 --> 00:42:52.000]  那什麼意思?
[00:42:52.000 --> 00:42:55.000]  他說基督徒我們在生活裏面,
[00:42:55.000 --> 00:42:57.000]  能夠明白這個原理的時候,
[00:42:57.000 --> 00:43:02.000]  我們就成爲一個真的在這個溪水旁得供應的,
[00:43:02.000 --> 00:43:04.000]  一個信主蒙恩的一個人。
[00:43:04.000 --> 00:43:08.000]  95個percent 順服,5個percent 自道,
[00:43:08.000 --> 00:43:10.000]  聽清楚啊,
[00:43:10.000 --> 00:43:14.000]  不是95個percent 自道,5個percent 順服,
[00:43:14.000 --> 00:43:19.000]  他說95個percent 順服,5個percent 自道就夠了,
[00:43:19.000 --> 00:43:23.000]  你的人生就可以在神的面前經歷到他的豐富。
[00:43:23.000 --> 00:43:28.000]  他說這個傳道人所講的話,
[00:43:28.000 --> 00:43:31.000]  一點都不爲過,
[00:43:31.000 --> 00:43:34.000]  我們確認容傳不變的旨意,
[00:43:34.000 --> 00:43:39.000]  你就開始踏定的來過你的人生,
[00:43:39.000 --> 00:43:42.000]  你不會因着這個世界的變動,
[00:43:42.000 --> 00:43:46.000]  彷彿不定憂愁,
[00:43:46.000 --> 00:43:49.000]  甚至放棄你的理想,
[00:43:49.000 --> 00:43:55.000]  不願意把你的傳心放在神國的事情上。
[00:43:55.000 --> 00:43:58.000]  我沒有看到一個神所重用的人,
[00:43:58.000 --> 00:44:01.000]  不是傳心傳意服侍他的,
[00:44:01.000 --> 00:44:04.000]  脫去了我們身上所有這種的重擔,
[00:44:04.000 --> 00:44:11.000]  包括你在懷疑神是否在幻視中這個主權,
[00:44:11.000 --> 00:44:14.000]  放下了你對神的一個懷疑,
[00:44:14.000 --> 00:44:17.000]  說神可以在大事當中動手,
