
[00:00:00.000 --> 00:00:01.540]  讓我們打開聖經
[00:18:57.280 --> 00:19:01.440]  於是神就使火蛇進入百姓的中間
[00:19:01.440 --> 00:19:02.600]  蛇就咬他們
[00:19:02.600 --> 00:19:05.640]  以色列人中死了許多人
[00:19:05.640 --> 00:19:09.040]  火蛇是什麼東東呢?
[00:19:09.040 --> 00:19:13.480]  火蛇應該是在抗野裏面的毒蛇
[00:19:13.480 --> 00:19:15.400]  而這些爲什麼會叫火蛇呢?
[00:19:15.400 --> 00:19:17.000]  因爲它的毒液
[00:19:17.000 --> 00:19:19.360]  是讓那些被咬者咬了之後
[00:19:19.360 --> 00:19:21.760]  好像被火燒一樣痛
[00:19:21.760 --> 00:19:24.000]  所以就叫做火蛇
[00:19:24.000 --> 00:19:26.440]  但是爲什麼上帝會send
[00:19:26.440 --> 00:19:28.280]  好像NIV說send
[00:19:28.280 --> 00:19:30.640]  派或者華本說使
[00:19:30.640 --> 00:19:34.360]  這些毒蛇來懲罰或管教這些以色列人呢?
[00:19:34.360 --> 00:19:36.240]  爲什麼不用其他呢?
[00:19:36.240 --> 00:19:37.440]  其實有理由的
[00:19:37.440 --> 00:19:39.760]  根據一些學者來說
[00:19:39.760 --> 00:19:41.320]  他們就說
[00:19:41.320 --> 00:19:44.960]  火蛇是最有效的懲罰
[00:19:44.960 --> 00:19:46.320]  符合罪名
[00:19:46.320 --> 00:19:47.800]  爲什麼這麼說呢?
[00:19:47.800 --> 00:19:50.480]  因爲在希伯來的原文裏面
[00:19:50.480 --> 00:19:54.200]  NIV用send或者華本用使這個詞
[00:19:54.200 --> 00:19:56.320]  其實原文是說
[00:19:56.320 --> 00:20:01.320]  Letting go, leave it, do not hold back
[00:20:01.320 --> 00:20:03.800]  即是說上帝沒有再hold back
[00:20:03.800 --> 00:20:08.360]  沒有再防止這些火蛇
[00:20:08.360 --> 00:20:10.680]  Let go, 任憑它們
[00:20:10.680 --> 00:20:13.480]  大家都知道火蛇這些毒蛇
[00:20:13.480 --> 00:20:15.440]  一直在抗野裏面都有的
[00:20:15.440 --> 00:20:18.320]  而這些以色列人一而再再而三
[00:20:18.320 --> 00:20:21.440]  沒有遭受到這些火蛇的痛苦
[00:20:21.440 --> 00:20:22.240]  沒有被它咬
[00:20:22.240 --> 00:20:24.200]  是上帝的恩典
[00:20:24.200 --> 00:20:26.880]  是上帝用祂的大能大力
[00:20:26.880 --> 00:20:32.720]  去阻止這些火蛇進入以色列人的中間
[00:20:32.720 --> 00:20:34.800]  就因爲以色列人說
[00:20:34.800 --> 00:20:36.200]  上帝的供應不足
[00:20:36.200 --> 00:20:37.960]  說祂帶領無能
[00:20:37.960 --> 00:20:39.120]  於是上帝就說
[00:20:39.120 --> 00:20:40.200]  好啊,你說我無能
[00:20:40.200 --> 00:20:42.960]  我就撤回我的恩典
[00:20:42.960 --> 00:20:44.840]  撤回我的保守
[00:20:44.840 --> 00:20:47.720]  於是因爲他們忘恩負義
[00:20:47.720 --> 00:20:55.560]  上帝說你們自己面對這些大自然的挑戰
[00:20:55.560 --> 00:21:00.320]  所以上帝沒有使火蛇進入百姓裏面
[00:21:00.320 --> 00:21:04.640]  上帝只不過不再用祂的保守
[00:21:04.640 --> 00:21:06.720]  上帝不再保護它們
[00:21:06.720 --> 00:21:12.000]  就任憑這些火蛇進入它們中間
[00:21:12.000 --> 00:21:14.200]  當你叛逆神的時候
[00:21:14.200 --> 00:21:17.560]  就會有很嚴重的後果
[00:21:17.560 --> 00:21:19.880]  神的管教就會來
[00:21:19.880 --> 00:21:23.000]  我們沒有一個人能夠倖免
[00:21:23.000 --> 00:21:26.280]  今早上,我不知道你來的時候有沒有叛逆
[00:21:26.280 --> 00:21:27.200]  什麼叫叛逆呢
[00:21:27.200 --> 00:21:29.480]  可能你找不到車位
[00:21:29.480 --> 00:21:32.360]  你可能會用一些問候的詞語
[00:21:32.360 --> 00:21:33.640]  因爲你發脾氣
[00:21:33.640 --> 00:21:36.120]  或者你現在正在瀏覽一個
[00:21:36.120 --> 00:21:39.240]  你不應該瀏覽的網站
[00:21:39.240 --> 00:21:40.680]  無論怎樣都好
[00:21:40.680 --> 00:21:43.680]  我們回顧我們過去的生命裏面
[00:21:43.680 --> 00:21:45.800]  我相信你和我都一樣
[00:21:45.800 --> 00:21:48.880]  有時做了一些我們很愚蠢的事情
[00:21:48.880 --> 00:21:53.320]  我們都很希望一些事情從來都沒有發生過
[00:21:53.320 --> 00:21:55.920]  無論這些選擇,這些決定
[00:21:55.920 --> 00:21:57.800]  這些大大小小的決策
[00:21:57.800 --> 00:22:01.000]  我們有時都會做錯決定
[00:22:01.000 --> 00:22:04.040]  但是有些事情
[00:22:04.040 --> 00:22:05.880]  當我們做錯決定
[00:22:05.880 --> 00:22:07.960]  我們叛逆神的時候
[00:22:07.960 --> 00:22:10.200]  我們不聽神話的時候
[00:22:10.200 --> 00:22:12.320]  有時就好像一句話
[00:22:12.320 --> 00:22:17.640]  一失促成,促成千古恨
[00:22:17.640 --> 00:22:21.960]  回頭已是百年新
[00:22:21.960 --> 00:22:24.000]  我記得在2011年裏面
[00:22:24.000 --> 00:22:26.520]  我還沒有做傳導人的時候
[00:22:26.520 --> 00:22:29.520]  我和我的供應商去做一個銷售專訪
[00:22:29.520 --> 00:22:31.280]  去探望一個顧客
[00:22:31.280 --> 00:22:33.600]  剛剛就在說Michael Jackson
[00:22:33.600 --> 00:22:38.640]  他的私人醫生
[00:22:38.640 --> 00:22:42.920]  Conrad Robert Marie 判刑,判了四年
[00:22:42.920 --> 00:22:44.640]  理由就是他不殺
[00:22:44.640 --> 00:22:49.960]  因爲他疏忽對藥物的管理
[00:22:49.960 --> 00:22:52.800]  和對他的病人疏忽
[00:22:52.800 --> 00:22:56.000]  以至到Michael Jackson死了
[00:22:56.000 --> 00:23:01.360]  所以他要負責任,判了他四年
[00:23:01.360 --> 00:23:04.880]  當時我聽了,我一直都很尊重醫生
[00:23:04.880 --> 00:23:07.160]  我們Peninsular Campus都有位醫生
[00:23:07.160 --> 00:23:08.480]  所以我特別尊重他
[00:23:08.480 --> 00:23:10.480]  因爲我自己讀不了做醫生
[00:23:10.480 --> 00:23:13.400]  我特別尊重他,我覺得很浪費
[00:23:13.400 --> 00:23:14.840]  但是我的供應商就說
[00:23:14.840 --> 00:23:19.560]  Well, that's what happens when you do something stupid
[00:23:19.560 --> 00:23:21.040]  我聽了之後
[00:23:21.040 --> 00:23:24.800]  我覺得爲什麼你這麼不友善
[00:23:24.800 --> 00:23:27.480]  很殘忍,很狡猾的這個評論
[00:23:27.480 --> 00:23:30.800]  但是另一方面,我又覺得真的真的
[00:23:30.800 --> 00:23:36.640]  That's what happens when you do something stupid
[00:23:36.640 --> 00:23:41.840]  很多時候,可能我們做了一些很愚蠢的事
[00:23:41.840 --> 00:23:45.080]  以至到我們抱恨終身
[00:23:45.080 --> 00:23:49.160]  在五年之後
[00:23:49.160 --> 00:23:51.960]  Five years after the death of Michael Jackson
[00:23:51.960 --> 00:23:57.920]  CNN的Don Lemon訪問了這位Dr. Marie
[00:23:57.920 --> 00:23:59.720]  Don Lemon就說
[00:23:59.720 --> 00:24:05.840]  Do you take responsibility in Michael Jackson's demise in his death?
[00:24:05.840 --> 00:24:09.160]  他就說你對Michael Jackson的死需不需要負責任呢?
[00:24:09.160 --> 00:24:11.320]  Dr. Marie就說
[00:24:11.320 --> 00:24:16.640]  You know, I'm very remorseful about Michael has passed away
[00:24:16.640 --> 00:24:22.200]  她說我對於Michael Jackson的逝世感到很遺憾
[00:24:22.200 --> 00:24:24.200]  有時候我們做一些事
[00:24:24.200 --> 00:24:26.000]  我們覺得很遺憾
[00:24:26.000 --> 00:24:27.440]  我們做錯了
[00:24:27.440 --> 00:24:30.160]  但是有些事真的不能反過來
[00:24:30.160 --> 00:24:31.680]  弟兄姊妹
[00:24:31.680 --> 00:24:33.400]  好像彼得和猶大一樣
[00:24:33.400 --> 00:24:35.520]  彼得三次的不認主
[00:24:35.520 --> 00:24:36.480]  我相信
[00:24:36.480 --> 00:24:40.360]  如果我們遲些去到見到彼得的時候
[00:24:40.360 --> 00:24:43.160]  我們問他有些什麼事在你一生中你想回頭
[00:24:43.160 --> 00:24:44.520]  或者從來沒有發生過的
[00:24:44.520 --> 00:24:47.040]  我相信他會說我三次不認主
[00:24:47.040 --> 00:24:47.880]  至於猶大
[00:24:47.880 --> 00:24:50.200]  他出賣了耶穌用30塊錢
[00:24:50.200 --> 00:24:52.280]  接着他想彌補
[00:24:52.280 --> 00:24:55.840]  想用補繳把錢扔回電腦裏
[00:24:55.840 --> 00:24:57.880]  但是卻是彌補不了
[00:24:57.880 --> 00:25:00.520]  以至到後來他太過後悔了
[00:25:00.520 --> 00:25:03.880]  以至到後來他吊死了自己
[00:25:03.880 --> 00:25:06.680]  我相信在塵世裏最痛苦
[00:25:06.680 --> 00:25:09.240]  最後悔最遺憾的事
[00:25:09.240 --> 00:25:16.320]  莫過於出賣了一個無辜人的生命
[00:25:16.320 --> 00:25:18.000]  在舊約裏面我有摩西
[00:25:18.000 --> 00:25:21.960]  摩西在20章裏面上帝吩咐他叫盤石
[00:25:21.960 --> 00:25:23.880]  去說話
[00:25:23.880 --> 00:25:25.960]  以至到讓水流出
[00:25:25.960 --> 00:25:30.880]  但是摩西卻是用杖擊打了盤石兩下
[00:25:30.880 --> 00:25:34.280]  於是上帝在文書20章12節就告訴摩西
[00:25:34.280 --> 00:25:36.000]  告訴他和阿倫
[00:25:36.000 --> 00:25:36.960]  即是他哥哥
[00:25:36.960 --> 00:25:38.800]  因爲你們不信我
[00:25:38.800 --> 00:25:41.360]  不在以色列人眼前尊我爲聖
[00:25:41.360 --> 00:25:44.640]  所以你們必不得領者會衆
[00:25:44.640 --> 00:25:50.680]  進入我所賜給他們的地方
[00:25:50.680 --> 00:25:55.040]  聖經沒有記載阿倫和摩西的反應
[00:25:55.040 --> 00:25:56.600]  但是很肯定的一件事
[00:25:56.600 --> 00:25:58.000]  我們想象到
[00:25:58.000 --> 00:26:02.920]  這個宣告令到摩西和阿倫非常之震撼
[00:26:02.920 --> 00:26:05.560]  非常之悲痛
[00:26:05.560 --> 00:26:06.640]  而對於摩西來說
[00:26:06.640 --> 00:26:09.320]  我相信他人生裏面有一個bucket list
[00:26:09.320 --> 00:26:11.760]  而這個bucket list就是進入了應許之地
[00:26:11.760 --> 00:26:13.200]  因爲在他40年
[00:26:13.200 --> 00:26:15.960]  第一個40年他在皇宮中度過
[00:26:15.960 --> 00:26:19.440]  在第二個40年他在米甸中去放羊
[00:26:19.440 --> 00:26:21.240]  在另外的40年裏面
[00:26:21.240 --> 00:26:23.760]  他帶領了以色列出埃及
[00:26:23.760 --> 00:26:25.560]  所以在他餘下的人生裏面
[00:26:25.560 --> 00:26:26.920]  他還有些什麼未做呢
[00:26:26.920 --> 00:26:29.480]  我相信就是進入應許之地
[00:26:29.480 --> 00:26:31.360]  但是因爲他的不馴服
[00:26:31.360 --> 00:26:33.640]  一個對上帝的叛逆
[00:26:33.640 --> 00:26:36.920]  以至到當他站在尼泊山裏面
[00:26:36.920 --> 00:26:39.920]  去瞭望應許之地的時候
[00:26:39.920 --> 00:26:42.120]  我相信他是帶着遺憾
[00:26:42.120 --> 00:26:43.560]  帶着傷心
[00:26:43.560 --> 00:26:45.080]  帶着悲痛
[00:26:45.080 --> 00:26:48.200]  因爲他一次的叛逆
[00:26:48.200 --> 00:26:51.120]  帶來他痛苦
[00:26:51.120 --> 00:26:52.800]  帶來他悲痛
[00:26:52.800 --> 00:26:55.720]  帶來一個很嚴重的後果
[00:26:55.720 --> 00:27:02.160]  而摩西后來也想求上帝改變主義
[00:27:02.160 --> 00:27:03.840]  收回承命
[00:27:03.840 --> 00:27:05.200]  但是在新明記裏面
[00:27:05.200 --> 00:27:06.600]  第三章的26節
[00:27:06.600 --> 00:27:08.520]  上帝是這樣和摩西說
[00:27:08.520 --> 00:27:09.840]  他說 罷了
[00:27:09.840 --> 00:27:13.480]  你不要再向我提這事
[00:27:13.480 --> 00:27:15.080]  不要再提了
[00:27:15.080 --> 00:27:16.920]  我不會收回承命
[00:27:16.920 --> 00:27:20.960]  所以摩西必須承受叛逆所帶來的後果
[00:27:20.960 --> 00:27:25.440]  也是摩西一生中最大的遺憾
[00:27:25.440 --> 00:27:26.680]  弟兄姊妹
[00:27:26.680 --> 00:27:29.800]  我希望大家引以爲戒
[00:27:29.800 --> 00:27:31.560]  當我們選擇錯誤
[00:27:31.560 --> 00:27:33.760]  做了一些叛逆神的時候
[00:27:33.760 --> 00:27:36.000]  有很多時候
[00:27:36.000 --> 00:27:38.960]  我們將會後悔的時候
[00:27:38.960 --> 00:27:40.200]  就太遲了
[00:27:40.200 --> 00:27:41.480]  It's too late
[00:27:41.480 --> 00:27:43.720]  套用我的distributor說一句話
[00:27:43.720 --> 00:27:45.320]  That's what happens
[00:27:45.320 --> 00:27:47.400]  when you do something stupid
[00:27:47.400 --> 00:27:49.560]  一念之差
[00:27:49.560 --> 00:27:52.160]  卻有天願之別
[00:27:52.160 --> 00:27:55.960]  就好像聖經中的大衛
[00:27:55.960 --> 00:27:57.720]  因爲一念之差
[00:27:57.720 --> 00:27:59.640]  因爲好色
[00:27:59.640 --> 00:28:02.280]  以至到在他的王者路上
[00:28:02.280 --> 00:28:03.640]  留下陰影
[00:28:03.640 --> 00:28:06.200]  他一家以後的王朝
[00:28:06.200 --> 00:28:09.800]  都會刀劍不離他的家
[00:28:09.800 --> 00:28:12.520]  美國總統的Richard Nixon 黎克遜
[00:28:12.520 --> 00:28:15.120]  因爲有個差一點的念頭
[00:28:15.120 --> 00:28:16.360]  一念之差
[00:28:16.360 --> 00:28:19.560]  以至到他從此在政壇裏面消失
[00:28:19.560 --> 00:28:22.000]  最近我不知道大家有沒有看
[00:28:22.000 --> 00:28:26.360]  香港裏面一個國安局的警察
[00:28:26.360 --> 00:28:27.720]  走去不知哪裏按摩
[00:28:27.720 --> 00:28:30.520]  無牌去色情鬥那裏
[00:28:30.520 --> 00:28:32.760]  現在全世界都知道
[00:28:32.760 --> 00:28:34.400]  他會不會隔離呢
[00:28:34.400 --> 00:28:35.640]  應該O記說他沒事
[00:28:35.640 --> 00:28:36.840]  但無論如何
[00:28:36.840 --> 00:28:40.080]  在每個香港人的心目中
[00:28:40.080 --> 00:28:42.760]  我相信他已經身敗名裂
[00:28:42.760 --> 00:28:44.520]  一念之差
[00:28:44.520 --> 00:28:46.920]  卻有天願之別
[00:28:46.920 --> 00:28:49.480]  就算一個小小的念頭
[00:28:49.480 --> 00:28:51.880]  都會影響你人生的腳步
[00:28:51.880 --> 00:28:55.880]  唯有下決心將這些念頭
[00:28:55.880 --> 00:28:59.600]  好好地衡量
[00:28:59.600 --> 00:29:02.920]  以至你在屬靈的道路上
[00:29:02.920 --> 00:29:06.960]  才能夠平穩長順
[00:29:06.960 --> 00:29:08.960]  摩世功過之間
[00:29:08.960 --> 00:29:10.560]  只不過一念之差
[00:29:10.560 --> 00:29:13.120]  但卻是天願之別
[00:29:13.120 --> 00:29:14.280]  但當我們做錯事
[00:29:14.280 --> 00:29:16.040]  在半夜的時候
[00:29:16.040 --> 00:29:19.280]  有沒有一些我們可以彌補呢
[00:29:19.280 --> 00:29:20.080]  答案是沒有
[00:29:20.080 --> 00:29:21.400]  There is nothing we can do
[00:29:21.400 --> 00:29:23.280]  但幸好我們有上帝
[00:29:23.280 --> 00:29:24.480]  我們有耶穌基督
[00:29:24.480 --> 00:29:26.680]  上帝可以彌補我們的過失
[00:29:26.680 --> 00:29:30.320]  而上帝好像今天我們在疫情裏
[00:29:30.320 --> 00:29:32.800]  願意給我們一個疫苗
[00:29:32.800 --> 00:29:35.120]  那這個半夜的疫苗是什麼呢
[00:29:35.120 --> 00:29:37.240]  我們看一看第八節
[00:29:37.240 --> 00:29:38.560]  耶和華對摩西說
[00:29:38.560 --> 00:29:39.880]  你製造一條火蛇
[00:29:39.880 --> 00:29:40.880]  掛在肝子上
[00:29:40.880 --> 00:29:44.080]  凡被咬的一望者蛇就必得活
[00:29:44.080 --> 00:29:45.360]  換句話說
[00:29:45.360 --> 00:29:48.880]  上帝就很有趣了
[00:29:48.880 --> 00:29:52.920]  百姓求這些火蛇離開
[00:29:52.920 --> 00:29:55.120]  但上帝沒有叫這些蛇離開
[00:29:55.120 --> 00:29:59.520]  反而上帝就用這些毒蛇
[00:29:59.520 --> 00:30:02.000]  轉化成爲一個疫苗
[00:30:02.000 --> 00:30:03.520]  一個解藥
[00:30:03.520 --> 00:30:05.160]  其實大家知不知道
[00:30:05.160 --> 00:30:07.480]  疫苗的運作原理
[00:30:07.480 --> 00:30:08.160]  是很特別的
[00:30:08.160 --> 00:30:09.320]  很神奇的
[00:30:09.320 --> 00:30:12.680]  基本上是向人注射了一些
[00:30:12.680 --> 00:30:14.360]  比較有活性的
[00:30:14.360 --> 00:30:15.960]  但是減弱了的病毒
[00:30:15.960 --> 00:30:17.240]  在我們身體裏面
[00:30:17.240 --> 00:30:18.400]  當注射了之後
[00:30:18.400 --> 00:30:21.880]  身體就會產生一些抗體的病毒
[00:30:21.880 --> 00:30:23.840]  而這些抗體的病毒
[00:30:23.840 --> 00:30:27.040]  或者我們叫做Memory Antibodies
[00:30:27.040 --> 00:30:28.880]  就是這些記憶的抗體
[00:30:28.880 --> 00:30:30.000]  這些記憶的抗體
[00:30:30.000 --> 00:30:32.200]  就會記住這些病毒
[00:30:32.200 --> 00:30:33.480]  以致到它未來
[00:30:33.480 --> 00:30:35.360]  如果可能有發生感染的時候
[00:30:35.360 --> 00:30:37.000]  就會作出反應
[00:30:37.000 --> 00:30:39.840]  對抗和消滅這些病毒
[00:30:39.840 --> 00:30:42.600]  以致保護我們免受感染
[00:30:42.600 --> 00:30:44.640]  讓我們得以存活
[00:30:44.640 --> 00:30:45.720]  所以基本上
[00:30:45.720 --> 00:30:49.320]  疫苗是由病毒轉化而成的
[00:30:49.320 --> 00:30:51.240]  而同樣的這些毒蛇
[00:30:51.240 --> 00:30:54.440]  本來病毒也轉化成爲
[00:30:54.440 --> 00:30:55.800]  將它由毒蛇
[00:30:55.800 --> 00:30:58.240]  本來是病毒轉化成爲同蛇
[00:30:58.240 --> 00:30:59.600]  轉爲疫苗
[00:30:59.600 --> 00:31:02.480]  將我們由病毒
[00:31:02.480 --> 00:31:03.800]  這些毒蛇
[00:31:03.800 --> 00:31:05.600]  這些痛苦的象徵
[00:31:05.600 --> 00:31:07.800]  轉化成爲我們醫治
[00:31:07.800 --> 00:31:11.160]  信仰和生活的象徵
[00:31:11.160 --> 00:31:13.040]  所以一望者赦
[00:31:13.040 --> 00:31:14.600]  就必會得活
[00:31:14.600 --> 00:31:15.880]  但是否一望就得活呢?
[00:31:15.880 --> 00:31:17.120]  其實不是的
[00:31:17.120 --> 00:31:17.880]  其實
[00:31:17.880 --> 00:31:20.280]  以色列人要有一個信靠順服
[00:31:20.280 --> 00:31:23.080]  他要相信纔會得活
[00:31:23.080 --> 00:31:25.000]  正如耶穌基督
[00:31:25.000 --> 00:31:29.160]  在《讓福音》的三章十四至第十六節裏所說
[00:31:29.160 --> 00:31:29.840]  他說
[00:31:29.840 --> 00:31:32.920]  摩西在曠野怎樣舉蛇
[00:31:32.920 --> 00:31:35.600]  人子也照樣被舉起來
[00:31:35.600 --> 00:31:38.200]  叫一切信他的特榮生
[00:31:38.200 --> 00:31:38.960]  神愛世人
[00:31:38.960 --> 00:31:41.120]  甚至將他的獨生子賜給他們
[00:31:41.120 --> 00:31:43.680]  叫一切信他的人
[00:31:43.680 --> 00:31:45.160]  不致滅亡
[00:31:45.160 --> 00:31:47.320]  反得永生
[00:31:47.320 --> 00:31:48.360]  當我們
[00:31:48.360 --> 00:31:51.160]  當以色列人一望同蛇
[00:31:51.160 --> 00:31:52.680]  同且相信的時候
[00:31:52.680 --> 00:31:53.920]  就會存活
[00:31:53.920 --> 00:31:55.560]  耶穌基督同樣說
[00:31:55.560 --> 00:31:59.440]  當你仰望基督在十字架上的恩典
[00:31:59.440 --> 00:32:01.560]  你並且相信
[00:32:01.560 --> 00:32:03.760]  就會得永生
[00:32:03.760 --> 00:32:05.240]  得拯救
[00:32:05.240 --> 00:32:06.440]  或者你會問
[00:32:06.440 --> 00:32:08.720]  如果耶穌基督都爲了我們而死
[00:32:08.720 --> 00:32:10.120]  我們也相信
[00:32:10.120 --> 00:32:11.640]  是不是已經得了呢?
[00:32:11.640 --> 00:32:13.600]  是不是已經我們做完了呢?
[00:32:13.600 --> 00:32:14.480]  不是
[00:32:14.480 --> 00:32:16.080]  我們還要做一件事
[00:32:16.080 --> 00:32:17.480]  就要悔改
[00:32:17.480 --> 00:32:20.320]  正如以色列人在第七節裏所說
[00:32:20.320 --> 00:32:22.040]  我們退走到摩西
[00:32:22.040 --> 00:32:24.120]  我們願讀耶和華
[00:32:24.120 --> 00:32:25.360]  和你有罪了
[00:32:25.360 --> 00:32:27.600]  求你討告耶和華
[00:32:27.600 --> 00:32:29.840]  叫這些蛇離開我們
[00:32:29.840 --> 00:32:31.760]  他們悔改
[00:32:31.760 --> 00:32:34.040]  要悔改呀弟兄姊妹
[00:32:34.040 --> 00:32:35.320]  還記不記得
[00:32:35.320 --> 00:32:36.720]  彼得和猶大
[00:32:36.720 --> 00:32:38.280]  我先前所說
[00:32:38.280 --> 00:32:40.640]  彼得對自己
[00:32:40.640 --> 00:32:41.080]  對不起
[00:32:41.080 --> 00:32:44.120]  猶大對自己的行爲感到羞愧
[00:32:44.120 --> 00:32:46.120]  他轉向大祭司
[00:32:46.120 --> 00:32:47.360]  當然大祭司幫不了他
[00:32:47.360 --> 00:32:48.680]  於是他吊死了
[00:32:48.680 --> 00:32:51.800]  但是如果猶大再等多三天
[00:32:51.800 --> 00:32:52.920]  不弔死
[00:32:52.920 --> 00:32:54.480]  你猜伏活的嘴
[00:32:54.480 --> 00:32:57.360]  會不會和他伸出寬恕的手呢?
[00:32:57.360 --> 00:32:58.320]  另一方面
[00:32:58.320 --> 00:33:00.240]  彼得轉向了基督
[00:33:00.240 --> 00:33:03.080]  他是得到救主的寬恕和接納
[00:33:03.080 --> 00:33:05.720]  後來他願意承擔
[00:33:05.720 --> 00:33:06.800]  或者回應了
[00:33:06.800 --> 00:33:10.080]  耶穌基督對他餵養羣羊的呼召
[00:33:10.080 --> 00:33:16.240]  他不僅沒有被自己的挫敗感到羞愧
[00:33:16.240 --> 00:33:17.120]  雖然他是羞愧
[00:33:17.120 --> 00:33:19.840]  但他沒有被失敗感到受挫
[00:33:19.840 --> 00:33:23.640]  反而他接受了一個新的使命
[00:33:23.640 --> 00:33:28.200]  這是一個悔改和悔改的生命的區別
[00:33:28.200 --> 00:33:30.240]  一個悔恨的生命
[00:33:30.240 --> 00:33:32.720]  和一個悔改的生命
[00:33:32.720 --> 00:33:36.800]  關鍵就是你轉向舊屬的對象
[00:33:36.800 --> 00:33:37.880]  你會轉向
[00:33:37.880 --> 00:33:40.240]  好像猶大轉向人大祭司
[00:33:40.240 --> 00:33:42.200]  然後以至到抱含忠心
[00:33:42.200 --> 00:33:44.000]  一個悔改的生命
[00:33:44.000 --> 00:33:47.200]  因爲好像彼得這樣轉向耶穌基督
[00:33:47.200 --> 00:33:50.480]  以至到你一個悔改的生命
[00:33:50.480 --> 00:33:54.120]  所以在哥林多後書第七章第十節裏
[00:33:54.120 --> 00:33:55.360]  是非常可信的
[00:33:55.360 --> 00:33:57.800]  因爲依着神的異思憂愁
[00:33:57.800 --> 00:34:01.880]  就生出沒有後悔的懊悔來
[00:34:01.880 --> 00:34:02.920]  以致得救
[00:34:02.920 --> 00:34:07.360]  但世俗的憂愁卻是叫人死
[00:34:07.360 --> 00:34:11.040]  人生裏面總會有失腳的時候
[00:34:11.040 --> 00:34:12.920]  但是你會好像猶大
[00:34:12.920 --> 00:34:14.760]  或者好像彼得一樣回應
[00:34:14.760 --> 00:34:21.200]  你會按神的意思來到慪悔
[00:34:21.200 --> 00:34:23.960]  或者按世俗的憂愁
[00:34:23.960 --> 00:34:26.400]  後悔
[00:34:26.400 --> 00:34:29.920]  關鍵取決於你那裏
[00:34:29.920 --> 00:34:33.600]  而最後我想和大家分享一首
[00:34:33.600 --> 00:34:36.600]  臺灣的詩歌叫做《早知道》
[00:34:37.520 --> 00:34:41.520]  這首歌很有意思
[00:34:41.520 --> 00:34:44.760]  它一開始就很無奈地說了早知道
[00:34:44.760 --> 00:34:46.520]  但其實有很多東西
[00:34:46.520 --> 00:34:48.200]  我們真的早知道
[00:34:48.200 --> 00:34:51.560]  而最後的歌詞更加有意思
[00:34:51.560 --> 00:34:57.080]  它說「只是我到現在才真正知道」
[00:34:57.080 --> 00:35:00.760]  歌詞裏面所講的驕傲 謊言 放蕩 叛逆
[00:35:00.760 --> 00:35:04.040]  都是你和我一早就知道
[00:35:04.040 --> 00:35:08.000]  而聖經也一字再載而三記去叮囑
[00:35:08.000 --> 00:35:09.760]  也提醒我們
[00:35:09.760 --> 00:35:12.240]  但是人是很有趣的動物
[00:35:12.240 --> 00:35:16.680]  人往往是明知不可爲而爲之
[00:35:16.680 --> 00:35:19.840]  所以我最近看一個臺灣的作者
[00:35:19.840 --> 00:35:24.240]  他說他通常用一個基督徒來提醒自己
[00:35:24.240 --> 00:35:25.600]  警惕自己
[00:35:25.600 --> 00:35:28.920]  他說在上帝還沒有管教你之前
[00:35:28.920 --> 00:35:32.280]  自己先調整好自己
[00:35:32.280 --> 00:35:35.880]  在上帝還沒有管教你之前
[00:35:35.880 --> 00:35:39.960]  自己先調整好自己
[00:35:39.960 --> 00:35:43.000]  每一個人都不是完全 每一個人都不是完美的
[00:35:43.000 --> 00:35:49.320]  問題的關鍵是你怎麼看性格上的軟弱 陋習和私慾
[00:35:49.320 --> 00:35:52.360]  希望這句話在上帝沒有管教你之前
[00:35:52.360 --> 00:35:54.520]  自己先調整好自己
[00:35:54.520 --> 00:35:58.760]  是作者對自己的期望和對自己的提醒
[00:35:58.760 --> 00:36:03.680]  也希望今天這句話能夠成爲你和我的座右銘
[00:36:03.680 --> 00:36:05.480]  希望大家謹記
[00:36:05.480 --> 00:36:07.440]  最後我想和大家分享
[00:36:07.440 --> 00:36:13.080]  《針研》第十章第九節作爲今天講道的結束
[00:36:13.080 --> 00:36:17.240]  行正直路的步步安穩
[00:36:17.240 --> 00:36:21.160]  走彎曲道的必自敗路
[00:36:21.160 --> 00:36:23.280]  讓我們一起剃頭禱告
[00:36:23.280 --> 00:36:25.000]  天上帝我們感謝你
[00:36:25.000 --> 00:36:26.680]  感謝你從《文書記》裏面
[00:36:26.680 --> 00:36:30.520]  從以色列人的經歷 從摩西的經歷裏面
[00:36:30.520 --> 00:36:32.840]  讓我們能夠去警醒
[00:36:32.840 --> 00:36:35.640]  讓我們能夠去迴轉
[00:36:35.640 --> 00:36:37.440]  讓我們過一個
[00:36:37.440 --> 00:36:39.760]  life of repentance
[00:36:39.760 --> 00:36:42.080]  人生總有跌倒的時候
[00:36:42.080 --> 00:36:44.600]  我們人總有叛逆的時候
[00:36:44.600 --> 00:36:48.200]  求神你就叫聖靈提醒我們
[00:36:48.200 --> 00:36:52.400]  也正如這位臺灣基督徒作者所講
[00:36:52.400 --> 00:36:55.960]  在上帝還沒有管教我們之前
[00:36:55.960 --> 00:36:59.800]  讓我們自己先調整好自己
[00:36:59.800 --> 00:37:02.960]  當然我們調整的時候就要靠
[00:37:02.960 --> 00:37:05.520]  聖靈的提點
[00:37:05.520 --> 00:37:08.360]  要靠上帝來提醒
[00:37:08.360 --> 00:37:10.840]  讓我們今天開始
[00:37:10.840 --> 00:37:14.040]  當我們步出這個教堂的門口
