
[00:00:00.000 --> 00:00:01.000]  姐妹們,平安!
[00:13:52.160 --> 00:13:53.800]  才是那一位
[00:13:53.800 --> 00:13:55.040]  祂才是一選過
[00:13:55.040 --> 00:13:57.560]  就好選那一位耶穌基督
[00:13:57.560 --> 00:13:58.080]  作者呢
[00:13:58.080 --> 00:13:59.640]  都很想告訴你
[00:13:59.640 --> 00:14:02.320]  我們要單單敬拜這個耶穌基督
[00:14:02.320 --> 00:14:03.080]  所以呢
[00:14:03.080 --> 00:14:04.320]  祂有一個
[00:14:04.320 --> 00:14:06.360]  有一個叫做過渡的
[00:14:06.360 --> 00:14:07.520]  我們一起看看祂
[00:14:07.520 --> 00:14:11.240]  怎樣去帶領我們去敬拜耶穌基督
[00:14:11.240 --> 00:14:12.520]  Only 關鍵字
[00:14:12.520 --> 00:14:13.280]  是嗎
[00:14:13.280 --> 00:14:14.120]  是甚麼
[00:14:14.120 --> 00:14:14.880]  兒子
[00:14:14.880 --> 00:14:15.760]  是嗎
[00:14:15.760 --> 00:14:18.800]  都怕你看不清楚
[00:14:18.800 --> 00:14:20.320]  說到是長子
[00:14:20.320 --> 00:14:20.600]  是嗎
[00:14:20.600 --> 00:14:21.760]  只有一個
[00:14:21.760 --> 00:14:24.200]  都怕你以為他是人
[00:14:24.200 --> 00:14:26.240]  所以都說明甚麼
[00:14:26.240 --> 00:14:28.480]  神的使者都要敬拜祂
[00:14:28.480 --> 00:14:30.880]  怕你以為祂只是地上的君王
[00:14:30.880 --> 00:14:31.360]  OK
[00:14:31.360 --> 00:14:32.520]  都不單止
[00:14:32.520 --> 00:14:35.560]  不單止是天上的君王
[00:14:35.560 --> 00:14:36.840]  祂還說明甚麼
[00:14:36.840 --> 00:14:38.600]  輪到紙卻說到
[00:14:38.600 --> 00:14:39.800]  說公仔說出腸
[00:14:39.800 --> 00:14:40.120]  OK
[00:14:40.120 --> 00:14:41.400]  這個紙是甚麼
[00:14:41.400 --> 00:14:42.440]  神來的
[00:14:42.440 --> 00:14:43.720]  是神啊
[00:14:43.720 --> 00:14:45.080]  只有神
[00:14:45.080 --> 00:14:47.640]  才是我們單單敬拜那一位
[00:14:47.640 --> 00:14:49.480]  祂的寶座是永永遠遠的
[00:14:49.480 --> 00:14:51.520]  祂的國權是正直的
[00:14:51.520 --> 00:14:52.440]  喜愛公義
[00:14:52.440 --> 00:14:53.920]  幸福罪惡的
[00:14:53.920 --> 00:14:55.600]  這個國家
[00:14:55.600 --> 00:14:56.520]  祂的國
[00:14:56.520 --> 00:14:58.240]  不屬於這個地上
[00:14:58.240 --> 00:15:01.720]  卻要將天國彰顯在地上
[00:15:01.720 --> 00:15:02.360]  這個
[00:15:02.360 --> 00:15:03.760]  就是唯一一位Good take(好選)
[00:15:03.760 --> 00:15:05.440]  那一位耶穌基督
[00:15:05.440 --> 00:15:06.600]  都不單止
[00:15:06.600 --> 00:15:07.680]  說明給你聽
[00:15:07.680 --> 00:15:08.520]  祂是神之後
[00:15:08.520 --> 00:15:10.440]  祂還要說祂是誰
[00:15:10.440 --> 00:15:11.240]  主
[00:15:11.240 --> 00:15:12.040]  是不是
[00:15:12.040 --> 00:15:13.280]  祂是主
[00:15:13.280 --> 00:15:13.920]  Lord
[00:15:13.920 --> 00:15:15.840]  我們單單去跟隨這位
[00:15:15.840 --> 00:15:16.560]  主
[00:15:16.560 --> 00:15:17.520]  耶穌基督
[00:15:17.520 --> 00:15:19.720]  我們信心要敬拜在哪裡
[00:15:19.720 --> 00:15:20.600]  主耶穌基督
[00:15:20.600 --> 00:15:22.080]  一 take 過的主耶穌基督
[00:15:22.080 --> 00:15:23.160]  靠著祂
[00:15:23.160 --> 00:15:24.560]  我們就得勝有餘
[00:15:24.560 --> 00:15:27.200]  我們就可以活得在地若天
[00:15:27.200 --> 00:15:30.240]  所以聖經提醒我們
[00:15:30.240 --> 00:15:32.760]  如果你跟隨耶穌基督
[00:15:32.760 --> 00:15:34.280]  你敬拜祂一個
[00:15:34.280 --> 00:15:35.480]  我們就要一起讀
[00:15:35.480 --> 00:15:36.040]  好嗎
[00:15:36.040 --> 00:15:39.160]  「從前,你們是暗會的」
[00:15:39.160 --> 00:15:42.720]  「但如今在主裡面是光明的」
[00:15:42.720 --> 00:15:47.240]  「恨是為人就當作光明的子女」
[00:15:47.240 --> 00:15:49.840]  「光明所結的果子就是一切」
[00:15:49.840 --> 00:15:53.200]  「良善、公義和誠實」
[00:15:53.200 --> 00:15:57.680]  「總要察現何為主所喜悅的事」
[00:15:57.680 --> 00:15:59.200]  良善就是好人
[00:15:59.200 --> 00:15:59.880]  是不是
[00:15:59.880 --> 00:16:02.040]  很多人來教會都說
[00:16:02.040 --> 00:16:03.760]  這個世界上這麼多好人
[00:16:03.760 --> 00:16:04.360]  是不是
[00:16:04.360 --> 00:16:05.200]  OK
[00:16:05.200 --> 00:16:07.480]  有很多好人都一起做義工
[00:16:07.480 --> 00:16:09.360]  那有什麼分別呢
[00:16:09.360 --> 00:16:10.400]  公義
[00:16:10.400 --> 00:16:11.120]  是不是
[00:16:11.120 --> 00:16:12.680]  有很多人都很公義的
[00:16:12.680 --> 00:16:12.920]  是不是
[00:16:12.920 --> 00:16:14.080]  很公平的
[00:16:14.080 --> 00:16:14.880]  是不是
[00:16:14.880 --> 00:16:17.960]  那我想跟你說
[00:16:17.960 --> 00:16:20.440]  很多古惑仔都很好人的
[00:16:20.440 --> 00:16:21.280]  懂不懂
[00:16:21.280 --> 00:16:22.800]  黑社會都很好人的
[00:16:22.800 --> 00:16:23.960]  好人到什麼程度呢
[00:16:23.960 --> 00:16:24.560]  喂
[00:16:24.560 --> 00:16:25.800]  我有東西給你吃
[00:16:25.800 --> 00:16:27.040]  送給你吃
[00:16:27.040 --> 00:16:27.520]  是不是
[00:16:27.520 --> 00:16:28.640]  很貴的
[00:16:28.640 --> 00:16:30.280]  真心送給你的
[00:16:30.280 --> 00:16:32.200]  Louis 你覺得好不好人
[00:16:32.200 --> 00:16:32.840]  當然好人
[00:16:32.840 --> 00:16:33.840]  但是他對不對
[00:16:33.840 --> 00:16:34.640]  不對的
[00:16:34.640 --> 00:16:36.160]  古惑仔好不好人呢
[00:16:36.160 --> 00:16:36.880]  有很多古惑仔
[00:16:36.880 --> 00:16:38.040]  我們看古惑仔
[00:16:38.040 --> 00:16:39.400]  有沒有人看過古惑仔
[00:16:39.400 --> 00:16:40.640]  來壞念錯對
[00:16:40.640 --> 00:16:41.160]  是不是
[00:16:41.160 --> 00:16:42.880]  Joey 明白知道
[00:16:42.880 --> 00:16:43.920]  你今天還要包著他的頭
[00:16:43.920 --> 00:16:44.640]  像個古惑仔那樣
[00:16:44.640 --> 00:16:45.120]  是不是
[00:16:45.120 --> 00:16:48.160]  人砍我
[00:16:48.160 --> 00:16:48.680]  是不是
[00:16:48.680 --> 00:16:50.400]  我們成為兄弟砍他
[00:16:50.400 --> 00:16:51.640]  這是不是公義
[00:16:51.640 --> 00:16:52.640]  這不是公義
[00:16:52.640 --> 00:16:55.840]  因為最重要的是在最後的誠實
[00:16:55.840 --> 00:16:57.360]  誠實在原文裡面
[00:16:57.360 --> 00:16:58.920]  就是真理
[00:16:58.920 --> 00:17:00.680]  沒有真理的好人
[00:17:00.680 --> 00:17:02.880]  沒有真理裡面的公義
[00:17:02.880 --> 00:17:05.080]  無論你怎樣來壞念錯對
[00:17:05.080 --> 00:17:05.960]  都是錯的
[00:17:05.960 --> 00:17:06.520]  行不行
[00:17:06.520 --> 00:17:07.800]  所以
[00:17:07.800 --> 00:17:08.640]  你看聖經
[00:17:08.640 --> 00:17:09.960]  《史詩記》裡面
[00:17:09.960 --> 00:17:11.760]  它說各人任意而行
[00:17:11.760 --> 00:17:12.880]  其實原文是說
[00:17:12.880 --> 00:17:16.000]  各人都做自己眼中為公義的事
[00:17:16.000 --> 00:17:17.760]  那你就全錯了
[00:17:17.760 --> 00:17:18.600]  所以
[00:17:18.600 --> 00:17:19.480]  弟兄姊妹
[00:17:19.480 --> 00:17:21.280]  那個關鍵字在哪裡
[00:17:21.280 --> 00:17:22.800]  誠實是代表什麼
[00:17:22.800 --> 00:17:23.480]  真理
[00:17:23.480 --> 00:17:24.720]  真理是代表誰
[00:17:24.720 --> 00:17:25.520]  耶穌基督
[00:17:25.520 --> 00:17:28.680]  我們要定徵在耶穌基督
[00:17:28.680 --> 00:17:31.440]  因為耶穌基督不單止是更好
[00:17:31.440 --> 00:17:32.800]  還要是最好
[00:17:32.800 --> 00:17:35.800]  所以我們不要分錯主和次
[00:17:35.800 --> 00:17:37.480]  我們不要在教會
[00:17:37.480 --> 00:17:40.080]  敬拜一個錯的對象
[00:17:40.080 --> 00:17:43.040]  有很多事情在教會是好的
[00:17:43.040 --> 00:17:45.520]  但是它不是耶穌基督
[00:17:45.520 --> 00:17:47.240]  它是指向耶穌基督
[00:17:47.240 --> 00:17:48.840]  例如
[00:17:48.840 --> 00:17:49.920]  口才
[00:17:49.920 --> 00:17:50.880]  教聖經要口才
[00:17:50.880 --> 00:17:51.720]  是不是
[00:17:51.720 --> 00:17:53.240]  講道要口才
[00:17:53.240 --> 00:17:55.920]  我們出去傳福音要口才
[00:17:55.920 --> 00:17:58.680]  但是我們在這個口才的背後
[00:17:58.680 --> 00:18:01.760]  我們有沒有顯示到真理呢
[00:18:01.760 --> 00:18:02.720]  是不是
[00:18:02.720 --> 00:18:05.920]  我們有沒有指向耶穌基督呢
[00:18:05.920 --> 00:18:07.480]  我們都喜歡人多
[00:18:07.480 --> 00:18:09.120]  多人多相快
[00:18:09.120 --> 00:18:09.720]  是不是
[00:18:09.720 --> 00:18:11.280]  人多是好事
[00:18:11.280 --> 00:18:12.760]  但是我們在人多裡面
[00:18:12.760 --> 00:18:16.280]  有沒有製造主的門徒指向耶穌基督呢
[00:18:16.280 --> 00:18:18.200]  是不是
[00:18:18.200 --> 00:18:19.000]  我們的建築
[00:18:19.000 --> 00:18:19.680]  我經常都說
[00:18:19.680 --> 00:18:20.800]  建築是很好的
[00:18:20.800 --> 00:18:21.360]  是不是
[00:18:21.360 --> 00:18:22.320]  有很多人來
[00:18:22.320 --> 00:18:23.320]  講完的話
[00:18:23.320 --> 00:18:24.920]  那些嘉賓主持人來
[00:18:24.920 --> 00:18:26.440]  說這個建築真的好
[00:18:26.440 --> 00:18:26.920]  是不是
[00:18:26.920 --> 00:18:27.800]  但是好
[00:18:27.800 --> 00:18:28.640]  是好的
[00:18:28.640 --> 00:18:29.920]  但是我們有沒有用
[00:18:29.920 --> 00:18:31.400]  好好用我們這個建築
[00:18:31.400 --> 00:18:33.680]  來指向耶穌基督呢
[00:18:33.680 --> 00:18:34.560]  是不是
[00:18:34.560 --> 00:18:35.360]  都感謝神
[00:18:35.360 --> 00:18:36.440]  梁牧師
[00:18:36.440 --> 00:18:39.360]  他是盡量都要用到我們
[00:18:39.360 --> 00:18:40.840]  每一個位置
[00:18:40.840 --> 00:18:44.480]  都是可以指向耶穌基督的
[00:18:44.480 --> 00:18:46.080]  除了建築物
[00:18:46.080 --> 00:18:48.360]  聖經的知識是不是好的
[00:18:48.360 --> 00:18:50.360]  都是好的
[00:18:50.360 --> 00:18:51.600]  但是我們在背後
[00:18:51.600 --> 00:18:53.800]  有沒有行出神的旨意呢
[00:18:53.800 --> 00:18:56.080]  我們有沒有活像基督呢
[00:18:56.080 --> 00:18:57.080]  如果沒有的話
[00:18:57.080 --> 00:18:59.480]  就空有聖經的知識
[00:18:59.480 --> 00:19:01.760]  卻相當離地了
[00:19:01.760 --> 00:19:02.880]  是不是
[00:19:02.880 --> 00:19:04.360]  能力好不好
[00:19:04.360 --> 00:19:05.320]  能力可以侍奉
[00:19:05.320 --> 00:19:06.720]  當然好
[00:19:06.720 --> 00:19:07.280]  但是背後
[00:19:07.280 --> 00:19:09.960]  我們有沒有謙卑我們自己
[00:19:09.960 --> 00:19:11.240]  只是跟神說
[00:19:11.240 --> 00:19:14.320]  我只是一個沒用的僕人呢
[00:19:14.320 --> 00:19:15.440]  如果不是呢
[00:19:15.440 --> 00:19:17.320]  我們就不是指向耶穌基督了
[00:19:17.320 --> 00:19:18.800]  我們指向誰
[00:19:18.800 --> 00:19:19.760]  指向自己
[00:19:19.760 --> 00:19:20.360]  是不是
[00:19:20.360 --> 00:19:23.680]  我們有沒有真的單單指向
[00:19:23.680 --> 00:19:25.680]  一級過的耶穌基督
[00:19:25.680 --> 00:19:26.600]  如果沒有的話
[00:19:26.600 --> 00:19:28.880]  這個是虛火
[00:19:28.880 --> 00:19:30.280]  不是聖火
[00:19:30.280 --> 00:19:31.920]  知不知道虛火是什麼
[00:19:31.920 --> 00:19:33.480]  虛火會熄滅的
[00:19:33.480 --> 00:19:34.680]  知不知道聖火
[00:19:34.680 --> 00:19:35.960]  是不會熄滅的
[00:19:35.960 --> 00:19:36.920]  OK
[00:19:36.920 --> 00:19:38.040]  很多時候
[00:19:38.040 --> 00:19:40.280]  如果我們敬拜錯了的話
[00:19:40.280 --> 00:19:41.240]  虛火
[00:19:41.240 --> 00:19:43.040]  我們愛神的心就會熄滅
[00:19:43.040 --> 00:19:44.400]  如果來到教會
[00:19:44.400 --> 00:19:45.840]  說話那個人沒口才
[00:19:45.840 --> 00:19:47.280]  不來了
[00:19:47.280 --> 00:19:48.480]  人不夠多
[00:19:48.480 --> 00:19:49.160]  不夠同鄉
[00:19:49.160 --> 00:19:50.440]  不來了
[00:19:50.440 --> 00:19:52.240]  這個沒有建築物
[00:19:52.240 --> 00:19:53.120]  不來了
[00:19:53.120 --> 00:19:53.640]  OK
[00:19:53.640 --> 00:19:55.840]  竟然在酒店
[00:19:55.840 --> 00:19:56.880]  豈有此理
[00:19:56.880 --> 00:19:58.160]  不來了
[00:19:58.160 --> 00:20:00.120]  如果你空有聖經的知識
[00:20:00.120 --> 00:20:02.040]  就是指上談兵
[00:20:02.040 --> 00:20:03.360]  就是堅尼地誠
[00:20:03.360 --> 00:20:04.800]  所以
[00:20:04.800 --> 00:20:07.120]  一有風浪的時候
[00:20:07.120 --> 00:20:09.280]  就不來了
[00:20:09.280 --> 00:20:10.200]  我昨天
[00:20:10.200 --> 00:20:11.760]  有個剛剛新信的弟兄
[00:20:11.760 --> 00:20:12.840]  是Tracy的
[00:20:12.840 --> 00:20:13.080]  他說
[00:20:13.080 --> 00:20:14.440]  Pastor Anders
[00:20:14.440 --> 00:20:17.040]  因為我最近在教希伯來書
[00:20:17.040 --> 00:20:18.320]  你知道挺要命的
[00:20:18.320 --> 00:20:19.000]  是不是
[00:20:19.000 --> 00:20:19.840]  接著他就跟我說
[00:20:19.840 --> 00:20:21.120]  其實我都信了
[00:20:21.120 --> 00:20:21.640]  是不是
[00:20:21.640 --> 00:20:23.360]  那我又這麼開心
[00:20:23.360 --> 00:20:25.920]  那就不用這樣讀了
[00:20:25.920 --> 00:20:27.440]  其實他信得很好
[00:20:27.440 --> 00:20:28.280]  你知道嗎
[00:20:28.280 --> 00:20:30.040]  我明白
[00:20:30.040 --> 00:20:32.520]  接著我揭開馬太福音
[00:20:32.520 --> 00:20:34.200]  大使命那裡
[00:20:34.200 --> 00:20:35.440]  凡他所教導的
[00:20:35.440 --> 00:20:37.320]  我都要教訓你遵守
[00:20:37.320 --> 00:20:37.720]  他就說
[00:20:37.720 --> 00:20:38.240]  那我明白
[00:20:38.240 --> 00:20:39.680]  那我讀了
[00:20:39.680 --> 00:20:40.720]  行不行
[00:20:40.720 --> 00:20:42.280]  我們要學他
[00:20:42.280 --> 00:20:43.800]  有時候是很不想的
[00:20:43.800 --> 00:20:45.120]  但是要指向耶穌基督
[00:20:45.120 --> 00:20:47.320]  我們必須要學習真理
[00:20:47.320 --> 00:20:48.440]  我很欣慰
[00:20:48.440 --> 00:20:51.200]  看到他願意去讀聖經
[00:20:51.200 --> 00:20:52.480]  願意去活出來
[00:20:52.480 --> 00:20:54.680]  人生有很多挑戰
[00:20:54.680 --> 00:20:55.280]  有很多時候
[00:20:55.280 --> 00:20:56.080]  我們看錯東西
[00:20:56.080 --> 00:20:57.080]  擺錯位置
[00:20:57.080 --> 00:20:58.520]  我們就不來了
[00:20:58.520 --> 00:20:59.520]  那如果
[00:20:59.520 --> 00:21:01.000]  今天你離開了
[00:21:01.000 --> 00:21:02.400]  你回來了
[00:21:02.400 --> 00:21:03.840]  希望神向你說話
[00:21:03.840 --> 00:21:05.400]  我們都要靠著
[00:21:05.400 --> 00:21:06.080]  耶穌基督
[00:21:06.080 --> 00:21:07.720]  靠著主來得勝
[00:21:07.720 --> 00:21:08.240]  OK
[00:21:08.240 --> 00:21:09.080]  我們敬拜祂
[00:21:09.080 --> 00:21:10.760]  我們就有來自祂的能力
[00:21:10.760 --> 00:21:11.880]  我們就可以
[00:21:11.880 --> 00:21:12.320]  怎樣
[00:21:12.320 --> 00:21:13.720]  一起讀好不好
[00:21:13.720 --> 00:21:14.720]  經年
[00:21:14.720 --> 00:21:16.280]  多剔的屬靈風暴
[00:21:16.280 --> 00:21:18.040]  我們都經常NG的
[00:21:18.040 --> 00:21:18.840]  是不是
[00:21:18.840 --> 00:21:20.600]  我們經常都被導演叫停
[00:21:20.600 --> 00:21:21.440]  OK吧
[00:21:21.440 --> 00:21:22.840]  聖靈經常提醒我
[00:21:22.840 --> 00:21:23.440]  停
[00:21:23.440 --> 00:21:24.600]  不要再來了
[00:21:24.600 --> 00:21:24.960]  OK
[00:21:24.960 --> 00:21:26.200]  NG了
[00:21:26.200 --> 00:21:27.280]  不算的
[00:21:27.280 --> 00:21:28.840]  我們要看清楚
[00:21:28.840 --> 00:21:30.400]  人生裡面有兩種風暴
[00:21:30.400 --> 00:21:31.520]  第一種是
[00:21:31.520 --> 00:21:33.120]  外來的風暴
[00:21:33.120 --> 00:21:34.800]  希伯來書十二章
[00:21:34.800 --> 00:21:35.320]  他這樣說
[00:21:35.320 --> 00:21:35.880]  我們一起讀好不好
[00:21:35.880 --> 00:21:38.560]  你們與罪惡相爭
[00:21:38.560 --> 00:21:41.640]  還沒有抵擋到流血的地步
[00:21:41.640 --> 00:21:42.840]  你們有亡鳥那勸
[00:21:42.840 --> 00:21:45.440]  你們如同勸兒子的話說
[00:21:45.440 --> 00:21:46.200]  我兒
[00:21:46.200 --> 00:21:47.960]  你不可輕看主的管教
[00:21:47.960 --> 00:21:49.360]  被他責備的時候
[00:21:49.360 --> 00:21:50.840]  也不可灰心
[00:21:50.840 --> 00:21:52.960]  因為主所愛的他
[00:21:52.960 --> 00:21:53.920]  管教
[00:21:53.920 --> 00:21:56.960]  由鞭打犯所收納的兒子
[00:21:56.960 --> 00:21:57.920]  在當時
[00:21:57.920 --> 00:21:58.560]  剛才也說過
[00:21:58.560 --> 00:21:59.440]  是受逼迫
[00:21:59.440 --> 00:22:00.240]  OK
[00:22:00.240 --> 00:22:01.600]  還沒有流血的地步
[00:22:01.600 --> 00:22:02.920]  就是還沒有死人
[00:22:02.920 --> 00:22:03.920]  但是當時尼祿王
[00:22:03.920 --> 00:22:06.200]  已經是在逼迫基督徒
[00:22:06.200 --> 00:22:07.040]  放了火
[00:22:07.040 --> 00:22:08.640]  又賴在基督徒那裡
[00:22:08.640 --> 00:22:09.240]  OK
[00:22:09.240 --> 00:22:10.520]  基督徒是非法的
[00:22:10.520 --> 00:22:11.960]  非法的宗教
[00:22:11.960 --> 00:22:12.400]  OK
[00:22:12.400 --> 00:22:13.280]  有很多
[00:22:13.280 --> 00:22:15.520]  很混濟的時刻
[00:22:15.520 --> 00:22:16.880]  作者提醒讀者
[00:22:16.880 --> 00:22:18.800]  這些都是神的管教
[00:22:18.800 --> 00:22:19.760]  管教他
[00:22:19.760 --> 00:22:21.240]  令到他的信心
[00:22:21.240 --> 00:22:23.560]  放在耶穌基督裡面
[00:22:23.560 --> 00:22:24.640]  今天
[00:22:24.640 --> 00:22:26.880]  有沒有人流血的地步呢
[00:22:26.880 --> 00:22:28.120]  請你舉手
[00:22:28.120 --> 00:22:29.360]  我們真的要幫幫忙
[00:22:29.360 --> 00:22:29.920]  OK
[00:22:29.920 --> 00:22:30.760]  幸好沒有
[00:22:30.760 --> 00:22:34.840]  那有沒有人流鼻涕的地步呢
[00:22:34.840 --> 00:22:35.440]  流鼻涕
[00:22:35.440 --> 00:22:36.240]  市逢都流鼻涕
[00:22:36.240 --> 00:22:36.760]  有沒有人試過
[00:22:36.760 --> 00:22:37.560]  我試過
[00:22:37.560 --> 00:22:38.400]  一定有
[00:22:38.400 --> 00:22:39.880]  Louis經常笑得這麼開心
[00:22:39.880 --> 00:22:40.560]  苦笑
[00:22:40.560 --> 00:22:41.120]  是不是
[00:22:41.120 --> 00:22:42.280]  因為很冷
[00:22:42.280 --> 00:22:42.760]  是不是
[00:22:42.760 --> 00:22:44.280]  去旅行旅行很冷
[00:22:44.280 --> 00:22:44.760]  OK
[00:22:44.760 --> 00:22:46.120]  出去就穿少了一件外套
[00:22:46.120 --> 00:22:47.160]  就是流鼻涕
[00:22:47.160 --> 00:22:48.120]  是不是
[00:22:48.120 --> 00:22:49.920]  流鼻涕就是怎樣
[00:22:49.920 --> 00:22:51.200]  就是
[00:22:51.200 --> 00:22:52.240]  市逢得很好
[00:22:52.240 --> 00:22:52.560]  是不是
[00:22:52.560 --> 00:22:53.280]  很開心
[00:22:53.280 --> 00:22:53.680]  是不是
[00:22:53.680 --> 00:22:55.160]  流鼻涕也開心的
[00:22:55.160 --> 00:22:56.480]  那有沒有人試過
[00:22:56.480 --> 00:22:58.480]  市逢到流感呢
[00:22:58.480 --> 00:22:59.080]  OK
[00:22:59.080 --> 00:23:00.000]  流鼻涕之後
[00:23:00.000 --> 00:23:00.440]  是不是
[00:23:00.440 --> 00:23:01.120]  就流感了
[00:23:01.120 --> 00:23:02.400]  我就試過了
[00:23:02.400 --> 00:23:04.440]  我回香港短宣那一次
[00:23:04.440 --> 00:23:05.560]  那我就短宣完
[00:23:05.560 --> 00:23:06.760]  已經半條命了
[00:23:06.760 --> 00:23:07.680]  好像香油膠
[00:23:07.680 --> 00:23:09.080]  咬到沒有味道那樣
[00:23:09.080 --> 00:23:11.560]  回去還有很多人約我出來聊天
[00:23:11.560 --> 00:23:13.000]  可不可以見證給我聽
[00:23:13.000 --> 00:23:13.960]  那我真的
[00:23:13.960 --> 00:23:15.360]  真的知道神在做事
[00:23:15.360 --> 00:23:16.240]  我當然要出去
[00:23:16.240 --> 00:23:17.520]  去到最後那一天
[00:23:17.520 --> 00:23:18.480]  真的受不了
[00:23:18.480 --> 00:23:19.480]  打算睡一晚
[00:23:19.480 --> 00:23:20.560]  接著就搭飛機
[00:23:20.560 --> 00:23:22.520]  我表弟就打電話給我
[00:23:22.520 --> 00:23:23.680]  阿祥
[00:23:23.680 --> 00:23:24.520]  那我
[00:23:24.520 --> 00:23:25.920]  什麼事
[00:23:25.920 --> 00:23:27.800]  出來傳呼音給我
[00:23:27.800 --> 00:23:29.160]  什麼
[00:23:29.160 --> 00:23:30.440]  真的
[00:23:30.440 --> 00:23:32.600]  很久沒有和你唱卡拉OK了
[00:23:32.600 --> 00:23:33.280]  是不是
[00:23:33.280 --> 00:23:34.400]  你認識我的
[00:23:34.400 --> 00:23:35.920]  都知道我很喜歡唱卡拉OK的
[00:23:35.920 --> 00:23:37.360]  從來人家叫我唱卡拉OK
[00:23:37.360 --> 00:23:38.360]  我都不推的
[00:23:38.360 --> 00:23:38.800]  OK
[00:23:38.800 --> 00:23:41.120]  那次我真的受不了
[00:23:41.120 --> 00:23:42.160]  出來吧
[00:23:42.160 --> 00:23:44.040]  一群人在等你
[00:23:44.040 --> 00:23:45.240]  就出去了
[00:23:45.240 --> 00:23:47.760]  誰知他真的唱卡拉OK
[00:23:47.760 --> 00:23:48.880]  唱了一整晚
[00:23:48.880 --> 00:23:49.920]  都沒有人理我
[00:23:49.920 --> 00:23:50.560]  OK
[00:23:50.560 --> 00:23:52.000]  在這裡喝酒
[00:23:52.000 --> 00:23:53.920]  在這裡喧嘩大叫
[00:23:53.920 --> 00:23:54.680]  我就
[00:23:54.680 --> 00:23:55.600]  那天很冷
[00:23:55.600 --> 00:23:56.000]  OK
[00:23:56.000 --> 00:23:56.960]  因為生病了
[00:23:56.960 --> 00:23:59.320]  我室叔一角躺在沙發那裡
[00:23:59.320 --> 00:24:00.560]  一邊流鼻涕
[00:24:00.560 --> 00:24:02.000]  一邊沒有蓋被
[00:24:02.000 --> 00:24:03.160]  那就感冒了
[00:24:03.160 --> 00:24:04.840]  之後我就流感
[00:24:04.840 --> 00:24:06.400]  回來就變成肺炎了
[00:24:06.400 --> 00:24:07.160]  OK
[00:24:07.160 --> 00:24:08.080]  但原來
[00:24:08.080 --> 00:24:09.000]  那一次
[00:24:09.000 --> 00:24:10.280]  我計劃了坐在我的
[00:24:10.280 --> 00:24:13.200]  就是種了一個種子在我的表姐那裡
[00:24:13.200 --> 00:24:13.480]  OK
[00:24:13.480 --> 00:24:15.440]  後來她上了主
[00:24:15.440 --> 00:24:16.840]  最近她打電話給我
[00:24:16.840 --> 00:24:17.960]  我很忙
[00:24:17.960 --> 00:24:18.880]  終於回到教會了
[00:24:18.880 --> 00:24:20.760]  神帶我回教會了
[00:24:20.760 --> 00:24:21.720]  她很開心
[00:24:21.720 --> 00:24:24.680]  我見到她覺得很欣慰
[00:24:24.680 --> 00:24:26.960]  有沒有試過流感
[00:24:26.960 --> 00:24:28.800]  流汗
[00:24:28.800 --> 00:24:29.680]  流血
[00:24:29.680 --> 00:24:30.920]  流鼻涕呢
[00:24:30.920 --> 00:24:32.200]  這些都OK的
[00:24:32.200 --> 00:24:32.480]  OK
[00:24:32.480 --> 00:24:33.520]  流這些OK的
[00:24:33.520 --> 00:24:34.240]  因為
[00:24:34.240 --> 00:24:36.080]  覺得來回念錯對
[00:24:36.080 --> 00:24:38.040]  像古華仔那樣一起想多開心
[00:24:38.040 --> 00:24:40.960]  但最慘就是流眼淚
[00:24:40.960 --> 00:24:44.240]  大家有沒有試過試逢到流眼淚
[00:24:44.240 --> 00:24:45.280]  有沒有
[00:24:45.280 --> 00:24:46.600]  流眼淚
[00:24:46.600 --> 00:24:49.640]  有時候我們在這個世界看到
[00:24:49.640 --> 00:24:50.200]  哇
[00:24:50.200 --> 00:24:50.960]  這個世界這麼差
[00:24:50.960 --> 00:24:52.120]  躲在教會
[00:24:52.120 --> 00:24:53.440]  誰知道在教會裡面
[00:24:53.440 --> 00:24:53.960]  你會
[00:24:53.960 --> 00:24:54.600]  不是這間
[00:24:54.600 --> 00:24:55.440]  我不是說我們
[00:24:55.440 --> 00:24:55.960]  OK
[00:24:55.960 --> 00:24:58.120]  就是整體來說
[00:24:58.120 --> 00:24:59.880]  在教會為什麼那些人
[00:24:59.880 --> 00:25:02.200]  好像不是很好的人
[00:25:02.200 --> 00:25:04.320]  那些牧師又好像不是很好的人
[00:25:04.320 --> 00:25:06.160]  又好像沒什麼公義
[00:25:06.160 --> 00:25:07.360]  又好像
[00:25:07.360 --> 00:25:08.960]  沒什麼真理
[00:25:08.960 --> 00:25:10.120]  如果是這樣
[00:25:10.120 --> 00:25:11.520]  就沒有信心了
[00:25:11.520 --> 00:25:13.000]  就走了
[00:25:13.000 --> 00:25:15.640]  是因為你沒有指向耶穌基督
[00:25:15.640 --> 00:25:18.040]  你沒有在耶穌基督那裡
[00:25:18.040 --> 00:25:20.840]  經歷過祂這個無比的大愛
[00:25:20.840 --> 00:25:23.200]  沒有經歷過祂這個復活的能力
[00:25:23.200 --> 00:25:24.400]  所以
[00:25:24.400 --> 00:25:25.360]  你就走了
[00:25:25.360 --> 00:25:26.040]  OK
[00:25:26.040 --> 00:25:27.000]  這個
[00:25:27.000 --> 00:25:28.680]  就是
