
[00:00:00.000 --> 00:00:03.660]  好 今天和大家繼續去分享這個題目
[00:15:37.300 --> 00:15:39.300]  當然看了不等於明白
[00:15:39.300 --> 00:15:41.300]  不能記住
[00:15:41.300 --> 00:15:43.300]  就是這樣全看完
[00:15:43.300 --> 00:15:45.300]  約伯 二十八章二十八字
[00:15:45.300 --> 00:15:47.300]  他對人說
[00:15:47.300 --> 00:15:49.300]  敬畏主就是智慧
[00:15:49.300 --> 00:15:51.300]  遠離惡事就是聰明
[00:15:51.300 --> 00:15:53.300]  認識智慧的開端
[00:15:53.300 --> 00:15:55.300]  認識智慧者便是聰明
[00:15:55.300 --> 00:15:57.300]  原來約伯也有這樣的說法
[00:15:57.300 --> 00:15:59.300]  曾言三章七字
[00:15:59.300 --> 00:16:01.300]  不要自以為有智慧
[00:16:01.300 --> 00:16:03.300]  要敬畏耶和華 遠離惡事
[00:16:03.300 --> 00:16:05.300]  哥倫多後書七章第一字
[00:16:05.300 --> 00:16:07.300]  所以親愛的
[00:16:07.300 --> 00:16:09.300]  既然我們有這樣的應許
[00:16:09.300 --> 00:16:11.300]  就當潔淨自己
[00:16:11.300 --> 00:16:13.300]  除去身體和靈位
[00:16:13.300 --> 00:16:15.300]  一切的污穢
[00:16:15.300 --> 00:16:17.300]  藉著敬畏神得以成性
[00:16:17.300 --> 00:16:19.300]  得以成性
[00:16:19.300 --> 00:16:21.300]  耶穌立即便完成了
[00:16:21.300 --> 00:16:23.300]  因信被稱為義
[00:16:23.300 --> 00:16:25.300]  信是接受
[00:16:25.300 --> 00:16:27.300]  接受耶穌基督
[00:16:27.300 --> 00:16:29.300]  為我們所受的苦難
[00:16:29.300 --> 00:16:31.300]  釘在十字架上
[00:16:31.300 --> 00:16:33.300]  以祂的死
[00:16:33.300 --> 00:16:35.300]  成為我們的救贖
[00:16:35.300 --> 00:16:37.300]  但是
[00:16:37.300 --> 00:16:39.300]  祂的死是一個客觀的事實
[00:16:39.300 --> 00:16:41.300]  與我何關呢
[00:16:41.300 --> 00:16:43.300]  好像最近
[00:16:43.300 --> 00:16:45.300]  有個
[00:16:45.300 --> 00:16:47.300]  十一十一的時候
[00:16:47.300 --> 00:16:49.300]  有很多購物節
[00:16:49.300 --> 00:16:51.300]  很便宜
[00:16:51.300 --> 00:16:53.300]  我聽聞
[00:16:53.300 --> 00:16:55.300]  我不是去宣傳
[00:16:55.300 --> 00:16:57.300]  一田都有這樣的東西
[00:16:57.300 --> 00:16:59.300]  我看到報紙說
[00:16:59.300 --> 00:17:01.300]  本來要不知多少錢
[00:17:01.300 --> 00:17:03.300]  現在半價買到了
[00:17:03.300 --> 00:17:05.300]  我又要用
[00:17:05.300 --> 00:17:07.300]  人們很瘋狂地
[00:17:07.300 --> 00:17:09.300]  去購物
[00:17:09.300 --> 00:17:11.300]  我不是說你們瘋狂
[00:17:11.300 --> 00:17:13.300]  最近
[00:17:13.300 --> 00:17:15.300]  有沒有人去一田買東西
[00:17:15.300 --> 00:17:17.300]  沒有
[00:17:17.300 --> 00:17:19.300]  沒有嗎
[00:17:19.300 --> 00:17:21.300]  為甚麼會這樣
[00:17:21.300 --> 00:17:23.300]  為甚麼會這樣
[00:17:23.300 --> 00:17:25.300]  我都沒有
[00:17:25.300 --> 00:17:27.300]  沒甚麼特別的需要
[00:17:27.300 --> 00:17:29.300]  我甚麼都有
[00:17:29.300 --> 00:17:31.300]  我自己甚麼都有
[00:17:31.300 --> 00:17:33.300]  用這些來幹甚麼
[00:17:33.300 --> 00:17:35.300]  但是
[00:17:35.300 --> 00:17:37.300]  如果我們聽到
[00:17:37.300 --> 00:17:39.300]  一田這麼便宜
[00:17:39.300 --> 00:17:41.300]  這麼便宜
[00:17:41.300 --> 00:17:43.300]  你知道你相信是真的
[00:17:43.300 --> 00:17:45.300]  不是騙人的
[00:17:45.300 --> 00:17:47.300]  報紙、電視賣光了
[00:17:47.300 --> 00:17:49.300]  可能你鄰居、親戚都去買了
[00:17:49.300 --> 00:17:51.300]  不是騙人的
[00:17:51.300 --> 00:17:53.300]  但如果你不是親戚去買
[00:17:53.300 --> 00:17:55.300]  你得不到這個好處嗎
[00:17:55.300 --> 00:17:57.300]  是沒有
[00:17:57.300 --> 00:17:59.300]  所以
[00:17:59.300 --> 00:18:01.300]  信耶穌
[00:18:01.300 --> 00:18:03.300]  不是我相信
[00:18:03.300 --> 00:18:05.300]  我講過很多次這個道理
[00:18:05.300 --> 00:18:07.300]  不是我們相信耶穌真是厲害
[00:18:07.300 --> 00:18:09.300]  耶穌真是神的兒子
[00:18:09.300 --> 00:18:11.300]  我很相信
[00:18:11.300 --> 00:18:13.300]  以前
[00:18:13.300 --> 00:18:15.300]  壞到不忍心
[00:18:15.300 --> 00:18:17.300]  我遇到一個探長
[00:18:17.300 --> 00:18:19.300]  他微信主撻跟我說
[00:18:19.300 --> 00:18:21.300]  以前認識一個搬運的
[00:18:21.300 --> 00:18:23.300]  不是普通搬運的
[00:18:23.300 --> 00:18:25.300]  叫阿頭
[00:18:25.300 --> 00:18:27.300]  你知道那個年代
[00:18:27.300 --> 00:18:29.300]  這個探長
[00:18:29.300 --> 00:18:31.300]  跟我同年
[00:18:31.300 --> 00:18:33.300]  即是五三年出生
[00:18:33.300 --> 00:18:35.300]  同年同月同日
[00:18:35.300 --> 00:18:37.300]  他那時
[00:18:37.300 --> 00:18:39.300]  他五十歲退休
[00:18:39.300 --> 00:18:41.300]  那時那個年代
[00:18:41.300 --> 00:18:43.300]  你知道
[00:18:43.300 --> 00:18:45.300]  白白黑黑
[00:18:45.300 --> 00:18:47.300]  跟他
[00:18:47.300 --> 00:18:49.300]  搵食那些人
[00:18:49.300 --> 00:18:51.300]  百幾二百人
[00:18:51.300 --> 00:18:53.300]  但有一次
[00:18:53.300 --> 00:18:55.300]  他信了主
[00:18:55.300 --> 00:18:57.300]  他帶了一百人回教會
[00:18:57.300 --> 00:18:59.300]  他的生命改變
[00:18:59.300 --> 00:19:01.300]  給他下面那班
[00:19:01.300 --> 00:19:03.300]  小朋友
[00:19:03.300 --> 00:19:05.300]  都看見連我大哥都信耶穌
[00:19:05.300 --> 00:19:07.300]  不同了
[00:19:07.300 --> 00:19:09.300]  不再
[00:19:09.300 --> 00:19:11.300]  不再要他們去看牆
[00:19:11.300 --> 00:19:13.300]  不再要他們去
[00:19:13.300 --> 00:19:15.300]  不再要他們去
[00:19:15.300 --> 00:19:17.300]  有成一百個跟他回教會
[00:19:17.300 --> 00:19:19.300]  這個很多
[00:19:19.300 --> 00:19:21.300]  幾十年前的事
[00:19:21.300 --> 00:19:23.300]  就是他生命的改變
[00:19:23.300 --> 00:19:25.300]  所以對我們來說
[00:19:25.300 --> 00:19:27.300]  我們信耶穌立即是什麼
[00:19:27.300 --> 00:19:29.300]  立即就是罪得赦免
[00:19:29.300 --> 00:19:31.300]  恩順清義
[00:19:31.300 --> 00:19:33.300]  我就是跟兩個人傾
[00:19:33.300 --> 00:19:35.300]  另外那個
[00:19:35.300 --> 00:19:37.300]  死之前認屎認屁
[00:19:37.300 --> 00:19:39.300]  他真的說得很好聽
[00:19:39.300 --> 00:19:41.300]  你知道什麼意思
[00:19:41.300 --> 00:19:43.300]  認屎認屁
[00:19:43.300 --> 00:19:45.300]  上天堂我真的不信
[00:19:45.300 --> 00:19:47.300]  可惜他下車了
[00:19:47.300 --> 00:19:49.300]  不然我繼續跟他聊天
[00:19:49.300 --> 00:19:51.300]  他覺得
[00:19:51.300 --> 00:19:53.300]  因為
[00:19:53.300 --> 00:19:55.300]  你們那些教友
[00:19:55.300 --> 00:19:57.300]  一世人做了那麼多的事
[00:19:57.300 --> 00:19:59.300]  臨死之前
[00:19:59.300 --> 00:20:01.300]  就說認屎認屁
[00:20:01.300 --> 00:20:03.300]  我有罪
[00:20:03.300 --> 00:20:05.300]  我信耶穌
[00:20:05.300 --> 00:20:07.300]  上天堂
[00:20:07.300 --> 00:20:09.300]  好便宜
[00:20:09.300 --> 00:20:11.300]  我下車幫我兒子搭櫃
[00:20:11.300 --> 00:20:13.300]  他就下車了
[00:20:13.300 --> 00:20:19.300]  其實來說
[00:20:19.300 --> 00:20:21.300]  這個就是神的愛
[00:20:21.300 --> 00:20:23.300]  還有一件事
[00:20:23.300 --> 00:20:25.300]  我沒有機會跟他說
[00:20:25.300 --> 00:20:27.300]  神是無所不知的
[00:20:27.300 --> 00:20:29.300]  是不是
[00:20:29.300 --> 00:20:31.300]  神知道你是真心還是假意
[00:20:31.300 --> 00:20:33.300]  如果你說
[00:20:33.300 --> 00:20:35.300]  有些人真的
[00:20:35.300 --> 00:20:37.300]  其實
[00:20:37.300 --> 00:20:39.300]  臨死之前
[00:20:39.300 --> 00:20:41.300]  我信就行
[00:20:41.300 --> 00:20:43.300]  只要信就能得罪救恩
[00:20:43.300 --> 00:20:45.300]  臨死信
[00:20:45.300 --> 00:20:47.300]  你以為神是傻的嗎
[00:20:47.300 --> 00:20:49.300]  臨到快死了
[00:20:49.300 --> 00:20:51.300]  才說現在我信你了
[00:20:51.300 --> 00:20:53.300]  你以為神知道你的心是真是假的嗎
[00:20:53.300 --> 00:20:55.300]  神是知道的
[00:20:55.300 --> 00:20:57.300]  如果神連這件事都不知道
[00:20:57.300 --> 00:20:59.300]  你不用信他
[00:20:59.300 --> 00:21:01.300]  很多人真的會
[00:21:01.300 --> 00:21:03.300]  這樣去思維 這樣去想事情
[00:21:03.300 --> 00:21:05.300]  他想成這樣就成這樣
[00:21:05.300 --> 00:21:07.300]  最近有個小朋友
[00:21:07.300 --> 00:21:09.300]  前幾天
[00:21:09.300 --> 00:21:11.300]  好像在哪裏
[00:21:11.300 --> 00:21:13.300]  好像在馬鞍山那裏
[00:21:13.300 --> 00:21:15.300]  他跟我說 昨晚
[00:21:15.300 --> 00:21:17.300]  他說 我懂得數
[00:21:17.300 --> 00:21:19.300]  一至到一百
[00:21:19.300 --> 00:21:21.300]  一二三四五六
[00:21:21.300 --> 00:21:23.300]  很威風
[00:21:23.300 --> 00:21:25.300]  我說你懂不懂
[00:21:25.300 --> 00:21:27.300]  數一至到負二十
[00:21:27.300 --> 00:21:29.300]  甚麼是負二十
[00:21:29.300 --> 00:21:31.300]  他不知道甚麼是負二十
[00:21:31.300 --> 00:21:33.300]  這個例子
[00:21:33.300 --> 00:21:35.300]  我告訴大家
[00:21:35.300 --> 00:21:37.300]  有些人的想法是這樣的
[00:21:37.300 --> 00:21:39.300]  但不會
[00:21:39.300 --> 00:21:41.300]  反過來的想法
[00:21:41.300 --> 00:21:43.300]  他就不知道我說甚麼
[00:21:43.300 --> 00:21:45.300]  他覺得
[00:21:45.300 --> 00:21:47.300]  神呀 你們說這些
[00:21:47.300 --> 00:21:49.300]  臨死之前信就行
[00:21:49.300 --> 00:21:51.300]  為何這麼早信 你說一信就行
[00:21:51.300 --> 00:21:53.300]  是你們說的 一信就得救恩
[00:21:53.300 --> 00:21:55.300]  他還覺得自己很明白
[00:21:55.300 --> 00:21:57.300]  很有道理
[00:21:57.300 --> 00:21:59.300]  但少想一些東西
[00:21:59.300 --> 00:22:01.300]  神是無所不知
[00:22:01.300 --> 00:22:03.300]  你真心假意 祂不知道嗎
[00:22:03.300 --> 00:22:05.300]  所以耶穌說
[00:22:05.300 --> 00:22:07.300]  到那一天 有些人跟我說
[00:22:07.300 --> 00:22:09.300]  耶穌自己說
[00:22:09.300 --> 00:22:11.300]  我奉你的名傳道
[00:22:11.300 --> 00:22:13.300]  做傳道 我奉你的名趕鬼
[00:22:13.300 --> 00:22:15.300]  耶穌說 我不認識你
[00:22:15.300 --> 00:22:17.300]  我不認識你
[00:22:17.300 --> 00:22:19.300]  多慘
[00:22:19.300 --> 00:22:21.300]  我不認識你 耶穌說
[00:22:21.300 --> 00:22:23.300]  奉我的名傳道 奉我的名趕鬼
[00:22:23.300 --> 00:22:25.300]  你都可能趕到的
[00:22:25.300 --> 00:22:27.300]  但我的名不是你甚麼的
[00:22:27.300 --> 00:22:29.300]  你奉我的名做那些
[00:22:29.300 --> 00:22:31.300]  好事多為
[00:22:31.300 --> 00:22:33.300]  一定是我會接受你的嗎
[00:22:33.300 --> 00:22:35.300]  耶穌說 我不認識你
[00:22:35.300 --> 00:22:37.300]  你作惡的人
[00:22:37.300 --> 00:22:39.300]  主耶穌看人的心
[00:22:39.300 --> 00:22:47.300]  糟糕了
[00:22:47.300 --> 00:22:49.300]  糟糕了
[00:22:49.300 --> 00:22:51.300]  今天很多事 我知道
[00:22:51.300 --> 00:22:53.300]  所以我
[00:22:53.300 --> 00:22:55.300]  多說一點
[00:22:55.300 --> 00:22:57.300]  不說一點
[00:22:57.300 --> 00:22:59.300]  不說一點
[00:22:59.300 --> 00:23:01.300]  會短一點
[00:23:01.300 --> 00:23:03.300]  有一道說到甚麼
[00:23:03.300 --> 00:23:05.300]  就是一個敬畏神的人
[00:23:05.300 --> 00:23:07.300]  我們要很小心
[00:23:07.300 --> 00:23:09.300]  很小心是甚麼
[00:23:09.300 --> 00:23:11.300]  我們遠離惡事
[00:23:11.300 --> 00:23:13.300]  敬畏神遠離惡行
[00:23:13.300 --> 00:23:15.300]  我剛才說這個題目
[00:23:15.300 --> 00:23:17.300]  遠離惡行
[00:23:17.300 --> 00:23:19.300]  我想跟大家說幾個例子
[00:23:19.300 --> 00:23:21.300]  有一年
[00:23:21.300 --> 00:23:23.300]  我的班有幾個同學
[00:23:23.300 --> 00:23:25.300]  我在隔壁讀書
[00:23:25.300 --> 00:23:27.300]  見到一些中國同學
[00:23:27.300 --> 00:23:29.300]  大家特別親切
[00:23:29.300 --> 00:23:31.300]  所以中國同學會走在一起
[00:23:31.300 --> 00:23:33.300]  有些女生會煲飯
[00:23:33.300 --> 00:23:35.300]  叫我們去她的房間吃
[00:23:35.300 --> 00:23:37.300]  有請我們吃
[00:23:37.300 --> 00:23:39.300]  隔壁鄰舍
[00:23:39.300 --> 00:23:41.300]  其中一個女生
[00:23:41.300 --> 00:23:43.300]  她在澳門讀書
[00:23:43.300 --> 00:23:45.300]  她跟我們分享
[00:23:45.300 --> 00:23:47.300]  她的男朋友
[00:23:47.300 --> 00:23:49.300]  沒了
[00:23:49.300 --> 00:23:51.300]  我們問她甚麼事
[00:23:51.300 --> 00:23:53.300]  她說她的男朋友沒了
[00:23:53.300 --> 00:23:55.300]  因為她在澳門賭場
[00:23:55.300 --> 00:23:57.300]  打河
[00:23:57.300 --> 00:23:59.300]  總之就是在那裡工作
[00:23:59.300 --> 00:24:01.300]  結果就沒了
[00:24:01.300 --> 00:24:03.300]  原因是甚麼
[00:24:03.300 --> 00:24:05.300]  我們都會說一句
[00:24:05.300 --> 00:24:07.300]  黃色
[00:24:07.300 --> 00:24:09.300]  黃賭毒
[00:24:09.300 --> 00:24:11.300]  黃色情
[00:24:11.300 --> 00:24:13.300]  賭博
[00:24:13.300 --> 00:24:15.300]  毒品很多時候是三胞胎
[00:24:15.300 --> 00:24:17.300]  你在賭場
[00:24:17.300 --> 00:24:19.300]  很自然
[00:24:19.300 --> 00:24:21.300]  會有黃色的東西
[00:24:21.300 --> 00:24:23.300]  很多女生在那裡賺錢
[00:24:23.300 --> 00:24:25.300]  很多男人都在那裡賺錢
[00:24:25.300 --> 00:24:27.300]  毒品
[00:24:27.300 --> 00:24:29.300]  最近
[00:24:29.300 --> 00:24:31.300]  好像報紙說
[00:24:31.300 --> 00:24:33.300]  賭場
[00:24:33.300 --> 00:24:35.300]  想拿exemption
[00:24:35.300 --> 00:24:37.300]  可以吸煙
[00:24:37.300 --> 00:24:39.300]  有聽過嗎
[00:24:39.300 --> 00:24:41.300]  我真的在新聞看
[00:24:41.300 --> 00:24:43.300]  好像現在都不可以吸煙
[00:24:43.300 --> 00:24:45.300]  但賭場
[00:24:45.300 --> 00:24:47.300]  是可以吸煙的
[00:24:47.300 --> 00:24:49.300]  有聽過嗎
[00:24:49.300 --> 00:24:51.300]  我聽到賭場有些職員
[00:24:51.300 --> 00:24:53.300]  說我們經常吸二手煙
[00:24:53.300 --> 00:24:55.300]  在那裡抱怨
[00:24:55.300 --> 00:24:57.300]  好像連賭場都不准吸煙
[00:24:57.300 --> 00:24:59.300]  無論如何
[00:24:59.300 --> 00:25:01.300]  黃賭毒的男朋友
[00:25:01.300 --> 00:25:03.300]  在賭場工作
[00:25:03.300 --> 00:25:05.300]  結果就跟那些人群聚
[00:25:05.300 --> 00:25:07.300]  結果就色情了
[00:25:07.300 --> 00:25:09.300]  就跟他分手了
[00:25:09.300 --> 00:25:11.300]  所以我們要遠離惡事
[00:25:11.300 --> 00:25:13.300]  另外
[00:25:13.300 --> 00:25:15.300]  有一樣東西
[00:25:15.300 --> 00:25:17.300]  香港有些報紙
[00:25:17.300 --> 00:25:19.300]  譬如那些
[00:25:19.300 --> 00:25:21.300]  我以前
[00:25:21.300 --> 00:25:23.300]  從來都沒有訂報紙
[00:25:23.300 --> 00:25:25.300]  那時候
[00:25:25.300 --> 00:25:27.300]  我都有訂過明報
[00:25:27.300 --> 00:25:29.300]  明報 星島
[00:25:29.300 --> 00:25:31.300]  那是二十幾年前
[00:25:31.300 --> 00:25:33.300]  比較上正常一點
[00:25:33.300 --> 00:25:35.300]  但我有個親戚
[00:25:35.300 --> 00:25:37.300]  他訂東方日報
[00:25:37.300 --> 00:25:39.300]  我去他家
[00:25:39.300 --> 00:25:41.300]  拿來看
[00:25:41.300 --> 00:25:43.300]  裡面有很多色情的東西
[00:25:43.300 --> 00:25:45.300]  東方日報
[00:25:45.300 --> 00:25:47.300]  我不知道現在有沒有
[00:25:47.300 --> 00:25:49.300]  因為現在
[00:25:49.300 --> 00:25:51.300]  我自己有很多報紙
[00:25:51.300 --> 00:25:53.300]  有頭條 730
[00:25:53.300 --> 00:25:55.300]  有metro 有情報
[00:25:55.300 --> 00:25:57.300]  我就看這些報紙
[00:25:57.300 --> 00:25:59.300]  都不用看那些報紙
[00:25:59.300 --> 00:26:01.300]  但是
[00:26:01.300 --> 00:26:03.300]  我在說什麼
[00:26:03.300 --> 00:26:05.300]  不要訂這些色情報紙
[00:26:05.300 --> 00:26:07.300]  我不看那些就行了
[00:26:07.300 --> 00:26:09.300]  你不看那些就行了
[00:26:09.300 --> 00:26:11.300]  你家人可能看
[00:26:11.300 --> 00:26:13.300]  是不是
[00:26:13.300 --> 00:26:15.300]  所以遠離惡事
[00:26:15.300 --> 00:26:17.300]  這也是其中一件事
[00:26:17.300 --> 00:26:19.300]  我的手機
[00:26:19.300 --> 00:26:21.300]  無端端彈了一些東西出來
[00:26:21.300 --> 00:26:23.300]  很寂寞
[00:26:23.300 --> 00:26:25.300]  想跟你交個朋友
[00:26:25.300 --> 00:26:27.300]  這些人是國際的
[00:26:27.300 --> 00:26:29.300]  有時候不只是講語言
[00:26:29.300 --> 00:26:31.300]  還彈一些相片出來
[00:26:31.300 --> 00:26:33.300]  我去找盧傳徒
[00:26:33.300 --> 00:26:35.300]  盧傳徒很厲害
[00:26:35.300 --> 00:26:37.300]  你幫我刪除這些東西
[00:26:37.300 --> 00:26:39.300]  刪除之後又好一兩個禮拜
[00:26:39.300 --> 00:26:41.300]  突然又彈出來
[00:26:41.300 --> 00:26:43.300]  有時候就是這樣
[00:26:43.300 --> 00:26:45.300]  有時候就是這樣
[00:26:45.300 --> 00:26:47.300]  這些色情的東西
[00:26:47.300 --> 00:26:49.300]  你不用自己去
[00:26:49.300 --> 00:26:51.300]  上任何一個apps去看
[00:26:51.300 --> 00:26:53.300]  它會彈出來
[00:26:53.300 --> 00:26:55.300]  我都不知道會彈出來
[00:26:55.300 --> 00:26:57.300]  一見到就關掉
[00:26:57.300 --> 00:26:59.300]  就是會這樣
[00:26:59.300 --> 00:27:01.300]  所以神告訴我們
[00:27:01.300 --> 00:27:03.300]  如果真正敬畏神的
[00:27:03.300 --> 00:27:05.300]  就是遠離惡事
[00:27:05.300 --> 00:27:07.300]  今天只能跟大家分享這個詩
[00:27:07.300 --> 00:27:09.300]  遠離惡事
[00:27:09.300 --> 00:27:11.300]  求主憐憫我們
[00:27:11.300 --> 00:27:13.300]  叫我們要行道
[00:27:13.300 --> 00:27:15.300]  不要單單聽道
[00:27:15.300 --> 00:27:17.300]  免得欺控自己
[00:27:17.300 --> 00:27:19.300]  我自己來說
[00:27:19.300 --> 00:27:21.300]  要行道不要單單講道
[00:27:21.300 --> 00:27:23.300]  免得自己欺控自己
[00:27:23.300 --> 00:27:25.300]  我們一起低頭禱告
[00:27:25.300 --> 00:27:27.300]  天父神我們來到你面前
[00:27:27.300 --> 00:27:29.300]  我們知道神你是無所不知無所不在
[00:27:29.300 --> 00:27:31.300]  你是完全知道
[00:27:31.300 --> 00:27:33.300]  你的心思意念
[00:27:33.300 --> 00:27:35.300]  你也知道在我們裡面
[00:27:35.300 --> 00:27:37.300]  是有良善的
[00:27:37.300 --> 00:27:39.300]  但是我們裡面也有
[00:27:39.300 --> 00:27:41.300]  與生俱來的罪性
[00:27:41.300 --> 00:27:43.300]  所以來到神的面前
[00:27:43.300 --> 00:27:45.300]  求你幫助我們保守我們
[00:27:45.300 --> 00:27:47.300]  求聖靈叫我們時常提醒
[00:27:47.300 --> 00:27:49.300]  叫我們畏罪畏義畏審判
[00:27:49.300 --> 00:27:51.300]  自己責備自己
[00:27:51.300 --> 00:27:53.300]  我們知道我們的天父神
[00:27:53.300 --> 00:27:55.300]  是無所不在無所不知
[00:27:55.300 --> 00:27:57.300]  你與我們同在
[00:27:57.300 --> 00:27:59.300]  我們主耶穌基督
[00:27:59.300 --> 00:28:01.300]  人沒有基督的靈就不是屬基督的
[00:28:01.300 --> 00:28:03.300]  我們是屬基督的
[00:28:03.300 --> 00:28:05.300]  我們信了耶穌接受了救恩
[00:28:05.300 --> 00:28:07.300]  聖父聖子聖靈三位一體的神
[00:28:07.300 --> 00:28:09.300]  都在我們裡面居住
[00:28:09.300 --> 00:28:11.300]  我們切切的求天父你保守我們
[00:28:11.300 --> 00:28:13.300]  我們感恩禱告
[00:28:13.300 --> 00:28:15.300]  奉耶穌基督的名字祈禱
[00:28:15.300 --> 00:28:17.300]  阿們
