
[00:00:00.000 --> 00:00:03.000]  好,我們開始的時候,我們一起低頭來禱告媽媽
[00:15:10.000 --> 00:15:11.000]  為甚麼呢
[00:15:11.000 --> 00:15:13.000]  因為大家知道
[00:15:13.000 --> 00:15:15.000]  和平之甲
[00:15:15.000 --> 00:15:17.000]  帶來橄欖枝
[00:15:17.000 --> 00:15:19.000]  還有就是
[00:15:19.000 --> 00:15:21.000]  我們一想到甲子的時候
[00:15:21.000 --> 00:15:23.000]  就想到耶穌說
[00:15:23.000 --> 00:15:25.000]  你們要怎樣
[00:15:25.000 --> 00:15:27.000]  你們要順樑
[00:15:27.000 --> 00:15:29.000]  最後甲子
[00:15:29.000 --> 00:15:31.000]  但是又要靈巧匠舍
[00:15:31.000 --> 00:15:35.000]  甲子可以是很順樑的
[00:15:35.000 --> 00:15:37.000]  但是在舊約裏面
[00:15:37.000 --> 00:15:40.000]  有時甲子就不是那麼正面的
[00:15:40.000 --> 00:15:42.000]  當然有一順
[00:15:42.000 --> 00:15:45.000]  順字和頓字
[00:15:45.000 --> 00:15:47.000]  有時是差不多寫法的
[00:15:47.000 --> 00:15:48.000]  你有沒有留意
[00:15:48.000 --> 00:15:49.000]  只是那邊不同而已
[00:15:49.000 --> 00:15:51.000]  有些人順順的又怎樣
[00:15:51.000 --> 00:15:52.000]  頓頓的
[00:15:52.000 --> 00:15:55.000]  原來甲子是代表了愚昧無知
[00:15:55.000 --> 00:15:57.000]  好了我們看一看
[00:15:57.000 --> 00:15:59.000]  甲子有拿書
[00:15:59.000 --> 00:16:01.000]  我們要看看荷西亞書
[00:16:01.000 --> 00:16:04.000]  荷西亞書就是舊約小仙之書裏面的第一卷
[00:16:04.000 --> 00:16:08.000]  荷西亞書第七章的第十一節
[00:16:08.000 --> 00:16:10.000]  我們一起來讀出
[00:16:10.000 --> 00:16:14.000]  荷西亞書第七章的第十一節
[00:16:14.000 --> 00:16:16.000]  我們一起來讀
[00:16:16.000 --> 00:16:18.000]  沒有打出來的
[00:16:18.000 --> 00:16:19.000]  要自己遣聖經
[00:16:19.000 --> 00:16:21.000]  荷西亞書第七章的第十一節
[00:16:21.000 --> 00:16:23.000]  我們一起來讀
[00:16:23.000 --> 00:16:28.000]  以法連好將愚蠢無知
[00:16:28.000 --> 00:16:30.000]  他們求告埃及
[00:16:30.000 --> 00:16:33.000]  奔投奔亞述
[00:16:33.000 --> 00:16:35.000]  他說到以法連人
[00:16:35.000 --> 00:16:36.000]  即是北面的人
[00:16:36.000 --> 00:16:37.000]  好像甲子
[00:16:37.000 --> 00:16:38.000]  但是怎樣
[00:16:38.000 --> 00:16:39.000]  不是說他純
[00:16:39.000 --> 00:16:40.000]  說他甚麼
[00:16:40.000 --> 00:16:41.000]  蠢
[00:16:41.000 --> 00:16:42.000]  為甚麼呢
[00:16:42.000 --> 00:16:44.000]  他們一邊就投靠埃及
[00:16:44.000 --> 00:16:46.000]  一邊又要投靠亞述
[00:16:46.000 --> 00:16:48.000]  他不知道站哪一邊
[00:16:48.000 --> 00:16:50.000]  有時這邊望就打算站這邊
[00:16:50.000 --> 00:16:52.000]  那邊望就站那邊
[00:16:52.000 --> 00:16:54.000]  結果就兩不討好
[00:16:54.000 --> 00:16:55.000]  你明不明
[00:16:55.000 --> 00:16:56.000]  就等於現在的建制派
[00:16:56.000 --> 00:16:58.000]  突然之間都改變態度
[00:16:58.000 --> 00:16:59.000]  這一兩天
[00:16:59.000 --> 00:17:00.000]  有沒有留意
[00:17:00.000 --> 00:17:01.000]  之前站得很硬
[00:17:01.000 --> 00:17:04.000]  我們一定要通過這條法例
[00:17:04.000 --> 00:17:06.000]  但現在突然之間都改變態度
[00:17:06.000 --> 00:17:09.000]  他不知道站埃及好還是亞述好
[00:17:09.000 --> 00:17:13.000]  你就留意到原來甲子某個程度是無知的
[00:17:13.000 --> 00:17:19.000]  因為甲子有時不是一個很眼利的觸覺
[00:17:19.000 --> 00:17:20.000]  有時亂撞的
[00:17:20.000 --> 00:17:24.000]  還有我們看到原來甲子還有另外一個解法
[00:17:24.000 --> 00:17:25.000]  就是甚麼呢
[00:17:25.000 --> 00:17:27.000]  就是沒甚麼能力
[00:17:27.000 --> 00:17:29.000]  我們一起來看
[00:17:29.000 --> 00:17:35.000]  荷西亞書第十一章的第十一節
[00:17:35.000 --> 00:17:37.000]  第十一章的第十一節
[00:17:37.000 --> 00:17:38.000]  我們一起來讀出
[00:17:38.000 --> 00:17:43.000]  他們必如雀鳥從埃及急速而來
[00:17:43.000 --> 00:17:47.000]  猶如甲子從亞述地來到
[00:17:47.000 --> 00:17:51.000]  我必使他瞞住自己的房屋
[00:17:51.000 --> 00:17:53.000]  這是耶和華說的
[00:17:53.000 --> 00:17:57.000]  大家知道甲子跟那些麻鷹很不同
[00:17:57.000 --> 00:17:59.000]  麻鷹可以高飛
[00:17:59.000 --> 00:18:00.000]  飛得很快
[00:18:00.000 --> 00:18:03.000]  麻鷹有很銳利的眼光
[00:18:03.000 --> 00:18:07.000]  但甲子就多數很容易被人捉
[00:18:07.000 --> 00:18:10.000]  所以你去沙田龍華酒店吃東西的時候
[00:18:10.000 --> 00:18:12.000]  你不會吃麻鷹的
[00:18:12.000 --> 00:18:14.000]  你都會吃甚麼
[00:18:14.000 --> 00:18:16.000]  乳鴿
[00:18:16.000 --> 00:18:21.000]  所以甲子代表他沒有能力去保護自己
[00:18:21.000 --> 00:18:25.000]  而往往甲子也象徵了以色列人
[00:18:25.000 --> 00:18:27.000]  我們看到
[00:18:27.000 --> 00:18:30.000]  米太的兒子叫若拿
[00:18:30.000 --> 00:18:33.000]  若拿的意思就是甲子的意思
[00:18:33.000 --> 00:18:36.000]  聖經裏面何時出現過若拿呢
[00:18:36.000 --> 00:18:40.000]  原來聖經裏面只出現過一次除了若拿書之外
[00:18:40.000 --> 00:18:42.000]  出現過若拿在何時呢
[00:18:42.000 --> 00:18:47.000]  我們一起來看烈王記下第十四章的第二十五節
[00:18:47.000 --> 00:18:51.000]  烈王記下十四章二十五節
[00:18:51.000 --> 00:18:56.000]  我們就看看何時出現若拿這個字
[00:18:56.000 --> 00:19:02.000]  好,我們一起來讀第十四章的二十五節
[00:19:02.000 --> 00:19:04.000]  或者大家先聽我讀第十四節
[00:19:04.000 --> 00:19:13.000]  他行耶和華曾看為惡的事不離開尼伯的兒子耶羅伯安使以色列人陷在罪裏的一切罪
[00:19:13.000 --> 00:19:16.000]  好,接著我們看第二十五節
[00:19:16.000 --> 00:19:23.000]  他修會以色列的天體從哈巴口直到阿拉伯口
[00:19:23.000 --> 00:19:26.000]  正如耶和華以色列的神
[00:19:26.000 --> 00:19:34.000]  欺罰人阿米泰的兒子先知若拿所恕的
[00:19:34.000 --> 00:19:38.000]  如果你上一課有聽我講的背景是甚麼呢
[00:19:38.000 --> 00:19:45.000]  就是若拿在位的時候正正是耶羅伯安那個年代
[00:19:45.000 --> 00:19:49.000]  那時候國家較為升平
[00:19:49.000 --> 00:19:56.000]  而北面的敘利亞就被亞述尼泰去攻擊
[00:19:56.000 --> 00:19:59.000]  於是就不會怎樣搞擾到他
[00:19:59.000 --> 00:20:00.000]  所以國家較為穩定
[00:20:00.000 --> 00:20:03.000]  甚至尼泰去宣告甚麼呢
[00:20:03.000 --> 00:20:06.000]  將來這個王耶羅伯安第二
[00:20:06.000 --> 00:20:13.000]  他會修復過去被其他國家搶奪了的地圖
[00:20:13.000 --> 00:20:15.000]  他會得回來
[00:20:15.000 --> 00:20:20.000]  這裡會提到在耶羅伯安第二的時候
[00:20:20.000 --> 00:20:24.000]  就是若拿有這個預言講了出來
[00:20:24.000 --> 00:20:27.000]  事實上後來耶羅伯安真的收回這些地
[00:20:27.000 --> 00:20:29.000]  即是贏回這些戰爭
[00:20:29.000 --> 00:20:33.000]  那時候如果我們看耶羅伯安第二是何時做王呢
[00:20:33.000 --> 00:20:37.000]  就是在公元前七八十六年到七百四十六年
[00:20:37.000 --> 00:20:41.000]  這幾十年裡面耶羅伯安第二尼泰去做王
[00:20:41.000 --> 00:20:44.000]  就是國家最升平的時候
[00:20:44.000 --> 00:20:50.000]  所以你留意到這個若拿就和政治都扯上了關係
[00:20:50.000 --> 00:20:56.000]  他宣告的就是國家會某個情況尼泰去興盛
[00:20:56.000 --> 00:21:00.000]  好了現在神就吩咐若拿第二節
[00:21:00.000 --> 00:21:02.000]  你起來往尼尼眉大城去
[00:21:02.000 --> 00:21:04.000]  向其中的居民呼喊
[00:21:04.000 --> 00:21:07.000]  因為他們的惡達到我的面前
[00:21:07.000 --> 00:21:10.000]  若拿很清楚的得到一個指令
[00:21:10.000 --> 00:21:15.000]  就是要去到尼尼眉這個地方
[00:21:15.000 --> 00:21:19.000]  你見到有幾個特別的字是什麼呢
[00:21:19.000 --> 00:21:24.000]  就是起來行動力往尼尼眉去
[00:21:24.000 --> 00:21:27.000]  但是其實尼尼眉是怎樣呢
[00:21:27.000 --> 00:21:30.000]  某個程度不需要若拿來理會
[00:21:30.000 --> 00:21:32.000]  神指令你去你就去
[00:21:32.000 --> 00:21:35.000]  就不用理這個地方是怎樣的
[00:21:35.000 --> 00:21:37.000]  很簡單舉一個例子
[00:21:37.000 --> 00:21:44.000]  有外國的教會邀請我去港島
[00:21:44.000 --> 00:21:45.000]  我都會去祈禱的
[00:21:45.000 --> 00:21:49.000]  神拉伊彬那裡是港島很少推的
[00:21:49.000 --> 00:21:51.000]  除非是很獨特的情況
[00:21:51.000 --> 00:21:52.000]  我會去
[00:21:52.000 --> 00:21:53.000]  但當我去的時候
[00:21:53.000 --> 00:21:57.000]  我未必一定要完全了解那個地方的情況
[00:21:57.000 --> 00:21:58.000]  很簡單為我祈禱
[00:21:58.000 --> 00:22:00.000]  我教完這個課程之後
[00:22:00.000 --> 00:22:02.000]  我就會去加拿大
[00:22:02.000 --> 00:22:09.000]  我6月28號下午4點半就飛到溫哥華
[00:22:09.000 --> 00:22:12.000]  溫哥華有間教會邀請我去港島
[00:22:12.000 --> 00:22:15.000]  但是我7月2號就回來了
[00:22:15.000 --> 00:22:18.000]  我7月2號的凌晨就坐凌晨機回來
[00:22:18.000 --> 00:22:19.000]  所以你問我會不會有精力
[00:22:19.000 --> 00:22:20.000]  哪有精力啊
[00:22:20.000 --> 00:22:22.000]  我去了不到三天就回來了
[00:22:22.000 --> 00:22:23.000]  還精什麼呢
[00:22:23.000 --> 00:22:25.000]  我都未適應到那裡就回來了
[00:22:25.000 --> 00:22:29.000]  我很清楚我去那裡只講了三天
[00:22:29.000 --> 00:22:33.000]  我不會理會到時候溫哥華的樓價是多少
[00:22:33.000 --> 00:22:37.000]  那裡現在大麻合法化的
[00:22:37.000 --> 00:22:39.000]  那些大麻又怎樣
[00:22:39.000 --> 00:22:42.000]  總之我聚會的那幫人不要吸大麻就行了
[00:22:42.000 --> 00:22:45.000]  他請我吃糖我就會看看是不是大麻糖
[00:22:45.000 --> 00:22:46.000]  有些是大麻糖的
[00:22:46.000 --> 00:22:48.000]  我不會理會很多這裡的東西
[00:22:48.000 --> 00:22:51.000]  總之神呼召我去
[00:22:51.000 --> 00:22:53.000]  他給了我一個主題
[00:22:53.000 --> 00:22:56.000]  於是我就按我的領袖
[00:22:56.000 --> 00:22:58.000]  按聖經的教導去講
[00:22:58.000 --> 00:22:59.000]  然後就可以走了
[00:22:59.000 --> 00:23:00.000]  你明白我的意思嗎
[00:23:00.000 --> 00:23:02.000]  所以你留意到
[00:23:02.000 --> 00:23:07.000]  這個召命對若拿來說是非常清晰非常清楚
[00:23:07.000 --> 00:23:09.000]  就是你去利利微城那裡
[00:23:09.000 --> 00:23:12.000]  你就去宣告神會審判你們的信息
[00:23:12.000 --> 00:23:14.000]  那就已經夠了
[00:23:14.000 --> 00:23:17.000]  所以不需要理會那個地方是怎樣
[00:23:17.000 --> 00:23:21.000]  最重要就是你忠誠地將神的說話
[00:23:21.000 --> 00:23:23.000]  你都可以講出來
[00:23:23.000 --> 00:23:24.000]  如果你留意到的時候
[00:23:24.000 --> 00:23:26.000]  如果我們看回獵王記上
[00:23:26.000 --> 00:23:29.000]  只不過若拿受這個命令的時候
[00:23:29.000 --> 00:23:33.000]  他不是第一次接受神的使命
[00:23:33.000 --> 00:23:35.000]  他之前講過預言的
[00:23:35.000 --> 00:23:37.000]  而且是實現了
[00:23:37.000 --> 00:23:40.000]  他是一直都在服侍神的
[00:23:40.000 --> 00:23:41.000]  這個時候
[00:23:41.000 --> 00:23:44.000]  我們都相信在過去的日子裡面
[00:23:44.000 --> 00:23:49.000]  他曾經是忠心地去宣講神的信息
[00:23:49.000 --> 00:23:52.000]  他是沒有違背神的命令
[00:23:52.000 --> 00:23:55.000]  是很認真的去實踐神給他的教導
[00:23:55.000 --> 00:23:59.000]  但是這次他去利利微城就相反了
[00:23:59.000 --> 00:24:01.000]  一會兒我們會看了
[00:24:01.000 --> 00:24:03.000]  就是他逃走
[00:24:03.000 --> 00:24:04.000]  這個時候
[00:24:04.000 --> 00:24:06.000]  你需要留意到的時候
[00:24:06.000 --> 00:24:11.000]  他這個先知最重要就是按神的心意來宣講
[00:24:11.000 --> 00:24:15.000]  為什麼第二節那裡很清楚講是什麼呢?
[00:24:15.000 --> 00:24:18.000]  他說你要去利利微城那裡
[00:24:18.000 --> 00:24:21.000]  因為你的惡達到我的面前
[00:24:21.000 --> 00:24:22.000]  你留意到
[00:24:22.000 --> 00:24:24.000]  這個是神給他的命令
[00:24:24.000 --> 00:24:26.000]  不是一個請求
[00:24:26.000 --> 00:24:28.000]  也不是問你喜不喜歡去
[00:24:28.000 --> 00:24:31.000]  神命令你去,你就去
[00:24:31.000 --> 00:24:34.000]  我們每一個人都有選擇權
[00:24:34.000 --> 00:24:40.000]  但是如果你選擇了跟隨神的時候
[00:24:40.000 --> 00:24:45.000]  某個程度你已經失去了你一些自由
[00:24:45.000 --> 00:24:48.000]  你就沒有機會再選擇某些東西
[00:24:48.000 --> 00:24:49.000]  大家不是很明白,是不是?
[00:24:49.000 --> 00:24:51.000]  我再舉一個例子
[00:24:51.000 --> 00:24:53.000]  當你談戀愛的時候
[00:24:53.000 --> 00:24:56.000]  你完全沒有任何對象
[00:24:56.000 --> 00:24:58.000]  你完全沒有任何對象
[00:24:58.000 --> 00:24:59.000]  你是一個自由人
[00:24:59.000 --> 00:25:01.000]  你可以想想這個也可以
[00:25:01.000 --> 00:25:02.000]  想想那個也可以
[00:25:02.000 --> 00:25:04.000]  想想那個也可以,是不是?
[00:25:04.000 --> 00:25:06.000]  當你沒有對象的時候
[00:25:06.000 --> 00:25:10.000]  你又可以很自由地去追求某些人
[00:25:10.000 --> 00:25:13.000]  當然別人回應你的追求是另外一回事
[00:25:13.000 --> 00:25:16.000]  但是至少你有機會去追求人
[00:25:16.000 --> 00:25:19.000]  但是當你有一個心儀的對象
[00:25:19.000 --> 00:25:21.000]  你正在追求他
[00:25:21.000 --> 00:25:25.000]  也表達了你的愛意
[00:25:25.000 --> 00:25:26.000]  對方又說好吧
[00:25:26.000 --> 00:25:27.000]  你這麼夠膽
[00:25:27.000 --> 00:25:28.000]  你不怕死
[00:25:28.000 --> 00:25:30.000]  放馬過來吧
[00:25:30.000 --> 00:25:33.000]  於是你就開始談戀愛了
[00:25:33.000 --> 00:25:35.000]  當你們開始談戀愛的時候
[00:25:35.000 --> 00:25:37.000]  其實某個程度上
[00:25:37.000 --> 00:25:41.000]  你就不應該再有另外一個對象
[00:25:41.000 --> 00:25:43.000]  你不可以見異思遷的
[00:25:43.000 --> 00:25:45.000]  不過我們仍然說
[00:25:45.000 --> 00:25:47.000]  我們還沒結婚的時候
[00:25:47.000 --> 00:25:49.000]  仍然有選擇
[00:25:49.000 --> 00:25:51.000]  後來我見到更加惡的
[00:25:51.000 --> 00:25:52.000]  我又有受苦的心智
[00:25:52.000 --> 00:25:54.000]  於是我就放棄這個
[00:25:54.000 --> 00:25:55.000]  我就去追求那個
[00:25:55.000 --> 00:25:57.000]  有些人是這樣的,是不是?
[00:25:57.000 --> 00:25:58.000]  好了
[00:25:58.000 --> 00:26:00.000]  當你都是這樣
[00:26:00.000 --> 00:26:03.000]  但是如果有一天你結了婚
[00:26:03.000 --> 00:26:05.000]  我剛剛上個星期六
[00:26:05.000 --> 00:26:09.000]  就在九龍灣一位姐妹的婚禮裡面說到
[00:26:09.000 --> 00:26:11.000]  如果不相信耶穌
[00:26:11.000 --> 00:26:12.000]  已經大風大雨時過我了
[00:26:12.000 --> 00:26:14.000]  我就跟他們說
[00:26:14.000 --> 00:26:16.000]  當你們踏上這個紅地毯
[00:26:16.000 --> 00:26:19.000]  你們彼此定下婚盟的時候
[00:26:19.000 --> 00:26:23.000]  你們是走上一條不歸之路
[00:26:23.000 --> 00:26:25.000]  那些人就很害怕了
[00:26:25.000 --> 00:26:26.000]  走上不歸之路
[00:26:26.000 --> 00:26:28.000]  你是對其他人說
[00:26:28.000 --> 00:26:30.000]  你們沒有希望了
[00:26:30.000 --> 00:26:33.000]  你們的婚禮要結束了
[00:26:33.000 --> 00:26:35.000]  我會一生一世
[00:26:35.000 --> 00:26:38.000]  就愛現在我這個配偶
[00:26:38.000 --> 00:26:40.000]  當你許下了這個承諾的時候
[00:26:40.000 --> 00:26:42.000]  你是沒有了其他選擇權的
[00:26:42.000 --> 00:26:43.000]  明白我的意思嗎?
[00:26:43.000 --> 00:26:46.000]  你不可以再去愛其他人
[00:26:46.000 --> 00:26:47.000]  你再愛其他人的時候
[00:26:47.000 --> 00:26:48.000]  你就犯了姦淫
[00:26:48.000 --> 00:26:52.000]  你就已經違背了你的承諾
[00:26:52.000 --> 00:26:53.000]  對不對?
[00:26:53.000 --> 00:26:56.000]  所以今天請你記住
[00:26:56.000 --> 00:26:58.000]  你不做基督徒是沒有所謂的
[00:26:58.000 --> 00:27:00.000]  你做了基督徒
[00:27:00.000 --> 00:27:02.000]  如果神呼召你
[00:27:02.000 --> 00:27:04.000]  來全身奉獻給他的時候
[00:27:04.000 --> 00:27:07.000]  你如果又回應了
[00:27:07.000 --> 00:27:08.000]  就好像我這樣
[00:27:08.000 --> 00:27:12.000]  我現在回應了神給我的呼召的時候
[00:27:12.000 --> 00:27:15.000]  我是要以神為主的
[00:27:15.000 --> 00:27:18.000]  所以那時候我講道是不會推的
[00:27:18.000 --> 00:27:20.000]  我一直都很強調
[00:27:20.000 --> 00:27:21.000]  我不分大小
[00:27:21.000 --> 00:27:23.000]  人多人少
[00:27:23.000 --> 00:27:24.000]  年齡多大多少
[00:27:24.000 --> 00:27:26.000]  對我來說沒有關係
[00:27:26.000 --> 00:27:28.000]  最重要的是我要宣講神的道
[00:27:28.000 --> 00:27:29.000]  耶穌基督說了
[00:27:29.000 --> 00:27:31.000]  你要背起十字架來跟隨愛的
[00:27:31.000 --> 00:27:32.000]  你要來帶去
[00:27:32.000 --> 00:27:34.000]  我愛我多過愛你的妻子兒女
[00:27:34.000 --> 00:27:35.000]  對不對?
[00:27:35.000 --> 00:27:37.000]  當然我們有責任的
[00:27:37.000 --> 00:27:39.000]  很簡單舉個例子
[00:27:39.000 --> 00:27:41.000]  七月是師母生日
[00:27:41.000 --> 00:27:43.000]  七月還有一個日子
[00:27:43.000 --> 00:27:45.000]  師母生日之後的三天
[00:27:45.000 --> 00:27:47.000]  是我們的拍拖紀念日
[00:27:47.000 --> 00:27:49.000]  八月呢
[00:27:49.000 --> 00:27:51.000]  你們不記得自己什麼時候拍拖的嗎?
[00:27:51.000 --> 00:27:52.000]  很大件事的
[00:27:52.000 --> 00:27:53.000]  我記得的
[00:27:53.000 --> 00:27:55.000]  我可以不記得我爸爸生日
[00:27:55.000 --> 00:27:57.000]  但我不可以不記得
[00:27:57.000 --> 00:27:59.000]  我什麼時候拍拖的
[00:27:59.000 --> 00:28:00.000]  還有
[00:28:00.000 --> 00:28:02.000]  就是什麼呢?
[00:28:02.000 --> 00:28:04.000]  我八月生日
[00:28:04.000 --> 00:28:06.000]  但是我要等到這三天
[00:28:06.000 --> 00:28:08.000]  我都要講道
[00:28:08.000 --> 00:28:10.000]  因為我生日那天是禮拜五
[00:28:10.000 --> 00:28:12.000]  去九龍灣講道
[00:28:12.000 --> 00:28:13.000]  就是
[00:28:13.000 --> 00:28:15.000]  師母生日那天
[00:28:15.000 --> 00:28:18.000]  是信義會有一間教會請我去營那裡講道
[00:28:18.000 --> 00:28:20.000]  當然我都會跟師母道歉的
[00:28:20.000 --> 00:28:22.000]  是真誠的道歉的
[00:28:22.000 --> 00:28:25.000]  完全是回應那個要求的
[00:28:25.000 --> 00:28:26.000]  雖然沒有流眼淚
[00:28:26.000 --> 00:28:27.000]  沒有鞠躬
[00:28:27.000 --> 00:28:29.000]  但是我是真誠的道歉的
[00:28:29.000 --> 00:28:30.000]  我跟師母說
[00:28:30.000 --> 00:28:32.000]  我會跟你慶祝生日
[00:28:32.000 --> 00:28:34.000]  可能是早一天
[00:28:34.000 --> 00:28:35.000]  或者遲一天
[00:28:35.000 --> 00:28:37.000]  但是現在很肯定是早兩天
[00:28:37.000 --> 00:28:39.000]  這個時候呢
[00:28:39.000 --> 00:28:40.000]  我就說
[00:28:40.000 --> 00:28:41.000]  最重要的是
[00:28:41.000 --> 00:28:42.000]  我有禮物給你就可以了
[00:28:42.000 --> 00:28:44.000]  那天不是很重要的
[00:28:44.000 --> 00:28:46.000]  你知道師母是很成熟的
[00:28:46.000 --> 00:28:47.000]  沒有問題的
[00:28:47.000 --> 00:28:49.000]  但是結婚久了的人都知道
[00:28:49.000 --> 00:28:51.000]  其實哪一天生日都不是很重要
[00:28:51.000 --> 00:28:52.000]  你跟我慶祝
[00:28:52.000 --> 00:28:54.000]  最重要的是有沒有禮物
[00:28:54.000 --> 00:28:56.000]  我想講的是什麼呢?
[00:28:56.000 --> 00:28:58.000]  師母不是這樣的
[00:28:58.000 --> 00:29:01.000]  是真的
[00:29:01.000 --> 00:29:02.000]  你問一下師母
[00:29:02.000 --> 00:29:03.000]  師母不是這樣的
[00:29:03.000 --> 00:29:04.000]  ok的
[00:29:04.000 --> 00:29:05.000]  好
[00:29:05.000 --> 00:29:06.000]  師母在這裡
[00:29:06.000 --> 00:29:08.000]  我想講的是什麼呢?
[00:29:08.000 --> 00:29:10.000]  當我奉獻了自己給神的時候
[00:29:10.000 --> 00:29:12.000]  某個程度我沒有選擇團約
[00:29:12.000 --> 00:29:14.000]  我只是依著神的命令
[00:29:14.000 --> 00:29:15.000]  就是以神的事為重
[00:29:15.000 --> 00:29:17.000]  不是不等於我不愛我家人
[00:29:17.000 --> 00:29:21.000]  但是要set priority的時候
[00:29:21.000 --> 00:29:24.000]  就一定是以神的呼召
[00:29:24.000 --> 00:29:25.000]  是最重要的
[00:29:25.000 --> 00:29:26.000]  明白這個道理嗎?
[00:29:26.000 --> 00:29:28.000]  所以今天神呼召若拿
[00:29:28.000 --> 00:29:30.000]  若利利未成的時候
[00:29:30.000 --> 00:29:32.000]  除非若拿一直以來都不是神的僕人
[00:29:32.000 --> 00:29:34.000]  他沒有回應神的呼召
[00:29:35.000 --> 00:29:38.000]  但是他現在拒絕
[00:29:38.000 --> 00:29:41.000]  他不喜歡去做這件事
[00:29:41.000 --> 00:29:42.000]  這樣的時候
[00:29:42.000 --> 00:29:45.000]  他就是違背了神的命令
[00:29:45.000 --> 00:29:47.000]  待會我們會再去看
[00:29:47.000 --> 00:29:50.000]  為什麼若拿會違背這個命令
[00:29:50.000 --> 00:29:53.000]  神叫他去利利未
[00:29:53.000 --> 00:29:54.000]  什麼來的呢?
[00:29:54.000 --> 00:29:55.000]  寫著什麼呢?
[00:29:55.000 --> 00:29:56.000]  大城去
[00:29:56.000 --> 00:29:58.000]  利利未的大城
[00:29:58.000 --> 00:30:02.000]  原來利利未是亞述帝國的主要城市
[00:30:02.000 --> 00:30:06.000]  就在底格里斯河的東岸
[00:30:06.000 --> 00:30:09.000]  即是今天伊拉克的北部
[00:30:09.000 --> 00:30:11.000]  大家有時候在電視都聽過
[00:30:11.000 --> 00:30:15.000]  伊拉克有一個城市叫蘇摩爾
[00:30:15.000 --> 00:30:17.000]  或者摩蘇爾
[00:30:17.000 --> 00:30:19.000]  就是摩蘇爾的對岸
[00:30:19.000 --> 00:30:24.000]  距離巴勒斯坦大概是八百公里左右
[00:30:24.000 --> 00:30:27.000]  在公元前九世紀
[00:30:27.000 --> 00:30:33.000]  由亞述王就是叫做納遜斯柏二世
[00:30:33.000 --> 00:30:36.000]  和一個叫做撒曼尼沙三世
[00:30:36.000 --> 00:30:38.000]  來建造這個城市
[00:30:38.000 --> 00:30:42.000]  在我們印象裡面利利未成就是亞述的首都
[00:30:42.000 --> 00:30:46.000]  但是原來當若拿去講這篇信息的時候
[00:30:46.000 --> 00:30:49.000]  利利未成還不是首都
[00:30:49.000 --> 00:30:51.000]  是一個很大的城市
[00:30:51.000 --> 00:30:56.000]  直至到公元前七百零五年的時候
[00:30:56.000 --> 00:30:59.000]  才由亞述王,另一個亞述王
[00:30:59.000 --> 00:31:02.000]  以此作為一個首都
[00:31:02.000 --> 00:31:07.000]  利利未成在北角以色列滅亡之後
[00:31:07.000 --> 00:31:10.000]  才以利利未成做首都
[00:31:10.000 --> 00:31:11.000]  很簡單舉個例子
[00:31:11.000 --> 00:31:16.000]  現在我們中國的政治中心點
[00:31:16.000 --> 00:31:19.000]  或者某個程度首都在哪裡?
[00:31:19.000 --> 00:31:20.000]  北京
[00:31:20.000 --> 00:31:24.000]  但你知道北京不是由始至終都是首都
[00:31:24.000 --> 00:31:29.000]  你想想國民黨的時候
[00:31:29.000 --> 00:31:30.000]  是在哪裡來的?
[00:31:30.000 --> 00:31:32.000]  是南京
[00:31:32.000 --> 00:31:36.000]  後來才遷移到了北京
[00:31:36.000 --> 00:31:39.000]  但北京當時也是一個大城市
[00:31:39.000 --> 00:31:41.000]  但並不是做首都
[00:31:41.000 --> 00:31:42.000]  現在明白了
[00:31:42.000 --> 00:31:47.000]  利利未成在若拿傳道那一刻
[00:31:47.000 --> 00:31:49.000]  並不是首都
[00:31:49.000 --> 00:31:51.000]  但很清楚地說
[00:31:51.000 --> 00:31:53.000]  是一個大城市
[00:31:53.000 --> 00:31:56.000]  那聖經裡面有什麼時候說
[00:31:56.000 --> 00:31:59.000]  第一次說到利利未成呢?
[00:31:59.000 --> 00:32:02.000]  原來是一個很古老的城市
[00:32:02.000 --> 00:32:05.000]  遠自創世紀
[00:32:05.000 --> 00:32:08.000]  已經有利利未成的出現
[00:32:08.000 --> 00:32:14.000]  我們一起來看創世紀第十章十一、十二兩節
[00:32:14.000 --> 00:32:16.000]  十一、十二兩節我們一起來讀
[00:32:16.000 --> 00:32:20.000]  他從那地出來往亞述去
[00:32:20.000 --> 00:32:31.000]  「檢數利利未,利河伯,迦拉,和利利未,迦拉中間的利先,就是那大城」
[00:32:31.000 --> 00:32:34.000]  你留意在創世紀第十章裡面
[00:32:34.000 --> 00:32:37.000]  就已經出現利利未這個城市
[00:32:37.000 --> 00:32:40.000]  所以利利未是一個很古老的城市
[00:32:40.000 --> 00:32:43.000]  比起耶路撒冷更加古老
[00:32:43.000 --> 00:32:45.000]  但聖經怎麼描繪這個城市呢?
[00:32:45.000 --> 00:32:46.000]  是一個什麼?
[00:32:46.000 --> 00:32:47.000]  大城
[00:32:47.000 --> 00:32:49.000]  是一個很大的城市
[00:32:49.000 --> 00:32:52.000]  其實在約拿書裡面
[00:32:52.000 --> 00:32:57.000]  「大」這個字是出現了十四次這麼多
[00:32:57.000 --> 00:33:00.000]  他就說到你要去這個城市裡面
[00:33:00.000 --> 00:33:02.000]  很自然一個大的城市裡面
[00:33:02.000 --> 00:33:03.000]  自然人口是怎樣?
[00:33:03.000 --> 00:33:06.000]  是多,是很多人口的
