
[00:00:00.000 --> 00:00:02.540]  我們開始之前先靜默片刻
[00:16:34.400 --> 00:16:38.120]  你會發現你對上帝的知識一定會很豐富
[00:16:38.120 --> 00:16:40.360]  一定會很紮實
[00:16:40.360 --> 00:16:42.520]  但是今天我不是和你說神學
[00:16:42.520 --> 00:16:44.720]  因為我不希望大家對這十一節經文
[00:16:44.720 --> 00:16:47.000]  有一個純粹神學上的理解
[00:16:47.000 --> 00:16:48.520]  讓你可以拋下書包
[00:16:48.520 --> 00:16:49.560]  不是
[00:16:49.560 --> 00:16:51.840]  我希望你看這十一節的經文
[00:16:51.840 --> 00:16:54.320]  你要理解這是一段讚美
[00:16:54.320 --> 00:16:58.280]  這是一句極其美麗的讚美
[00:16:58.280 --> 00:17:02.400]  我可以將這個讚美分成三段
[00:17:02.400 --> 00:17:06.000]  第一段他講到重贊聖父的揀選
[00:17:06.000 --> 00:17:07.720]  正正是我幫你分的第一段
[00:17:07.720 --> 00:17:10.200]  紅色的字就是最後一段
[00:17:10.200 --> 00:17:12.120]  第二段是聖子的救贖
[00:17:12.120 --> 00:17:14.120]  第三段是聖靈的恩敬
[00:17:14.120 --> 00:17:18.360]  他重贊聖父的揀選
[00:17:18.360 --> 00:17:21.920]  你知不知道我們每一個都被上帝所揀選
[00:17:21.920 --> 00:17:22.720]  上帝在這裏講到
[00:17:22.720 --> 00:17:25.560]  他是創世以先去揀選我們
[00:17:25.560 --> 00:17:27.720]  毫無疑問
[00:17:27.720 --> 00:17:29.400]  上帝的揀選是真實的
[00:17:29.400 --> 00:17:32.440]  上帝的揀選是祂的旨意
[00:17:32.440 --> 00:17:33.440]  揀選我們每一個
[00:17:33.440 --> 00:17:34.760]  不是我們做了什麼
[00:17:34.760 --> 00:17:36.920]  不是我們有什麼條件
[00:17:36.920 --> 00:17:37.960]  而是他揀選我們
[00:17:37.960 --> 00:17:39.960]  今天坐在這裏聽這個福音
[00:17:39.960 --> 00:17:41.600]  這個這麼美麗榮耀的福音
[00:17:41.600 --> 00:17:44.960]  並且他揀選我們能夠回應這個福音
[00:17:44.960 --> 00:17:47.200]  然後他講到聖子的救贖
[00:17:47.200 --> 00:17:51.000]  在愛裏面聖子為我們贖罪
[00:17:51.000 --> 00:17:53.080]  他自願來到這個世界上
[00:17:53.080 --> 00:17:57.280]  至今為人去成就這個救恩
[00:17:57.280 --> 00:17:59.760]  第三他講到聖靈的印記
[00:17:59.760 --> 00:18:02.080]  什麼是印記
[00:18:02.080 --> 00:18:05.760]  在古時奴隸通常都有一個記號
[00:18:05.760 --> 00:18:08.320]  他會標記在你的頭或其他地方
[00:18:08.320 --> 00:18:09.600]  通常是頭或臉
[00:18:09.600 --> 00:18:11.560]  因為最容易看到
[00:18:11.560 --> 00:18:14.240]  那個印記代表你是一個奴隸
[00:18:14.240 --> 00:18:16.680]  於是你一生一世都要做奴隸
[00:18:16.680 --> 00:18:18.280]  於是保羅他在這裏講的一樣東西
[00:18:18.280 --> 00:18:20.360]  就是你身上都有聖靈的印記
[00:18:20.360 --> 00:18:22.120]  因為聖子的救贖
[00:18:22.120 --> 00:18:23.560]  因為聖父的揀選
[00:18:23.560 --> 00:18:26.360]  而這個印記是不能磨滅的
[00:18:26.360 --> 00:18:31.600]  他講到這個印記是讓你成為上帝的奴隸
[00:18:31.600 --> 00:18:34.440]  這個很漂亮很漂亮的頌讚
[00:18:34.440 --> 00:18:36.920]  於是每一個頌讚的最後一句是什麼
[00:18:36.920 --> 00:18:38.800]  上去榮耀的恩典
[00:18:38.800 --> 00:18:40.240]  得著稱讚
[00:18:40.240 --> 00:18:42.800]  你想想保羅寫這本所書的人是怎樣的
[00:18:42.800 --> 00:18:44.280]  他寫第一句
[00:18:44.280 --> 00:18:45.040]  嘩!很棒
[00:18:45.040 --> 00:18:46.640]  然後他再寫第二句
[00:18:46.640 --> 00:18:47.480]  他寫聖父
[00:18:47.480 --> 00:18:48.440]  然後他再寫聖子
[00:18:48.440 --> 00:18:49.920]  再寫聖靈
[00:18:49.920 --> 00:18:53.040]  他很清楚他讚美的是什麼
[00:18:53.040 --> 00:18:53.760]  他不是
[00:18:53.760 --> 00:18:55.080]  今天我們寫靈修筆記
[00:18:55.080 --> 00:18:56.960]  寫了一段然後拆了它
[00:18:56.960 --> 00:18:57.680]  保羅不是
[00:18:57.680 --> 00:18:59.040]  他一氣呵成
[00:18:59.040 --> 00:19:01.880]  他很清晰自己所讚美的是什麼
[00:19:01.880 --> 00:19:07.240]  於是他建構了一個很美麗的讚美
[00:19:07.240 --> 00:19:08.840]  為什麼這個讚美是這麼重要
[00:19:08.840 --> 00:19:10.000]  因為你想想
[00:19:10.000 --> 00:19:12.160]  如果有一個這麼偉大
[00:19:12.160 --> 00:19:13.360]  這麼美麗的讚美
[00:19:13.360 --> 00:19:16.160]  那麼後面的禱告會是怎樣的
[00:19:16.160 --> 00:19:18.840]  因為我們讚美都是隨隨便便的
[00:19:18.840 --> 00:19:20.240]  我們找不到什麼是讚
[00:19:20.240 --> 00:19:22.720]  那就用歌詞的內容讚一下
[00:19:22.720 --> 00:19:24.560]  歌詞的內容大部分都不行
[00:19:24.560 --> 00:19:26.080]  歌詞都不知道在讚什麼
[00:19:26.080 --> 00:19:28.920]  但是保羅他讚美是很有內容
[00:19:28.920 --> 00:19:31.360]  你想想後面的祈禱是怎樣的
[00:19:31.360 --> 00:19:34.600]  祈禱會不會是祈求一些地上的事物
[00:19:34.600 --> 00:19:36.560]  和這個這麼美麗的頌讚
[00:19:36.560 --> 00:19:39.400]  是毫不相配的事物
[00:19:39.400 --> 00:19:41.840]  他祈求一個很精彩
[00:19:41.840 --> 00:19:45.600]  很美麗的讚美
[00:19:45.600 --> 00:19:47.160]  他將這個這麼離地的讚美
[00:19:47.160 --> 00:19:48.640]  現在帶回到地面
[00:19:48.640 --> 00:19:50.280]  雖然他帶回到地面
[00:19:50.280 --> 00:19:52.320]  一點都不落地
[00:19:52.320 --> 00:19:55.120]  仍然在祈求這些很離地的事物
[00:19:55.120 --> 00:19:56.720]  因此
[00:19:56.720 --> 00:19:58.080]  繼續我們從15節開始
[00:19:58.080 --> 00:19:59.920]  到23節是一整段
[00:19:59.920 --> 00:20:01.720]  因此這一段的祈求
[00:20:01.720 --> 00:20:03.760]  是正是和上面那段
[00:20:03.760 --> 00:20:06.000]  這麼偉大這麼漂亮的讚美
[00:20:06.000 --> 00:20:07.280]  互相輝映
[00:20:07.280 --> 00:20:09.320]  因為有一個這麼精彩的讚美
[00:20:09.320 --> 00:20:12.040]  有這麼精彩對上帝的認識
[00:20:12.040 --> 00:20:15.120]  所以今天我要祈一些很精彩的事物
[00:20:15.120 --> 00:20:17.240]  因此我聽見
[00:20:17.240 --> 00:20:19.560]  你對主耶穌基督有信心
[00:20:19.560 --> 00:20:21.560]  對眾星圖有愛心
[00:20:21.560 --> 00:20:24.480]  我就不住地為你們感謝上帝
[00:20:24.480 --> 00:20:27.960]  禱告的時候常常提到你們
[00:20:27.960 --> 00:20:30.800]  而不鎖教會在這個拜偶像的城市
[00:20:30.800 --> 00:20:34.320]  他緊緊抓住對主耶穌基督的信心
[00:20:34.320 --> 00:20:38.120]  很清楚主耶穌基督的福音是真的
[00:20:38.120 --> 00:20:40.400]  他緊緊抓住這個信心
[00:20:40.400 --> 00:20:41.840]  因此因為這個信心
[00:20:41.840 --> 00:20:43.960]  產生了一種愛心
[00:20:43.960 --> 00:20:46.160]  對眾星圖的愛心
[00:20:46.160 --> 00:20:49.120]  在原話裏面這個愛心叫阿加皮的愛
[00:20:49.120 --> 00:20:51.120]  如果有些熟悉《聖經》的第一節
[00:20:51.120 --> 00:20:52.400]  你就知道他在說什麼
[00:20:52.400 --> 00:20:55.120]  阿加皮的愛是這麼多的愛之中
[00:20:55.120 --> 00:20:57.640]  在原話裏面用的是最高層次
[00:20:57.640 --> 00:21:00.640]  是無條件的愛
[00:21:00.640 --> 00:21:02.520]  是源源不盡的愛
[00:21:02.520 --> 00:21:05.320]  他比平常其他的愛更偉大
[00:21:05.320 --> 00:21:07.600]  因為源源不盡
[00:21:07.600 --> 00:21:09.120]  因為無條件
[00:21:09.120 --> 00:21:11.080]  他在說已不鎖的聖徒
[00:21:11.080 --> 00:21:15.520]  有一個無條件極其偉大的愛心
[00:21:15.520 --> 00:21:17.280]  於是保羅想起這件事
[00:21:17.280 --> 00:21:21.080]  他就不住地感謝上帝
[00:21:21.080 --> 00:21:23.360]  於是他不單止說不住地感謝上帝
[00:21:23.360 --> 00:21:27.960]  他說我禱告時經常提起你們
[00:21:27.960 --> 00:21:30.440]  保羅很喜歡已不鎖教會
[00:21:30.440 --> 00:21:33.360]  因為他清楚這是一群
[00:21:33.360 --> 00:21:35.640]  在世界爭戰的聖徒
[00:21:35.640 --> 00:21:39.120]  有時候我們祈禱
[00:21:39.120 --> 00:21:40.800]  我知道你需要朋友
[00:21:40.800 --> 00:21:42.800]  然後我為你祈禱
[00:21:42.800 --> 00:21:44.080]  我為你祈禱了
[00:21:44.080 --> 00:21:48.520]  但是保羅說我不斷地為你們祈禱
[00:21:48.520 --> 00:21:53.080]  已不鎖教會常擺在保羅的心頭
[00:21:53.080 --> 00:21:59.120]  然後我們繼續看下去
[00:21:59.120 --> 00:22:02.720]  求我們主耶穌基督的上帝榮耀的父
[00:22:02.720 --> 00:22:05.760]  把那賜人智慧和啟示的靈賜給你們
[00:22:05.760 --> 00:22:08.240]  使你們真正地認識祂
[00:22:08.240 --> 00:22:10.440]  保羅知道他們有愛心有信心
[00:22:10.440 --> 00:22:12.680]  他有沒有在這裡停止
[00:22:12.680 --> 00:22:15.320]  他有沒有說我知道你們有愛心信心
[00:22:15.320 --> 00:22:16.840]  所以yeah good job
[00:22:16.840 --> 00:22:18.840]  沒有他繼續地祈求
[00:22:18.840 --> 00:22:20.320]  他很清楚
[00:22:20.320 --> 00:22:21.600]  他有一個很偉大的意象
[00:22:21.600 --> 00:22:22.800]  很貪心的意象
[00:22:22.800 --> 00:22:25.400]  他要已不鎖教會這麼偉大的
[00:22:25.400 --> 00:22:27.280]  能夠認識上帝
[00:22:27.280 --> 00:22:31.840]  於是他祈求賜人智慧和啟示的靈
[00:22:31.840 --> 00:22:33.960]  我們經常祈求智慧
[00:22:33.960 --> 00:22:36.240]  有些鏡頭前面的小朋友
[00:22:36.240 --> 00:22:38.440]  在考試前經常都祈求
[00:22:38.440 --> 00:22:40.280]  給我智慧聰明去考試
[00:22:40.280 --> 00:22:42.920]  但是這裡的智慧不是考試的智慧
[00:22:42.920 --> 00:22:47.080]  這個智慧不是小兒科的智慧
[00:22:47.080 --> 00:22:50.320]  這個智慧和啟示是緊緊地連在一起
[00:22:50.320 --> 00:22:52.800]  這個智慧和啟示是一個門戶
[00:22:52.800 --> 00:22:54.800]  是由聖靈所賜予的
[00:22:54.800 --> 00:22:56.480]  讓你可以怎樣
[00:22:56.480 --> 00:23:00.480]  讓你可以真正地認識上帝
[00:23:00.480 --> 00:23:03.440]  什麼是認識上帝
[00:23:03.440 --> 00:23:05.280]  在聖經裡面認識上帝這個字眼
[00:23:05.280 --> 00:23:08.360]  是否純粹說我們知道一些學說
[00:23:08.360 --> 00:23:09.800]  知道一些理論
[00:23:09.800 --> 00:23:14.160]  知道一些聖經的知識叫認識上帝
[00:23:14.160 --> 00:23:15.880]  或者我們有另一個極端
[00:23:15.880 --> 00:23:18.760]  認識上帝就是我們的心要很愛祂
[00:23:18.760 --> 00:23:20.960]  我們的感情要很澎湃
[00:23:20.960 --> 00:23:23.640]  我想說什麼是真正的認識上帝
[00:23:23.640 --> 00:23:25.240]  是超自然的
[00:23:25.240 --> 00:23:27.000]  是由聖靈所賜予的
[00:23:27.000 --> 00:23:28.080]  沒錯它有內容的
[00:23:28.080 --> 00:23:29.560]  好像那篇讚美那樣
[00:23:29.560 --> 00:23:32.600]  但是它同時也是你全人的投入
[00:23:32.600 --> 00:23:33.960]  是一個超自然的
[00:23:33.960 --> 00:23:37.960]  由上帝的聖靈所賜予的認識
[00:23:37.960 --> 00:23:40.640]  什麼是認識上帝
[00:23:40.640 --> 00:23:41.760]  我要問我們一個問題
[00:23:41.760 --> 00:23:44.800]  我們是否真的認識上帝
[00:23:44.800 --> 00:23:47.160]  我們是否足夠認識上帝
[00:23:47.160 --> 00:23:48.160]  在我們的教會裡面
[00:23:48.160 --> 00:23:52.720]  在我們這群聽了這麼多道的人裡面
[00:23:52.720 --> 00:23:53.760]  我想起一本書
[00:23:53.760 --> 00:23:56.840]  我真的沒有辦法不介紹那本書
[00:23:56.840 --> 00:23:59.240]  J.I. Packer《潛色神》
[00:23:59.240 --> 00:24:02.800]  他講到認識上帝有幾個要素
[00:24:02.800 --> 00:24:04.080]  是很好的要素
[00:24:04.080 --> 00:24:05.000]  我看完之後
[00:24:05.000 --> 00:24:07.760]  主佑我們真的至今慚愧
[00:24:07.760 --> 00:24:10.840]  第一個是有大能量為上帝作供
[00:24:10.840 --> 00:24:11.800]  我們經常都作供
[00:24:11.800 --> 00:24:13.200]  但是我們沒有大能量
[00:24:13.200 --> 00:24:17.240]  或者有大能量的從來都不是上帝的工作
[00:24:17.240 --> 00:24:19.440]  第二個有偉大的思想
[00:24:19.440 --> 00:24:21.520]  請你不要誤會
[00:24:21.520 --> 00:24:24.080]  J.I. Packer不是呼召你做神學家
[00:24:24.080 --> 00:24:26.240]  J.I. Packer不是說你要做神學家、智學家
[00:24:26.240 --> 00:24:27.480]  要讀齊所有的書
[00:24:27.480 --> 00:24:29.160]  要拿很多的學位
[00:24:29.160 --> 00:24:31.040]  PhD,Permanent Head Damage
[00:24:31.040 --> 00:24:33.800]  不是
[00:24:33.800 --> 00:24:36.400]  J.I. Packer在講有偉大的思想是
[00:24:36.400 --> 00:24:38.400]  你要真真正正認識上帝
[00:24:38.400 --> 00:24:41.760]  好像保羅剛才那篇的重贊一樣
[00:24:41.760 --> 00:24:43.360]  你要知道上帝的恩典
[00:24:43.360 --> 00:24:44.640]  上帝的救恩
[00:24:44.640 --> 00:24:46.760]  上帝的揀選是甚麼一回事
[00:24:46.760 --> 00:24:49.760]  並且你要為其而忠贊
[00:24:49.760 --> 00:24:51.360]  你要懂得怎樣讚美上帝
[00:24:51.360 --> 00:24:53.040]  你要有偉大的思想
[00:24:53.040 --> 00:24:55.640]  你可以讚美上帝
[00:24:55.640 --> 00:24:57.280]  極大的勇氣
[00:24:57.280 --> 00:24:59.600]  有時我們很多有勇氣的地方
[00:24:59.600 --> 00:25:01.960]  都是不應該有勇氣的地方
[00:25:01.960 --> 00:25:05.160]  但他講到如果你在上帝的事工上
[00:25:05.160 --> 00:25:06.680]  你應該勇往直前
[00:25:06.680 --> 00:25:08.440]  剛強壯膽
[00:25:08.440 --> 00:25:09.720]  一個認識上帝的人
[00:25:09.720 --> 00:25:11.840]  他會有這樣的勇氣
[00:25:11.840 --> 00:25:14.240]  讓他一生的福事
[00:25:14.240 --> 00:25:16.840]  充滿著至剛至勇的勇氣
[00:25:16.840 --> 00:25:17.680]  最後一點
[00:25:17.680 --> 00:25:20.080]  他有極大的滿足
[00:25:20.080 --> 00:25:22.280]  那種喜樂、那種平安
[00:25:22.280 --> 00:25:24.880]  你要注意這不是成功神學
[00:25:24.880 --> 00:25:29.320]  這個喜樂和平安是世界不能奪走的喜樂和平安
[00:25:29.320 --> 00:25:33.080]  是給真正的聖徒那種喜樂和平安
[00:25:33.080 --> 00:25:38.680]  這個極大的滿足充滿著認識上帝的人
[00:25:38.680 --> 00:25:40.280]  當我們這樣比較這幾點之後
[00:25:40.280 --> 00:25:43.480]  我們在想我們是不是真的認識上帝
[00:25:43.480 --> 00:25:45.400]  因為沒錯我們聽了很多道
[00:25:45.400 --> 00:25:48.680]  我們都琅琅上口對某些神學
[00:25:48.680 --> 00:25:51.960]  但很坦白地說我們不夠認識上帝
[00:25:51.960 --> 00:25:53.920]  如果我們真的認識上帝的話
[00:25:53.920 --> 00:25:57.400]  我們能夠在這個城市裏面
[00:25:57.400 --> 00:26:00.120]  帶來真正屬靈的復興
[00:26:00.120 --> 00:26:04.720]  讓我們能夠透我們的眼睛給打開
[00:26:04.720 --> 00:26:06.400]  能夠認識上帝
[00:26:06.400 --> 00:26:11.680]  能夠真真正正更深的認識上帝
[00:26:11.680 --> 00:26:15.600]  於是祂祈求使你們真正的認識上帝
[00:26:15.600 --> 00:26:17.040]  於是祂說
[00:26:17.040 --> 00:26:19.520]  「照亮你們心中的眼睛
[00:26:19.520 --> 00:26:20.680]  使你們知道
[00:26:20.680 --> 00:26:24.360]  祂呼召你們來得的指望是什麼
[00:26:24.360 --> 00:26:28.200]  祂在聖徒中所得的榮耀基業是何等的豐盛
[00:26:28.200 --> 00:26:33.440]  並知道祂向我們這些信的人所顯的能力是何等的豪大
[00:26:33.440 --> 00:26:36.440]  這些一切都是照著祂的大能大力運行的」
[00:26:36.440 --> 00:26:38.800]  這是一個很長的說話
[00:26:38.800 --> 00:26:41.080]  但我想先看第一個句子
[00:26:41.080 --> 00:26:45.040]  祂說「照亮你們心中的眼睛」
[00:26:45.040 --> 00:26:47.120]  祂說你們心中的眼睛要被打開
[00:26:47.120 --> 00:26:50.160]  要真正的認識上帝
[00:26:50.160 --> 00:26:52.120]  祂在說什麼呢
[00:26:52.120 --> 00:26:55.160]  我們相信保羅應該想起一段聲音
[00:26:55.160 --> 00:26:58.440]  一段想起在《馬太福音》的經文
[00:26:58.440 --> 00:26:59.800]  《馬太福音》六章二十二節
[00:26:59.800 --> 00:27:01.200]  主耶穌在說
[00:27:01.200 --> 00:27:03.000]  「眼睛是身體的燈
[00:27:03.000 --> 00:27:04.720]  你的眼睛若明亮
[00:27:04.720 --> 00:27:06.200]  全身就光明
[00:27:06.200 --> 00:27:07.520]  你的眼睛若分花
[00:27:07.520 --> 00:27:09.480]  全身就黑暗」
[00:27:09.480 --> 00:27:12.080]  祂在說這句話的下半段
[00:27:12.080 --> 00:27:13.200]  你有沒有印象是什麼
[00:27:13.200 --> 00:27:15.520]  祂在說如果你的眼睛打開
[00:27:15.520 --> 00:27:16.440]  你就光明
[00:27:16.440 --> 00:27:18.360]  然後祂說到關於禱告
[00:27:18.360 --> 00:27:19.960]  祂說到關於禱告
[00:27:19.960 --> 00:27:22.760]  你不能夠祈那些外邦人求的人
[00:27:22.760 --> 00:27:24.960]  求吃什麼喝什麼穿什麼
[00:27:24.960 --> 00:27:26.400]  這都是外邦人所求的
[00:27:26.400 --> 00:27:27.480]  但是你的禱告
[00:27:27.480 --> 00:27:29.760]  如果你的眼睛是明亮的話
[00:27:29.760 --> 00:27:33.120]  你要求上帝的國和上帝的義
[00:27:33.120 --> 00:27:35.520]  什麼是心中的眼睛被照亮
[00:27:35.520 --> 00:27:37.480]  是你要懂得怎麼禱告
[00:27:37.480 --> 00:27:38.720]  你要看到一些東西
[00:27:38.720 --> 00:27:42.560]  知道應該如何的祈禱
[00:27:42.560 --> 00:27:44.720]  但是我又想起另一件事
[00:27:44.720 --> 00:27:46.200]  保羅為什麼會祈求
[00:27:46.200 --> 00:27:49.440]  我們心中的眼睛被照亮
[00:27:49.440 --> 00:27:52.000]  我想起保羅的得救經歷
[00:27:52.000 --> 00:27:54.800]  保羅的得救經歷他叫做「蘇羅」
[00:27:54.800 --> 00:27:57.120]  有一天蘇羅他走到大馬士革
[00:27:57.120 --> 00:27:59.680]  忽然從天上發光
[00:27:59.680 --> 00:28:01.840]  四面都照著蘇羅
[00:28:01.840 --> 00:28:03.040]  蘇羅撲倒在地
[00:28:03.040 --> 00:28:04.960]  他聽到聲音說
[00:28:04.960 --> 00:28:07.000]  蘇羅蘇羅你為何迫迫我
[00:28:07.000 --> 00:28:08.120]  原來是主耶穌
[00:28:08.120 --> 00:28:11.360]  主耶穌說我就是你所迫迫的耶穌
[00:28:11.360 --> 00:28:14.080]  於是那一刻蘇羅他起來
[00:28:14.080 --> 00:28:16.920]  他睜開眼睛竟然不能看見什麼
[00:28:16.920 --> 00:28:19.760]  三日不能看見也不吃也不喝
[00:28:19.760 --> 00:28:22.200]  之後有一個人叫做「阿拿利亞」
[00:28:22.200 --> 00:28:25.560]  他奉主的差遣去到蘇羅那裡
[00:28:25.560 --> 00:28:27.520]  蘇羅的眼睛上有輪
[00:28:27.520 --> 00:28:29.720]  好像立即掉了下來
[00:28:29.720 --> 00:28:31.720]  因為阿拿利亞為他祈禱
[00:28:31.720 --> 00:28:32.960]  他就能看見
[00:28:32.960 --> 00:28:35.240]  於是起來受了洗
[00:28:35.240 --> 00:28:37.400]  心中的眼睛被照亮
[00:28:37.400 --> 00:28:40.040]  是這個保羅個人的得救經歷
[00:28:40.040 --> 00:28:41.720]  但是你有沒有想過
[00:28:41.720 --> 00:28:43.200]  當日蘇羅
[00:28:43.200 --> 00:28:45.160]  亦都是今天的保羅
[00:28:45.160 --> 00:28:46.520]  他在那裡祈禱
[00:28:46.520 --> 00:28:48.040]  心中的眼睛被看見
[00:28:48.040 --> 00:28:50.120]  他的意思是什麼
[00:28:50.120 --> 00:28:51.440]  在保羅的經歷裡面
[00:28:51.440 --> 00:28:53.560]  他曾經黑眼過
[00:28:53.560 --> 00:28:56.040]  他曾經發現他看不到東西
[00:28:56.040 --> 00:28:58.160]  但是有人為他祈禱之後
[00:28:58.160 --> 00:28:59.360]  他看見東西
[00:28:59.360 --> 00:29:00.960]  他看見什麼
[00:29:00.960 --> 00:29:04.560]  我相信他看見的不單止是物質
[00:29:04.560 --> 00:29:06.680]  物理上他能夠看見某些東西
[00:29:06.680 --> 00:29:09.840]  他的屬靈的眼睛被打開了
[00:29:09.840 --> 00:29:11.440]  他屬靈的眼睛被打開了
[00:29:11.440 --> 00:29:14.480]  看見的和以前的完全不同
[00:29:14.480 --> 00:29:15.680]  他看見的是
[00:29:15.680 --> 00:29:17.040]  他以前所追求的一切
[00:29:17.040 --> 00:29:18.800]  全部都是虛空
[00:29:18.800 --> 00:29:22.600]  全部都是謊言 全部都是沒用的東西
[00:29:22.600 --> 00:29:26.400]  然後他又看見上帝超自然的
[00:29:26.400 --> 00:29:30.160]  同時看見以下所看見的東西
[00:29:30.160 --> 00:29:32.080]  這些東西是天上的事情
[00:29:32.080 --> 00:29:36.400]  這些東西是保羅要我們打開心中眼睛所看見的事情
[00:29:36.400 --> 00:29:37.280]  看見幾樣東西
[00:29:37.280 --> 00:29:39.080]  第一
[00:29:39.080 --> 00:29:40.680]  呼召的指望
[00:29:40.680 --> 00:29:42.160]  何等榮耀
[00:29:42.160 --> 00:29:43.320]  榮耀的基業
[00:29:43.320 --> 00:29:44.640]  何等豐盛
[00:29:44.640 --> 00:29:46.280]  所顯的能力
[00:29:46.280 --> 00:29:47.120]  何等浩大
[00:29:47.120 --> 00:29:48.440]  有三段的
[00:29:48.440 --> 00:29:50.240]  有三段說話其實是
[00:29:50.240 --> 00:29:55.000]  在這段經文裏分出來是一個三重的禱告
[00:29:55.000 --> 00:29:57.680]  我們先看第一段呼召的指望
[00:29:57.680 --> 00:29:58.920]  照亮你們心中的眼睛
[00:29:58.920 --> 00:30:03.040]  使你們知道他呼召你們來得的指望是甚麼
[00:30:03.040 --> 00:30:05.000]  甚麼是指望
[00:30:05.000 --> 00:30:08.160]  在原文裏面的指望其實是指向盼望
[00:30:08.160 --> 00:30:10.080]  但他亦做指望
[00:30:10.080 --> 00:30:13.080]  其實我相信中文裏面的作者
[00:30:13.080 --> 00:30:15.400]  他可能知道少少這個原文的問題在哪裏
[00:30:15.400 --> 00:30:17.720]  它的原文很難去翻譯
[00:30:17.720 --> 00:30:22.160]  因為你說盼望或者希望其實都不夠準確
[00:30:22.160 --> 00:30:26.720]  這個指望是指向一個你很確切能夠得到的東西
[00:30:26.720 --> 00:30:28.080]  我希望今晚下大雨
[00:30:28.080 --> 00:30:29.720]  但今晚不一定下大雨
[00:30:29.720 --> 00:30:31.400]  但如果我知道今晚下大雨
[00:30:31.400 --> 00:30:35.320]  我指望是今晚會下大雨
[00:30:35.320 --> 00:30:37.840]  甚麼是呼召得來的指望
[00:30:37.840 --> 00:30:41.760]  是指你很清楚這個呼召有一個確實的結果
[00:30:41.760 --> 00:30:44.440]  有一個確實的結局
[00:30:44.440 --> 00:30:46.320]  我做一個相反的說法
[00:30:46.320 --> 00:30:48.160]  在《異筆所書》裏面說
[00:30:48.160 --> 00:30:51.760]  那時你們與基督無關在世上,沒有指望
[00:30:51.760 --> 00:30:54.360]  當時他們未認識上帝,他們未有指望
[00:30:54.360 --> 00:30:57.400]  他們甚麼都沒有,沒有上帝
[00:30:57.400 --> 00:30:59.720]  人世間就是如此
[00:30:59.720 --> 00:31:02.680]  但保羅說現在你們呼召過來
[00:31:02.680 --> 00:31:05.000]  有一個新的指望
[00:31:05.000 --> 00:31:07.720]  是甚麼指望
[00:31:07.720 --> 00:31:09.720]  我想起一首詩歌
[00:31:09.720 --> 00:31:11.080]  在我預備的時候
[00:31:11.080 --> 00:31:13.000]  有一個奇異因點
[00:31:13.000 --> 00:31:15.480]  是有關的
[00:31:15.480 --> 00:31:17.440]  奇異因點何等甘甜
[00:31:17.440 --> 00:31:19.560]  我的罪已得赦免
[00:31:19.560 --> 00:31:21.880]  前往失喪,今被尋回
[00:31:21.880 --> 00:31:23.080]  黑眼,甘不堪見
[00:31:23.080 --> 00:31:28.440]  你記不記得這句詩歌最後一節是怎樣說的
[00:31:28.440 --> 00:31:30.600]  中間第二三節是說到
[00:31:30.600 --> 00:31:32.600]  上帝奇異因點如何保守你
[00:31:32.600 --> 00:31:35.160]  伴隨著你行這條天路
[00:31:35.160 --> 00:31:38.320]  但去到最後一節也是我最喜歡的一節
[00:31:38.320 --> 00:31:41.280]  這個以因點開始的詩歌是這樣說
[00:31:41.280 --> 00:31:44.080]  將來欺憐,聖徒歡聚
[00:31:44.080 --> 00:31:46.080]  因光如入土照
[00:31:46.080 --> 00:31:47.800]  喜樂眾讚在輔助前
[00:31:47.800 --> 00:31:50.120]  盼望那一日快現
[00:31:50.120 --> 00:31:53.160]  詩人很清楚這個盼望的重點
[00:31:53.160 --> 00:31:54.960]  於是他將這個盼望的重點
[00:31:54.960 --> 00:31:57.240]  寫在這首詩歌的最後一節
[00:31:57.240 --> 00:32:01.000]  其實理論上這首詩歌最後一節的部分是高潮
[00:32:01.000 --> 00:32:05.440]  在因點的重點是將來的欺憐
[00:32:05.440 --> 00:32:08.520]  而中間有幾節英文是沒有翻譯的
[00:32:08.520 --> 00:32:10.920]  其中最後的第二節是這樣說
[00:32:10.920 --> 00:32:13.520]  The earth will soon dissolve like snow
[00:32:13.520 --> 00:32:18.240]  他說這個世界,這個暫時的世界有一天會解體
[00:32:18.240 --> 00:32:20.840]  有一天會像雪一樣融化
[00:32:20.840 --> 00:32:23.560]  然後他最後那一節也是最高潮的一段
[00:32:23.560 --> 00:32:26.600]  他說到有一天欺憐的時候
[00:32:26.600 --> 00:32:29.720]  太陽會如日光的普照
[00:32:29.720 --> 00:32:31.880]  上帝的因點會完完全全的彰顯
[00:32:31.880 --> 00:32:36.360]  這個就是我們的指望
[00:32:36.360 --> 00:32:39.960]  保羅祈求我們能夠明白這個指望為何如此重要
[00:32:39.960 --> 00:32:42.960]  為何要明白這個指望是甚麼
[00:32:42.960 --> 00:32:44.920]  這個指望是在天上的指望
[00:32:44.920 --> 00:32:48.080]  這個指望不是我們在地上的指望
[00:32:48.080 --> 00:32:51.840]  如果你今天問我們在基督徒的指望是甚麼
[00:32:51.840 --> 00:32:55.120]  他沒有允許過你在地上有榮華富貴
[00:32:55.120 --> 00:32:58.400]  他沒有允許過你每一樣東西都會順風順水
[00:32:58.400 --> 00:33:01.640]  他沒有允許過你生命會保存
[00:33:01.640 --> 00:33:03.280]  然後會很精彩的過人
