
[00:00:00.000 --> 00:00:08.560]  大家好 今天跟大家分享一卷書卷
[00:17:02.960 --> 00:17:03.960]  會增加壓力
[00:17:03.960 --> 00:17:06.960]  會增加工作量和麻煩
[00:17:06.960 --> 00:17:07.960]  一般收到的時候
[00:17:07.960 --> 00:17:09.960]  反應當然是很煩
[00:17:09.960 --> 00:17:10.960]  煩惱
[00:17:10.960 --> 00:17:11.960]  亦有很多事情要做
[00:17:11.960 --> 00:17:13.960]  情緒也會起
[00:17:13.960 --> 00:17:14.960]  但再早一段時間
[00:17:14.960 --> 00:17:16.960]  學校的教職員
[00:17:16.960 --> 00:17:18.960]  上了一個中大課程
[00:17:18.960 --> 00:17:21.960]  講如何用正向的態度去看待事情
[00:17:21.960 --> 00:17:23.960]  遇到這件事的時候
[00:17:23.960 --> 00:17:26.960]  校長說要用正向的態度
[00:17:26.960 --> 00:17:28.960]  當然是有些煩惱
[00:17:28.960 --> 00:17:30.960]  用正向的態度去看待這件事的時候
[00:17:30.960 --> 00:17:31.960]  他們看到
[00:17:31.960 --> 00:17:32.960]  就是這樣
[00:17:32.960 --> 00:17:34.960]  如果我們努力去完成
[00:17:34.960 --> 00:17:35.960]  去通過的時候
[00:17:35.960 --> 00:17:36.960]  會讓人知道
[00:17:36.960 --> 00:17:38.960]  幼稚園的數字是很清晰
[00:17:38.960 --> 00:17:39.960]  很清楚
[00:17:39.960 --> 00:17:40.960]  很嚴謹
[00:17:40.960 --> 00:17:41.960]  是很透明的
[00:17:41.960 --> 00:17:42.960]  不是錯的
[00:17:42.960 --> 00:17:44.960]  會給人很多的信心
[00:17:44.960 --> 00:17:47.960]  幼稚園是一個很好的管理機構
[00:17:47.960 --> 00:17:50.960]  是值得去信賴的
[00:17:50.960 --> 00:17:52.960]  當心態這樣想的時候
[00:17:52.960 --> 00:17:54.960]  就多了一份動力
[00:17:54.960 --> 00:17:56.960]  去面對這個比較大的
[00:17:56.960 --> 00:17:59.960]  又麻煩的客訴和功夫
[00:17:59.960 --> 00:18:00.960]  因為準備了很多
[00:18:00.960 --> 00:18:02.960]  但就是這樣的緣故
[00:18:02.960 --> 00:18:05.960]  當一個這樣的轉向的態度去看的時候
[00:18:05.960 --> 00:18:06.960]  多了一份動力
[00:18:06.960 --> 00:18:08.960]  多了一份接納
[00:18:08.960 --> 00:18:11.960]  然後就積極的動力去做這件事
[00:18:11.960 --> 00:18:12.960]  同樣都是
[00:18:12.960 --> 00:18:15.960]  冬季徒遇到一些很多的挑戰難處
[00:18:15.960 --> 00:18:16.960]  臨到你身上的時候
[00:18:16.960 --> 00:18:18.960]  聖經說你都要轉一轉這樣的心態
[00:18:18.960 --> 00:18:19.960]  正向的心態
[00:18:19.960 --> 00:18:20.960]  裡面是什麼?
[00:18:20.960 --> 00:18:23.960]  上帝給我們一個的試煉
[00:18:23.960 --> 00:18:25.960]  試煉有五個特質
[00:18:25.960 --> 00:18:27.960]  在這個第六節的經文裡面
[00:18:27.960 --> 00:18:28.960]  第一他告訴你
[00:18:28.960 --> 00:18:30.960]  這個試煉都是短時間的
[00:18:30.960 --> 00:18:31.960]  暫時來的
[00:18:31.960 --> 00:18:32.960]  記住
[00:18:32.960 --> 00:18:33.960]  不是長久的
[00:18:33.960 --> 00:18:34.960]  第二是多方面的
[00:18:34.960 --> 00:18:35.960]  百般就是很多方面
[00:18:35.960 --> 00:18:37.960]  有時候上帝臨到你身上
[00:18:37.960 --> 00:18:40.960]  試煉其實各方面的角色都有
[00:18:40.960 --> 00:18:42.960]  但是試煉的目的是什麼?
[00:18:42.960 --> 00:18:45.960]  是試煉你的信心
[00:18:45.960 --> 00:18:47.960]  有些人的信心是比較簡單的
[00:18:47.960 --> 00:18:48.960]  我信耶穌
[00:18:48.960 --> 00:18:49.960]  希望耶穌祝福我
[00:18:49.960 --> 00:18:50.960]  所以我就信了
[00:18:50.960 --> 00:18:52.960]  這個信心是這樣的
[00:18:52.960 --> 00:18:53.960]  但如果有一天
[00:18:53.960 --> 00:18:55.960]  當耶穌好像沒有什麼祝福在你身上的時候
[00:18:55.960 --> 00:18:58.960]  你會不會好像那些黃大仙那些觀音
[00:18:58.960 --> 00:18:59.960]  不知道耶穌不來
[00:18:59.960 --> 00:19:01.960]  我派另一個
[00:19:01.960 --> 00:19:02.960]  如果這樣
[00:19:02.960 --> 00:19:03.960]  你的信心就試煉到
[00:19:03.960 --> 00:19:06.960]  你的信心不是很純正
[00:19:06.960 --> 00:19:08.960]  你的信心是很參差在裡面
[00:19:08.960 --> 00:19:09.960]  但若不是
[00:19:09.960 --> 00:19:10.960]  當我祈禱很久之後
[00:19:10.960 --> 00:19:11.960]  仍然沒有得著
[00:19:11.960 --> 00:19:13.960]  或者仍然有困難的時候
[00:19:13.960 --> 00:19:16.960]  我仍然堅定的相信下去
[00:19:16.960 --> 00:19:18.960]  我相信上帝總有心意
[00:19:18.960 --> 00:19:19.960]  我繼續等候
[00:19:19.960 --> 00:19:22.960]  這個信心是高一層次
[00:19:22.960 --> 00:19:24.960]  這個信心的質素高一點
[00:19:24.960 --> 00:19:25.960]  甚至有時你會發覺
[00:19:25.960 --> 00:19:26.960]  我祈禱很多次
[00:19:26.960 --> 00:19:27.960]  有些事情很莫名其妙
[00:19:27.960 --> 00:19:28.960]  我都不能理解
[00:19:28.960 --> 00:19:29.960]  發生在我身上
[00:19:29.960 --> 00:19:30.960]  但如果你說
[00:19:30.960 --> 00:19:31.960]  我雖然不明白
[00:19:31.960 --> 00:19:32.960]  不理解
[00:19:32.960 --> 00:19:34.960]  但我仍然相信這個神
[00:19:34.960 --> 00:19:36.960]  總是有好的意思在後面
[00:19:36.960 --> 00:19:38.960]  我繼續等候的
[00:19:38.960 --> 00:19:41.960]  這個是另一個層次的信心
[00:19:41.960 --> 00:19:43.960]  高了一個質素
[00:19:43.960 --> 00:19:44.960]  甚至好像
[00:19:44.960 --> 00:19:45.960]  南爾理書說到
[00:19:45.960 --> 00:19:51.960]  裡面有三個信靠上帝的青年人
[00:19:51.960 --> 00:19:53.960]  他們不拜皇帝的金像
[00:19:53.960 --> 00:19:57.960]  皇帝說扔你進火窯裡
[00:19:57.960 --> 00:19:58.960]  但他們這樣說
[00:19:58.960 --> 00:19:59.960]  即或不然
[00:19:59.960 --> 00:20:01.960]  縱若上帝不救我
[00:20:01.960 --> 00:20:02.960]  我仍然相信上帝
[00:20:02.960 --> 00:20:04.960]  都不會拜你的金像
[00:20:04.960 --> 00:20:06.960]  這是一個信心
[00:20:06.960 --> 00:20:07.960]  另一個層次
[00:20:07.960 --> 00:20:09.960]  有一個更高的質素
[00:20:09.960 --> 00:20:10.960]  原來我們生活裡
[00:20:10.960 --> 00:20:12.960]  都會有八般的試煉林道
[00:20:12.960 --> 00:20:13.960]  這是暫時
[00:20:13.960 --> 00:20:16.960]  但它容易在磨練
[00:20:16.960 --> 00:20:20.960]  在考驗我們的信心是怎樣
[00:20:20.960 --> 00:20:24.960]  聖經繼續說
[00:20:24.960 --> 00:20:25.960]  另一個特質
[00:20:25.960 --> 00:20:26.960]  他就說
[00:20:26.960 --> 00:20:30.960]  被那火試驗仍然臨壞的金子
[00:20:30.960 --> 00:20:32.960]  金顯寶貴
[00:20:32.960 --> 00:20:33.960]  金有些雜質
[00:20:33.960 --> 00:20:35.960]  所以需要用火煉靜的時候
[00:20:35.960 --> 00:20:36.960]  將雜質去除
[00:20:36.960 --> 00:20:38.960]  更加精純
[00:20:38.960 --> 00:20:39.960]  上帝有時
[00:20:39.960 --> 00:20:41.960]  讓試煉林道到我們身上
[00:20:41.960 --> 00:20:43.960]  特別對一些很認真基督徒身上的時候
[00:20:43.960 --> 00:20:44.960]  上帝對你的生命
[00:20:44.960 --> 00:20:46.960]  有些煉靜
[00:20:46.960 --> 00:20:47.960]  對你的肅靈品格
[00:20:47.960 --> 00:20:49.960]  或者你做事的出色點
[00:20:49.960 --> 00:20:51.960]  上帝亦都在當中
[00:20:51.960 --> 00:20:55.960]  塑造我們更加像上帝
[00:20:55.960 --> 00:20:57.960]  最後第五點
[00:20:57.960 --> 00:20:59.960]  試煉會帶來給我們一個
[00:20:59.960 --> 00:21:01.960]  賞賜祝福
[00:21:01.960 --> 00:21:04.960]  可以在耶穌基督顯現的時候
[00:21:04.960 --> 00:21:07.960]  得著稱讚榮耀尊貴
[00:21:07.960 --> 00:21:11.960]  大家記得耶穌基督說過一個比喻
[00:21:11.960 --> 00:21:13.960]  祂給三個僕人
[00:21:13.960 --> 00:21:14.960]  一個給一千
[00:21:14.960 --> 00:21:15.960]  一個給二千
[00:21:15.960 --> 00:21:16.960]  一個給五千
[00:21:16.960 --> 00:21:18.960]  然後二千和五千分別賺同樣回來
[00:21:18.960 --> 00:21:20.960]  於是上帝就讚賞他們
[00:21:20.960 --> 00:21:22.960]  這個又良善又忠心的僕人
[00:21:22.960 --> 00:21:23.960]  你來吧
[00:21:23.960 --> 00:21:25.960]  我派更多事給你管理
[00:21:25.960 --> 00:21:27.960]  一齊享受主人的快樂
[00:21:27.960 --> 00:21:29.960]  另一個懶的僕人
[00:21:29.960 --> 00:21:30.960]  埋了他
[00:21:30.960 --> 00:21:31.960]  主人就罵他
[00:21:31.960 --> 00:21:33.960]  這個又懶又惡的僕人
[00:21:33.960 --> 00:21:35.960]  你走到一旁吧
[00:21:35.960 --> 00:21:37.960]  弟兄姊妹
[00:21:37.960 --> 00:21:39.960]  假若有一天
[00:21:39.960 --> 00:21:42.960]  當我們要回到天上的時候
[00:21:42.960 --> 00:21:43.960]  你覺得
[00:21:43.960 --> 00:21:44.960]  我們的神
[00:21:44.960 --> 00:21:48.960]  會用什麼說話來評價你呢
[00:21:48.960 --> 00:21:51.960]  你覺得我是一個又良善又忠心的僕人
[00:21:51.960 --> 00:21:54.960]  可以和主耶穌分享天上的快樂
[00:21:54.960 --> 00:21:55.960]  你又說
[00:21:55.960 --> 00:21:56.960]  你這個又懶又惡的僕人
[00:21:56.960 --> 00:21:57.960]  你站到一旁吧
[00:21:57.960 --> 00:21:58.960]  看人家快樂
[00:21:58.960 --> 00:21:59.960]  讓人開心
[00:22:02.960 --> 00:22:04.960]  將來試煉了之後
[00:22:04.960 --> 00:22:06.960]  我們會在上帝的面前
[00:22:06.960 --> 00:22:08.960]  要受上帝的評價
[00:22:08.960 --> 00:22:09.960]  在裡面
[00:22:09.960 --> 00:22:12.960]  你想上帝用什麼說話來評價你呢
[00:22:12.960 --> 00:22:14.960]  所以有時候我們都要想一想
[00:22:14.960 --> 00:22:16.960]  假若我離開世界的時候
[00:22:16.960 --> 00:22:19.960]  將來上帝會怎樣評價我
[00:22:19.960 --> 00:22:22.960]  或者你認為上帝怎樣評價你呢
[00:22:22.960 --> 00:22:23.960]  今天
[00:22:23.960 --> 00:22:24.960]  我們需不需要
[00:22:24.960 --> 00:22:26.960]  祂重新調節我們
[00:22:26.960 --> 00:22:28.960]  去面對這些艱難
[00:22:28.960 --> 00:22:29.960]  這些患難的時候
[00:22:29.960 --> 00:22:31.960]  我們怎樣體會到
[00:22:31.960 --> 00:22:34.960]  上帝想塑造我們的生命
[00:22:34.960 --> 00:22:36.960]  更加能夠成長
[00:22:36.960 --> 00:22:39.960]  第八第九節
[00:22:39.960 --> 00:22:41.960]  雖然你們沒有見過祂
[00:22:41.960 --> 00:22:42.960]  卻是愛祂
[00:22:42.960 --> 00:22:43.960]  如今雖不得看見
[00:22:43.960 --> 00:22:44.960]  祂恩順
[00:22:44.960 --> 00:22:46.960]  祂就有說不出的
[00:22:46.960 --> 00:22:48.960]  滿有榮光的大喜樂
[00:22:48.960 --> 00:22:50.960]  並且得著你們信心的果效
[00:22:50.960 --> 00:22:52.960]  就是靈魂的救恩
[00:22:52.960 --> 00:22:53.960]  我們看不到上帝
[00:22:53.960 --> 00:22:55.960]  不過我們用信心的眼睛
[00:22:55.960 --> 00:22:57.960]  我們看到上帝
[00:22:57.960 --> 00:22:59.960]  將來的日子是如何
[00:22:59.960 --> 00:23:01.960]  將來的結果是如何的時候
[00:23:01.960 --> 00:23:02.960]  我們就真的得到
[00:23:02.960 --> 00:23:03.960]  一個靈魂的救恩
[00:23:03.960 --> 00:23:05.960]  是全然的實現
[00:23:05.960 --> 00:23:06.960]  但只進入天國裡
[00:23:06.960 --> 00:23:08.960]  得著上帝的賞賜
[00:23:08.960 --> 00:23:10.960]  所以在這裡
[00:23:10.960 --> 00:23:12.960]  記得鼓勵我們
[00:23:12.960 --> 00:23:13.960]  繼續用信心
[00:23:13.960 --> 00:23:15.960]  雖然眼前有苦難艱難
[00:23:15.960 --> 00:23:17.960]  我們未見到上帝
[00:23:17.960 --> 00:23:18.960]  但用信心的眼睛
[00:23:18.960 --> 00:23:19.960]  我們見到的時候
[00:23:19.960 --> 00:23:22.960]  將來我們在考驗之後
[00:23:22.960 --> 00:23:24.960]  我們就轉化為一個喜樂
[00:23:24.960 --> 00:23:26.960]  因為這些是試煉
[00:23:26.960 --> 00:23:29.960]  正正就是勉勵我們基督徒
[00:23:29.960 --> 00:23:31.960]  將來的日子裡
[00:23:31.960 --> 00:23:32.960]  可能真的會有艱難
[00:23:32.960 --> 00:23:34.960]  甚至在生活的時候
[00:23:34.960 --> 00:23:36.960]  當我們很認真地信仰
[00:23:36.960 --> 00:23:37.960]  要活出這個信仰
[00:23:37.960 --> 00:23:39.960]  彰顯神國子民心的時候
[00:23:39.960 --> 00:23:41.960]  你會發覺和周邊的人來說
[00:23:41.960 --> 00:23:43.960]  很格格不入的時候
[00:23:43.960 --> 00:23:45.960]  上帝的話語
[00:23:45.960 --> 00:23:46.960]  再次幫助我們
[00:23:46.960 --> 00:23:48.960]  現在是一個試煉的時候
[00:23:48.960 --> 00:23:50.960]  但試煉只是暫時
[00:23:50.960 --> 00:23:52.960]  有一個人物保羅
[00:23:52.960 --> 00:23:53.960]  我很喜歡他
[00:23:53.960 --> 00:23:54.960]  因為他有很多試煉
[00:23:54.960 --> 00:23:56.960]  很多患難
[00:23:56.960 --> 00:23:58.960]  但他用這樣的眼光來看
[00:23:58.960 --> 00:23:59.960]  他是我們者
[00:23:59.960 --> 00:24:01.960]  至暫至輕的苦楚
[00:24:01.960 --> 00:24:03.960]  要為我們成就
[00:24:03.960 --> 00:24:06.960]  極重無比永遠的榮耀
[00:24:06.960 --> 00:24:08.960]  我想現在所受的苦楚
[00:24:08.960 --> 00:24:10.960]  比起將來要顯現於我們的榮耀
[00:24:10.960 --> 00:24:13.960]  就不足介意了
[00:24:13.960 --> 00:24:15.960]  今天我們受的艱難
[00:24:15.960 --> 00:24:16.960]  受的苦楚
[00:24:16.960 --> 00:24:18.960]  但比起將來要榮耀的時候
[00:24:18.960 --> 00:24:20.960]  再看回現在的情況
[00:24:20.960 --> 00:24:21.960]  真是小兒科
[00:24:21.960 --> 00:24:23.960]  我不介意
[00:24:23.960 --> 00:24:25.960]  社會裡有些基督徒
[00:24:25.960 --> 00:24:26.960]  很認真信仰
[00:24:26.960 --> 00:24:28.960]  很努力實踐他們的信仰
[00:24:28.960 --> 00:24:29.960]  在生活裡
[00:24:29.960 --> 00:24:31.960]  有些基督徒很執著
[00:24:31.960 --> 00:24:33.960]  很執緊於上帝的公義
[00:24:33.960 --> 00:24:34.960]  社會的公義
[00:24:34.960 --> 00:24:35.960]  於是在社會裡
[00:24:35.960 --> 00:24:36.960]  有些行動走出來
[00:24:36.960 --> 00:24:38.960]  但當他用行動走出來的時候
[00:24:38.960 --> 00:24:39.960]  可能受到一些人的罵
[00:24:39.960 --> 00:24:41.960]  可能受到一些人的罵
[00:24:41.960 --> 00:24:42.960]  有些動作
[00:24:42.960 --> 00:24:44.960]  甚至要受審
[00:24:44.960 --> 00:24:45.960]  或者要入獄
[00:24:45.960 --> 00:24:46.960]  都不奇怪
[00:24:46.960 --> 00:24:47.960]  這些世人來說
[00:24:47.960 --> 00:24:49.960]  覺得他是麻煩的
[00:24:49.960 --> 00:24:51.960]  格格不入的
[00:24:51.960 --> 00:24:52.960]  或者被取笑的
[00:24:52.960 --> 00:24:54.960]  早說昔日的先知
[00:24:54.960 --> 00:24:55.960]  當他領受上帝的話語
[00:24:55.960 --> 00:24:56.960]  對皇帝
[00:24:56.960 --> 00:24:58.960]  對官員說的時候
[00:24:58.960 --> 00:25:00.960]  都不被接受
[00:25:00.960 --> 00:25:01.960]  但上帝認為
[00:25:01.960 --> 00:25:04.960]  他是忠心良善的僕人
[00:25:04.960 --> 00:25:05.960]  雖然我們所作的
[00:25:05.960 --> 00:25:06.960]  世人明不明白
[00:25:06.960 --> 00:25:08.960]  但上帝明白
[00:25:08.960 --> 00:25:10.960]  上帝會紀念那些人
[00:25:10.960 --> 00:25:12.960]  為他所作的
[00:25:12.960 --> 00:25:14.960]  在第十至第十二節裡
[00:25:14.960 --> 00:25:15.960]  就這樣說
[00:25:15.960 --> 00:25:16.960]  我們一起讀
[00:25:16.960 --> 00:25:18.960]  預備起
[00:25:18.960 --> 00:25:20.960]  論到這舊恩
[00:25:20.960 --> 00:25:22.960]  那御宣說
[00:25:22.960 --> 00:25:24.960]  你們要得恩典的眾先知
[00:25:24.960 --> 00:25:27.960]  早已詳細地尋求考察
[00:25:27.960 --> 00:25:31.960]  考察在你們心裡的基督力
[00:25:31.960 --> 00:25:34.960]  御先證明基督受苦難
[00:25:34.960 --> 00:25:36.960]  後來得榮耀
[00:25:36.960 --> 00:25:38.960]  是指著什麼時候
[00:25:38.960 --> 00:25:40.960]  被怎樣的時候
[00:25:40.960 --> 00:25:42.960]  他們得了啟示
[00:25:42.960 --> 00:25:45.960]  知道他們所傳講的一切事
[00:25:45.960 --> 00:25:47.960]  不是為自己
[00:25:47.960 --> 00:25:49.960]  乃是為你們
[00:25:49.960 --> 00:25:52.960]  靠著從天上來的聖靈
[00:25:52.960 --> 00:25:54.960]  傳福音給你們
[00:25:54.960 --> 00:25:57.960]  現在將這些事報給你們
[00:25:57.960 --> 00:26:01.960]  天使也願意詳細考察這些事
[00:26:01.960 --> 00:26:03.960]  這裡說到舊恩的證明
[00:26:03.960 --> 00:26:04.960]  有三方面
[00:26:04.960 --> 00:26:06.960]  一是歷代的先知裡面
[00:26:06.960 --> 00:26:07.960]  御先領受了
[00:26:07.960 --> 00:26:08.960]  然後告訴別人
[00:26:08.960 --> 00:26:10.960]  基督是什麼時候受苦
[00:26:10.960 --> 00:26:11.960]  怎樣受苦
[00:26:11.960 --> 00:26:12.960]  將來怎樣得榮耀
[00:26:12.960 --> 00:26:14.960]  然後傳講給當時的人聽
[00:26:14.960 --> 00:26:16.960]  第二就是現在聖靈
[00:26:16.960 --> 00:26:19.960]  將福音透過報道者
[00:26:19.960 --> 00:26:22.960]  傳給當時書卷裡的人
[00:26:22.960 --> 00:26:24.960]  讓他們得到舊恩的好處
[00:26:24.960 --> 00:26:25.960]  第三
[00:26:25.960 --> 00:26:27.960]  連天使也看見這件事
[00:26:27.960 --> 00:26:29.960]  確實這件事是實在的
[00:26:29.960 --> 00:26:30.960]  這裡想說出
[00:26:30.960 --> 00:26:32.960]  我們的舊恩是實在的
[00:26:32.960 --> 00:26:33.960]  是真實的
[00:26:33.960 --> 00:26:34.960]  是可貴的
[00:26:34.960 --> 00:26:35.960]  是寶貴
[00:26:35.960 --> 00:26:36.960]  是可信的
[00:26:36.960 --> 00:26:38.960]  能夠帶給人兩方面的好處
[00:26:38.960 --> 00:26:40.960]  就是給我們有盼望
[00:26:40.960 --> 00:26:42.960]  甚至在患難裡
[00:26:42.960 --> 00:26:43.960]  思念裡
[00:26:43.960 --> 00:26:45.960]  能夠轉化成喜樂的力量
[00:26:45.960 --> 00:26:47.960]  有這麼好的東西
[00:26:47.960 --> 00:26:49.960]  是不是應該要跟別人分享呢
[00:26:49.960 --> 00:26:51.960]  我知道有一次有個弟兄
[00:26:51.960 --> 00:26:53.960]  他告訴我
[00:26:53.960 --> 00:26:55.960]  他自己打球
[00:26:55.960 --> 00:26:57.960]  有時候有些腰損傷
[00:26:57.960 --> 00:26:59.960]  膝蓋損傷的時候
[00:26:59.960 --> 00:27:00.960]  他說有一個東西
[00:27:00.960 --> 00:27:02.960]  別人介紹給他的補充品
[00:27:02.960 --> 00:27:03.960]  很好
[00:27:03.960 --> 00:27:04.960]  你介紹給我
[00:27:04.960 --> 00:27:05.960]  讓我知道了
[00:27:05.960 --> 00:27:06.960]  雖然我沒有用
[00:27:06.960 --> 00:27:07.960]  但知道之後有需要
[00:27:07.960 --> 00:27:09.960]  我就介紹給其他人
[00:27:09.960 --> 00:27:10.960]  有一次有個長者
[00:27:10.960 --> 00:27:11.960]  真的不舒服
[00:27:11.960 --> 00:27:12.960]  腳痛
[00:27:12.960 --> 00:27:13.960]  不能外出
[00:27:13.960 --> 00:27:14.960]  我探望他的時候
[00:27:14.960 --> 00:27:16.960]  叫他嘗試用這個
[00:27:16.960 --> 00:27:18.960]  他用了兩個星期左右
[00:27:18.960 --> 00:27:19.960]  鬆了很多
[00:27:19.960 --> 00:27:20.960]  可以外出
[00:27:20.960 --> 00:27:21.960]  很開心
[00:27:21.960 --> 00:27:22.960]  現在可以回到教會
[00:27:22.960 --> 00:27:23.960]  有一次我行山的時候
[00:27:23.960 --> 00:27:24.960]  碰到一個傳道人
[00:27:24.960 --> 00:27:25.960]  他的腳被包著
[00:27:25.960 --> 00:27:26.960]  於是我跟他說
[00:27:26.960 --> 00:27:27.960]  你嘗試用這個
[00:27:27.960 --> 00:27:29.960]  看看能不能幫到你
[00:27:29.960 --> 00:27:31.960]  當你認為一些好東西的時候
[00:27:31.960 --> 00:27:33.960]  你總會跟別人介紹
[00:27:33.960 --> 00:27:35.960]  你遇到一個好醫生的時候
[00:27:35.960 --> 00:27:36.960]  你要介紹
[00:27:36.960 --> 00:27:37.960]  你嘗試看看醫生
[00:27:37.960 --> 00:27:38.960]  會不會幫到你
[00:27:38.960 --> 00:27:39.960]  一個好東西的時候
[00:27:39.960 --> 00:27:41.960]  你要跟別人分享
[00:27:41.960 --> 00:27:43.960]  這個救恩是一個好東西
[00:27:43.960 --> 00:27:45.960]  是很寶貴的
[00:27:45.960 --> 00:27:47.960]  是對人很有幫助的
[00:27:47.960 --> 00:27:49.960]  很有得到拯救
[00:27:49.960 --> 00:27:52.960]  我們都樂於跟別人分享
[00:27:52.960 --> 00:27:53.960]  兄弟姐妹
[00:27:53.960 --> 00:27:56.960]  我們都樂於跟別人分享這個救恩
[00:27:56.960 --> 00:27:57.960]  是更加寶貴
[00:27:57.960 --> 00:27:58.960]  是更加真實
[00:27:58.960 --> 00:27:59.960]  是更加可信的
[00:27:59.960 --> 00:28:01.960]  我留下三條問題和大家分享
[00:28:01.960 --> 00:28:03.960]  希望大家回來繼續思想
[00:28:03.960 --> 00:28:06.960]  假如今天你回到天堂的時候
[00:28:06.960 --> 00:28:10.960]  你覺得主耶穌會用什麼說話評價你
[00:28:10.960 --> 00:28:12.960]  你覺得今天我應該怎樣去做
[00:28:12.960 --> 00:28:15.960]  去得到主耶穌更好對我的評價呢
[00:28:15.960 --> 00:28:18.960]  思念患難有人說是變相的祝福
[00:28:18.960 --> 00:28:20.960]  你曾經經歷過什麼患難
[00:28:20.960 --> 00:28:23.960]  思念讓你在生命上某方面
[00:28:23.960 --> 00:28:25.960]  有所成長呢
[00:28:25.960 --> 00:28:27.960]  救恩是這麼真實
[00:28:27.960 --> 00:28:28.960]  寶貴可信的
[00:28:28.960 --> 00:28:30.960]  我們要跟別人分享
[00:28:30.960 --> 00:28:32.960]  你想想周邊有哪些人
[00:28:32.960 --> 00:28:34.960]  你很想跟他們分享
[00:28:34.960 --> 00:28:35.960]  這個福音
[00:28:35.960 --> 00:28:37.960]  然後你將這件事情
[00:28:37.960 --> 00:28:38.960]  放在禱告裡面
[00:28:38.960 --> 00:28:40.960]  讓我們從心來禱告
[00:28:40.960 --> 00:28:43.960]  親愛的主耶穌基督我們感謝祢自己
[00:28:43.960 --> 00:28:44.960]  祢的救恩是寶貴
[00:28:44.960 --> 00:28:45.960]  是真實
[00:28:45.960 --> 00:28:46.960]  是可貴
[00:28:46.960 --> 00:28:47.960]  當我們得到救恩的時候
[00:28:47.960 --> 00:28:50.960]  我們有一個新的身份
[00:28:50.960 --> 00:28:52.960]  是神國子民的身份
[00:28:52.960 --> 00:28:55.960]  雖然活在世上的時候我們暫時寄居
[00:28:55.960 --> 00:28:58.960]  但祢所給我們的是很豐富
[00:28:58.960 --> 00:29:00.960]  我們不單是救恩的好處
[00:29:00.960 --> 00:29:02.960]  看到將來活潑的盼望
[00:29:02.960 --> 00:29:04.960]  並且有艱難患難臨到的時候
[00:29:04.960 --> 00:29:06.960]  我們有主的力量
[00:29:06.960 --> 00:29:10.960]  能夠看祂為試煉讓我們有力量去面對聖果
[00:29:10.960 --> 00:29:12.960]  以致讓我們生命裡面更加切實
[00:29:12.960 --> 00:29:15.960]  將來能夠得到上帝的讚賞
[00:29:15.960 --> 00:29:19.960]  願主幫助我們將祢的話語存放在心
[00:29:19.960 --> 00:29:21.960]  繼續幫助我們憑著祢的話語
[00:29:21.960 --> 00:29:24.960]  面對未來艱難的日子
[00:29:24.960 --> 00:29:25.960]  我們仰望交託
[00:29:25.960 --> 00:29:27.960]  奉學主耶穌基督的名字
[00:29:27.960 --> 00:29:28.960]  阿門
