
[00:00:00.000 --> 00:00:04.880]  頂姐妹讓我們在聆聽神的話語之先再次的同心祈禱
[00:18:32.560 --> 00:18:33.560]  就是犯錯了
[00:18:33.560 --> 00:18:35.560]  其實也不是很知道錯
[00:18:35.560 --> 00:18:37.560]  又或者會視之等閒
[00:18:37.560 --> 00:18:39.560]  覺得這些都不是大錯
[00:18:39.560 --> 00:18:41.560]  沒有什麼問題
[00:18:41.560 --> 00:18:43.560]  譬如什麼呢?
[00:18:43.560 --> 00:18:45.560]  譬如有些時候喜歡說話
[00:18:45.560 --> 00:18:47.560]  得罪別人
[00:18:47.560 --> 00:18:48.560]  說謊話
[00:18:48.560 --> 00:18:50.560]  你不會覺得罪大惡極
[00:18:50.560 --> 00:18:52.560]  說笑而已
[00:18:52.560 --> 00:18:54.560]  玩玩而已
[00:18:54.560 --> 00:18:57.560]  最多令你不太開心
[00:18:57.560 --> 00:18:59.560]  但因為說完之後
[00:18:59.560 --> 00:19:01.560]  你自己覺得很爽
[00:19:01.560 --> 00:19:03.560]  被你玩、被你笑的人
[00:19:03.560 --> 00:19:05.560]  當然不是很開心
[00:19:05.560 --> 00:19:06.560]  但你作為基督徒
[00:19:06.560 --> 00:19:07.560]  你會覺得我只是玩玩而已
[00:19:07.560 --> 00:19:09.560]  我又不是有心傷害你
[00:19:09.560 --> 00:19:10.560]  無傷大雅
[00:19:10.560 --> 00:19:11.560]  這樣的情況
[00:19:11.560 --> 00:19:13.560]  有另外一種呢
[00:19:13.560 --> 00:19:17.560]  就是駕車人士
[00:19:17.560 --> 00:19:19.560]  大家駕車的人
[00:19:19.560 --> 00:19:21.560]  有沒有試過超速呢?
[00:19:21.560 --> 00:19:23.560]  很多時候都不會的
[00:19:23.560 --> 00:19:25.560]  但當你趕急的時候
[00:19:25.560 --> 00:19:26.560]  就會了
[00:19:26.560 --> 00:19:28.560]  我試過聽過一個牧師說
[00:19:28.560 --> 00:19:29.560]  因為星期天
[00:19:29.560 --> 00:19:31.560]  他要趕著去教會廣道
[00:19:31.560 --> 00:19:34.560]  那就超速
[00:19:34.560 --> 00:19:37.560]  結果被截停了
[00:19:37.560 --> 00:19:40.560]  然後那個牧師就進去
[00:19:40.560 --> 00:19:41.560]  攪下槍
[00:19:41.560 --> 00:19:43.560]  「適時,車牌勞煩」
[00:19:43.560 --> 00:19:45.560]  然後他就馬上說
[00:19:45.560 --> 00:19:46.560]  「牧師,對不起」
[00:19:46.560 --> 00:19:48.560]  「我趕著去廣道」
[00:19:48.560 --> 00:19:49.560]  「所以就超速」
[00:19:49.560 --> 00:19:52.560]  大家知道有什麼結果了
[00:19:52.560 --> 00:19:53.560]  你趕著去廣道
[00:19:53.560 --> 00:19:55.560]  就等於可以超速了
[00:19:55.560 --> 00:19:58.560]  那當然要罰款了
[00:19:58.560 --> 00:20:00.560]  但很多時候
[00:20:00.560 --> 00:20:01.560]  駕車的人
[00:20:01.560 --> 00:20:03.560]  會覺得路這麼暢順
[00:20:03.560 --> 00:20:04.560]  走五十公里
[00:20:04.560 --> 00:20:05.560]  實在是太慢了
[00:20:05.560 --> 00:20:07.560]  你不自覺踩油門
[00:20:07.560 --> 00:20:08.560]  就會超了十公里
[00:20:08.560 --> 00:20:09.560]  超了二十公里
[00:20:09.560 --> 00:20:11.560]  你都不覺得是一回事
[00:20:11.560 --> 00:20:13.560]  有時候還因為
[00:20:13.560 --> 00:20:15.560]  假日駕車
[00:20:15.560 --> 00:20:16.560]  這麼難得
[00:20:16.560 --> 00:20:20.560]  就想享受一下飛車的感覺
[00:20:20.560 --> 00:20:23.560]  但是在這個交通條例裡面
[00:20:23.560 --> 00:20:25.560]  你就是犯了
[00:20:25.560 --> 00:20:26.560]  但你又不覺得
[00:20:26.560 --> 00:20:27.560]  是很大問題
[00:20:27.560 --> 00:20:28.560]  因為你知道
[00:20:28.560 --> 00:20:30.560]  你仍然在一個安全的情況下
[00:20:30.560 --> 00:20:32.560]  來駕駛
[00:20:32.560 --> 00:20:33.560]  這是第二種
[00:20:33.560 --> 00:20:35.560]  第三種
[00:20:35.560 --> 00:20:37.560]  就是今時今日
[00:20:37.560 --> 00:20:38.560]  最大挑戰
[00:20:38.560 --> 00:20:39.560]  也是最難處理的
[00:20:39.560 --> 00:20:41.560]  是什麼呢
[00:20:41.560 --> 00:20:43.560]  犯法
[00:20:43.560 --> 00:20:45.560]  而不一定是犯罪
[00:20:45.560 --> 00:20:47.560]  這是什麼意思呢
[00:20:47.560 --> 00:20:50.560]  這是非常特殊的情況
[00:20:50.560 --> 00:20:51.560]  為什麼是犯法
[00:20:51.560 --> 00:20:53.560]  而不一定是犯罪呢
[00:20:53.560 --> 00:20:56.560]  通常這是宗教上的原因
[00:20:56.560 --> 00:20:59.560]  在聖經裡面也有
[00:20:59.560 --> 00:21:01.560]  大家認識保羅
[00:21:01.560 --> 00:21:03.560]  在保羅的書信裡面
[00:21:03.560 --> 00:21:05.560]  有所謂監獄的書信
[00:21:05.560 --> 00:21:07.560]  大家都知道
[00:21:07.560 --> 00:21:09.560]  為什麼叫監獄書信呢
[00:21:09.560 --> 00:21:11.560]  就是因為他在監獄裡面
[00:21:11.560 --> 00:21:13.560]  寫成的
[00:21:13.560 --> 00:21:15.560]  保羅是坐過監的
[00:21:15.560 --> 00:21:17.560]  為什麼要坐監呢
[00:21:17.560 --> 00:21:18.560]  不單只是他
[00:21:18.560 --> 00:21:20.560]  還有他的同工
[00:21:20.560 --> 00:21:21.560]  我們最熟悉的
[00:21:21.560 --> 00:21:22.560]  在《紹行傳》裡面
[00:21:22.560 --> 00:21:23.560]  就是保羅和西拉
[00:21:23.560 --> 00:21:25.560]  一起在監獄裡面
[00:21:25.560 --> 00:21:27.560]  就是因為他們被當時的人說
[00:21:27.560 --> 00:21:29.560]  他們傳一些他們不能夠接受的道理
[00:21:29.560 --> 00:21:31.560]  搞亂了那個社會
[00:21:31.560 --> 00:21:32.560]  所以誣告他們
[00:21:32.560 --> 00:21:35.560]  結果他們要被困在監獄裡面
[00:21:35.560 --> 00:21:37.560]  他們是不是犯法呢
[00:21:37.560 --> 00:21:38.560]  是
[00:21:38.560 --> 00:21:40.560]  當時羅馬的法律
[00:21:40.560 --> 00:21:42.560]  經過審訊
[00:21:42.560 --> 00:21:43.560]  他們被定罪
[00:21:43.560 --> 00:21:44.560]  被判入監
[00:21:44.560 --> 00:21:46.560]  就算是冤枉也好
[00:21:46.560 --> 00:21:47.560]  總而言之經過了程序
[00:21:47.560 --> 00:21:49.560]  他們就要坐監
[00:21:49.560 --> 00:21:51.560]  但是他們是犯了法
[00:21:51.560 --> 00:21:53.560]  但是有沒有犯罪呢
[00:21:53.560 --> 00:21:55.560]  他們按照著上帝的吩咐
[00:21:55.560 --> 00:21:56.560]  來行善
[00:21:56.560 --> 00:21:58.560]  雖然當時的法律是不准許
[00:21:58.560 --> 00:22:02.560]  但是他們為了傳揚真理
[00:22:02.560 --> 00:22:03.560]  就是這麼做
[00:22:03.560 --> 00:22:04.560]  到今時今日
[00:22:04.560 --> 00:22:06.560]  如果去到一些回教國家
[00:22:06.560 --> 00:22:09.560]  你傳講基督教信仰
[00:22:09.560 --> 00:22:10.560]  是不是犯法呢
[00:22:10.560 --> 00:22:12.560]  在回教國家一定是犯法
[00:22:12.560 --> 00:22:14.560]  隨時連命都沒有
[00:22:14.560 --> 00:22:16.560]  如果你是因為這樣的緣故被殺
[00:22:16.560 --> 00:22:18.560]  殺你的人
[00:22:18.560 --> 00:22:20.560]  也都不是有罪
[00:22:20.560 --> 00:22:22.560]  是犯了法
[00:22:22.560 --> 00:22:24.560]  但是我們知道
[00:22:24.560 --> 00:22:26.560]  有很多很多的宣教士
[00:22:26.560 --> 00:22:28.560]  他們都是冒著
[00:22:28.560 --> 00:22:30.560]  這個生命的危險
[00:22:30.560 --> 00:22:32.560]  就是把這個福音
[00:22:32.560 --> 00:22:34.560]  帶到不同的地方
[00:22:34.560 --> 00:22:36.560]  在法律上是不容許的
[00:22:36.560 --> 00:22:39.560]  但是他們有沒有犯罪呢
[00:22:39.560 --> 00:22:41.560]  如果我們說他們犯罪的話
[00:22:41.560 --> 00:22:42.560]  我們真的要小心
[00:22:42.560 --> 00:22:44.560]  自己這個說法
[00:22:44.560 --> 00:22:47.560]  因為連耶穌被釘十字架
[00:22:47.560 --> 00:22:50.560]  都是按照著當時羅馬的刑罰
[00:22:50.560 --> 00:22:53.560]  耶穌都是一個犯人
[00:22:53.560 --> 00:22:55.560]  犯法
[00:22:55.560 --> 00:22:57.560]  但是我們誰會說
[00:22:57.560 --> 00:22:59.560]  耶穌是一個罪人呢
[00:22:59.560 --> 00:23:01.560]  如果是這樣的話
[00:23:01.560 --> 00:23:03.560]  我們就罪大惡極了
[00:23:03.560 --> 00:23:06.560]  所以這是一個很大的挑戰
[00:23:06.560 --> 00:23:09.560]  怎樣才算犯法
[00:23:09.560 --> 00:23:11.560]  而不是犯罪呢
[00:23:11.560 --> 00:23:14.560]  這是我們基督徒在這個世界裡
[00:23:14.560 --> 00:23:15.560]  要很小心
[00:23:15.560 --> 00:23:17.560]  我們千萬不要
[00:23:17.560 --> 00:23:19.560]  用自己來做標準
[00:23:19.560 --> 00:23:20.560]  然後就會覺得
[00:23:20.560 --> 00:23:22.560]  我雖然有犯法
[00:23:22.560 --> 00:23:24.560]  但是沒有犯罪
[00:23:24.560 --> 00:23:26.560]  因為通常我們在聖經裡
[00:23:26.560 --> 00:23:28.560]  看到的這些情況
[00:23:28.560 --> 00:23:30.560]  是告訴我們
[00:23:30.560 --> 00:23:32.560]  是真真正正有一個目的
[00:23:32.560 --> 00:23:34.560]  不是為了自己
[00:23:34.560 --> 00:23:37.560]  是真正為了傳揚真理
[00:23:37.560 --> 00:23:40.560]  或者是一個更高更高的義
[00:23:40.560 --> 00:23:42.560]  我們用一個
[00:23:42.560 --> 00:23:45.560]  可能我們都會經常聽到
[00:23:45.560 --> 00:23:47.560]  在這二三十年裡的例子
[00:23:47.560 --> 00:23:49.560]  就是南非的例子
[00:23:49.560 --> 00:23:52.560]  南非已故的總統曼德拉
[00:23:52.560 --> 00:23:54.560]  他成為總統之前
[00:23:54.560 --> 00:23:56.560]  他有二十六年半的時間
[00:23:56.560 --> 00:23:57.560]  在監獄裡面
[00:23:57.560 --> 00:23:58.560]  原因就是因為
[00:23:58.560 --> 00:24:00.560]  在他還沒有擔任
[00:24:00.560 --> 00:24:02.560]  第一位黑人總統的時候
[00:24:02.560 --> 00:24:05.560]  在南非裡面是白人的政府
[00:24:05.560 --> 00:24:06.560]  他們推行了
[00:24:06.560 --> 00:24:08.560]  種族的隔離政策
[00:24:08.560 --> 00:24:10.560]  黑人有色人種
[00:24:10.560 --> 00:24:11.560]  是低一等
[00:24:11.560 --> 00:24:15.560]  白人有很多優先的條件
[00:24:15.560 --> 00:24:17.560]  這種種族的隔離政策
[00:24:17.560 --> 00:24:19.560]  很肯定是違反
[00:24:19.560 --> 00:24:21.560]  聖經的教導
[00:24:21.560 --> 00:24:22.560]  也是違反了
[00:24:22.560 --> 00:24:23.560]  我們一般人對理解
[00:24:23.560 --> 00:24:24.560]  所謂每一個人
[00:24:24.560 --> 00:24:25.560]  都應該是平等
[00:24:25.560 --> 00:24:28.560]  這種想法
[00:24:28.560 --> 00:24:30.560]  但是曼德拉因為他反對
[00:24:30.560 --> 00:24:32.560]  這種種族隔離政策
[00:24:32.560 --> 00:24:35.560]  他就被白人政府去控告
[00:24:35.560 --> 00:24:37.560]  密謀推翻政府的罪名
[00:24:37.560 --> 00:24:40.560]  結果陷在監獄裡面
[00:24:40.560 --> 00:24:41.560]  當然
[00:24:41.560 --> 00:24:43.560]  如果他永遠在監獄裡面
[00:24:43.560 --> 00:24:45.560]  他甚至會死在監獄
[00:24:45.560 --> 00:24:47.560]  他沒有機會成為
[00:24:47.560 --> 00:24:48.560]  南非裡面
[00:24:48.560 --> 00:24:50.560]  第一位黑人的總統
[00:24:50.560 --> 00:24:52.560]  可能我們今天都沒有辦法
[00:24:52.560 --> 00:24:54.560]  援引他作為一個例子
[00:24:54.560 --> 00:24:56.560]  但是當他就任總統之後
[00:24:56.560 --> 00:24:57.560]  他就去廢除了
[00:24:57.560 --> 00:24:59.560]  這種種族的隔離政策
[00:24:59.560 --> 00:25:02.560]  令到這種將人
[00:25:02.560 --> 00:25:05.560]  是以膚色來區分
[00:25:05.560 --> 00:25:07.560]  這種不理想的情況
[00:25:07.560 --> 00:25:09.560]  來改變
[00:25:09.560 --> 00:25:12.560]  所以當他在監獄裡面
[00:25:12.560 --> 00:25:14.560]  他肯定是違反了
[00:25:14.560 --> 00:25:17.560]  當時南非的法例
[00:25:17.560 --> 00:25:19.560]  但是他是不是一個罪人呢
[00:25:19.560 --> 00:25:22.560]  這個唯有在歷史
[00:25:22.560 --> 00:25:24.560]  才可以做一個判斷
[00:25:24.560 --> 00:25:27.560]  這些就是很複雜的人生的決定
[00:25:27.560 --> 00:25:30.560]  也是保羅所說的重擔
[00:25:30.560 --> 00:25:32.560]  所以當我們有弟兄姊妹
[00:25:32.560 --> 00:25:33.560]  他們覺得
[00:25:33.560 --> 00:25:35.560]  他們在做的事情
[00:25:35.560 --> 00:25:36.560]  是非常的崇高
[00:25:36.560 --> 00:25:37.560]  非常的偉大
[00:25:37.560 --> 00:25:39.560]  我們不是一面倒去支持
[00:25:39.560 --> 00:25:41.560]  或者一面倒去反對
[00:25:41.560 --> 00:25:42.560]  信仰的群體
[00:25:42.560 --> 00:25:44.560]  是要來提醒他們
[00:25:44.560 --> 00:25:46.560]  究竟我們在做這些事情
[00:25:46.560 --> 00:25:48.560]  會不會是走錯了路呢
[00:25:48.560 --> 00:25:50.560]  會不會是
[00:25:50.560 --> 00:25:52.560]  回應上帝的呼喚呢
[00:25:52.560 --> 00:25:54.560]  是我們一起來面對
[00:25:54.560 --> 00:25:56.560]  而不是個別的人
[00:25:56.560 --> 00:25:58.560]  可以來決定
[00:25:58.560 --> 00:26:01.560]  在哥倫多前書第十章十三節
[00:26:01.560 --> 00:26:03.560]  這段經文常常給我們提醒
[00:26:03.560 --> 00:26:05.560]  說我們所遇見的試探
[00:26:05.560 --> 00:26:07.560]  無非是人所能受的
[00:26:07.560 --> 00:26:09.560]  上帝是信實的
[00:26:09.560 --> 00:26:11.560]  必不會叫我們去受試探
[00:26:11.560 --> 00:26:13.560]  過於我們所能受
[00:26:13.560 --> 00:26:15.560]  在受試探的時候
[00:26:15.560 --> 00:26:17.560]  總要給我們開一條出路
[00:26:17.560 --> 00:26:20.560]  讓我們能夠忍受得住
[00:26:20.560 --> 00:26:23.560]  我們不是去獨自
[00:26:23.560 --> 00:26:26.560]  面對這些重擔和挑戰
[00:26:26.560 --> 00:26:28.560]  基督徒並不孤單
[00:26:28.560 --> 00:26:30.560]  因為上帝除了呼召
[00:26:30.560 --> 00:26:32.560]  每一個人來跟從祂
[00:26:32.560 --> 00:26:35.560]  也呼召所有屬於祂的人
[00:26:35.560 --> 00:26:37.560]  來組成教會
[00:26:37.560 --> 00:26:39.560]  教會
[00:26:39.560 --> 00:26:43.560]  這個希臘的原文叫Ecclesia
[00:26:43.560 --> 00:26:44.560]  意思是什麼呢
[00:26:44.560 --> 00:26:46.560]  就是一群被呼召出來的人
[00:26:47.560 --> 00:26:50.560]  如果只有一個人的話
[00:26:50.560 --> 00:26:53.560]  這就不能成為教會
[00:26:53.560 --> 00:26:55.560]  一群人
[00:26:55.560 --> 00:26:57.560]  同樣被上帝呼召的時候
[00:26:57.560 --> 00:26:59.560]  我們就成為教會
[00:26:59.560 --> 00:27:01.560]  我們彼此的分擔重擔
[00:27:01.560 --> 00:27:04.560]  並不是代表我們聖潔過人
[00:27:04.560 --> 00:27:05.560]  而是告訴我們
[00:27:05.560 --> 00:27:07.560]  我們仍然會犯錯
[00:27:07.560 --> 00:27:09.560]  我們不可以只去批評
[00:27:09.560 --> 00:27:10.560]  指責別人
[00:27:10.560 --> 00:27:12.560]  我們要先去批評自己
[00:27:12.560 --> 00:27:14.560]  指責自己
[00:27:14.560 --> 00:27:16.560]  然後我們要想辦法
[00:27:16.560 --> 00:27:17.560]  來挽回
[00:27:17.560 --> 00:27:19.560]  因為我們相信
[00:27:19.560 --> 00:27:21.560]  不是因為我比某一個人好
[00:27:21.560 --> 00:27:23.560]  不是因為我沒有做錯
[00:27:23.560 --> 00:27:25.560]  而是當我有做錯的時候
[00:27:25.560 --> 00:27:27.560]  我也盼望別人
[00:27:27.560 --> 00:27:30.560]  會來接納和挽回我
[00:27:30.560 --> 00:27:32.560]  這也是耶穌
[00:27:32.560 --> 00:27:34.560]  在浪子的比喻裡
[00:27:34.560 --> 00:27:36.560]  核心的所在
[00:27:36.560 --> 00:27:38.560]  耶穌基督從來都是說
[00:27:38.560 --> 00:27:40.560]  用愛來挽回
[00:27:40.560 --> 00:27:42.560]  這是基督徒
[00:27:42.560 --> 00:27:44.560]  永遠都不能夠忘記
[00:27:44.560 --> 00:27:46.560]  耶穌的犧牲
[00:27:46.560 --> 00:27:49.560]  也是在於挽回我們每一個人
[00:27:49.560 --> 00:27:51.560]  當我們在掙扎的時候
[00:27:51.560 --> 00:27:54.560]  挽回會不會變成縱容呢?
[00:27:54.560 --> 00:27:56.560]  就好像這個小兒子
[00:27:56.560 --> 00:27:58.560]  無條件被接納的時候
[00:27:58.560 --> 00:27:59.560]  我們會不會想
[00:27:59.560 --> 00:28:03.560]  這是否縱容了小兒子的機會呢?
[00:28:03.560 --> 00:28:05.560]  這就是浪子比喻裡
[00:28:05.560 --> 00:28:06.560]  大兒子的想法
[00:28:06.560 --> 00:28:08.560]  這個父親是偏心的
[00:28:08.560 --> 00:28:12.560]  他這樣做是縱容了這個小兒子
[00:28:12.560 --> 00:28:14.560]  在這個比喻裡
[00:28:14.560 --> 00:28:16.560]  讓我們看見
[00:28:16.560 --> 00:28:19.560]  做審判的不是我們任何一個人
[00:28:19.560 --> 00:28:21.560]  唯有上帝才有資格
[00:28:21.560 --> 00:28:25.560]  有權來做審判的工作
[00:28:25.560 --> 00:28:27.560]  所以就像經文所說
[00:28:27.560 --> 00:28:29.560]  如果人其實沒有什麼特別
[00:28:29.560 --> 00:28:31.560]  但還以為自己了不起
[00:28:31.560 --> 00:28:33.560]  這就是自欺
[00:28:33.560 --> 00:28:35.560]  所以我們要好好去審查
[00:28:35.560 --> 00:28:37.560]  自己所做的一切
[00:28:37.560 --> 00:28:39.560]  在經文裡
[00:28:39.560 --> 00:28:41.560]  有一個部分
[00:28:41.560 --> 00:28:42.560]  很簡單
[00:28:42.560 --> 00:28:44.560]  但也相當重要
[00:28:44.560 --> 00:28:46.560]  就是我們所做的一切
[00:28:46.560 --> 00:28:48.560]  究竟是信著肉體
[00:28:48.560 --> 00:28:50.560]  還是信著聖靈呢?
[00:28:50.560 --> 00:28:52.560]  這也是今時今日
[00:28:52.560 --> 00:28:54.560]  我們要留心的一個地方
[00:28:54.560 --> 00:28:56.560]  什麼是信著肉體呢?
[00:28:56.560 --> 00:28:58.560]  信著肉體就是說
[00:28:58.560 --> 00:29:00.560]  我們看見任何的事
[00:29:00.560 --> 00:29:02.560]  我們最快的反應
[00:29:02.560 --> 00:29:04.560]  最快的感受
[00:29:04.560 --> 00:29:06.560]  這通常都是肉體而來的
[00:29:06.560 --> 00:29:09.560]  為什麼我們會咒罵其他人呢?
[00:29:09.560 --> 00:29:11.560]  是因為我們被惹怒了
[00:29:11.560 --> 00:29:13.560]  當你惹怒
[00:29:13.560 --> 00:29:15.560]  心中有氣
[00:29:15.560 --> 00:29:17.560]  需要來發洩
[00:29:17.560 --> 00:29:19.560]  怎樣可以發洩呢?
[00:29:19.560 --> 00:29:21.560]  罵人就是一種好的發洩
[00:29:21.560 --> 00:29:23.560]  各位家長
[00:29:23.560 --> 00:29:24.560]  很明顯
[00:29:24.560 --> 00:29:26.560]  為什麼你會罵你的子女呢?
[00:29:26.560 --> 00:29:27.560]  因為會惹你生氣
[00:29:27.560 --> 00:29:28.560]  有一股氣頂住
[00:29:28.560 --> 00:29:29.560]  那你就罵他
[00:29:29.560 --> 00:29:30.560]  罵完之後
[00:29:30.560 --> 00:29:31.560]  出一口氣
[00:29:31.560 --> 00:29:33.560]  那你就舒服了
[00:29:33.560 --> 00:29:34.560]  但你想想
[00:29:34.560 --> 00:29:35.560]  這個氣其實去了哪裡呢?
[00:29:35.560 --> 00:29:36.560]  去了小朋友那裡
[00:29:36.560 --> 00:29:38.560]  小朋友受了這些氣
[00:29:38.560 --> 00:29:39.560]  他會怎樣呢?
[00:29:39.560 --> 00:29:41.560]  如果他不懂得反抗的時候
[00:29:41.560 --> 00:29:43.560]  當然他可能就會
[00:29:43.560 --> 00:29:45.560]  他也會發脾氣
[00:29:45.560 --> 00:29:46.560]  會發脾氣
[00:29:46.560 --> 00:29:47.560]  但你看見他這樣
[00:29:47.560 --> 00:29:48.560]  你又再繼續罵他
[00:29:48.560 --> 00:29:50.560]  問他為什麼會發脾氣
[00:29:50.560 --> 00:29:52.560]  因為其實你也在發脾氣
[00:29:52.560 --> 00:29:54.560]  大家在互相影響
[00:29:54.560 --> 00:29:56.560]  當他小的時候
[00:29:56.560 --> 00:29:58.560]  他沒有機會去還口或者還手
[00:29:58.560 --> 00:30:00.560]  但當他再大一點的時候
[00:30:00.560 --> 00:30:02.560]  你就知道你不可以再這樣罵他
[00:30:02.560 --> 00:30:04.560]  或者不可以再打他
[00:30:04.560 --> 00:30:06.560]  因為小時候
[00:30:06.560 --> 00:30:07.560]  你站在這裡
[00:30:07.560 --> 00:30:09.560]  你這樣去看
[00:30:09.560 --> 00:30:10.560]  罵他
[00:30:10.560 --> 00:30:11.560]  或者可以打他
[00:30:11.560 --> 00:30:12.560]  但到他大的時候
[00:30:12.560 --> 00:30:14.560]  你是這樣
[00:30:14.560 --> 00:30:16.560]  那你想想
[00:30:16.560 --> 00:30:18.560]  會是一個什麼樣的狀況呢?
[00:30:18.560 --> 00:30:20.560]  發洩
[00:30:20.560 --> 00:30:23.560]  是我們最容易有的反應
[00:30:23.560 --> 00:30:26.560]  不單止說話的發洩
[00:30:26.560 --> 00:30:29.560]  甚至乎可能我們會用武力的發洩
[00:30:29.560 --> 00:30:31.560]  如果不想傷人
[00:30:31.560 --> 00:30:33.560]  可能就會扔東西
[00:30:33.560 --> 00:30:34.560]  會拍桌子
[00:30:34.560 --> 00:30:35.560]  會敲門
[00:30:35.560 --> 00:30:39.560]  這些都是非常肉體的反應
[00:30:39.560 --> 00:30:41.560]  而結果會是怎麼樣呢?
[00:30:41.560 --> 00:30:44.560]  結果其實是會不斷在這個循環裡面
[00:30:44.560 --> 00:30:46.560]  是不會停止的
[00:30:46.560 --> 00:30:49.560]  所謂肉體的事
[00:30:49.560 --> 00:30:51.560]  血氣
[00:30:51.560 --> 00:30:53.560]  即時情緒的反應
[00:30:53.560 --> 00:30:54.560]  繼續下去
[00:30:54.560 --> 00:30:55.560]  是不會停止的
[00:30:55.560 --> 00:30:57.560]  只會越來越升級
[00:30:57.560 --> 00:30:59.560]  越來越強烈
[00:30:59.560 --> 00:31:00.560]  一直繼續吵架
[00:31:00.560 --> 00:31:02.560]  每天吵吵架
[00:31:02.560 --> 00:31:03.560]  大家會心平氣和
[00:31:03.560 --> 00:31:05.560]  只會越罵越激烈
[00:31:05.560 --> 00:31:06.560]  當然激到一個地步
[00:31:06.560 --> 00:31:08.560]  你的血壓飆得太高
[00:31:08.560 --> 00:31:09.560]  那就出事了
[00:31:09.560 --> 00:31:11.560]  那就真的會停止
[00:31:11.560 --> 00:31:12.560]  但如果不是的話
[00:31:12.560 --> 00:31:14.560]  可能就會繼續升級
[00:31:14.560 --> 00:31:15.560]  也會繼續
[00:31:15.560 --> 00:31:18.560]  可能不單止是扮門扔東西
[00:31:18.560 --> 00:31:21.560]  甚至會出手傷人
[00:31:21.560 --> 00:31:23.560]  雖然在發洩之後
[00:31:23.560 --> 00:31:27.560]  一時之間會感覺比較良好
[00:31:27.560 --> 00:31:31.560]  但當你心心不忿的時候
[00:31:31.560 --> 00:31:34.560]  根本上是解決不了事情
[00:31:34.560 --> 00:31:36.560]  如果我們不想
[00:31:36.560 --> 00:31:39.560]  由這種肉體帶動所有的行為
[00:31:39.560 --> 00:31:40.560]  當然
[00:31:40.560 --> 00:31:42.560]  作為基督徒我們要選擇
[00:31:42.560 --> 00:31:44.560]  順著聖靈去行
[00:31:44.560 --> 00:31:47.560]  順著聖靈去行又會怎麼樣呢?
[00:31:47.560 --> 00:31:49.560]  聖經不是告訴我們
[00:31:49.560 --> 00:31:51.560]  基督徒是沒有脾氣
[00:31:51.560 --> 00:31:52.560]  沒有情緒的表現
[00:31:52.560 --> 00:31:54.560]  這樣並非一個正常的人
[00:31:54.560 --> 00:31:56.560]  也很危險的
[00:31:56.560 --> 00:31:58.560]  人有情緒是正常的
[00:31:58.560 --> 00:32:01.560]  聖經也肯定情緒是正常的
[00:32:01.560 --> 00:32:03.560]  所以才告訴我們
[00:32:03.560 --> 00:32:05.560]  我們可以發怒
[00:32:05.560 --> 00:32:08.560]  但千萬不要讓怒氣牽引
[00:32:08.560 --> 00:32:09.560]  所以就說
[00:32:09.560 --> 00:32:11.560]  即使生氣
[00:32:11.560 --> 00:32:12.560]  也不要犯罪
[00:32:12.560 --> 00:32:14.560]  不可含怒到日落
[00:32:14.560 --> 00:32:16.560]  不可給魔鬼留地步
[00:32:16.560 --> 00:32:20.560]  在二弗所書第四章26-27節這樣說
[00:32:20.560 --> 00:32:21.560]  就是說
[00:32:21.560 --> 00:32:24.560]  聖經很清楚理解我們人的狀況
[00:32:24.560 --> 00:32:26.560]  我們是會生氣的
[00:32:26.560 --> 00:32:27.560]  我們會生氣的
[00:32:27.560 --> 00:32:29.560]  但千萬不要犯罪
[00:32:29.560 --> 00:32:30.560]  也不要含怒到日落
[00:32:30.560 --> 00:32:32.560]  被魔鬼留地步
[00:32:32.560 --> 00:32:35.560]  因為當你的情緒繼續醞釀的話
[00:32:35.560 --> 00:32:38.560]  終有一段時間
[00:32:38.560 --> 00:32:39.560]  你會爆發
[00:32:39.560 --> 00:32:42.560]  你會做了一些令你自己後悔的事
[00:32:42.560 --> 00:32:44.560]  所以順著聖靈去行
[00:32:44.560 --> 00:32:46.560]  就是你知道你可以發怒
[00:32:46.560 --> 00:32:50.560]  但是要有適可而止的情況
[00:32:50.560 --> 00:32:52.560]  而順著聖靈
[00:32:52.560 --> 00:32:54.560]  一個最明顯的表現
[00:32:54.560 --> 00:32:56.560]  其實在迦太書第五章22-23節
[00:32:56.560 --> 00:32:57.560]  已經給了我們
[00:32:57.560 --> 00:33:00.560]  就是我們非常熟悉的金句
[00:33:00.560 --> 00:33:02.560]  「人愛喜樂和平
[00:33:02.560 --> 00:33:03.560]  忍耐恩慈良善
[00:33:03.560 --> 00:33:05.560]  信實溫柔節制」
[00:33:05.560 --> 00:33:07.560]  這些的表現就是聖靈
[00:33:07.560 --> 00:33:10.560]  在我們生命裡面的那種表現
[00:33:10.560 --> 00:33:13.560]  面對今時今日這樣的狀況
[00:33:13.560 --> 00:33:16.560]  如果你順著聖靈去行
[00:33:16.560 --> 00:33:17.560]  其實是怎樣呢?
[00:33:17.560 --> 00:33:21.560]  如果你先將一些立場放下
[00:33:21.560 --> 00:33:24.560]  你明知有些人跟你立場不一樣
[00:33:24.560 --> 00:33:28.560]  請你用心去聆聽一下對方
[00:33:28.560 --> 00:33:30.560]  千萬不要以為自己
[00:33:30.560 --> 00:33:32.560]  就是代表著真理和正義
[00:33:32.560 --> 00:33:34.560]  因為其實每一個立場的人
[00:33:34.560 --> 00:33:38.560]  都認為自己是在真理和正義那一方
