
[00:00:00.000 --> 00:00:04.260]  好,那《若拿書》一開始就講到
[00:14:21.160 --> 00:14:23.680]  我一早就知道你是慈悲憐憫的
[00:14:23.680 --> 00:14:26.080]  我一早就知道你是不會消滅人的
[00:14:26.080 --> 00:14:28.200]  你的心是不想的
[00:14:28.200 --> 00:14:29.040]  不過
[00:14:29.040 --> 00:14:32.800]  如果你仍然是將慈悲憐憫
[00:14:32.800 --> 00:14:35.360]  慰及我們的敵人
[00:14:35.360 --> 00:14:36.520]  怎麼說都好
[00:14:36.520 --> 00:14:37.800]  都是你不對
[00:14:37.800 --> 00:14:40.600]  上主你一定是不對的
[00:14:40.600 --> 00:14:42.440]  他竟然這樣說
[00:14:42.440 --> 00:14:43.880]  你這樣是不行的
[00:14:43.880 --> 00:14:45.240]  還有
[00:14:45.240 --> 00:14:46.920]  你叫我去預言
[00:14:46.920 --> 00:14:50.840]  現在預言之後不實現
[00:14:50.840 --> 00:14:52.400]  我還有面子嗎
[00:14:52.400 --> 00:14:53.680]  我們好時都會害怕
[00:14:53.680 --> 00:14:54.480]  說了一些話出來
[00:14:54.480 --> 00:14:56.800]  原來不是的
[00:14:56.800 --> 00:14:57.960]  真是沒面子了
[00:14:57.960 --> 00:14:59.600]  才知道說預言
[00:14:59.600 --> 00:15:00.800]  不應驗
[00:15:00.800 --> 00:15:02.680]  以後還有沒有人聽我說話
[00:15:02.680 --> 00:15:04.280]  當然沒有了
[00:15:04.280 --> 00:15:07.360]  所以越想越生氣
[00:15:07.360 --> 00:15:09.320]  約拿就說那你不如
[00:15:09.320 --> 00:15:12.600]  殺了我吧
[00:15:12.600 --> 00:15:14.200]  這樣
[00:15:14.200 --> 00:15:15.480]  看到你這裏
[00:15:15.480 --> 00:15:19.080]  你對約拿有什麼感覺
[00:15:19.080 --> 00:15:22.120]  你對約拿有什麼感覺
[00:15:22.120 --> 00:15:24.240]  你會不會覺得
[00:15:24.240 --> 00:15:27.960]  其實他這樣堅持是對的
[00:15:27.960 --> 00:15:29.280]  或者你覺得
[00:15:29.280 --> 00:15:30.880]  真是好有吉士
[00:15:30.880 --> 00:15:32.720]  這樣頂撞神
[00:15:32.720 --> 00:15:35.320]  好有吉士這個人
[00:15:35.320 --> 00:15:37.680]  他固執得好有型
[00:15:37.680 --> 00:15:39.040]  好有型
[00:15:39.040 --> 00:15:40.040]  有時會的
[00:15:40.040 --> 00:15:41.120]  我們會這樣想
[00:15:41.120 --> 00:15:43.720]  如果我的想法跟他一樣
[00:15:43.720 --> 00:15:45.840]  我們會覺得他真是好有型的
[00:15:45.840 --> 00:15:46.960]  是嗎
[00:15:46.960 --> 00:15:49.160]  但是
[00:15:49.160 --> 00:15:50.240]  你一間看到神
[00:15:50.240 --> 00:15:51.960]  怎樣去回應他的時候
[00:15:51.960 --> 00:15:52.800]  你就知道
[00:15:52.800 --> 00:15:54.000]  在神的眼裏面
[00:15:54.000 --> 00:15:56.200]  不是這樣看的
[00:15:56.200 --> 00:15:57.840]  他會覺得
[00:15:57.840 --> 00:16:00.040]  這位在人看上去
[00:16:00.040 --> 00:16:01.920]  是一個好勁的偉大的先知
[00:16:01.920 --> 00:16:04.240]  做很多事好像很厲害的先知
[00:16:04.240 --> 00:16:06.560]  其實在他的眼裏面
[00:16:06.560 --> 00:16:08.560]  是未畢業的
[00:16:08.560 --> 00:16:11.080]  是一點都未畢業的
[00:16:11.080 --> 00:16:13.360]  因為雖然跟他走了一段日子
[00:16:13.360 --> 00:16:14.480]  他又做過事
[00:16:14.480 --> 00:16:17.200]  但是他原來仍然不明白
[00:16:17.200 --> 00:16:21.200]  神為什麼要愛莉莉美人
[00:16:21.200 --> 00:16:23.160]  他到現在都不明白
[00:16:23.160 --> 00:16:25.440]  是嗎
[00:16:25.440 --> 00:16:27.680]  他不能夠體貼神的心
[00:16:27.680 --> 00:16:30.280]  不能夠體貼神愛世人
[00:16:30.280 --> 00:16:32.280]  愛每一個人
[00:16:32.280 --> 00:16:34.000]  你覺得他好不好
[00:16:34.000 --> 00:16:36.880]  他都愛那個心
[00:16:36.880 --> 00:16:38.720]  而你看到他講話
[00:16:38.720 --> 00:16:39.760]  這麼嘈吵
[00:16:39.760 --> 00:16:41.280]  這麼煩厭
[00:16:41.280 --> 00:16:42.400]  其實心裏面
[00:16:42.400 --> 00:16:45.360]  就因為藏了一些苦毒在裏面
[00:16:45.360 --> 00:16:48.960]  所以我們說話是從心裏面發出來的
[00:16:48.960 --> 00:16:50.520]  所以就在這裏
[00:16:50.520 --> 00:16:51.920]  把心裏面的苦毒
[00:16:51.920 --> 00:16:54.600]  全部講出來
[00:16:54.600 --> 00:16:56.520]  但是
[00:16:56.520 --> 00:16:58.320]  若娜這麼生氣
[00:16:58.320 --> 00:16:59.800]  這麼苦毒
[00:16:59.800 --> 00:17:01.640]  但是神是怎樣呢
[00:17:01.640 --> 00:17:03.120]  我們的神真是
[00:17:03.120 --> 00:17:05.280]  一而再再而三告訴若娜
[00:17:05.280 --> 00:17:08.160]  他真是不輕易發怒
[00:17:08.160 --> 00:17:09.200]  神沒有發怒
[00:17:09.200 --> 00:17:10.440]  如果有一個人這樣冒犯你
[00:17:10.440 --> 00:17:12.280]  你可能都會罵他一頓
[00:17:12.280 --> 00:17:13.360]  神沒有
[00:17:13.360 --> 00:17:15.960]  他只是很溫柔地問她一個問題
[00:17:15.960 --> 00:17:18.760]  我們一起讀
[00:17:18.760 --> 00:17:20.840]  你這樣生氣
[00:17:20.840 --> 00:17:21.880]  對嗎
[00:17:21.880 --> 00:17:22.680]  她問
[00:17:22.680 --> 00:17:25.520]  若娜你覺得你這樣發怒是否正確
[00:17:25.520 --> 00:17:29.400]  丁姐妹你覺得若娜這樣發怒是否正確
[00:17:29.400 --> 00:17:31.880]  大家的頭都不敢動
[00:17:31.880 --> 00:17:35.280]  大家知道答案但又想
[00:17:35.280 --> 00:17:38.960]  自己也有時候是這樣
[00:17:38.960 --> 00:17:39.920]  我只是這樣想
[00:17:39.920 --> 00:17:41.480]  我不是說大家
[00:17:41.480 --> 00:17:43.080]  其實
[00:17:43.080 --> 00:17:46.280]  若娜是很認識神的
[00:17:46.280 --> 00:17:51.160]  她怎會不知道神想她怎樣回答
[00:17:51.160 --> 00:17:52.920]  但是她的反應就是
[00:17:52.920 --> 00:17:55.400]  繼續堅持自己是對的
[00:17:55.400 --> 00:17:56.200]  她怎樣做呢
[00:17:56.200 --> 00:17:58.760]  她就走
[00:17:58.760 --> 00:17:59.920]  你不要跟她說話
[00:17:59.920 --> 00:18:02.800]  我走到利利眉城的東面
[00:18:02.800 --> 00:18:05.200]  就在那裡自己搭了一座棚
[00:18:05.200 --> 00:18:06.680]  就坐在那裡
[00:18:06.680 --> 00:18:07.960]  做甚麼
[00:18:07.960 --> 00:18:10.960]  看看利利眉城怎樣
[00:18:10.960 --> 00:18:12.480]  因為她預言了
[00:18:12.480 --> 00:18:15.160]  在那裡剝花生
[00:18:15.160 --> 00:18:17.000]  那裡就不理了
[00:18:17.000 --> 00:18:17.680]  發怒吵了
[00:18:17.680 --> 00:18:18.840]  就在那裡剝花生
[00:18:18.840 --> 00:18:20.800]  看看那座城會怎樣
[00:18:20.800 --> 00:18:21.760]  那我又想
[00:18:21.760 --> 00:18:23.640]  其實為甚麼這麼像我
[00:18:23.640 --> 00:18:26.600]  有時候別人說些不中聽的話
[00:18:26.600 --> 00:18:28.000]  我們會怎樣
[00:18:28.000 --> 00:18:30.600]  轉頭就走 吹也浪費氣力
[00:18:30.600 --> 00:18:31.800]  對不對
[00:18:31.800 --> 00:18:32.760]  你說甚麼
[00:18:32.760 --> 00:18:33.920]  也不中聽的
[00:18:33.920 --> 00:18:35.240]  那就走了
[00:18:35.240 --> 00:18:36.320]  零眉面
[00:18:36.320 --> 00:18:37.800]  或者心裡不開心
[00:18:37.800 --> 00:18:40.480]  然後可能有些人做些事你不認同
[00:18:40.480 --> 00:18:42.480]  或者覺得為甚麼不找我做
[00:18:42.480 --> 00:18:43.680]  可能你就在身邊
[00:18:43.680 --> 00:18:46.360]  看看你怎樣死
[00:18:46.360 --> 00:18:47.680]  看看你怎樣做
[00:18:47.680 --> 00:18:50.000]  So what
[00:18:50.000 --> 00:18:53.040]  其實我們都是這樣的態度
[00:18:53.040 --> 00:18:57.120]  若娜真的很真
[00:18:57.120 --> 00:18:59.480]  不過若娜是這樣
[00:18:59.480 --> 00:19:03.480]  我們見到神仍然繼續向她施慈愛
[00:19:03.480 --> 00:19:04.240]  是怎樣呢
[00:19:04.240 --> 00:19:06.800]  就是烈日當空
[00:19:06.800 --> 00:19:10.680]  神為她預備了一棵披麻樹
[00:19:10.680 --> 00:19:11.960]  這棵樹很特別
[00:19:11.960 --> 00:19:14.200]  它的葉很大塊
[00:19:14.200 --> 00:19:16.160]  所以一伸到若娜的頭上
[00:19:16.160 --> 00:19:18.080]  為她遮蓋了陽光
[00:19:18.080 --> 00:19:21.040]  若娜見到神這樣對她
[00:19:21.040 --> 00:19:22.080]  給她一塊這麼大的葉
[00:19:22.080 --> 00:19:23.800]  幫她遮蓋著這麼猛烈的陽光
[00:19:23.800 --> 00:19:26.120]  她就形容她自己那一刻
[00:19:26.120 --> 00:19:27.360]  大大喜樂
[00:19:27.360 --> 00:19:28.080]  很開心
[00:19:28.080 --> 00:19:29.480]  不停地說Hallelujah
[00:19:29.480 --> 00:19:30.880]  可能像我們現在這樣
[00:19:30.880 --> 00:19:31.680]  Hallelujah
[00:19:31.680 --> 00:19:33.800]  神給我一塊大葉
[00:19:33.800 --> 00:19:35.200]  幫我遮蓋著陽光
[00:19:35.200 --> 00:19:37.760]  但是當神在第二天
[00:19:37.760 --> 00:19:39.640]  安排了一條蟲
[00:19:39.640 --> 00:19:43.400]  就摧毀了
[00:19:43.400 --> 00:19:45.240]  弄壞了這棵樹
[00:19:45.240 --> 00:19:48.520]  若娜又命令東風吹
[00:19:48.520 --> 00:19:51.120]  令到空氣變得很熱很乾燥
[00:19:51.120 --> 00:19:54.080]  若娜又避曬到快要暈了
[00:19:54.080 --> 00:19:57.200]  那一刻當神收回那東西的時候
[00:19:57.200 --> 00:19:59.560]  她又變得很沮喪
[00:19:59.560 --> 00:20:00.720]  非常沮喪
[00:20:00.720 --> 00:20:01.960]  那她跟神說什麼
[00:20:01.960 --> 00:20:05.080]  我們又一起讀
[00:20:05.080 --> 00:20:08.960]  四章八節
[00:20:08.960 --> 00:20:11.480]  死了肯定比這樣活著好
[00:20:11.480 --> 00:20:12.400]  你這樣對我
[00:20:12.400 --> 00:20:14.240]  我死了就好過了
[00:20:14.240 --> 00:20:15.960]  哇 真的
[00:20:15.960 --> 00:20:20.160]  其實若娜也挺厲害的
[00:20:20.160 --> 00:20:21.640]  性格大
[00:20:21.640 --> 00:20:23.640]  性情大喜大樂
[00:20:23.640 --> 00:20:26.200]  我們經常說
[00:20:26.200 --> 00:20:27.440]  上次是耶和華
[00:20:27.440 --> 00:20:28.920]  收取是耶和華
[00:20:28.920 --> 00:20:31.160]  原來到了實際情況
[00:20:31.160 --> 00:20:33.800]  說了就天下無敵
[00:20:33.800 --> 00:20:36.240]  做了真的有一點點有心無力
[00:20:36.240 --> 00:20:39.000]  其實若娜真的很能反映現實
[00:20:39.000 --> 00:20:40.560]  我們的境況
[00:20:40.560 --> 00:20:43.240]  其實她真的很難忍受
[00:20:43.240 --> 00:20:46.200]  你看到她這樣的回應
[00:20:46.200 --> 00:20:48.800]  但是神又繼續沒法生氣
[00:20:48.800 --> 00:20:50.280]  又問她一個問題
[00:20:50.280 --> 00:20:52.320]  我們又讀了
[00:20:52.320 --> 00:20:55.320]  植物死了你就生氣
[00:20:55.320 --> 00:20:58.480]  你這樣對嗎
[00:20:58.480 --> 00:21:00.680]  植物死了你就這樣生氣嗎
[00:21:00.680 --> 00:21:02.160]  你這樣對嗎
[00:21:02.160 --> 00:21:03.720]  你這樣生氣
[00:21:03.720 --> 00:21:04.840]  究竟姊妹你覺得
[00:21:04.840 --> 00:21:10.440]  若娜這樣生氣對嗎
[00:21:10.440 --> 00:21:14.680]  大家又繼續不動了
[00:21:14.680 --> 00:21:17.160]  若娜的答案是什麼
[00:21:17.160 --> 00:21:17.920]  當然對
[00:21:17.920 --> 00:21:19.840]  我簡直氣得要死
[00:21:19.840 --> 00:21:21.480]  為什麼不對
[00:21:21.480 --> 00:21:22.320]  我不是生氣
[00:21:22.320 --> 00:21:23.760]  我快要生氣死了
[00:21:23.760 --> 00:21:26.240]  氣死了
[00:21:26.240 --> 00:21:28.000]  我想我快要被你氣死
[00:21:28.000 --> 00:21:29.800]  應該是神說這句話
[00:21:29.800 --> 00:21:30.960]  對不對
[00:21:30.960 --> 00:21:32.800]  我真的快要被你氣死了
[00:21:32.800 --> 00:21:34.880]  你怎麼也不明白
[00:21:34.880 --> 00:21:38.560]  但是竟然這句話是若娜說的
[00:21:38.560 --> 00:21:41.680]  不過神繼續沒法生氣
[00:21:41.680 --> 00:21:42.560]  你繼續說
[00:21:42.560 --> 00:21:44.560]  我又繼續跟你說
[00:21:44.560 --> 00:21:45.840]  所以在最後
[00:21:45.840 --> 00:21:47.800]  她就用這棵披麻樹的比喻
[00:21:47.800 --> 00:21:49.760]  來問了若娜一個問題
[00:21:49.760 --> 00:21:52.160]  我們一起讀
[00:21:52.160 --> 00:21:56.200]  那棵植物不是你種的
[00:21:56.200 --> 00:21:57.840]  它很快長大
[00:21:57.840 --> 00:21:59.400]  又很快死去
[00:21:59.400 --> 00:22:01.280]  你什麼也沒做
[00:22:01.280 --> 00:22:03.920]  尚且還懂得愛惜它
[00:22:03.920 --> 00:22:06.960]  你們微乘中有超過十二萬人
[00:22:06.960 --> 00:22:09.240]  活在靈性的黑暗裡
[00:22:09.240 --> 00:22:11.800]  還沒算上所有的動物
[00:22:11.800 --> 00:22:19.320]  難道我不應該愛惜這樣一座大城嗎
[00:22:19.320 --> 00:22:23.440]  繩卷若娜書就是在這裡結束
[00:22:23.440 --> 00:22:25.960]  沒有再記載若娜
[00:22:25.960 --> 00:22:29.120]  她怎樣回應神這個問題
[00:22:29.120 --> 00:22:31.160]  就是這樣
[00:22:31.160 --> 00:22:33.640]  這是一個開放的問題
[00:22:33.640 --> 00:22:38.120]  就是這個若娜書的最後一句
[00:22:38.120 --> 00:22:39.600]  我們不知道若娜怎樣回答
[00:22:39.600 --> 00:22:41.800]  不過究竟神的心意是什麼
[00:22:41.800 --> 00:22:46.080]  為什麼她沒有叫若娜寫完她的回應
[00:22:46.080 --> 00:22:47.080]  繼續下去
[00:22:47.080 --> 00:22:49.880]  其實我相信給我們今天
[00:22:49.880 --> 00:22:51.440]  每一個在這裡看這本書的人
[00:22:51.440 --> 00:22:53.960]  最後好像神也問我們
[00:22:53.960 --> 00:22:57.040]  你明不明白我的心
[00:22:57.040 --> 00:23:00.440]  究竟你們明不明白我的心
[00:23:00.440 --> 00:23:03.040]  你們為我做這麼多事
[00:23:03.040 --> 00:23:05.920]  但是你明不明白我在說什麼
[00:23:05.920 --> 00:23:07.360]  丁姐妹你覺得你自己
[00:23:07.360 --> 00:23:09.720]  其實明不明白神的心
[00:23:09.720 --> 00:23:10.640]  你明不明白
[00:23:10.640 --> 00:23:12.400]  覺得自己
[00:23:12.400 --> 00:23:14.280]  其實我預備這個訊息的時候
[00:23:14.280 --> 00:23:16.320]  我也問自己這個問題
[00:23:16.320 --> 00:23:18.120]  究竟我明不明白神的心
[00:23:18.120 --> 00:23:21.520]  神其實透過若娜想跟我說什麼
[00:23:21.520 --> 00:23:23.040]  我起初第一時間
[00:23:23.040 --> 00:23:24.520]  我跟神的答案是
[00:23:24.520 --> 00:23:26.240]  我怎會不明白你的心
[00:23:26.240 --> 00:23:29.200]  其實我從信主到現在
[00:23:29.200 --> 00:23:31.360]  我也很努力去讀神的話
[00:23:31.360 --> 00:23:32.200]  讀聖經
[00:23:32.200 --> 00:23:34.200]  我也讀了神學
[00:23:34.200 --> 00:23:35.960]  然後我又去
[00:23:35.960 --> 00:23:38.360]  我心真的很愛你
[00:23:38.360 --> 00:23:40.680]  然後我又去侍奉你
[00:23:40.680 --> 00:23:42.280]  我今天忙一點的話
[00:23:42.280 --> 00:23:43.320]  我一天二十四小時
[00:23:43.320 --> 00:23:45.560]  有十六小時在做你的事
[00:23:45.560 --> 00:23:48.000]  你可以說我不明白你
[00:23:48.000 --> 00:23:49.800]  我真的這樣跟神說
[00:23:49.800 --> 00:23:52.520]  不過聖靈又提醒我
[00:23:52.520 --> 00:23:54.840]  若娜不是一樣是這樣嗎
[00:23:54.840 --> 00:23:56.800]  她很熟悉聖經
[00:23:56.800 --> 00:23:57.800]  拋了書包
[00:23:57.800 --> 00:23:59.280]  祈禱的時候
[00:23:59.280 --> 00:24:00.920]  然後又說
[00:24:00.920 --> 00:24:02.320]  我是希伯來人
[00:24:02.320 --> 00:24:04.920]  我是信上帝的
[00:24:04.920 --> 00:24:06.560]  然後她還厲害
[00:24:06.560 --> 00:24:09.840]  她發預言的
[00:24:09.840 --> 00:24:11.240]  但是為什麼神
[00:24:11.240 --> 00:24:12.880]  好像很厲害
[00:24:12.880 --> 00:24:15.080]  真的是一個很服侍神的人
[00:24:15.080 --> 00:24:16.840]  但是為什麼神仍然說
[00:24:16.840 --> 00:24:18.240]  她的心
[00:24:18.240 --> 00:24:19.320]  跟她的心
[00:24:19.320 --> 00:24:20.920]  若娜的心跟她的心
[00:24:20.920 --> 00:24:23.360]  仍然是很遠
[00:24:23.360 --> 00:24:24.080]  遠到什麼
[00:24:24.080 --> 00:24:26.240]  其實很有趣的
[00:24:26.240 --> 00:24:28.200]  東離西那麼遠
[00:24:28.200 --> 00:24:29.960]  因為神叫她去東面
[00:24:29.960 --> 00:24:32.120]  她就走去西面
[00:24:32.120 --> 00:24:34.720]  所以神也很幽默的
[00:24:34.720 --> 00:24:35.520]  她的心
[00:24:35.520 --> 00:24:36.680]  若娜的心
[00:24:36.680 --> 00:24:37.920]  是跟神的心
[00:24:37.920 --> 00:24:41.000]  東離西那麼遠
[00:24:41.000 --> 00:24:42.840]  為什麼她會這樣說
[00:24:42.840 --> 00:24:45.280]  為什麼神要我們反省什麼
[00:24:45.280 --> 00:24:48.240]  當我再去思想的時候
[00:24:48.240 --> 00:24:49.800]  聖靈又提醒我
[00:24:49.800 --> 00:24:50.600]  其實是的
[00:24:50.600 --> 00:24:52.400]  其實你們都很愛神
[00:24:52.400 --> 00:24:53.560]  你們愛神的表現就是
[00:24:53.560 --> 00:24:55.920]  你們很勤力去讀聖經
[00:24:55.920 --> 00:24:58.440]  你們去做很多事
[00:24:58.440 --> 00:24:59.360]  很侍奉我
[00:24:59.360 --> 00:25:00.680]  很積極
[00:25:00.680 --> 00:25:02.200]  不過很多時候
[00:25:02.200 --> 00:25:03.280]  其實我發現
[00:25:03.280 --> 00:25:04.440]  原來你們
[00:25:04.440 --> 00:25:06.520]  還沒有我的聖情
[00:25:06.520 --> 00:25:07.960]  你們的心
[00:25:07.960 --> 00:25:10.120]  還沒有完全被轉化
[00:25:10.120 --> 00:25:11.520]  其實你們的心
[00:25:11.520 --> 00:25:15.480]  仍然是未似我的
[00:25:15.480 --> 00:25:17.320]  大家有沒有這樣的想法
[00:25:17.320 --> 00:25:18.080]  我想一想
[00:25:18.080 --> 00:25:19.200]  都真的有
[00:25:19.200 --> 00:25:20.240]  因為很多時候
[00:25:20.240 --> 00:25:22.920]  我們都會用自己的喜好
[00:25:22.920 --> 00:25:24.120]  因為我們一出生
[00:25:24.120 --> 00:25:25.440]  我們有很多不同的喜好
[00:25:25.440 --> 00:25:27.400]  我們有很多不同的想法
[00:25:27.400 --> 00:25:29.240]  我們有自己的聖情
[00:25:29.240 --> 00:25:31.760]  原來我們就把自己的聖情
[00:25:31.760 --> 00:25:32.800]  去到做事的時候
[00:25:32.800 --> 00:25:34.040]  去到對人處事的時候
[00:25:34.040 --> 00:25:35.240]  我們將自己的聖情
[00:25:35.240 --> 00:25:36.320]  將自己的性格
[00:25:36.320 --> 00:25:38.880]  代入了神的聖情
[00:25:38.880 --> 00:25:42.520]  就覺得他應該是這樣的
[00:25:42.520 --> 00:25:45.320]  譬如我們看回這裡
[00:25:45.320 --> 00:25:46.240]  若拿
[00:25:46.240 --> 00:25:47.240]  他雖然
[00:25:47.240 --> 00:25:48.160]  即是神說他
[00:25:48.160 --> 00:25:50.080]  你還是很不成熟
[00:25:50.080 --> 00:25:53.000]  我們看到原來若拿
[00:25:53.000 --> 00:25:56.480]  他喜歡自己的民族
[00:25:56.480 --> 00:25:57.240]  以色列人
[00:25:57.240 --> 00:25:58.680]  去維護自己的民族
[00:25:58.680 --> 00:26:01.720]  他亦不喜歡利尼尼
[00:26:01.720 --> 00:26:03.640]  因為那些是敵人
[00:26:03.640 --> 00:26:04.920]  這些就是他的喜好
[00:26:04.920 --> 00:26:06.560]  而他的性格是一個比較
[00:26:06.560 --> 00:26:09.280]  能夠喜歡追求公義的人
[00:26:09.280 --> 00:26:11.760]  所以其實他不會覺得
[00:26:11.760 --> 00:26:13.320]  對付這些人
[00:26:13.320 --> 00:26:15.600]  上帝你應該公義
[00:26:15.600 --> 00:26:18.680]  即是他會覺得上帝應該是這樣
[00:26:18.680 --> 00:26:19.800]  但他沒有想過
[00:26:19.800 --> 00:26:21.600]  上帝的心腸是怎樣
[00:26:21.600 --> 00:26:22.640]  他只覺得
[00:26:22.640 --> 00:26:24.880]  你應該跟我一樣
[00:26:24.880 --> 00:26:26.600]  因為這個是我的喜好
[00:26:26.600 --> 00:26:30.920]  因為這個是我的性格
[00:26:30.920 --> 00:26:32.640]  所以就發生了一件這樣的事
[00:26:32.640 --> 00:26:34.160]  所以他就因為這樣
[00:26:34.160 --> 00:26:36.520]  他不是去信服上帝的性情
[00:26:36.520 --> 00:26:40.560]  而是他要上帝信服他的性情
[00:26:40.560 --> 00:26:41.640]  跟他這樣做
[00:26:41.640 --> 00:26:43.240]  這個我們有時候都是這樣
[00:26:43.240 --> 00:26:44.040]  那我就想
[00:26:44.040 --> 00:26:46.760]  那套進去現在我們的現實生活裏面
[00:26:46.760 --> 00:26:48.040]  其實是怎樣的呢
[00:26:48.040 --> 00:26:48.920]  發生了甚麼事呢
[00:26:48.920 --> 00:26:50.160]  那我就想回自己
[00:26:50.160 --> 00:26:52.040]  其實我們都很喜歡
[00:26:52.040 --> 00:26:54.960]  跟一些我們志同道合的人一起
[00:26:54.960 --> 00:26:56.160]  那我覺得很正常
[00:26:56.160 --> 00:26:56.760]  對不對
[00:26:56.760 --> 00:26:58.080]  即是我們有共同的興趣
[00:26:58.080 --> 00:26:58.920]  共同的話題
[00:26:58.920 --> 00:27:01.960]  我們的想法思想方法各樣都是一樣
[00:27:01.960 --> 00:27:03.840]  那我們會跟志同道合的人一起
[00:27:03.840 --> 00:27:04.520]  沒有問題
[00:27:04.520 --> 00:27:07.120]  通常跟一班志同道合的人裏面
[00:27:07.120 --> 00:27:07.760]  其實我略嫌
[00:27:07.760 --> 00:27:10.400]  可能當中有些嚴軀或者甚麼都好
[00:27:10.400 --> 00:27:11.240]  其實大家都會
[00:27:11.240 --> 00:27:12.760]  算了算了算了
[00:27:12.760 --> 00:27:15.040]  即是小事化無
[00:27:15.040 --> 00:27:15.840]  大事化小
[00:27:15.840 --> 00:27:17.640]  小事化無那就算了
[00:27:17.640 --> 00:27:18.720]  但是對於一些
[00:27:18.720 --> 00:27:20.720]  跟我們不是志同道合的人
[00:27:20.720 --> 00:27:21.600]  你會怎樣做
[00:27:21.600 --> 00:27:26.080]  我發覺我們很多時候都會抗拒
[00:27:26.080 --> 00:27:26.680]  對不對
[00:27:26.680 --> 00:27:29.640]  那些不適合的
[00:27:29.640 --> 00:27:31.880]  那些不知道做過些甚麼
[00:27:31.880 --> 00:27:33.240]  那就要抗拒
[00:27:33.240 --> 00:27:34.960]  我們甚至會拒絕
[00:27:34.960 --> 00:27:35.760]  對不對
[00:27:35.760 --> 00:27:39.000]  或者會排斥那些人
[00:27:39.000 --> 00:27:43.200]  那其實陳就好像跟我說
[00:27:43.200 --> 00:27:44.120]  你們這樣
[00:27:44.120 --> 00:27:46.760]  真是很不成熟
[00:27:46.760 --> 00:27:47.800]  你們真是
[00:27:47.800 --> 00:27:49.840]  說到自己很愛我
[00:27:49.840 --> 00:27:52.880]  但是其實都真是未畢業
[00:27:52.880 --> 00:27:54.280]  好像若傘那樣
[00:27:54.280 --> 00:27:55.680]  完全未畢業
[00:27:55.680 --> 00:27:56.520]  你不知道
[00:27:56.520 --> 00:27:58.720]  其實每一個人
[00:27:58.720 --> 00:27:59.320]  你見到的
[00:27:59.320 --> 00:28:00.760]  無論你喜歡不喜歡
[00:28:00.760 --> 00:28:02.400]  都是我的創作
[00:28:02.400 --> 00:28:04.000]  每一個人都有自己的特點
[00:28:04.000 --> 00:28:06.840]  每一個人都有自己的想法
[00:28:06.840 --> 00:28:08.760]  為甚麼你們就是不可以
[00:28:08.760 --> 00:28:10.680]  去彼此的接納
[00:28:10.680 --> 00:28:14.280]  要將人分門別類呢
[00:28:14.280 --> 00:28:15.080]  對不對
[00:28:15.080 --> 00:28:16.520]  我們經常這樣的
[00:28:16.520 --> 00:28:18.240]  那就不能夠接納到別人
[00:28:18.240 --> 00:28:19.160]  不同啦
[00:28:19.160 --> 00:28:19.960]  以至到
[00:28:19.960 --> 00:28:22.160]  不能夠彼此相愛之餘
[00:28:22.160 --> 00:28:25.160]  還一起跟這個世界搞混亂
[00:28:25.160 --> 00:28:26.480]  還彼此的憎恨
[00:28:26.480 --> 00:28:27.920]  彼此的仇恨
[00:28:27.920 --> 00:28:28.680]  所以
[00:28:28.680 --> 00:28:30.200]  想到這裡我就明白了
[00:28:30.200 --> 00:28:31.960]  其實很老實說
[00:28:31.960 --> 00:28:33.160]  我今天都是
[00:28:33.160 --> 00:28:34.520]  未畢業
[00:28:34.520 --> 00:28:36.840]  好像若傘那樣
[00:28:36.840 --> 00:28:39.520]  需要繼續去學習的
[00:28:39.520 --> 00:28:40.680]  雖然我們
[00:28:40.680 --> 00:28:42.120]  整個腦袋都是聖經
[00:28:42.120 --> 00:28:43.520]  我們又有恩賜
[00:28:43.520 --> 00:28:45.200]  又懂得大警拜
[00:28:45.200 --> 00:28:47.520]  又懂得講道
[00:28:47.520 --> 00:28:49.720]  但是在我們日常
[00:28:49.720 --> 00:28:51.280]  當真是做起事
[00:28:51.280 --> 00:28:52.600]  對人對事的時候
[00:28:52.600 --> 00:28:54.000]  我們發覺完全好像
[00:28:54.000 --> 00:28:55.000]  跟神的心
[00:28:55.000 --> 00:28:56.360]  是分割了
[00:28:56.360 --> 00:28:58.280]  就跟回自己的喜好
[00:28:58.280 --> 00:29:00.320]  跟回自己的性格去做事
[00:29:00.320 --> 00:29:01.720]  大家覺不覺得
[00:29:01.720 --> 00:29:02.360]  是呀
[00:29:02.360 --> 00:29:03.840]  原來很多時
[00:29:03.840 --> 00:29:05.160]  我們都是這樣
[00:29:05.160 --> 00:29:06.640]  所以神叫我們
[00:29:06.640 --> 00:29:07.400]  真是
[00:29:07.400 --> 00:29:09.880]  如果我們想跟祂的心拉近
[00:29:09.880 --> 00:29:10.600]  今天
[00:29:10.600 --> 00:29:11.760]  我們知道
[00:29:11.760 --> 00:29:12.440]  然後
[00:29:12.440 --> 00:29:13.760]  求主幫助我們
[00:29:13.760 --> 00:29:16.480]  真的能夠倒空我們自己
[00:29:16.480 --> 00:29:17.560]  然後去學習
[00:29:17.560 --> 00:29:19.440]  上帝的性情
[00:29:19.440 --> 00:29:20.920]  將上帝的性情
[00:29:20.920 --> 00:29:23.440]  成為我們的性情
[00:29:23.440 --> 00:29:25.000]  將上帝所愛的人
