
[00:00:00.000 --> 00:00:04.100]  讀一段聖經在約瑟雅基第十四章
[00:17:59.860 --> 00:18:05.660]  你那顆曾經火熱未煮而活的心智在哪裡
[00:18:05.660 --> 00:18:06.920]  你要知道很多時候
[00:18:06.920 --> 00:18:09.100]  不是煮的硬許不能成就
[00:18:09.100 --> 00:18:11.020]  不是
[00:18:11.020 --> 00:18:15.100]  而是在我們等候的過程當中
[00:18:15.100 --> 00:18:19.260]  我們任由我們的熱情冷卻
[00:18:19.260 --> 00:18:24.060]  我們任由我們的心智冷淡下來
[00:18:24.060 --> 00:18:28.700]  多少時候我們對自己說要現實一點
[00:18:28.700 --> 00:18:30.800]  你聽過這句話嗎
[00:18:30.800 --> 00:18:32.220]  你講過這句話嗎
[00:18:32.220 --> 00:18:35.300]  要現實一點
[00:18:35.300 --> 00:18:37.760]  但我今天卻要告訴你
[00:18:37.760 --> 00:18:42.660]  現實不等於真實啊
[00:18:42.660 --> 00:18:44.500]  現實是什麼
[00:18:44.500 --> 00:18:47.060]  你的環境是現實
[00:18:47.060 --> 00:18:49.160]  體力是現實
[00:18:49.160 --> 00:18:51.620]  壓力是現實
[00:18:51.620 --> 00:18:52.820]  按照現實
[00:18:52.820 --> 00:18:56.020]  迦勒是根本不可能去打仗的
[00:18:56.020 --> 00:18:57.620]  感謝神
[00:18:57.620 --> 00:19:00.760]  迦勒所看見的不是現實
[00:19:00.760 --> 00:19:03.020]  而是真實
[00:19:03.020 --> 00:19:04.720]  什麼是真實呢
[00:19:04.720 --> 00:19:05.700]  我們看見十二節
[00:19:05.700 --> 00:19:07.820]  他說或者耶娃照他所應許的
[00:19:07.820 --> 00:19:10.160]  與我同在
[00:19:10.160 --> 00:19:11.960]  我就把他們趕出去
[00:19:11.960 --> 00:19:15.260]  感謝神他所看見的不是他自己
[00:19:15.260 --> 00:19:16.960]  他所看見的也不是環境
[00:19:16.960 --> 00:19:20.960]  他所看見的是主的同在
[00:19:20.960 --> 00:19:23.420]  我告訴你看見環境
[00:19:23.420 --> 00:19:25.600]  那是現實
[00:19:25.600 --> 00:19:27.660]  可是看見主的同在
[00:19:27.660 --> 00:19:30.000]  那卻是真實
[00:19:30.000 --> 00:19:31.560]  你們
[00:19:31.560 --> 00:19:35.000]  跟你們說環境不等於真實
[00:19:35.000 --> 00:19:36.800]  主的同在永遠是真實的
[00:19:36.800 --> 00:19:40.860]  跟你們說
[00:19:40.860 --> 00:19:42.600]  正好保羅在哥倫的後書
[00:19:42.600 --> 00:19:44.700]  第四章第七節所說的
[00:19:44.700 --> 00:19:47.400]  他說我們有這寶貝放在瓦器裡
[00:19:47.400 --> 00:19:48.400]  要怎麼樣
[00:19:48.400 --> 00:19:51.360]  顯明這莫大的能是出於神
[00:19:51.360 --> 00:19:53.200]  不是出於我們
[00:19:53.200 --> 00:19:55.500]  如果你只看你自己
[00:19:55.500 --> 00:19:57.400]  只看你的環境
[00:19:57.400 --> 00:20:01.620]  那你只能看見一個軟弱的瓦器
[00:20:01.620 --> 00:20:04.960]  但如果你能夠看見一個寶貝在你裡面
[00:20:04.960 --> 00:20:07.400]  那個主的同在在你裡面
[00:20:07.400 --> 00:20:12.060]  你就能看見寶貝所顯出來莫大的能力
[00:20:12.060 --> 00:20:13.360]  你們
[00:20:13.360 --> 00:20:16.320]  今天你我看我們自己的時候
[00:20:16.320 --> 00:20:18.060]  我們真的像瓦器一樣
[00:20:18.060 --> 00:20:20.260]  什麼都不能做
[00:20:20.260 --> 00:20:21.260]  但在我們裡面
[00:20:21.260 --> 00:20:23.160]  與我們同在的神地空裡面
[00:20:23.160 --> 00:20:25.820]  卻不是軟弱的
[00:20:25.820 --> 00:20:27.420]  今天主耶穌是帶著
[00:20:27.420 --> 00:20:31.460]  死裡復活的大能住在我們裡面
[00:20:31.460 --> 00:20:35.420]  祂要帶給我們生命當中翻轉的大能
[00:20:35.420 --> 00:20:36.960]  不但翻轉我們的生命
[00:20:36.960 --> 00:20:39.900]  能夠翻轉我們的環境
[00:20:39.900 --> 00:20:41.920]  這為什麼保羅繼續在哥倫的後書
[00:20:41.920 --> 00:20:44.060]  第四章第八第九節裡面說
[00:20:44.060 --> 00:20:45.260]  我們一同來年來
[00:20:45.260 --> 00:20:47.060]  我們四面受敵
[00:20:47.060 --> 00:20:48.720]  卻不被困住
[00:20:48.720 --> 00:20:50.020]  心裡作難
[00:20:50.020 --> 00:20:51.660]  卻不自失望
[00:20:51.660 --> 00:20:52.620]  遭逼迫
[00:20:52.620 --> 00:20:54.220]  卻不被丟棄
[00:20:54.220 --> 00:20:55.160]  打倒了
[00:20:55.160 --> 00:20:56.360]  卻不自死亡
[00:20:56.360 --> 00:20:58.060]  哈利路亞
[00:20:58.060 --> 00:21:01.060]  我們看見這就是迦勒的信心
[00:21:01.060 --> 00:21:03.500]  祂確信主的同在
[00:21:03.500 --> 00:21:06.560]  所以祂在不堪環境的艱難
[00:21:06.560 --> 00:21:09.600]  祂能夠勇往直前
[00:21:09.600 --> 00:21:11.160]  所以聖經很清楚告訴我們
[00:21:11.160 --> 00:21:14.120]  所以希伯倫做了迦勒的產業
[00:21:14.120 --> 00:21:16.260]  直到如今
[00:21:16.260 --> 00:21:17.420]  哈利路亞
[00:21:17.420 --> 00:21:20.200]  祂能夠得著那未得之地
[00:21:20.200 --> 00:21:24.320]  因為祂確信主與祂同在
[00:21:24.320 --> 00:21:25.260]  哈利路亞
[00:21:25.260 --> 00:21:26.260]  最後第三
[00:21:26.260 --> 00:21:28.960]  要憑信心擺上自己為主所用
[00:21:28.960 --> 00:21:31.060]  跟你們說要憑信心擺上自己為主所用
[00:21:31.060 --> 00:21:35.120]  跟他說
[00:21:35.120 --> 00:21:37.800]  迦勒是個專心跟從神的人
[00:21:37.800 --> 00:21:40.020]  什麼是專心跟從
[00:21:40.020 --> 00:21:41.460]  簡單的說
[00:21:41.460 --> 00:21:45.000]  就是憑信心不憑眼見
[00:21:45.000 --> 00:21:47.920]  擺上自己為主所用
[00:21:47.920 --> 00:21:48.620]  我再說
[00:21:48.620 --> 00:21:51.400]  憑信心不憑眼見
[00:21:51.400 --> 00:21:54.820]  擺上自己為主所使用
[00:21:54.820 --> 00:21:56.820]  因為從人的角度來講
[00:21:56.820 --> 00:21:58.760]  祂是非常軟弱的
[00:21:58.760 --> 00:22:01.860]  八十五歲還能打什麼仗
[00:22:01.860 --> 00:22:04.420]  本來祂有足夠的理由可以推託的
[00:22:04.420 --> 00:22:06.120]  不要去了
[00:22:06.120 --> 00:22:07.900]  但祂卻憑信心
[00:22:07.900 --> 00:22:10.420]  勇敢的跟隨神的帶領
[00:22:10.420 --> 00:22:13.120]  擺上自己為主所使用
[00:22:13.120 --> 00:22:17.400]  祂就經歷神所應許的得勝
[00:22:17.400 --> 00:22:20.020]  所以丁炯杰你千萬不要以為
[00:22:20.020 --> 00:22:22.260]  你這麼的平凡
[00:22:22.260 --> 00:22:24.760]  這麼的軟弱
[00:22:24.760 --> 00:22:27.560]  怎麼能夠被神所使用呢
[00:22:27.560 --> 00:22:29.120]  事實上在聖經裡面
[00:22:29.120 --> 00:22:33.160]  讓我們看見每一個被神所使用
[00:22:33.160 --> 00:22:34.620]  從人的角度來講
[00:22:34.620 --> 00:22:36.520]  都是非常平凡
[00:22:36.520 --> 00:22:38.860]  非常軟弱的人
[00:22:38.860 --> 00:22:42.920]  摩西是個很平凡軟弱的人
[00:22:42.920 --> 00:22:45.120]  你還記得當時神呼召摩西
[00:22:45.120 --> 00:22:47.600]  要摩西帶領以色列離開埃及
[00:22:47.600 --> 00:22:50.660]  進入迦南美地的時候
[00:22:50.660 --> 00:22:53.420]  我們看見摩西聽到神的呼召
[00:22:53.420 --> 00:22:54.760]  摩西沒有對神說
[00:22:54.760 --> 00:22:58.800]  神啊 你怎麼到現在才呼召我
[00:22:58.800 --> 00:23:00.220]  我等了你四十年
[00:23:00.220 --> 00:23:02.500]  現在才呼召我呢
[00:23:02.500 --> 00:23:03.700]  沒有
[00:23:03.700 --> 00:23:05.300]  摩西怎麼回答
[00:23:05.300 --> 00:23:06.360]  摩西對神說
[00:23:06.360 --> 00:23:09.360]  神啊 我左口笨舌
[00:23:09.360 --> 00:23:12.700]  你還是另請高明吧
[00:23:12.700 --> 00:23:14.300]  你知道當摩西說這句話的時候
[00:23:14.300 --> 00:23:15.600]  摩西的意思一點都不像
[00:23:15.600 --> 00:23:17.120]  我們中國人那種假謙卑
[00:23:17.120 --> 00:23:18.200]  我說不敢不敢
[00:23:18.200 --> 00:23:21.000]  其實心裡很想那種
[00:23:21.000 --> 00:23:22.260]  不是
[00:23:22.260 --> 00:23:25.500]  摩西真的覺得他左口笨舌
[00:23:25.500 --> 00:23:28.560]  因為甚至他堅持自己左口笨舌
[00:23:28.560 --> 00:23:31.120]  到一個地步連神都發脾氣了
[00:23:31.120 --> 00:23:33.860]  能夠叫神發脾氣真的很不容易
[00:23:33.860 --> 00:23:36.560]  神都發脾氣了到一個地步
[00:23:36.560 --> 00:23:38.060]  後來連神都同意了
[00:23:38.060 --> 00:23:40.700]  OK 你真是左口笨舌 OK
[00:23:40.700 --> 00:23:42.760]  就請你哥哥代替你去說話吧
[00:23:42.760 --> 00:23:43.500]  跟著你去說話
[00:23:43.500 --> 00:23:44.420]  你就不要開口了
[00:23:44.420 --> 00:23:45.460]  你哥哥說話就好
[00:23:45.460 --> 00:23:48.020]  你真的左口笨舌
[00:23:48.020 --> 00:23:50.920]  我們看見摩西真的覺得自己非常的平凡
[00:23:50.920 --> 00:23:53.220]  他也是非常的軟弱
[00:23:53.220 --> 00:23:56.660]  一點都不像我們以為那麼剛強
[00:23:56.660 --> 00:23:59.760]  大衛也是非常平凡的人不是嗎
[00:23:59.760 --> 00:24:03.220]  你還記得薩姆爾到他的父親耶穌
[00:24:03.220 --> 00:24:05.520]  即將要高姆他的兒子
[00:24:05.520 --> 00:24:08.260]  來做一個以色列君王的時候
[00:24:08.260 --> 00:24:09.960]  我們看見薩姆爾叫耶穌
[00:24:09.960 --> 00:24:12.320]  把所有兒子叫出來
[00:24:12.320 --> 00:24:14.600]  那薩姆爾怎麼看
[00:24:14.600 --> 00:24:17.060]  都沒有一個是神要簡選
[00:24:17.060 --> 00:24:19.200]  薩姆爾去問他的父親耶穌說
[00:24:19.200 --> 00:24:20.300]  你的兒子都在這
[00:24:20.300 --> 00:24:21.420]  還有沒有其他的兒子
[00:24:21.420 --> 00:24:23.120]  這麼多 還有沒有其他的
[00:24:23.120 --> 00:24:24.900]  他爸爸說 哦 還有一個
[00:24:24.900 --> 00:24:25.920]  漏了 還有一個
[00:24:25.920 --> 00:24:30.100]  在曠野放羊 放羊了 忘記了
[00:24:30.100 --> 00:24:31.420]  你看大衛多平凡
[00:24:31.420 --> 00:24:33.620]  平凡到他的父親都可以把他忘掉
[00:24:33.620 --> 00:24:35.900]  多平凡
[00:24:35.900 --> 00:24:38.060]  我常說如果大衛活在今天的世代
[00:24:38.060 --> 00:24:39.560]  需要很多心靈醫治
[00:24:39.560 --> 00:24:40.860]  太受傷害了
[00:24:40.860 --> 00:24:44.260]  爸爸都忘掉他
[00:24:44.260 --> 00:24:47.400]  他是很平凡的 跟你我一樣
[00:24:47.400 --> 00:24:50.800]  彼得夠平凡了吧
[00:24:50.800 --> 00:24:53.200]  我們看見彼得他前一分鐘
[00:24:53.200 --> 00:24:54.520]  可以在水上行走
[00:24:54.520 --> 00:24:56.920]  下一分鐘就可以看見風浪的害怕
[00:24:56.920 --> 00:24:58.560]  就沉到水裡
[00:24:58.560 --> 00:25:00.800]  前一分鐘可以要保護耶穌
[00:25:00.800 --> 00:25:02.660]  拿一把刀就把大吉斯普林爾多
[00:25:02.660 --> 00:25:03.960]  就削下來
[00:25:03.960 --> 00:25:06.800]  後一分鐘就可以在悲女面前不認主
[00:25:06.800 --> 00:25:09.020]  三次不認主
[00:25:09.020 --> 00:25:11.860]  多麼平凡 跟你我一樣
[00:25:11.860 --> 00:25:13.920]  但雖然如此
[00:25:13.920 --> 00:25:16.860]  他們卻有個共同點
[00:25:16.860 --> 00:25:19.320]  因為當神要使用他們的時候
[00:25:19.320 --> 00:25:21.220]  他們沒有推託
[00:25:21.220 --> 00:25:24.660]  跟你媽說他們沒有推託
[00:25:24.660 --> 00:25:31.200]  他們憑信心擺上自己為主所使用
[00:25:31.200 --> 00:25:36.900]  憑信心擺上自己為主所使用
[00:25:36.900 --> 00:25:39.520]  有一次我讀到一本書裡面有一句話
[00:25:39.520 --> 00:25:41.900]  很有意思
[00:25:41.900 --> 00:25:43.220]  他說
[00:25:43.220 --> 00:25:49.560]  嘿 你真的欠你自己一份神蹟
[00:25:49.560 --> 00:25:53.960]  你真的欠你自己一份神蹟
[00:25:53.960 --> 00:25:55.800]  什麼意思
[00:25:55.800 --> 00:25:57.500]  因為我們在人生的道路當中
[00:25:57.500 --> 00:26:03.100]  許多時候是因著我們的懷疑跟恐懼
[00:26:03.100 --> 00:26:06.020]  我們沒有抓住神的應許
[00:26:06.020 --> 00:26:08.600]  我們也不敢相信神的帶領
[00:26:08.600 --> 00:26:13.920]  以致於我們錯失了神的神蹟
[00:26:13.920 --> 00:26:16.300]  多少時候我們之所以不能夠經歷神的作為
[00:26:16.300 --> 00:26:17.460]  不是因為別人
[00:26:17.460 --> 00:26:19.460]  也不是因為環境
[00:26:19.460 --> 00:26:22.060]  乃是因為沒有足夠的信心
[00:26:22.060 --> 00:26:25.800]  來順從神的帶領
[00:26:25.800 --> 00:26:28.660]  所以從這個角度來講
[00:26:28.660 --> 00:26:34.200]  我們真的欠我們自己一份神蹟
[00:26:34.200 --> 00:26:36.600]  弟兄姊妹 今天你要知道
[00:26:36.600 --> 00:26:40.560]  你是一位愛你的上帝的
[00:26:40.560 --> 00:26:42.960]  而這位愛你的上帝
[00:26:42.960 --> 00:26:47.260]  在你生命當中是一個得勝的計劃的
[00:26:47.260 --> 00:26:51.060]  你們 你相信嗎
[00:26:51.060 --> 00:26:53.660]  這麼少人相信
[00:26:53.660 --> 00:26:58.220]  你相信神在你身上有得勝的計劃的嗎
[00:26:58.220 --> 00:27:00.820]  你一定要相信
[00:27:00.820 --> 00:27:01.720]  不然你想想看
[00:27:01.720 --> 00:27:04.300]  為什麼耶穌付上這麼大的代價
[00:27:04.300 --> 00:27:06.660]  想想看 為什麼
[00:27:06.660 --> 00:27:10.400]  要離開天上的榮華
[00:27:10.400 --> 00:27:14.400]  來到這樣一個污穢的世界
[00:27:14.400 --> 00:27:17.860]  走上十字架的道路
[00:27:17.860 --> 00:27:20.060]  為我們定死在十字架上
[00:27:20.060 --> 00:27:24.360]  經歷多少的羞辱苦痛
[00:27:24.360 --> 00:27:28.360]  第三天從死裡復活
[00:27:28.360 --> 00:27:30.720]  耶穌為我們付上這麼大代
[00:27:30.720 --> 00:27:35.120]  為什麼耶穌要付上這麼大的代價
[00:27:35.120 --> 00:27:39.720]  難道只是為了叫你失敗嗎
[00:27:39.720 --> 00:27:43.160]  那我絕對不是的
[00:27:43.160 --> 00:27:45.600]  主耶穌為你付上這麼大的代價
[00:27:45.600 --> 00:27:49.400]  是要叫你得勝
[00:27:49.400 --> 00:27:54.300]  我告訴你 仇敵想盡各樣的方法
[00:27:54.300 --> 00:27:56.100]  叫你懷疑
[00:27:56.100 --> 00:27:58.260]  叫你不敢相信
[00:27:58.260 --> 00:28:05.200]  叫你以為你不在神得勝的計劃當中
[00:28:05.200 --> 00:28:08.260]  仇敵千方百計要欺騙你
[00:28:08.260 --> 00:28:11.460]  你在神得勝的計劃之外
[00:28:11.460 --> 00:28:13.260]  是別人在神的計劃當中
[00:28:13.260 --> 00:28:14.860]  但你不在神的得勝計劃
[00:28:14.860 --> 00:28:15.520]  你錯了
[00:28:15.520 --> 00:28:18.720]  只要你接受耶穌做你個人的救主
[00:28:18.720 --> 00:28:22.000]  神在你生命上就有個得勝的計劃
[00:28:22.000 --> 00:28:25.800]  事實上 耶穌基督已經為你付上極大的代價
[00:28:25.800 --> 00:28:29.920]  在十字架上已經斷開魔鬼撒旦一切的鎖鏈
[00:28:29.920 --> 00:28:34.260]  叫你在基督裡得到自由
[00:28:34.260 --> 00:28:37.960]  如今界的聖靈主正住在你的裡面
[00:28:37.960 --> 00:28:39.660]  你們聖經裡面告訴我們
[00:28:39.660 --> 00:28:46.160]  那在我們裡面的是比那在世界上的更大
[00:28:46.160 --> 00:28:50.560]  所以永遠不要再讓魔鬼撒旦欺騙你
[00:28:50.560 --> 00:28:56.820]  神在你生命當中是預備了一個得勝的計劃
[00:28:56.820 --> 00:28:59.400]  你一定要憑信心
[00:28:59.400 --> 00:29:03.160]  再一次勇敢來跟隨神
[00:29:03.160 --> 00:29:06.760]  擺上你自己來為神所使用
[00:29:06.760 --> 00:29:08.120]  Amen
[00:29:08.120 --> 00:29:11.700]  第二點你要知道神蹟
[00:29:11.700 --> 00:29:18.800]  永遠是發生在你選擇信靠的那一剎那
[00:29:18.800 --> 00:29:25.120]  神蹟永遠發生在你選擇信靠的那一剎那
[00:29:25.120 --> 00:29:27.420]  在約翰福音第四章裡面提到
[00:29:27.420 --> 00:29:30.120]  在加百隆有一個大臣
[00:29:30.120 --> 00:29:32.160]  他的兒子患病
[00:29:32.160 --> 00:29:34.600]  他到加拿來求耶穌
[00:29:34.600 --> 00:29:39.660]  希望耶穌到他家裡去醫治他的孩子
[00:29:39.660 --> 00:29:40.620]  但很有意思
[00:29:40.620 --> 00:29:44.560]  耶穌並沒有按照他所期待的
[00:29:44.560 --> 00:29:49.320]  跟著他回到他家中去醫治他的兒子
[00:29:49.320 --> 00:29:51.260]  耶穌對他說了一句話
[00:29:51.260 --> 00:29:53.000]  第五十節
[00:29:53.000 --> 00:29:54.420]  耶穌對他說
[00:29:54.420 --> 00:29:55.560]  說什麼呢
[00:29:55.560 --> 00:29:56.760]  回去吧
[00:29:56.760 --> 00:29:59.960]  你的兒子活了
[00:29:59.960 --> 00:30:01.200]  想想看
[00:30:01.200 --> 00:30:03.320]  你是那個大臣
[00:30:03.320 --> 00:30:07.900]  你希望耶穌跟著你回家醫你的兒子
[00:30:07.900 --> 00:30:10.500]  結果耶穌卻說了這麼一句話
[00:30:10.500 --> 00:30:11.720]  你回去吧
[00:30:11.720 --> 00:30:13.320]  你兒子活了
[00:30:13.320 --> 00:30:16.000]  請問你
[00:30:16.000 --> 00:30:17.700]  你要怎麼回應
[00:30:17.700 --> 00:30:21.060]  你是要回去呢
[00:30:21.060 --> 00:30:22.160]  還是等著啊
[00:30:22.160 --> 00:30:23.500]  真的嗎
[00:30:23.500 --> 00:30:25.400]  你要給我一點assurance
[00:30:25.400 --> 00:30:26.660]  確訣一點嗎
[00:30:26.660 --> 00:30:28.300]  我這就回去嗎
[00:30:28.300 --> 00:30:29.460]  真的嗎
[00:30:29.460 --> 00:30:31.800]  我請問你啊
[00:30:31.800 --> 00:30:34.200]  你要怎麼辦啊
[00:30:34.200 --> 00:30:36.220]  耶穌很簡單的說了一句話
[00:30:36.220 --> 00:30:37.120]  回去吧
[00:30:37.120 --> 00:30:37.960]  你兒子活了
[00:30:37.960 --> 00:30:40.720]  可是這問題在你了
[00:30:40.720 --> 00:30:42.800]  你要怎麼辦啊
[00:30:42.800 --> 00:30:45.120]  你回不回去 我請問你
[00:30:45.120 --> 00:30:47.760]  你回不回去啊
[00:30:47.760 --> 00:30:50.060]  我們看見這個人怎麼樣
[00:30:50.060 --> 00:30:51.960]  不但信耶穌所說的
[00:30:51.960 --> 00:30:55.160]  然後呢
[00:30:55.160 --> 00:30:58.960]  他就回去了
[00:30:58.960 --> 00:31:01.660]  他不但是口裡相信
[00:31:01.660 --> 00:31:03.320]  真的有行動
[00:31:03.320 --> 00:31:04.660]  他真的信
[00:31:04.660 --> 00:31:05.820]  OK 回去
[00:31:05.820 --> 00:31:07.220]  我相信耶穌所說的話
[00:31:07.220 --> 00:31:08.520]  而且真的有行動
[00:31:08.520 --> 00:31:09.660]  不是口裡說說
[00:31:09.660 --> 00:31:12.160]  真的回去了
[00:31:12.160 --> 00:31:15.100]  他選擇信靠耶穌
[00:31:15.100 --> 00:31:18.060]  所以我常說信心是個選擇
[00:31:18.060 --> 00:31:20.900]  信心從來不是你的感覺
[00:31:20.900 --> 00:31:22.100]  信心是個選擇
[00:31:22.100 --> 00:31:23.300]  這個大臣
[00:31:23.300 --> 00:31:25.620]  絕對沒什麼信心的感覺
[00:31:25.620 --> 00:31:27.500]  他就選擇相信耶穌
[00:31:27.500 --> 00:31:28.160]  你回去
[00:31:28.160 --> 00:31:32.100]  他選擇信靠耶穌回去
[00:31:32.100 --> 00:31:33.460]  接下來說什麼
[00:31:33.460 --> 00:31:35.000]  五十一節
[00:31:35.000 --> 00:31:36.260]  正下去的時候
[00:31:36.260 --> 00:31:37.620]  他僕人迎見他
[00:31:37.620 --> 00:31:39.520]  說他的兒子活了
[00:31:39.520 --> 00:31:41.360]  五十二節他問什麼時候活的
[00:31:41.360 --> 00:31:43.660]  他們說昨日為時熱就退了
[00:31:43.660 --> 00:31:45.220]  五十三節說什麼
[00:31:45.220 --> 00:31:45.960]  他便知道
[00:31:45.960 --> 00:31:47.460]  這正是耶穌對他說
[00:31:47.460 --> 00:31:48.860]  你兒子活了的時候
[00:31:48.860 --> 00:31:51.160]  他們自己的全家就都信了
[00:31:51.160 --> 00:31:52.260]  哈利路亞
[00:31:52.260 --> 00:31:54.320]  就是在主說話的時候
[00:31:54.320 --> 00:31:59.000]  也就是他選擇信靠的那一剎那
[00:31:59.000 --> 00:32:02.400]  我們看見神蹟就發生了
[00:32:02.400 --> 00:32:05.860]  其實不只是這個大臣是如此
[00:32:05.860 --> 00:32:07.660]  在四福音當中
[00:32:07.660 --> 00:32:11.960]  多少次耶穌對那些得到醫治的人說
[00:32:11.960 --> 00:32:15.760]  因著你的信救了你
[00:32:15.760 --> 00:32:20.520]  就是在他們選擇信靠的那一剎那
[00:32:20.520 --> 00:32:24.760]  他們經歷了神奇妙的作為
[00:32:24.760 --> 00:32:26.260]  所以今天無論你處在
[00:32:26.260 --> 00:32:27.900]  怎麼樣的環境當中
[00:32:27.900 --> 00:32:31.860]  我真的鼓勵你重新堅定你的信心
[00:32:31.860 --> 00:32:34.120]  來依靠神
[00:32:34.120 --> 00:32:34.820]  因為我告訴你
[00:32:34.820 --> 00:32:36.500]  作為神的兒女
[00:32:36.500 --> 00:32:40.900]  你真的欠你自己一份神蹟
[00:32:40.900 --> 00:32:45.220]  你的神上帝是有一個得勝的計劃為你預備
[00:32:45.220 --> 00:32:48.420]  你的神是有一個神蹟為你預備的
[00:32:48.420 --> 00:32:49.720]  Amen
[00:32:49.720 --> 00:32:52.820]  你有沒有覺得今天什麼是你的三地
[00:32:52.820 --> 00:32:56.720]  什麼是你生命中的未得之地
[00:32:56.720 --> 00:32:58.960]  你有沒有認真的來面對
[00:32:58.960 --> 00:33:02.720]  你生命當中一切的挑戰
[00:33:02.720 --> 00:33:06.000]  多少時候當你看見你自己的軟弱
[00:33:06.000 --> 00:33:08.360]  看見現實的環境
[00:33:08.360 --> 00:33:10.600]  身體上的疾病
[00:33:10.600 --> 00:33:15.300]  你以為你的生命大概就是如此而已了
[00:33:15.300 --> 00:33:20.660]  未得之地大概就是不可能之地
[00:33:20.660 --> 00:33:22.300]  但事實上
[00:33:22.300 --> 00:33:27.260]  一個從神而來新的季節已經開始了
[00:33:27.260 --> 00:33:29.920]  你要相信神的應許
[00:33:29.920 --> 00:33:32.400]  勇敢地面對你的環境
[00:33:32.400 --> 00:33:34.760]  擺上你自己為神所使用
[00:33:34.760 --> 00:33:37.500]  你就必然能夠經歷神的得勝
[00:33:37.500 --> 00:33:38.300]  Amen
[00:33:38.300 --> 00:33:41.220]  我們一同禱告
[00:33:41.220 --> 00:33:41.560]  親愛的主
[00:33:41.560 --> 00:33:42.760]  我們再次來到你面前
[00:33:42.760 --> 00:33:44.220]  我們獻上感謝與讚美
[00:33:44.220 --> 00:33:46.720]  因為我們雖然如此的軟弱
[00:33:46.720 --> 00:33:49.000]  真的我們就像瓦氣一樣
[00:33:49.000 --> 00:33:52.800]  但感謝主在我們裡面確實有個寶貝的
[00:33:52.800 --> 00:33:56.320]  這個寶貝有莫大的能力是從神而來
[00:33:56.320 --> 00:33:58.320]  不是從我們自己而來
[00:33:58.320 --> 00:34:00.100]  我們再次來到你面前獻上感謝
[00:34:00.100 --> 00:34:02.720]  今天我們作為你的兒女
[00:34:02.720 --> 00:34:04.500]  我們要感謝讚美你
[00:34:04.500 --> 00:34:07.800]  因為真的知道你在我們身上有偉大的應許
[00:34:07.800 --> 00:34:11.100]  你在我們每一個人身上都有得勝的計畫
[00:34:11.100 --> 00:34:14.060]  讓我們不再次相信仇敵的謊言
[00:34:14.060 --> 00:34:19.260]  讓我們再次重新地尾聲願意來跟隨你就像迦勒
[00:34:19.260 --> 00:34:21.720]  讓我們眼目不是看環境
[00:34:21.720 --> 00:34:23.560]  不是看我們自己
[00:34:23.560 --> 00:34:26.200]  讓我們眼目單單定睛在你身上
[00:34:26.200 --> 00:34:28.660]  緊緊跟隨你
[00:34:28.660 --> 00:34:32.800]  在每天的生活當中選擇信靠你的應許
[00:34:32.800 --> 00:34:35.960]  我們就必然在生活每一個困境當中
[00:34:35.960 --> 00:34:38.120]  經歷你突破的恩典
[00:34:38.120 --> 00:34:41.720]  感謝禱告奉耶穌的聖靈名祈求
[00:34:41.720 --> 00:34:42.720]  阿們
