
[00:00:00.000 --> 00:00:04.440]  各位弟兄姊妹 各位同宮 大家好
[00:17:11.760 --> 00:17:13.760]  口渴
[00:17:13.760 --> 00:17:15.760]  人若渴了
[00:17:15.760 --> 00:17:17.760]  可以到我者裡來渴
[00:17:17.760 --> 00:17:19.760]  信我的人
[00:17:19.760 --> 00:17:21.760]  他提出了兩個動詞
[00:17:21.760 --> 00:17:23.760]  口渴
[00:17:23.760 --> 00:17:25.760]  人若渴了
[00:17:25.760 --> 00:17:27.760]  可以到我者裡來渴
[00:17:27.760 --> 00:17:29.760]  信我的人
[00:17:29.760 --> 00:17:31.760]  他提出了兩個動詞
[00:17:31.760 --> 00:17:33.760]  口渴
[00:17:33.760 --> 00:17:35.760]  人若渴了
[00:17:35.760 --> 00:17:37.760]  可以到我者裡來渴
[00:17:37.760 --> 00:17:39.760]  信我的人
[00:17:39.760 --> 00:17:41.760]  他提出了兩個動詞
[00:17:41.760 --> 00:17:43.760]  口渴
[00:17:43.760 --> 00:17:45.760]  人若渴了
[00:17:45.760 --> 00:17:47.760]  可以到我者裡來渴
[00:17:47.760 --> 00:17:49.760]  信我的人
[00:17:49.760 --> 00:17:51.760]  他提出了兩個動詞
[00:17:51.760 --> 00:17:53.760]  口渴
[00:17:53.760 --> 00:17:55.760]  人若渴了
[00:17:55.760 --> 00:17:57.760]  可以到我者裡來渴
[00:17:57.760 --> 00:17:59.760]  信我的人
[00:17:59.760 --> 00:18:01.760]  他提出了兩個動詞
[00:18:01.760 --> 00:18:03.760]  口渴
[00:18:03.760 --> 00:18:05.760]  人若渴了
[00:18:05.760 --> 00:18:07.760]  可以到我者裡來渴
[00:18:07.760 --> 00:18:09.760]  信我的人
[00:18:09.760 --> 00:18:11.760]  他提出了兩個動詞
[00:18:11.760 --> 00:18:13.760]  口渴
[00:18:13.760 --> 00:18:15.760]  人若渴了
[00:18:15.760 --> 00:18:17.760]  可以到我者裡來渴
[00:18:17.760 --> 00:18:19.760]  信我的人
[00:18:19.760 --> 00:18:21.760]  他提出了兩個動詞
[00:18:21.760 --> 00:18:23.760]  口渴
[00:18:23.760 --> 00:18:25.760]  人若渴了
[00:18:25.760 --> 00:18:27.760]  可以到我者裡來渴
[00:18:27.760 --> 00:18:29.760]  信我的人
[00:18:29.760 --> 00:18:31.760]  他提出了兩個動詞
[00:18:31.760 --> 00:18:33.760]  口渴
[00:18:33.760 --> 00:18:35.760]  人若渴了
[00:18:35.760 --> 00:18:37.760]  可以到我者裡來渴
[00:18:37.760 --> 00:18:39.760]  信我的人
[00:18:39.760 --> 00:18:41.760]  他提出了兩個動詞
[00:18:41.760 --> 00:18:43.760]  口渴
[00:18:43.760 --> 00:18:45.760]  人若渴了
[00:18:45.760 --> 00:18:47.760]  可以到我者裡來渴
[00:18:47.760 --> 00:18:49.760]  信我的人
[00:18:49.760 --> 00:18:51.760]  他提出了兩個動詞
[00:18:51.760 --> 00:18:53.760]  口渴
[00:18:53.760 --> 00:18:55.760]  人若渴了
[00:18:55.760 --> 00:18:57.760]  可以到我者裡來渴
[00:18:57.760 --> 00:18:59.760]  信我的人
[00:18:59.760 --> 00:19:01.760]  他提出了兩個動詞
[00:19:01.760 --> 00:19:03.760]  口渴
[00:19:03.760 --> 00:19:05.760]  人若渴了
[00:19:05.760 --> 00:19:07.760]  可以到我者裡來渴
[00:19:07.760 --> 00:19:09.760]  信對他來說是一種動態的關係
[00:19:09.760 --> 00:19:11.760]  他不是正態的
[00:19:11.760 --> 00:19:13.760]  我試試舉個例子
[00:19:13.760 --> 00:19:15.760]  可能大家會容易明白
[00:19:15.760 --> 00:19:17.760]  如果有兩個男女拍拖
[00:19:17.760 --> 00:19:19.760]  打算結婚
[00:19:19.760 --> 00:19:21.760]  男的跟女的說
[00:19:21.760 --> 00:19:23.760]  你信不信我銀行戶口有一百萬
[00:19:23.760 --> 00:19:25.760]  你信不信我銀行戶口有一百萬
[00:19:25.760 --> 00:19:27.760]  你信不信我銀行戶口有一百萬
[00:19:27.760 --> 00:19:29.760]  他說我信和我不信
[00:19:29.760 --> 00:19:31.760]  他說我信和我不信
[00:19:31.760 --> 00:19:33.760]  是講一種正態的
[00:19:33.760 --> 00:19:35.760]  是或是不是
[00:19:35.760 --> 00:19:37.760]  是或是不是
[00:19:37.760 --> 00:19:39.760]  另一種說法是
[00:19:39.760 --> 00:19:41.760]  你信不信我
[00:19:41.760 --> 00:19:43.760]  一生照顧你
[00:19:43.760 --> 00:19:45.760]  這種信
[00:19:45.760 --> 00:19:47.760]  不是正態那一刻
[00:19:47.760 --> 00:19:49.760]  好像銀行有多少錢
[00:19:49.760 --> 00:19:51.760]  那種信
[00:19:51.760 --> 00:19:53.760]  是一種關係
[00:19:53.760 --> 00:19:55.760]  是一種信任
[00:19:55.760 --> 00:19:57.760]  是一種信靠的意思
[00:19:57.760 --> 00:19:59.760]  我覺得約翰福音說的
[00:19:59.760 --> 00:20:01.760]  信是更後者
[00:20:01.760 --> 00:20:03.760]  他都有前面的成份
[00:20:03.760 --> 00:20:05.760]  相信耶穌是基督的兒子
[00:20:05.760 --> 00:20:07.760]  但他更多說的是後面的
[00:20:07.760 --> 00:20:09.760]  所以信不是一種正態
[00:20:09.760 --> 00:20:11.760]  不是一種教條
[00:20:11.760 --> 00:20:13.760]  不是一種教條
[00:20:13.760 --> 00:20:15.760]  只是一種勸說或觀察
[00:20:15.760 --> 00:20:17.760]  這樣的信
[00:20:17.760 --> 00:20:19.760]  這種信是一種活潑的
[00:20:19.760 --> 00:20:21.760]  是一種互相有交往的
[00:20:21.760 --> 00:20:23.760]  是一種關係
[00:20:23.760 --> 00:20:25.760]  是一種互相會成長的
[00:20:25.760 --> 00:20:27.760]  是一種互相會成長的
[00:20:27.760 --> 00:20:29.760]  可能會高會低
[00:20:29.760 --> 00:20:31.760]  這種信
[00:20:31.760 --> 00:20:33.760]  耶穌這樣說
[00:20:33.760 --> 00:20:35.760]  到我的子女來信我
[00:20:35.760 --> 00:20:37.760]  他形容這種信
[00:20:37.760 --> 00:20:39.760]  不是一下就完結
[00:20:39.760 --> 00:20:41.760]  而是一種持續的
[00:20:41.760 --> 00:20:43.760]  活潑的
[00:20:43.760 --> 00:20:45.760]  那種關係性的信
[00:20:45.760 --> 00:20:47.760]  如果我們看約翰福音的記載
[00:20:47.760 --> 00:20:49.760]  講那些信的人的形容
[00:20:49.760 --> 00:20:51.760]  就會明白這種情況
[00:20:51.760 --> 00:20:53.760]  所有的門徒
[00:20:53.760 --> 00:20:55.760]  都是在這個信心旅程裏
[00:20:55.760 --> 00:20:57.760]  沒有一個人是完美的
[00:20:57.760 --> 00:20:59.760]  為什麼我這樣說
[00:20:59.760 --> 00:21:01.760]  譬如第二章23節
[00:21:01.760 --> 00:21:03.760]  在開頭
[00:21:03.760 --> 00:21:05.760]  二章23至24節
[00:21:05.760 --> 00:21:07.760]  怎樣說呢
[00:21:07.760 --> 00:21:09.760]  在預節的時候
[00:21:09.760 --> 00:21:11.760]  已經有很多人
[00:21:11.760 --> 00:21:13.760]  很多過節的人
[00:21:13.760 --> 00:21:15.760]  很多人看到他行的神蹟
[00:21:15.760 --> 00:21:17.760]  就信了他的命
[00:21:17.760 --> 00:21:19.760]  如果我把這種信
[00:21:19.760 --> 00:21:21.760]  形容為正態
[00:21:21.760 --> 00:21:23.760]  搞定信了就行了
[00:21:23.760 --> 00:21:25.760]  你就誤會了
[00:21:25.760 --> 00:21:27.760]  耶穌說了什麼
[00:21:27.760 --> 00:21:29.760]  耶穌卻不將自己交託他們
[00:21:29.760 --> 00:21:31.760]  因為祂知道萬人
[00:21:31.760 --> 00:21:33.760]  耶穌知道他們這種信是一回事
[00:21:33.760 --> 00:21:35.760]  其實是一種很浮動的
[00:21:35.760 --> 00:21:37.760]  可能會變的
[00:21:37.760 --> 00:21:41.760]  是一種不是值得他相信的東西
[00:21:41.760 --> 00:21:43.760]  譬如到第六章
[00:21:43.760 --> 00:21:45.760]  耶穌訓練門徒
[00:21:45.760 --> 00:21:47.760]  他就說五餅二魚
[00:21:47.760 --> 00:21:49.760]  他行了神蹟之後
[00:21:49.760 --> 00:21:51.760]  他就跟門徒說
[00:21:51.760 --> 00:21:53.760]  我的肉是可以吃的
[00:21:53.760 --> 00:21:55.760]  我的血是可以喝的
[00:21:55.760 --> 00:21:57.760]  他講了好幾次
[00:21:57.760 --> 00:21:59.760]  當講到這裡的時候
[00:21:59.760 --> 00:22:01.760]  到第六章第66節
[00:22:01.760 --> 00:22:03.760]  就開始說原本信的人
[00:22:03.760 --> 00:22:05.760]  都開始退後了
[00:22:05.760 --> 00:22:07.760]  這個者說甚難
[00:22:07.760 --> 00:22:09.760]  我覺得我也很難受
[00:22:09.760 --> 00:22:11.760]  我還是不跟了
[00:22:11.760 --> 00:22:13.760]  我還是不信了
[00:22:13.760 --> 00:22:15.760]  信本身是有一種浮動性
[00:22:15.760 --> 00:22:17.760]  你想想多瑪
[00:22:17.760 --> 00:22:19.760]  跟了耶穌那麼久
[00:22:19.760 --> 00:22:21.760]  當耶穌復活之後
[00:22:21.760 --> 00:22:23.760]  門徒告訴他
[00:22:23.760 --> 00:22:25.760]  耶穌復活了
[00:22:25.760 --> 00:22:27.760]  當晚的反應是什麼呢?
[00:22:27.760 --> 00:22:29.760]  第20章第25節
[00:22:29.760 --> 00:22:31.760]  門徒跟他說
[00:22:31.760 --> 00:22:33.760]  我們已經看到主了
[00:22:33.760 --> 00:22:35.760]  當晚說什麼?
[00:22:35.760 --> 00:22:37.760]  我非看見他手上的釘銀
[00:22:37.760 --> 00:22:39.760]  用指頭探入那釘銀
[00:22:39.760 --> 00:22:41.760]  又用手探入他的肋骨
[00:22:41.760 --> 00:22:43.760]  我總不信
[00:22:43.760 --> 00:22:45.760]  這種信是一種關係
[00:22:45.760 --> 00:22:47.760]  可能每一個人跟耶穌的交往
[00:22:47.760 --> 00:22:49.760]  那種信可能有高有低
[00:22:49.760 --> 00:22:51.760]  以致他不能夠繼續跟隨
[00:22:51.760 --> 00:22:53.760]  有些東西是他需要的
[00:22:53.760 --> 00:22:55.760]  耶穌說的這種信是有這種動態
[00:22:55.760 --> 00:22:57.760]  這種的關係
[00:22:57.760 --> 00:22:59.760]  這種的信心
[00:22:59.760 --> 00:23:01.760]  所以如果耶穌在這裡說
[00:23:01.760 --> 00:23:03.760]  他很想邀請我們
[00:23:03.760 --> 00:23:05.760]  他很想告訴我們
[00:23:05.760 --> 00:23:07.760]  到我這裡來的人
[00:23:07.760 --> 00:23:09.760]  是要信我
[00:23:09.760 --> 00:23:11.760]  這個就是喝這些水的意思
[00:23:11.760 --> 00:23:13.760]  我很想鼓勵弟兄姊妹
[00:23:13.760 --> 00:23:15.760]  我不知道今天你對耶穌的信
[00:23:15.760 --> 00:23:17.760]  你信他
[00:23:17.760 --> 00:23:19.760]  有什麼地方
[00:23:19.760 --> 00:23:21.760]  可以更加持續信下去
[00:23:21.760 --> 00:23:23.760]  你對他的信靠
[00:23:23.760 --> 00:23:25.760]  對他的信任
[00:23:25.760 --> 00:23:27.760]  對他的相信
[00:23:27.760 --> 00:23:29.760]  在今天這個環境裡
[00:23:29.760 --> 00:23:31.760]  特別是今天面對這麼動蕩
[00:23:31.760 --> 00:23:33.760]  這麼惡劣的環境
[00:23:33.760 --> 00:23:35.760]  其實是不是一種很大的考驗
[00:23:35.760 --> 00:23:37.760]  他是不是真的愛我
[00:23:37.760 --> 00:23:39.760]  或者在這個日子的中間
[00:23:39.760 --> 00:23:41.760]  他是不是
[00:23:41.760 --> 00:23:43.760]  很正如我過往經歷的樣子
[00:23:43.760 --> 00:23:45.760]  他仍然繼續在這個日子裡
[00:23:45.760 --> 00:23:47.760]  和我一起
[00:23:47.760 --> 00:23:49.760]  相信
[00:23:49.760 --> 00:23:51.760]  所以我想
[00:23:51.760 --> 00:23:55.760]  這是一個很重要的態度
[00:23:55.760 --> 00:23:57.760]  耶穌呼籲那些聽從他的人
[00:23:57.760 --> 00:23:59.760]  跟他的人說
[00:23:59.760 --> 00:24:01.760]  到我這裡來的人
[00:24:01.760 --> 00:24:03.760]  都是在講關係的
[00:24:03.760 --> 00:24:05.760]  和我們接觸
[00:24:05.760 --> 00:24:07.760]  相信我不是一種一次的關係
[00:24:07.760 --> 00:24:09.760]  持續的
[00:24:09.760 --> 00:24:11.760]  成長性的關係
[00:24:11.760 --> 00:24:13.760]  好了
[00:24:13.760 --> 00:24:15.760]  這個層面就是
[00:24:15.760 --> 00:24:17.760]  接著他再解釋
[00:24:17.760 --> 00:24:19.760]  信我的人就如經上所說
[00:24:19.760 --> 00:24:21.760]  從他腹中要流出活水的江河來
[00:24:21.760 --> 00:24:23.760]  他再解釋
[00:24:23.760 --> 00:24:25.760]  這個江河
[00:24:25.760 --> 00:24:27.760]  是在講聖靈
[00:24:27.760 --> 00:24:29.760]  不過當時聖靈還沒有賜下
[00:24:29.760 --> 00:24:31.760]  因為耶穌未得榮耀
[00:24:31.760 --> 00:24:33.760]  這裡有
[00:24:33.760 --> 00:24:35.760]  所謂耶穌未得榮耀
[00:24:35.760 --> 00:24:37.760]  的意思
[00:24:37.760 --> 00:24:39.760]  我想很多人都明白
[00:24:39.760 --> 00:24:41.760]  通常講耶穌得榮耀
[00:24:41.760 --> 00:24:43.760]  在講什麼?
[00:24:43.760 --> 00:24:45.760]  在講耶穌的死亡復活
[00:24:45.760 --> 00:24:47.760]  耶穌的死亡復活是用榮耀去講的
[00:24:47.760 --> 00:24:49.760]  第十二章
[00:24:49.760 --> 00:24:51.760]  二十三至二十四節
[00:24:51.760 --> 00:24:53.760]  有兩節經文是我們都很熟悉的
[00:24:53.760 --> 00:24:55.760]  那裡就差不多
[00:24:55.760 --> 00:24:57.760]  耶穌要上十字架之前
[00:24:57.760 --> 00:24:59.760]  耶穌聽到有人跟他說
[00:24:59.760 --> 00:25:01.760]  有一個外邦人希臘人
[00:25:01.760 --> 00:25:03.760]  都聽聞耶穌的名字想找耶穌
[00:25:03.760 --> 00:25:05.760]  耶穌突然間有一個很大的
[00:25:05.760 --> 00:25:07.760]  就說沒有錯
[00:25:07.760 --> 00:25:09.760]  耶穌說人子得榮耀的時候到了
[00:25:09.760 --> 00:25:11.760]  接著就講一句是我們很熟悉的
[00:25:11.760 --> 00:25:13.760]  我再再告訴你們
[00:25:13.760 --> 00:25:15.760]  一粒墨子若不落在地裡死了
[00:25:15.760 --> 00:25:17.760]  仍舊是一粒若是死了
[00:25:17.760 --> 00:25:19.760]  就結出許多紙粒袋
[00:25:19.760 --> 00:25:21.760]  最初其實耶穌講這番說話
[00:25:21.760 --> 00:25:23.760]  其實他是對自己講的
[00:25:23.760 --> 00:25:25.760]  他對自己面對死亡
[00:25:25.760 --> 00:25:27.760]  但結出更多的生命
[00:25:27.760 --> 00:25:29.760]  這一點去講的
[00:25:29.760 --> 00:25:31.760]  這就是他得榮耀的時候的含義
[00:25:31.760 --> 00:25:33.760]  所以耶穌是要
[00:25:33.760 --> 00:25:35.760]  耶穌得榮耀的時候
[00:25:35.760 --> 00:25:37.760]  是在講他死和復活
[00:25:37.760 --> 00:25:39.760]  還沒有的
[00:25:39.760 --> 00:25:41.760]  所以他說聖靈當時還沒有降下
[00:25:41.760 --> 00:25:43.760]  是在講未來
[00:25:43.760 --> 00:25:45.760]  很快的將會發生的一件事
[00:25:45.760 --> 00:25:49.760]  他這樣講是說
[00:25:49.760 --> 00:25:51.760]  如經上所說
[00:25:51.760 --> 00:25:53.760]  從他腹中要流出
[00:25:53.760 --> 00:25:55.760]  活水的江河來
[00:25:55.760 --> 00:25:57.760]  這句說話
[00:25:57.760 --> 00:25:59.760]  如果你真的看一些
[00:25:59.760 --> 00:26:01.760]  解釋的聖經
[00:26:01.760 --> 00:26:03.760]  或者不同的聖經版本
[00:26:03.760 --> 00:26:05.760]  其實有兩個翻譯
[00:26:05.760 --> 00:26:07.760]  不知會不會留意
[00:26:07.760 --> 00:26:09.760]  和本的翻譯就好像告訴我們
[00:26:09.760 --> 00:26:11.760]  信的人
[00:26:11.760 --> 00:26:13.760]  他的腹中當聖靈降臨之後
[00:26:13.760 --> 00:26:15.760]  可以流出活水的江河
[00:26:15.760 --> 00:26:17.760]  生命是可以流出來的
[00:26:17.760 --> 00:26:19.760]  這是和本的理解
[00:26:19.760 --> 00:26:21.760]  還有一個理解
[00:26:21.760 --> 00:26:23.760]  流出活水的江河
[00:26:23.760 --> 00:26:25.760]  那個他字
[00:26:25.760 --> 00:26:27.760]  不是講信的人,是在講耶穌
[00:26:27.760 --> 00:26:29.760]  他的意思是
[00:26:29.760 --> 00:26:31.760]  人若渴了
[00:26:31.760 --> 00:26:33.760]  讓他來找我
[00:26:33.760 --> 00:26:35.760]  請你喝
[00:26:35.760 --> 00:26:37.760]  然後他就停止了
[00:26:37.760 --> 00:26:39.760]  就如經上所記
[00:26:39.760 --> 00:26:41.760]  哪有活水江河從他腹中流出
[00:26:41.760 --> 00:26:43.760]  斷了的
[00:26:43.760 --> 00:26:45.760]  後面的經文引用的是指耶穌
[00:26:45.760 --> 00:26:47.760]  不是講信的人
[00:26:47.760 --> 00:26:49.760]  不過無論誰解釋也好
[00:26:49.760 --> 00:26:51.760]  這兩個都五部
[00:26:51.760 --> 00:26:53.760]  兩種解釋
[00:26:53.760 --> 00:26:55.760]  都很難做決定
[00:26:55.760 --> 00:26:57.760]  剛才我讀的是呂鎮忠譯本
[00:26:57.760 --> 00:26:59.760]  其中兩個解釋
[00:26:59.760 --> 00:27:01.760]  他都有列出來
[00:27:01.760 --> 00:27:03.760]  無論是誰解釋也好
[00:27:03.760 --> 00:27:05.760]  這是耶穌湧流出
[00:27:05.760 --> 00:27:07.760]  那種活水的
[00:27:07.760 --> 00:27:09.760]  生命的泉源
[00:27:09.760 --> 00:27:11.760]  持這個解釋
[00:27:11.760 --> 00:27:13.760]  其實有其中一個
[00:27:13.760 --> 00:27:15.760]  解釋
[00:27:15.760 --> 00:27:17.760]  為什麼呢?
[00:27:17.760 --> 00:27:19.760]  耶穌死的時候十字架上
[00:27:19.760 --> 00:27:21.760]  兵兵用槍戳他
[00:27:21.760 --> 00:27:23.760]  戳他的肋旁
[00:27:23.760 --> 00:27:25.760]  然後流出兩樣東西
[00:27:25.760 --> 00:27:27.760]  流出了血
[00:27:27.760 --> 00:27:29.760]  和水
[00:27:29.760 --> 00:27:31.760]  所以這也是象徵
[00:27:31.760 --> 00:27:33.760]  耶穌把他的生血代表生命
[00:27:33.760 --> 00:27:35.760]  這個水就代表
[00:27:35.760 --> 00:27:37.760]  活水
[00:27:37.760 --> 00:27:39.760]  其中一個
[00:27:39.760 --> 00:27:41.760]  印證是這樣
[00:27:41.760 --> 00:27:43.760]  從耶穌的生命中流出
[00:27:43.760 --> 00:27:45.760]  活水
[00:27:45.760 --> 00:27:47.760]  不過無論是耶穌
[00:27:47.760 --> 00:27:49.760]  還是信他的人也好
[00:27:49.760 --> 00:27:51.760]  我們都知道每一個信的人
[00:27:51.760 --> 00:27:53.760]  其實都領受這種生命
[00:27:53.760 --> 00:27:55.760]  按照耶穌的應許
[00:27:55.760 --> 00:27:57.760]  在他的生命中可以湧流
[00:27:57.760 --> 00:27:59.760]  如果我們回顧
[00:27:59.760 --> 00:28:01.760]  第四章第十四節
[00:28:01.760 --> 00:28:03.760]  撒瑪利亞的婦人
[00:28:03.760 --> 00:28:05.760]  和耶穌的相遇
[00:28:05.760 --> 00:28:07.760]  四章第十四節
[00:28:07.760 --> 00:28:09.760]  人如果喝我所賜的水
[00:28:09.760 --> 00:28:11.760]  就永遠不會喝
[00:28:11.760 --> 00:28:13.760]  為什麼呢?
[00:28:13.760 --> 00:28:15.760]  因為我所賜的水
[00:28:15.760 --> 00:28:17.760]  要在他裏成為泉源
[00:28:17.760 --> 00:28:19.760]  湧到永生
[00:28:19.760 --> 00:28:21.760]  在信的人的中間
[00:28:21.760 --> 00:28:23.760]  喝這些水的人的生命裏
[00:28:23.760 --> 00:28:25.760]  在他裏不斷的
[00:28:25.760 --> 00:28:27.760]  流出來
[00:28:27.760 --> 00:28:29.760]  剛才我
[00:28:29.760 --> 00:28:31.760]  聽了小新的一些報告
[00:28:31.760 --> 00:28:33.760]  在家裏的弟兄姊妹
[00:28:33.760 --> 00:28:35.760]  可能稍後分享
[00:28:35.760 --> 00:28:37.760]  你們也會聽到
[00:28:37.760 --> 00:28:39.760]  在我們最近一次的
[00:28:39.760 --> 00:28:41.760]  尋求裏面
[00:28:41.760 --> 00:28:43.760]  我們說了一個資源庫
[00:28:43.760 --> 00:28:45.760]  那裏很想去
[00:28:45.760 --> 00:28:47.760]  去祝福和去
[00:28:47.760 --> 00:28:49.760]  用這些資源庫
[00:28:49.760 --> 00:28:51.760]  去接觸和去探訪附近的
[00:28:51.760 --> 00:28:53.760]  即是街坊有需要的人
[00:28:53.760 --> 00:28:55.760]  提醒我們一樣東西
[00:28:55.760 --> 00:28:57.760]  這些資源未必
[00:28:57.760 --> 00:28:59.760]  他們完全適用
[00:28:59.760 --> 00:29:01.760]  可能你預備了很多米
[00:29:01.760 --> 00:29:03.760]  可能他家裏需要的不是米
[00:29:03.760 --> 00:29:05.760]  可能預備了很多口罩
[00:29:05.760 --> 00:29:07.760]  可能他有需要
[00:29:07.760 --> 00:29:09.760]  不過可能不是最需要的口罩
[00:29:09.760 --> 00:29:11.760]  但有一樣東西
[00:29:11.760 --> 00:29:13.760]  是我們可以有的
[00:29:13.760 --> 00:29:15.760]  和人人都需要的
[00:29:15.760 --> 00:29:17.760]  就是神的愛
[00:29:17.760 --> 00:29:19.760]  提醒我們每個人去的人
[00:29:19.760 --> 00:29:21.760]  都可以擁有
[00:29:21.760 --> 00:29:23.760]  那裏的詩篇都是這樣說
[00:29:23.760 --> 00:29:25.760]  詩篇第一篇說那棵樹
[00:29:25.760 --> 00:29:27.760]  栽在水旁的那棵樹
[00:29:27.760 --> 00:29:29.760]  就說浸在水旁邊
[00:29:29.760 --> 00:29:31.760]  這棵樹就常青
[00:29:31.760 --> 00:29:33.760]  他又結出
[00:29:33.760 --> 00:29:35.760]  按時候結果子
[00:29:35.760 --> 00:29:37.760]  然後葉子也不枯幹
[00:29:37.760 --> 00:29:39.760]  這種圖畫就是用來形容
[00:29:39.760 --> 00:29:41.760]  這種生命
[00:29:41.760 --> 00:29:43.760]  舊約來說沒有說得那麼清晰
[00:29:43.760 --> 00:29:45.760]  他只是說浸在水邊
[00:29:45.760 --> 00:29:47.760]  有些像是神的說話
[00:29:47.760 --> 00:29:49.760]  在那裏滋養他
[00:29:49.760 --> 00:29:51.760]  那種湧流
[00:29:51.760 --> 00:29:53.760]  那種常青
[00:29:53.760 --> 00:29:55.760]  按照不同的時候結出最適合的果子
[00:29:55.760 --> 00:29:57.760]  這是舊約的圖畫
[00:29:57.760 --> 00:29:59.760]  約翰在這裏說
[00:29:59.760 --> 00:30:01.760]  這個水就是在說聖靈
[00:30:01.760 --> 00:30:03.760]  就是在說聖靈
[00:30:03.760 --> 00:30:05.760]  當耶穌回到父之後
[00:30:05.760 --> 00:30:07.760]  耶穌就說
[00:30:07.760 --> 00:30:09.760]  他會猜聖靈來接觸耶穌的工作
[00:30:09.760 --> 00:30:11.760]  所以在約翰福音
[00:30:11.760 --> 00:30:13.760]  後面的第十四章和第十六章
[00:30:13.760 --> 00:30:15.760]  就是在說這位保衛師
[00:30:15.760 --> 00:30:17.760]  真理的聖靈的來臨
[00:30:17.760 --> 00:30:19.760]  在後面的經文裏
[00:30:19.760 --> 00:30:21.760]  特別很多地方都在說
[00:30:21.760 --> 00:30:23.760]  這是聖靈的工作
[00:30:23.760 --> 00:30:25.760]  耶穌走了之後
[00:30:25.760 --> 00:30:27.760]  耶穌說我走了是對你們有益的
[00:30:27.760 --> 00:30:29.760]  我不走反而更不好
[00:30:29.760 --> 00:30:31.760]  我走了之後聖靈就會來
[00:30:31.760 --> 00:30:33.760]  我會猜聖靈來到你們的中間
[00:30:33.760 --> 00:30:35.760]  他是保衛師
[00:30:35.760 --> 00:30:37.760]  他是真理的聖靈
[00:30:37.760 --> 00:30:39.760]  聖靈是怎樣的?
[00:30:39.760 --> 00:30:41.760]  他是保衛師
[00:30:41.760 --> 00:30:43.760]  其實是中保的意思
[00:30:43.760 --> 00:30:45.760]  以前耶穌說我和你們在一起
[00:30:45.760 --> 00:30:47.760]  聖靈來要他和你們同在
[00:30:47.760 --> 00:30:49.760]  接觸耶穌的工作
[00:30:49.760 --> 00:30:51.760]  好像耶穌做的事
[00:30:51.760 --> 00:30:53.760]  聖靈繼續在他們中間做工作
[00:30:53.760 --> 00:30:55.760]  而且他不會離開
[00:30:55.760 --> 00:30:57.760]  聖靈來要怎樣呢?
[00:30:57.760 --> 00:30:59.760]  他要為耶穌做辯證
[00:30:59.760 --> 00:31:01.760]  聖靈來要榮耀耶穌
[00:31:01.760 --> 00:31:03.760]  聖靈來要令人想起耶穌的說話
[00:31:03.760 --> 00:31:05.760]  好像耶穌的工作一樣
[00:31:05.760 --> 00:31:07.760]  好像耶穌同在一樣
[00:31:07.760 --> 00:31:09.760]  他是令人想起耶穌的說話
[00:31:09.760 --> 00:31:11.760]  聖靈來是怎樣呢?
[00:31:11.760 --> 00:31:13.760]  引導門徒進入真理裏面
[00:31:13.760 --> 00:31:15.760]  他要不信的人
[00:31:15.760 --> 00:31:17.760]  為罪為義為審判
[00:31:17.760 --> 00:31:19.760]  自己責備自己
[00:31:19.760 --> 00:31:21.760]  他是另外一個中保
[00:31:21.760 --> 00:31:23.760]  保衛師
[00:31:23.760 --> 00:31:25.760]  他要讓人更加清楚
[00:31:25.760 --> 00:31:27.760]  更加愛慕
[00:31:27.760 --> 00:31:29.760]  更加尊榮耶穌
[00:31:29.760 --> 00:31:31.760]  在耶穌得榮耀之後
[00:31:31.760 --> 00:31:33.760]  和聖靈同在
[00:31:33.760 --> 00:31:35.760]  就是和耶穌同在
[00:31:35.760 --> 00:31:37.760]  所以在這裏
[00:31:37.760 --> 00:31:39.760]  耶穌離開後
[00:31:39.760 --> 00:31:41.760]  將來將你們這些
[00:31:41.760 --> 00:31:43.760]  從相信愛的人
[00:31:43.760 --> 00:31:45.760]  將會領受
[00:31:45.760 --> 00:31:47.760]  他所賜下的聖靈
[00:31:47.760 --> 00:31:49.760]  一個永留的活水
[00:31:49.760 --> 00:31:51.760]  永遠不會乾
[00:31:51.760 --> 00:31:53.760]  永遠不會渴的生命
[00:31:53.760 --> 00:31:55.760]  弟兄姊妹,我不知道大家
[00:31:55.760 --> 00:31:59.760]  對這種經驗體會有多少
[00:31:59.760 --> 00:32:01.760]  有時候
[00:32:01.760 --> 00:32:03.760]  都未必會像他這樣說
[00:32:03.760 --> 00:32:05.760]  但是我相信
[00:32:05.760 --> 00:32:07.760]  神的說話,耶穌的說話
[00:32:07.760 --> 00:32:09.760]  是一種保證
[00:32:09.760 --> 00:32:11.760]  我們去到
[00:32:11.760 --> 00:32:13.760]  倚靠著這位聖靈
[00:32:13.760 --> 00:32:15.760]  去到耶穌的身邊
[00:32:15.760 --> 00:32:17.760]  在那裏支取生命的資源
[00:32:17.760 --> 00:32:19.760]  我們就可以經歷這種活水的永留
[00:32:19.760 --> 00:32:21.760]  我想起
[00:32:21.760 --> 00:32:23.760]  聖經裏面的很多例子
[00:32:23.760 --> 00:32:25.760]  撒瑪利亞婦人的生命改變
[00:32:25.760 --> 00:32:27.760]  是一個我們很熟悉的例子
[00:32:27.760 --> 00:32:29.760]  她是一個原本
[00:32:29.760 --> 00:32:31.760]  在中午出去
[00:32:31.760 --> 00:32:33.760]  在井裏取水的婦人
[00:32:33.760 --> 00:32:35.760]  她最怕人和她相遇
[00:32:35.760 --> 00:32:37.760]  但是
