
[00:00:00.000 --> 00:00:04.680]  我哋呢一次呢就選咗一個
[00:20:39.720 --> 00:20:43.720]  那麼主人就坐在那裡吃
[00:20:43.720 --> 00:20:48.520]  其他的賓客最尊貴的座位
[00:20:48.520 --> 00:20:51.920]  就是主人的右手邊的位置
[00:20:51.920 --> 00:20:53.120]  他們就坐在那裡
[00:20:53.120 --> 00:20:56.320]  因為是半餓半躺
[00:20:56.320 --> 00:21:01.120]  在外面看來就好像那個人在阿帕拉罕的懷中
[00:21:01.120 --> 00:21:03.720]  他知道那個位置是這麼尊貴
[00:21:03.720 --> 00:21:08.920]  就是因為他和主人那麼接近
[00:21:08.920 --> 00:21:10.720]  所以他這麼尊貴
[00:21:10.720 --> 00:21:17.320]  就不是說阿帕拉罕抱著拉薩路
[00:21:17.320 --> 00:21:27.120]  這個就是第一線背景的素材和解釋
[00:21:27.120 --> 00:21:29.320]  然後來到第二線
[00:21:29.320 --> 00:21:32.720]  就是24到31節
[00:21:32.720 --> 00:21:35.320]  第一線那種貧富懸殊
[00:21:35.320 --> 00:21:43.120]  來到第二線就變成了天上真正的雲泥之別
[00:21:43.120 --> 00:21:45.120]  而整個轉折
[00:21:45.120 --> 00:21:46.520]  由第一線轉到第二線
[00:21:46.520 --> 00:21:49.520]  換句話說是23、24節那個是一個轉折
[00:21:49.520 --> 00:21:54.520]  裡面就是充滿著一個非常強烈的對比
[00:21:54.520 --> 00:21:56.120]  來交代出來的
[00:21:56.120 --> 00:21:57.520]  你看他怎麼樣
[00:21:57.520 --> 00:21:59.920]  多麼強烈的對比
[00:21:59.920 --> 00:22:02.720]  生前那個財主奢華艷樂
[00:22:02.720 --> 00:22:06.920]  但是死後就是苦到捱不下去的
[00:22:06.920 --> 00:22:10.920]  生前拉薩路是渾身生瘡
[00:22:10.920 --> 00:22:16.120]  死後那個財主全身在火焰裡面
[00:22:16.120 --> 00:22:21.120]  生前那個財主是享盡美食華福
[00:22:21.120 --> 00:22:25.720]  但是死後這個財主連一點水
[00:22:25.720 --> 00:22:28.720]  求一點水都求不到
[00:22:28.720 --> 00:22:34.120]  生前拉薩路只是要求綽上的零碎
[00:22:34.120 --> 00:22:37.520]  或者說人掉下來的殘羹
[00:22:37.520 --> 00:22:41.520]  但是死後的財主所要求的
[00:22:41.520 --> 00:22:46.120]  是指頭尖所站的一滴涼水
[00:22:46.120 --> 00:22:48.120]  他是將了最強烈
[00:22:48.120 --> 00:22:51.520]  最不可能的對比來陳列出來
[00:22:51.520 --> 00:22:56.120]  但是留意最不能夠想像的一個對比
[00:22:56.120 --> 00:22:59.720]  還只是猶太人才可以明白的
[00:22:59.720 --> 00:23:01.320]  這裡我們要留意的
[00:23:01.320 --> 00:23:02.120]  就是什麼呢
[00:23:02.120 --> 00:23:06.920]  原來猶太人對金錢有一個很特別的看法
[00:23:06.920 --> 00:23:08.120]  和我們香港人完全不同
[00:23:08.120 --> 00:23:10.120]  我以前已經解釋過了
[00:23:10.120 --> 00:23:11.520]  猶太人認為
[00:23:11.520 --> 00:23:14.720]  有錢人一定是二人來的
[00:23:14.720 --> 00:23:18.120]  因為只有耶和華才可以將這麼多的
[00:23:18.120 --> 00:23:22.120]  美善的物質可以賜給一個人
[00:23:22.120 --> 00:23:24.120]  如果說那些土飯
[00:23:24.120 --> 00:23:25.920]  那些渾身生瘡
[00:23:25.920 --> 00:23:27.120]  說是長大麻瘋
[00:23:27.120 --> 00:23:29.920]  一定是受天譴的
[00:23:29.920 --> 00:23:31.720]  換句話說拉薩路
[00:23:31.720 --> 00:23:33.320]  就是一個一定是因為犯了罪
[00:23:33.320 --> 00:23:34.920]  所以今生是要這樣
[00:23:34.920 --> 00:23:37.520]  或者現在是要這樣受神的應罰
[00:23:37.520 --> 00:23:41.120]  而這個財主之所以可以天天奢華燕樂
[00:23:41.120 --> 00:23:43.720]  一定是因為他做了好事
[00:23:43.720 --> 00:23:45.920]  猶太人是這樣了解的
[00:23:45.920 --> 00:23:48.720]  所以最大的一個強烈對比
[00:23:48.720 --> 00:23:50.720]  就是當耶穌說
[00:23:50.720 --> 00:23:52.720]  那個財主死了之後
[00:23:52.720 --> 00:23:56.720]  竟然落到一個地步是被火燒
[00:23:56.720 --> 00:23:58.720]  被火燒這個異象
[00:23:58.720 --> 00:24:03.720]  是他們在主前二世紀
[00:24:03.720 --> 00:24:05.720]  然後發展出來的
[00:24:05.720 --> 00:24:06.720]  就是說
[00:24:06.720 --> 00:24:09.720]  人如果是一生作惡
[00:24:09.720 --> 00:24:12.720]  他第二世就會落在這種
[00:24:12.720 --> 00:24:13.720]  好像地獄一樣的
[00:24:13.720 --> 00:24:15.720]  是不斷被火焚燒的
[00:24:15.720 --> 00:24:17.720]  是在第二世紀發展出來的
[00:24:17.720 --> 00:24:20.720]  所以猶太人一直都這樣覺得
[00:24:20.720 --> 00:24:22.720]  應該受火焚燒的是拉薩路
[00:24:22.720 --> 00:24:25.720]  應該在亞伯拉罕懷裏面的
[00:24:25.720 --> 00:24:27.720]  是這個財主
[00:24:27.720 --> 00:24:29.720]  但是耶穌在這個比喻裏面突出
[00:24:29.720 --> 00:24:30.720]  不是
[00:24:30.720 --> 00:24:32.720]  原來那個鏡頭一轉
[00:24:32.720 --> 00:24:34.720]  由這個地上去到那個來世
[00:24:34.720 --> 00:24:38.720]  他發現原來那個響盡榮華的財主
[00:24:38.720 --> 00:24:40.720]  是要在這種火裏面
[00:24:40.720 --> 00:24:43.720]  地獄的火裏面受苦的
[00:24:43.720 --> 00:24:45.720]  而這個拉薩路
[00:24:45.720 --> 00:24:48.720]  一直被人慰忘的
[00:24:48.720 --> 00:24:52.720]  竟然是那個可以在亞伯拉罕的懷裏面
[00:24:52.720 --> 00:24:54.720]  是這一種的對比
[00:24:54.720 --> 00:24:56.720]  在當時的聽眾
[00:24:56.720 --> 00:24:57.720]  第一代的聽眾
[00:24:57.720 --> 00:24:59.720]  是引起最大的驚愕的
[00:24:59.720 --> 00:25:01.720]  所以我一定要問
[00:25:01.720 --> 00:25:03.720]  為什麼耶穌要這樣說
[00:25:03.720 --> 00:25:06.720]  為什麼耶穌在第二線所加的比喻
[00:25:06.720 --> 00:25:08.720]  那個解釋
[00:25:08.720 --> 00:25:11.720]  是完全超乎人的想像的
[00:25:11.720 --> 00:25:15.720]  以後要用到這麼強烈的對比來解釋
[00:25:18.720 --> 00:25:21.720]  整個比喻的解釋的關鍵
[00:25:21.720 --> 00:25:28.720]  不是因為財主有錢
[00:25:28.720 --> 00:25:30.720]  所以落地獄
[00:25:30.720 --> 00:25:32.720]  不是因為窮人
[00:25:32.720 --> 00:25:33.720]  貧窮
[00:25:33.720 --> 00:25:35.720]  所以上天堂
[00:25:35.720 --> 00:25:40.720]  耶穌不是
[00:25:40.720 --> 00:25:43.720]  一個解放神學家
[00:25:43.720 --> 00:25:46.720]  不是一個社會的壓力團體
[00:25:46.720 --> 00:25:48.720]  永遠認為窮人總是忠的
[00:25:48.720 --> 00:25:50.720]  有錢的總是奸的
[00:25:50.720 --> 00:25:55.720]  耶穌從來不是用經濟階級的角度
[00:25:55.720 --> 00:25:57.720]  來劃分人的
[00:25:57.720 --> 00:26:01.720]  這個比喻最重要的地方
[00:26:01.720 --> 00:26:05.720]  是指到神
[00:26:05.720 --> 00:26:10.720]  永遠是一個貧窮無告之人的神
[00:26:10.720 --> 00:26:15.720]  而我們人在社會流行的
[00:26:15.720 --> 00:26:17.720]  那些階級的觀念
[00:26:17.720 --> 00:26:21.720]  那些經用錢來劃分人的觀念
[00:26:21.720 --> 00:26:25.720]  常常是將人和神
[00:26:25.720 --> 00:26:27.720]  人和真道的關係
[00:26:27.720 --> 00:26:29.720]  搞混亂了
[00:26:29.720 --> 00:26:31.720]  這個是耶穌
[00:26:31.720 --> 00:26:35.720]  或者說是財主突然間明白了
[00:26:35.720 --> 00:26:39.720]  他知道他五個兄弟仍然是這樣來生活
[00:26:39.720 --> 00:26:41.720]  所以為什麼他要求耶穌
[00:26:41.720 --> 00:26:45.720]  要求阿伯拉罕派拉薩路
[00:26:45.720 --> 00:26:48.720]  去勸告他五個弟兄的原因
[00:26:48.720 --> 00:26:52.720]  第二點我們要留意的
[00:26:52.720 --> 00:26:54.720]  就是這個比喻所說到的
[00:26:54.720 --> 00:26:57.720]  那些的報應
[00:26:57.720 --> 00:27:00.720]  就不是指到最終的報應
[00:27:00.720 --> 00:27:01.720]  而是最終的審判
[00:27:01.720 --> 00:27:04.720]  好像耶穌再來的時候那種審判
[00:27:04.720 --> 00:27:07.720]  而是指到人一死後
[00:27:07.720 --> 00:27:09.720]  就會面對的那種情況
[00:27:09.720 --> 00:27:10.720]  為什麼呢
[00:27:10.720 --> 00:27:14.720]  因為財主那五個兄弟仍然在世
[00:27:14.720 --> 00:27:18.720]  仍然可以有選擇的時候
[00:27:18.720 --> 00:27:22.720]  所以耶穌要在這個比喻裡面說出來
[00:27:22.720 --> 00:27:26.720]  不是指到他再來的時候那種審判
[00:27:26.720 --> 00:27:29.720]  而是指到人死後的情況
[00:27:29.720 --> 00:27:31.720]  是不是兩者有分別呢
[00:27:31.720 --> 00:27:33.720]  因為我們等到最終的復活
[00:27:33.720 --> 00:27:35.720]  就是耶穌再來的時候復活
[00:27:35.720 --> 00:27:38.720]  所有人要面對的審判是那個時候
[00:27:38.720 --> 00:27:40.720]  但是人死後去到那個光景
[00:27:40.720 --> 00:27:42.720]  雖然耶穌沒有詳細解釋
[00:27:42.720 --> 00:27:46.720]  但是這個比喻要說的是那個情況
[00:27:46.720 --> 00:27:51.720]  我們說假如耶穌不是因為財主有錢
[00:27:51.720 --> 00:27:52.720]  所以將他罰到地獄
[00:27:52.720 --> 00:27:54.720]  那麼財主的罪在哪裡呢
[00:27:54.720 --> 00:27:57.720]  財主為什麼事
[00:27:57.720 --> 00:27:59.720]  他完全沒有交代
[00:27:59.720 --> 00:28:02.720]  第一線所說的從來沒有交代
[00:28:02.720 --> 00:28:05.720]  為什麼事財主要受這樣的判
[00:28:06.720 --> 00:28:09.720]  這個就關係到在聖經裡面
[00:28:09.720 --> 00:28:14.720]  常常說到錢財或者富足
[00:28:14.720 --> 00:28:16.720]  貧窮或者沒錢
[00:28:16.720 --> 00:28:20.720]  不常是只是指到金錢的問題
[00:28:20.720 --> 00:28:22.720]  你記不記得
[00:28:22.720 --> 00:28:26.720]  在馬太福音第25章42到46節
[00:28:26.720 --> 00:28:29.720]  那段說到耶穌解釋到
[00:28:29.720 --> 00:28:31.720]  為什麼在最終有些人
[00:28:31.720 --> 00:28:33.720]  在最終他的命運裡面
[00:28:33.720 --> 00:28:36.720]  有些人他要被趕出去天國之外
[00:28:36.720 --> 00:28:38.720]  要在黑暗裡哀哭切齒
[00:28:38.720 --> 00:28:41.720]  而有些人是能夠被接納入神的筵席
[00:28:41.720 --> 00:28:44.720]  和神一起享受那個婚宴
[00:28:44.720 --> 00:28:45.720]  為什麼呢
[00:28:45.720 --> 00:28:47.720]  他用到這樣的說話解釋
[00:28:47.720 --> 00:28:53.720]  他說對那幫被拒絕在天國之門的
[00:28:53.720 --> 00:28:54.720]  這幫人
[00:28:54.720 --> 00:28:55.720]  耶穌說
[00:28:55.720 --> 00:28:58.720]  因為我餓了你們不給我吃
[00:28:58.720 --> 00:29:00.720]  渴了你們不給我喝
[00:29:01.720 --> 00:29:04.720]  我作客裡你們不留我住
[00:29:04.720 --> 00:29:07.720]  我赤身露體你們不給我穿
[00:29:07.720 --> 00:29:09.720]  我病了我在監裡
[00:29:09.720 --> 00:29:11.720]  你們不來看顧我
[00:29:11.720 --> 00:29:15.720]  這幫有錢人就很不服氣
[00:29:15.720 --> 00:29:17.720]  我何時見過你
[00:29:17.720 --> 00:29:20.720]  赤身露體我們不給你醫穿
[00:29:20.720 --> 00:29:21.720]  你說你肚餓饑渴
[00:29:21.720 --> 00:29:23.720]  我們不給你吃不給你喝
[00:29:23.720 --> 00:29:26.720]  我們何時見過你落在監裡生病
[00:29:26.720 --> 00:29:27.720]  我們不來看你
[00:29:27.720 --> 00:29:28.720]  耶穌就說了
[00:29:29.720 --> 00:29:31.720]  他說我實在告訴你們
[00:29:31.720 --> 00:29:32.720]  這些事
[00:29:32.720 --> 00:29:36.720]  你們既不作在我這弟兄中最小的身上
[00:29:36.720 --> 00:29:39.720]  就是不作在我身上
[00:29:39.720 --> 00:29:42.720]  離開我吧你們這些惡人
[00:29:42.720 --> 00:29:46.720]  耶穌這個解釋
[00:29:46.720 --> 00:29:47.720]  是最能夠解釋
[00:29:47.720 --> 00:29:49.720]  為什麼這個財主
[00:29:49.720 --> 00:29:51.720]  會要接受這樣的刑罰
[00:29:51.720 --> 00:29:54.720]  他的問題不在乎
[00:29:54.720 --> 00:29:57.720]  他是做了一些不應該做的事
[00:29:57.720 --> 00:29:59.720]  他的問題在在乎
[00:29:59.720 --> 00:30:01.720]  他沒有做到他應該做的事
[00:30:01.720 --> 00:30:04.720]  這是我們今天的警戒
[00:30:04.720 --> 00:30:10.720]  所以這個比喻的中心
[00:30:10.720 --> 00:30:13.720]  是在27和31節
[00:30:13.720 --> 00:30:15.720]  就是當這個財主
[00:30:15.720 --> 00:30:17.720]  求阿伯拉罕
[00:30:17.720 --> 00:30:19.720]  差拉薩路
[00:30:19.720 --> 00:30:22.720]  去警告他五個弟兄
[00:30:22.720 --> 00:30:24.720]  免得他們
[00:30:24.720 --> 00:30:26.720]  又是這樣糊糊塗塗的
[00:30:27.720 --> 00:30:28.720]  來生活下去
[00:30:28.720 --> 00:30:31.720]  始終要來到這個地方受苦
[00:30:31.720 --> 00:30:37.720]  但是那個訊息中心
[00:30:37.720 --> 00:30:42.720]  就在阿伯拉罕回答財主那段話
[00:30:42.720 --> 00:30:44.720]  他說我告訴你
[00:30:44.720 --> 00:30:46.720]  他們如果要悔改
[00:30:46.720 --> 00:30:49.720]  已經有摩西和先知的話
[00:30:49.720 --> 00:30:51.720]  是他們可以聽
[00:30:51.720 --> 00:30:52.720]  是可以信從的
[00:30:52.720 --> 00:30:55.720]  如果他們連這些都不肯聽
[00:30:55.720 --> 00:30:57.720]  就算是死人復活
[00:30:57.720 --> 00:31:01.720]  他們都不會聽的
[00:31:01.720 --> 00:31:05.720]  留意
[00:31:05.720 --> 00:31:09.720]  財主要求的不是讓拉薩路復活
[00:31:09.720 --> 00:31:13.720]  財主要求的是猜拉薩路
[00:31:13.720 --> 00:31:15.720]  這句話在他們的意思就是說
[00:31:15.720 --> 00:31:16.720]  讓
[00:31:16.720 --> 00:31:19.720]  或者用我們的現代言語來表達
[00:31:19.720 --> 00:31:23.720]  就是讓拉薩路報夢給我五個弟兄知道
[00:31:24.720 --> 00:31:27.720]  讓拉薩路向我五個弟兄顯現
[00:31:27.720 --> 00:31:30.720]  而阿伯拉罕的回答就是說
[00:31:30.720 --> 00:31:32.720]  不單止報夢沒用
[00:31:32.720 --> 00:31:34.720]  不單止顯現沒用
[00:31:34.720 --> 00:31:35.720]  連復活
[00:31:35.720 --> 00:31:36.720]  連死裡面復活
[00:31:36.720 --> 00:31:38.720]  重死裡面復活都沒用
[00:31:38.720 --> 00:31:39.720]  如果他不要聽
[00:31:39.720 --> 00:31:41.720]  死人復活這個神蹟
[00:31:41.720 --> 00:31:43.720]  都不會改變到他們
[00:31:43.720 --> 00:31:45.720]  如果你要聽
[00:31:45.720 --> 00:31:47.720]  最大的神蹟已經在這裡
[00:31:47.720 --> 00:31:50.720]  最有力的證據已經在這裡
[00:31:50.720 --> 00:31:51.720]  他足夠了
[00:31:53.720 --> 00:31:54.720]  對於這個
[00:31:54.720 --> 00:31:56.720]  我們現在這麼講究
[00:31:56.720 --> 00:31:57.720]  眼見到的
[00:31:57.720 --> 00:31:59.720]  感官感覺到的
[00:31:59.720 --> 00:32:01.720]  還有經歷到的這個世代
[00:32:01.720 --> 00:32:03.720]  耶穌這句話
[00:32:03.720 --> 00:32:04.720]  的確是
[00:32:04.720 --> 00:32:05.720]  發人深省的
[00:32:05.720 --> 00:32:07.720]  我們說
[00:32:07.720 --> 00:32:09.720]  兩線的
[00:32:09.720 --> 00:32:11.720]  那個的比喻我們解釋了
[00:32:11.720 --> 00:32:14.720]  到底這個比喻對我們
[00:32:14.720 --> 00:32:15.720]  現代人
[00:32:15.720 --> 00:32:17.720]  有些什麼意思呢
[00:32:17.720 --> 00:32:18.720]  什麼
[00:32:18.720 --> 00:32:21.720]  是我們今天必須警惕
[00:32:21.720 --> 00:32:23.720]  又開始要注意的呢
[00:32:23.720 --> 00:32:27.720]  我們又是分開三部份
[00:32:27.720 --> 00:32:30.720]  第一部份我們先看一看
[00:32:30.720 --> 00:32:31.720]  財主
[00:32:31.720 --> 00:32:33.720]  的悲哀
[00:32:33.720 --> 00:32:35.720]  聖經怎樣描寫
[00:32:35.720 --> 00:32:37.720]  怎樣介紹
[00:32:37.720 --> 00:32:39.720]  這個財主
[00:32:39.720 --> 00:32:42.720]  怎樣去將他引入
[00:32:42.720 --> 00:32:43.720]  這個舞台的呢
[00:32:43.720 --> 00:32:46.720]  他說
[00:32:46.720 --> 00:32:47.720]  耶穌
[00:32:47.720 --> 00:32:49.720]  他說這個財主呢
[00:32:49.720 --> 00:32:51.720]  是穿紫色的袍
[00:32:51.720 --> 00:32:53.720]  和細麻的衣服
[00:32:53.720 --> 00:32:55.720]  天天呢
[00:32:55.720 --> 00:32:57.720]  是奢華燕落
