
[00:00:00.000 --> 00:00:02.960]  有所作為的人生
[00:16:35.720 --> 00:16:37.720]  究竟為甚麼有些祈禱
[00:16:37.720 --> 00:16:39.560]  上帝是沒有回答的呢?
[00:16:39.560 --> 00:16:41.800]  為甚麼有些祈禱上帝是回答的呢?
[00:16:41.800 --> 00:16:44.800]  怎樣才能夠祈禱是上帝回答
[00:16:44.800 --> 00:16:47.680]  而我們的祈禱是能夠有所作為的呢?
[00:16:47.680 --> 00:16:49.280]  聖經裡面告訴我們
[00:16:49.280 --> 00:16:51.160]  我們是回去讀上帝的話
[00:16:51.160 --> 00:16:53.400]  先聽上帝和我們說話
[00:16:53.400 --> 00:16:54.240]  看祂的話
[00:16:54.240 --> 00:16:56.240]  然後祂又會教我們
[00:16:56.240 --> 00:16:57.520]  在我們艱難的時候
[00:16:57.520 --> 00:16:58.320]  孤單的時候
[00:16:58.320 --> 00:16:59.560]  不知怎樣做的時候
[00:16:59.560 --> 00:17:00.880]  政治改變的時候
[00:17:00.880 --> 00:17:04.480]  我們就懂得怎樣去祈禱了
[00:17:04.480 --> 00:17:07.600]  好了,我們回到《但義理書》那裡
[00:17:07.600 --> 00:17:11.440]  究竟《但義理》看了耶利米先之書
[00:17:11.440 --> 00:17:12.760]  究竟寫了甚麼
[00:17:12.760 --> 00:17:14.520]  以致祂能夠這麼迫切
[00:17:14.520 --> 00:17:16.200]  無法抗拒的祈禱呢?
[00:17:16.200 --> 00:17:17.360]  讓我們一起看
[00:17:17.360 --> 00:17:22.760]  《耶利米書》第29章10至第13節
[00:17:22.760 --> 00:17:25.320]  《耶利米書》第29章10至第13節
[00:17:25.320 --> 00:17:27.280]  我們試試一起讀好不好?
[00:17:52.760 --> 00:18:05.680]  《耶利米書》第29章10至第13節
[00:18:05.680 --> 00:18:07.400]  《但義理》看了這段聖經
[00:18:07.400 --> 00:18:08.840]  其實還有另一段聖經的
[00:18:08.840 --> 00:18:11.600]  今天我們只將這段說出來
[00:18:11.600 --> 00:18:12.840]  上帝說
[00:18:12.840 --> 00:18:15.480]  為巴比寧所定的七十年已經滿了
[00:18:15.480 --> 00:18:16.840]  我要眷顧你們
[00:18:16.840 --> 00:18:18.480]  向你成就我的恩賢
[00:18:18.480 --> 00:18:20.480]  就帶你們應回此地
[00:18:20.480 --> 00:18:23.320]  回到他們的國土那裡
[00:18:23.320 --> 00:18:24.760]  接著耶和華這個十一節
[00:18:24.760 --> 00:18:25.680]  耶和華說
[00:18:25.680 --> 00:18:28.000]  我知道我向你們所懷的意念
[00:18:28.000 --> 00:18:29.920]  是賜平安的意念
[00:18:29.920 --> 00:18:32.160]  不是降災禍的意念
[00:18:32.160 --> 00:18:34.680]  要叫你們沒後有指望
[00:18:34.680 --> 00:18:36.360]  我們留在這裡
[00:18:36.360 --> 00:18:38.360]  當《但義理》看見這個之後
[00:18:38.360 --> 00:18:40.120]  他心裏面很激動
[00:18:40.120 --> 00:18:42.360]  他知道上帝是真的說了一句話
[00:18:42.360 --> 00:18:44.080]  一定是帶他們回去的
[00:18:44.080 --> 00:18:47.320]  他知道上帝給他們的意念是賜平安
[00:18:47.320 --> 00:18:49.400]  這個意念就是我的計劃
[00:18:49.400 --> 00:18:50.600]  My plan for you
[00:18:50.600 --> 00:18:52.600]  是賜平安的意念
[00:18:52.600 --> 00:18:53.720]  不是降災
[00:18:53.720 --> 00:18:56.320]  叫你們沒後有指望
[00:18:56.320 --> 00:18:58.040]  叫你們仍有盼望
[00:18:58.040 --> 00:19:01.200]  這個是《但義理》看見他明白的
[00:19:01.200 --> 00:19:03.480]  這段聖經我們很多時候都看
[00:19:03.480 --> 00:19:05.120]  也可以應用在我們身上
[00:19:05.120 --> 00:19:09.000]  上帝對我們的意念是賜平安的意念
[00:19:09.000 --> 00:19:11.480]  但是有一樣東西我們忘記了
[00:19:11.480 --> 00:19:12.680]  而我們看《但義理》
[00:19:12.680 --> 00:19:14.040]  他就知道怎樣去做
[00:19:14.040 --> 00:19:15.400]  你猜是什麼呢?
[00:19:15.400 --> 00:19:17.080]  很多時候我們看這段聖經
[00:19:17.080 --> 00:19:21.280]  就看到你們叫你們沒後有指望
[00:19:21.280 --> 00:19:22.480]  我們就停在那裏
[00:19:22.480 --> 00:19:23.440]  我們是上帝
[00:19:23.440 --> 00:19:24.320]  我們多謝你
[00:19:24.320 --> 00:19:25.840]  你是賜平安的
[00:19:25.840 --> 00:19:28.880]  我們以為上帝的應許是賜平安的
[00:19:28.880 --> 00:19:30.680]  不是降災叫你們沒後有指望
[00:19:30.680 --> 00:19:32.240]  我們以為是自動的
[00:19:32.240 --> 00:19:34.080]  我們以為是自動的
[00:19:34.080 --> 00:19:35.320]  上帝就是這樣
[00:19:35.320 --> 00:19:37.560]  七十年之後他就會帶我們回去
[00:19:37.560 --> 00:19:39.280]  以為是這樣的
[00:19:39.280 --> 00:19:40.960]  但是沒有發生
[00:19:40.960 --> 00:19:42.040]  為什麼沒有呢?
[00:19:42.040 --> 00:19:43.440]  他賜平安的
[00:19:43.440 --> 00:19:44.600]  但是為什麼沒有呢?
[00:19:44.600 --> 00:19:46.360]  我們忘記了
[00:19:46.360 --> 00:19:48.600]  下面還有一節聖經
[00:19:48.600 --> 00:19:50.280]  第十二節
[00:19:50.280 --> 00:19:52.800]  既然你要不是降災禍的意念
[00:19:52.800 --> 00:19:53.840]  叫你們沒後有指望
[00:19:53.840 --> 00:19:55.080]  然後上帝說
[00:19:55.080 --> 00:19:56.920]  你們要呼求我
[00:19:56.920 --> 00:19:57.960]  禱告我
[00:19:57.960 --> 00:19:59.360]  我就應允你們
[00:19:59.360 --> 00:20:00.560]  你們尋求我
[00:20:00.560 --> 00:20:02.080]  若專心尋求我
[00:20:02.080 --> 00:20:03.080]  就必尋見
[00:20:03.080 --> 00:20:04.360]  說了兩次
[00:20:04.360 --> 00:20:07.360]  原來上帝的賜福給你和我
[00:20:07.360 --> 00:20:08.880]  不是自動的
[00:20:08.880 --> 00:20:10.200]  原來他是要我們
[00:20:10.200 --> 00:20:11.240]  告訴我們之後
[00:20:11.240 --> 00:20:13.240]  他們要我們向他禱告
[00:20:13.240 --> 00:20:15.400]  然後願意接受這件事
[00:20:15.400 --> 00:20:18.320]  這裡說了兩件事給我們知道
[00:20:18.320 --> 00:20:19.360]  第一件事
[00:20:19.360 --> 00:20:21.360]  就是說到神的時間
[00:20:21.360 --> 00:20:23.960]  神有祂自己的時間
[00:20:23.960 --> 00:20:25.960]  神的時間是什麼呢?
[00:20:25.960 --> 00:20:28.200]  是說到神自己的主權
[00:20:28.200 --> 00:20:30.000]  我們怎樣才知道上帝的時間
[00:20:30.000 --> 00:20:31.480]  現在我應該做些什麼呢?
[00:20:31.480 --> 00:20:33.480]  我們看聖經就會知道
[00:20:33.480 --> 00:20:35.080]  所以這是神的時間
[00:20:35.080 --> 00:20:36.840]  我們叫祂是神的主權
[00:20:36.840 --> 00:20:38.880]  但是另一段聖經我們時時
[00:20:38.880 --> 00:20:40.800]  接著那一節聖經我們時時沒有做
[00:20:40.800 --> 00:20:42.200]  而應該做的是什麼呢?
[00:20:42.200 --> 00:20:43.720]  就是人的責任
[00:20:43.720 --> 00:20:45.320]  人的責任是什麼呢?
[00:20:45.320 --> 00:20:48.680]  人的責任就是向神來祈禱
[00:20:48.680 --> 00:20:49.520]  說上帝啊
[00:20:49.520 --> 00:20:51.200]  我看到,我願意
[00:20:51.200 --> 00:20:53.000]  我願意等候尋求祢
[00:20:53.000 --> 00:20:55.000]  求祢將這個福分給我們
[00:20:55.000 --> 00:20:58.360]  一個是上帝的時間
[00:20:58.360 --> 00:21:00.200]  我們說到神的主權
[00:21:00.200 --> 00:21:01.560]  God's sovereignty
[00:21:01.560 --> 00:21:03.560]  一個說到人的祈禱
[00:21:03.560 --> 00:21:05.960]  這個是Human's responsibility
[00:21:05.960 --> 00:21:07.400]  人的責任
[00:21:07.400 --> 00:21:09.520]  很多時候我們沒有做人的責任
[00:21:09.520 --> 00:21:11.040]  我們說上帝祢祝福我祢祝福我
[00:21:11.040 --> 00:21:12.560]  因為你應許是這樣
[00:21:12.560 --> 00:21:14.200]  但是我們發覺沒有來到
[00:21:14.440 --> 00:21:16.080]  但是他就明白了
[00:21:16.080 --> 00:21:18.280]  這段聖經所說的是什麼
[00:21:18.280 --> 00:21:19.960]  他將整段聖經來看
[00:21:19.960 --> 00:21:22.160]  上帝已經將他的時間
[00:21:22.160 --> 00:21:23.200]  他的 timing
[00:21:23.200 --> 00:21:25.600]  他的計劃告訴他了
[00:21:25.600 --> 00:21:27.000]  然後他就知道
[00:21:27.000 --> 00:21:28.600]  這個時間我的責任
[00:21:28.600 --> 00:21:29.960]  就是去祈禱
[00:21:29.960 --> 00:21:31.480]  並且為我的人民
[00:21:31.480 --> 00:21:32.680]  為我自己來祈禱
[00:21:32.680 --> 00:21:34.680]  讓我們準備好我們的心
[00:21:34.680 --> 00:21:36.680]  去接納上帝的恩典
[00:21:36.680 --> 00:21:38.920]  各位親愛的弟兄姊妹
[00:21:38.920 --> 00:21:42.680]  很多時候上帝給我們的祝福和安慰
[00:21:42.680 --> 00:21:44.120]  很多事情會想不到
[00:21:44.520 --> 00:21:46.240]  但是為什麼沒有來到呢?
[00:21:46.240 --> 00:21:48.480]  是時間祂會給我的
[00:21:48.480 --> 00:21:49.600]  為什麼沒有來到呢?
[00:21:49.600 --> 00:21:51.760]  很多白白的福分
[00:21:51.760 --> 00:21:53.080]  我們失去了
[00:21:53.080 --> 00:21:54.960]  會不會就是因為我們不知道
[00:21:54.960 --> 00:21:56.520]  我們有一個責任在裡面
[00:21:56.520 --> 00:21:58.400]  就是要回去祈禱
[00:21:58.400 --> 00:21:59.880]  就是去尋求祂
[00:21:59.880 --> 00:22:02.120]  但是你就明白這件事
[00:22:02.120 --> 00:22:04.080]  所以他看完之後
[00:22:04.080 --> 00:22:05.440]  耶利米斯之後
[00:22:05.440 --> 00:22:07.000]  他就積極的禱告
[00:22:07.000 --> 00:22:08.560]  當他這樣祈禱的時候
[00:22:08.560 --> 00:22:10.400]  他的心裡面就越來越迫切
[00:22:10.400 --> 00:22:11.160]  越來越緊張
[00:22:11.160 --> 00:22:12.080]  為什麼迫切呢?
[00:22:12.080 --> 00:22:14.160]  因為他知道一定會出現的
[00:22:14.160 --> 00:22:14.960]  這件事
[00:22:14.960 --> 00:22:17.440]  是因為他已經知道了上帝的時機
[00:22:17.440 --> 00:22:18.320]  上帝的計劃
[00:22:18.320 --> 00:22:20.520]  他也盡了他自己的責任去做
[00:22:20.520 --> 00:22:22.840]  他知道上帝的祝福就要臨到
[00:22:22.840 --> 00:22:25.240]  今天為什麼我們還在悲哀
[00:22:25.240 --> 00:22:26.720]  這麼難過
[00:22:26.720 --> 00:22:28.480]  就好像師哥所說
[00:22:28.480 --> 00:22:29.640]  曾經給我們的恩典
[00:22:29.640 --> 00:22:32.600]  我們屢屢的失去了這些東西
[00:22:32.600 --> 00:22:33.720]  會不會就是因為
[00:22:33.720 --> 00:22:35.920]  我們沒有懂得這樣去做呢?
[00:22:35.920 --> 00:22:37.880]  讓我們一起回去
[00:22:37.880 --> 00:22:39.480]  再一次是這樣的
[00:22:39.480 --> 00:22:41.440]  是看上帝的話
[00:22:41.440 --> 00:22:43.320]  懂得怎樣去祈禱
[00:22:43.440 --> 00:22:45.880]  讓我們的祈禱就成為迫切
[00:22:45.880 --> 00:22:47.400]  是無法抗拒的
[00:22:47.400 --> 00:22:49.920]  我盼望我和你成為一個這樣的人
[00:22:49.920 --> 00:22:52.480]  我們重新去被提醒之後
[00:22:52.480 --> 00:22:55.280]  我們的祈禱是開始有能力
[00:22:55.280 --> 00:22:56.560]  有迫切
[00:22:56.560 --> 00:22:59.360]  是什麼都不可以說
[00:22:59.360 --> 00:23:00.360]  先做了那些事情
[00:23:00.360 --> 00:23:02.600]  我們先去為這些事情來祈禱
[00:23:02.600 --> 00:23:04.360]  你願不願意這樣做呢?
[00:23:04.360 --> 00:23:06.640]  你又願不願意為你周圍有需要的人
[00:23:06.640 --> 00:23:07.960]  是這樣的祈禱
[00:23:07.960 --> 00:23:11.200]  將上帝的恩典交給他們呢?
[00:23:11.720 --> 00:23:15.360]  但義理的祈禱不單單是迫切和無法抗拒
[00:23:15.360 --> 00:23:16.280]  第二件事
[00:23:16.280 --> 00:23:17.840]  祂的祈禱是肯定的
[00:23:17.840 --> 00:23:19.400]  是使人敬畏神的
[00:23:19.400 --> 00:23:20.440]  這是什麼意思呢?
[00:23:20.440 --> 00:23:21.320]  第二點
[00:23:21.320 --> 00:23:22.880]  就是祈禱是肯定的
[00:23:22.880 --> 00:23:24.720]  使人敬畏神是什麼意思呢?
[00:23:24.720 --> 00:23:28.440]  祂是用一個敬畏和渴望肯定的心
[00:23:28.440 --> 00:23:31.000]  這就說到祂祈禱的態度了
[00:23:31.000 --> 00:23:33.560]  祈禱的態度是怎麼樣呢?
[00:23:33.560 --> 00:23:37.000]  我們看但義理書第九章三至第四節
[00:23:37.000 --> 00:23:41.240]  那裡說但義理自從看見耶利米先知所說之後
[00:23:41.240 --> 00:23:43.520]  祂說「我便禁食披麻蒙灰
[00:23:43.520 --> 00:23:45.920]  定義向主神祈禱懇求
[00:23:45.920 --> 00:23:49.600]  我向耶和華我的神祈禱認罪說
[00:23:49.600 --> 00:23:51.880]  主說帶而可畏的神
[00:23:51.880 --> 00:23:54.240]  向愛主守主誡命的人
[00:23:54.240 --> 00:23:56.240]  守約斯慈愛」
[00:23:56.240 --> 00:23:58.920]  但義理書第九章三至第四節
[00:23:58.920 --> 00:24:01.880]  但義理是知道
[00:24:01.880 --> 00:24:03.880]  祂認識的神
[00:24:03.880 --> 00:24:04.720]  這個真神
[00:24:04.720 --> 00:24:06.320]  有時是叫祂害怕的
[00:24:06.320 --> 00:24:09.360]  是叫祂驚慌的
[00:24:09.360 --> 00:24:11.440]  是可畏強大
[00:24:11.440 --> 00:24:13.680]  也叫人發抖、害怕的
[00:24:13.680 --> 00:24:17.040]  但這個神也是一個守約斯慈愛
[00:24:17.040 --> 00:24:19.840]  使人可以依靠得安穩的神
[00:24:19.840 --> 00:24:21.600]  親愛的弟兄姊妹
[00:24:21.600 --> 00:24:24.200]  現在誰是你的安全感呢?
[00:24:24.200 --> 00:24:25.760]  誰給你安全感呢?
[00:24:25.760 --> 00:24:27.600]  誰能夠真正安慰你呢?
[00:24:27.600 --> 00:24:29.640]  誰能夠真正帶領你呢?
[00:24:29.640 --> 00:24:31.720]  很多時候我們都希望有人出來
[00:24:31.720 --> 00:24:32.880]  做我的安全感
[00:24:32.880 --> 00:24:33.880]  做我的後盾
[00:24:33.880 --> 00:24:35.440]  來安慰我、幫助我
[00:24:35.440 --> 00:24:36.760]  來做各樣的事
[00:24:36.760 --> 00:24:39.320]  但但義你知道在那一刻的時候
[00:24:39.320 --> 00:24:41.360]  沒有一個人能夠幫助祂
[00:24:41.360 --> 00:24:44.480]  只有祂所認識的真神
[00:24:44.480 --> 00:24:48.240]  如果這個真神真的能夠幫助我
[00:24:48.240 --> 00:24:49.360]  幫助你的時候
[00:24:49.360 --> 00:24:53.000]  那你的祈禱態度又應該怎樣呢?
[00:24:53.000 --> 00:24:54.360]  但義理說
[00:24:54.360 --> 00:24:56.640]  「我便禁食尊心的
[00:24:56.640 --> 00:24:57.840]  披麻蒙灰
[00:24:57.840 --> 00:25:00.440]  定義向主的神懇求」
[00:25:00.440 --> 00:25:01.520]  這是第二點
[00:25:01.520 --> 00:25:03.080]  祈禱是肯定的
[00:25:03.080 --> 00:25:04.840]  使人敬畏神的
[00:25:04.840 --> 00:25:07.120]  就是講到我們祈禱的態度
[00:25:07.400 --> 00:25:09.480]  第二個原則告訴我們
[00:25:09.480 --> 00:25:11.440]  我們祈禱的態度應該怎樣呢?
[00:25:11.440 --> 00:25:13.240]  我們應該定義
[00:25:13.240 --> 00:25:15.240]  有道就是神的話
[00:25:15.240 --> 00:25:17.240]  有理是明白
[00:25:17.240 --> 00:25:19.040]  也都有情感的
[00:25:19.040 --> 00:25:20.160]  有力的
[00:25:20.160 --> 00:25:22.480]  盡心盡性盡意盡力的
[00:25:22.480 --> 00:25:23.920]  這樣去祈禱
[00:25:23.920 --> 00:25:27.120]  這就是我們祈禱的態度
[00:25:27.120 --> 00:25:30.040]  我們很多時候祈禱都是真心的
[00:25:30.040 --> 00:25:33.080]  但我們沒有將我們的道
[00:25:33.080 --> 00:25:34.640]  神的道、神的理由
[00:25:34.640 --> 00:25:37.240]  沒有將我們的情感、力量放進去
[00:25:37.480 --> 00:25:40.200]  很多時候我們家裡所願意祈禱的東西
[00:25:40.200 --> 00:25:41.520]  我每晚都會祈禱的
[00:25:41.520 --> 00:25:43.000]  但每晚的祈禱
[00:25:43.000 --> 00:25:44.560]  都是臨睡前祈禱的
[00:25:44.560 --> 00:25:46.080]  臨睡前祈禱
[00:25:46.080 --> 00:25:47.680]  就是坐在床邊祈禱
[00:25:47.680 --> 00:25:48.960]  這樣祈禱一會兒
[00:25:48.960 --> 00:25:50.760]  便睡著了
[00:25:50.760 --> 00:25:51.520]  就是這樣
[00:25:51.520 --> 00:25:53.200]  所以我們的祈禱的態度
[00:25:53.200 --> 00:25:54.560]  不是我沒有心
[00:25:54.560 --> 00:25:57.560]  而是我們沒有真的肯定的
[00:25:57.560 --> 00:26:00.200]  我們很自信的
[00:26:00.200 --> 00:26:02.440]  是真的看重這件事去祈禱
[00:26:02.440 --> 00:26:04.160]  你看看但義理的祈禱
[00:26:04.160 --> 00:26:05.240]  它是定義
[00:26:05.240 --> 00:26:06.800]  定義原文的意思
[00:26:06.800 --> 00:26:08.680]  就是將臉向著上帝
[00:26:08.680 --> 00:26:10.360]  它向著上帝
[00:26:10.360 --> 00:26:11.400]  是有道的
[00:26:11.400 --> 00:26:12.920]  因為它看見上帝的話
[00:26:12.920 --> 00:26:14.480]  明白了聖經是怎麼說
[00:26:14.480 --> 00:26:15.440]  然後有理
[00:26:15.440 --> 00:26:16.480]  它自己明白了
[00:26:16.480 --> 00:26:18.120]  這個和它的關係是怎麼樣
[00:26:18.120 --> 00:26:20.360]  然後它放上它的情感在裡面
[00:26:20.360 --> 00:26:21.240]  它說上帝
[00:26:21.240 --> 00:26:22.680]  Don't let me miss it this time
[00:26:22.680 --> 00:26:24.800]  不要讓我失去了這件事
[00:26:24.800 --> 00:26:26.560]  我要好好的去祈禱
[00:26:26.560 --> 00:26:27.960]  並且有力的
[00:26:27.960 --> 00:26:29.760]  就是盡心、盡力等等
[00:26:29.760 --> 00:26:31.320]  去專一的祈禱
[00:26:31.320 --> 00:26:36.040]  請問這是不是我們去祈禱的態度呢?
[00:26:36.040 --> 00:26:37.720]  會不會我們大家一會兒回來
[00:26:37.720 --> 00:26:39.240]  如果要有所作為
[00:26:39.240 --> 00:26:41.240]  成為一個懂得祈禱的人
[00:26:41.240 --> 00:26:42.400]  會不會我們第一
[00:26:42.400 --> 00:26:44.520]  不單單是回到聖經的時候
[00:26:44.520 --> 00:26:45.800]  知道怎麼去祈禱
[00:26:45.800 --> 00:26:46.720]  第二樣
[00:26:46.720 --> 00:26:49.720]  我們改變我們祈禱的態度
[00:26:49.720 --> 00:26:52.200]  很多年前我曾經看過一個人說的道
[00:26:52.200 --> 00:26:54.240]  他說God has feeling too
[00:26:54.240 --> 00:26:57.160]  上帝也有感受的
[00:26:57.160 --> 00:26:58.440]  我跟著他說的話
[00:26:58.440 --> 00:27:01.440]  我就試過說一篇道歷
[00:27:01.440 --> 00:27:02.920]  一篇道歷是叫做
[00:27:02.920 --> 00:27:04.880]  God has feeling too
[00:27:04.880 --> 00:27:07.520]  上帝也有feel的
[00:27:07.520 --> 00:27:11.080]  各位親愛的弟兄姊妹,上帝也有feel的
[00:27:11.080 --> 00:27:13.520]  上帝也有feeling的
[00:27:13.520 --> 00:27:15.400]  如果你對祂祈禱
[00:27:15.400 --> 00:27:17.240]  好像我剛才這樣說
[00:27:17.240 --> 00:27:18.800]  好像吃飯的祈禱一樣
[00:27:18.800 --> 00:27:19.520]  經常都那一句
[00:27:19.520 --> 00:27:22.200]  好像臨睡的祈禱都是那幾句的時候
[00:27:22.200 --> 00:27:23.800]  你想想
[00:27:23.800 --> 00:27:25.240]  上帝會怎樣feel呢?
[00:27:25.240 --> 00:27:27.120]  上帝的感受是怎樣呢?
[00:27:27.120 --> 00:27:31.760]  究竟我們真的去渴望祂、尊敬祂有多少呢?
[00:27:31.760 --> 00:27:34.960]  會不會我們應該改變我們的祈禱
[00:27:34.960 --> 00:27:36.800]  不要臨睡的祈禱
[00:27:36.800 --> 00:27:39.840]  而是找一個專一的時間來祈禱呢?
[00:27:39.840 --> 00:27:42.200]  但以你一天三次的祈禱
[00:27:42.200 --> 00:27:44.280]  為何他有那麼多時間去祈禱呢?
[00:27:44.280 --> 00:27:45.960]  他有那麼多東西去祈禱呢?
[00:27:45.960 --> 00:27:48.160]  因為他常常是讀上帝的話
[00:27:48.160 --> 00:27:49.560]  他又知道那一刻
[00:27:49.560 --> 00:27:51.600]  那一天、那一刻他應該怎樣做
[00:27:51.600 --> 00:27:52.960]  他就怎樣去祈禱
[00:27:52.960 --> 00:27:55.040]  去成就上帝的旨意
[00:27:55.040 --> 00:27:57.640]  今天你想要做的事是怎樣呢?
[00:27:57.640 --> 00:27:59.600]  回去看上帝的話
[00:27:59.600 --> 00:28:01.600]  然後按著上帝的話的提醒
[00:28:01.600 --> 00:28:02.680]  你去祈禱
[00:28:02.680 --> 00:28:04.680]  求主是去引導的
[00:28:04.680 --> 00:28:06.280]  這是第二樣祈禱
[00:28:06.280 --> 00:28:07.360]  第一是迫切
[00:28:07.360 --> 00:28:08.560]  第二是肯定
[00:28:08.560 --> 00:28:10.760]  然後第三樣我們去看看
[00:28:10.760 --> 00:28:13.440]  但以你的祈禱是謙卑的
[00:28:13.440 --> 00:28:15.040]  他是求主赦免
[00:28:15.040 --> 00:28:20.160]  並教他們怎樣離罪悔改
[00:28:20.160 --> 00:28:22.560]  第三個祈禱的原則
[00:28:22.560 --> 00:28:24.560]  就是每一個禱告裡面
[00:28:24.560 --> 00:28:26.800]  我們一定是要有認罪的
[00:28:26.800 --> 00:28:27.960]  有confession的
[00:28:27.960 --> 00:28:29.240]  為甚麼呢?
[00:28:29.240 --> 00:28:30.960]  因為我們是人來的
[00:28:30.960 --> 00:28:33.680]  因為我們都是面對很多的衝擊
[00:28:33.680 --> 00:28:36.160]  我們很多時候是會走錯
[00:28:36.160 --> 00:28:38.160]  我們很多時候會犯罪的
[00:28:38.160 --> 00:28:41.720]  或者很多時候我們不懂得怎樣用認罪來祈禱
[00:28:41.720 --> 00:28:43.360]  因為我們沒有做那些大錯
[00:28:43.360 --> 00:28:44.240]  殺人放火
[00:28:44.240 --> 00:28:45.720]  我們沒有做那些
[00:28:45.720 --> 00:28:48.360]  但其實很多小的事情
[00:28:48.360 --> 00:28:50.360]  我們一樣是做錯了
[00:28:50.360 --> 00:28:52.680]  我們怎樣去認罪呢?
[00:28:52.680 --> 00:28:57.280]  但以你的第九章的祈禱裡面
[00:28:57.280 --> 00:28:59.320]  聖經是用了十二節
[00:28:59.320 --> 00:29:01.440]  十二節來描寫
[00:29:01.440 --> 00:29:03.920]  來講描寫、記錄
[00:29:03.920 --> 00:29:05.400]  但以你怎樣認罪呢?
[00:29:05.400 --> 00:29:07.560]  你想想,十二節這麼多
[00:29:07.560 --> 00:29:09.560]  為甚麼他有這麼多東西會講呢?
[00:29:09.560 --> 00:29:11.560]  而這些東西真的是出自真心的呢?
[00:29:11.560 --> 00:29:12.560]  讓我們學一下
[00:29:12.560 --> 00:29:14.960]  怎樣做一個謙卑的祈禱
[00:29:14.960 --> 00:29:18.000]  第一樣我們要認的就是
[00:29:18.000 --> 00:29:19.240]  我們的罪
[00:29:19.240 --> 00:29:21.160]  我們真的犯了罪
[00:29:21.160 --> 00:29:22.480]  我們犯了甚麼罪呢?
[00:29:22.480 --> 00:29:24.400]  我們的罪孽是真的
[00:29:24.400 --> 00:29:26.320]  起碼有四樣東西在這條聖經裡面
[00:29:26.320 --> 00:29:27.400]  我們可以看到
[00:29:27.400 --> 00:29:29.400]  我們自己苦心自問
[00:29:29.400 --> 00:29:30.600]  我們也有錯
[00:29:30.600 --> 00:29:32.920]  第一樣我們就是行惡偏離
[00:29:32.920 --> 00:29:36.600]  在我們日常的做事裡面
[00:29:36.600 --> 00:29:39.080]  做了甚麼行惡呢?
[00:29:39.080 --> 00:29:40.600]  我們缺乏了
[00:29:40.600 --> 00:29:43.640]  我們離開了誠信
[00:29:43.640 --> 00:29:46.240]  我們離開了正義
[00:29:46.240 --> 00:29:49.160]  我們很多時候是為了自己方便
[00:29:49.160 --> 00:29:50.960]  就不看重這個真理
[00:29:50.960 --> 00:29:52.480]  黑變白、白變黑
[00:29:52.480 --> 00:29:53.200]  不要說了
[00:29:53.200 --> 00:29:54.560]  為了大家不要傷心
[00:29:54.560 --> 00:29:55.760]  不要大家不高興
[00:29:55.760 --> 00:29:57.480]  不說真理了
[00:29:57.480 --> 00:29:59.040]  黑變白、白變黑
[00:29:59.040 --> 00:30:01.560]  很多時候也是為了欺騙
[00:30:01.560 --> 00:30:03.800]  是為了自己的利益
[00:30:03.800 --> 00:30:08.120]  這個會不會就是行惡偏離了上帝呢?
[00:30:08.120 --> 00:30:09.240]  或者我們說
[00:30:09.240 --> 00:30:10.520]  我們不是這樣
[00:30:10.520 --> 00:30:12.160]  但是我把東西分得很清楚
[00:30:12.160 --> 00:30:13.840]  禮拜一我就有正義
[00:30:13.840 --> 00:30:14.880]  禮拜一就不同了
[00:30:14.880 --> 00:30:15.600]  回到公司
[00:30:15.600 --> 00:30:16.800]  禮拜二又不同了
[00:30:16.800 --> 00:30:19.080]  然後禮拜六我又回到頭了
[00:30:19.080 --> 00:30:21.880]  我們將人生共同化的時候
[00:30:21.880 --> 00:30:24.240]  這個是不是上帝要我們這樣呢?
[00:30:24.240 --> 00:30:25.240]  第二樣東西
[00:30:25.240 --> 00:30:26.360]  不單單是行惡偏離
[00:30:26.360 --> 00:30:28.560]  第二樣是拒絕服從
[00:30:28.560 --> 00:30:30.720]  有很多事上帝叫我們做的
[00:30:30.720 --> 00:30:31.760]  我們沒有做
[00:30:31.760 --> 00:30:33.320]  我們就是犯了罪
[00:30:33.320 --> 00:30:35.360]  祂叫我們去赦免人
[00:30:35.360 --> 00:30:36.840]  要原諒人的
[00:30:36.840 --> 00:30:38.440]  但是我們沒有去真的原諒人
[00:30:38.440 --> 00:30:39.520]  我說我有原諒人
[00:30:39.520 --> 00:30:41.800]  但是我心裏沒有真的原諒人
[00:30:41.800 --> 00:30:43.480]  我們繼續的是生氣下去
[00:30:43.480 --> 00:30:45.280]  我們繼續的去論斷祂
[00:30:45.280 --> 00:30:47.520]  到處說祂不好的事情
[00:30:47.520 --> 00:30:50.200]  這個是不是上帝叫我們這樣做的呢?
[00:30:50.200 --> 00:30:51.400]  祂叫我們不好
[00:30:51.400 --> 00:30:53.400]  那我們拒絕服從
[00:30:53.400 --> 00:30:55.120]  這個就是我們罪的真
[00:30:55.120 --> 00:30:57.320]  第三樣東西就是背叛頭敵
[00:30:57.320 --> 00:30:59.400]  背叛頭敵就是內心相信
[00:30:59.400 --> 00:31:01.880]  但是內心暗暗的反對神
[00:31:01.880 --> 00:31:05.000]  很多時候我們對福音是兩種態度
[00:31:05.000 --> 00:31:08.160]  對祂是漠不關心
[00:31:08.160 --> 00:31:10.000]  或者對祂公開反對
[00:31:10.000 --> 00:31:12.000]  我們甚至是贊成世界裏面
[00:31:12.000 --> 00:31:15.000]  對福音、對教會、對上帝的批判
[00:31:15.000 --> 00:31:16.200]  我們認為我們有學識
