
[00:00:00.000 --> 00:00:02.600]  今天的馬其頓呼聲就是今天的主題
[00:13:22.000 --> 00:13:24.000]  我可不可以講道
[00:13:24.000 --> 00:13:25.000]  沒有powerpoint
[00:13:25.000 --> 00:13:26.000]  我講道可以嗎
[00:13:26.000 --> 00:13:27.000]  可以
[00:13:27.000 --> 00:13:28.000]  不過沒有power和point
[00:13:28.000 --> 00:13:29.000]  不過都可以講
[00:13:29.000 --> 00:13:30.000]  是不是
[00:13:30.000 --> 00:13:32.000]  這些全部是次要的
[00:13:32.000 --> 00:13:33.000]  相對的
[00:13:33.000 --> 00:13:34.000]  唯一不可以丟掉的
[00:13:34.000 --> 00:13:35.000]  就是什麼
[00:13:35.000 --> 00:13:36.000]  真理
[00:13:36.000 --> 00:13:37.000]  好不好
[00:13:37.000 --> 00:13:38.000]  弟兄姊妹
[00:13:38.000 --> 00:13:39.000]  好
[00:13:39.000 --> 00:13:40.000]  這本小冊子厲害
[00:13:40.000 --> 00:13:41.000]  一出了之後
[00:13:41.000 --> 00:13:42.000]  三個禮拜就賣了
[00:13:42.000 --> 00:13:43.000]  就重印了
[00:13:43.000 --> 00:13:44.000]  如果我這本書
[00:13:44.000 --> 00:13:45.000]  能夠三個禮拜賣完
[00:13:45.000 --> 00:13:46.000]  真是感謝神
[00:13:46.000 --> 00:13:47.000]  然後更厲害的就是
[00:13:47.000 --> 00:13:48.000]  24位孫教士
[00:13:48.000 --> 00:13:49.000]  回應這個呼召
[00:13:49.000 --> 00:13:50.000]  就是戴德生
[00:13:50.000 --> 00:13:51.000]  除了出書之外
[00:13:51.000 --> 00:13:52.000]  他一定去領會的
[00:13:52.000 --> 00:13:53.000]  是不是
[00:13:53.000 --> 00:13:54.000]  分享信息
[00:13:54.000 --> 00:13:55.000]  好像我這樣說
[00:13:55.000 --> 00:13:56.000]  說完之後
[00:13:56.000 --> 00:13:57.000]  哪一個願意
[00:13:57.000 --> 00:13:58.000]  跟我去中國傳福音
[00:13:58.000 --> 00:13:59.000]  有24個傻佬傻婆
[00:13:59.000 --> 00:14:02.000]  起身
[00:14:02.000 --> 00:14:03.000]  是不是你
[00:14:03.000 --> 00:14:04.000]  是不是你
[00:14:04.000 --> 00:14:05.000]  是啊
[00:14:05.000 --> 00:14:06.000]  我是癲的
[00:14:06.000 --> 00:14:09.000]  我的英文名字叫Dino
[00:14:09.000 --> 00:14:12.000]  My name is Dino Tan
[00:14:12.000 --> 00:14:13.000]  那我呼召你
[00:14:13.000 --> 00:14:15.000]  你就是Solo
[00:14:15.000 --> 00:14:17.000]  和Sopo
[00:14:17.000 --> 00:14:19.000]  OK
[00:14:19.000 --> 00:14:20.000]  但是真的
[00:14:20.000 --> 00:14:21.000]  如果你是太計較
[00:14:21.000 --> 00:14:24.000]  或者你不是有神的呼召
[00:14:24.000 --> 00:14:25.000]  真是很傻
[00:14:25.000 --> 00:14:26.000]  這些東西
[00:14:26.000 --> 00:14:27.000]  搭半年船
[00:14:27.000 --> 00:14:28.000]  在利物浦來
[00:14:28.000 --> 00:14:29.000]  即是中國
[00:14:29.000 --> 00:14:30.000]  還要怎麼樣
[00:14:30.000 --> 00:14:31.000]  沒一口好喫
[00:14:31.000 --> 00:14:33.000]  又做不到
[00:14:33.000 --> 00:14:35.000]  後來都行醫了
[00:14:35.000 --> 00:14:36.000]  不過不是賺很多錢
[00:14:36.000 --> 00:14:38.000]  意義上行醫
[00:14:38.000 --> 00:14:39.000]  如果沒有神的呼召
[00:14:39.000 --> 00:14:41.000]  這些東西真是做不到
[00:14:41.000 --> 00:14:42.000]  我們看了戴德生
[00:14:42.000 --> 00:14:44.000]  很令人激勵的故事
[00:14:44.000 --> 00:14:45.000]  耶利米
[00:14:45.000 --> 00:14:46.000]  摩西等等
[00:14:46.000 --> 00:14:47.000]  這些愛國的情懷
[00:14:47.000 --> 00:14:49.000]  我很想問大家一個問題
[00:14:49.000 --> 00:14:50.000]  或者今天講到的重點
[00:14:50.000 --> 00:14:51.000]  就是這樣
[00:14:51.000 --> 00:14:52.000]  昨日的馬其頓呼聲
[00:14:52.000 --> 00:14:53.000]  我們看過了
[00:14:53.000 --> 00:14:54.000]  已經在聖經
[00:14:54.000 --> 00:14:55.000]  或者是戴德生的傳記裏面
[00:14:55.000 --> 00:14:56.000]  但是今天
[00:14:56.000 --> 00:14:58.000]  還有沒有馬其頓的呼聲
[00:14:58.000 --> 00:14:59.000]  今天你和我聽不聽到
[00:14:59.000 --> 00:15:00.000]  馬其頓的呼聲
[00:15:00.000 --> 00:15:01.000]  接着當你和我
[00:15:01.000 --> 00:15:02.000]  聽到馬其頓的呼聲之後
[00:15:02.000 --> 00:15:04.000]  你和我怎麼回應
[00:15:04.000 --> 00:15:06.000]  才能過一個最美麗的人生
[00:15:06.000 --> 00:15:07.000]  你想不想過一個
[00:15:07.000 --> 00:15:08.000]  最豐盛的人生
[00:15:08.000 --> 00:15:09.000]  我想
[00:15:09.000 --> 00:15:10.000]  我想過一個神的計劃裏面
[00:15:10.000 --> 00:15:12.000]  我鄧啓耀的A計劃的人生
[00:15:12.000 --> 00:15:13.000]  我不會settle down
[00:15:13.000 --> 00:15:14.000]  我不會安頓於
[00:15:14.000 --> 00:15:15.000]  我不會滿足於
[00:15:15.000 --> 00:15:16.000]  B計劃C計劃的
[00:15:16.000 --> 00:15:18.000]  我希望你都是一樣
[00:15:18.000 --> 00:15:19.000]  好
[00:15:19.000 --> 00:15:21.000]  我們看這段經文
[00:15:21.000 --> 00:15:23.000]  我是好人
[00:15:23.000 --> 00:15:24.000]  我讀黑色那部分
[00:15:24.000 --> 00:15:25.000]  你讀紅色
[00:15:25.000 --> 00:15:26.000]  有你的好處
[00:15:26.000 --> 00:15:27.000]  是不是
[00:15:27.000 --> 00:15:28.000]  OK
[00:15:28.000 --> 00:15:30.000]  聖靈既然禁止他們
[00:15:30.000 --> 00:15:31.000]  去亞細亞港島
[00:15:31.000 --> 00:15:32.000]  他們就經過佛里加
[00:15:32.000 --> 00:15:33.000]  加拉提那大地方
[00:15:33.000 --> 00:15:35.000]  到了美西亞的境界
[00:15:35.000 --> 00:15:36.000]  他們就要往
[00:15:36.000 --> 00:15:38.000]  比推尼去
[00:15:38.000 --> 00:15:39.000]  耶穌的靈卻不許
[00:15:39.000 --> 00:15:40.000]  他們就越過
[00:15:40.000 --> 00:15:42.000]  美西亞下到特羅亞去
[00:15:42.000 --> 00:15:43.000]  在夜間就遇上
[00:15:43.000 --> 00:15:44.000]  燕爾保羅
[00:15:44.000 --> 00:15:51.000]  保羅紀看見這異象
[00:15:51.000 --> 00:15:52.000]  我們隨即想要
[00:15:52.000 --> 00:15:53.000]  往馬其頓去
[00:15:53.000 --> 00:15:54.000]  依爲神
[00:15:54.000 --> 00:15:55.000]  召我們
[00:15:55.000 --> 00:15:56.000]  傳福音
[00:15:56.000 --> 00:15:57.000]  給納里人聽
[00:15:57.000 --> 00:15:58.000]  我們將這幾節經文
[00:15:58.000 --> 00:15:59.000]  我們一會兒
[00:15:59.000 --> 00:16:00.000]  仔細地去看一看
[00:16:00.000 --> 00:16:01.000]  好了
[00:16:01.000 --> 00:16:02.000]  第一段經文
[00:16:02.000 --> 00:16:03.000]  頭兩節
[00:16:03.000 --> 00:16:04.000]  就是說
[00:16:04.000 --> 00:16:05.000]  原來
[00:16:05.000 --> 00:16:08.000]  保羅和他們的宣教團隊
[00:16:08.000 --> 00:16:09.000]  不好意思
[00:16:09.000 --> 00:16:10.000]  原來是憑自己的想法
[00:16:10.000 --> 00:16:11.000]  去傳福音
[00:16:11.000 --> 00:16:12.000]  我們怎麼知道呢
[00:16:12.000 --> 00:16:13.000]  我們一起去看一看
[00:16:13.000 --> 00:16:14.000]  六七節
[00:16:14.000 --> 00:16:15.000]  你留意紅色那些字
[00:16:15.000 --> 00:16:17.000]  就是保羅和他們的宣教團隊
[00:16:17.000 --> 00:16:18.000]  想去的地方
[00:16:18.000 --> 00:16:20.000]  包括亞細亞
[00:16:20.000 --> 00:16:21.000]  佛里加
[00:16:21.000 --> 00:16:22.000]  加拉提
[00:16:22.000 --> 00:16:23.000]  美西亞
[00:16:23.000 --> 00:16:24.000]  比翠尼
[00:16:24.000 --> 00:16:25.000]  我說了這些名字
[00:16:25.000 --> 00:16:26.000]  對你來說
[00:16:26.000 --> 00:16:27.000]  是沒有意義的
[00:16:27.000 --> 00:16:28.000]  是不是
[00:16:28.000 --> 00:16:29.000]  我看了你這麼憂
[00:16:29.000 --> 00:16:30.000]  十下十下的眼神
[00:16:30.000 --> 00:16:31.000]  我知道你今天早上
[00:16:31.000 --> 00:16:32.000]  是喝豬肉湯做早餐
[00:16:32.000 --> 00:16:33.000]  還有
[00:16:33.000 --> 00:16:34.000]  真的不知道
[00:16:34.000 --> 00:16:35.000]  爲什麼呢
[00:16:35.000 --> 00:16:36.000]  因爲我們沒有地圖的輔助
[00:16:36.000 --> 00:16:37.000]  不過你不用怕
[00:16:37.000 --> 00:16:38.000]  我一會兒會有地圖
[00:16:38.000 --> 00:16:39.000]  給大家看
[00:16:39.000 --> 00:16:40.000]  你就知道這些地方
[00:16:40.000 --> 00:16:41.000]  全部都是在
[00:16:41.000 --> 00:16:42.000]  小亞細亞
[00:16:42.000 --> 00:16:43.000]  就是亞洲
[00:16:43.000 --> 00:16:44.000]  的最西面
[00:16:44.000 --> 00:16:45.000]  就是今天的土耳其境內
[00:16:45.000 --> 00:16:46.000]  行不行
[00:16:46.000 --> 00:16:47.000]  ok
[00:16:47.000 --> 00:16:48.000]  馬上出來了
[00:16:48.000 --> 00:16:49.000]  就是說
[00:16:49.000 --> 00:16:50.000]  我
[00:16:50.000 --> 00:16:51.000]  不會騙你很久
[00:16:51.000 --> 00:16:52.000]  就是不會騙你
[00:16:52.000 --> 00:16:53.000]  不會騙你很久
[00:16:53.000 --> 00:16:54.000]  好
[00:16:54.000 --> 00:16:55.000]  他們在
[00:16:55.000 --> 00:16:56.000]  以哥廉
[00:16:56.000 --> 00:16:57.000]  和路斯德
[00:16:57.000 --> 00:16:58.000]  就是圈住的地方
[00:16:58.000 --> 00:16:59.000]  就向西進發
[00:16:59.000 --> 00:17:00.000]  然後就去到亞細亞
[00:17:00.000 --> 00:17:01.000]  但是
[00:17:01.000 --> 00:17:02.000]  這裏說的
[00:17:02.000 --> 00:17:03.000]  聖靈禁止他們
[00:17:03.000 --> 00:17:04.000]  亞細亞說到
[00:17:04.000 --> 00:17:05.000]  他們就上去上面
[00:17:05.000 --> 00:17:06.000]  佛里加
[00:17:06.000 --> 00:17:07.000]  再上去加拉提
[00:17:07.000 --> 00:17:08.000]  熟悉一點
[00:17:08.000 --> 00:17:09.000]  加拉提
[00:17:09.000 --> 00:17:10.000]  是不是
[00:17:10.000 --> 00:17:11.000]  再轉去西面
[00:17:11.000 --> 00:17:12.000]  美西亞
[00:17:12.000 --> 00:17:13.000]  但是
[00:17:13.000 --> 00:17:14.000]  又不行了
[00:17:14.000 --> 00:17:15.000]  又禁止了
[00:17:15.000 --> 00:17:16.000]  又去比翠尼
[00:17:16.000 --> 00:17:17.000]  又去比翠尼
[00:17:17.000 --> 00:17:18.000]  又去比翠尼
[00:17:18.000 --> 00:17:19.000]  又去比翠尼
[00:17:19.000 --> 00:17:20.000]  又去比翠尼
[00:17:20.000 --> 00:17:21.000]  又去加拉提
[00:17:21.000 --> 00:17:22.000]  你有沒有留意
[00:17:22.000 --> 00:17:23.000]  有什麼共同的地方
[00:17:23.000 --> 00:17:24.000]  這四五個地方
[00:17:24.000 --> 00:17:25.000]  全部都是在一個州里面的
[00:17:25.000 --> 00:17:26.000]  在一個大陸裏面的
[00:17:26.000 --> 00:17:27.000]  在一個大陸裏面的
[00:17:27.000 --> 00:17:28.000]  那個就叫亞洲大陸
[00:17:28.000 --> 00:17:29.000]  不過是最西面
[00:17:29.000 --> 00:17:30.000]  你有沒有留意
[00:17:30.000 --> 00:17:31.000]  再過去馬其頓那邊
[00:17:31.000 --> 00:17:32.000]  就是歐洲來的了
[00:17:32.000 --> 00:17:33.000]  馬其頓就屬於今天的
[00:17:33.000 --> 00:17:34.000]  希臘範圍
[00:17:34.000 --> 00:17:35.000]  所以是歐洲來的
[00:17:35.000 --> 00:17:36.000]  行不行
[00:17:36.000 --> 00:17:37.000]  所以
[00:17:37.000 --> 00:17:38.000]  你看不看到
[00:17:38.000 --> 00:17:39.000]  聖靈之所以
[00:17:39.000 --> 00:17:40.000]  兩次禁止他們
[00:17:40.000 --> 00:17:41.000]  兩次禁止他們
[00:17:41.000 --> 00:17:42.000]  兩次禁止他們
[00:17:42.000 --> 00:17:43.000]  就是因爲
[00:17:43.000 --> 00:17:44.000]  因爲
[00:17:44.000 --> 00:17:45.000]  因爲
[00:17:45.000 --> 00:17:46.000]  因爲
[00:17:46.000 --> 00:17:47.000]  因爲
[00:17:47.000 --> 00:17:48.000]  因爲
[00:17:48.000 --> 00:17:49.000]  因爲
[00:17:49.000 --> 00:17:50.000]  因爲
[00:17:50.000 --> 00:17:51.000]  因爲
[00:17:51.000 --> 00:17:52.000]  因爲
[00:17:52.000 --> 00:17:53.000]  因爲
[00:17:53.000 --> 00:17:54.000]  因爲
[00:17:54.000 --> 00:17:55.000]  因爲
[00:17:55.000 --> 00:17:56.000]  因爲
[00:17:56.000 --> 00:17:57.000]  因爲
[00:17:57.000 --> 00:17:58.000]  因爲
[00:17:58.000 --> 00:17:59.000]  因爲
[00:17:59.000 --> 00:18:00.000]  因爲
[00:18:00.000 --> 00:18:01.000]  因爲
[00:18:01.000 --> 00:18:02.000]  因爲
[00:18:02.000 --> 00:18:03.000]  因爲
[00:18:03.000 --> 00:18:04.000]  因爲
[00:18:04.000 --> 00:18:05.000]  因爲
[00:18:05.000 --> 00:18:06.000]  因爲
[00:18:06.000 --> 00:18:07.000]  因爲
[00:18:07.000 --> 00:18:08.000]  因爲
[00:18:08.000 --> 00:18:09.000]  因爲
[00:18:09.000 --> 00:18:10.000]  因爲
[00:18:10.000 --> 00:18:11.000]  因爲
[00:18:11.000 --> 00:18:12.000]  因爲
[00:18:12.000 --> 00:18:13.000]  因爲
[00:18:13.000 --> 00:18:14.000]  因爲
[00:18:14.000 --> 00:18:15.000]  因爲
[00:18:15.000 --> 00:18:16.000]  因爲
[00:18:16.000 --> 00:18:17.000]  因爲
[00:18:17.000 --> 00:18:18.000]  因爲
[00:18:18.000 --> 00:18:19.000]  因爲
[00:18:19.000 --> 00:18:20.000]  因爲
[00:18:20.000 --> 00:18:21.000]  因爲
[00:18:21.000 --> 00:18:22.000]  因爲
[00:18:22.000 --> 00:18:23.000]  因爲
[00:18:23.000 --> 00:18:24.000]  因爲
[00:18:24.000 --> 00:18:25.000]  因爲
[00:18:25.000 --> 00:18:26.000]  因爲
[00:18:26.000 --> 00:18:27.000]  因爲
[00:18:27.000 --> 00:18:28.000]  因爲
[00:18:28.000 --> 00:18:29.000]  因爲
[00:18:29.000 --> 00:18:30.000]  因爲
[00:18:30.000 --> 00:18:31.000]  因爲
[00:18:31.000 --> 00:18:32.000]  因爲
[00:18:32.000 --> 00:18:33.000]  因爲
[00:18:33.000 --> 00:18:34.000]  因爲
[00:18:34.000 --> 00:18:35.000]  因爲
[00:18:35.000 --> 00:18:36.000]  因爲
[00:18:36.000 --> 00:18:37.000]  因爲
[00:18:37.000 --> 00:18:38.000]  因爲
[00:18:38.000 --> 00:18:39.000]  因爲
[00:18:39.000 --> 00:18:40.000]  因爲
[00:18:40.000 --> 00:18:41.000]  因爲
[00:18:41.000 --> 00:18:42.000]  因爲
[00:18:42.000 --> 00:18:43.000]  因爲
[00:18:43.000 --> 00:18:44.000]  因爲
[00:18:44.000 --> 00:18:45.000]  因爲
[00:18:45.000 --> 00:18:46.000]  因爲
[00:18:46.000 --> 00:18:47.000]  因爲
[00:18:47.000 --> 00:18:48.000]  因爲
[00:18:48.000 --> 00:18:49.000]  因爲
[00:18:49.000 --> 00:18:50.000]  因爲
[00:18:50.000 --> 00:18:51.000]  因爲
[00:18:51.000 --> 00:18:52.000]  因爲
[00:18:52.000 --> 00:18:53.000]  因爲
[00:18:53.000 --> 00:18:54.000]  因爲
[00:18:54.000 --> 00:18:55.000]  因爲
[00:18:55.000 --> 00:18:56.000]  因爲
[00:18:56.000 --> 00:18:57.000]  因爲
[00:18:57.000 --> 00:18:58.000]  因爲
[00:18:58.000 --> 00:18:59.000]  因爲
[00:18:59.000 --> 00:19:00.000]  因爲
[00:19:00.000 --> 00:19:01.000]  因爲
[00:19:01.000 --> 00:19:02.000]  因爲
[00:19:02.000 --> 00:19:03.000]  因爲
[00:19:03.000 --> 00:19:04.000]  因爲
[00:19:04.000 --> 00:19:05.000]  因爲
[00:19:05.000 --> 00:19:06.000]  因爲
[00:19:06.000 --> 00:19:07.000]  因爲
[00:19:07.000 --> 00:19:08.000]  因爲
[00:19:08.000 --> 00:19:09.000]  因爲
[00:19:09.000 --> 00:19:10.000]  因爲
[00:19:10.000 --> 00:19:11.000]  因爲
[00:19:11.000 --> 00:19:12.000]  因爲
[00:19:12.000 --> 00:19:13.000]  因爲
[00:19:13.000 --> 00:19:14.000]  因爲
[00:19:14.000 --> 00:19:15.000]  因爲
[00:19:15.000 --> 00:19:16.000]  因爲
[00:19:16.000 --> 00:19:18.000]  因爲
[00:19:18.000 --> 00:19:19.000]  因爲
[00:19:19.000 --> 00:19:20.000]  因爲
[00:19:20.000 --> 00:19:21.000]  因爲
[00:19:21.000 --> 00:19:22.000]  因爲
[00:19:22.000 --> 00:19:23.000]  因爲
[00:19:23.000 --> 00:19:24.000]  因爲
[00:19:24.000 --> 00:19:25.000]  因爲
[00:19:25.000 --> 00:19:26.000]  因爲
[00:19:26.000 --> 00:19:27.000]  因爲
[00:19:27.000 --> 00:19:28.000]  因爲
[00:19:28.000 --> 00:19:29.000]  因爲
[00:19:29.000 --> 00:19:30.000]  因爲
[00:19:30.000 --> 00:19:31.000]  因爲
[00:19:31.000 --> 00:19:32.000]  因爲
[00:19:32.000 --> 00:19:33.000]  因爲
[00:19:33.000 --> 00:19:34.000]  因爲
[00:19:34.000 --> 00:19:35.000]  因爲
[00:19:35.000 --> 00:19:36.000]  因爲
[00:19:36.000 --> 00:19:37.000]  因爲
[00:19:37.000 --> 00:19:38.000]  因爲
[00:19:38.000 --> 00:19:39.000]  因爲
[00:19:39.000 --> 00:19:40.000]  因爲
[00:19:40.000 --> 00:19:41.000]  因爲
[00:19:41.000 --> 00:19:42.000]  因爲
[00:19:42.000 --> 00:19:43.000]  因爲
[00:19:43.000 --> 00:19:44.000]  因爲
[00:19:44.000 --> 00:19:46.000]  因爲
[00:19:46.000 --> 00:19:47.000]  因爲
[00:19:47.000 --> 00:19:48.000]  因爲
[00:19:48.000 --> 00:19:49.000]  因爲
[00:19:49.000 --> 00:19:50.000]  因爲
[00:19:50.000 --> 00:19:51.000]  因爲
[00:19:51.000 --> 00:19:52.000]  因爲
[00:19:52.000 --> 00:19:53.000]  因爲
[00:19:53.000 --> 00:19:54.000]  因爲
[00:19:54.000 --> 00:19:55.000]  因爲
[00:19:55.000 --> 00:19:56.000]  因爲
[00:19:56.000 --> 00:19:57.000]  因爲
[00:19:57.000 --> 00:19:58.000]  因爲
[00:19:58.000 --> 00:19:59.000]  因爲
[00:19:59.000 --> 00:20:00.000]  因爲
[00:20:00.000 --> 00:20:01.000]  因爲
[00:20:01.000 --> 00:20:02.000]  因爲
[00:20:02.000 --> 00:20:03.000]  因爲
[00:20:03.000 --> 00:20:04.000]  因爲
[00:20:04.000 --> 00:20:05.000]  因爲
[00:20:05.000 --> 00:20:06.000]  因爲
[00:20:06.000 --> 00:20:07.000]  因爲
[00:20:07.000 --> 00:20:08.000]  因爲
[00:20:08.000 --> 00:20:09.000]  因爲
[00:20:09.000 --> 00:20:10.000]  因爲
[00:20:10.000 --> 00:20:11.000]  因爲
[00:20:11.000 --> 00:20:12.000]  因爲
[00:20:12.000 --> 00:20:14.000]  因爲
[00:20:14.000 --> 00:20:15.000]  因爲
[00:20:15.000 --> 00:20:16.000]  因爲
[00:20:16.000 --> 00:20:17.000]  因爲
[00:20:17.000 --> 00:20:18.000]  因爲
[00:20:18.000 --> 00:20:19.000]  因爲
[00:20:19.000 --> 00:20:20.000]  因爲
[00:20:20.000 --> 00:20:21.000]  因爲
[00:20:21.000 --> 00:20:22.000]  因爲
[00:20:22.000 --> 00:20:23.000]  因爲
[00:20:23.000 --> 00:20:24.000]  因爲
[00:20:24.000 --> 00:20:25.000]  因爲
[00:20:25.000 --> 00:20:26.000]  因爲
[00:20:26.000 --> 00:20:27.000]  因爲
[00:20:27.000 --> 00:20:28.000]  因爲
[00:20:28.000 --> 00:20:29.000]  因爲
[00:20:29.000 --> 00:20:30.000]  因爲
[00:20:30.000 --> 00:20:31.000]  因爲
[00:20:31.000 --> 00:20:32.000]  因爲
[00:20:32.000 --> 00:20:33.000]  因爲
[00:20:33.000 --> 00:20:34.000]  因爲
[00:20:34.000 --> 00:20:35.000]  因爲
[00:20:35.000 --> 00:20:36.000]  因爲
[00:20:36.000 --> 00:20:37.000]  因爲
[00:20:37.000 --> 00:20:38.000]  因爲
[00:20:38.000 --> 00:20:39.000]  因爲
[00:20:39.000 --> 00:20:40.000]  因為
[00:20:40.000 --> 00:20:41.000]  因為
[00:20:41.000 --> 00:20:42.000]  因為
[00:20:42.000 --> 00:20:43.000]  因為
[00:20:43.000 --> 00:20:44.000]  因為
[00:20:44.000 --> 00:20:45.000]  因為
[00:20:45.000 --> 00:20:46.000]  因為
[00:20:46.000 --> 00:20:47.000]  因為
[00:20:47.000 --> 00:20:48.000]  因為
[00:20:48.000 --> 00:20:49.000]  因為
[00:20:49.000 --> 00:20:50.000]  因為
[00:20:50.000 --> 00:20:51.000]  因為
[00:20:51.000 --> 00:20:52.000]  因為
[00:20:52.000 --> 00:20:53.000]  因為
[00:20:53.000 --> 00:20:54.000]  因為
[00:20:54.000 --> 00:20:55.000]  因為
[00:20:55.000 --> 00:20:56.000]  因為
[00:20:56.000 --> 00:20:57.000]  因為
[00:20:57.000 --> 00:20:58.000]  因為
[00:20:58.000 --> 00:20:59.000]  因為
[00:20:59.000 --> 00:21:00.000]  因為
[00:21:00.000 --> 00:21:01.000]  因為
[00:21:01.000 --> 00:21:02.000]  因為
[00:21:02.000 --> 00:21:03.000]  因為
[00:21:03.000 --> 00:21:04.000]  因為
[00:21:04.000 --> 00:21:05.000]  因為
[00:21:05.000 --> 00:21:06.000]  因為
[00:21:06.000 --> 00:21:07.000]  因為
[00:21:07.000 --> 00:21:08.000]  因為
[00:21:08.000 --> 00:21:09.000]  因為
[00:21:09.000 --> 00:21:10.000]  因為
[00:21:10.000 --> 00:21:11.000]  因為
[00:21:11.000 --> 00:21:12.000]  因為
[00:21:12.000 --> 00:21:13.000]  因為
[00:21:13.000 --> 00:21:14.000]  因為
[00:21:14.000 --> 00:21:15.000]  因為
[00:21:15.000 --> 00:21:16.000]  因為
[00:21:16.000 --> 00:21:17.000]  因為
[00:21:17.000 --> 00:21:18.000]  因為
[00:21:18.000 --> 00:21:19.000]  因為
[00:21:19.000 --> 00:21:20.000]  因為
[00:21:20.000 --> 00:21:21.000]  因為
[00:21:21.000 --> 00:21:22.000]  因為
[00:21:22.000 --> 00:21:23.000]  因為
[00:21:23.000 --> 00:21:24.000]  因為
[00:21:24.000 --> 00:21:25.000]  因為
[00:21:25.000 --> 00:21:26.000]  因為
[00:21:26.000 --> 00:21:27.000]  因為
[00:21:27.000 --> 00:21:28.000]  因為
[00:21:28.000 --> 00:21:29.000]  因為
[00:21:29.000 --> 00:21:30.000]  因為
[00:21:30.000 --> 00:21:31.000]  因為
[00:21:31.000 --> 00:21:32.000]  因為
[00:21:32.000 --> 00:21:33.000]  因為
[00:21:33.000 --> 00:21:34.000]  因為
[00:21:34.000 --> 00:21:35.000]  因為
[00:21:35.000 --> 00:21:36.000]  因為
[00:21:36.000 --> 00:21:37.000]  因為
[00:21:37.000 --> 00:21:38.000]  因為
[00:21:38.000 --> 00:21:39.000]  因為
[00:21:39.000 --> 00:21:43.680]  剛剛近年已經改了,不是叫Vancouver,知不知道它是什麼法?
[00:21:43.680 --> 00:21:47.920]  不是叫Vancouver,是叫Honcouver
[00:21:47.920 --> 00:21:55.240]  香港啊,Hong Kong啊,Honcouver,跟着我說,Honcouver,OK?
[00:21:55.240 --> 00:22:03.480]  那就是說,說笑而已,就是說,真的,我以前在溫哥華住的地方叫Richmond,大家可能聽過列治文
[00:22:03.480 --> 00:22:12.200]  那裏高達一半以上的人口都是中國人,所以我停下車的紅綠燈多數都是前後左右,上上下下全部都是中國人來的,OK?
[00:22:12.200 --> 00:22:21.640]  所以在列治文就不同於我們80年代去多倫多留學了,80年代我去浮宅,你不學英文,不講英文是生存不了的
[00:22:21.640 --> 00:22:28.360]  但是現在很多地方都標榜,不用講中文,不用講英文的,來我這裏買車買樓,我有語言服務你的
[00:22:28.360 --> 00:22:40.880]  我有講語言的人服務你,不用講英文的,是不是好啊?好,不過呢,所以很多人近年去了外國很多年,他仍然保留了那股家鄉味
[00:22:40.880 --> 00:22:49.920]  有好有不好,好的地方當然是很親切,不好的地方就是什麼?都好像沒去過外國那樣,從來沒去過外國那樣
[00:22:49.920 --> 00:22:59.360]  那我不知道你怎麼看,其實人生有很多時候,當然我想我們都會很珍惜熟悉的人,熟悉的地方,家鄉的味道
[00:22:59.360 --> 00:23:12.480]  有一句話就叫做,人離鄉賤,物離鄉貴,就是有些貨品,有些食物,你找到去外國,貴了幾倍的了,運費啦,是不是要賺起錢
[00:23:12.480 --> 00:23:22.880]  但是人去到外國又怎麼樣,去到一個異地又怎麼樣,很多東西都不是你自己的地頭,你就要重新,就像林子祥那首歌,要再起你的新門牆
[00:23:22.880 --> 00:23:31.800]  姓我舊家鄉,你知道嗎?抉擇啊,我們那個年代才懂的,年輕人不懂的,杜牧師那些同學都懂的
[00:23:31.800 --> 00:23:44.400]  好,那這樣看回這裏,再一次,亞洲在這個港口特羅亞,聖靈又帶領他們,想他們就過去對面,有馬其頓人向他們招手
[00:23:44.400 --> 00:23:59.000]  所以這個是一個地域上的突破,很重要,在宣教史上,當我們研究宣教史的時候,其實第一個叫做什麼,跨州制的宣教歷程,可能就是這一次了
[00:23:59.000 --> 00:24:15.600]  就是保羅和他的團隊第一次呢,就是透過這個聖靈的帶領,突破了他們自己的暗示,坦白說,如果是靠着保羅或者是他的團隊,他們的一路成長的思維呢,坦白說,他從來沒有想過是會這樣的突破的
[00:24:15.600 --> 00:24:30.000]  所以他們,你看回這幅圖,不斷地在亞洲遊走,是不是啊,OK,好了,接着我給你看看一些東西,歷史圖片,2001年的了,不要介意,有點殘舊,那時候的視頻技術很差
[00:24:30.000 --> 00:24:56.800]  那我給你介紹一下,我和師母,當然你認得了,希望認得了,OK,接着中間就是,我侍奉的教會是一間西人或者主流教會,或者叫多元文化教會,那我們有三個牧者,除了我之外呢,有一箇中間荷蘭籍的白人牧師叫Pastor Zeltzer,荷蘭籍,記住了,然後旁邊那個就是Pastor Leding,就是海地的,OK
[00:24:56.800 --> 00:25:11.200]  那我們就,我特別負責的是中文時功,我中文時功當然有粵語、國語和英文,那我們一年都有Joint Service,就是聯合崇拜,大概兩三次三四次,譬如父護祀、聖誕祀,一些特別的,譬如堂慶等等
[00:25:11.200 --> 00:25:41.100]  那當我們一起聚會的時候呢,那三個走出來的時候呢,那些護衆就說,Hey, look, here comes the Napoleon ice cream,哇,你看看,三色雪糕來了,那中間的牧師當然是Vanilla啦,Ladang當然是什麼,巧克力啦,那我就,芒果或者菠蘿啦,隨便你選啦,那挺有趣的,還有呢,其實這個侍奉給我很大的影響,
