
[00:00:00.000 --> 00:00:10.760]  我們還記得在菲律賓書第二章第一節第二節我們講到合一的這件事情
[00:24:07.280 --> 00:24:09.600]  很多有名的這些輕唱劇
[00:24:09.600 --> 00:24:14.000]  馬泰受難曲啦等等的這些都是他做的
[00:24:14.000 --> 00:24:18.160]  人稱他叫做音樂之父
[00:24:18.160 --> 00:24:25.440]  但是你知道嗎他每一次在他作曲的一開始的那個曲
[00:24:25.440 --> 00:24:28.800]  你看看左邊這個圖
[00:24:28.800 --> 00:24:34.160]  他會寫的接接不是接接bakery
[00:24:34.160 --> 00:24:47.200]  接接是什麼呢接接就是耶穌請幫助我的意思
[00:24:47.200 --> 00:24:52.080]  這麼一個偉大的音樂家
[00:24:52.080 --> 00:24:55.680]  影響了後世不知道多少的人
[00:24:55.680 --> 00:24:58.720]  但是你看見一個近前的音樂家
[00:24:58.720 --> 00:25:03.200]  據說巴哈非常認真讀聖經
[00:25:03.200 --> 00:25:08.000]  他對神的話語可目常常在神的話語裏面註記
[00:25:08.000 --> 00:25:11.520]  有一些的這個經文裏面跟他音樂有關係的
[00:25:11.520 --> 00:25:16.800]  他就把它註明下來然後引用出來
[00:25:16.800 --> 00:25:19.600]  所以巴哈他每一次的作曲他都說
[00:25:19.600 --> 00:25:23.440]  上帝耶穌求你幫助我
[00:25:23.440 --> 00:25:26.880]  然後在他的曲子結束的時候呢
[00:25:26.880 --> 00:25:35.840]  他會再寫上三個字叫做SDG
[00:25:35.840 --> 00:25:44.000]  SDG是什麼呢就是Soridio Gloria
[00:25:44.000 --> 00:25:49.680]  就是榮耀單單歸給神的意思
[00:25:49.680 --> 00:25:58.640]  今天我們不要說做巴哈了做個哈巴
[00:25:58.640 --> 00:26:01.200]  我們做一個小小有點成就
[00:26:01.200 --> 00:26:03.440]  哇馬上就開始怎麼樣
[00:26:03.440 --> 00:26:06.160]  特別在今天這一個自我推銷時代
[00:26:06.160 --> 00:26:15.040]  大家都在自我推銷你爲什麼不推銷
[00:26:15.040 --> 00:26:17.040]  哇好不容易做了一個東西出來
[00:26:17.040 --> 00:26:20.080]  哇這一次去做了一個東西
[00:26:20.080 --> 00:26:24.720]  最近做了一個視頻做了一個音頻什麼東西
[00:26:24.720 --> 00:26:27.040]  分享給大家
[00:26:27.040 --> 00:26:33.680]  歡迎大家點贊歡迎大家轉發
[00:26:33.680 --> 00:26:37.360]  我不是說今天基督徒都默默無名
[00:26:37.360 --> 00:26:39.680]  都不要去做這些東西
[00:26:39.680 --> 00:26:43.280]  但是當我們在做這一切的東西的時候
[00:26:43.280 --> 00:26:47.600]  我覺得巴哈提醒我們
[00:26:47.600 --> 00:26:55.560]  願榮耀單單的歸給他
[00:26:55.560 --> 00:26:57.760]  所以今天很多世界上的人不認識神
[00:26:57.760 --> 00:27:00.960]  他們知道巴哈他們推崇巴哈
[00:27:00.960 --> 00:27:03.520]  但是當他們看見巴哈的曲子的時候
[00:27:03.520 --> 00:27:09.360]  他不得不承認這一位巴哈是一位把榮耀歸給神的人
[00:27:09.360 --> 00:27:12.160]  在他的曲子裏面他都是要這樣寫
[00:27:12.160 --> 00:27:14.720]  他不是一個曲子他不是兩個曲子
[00:27:14.720 --> 00:27:22.000]  他每個曲子他都這樣子的寫
[00:27:22.000 --> 00:27:27.520]  所以保羅提醒我們不要貪圖虛浮的榮耀
[00:27:27.520 --> 00:27:31.920]  只要存心謙卑
[00:27:31.920 --> 00:27:39.920]  好跟你旁邊說不驕傲只要謙卑
[00:27:39.920 --> 00:27:47.200]  第三個說個人不要單顧自己的事
[00:27:47.200 --> 00:27:51.600]  也要顧別人的事
[00:27:51.600 --> 00:27:54.160]  所以不要單顧自己
[00:27:54.160 --> 00:27:59.680]  後面說也要顧別人
[00:27:59.680 --> 00:28:03.360]  最近我二女兒回家
[00:28:03.360 --> 00:28:06.880]  在家裏面住個幾天
[00:28:06.880 --> 00:28:09.840]  一方面是我們出國一段時間
[00:28:09.840 --> 00:28:13.840]  她也很想來看看我們
[00:28:13.840 --> 00:28:20.720]  那麼所以我們家裏面現在剩小女兒
[00:28:20.720 --> 00:28:24.000]  然後二女兒回家來住
[00:28:24.000 --> 00:28:31.520]  這個稍微就開始有點回復到好像COVID期間的那種感覺
[00:28:31.520 --> 00:28:34.080]  那天要喫中飯的時候
[00:28:34.080 --> 00:28:46.880]  我就問女兒們說你們想喫什麼
[00:28:46.880 --> 00:28:49.920]  後來就說去買點菜
[00:28:49.920 --> 00:28:53.760]  老二說好她一起去
[00:28:53.760 --> 00:28:58.960]  去了之後就從市場裏面買了這個叫做什麼
[00:28:58.960 --> 00:29:07.440]  Pork Rib那個豬小排整個的
[00:29:07.440 --> 00:29:10.560]  她說我們家專門烤肉的
[00:29:10.560 --> 00:29:14.960]  所以說她要回來烤這個肉給我們喫
[00:29:14.960 --> 00:29:19.280]  那天一早上從八點多就看她在那邊預備
[00:29:19.280 --> 00:29:25.040]  我說幹嘛要這麼早喫中餐而已
[00:29:25.040 --> 00:29:27.920]  她說這個要慢慢的烤
[00:29:27.920 --> 00:29:31.520]  她是看了recipe
[00:29:31.520 --> 00:29:35.920]  慢慢烤纔會tender
[00:29:35.920 --> 00:29:39.440]  然後她做這個
[00:29:39.440 --> 00:29:47.920]  那麼小女兒就說好那我來做French Fry
[00:29:47.920 --> 00:29:53.920]  用氣炸鍋氣炸鍋英文叫什麼
[00:29:53.920 --> 00:29:55.840]  Air Fry
[00:29:55.840 --> 00:29:57.280]  比較健康點
[00:29:57.280 --> 00:29:58.960]  就用了油去炸它
[00:29:58.960 --> 00:30:00.800]  Anyway她就是她的做
[00:30:00.800 --> 00:30:02.160]  感謝再沒做
[00:30:02.160 --> 00:30:11.600]  那天我突然感覺孩子長大了
[00:30:11.600 --> 00:30:14.720]  我記得小的時候有時候抓他們來
[00:30:14.720 --> 00:30:17.040]  來幫忙做這個幫忙做那個
[00:30:17.040 --> 00:30:20.880]  好辛苦
[00:30:20.880 --> 00:30:25.440]  長大了懂得不擔顧自己的事
[00:30:25.440 --> 00:30:30.960]  不去顧別人的事
[00:30:30.960 --> 00:30:32.480]  所以親愛的兄弟妹
[00:30:32.480 --> 00:30:35.040]  教會也是如此
[00:30:35.040 --> 00:30:37.200]  小組也是如此
[00:30:37.200 --> 00:30:39.920]  有的人你可以看見
[00:30:39.920 --> 00:30:43.760]  他總是關心別人的需要
[00:30:43.760 --> 00:30:46.400]  但是你也會碰到有些人
[00:30:46.400 --> 00:30:49.360]  他一直都是說你們來關心我
[00:30:49.360 --> 00:30:51.200]  都是我需要
[00:30:51.200 --> 00:30:54.000]  大家都來關心我
[00:30:54.000 --> 00:31:00.400]  你的小組希望哪一種人比較多一點
[00:31:00.400 --> 00:31:02.720]  我想你一定會希望多一點
[00:31:02.720 --> 00:31:04.400]  能夠去關心別人的
[00:31:04.400 --> 00:31:05.440]  是不是
[00:31:05.440 --> 00:31:07.040]  一個家也是如此
[00:31:07.040 --> 00:31:10.800]  如果你們家裏面六個孩子
[00:31:10.800 --> 00:31:12.960]  每個孩子通通都是
[00:31:12.960 --> 00:31:14.960]  爲什麼你不來找幫忙
[00:31:14.960 --> 00:31:16.560]  爸爸爲什麼你不給我這個
[00:31:16.560 --> 00:31:18.320]  你不天天都是跟你要
[00:31:18.320 --> 00:31:20.000]  天天跟你要
[00:31:20.000 --> 00:31:24.160]  那很辛苦
[00:31:24.160 --> 00:31:25.520]  所以保羅在這裏告訴我們說
[00:31:25.520 --> 00:31:26.800]  不要單顧自己的事
[00:31:26.800 --> 00:31:29.600]  也要顧別人事
[00:31:29.600 --> 00:31:31.680]  不要單顧自己的事
[00:31:31.680 --> 00:31:33.600]  也要顧別人的事
[00:31:33.600 --> 00:31:35.680]  這就是一個成熟的表現
[00:31:35.680 --> 00:31:39.520]  這就是一個成長的生命
[00:31:39.520 --> 00:31:45.920]  你會發現剛纔我們所說的這三樣
[00:31:45.920 --> 00:31:46.960]  複習一下好不好
[00:31:46.960 --> 00:31:49.200]  第一個是什麼
[00:31:49.200 --> 00:31:50.880]  不要結黨是不是
[00:31:50.880 --> 00:31:52.080]  英文裏面是說
[00:31:52.080 --> 00:32:01.920]  Do nothing with safeness
[00:32:01.920 --> 00:32:06.080]  Do nothing from selfishness
[00:32:06.080 --> 00:32:10.080]  就是說不要從自私的裏面來做事情
[00:32:10.080 --> 00:32:12.000]  這個跟自我有關係了
[00:32:12.000 --> 00:32:18.400]  第二個呢
[00:32:18.400 --> 00:32:19.600]  不要驕傲
[00:32:19.600 --> 00:32:20.960]  不要貪圖去付榮耀
[00:32:20.960 --> 00:32:21.760]  就是不要驕傲
[00:32:21.760 --> 00:32:22.800]  對不對
[00:32:22.800 --> 00:32:26.080]  只要謙卑
[00:32:26.080 --> 00:32:29.760]  你看見這一驕傲
[00:32:29.760 --> 00:32:32.880]  又跟自己有關係
[00:32:32.880 --> 00:32:34.640]  第三個也是如此
[00:32:34.640 --> 00:32:35.600]  自己
[00:32:35.600 --> 00:32:36.960]  所以你可以看見
[00:32:36.960 --> 00:32:39.360]  這三個
[00:32:39.360 --> 00:32:40.160]  保羅提醒我們
[00:32:40.160 --> 00:32:41.920]  三個不要做的這些事情
[00:32:41.920 --> 00:32:44.320]  都跟自我有關係
[00:32:44.320 --> 00:32:45.920]  這就是爲什麼耶穌
[00:32:45.920 --> 00:32:47.280]  他呼召門徒的時候
[00:32:47.280 --> 00:32:51.760]  他說你們若有人要跟從我就當捨己
[00:32:51.760 --> 00:32:58.000]  天天背起他的十字架怎麼樣來跟從我
[00:32:58.000 --> 00:33:00.320]  所以前面三個你記不太清楚
[00:33:00.320 --> 00:33:01.600]  沒關係好
[00:33:01.600 --> 00:33:03.440]  你記得一件事情就好
[00:33:03.440 --> 00:33:05.680]  就是什麼捨己
[00:33:05.680 --> 00:33:08.480]  給你朋友說要捨己
[00:33:08.480 --> 00:33:12.480]  家庭彼此家庭的關係裏面要能夠合一要捨己
[00:33:12.480 --> 00:33:15.040]  夫妻要能夠合一要捨己
[00:33:15.040 --> 00:33:17.600]  從公之間要能夠合一要捨己
[00:33:17.600 --> 00:33:20.400]  我們聚集在一起小組在一起
[00:33:20.400 --> 00:33:22.720]  不管是在一起服侍在一起做什麼
[00:33:22.720 --> 00:33:26.800]  一定要捨己
[00:33:26.800 --> 00:33:29.760]  己就是我們最大的問題
[00:33:29.760 --> 00:33:31.120]  所以耶穌要我們捨己
[00:33:31.120 --> 00:33:34.560]  放下你自己deny yourself
[00:33:34.560 --> 00:33:35.840]  放下你自己的想法
[00:33:35.840 --> 00:33:40.640]  放下你自己的意見
[00:33:40.640 --> 00:33:41.760]  有時候一個家庭裏面
[00:33:41.760 --> 00:33:46.640]  你會發現出去喫個飯都搞不定
[00:33:46.640 --> 00:33:53.920]  要去哪一家
[00:33:53.920 --> 00:33:57.440]  特別如果你在蒙吹帕那一帶的話
[00:33:57.440 --> 00:34:00.000]  選擇真是太多了
[00:34:00.000 --> 00:34:03.040]  首先先講要喫什麼餐
[00:34:03.040 --> 00:34:05.120]  完了
[00:34:05.120 --> 00:34:09.200]  老爸老媽要喫中餐
[00:34:09.200 --> 00:34:16.240]  小孩呢
[00:34:16.240 --> 00:34:20.080]  現在還蠻搶手的
[00:34:20.080 --> 00:34:25.200]  所以好人越多意見越多
[00:34:25.200 --> 00:34:29.600]  是不是教會里面開會也是如此
[00:34:29.600 --> 00:34:31.520]  小教會還簡單
[00:34:31.520 --> 00:34:34.320]  就這麼幾個人決定就決定了
[00:34:34.320 --> 00:34:37.760]  大教會二十幾個人要決定一件事情
[00:34:37.760 --> 00:34:40.560]  天方夜譚
[00:34:40.560 --> 00:34:42.720]  真不容易
[00:34:42.720 --> 00:34:44.240]  你有時候會覺得說
[00:34:44.240 --> 00:34:46.240]  奇怪這個人怎麼會這樣想法
[00:34:46.240 --> 00:34:51.680]  就是上帝造的真是奇妙
[00:34:51.680 --> 00:34:56.640]  每個人想法就是不同
[00:34:56.640 --> 00:34:58.880]  所以你要知道
[00:34:58.880 --> 00:35:01.440]  如果我們在這一起
[00:35:01.440 --> 00:35:06.400]  我們聚在一起
[00:35:06.400 --> 00:35:09.520]  如果不按照民主的方式
[00:35:09.520 --> 00:35:11.760]  我可以告訴你
[00:35:11.760 --> 00:35:14.720]  你真的是沒有辦法做決定
[00:35:14.720 --> 00:35:17.760]  是不是
[00:35:17.760 --> 00:35:20.480]  但是我們剛講的
[00:35:20.480 --> 00:35:24.480]  民主不是神要我們走的路
[00:35:24.480 --> 00:35:28.400]  神要我們走的路是什麼
[00:35:28.400 --> 00:35:32.080]  神說你們要合一
[00:35:32.080 --> 00:35:39.520]  合一要放下自己
[00:35:39.520 --> 00:35:41.760]  不以自己爲念
[00:35:41.760 --> 00:35:44.080]  不以自己的想法爲對
[00:35:44.080 --> 00:35:45.920]  學習放下自己
[00:35:45.920 --> 00:35:51.120]  學習聽聽別人的
[00:35:51.120 --> 00:35:56.640]  但今天除了捨己之外
[00:35:56.640 --> 00:35:59.120]  耶穌最後講到一個
[00:35:59.120 --> 00:36:03.120]  保羅講到最後一個更重要的
[00:36:03.120 --> 00:36:07.760]  就是第五節怎麼說
[00:36:07.760 --> 00:36:14.240]  你們要以基督的心爲心
[00:36:14.240 --> 00:36:16.800]  什麼叫以基督的心爲心
[00:36:16.800 --> 00:36:18.320]  以基督的心爲心
[00:36:18.320 --> 00:36:19.920]  原文的意思就是說
[00:36:19.920 --> 00:36:22.720]  你們要存着這樣的意念
[00:36:22.720 --> 00:36:24.080]  這樣的意念是什麼
[00:36:24.080 --> 00:36:30.640]  這樣的意念也是存在耶穌基督裏面的意念
[00:36:30.640 --> 00:36:35.120]  簡單地說就是以基督的想法
[00:36:35.120 --> 00:36:40.000]  以基督的心思爲我們的心思
[00:36:40.000 --> 00:36:41.920]  這一個意念
[00:36:41.920 --> 00:36:45.200]  它講到的還不是隻是一個思想的東西
[00:36:45.200 --> 00:36:51.760]  它講到的是一個思想跟行動的一個結合
[00:36:51.760 --> 00:36:56.800]  因此有一本書很多年前
[00:36:56.800 --> 00:36:59.200]  我不曉得在這地方有沒有看過
[00:36:59.200 --> 00:37:03.360]  中文把它翻成叫做跟隨他的腳中心
[00:37:03.360 --> 00:37:04.720]  有沒有
[00:37:04.720 --> 00:37:08.400]  有人看過這本書嗎
[00:37:08.400 --> 00:37:11.920]  看過就知道你的年代了
[00:37:11.920 --> 00:37:17.360]  那麼你信主大概十五二十年之內的
[00:37:17.360 --> 00:37:19.360]  你大概都沒有看過這本書
[00:37:19.360 --> 00:37:20.960]  很老的一本書
[00:37:20.960 --> 00:37:23.520]  但是非常暢銷的一本書
[00:37:23.520 --> 00:37:26.720]  這一本書的這個版本
[00:37:26.720 --> 00:37:33.760]  在當時候發行量超過了五千萬本
[00:37:33.760 --> 00:37:36.000]  非常popular的一本書
[00:37:36.000 --> 00:37:37.920]  但是這本書其實是一個牧師
[00:37:37.920 --> 00:37:40.640]  是美國的一個牧師
[00:37:40.640 --> 00:37:44.720]  他在他的多次的講章當中把它濃縮起來
[00:37:44.720 --> 00:37:46.640]  其中最關鍵的就是
[00:37:46.640 --> 00:37:49.440]  他講到有一次教會里面來了一個
[00:37:49.440 --> 00:37:53.680]  無家可歸的人
[00:37:53.680 --> 00:37:56.800]  那麼這個無家可歸的人
[00:37:56.800 --> 00:38:01.760]  有一天主日坐在那個地方
[00:38:01.760 --> 00:38:04.000]  他對着會衆講
[00:38:04.000 --> 00:38:05.520]  他說牧師你可不可以給我一點時間
[00:38:05.520 --> 00:38:09.360]  我來講他跟會衆講
[00:38:09.360 --> 00:38:14.960]  他說你們在這裏唱着
[00:38:14.960 --> 00:38:22.560]  多歸耶穌 多歸耶穌 有沒有
[00:38:22.560 --> 00:38:27.120]  多歸耶穌我救助
[00:38:27.120 --> 00:38:29.360]  那麼這個英文是
[00:38:29.360 --> 00:38:31.360]  All for Jesus
[00:38:31.360 --> 00:38:34.720]  All my beings
[00:38:34.720 --> 00:38:36.160]  人生powers
[00:38:36.160 --> 00:38:38.880]  All my thoughts and words and doing
[00:38:38.880 --> 00:38:42.240]  All my days and all my whole hours
[00:38:42.240 --> 00:38:43.440]  All for Jesus
[00:38:43.440 --> 00:38:46.320]  我的思想我的意念我的言語行爲
[00:38:46.320 --> 00:38:50.000]  我所有一切通通都是爲基於耶穌
[00:38:50.000 --> 00:38:53.920]  他說你們在唱着這首歌
[00:38:53.920 --> 00:38:55.120]  但是你們看着嗎
[00:38:55.120 --> 00:38:55.920]  你們知道嗎
[00:38:55.920 --> 00:38:58.640]  在這世界上外面有許多的人
[00:38:58.640 --> 00:39:02.400]  像我一樣無家可歸
[00:39:02.400 --> 00:39:05.520]  你們做了些什麼嗎
[00:39:05.520 --> 00:39:08.560]  你們看到這世界有許多的人走在路上面
[00:39:08.560 --> 00:39:10.640]  貧窮潦倒的
[00:39:10.640 --> 00:39:12.720]  你們做了些什麼嗎
[00:39:12.720 --> 00:39:14.960]  這就是講的很challenge
[00:39:14.960 --> 00:39:16.560]  這個評論牧師講了幾百篇
[00:39:16.560 --> 00:39:20.960]  倒還challenge
[00:39:20.960 --> 00:39:25.360]  那個無家可歸的講完之後
[00:39:25.360 --> 00:39:29.120]  就整個人癱在那個地方
[00:39:29.120 --> 00:39:31.760]  那一個族人非常的震撼
[00:39:31.760 --> 00:39:34.880]  特別震撼的是那個牧師
[00:39:34.880 --> 00:39:37.920]  特別過了幾天之後
[00:39:37.920 --> 00:39:41.760]  這個流浪很死亡
[00:39:41.760 --> 00:39:46.000]  因此這個牧師就開始在教會里面講道
[00:39:46.000 --> 00:39:48.160]  他就challenge弟兄姊妹
[00:39:48.160 --> 00:39:50.480]  他說在這一年裏面
[00:39:50.480 --> 00:39:54.240]  你們如果做任何事情的時候
[00:39:54.240 --> 00:39:56.400]  你們先問
[00:39:56.400 --> 00:40:00.160]  如果是耶穌
[00:40:00.160 --> 00:40:03.920]  他會怎麼做
[00:40:03.920 --> 00:40:06.160]  這個就是這裏
[00:40:06.160 --> 00:40:10.480]  WWJD
[00:40:10.480 --> 00:40:15.600]  What would Jesus do
[00:40:15.600 --> 00:40:19.440]  如果是耶穌他會怎麼做
[00:40:19.440 --> 00:40:20.480]  那一個challenge
[00:40:20.480 --> 00:40:21.760]  那一篇的信息
[00:40:21.760 --> 00:40:23.520]  帶來整個教會很大的改變
[00:40:23.520 --> 00:40:25.520]  有做報社的這個老闆的
[00:40:25.520 --> 00:40:27.760]  他聽了牧師的這個信息之後
[00:40:27.760 --> 00:40:28.800]  他決定這樣做
[00:40:28.800 --> 00:40:30.720]  後來他的報紙怎麼樣
[00:40:30.720 --> 00:40:34.160]  所有黃色的這些不好的廣告
[00:40:34.160 --> 00:40:35.200]  他統統不登
[00:40:35.200 --> 00:40:37.600]  請問你做電影
[00:40:37.600 --> 00:40:40.800]  我覺得現在這個特別是我看到現在的報紙
[00:40:40.800 --> 00:40:45.600]  我說這樣做他一定死了
[00:40:45.600 --> 00:40:46.560]  是不是
[00:40:46.560 --> 00:40:50.400]  這些最賺錢的就是這些廣告
[00:40:50.400 --> 00:40:52.960]  但是他決定如果是耶穌的話
[00:40:52.960 --> 00:40:54.000]  他會怎麼做
[00:40:54.000 --> 00:40:59.760]  耶穌會不會登黃色廣告
[00:40:59.760 --> 00:41:02.000]  所以在教會里面
[00:41:02.000 --> 00:41:03.440]  各式各樣職業的人
[00:41:03.440 --> 00:41:05.520]  當他們開始造這層的話
[00:41:05.520 --> 00:41:07.040]  他又問這一件事情
[00:41:07.040 --> 00:41:08.960]  耶穌要怎麼做的時候
[00:41:08.960 --> 00:41:10.800]  他們就開始了
[00:41:10.800 --> 00:41:14.960]  造着神給他們的感動
[00:41:14.960 --> 00:41:18.960]  他們去在他們的職場裏面工作
[00:41:18.960 --> 00:41:22.320]  那麼這個運動後來一直髮展
[00:41:22.320 --> 00:41:24.080]  到了2000年的時候
[00:41:24.080 --> 00:41:26.880]  也影響了當時候很多的年輕人
[00:41:26.880 --> 00:41:29.920]  在當時候的年輕人當中就流行
[00:41:29.920 --> 00:41:40.160]  各式各樣的T恤 手環
[00:41:40.160 --> 00:41:44.240]  各式各樣的來把這四個字放上去
[00:41:44.240 --> 00:41:45.680]  就是提醒大家
[00:41:45.680 --> 00:41:48.880]  What would Jesus do?
[00:41:48.880 --> 00:41:50.400]  如果是耶穌的話
[00:41:50.400 --> 00:41:51.280]  他會怎麼做
[00:41:51.280 --> 00:41:51.920]  親愛的傭子們
[00:41:51.920 --> 00:41:53.600]  雖然這是一個過去的
[00:41:53.600 --> 00:41:56.640]  好像是很多年前的一個movement
[00:41:56.640 --> 00:41:59.440]  但是我覺得他今天一樣的符合
[00:41:59.440 --> 00:42:01.120]  今天我們所講的這個信息
[00:42:01.120 --> 00:42:03.520]  如果我們要以基督耶穌的心爲新
[00:42:03.520 --> 00:42:04.320]  親愛的傭子們
[00:42:04.320 --> 00:42:06.000]  我們要問一件事情
[00:42:06.000 --> 00:42:08.000]  就是我今天做這件事情
[00:42:08.000 --> 00:42:11.280]  是不是耶穌也這樣做呢
[00:42:11.280 --> 00:42:13.280]  耶穌他會這樣做嗎
[00:42:13.280 --> 00:42:17.680]  當我跟丈夫在一起相處的時候
[00:42:17.680 --> 00:42:20.080]  當他平常的時候習慣性的談
[00:42:20.080 --> 00:42:22.560]  一開始講我的時候
[00:42:22.560 --> 00:42:23.840]  我馬上很自然
[00:42:23.840 --> 00:42:28.480]  很自約式的反應就是怎麼樣
[00:42:28.480 --> 00:42:31.280]  頂回去
[00:42:31.280 --> 00:42:39.520]  如果是耶穌他會怎麼樣做
[00:42:39.520 --> 00:42:42.560]  傭子們
[00:42:42.560 --> 00:42:50.560]  今天這個社會你可以看見
[00:42:50.560 --> 00:42:55.920]  戰爭 家庭破裂 吵鬧
[00:42:55.920 --> 00:42:58.800]  聲音大 拳頭粗
[00:42:58.800 --> 00:43:01.200]  比誰的軍火比較多
[00:43:01.200 --> 00:43:02.000]  是不是
[00:43:02.000 --> 00:43:04.400]  拉幫結派
[00:43:04.400 --> 00:43:10.080]  北朝鮮跟俄羅斯現在站在一起
[00:43:10.080 --> 00:43:12.320]  尤其把古巴也怎麼樣
[00:43:12.320 --> 00:43:13.600]  也拉進來
[00:43:13.600 --> 00:43:16.480]  再去訪問一下越南
[00:43:16.480 --> 00:43:19.200]  好像又要開始結成一個聯盟了
[00:43:19.200 --> 00:43:21.040]  是不是
[00:43:21.040 --> 00:43:22.320]  親愛的傭子們
[00:43:22.320 --> 00:43:25.520]  你可以看見這個世界就在走這條路
[00:43:25.520 --> 00:43:27.040]  而且越走越深
[00:43:27.040 --> 00:43:29.360]  好像是走不回頭了
[00:43:29.360 --> 00:43:29.920]  親愛的傭子們
[00:43:29.920 --> 00:43:32.560]  教會走什麼路
[00:43:32.560 --> 00:43:35.680]  教會千萬不要走這條路
[00:43:35.680 --> 00:43:36.960]  教會走什麼路
[00:43:36.960 --> 00:43:44.080]  教會走這一條基督的道路
[00:43:44.080 --> 00:43:48.480]  所以當我們以基督耶穌的心爲心的時候
[00:43:48.480 --> 00:43:48.960]  親愛的傭子們
[00:43:48.960 --> 00:43:50.640]  我也挑戰弟兄姊妹
[00:43:50.640 --> 00:43:54.000]  也挑戰我自己
[00:43:54.000 --> 00:43:56.080]  在未來的年月裏面
[00:43:56.080 --> 00:43:57.520]  當你做任何的事情
[00:43:57.520 --> 00:44:00.320]  或者當你有一個想法
[00:44:00.320 --> 00:44:03.280]  你可不可以問說
[00:44:03.280 --> 00:44:06.400]  What would Jesus do?
[00:44:06.400 --> 00:44:07.600]  如果是耶穌
[00:44:07.600 --> 00:44:09.520]  祂會怎麼做
[00:44:09.520 --> 00:44:10.720]  如果是耶穌
[00:44:10.720 --> 00:44:12.960]  祂會怎麼說話
[00:44:12.960 --> 00:44:14.080]  如果是耶穌
[00:44:14.080 --> 00:44:17.520]  祂會怎麼反應在這個時候
[00:44:17.520 --> 00:44:20.800]  如果我們真的能夠
[00:44:20.800 --> 00:44:24.000]  好好地來問耶穌
[00:44:24.000 --> 00:44:26.640]  你就會開始怎麼樣
[00:44:26.640 --> 00:44:29.840]  你就會開始要認真的讀這本書
[00:44:29.840 --> 00:44:32.640]  你就要認真的開始讀神的話
[00:44:32.640 --> 00:44:35.280]  否則請問耶穌怎麼做
[00:44:35.280 --> 00:44:36.800]  你都不知道祂的話
[00:44:36.800 --> 00:44:39.040]  你怎麼知道怎麼做呢
[00:44:39.040 --> 00:44:40.240]  是不是
[00:44:40.240 --> 00:44:42.960]  你就會開始學習要禱告
[00:44:42.960 --> 00:44:46.720]  要聆聽聖靈微小的聲音
[00:44:46.720 --> 00:44:48.160]  否則你怎麼知道
[00:44:48.160 --> 00:44:51.360]  What would Jesus do?
[00:44:51.360 --> 00:44:54.080]  今天爲什麼在教會里面
[00:44:54.080 --> 00:44:56.000]  淪落到一個地步
[00:44:56.000 --> 00:44:58.800]  大家學習這個世界的方法
[00:44:58.800 --> 00:44:59.920]  來治理教會
[00:44:59.920 --> 00:45:02.160]  而不是按照聖經的原則呢
[00:45:02.160 --> 00:45:04.720]  因爲教會的人
[00:45:04.720 --> 00:45:05.840]  弟兄姊妹
[00:45:05.840 --> 00:45:07.680]  甚至做長職的
[00:45:07.680 --> 00:45:13.920]  已經不知道神的心意
[00:45:13.920 --> 00:45:16.640]  對神的話已經不明白
[00:45:16.640 --> 00:45:20.240]  對聖靈的聲音的不聽不清楚
[00:45:20.240 --> 00:45:22.720]  或者根本沒有聽
[00:45:22.720 --> 00:45:26.320]  以至於今天教會走在世界的道路
[00:45:26.320 --> 00:45:31.040]  隨從世界的風俗
[00:45:31.040 --> 00:45:33.920]  求主幫助我們凌凌陽堂
[00:45:33.920 --> 00:45:35.920]  讓我們每一個弟兄姊妹
[00:45:35.920 --> 00:45:38.480]  不走這個世界的道路
[00:45:38.480 --> 00:45:40.400]  以基督耶穌的心爲信
[00:45:40.400 --> 00:45:42.400]  Amen
[00:45:42.400 --> 00:45:47.920]  我們起來禱告
[00:45:47.920 --> 00:45:48.960]  我們有一兩分鐘
[00:45:48.960 --> 00:45:51.760]  安靜在主的面前
[00:45:51.760 --> 00:45:53.200]  丟這位邀請你
[00:45:53.200 --> 00:45:59.120]  自己可以來禱告
[00:45:59.120 --> 00:46:03.760]  也許現在在你心中
[00:46:03.760 --> 00:46:05.680]  有什麼事情
[00:46:05.680 --> 00:46:11.520]  你不知道該怎麼辦
[00:46:11.520 --> 00:46:13.120]  你來問主耶穌
[00:46:13.120 --> 00:46:14.480]  主啊
[00:46:14.480 --> 00:46:15.360]  如果是你
[00:46:15.360 --> 00:46:17.360]  你會怎麼做
[00:46:41.520 --> 00:46:58.320]  主耶穌我們謝謝你
[00:46:58.320 --> 00:47:02.560]  求主打開我們的眼睛
[00:47:02.560 --> 00:47:11.440]  看見我們實在沒有什麼可以驕傲的
[00:47:11.440 --> 00:47:14.880]  我們的健康
[00:47:14.880 --> 00:47:17.360]  我們銀行的存款
[00:47:17.360 --> 00:47:19.760]  我們的退休金
[00:47:19.760 --> 00:47:21.680]  我們的房地產
[00:47:21.680 --> 00:47:23.440]  我們的車子
[00:47:23.440 --> 00:47:24.560]  我們的兒女
[00:47:24.560 --> 00:47:25.680]  我們的家庭
[00:47:25.680 --> 00:47:27.040]  我們的健康
[00:47:27.040 --> 00:47:29.600]  所沒有一樣的東西
[00:47:29.600 --> 00:47:32.400]  是我們可以誇口的
[00:47:32.400 --> 00:47:37.120]  這一切都是從你而來
[00:47:37.120 --> 00:47:39.520]  如果你拿去了
[00:47:39.520 --> 00:47:42.400]  我們什麼都沒有
[00:47:42.400 --> 00:47:44.640]  所以幫助我們就做一個
