
[00:00:00.000 --> 00:00:04.140]  今天很感謝敬拜隊帶領我們來敬拜
[00:24:12.480 --> 00:24:14.080]  說一些稱讚的說話
[00:24:14.080 --> 00:24:19.600]  不過我們要小心 不要刻意地奉承別人
[00:24:19.600 --> 00:24:23.800]  最後就是我們要常常擁抱十字架
[00:24:23.800 --> 00:24:27.120]  我們的本性其實是驕傲的
[00:24:27.120 --> 00:24:29.120]  沒有一個人例外
[00:24:29.120 --> 00:24:31.520]  你告訴我誰不驕傲
[00:24:31.520 --> 00:24:33.840]  如果你說你自己不驕傲的時候
[00:24:33.840 --> 00:24:38.800]  其實你就是在驕傲
[00:24:38.800 --> 00:24:40.960]  我們的本性是驕傲的
[00:24:40.960 --> 00:24:45.040]  擁有上帝在我們裏面的屬性
[00:24:45.040 --> 00:24:48.560]  纔會帶來謙卑
[00:24:48.560 --> 00:24:52.640]  願我們常常親近主 順靠祂
[00:24:52.640 --> 00:24:56.120]  我們就可以有祂的美善
[00:24:56.120 --> 00:25:01.080]  祂這種謙卑 虛企的性情
[00:25:01.080 --> 00:25:03.160]  在過去幾年
[00:25:03.160 --> 00:25:06.400]  這個世界經常出現一個詞
[00:25:06.400 --> 00:25:11.480]  這個詞就是「世代之爭」
[00:25:11.480 --> 00:25:17.480]  說的是比較成熟的一代和年輕的一代
[00:25:17.480 --> 00:25:21.440]  因爲大家看事物的觀點不同
[00:25:21.440 --> 00:25:22.920]  或者處事方式不同
[00:25:22.920 --> 00:25:26.920]  就出現了隔閡和爭拗
[00:25:26.920 --> 00:25:31.640]  我覺得其中一個原因都是與我們的驕傲有關
[00:25:31.640 --> 00:25:35.040]  一邊指責人
[00:25:35.040 --> 00:25:41.560]  另一邊指責他們很過時 很老土
[00:25:41.560 --> 00:25:49.880]  另一邊又指責年輕人不成熟 不懂事 不成氣候
[00:25:49.880 --> 00:25:54.440]  這些爭論在這幾年裏面無日無之
[00:25:54.440 --> 00:25:57.520]  甚至到了政治層面
[00:25:57.520 --> 00:26:02.360]  我們與其停留在這種爭拗裏面
[00:26:02.360 --> 00:26:06.920]  其實教會希望我們能夠容養不同的羣體
[00:26:06.920 --> 00:26:10.920]  不同年齡的人都能夠成爲一體
[00:26:10.920 --> 00:26:13.080]  我們投入在教會里面
[00:26:13.080 --> 00:26:18.080]  一起來服事 一起來見證神
[00:26:18.080 --> 00:26:22.760]  而香港教會在近年都有不少年輕人流失
[00:26:22.760 --> 00:26:25.840]  我們教會也不例外
[00:26:25.840 --> 00:26:29.840]  所以我們很希望能夠堵塞這個漏洞
[00:26:29.840 --> 00:26:32.920]  我們希望在現在的四堂崇拜裏面
[00:26:32.920 --> 00:26:37.680]  有一堂可以比較現代一點的
[00:26:37.680 --> 00:26:40.200]  更加適切年輕一代的需要
[00:26:40.200 --> 00:26:45.480]  年輕一代大概是18至44歲的羣體
[00:26:45.480 --> 00:26:51.000]  也參考過一些資料來劃分這條界
[00:26:51.000 --> 00:26:53.720]  可能你會說18至44歲
[00:26:53.720 --> 00:26:56.800]  年齡層也很闊
[00:26:56.800 --> 00:26:58.760]  是的 是闊的
[00:26:58.760 --> 00:27:03.400]  可想而知我們現在的崇拜是由18到80多歲
[00:27:03.400 --> 00:27:06.800]  年齡層更加闊
[00:27:06.800 --> 00:27:13.040]  所以我們希望有一堂崇拜能夠比較聚焦一點
[00:27:13.040 --> 00:27:18.400]  這個轉變將會在黃昏堂進行
[00:27:18.400 --> 00:27:19.920]  黃昏堂
[00:27:19.920 --> 00:27:25.480]  而主日三堂的崇拜將會維持現狀
[00:27:25.480 --> 00:27:27.240]  黃昏堂的改變是怎樣呢?
[00:27:27.240 --> 00:27:32.120]  就是我們會將崇拜的流程簡化一點
[00:27:32.120 --> 00:27:34.920]  其實今天敬拜隊也示範了
[00:27:34.920 --> 00:27:40.720]  我今天很投入那個敬拜
[00:27:40.720 --> 00:27:46.320]  他們幾位是很有音樂恩賜的年輕人
[00:27:46.320 --> 00:27:49.920]  我們也希望在接下來的黃昏堂崇拜裏面
[00:27:49.920 --> 00:27:51.960]  我們有這麼多年輕人
[00:27:51.960 --> 00:27:53.720]  他們有不同的恩賜
[00:27:53.720 --> 00:27:57.920]  特別是在樂器和音樂上他們也很有恩賜
[00:27:57.920 --> 00:28:03.360]  我們希望他們能夠多些投入去參與
[00:28:03.360 --> 00:28:05.880]  我們崇拜的流程會簡化一點
[00:28:05.880 --> 00:28:09.760]  唱一些比較現代的詩歌
[00:28:09.760 --> 00:28:12.680]  而唱詩敬拜的部分也會比較長一點
[00:28:12.680 --> 00:28:19.320]  讓我們的狀態有更多的起承轉合
[00:28:19.320 --> 00:28:24.200]  能夠連接得比較好
[00:28:24.200 --> 00:28:28.320]  我們的信息內容也希望能夠更加貼地
[00:28:28.320 --> 00:28:32.920]  這個轉變將會在今年的四月開始
[00:28:32.920 --> 00:28:37.240]  如果你認爲這種模式是適合你的
[00:28:37.240 --> 00:28:39.920]  就算你好像我這樣
[00:28:39.920 --> 00:28:42.360]  超過了這個年紀
[00:28:42.360 --> 00:28:45.160]  我們也歡迎你參加
[00:28:45.160 --> 00:28:47.960]  如果你對這方面有什麼意見
[00:28:47.960 --> 00:28:54.040]  我們也歡迎你向我們的執事和教務同工反映
[00:28:54.040 --> 00:28:56.880]  轉變是需要時間適應
[00:28:56.880 --> 00:28:59.840]  也需要互相包容
[00:28:59.840 --> 00:29:04.320]  求主讓我們在協調的過程中
[00:29:04.320 --> 00:29:07.160]  學習互相配搭
[00:29:07.160 --> 00:29:09.000]  學習謙卑
[00:29:09.000 --> 00:29:13.600]  學習互相欣賞
[00:29:13.600 --> 00:29:18.480]  今天的敬拜隊有些弟兄姐妹我看着他們大
[00:29:18.480 --> 00:29:27.080]  見到他們時我感到很滿懷的欣喜
[00:29:27.080 --> 00:29:29.800]  我看到他們興旺
[00:29:29.800 --> 00:29:32.840]  我就想到教會的意象
[00:29:32.840 --> 00:29:37.800]  就是我們要成爲一間生生不息的教會
[00:29:37.800 --> 00:29:42.120]  既然我們只能夠活一次
[00:29:42.120 --> 00:29:46.040]  就願我們各人都能夠活出這份謙卑
[00:29:46.040 --> 00:29:48.080]  順服的信心
[00:29:48.080 --> 00:29:51.000]  讓我們的教會真真正正
[00:29:51.000 --> 00:29:54.280]  成爲一間生生不息的教會
[00:29:54.280 --> 00:29:57.280]  我們一起來祈禱
[00:29:57.280 --> 00:30:00.600]  親愛的天父上帝 我們感謝讚美你
[00:30:00.600 --> 00:30:06.040]  感謝你讓我們能夠在太古城堂這個家裏面成長
[00:30:06.040 --> 00:30:11.000]  感謝你讓我們有如同雲彩的見證人在這裏
[00:30:11.000 --> 00:30:14.400]  我們來自不同的背景
[00:30:14.400 --> 00:30:19.480]  我們的年齡層是不同的
[00:30:19.480 --> 00:30:21.480]  但我們都有同一個心智
[00:30:21.480 --> 00:30:23.680]  我們相信同一位主
[00:30:23.680 --> 00:30:27.760]  我們都是神裏家裏面的人
[00:30:27.760 --> 00:30:31.160]  主要是要我們在這裏學習彼此相愛
[00:30:31.160 --> 00:30:33.640]  我們能夠謙卑虛己
[00:30:33.640 --> 00:30:35.720]  好像主耶穌你的樣式
[00:30:35.720 --> 00:30:39.240]  我們能夠互相包容 彼此欣賞
[00:30:39.240 --> 00:30:43.680]  我們真的來學習白夫長的那份信心
[00:30:43.680 --> 00:30:46.160]  我們學習謙卑 順服
[00:30:46.160 --> 00:30:49.840]  求天父你繼續帶領着我們太古城堂
[00:30:49.840 --> 00:30:53.400]  就願我們以信心的等待
[00:30:53.400 --> 00:30:55.280]  來等待上帝你
[00:30:55.280 --> 00:30:58.120]  來去無助 去帶領我們的教會
[00:30:58.120 --> 00:31:01.600]  繼續成爲一間生生不息的教會
[00:31:01.600 --> 00:31:04.760]  我們這樣的禱告是奉耶穌基督得勝的命
[00:31:04.760 --> 00:31:06.760]  阿們
