
[00:00:00.000 --> 00:00:03.040]  耶穌和他們的門徒吃完最後晚餐後
[00:19:44.100 --> 00:19:46.100]  這個大祭司的全名
[00:19:46.100 --> 00:19:48.100]  是約瑟戈爾法
[00:19:48.100 --> 00:19:50.100]  Joseph Caiaphas
[00:19:50.100 --> 00:19:52.100]  我們對他的出身
[00:19:52.100 --> 00:19:54.100]  所知不多
[00:19:54.100 --> 00:19:58.100]  只知道後期他娶了一個大祭司
[00:19:58.100 --> 00:20:00.100]  叫做阿娜
[00:20:00.100 --> 00:20:01.100]  這位大祭司
[00:20:01.100 --> 00:20:06.100]  他的女兒成為了他的女婿新年郎
[00:20:06.100 --> 00:20:07.100]  進入了豪門
[00:20:07.100 --> 00:20:10.100]  進入了大祭司的家族
[00:20:10.100 --> 00:20:12.100]  在當時的處境
[00:20:12.100 --> 00:20:15.100]  大祭司是由羅馬總督
[00:20:15.100 --> 00:20:16.100]  好像比拉多這些
[00:20:16.100 --> 00:20:18.100]  直接委任的
[00:20:18.100 --> 00:20:20.100]  而且大祭司那件袍
[00:20:20.100 --> 00:20:23.100]  也是由羅馬總督去管的
[00:20:23.100 --> 00:20:25.100]  放在總督府裡面
[00:20:25.100 --> 00:20:27.100]  大時大節才給他穿
[00:20:27.100 --> 00:20:31.100]  大祭司的工作
[00:20:31.100 --> 00:20:36.100]  就是在討好羅馬總督的大前提下
[00:20:36.100 --> 00:20:38.100]  維持聖殿
[00:20:38.100 --> 00:20:41.100]  以及維持民間安定
[00:20:41.100 --> 00:20:43.100]  一世紀的大祭司
[00:20:43.100 --> 00:20:47.100]  直至到公元後70年聖殿被毀
[00:20:47.100 --> 00:20:49.100]  總共有19個
[00:20:49.100 --> 00:20:50.100]  你想像一下
[00:20:50.100 --> 00:20:52.100]  換了19次
[00:20:52.100 --> 00:20:53.100]  很多的大祭司
[00:20:53.100 --> 00:20:57.100]  都是早一兩年之後就被革職
[00:20:57.100 --> 00:20:58.100]  但是戈壁亞法
[00:20:58.100 --> 00:21:01.100]  在公元後18年至36年
[00:21:01.100 --> 00:21:04.100]  總共做了18年大祭司
[00:21:04.100 --> 00:21:06.100]  他是在第一世紀裡面
[00:21:06.100 --> 00:21:08.100]  任期最長的大祭司
[00:21:08.100 --> 00:21:10.100]  所以從這個角度看
[00:21:10.100 --> 00:21:11.100]  他是很成功
[00:21:11.100 --> 00:21:12.100]  最成功的
[00:21:12.100 --> 00:21:15.100]  但是否因為他廉潔
[00:21:15.100 --> 00:21:16.100]  很可能是因為
[00:21:16.100 --> 00:21:19.100]  他只是懂得玩政治
[00:21:19.100 --> 00:21:23.100]  剛才我們提過比拉多
[00:21:23.100 --> 00:21:25.100]  濫用聖殿的公款
[00:21:25.100 --> 00:21:27.100]  去建引水道
[00:21:27.100 --> 00:21:30.100]  約瑟夫的記載裡面
[00:21:30.100 --> 00:21:33.100]  都沒有提過大祭司有抗議
[00:21:33.100 --> 00:21:34.100]  所以你想到
[00:21:34.100 --> 00:21:37.100]  羅馬總督和猶太人的大祭司
[00:21:37.100 --> 00:21:39.100]  中間有多少的利益
[00:21:39.100 --> 00:21:41.100]  中間有多少不見光的東西
[00:21:41.100 --> 00:21:43.100]  大家可以想像
[00:21:43.100 --> 00:21:45.100]  1990年11月
[00:21:45.100 --> 00:21:50.100]  當時工人在耶路撒冷南邊建公園
[00:21:50.100 --> 00:21:56.100]  突然間碰到一個一世紀的墳墓
[00:21:56.100 --> 00:21:57.100]  一打開墳墓
[00:21:57.100 --> 00:21:59.100]  叫考古學家到場的時候
[00:21:59.100 --> 00:22:02.100]  就發現裡面有12個骨盒
[00:22:02.100 --> 00:22:04.100]  這些叫做Ossuary
[00:22:04.100 --> 00:22:05.100]  在一世紀的時候
[00:22:05.100 --> 00:22:09.100]  猶太人特別的葬禮形式
[00:22:09.100 --> 00:22:10.100]  人死了之後
[00:22:10.100 --> 00:22:12.100]  將這些骨盒放在墳墓裡
[00:22:12.100 --> 00:22:16.100]  家人一年後就回去墳墓撿骨
[00:22:16.100 --> 00:22:18.100]  將這些骨放在骨盒裡
[00:22:18.100 --> 00:22:19.100]  Ossuary裡面
[00:22:19.100 --> 00:22:21.100]  在這12個骨盒裡面
[00:22:21.100 --> 00:22:25.100]  有兩個有刻上文字的
[00:22:25.100 --> 00:22:29.100]  其中一個骨盒裡面找到的骨
[00:22:29.100 --> 00:22:31.100]  有一個女人的骨頭
[00:22:31.100 --> 00:22:33.100]  兩個小孩的骨頭
[00:22:33.100 --> 00:22:35.100]  兩個嬰孩的骨頭
[00:22:35.100 --> 00:22:38.100]  還有一個是大人的骨頭
[00:22:38.100 --> 00:22:42.100]  大約六十歲的老人家的骨頭
[00:22:42.100 --> 00:22:44.100]  這個如果是的話
[00:22:44.100 --> 00:22:47.100]  很有可能是蓋亞法的骸骨
[00:22:47.100 --> 00:22:52.100]  骨盒外面刻著的銘文
[00:22:52.100 --> 00:22:55.100]  就是Joseph Bar-Kyava
[00:22:55.100 --> 00:22:59.100]  就是約瑟蓋亞法之子
[00:22:59.100 --> 00:23:01.100]  在這封書的記載
[00:23:01.100 --> 00:23:05.100]  大祭司蓋亞法決心去剷除耶穌
[00:23:05.100 --> 00:23:09.100]  很明顯不是為了公義
[00:23:09.100 --> 00:23:11.100]  約翰福音第十一章
[00:23:11.100 --> 00:23:15.100]  祭司長和法利賽人聚集在公會的時候
[00:23:15.100 --> 00:23:17.100]  他說這個人耶穌
[00:23:17.100 --> 00:23:18.100]  行了很多的神蹟
[00:23:18.100 --> 00:23:19.100]  我們怎麼辦呢?
[00:23:19.100 --> 00:23:21.100]  如果由他的話
[00:23:21.100 --> 00:23:23.100]  人人都相信這個耶穌的話
[00:23:23.100 --> 00:23:27.100]  羅馬人就會來奪我們的土地
[00:23:27.100 --> 00:23:29.100]  和我們的百姓
[00:23:29.100 --> 00:23:31.100]  然後內中有一個人
[00:23:31.100 --> 00:23:33.100]  就是大祭司蓋亞法
[00:23:33.100 --> 00:23:35.100]  他說你們不知道
[00:23:35.100 --> 00:23:37.100]  獨不想一個人替百姓死
[00:23:37.100 --> 00:23:39.100]  免得通國滅亡
[00:23:39.100 --> 00:23:42.100]  就是你們的役處
[00:23:42.100 --> 00:23:43.100]  他一個人死
[00:23:43.100 --> 00:23:48.100]  比你們這麼多人一起被羅馬人滅絕好
[00:23:48.100 --> 00:23:49.100]  你記得我剛才提過
[00:23:49.100 --> 00:23:51.100]  在Jewish Corner
[00:23:51.100 --> 00:23:55.100]  找到大祭司家族的豪宅
[00:23:55.100 --> 00:23:57.100]  上面有七燈台
[00:23:57.100 --> 00:23:59.100]  畫在牆上
[00:23:59.100 --> 00:24:03.100]  如果你這樣看的話
[00:24:03.100 --> 00:24:04.100]  你就更加知道
[00:24:04.100 --> 00:24:07.100]  大祭司生存的目的
[00:24:07.100 --> 00:24:09.100]  就是要維穩
[00:24:09.100 --> 00:24:12.100]  是要保住聖殿
[00:24:12.100 --> 00:24:14.100]  其實是為己
[00:24:14.100 --> 00:24:16.100]  很巧合的
[00:24:16.100 --> 00:24:18.100]  在以色列博物館
[00:24:18.100 --> 00:24:21.100]  就將那個亞法的骨盒
[00:24:21.100 --> 00:24:26.100]  很多時候放在比拉多石碑一起
[00:24:26.100 --> 00:24:30.100]  一個比拉多就是用政權
[00:24:30.100 --> 00:24:32.100]  忘卻真理
[00:24:32.100 --> 00:24:34.100]  不理工理出賣自己
[00:24:34.100 --> 00:24:36.100]  出賣良知
[00:24:36.100 --> 00:24:38.100]  另一個蓋亞法
[00:24:38.100 --> 00:24:40.100]  就是以宗教為名
[00:24:40.100 --> 00:24:42.100]  去鞏固自己的勢力
[00:24:42.100 --> 00:24:45.100]  為了自己有飯吃
[00:24:45.100 --> 00:24:47.100]  兩個人很巧合
[00:24:47.100 --> 00:24:49.100]  也是同命相憐
[00:24:49.100 --> 00:24:51.100]  在公元後36年
[00:24:51.100 --> 00:24:53.100]  敘利亞省長
[00:24:53.100 --> 00:24:56.100]  將這兩個人都革職
[00:24:56.100 --> 00:25:00.100]  這就是約翰福音所說的世界
[00:25:00.100 --> 00:25:04.100]  世界不是物質碰到的世界
[00:25:04.100 --> 00:25:05.100]  在約翰福音裡面
[00:25:05.100 --> 00:25:10.100]  世界是撒旦掌握的秩序
[00:25:10.100 --> 00:25:14.100]  這就是世間的遊戲
[00:25:14.100 --> 00:25:17.100]  猶大為了一些利益
[00:25:17.100 --> 00:25:20.100]  出賣自己出賣主
[00:25:20.100 --> 00:25:23.100]  比拉多蓋亞法
[00:25:23.100 --> 00:25:25.100]  為了自己的利益
[00:25:25.100 --> 00:25:27.100]  出賣良心出賣功利
[00:25:27.100 --> 00:25:30.100]  出賣宗教
[00:25:30.100 --> 00:25:32.100]  人不為己天主地滅
[00:25:32.100 --> 00:25:34.100]  人是為了自保
[00:25:34.100 --> 00:25:35.100]  沒有辦法
[00:25:35.100 --> 00:25:38.100]  在這樣的網絡當中
[00:25:38.100 --> 00:25:40.100]  你可以去到多盡
[00:25:40.100 --> 00:25:41.100]  為了自己
[00:25:41.100 --> 00:25:44.100]  可以埋沒良知埋沒功利
[00:25:44.100 --> 00:25:47.100]  甚至出賣真正的宗教
[00:25:47.100 --> 00:25:49.100]  可以去到多盡
[00:25:49.100 --> 00:25:51.100]  在今天的新聞當中
[00:25:51.100 --> 00:25:54.100]  在今天的政治新聞
[00:25:54.100 --> 00:25:56.100]  宗教新聞裡面
[00:25:56.100 --> 00:25:58.100]  你可以想像到
[00:25:58.100 --> 00:26:02.100]  有多少人受著這個世界
[00:26:02.100 --> 00:26:03.100]  秩序
[00:26:03.100 --> 00:26:06.100]  撒旦所控制
[00:26:06.100 --> 00:26:08.100]  耶穌基督
[00:26:08.100 --> 00:26:10.100]  卻來到這個世界裡面
[00:26:10.100 --> 00:26:12.100]  來拯救我們
[00:26:12.100 --> 00:26:15.100]  而且耶穌的生命是完全不同的
[00:26:15.100 --> 00:26:19.100]  他甘願馴服真正的主宰
[00:26:19.100 --> 00:26:20.100]  父神
[00:26:20.100 --> 00:26:23.100]  甘願受苦受死
[00:26:23.100 --> 00:26:26.100]  我們看完這些所謂奸人的故事
[00:26:26.100 --> 00:26:28.100]  我們有什麼反應呢?
[00:26:28.100 --> 00:26:31.100]  第一個反應可能你會想
[00:26:31.100 --> 00:26:33.100]  是一個很大的警惕
[00:26:33.100 --> 00:26:35.100]  但這是一個很好的反應
[00:26:35.100 --> 00:26:36.100]  因為問清楚
[00:26:36.100 --> 00:26:38.100]  到底我們真正的主是誰
[00:26:38.100 --> 00:26:40.100]  誰在操縱我們生活
[00:26:40.100 --> 00:26:42.100]  行為取態
[00:26:42.100 --> 00:26:44.100]  是世界的王
[00:26:44.100 --> 00:26:46.100]  是世界的秩序
[00:26:46.100 --> 00:26:47.100]  背後的撒旦
[00:26:47.100 --> 00:26:50.100]  還是上帝
[00:26:50.100 --> 00:26:53.100]  第二個反應可能我們會想
[00:26:53.100 --> 00:26:55.100]  我們真的很無助
[00:26:55.100 --> 00:26:56.100]  因為苦心自問
[00:26:56.100 --> 00:27:01.100]  如果我們在那種場景之下
[00:27:01.100 --> 00:27:04.100]  我們可能是猶大
[00:27:04.100 --> 00:27:06.100]  彼拉多
[00:27:06.100 --> 00:27:08.100]  戈亞凡
[00:27:08.100 --> 00:27:10.100]  這可能就是聖經
[00:27:10.100 --> 00:27:12.100]  福音書的目的
[00:27:12.100 --> 00:27:14.100]  就是要我們知道
[00:27:14.100 --> 00:27:16.100]  在罪海裡我們真是無能
[00:27:16.100 --> 00:27:19.100]  我們是一群無能的罪人
[00:27:19.100 --> 00:27:21.100]  這樣我們才會明白
[00:27:21.100 --> 00:27:23.100]  救恩的寶貴
[00:27:23.100 --> 00:27:25.100]  羅馬書第五章
[00:27:25.100 --> 00:27:27.100]  這裡講到福音的時候
[00:27:27.100 --> 00:27:30.100]  保羅說:原來我們還軟弱的時候
[00:27:30.100 --> 00:27:33.100]  基督按照所定的時候
[00:27:33.100 --> 00:27:35.100]  為不敬虔的人死
[00:27:35.100 --> 00:27:37.100]  為異人死有少的
[00:27:37.100 --> 00:27:38.100]  有為好人死的
[00:27:38.100 --> 00:27:39.100]  或者有人夠膽做
[00:27:39.100 --> 00:27:44.100]  但基督卻是在我們還作罪人的時候
[00:27:44.100 --> 00:27:45.100]  為我們死
[00:27:45.100 --> 00:27:48.100]  聖經就是這樣去顯明
[00:27:48.100 --> 00:27:50.100]  這裡講到軟弱
[00:27:50.100 --> 00:27:53.100]  我們確實無能自救
[00:27:53.100 --> 00:27:55.100]  好像我們患上了絕症
[00:27:55.100 --> 00:27:57.100]  疫病的時候
[00:27:57.100 --> 00:27:58.100]  沒有人救我們
[00:27:58.100 --> 00:28:00.100]  唯有他人能夠救我們
[00:28:00.100 --> 00:28:03.100]  唯獨是耶穌基督才能夠救我們
[00:28:03.100 --> 00:28:04.100]  幫助我們
[00:28:04.100 --> 00:28:08.100]  讓我們能夠脫離世界的王的擺佈
[00:28:08.100 --> 00:28:11.100]  讓我們以主為我們唯一的主
[00:28:11.100 --> 00:28:12.100]  求主幫助我們
[00:28:12.100 --> 00:28:14.100]  我們生活為人的取態
[00:28:14.100 --> 00:28:15.100]  不要忘記主
[00:28:15.100 --> 00:28:19.100]  不要忘記真理、公理、公義
[00:28:19.100 --> 00:28:21.100]  讓我們在我們生活中
[00:28:21.100 --> 00:28:25.100]  忠心地去跟隨耶穌基督
[00:28:25.100 --> 00:28:27.100]  我們一起低頭祈禱
[00:28:27.100 --> 00:28:28.100]  神啊,我們感謝祢
[00:28:28.100 --> 00:28:30.100]  因為祢去拯救我們
[00:28:30.100 --> 00:28:32.100]  每一個我們誤配的罪人
[00:28:32.100 --> 00:28:34.100]  我們無能的底下
[00:28:34.100 --> 00:28:35.100]  祢來拯救我們
[00:28:35.100 --> 00:28:36.100]  祢顯出祢的大能
[00:28:36.100 --> 00:28:37.100]  顯出祢的恩典
[00:28:37.100 --> 00:28:38.100]  求主幫助我們
[00:28:38.100 --> 00:28:39.100]  讓我們知道
[00:28:39.100 --> 00:28:41.100]  祢在十字架上為我們所做的
[00:28:41.100 --> 00:28:43.100]  是多麼寶貴
[00:28:43.100 --> 00:28:45.100]  讓我們知道我們單單是屬於祢
[00:28:45.100 --> 00:28:47.100]  單單聽命於祢
[00:28:47.100 --> 00:28:48.100]  幫助我們
[00:28:48.100 --> 00:28:49.100]  忠心地去跟隨
[00:28:49.100 --> 00:28:51.100]  祈禱奉天命給我們
[00:28:51.100 --> 00:28:52.100]  Amen
