
[00:00:00.000 --> 00:00:03.400]  《啟示錄》是一本很深奧的書
[00:17:59.400 --> 00:18:02.400]  你很難做生意
[00:18:02.400 --> 00:18:04.400]  他們就會覺得
[00:18:04.400 --> 00:18:07.400]  賺錢或者這樣入世
[00:18:07.400 --> 00:18:11.400]  是大於在食物上見證耶穌
[00:18:11.400 --> 00:18:13.400]  這是其中一件事
[00:18:13.400 --> 00:18:15.400]  當時教會是不贊成
[00:18:15.400 --> 00:18:17.400]  也覺得不對的
[00:18:17.400 --> 00:18:19.400]  第二就是他們覺得
[00:18:19.400 --> 00:18:21.400]  可能當時的諾斯底主義的影響
[00:18:21.400 --> 00:18:23.400]  覺得人的情感
[00:18:23.400 --> 00:18:25.400]  人的身體
[00:18:25.400 --> 00:18:27.400]  是可以自主的
[00:18:27.400 --> 00:18:29.400]  當然可以自主
[00:18:29.400 --> 00:18:31.400]  不過在性的關係上
[00:18:31.400 --> 00:18:33.400]  可以戀濃多一點都可以
[00:18:33.400 --> 00:18:35.400]  婚外的情
[00:18:35.400 --> 00:18:37.400]  或者道德的操守等等
[00:18:37.400 --> 00:18:39.400]  這些他們都覺得是可行的
[00:18:39.400 --> 00:18:42.400]  所以就成為了異端
[00:18:42.400 --> 00:18:45.400]  很開放很自由成為異端
[00:18:45.400 --> 00:18:47.400]  而當時的教會
[00:18:47.400 --> 00:18:49.400]  都看到和知道
[00:18:49.400 --> 00:18:52.400]  然後就趕走了
[00:18:52.400 --> 00:18:56.400]  你看到這間教會被欣賞的是
[00:18:56.400 --> 00:18:58.400]  對於真道
[00:18:58.400 --> 00:19:00.400]  對於持守的信仰
[00:19:00.400 --> 00:19:02.400]  是不遺餘力的
[00:19:02.400 --> 00:19:05.400]  他們有這麼多大出名的使徒教導過
[00:19:05.400 --> 00:19:08.400]  果然是對於聖經的真理
[00:19:08.400 --> 00:19:11.400]  是很持守的
[00:19:11.400 --> 00:19:16.400]  不過這個教會經過了40年了
[00:19:16.400 --> 00:19:20.400]  一代的人過去了
[00:19:20.400 --> 00:19:22.400]  二代的興起
[00:19:22.400 --> 00:19:24.400]  三代的興起
[00:19:24.400 --> 00:19:27.400]  這間教會在當時仍然保持著
[00:19:27.400 --> 00:19:29.400]  堅忍努力服侍的
[00:19:29.400 --> 00:19:31.400]  照約翰所說
[00:19:31.400 --> 00:19:33.400]  仍然保持著
[00:19:33.400 --> 00:19:36.400]  對真道真理的堅持
[00:19:36.400 --> 00:19:39.400]  不過約翰就說出了一件事
[00:19:39.400 --> 00:19:42.400]  是他們很不足夠的
[00:19:42.400 --> 00:19:45.400]  甚至是要被責備的
[00:19:45.400 --> 00:19:49.400]  就是離棄了起初的愛心
[00:19:49.400 --> 00:19:53.400]  這件事是約翰所說的
[00:19:53.400 --> 00:19:57.400]  我們很可能會失去了
[00:19:57.400 --> 00:20:01.400]  內在裡面的愛心
[00:20:01.400 --> 00:20:03.400]  這個起初的愛心是什麼呢
[00:20:03.400 --> 00:20:06.400]  讀這段聖經的時候就要想一想
[00:20:06.400 --> 00:20:08.400]  起初的愛心是什麼呢
[00:20:08.400 --> 00:20:11.400]  很多的書都這樣說
[00:20:11.400 --> 00:20:13.400]  大概兩樣
[00:20:13.400 --> 00:20:15.400]  就是愛主的心
[00:20:15.400 --> 00:20:17.400]  另外就是愛人的心
[00:20:17.400 --> 00:20:19.400]  另外有很少的人說
[00:20:19.400 --> 00:20:21.400]  就是愛弟兄姊妹心
[00:20:21.400 --> 00:20:23.400]  另外有很少的人說
[00:20:23.400 --> 00:20:26.400]  就是愛外面去服侍的人的心
[00:20:26.400 --> 00:20:28.400]  所以大概都會說成
[00:20:28.400 --> 00:20:33.400]  這個起初的愛心是指愛神
[00:20:33.400 --> 00:20:37.400]  和愛主內弟兄姊妹的心
[00:20:37.400 --> 00:20:40.400]  而當我看約翰書信
[00:20:40.400 --> 00:20:42.400]  約翰一二三書的時候
[00:20:42.400 --> 00:20:44.400]  就是較為後期的作品
[00:20:44.400 --> 00:20:46.400]  我記得上次我來港島
[00:20:46.400 --> 00:20:48.400]  都是講約翰一書
[00:20:48.400 --> 00:20:50.400]  我的題目就叫做
[00:20:50.400 --> 00:20:54.400]  人人的愛是實現神人的愛
[00:20:54.400 --> 00:20:56.400]  就是人與人之間
[00:20:56.400 --> 00:20:59.400]  特別是弟兄姊妹之間的愛
[00:20:59.400 --> 00:21:03.400]  就實現了神對我們的愛
[00:21:03.400 --> 00:21:07.400]  而整個約翰一二三書
[00:21:07.400 --> 00:21:09.400]  都是講愛
[00:21:09.400 --> 00:21:11.400]  講什麼愛比較多呢
[00:21:11.400 --> 00:21:13.400]  是講人的愛比較多
[00:21:13.400 --> 00:21:16.400]  當然很重要的就是信神
[00:21:16.400 --> 00:21:19.400]  但是在講弟兄姊妹的愛
[00:21:19.400 --> 00:21:22.400]  有很多金句
[00:21:22.400 --> 00:21:23.400]  其中一句金句就是
[00:21:23.400 --> 00:21:26.400]  如果愛不愛你看得見的弟兄
[00:21:26.400 --> 00:21:29.400]  你怎樣愛你看不見的神呢
[00:21:29.400 --> 00:21:32.400]  約翰一書裡面都有這樣講
[00:21:32.400 --> 00:21:34.400]  而有個相傳
[00:21:34.400 --> 00:21:37.400]  相傳這個老約翰這個使徒
[00:21:37.400 --> 00:21:41.400]  當他從拔摩島那裡放出來的時候
[00:21:41.400 --> 00:21:45.400]  他就回到爾忽所教那裡的港島
[00:21:45.400 --> 00:21:47.400]  他的年紀老到根本走不了
[00:21:47.400 --> 00:21:49.400]  是要人抬著
[00:21:49.400 --> 00:21:53.400]  相傳他抬到爾忽港島的時候
[00:21:53.400 --> 00:21:55.400]  他口裡只說了幾句
[00:21:55.400 --> 00:21:59.400]  就是你們要彼此相愛
[00:21:59.400 --> 00:22:01.400]  你們要彼此相愛
[00:22:01.400 --> 00:22:03.400]  你們要彼此相愛
[00:22:03.400 --> 00:22:04.400]  上港台就是這樣說
[00:22:04.400 --> 00:22:06.400]  你們要彼此相愛
[00:22:06.400 --> 00:22:08.400]  你們要彼此相愛
[00:22:08.400 --> 00:22:10.400]  因為年紀太老了
[00:22:10.400 --> 00:22:13.400]  被他罵一罵已經很有權威了
[00:22:13.400 --> 00:22:16.400]  不過就是你們要彼此相愛
[00:22:16.400 --> 00:22:19.400]  所以我自己看從約翰的心
[00:22:19.400 --> 00:22:21.400]  我就覺得
[00:22:21.400 --> 00:22:23.400]  如果我要講
[00:22:23.400 --> 00:22:25.400]  我很想講約翰的心
[00:22:25.400 --> 00:22:29.400]  其實是在講弟兄姊妹之間
[00:22:29.400 --> 00:22:32.400]  很起初的彼此相愛
[00:22:32.400 --> 00:22:34.400]  所以我都會強調講
[00:22:34.400 --> 00:22:36.400]  起初的愛心是在講
[00:22:36.400 --> 00:22:40.400]  我們跟弟兄姊妹之間彼此的相愛
[00:22:40.400 --> 00:22:43.400]  爾忽所教會是不缺乏意象
[00:22:43.400 --> 00:22:44.400]  不缺乏方向
[00:22:44.400 --> 00:22:47.400]  也不缺乏做事
[00:22:47.400 --> 00:22:49.400]  不過是缺少了
[00:22:49.400 --> 00:22:53.400]  起初弟兄姊妹之間的彼此相愛
[00:22:53.400 --> 00:22:57.400]  離棄了起初的愛心
[00:22:57.400 --> 00:22:59.400]  又要再想一個問題
[00:22:59.400 --> 00:23:03.400]  就是原因是什麼呢
[00:23:03.400 --> 00:23:05.400]  聖經沒有直接講
[00:23:05.400 --> 00:23:07.400]  不過也有間接看到
[00:23:07.400 --> 00:23:09.400]  還有經過很多人的考究
[00:23:09.400 --> 00:23:12.400]  有兩大原因
[00:23:12.400 --> 00:23:14.400]  第一個原因就是
[00:23:14.400 --> 00:23:17.400]  聖經欣賞他們很勞碌
[00:23:17.400 --> 00:23:19.400]  很忍耐
[00:23:19.400 --> 00:23:22.400]  很不乏倦地去服事
[00:23:22.400 --> 00:23:24.400]  會不會很大機會
[00:23:24.400 --> 00:23:26.400]  教會經過了幾十年
[00:23:26.400 --> 00:23:28.400]  漸漸就會趨向於
[00:23:28.400 --> 00:23:31.400]  侍工化多一點
[00:23:31.400 --> 00:23:34.400]  崇尚侍工或做事多一點
[00:23:34.400 --> 00:23:39.400]  忽略了弟兄姊妹之間的愛
[00:23:39.400 --> 00:23:43.400]  少了彼此之間的友誼
[00:23:43.400 --> 00:23:45.400]  慰問 支持
[00:23:45.400 --> 00:23:47.400]  一些基本的關懷
[00:23:47.400 --> 00:23:49.400]  不過很多事要做
[00:23:49.400 --> 00:23:51.400]  很著重侍工的成效
[00:23:51.400 --> 00:23:54.400]  甚至有時要交數
[00:23:54.400 --> 00:23:56.400]  要做到 做不到
[00:23:56.400 --> 00:23:58.400]  在這個氛圍裡
[00:23:58.400 --> 00:24:02.400]  會不會彼此之間的關懷少了呢
[00:24:02.400 --> 00:24:05.400]  當看這段經文的時候
[00:24:05.400 --> 00:24:07.400]  馬上會想起什麼
[00:24:07.400 --> 00:24:09.400]  我們自己的教會
[00:24:09.400 --> 00:24:12.400]  慈江的群體
[00:24:12.400 --> 00:24:14.400]  會不會是這樣呢
[00:24:14.400 --> 00:24:17.400]  我就一邊想一邊想
[00:24:17.400 --> 00:24:19.400]  究竟我們教會是怎樣呢
[00:24:19.400 --> 00:24:21.400]  我們現況 會不會很多事要做
[00:24:21.400 --> 00:24:27.400]  而失卻了彼此初的信心
[00:24:27.400 --> 00:24:29.400]  一個愛心
[00:24:29.400 --> 00:24:31.400]  我就打電話去
[00:24:31.400 --> 00:24:33.400]  不是打電話 是WhatsApp
[00:24:33.400 --> 00:24:35.400]  問問另一位牧師 朱鏡明牧師
[00:24:35.400 --> 00:24:37.400]  他現在在深水埗站的港台
[00:24:37.400 --> 00:24:39.400]  跟我一樣在講這個訊息
[00:24:39.400 --> 00:24:43.400]  可能大家都是在講這件事
[00:24:43.400 --> 00:24:45.400]  我們都在想這個問題
[00:24:45.400 --> 00:24:47.400]  你怎樣呀
[00:24:47.400 --> 00:24:49.400]  我們兩個都覺得
[00:24:49.400 --> 00:24:51.400]  我們慈江堂
[00:24:51.400 --> 00:24:53.400]  都應該有
[00:24:53.400 --> 00:24:55.400]  仍然有我們
[00:24:55.400 --> 00:24:59.400]  彼此初信初愛的愛心
[00:24:59.400 --> 00:25:03.400]  大家同不同意呀
[00:25:03.400 --> 00:25:05.400]  同不同意呀
[00:25:05.400 --> 00:25:07.400]  同意真是一個祝福
[00:25:07.400 --> 00:25:09.400]  跟旁邊那個說
[00:25:09.400 --> 00:25:11.400]  我們都好像幾好
[00:25:11.400 --> 00:25:13.400]  幾好
[00:25:13.400 --> 00:25:15.400]  都幾好
[00:25:15.400 --> 00:25:17.400]  幾好
[00:25:17.400 --> 00:25:19.400]  是不是
[00:25:19.400 --> 00:25:21.400]  縱使是有些艱難
[00:25:21.400 --> 00:25:23.400]  人際上
[00:25:23.400 --> 00:25:25.400]  但基本上我們都能夠
[00:25:25.400 --> 00:25:27.400]  維持到
[00:25:27.400 --> 00:25:29.400]  對神對人的愛
[00:25:29.400 --> 00:25:31.400]  一個彼此初初的愛心
[00:25:31.400 --> 00:25:33.400]  談完之後
[00:25:33.400 --> 00:25:35.400]  我真的在想
[00:25:35.400 --> 00:25:37.400]  會不會
[00:25:37.400 --> 00:25:39.400]  生在失中就不知失呢
[00:25:39.400 --> 00:25:41.400]  我自己這樣想
[00:25:41.400 --> 00:25:45.400]  生在失去愛心的氛圍當中
[00:25:45.400 --> 00:25:47.400]  就不知道
[00:25:47.400 --> 00:25:49.400]  是失去了愛心呢
[00:25:49.400 --> 00:25:51.400]  我很客觀的想
[00:25:51.400 --> 00:25:53.400]  我客觀的想
[00:25:53.400 --> 00:25:55.400]  想想的時候
[00:25:55.400 --> 00:25:57.400]  都覺得
[00:25:57.400 --> 00:25:59.400]  都不一定是這樣的
[00:25:59.400 --> 00:26:01.400]  不過
[00:26:01.400 --> 00:26:03.400]  我覺得有幾方面
[00:26:03.400 --> 00:26:05.400]  我們真的要留意
[00:26:05.400 --> 00:26:07.400]  第一樣要留意的
[00:26:07.400 --> 00:26:11.400]  就是我們是否真的有很多事工要完成
[00:26:11.400 --> 00:26:13.400]  以致我們會
[00:26:13.400 --> 00:26:15.400]  一些很基本的關懷
[00:26:15.400 --> 00:26:17.400]  愛心都忽略
[00:26:17.400 --> 00:26:19.400]  甚至沒有
[00:26:19.400 --> 00:26:21.400]  以致真的做呀做呀
[00:26:21.400 --> 00:26:25.400]  就覺得我們關心真的少了
[00:26:25.400 --> 00:26:27.400]  第二樣我覺得我們要留心
[00:26:27.400 --> 00:26:29.400]  有沒有一些大英姐妹
[00:26:29.400 --> 00:26:31.400]  真的做得很辛苦呢
[00:26:31.400 --> 00:26:33.400]  而我們又不知道
[00:26:33.400 --> 00:26:35.400]  或者容讓她
[00:26:35.400 --> 00:26:37.400]  因為她做得最好
[00:26:37.400 --> 00:26:39.400]  以致她很辛苦
[00:26:39.400 --> 00:26:41.400]  都不知道
[00:26:41.400 --> 00:26:43.400]  甚至做到什麼
[00:26:43.400 --> 00:26:45.400]  叫做burn out
[00:26:45.400 --> 00:26:47.400]  其實背後
[00:26:47.400 --> 00:26:49.400]  是失去了一份起初的熱誠
[00:26:49.400 --> 00:26:51.400]  都是做呀做呀
[00:26:51.400 --> 00:26:53.400]  我們有沒有留意到
[00:26:53.400 --> 00:26:55.400]  我們的大英姐妹
[00:26:55.400 --> 00:26:57.400]  她的做很落力
[00:26:57.400 --> 00:26:59.400]  她的內心是怎樣的呢
[00:26:59.400 --> 00:27:01.400]  會不會留心一下
[00:27:01.400 --> 00:27:03.400]  這方面呢
[00:27:03.400 --> 00:27:05.400]  第三我覺得我們要留情
[00:27:05.400 --> 00:27:07.400]  手下留情
[00:27:07.400 --> 00:27:09.400]  對一些可能信仰
[00:27:09.400 --> 00:27:11.400]  較為淺的
[00:27:11.400 --> 00:27:13.400]  或者真的有些人的背景
[00:27:13.400 --> 00:27:15.400]  是有很多難處傷痛的
[00:27:15.400 --> 00:27:17.400]  或者她對服事
[00:27:17.400 --> 00:27:19.400]  未到位的
[00:27:19.400 --> 00:27:21.400]  我們會不會有一個空間
[00:27:21.400 --> 00:27:23.400]  讓他們可以成長呢
[00:27:23.400 --> 00:27:25.400]  有吧
[00:27:25.400 --> 00:27:27.400]  要
[00:27:27.400 --> 00:27:29.400]  成長一點再做
[00:27:29.400 --> 00:27:31.400]  又成熟一點再做
[00:27:31.400 --> 00:27:33.400]  不會這麼快就
[00:27:33.400 --> 00:27:35.400]  做得很多
[00:27:35.400 --> 00:27:37.400]  但原來是未能承托的
[00:27:37.400 --> 00:27:39.400]  要留下情
[00:27:39.400 --> 00:27:41.400]  一路預備的時候
[00:27:41.400 --> 00:27:43.400]  我想起聖經裡面有兩個人物
[00:27:43.400 --> 00:27:45.400]  兩個
[00:27:45.400 --> 00:27:47.400]  大使徒
[00:27:47.400 --> 00:27:49.400]  一個叫保羅
[00:27:49.400 --> 00:27:51.400]  一個叫巴拿巴
[00:27:51.400 --> 00:27:53.400]  這兩個使徒
[00:27:53.400 --> 00:27:55.400]  之前是很好的
[00:27:55.400 --> 00:27:57.400]  但他們最後搞到
[00:27:57.400 --> 00:27:59.400]  要拆檔
[00:27:59.400 --> 00:28:01.400]  要吵架收場
[00:28:01.400 --> 00:28:03.400]  要拆檔
[00:28:03.400 --> 00:28:05.400]  在《超能卷》第十一章形容他們
[00:28:05.400 --> 00:28:07.400]  兩個使徒
[00:28:07.400 --> 00:28:09.400]  開始的時候在安提柯這個地方
[00:28:09.400 --> 00:28:11.400]  有第一年宣教
[00:28:11.400 --> 00:28:13.400]  傳福音報道很成功
[00:28:13.400 --> 00:28:15.400]  以致基督徒的名字
[00:28:15.400 --> 00:28:17.400]  都在這個地方開始叫
[00:28:17.400 --> 00:28:19.400]  真的見到一群人信主
[00:28:19.400 --> 00:28:21.400]  跟隨耶穌的人
[00:28:21.400 --> 00:28:23.400]  這兩位
[00:28:23.400 --> 00:28:25.400]  和宣教團隊
[00:28:25.400 --> 00:28:27.400]  做了很多事
[00:28:27.400 --> 00:28:29.400]  而去到《超能卷》第十三章
[00:28:29.400 --> 00:28:31.400]  就說他們一年之後
[00:28:31.400 --> 00:28:33.400]  從安提柯回到耶路撒冷
[00:28:33.400 --> 00:28:35.400]  都回到安提柯
[00:28:35.400 --> 00:28:37.400]  安提柯的教會
[00:28:37.400 --> 00:28:39.400]  就一起祈禱
[00:28:39.400 --> 00:28:41.400]  就差派巴拿巴和保羅
[00:28:41.400 --> 00:28:43.400]  還有其他人
[00:28:43.400 --> 00:28:45.400]  說要去一個宣教的旅程
[00:28:45.400 --> 00:28:47.400]  而當中
[00:28:47.400 --> 00:28:49.400]  他們帶了一個人
[00:28:49.400 --> 00:28:51.400]  就叫馬可
[00:28:51.400 --> 00:28:53.400]  都是在他們當中
[00:28:53.400 --> 00:28:55.400]  信主認識的
[00:28:55.400 --> 00:28:57.400]  很好的弟兄
[00:28:57.400 --> 00:28:59.400]  就去這個旅程
[00:28:59.400 --> 00:29:01.400]  一個第一次旅程
[00:29:01.400 --> 00:29:03.400]  中途的時候
[00:29:03.400 --> 00:29:05.400]  馬可就離隊
[00:29:05.400 --> 00:29:07.400]  回到耶路撒冷
[00:29:07.400 --> 00:29:09.400]  原因都不太清楚
[00:29:09.400 --> 00:29:11.400]  但是
[00:29:11.400 --> 00:29:13.400]  看《釋經書》都有說
[00:29:13.400 --> 00:29:15.400]  我們不理會是什麼原因
[00:29:15.400 --> 00:29:17.400]  之後有很好的
[00:29:17.400 --> 00:29:19.400]  第一次旅程
[00:29:19.400 --> 00:29:21.400]  保羅和巴拿巴和隊工
[00:29:21.400 --> 00:29:23.400]  是很好的
[00:29:23.400 --> 00:29:25.400]  你看《聖經》十一章十二章十三章
[00:29:25.400 --> 00:29:27.400]  是建立了很多的教會
[00:29:27.400 --> 00:29:29.400]  接著回來的時候
[00:29:29.400 --> 00:29:31.400]  他們就想去第二個旅程
[00:29:31.400 --> 00:29:33.400]  第二個旅程的時候
[00:29:33.400 --> 00:29:35.400]  巴拿巴就說
[00:29:35.400 --> 00:29:37.400]  要帶回馬可
[00:29:37.400 --> 00:29:39.400]  始終都是
[00:29:39.400 --> 00:29:41.400]  有幫助的
[00:29:41.400 --> 00:29:43.400]  保羅就反對
[00:29:43.400 --> 00:29:45.400]  不答應
[00:29:45.400 --> 00:29:47.400]  不肯
[00:29:47.400 --> 00:29:49.400]  原因不太清楚
[00:29:49.400 --> 00:29:51.400]  《聖經》裡面提到
[00:29:51.400 --> 00:29:53.400]  他們起了爭論
[00:29:53.400 --> 00:29:55.400]  甚至彼此分開
[00:29:55.400 --> 00:29:57.400]  分開的意思就是
[00:29:57.400 --> 00:29:59.400]  吵架就分開
[00:29:59.400 --> 00:30:01.400]  然後就兩個宣教隊
[00:30:01.400 --> 00:30:03.400]  出了
[00:30:03.400 --> 00:30:05.400]  整個《聖經》就記錄著
[00:30:05.400 --> 00:30:07.400]  保羅的宣教隊
[00:30:07.400 --> 00:30:09.400]  沒有記錄巴拿巴的宣教隊
[00:30:09.400 --> 00:30:11.400]  這兩位偉大的領袖
[00:30:11.400 --> 00:30:13.400]  其實都是在
[00:30:13.400 --> 00:30:15.400]  面對第三者
[00:30:15.400 --> 00:30:17.400]  一個人的時候
[00:30:17.400 --> 00:30:19.400]  出現很多磨擦
[00:30:19.400 --> 00:30:21.400]  《聖經》裡面
[00:30:21.400 --> 00:30:23.400]  也有一個很好的完結
[00:30:23.400 --> 00:30:25.400]  當你看提摩泰
[00:30:25.400 --> 00:30:27.400]  後書的時候第四章
[00:30:27.400 --> 00:30:29.400]  保羅就
[00:30:29.400 --> 00:30:31.400]  當時在羅馬
[00:30:31.400 --> 00:30:33.400]  預備受審
[00:30:33.400 --> 00:30:35.400]  他就寫信給提摩泰
[00:30:35.400 --> 00:30:37.400]  他說你快點來
[00:30:37.400 --> 00:30:39.400]  過冬了,拿衣服來
[00:30:39.400 --> 00:30:41.400]  但是你一定要記緊
[00:30:41.400 --> 00:30:43.400]  帶馬可也來
[00:30:43.400 --> 00:30:45.400]  因為他在全道的事上
[00:30:45.400 --> 00:30:47.400]  和我有益
[00:30:47.400 --> 00:30:49.400]  看到這裡的時候
[00:30:49.400 --> 00:30:51.400]  心裡面大家都覺得有安慰
[00:30:51.400 --> 00:30:53.400]  因為老人家和年輕人
[00:30:53.400 --> 00:30:55.400]  終於可以
[00:30:55.400 --> 00:30:57.400]  復和
[00:30:57.400 --> 00:30:59.400]  都是非常好的完結
[00:30:59.400 --> 00:31:01.400]  所以
[00:31:01.400 --> 00:31:03.400]  我們在教會裡面彼此的服事
[00:31:03.400 --> 00:31:05.400]  很多時候都會為了
[00:31:05.400 --> 00:31:07.400]  有些人事
[00:31:07.400 --> 00:31:09.400]  很多意見不同
[00:31:09.400 --> 00:31:11.400]  意見不同行不行
[00:31:11.400 --> 00:31:13.400]  行,肯定行,絕對行
[00:31:13.400 --> 00:31:15.400]  不過就希望不要
[00:31:15.400 --> 00:31:17.400]  吵架,不要不和
[00:31:17.400 --> 00:31:19.400]  不要有心病
[00:31:19.400 --> 00:31:21.400]  而且很多時候都是為了第三者而吵架
[00:31:21.400 --> 00:31:23.400]  是不是
[00:31:23.400 --> 00:31:25.400]  怎樣處理這個人
[00:31:25.400 --> 00:31:27.400]  你為什麼對這個人這樣
[00:31:27.400 --> 00:31:29.400]  又吵架
[00:31:29.400 --> 00:31:31.400]  背後是涉及很多
[00:31:31.400 --> 00:31:33.400]  性格啊
[00:31:33.400 --> 00:31:35.400]  其他的東西
[00:31:35.400 --> 00:31:37.400]  無論如何
[00:31:37.400 --> 00:31:39.400]  如果我們真的在弟兄姊妹之間
[00:31:39.400 --> 00:31:41.400]  或者在服事很勞苦的裡面
[00:31:41.400 --> 00:31:43.400]  那麼多精彩的裡面
[00:31:43.400 --> 00:31:45.400]  發現有人際之間的問題
[00:31:45.400 --> 00:31:47.400]  這裡提到
[00:31:47.400 --> 00:31:49.400]  是要悔改的
[00:31:49.400 --> 00:31:51.400]  是要悔改的
[00:31:51.400 --> 00:31:53.400]  聖經裡面有兩個誡命
[00:31:53.400 --> 00:31:55.400]  一個叫做大誡命
[00:31:55.400 --> 00:31:57.400]  是什麼
[00:31:57.400 --> 00:31:59.400]  愛神愛人
[00:31:59.400 --> 00:32:01.400]  另一個誡命叫做什麼
[00:32:01.400 --> 00:32:03.400]  叫做大使命
[00:32:03.400 --> 00:32:05.400]  就是
[00:32:05.400 --> 00:32:07.400]  做
[00:32:07.400 --> 00:32:09.400]  做門徒
[00:32:09.400 --> 00:32:11.400]  在整個聖經裡面
[00:32:11.400 --> 00:32:13.400]  可以看到我想說的兩個觀念
[00:32:13.400 --> 00:32:15.400]  大誡命
[00:32:15.400 --> 00:32:17.400]  始終都是
[00:32:17.400 --> 00:32:19.400]  大過大使命
[00:32:19.400 --> 00:32:21.400]  是不是
[00:32:21.400 --> 00:32:23.400]  做到最終
[00:32:23.400 --> 00:32:25.400]  其實還是愛很重要
[00:32:25.400 --> 00:32:29.400]  這是整個聖經的觀念
[00:32:29.400 --> 00:32:31.400]  就算這段聖經告訴我們
[00:32:31.400 --> 00:32:33.400]  當時的耳筆所教會
[00:32:33.400 --> 00:32:35.400]  做不做啊
[00:32:35.400 --> 00:32:37.400]  做啊 做得很重要的
[00:32:37.400 --> 00:32:39.400]  真道守得對不對
[00:32:39.400 --> 00:32:41.400]  守得很對的
[00:32:41.400 --> 00:32:43.400]  不過最終都是什麼
[00:32:43.400 --> 00:32:45.400]  大誡命出問題
[00:32:45.400 --> 00:32:47.400]  而作者約翰
[00:32:47.400 --> 00:32:49.400]  是責備
[00:32:49.400 --> 00:32:51.400]  和要悔改的
[00:32:51.400 --> 00:32:53.400]  這是第一個原因
[00:32:53.400 --> 00:32:55.400]  是讓起初的愛心
[00:32:55.400 --> 00:32:57.400]  是失落的
[00:32:57.400 --> 00:32:59.400]  第二個原因是什麼呢
[00:32:59.400 --> 00:33:01.400]  是堅守真道
[00:33:01.400 --> 00:33:03.400]  和恨惡這個假教道
[00:33:03.400 --> 00:33:05.400]  背後的一個問題
[00:33:05.400 --> 00:33:07.400]  那
[00:33:07.400 --> 00:33:09.400]  守真道
[00:33:09.400 --> 00:33:11.400]  是不是
[00:33:11.400 --> 00:33:13.400]  很好
[00:33:13.400 --> 00:33:15.400]  很多的假先知趕走
[00:33:15.400 --> 00:33:17.400]  很多不合乎真理的人
[00:33:17.400 --> 00:33:19.400]  有遣退等等
[00:33:19.400 --> 00:33:21.400]  漸漸漸漸
[00:33:21.400 --> 00:33:23.400]  很可能成為一個較為沒什麼彈性
[00:33:23.400 --> 00:33:25.400]  很嚴厲
[00:33:25.400 --> 00:33:27.400]  嚴厲到沒什麼彈性
[00:33:27.400 --> 00:33:29.400]  有一點點不妥
[00:33:29.400 --> 00:33:31.400]  就要馬上砌
[00:33:31.400 --> 00:33:33.400]  很怕那些假教師
[00:33:33.400 --> 00:33:35.400]  假前道
[00:33:35.400 --> 00:33:37.400]  令到教會
[00:33:37.400 --> 00:33:39.400]  很嚴厲
[00:33:39.400 --> 00:33:41.400]  以最好的責罰
[00:33:41.400 --> 00:33:43.400]  不是挽回
[00:33:43.400 --> 00:33:45.400]  甚至覺得自己守的真道
[00:33:45.400 --> 00:33:47.400]  很對
[00:33:47.400 --> 00:33:49.400]  有些不對
[00:33:49.400 --> 00:33:51.400]  排斥一些
[00:33:51.400 --> 00:33:53.400]  很容易就排斥
[00:33:53.400 --> 00:33:55.400]  排斥異端
[00:33:55.400 --> 00:33:57.400]  或者一些不合意見
[00:33:57.400 --> 00:33:59.400]  氣氛在幾十年裏
[00:33:59.400 --> 00:34:01.400]  就形成了
[00:34:01.400 --> 00:34:03.400]  這個可能是另外一個
[00:34:03.400 --> 00:34:05.400]  原因
[00:34:05.400 --> 00:34:07.400]  剛才提到他們恨惡
[00:34:07.400 --> 00:34:09.400]  尼哥拉一黨的人
[00:34:09.400 --> 00:34:11.400]  這是異端
[00:34:11.400 --> 00:34:13.400]  必定要恨惡必定要趕走
[00:34:13.400 --> 00:34:15.400]  我覺得這些是不能留下的
[00:34:15.400 --> 00:34:17.400]  在深水埗區
[00:34:17.400 --> 00:34:19.400]  少少地都試過
[00:34:19.400 --> 00:34:21.400]  有東方閃電的人
[00:34:21.400 --> 00:34:23.400]  上來我們的聚會
[00:34:23.400 --> 00:34:25.400]  被我們發現
[00:34:25.400 --> 00:34:27.400]  真的不能留下
[00:34:27.400 --> 00:34:29.400]  要走
[00:34:29.400 --> 00:34:31.400]  我們還通知旁邊的友好的教會
[00:34:31.400 --> 00:34:33.400]  因為我們知道這個人
[00:34:33.400 --> 00:34:35.400]  也去過那間教會
[00:34:35.400 --> 00:34:37.400]  彼此有些聯繫
[00:34:37.400 --> 00:34:39.400]  這些異端真的不能留下
[00:34:39.400 --> 00:34:41.400]  我們深水埗區
[00:34:41.400 --> 00:34:43.400]  少少地都會有
[00:34:43.400 --> 00:34:45.400]  新的人來聚會
[00:34:45.400 --> 00:34:47.400]  原來他是信佛的
[00:34:47.400 --> 00:34:49.400]  我們邀請他來聽耶穌
[00:34:49.400 --> 00:34:51.400]  他聽完之後
[00:34:51.400 --> 00:34:53.400]  他聽完之後
[00:34:53.400 --> 00:34:55.400]  又邀請我們的姊妹
[00:34:55.400 --> 00:34:57.400]  去佛堂聽佛經
[00:34:57.400 --> 00:34:59.400]  對他來說是沒有問題的
[00:34:59.400 --> 00:35:01.400]  有請有來
[00:35:01.400 --> 00:35:03.400]  但對我們來說
[00:35:03.400 --> 00:35:05.400]  不行
[00:35:05.400 --> 00:35:07.400]  要抓住他
[00:35:07.400 --> 00:35:09.400]  你不可以這樣做
