
[00:00:00.000 --> 00:00:06.000]  教育局局長
[00:25:03.000 --> 00:25:06.000]  我們對預言的解釋
[00:25:06.000 --> 00:25:09.000]  我們看到預言的解釋
[00:25:09.000 --> 00:25:13.000]  是應該謹慎
[00:25:13.000 --> 00:25:16.000]  要謹慎
[00:25:16.000 --> 00:25:20.000]  要保守一點
[00:25:20.000 --> 00:25:23.000]  而不是應該將它放大
[00:25:23.000 --> 00:25:26.000]  和誇張
[00:25:26.000 --> 00:25:29.000]  我們相信《聖經》有預言
[00:25:29.000 --> 00:25:32.000]  但你要看得謹慎一點
[00:25:32.000 --> 00:25:33.000]  保守一點
[00:25:33.000 --> 00:25:36.000]  不要將它誇張 將它放大
[00:25:36.000 --> 00:25:39.000]  很抱歉
[00:25:39.000 --> 00:25:42.000]  有些我們的同道
[00:25:42.000 --> 00:25:45.000]  有機會站在港台去搞別人的人
[00:25:45.000 --> 00:25:47.000]  你要說話
[00:25:47.000 --> 00:25:49.000]  你當然要誇張一點
[00:25:49.000 --> 00:25:50.000]  是不是
[00:25:50.000 --> 00:25:51.000]  嚇唬別人
[00:25:51.000 --> 00:25:52.000]  我懂的
[00:25:52.000 --> 00:25:53.000]  我知道的
[00:25:53.000 --> 00:25:54.000]  是這樣解的
[00:25:54.000 --> 00:25:56.000]  你有沒有這種感覺
[00:25:56.000 --> 00:25:58.000]  我們講預言
[00:25:58.000 --> 00:26:02.000]  你永遠都證明不到我不對
[00:26:02.000 --> 00:26:04.000]  其實你很容易會犯了一個誤
[00:26:04.000 --> 00:26:07.000]  就是將它誇張放大
[00:26:07.000 --> 00:26:08.000]  聽的人就聽
[00:26:08.000 --> 00:26:10.000]  他很厲害
[00:26:10.000 --> 00:26:12.000]  他講得
[00:26:12.000 --> 00:26:16.000]  這種心態
[00:26:16.000 --> 00:26:18.000]  這樣的互動
[00:26:18.000 --> 00:26:21.000]  我覺得有點不良性
[00:26:21.000 --> 00:26:22.000]  是不是
[00:26:22.000 --> 00:26:24.000]  有些人又喜歡聽
[00:26:24.000 --> 00:26:25.000]  聽完之後就
[00:26:25.000 --> 00:26:27.000]  好像自己有名多了
[00:26:27.000 --> 00:26:32.000]  自己嚇自己也是一種開心的
[00:26:32.000 --> 00:26:33.000]  這種感覺
[00:26:33.000 --> 00:26:37.000]  但這不是我們信仰的一種
[00:26:37.000 --> 00:26:39.000]  應該有的一種態度
[00:26:39.000 --> 00:26:42.000]  所以對預言
[00:26:42.000 --> 00:26:43.000]  投資都要謹慎
[00:26:43.000 --> 00:26:44.000]  一定要告訴你
[00:26:44.000 --> 00:26:46.000]  會升的
[00:26:46.000 --> 00:26:47.000]  這個一定是什麼
[00:26:47.000 --> 00:26:50.000]  你都要謹慎 要保守一點
[00:26:50.000 --> 00:26:51.000]  是不是
[00:26:51.000 --> 00:26:53.000]  不是馬上壓下去
[00:26:53.000 --> 00:26:57.000]  你壓下去也是很大的
[00:26:57.000 --> 00:27:01.000]  對聖經預言的解釋
[00:27:01.000 --> 00:27:03.000]  應該要謹慎 要保守
[00:27:03.000 --> 00:27:07.000]  不應該放大 不應該誇張
[00:27:07.000 --> 00:27:10.000]  我們也不應該用聖經的預言
[00:27:10.000 --> 00:27:12.000]  去預言一些東西
[00:27:12.000 --> 00:27:15.000]  就是將它放大
[00:27:15.000 --> 00:27:18.000]  其實有時候我們聽到一些
[00:27:18.000 --> 00:27:21.000]  有人去講聖經的預言
[00:27:21.000 --> 00:27:22.000]  其實不是聖經的預言
[00:27:22.000 --> 00:27:24.000]  是他的預言
[00:27:24.000 --> 00:27:26.000]  你懂不懂得分辨
[00:27:26.000 --> 00:27:28.000]  是他按照聖經的預言
[00:27:28.000 --> 00:27:30.000]  他又自己作出了一些預言
[00:27:30.000 --> 00:27:31.000]  我們不懂得分辨的時候
[00:27:31.000 --> 00:27:34.000]  就以為那些就是聖經的預言
[00:27:34.000 --> 00:27:42.000]  一定要神思明變
[00:27:42.000 --> 00:27:46.000]  如果我們自己讀聖經
[00:27:46.000 --> 00:27:47.000]  你不一定是牧師
[00:27:47.000 --> 00:27:49.000]  或者是有機會站港台的人
[00:27:49.000 --> 00:27:52.000]  才會有機會說話
[00:27:52.000 --> 00:27:53.000]  那你讀聖經的時候
[00:27:53.000 --> 00:27:54.000]  你覺得很「係喎」
[00:27:54.000 --> 00:27:55.000]  又聽到一些
[00:27:55.000 --> 00:27:57.000]  於是你又跟別人講了
[00:27:57.000 --> 00:28:01.000]  「係呀 會咁咁咁」
[00:28:01.000 --> 00:28:04.000]  那你就在推波助瀾
[00:28:04.000 --> 00:28:08.000]  我覺得這個都是要留意
[00:28:08.000 --> 00:28:12.000]  這個是我的意見
[00:28:12.000 --> 00:28:17.000]  被認為是預言的書卷
[00:28:17.000 --> 00:28:20.000]  舊約有彈爾理書
[00:28:20.000 --> 00:28:22.000]  新約有啟示錄
[00:28:22.000 --> 00:28:25.000]  很多時候我們聽到的人
[00:28:25.000 --> 00:28:26.000]  就會用這兩句書
[00:28:26.000 --> 00:28:28.000]  當然有些其他的書卷
[00:28:28.000 --> 00:28:30.000]  就開始去解釋時局
[00:28:30.000 --> 00:28:36.000]  用他們來解釋時局
[00:28:36.000 --> 00:28:40.000]  現在越來越多的聖經學者
[00:28:40.000 --> 00:28:45.000]  就不採取這種方式
[00:28:45.000 --> 00:28:48.000]  他們認為這個啟示錄
[00:28:48.000 --> 00:28:51.000]  彈爾理書是一個啟示文學
[00:28:51.000 --> 00:28:55.000]  啟示文學它有一個解釋
[00:28:55.000 --> 00:28:58.000]  就是上帝是用一種這樣的
[00:28:58.000 --> 00:28:59.000]  啟示文是用一種這樣的文體
[00:28:59.000 --> 00:29:01.000]  去表達出上帝
[00:29:01.000 --> 00:29:09.000]  就不是一種用來投射末日的景況
[00:29:09.000 --> 00:29:12.000]  它不是中國傳統
[00:29:12.000 --> 00:29:15.000]  有一個叫做推背圖
[00:29:15.000 --> 00:29:17.000]  用來推測那個時局
[00:29:17.000 --> 00:29:21.000]  不是 那個不是基督教的推背圖
[00:29:21.000 --> 00:29:24.000]  事實上我們強調預言
[00:29:24.000 --> 00:29:27.000]  和啟示的準確性
[00:29:27.000 --> 00:29:29.000]  如果預言和啟示沒有準確性
[00:29:29.000 --> 00:29:31.000]  你就是不用相信它
[00:29:31.000 --> 00:29:34.000]  所以它一定會凌落在一個
[00:29:34.000 --> 00:29:36.000]  是很準確的
[00:29:36.000 --> 00:29:40.000]  強調預言和啟示的準確性
[00:29:40.000 --> 00:29:44.000]  是不會增加聖經的權威性
[00:29:44.000 --> 00:29:47.000]  這個不會增加聖經的權威性
[00:29:47.000 --> 00:29:54.000]  亦都不會令我們更加有信心
[00:29:54.000 --> 00:29:57.000]  真正的信心和愛心
[00:29:57.000 --> 00:30:01.000]  反過來反而會削弱
[00:30:01.000 --> 00:30:05.000]  這個是我想提出的
[00:30:05.000 --> 00:30:11.000]  戰爭 包括中東戰爭
[00:30:11.000 --> 00:30:14.000]  明明是人類的醜惡
[00:30:14.000 --> 00:30:21.000]  和愚昧的表現而產生的
[00:30:21.000 --> 00:30:25.000]  是人類的醜惡和愚昧產生的
[00:30:25.000 --> 00:30:29.000]  在這個時候我們應該看到這個問題
[00:30:29.000 --> 00:30:35.000]  我們轉向了去講預言
[00:30:35.000 --> 00:30:36.000]  我們不是看這個
[00:30:36.000 --> 00:30:40.000]  聖經怎麼講呢 有什麼預言呢
[00:30:40.000 --> 00:30:42.000]  這樣轉的時候
[00:30:42.000 --> 00:30:44.000]  其實這個不奇怪
[00:30:44.000 --> 00:30:46.000]  這個神一早就知道的了
[00:30:46.000 --> 00:30:49.000]  神預定了的了
[00:30:49.000 --> 00:30:51.000]  你看不到他的焦點轉
[00:30:51.000 --> 00:30:55.000]  本來是看到人的醜惡和愚昧
[00:30:55.000 --> 00:30:59.000]  所以我們應該有什麼反應呢
[00:30:59.000 --> 00:31:03.000]  我們轉去看預言
[00:31:03.000 --> 00:31:06.000]  神預定了 神有多高
[00:31:06.000 --> 00:31:09.000]  一早就看清了
[00:31:09.000 --> 00:31:11.000]  隱隱又好似暗示
[00:31:11.000 --> 00:31:15.000]  我是明白神的旨意的
[00:31:15.000 --> 00:31:20.000]  所以我是很肯定的
[00:31:20.000 --> 00:31:24.000]  你想想有什麼效果
[00:31:24.000 --> 00:31:28.000]  你覺得這樣會增加人家對聖經的信心
[00:31:28.000 --> 00:31:30.000]  對神的信心
[00:31:30.000 --> 00:31:32.000]  增加我們愛心
[00:31:32.000 --> 00:31:34.000]  還是好像有些冷眼旁觀
[00:31:34.000 --> 00:31:38.000]  或者是袖手旁觀
[00:31:38.000 --> 00:31:40.000]  你想想兩個人
[00:31:40.000 --> 00:31:43.000]  有兩班人打架
[00:31:43.000 --> 00:31:48.000]  進了醫院
[00:31:48.000 --> 00:31:49.000]  燈都亮起了
[00:31:49.000 --> 00:31:51.000]  你去到的時候
[00:31:51.000 --> 00:31:55.000]  一早就說了他們會的
[00:31:55.000 --> 00:31:58.000]  猜都猜到了
[00:31:58.000 --> 00:32:00.000]  遲些還會怎樣
[00:32:00.000 --> 00:32:03.000]  出來的時候還有第二次
[00:32:03.000 --> 00:32:05.000]  你在說什麼
[00:32:05.000 --> 00:32:06.000]  你去到醫院
[00:32:06.000 --> 00:32:07.000]  你不是勸架
[00:32:07.000 --> 00:32:09.000]  你不是安慰兩邊的人
[00:32:09.000 --> 00:32:11.000]  不是冷靜
[00:32:11.000 --> 00:32:16.000]  你可能真的知道
[00:32:16.000 --> 00:32:19.000]  這些恩怨情仇
[00:32:19.000 --> 00:32:20.000]  其實有時候我們坐在那裡的時候
[00:32:20.000 --> 00:32:24.000]  這兩班人遲早都會開片
[00:32:24.000 --> 00:32:27.000]  你猜中七成八成
[00:32:27.000 --> 00:32:30.000]  甚至真的被你猜中了都可以
[00:32:30.000 --> 00:32:32.000]  但這個時候
[00:32:32.000 --> 00:32:35.000]  不是說這些話的時候
[00:32:35.000 --> 00:32:36.000]  這個時候
[00:32:36.000 --> 00:32:38.000]  當你出現在那裡的時候
[00:32:38.000 --> 00:32:40.000]  你不是你猜得怎樣
[00:32:40.000 --> 00:32:41.000]  你覺得怎樣對
[00:32:41.000 --> 00:32:45.000]  或者是對那個問題的認識有幾
[00:32:45.000 --> 00:32:47.000]  大家冷靜一點
[00:32:47.000 --> 00:32:49.000]  是勸和的時候
[00:32:49.000 --> 00:32:53.000]  所以在這個時候
[00:32:53.000 --> 00:32:55.000]  去說預言
[00:32:55.000 --> 00:32:59.000]  好像
[00:32:59.000 --> 00:33:04.000]  我自己是一種很不舒服的感覺
[00:33:04.000 --> 00:33:08.000]  不是這個時候說這些話
[00:33:08.000 --> 00:33:11.000]  即使你的判斷多準確都好
[00:33:11.000 --> 00:33:12.000]  你想想
[00:33:12.000 --> 00:33:13.000]  人家在那裡這樣
[00:33:13.000 --> 00:33:16.000]  一些基督教的人士
[00:33:16.000 --> 00:33:18.000]  特別是一些領袖
[00:33:18.000 --> 00:33:19.000]  在那裡跟你說
[00:33:19.000 --> 00:33:21.000]  根據聖經的預言
[00:33:21.000 --> 00:33:23.000]  怎樣怎樣怎樣
[00:33:23.000 --> 00:33:31.000]  同一個這樣的時空裡面出現
[00:33:31.000 --> 00:33:35.000]  是不是
[00:33:35.000 --> 00:33:37.000]  可不可以不是這樣呢
[00:33:37.000 --> 00:33:38.000]  因為你可以早一點說
[00:33:38.000 --> 00:33:41.000]  或者晚一點說
[00:33:41.000 --> 00:33:43.000]  事情還沒有發生
[00:33:43.000 --> 00:33:44.000]  你可以告訴大家
[00:33:44.000 --> 00:33:46.000]  或者預言的時候
[00:33:46.000 --> 00:33:48.000]  你總結一個教訓
[00:33:48.000 --> 00:33:49.000]  但是很有趣的
[00:33:49.000 --> 00:33:50.000]  你不在這個時候說
[00:33:50.000 --> 00:33:51.000]  沒有人聽
[00:33:51.000 --> 00:33:54.000]  所以就要趁著那個世局
[00:33:54.000 --> 00:33:55.000]  世就出來
[00:33:55.000 --> 00:33:56.000]  就去那裡說
[00:33:56.000 --> 00:33:58.000]  這個就是那個
[00:33:58.000 --> 00:34:01.000]  我們一個侧側要住的地方
[00:34:01.000 --> 00:34:02.000]  或者一個
[00:34:02.000 --> 00:34:05.000]  有一點吊詭的地方
[00:34:05.000 --> 00:34:07.000]  但是我們真的
[00:34:07.000 --> 00:34:08.000]  所以為什麼我上一次
[00:34:08.000 --> 00:34:09.000]  我想說
[00:34:09.000 --> 00:34:12.000]  我不知道怎麼說
[00:34:12.000 --> 00:34:14.000]  是很複雜的
[00:34:14.000 --> 00:34:17.000]  但是這個關於預言方面
[00:34:17.000 --> 00:34:19.000]  一個的回應分享
[00:34:19.000 --> 00:34:20.000]  我可以說
[00:34:20.000 --> 00:34:23.000]  所以就這麼說
[00:34:23.000 --> 00:34:26.000]  末世的預言
[00:34:26.000 --> 00:34:29.000]  去論述中東戰爭
[00:34:29.000 --> 00:34:31.000]  是將災難的
[00:34:31.000 --> 00:34:33.000]  以及複雜的問題
[00:34:33.000 --> 00:34:34.000]  簡單化
[00:34:34.000 --> 00:34:37.000]  以及非人性化
[00:34:37.000 --> 00:34:39.000]  漫天戰火
[00:34:39.000 --> 00:34:42.000]  生靈塗炭
[00:34:42.000 --> 00:34:44.000]  其實需要的是關心
[00:34:44.000 --> 00:34:45.000]  同情
[00:34:45.000 --> 00:34:46.000]  認識
[00:34:46.000 --> 00:34:48.000]  警醒
[00:34:48.000 --> 00:34:50.000]  而不是說
[00:34:50.000 --> 00:34:52.000]  聖經早就說了
[00:34:52.000 --> 00:34:55.000]  預言有多準
[00:34:55.000 --> 00:34:57.000]  我沒有說
[00:34:57.000 --> 00:34:59.000]  我沒有說預言準不準
[00:34:59.000 --> 00:35:01.000]  我不是說預言不準
[00:35:01.000 --> 00:35:02.000]  也不是說聖經沒有預言
[00:35:02.000 --> 00:35:03.000]  或者不可以說預言
[00:35:03.000 --> 00:35:06.000]  就是這個理念
[00:35:09.000 --> 00:35:12.000]  所以現在不要把焦點
[00:35:12.000 --> 00:35:14.000]  放在一個預言
[00:35:14.000 --> 00:35:17.000]  最後我想給大家看兩條
[00:35:17.000 --> 00:35:19.000]  兩張橫燈片
[00:35:19.000 --> 00:35:25.000]  朋友發給我這個圖片
[00:35:25.000 --> 00:35:29.000]  這個是一個最著名的猶太人
[00:35:29.000 --> 00:35:31.000]  愛因斯坦
[00:35:31.000 --> 00:35:37.000]  這段說話是雜誌
[00:35:37.000 --> 00:35:39.000]  猶太人愛因斯坦
[00:35:39.000 --> 00:35:42.000]  寫給以色列人第一任總理
[00:35:42.000 --> 00:35:47.000]  伊姆·威茲曼的信的兩句
[00:35:47.000 --> 00:35:50.000]  愛因斯坦說
[00:35:50.000 --> 00:35:53.000]  我最大的悲傷
[00:35:53.000 --> 00:35:57.000]  是看到猶太復國主義者
[00:35:57.000 --> 00:36:01.000]  對巴拿斯坦的阿拉伯人所做的事
[00:36:01.000 --> 00:36:05.000]  和納粹對猶太人所做的事
[00:36:05.000 --> 00:36:07.000]  是一樣的
[00:36:07.000 --> 00:36:11.000]  這是愛因斯坦最大的悲傷
[00:36:11.000 --> 00:36:14.000]  我們獨立
[00:36:14.000 --> 00:36:17.000]  第二個
[00:36:17.000 --> 00:36:19.000]  如果我們無法找到
[00:36:19.000 --> 00:36:22.000]  與阿拉伯人正當的合作
[00:36:22.000 --> 00:36:24.000]  真誠對話的途徑
[00:36:24.000 --> 00:36:26.000]  那麼我們就不會從
[00:36:26.000 --> 00:36:29.000]  過去兩千年的痛苦中
[00:36:29.000 --> 00:36:31.000]  學到任何東西
[00:36:31.000 --> 00:36:33.000]  而我們所經歷的痛苦
[00:36:33.000 --> 00:36:35.000]  一切痛苦
[00:36:35.000 --> 00:36:39.000]  也是咎由自取
[00:36:39.000 --> 00:36:44.000]  其實我很擔心
[00:36:44.000 --> 00:36:47.000]  以色列的前途
[00:36:47.000 --> 00:36:50.000]  以色列是不可能
[00:36:50.000 --> 00:36:53.000]  消滅整個阿拉伯世界
[00:36:53.000 --> 00:36:56.000]  不可能的
[00:36:56.000 --> 00:36:59.000]  這也是他們恐懼的地方
[00:36:59.000 --> 00:37:00.000]  他們的恐懼
[00:37:00.000 --> 00:37:03.000]  就是用他們自己的武力來解決
[00:37:03.000 --> 00:37:05.000]  現在跟1948年
[00:37:05.000 --> 00:37:07.000]  1956年是不同的
[00:37:07.000 --> 00:37:10.000]  真的很期望他們可以
[00:37:10.000 --> 00:37:11.000]  懸崖勒馬
[00:37:11.000 --> 00:37:15.000]  找到一個共存的方法
[00:37:15.000 --> 00:37:17.000]  第二張圖片是
[00:37:17.000 --> 00:37:21.000]  耶利米書的《二十九章七節》
[00:37:21.000 --> 00:37:23.000]  這個我很熟悉的
[00:37:23.000 --> 00:37:25.000]  這張圖片是
[00:37:25.000 --> 00:37:28.000]  被轟炸的巴拿斯坦的廢墟
[00:37:29.000 --> 00:37:31.000]  這段經文是這樣說
[00:37:31.000 --> 00:37:32.000]  上帝是這樣說
[00:37:32.000 --> 00:37:36.000]  我使你們被擄渡的那城
[00:37:36.000 --> 00:37:38.000]  你們要為那城求平安
[00:37:38.000 --> 00:37:41.000]  為那城向耶和華祈求
[00:37:41.000 --> 00:37:43.000]  因為那城得平安
[00:37:43.000 --> 00:37:47.000]  你們也隨著得平安
[00:37:47.000 --> 00:37:49.000]  當時
[00:37:49.000 --> 00:37:53.000]  以色列人被擄渡巴比倫
[00:37:53.000 --> 00:37:58.000]  上帝叫耶利米跟人們說
[00:37:58.000 --> 00:38:02.000]  你們要為那城求平安
[00:38:02.000 --> 00:38:07.000]  巴比倫是一個外邦之地
[00:38:07.000 --> 00:38:11.000]  是一個擄掠了以色列人去的地方
[00:38:11.000 --> 00:38:12.000]  上帝說
[00:38:12.000 --> 00:38:15.000]  你們要為那城求平安
[00:38:15.000 --> 00:38:17.000]  那城得平安
[00:38:17.000 --> 00:38:19.000]  你們就得平安
[00:38:19.000 --> 00:38:22.000]  這是什麼樣的概念
[00:38:22.000 --> 00:38:25.000]  我們可以轉嗎
[00:38:25.000 --> 00:38:28.000]  你們為那城
[00:38:28.000 --> 00:38:30.000]  那城就是巴拿斯坦
[00:38:30.000 --> 00:38:32.000]  你們為那城求平安
[00:38:32.000 --> 00:38:37.000]  為那城求平安
[00:38:37.000 --> 00:38:39.000]  因為那城得平安
[00:38:39.000 --> 00:38:42.000]  你們也隨著得平安
[00:38:42.000 --> 00:38:44.000]  以色列人以為
[00:38:44.000 --> 00:38:46.000]  巴拿斯坦的平安
[00:38:46.000 --> 00:38:48.000]  是威脅他們的平安
[00:38:48.000 --> 00:38:52.000]  但是我看聖經的說話不是這樣說
[00:38:52.000 --> 00:38:53.000]  聖經的說話
[00:38:53.000 --> 00:38:55.000]  巴拿斯坦的平安
[00:38:55.000 --> 00:38:57.000]  就是以色列的平安
[00:38:57.000 --> 00:39:03.000]  我們一起祈禱
[00:39:03.000 --> 00:39:09.000]  如果我們是很渺小很渺小
[00:39:09.000 --> 00:39:16.000]  這些影響著整個世界的大事
[00:39:16.000 --> 00:39:21.000]  我們實在完全無能為力
[00:39:22.000 --> 00:39:25.000]  但是我們也有一個憐憫的心
[00:39:25.000 --> 00:39:29.000]  求主祢真的賜恩
[00:39:29.000 --> 00:39:33.000]  也求主祢讓我們知道和明白
[00:39:33.000 --> 00:39:36.000]  祢是一個和平的君
[00:39:36.000 --> 00:39:41.000]  願意讓世界有和平的上主
[00:39:41.000 --> 00:39:48.000]  求主祢憐憫這些在戰亂裡面的人
[00:39:49.000 --> 00:39:55.000]  也都引領以色列人
[00:39:55.000 --> 00:40:00.000]  他們是毒騙很多你自己的書卷的民族
[00:40:00.000 --> 00:40:03.000]  毒他們覺醒
[00:40:03.000 --> 00:40:07.000]  行在你自己的道路當中
[00:40:07.000 --> 00:40:11.000]  我們這樣祈禱奉耶穌基督的名
[00:40:11.000 --> 00:40:13.000]  誠心所願
