
[00:00:00.000 --> 00:00:02.000]  大英智媒,平安!父親節快樂!
[00:20:04.000 --> 00:20:06.000]  牧師我聽到這些都是很好
[00:20:06.000 --> 00:20:09.000]  但是好像我們差一點
[00:20:09.000 --> 00:20:11.000]  不是這樣
[00:20:11.000 --> 00:20:16.000]  有什麼重要的關鍵呢
[00:20:16.000 --> 00:20:19.000]  其中補來的關鍵就是
[00:20:19.000 --> 00:20:21.000]  你們就要意念相同
[00:20:21.000 --> 00:20:22.000]  愛心相同
[00:20:22.000 --> 00:20:24.000]  有一種心思
[00:20:24.000 --> 00:20:25.000]  有一種意念
[00:20:25.000 --> 00:20:26.000]  使我的喜樂
[00:20:26.000 --> 00:20:29.000]  可以滿足
[00:20:29.000 --> 00:20:31.000]  保羅說其實
[00:20:31.000 --> 00:20:35.000]  我們剛才所說的那些團契
[00:20:35.000 --> 00:20:38.000]  那些重要的內容
[00:20:38.000 --> 00:20:42.000]  是有幾方面
[00:20:42.000 --> 00:20:45.000]  其實都是同樣有相關的
[00:20:45.000 --> 00:20:49.000]  就是當我們有的時候
[00:20:49.000 --> 00:20:51.000]  他說我的喜樂可以滿足的意思
[00:20:51.000 --> 00:20:52.000]  保羅就說
[00:20:52.000 --> 00:20:54.000]  那你們就真的進入了團契
[00:20:54.000 --> 00:20:56.000]  我就很開心了
[00:20:56.000 --> 00:20:57.000]  那這裡包括了什麼呢
[00:20:57.000 --> 00:20:59.000]  第一
[00:20:59.000 --> 00:21:01.000]  就是有一種心思
[00:21:01.000 --> 00:21:04.000]  有一種心思
[00:21:04.000 --> 00:21:06.000]  什麼叫有一種心思呢
[00:21:06.000 --> 00:21:10.000]  是不是好像那些獨裁國家洗腦那樣
[00:21:10.000 --> 00:21:15.000]  大家都可以想同一樣東西的
[00:21:15.000 --> 00:21:16.000]  沒有別的樣子的
[00:21:16.000 --> 00:21:18.000]  最高元首說是怎樣呢
[00:21:18.000 --> 00:21:20.000]  其他人就不會想別的樣子的
[00:21:20.000 --> 00:21:23.000]  是不是這樣就叫有一種心思呢
[00:21:23.000 --> 00:21:25.000]  我相信其實不是的
[00:21:25.000 --> 00:21:28.000]  根據聖經來說
[00:21:28.000 --> 00:21:30.000]  有一種心思
[00:21:30.000 --> 00:21:32.000]  在羅馬書第十二章
[00:21:32.000 --> 00:21:36.000]  我們要心意更新而變化
[00:21:36.000 --> 00:21:38.000]  其實都是類似這樣的意思
[00:21:38.000 --> 00:21:40.000]  有一種心思的意思就是說
[00:21:40.000 --> 00:21:45.000]  我們是用神的心腸
[00:21:45.000 --> 00:21:48.000]  用神的角度來思考事情
[00:21:48.000 --> 00:21:50.000]  這個就叫有一種心思
[00:21:50.000 --> 00:21:54.000]  當我們大家都是用聖經的角度
[00:21:54.000 --> 00:21:57.000]  來去思考
[00:21:57.000 --> 00:22:00.000]  我們人生各樣的決定
[00:22:00.000 --> 00:22:03.000]  或者我們的價值觀的時候
[00:22:03.000 --> 00:22:06.000]  這個就叫有一種心思
[00:22:06.000 --> 00:22:08.000]  其中在剛才所說的
[00:22:08.000 --> 00:22:10.000]  脫身術團契的元素
[00:22:10.000 --> 00:22:13.000]  其中為什麼可能很多時候
[00:22:13.000 --> 00:22:14.000]  達不到呢
[00:22:14.000 --> 00:22:18.000]  或者是建立不起呢
[00:22:18.000 --> 00:22:20.000]  很重要就是
[00:22:20.000 --> 00:22:23.000]  可能在這裡第一步已經卡住了
[00:22:23.000 --> 00:22:27.000]  大家沒有認認真真地去追求聖經
[00:22:27.000 --> 00:22:30.000]  因為聖經的神的話語
[00:22:30.000 --> 00:22:33.000]  才能夠模造我們的思想
[00:22:33.000 --> 00:22:34.000]  是不是
[00:22:34.000 --> 00:22:38.000]  我們每個人有很多東西模造我們的思想
[00:22:38.000 --> 00:22:40.000]  可能你的文化背景
[00:22:40.000 --> 00:22:43.000]  可能你的教育水平
[00:22:43.000 --> 00:22:45.000]  可能你認識的朋友
[00:22:45.000 --> 00:22:49.000]  可能你做的職業都模造你的思想價值觀
[00:22:49.000 --> 00:22:51.000]  回到教會的時候
[00:22:51.000 --> 00:22:53.000]  每個人都不同
[00:22:53.000 --> 00:22:55.000]  有些人的文化背景不同
[00:22:55.000 --> 00:22:58.000]  可能有些人在土生在美國出世
[00:22:58.000 --> 00:23:03.000]  有些人是移民大半世
[00:23:03.000 --> 00:23:05.000]  有些人剛剛新移民來幾年
[00:23:05.000 --> 00:23:07.000]  每個人的文化已經不同
[00:23:07.000 --> 00:23:08.000]  教育水平又不同
[00:23:08.000 --> 00:23:10.000]  中國又不同
[00:23:10.000 --> 00:23:13.000]  當然達不到一樣的心思
[00:23:13.000 --> 00:23:16.000]  所以在大家達不到的時候
[00:23:16.000 --> 00:23:19.000]  就拿一個最低公恩數的時候
[00:23:19.000 --> 00:23:21.000]  說一下「有飲食食」
[00:23:21.000 --> 00:23:23.000]  大家就開心了
[00:23:23.000 --> 00:23:26.000]  就不會有那麼多分歧了
[00:23:26.000 --> 00:23:29.000]  這是最低公約數
[00:23:29.000 --> 00:23:32.000]  所以就停在那裡
[00:23:32.000 --> 00:23:33.000]  但是聖經所說
[00:23:33.000 --> 00:23:36.000]  我們真實團契生活的時候
[00:23:36.000 --> 00:23:38.000]  是需要有一樣的心思
[00:23:38.000 --> 00:23:41.000]  就是大家是用聖經的話語
[00:23:41.000 --> 00:23:44.000]  神的話語去模造我們的價值觀
[00:23:44.000 --> 00:23:47.000]  模造我們怎樣去思考
[00:23:47.000 --> 00:23:49.000]  這樣的時候
[00:23:49.000 --> 00:23:51.000]  我不理你什麼背景
[00:23:51.000 --> 00:23:54.000]  不理你什麼文化
[00:23:54.000 --> 00:23:56.000]  不理你什麼教育水平
[00:23:56.000 --> 00:23:58.000]  我們大家講同一本聖經
[00:23:58.000 --> 00:24:00.000]  大家都是用聖經的價值
[00:24:00.000 --> 00:24:03.000]  來衡量我們的生活
[00:24:03.000 --> 00:24:07.000]  這就是第一個很重要的關鍵
[00:24:07.000 --> 00:24:09.000]  我記得我那時候
[00:24:09.000 --> 00:24:11.000]  在香港的時候
[00:24:11.000 --> 00:24:12.000]  當時我讀大學
[00:24:12.000 --> 00:24:14.000]  我有一個 prayer partner
[00:24:14.000 --> 00:24:15.000]  就是有一個弟兄
[00:24:15.000 --> 00:24:17.000]  我也和弟兄姐妹分享過
[00:24:17.000 --> 00:24:22.000]  每個禮拜我就和他一起
[00:24:22.000 --> 00:24:25.000]  分享這個禮拜所
[00:24:25.000 --> 00:24:27.000]  有一些的亡靈靈修
[00:24:27.000 --> 00:24:29.000]  或者在神裡面的學習
[00:24:29.000 --> 00:24:31.000]  或者有些遭遇
[00:24:31.000 --> 00:24:34.000]  然後就一起祈禱
[00:24:34.000 --> 00:24:36.000]  我當時讀大學
[00:24:36.000 --> 00:24:39.000]  當然我的掙扎
[00:24:39.000 --> 00:24:41.000]  我想的東西或者我的經歷
[00:24:41.000 --> 00:24:45.000]  當然都不離開大學生活那些東西
[00:24:45.000 --> 00:24:50.000]  我的弟兄在街市賣凍肉
[00:24:50.000 --> 00:24:53.000]  我坐在他旁邊祈禱
[00:24:53.000 --> 00:24:56.000]  每次都聞到一股騷味
[00:24:56.000 --> 00:24:59.000]  因為他一天二十四小時
[00:24:59.000 --> 00:25:02.000]  除了回教會那幾個小時
[00:25:02.000 --> 00:25:04.000]  大部分時間都在凍肉店裡
[00:25:04.000 --> 00:25:06.000]  是很大的一股凍肉
[00:25:06.000 --> 00:25:09.000]  特別是冬天賣羊肉的
[00:25:09.000 --> 00:25:11.000]  羊肉的騷味是很厲害的
[00:25:11.000 --> 00:25:18.000]  當然他也有他所有的掙扎和經歷
[00:25:18.000 --> 00:25:21.000]  大家可以這樣說
[00:25:21.000 --> 00:25:22.000]  是很不同的
[00:25:22.000 --> 00:25:25.000]  但是我們每個禮拜一起分享的
[00:25:25.000 --> 00:25:29.000]  都是在神裡面的領袖學習
[00:25:29.000 --> 00:25:33.000]  我們大家雖然所掙扎的東西不同
[00:25:33.000 --> 00:25:34.000]  代討的
[00:25:34.000 --> 00:25:36.000]  他為我的東西代討
[00:25:36.000 --> 00:25:38.000]  我為他的東西代討
[00:25:38.000 --> 00:25:42.000]  因為大家都是讓聖經的說話
[00:25:42.000 --> 00:25:52.000]  讓追求神是成為我們同樣的心思
[00:25:52.000 --> 00:25:56.000]  有一樣的愛
[00:25:56.000 --> 00:25:58.000]  其中一個翻譯
[00:25:58.000 --> 00:26:00.000]  剛才讀的那段經文
[00:26:00.000 --> 00:26:05.000]  就是有一樣的意念
[00:26:05.000 --> 00:26:10.000]  你們就要意念相同
[00:26:10.000 --> 00:26:12.000]  意念就是剛才所說的
[00:26:12.000 --> 00:26:13.000]  心思想法
[00:26:13.000 --> 00:26:15.000]  愛心相同就是愛
[00:26:15.000 --> 00:26:17.000]  第二樣東西就是
[00:26:17.000 --> 00:26:20.000]  我們要有同樣的愛
[00:26:20.000 --> 00:26:25.000]  這個愛其實是兩方面的
[00:26:25.000 --> 00:26:29.000]  人與人之間和人與神之間
[00:26:29.000 --> 00:26:32.000]  這個愛這兩方面是
[00:26:32.000 --> 00:26:34.000]  在團契當中
[00:26:34.000 --> 00:26:37.000]  缺了一樣東西都是不行的
[00:26:37.000 --> 00:26:41.000]  如果我們只是說愛神的
[00:26:41.000 --> 00:26:47.000]  那當然在團契生活當中就變得很冷漠
[00:26:47.000 --> 00:26:50.000]  大家一聚在一起就什麼都不說
[00:26:50.000 --> 00:26:52.000]  你的東西我什麼都不理的
[00:26:52.000 --> 00:26:53.000]  不想關心的
[00:26:53.000 --> 00:26:55.000]  我只是說神而已
[00:26:55.000 --> 00:26:57.000]  說聖經而已
[00:26:57.000 --> 00:27:01.000]  當然我相信這是想像出來的
[00:27:01.000 --> 00:27:03.000]  其實是不會這樣的
[00:27:03.000 --> 00:27:05.000]  因為你愛神怎麼會這樣呢
[00:27:05.000 --> 00:27:10.000]  怎麼會像木頭公仔一樣
[00:27:10.000 --> 00:27:11.000]  不會的
[00:27:11.000 --> 00:27:13.000]  如果真的這樣的時候
[00:27:13.000 --> 00:27:15.000]  你反省你的愛神可能是假冒為善
[00:27:15.000 --> 00:27:17.000]  法理塞人就是這樣
[00:27:17.000 --> 00:27:19.000]  他表面上做到很愛神
[00:27:19.000 --> 00:27:23.000]  但根本不關心任何身邊的人
[00:27:23.000 --> 00:27:25.000]  那些就是假的
[00:27:25.000 --> 00:27:27.000]  法理塞人就是這樣
[00:27:27.000 --> 00:27:33.000]  但真實的愛當然是愛神和愛人
[00:27:33.000 --> 00:27:34.000]  兩方面
[00:27:34.000 --> 00:27:38.000]  有一種的愛
[00:27:38.000 --> 00:27:40.000]  說到愛神的時候
[00:27:40.000 --> 00:27:49.000]  其實愛是其中一種追求的動力
[00:27:49.000 --> 00:27:50.000]  你要明白
[00:27:50.000 --> 00:27:54.000]  愛不是一種觀念
[00:27:54.000 --> 00:27:56.000]  觀念你知道是怎樣嗎
[00:27:56.000 --> 00:27:57.000]  觀念是死的
[00:27:57.000 --> 00:27:59.000]  觀念是靜止的
[00:27:59.000 --> 00:28:00.000]  你有一個觀念
[00:28:00.000 --> 00:28:02.000]  譬如你學了怎麼計數
[00:28:02.000 --> 00:28:04.000]  那些觀念是幾何
[00:28:04.000 --> 00:28:06.000]  那些觀念是靜止的
[00:28:06.000 --> 00:28:09.000]  它不會在你裡面
[00:28:09.000 --> 00:28:12.000]  會繼續發展成為動力的
[00:28:12.000 --> 00:28:14.000]  觀念就停在那裡
[00:28:14.000 --> 00:28:17.000]  但愛是一個動力
[00:28:17.000 --> 00:28:19.000]  真正有愛的時候
[00:28:19.000 --> 00:28:21.000]  你所愛的東西
[00:28:21.000 --> 00:28:24.000]  是會推動你
[00:28:24.000 --> 00:28:26.000]  繼續去追求那些東西的
[00:28:26.000 --> 00:28:28.000]  譬如有些人
[00:28:28.000 --> 00:28:31.000]  很愛養魚
[00:28:31.000 --> 00:28:33.000]  舉例來講
[00:28:33.000 --> 00:28:35.000]  他的金魚缸
[00:28:35.000 --> 00:28:37.000]  就用了很多心思下去
[00:28:37.000 --> 00:28:38.000]  他做完一樣又一樣
[00:28:38.000 --> 00:28:39.000]  加了珊瑚
[00:28:39.000 --> 00:28:41.000]  又弄些海草
[00:28:41.000 --> 00:28:45.000]  他不斷不斷
[00:28:45.000 --> 00:28:46.000]  因為他愛那些東西
[00:28:46.000 --> 00:28:48.000]  他是將心思意念
[00:28:48.000 --> 00:28:50.000]  不斷地要投注下去
[00:28:50.000 --> 00:28:52.000]  因為他愛這東西
[00:28:52.000 --> 00:28:55.000]  大家都明白吧
[00:28:55.000 --> 00:28:59.000]  因為愛不只是一個觀念
[00:28:59.000 --> 00:29:01.000]  它會令到你去追求
[00:29:01.000 --> 00:29:03.000]  去將付諸於
[00:29:03.000 --> 00:29:06.000]  有些行動去表達
[00:29:06.000 --> 00:29:09.000]  而這裏所講的愛
[00:29:09.000 --> 00:29:11.000]  是我們一起去愛神
[00:29:11.000 --> 00:29:14.000]  和愛人的時候
[00:29:14.000 --> 00:29:16.000]  在我們的團結生活當中
[00:29:16.000 --> 00:29:21.000]  必然會有所表達出來
[00:29:21.000 --> 00:29:23.000]  我們有沒有去
[00:29:23.000 --> 00:29:25.000]  因為愛神的時候
[00:29:25.000 --> 00:29:27.000]  成為了我們的一種動力
[00:29:27.000 --> 00:29:29.000]  以至於在我們的團結生活當中
[00:29:29.000 --> 00:29:31.000]  以至於你很喜歡
[00:29:31.000 --> 00:29:33.000]  趕神在你身上的作為
[00:29:33.000 --> 00:29:35.000]  這就是因為你愛神
[00:29:35.000 --> 00:29:37.000]  其中轉化成一個動力
[00:29:37.000 --> 00:29:39.000]  而出來的
[00:29:39.000 --> 00:29:42.000]  或者因為你是愛
[00:29:42.000 --> 00:29:44.000]  愛人的緣故
[00:29:44.000 --> 00:29:46.000]  以至於剛才所講的
[00:29:46.000 --> 00:29:48.000]  轉化成你是很留意
[00:29:48.000 --> 00:29:50.000]  大家有甚麼需要
[00:29:50.000 --> 00:29:53.000]  而很想去
[00:29:53.000 --> 00:29:57.000]  見到有需要的人去關心的
[00:29:57.000 --> 00:29:59.000]  這裏是講到有一樣的愛
[00:29:59.000 --> 00:30:01.000]  而這種的愛
[00:30:01.000 --> 00:30:04.000]  不是只是自取相投
[00:30:04.000 --> 00:30:09.000]  就聚在一起
[00:30:09.000 --> 00:30:11.000]  因為你自取相投聚在一起
[00:30:11.000 --> 00:30:13.000]  有些人不跟你自取不相投
[00:30:13.000 --> 00:30:15.000]  那就沒有一樣的愛
[00:30:15.000 --> 00:30:17.000]  這裏所講的唯一一樣的愛
[00:30:17.000 --> 00:30:19.000]  就是從神而來的愛
[00:30:19.000 --> 00:30:21.000]  而是愛神和愛人
[00:30:21.000 --> 00:30:23.000]  所以你去愛人的時候
[00:30:23.000 --> 00:30:26.000]  如果你從神而來的愛的時候
[00:30:26.000 --> 00:30:27.000]  你也明白到
[00:30:27.000 --> 00:30:29.000]  你去愛神愛人的時候
[00:30:29.000 --> 00:30:31.000]  就不只是愛他
[00:30:31.000 --> 00:30:34.000]  物質肉身的需要
[00:30:34.000 --> 00:30:38.000]  我只是關心你能否找到工作
[00:30:38.000 --> 00:30:42.000]  這只是你物質今生的需要
[00:30:42.000 --> 00:30:44.000]  我不關心你愛不愛神
[00:30:44.000 --> 00:30:47.000]  這個不是一樣的愛
[00:30:47.000 --> 00:30:49.000]  你明白我的意思嗎
[00:30:49.000 --> 00:30:51.000]  我只是關心你
[00:30:51.000 --> 00:30:53.000]  今年有沒有升職加薪
[00:30:53.000 --> 00:30:55.000]  不關心你
[00:30:55.000 --> 00:30:58.000]  究竟信仰有沒有後退退後
[00:30:58.000 --> 00:31:01.000]  這也不是這裏所講的
[00:31:01.000 --> 00:31:03.000]  有一樣的愛
[00:31:03.000 --> 00:31:05.000]  從愛神愛人而來的
[00:31:05.000 --> 00:31:07.000]  你明白嗎
[00:31:07.000 --> 00:31:15.000]  這是第二個在傳奇生活當中的關鍵
[00:31:15.000 --> 00:31:17.000]  第三個關鍵
[00:31:17.000 --> 00:31:23.000]  就是要有同意的方法
[00:31:23.000 --> 00:31:25.000]  就是要有同意的方法
[00:31:25.000 --> 00:31:27.000]  剛才你所讀的那段經文
[00:31:27.000 --> 00:31:30.000]  它說第一個一樣的意念
[00:31:30.000 --> 00:31:32.000]  就是要意念相同愛心相同
[00:31:32.000 --> 00:31:34.000]  第三個就是
[00:31:34.000 --> 00:31:37.000]  要有一樣的心思
[00:31:37.000 --> 00:31:40.000]  一樣的心思其實就是說
[00:31:40.000 --> 00:31:44.000]  要有大家同意的方法
[00:31:44.000 --> 00:31:47.000]  甚麼叫同意的方法呢
[00:31:47.000 --> 00:31:50.000]  可能大家試過做一些事的時候
[00:31:50.000 --> 00:31:53.000]  各人有不同的方法的時候
[00:31:53.000 --> 00:31:57.000]  就有很大的困難
[00:31:57.000 --> 00:32:01.000]  有些人做事沒有計劃
[00:32:01.000 --> 00:32:05.000]  就不用理會不要想太多衝出去先
[00:32:05.000 --> 00:32:07.000]  有些人做事很有計劃
[00:32:07.000 --> 00:32:09.000]  方法很明顯不同的時候
[00:32:09.000 --> 00:32:12.000]  就可能有很大衝突
[00:32:12.000 --> 00:32:14.000]  很大磨擦
[00:32:14.000 --> 00:32:17.000]  這個是方法同意
[00:32:17.000 --> 00:32:21.000]  當然這個也跟性格有關
[00:32:21.000 --> 00:32:23.000]  有些人是有計劃的
[00:32:23.000 --> 00:32:25.000]  有些人是沒有計劃的
[00:32:25.000 --> 00:32:29.000]  這個是跟性格有關的
[00:32:29.000 --> 00:32:31.000]  當然一定不會每個人都一樣
[00:32:31.000 --> 00:32:35.000]  但有同意的方法就是
[00:32:35.000 --> 00:32:43.000]  有些人是願意去同意別人的
[00:32:43.000 --> 00:32:46.000]  譬如用剛才那個例子來說
[00:32:46.000 --> 00:32:49.000]  有些人做事是很有計劃的
[00:32:49.000 --> 00:32:53.000]  有些人做事甚麼計劃都沒有的
[00:32:53.000 --> 00:32:55.000]  到時煮好就吃
[00:32:55.000 --> 00:32:59.000]  不用理會到時自然會搞定
[00:32:59.000 --> 00:33:03.000]  有時還要拉神下水
[00:33:03.000 --> 00:33:06.000]  到時神會幫我搞定
[00:33:06.000 --> 00:33:09.000]  譬如舉例來說
[00:33:09.000 --> 00:33:12.000]  如果有兩個人這樣的時候
[00:33:12.000 --> 00:33:19.000]  可能其中一個是要學習放下自己
[00:33:19.000 --> 00:33:22.000]  在這個情況我做這個例子的時候
[00:33:22.000 --> 00:33:25.000]  當然你就知道如果有計劃
[00:33:25.000 --> 00:33:28.000]  當然比沒有計劃好
[00:33:28.000 --> 00:33:31.000]  因為有計劃可能做起來比較有秩序
[00:33:31.000 --> 00:33:33.000]  沒有那麼有計劃的人
[00:33:33.000 --> 00:33:35.000]  是要學習聽有計劃的人
[00:33:35.000 --> 00:33:37.000]  有時有些沒有計劃的人聽
[00:33:37.000 --> 00:33:39.000]  有計劃的人覺得很麻煩
[00:33:39.000 --> 00:33:41.000]  想那麼多
[00:33:41.000 --> 00:33:42.000]  多說多做
[00:33:42.000 --> 00:33:44.000]  到時做就行了
[00:33:44.000 --> 00:33:46.000]  其實要學習
[00:33:46.000 --> 00:33:48.000]  大家要有同意的方法
[00:33:48.000 --> 00:33:52.000]  現在這樣的同意的過程
[00:33:52.000 --> 00:33:58.000]  是願意放下自己的
[00:33:58.000 --> 00:34:01.000]  你不要想在這個過程當中
[00:34:01.000 --> 00:34:03.000]  自然就會同意的
[00:34:03.000 --> 00:34:05.000]  大家都是基督徒
[00:34:05.000 --> 00:34:07.000]  其實都未必的
[00:34:07.000 --> 00:34:10.000]  但是是都要放下
[00:34:10.000 --> 00:34:12.000]  總是有些東西
[00:34:12.000 --> 00:34:15.000]  有些人是願意放下自己
[00:34:15.000 --> 00:34:16.000]  而去聽從別人
[00:34:16.000 --> 00:34:18.000]  這樣才能夠有同意
[00:34:18.000 --> 00:34:23.000]  有一樣的意念就是這樣的意思
[00:34:23.000 --> 00:34:28.000]  而在這裡當然是牽涉到謙卑和捨己
[00:34:28.000 --> 00:34:33.000]  是很有關係的
[00:34:33.000 --> 00:34:35.000]  如果你不肯謙卑
[00:34:35.000 --> 00:34:37.000]  你不肯放下自己
[00:34:37.000 --> 00:34:39.000]  你仍然都看自己很重要
[00:34:39.000 --> 00:34:42.000]  當然你不會同意到別人的
[00:34:42.000 --> 00:34:44.000]  你永遠都會覺得自己的方法
[00:34:44.000 --> 00:34:47.000]  是最好的
[00:34:47.000 --> 00:34:49.000]  最後還有
[00:34:49.000 --> 00:34:52.000]  其實除了有同意的方法
[00:34:52.000 --> 00:34:55.000]  其實都有同樣的目標
[00:34:55.000 --> 00:34:57.000]  有一樣的目標
[00:34:57.000 --> 00:35:00.000]  如果大家的目標不同
[00:35:00.000 --> 00:35:04.000]  當然亦都不會同意的
[00:35:04.000 --> 00:35:05.000]  譬如舉例
[00:35:05.000 --> 00:35:08.000]  我們現在說的
[00:35:08.000 --> 00:35:13.000]  要去選餐館一起吃午餐
[00:35:13.000 --> 00:35:15.000]  一個是想要便宜的
[00:35:15.000 --> 00:35:17.000]  一個是想要好吃的
[00:35:17.000 --> 00:35:22.000]  一個是想不用等位的
[00:35:22.000 --> 00:35:25.000]  三個已經無法同意
[00:35:25.000 --> 00:35:27.000]  尤其是星期日
[00:35:27.000 --> 00:35:30.000]  不用等位已經很難了
[00:35:30.000 --> 00:35:33.000]  要便宜又要好吃
[00:35:33.000 --> 00:35:35.000]  一定無法同意
[00:35:35.000 --> 00:35:38.000]  但是如果大家有同樣的目標
[00:35:38.000 --> 00:35:40.000]  說我們去找一個地方
[00:35:40.000 --> 00:35:43.000]  我們可以大家坐在一起
[00:35:43.000 --> 00:35:44.000]  彼此分享
[00:35:44.000 --> 00:35:46.000]  彼此在吃飯的時候
[00:35:46.000 --> 00:35:50.000]  真的可以團契的
[00:35:50.000 --> 00:35:53.000]  這樣就同意到的
[00:35:53.000 --> 00:35:55.000]  有時候可能大家同意一點
[00:35:55.000 --> 00:35:57.000]  這個可能要等久一點
[00:35:57.000 --> 00:35:59.000]  這個可能要貴一點
[00:35:59.000 --> 00:36:01.000]  這個可能不是那麼好吃一點
[00:36:01.000 --> 00:36:02.000]  是不是
[00:36:02.000 --> 00:36:04.000]  但是大家都達到同樣的目的
[00:36:04.000 --> 00:36:06.000]  因為我們的目的不是在乎食物
[00:36:06.000 --> 00:36:08.000]  不是在乎價錢
[00:36:08.000 --> 00:36:10.000]  不是在乎時間
[00:36:10.000 --> 00:36:12.000]  是在乎彼此可以聚在一起
[00:36:12.000 --> 00:36:14.000]  來分享的
[00:36:14.000 --> 00:36:16.000]  如果你沒有目標
[00:36:16.000 --> 00:36:19.000]  很多事情難怪就爭吵爭鬧
[00:36:19.000 --> 00:36:20.000]  是不是
[00:36:20.000 --> 00:36:24.000]  因為大家的重點不同
[00:36:24.000 --> 00:36:26.000]  但是如果目標一樣
[00:36:26.000 --> 00:36:27.000]  那就不同了
[00:36:27.000 --> 00:36:29.000]  很多事情你是會放下的
[00:36:29.000 --> 00:36:31.000]  很多事情你會覺得
[00:36:31.000 --> 00:36:32.000]  算了
[00:36:32.000 --> 00:36:33.000]  沒什麼所謂
[00:36:33.000 --> 00:36:35.000]  有時候吃完一頓飯
[00:36:35.000 --> 00:36:39.000]  你覺得這間餐館真的差
[00:36:39.000 --> 00:36:40.000]  這麼難吃的
[00:36:40.000 --> 00:36:42.000]  接著你會想
[00:36:42.000 --> 00:36:43.000]  不要緊
[00:36:43.000 --> 00:36:45.000]  還是跟大兄姐妹聚在一起
[00:36:45.000 --> 00:36:47.000]  彼此分享
[00:36:47.000 --> 00:36:48.000]  好吃的一餐
[00:36:48.000 --> 00:36:49.000]  不好吃的一餐
[00:36:49.000 --> 00:36:50.000]  無所謂的
[00:36:50.000 --> 00:36:51.000]  是不是
[00:36:51.000 --> 00:36:55.000]  這些是沒有什麼問題的
[00:36:55.000 --> 00:36:56.000]  大家說吃午餐
[00:36:56.000 --> 00:36:57.000]  但是你知不知道
[00:36:57.000 --> 00:36:59.000]  去退休會有大問題
[00:36:59.000 --> 00:37:01.000]  這個又說那樣不好吃
[00:37:01.000 --> 00:37:03.000]  這個又說床不好睡
[00:37:03.000 --> 00:37:05.000]  這個又說那個有蚊子
[00:37:05.000 --> 00:37:08.000]  這個又說沒什麼娛樂設施
[00:37:08.000 --> 00:37:10.000]  但是如果我們的目標一樣
[00:37:10.000 --> 00:37:12.000]  去退休就是退休
[00:37:12.000 --> 00:37:13.000]  認識神
[00:37:13.000 --> 00:37:14.000]  你就不是這麼說的
[00:37:14.000 --> 00:37:15.000]  是不是
[00:37:15.000 --> 00:37:17.000]  但是因為你沒有這個目標的時候
[00:37:17.000 --> 00:37:18.000]  這個又那樣
[00:37:18.000 --> 00:37:19.000]  這個又那樣
[00:37:19.000 --> 00:37:20.000]  這個又那樣
[00:37:20.000 --> 00:37:22.000]  是不是
[00:37:22.000 --> 00:37:24.000]  候神都幫助我們
[00:37:24.000 --> 00:37:26.000]  因為唯有我們有這幾樣東西
[00:37:26.000 --> 00:37:28.000]  我們才能建立到
[00:37:28.000 --> 00:37:31.000]  真正合神心意的團結生活
[00:37:31.000 --> 00:37:37.000]  如果不是建立不了的
[00:37:37.000 --> 00:37:39.000]  那你就再問
[00:37:39.000 --> 00:37:42.000]  那怎樣可以達成呢
[00:37:42.000 --> 00:37:44.000]  怎樣可以達成呢
[00:37:44.000 --> 00:37:46.000]  保羅接著就提出了
[00:37:46.000 --> 00:37:50.000]  有幾點的提醒
[00:37:50.000 --> 00:37:51.000]  有幾點的提醒
[00:37:51.000 --> 00:37:53.000]  第一個就是說
[00:37:53.000 --> 00:37:56.000]  凡事不可結黨
[00:37:56.000 --> 00:37:57.000]  不可貪圖
[00:37:57.000 --> 00:37:59.000]  可以浮得榮耀
[00:37:59.000 --> 00:38:01.000]  這個意思就是說
[00:38:01.000 --> 00:38:07.000]  你不要用自私的動機做主導
[00:38:07.000 --> 00:38:09.000]  在一個團結生活當中
[00:38:09.000 --> 00:38:12.000]  有很多東西是跟別人一起走的
[00:38:12.000 --> 00:38:13.000]  跟別人一起走的時候
[00:38:13.000 --> 00:38:16.000]  我們每個人都有自己想要的東西
[00:38:16.000 --> 00:38:18.000]  每個人都有想自己得到
[00:38:18.000 --> 00:38:21.000]  自己想要得到的東西
[00:38:21.000 --> 00:38:24.000]  但是你
[00:38:24.000 --> 00:38:25.000]  在這個過程當中
[00:38:25.000 --> 00:38:26.000]  你要想一下
[00:38:26.000 --> 00:38:28.000]  我是不是用自私的動機
[00:38:28.000 --> 00:38:31.000]  做主導呢
[00:38:31.000 --> 00:38:33.000]  還是說
[00:38:33.000 --> 00:38:36.000]  我的動機是願意榮耀神
[00:38:36.000 --> 00:38:39.000]  願意造就大興子妹呢
[00:38:39.000 --> 00:38:41.000]  這點很重要
[00:38:41.000 --> 00:38:45.000]  如果我只是用自己的出發點
[00:38:45.000 --> 00:38:47.000]  有時候我們都不用自私的動機
[00:38:47.000 --> 00:38:48.000]  說得很醜陋
[00:38:48.000 --> 00:38:50.000]  但是有時候
[00:38:50.000 --> 00:38:51.000]  我們不格思索的時候
[00:38:51.000 --> 00:38:53.000]  其實簡單來說
[00:38:53.000 --> 00:38:54.000]  我們每個人都是
[00:38:54.000 --> 00:38:56.000]  用自己做出發點的
[00:38:56.000 --> 00:38:57.000]  其實用自己的出發點
[00:38:57.000 --> 00:39:00.000]  就是用自私做主導
[00:39:00.000 --> 00:39:03.000]  因為我們慣性都是這樣的
[00:39:03.000 --> 00:39:05.000]  你看看從小到大
