
[00:00:00.000 --> 00:00:06.000]  今天講到的經文是約束亞經一章一到九節
[00:15:49.760 --> 00:15:51.160]  不懂事的老闆
[00:15:51.160 --> 00:15:53.080]  然後不合作的同事
[00:15:53.080 --> 00:15:54.800]  還有不聽話的下屬
[00:15:54.800 --> 00:15:57.240]  然後他就說要愛這些人很困難
[00:15:57.240 --> 00:15:59.360]  上班很痛苦
[00:15:59.360 --> 00:16:02.920]  其實我們會發現這個不聽話的老啊
[00:16:02.920 --> 00:16:05.600]  就是這些不好的老闆不合作的同事
[00:16:05.600 --> 00:16:07.040]  不聽話的下屬
[00:16:07.040 --> 00:16:09.760]  其實不單隻存在在工作上
[00:16:09.760 --> 00:16:10.840]  其實在家庭裏面
[00:16:10.840 --> 00:16:15.360]  我會人也碰到我們朋友之間可能也會碰到
[00:16:15.360 --> 00:16:19.520]  其實呢我們要匯英神的護照都不容易
[00:16:19.520 --> 00:16:24.560]  其實都值得我們去恐懼
[00:16:24.560 --> 00:16:25.600]  不過呢
[00:16:25.600 --> 00:16:27.680]  約束爾祭並沒有停留在這裏
[00:16:27.680 --> 00:16:29.000]  上帝也沒有停留在
[00:16:29.000 --> 00:16:31.440]  讓我們只停留在恐懼裏面
[00:16:31.440 --> 00:16:35.240]  反而面對這麼困難的事情
[00:16:35.240 --> 00:16:38.400]  神給約束爾有兩個提醒
[00:16:38.400 --> 00:16:39.680]  就讓我們看看這兩個提醒
[00:16:39.680 --> 00:16:44.040]  對我們今天有沒有用咯
[00:16:44.040 --> 00:16:46.520]  神給約束爾的第一個提醒是
[00:16:46.520 --> 00:16:50.720]  讓他想一想這是誰的計劃
[00:16:50.720 --> 00:16:52.120]  其實呢在經文裏面
[00:16:52.120 --> 00:16:54.400]  上帝很強調跟約束爾說
[00:16:54.400 --> 00:16:57.680]  雖然是讓他起來要過約旦河
[00:16:57.680 --> 00:17:00.280]  但實際上呢上帝講了好幾遍
[00:17:00.280 --> 00:17:03.240]  這個呢是我所要賜給的
[00:17:03.240 --> 00:17:06.520]  我都叫做我所應許的
[00:17:06.520 --> 00:17:10.600]  這幾節經文其實在講什麼呢
[00:17:10.600 --> 00:17:17.560]  其實呢上帝呢都是在跟約束爾說
[00:17:17.560 --> 00:17:20.280]  這個計劃其實是我的
[00:17:20.280 --> 00:17:21.760]  很多時候我們看這些經文呢
[00:17:21.760 --> 00:17:25.640]  我們有時候會忽略了一個很基本的問題
[00:17:25.640 --> 00:17:27.880]  這個基本的問題就是
[00:17:27.880 --> 00:17:33.440]  爲什麼上帝要跟約束爾同行
[00:17:33.440 --> 00:17:34.920]  我們基本上一看這些經文
[00:17:34.920 --> 00:17:36.560]  就自動把他們聯合在一起
[00:17:36.560 --> 00:17:38.480]  就是上帝會跟約束爾同行
[00:17:38.480 --> 00:17:42.000]  但是爲什麼上帝要跟約束爾同行呢
[00:17:42.000 --> 00:17:44.840]  可能我有時候我們比較研究的深一點
[00:17:44.840 --> 00:17:45.680]  從個人的層面
[00:17:45.680 --> 00:17:49.560]  我想上帝其實是因爲安慰約束爾
[00:17:49.560 --> 00:17:50.800]  讓他不要緊張啊
[00:17:50.800 --> 00:17:52.520]  有個人陪着你
[00:17:52.520 --> 00:17:56.080]  但是呢從一個更宏觀的層面來說
[00:17:56.080 --> 00:17:59.400]  其實上帝與約束爾同行
[00:17:59.400 --> 00:18:06.520]  更是爲了完成他命定的計劃
[00:18:06.520 --> 00:18:10.200]  因爲這個計劃其實從創世紀開始
[00:18:10.200 --> 00:18:12.880]  神就跟亞伯拉罕立約
[00:18:12.880 --> 00:18:17.680]  在未來以色列人要回到迦南地
[00:18:17.680 --> 00:18:21.280]  所以其實以色列人進入迦南的計劃
[00:18:21.280 --> 00:18:24.760]  不是因爲他們自己的選擇
[00:18:24.760 --> 00:18:27.040]  不是因爲他們看着這邊地方很好啊
[00:18:27.040 --> 00:18:28.760]  要不我們就把它佔了吧
[00:18:28.760 --> 00:18:30.640]  不完全是這樣子
[00:18:30.640 --> 00:18:34.520]  是因爲這是上帝的計劃
[00:18:34.520 --> 00:18:40.040]  上帝要完成他的應許
[00:18:40.040 --> 00:18:47.040]  所以約束爾他其實不是去執行他的計劃
[00:18:47.040 --> 00:18:49.760]  其實上帝對我們生命有很多的呼召
[00:18:49.760 --> 00:18:51.080]  我們有時候會想
[00:18:51.080 --> 00:18:53.520]  上帝我該怎麼去面對這個事情
[00:18:53.520 --> 00:18:56.480]  很困難耶
[00:18:56.480 --> 00:18:59.000]  但是有時候我們忘了
[00:18:59.000 --> 00:19:03.640]  是誰策劃這個計劃的
[00:19:03.640 --> 00:19:05.760]  是我們自己嗎?
[00:19:05.760 --> 00:19:07.160]  要是不是我們的話
[00:19:07.160 --> 00:19:09.200]  那我們就要相信
[00:19:09.200 --> 00:19:14.800]  其實神或者是策劃這個事情的神
[00:19:14.800 --> 00:19:23.120]  其實比我們個人更渴望這件事情得到成就
[00:19:23.120 --> 00:19:26.360]  所以上帝這裏是高速約束啊
[00:19:26.360 --> 00:19:29.480]  誰的計劃誰負責
[00:19:29.480 --> 00:19:33.200]  我的計劃我來負責
[00:19:33.200 --> 00:19:34.840]  有時候我們面對事情的時候
[00:19:34.840 --> 00:19:36.360]  我們很快面對神的呼召
[00:19:36.360 --> 00:19:39.440]  我們很快就會去評估自己
[00:19:39.440 --> 00:19:40.520]  我有什麼資源
[00:19:40.520 --> 00:19:41.800]  我有什麼才幹
[00:19:41.800 --> 00:19:43.960]  我能不能達成這個事情
[00:19:43.960 --> 00:19:46.080]  卻忘了
[00:19:46.080 --> 00:19:47.440]  要是我們會這樣想的話
[00:19:47.440 --> 00:19:49.640]  其實神將安排的
[00:19:49.640 --> 00:19:51.200]  神也會這樣想
[00:19:51.200 --> 00:19:52.720]  要是神將安排
[00:19:52.720 --> 00:19:56.480]  神就會成就
[00:19:56.480 --> 00:20:00.600]  所以最終我們看起來像是這個計劃的執行人
[00:20:00.600 --> 00:20:03.400]  但其實也是見證人
[00:20:03.400 --> 00:20:07.320]  看的是神如何去實踐他的計劃
[00:20:07.320 --> 00:20:10.080]  實踐他的應許
[00:20:10.080 --> 00:20:12.640]  這個也是約束亞在晚年
[00:20:12.640 --> 00:20:13.840]  他的一個總結
[00:20:13.840 --> 00:20:17.080]  對以色列人的一個總結
[00:20:17.080 --> 00:20:18.760]  這裏呢
[00:20:18.760 --> 00:20:20.440]  約束亞在晚年二十四章
[00:20:20.440 --> 00:20:24.520]  其實就是他馬上得退休了
[00:20:24.520 --> 00:20:25.520]  退休之前
[00:20:25.520 --> 00:20:28.200]  他就跟這些以色列人說一下
[00:20:28.200 --> 00:20:29.080]  要講講話
[00:20:29.080 --> 00:20:31.280]  領壽退休之前講講話
[00:20:31.280 --> 00:20:32.920]  然後他就跟他們說
[00:20:32.920 --> 00:20:34.680]  上帝其實就這個經文叫
[00:20:34.680 --> 00:20:36.360]  我這個我就是神
[00:20:36.360 --> 00:20:39.800]  就是我神打發黃蜂飛在你們面前
[00:20:39.800 --> 00:20:41.640]  把這些亞茉莉人的黃
[00:20:41.640 --> 00:20:42.960]  在你們面前趕出來
[00:20:42.960 --> 00:20:44.440]  不是用你們的刀
[00:20:44.440 --> 00:20:46.320]  也不是用你們的弓
[00:20:46.320 --> 00:20:48.360]  上帝就是神賜給你們的地圖
[00:20:48.360 --> 00:20:52.120]  也不是以色列人所開墾的
[00:20:52.120 --> 00:20:53.880]  就是上帝賜給他們的城池
[00:20:53.880 --> 00:20:56.000]  也不是他們建設的
[00:20:56.000 --> 00:20:57.840]  但是他們住在其中
[00:20:57.840 --> 00:21:02.640]  他們喫的不是他們種的
[00:21:02.640 --> 00:21:04.880]  有時候當約束亞在晚年的時候
[00:21:04.880 --> 00:21:09.400]  他回想起進入迦南地的這一段經歷的時候
[00:21:09.400 --> 00:21:13.680]  他有這樣的一個總結
[00:21:13.680 --> 00:21:15.920]  在一開始他可能就剛進入的時候
[00:21:15.920 --> 00:21:17.560]  他心裏面有很多恐懼
[00:21:17.560 --> 00:21:19.000]  我該怎麼打
[00:21:19.000 --> 00:21:20.720]  我能援手夠不夠
[00:21:20.720 --> 00:21:23.360]  我該怎麼戰勝這一幫的這些巨人
[00:21:23.360 --> 00:21:24.360]  這些城池
[00:21:24.360 --> 00:21:26.440]  這些有鐵車的民族
[00:21:26.440 --> 00:21:29.280]  但是他他晚年這些都走過之後
[00:21:29.280 --> 00:21:31.480]  他突然發現也不是突然了
[00:21:31.480 --> 00:21:34.360]  但他提醒以色列人
[00:21:34.360 --> 00:21:37.640]  真正真正打的不是我們
[00:21:37.640 --> 00:21:45.600]  而是那個內衛計劃這個又渣男的聖地
[00:21:45.600 --> 00:21:48.400]  這種前面有時候那些看起來
[00:21:48.400 --> 00:21:53.240]  是我們眼前又大又難的護照
[00:21:53.240 --> 00:21:55.960]  其實看起來都不容易的
[00:21:55.960 --> 00:21:58.240]  這個是事實
[00:21:58.240 --> 00:22:01.400]  但是當我們走過之後
[00:22:01.400 --> 00:22:02.680]  我們又會有這樣的經歷
[00:22:02.680 --> 00:22:05.520]  發現我們走過之後又會發現
[00:22:05.520 --> 00:22:07.440]  當時候我是怎麼走過的
[00:22:07.440 --> 00:22:10.160]  好像莫名其妙地走過了
[00:22:10.160 --> 00:22:13.600]  原來是上帝帶着我走過
[00:22:13.600 --> 00:22:17.640]  回到剛剛那個年輕人的故事
[00:22:17.640 --> 00:22:21.720]  我們提到他帶着焦慮和憂愁走出教會
[00:22:21.720 --> 00:22:25.560]  他一邊走越想越焦慮
[00:22:25.560 --> 00:22:28.080]  然後他突然想起一個禱告
[00:22:28.080 --> 00:22:30.880]  他想起了以利亞先知
[00:22:30.880 --> 00:22:33.960]  就是面對他的老師以利亞離開的時候
[00:22:33.960 --> 00:22:36.840]  以利亞上神求感動以利亞的靈
[00:22:36.840 --> 00:22:39.080]  可以加倍地感動他
[00:22:39.080 --> 00:22:44.440]  這個年輕人突然想到這個禱告很合用
[00:22:44.440 --> 00:22:47.040]  所以他一邊走一邊跟上帝說
[00:22:47.040 --> 00:22:50.200]  要是上帝這個是你讓我做的事情
[00:22:50.200 --> 00:22:54.360]  求你給我加倍的能力去面對去回應
[00:22:54.360 --> 00:22:59.760]  然後他坐飛機就回到他家裏面
[00:22:59.760 --> 00:23:01.320]  這是他真正的家裏面
[00:23:01.320 --> 00:23:02.560]  因爲他本來住在學校
[00:23:02.560 --> 00:23:05.120]  然後寒假得回家
[00:23:05.120 --> 00:23:07.480]  但是我們有時候可能會奇蹟地想
[00:23:07.480 --> 00:23:09.640]  他應該就這樣禱告了
[00:23:09.640 --> 00:23:11.920]  他應該就不緊張了不恐懼了是不是
[00:23:11.920 --> 00:23:13.080]  不是
[00:23:13.080 --> 00:23:15.880]  他在家的那個月
[00:23:15.880 --> 00:23:18.280]  他心裏面仍然是很焦慮
[00:23:18.280 --> 00:23:20.160]  很大的壓力
[00:23:20.160 --> 00:23:21.920]  他有時候也問神爲什麼還沒
[00:23:21.920 --> 00:23:24.240]  就是這個禱告到底怎麼處理
[00:23:24.240 --> 00:23:26.840]  就是到底是不是真的能成
[00:23:26.840 --> 00:23:29.680]  然後到他要回去放了寒假
[00:23:29.680 --> 00:23:33.400]  得回去學校的那個晚上
[00:23:33.400 --> 00:23:34.920]  他失眠了
[00:23:34.920 --> 00:23:40.280]  睡不着焦慮的睡不着
[00:23:40.280 --> 00:23:43.600]  然後他就拿起一本書來看
[00:23:43.600 --> 00:23:45.400]  希望能看看助眠
[00:23:45.400 --> 00:23:48.440]  然後看到一半確實是睡着了
[00:23:48.440 --> 00:23:50.000]  然後因爲那本書沒看完
[00:23:50.000 --> 00:23:52.800]  所以第二天他就拿着繼續看
[00:23:52.800 --> 00:23:55.640]  就在飛機的時候看
[00:23:55.640 --> 00:23:58.400]  然後他在飛機上的時候繼續看
[00:23:58.400 --> 00:24:00.920]  他突然看到有一段經文
[00:24:00.920 --> 00:24:02.760]  上面就是說
[00:24:02.760 --> 00:24:04.720]  就是在以下小說裏面
[00:24:04.720 --> 00:24:07.400]  上帝跟人說
[00:24:07.400 --> 00:24:10.920]  就是你是我從地脊所領的
[00:24:10.920 --> 00:24:13.040]  是從地角所叫來的
[00:24:13.040 --> 00:24:15.800]  且對你說你是我的福人
[00:24:15.800 --> 00:24:18.040]  所以我謹慎你不棄絕你
[00:24:18.040 --> 00:24:19.400]  所以你不要害怕
[00:24:19.400 --> 00:24:21.960]  因爲我與你同在不要驚慌
[00:24:21.960 --> 00:24:24.640]  因爲我是你的神
[00:24:24.640 --> 00:24:26.640]  那個年輕人當時看到這裏面
[00:24:26.640 --> 00:24:29.800]  他很感動
[00:24:29.800 --> 00:24:34.000]  他知道原來上帝跟我們一起走
[00:24:34.000 --> 00:24:35.600]  雖然我心裏面很焦慮
[00:24:35.600 --> 00:24:39.080]  但是原來上帝與我同行
[00:24:39.080 --> 00:24:39.520]  那好吧
[00:24:39.520 --> 00:24:40.360]  那既然是這樣子
[00:24:40.360 --> 00:24:41.320]  那死就死吧
[00:24:41.320 --> 00:24:42.960]  所以他上飛機之前
[00:24:42.960 --> 00:24:45.200]  他就禱告這根繩說
[00:24:45.200 --> 00:24:46.680]  要是這是你的心意
[00:24:46.680 --> 00:24:48.520]  那我就不退了
[00:24:48.520 --> 00:24:50.360]  但是有個條件
[00:24:50.360 --> 00:24:56.040]  就是你得幫助我
[00:24:56.040 --> 00:24:58.320]  然後這個年輕人就帶着
[00:24:58.320 --> 00:25:00.160]  小許的焦慮
[00:25:00.160 --> 00:25:02.280]  就坐上高鐵回他的學校
[00:25:02.280 --> 00:25:03.880]  繼續他的服事
[00:25:03.880 --> 00:25:09.440]  然後平平安安結束直到畢業
[00:25:09.440 --> 00:25:10.400]  當他回想起來
[00:25:10.400 --> 00:25:13.360]  他有時候我們會感覺
[00:25:13.360 --> 00:25:15.640]  很多侍奉神很多的教命
[00:25:15.640 --> 00:25:17.440]  是我們不能承擔的
[00:25:17.440 --> 00:25:18.840]  上帝你要不找他吧
[00:25:18.840 --> 00:25:20.280]  他看起來很不錯
[00:25:20.280 --> 00:25:22.000]  上帝你要不看
[00:25:22.000 --> 00:25:24.280]  那這個也很好
[00:25:24.280 --> 00:25:25.200]  但是你看我
[00:25:25.200 --> 00:25:27.400]  我這個人不行
[00:25:27.400 --> 00:25:29.360]  我這個人不好
[00:25:29.360 --> 00:25:31.920]  你還是找其他人吧
[00:25:31.920 --> 00:25:33.680]  但是呢
[00:25:33.680 --> 00:25:35.000]  在這些看起來
[00:25:35.000 --> 00:25:39.120]  不能承承擔的教命裏面
[00:25:39.120 --> 00:25:42.680]  其實真正做事情的不是我們
[00:25:42.680 --> 00:25:46.360]  真正做事情的是上帝
[00:25:46.360 --> 00:25:47.200]  我不知道弟兄姐妹
[00:25:47.200 --> 00:25:48.720]  你自己的個人生命裏面
[00:25:48.720 --> 00:25:50.640]  有沒有這樣的經歷
[00:25:50.640 --> 00:25:52.400]  你以爲做不成的
[00:25:52.400 --> 00:25:53.960]  不可能的
[00:25:53.960 --> 00:25:56.920]  但是你後來發現
[00:25:56.920 --> 00:25:58.280]  上帝這怎麼行呢
[00:25:58.280 --> 00:26:00.800]  原來現在都可以
[00:26:00.800 --> 00:26:02.560]  然後我們就領悟到
[00:26:02.560 --> 00:26:05.800]  原來我們有才能的不多
[00:26:05.800 --> 00:26:08.160]  有智慧的也不多
[00:26:08.160 --> 00:26:11.840]  但是面對神的邀請
[00:26:11.840 --> 00:26:13.680]  這個邀請要加上這個
[00:26:13.680 --> 00:26:15.720]  這個邀請有時候其實是命令
[00:26:15.720 --> 00:26:18.120]  吩咐你得去
[00:26:18.120 --> 00:26:22.800]  參與他的計劃的時候
[00:26:22.800 --> 00:26:25.200]  其實後來要發現可以
[00:26:25.200 --> 00:26:26.400]  有時候像耶穌
[00:26:26.400 --> 00:26:29.160]  恐懼其實是在所難免的
[00:26:29.160 --> 00:26:30.920]  然而這段經文提醒我們
[00:26:30.920 --> 00:26:35.080]  不要因爲恐懼就止步
[00:26:35.080 --> 00:26:39.360]  而是要尋求這是否神的心意
[00:26:39.360 --> 00:26:41.480]  因爲核心的是
[00:26:41.480 --> 00:26:43.760]  要是這是神的心意
[00:26:43.760 --> 00:26:46.160]  那神就會達成他的計劃
[00:26:46.160 --> 00:26:47.520]  達成計劃的關鍵
[00:26:47.520 --> 00:26:50.440]  不是正在參與的我們
[00:26:50.440 --> 00:26:53.120]  而是差遣我們的神
[00:26:53.120 --> 00:26:57.800]  因此我們可以放心前行
[00:26:57.800 --> 00:26:59.080]  放下那些我們感覺
[00:26:59.080 --> 00:27:00.960]  我們不合資格的擔心
[00:27:00.960 --> 00:27:05.440]  放下那些我們害怕會搞砸的焦慮
[00:27:05.440 --> 00:27:07.040]  但我們需要尋求的是
[00:27:07.040 --> 00:27:08.520]  要是這是神的心意
[00:27:08.520 --> 00:27:09.240]  神的吩咐
[00:27:09.240 --> 00:27:12.600]  那我就去吧
[00:27:12.600 --> 00:27:14.320]  然後神除了這樣說以外
[00:27:14.320 --> 00:27:16.400]  還有第二個吩咐
[00:27:16.400 --> 00:27:18.480]  對耶穌說就是要祂去做
[00:27:18.480 --> 00:27:22.640]  祂想祂應該當做的事情
[00:27:22.640 --> 00:27:25.600]  那耶穌有什麼是祂應該當做的呢?
[00:27:25.600 --> 00:27:27.800]  是祂應該要去鍛鍊一下
[00:27:27.800 --> 00:27:31.160]  祂的領導還有打仗的技巧嗎?
[00:27:31.160 --> 00:27:32.560]  上帝沒有這樣跟祂說
[00:27:32.560 --> 00:27:33.800]  上帝反而跟祂說
[00:27:33.800 --> 00:27:37.400]  就是你去遵行我的律法
[00:27:37.400 --> 00:27:39.520]  你去思想我的律法
[00:27:39.520 --> 00:27:41.560]  那就OK了
[00:27:41.560 --> 00:27:42.840]  其實我們剛分析了
[00:27:42.840 --> 00:27:45.080]  耶穌爲什麼會感覺恐懼
[00:27:45.080 --> 00:27:46.960]  因爲我們發現
[00:27:46.960 --> 00:27:49.560]  原來回應神的呼叫有很多的難處
[00:27:49.560 --> 00:27:51.200]  在我們生命裏面也是
[00:27:51.200 --> 00:27:52.400]  然後我們剛剛也說過
[00:27:52.400 --> 00:27:54.080]  這個是透過上帝的話語
[00:27:54.080 --> 00:27:58.200]  我們發現計劃的負責人才是重點
[00:27:58.200 --> 00:27:59.480]  要是神的計劃
[00:27:59.480 --> 00:28:01.440]  祂就必會成就
[00:28:01.440 --> 00:28:03.600]  但是在這段經文裏面
[00:28:03.600 --> 00:28:05.400]  就帶出了第三個點
[00:28:05.400 --> 00:28:10.200]  就是上帝認爲當做的事情是
[00:28:10.200 --> 00:28:13.440]  與祂同行在這些計劃裏面
[00:28:13.440 --> 00:28:17.240]  這似乎與耶穌剛剛要面對的問題
[00:28:17.240 --> 00:28:18.800]  沒有多大關係
[00:28:18.800 --> 00:28:21.360]  這就好像我們回到剛剛那個年輕人
[00:28:21.360 --> 00:28:23.040]  他恐懼的是他不夠格
[00:28:23.040 --> 00:28:28.080]  不夠資格去接替老師的責任
[00:28:28.080 --> 00:28:29.080]  一般人要說話
[00:28:29.080 --> 00:28:30.600]  我們給他的鼓勵是
[00:28:30.600 --> 00:28:32.160]  那你就多練習音樂
[00:28:32.160 --> 00:28:34.400]  多聽聽 多談談
[00:28:34.400 --> 00:28:35.480]  還有多學習一下
[00:28:35.480 --> 00:28:37.960]  該怎麼教導別人音樂
[00:28:37.960 --> 00:28:39.280]  那不就OK了嗎
[00:28:39.280 --> 00:28:40.680]  但是要是換這裏了
[00:28:40.680 --> 00:28:42.240]  上帝就會跟他說
[00:28:42.240 --> 00:28:43.640]  你還是先看聖經
[00:28:43.640 --> 00:28:45.200]  多思想神的話語
[00:28:45.200 --> 00:28:46.640]  要是你是這個青少年
[00:28:46.640 --> 00:28:49.200]  你會怎麼想
[00:28:49.200 --> 00:28:51.480]  這有什麼關係嗎
[00:28:51.480 --> 00:28:57.520]  這對目前的情況有幫助嗎
[00:28:57.520 --> 00:29:00.200]  但是要是結合我們剛提到
[00:29:00.200 --> 00:29:03.280]  神的計劃 神會負責到底
[00:29:03.280 --> 00:29:06.800]  可能我們就會多理解一點
[00:29:06.800 --> 00:29:12.240]  但是神纔是主動推動事情走向的那一位
[00:29:12.240 --> 00:29:18.800]  其實那我們的參與有什麼意義呢
[00:29:18.800 --> 00:29:20.680]  實際上從我們今天的角度來看
[00:29:20.680 --> 00:29:22.160]  很多時候我們都會想
[00:29:22.160 --> 00:29:25.440]  就是事情主要是從這個角度想
[00:29:25.440 --> 00:29:27.720]  事情的完成纔是最重要
[00:29:27.720 --> 00:29:28.960]  我們很多時候會焦慮
[00:29:28.960 --> 00:29:30.640]  就是這個事情做得好不好
[00:29:30.640 --> 00:29:35.640]  能不能完成 做得好不好
[00:29:35.640 --> 00:29:39.960]  但是其實從神的角度來看
[00:29:39.960 --> 00:29:43.520]  事情完不完成不是最重點
[00:29:43.520 --> 00:29:44.840]  因爲他能完成
[00:29:44.840 --> 00:29:46.520]  那我們的參與呢
[00:29:46.520 --> 00:29:48.520]  其實重點是在於
[00:29:48.520 --> 00:29:55.920]  我們是否在教命裏面與他同行
[00:29:55.920 --> 00:29:57.840]  我們很多時候面對不能按時完成
[00:29:57.840 --> 00:30:00.400]  完成的不好會感覺很焦慮
[00:30:00.400 --> 00:30:03.040]  甚至有時候我感覺這有點病態
[00:30:03.040 --> 00:30:04.560]  爲什麼會這樣說呢
[00:30:04.560 --> 00:30:06.640]  這可能是我們道士人的毛病
[00:30:06.640 --> 00:30:07.520]  要是你沒有的話
[00:30:07.520 --> 00:30:08.480]  就很好
[00:30:08.480 --> 00:30:10.200]  你心裏應該很健康
[00:30:10.200 --> 00:30:12.920]  有一次我跟一個同伴
[00:30:12.920 --> 00:30:17.680]  我們兩個人帶領八個年輕人去臺灣訪山
[00:30:17.680 --> 00:30:20.360]  其中有一個環節是這樣的
[00:30:20.360 --> 00:30:23.400]  我們第一天到了臺灣
[00:30:23.400 --> 00:30:26.320]  然後那天晚上就把他們全都叫過來
[00:30:26.320 --> 00:30:28.600]  然後我們就給他們抽籤
[00:30:28.600 --> 00:30:30.600]  然後他們抽到哪個站
[00:30:30.600 --> 00:30:33.120]  然後明天他們就分兩組
[00:30:33.120 --> 00:30:37.200]  就是那組抽到哪個站就去那個地方
[00:30:37.200 --> 00:30:39.000]  然後我們導師不跟他們去
[00:30:39.000 --> 00:30:41.680]  他們得自己安排一整天的行程
[00:30:41.680 --> 00:30:43.040]  還有住宿
[00:30:43.040 --> 00:30:45.360]  然後我們給他們一定的金錢
[00:30:45.360 --> 00:30:47.160]  當然不會很多
[00:30:47.160 --> 00:30:49.000]  然後到時候他們就驚了
[00:30:49.000 --> 00:30:52.840]  他們就很焦慮
[00:30:52.840 --> 00:30:55.480]  他們就說
[00:30:55.480 --> 00:30:56.800]  你到底要我們做什麼
[00:30:56.800 --> 00:30:58.880]  是有什麼任務嗎
[00:30:58.880 --> 00:30:59.960]  然後我們就跟他們說
[00:30:59.960 --> 00:31:01.200]  其實沒有太多任務
[00:31:01.200 --> 00:31:03.440]  我們只想你們留意一下
[00:31:03.440 --> 00:31:04.760]  沿途的事物
[00:31:04.760 --> 00:31:08.200]  或者是你們就放心去玩也OK
[00:31:08.200 --> 00:31:09.160]  思考也OK
[00:31:09.160 --> 00:31:10.840]  就是你們自己安排
[00:31:10.840 --> 00:31:13.480]  然後我們兩天之後見
[00:31:13.480 --> 00:31:14.880]  他們繼續很焦慮
[00:31:14.880 --> 00:31:16.760]  你是不是有什麼事情要我們完成
[00:31:16.760 --> 00:31:18.680]  然後有一些人開始更焦慮的是
[00:31:18.680 --> 00:31:20.560]  有一些比較聰明的人開始更焦慮
[00:31:20.560 --> 00:31:22.760]  他們開始看旅店的房價
[00:31:22.760 --> 00:31:24.840]  然後就想你這個錢好像不夠我們用
[00:31:24.840 --> 00:31:26.040]  我們說肯定夠用
[00:31:26.040 --> 00:31:27.800]  只要你們不要住那些豪華的酒店
[00:31:27.800 --> 00:31:28.640]  肯定夠用
[00:31:28.640 --> 00:31:30.040]  他們就那天非常焦慮
[00:31:30.040 --> 00:31:31.560]  甚至有人焦慮到一個程度
[00:31:31.560 --> 00:31:33.880]  是他實行管制
[00:31:33.880 --> 00:31:36.640]  就是把組裏面所有人的錢都收起來
[00:31:36.640 --> 00:31:38.760]  統一配給
[00:31:38.760 --> 00:31:42.400]  然後我們就跟他們一直安撫他們
[00:31:42.400 --> 00:31:43.880]  就說沒有
[00:31:43.880 --> 00:31:46.960]  我們不是讓你們完成什麼
[00:31:46.960 --> 00:31:50.680]  我們是希望你們能在這個旅途裏面
[00:31:50.680 --> 00:31:55.000]  透過你們自己的選擇來成長謀和
[00:31:55.000 --> 00:31:57.200]  他們不信
[00:31:57.200 --> 00:31:58.840]  然後那天還是很焦慮
[00:31:58.840 --> 00:32:00.280]  到走的時候
[00:32:00.280 --> 00:32:02.720]  甚至後來我知道有一些人跟我們說
[00:32:02.720 --> 00:32:04.680]  就是那天感覺有點生氣了
[00:32:04.680 --> 00:32:07.400]  感覺我們把他們拋棄了
[00:32:07.400 --> 00:32:08.840]  然後兩天一夜之後
[00:32:08.840 --> 00:32:10.960]  我們稱爲流浪之旅
[00:32:10.960 --> 00:32:12.680]  其實他們沒過得很苦
[00:32:12.680 --> 00:32:15.080]  我們其實後來也悄悄地跟着他們
[00:32:15.080 --> 00:32:18.120]  其實喫的還是喝飲料那些
[00:32:18.120 --> 00:32:19.640]  但是當時他們心裏很焦慮
[00:32:19.640 --> 00:32:21.840]  因爲他們不知道應該達成什麼
[00:32:21.840 --> 00:32:23.640]  他們很想達成一些東西
[00:32:23.640 --> 00:32:24.920]  很想達成一些目標
[00:32:24.920 --> 00:32:29.000]  但是發現這是沒有可以達成的目標
[00:32:29.000 --> 00:32:30.960]  該怎麼辦
[00:32:30.960 --> 00:32:32.120]  但後來兩天一夜之後
[00:32:32.120 --> 00:32:35.240]  我們在臺南的一個旅店
[00:32:35.240 --> 00:32:37.440]  我們再會合在一起
[00:32:37.440 --> 00:32:39.960]  這是我們一起在討論的時候
[00:32:39.960 --> 00:32:42.840]  他們突然發現他們在這個旅途裏面
[00:32:42.840 --> 00:32:45.360]  他們講了很多他們的感受
[00:32:45.360 --> 00:32:46.720]  他們突然發現
[00:32:46.720 --> 00:32:50.320]  原來身邊這個人以前以爲他不能做決定的
[00:32:50.320 --> 00:32:53.280]  但後來發現原來他做決定也帶得挺好
[00:32:53.280 --> 00:32:56.080]  原來這一種原來得順着
[00:32:56.080 --> 00:32:58.280]  按着自己的預算來花錢的
[00:32:58.280 --> 00:33:00.320]  不能借別人的錢要還的
[00:33:00.320 --> 00:33:01.920]  原來是有這樣的想法
[00:33:01.920 --> 00:33:02.800]  各種各樣的
[00:33:02.800 --> 00:33:06.160]  他們在旅途裏面
[00:33:06.160 --> 00:33:12.320]  學習到一些達成目標學習不到的事情
[00:33:12.320 --> 00:33:17.280]  地中之面有時候我們會不會也跟這些青少年一樣
[00:33:17.280 --> 00:33:19.880]  在神的教命裏面我們很焦慮
[00:33:19.880 --> 00:33:22.160]  上帝你是不是要我完成這個
[00:33:22.160 --> 00:33:26.720]  上帝是不是我要做好這個事情
[00:33:26.720 --> 00:33:29.640]  要是我做不成怎麼辦
[00:33:29.640 --> 00:33:30.600]  要是我做不好
[00:33:30.600 --> 00:33:32.200]  達不到你的目標
[00:33:32.200 --> 00:33:34.400]  你會不會怪我
[00:33:34.400 --> 00:33:37.040]  這其實是很正常的想法
[00:33:37.040 --> 00:33:44.320]  但是上帝其實在這裏告訴耶穌
[00:33:44.320 --> 00:33:47.400]  重要的事情能不能完成
