
[00:00:00.000 --> 00:00:05.040]  剛纔敬拜小祖問了我們一個問題
[00:17:52.920 --> 00:17:56.840]  嚴格來說這個只是一個山上的一個小山坡
[00:17:56.840 --> 00:17:59.320]  這個只是一個山上的一個小山坡而已
[00:17:59.320 --> 00:18:03.160]  在1831年開始
[00:18:03.160 --> 00:18:04.920]  從1831年開始
[00:18:04.920 --> 00:18:07.520]  有人就開始將第一個十字架放在這個山上
[00:18:07.520 --> 00:18:09.880]  就有人把第一個十字架放在這個山上
[00:18:09.880 --> 00:18:12.360]  結果就越放越多越來越茂盛
[00:18:12.360 --> 00:18:14.480]  就是後來越放越多越來越茂盛
[00:18:14.480 --> 00:18:18.560]  據說現在這個山頭有幾十萬個十字架
[00:18:18.560 --> 00:18:21.240]  據說現在這個山頭有幾十萬個十字架
[00:18:21.240 --> 00:18:24.440]  當地人爲什麼要把這個十字架放在這個山上呢
[00:18:24.440 --> 00:18:27.320]  當地人爲什麼要把這個十字架放在這個山上呢
[00:18:27.320 --> 00:18:30.560]  原來他們長久以來受蘇聯的統治
[00:18:30.560 --> 00:18:32.480]  原來他們長久以來受蘇聯的統治
[00:18:32.480 --> 00:18:34.480]  他們一直想爭取獨立
[00:18:34.480 --> 00:18:36.240]  他們一直想爭取獨立
[00:18:36.240 --> 00:18:38.440]  所以每一次的爭取
[00:18:38.440 --> 00:18:40.480]  所以每一次的爭取
[00:18:40.480 --> 00:18:41.480]  每一次的失敗
[00:18:41.480 --> 00:18:45.360]  他們就把一個十字架放在這個山頭上
[00:18:45.360 --> 00:18:47.960]  他們就把一個十字架放在這個山頭上
[00:18:47.960 --> 00:18:51.240]  作爲一種期盼
[00:18:51.240 --> 00:18:52.320]  作爲一種期盼
[00:18:52.320 --> 00:18:55.520]  作爲一種希望
[00:18:55.520 --> 00:18:59.400]  換句話說,每一個十字架背後都有一個可歌可泣的故事
[00:18:59.400 --> 00:19:04.000]  換句話說,每一個十字架背後都有一個可歌可泣的故事
[00:19:04.000 --> 00:19:08.000]  隨着第一次有人將這個十字架放在山上
[00:19:08.000 --> 00:19:10.920]  隨着第一次有人將這個十字架放在山頭上
[00:19:10.920 --> 00:19:14.720]  當地人無論遇到獨立過程的挫折
[00:19:14.720 --> 00:19:16.840]  當地人遇到獨立過程的挫折
[00:19:16.840 --> 00:19:18.160]  自己人生的挫折
[00:19:18.160 --> 00:19:19.480]  爲了人生的挫折
[00:19:19.480 --> 00:19:21.360]  或者遇到一些不愉快的事情
[00:19:21.360 --> 00:19:23.480]  或者是爲了一些不愉快的事情
[00:19:23.480 --> 00:19:25.120]  他們就開始放一個十字架在山頭上
[00:19:25.120 --> 00:19:27.720]  他們就開始放一個十字架在山頭上
[00:19:27.720 --> 00:19:30.840]  慢慢地,這個十字架就越堆越多
[00:19:30.840 --> 00:19:32.720]  慢慢地,這個十字架就越堆越多
[00:19:32.720 --> 00:19:36.800]  其實每一個十字架代表一份的無奈
[00:19:36.800 --> 00:19:38.720]  其實每一個十字架代表一份的無奈
[00:19:38.720 --> 00:19:40.480]  一份的訴求
[00:19:40.480 --> 00:19:41.960]  也都代表一份的盼望
[00:19:41.960 --> 00:19:43.200]  也是代表一份的盼望
[00:19:43.200 --> 00:19:44.320]  一份的不甘心
[00:19:44.320 --> 00:19:45.760]  代表一份不甘心
[00:19:45.760 --> 00:19:49.040]  於是經過百多年來一個一個地累積
[00:19:49.040 --> 00:19:51.800]  就是這樣經過一百多年一個一個累積
[00:19:51.800 --> 00:19:54.000]  大家知道立陶苑終於獨立成功
[00:19:54.000 --> 00:19:57.080]  大家知道立陶苑終於是獨立成功
[00:19:57.080 --> 00:20:00.120]  這裏據說是全世界在一個地方
[00:20:00.120 --> 00:20:02.480]  單一地方里面擁有最多的十字架
[00:20:02.480 --> 00:20:04.480]  據說這個地方是一個單一地方里面
[00:20:04.480 --> 00:20:07.440]  是全世界裏面單一的地方最多十字架的地方
[00:20:07.440 --> 00:20:09.120]  現在人不需要爭取獨立
[00:20:09.120 --> 00:20:10.560]  現在人不需要再爭取獨立
[00:20:10.560 --> 00:20:13.920]  但仍然他們遇到困難都擺十字架
[00:20:13.920 --> 00:20:15.240]  但他們現在遇到困難
[00:20:15.240 --> 00:20:17.280]  他還是把這個十字架放在裏面
[00:20:17.280 --> 00:20:21.040]  所以我讀到這個十字架山故事的背景的時候
[00:20:21.040 --> 00:20:23.120]  當我讀到這個十字架山背景的時候
[00:20:23.120 --> 00:20:25.480]  我心裏面很觸動
[00:20:25.480 --> 00:20:27.680]  其實不得不得我們每一個人心裏面
[00:20:27.680 --> 00:20:29.200]  都有一座十字架山
[00:20:29.200 --> 00:20:31.080]  其實我們巴不得每一個人心裏面
[00:20:31.080 --> 00:20:32.600]  都有一座這樣的十字架山
[00:20:32.600 --> 00:20:35.080]  當我們面對一些我們沒有辦法能夠解決
[00:20:35.080 --> 00:20:36.760]  當我們面對一些沒有辦法解決
[00:20:36.760 --> 00:20:38.040]  有些心願未完成
[00:20:38.040 --> 00:20:39.480]  有些心願還沒完成
[00:20:39.480 --> 00:20:41.440]  其實我們都可以擺上一個十字架
[00:20:41.440 --> 00:20:43.240]  其實我們都可以放上一個十字架
[00:20:43.240 --> 00:20:45.120]  代表着我們一份的盼望
[00:20:45.120 --> 00:20:46.680]  就代表我們一份的盼望
[00:20:46.680 --> 00:20:49.560]  永不放棄
[00:20:49.560 --> 00:20:53.360]  幾乎每間教會的講臺後面都有一個十字架
[00:20:53.360 --> 00:20:58.880]  幾乎每一家教會的講臺後面都有一個十字架
[00:20:58.880 --> 00:21:02.680]  會不會同樣這些十字架
[00:21:02.680 --> 00:21:04.600]  都是代表我們一份的無奈
[00:21:04.600 --> 00:21:07.320]  會不會這樣的十字架也是代表我們一份的無奈
[00:21:07.320 --> 00:21:09.960]  一個又一個的希望
[00:21:09.960 --> 00:21:13.360]  一個又一個未完成的心願
[00:21:13.360 --> 00:21:15.120]  如果你說作爲我們的提醒
[00:21:15.120 --> 00:21:16.840]  又說作爲我們的提醒有多好
[00:21:16.840 --> 00:21:18.560]  如果有一天
[00:21:18.560 --> 00:21:22.280]  當我們有一些心願未完成
[00:21:22.280 --> 00:21:25.640]  我們有一些天國的夢想還沒完成
[00:21:25.640 --> 00:21:28.960]  我們都將一個無形的十字架擺在我們的講臺上面
[00:21:28.960 --> 00:21:31.280]  我們都把一個無形的十字架放在講臺上面
[00:21:31.280 --> 00:21:32.080]  你說多好呢
[00:21:32.080 --> 00:21:32.960]  你說多好呢
[00:21:32.960 --> 00:21:35.440]  或者可能在精神的層面
[00:21:35.440 --> 00:21:37.600]  又說可能在精神的層面上
[00:21:37.600 --> 00:21:40.000]  這個講臺已經堆滿了很多的十字架
[00:21:40.000 --> 00:21:42.080]  這個講臺可能已經堆滿了很多的十字架
[00:21:42.080 --> 00:21:44.560]  代表很多弟兄姊妹對教會的訴求
[00:21:44.560 --> 00:21:47.120]  代表很多弟兄姊妹對教會的訴求
[00:21:47.120 --> 00:21:50.280]  代表我們對基督國度的盼望
[00:21:50.280 --> 00:21:52.720]  爲了對基督國度的盼望
[00:21:52.720 --> 00:21:55.920]  或者代表我們對現實生活的那種無奈
[00:21:55.920 --> 00:21:58.360]  或者是對我們現實生活上的無奈
[00:21:58.360 --> 00:22:00.840]  但問題是我們每一位弟兄姊妹
[00:22:00.840 --> 00:22:02.920]  是否看見這些無形的十字架
[00:22:02.920 --> 00:22:04.640]  但是我們是否每一位弟兄姊妹
[00:22:04.640 --> 00:22:06.120]  都看到這些無形的十字架
[00:22:06.120 --> 00:22:08.920]  我們是否看到這些無形的十字架
[00:22:08.920 --> 00:22:10.680]  背後代表的信息
[00:22:10.680 --> 00:22:12.440]  我們是否看到這些無形的十字架
[00:22:12.440 --> 00:22:14.120]  背後代表的信使
[00:22:14.120 --> 00:22:16.480]  我們是否看到這些無形的十字架
[00:22:16.480 --> 00:22:19.040]  承載着那份永不言棄的精神
[00:22:19.040 --> 00:22:20.760]  我們是否看到這些無形的十字架
[00:22:20.760 --> 00:22:24.440]  代表那種永不言棄的精神
[00:22:24.440 --> 00:22:26.760]  兄弟姐妹、弟兄姊妹
[00:22:26.760 --> 00:22:30.400]  你試一下回頭看一看
[00:22:30.400 --> 00:22:32.840]  看你是不是已經背起十字架來跟從耶穌
[00:22:32.840 --> 00:22:36.360]  你看看你自己是否背起十字架來跟從耶穌
[00:22:36.360 --> 00:22:39.000]  背上這個十字架
[00:22:39.000 --> 00:22:40.760]  意味着我們爲這個信仰
[00:22:40.760 --> 00:22:42.680]  我們每個人都願意做出一定的犧牲
[00:22:42.680 --> 00:22:43.720]  我們爲了這個信仰
[00:22:43.720 --> 00:22:45.840]  每一個人都願意做出一些犧牲
[00:22:45.840 --> 00:22:48.560]  無論是金錢、時間、財幹或者努力
[00:22:48.560 --> 00:22:51.280]  無論是金錢、時間、財幹或者努力
[00:22:51.280 --> 00:22:52.640]  背上這個十字架
[00:22:52.640 --> 00:22:53.720]  背上這個十字架
[00:22:53.720 --> 00:22:55.840]  意味着我們爲天國努力
[00:22:55.840 --> 00:22:58.560]  意味着我們爲天國努力
[00:22:58.560 --> 00:22:59.880]  背上這個十字架
[00:22:59.880 --> 00:23:00.920]  背上這個十字架
[00:23:00.920 --> 00:23:03.720]  意味着我們爲失散的靈魂着急
[00:23:03.720 --> 00:23:06.440]  意味着我們爲失散的靈魂着急
[00:23:06.440 --> 00:23:07.640]  背上這個十字架
[00:23:07.640 --> 00:23:08.600]  背上這個十字架
[00:23:08.600 --> 00:23:10.640]  意味着我們爲教會的興旺
[00:23:10.640 --> 00:23:12.320]  我們願意付上禱告
[00:23:12.320 --> 00:23:15.120]  意味着我們爲教會的興旺而付出代價
[00:23:15.120 --> 00:23:16.320]  背上這個十字架
[00:23:16.320 --> 00:23:17.560]  背上這個十字架
[00:23:17.560 --> 00:23:19.360]  意味着我們爲教會的發展
[00:23:19.360 --> 00:23:21.000]  付上金錢和時間
[00:23:21.000 --> 00:23:22.720]  意味着我們爲教會的發展
[00:23:22.720 --> 00:23:24.360]  付上金錢和努力
[00:23:24.360 --> 00:23:26.560]  親愛的兄弟姐妹
[00:23:26.560 --> 00:23:30.080]  如果我們每個人都甘心樂意背上這個十字架
[00:23:30.080 --> 00:23:32.920]  假如每個人都甘心樂意地背起我們這個十字架
[00:23:32.920 --> 00:23:34.840]  其實有很多事情就不足介意了
[00:23:34.840 --> 00:23:36.640]  其他很多事情就不會再介意了
[00:23:36.640 --> 00:23:37.840]  我們就不會糾纏
[00:23:37.840 --> 00:23:38.720]  爲什麼會這樣
[00:23:38.720 --> 00:23:39.680]  我們就不會再糾纏
[00:23:39.680 --> 00:23:42.080]  到底爲什麼會這樣
[00:23:42.080 --> 00:23:43.560]  不會去問這些問題
[00:23:43.560 --> 00:23:45.320]  我們不會再問這些問題
[00:23:45.320 --> 00:23:50.160]  在28-32節講到一些跟從主的計算
[00:23:50.160 --> 00:23:53.400]  在28-31節講到一些跟從主的計算
[00:23:53.400 --> 00:23:54.840]  在這裏提出
[00:23:54.840 --> 00:23:57.280]  耶穌提出跟從他的門徒
[00:23:57.280 --> 00:23:59.640]  跟從他的過程裏面
[00:23:59.640 --> 00:24:01.720]  中間用了兩個比喻
[00:24:01.720 --> 00:24:03.640]  耶穌提出跟從他
[00:24:03.640 --> 00:24:06.400]  門徒跟從他的過程裏面提出了兩個比喻
[00:24:06.400 --> 00:24:08.840]  如果仔細分析這兩個比喻
[00:24:08.840 --> 00:24:11.160]  如果仔細分析這兩個比喻的話
[00:24:11.160 --> 00:24:12.160]  是有一個進程的
[00:24:12.160 --> 00:24:13.120]  是有一個進程的
[00:24:13.120 --> 00:24:15.400]  由輕到重 由輕到重
[00:24:15.400 --> 00:24:17.960]  由個人到整體 由個人到整體
[00:24:17.960 --> 00:24:21.160]  由簡單到複雜 從簡單到複雜
[00:24:21.160 --> 00:24:25.720]  第一個比喻是講到要建一座樓房
[00:24:25.720 --> 00:24:27.440]  這邊講到要設一個房子
[00:24:27.440 --> 00:24:32.640]  由選擇地點面積大小高度材料人手時間資金用途等等
[00:24:32.640 --> 00:24:41.040]  由選擇地點面積大小高度材料人手時間資金用途等等
[00:24:41.040 --> 00:24:42.920]  都要事前作出一些計算
[00:24:42.920 --> 00:24:44.560]  都要事前作出一些計算
[00:24:44.560 --> 00:24:47.480]  我們教會有幾個工程師
[00:24:47.480 --> 00:24:49.040]  我們教會有幾個工程師
[00:24:49.040 --> 00:24:52.280]  任事前的規劃去做策劃
[00:24:52.280 --> 00:24:55.000]  事前的規劃確實不可
[00:24:55.000 --> 00:24:57.880]  沒有人突然睡醒到三月內潮
[00:24:57.880 --> 00:24:59.000]  哎呀 我要建一間房子了
[00:24:59.000 --> 00:25:01.560]  沒有人睡醒突然間想起我要建一個房子
[00:25:01.560 --> 00:25:03.400]  有這樣的人大概精神有點問題
[00:25:03.400 --> 00:25:04.920]  有這樣的人大概精神有點問題
[00:25:04.920 --> 00:25:06.880]  耶穌在這裏講這個比喻
[00:25:06.880 --> 00:25:08.120]  耶穌講這個比喻
[00:25:08.120 --> 00:25:10.960]  如果我們沒有去計算就去建房子
[00:25:10.960 --> 00:25:13.120]  如果我們沒有去計算就去建房子
[00:25:13.120 --> 00:25:14.200]  打了地基
[00:25:14.200 --> 00:25:15.120]  打了地基
[00:25:15.120 --> 00:25:16.320]  結果不能夠完成
[00:25:16.320 --> 00:25:17.280]  結果沒有辦法完成
[00:25:17.280 --> 00:25:18.280]  成爲爛尾樓
[00:25:18.280 --> 00:25:19.160]  成爲爛尾樓
[00:25:19.160 --> 00:25:19.840]  結果呢
[00:25:19.840 --> 00:25:21.040]  就成爲別人的笑柄
[00:25:21.040 --> 00:25:22.200]  結果就被人笑了
[00:25:22.200 --> 00:25:24.560]  留意這個損失還是有限的
[00:25:24.560 --> 00:25:26.360]  留意這個損失還是有限的
[00:25:26.360 --> 00:25:27.760]  浪費時間和精力
[00:25:27.760 --> 00:25:29.680]  浪費時間和精力
[00:25:29.680 --> 00:25:31.320]  損失一些金錢
[00:25:31.320 --> 00:25:32.640]  損失一些金錢
[00:25:32.640 --> 00:25:34.160]  被人當傻子
[00:25:34.160 --> 00:25:37.080]  被人當傻子
[00:25:37.080 --> 00:25:40.200]  但第二個比喻的後果就嚴重得多了
[00:25:40.200 --> 00:25:42.400]  但第二個比喻的後果就嚴重得多了
[00:25:42.400 --> 00:25:44.240]  它不是個人的得失
[00:25:44.240 --> 00:25:45.560]  它不是個人的得失
[00:25:45.560 --> 00:25:47.960]  是關乎整個國家的存亡
[00:25:47.960 --> 00:25:49.640]  是整個國家的存亡
[00:25:49.640 --> 00:25:51.280]  其實在古代社會
[00:25:51.280 --> 00:25:52.520]  其實在古代的社會
[00:25:52.520 --> 00:25:54.640]  國與國之間爲了爭奪資源
[00:25:54.640 --> 00:25:55.840]  經常發生這些戰爭
[00:25:55.840 --> 00:25:58.120]  國與國之間爲了爭奪資源
[00:25:58.120 --> 00:25:59.760]  整天發生戰爭
[00:25:59.760 --> 00:26:02.240]  其實戰爭是一件很奢侈很浪費的事情
[00:26:02.240 --> 00:26:04.880]  其實戰爭是一件非常奢侈的事情
[00:26:04.880 --> 00:26:07.360]  有人說現在打現代的戰爭
[00:26:07.360 --> 00:26:09.680]  現在他們說打現代的戰爭
[00:26:09.680 --> 00:26:11.680]  發射的飛彈就幾百萬美金
[00:26:11.680 --> 00:26:13.840]  射個導彈就幾百萬美金
[00:26:13.840 --> 00:26:15.800]  美國專門發這些戰爭財
[00:26:15.800 --> 00:26:17.600]  美國都一直髮這個戰爭的財
[00:26:17.600 --> 00:26:19.440]  所以沒有必要的話
[00:26:19.440 --> 00:26:21.360]  其實沒有人願意去打仗的
[00:26:21.360 --> 00:26:22.160]  其實沒有必要的話
[00:26:22.160 --> 00:26:23.240]  沒有人願意去打這個仗
[00:26:23.240 --> 00:26:24.400]  因爲得不償失
[00:26:24.400 --> 00:26:25.720]  因爲得到了可能比失去的更多
[00:26:25.720 --> 00:26:29.040]  所以在這裏就提到有一場的戰爭
[00:26:29.040 --> 00:26:31.280]  這邊就提到一場的戰爭
[00:26:31.280 --> 00:26:34.720]  他就說假如我們是一國之軍
[00:26:34.720 --> 00:26:36.920]  如果說我們是一國之軍
[00:26:36.920 --> 00:26:38.560]  應該是
[00:26:38.560 --> 00:26:40.400]  如果我們是一國之軍的話
[00:26:40.400 --> 00:26:41.600]  如果說我們是一國之軍的話
[00:26:41.600 --> 00:26:43.320]  我們面對另一個國家的侵略
[00:26:43.320 --> 00:26:45.120]  我們面對另一個國家的侵略
[00:26:45.120 --> 00:26:47.440]  如果那個實力懸殊得很重要
[00:26:47.440 --> 00:26:49.520]  如果說那個實力是懸殊得很非常很
[00:26:49.520 --> 00:26:51.520]  對方的兵力是自己的一倍
[00:26:51.520 --> 00:26:53.440]  對方的兵力是自己的一倍
[00:26:53.440 --> 00:26:55.320]  我與其去打一場沒有把握的仗
[00:26:55.320 --> 00:26:57.760]  我與其去跟他們打一場沒有把握的仗
[00:26:57.760 --> 00:26:59.760]  一旦戰敗國破家亡
[00:26:59.760 --> 00:27:02.400]  萬一打敗了就國破家亡了
[00:27:02.400 --> 00:27:05.640]  如果爲了將那個損失減到最低
[00:27:05.640 --> 00:27:08.040]  爲了把這個損失減到最低
[00:27:08.040 --> 00:27:09.720]  我會事前跟他們求和
[00:27:09.720 --> 00:27:12.040]  那可能我還沒發生之前就跟他們求和
[00:27:12.040 --> 00:27:13.640]  我寧可進貢一些財物
[00:27:13.640 --> 00:27:15.560]  我寧可每年進貢財物
[00:27:15.560 --> 00:27:17.040]  總比戰敗盟國更好
[00:27:17.040 --> 00:27:20.000]  總比盟國更好
[00:27:20.000 --> 00:27:22.120]  耶穌用了這兩個的比喻
[00:27:22.120 --> 00:27:23.400]  耶穌講了這個比喻
[00:27:23.400 --> 00:27:24.600]  一個是遺留的比喻
[00:27:24.600 --> 00:27:25.480]  一個是建房子的比喻
[00:27:25.480 --> 00:27:26.800]  一個是兩國交戰的比喻
[00:27:26.800 --> 00:27:27.800]  另外一個是兩國交戰的比喻
[00:27:27.800 --> 00:27:29.880]  他就想提醒跟從他的人
[00:27:29.880 --> 00:27:32.640]  他想提醒跟從他的人
[00:27:32.640 --> 00:27:35.320]  其實信仰真的不是玩遊戲的
[00:27:35.320 --> 00:27:37.120]  其實信仰不是玩遊戲的
[00:27:37.120 --> 00:27:39.600]  小的是金錢財物的損失
[00:27:39.600 --> 00:27:41.640]  簡單的是金錢財物的損失
[00:27:41.640 --> 00:27:43.840]  嚴重的可能是你失去一切
[00:27:43.840 --> 00:27:44.800]  失去你的生命
[00:27:44.800 --> 00:27:46.760]  嚴重的是你失去一切
[00:27:46.760 --> 00:27:47.560]  失去生命
[00:27:47.560 --> 00:27:49.480]  有人說如果不需要付代價
[00:27:49.480 --> 00:27:50.880]  有永生的信仰
[00:27:50.880 --> 00:27:52.080]  所以一個不用付代價
[00:27:52.080 --> 00:27:53.160]  要有永生的信仰
[00:27:53.160 --> 00:27:54.360]  幾時都受歡迎的
[00:27:54.360 --> 00:27:55.640]  什麼時候都受歡迎
[00:27:55.640 --> 00:27:57.680]  你想想如果教會天天有神職
[00:27:57.680 --> 00:27:59.040]  教會天天有神職
[00:27:59.040 --> 00:28:00.160]  一天有飯喫
[00:28:00.160 --> 00:28:01.120]  天天有飯喫
[00:28:01.120 --> 00:28:02.720]  過時過節有禮物送
[00:28:02.720 --> 00:28:04.080]  過時過節的時候
[00:28:04.080 --> 00:28:05.840]  又不用爲信仰付任何代價
[00:28:05.840 --> 00:28:07.400]  又不用爲信仰付代價
[00:28:07.400 --> 00:28:09.160]  他定期門御使排隊來參加教會
[00:28:09.160 --> 00:28:12.000]  他一定是教會天天都是很多人在排隊
[00:28:12.000 --> 00:28:12.880]  但等幾會
[00:28:12.880 --> 00:28:13.720]  但弟兄姊妹
[00:28:13.720 --> 00:28:14.880]  這個不是基督教信仰
[00:28:14.880 --> 00:28:16.680]  但這個不是基督教的信仰
[00:28:16.680 --> 00:28:18.440]  你參加民間聯都有的
[00:28:18.440 --> 00:28:20.080]  可能你參加民間聯可能會有
[00:28:20.080 --> 00:28:23.920]  蛇齋餅種米
[00:28:23.920 --> 00:28:25.720]  這些都有的
[00:28:25.720 --> 00:28:26.520]  這個都可能會有
[00:28:26.520 --> 00:28:28.640]  這些只是相公所或者俱樂部
[00:28:28.640 --> 00:28:30.640]  這些只是相公所或者是俱樂部
[00:28:30.640 --> 00:28:32.120]  所以難怪耶穌說
[00:28:32.120 --> 00:28:33.760]  你要跟從祂的人
[00:28:33.760 --> 00:28:35.880]  甚至要把性命擺上
[00:28:35.880 --> 00:28:37.560]  難怪耶穌要求那些跟從祂的人
[00:28:37.560 --> 00:28:39.560]  甚至要把性命擺上
[00:28:39.560 --> 00:28:42.320]  被譽爲印度聖徒的宣大聖
[00:28:42.320 --> 00:28:45.360]  被譽爲印度聖徒的宣大聖
[00:28:45.360 --> 00:28:49.200]  他本身是一個很信石刻教的教徒
[00:28:49.200 --> 00:28:52.040]  本是一個石刻教的教徒
[00:28:52.040 --> 00:28:53.480]  十四歲的時候
[00:28:53.480 --> 00:28:55.480]  他媽媽離開這個世界
[00:28:55.480 --> 00:28:57.440]  十四歲他的母親就離開這個世界
[00:28:57.440 --> 00:28:58.480]  他受了很大的打擊
[00:28:58.480 --> 00:28:59.760]  他受了很大的打擊
[00:28:59.760 --> 00:29:01.600]  加上那個年紀
[00:29:01.600 --> 00:29:03.840]  他就開始思想人生意義
[00:29:03.840 --> 00:29:05.200]  生死的問題
[00:29:05.200 --> 00:29:06.840]  加上那個年紀就開始思想
[00:29:06.840 --> 00:29:08.080]  他人生意義
[00:29:08.080 --> 00:29:09.080]  生死的問題
[00:29:09.080 --> 00:29:11.800]  大家都知道印度曾經受英國統治
[00:29:11.800 --> 00:29:14.960]  大家都知道印度當時是受英國的統治
[00:29:14.960 --> 00:29:18.440]  他就讀在英國長老會辦的一間學校
[00:29:18.440 --> 00:29:21.720]  他在英國長老會辦了一間學校裏面
[00:29:21.720 --> 00:29:25.360]  他所有宗教的書他都去閱讀
[00:29:25.360 --> 00:29:27.400]  所有宗教的書他都去閱讀
[00:29:27.400 --> 00:29:28.600]  唯獨不讀聖經
[00:29:28.600 --> 00:29:29.600]  唯獨不讀聖經
[00:29:29.600 --> 00:29:32.400]  因爲他想透過這些宗教書找到人生的答案
[00:29:32.400 --> 00:29:36.320]  因爲他希望透過這些宗教的書籍去了解人生的答案
[00:29:36.320 --> 00:29:38.960]  可能他受英國人統治的關係
[00:29:38.960 --> 00:29:41.600]  因爲他受英國人統治的關係
[00:29:41.600 --> 00:29:43.320]  基督教是英國的國教
[00:29:43.320 --> 00:29:45.600]  基督教是英國的國教
[00:29:45.600 --> 00:29:47.680]  所以他對基督教非常的反感
[00:29:47.680 --> 00:29:49.840]  所以他對基督教非常的反感
[00:29:49.840 --> 00:29:53.200]  不單只是派給他的聖經去撕爛燒掉
[00:29:53.200 --> 00:29:56.720]  不單只是學校派給他的聖經把它燒掉把它撕掉
[00:29:56.720 --> 00:30:01.720]  每次如果有一些宣教士傳導人去舉行這些報道會
[00:30:01.720 --> 00:30:05.000]  每一次當有宣教士傳導人舉行這個報道會
[00:30:05.000 --> 00:30:07.400]  他就集合一班的小孩去搗亂
[00:30:07.400 --> 00:30:09.400]  他就找一些小孩一起去搗亂
[00:30:09.400 --> 00:30:11.720]  挨炒大鬧扔石頭
[00:30:11.720 --> 00:30:14.320]  他去大吵大鬧去丟石頭
[00:30:14.320 --> 00:30:17.640]  甚至將牛糞扔到會場裏面
[00:30:17.640 --> 00:30:20.280]  甚至用牛糞把去丟到會場裏面
[00:30:20.280 --> 00:30:22.040]  務求終止這個聚會
[00:30:22.040 --> 00:30:24.600]  目的就是希望他們終止這個聚會
[00:30:24.600 --> 00:30:27.640]  所有的宗教都不能夠滿足宣大信
[00:30:27.640 --> 00:30:30.160]  所有的宗教都不能夠滿足宣大信
[00:30:30.160 --> 00:30:31.760]  他的內心非常的痛苦
[00:30:31.760 --> 00:30:33.320]  他的內心非常的痛苦
[00:30:33.320 --> 00:30:34.880]  有一天他跟他爸爸說
[00:30:34.880 --> 00:30:36.120]  有一天他跟他父親這樣講
[00:30:36.120 --> 00:30:39.200]  他說明天你再沒有這個兒子了
[00:30:39.200 --> 00:30:40.880]  他說你明天再沒有這個兒子了
[00:30:40.880 --> 00:30:44.480]  因爲我體會不到任何人生的樂趣
[00:30:44.480 --> 00:30:46.880]  因爲我沒有體會到人生有任何的樂趣
[00:30:46.880 --> 00:30:48.680]  我要自殺了
[00:30:48.680 --> 00:30:51.840]  這個爸爸以爲年輕人胡言亂語
[00:30:51.840 --> 00:30:54.880]  這個父親以爲這個是年輕人胡言亂語
[00:30:54.880 --> 00:30:59.000]  結果第二天清晨凌晨三點鐘的時候
[00:30:59.000 --> 00:31:01.440]  結果第二天早上凌晨清晨三點鐘的時候
[00:31:01.440 --> 00:31:03.640]  宣大信就起牀
[00:31:03.640 --> 00:31:07.720]  印度人原來相信凌晨三點是最容易遇見神的時刻
[00:31:07.720 --> 00:31:11.040]  印度人原來相信凌晨三點是最容易遇見神的時刻
[00:31:11.040 --> 00:31:13.160]  印度人原來相信凌晨三點是最容易遇見神的時刻
[00:31:13.160 --> 00:31:16.480]  他就遲早去預備禱告
[00:31:16.480 --> 00:31:18.440]  他就求神給他一條得救的路
[00:31:18.440 --> 00:31:20.400]  然後求神給他一條得救的路
[00:31:20.400 --> 00:31:22.120]  他就求神給他一條得救的路
[00:31:22.120 --> 00:31:24.960]  他就親自向我顯現
[00:31:24.960 --> 00:31:26.120]  他就親自向我顯現
[00:31:26.120 --> 00:31:27.320]  他就親自向我顯現
[00:31:27.320 --> 00:31:31.760]  他就親自向我顯現
[00:31:31.760 --> 00:31:36.800]  不然四點鐘我就會躺在屋子旁邊的火車路上面
[00:31:36.800 --> 00:31:38.000]  不然四點鐘我就會躺在屋子旁邊的火車路上面
[00:31:38.000 --> 00:31:39.920]  不然四點鐘我就會躺在屋子旁邊的火車路上面
[00:31:39.920 --> 00:31:42.160]  不然四點鐘我就會躺在屋子旁邊的火車路上面
[00:31:42.160 --> 00:31:43.400]  不然四點鐘我就會躺在屋子旁邊的火車路上面
[00:31:43.400 --> 00:31:46.640]  不然四點鐘我就會躺在屋子旁邊的火車路上面
[00:31:46.640 --> 00:31:51.480]  原來整個室內充滿一份大光
[00:31:51.480 --> 00:31:53.160]  孫大信以爲着火了
[00:31:53.160 --> 00:31:54.120]  周圍去看
[00:31:54.120 --> 00:31:55.040]  到處去看
[00:31:55.040 --> 00:31:56.040]  發覺不是
[00:31:56.040 --> 00:31:56.800]  原來沒有
[00:31:56.800 --> 00:31:57.960]  他就繼續在這裏祈禱
[00:31:57.960 --> 00:31:59.000]  然後就繼續在這裏祈禱
[00:31:59.000 --> 00:32:01.560]  就在這個時候就看到滿室雲彩
[00:32:01.560 --> 00:32:04.080]  他就原來看到滿室雲彩
[00:32:04.080 --> 00:32:06.280]  雲彩當中有一個人
[00:32:06.280 --> 00:32:07.800]  在雲彩當中有一個人
[00:32:07.800 --> 00:32:09.800]  面上充滿慈愛
[00:32:09.800 --> 00:32:11.200]  面上是充滿了慈愛
[00:32:11.200 --> 00:32:13.120]  手有釘痕
[00:32:13.120 --> 00:32:19.000]  最初孫大信以爲是他所信的印度教的佛陀或神器出現
[00:32:19.000 --> 00:32:24.360]  他之前以爲這個是他所信的印度教裏面的一些佛或神祇像
[00:32:24.360 --> 00:32:25.320]  但仔細一看
[00:32:25.320 --> 00:32:26.200]  他仔細一看
[00:32:26.200 --> 00:32:29.880]  原來就是他最憎恨的耶穌
