
[00:00:00.000 --> 00:00:05.000]  讓我們一起聽道前再禱告
[00:17:02.000 --> 00:17:05.000]  他們真的能夠去守
[00:17:05.000 --> 00:17:06.000]  守什麼?
[00:17:06.000 --> 00:17:08.000]  守住神的道
[00:17:08.000 --> 00:17:10.000]  命令就是真道
[00:17:10.000 --> 00:17:12.000]  今天我看到在疫情當中
[00:17:12.000 --> 00:17:14.000]  仍然有不少弟兄姊妹
[00:17:14.000 --> 00:17:16.000]  他們去Zoom都好
[00:17:16.000 --> 00:17:17.000]  他們都要上BSF
[00:17:17.000 --> 00:17:18.000]  他們去Zoom都好
[00:17:18.000 --> 00:17:20.000]  要生命之道
[00:17:20.000 --> 00:17:21.000]  他們去Zoom都好
[00:17:21.000 --> 00:17:23.000]  他們都要在崇拜的裏面
[00:17:23.000 --> 00:17:26.000]  因為他們要得到神的話
[00:17:26.000 --> 00:17:29.000]  要將神的話存在心裏
[00:17:29.000 --> 00:17:32.000]  免得得罪你
[00:17:32.000 --> 00:17:37.000]  疫情有時真是會令人灰心
[00:17:37.000 --> 00:17:41.000]  我就想起聖經耶穌基督講過的說話
[00:17:41.000 --> 00:17:43.000]  仍然栩栩如生
[00:17:43.000 --> 00:17:47.000]  只因不發的事增多
[00:17:47.000 --> 00:17:51.000]  人的愛心就冷淡
[00:17:51.000 --> 00:17:53.000]  你覺不覺得?
[00:17:53.000 --> 00:17:55.000]  我不敢說今天不回來的人
[00:17:55.000 --> 00:17:57.000]  不一定是冷淡
[00:17:57.000 --> 00:17:59.000]  因為我看到剛才那些測試
[00:17:59.000 --> 00:18:02.000]  原來Youtube現在還有一百四十多人在看
[00:18:02.000 --> 00:18:03.000]  你去看看吧
[00:18:03.000 --> 00:18:05.000]  所以弟兄姊妹
[00:18:05.000 --> 00:18:07.000]  都向你在網絡裏面的弟兄姊妹
[00:18:07.000 --> 00:18:09.000]  打多次招呼
[00:18:09.000 --> 00:18:11.000]  如果你能夠回來坐在這裏就更好
[00:18:11.000 --> 00:18:14.000]  但你已經做得很好了
[00:18:14.000 --> 00:18:18.000]  原來神的道是要守的
[00:18:18.000 --> 00:18:21.000]  令到我們真的能夠有神的道
[00:18:21.000 --> 00:18:23.000]  成為我們生命裏面的一切
[00:18:23.000 --> 00:18:27.000]  值得耶穌基督顯現
[00:18:27.000 --> 00:18:29.000]  保羅叫他祝福的
[00:18:29.000 --> 00:18:32.000]  不單是祝福提摩他要守道
[00:18:32.000 --> 00:18:35.000]  還要祝福那些富貴的人
[00:18:35.000 --> 00:18:38.000]  如果簡單來說就是提醒
[00:18:38.000 --> 00:18:43.000]  就是幫助我們清楚自己的狀況
[00:18:43.000 --> 00:18:45.000]  人到這個年頭
[00:18:45.000 --> 00:18:47.000]  大概我會想到一件事
[00:18:47.000 --> 00:18:51.000]  我是一個不容易被人提醒的人
[00:18:51.000 --> 00:18:54.000]  人生老年 經驗
[00:18:54.000 --> 00:18:56.000]  做了這麼多年傳道
[00:18:56.000 --> 00:18:58.000]  所以甚麼都懂
[00:18:58.000 --> 00:19:00.000]  真的有這樣的思想
[00:19:00.000 --> 00:19:03.000]  到了我兒子出來工作的時候
[00:19:03.000 --> 00:19:07.000]  我很想將我人生的經驗提醒他的時候
[00:19:07.000 --> 00:19:09.000]  他就覺得可以了 我懂了
[00:19:09.000 --> 00:19:11.000]  這些是老套的東西
[00:19:11.000 --> 00:19:14.000]  我才知道當他撞板的時候
[00:19:14.000 --> 00:19:16.000]  他就聽了
[00:19:16.000 --> 00:19:18.000]  所以如果最智慧的就是提摩他
[00:19:18.000 --> 00:19:21.000]  當一個有神生命的人
[00:19:21.000 --> 00:19:23.000]  他們不單止被提醒
[00:19:23.000 --> 00:19:25.000]  他們還要去提醒人
[00:19:25.000 --> 00:19:29.000]  這個就是頂姐妹之道
[00:19:29.000 --> 00:19:32.000]  二十多年裏面 做牧者來
[00:19:32.000 --> 00:19:39.000]  我會感受到有時自己難免去提醒別人
[00:19:39.000 --> 00:19:41.000]  但當提醒別人的時候
[00:19:41.000 --> 00:19:46.000]  我見到有時不是每一個頂姐妹都肯被接受提醒
[00:19:46.000 --> 00:19:50.000]  求主就幫助我們 讓我們能夠謙卑己深
[00:19:50.000 --> 00:19:54.000]  因為我們也同走了一條門徒的路
[00:19:54.000 --> 00:19:57.000]  到最後 保羅那句最後的說話
[00:19:57.000 --> 00:20:00.000]  或者這本書的結局
[00:20:00.000 --> 00:20:02.000]  二十一節他還說了一句
[00:20:02.000 --> 00:20:04.000]  提摩他 我沒什麼可說了
[00:20:04.000 --> 00:20:06.000]  但我最後一句仍然是那句
[00:20:06.000 --> 00:20:08.000]  要保守
[00:20:08.000 --> 00:20:10.000]  原來今天我們在聽二郎道
[00:20:10.000 --> 00:20:13.000]  要持定 要持守 要保守
[00:20:13.000 --> 00:20:16.000]  保羅經常說要保守
[00:20:16.000 --> 00:20:18.000]  保守這句詩就是
[00:20:18.000 --> 00:20:20.000]  guard your heart
[00:20:20.000 --> 00:20:22.000]  讓我們想起
[00:20:22.000 --> 00:20:24.000]  針研四章二十三節
[00:20:24.000 --> 00:20:26.000]  他說什麼 我們一起讀出來
[00:20:26.000 --> 00:20:28.000]  你要保守理心
[00:20:28.000 --> 00:20:30.000]  勝過保守一切
[00:20:30.000 --> 00:20:32.000]  因為一生的果效
[00:20:32.000 --> 00:20:34.000]  是由心發出
[00:20:34.000 --> 00:20:36.000]  頂姐妹
[00:20:36.000 --> 00:20:38.000]  我相信你現在正在經歷
[00:20:38.000 --> 00:20:40.000]  保守理心
[00:20:40.000 --> 00:20:42.000]  以致等到最後的日子
[00:20:42.000 --> 00:20:44.000]  你一生的果效
[00:20:44.000 --> 00:20:46.000]  是真的印證到
[00:20:46.000 --> 00:20:48.000]  是由心而出
[00:20:48.000 --> 00:20:50.000]  無花無架
[00:20:50.000 --> 00:20:52.000]  求主就幫助我們
[00:20:52.000 --> 00:20:54.000]  讓我們在現在這個世界裏
[00:20:54.000 --> 00:20:56.000]  無論疫情 無論政情
[00:20:56.000 --> 00:20:58.000]  仍然有很多動盪
[00:20:58.000 --> 00:21:00.000]  但我們沒有改變
[00:21:00.000 --> 00:21:02.000]  對神的話語
[00:21:02.000 --> 00:21:04.000]  那種認定
[00:21:04.000 --> 00:21:06.000]  記得在18年的時候
[00:21:06.000 --> 00:21:08.000]  我有機會
[00:21:08.000 --> 00:21:10.000]  去到美國旅行
[00:21:10.000 --> 00:21:12.000]  去到一個地方
[00:21:12.000 --> 00:21:14.000]  叫做Four Corners
[00:21:14.000 --> 00:21:16.000]  就是四個州
[00:21:16.000 --> 00:21:18.000]  的中間
[00:21:18.000 --> 00:21:20.000]  這個Four Corners位置
[00:21:20.000 --> 00:21:22.000]  有一個地方叫做Mesa Verde
[00:21:22.000 --> 00:21:24.000]  Mesa Verde National Park
[00:21:24.000 --> 00:21:26.000]  我就進去了
[00:21:26.000 --> 00:21:28.000]  我跟一個導遊
[00:21:28.000 --> 00:21:30.000]  跟一個森林的
[00:21:30.000 --> 00:21:32.000]  松林的護理員進去
[00:21:32.000 --> 00:21:34.000]  就是一個Ranger
[00:21:34.000 --> 00:21:36.000]  他就帶我去找一族人
[00:21:36.000 --> 00:21:38.000]  叫做普惠布洛人
[00:21:38.000 --> 00:21:40.000]  的一些遺跡
[00:21:40.000 --> 00:21:42.000]  我就看見在博物館裏面
[00:21:42.000 --> 00:21:44.000]  先看完博物館
[00:21:44.000 --> 00:21:46.000]  然後才真正爬上去
[00:21:46.000 --> 00:21:48.000]  上山
[00:21:48.000 --> 00:21:50.000]  他說
[00:21:50.000 --> 00:21:52.000]  他們平時在幾百年之前
[00:21:52.000 --> 00:21:54.000]  他就是建築
[00:21:54.000 --> 00:21:56.000]  這樣的
[00:21:56.000 --> 00:21:58.000]  印第安人的帳幕
[00:21:58.000 --> 00:22:00.000]  在一個平原
[00:22:00.000 --> 00:22:02.000]  然後他在平原慢慢建沙丘
[00:22:02.000 --> 00:22:04.000]  然後他們就可以聚居
[00:22:04.000 --> 00:22:06.000]  跟著他們厲害
[00:22:06.000 --> 00:22:08.000]  這族人在印第安人當中
[00:22:08.000 --> 00:22:10.000]  是比較先進的
[00:22:10.000 --> 00:22:12.000]  他們懂得用石和磚
[00:22:12.000 --> 00:22:14.000]  來建屋
[00:22:14.000 --> 00:22:16.000]  不過由於他們看見自己在平原裏
[00:22:16.000 --> 00:22:18.000]  很多時候有野獸
[00:22:18.000 --> 00:22:20.000]  或者敵人來打他們
[00:22:20.000 --> 00:22:22.000]  他們慢慢轉
[00:22:22.000 --> 00:22:24.000]  轉向了山區
[00:22:24.000 --> 00:22:26.000]  進發
[00:22:26.000 --> 00:22:28.000]  將他們的屋建在山區
[00:22:28.000 --> 00:22:30.000]  或者那些山上面
[00:22:30.000 --> 00:22:32.000]  我就心想
[00:22:32.000 --> 00:22:34.000]  這不是很大工程
[00:22:34.000 --> 00:22:36.000]  所以我就一看
[00:22:36.000 --> 00:22:38.000]  跟著爬爬爬了一段時間
[00:22:38.000 --> 00:22:40.000]  導遊說你們要小心
[00:22:40.000 --> 00:22:42.000]  慢慢爬,這裏平時不開放
[00:22:42.000 --> 00:22:44.000]  我已經付錢了
[00:22:44.000 --> 00:22:46.000]  付錢當然要爬
[00:22:46.000 --> 00:22:48.000]  爬上去
[00:22:48.000 --> 00:22:50.000]  爬完之後就發覺
[00:22:50.000 --> 00:22:52.000]  原來是這樣的
[00:22:52.000 --> 00:22:54.000]  原來他們在崖上
[00:22:54.000 --> 00:22:56.000]  爬上去也要爬很久
[00:22:56.000 --> 00:22:58.000]  爬上去也要爬很久
[00:22:58.000 --> 00:23:00.000]  原來有一個這樣的崖
[00:23:00.000 --> 00:23:02.000]  爬上去的時候
[00:23:02.000 --> 00:23:04.000]  我就看見這麼多屋
[00:23:04.000 --> 00:23:06.000]  原來就是在這裏建屋
[00:23:06.000 --> 00:23:08.000]  當時我有一個很大的領袖
[00:23:08.000 --> 00:23:12.000]  耶穌說
[00:23:12.000 --> 00:23:14.000]  要將你的屋
[00:23:14.000 --> 00:23:16.000]  建在盤石裏
[00:23:16.000 --> 00:23:18.000]  先建在盤石裏
[00:23:18.000 --> 00:23:22.000]  雨淋、水沖、風吹、蒼雀
[00:23:22.000 --> 00:23:24.000]  都不會有問題
[00:23:24.000 --> 00:23:26.000]  弟兄姊妹
[00:23:26.000 --> 00:23:28.000]  我願你的生命
[00:23:28.000 --> 00:23:30.000]  在現在任何的環境當中
[00:23:30.000 --> 00:23:32.000]  堅持
[00:23:32.000 --> 00:23:34.000]  建基在耶穌那裏
[00:23:34.000 --> 00:23:36.000]  以致風吹雨打
[00:23:36.000 --> 00:23:40.000]  都不會動搖你的緊急盤點
[00:23:40.000 --> 00:23:42.000]  求主幫助我們
[00:23:42.000 --> 00:23:44.000]  我們一起禱告
[00:23:44.000 --> 00:23:46.000]  父上帝
[00:23:46.000 --> 00:23:48.000]  我們將自己的生命再一次
[00:23:48.000 --> 00:23:50.000]  交在你面前
[00:23:50.000 --> 00:23:52.000]  因為在末後日子
[00:23:52.000 --> 00:23:54.000]  我們總想到
[00:23:54.000 --> 00:23:56.000]  民攻打民
[00:23:56.000 --> 00:23:58.000]  國攻打國
[00:23:58.000 --> 00:24:00.000]  但多處有饑荒地震
[00:24:00.000 --> 00:24:02.000]  甚至乎現在有疫情
[00:24:02.000 --> 00:24:04.000]  越來越頻密
[00:24:04.000 --> 00:24:06.000]  我們深信你回來的日子
[00:24:06.000 --> 00:24:08.000]  真是近
[00:24:08.000 --> 00:24:10.000]  但主有一件事我們不能不做
[00:24:10.000 --> 00:24:12.000]  就是要
[00:24:12.000 --> 00:24:14.000]  持守夕見彌眠
[00:24:14.000 --> 00:24:16.000]  求主幫助我們
[00:24:16.000 --> 00:24:18.000]  無論任何的環境
[00:24:18.000 --> 00:24:20.000]  要來
[00:24:20.000 --> 00:24:22.000]  讓我們都能夠
[00:24:22.000 --> 00:24:24.000]  將自己擺在你自己的話語裏
[00:24:24.000 --> 00:24:26.000]  而你的話語
[00:24:26.000 --> 00:24:28.000]  帶領我們堅忍的
[00:24:28.000 --> 00:24:30.000]  走下去
[00:24:30.000 --> 00:24:32.000]  平安的走下去
[00:24:32.000 --> 00:24:34.000]  滿足的走下去
[00:24:34.000 --> 00:24:36.000]  因為有你帶領我們
[00:24:36.000 --> 00:24:38.000]  我們必不怕
[00:24:38.000 --> 00:24:40.000]  多謝主
[00:24:40.000 --> 00:24:41.600]  耶穌基督明窮
[00:24:41.600 --> 00:24:43.600]  阿們
