
[00:00:00.000 --> 00:00:04.500]  我們讀一段聖經在彼得前書第四章第十節
[00:19:50.680 --> 00:19:52.480]  為什麼教會要叫停
[00:19:52.480 --> 00:19:55.200]  因為新人太多湧進教會了
[00:19:55.200 --> 00:19:56.720]  沒有人可以帶領他們
[00:19:56.720 --> 00:19:58.200]  沒有人可以接待他們
[00:19:58.200 --> 00:20:01.880]  不但場地不夠 侍奉的人不夠 杯盤不夠
[00:20:01.880 --> 00:20:05.640]  連衛生紙都來不及買
[00:20:05.640 --> 00:20:07.320]  教會決定受不了了
[00:20:07.320 --> 00:20:12.480]  停下來 結果復興就停止了
[00:20:12.480 --> 00:20:14.800]  真實故事
[00:20:14.800 --> 00:20:17.120]  每次我想到這件事情的時候
[00:20:17.120 --> 00:20:20.240]  一方面好像心中真的充滿盼望
[00:20:20.240 --> 00:20:23.680]  因為北加州能夠經歷復興
[00:20:23.680 --> 00:20:25.720]  真的是充滿盼望的一件事
[00:20:25.720 --> 00:20:28.880]  我從來以為北加州不可能經歷復興
[00:20:28.880 --> 00:20:31.120]  沒想到北加州還是可以經歷復興
[00:20:31.120 --> 00:20:32.880]  哈利路亞
[00:20:32.880 --> 00:20:37.760]  但另一方面這件事情也讓我們覺得很嘆息
[00:20:37.760 --> 00:20:41.800]  主要是我們呼求復興 渴望復興
[00:20:41.800 --> 00:20:44.520]  可當復興真正降臨的時候
[00:20:44.520 --> 00:20:49.040]  請問我們有足夠的工人嗎
[00:20:49.040 --> 00:20:51.440]  我們有足夠的工人嗎
[00:20:51.440 --> 00:20:54.960]  來承接神復興的作為嗎
[00:20:54.960 --> 00:20:58.200]  第二點 真的需要看見神國工人
[00:20:58.200 --> 00:21:01.120]  那個需要的迫切性
[00:21:01.120 --> 00:21:04.000]  今天神也呼召你我
[00:21:04.000 --> 00:21:07.760]  要起來與神一起來同工
[00:21:07.760 --> 00:21:08.920]  Amen
[00:21:08.920 --> 00:21:12.200]  第三 要主動積極參與教會服侍
[00:21:12.200 --> 00:21:18.080]  跟你們講 主動積極參與教會服侍
[00:21:18.080 --> 00:21:19.960]  今天你來到這個教會
[00:21:19.960 --> 00:21:23.680]  我相信你一定覺得這個教會很喜歡這個教會
[00:21:23.680 --> 00:21:28.240]  你也覺得在這裡感覺很溫暖的一種感覺不是嗎
[00:21:28.240 --> 00:21:32.560]  這不只是因為神的靈運行在我們中間
[00:21:32.560 --> 00:21:35.280]  更是因為有很多弟兄姊妹
[00:21:35.280 --> 00:21:38.080]  真的是擺上自己的生命
[00:21:38.080 --> 00:21:41.600]  主動而且忠心的在服侍
[00:21:41.600 --> 00:21:43.120]  你知道當一個地方
[00:21:43.120 --> 00:21:47.240]  大家都能夠主動忠心的擺上來服侍的時候
[00:21:47.240 --> 00:21:50.920]  我告訴你 那個地方一定是充滿了溫暖的
[00:21:50.920 --> 00:21:52.160]  Amen
[00:21:52.160 --> 00:21:54.080]  今天你來到這個教會
[00:21:54.080 --> 00:21:58.040]  你千萬不要做一個旁觀者
[00:21:58.040 --> 00:22:00.640]  你一定要主動的參與
[00:22:00.640 --> 00:22:01.640]  Amen
[00:22:01.640 --> 00:22:03.800]  那什麼是旁觀者
[00:22:03.800 --> 00:22:05.680]  就好像以前我小時候
[00:22:05.680 --> 00:22:07.480]  你知道在台灣的時候
[00:22:07.480 --> 00:22:10.160]  在台灣很多的房子都有騎樓
[00:22:10.160 --> 00:22:11.840]  有那個屋頂的
[00:22:11.840 --> 00:22:16.560]  我記得小時候我就最喜歡坐在騎樓上
[00:22:16.560 --> 00:22:20.160]  就往下看下面的街市的人來來去去
[00:22:20.160 --> 00:22:23.040]  我們小孩就坐在騎樓上
[00:22:23.040 --> 00:22:24.960]  對下面的品頭論足一番
[00:22:24.960 --> 00:22:27.560]  那個人穿著好土好土
[00:22:27.560 --> 00:22:30.120]  那個開車怎麼開那麼差勁
[00:22:30.120 --> 00:22:33.440]  我們就在騎樓上講得很高興 嘻嘻哈哈
[00:22:33.440 --> 00:22:35.920]  我就發現今天很多的基督徒在教會裡面
[00:22:35.920 --> 00:22:38.520]  就是騎樓式的基督徒
[00:22:38.520 --> 00:22:40.360]  是旁觀者
[00:22:40.360 --> 00:22:42.800]  從來不是直接願意參與
[00:22:42.800 --> 00:22:47.000]  要敞開自己的生命 參與在侍奉當中
[00:22:47.000 --> 00:22:50.560]  第二點 今天如果這個教會是你屬靈的家
[00:22:50.560 --> 00:22:53.640]  你就必須對這個家有一種責任感
[00:22:53.640 --> 00:22:57.000]  你需要參與在這個家庭當中
[00:22:57.000 --> 00:22:58.480]  你要知道一個人
[00:22:58.480 --> 00:22:59.440]  在一個家裡面
[00:22:59.440 --> 00:23:03.440]  一個做主人的跟做客人是很不一樣
[00:23:03.440 --> 00:23:06.400]  如果你到一個人家去做客人
[00:23:06.400 --> 00:23:07.200]  那麼你走進他
[00:23:07.200 --> 00:23:10.320]  覺得他看見他門壞了地毯髒了
[00:23:10.320 --> 00:23:12.080]  你會怎麼樣
[00:23:12.080 --> 00:23:14.520]  答案是你什麼都不會怎麼樣
[00:23:14.520 --> 00:23:16.800]  事實上你當裝作沒看見
[00:23:16.800 --> 00:23:19.240]  而且還覺得 哦 蠻乾淨的嘛
[00:23:19.240 --> 00:23:21.760]  還蠻好的嘛
[00:23:21.760 --> 00:23:24.160]  但如果你是主人就不一樣了
[00:23:24.160 --> 00:23:25.200]  你是主人的話
[00:23:25.200 --> 00:23:26.240]  你看見這件事
[00:23:26.240 --> 00:23:29.040]  你就會自己主動會去清潔它
[00:23:29.040 --> 00:23:32.160]  會打掃它 會整理它
[00:23:32.160 --> 00:23:34.120]  同樣今天你來到教會
[00:23:34.120 --> 00:23:36.960]  你是個主人還是客人
[00:23:36.960 --> 00:23:39.280]  你必須要決心參與
[00:23:39.280 --> 00:23:41.440]  才知道教會的需要
[00:23:41.440 --> 00:23:43.120]  你是要決心參與
[00:23:43.120 --> 00:23:46.960]  才能一同來建造神榮耀的教會
[00:23:46.960 --> 00:23:48.520]  事實上今天如果你仔細看
[00:23:48.520 --> 00:23:49.960]  我們教會各樣的侍宮
[00:23:49.960 --> 00:23:51.040]  你會發現
[00:23:51.040 --> 00:23:54.720]  我們教會的侍宮真的是五花八門
[00:23:54.720 --> 00:23:56.800]  琳瑯滿目
[00:23:56.800 --> 00:23:58.360]  只要你願意
[00:23:58.360 --> 00:24:00.120]  你一定找得到一項
[00:24:00.120 --> 00:24:03.480]  能夠最合適你的侍奉崗位
[00:24:03.480 --> 00:24:06.640]  我們教會的侍宮不但是在教會裡面
[00:24:06.640 --> 00:24:08.800]  我們服侍弟兄姊妹
[00:24:08.800 --> 00:24:13.120]  我們訓練造就裝備各樣的工作
[00:24:13.120 --> 00:24:15.400]  我們也進入社區裡面
[00:24:15.400 --> 00:24:18.000]  服務有需要的人群嘛
[00:24:18.000 --> 00:24:20.160]  我們的基金會食物發放中心
[00:24:20.160 --> 00:24:22.040]  每一個月到現在
[00:24:22.040 --> 00:24:26.400]  仍然是供應到四萬到五萬的
[00:24:26.400 --> 00:24:28.200]  這樣一個食物
[00:24:28.200 --> 00:24:30.360]  優勢頻道電視台
[00:24:30.360 --> 00:24:33.600]  也是透過新聞節目 訪談節目
[00:24:33.600 --> 00:24:35.280]  以及一些福音節目
[00:24:35.280 --> 00:24:40.320]  直接進入在北美華人家庭當中
[00:24:40.320 --> 00:24:41.680]  貝恩的廣播節目
[00:24:41.680 --> 00:24:45.600]  也是很多人每天生活不可少的一部分
[00:24:45.600 --> 00:24:46.360]  不但如此
[00:24:46.360 --> 00:24:50.320]  我們也更實際的進入世界各地
[00:24:50.320 --> 00:24:52.560]  我們現在宣教祠堂的侍宮
[00:24:52.560 --> 00:24:54.880]  已經遍佈六大揚州
[00:24:54.880 --> 00:24:56.960]  現在在三十三個國家
[00:24:56.960 --> 00:24:59.880]  建立了三百二十四間教會
[00:24:59.880 --> 00:25:04.440]  Hallelujah
[00:25:04.440 --> 00:25:05.920]  我們的基金會
[00:25:05.920 --> 00:25:09.280]  我們的X非洲職業訓練學校
[00:25:09.280 --> 00:25:14.040]  也在非洲 亞洲開始進行了教育跟醫療施工
[00:25:14.040 --> 00:25:15.480]  在這裡我告訴你
[00:25:15.480 --> 00:25:18.440]  真的可以找到各種領域
[00:25:18.440 --> 00:25:20.440]  不同領域的服飾
[00:25:20.440 --> 00:25:22.880]  而其中你一定能夠找到
[00:25:22.880 --> 00:25:24.840]  最合適你的侍奉崗位
[00:25:24.840 --> 00:25:26.200]  所以我鼓勵你
[00:25:26.200 --> 00:25:27.880]  一定要主動興起
[00:25:27.880 --> 00:25:30.800]  一種參與建造教會的工作
[00:25:30.800 --> 00:25:32.200]  今天我們在堂外
[00:25:32.200 --> 00:25:34.240]  我們就很多的攤位在那裡
[00:25:34.240 --> 00:25:37.320]  我希望你散會之後留步去看一下
[00:25:37.320 --> 00:25:40.160]  就算你現在已經有參與到一些服飾
[00:25:40.160 --> 00:25:41.080]  你也去看一下
[00:25:41.080 --> 00:25:43.280]  其他不同單位有什麼需要
[00:25:43.280 --> 00:25:47.240]  你也可以更多的投入在教會的服飾當中
[00:25:47.240 --> 00:25:50.560]  丁永傑 今天作為教會的一份子
[00:25:50.560 --> 00:25:51.600]  你真的需要明白
[00:25:51.600 --> 00:25:55.280]  這個教會是有意向的
[00:25:55.280 --> 00:25:56.840]  我們的意向
[00:25:56.840 --> 00:25:59.200]  是透過敬拜讚美 聖靈更新
[00:25:59.200 --> 00:26:00.880]  小組教會
[00:26:00.880 --> 00:26:03.320]  以及全地轉化
[00:26:03.320 --> 00:26:05.880]  要建造成榮耀的教會
[00:26:05.880 --> 00:26:07.000]  Amen
[00:26:07.000 --> 00:26:08.320]  你來到這教會要知道
[00:26:08.320 --> 00:26:10.960]  這教會是有夢想的
[00:26:10.960 --> 00:26:13.400]  我們的夢想就是要創造文化
[00:26:13.400 --> 00:26:16.000]  來影響世代
[00:26:16.000 --> 00:26:18.760]  而只要你主動的參與
[00:26:18.760 --> 00:26:23.080]  你就能夠成為影響世代的啟明的
[00:26:23.080 --> 00:26:24.440]  Amen
[00:26:24.440 --> 00:26:28.600]  丁永傑 教會是神所給我們一個屬靈的家
[00:26:28.600 --> 00:26:31.480]  這個家是需要我們一同來參與
[00:26:31.480 --> 00:26:33.120]  一同來維護
[00:26:33.120 --> 00:26:34.880]  一同來建造
[00:26:34.880 --> 00:26:38.160]  我在說只有當教會被建造起來
[00:26:38.160 --> 00:26:42.080]  我們個人的生命在其中才能夠長大成熟
[00:26:42.080 --> 00:26:45.640]  社區也才能夠被轉化
[00:26:45.640 --> 00:26:48.880]  你知道昨天我們在Newman Conference裡面
[00:26:48.880 --> 00:26:50.120]  我們講到一個主題
[00:26:50.120 --> 00:26:53.520]  席捲世界的職場大軍
[00:26:53.520 --> 00:26:57.320]  我特別講到一個非常重要的觀念
[00:26:57.320 --> 00:26:58.720]  那就是
[00:26:58.720 --> 00:27:02.400]  你知道 所有的戰爭
[00:27:02.400 --> 00:27:07.240]  最後得勝的關鍵在哪裡
[00:27:07.240 --> 00:27:10.760]  任何的戰爭最後得勝的關鍵
[00:27:10.760 --> 00:27:13.920]  就在於地面部隊
[00:27:13.920 --> 00:27:16.080]  今天你無論是空戰
[00:27:16.080 --> 00:27:19.840]  你海戰打得有多好
[00:27:19.840 --> 00:27:24.280]  最後一定是要地面部隊
[00:27:24.280 --> 00:27:29.000]  實際的進入去做佔領的工作
[00:27:29.000 --> 00:27:31.120]  我就看見今天為什麼我們需要
[00:27:31.120 --> 00:27:33.280]  一個職場大軍
[00:27:33.280 --> 00:27:35.160]  今天為什麼我們就要真的看見
[00:27:35.160 --> 00:27:37.680]  每一位弟兄姊妹需要被興起
[00:27:37.680 --> 00:27:40.800]  因為我們需要這個地面部隊
[00:27:40.800 --> 00:27:43.960]  若是沒有這個地面部隊
[00:27:43.960 --> 00:27:46.040]  你一切的所有的
[00:27:46.040 --> 00:27:50.360]  這些屬靈的戰爭都是空壇而已
[00:27:50.360 --> 00:27:52.080]  這個地面部隊是誰呢
[00:27:52.080 --> 00:27:54.720]  這地面部隊就是你
[00:27:54.720 --> 00:27:56.680]  弟兄姊妹 你是否能夠看見
[00:27:56.680 --> 00:28:00.160]  今天你就是神在這個末後世代
[00:28:00.160 --> 00:28:04.200]  所興起這個基督大軍呢
[00:28:04.200 --> 00:28:06.760]  求神讓我們看見我們今天的角色
[00:28:06.760 --> 00:28:11.720]  我常常覺得今天神把生命河放在矽谷
[00:28:11.720 --> 00:28:14.000]  就是把生命河放在一個
[00:28:14.000 --> 00:28:18.320]  改變世界的地位上
[00:28:18.320 --> 00:28:21.520]  而且你我需要看見神的託付
[00:28:21.520 --> 00:28:23.600]  看見神的使命
[00:28:23.600 --> 00:28:26.960]  不只是一些牧者同工要為主興起
[00:28:26.960 --> 00:28:31.000]  這個地面部隊就是你
[00:28:31.000 --> 00:28:32.320]  你我需要
[00:28:32.320 --> 00:28:35.680]  每一位信徒都需要為主站立起來
[00:28:35.680 --> 00:28:37.440]  我們就能在這個世代
[00:28:37.440 --> 00:28:40.360]  成為影響世代的啟明
[00:28:40.360 --> 00:28:44.000]  你們 我們一起禱告
[00:28:44.000 --> 00:28:45.520]  親愛的我們再次來到你們的現場
[00:28:45.520 --> 00:28:47.760]  我們感謝與讚美
[00:28:47.760 --> 00:28:50.000]  雖然我們這樣軟弱不配
[00:28:50.000 --> 00:28:51.640]  你卻簡選我們
[00:28:51.640 --> 00:28:53.000]  你等候我們
[00:28:53.000 --> 00:28:54.880]  你也呼召我們
[00:28:54.880 --> 00:28:57.560]  讓我們起來與你同工
[00:28:57.560 --> 00:28:59.360]  主要求你再次開我們的眼睛
[00:28:59.360 --> 00:29:02.400]  讓我們看見這個緊迫心
[00:29:02.400 --> 00:29:03.800]  讓我們的心開我們的心
[00:29:03.800 --> 00:29:05.840]  能夠明白你的心
[00:29:05.840 --> 00:29:07.360]  你的心意
[00:29:07.360 --> 00:29:11.040]  你何等渴望我們每一位信徒
[00:29:11.040 --> 00:29:14.360]  起來與你同工
[00:29:14.360 --> 00:29:17.320]  再一次讓我們明白你的呼召
[00:29:17.320 --> 00:29:21.040]  也勇敢在我們生活各個崗位
[00:29:21.040 --> 00:29:23.040]  能夠為你站立起來
[00:29:23.040 --> 00:29:24.960]  讓我們在這樣世代
[00:29:24.960 --> 00:29:27.600]  能夠成為你神蹟的啟明
[00:29:27.600 --> 00:29:30.440]  成為你影響世代的啟明
[00:29:30.440 --> 00:29:31.520]  我們謝謝你
[00:29:31.520 --> 00:29:33.040]  我們這樣感謝禱告
[00:29:33.040 --> 00:29:35.640]  奉耶穌得勝你們祈求
[00:29:35.640 --> 00:29:36.640]  Amen
