
[00:00:00.000 --> 00:00:02.000]  兄弟兄姐妹平安
[00:24:20.000 --> 00:24:23.000]  他們看見的只是自身的困難
[00:24:23.000 --> 00:24:24.000]  艱難
[00:24:24.000 --> 00:24:26.000]  他們自身的需要
[00:24:26.000 --> 00:24:29.000]  他們看不到神的意象
[00:24:29.000 --> 00:24:32.000]  他們看不到神的方向
[00:24:32.000 --> 00:24:34.000]  看不到神的心意
[00:24:34.000 --> 00:24:36.000]  但是這一刻
[00:24:36.000 --> 00:24:38.000]  在十六年之後
[00:24:38.000 --> 00:24:41.000]  神要他們再次去看見
[00:24:41.000 --> 00:24:44.000]  他們真正的心意
[00:24:44.000 --> 00:24:48.000]  要他們重拾昔日重建聖殿
[00:24:48.000 --> 00:24:52.000]  回歸的時候的心情
[00:24:52.000 --> 00:25:00.000]  願意捨棄在異地悖老的舒服的生活
[00:25:00.000 --> 00:25:04.000]  要他們回到耶路撒冷
[00:25:04.000 --> 00:25:08.000]  去重建聖城重建聖殿
[00:25:08.000 --> 00:25:13.000]  去重建他們這個信仰的群體
[00:25:13.000 --> 00:25:15.000]  因此
[00:25:15.000 --> 00:25:17.000]  在發出這個迴轉的呼召之後
[00:25:17.000 --> 00:25:22.000]  神期望他們有迴轉的行動
[00:25:22.000 --> 00:25:25.000]  所以在第四節這樣說
[00:25:25.000 --> 00:25:27.000]  不要效法你們的列祖
[00:25:27.000 --> 00:25:30.000]  從前的先知呼叫他們說
[00:25:30.000 --> 00:25:32.000]  萬鈞之爺說如此說
[00:25:32.000 --> 00:25:36.000]  不要回頭離開你們的惡道惡行
[00:25:36.000 --> 00:25:39.000]  他們卻不聽也不順從我
[00:25:39.000 --> 00:25:44.000]  這是耶和華說的
[00:25:44.000 --> 00:25:49.000]  這裡說的列祖指的是哪一個呢
[00:25:49.000 --> 00:25:53.000]  這裡沒有提名
[00:25:53.000 --> 00:25:58.000]  其實是有很多很多個的列祖
[00:25:58.000 --> 00:26:01.000]  包含在其中
[00:26:01.000 --> 00:26:03.000]  因為猶大在歷史當中
[00:26:03.000 --> 00:26:05.000]  不同的時間點上
[00:26:05.000 --> 00:26:07.000]  有著一次又一次的機會
[00:26:07.000 --> 00:26:11.000]  他們可以選擇神的祝福
[00:26:11.000 --> 00:26:19.000]  只可惜他們選擇的是神的奏作
[00:26:19.000 --> 00:26:22.000]  所以在第四節這裡說的情況就是
[00:26:22.000 --> 00:26:26.000]  當以色列的先祖
[00:26:26.000 --> 00:26:31.000]  他們選擇奏作的時候
[00:26:31.000 --> 00:26:35.000]  就是得著一個結果
[00:26:35.000 --> 00:26:38.000]  惡果
[00:26:38.000 --> 00:26:40.000]  在這裡其實
[00:26:40.000 --> 00:26:42.000]  撒加利亞是引用了
[00:26:42.000 --> 00:26:45.000]  耶利米書二十五章五節所說
[00:26:45.000 --> 00:26:51.000]  你們各人當回頭離開惡道和所作的惡
[00:26:51.000 --> 00:26:54.000]  耶利米書是先知耶利米所寫的
[00:26:54.000 --> 00:26:58.000]  我們都知道耶利米有一個名號
[00:26:58.000 --> 00:27:00.000]  淚眼先知
[00:27:00.000 --> 00:27:04.000]  祂的眼淚是因為祂看到神的指紋
[00:27:04.000 --> 00:27:08.000]  沒有因為聽到神的訊息而回轉
[00:27:08.000 --> 00:27:12.000]  所以祂流淚
[00:27:12.000 --> 00:27:15.000]  耶利米用了很多的方法
[00:27:15.000 --> 00:27:17.000]  很多的表達
[00:27:17.000 --> 00:27:23.000]  都向神的指紋去發出神的訊息
[00:27:23.000 --> 00:27:25.000]  要他們回轉
[00:27:25.000 --> 00:27:30.000]  但他們都沒有轉離他們的惡道惡行
[00:27:30.000 --> 00:27:34.000]  所以撒加利亞在這裡就重提
[00:27:34.000 --> 00:27:41.000]  引用耶利米書這一節的經文
[00:27:41.000 --> 00:27:46.000]  在他們不聽從的結果之後
[00:27:46.000 --> 00:27:49.000]  他們要面對的惡果
[00:27:49.000 --> 00:27:53.000]  就是亡國被擄的結局
[00:27:53.000 --> 00:27:58.000]  神在第五節再去質問這群神的指紋
[00:27:58.000 --> 00:27:59.000]  這些的列祖
[00:27:59.000 --> 00:28:02.000]  你們的列祖現在在哪裏
[00:28:02.000 --> 00:28:08.000]  那些的先知能夠永遠存活嗎
[00:28:08.000 --> 00:28:10.000]  撒加利亞的意思
[00:28:10.000 --> 00:28:14.000]  神的意思是說
[00:28:14.000 --> 00:28:18.000]  這些的列祖和先知都已經不在這裏了
[00:28:18.000 --> 00:28:23.000]  他們已經離開了世界了
[00:28:23.000 --> 00:28:25.000]  沒有了生命
[00:28:25.000 --> 00:28:28.000]  他們還有沒有機會去選擇
[00:28:28.000 --> 00:28:32.000]  還有沒有機會去回轉呢
[00:28:32.000 --> 00:28:35.000]  神的意思就是你們要把握
[00:28:35.000 --> 00:28:38.000]  你們仍然有選擇的機會
[00:28:38.000 --> 00:28:40.000]  仍然有再生的機會
[00:28:40.000 --> 00:28:43.000]  你們就要聽
[00:28:43.000 --> 00:28:46.000]  要選擇我的祝福
[00:28:46.000 --> 00:28:51.000]  這就是神的心意
[00:28:51.000 --> 00:28:55.000]  神很希望他們能夠回轉
[00:28:55.000 --> 00:28:57.000]  正如剛才
[00:28:57.000 --> 00:29:01.000]  我所分享的斷捨離這個行動
[00:29:01.000 --> 00:29:03.000]  確實是最初會想
[00:29:03.000 --> 00:29:05.000]  會給自己很多藉口
[00:29:05.000 --> 00:29:06.000]  不容易
[00:29:06.000 --> 00:29:07.000]  很難
[00:29:07.000 --> 00:29:08.000]  很多時間
[00:29:08.000 --> 00:29:10.000]  很難開始
[00:29:10.000 --> 00:29:12.000]  但是如果我們尚思
[00:29:12.000 --> 00:29:15.000]  每一天做一點點的時候
[00:29:15.000 --> 00:29:17.000]  發覺效果
[00:29:17.000 --> 00:29:22.000]  原來都可以是很驚人的
[00:29:22.000 --> 00:29:25.000]  這個斷捨離的過程
[00:29:25.000 --> 00:29:27.000]  讓我明白到其實
[00:29:27.000 --> 00:29:33.000]  我都要對付我生命裏頭的罪
[00:29:33.000 --> 00:29:34.000]  我都要每一天
[00:29:34.000 --> 00:29:37.000]  去敏感於上帝的提醒
[00:29:37.000 --> 00:29:40.000]  聖靈的聲音
[00:29:40.000 --> 00:29:44.000]  我要對付我生命裏頭的罪
[00:29:44.000 --> 00:29:46.000]  不是每一次都推搪
[00:29:46.000 --> 00:29:47.000]  因為每一次的推搪
[00:29:47.000 --> 00:29:49.000]  就只會累積就好像
[00:29:49.000 --> 00:29:52.000]  那些沒用的衣服和物品一樣
[00:29:52.000 --> 00:29:54.000]  儲存在家裏
[00:29:54.000 --> 00:29:58.000]  結果真的要清除的時候
[00:29:58.000 --> 00:30:02.000]  就好像無能為力
[00:30:02.000 --> 00:30:05.000]  如果我們能夠每一天
[00:30:05.000 --> 00:30:09.000]  來到神的面前去認罪
[00:30:09.000 --> 00:30:13.000]  每天試試認三件事
[00:30:13.000 --> 00:30:16.000]  三件的罪
[00:30:16.000 --> 00:30:18.000]  一個月之後
[00:30:18.000 --> 00:30:21.000]  我相信我們的生命
[00:30:21.000 --> 00:30:26.000]  會不再一樣
[00:30:26.000 --> 00:30:29.000]  最後去到第六節
[00:30:29.000 --> 00:30:32.000]  神說只是我的言語和律例
[00:30:32.000 --> 00:30:34.000]  就是所吩咐我僕人眾先知的
[00:30:34.000 --> 00:30:36.000]  豈不能到你們列祖嗎
[00:30:36.000 --> 00:30:39.000]  神的意思是什麼呢
[00:30:39.000 --> 00:30:41.000]  神的意思呢
[00:30:41.000 --> 00:30:44.000]  他是說其實
[00:30:44.000 --> 00:30:48.000]  他那些的列祖和先知
[00:30:48.000 --> 00:30:52.000]  雖然已經離世了
[00:30:52.000 --> 00:30:55.000]  他們沒有辦法去回傳了
[00:30:55.000 --> 00:30:58.000]  但是唯有神的說話
[00:30:58.000 --> 00:30:59.000]  神的教導
[00:30:59.000 --> 00:31:01.000]  神的律例、典章
[00:31:01.000 --> 00:31:06.000]  卻是永遠都是長存的
[00:31:06.000 --> 00:31:09.000]  這個是神的意思
[00:31:09.000 --> 00:31:12.000]  神是沒有變過
[00:31:12.000 --> 00:31:14.000]  神和尤大人納約的關係
[00:31:14.000 --> 00:31:16.000]  沒有變過
[00:31:16.000 --> 00:31:18.000]  在這個關係裏面
[00:31:18.000 --> 00:31:19.000]  神由始至終
[00:31:19.000 --> 00:31:21.000]  祂說過的話
[00:31:21.000 --> 00:31:23.000]  就會成就
[00:31:23.000 --> 00:31:25.000]  重要的是
[00:31:25.000 --> 00:31:28.000]  納約的這幫神的子民
[00:31:28.000 --> 00:31:30.000]  他們願不願意
[00:31:30.000 --> 00:31:33.000]  踏出回轉的一步
[00:31:33.000 --> 00:31:38.000]  願不願意進入復興的過程
[00:31:38.000 --> 00:31:40.000]  這個是重點
[00:31:40.000 --> 00:31:43.000]  所以神說
[00:31:43.000 --> 00:31:45.000]  他們回頭
[00:31:45.000 --> 00:31:47.000]  他們說萬鈞師爺說
[00:31:47.000 --> 00:31:49.000]  定義我們的行動
[00:31:49.000 --> 00:31:51.000]  作為向我們怎樣行
[00:31:51.000 --> 00:31:54.000]  他已照樣行了
[00:31:54.000 --> 00:31:56.000]  讀上去那個翻譯
[00:31:56.000 --> 00:31:58.000]  好像不太通
[00:31:58.000 --> 00:32:00.000]  不太明白
[00:32:00.000 --> 00:32:03.000]  其實那個意思是什麼呢
[00:32:03.000 --> 00:32:05.000]  我們如果看到
[00:32:05.000 --> 00:32:07.000]  其實這個引用的經文
[00:32:07.000 --> 00:32:09.000]  是出自耶利米埃哥二章十七節
[00:32:09.000 --> 00:32:10.000]  那裏說
[00:32:10.000 --> 00:32:12.000]  成就了他所定的
[00:32:12.000 --> 00:32:15.000]  應驗了他古時所命定的
[00:32:15.000 --> 00:32:18.000]  其實就是正正剛才那句
[00:32:18.000 --> 00:32:20.000]  第六節一開始所說的
[00:32:20.000 --> 00:32:21.000]  神所說的
[00:32:21.000 --> 00:32:23.000]  他一定會成就
[00:32:23.000 --> 00:32:24.000]  問題是
[00:32:24.000 --> 00:32:27.000]  神的子民願不願意去實行
[00:32:27.000 --> 00:32:30.000]  願不願意有回轉的行動
[00:32:30.000 --> 00:32:32.000]  如果他們有的時候
[00:32:32.000 --> 00:32:35.000]  他們就能夠得著神的祝福
[00:32:35.000 --> 00:32:38.000]  這個就是神的心意
[00:32:38.000 --> 00:32:40.000]  神的提醒
[00:32:40.000 --> 00:32:43.000]  神很希望這班猶大人
[00:32:43.000 --> 00:32:46.000]  在開始重拾重建聖殿的工程
[00:32:46.000 --> 00:32:48.000]  兩個月的時間
[00:32:48.000 --> 00:32:50.000]  這個開始的時間
[00:32:50.000 --> 00:32:52.000]  把握這個機會來鞏固
[00:32:52.000 --> 00:32:55.000]  重新建立他們和自己
[00:32:55.000 --> 00:32:57.000]  和神的關係
[00:32:57.000 --> 00:33:00.000]  要重新給他們一個信心
[00:33:00.000 --> 00:33:03.000]  神說過會祝福的
[00:33:03.000 --> 00:33:05.000]  所有選擇
[00:33:05.000 --> 00:33:07.000]  聽從神話語的
[00:33:07.000 --> 00:33:09.000]  神的子民
[00:33:09.000 --> 00:33:11.000]  就一定會得到祝福
[00:33:11.000 --> 00:33:13.000]  不會得到就助
[00:33:13.000 --> 00:33:16.000]  不會再去要面對
[00:33:16.000 --> 00:33:20.000]  好像亡國被擄的就助
[00:33:20.000 --> 00:33:22.000]  這個就是神在這個
[00:33:22.000 --> 00:33:24.000]  重建聖殿工程開始的時候
[00:33:24.000 --> 00:33:27.000]  要向這班神的子民
[00:33:27.000 --> 00:33:31.000]  所述說的心聲
[00:33:31.000 --> 00:33:34.000]  所述說的信息
[00:33:34.000 --> 00:33:36.000]  因此當我們今天來看
[00:33:36.000 --> 00:33:37.000]  這段經文的時候
[00:33:37.000 --> 00:33:38.000]  我們發現
[00:33:38.000 --> 00:33:42.000]  原來公元520年這個年代
[00:33:42.000 --> 00:33:44.000]  這個時代
[00:33:44.000 --> 00:33:45.000]  對於這班猶大人來說
[00:33:45.000 --> 00:33:48.000]  是一個非常重要的轉捩點
[00:33:48.000 --> 00:33:51.000]  他們要終結過去停滯不前的
[00:33:51.000 --> 00:33:53.000]  重建聖殿的工程
[00:33:53.000 --> 00:33:55.000]  也要去終結他們過去
[00:33:55.000 --> 00:33:57.000]  和神之間那個
[00:33:57.000 --> 00:34:01.000]  停滯不前的屬靈的關係
[00:34:01.000 --> 00:34:03.000]  他們要重新開始
[00:34:03.000 --> 00:34:05.000]  他們就是要在這個時代
[00:34:05.000 --> 00:34:09.000]  重新出發
[00:34:09.000 --> 00:34:11.000]  重建聖殿
[00:34:11.000 --> 00:34:13.000]  更加重要的是
[00:34:13.000 --> 00:34:19.000]  重建他們和神之間的關係
[00:34:19.000 --> 00:34:22.000]  今年我們教會的主題
[00:34:22.000 --> 00:34:25.000]  是身心身事
[00:34:25.000 --> 00:34:28.000]  其實都是一個很重要的
[00:34:28.000 --> 00:34:30.000]  神擺在尖陣裡面的
[00:34:30.000 --> 00:34:33.000]  意象和方向
[00:34:33.000 --> 00:34:36.000]  神要復興尖陣
[00:34:36.000 --> 00:34:40.000]  神等了我們很久了
[00:34:40.000 --> 00:34:42.000]  神很希望我們能夠
[00:34:42.000 --> 00:34:44.000]  有一個新的心
[00:34:44.000 --> 00:34:48.000]  來為祂作新的事
[00:34:48.000 --> 00:34:51.000]  我們一班的教務同工
[00:34:51.000 --> 00:34:54.000]  和一班的執事
[00:34:54.000 --> 00:34:55.000]  一班的領袖
[00:34:55.000 --> 00:34:57.000]  我們都有同樣的領袖
[00:34:57.000 --> 00:34:59.000]  我們很希望尖陣能夠
[00:34:59.000 --> 00:35:03.000]  在走過85年感恩的歲月之後
[00:35:03.000 --> 00:35:08.000]  我們在開始2025年的時候
[00:35:08.000 --> 00:35:10.000]  在這個開始
[00:35:10.000 --> 00:35:15.000]  我們總結過去感恩的同時
[00:35:15.000 --> 00:35:20.000]  我們也要開始踏進新的一頁
[00:35:20.000 --> 00:35:24.000]  尖陣新的一頁
[00:35:24.000 --> 00:35:26.000]  尖陣我們這個信仰的群體
[00:35:26.000 --> 00:35:29.000]  是屬於上帝的
[00:35:29.000 --> 00:35:31.000]  上帝揀選了我們在座
[00:35:31.000 --> 00:35:35.000]  每一個成為這個群體的一份子
[00:35:35.000 --> 00:35:41.000]  我們就是教會的一部份
[00:35:41.000 --> 00:35:44.000]  要復興教會的意思
[00:35:44.000 --> 00:35:46.000]  就是要復興我們
[00:35:46.000 --> 00:35:49.000]  每一個的屬靈生命
[00:35:49.000 --> 00:35:54.000]  就好像昔日這班有大人一樣
[00:35:54.000 --> 00:35:59.000]  神要復興他們每一個人的屬靈生命
[00:35:59.000 --> 00:36:01.000]  所以祂使用
[00:36:01.000 --> 00:36:04.000]  扇子下蓋和撒加利亞
[00:36:04.000 --> 00:36:07.000]  去發出這個信息
[00:36:07.000 --> 00:36:10.000]  今天上帝再次透過這段經文
[00:36:10.000 --> 00:36:16.000]  向我們來說話
[00:36:16.000 --> 00:36:18.000]  在每個星期三的晚上
[00:36:18.000 --> 00:36:22.000]  我們都會有教會、祈禱會
[00:36:22.000 --> 00:36:25.000]  我們一班教牧童工
[00:36:25.000 --> 00:36:31.000]  都很想在更新教會、祈禱會的模式裡
[00:36:31.000 --> 00:36:36.000]  和每一位尖陣的肢體一起
[00:36:36.000 --> 00:36:41.000]  求神去復興我們每一個人的心
[00:36:41.000 --> 00:36:44.000]  都希望大家如果可以的話
[00:36:44.000 --> 00:36:49.000]  就來到六樓那裡和我們一起實體的去參與
[00:36:49.000 --> 00:36:51.000]  如果你不能夠實體參與的話
[00:36:51.000 --> 00:36:55.000]  都希望你們可以在同一個時間
[00:36:55.000 --> 00:37:00.000]  在網上去收看這個祈禱會的直播
[00:37:00.000 --> 00:37:03.000]  我們一起來到不論在什麼地方
[00:37:03.000 --> 00:37:05.000]  我們都同心同步
[00:37:05.000 --> 00:37:14.000]  去為教會、為社會、為世界去禱告、守望
[00:37:14.000 --> 00:37:19.000]  最後我們今天是怎樣去領受
[00:37:19.000 --> 00:37:23.000]  這段經文的信息呢
[00:37:23.000 --> 00:37:27.000]  相信上帝是希望我們在2025年
[00:37:27.000 --> 00:37:30.000]  這個既是終結去年
[00:37:30.000 --> 00:37:33.000]  也是開始新一年的時候
[00:37:33.000 --> 00:37:37.000]  希望我們可以一起同心合意
[00:37:37.000 --> 00:37:41.000]  踏入這個教會的轉捩點
[00:37:41.000 --> 00:37:43.000]  尖陣的轉捩點
[00:37:43.000 --> 00:37:48.000]  我們和神關係的轉捩點
[00:37:48.000 --> 00:37:53.000]  我們一起來求復興
[00:37:53.000 --> 00:37:59.000]  而這個復興就是從回轉開始
[00:37:59.000 --> 00:38:07.000]  讓我們一起低頭同心禱告
[00:38:07.000 --> 00:38:09.000]  親愛的主耶穌基督
[00:38:09.000 --> 00:38:12.000]  你是教會的頭
[00:38:12.000 --> 00:38:17.000]  你親自帶領尖陣走過85年感恩的歲月
[00:38:17.000 --> 00:38:20.000]  我們要向你獻上重贊
[00:38:20.000 --> 00:38:24.000]  獻上感恩的祭
[00:38:24.000 --> 00:38:29.000]  今天我們進入2025年這個新的開始
[00:38:29.000 --> 00:38:32.000]  我們知道神你給了我們
[00:38:32.000 --> 00:38:35.000]  今年有一個新的意象、新的方向
[00:38:35.000 --> 00:38:37.000]  就是我們要有一個新的心
[00:38:37.000 --> 00:38:40.000]  來為你作新的事
[00:38:40.000 --> 00:38:42.000]  主呀求你就去幫助我們
[00:38:42.000 --> 00:38:47.000]  我們過去可能總是有很多很多的藉口
[00:38:47.000 --> 00:38:50.000]  推搪累積我們生命裡頭的罪
[00:38:50.000 --> 00:38:52.000]  求你去幫助我們
[00:38:52.000 --> 00:38:55.000]  求聖靈你向我們去說話去提醒我們
[00:38:55.000 --> 00:38:59.000]  叫我們真的能夠來到你的跟前去認罪去悔改
[00:38:59.000 --> 00:39:01.000]  去迴轉歸向你
[00:39:01.000 --> 00:39:06.000]  因為你說過復興是要從迴轉開始
[00:39:06.000 --> 00:39:10.000]  我們不能夠一面活在罪的裡面
[00:39:10.000 --> 00:39:13.000]  我們又一面去求神你的赦免
[00:39:13.000 --> 00:39:14.000]  求你就幫助我們
[00:39:14.000 --> 00:39:16.000]  讓我們下定這個決心
[00:39:16.000 --> 00:39:20.000]  願意去同罪去斷捨離
[00:39:20.000 --> 00:39:22.000]  求你幫助我們
[00:39:22.000 --> 00:39:24.000]  讓我們踏進我們人生
[00:39:24.000 --> 00:39:28.000]  我們跟你的關係裡面的一個新的一頁
[00:39:28.000 --> 00:39:30.000]  一個turning point 一個轉捩點
[00:39:30.000 --> 00:39:33.000]  讓我們在這個時間點裡面
[00:39:33.000 --> 00:39:35.000]  我們記得2025年
[00:39:35.000 --> 00:39:40.000]  我們要一起同心合意向著你
[00:39:40.000 --> 00:39:42.000]  我們要轉向你
[00:39:42.000 --> 00:39:48.000]  而你應許你會轉向我們
[00:39:48.000 --> 00:39:50.000]  你會祝福我們
[00:39:50.000 --> 00:39:53.000]  我們這樣的禱告、教託
[00:39:53.000 --> 00:39:57.000]  奉靠我主耶穌基督寶貝的名字祈求
[00:39:57.000 --> 00:39:58.000]  阿們
