
[00:00:00.000 --> 00:00:01.640]  各位電影姊妹 午安
[00:14:50.240 --> 00:14:50.840]  射他的時候
[00:14:50.840 --> 00:14:52.240]  小鳥會怎樣
[00:14:52.240 --> 00:14:53.840]  鳥會怎樣
[00:14:53.840 --> 00:14:55.240]  受傷
[00:14:55.240 --> 00:14:56.440]  甚至可能會死
[00:14:56.440 --> 00:14:59.840]  那還能獻給上帝嗎
[00:14:59.840 --> 00:15:01.440]  如果沒有殘疾就不能獻
[00:15:01.440 --> 00:15:02.240]  不過上帝這裡
[00:15:02.240 --> 00:15:03.640]  有沒有說沒有殘疾
[00:15:03.640 --> 00:15:06.240]  沒有
[00:15:06.240 --> 00:15:09.040]  似乎是在告訴我們
[00:15:09.040 --> 00:15:14.240]  在獻祭的類別和要求裡面
[00:15:14.240 --> 00:15:16.440]  上帝沒有要所有人
[00:15:16.440 --> 00:15:17.840]  帶同一樣
[00:15:17.840 --> 00:15:20.240]  或者相同價值的禮物來
[00:15:20.240 --> 00:15:22.240]  這是第一
[00:15:22.240 --> 00:15:23.440]  我很想用另一個形象
[00:15:23.440 --> 00:15:24.840]  幫頂姐妹來思考
[00:15:24.840 --> 00:15:27.840]  我們的手帶什麼給上帝
[00:15:27.840 --> 00:15:29.640]  我們的手帶什麼給上帝呢
[00:15:29.640 --> 00:15:30.040]  是呀
[00:15:30.040 --> 00:15:33.040]  好像上帝要求以色列人一樣
[00:15:33.040 --> 00:15:34.440]  不是要一樣的東西
[00:15:34.440 --> 00:15:35.440]  你可以選擇的
[00:15:35.440 --> 00:15:36.240]  你獻牛也行
[00:15:36.240 --> 00:15:36.840]  獻羊也行
[00:15:36.840 --> 00:15:39.440]  獻小鳥也行
[00:15:39.440 --> 00:15:40.840]  不用一樣的
[00:15:40.840 --> 00:15:42.240]  也不用一樣價值的
[00:15:42.240 --> 00:15:43.240]  有些是貴重一點的
[00:15:43.240 --> 00:15:47.640]  有些是便宜一點的
[00:15:47.640 --> 00:15:48.640]  回到我們的生活
[00:15:48.640 --> 00:15:49.640]  上帝沒有要求我們
[00:15:49.640 --> 00:15:52.240]  每個人都懂得打手中
[00:15:52.240 --> 00:15:54.040]  沒有每個人都要做師班魚
[00:15:54.040 --> 00:15:55.240]  沒有每個人都要懂打鼓
[00:15:55.240 --> 00:15:56.240]  懂彈琴
[00:15:56.240 --> 00:15:58.240]  或者沒有每個人都要
[00:15:58.240 --> 00:15:59.040]  懂得說話
[00:15:59.040 --> 00:16:00.640]  懂得做領袖
[00:16:00.640 --> 00:16:01.640]  沒有
[00:16:01.640 --> 00:16:03.040]  不是每個人都要做傳達人
[00:16:03.040 --> 00:16:05.440]  不是每個人都要做宣教士
[00:16:05.440 --> 00:16:07.040]  每個人都可以不同
[00:16:07.040 --> 00:16:08.640]  是按你的境況
[00:16:08.640 --> 00:16:10.240]  可能按你家庭的境況
[00:16:10.240 --> 00:16:11.440]  按你經濟的情況
[00:16:11.440 --> 00:16:12.640]  是呀 上帝都沒有要求
[00:16:12.640 --> 00:16:13.640]  在你奉獻的時候
[00:16:13.640 --> 00:16:15.440]  拜託每個人都奉獻一百元
[00:16:15.440 --> 00:16:16.240]  不是
[00:16:16.240 --> 00:16:18.640]  是按你的情況
[00:16:18.640 --> 00:16:19.440]  每個人都不同
[00:16:19.440 --> 00:16:21.440]  但是上帝有要求的
[00:16:21.440 --> 00:16:23.840]  要求的是每個人都要為他而活
[00:16:23.840 --> 00:16:24.840]  還要要求是怎樣呢
[00:16:24.840 --> 00:16:26.040]  在這裡你看到
[00:16:26.040 --> 00:16:29.040]  祂來到祈望那些人獻鳥的時候
[00:16:29.040 --> 00:16:32.040]  是怎樣獻呢
[00:16:32.040 --> 00:16:33.840]  獻這些牛羊的時候是怎樣獻呢
[00:16:33.840 --> 00:16:36.040]  神要的是人手上所獻的
[00:16:36.040 --> 00:16:38.240]  都是精挑細選
[00:16:38.240 --> 00:16:40.640]  並且盡力預備的
[00:16:40.640 --> 00:16:42.240]  是選擇的
[00:16:42.240 --> 00:16:44.240]  獻牛那些 拜託你選
[00:16:44.240 --> 00:16:45.040]  是公的
[00:16:45.040 --> 00:16:46.440]  選哪個行不行
[00:16:46.440 --> 00:16:47.840]  一會兒那點我會再說
[00:16:47.840 --> 00:16:48.840]  總之上帝吩咐了
[00:16:48.840 --> 00:16:50.840]  拜託你選公的
[00:16:50.840 --> 00:16:52.840]  綿羊 山羊都是這樣
[00:16:52.840 --> 00:16:53.840]  拜託你選公的
[00:16:53.840 --> 00:16:54.840]  還要是沒有殘疾的
[00:16:54.840 --> 00:16:56.840]  不是隨便
[00:16:56.840 --> 00:16:59.040]  我隨意選一隻
[00:16:59.040 --> 00:17:00.240]  抽籤 不是
[00:17:00.240 --> 00:17:01.840]  是你要選的
[00:17:01.840 --> 00:17:03.440]  是要挑選的
[00:17:03.440 --> 00:17:04.440]  去到獻鳥的時候
[00:17:04.440 --> 00:17:06.240]  無論是班溝也好
[00:17:06.240 --> 00:17:07.040]  初甲也好
[00:17:07.040 --> 00:17:08.440]  那些細小的
[00:17:08.440 --> 00:17:10.240]  亂的
[00:17:10.240 --> 00:17:11.240]  都是要選的
[00:17:11.240 --> 00:17:12.240]  你說你沒有嗎
[00:17:12.240 --> 00:17:13.240]  我窮到沒得吃
[00:17:13.240 --> 00:17:14.240]  我怎樣獻呢
[00:17:14.240 --> 00:17:15.040]  不是
[00:17:15.040 --> 00:17:16.640]  你可以盡力的
[00:17:16.640 --> 00:17:18.640]  你可以賺回來的
[00:17:18.640 --> 00:17:19.840]  就好像有些人
[00:17:19.840 --> 00:17:20.840]  經常鼓勵那些
[00:17:20.840 --> 00:17:21.840]  拿綜援的
[00:17:21.840 --> 00:17:23.840]  其實你也可以去工作的
[00:17:23.840 --> 00:17:24.640]  政府也鼓勵的
[00:17:24.640 --> 00:17:25.640]  你去工作的時候
[00:17:25.640 --> 00:17:26.440]  是不划算的
[00:17:26.440 --> 00:17:28.640]  要扣錢的
[00:17:28.640 --> 00:17:29.640]  扣就扣吧
[00:17:29.640 --> 00:17:32.240]  你可以用你的
[00:17:32.240 --> 00:17:33.240]  手藝
[00:17:33.240 --> 00:17:34.440]  用你的時間
[00:17:34.440 --> 00:17:35.040]  賺錢的
[00:17:35.040 --> 00:17:35.840]  你有收入
[00:17:35.840 --> 00:17:37.240]  你依然可以奉獻
[00:17:37.240 --> 00:17:39.440]  是盡力的
[00:17:39.440 --> 00:17:42.240]  是將最好的給上帝
[00:17:42.240 --> 00:17:44.840]  剛才領事引用過
[00:17:44.840 --> 00:17:48.240]  窮寡婦的事蹟
[00:17:48.240 --> 00:17:49.440]  在新約的時候
[00:17:49.440 --> 00:17:52.440]  耶穌在聖殿門前
[00:17:52.440 --> 00:17:53.040]  庫房
[00:17:53.040 --> 00:17:54.640]  人們奉獻的地方
[00:17:54.640 --> 00:17:55.840]  來看人們怎樣奉獻
[00:17:55.840 --> 00:17:57.440]  期間祂看到
[00:17:57.440 --> 00:17:59.040]  有人是有錢的人
[00:17:59.040 --> 00:18:02.040]  他們將祂在生命中
[00:18:02.040 --> 00:18:03.640]  有餘的來奉獻
[00:18:03.640 --> 00:18:05.640]  耶穌沒有責備他們
[00:18:05.640 --> 00:18:07.440]  這是祂有餘的奉獻
[00:18:07.440 --> 00:18:09.040]  但耶穌看到一個寡婦
[00:18:09.040 --> 00:18:11.640]  將她養生的兩個小錢來奉獻
[00:18:11.640 --> 00:18:13.040]  按數量上
[00:18:13.040 --> 00:18:14.840]  她比其他人少
[00:18:14.840 --> 00:18:16.440]  兩個小錢而已
[00:18:16.440 --> 00:18:17.840]  但是她養生的
[00:18:17.840 --> 00:18:20.040]  再翻查一下養生養了多久
[00:18:20.040 --> 00:18:22.640]  原來舊日也有一些制度
[00:18:22.640 --> 00:18:23.840]  定期供應他們
[00:18:23.840 --> 00:18:24.640]  可能是一個月
[00:18:24.640 --> 00:18:26.640]  就像我們拿綜援
[00:18:26.640 --> 00:18:28.440]  可能下個月就有了
[00:18:28.440 --> 00:18:29.840]  有些人企圖將
[00:18:29.840 --> 00:18:32.040]  這種全然擺上
[00:18:32.040 --> 00:18:33.440]  愛主的心
[00:18:33.440 --> 00:18:35.440]  愛上帝的心淡化
[00:18:35.440 --> 00:18:36.240]  但無論如何
[00:18:36.240 --> 00:18:39.240]  祂也在那段時間將祂所有的來奉獻
[00:18:39.240 --> 00:18:41.240]  祂是盡力的
[00:18:41.240 --> 00:18:42.840]  我們呢?弟兄姊妹
[00:18:42.840 --> 00:18:46.040]  我們的手帶些甚麼給神呢?
[00:18:46.040 --> 00:18:47.840]  是否你盡力了?
[00:18:47.840 --> 00:18:50.640]  是否精挑細選?
[00:18:50.640 --> 00:18:54.040]  還是殘缺?
[00:18:54.040 --> 00:18:56.640]  另一個講獻祭的
[00:18:56.640 --> 00:18:59.240]  是獻祭的程序
[00:18:59.240 --> 00:19:00.240]  在這裡
[00:19:00.240 --> 00:19:03.640]  上帝很仔細地教他們要怎樣獻祭
[00:19:03.640 --> 00:19:05.840]  一章三節十節十四節
[00:19:05.840 --> 00:19:08.240]  是講那個程序就是挑選
[00:19:08.240 --> 00:19:09.440]  不再重複了
[00:19:09.440 --> 00:19:11.840]  牛羊雀鳥怎樣選
[00:19:11.840 --> 00:19:15.040]  第二個程序是宰殺
[00:19:15.040 --> 00:19:17.240]  第五節十一節十五節
[00:19:17.240 --> 00:19:19.840]  要在羊羊面前宰攻牛
[00:19:19.840 --> 00:19:21.040]  第十一節
[00:19:21.040 --> 00:19:23.640]  要將羊宰於壇的北邊
[00:19:23.640 --> 00:19:25.840]  那裡大一點
[00:19:25.840 --> 00:19:27.240]  第十五節講鳥的時候
[00:19:27.240 --> 00:19:30.040]  就要將鳥拿到壇前
[00:19:30.040 --> 00:19:32.640]  抽下頭咬了它
[00:19:32.640 --> 00:19:34.440]  是要殺了它
[00:19:34.440 --> 00:19:37.640]  第三個程序是祭司要灑血
[00:19:37.640 --> 00:19:39.640]  同樣是第五節第十一節
[00:19:39.640 --> 00:19:41.040]  第十五節
[00:19:41.040 --> 00:19:43.240]  牛被宰了之後
[00:19:43.240 --> 00:19:44.640]  要那些祭司
[00:19:44.640 --> 00:19:45.840]  是祭司的責任
[00:19:45.840 --> 00:19:46.640]  就奉上血
[00:19:46.640 --> 00:19:49.840]  將血灑在會幕的門口
[00:19:49.840 --> 00:19:50.640]  第十一節
[00:19:50.640 --> 00:19:51.840]  羊又殺了
[00:19:51.840 --> 00:19:53.440]  那祭司要做甚麼呢?
[00:19:53.440 --> 00:19:56.640]  就是要將羊的血灑在壇的周圍
[00:19:56.640 --> 00:19:58.240]  第十五節
[00:19:58.240 --> 00:20:00.440]  鳥咬了頭之後
[00:20:00.440 --> 00:20:01.640]  那怎麼辦呢?
[00:20:01.640 --> 00:20:06.840]  要將鳥的血留在壇的旁邊
[00:20:06.840 --> 00:20:09.240]  第四個步驟
[00:20:09.240 --> 00:20:10.240]  第八至九節
[00:20:10.240 --> 00:20:10.840]  第十二節
[00:20:10.840 --> 00:20:12.840]  第十七節
[00:20:12.840 --> 00:20:13.640]  做祭司的
[00:20:13.640 --> 00:20:17.440]  是要將肉塊和頭柄之油
[00:20:17.440 --> 00:20:19.240]  放在壇上
[00:20:19.240 --> 00:20:21.440]  火的柴上
[00:20:21.440 --> 00:20:22.640]  那些臟腑
[00:20:22.640 --> 00:20:24.240]  那些腿要洗乾淨
[00:20:24.240 --> 00:20:25.040]  洗完乾淨
[00:20:25.040 --> 00:20:27.240]  都是要放在火上
[00:20:27.240 --> 00:20:28.240]  柴上
[00:20:28.240 --> 00:20:29.040]  壇上
[00:20:29.040 --> 00:20:30.440]  就燒了它
[00:20:30.440 --> 00:20:32.040]  牛是這樣做
[00:20:32.040 --> 00:20:33.240]  羊也是這樣做
[00:20:33.240 --> 00:20:35.240]  將祭司的肉切了
[00:20:35.240 --> 00:20:36.440]  一塊一塊
[00:20:36.440 --> 00:20:37.840]  頭和之油
[00:20:37.840 --> 00:20:39.840]  都放在壇上
[00:20:39.840 --> 00:20:41.040]  燒了它
[00:20:41.040 --> 00:20:42.040]  鳥也是這樣
[00:20:42.040 --> 00:20:42.640]  要撕開
[00:20:42.640 --> 00:20:43.640]  不過不要撕斷
[00:20:43.640 --> 00:20:45.240]  要細心
[00:20:45.240 --> 00:20:46.840]  放在壇上
[00:20:46.840 --> 00:20:48.640]  燒了它
[00:20:48.640 --> 00:20:51.440]  整個的程序很清楚
[00:20:51.440 --> 00:20:52.840]  憲法祭
[00:20:52.840 --> 00:20:55.440]  祭司的種類程序
[00:20:55.440 --> 00:20:58.040]  是誰定的呢?
[00:20:58.040 --> 00:21:00.240]  是上帝定的
[00:21:00.240 --> 00:21:02.240]  有部份可以人自決
[00:21:02.240 --> 00:21:05.240]  但很多時刻是上帝定的
[00:21:05.240 --> 00:21:07.040]  人一定明白
[00:21:07.040 --> 00:21:08.840]  上帝為什麼這樣定的
[00:21:08.840 --> 00:21:10.640]  為什麼一定要這樣次序
[00:21:10.640 --> 00:21:12.640]  可不可以先做另一個次序
[00:21:12.640 --> 00:21:14.040]  好像剛才這樣問
[00:21:14.040 --> 00:21:15.240]  為什麼一定要是公
[00:21:15.240 --> 00:21:16.440]  不可以是娘
[00:21:16.440 --> 00:21:18.240]  可能上帝看出
[00:21:18.240 --> 00:21:19.240]  沒有牛沒有羊
[00:21:19.240 --> 00:21:21.040]  可能要來餵奶
[00:21:21.040 --> 00:21:22.440]  牛奶羊奶
[00:21:22.440 --> 00:21:25.040]  或者要來繼續生
[00:21:25.040 --> 00:21:26.840]  上帝就說要見公
[00:21:26.840 --> 00:21:30.040]  是祂定的
[00:21:30.040 --> 00:21:31.040]  次序也是這樣
[00:21:31.040 --> 00:21:31.840]  祂定的
[00:21:31.840 --> 00:21:33.440]  可不可以改變呢?
[00:21:33.440 --> 00:21:34.840]  我這幾年自己搬了出來住
[00:21:34.840 --> 00:21:36.640]  偶爾也要自己煮飯
[00:21:36.640 --> 00:21:38.240]  煮點東西吃
[00:21:38.240 --> 00:21:40.040]  但以前實在太幸福了
[00:21:40.040 --> 00:21:41.040]  當然是媽媽煮
[00:21:41.040 --> 00:21:41.840]  回家吃飯的時候
[00:21:41.840 --> 00:21:42.640]  姐姐煮
[00:21:42.640 --> 00:21:43.640]  嫂子煮
[00:21:43.640 --> 00:21:45.240]  我連瓜也不懂切
[00:21:45.240 --> 00:21:45.840]  不懂切的意思
[00:21:45.840 --> 00:21:47.240]  不是不懂下刀
[00:21:47.240 --> 00:21:48.840]  究竟不同的瓜
[00:21:48.840 --> 00:21:50.040]  應該是切什麼形狀的呢?
[00:21:50.040 --> 00:21:51.040]  吃就懂吃了
[00:21:51.040 --> 00:21:51.840]  有時也留意
[00:21:51.840 --> 00:21:55.640]  好像節瓜是切圓形的
[00:21:55.640 --> 00:21:58.040]  絲瓜又是方形的
[00:21:58.040 --> 00:22:00.840]  那些紅蘿蔔又怎麼切呢?
[00:22:00.840 --> 00:22:03.440]  真的不太懂
[00:22:03.440 --> 00:22:04.840]  起鍋了
[00:22:04.840 --> 00:22:07.840]  先放油還是先放鹽呢?
[00:22:07.840 --> 00:22:09.240]  主婦們麻煩告訴我
[00:22:09.240 --> 00:22:10.440]  我打電話去問哥哥
[00:22:10.440 --> 00:22:13.240]  哥哥就說先放鹽
[00:22:13.240 --> 00:22:15.840]  姐姐就說先放油
[00:22:15.840 --> 00:22:17.640]  要燒熱它
[00:22:17.640 --> 00:22:19.440]  哪樣先放呢?
[00:22:19.440 --> 00:22:20.840]  後來有些人就說
[00:22:20.840 --> 00:22:22.640]  煮到就是了
[00:22:22.640 --> 00:22:24.640]  不用理會哪樣先放
[00:22:24.640 --> 00:22:25.440]  不是的
[00:22:25.440 --> 00:22:26.840]  有時放蔥太焦了
[00:22:26.840 --> 00:22:28.240]  先放薑
[00:22:28.240 --> 00:22:29.040]  又好像焦了
[00:22:29.040 --> 00:22:30.840]  真的不知道怎樣
[00:22:30.840 --> 00:22:32.040]  煮食當然無所謂
[00:22:32.040 --> 00:22:33.240]  但獻祭有所謂
[00:22:33.240 --> 00:22:34.440]  上帝定的
[00:22:34.440 --> 00:22:36.040]  人要做的是什麼呢?
[00:22:36.040 --> 00:22:39.240]  人要跟著走
[00:22:39.240 --> 00:22:41.040]  聽話
[00:22:41.040 --> 00:22:44.440]  神說要這樣就是這樣
[00:22:44.440 --> 00:22:46.640]  神定下來的律例
[00:22:46.640 --> 00:22:52.040]  要求的是操練人的那種順服
[00:22:52.040 --> 00:22:57.240]  還有你還沒記好多不潔的潔的
[00:22:57.240 --> 00:22:59.840]  哪些能吃的不能吃的
[00:22:59.840 --> 00:23:02.640]  操練人是跟從上帝
[00:23:02.640 --> 00:23:04.240]  是順服
[00:23:04.240 --> 00:23:07.040]  撒姆爾記上帝十五章二十二節
[00:23:07.040 --> 00:23:08.240]  撒姆爾說
[00:23:08.240 --> 00:23:11.240]  耶和華喜悅凡濟和平安濟
[00:23:11.240 --> 00:23:14.840]  喜如喜悅人聽從他的話
[00:23:14.840 --> 00:23:16.640]  聽命勝於獻祭
[00:23:16.640 --> 00:23:20.640]  順從勝於公羊的自由
[00:23:20.640 --> 00:23:23.240]  最重要是獻祭重要
[00:23:23.240 --> 00:23:25.640]  不過他說獻祭的背後是說
[00:23:25.640 --> 00:23:27.440]  我們順命
[00:23:27.440 --> 00:23:29.640]  我們遵行
[00:23:29.640 --> 00:23:31.640]  我們聽上帝的話
[00:23:31.640 --> 00:23:33.640]  行他的道
[00:23:33.640 --> 00:23:35.640]  所以在應用反思的時候
[00:23:35.640 --> 00:23:38.040]  跟頂尖會思考的另一個圖像
[00:23:38.040 --> 00:23:41.040]  是我們的腳
[00:23:41.040 --> 00:23:42.040]  我們在敬拜生活
[00:23:42.040 --> 00:23:46.640]  是否遵從上帝的話呢?
[00:23:46.640 --> 00:23:47.640]  上帝什麼話呢?
[00:23:47.640 --> 00:23:50.240]  如果應用在崇拜裡面
[00:23:50.240 --> 00:23:51.840]  崇拜裡面會有不同的禮儀
[00:23:51.840 --> 00:23:54.040]  我們是方派的教會
[00:23:54.040 --> 00:23:55.640]  禮儀較為自由
[00:23:55.640 --> 00:23:57.640]  所以雖然有既定的程序
[00:23:57.640 --> 00:23:59.440]  但可以因著不同的節日
[00:23:59.440 --> 00:24:00.640]  我們會調的
[00:24:00.640 --> 00:24:01.840]  以前調得更多
[00:24:01.840 --> 00:24:03.240]  因為經常要遷就梁牧師
[00:24:03.240 --> 00:24:04.240]  趁餐趕不及回來
[00:24:04.240 --> 00:24:06.040]  先報告
[00:24:06.040 --> 00:24:06.640]  昨天也是
[00:24:06.640 --> 00:24:08.040]  牧師放假完
[00:24:08.040 --> 00:24:09.440]  很想跟弟兄姊妹分享一些事
[00:24:09.440 --> 00:24:11.040]  早課的時間
[00:24:11.040 --> 00:24:13.440]  牧師打算領完詩之後說
[00:24:13.440 --> 00:24:14.640]  其實很奇怪
[00:24:14.640 --> 00:24:16.040]  領完詩之後說
[00:24:16.040 --> 00:24:18.040]  接著我就告訴牧師
[00:24:18.040 --> 00:24:20.440]  敬拜讚美主人半小時唱詩
[00:24:20.440 --> 00:24:21.640]  牧師就醒目了
[00:24:21.640 --> 00:24:23.040]  想著想著等了這麼久
[00:24:23.040 --> 00:24:25.240]  就開始崇拜之前說
[00:24:25.240 --> 00:24:27.440]  但都遲了兩個字崇拜
[00:24:27.440 --> 00:24:28.840]  為了就牧師分享
[00:24:28.840 --> 00:24:29.840]  我們教會行不行呢?
[00:24:29.840 --> 00:24:31.040]  行
[00:24:31.040 --> 00:24:32.440]  經常都是這樣
[00:24:32.440 --> 00:24:33.840]  但有些教會不行
[00:24:33.840 --> 00:24:35.840]  他們禮儀的教會
[00:24:35.840 --> 00:24:39.240]  一個程序到另一個程序是緊扣的
[00:24:39.240 --> 00:24:42.040]  不是我們隨便可以改動的
[00:24:42.040 --> 00:24:43.640]  很嚴謹的
[00:24:43.640 --> 00:24:46.840]  有些教會是唱詩歌的時間長一點
[00:24:46.840 --> 00:24:48.440]  就像使命教會
[00:24:48.440 --> 00:24:50.640]  雖然我們在那裡開了分堂
[00:24:50.640 --> 00:24:51.840]  他說敬拜的模式
[00:24:51.840 --> 00:24:53.240]  拜託不要改
[00:24:53.240 --> 00:24:54.240]  他們很自由的
[00:24:54.240 --> 00:24:56.240]  唱詩舉手
[00:24:56.240 --> 00:24:57.640]  跳動
[00:24:57.640 --> 00:24:58.840]  拍掌
[00:24:58.840 --> 00:24:59.840]  很投入的
[00:24:59.840 --> 00:25:04.040]  我們看著大家很謹慎的
[00:25:04.040 --> 00:25:06.440]  還有有些教會說到20分鐘
[00:25:06.440 --> 00:25:07.640]  我也試過說到20分鐘
[00:25:07.640 --> 00:25:08.440]  突然之間不習慣
[00:25:08.440 --> 00:25:10.840]  說完了嗎?
[00:25:10.840 --> 00:25:12.840]  有些教會真的不習慣我們這麼長
[00:25:12.840 --> 00:25:13.640]  你們真的很乖
[00:25:13.640 --> 00:25:15.640]  坐著聽
[00:25:15.640 --> 00:25:19.640]  誰是對的?
[00:25:19.640 --> 00:25:21.240]  誰定的?
[00:25:21.240 --> 00:25:23.640]  那些教會是對的還是我們教會是對的?
[00:25:23.640 --> 00:25:27.040]  如果看在整個禮儀裡面
[00:25:27.040 --> 00:25:28.440]  很多東西是可以改的
[00:25:28.440 --> 00:25:31.240]  不過有一樣東西是不能改的
[00:25:31.240 --> 00:25:33.040]  不能改的
[00:25:33.040 --> 00:25:35.840]  敬拜的對象是上帝
[00:25:35.840 --> 00:25:38.240]  我們敬拜的方式可以有很多種
[00:25:38.240 --> 00:25:41.240]  唯有敬拜的對象是上帝
[00:25:41.240 --> 00:25:43.240]  所以無論你回來
[00:25:43.240 --> 00:25:44.440]  哪個港獨也好
[00:25:44.440 --> 00:25:45.640]  敬拜的對象是負責的
[00:25:45.640 --> 00:25:46.840]  他唱得好也好
[00:25:46.840 --> 00:25:47.840]  彈得好也好
[00:25:47.840 --> 00:25:50.640]  不要影響你回來不回來
[00:25:50.640 --> 00:25:52.440]  雖然可以影響你的投入程度
[00:25:52.440 --> 00:25:53.440]  是會影響的
[00:25:53.440 --> 00:25:57.240]  走音會很容易的
[00:25:57.240 --> 00:25:59.840]  但更重要是誰是主角
[00:25:59.840 --> 00:26:01.840]  是上帝是主角
[00:26:01.840 --> 00:26:07.640]  以前的確很多人是因為梁牧師港獨而回來的
[00:26:07.640 --> 00:26:08.840]  因為他港獨風趣些
[00:26:08.840 --> 00:26:10.440]  幽默些
[00:26:10.440 --> 00:26:12.640]  沒那麼容易令大家打瞌睡
[00:26:12.640 --> 00:26:17.040]  但頂姐妹一個崇拜的對象是上帝
[00:26:17.040 --> 00:26:18.640]  所以無論誰是港獨
[00:26:18.640 --> 00:26:20.240]  無論誰是主席
[00:26:20.240 --> 00:26:22.440]  無論誰是負責
[00:26:22.440 --> 00:26:24.440]  或者說成怎樣也好
[00:26:24.440 --> 00:26:27.840]  頂姐妹你都要繼續謹守
[00:26:27.840 --> 00:26:30.440]  遵循安息日的吩咐
[00:26:30.440 --> 00:26:32.240]  安息日不一定是星期六
[00:26:32.240 --> 00:26:33.440]  不一定是星期日
[00:26:33.440 --> 00:26:35.040]  總之在一個星期裡面
[00:26:35.040 --> 00:26:36.240]  有一個時段裡面
[00:26:36.240 --> 00:26:40.240]  你回到以前叫做首禮拜
[00:26:40.240 --> 00:26:43.840]  首禮拜的意味很重
[00:26:43.840 --> 00:26:46.240]  是守
[00:26:46.240 --> 00:26:48.040]  每個禮拜都是這樣做
[00:26:48.040 --> 00:26:49.840]  你聽完道之後
[00:26:49.840 --> 00:26:50.840]  你可以沒有得著
[00:26:50.840 --> 00:26:52.440]  但你來到敬拜神
[00:26:52.440 --> 00:26:55.040]  神喜歡你來到敬拜祂
[00:26:55.040 --> 00:26:56.440]  所以這個才重要
[00:26:56.440 --> 00:26:58.040]  你享不享受唱詩
[00:26:58.040 --> 00:26:59.640]  不是最重要
[00:26:59.640 --> 00:27:01.640]  是神享不享受你敬拜祂
[00:27:01.640 --> 00:27:03.440]  才是最重要
[00:27:03.440 --> 00:27:06.240]  我們自己侍奉準備得好的重要
[00:27:06.240 --> 00:27:10.240]  但更重要是上帝是否覺得我們已經準備好
[00:27:10.240 --> 00:27:11.840]  我的效果可以很好
[00:27:11.840 --> 00:27:12.640]  可能我沒有準備
[00:27:12.640 --> 00:27:15.440]  但有些人爆肚說得很好聽
[00:27:15.440 --> 00:27:16.440]  但我一定不行
[00:27:16.440 --> 00:27:19.440]  所以我說一張全部全文
[00:27:19.440 --> 00:27:21.440]  每一個字我都寫下
[00:27:21.440 --> 00:27:24.240]  我昨天想加兩行東西
[00:27:24.240 --> 00:27:28.240]  我都要重新印出來
[00:27:28.240 --> 00:27:30.440]  我怕我準備得不好
[00:27:30.440 --> 00:27:31.440]  上帝是否喜悅呢
[00:27:31.440 --> 00:27:32.440]  我盼望上帝喜悅
[00:27:32.440 --> 00:27:33.840]  因為我盡力
[00:27:33.840 --> 00:27:35.440]  可不可以更好呢
[00:27:35.440 --> 00:27:36.840]  講到第五堂了
[00:27:36.840 --> 00:27:38.040]  是不是第五堂更好呢
[00:27:38.040 --> 00:27:38.440]  不一定
[00:27:38.440 --> 00:27:40.840]  因為你的反應可以影響我
[00:27:40.840 --> 00:27:41.640]  是
[00:27:41.640 --> 00:27:42.840]  是上帝定的
[00:27:42.840 --> 00:27:44.240]  我們怎樣去守
[00:27:44.240 --> 00:27:45.640]  我們的腳怎樣去遵行
[00:27:45.640 --> 00:27:46.440]  當然更重要
[00:27:46.440 --> 00:27:48.640]  不只是崇拜裏面遵行
[00:27:48.640 --> 00:27:49.640]  在日常的生活
[00:27:49.640 --> 00:27:53.440]  我們怎樣遵行上帝的道
[00:27:53.440 --> 00:27:55.240]  是日常生活
[00:27:55.240 --> 00:27:56.240]  尼加書
[00:27:56.240 --> 00:27:57.840]  我們這幾年經常聽
[00:27:57.840 --> 00:27:59.440]  上帝要求我們什麼呢
[00:27:59.440 --> 00:28:01.040]  不只是要求我們獻祭
[00:28:01.040 --> 00:28:03.240]  不只是要求我們回來守禮拜
[00:28:03.240 --> 00:28:05.040]  是要求我們在生活上
[00:28:05.040 --> 00:28:06.840]  行公義好憐憫
[00:28:06.840 --> 00:28:08.440]  存謙卑的心
[00:28:08.440 --> 00:28:10.440]  與上帝同行
[00:28:10.440 --> 00:28:12.640]  是我們平時怎樣遵行
[00:28:12.640 --> 00:28:17.040]  當我們能夠在這些小事上
[00:28:17.040 --> 00:28:18.040]  我們遵守
[00:28:18.040 --> 00:28:18.840]  上帝啊
[00:28:18.840 --> 00:28:19.640]  其實我都很累
[00:28:19.640 --> 00:28:20.840]  本身我都不想回崇拜
[00:28:20.840 --> 00:28:21.840]  不過我都回
[00:28:21.840 --> 00:28:23.840]  因為這是祢吩咐的
[00:28:23.840 --> 00:28:25.240]  那些詩歌不是很會唱
[00:28:25.240 --> 00:28:26.440]  不過我都唱
[00:28:26.440 --> 00:28:27.240]  因為祢吩咐
[00:28:27.240 --> 00:28:29.440]  我們要用新歌來讚美祢
[00:28:29.440 --> 00:28:30.440]  我做
[00:28:30.440 --> 00:28:32.440]  就是平時這樣的操練
[00:28:32.440 --> 00:28:35.840]  去到我們人生關頭
[00:28:35.840 --> 00:28:37.640]  很重要的關頭
[00:28:37.640 --> 00:28:38.640]  我們很難接受
[00:28:38.640 --> 00:28:40.240]  上帝似乎
[00:28:40.240 --> 00:28:41.840]  為什麼要將患難臨到我
[00:28:41.840 --> 00:28:43.840]  為什麼我要患絕症
[00:28:43.840 --> 00:28:46.040]  為什麼我家庭會破碎
