
[00:00:00.000 --> 00:00:05.240]  今日我要講馬可福音,繼續下去
[00:27:41.440 --> 00:27:48.000]  門徒們質疑主耶穌死而復活是否真實
[00:27:48.000 --> 00:27:56.160]  第二,當耶穌說門徒為祂或為福音犧牲性命的話
[00:27:56.160 --> 00:27:58.640]  必能救自己性命
[00:27:58.640 --> 00:28:04.360]  第二,主耶穌說門徒為主犧牲性命的話
[00:28:04.360 --> 00:28:06.840]  必能救自己性命
[00:28:06.840 --> 00:28:08.760]  他們有懷疑
[00:28:08.760 --> 00:28:10.920]  他們有保留
[00:28:10.920 --> 00:28:14.360]  其實很多時候我們聽耶穌的說話都很有保留
[00:28:14.360 --> 00:28:17.520]  其實很多時候我們聽主耶穌的話都很有保留
[00:28:17.520 --> 00:28:20.800]  好像耶穌說的話很過份
[00:28:20.800 --> 00:28:23.800]  好像耶穌說的話很過份似的
[00:28:23.800 --> 00:28:26.680]  所以到最後他們追求一個虛浮的榮耀
[00:28:26.680 --> 00:28:30.560]  所以最後他們追求一個虛浮的榮耀
[00:28:30.560 --> 00:28:32.400]  他們爭誰做大
[00:28:32.400 --> 00:28:33.920]  他們去爭誰做大
[00:28:33.920 --> 00:28:37.840]  但往往因此他們失敗
[00:28:37.840 --> 00:28:40.800]  因為他們自作主張
[00:28:40.800 --> 00:28:44.160]  最近這個世界盃
[00:28:44.160 --> 00:28:46.480]  最近世界盃
[00:28:46.480 --> 00:28:49.760]  我想大家都有看
[00:28:49.760 --> 00:28:51.960]  因為我問過很多電視節目都有看
[00:28:51.960 --> 00:28:53.680]  我想大家可能都有看
[00:28:53.680 --> 00:28:56.880]  不過可能不是看得很迷
[00:28:56.880 --> 00:28:58.400]  不是很沉迷而已
[00:28:58.400 --> 00:29:00.320]  我也有看
[00:29:00.320 --> 00:29:02.840]  但是有一場賽事
[00:29:02.840 --> 00:29:04.640]  我留意到一個鏡頭
[00:29:04.640 --> 00:29:07.200]  我真是終身不忘
[00:29:07.200 --> 00:29:09.840]  有一場賽事我看見一個鏡頭
[00:29:09.840 --> 00:29:11.840]  會終身難忘
[00:29:11.840 --> 00:29:14.960]  有一個球員是西班牙的球員
[00:29:14.960 --> 00:29:16.720]  有一個西班牙的球員
[00:29:16.720 --> 00:29:18.960]  叫做比比
[00:29:18.960 --> 00:29:20.000]  叫比比
[00:29:20.000 --> 00:29:20.600]  是嗎?
[00:29:20.600 --> 00:29:22.560]  比比
[00:29:22.560 --> 00:29:25.600]  他在衝撞之中
[00:29:25.600 --> 00:29:31.760]  撞到另外一個德國的前鋒的頭
[00:29:31.760 --> 00:29:35.280]  他在衝撞當中撞了另一個德國前鋒的頭
[00:29:35.280 --> 00:29:38.400]  那個前鋒就倒地
[00:29:38.400 --> 00:29:40.400]  那個前鋒就倒地
[00:29:40.400 --> 00:29:41.680]  那你知道他怎麼做嗎?
[00:29:41.680 --> 00:29:44.920]  你知道他怎麼做嗎?
[00:29:44.920 --> 00:29:45.280]  不知道嗎?
[00:29:45.280 --> 00:29:46.000]  你沒看?
[00:29:46.000 --> 00:29:47.160]  沒看
[00:29:47.160 --> 00:29:48.920]  OK
[00:29:48.920 --> 00:29:50.480]  有些人看到
[00:29:50.480 --> 00:29:51.640]  有沒有人看過?
[00:29:51.640 --> 00:29:57.120]  他突然走過去用頭碰一碰前鋒
[00:29:57.120 --> 00:30:00.520]  他自己突然走過去用頭再碰一下前鋒
[00:30:00.520 --> 00:30:03.200]  可能他心裏這樣說
[00:30:03.200 --> 00:30:04.760]  不要裝模作樣
[00:30:04.760 --> 00:30:08.520]  可能他心裏這樣說
[00:30:08.520 --> 00:30:13.280]  然後他用頭去撞對方的頭
[00:30:13.280 --> 00:30:15.640]  大家記不記得這個似曾相識
[00:30:15.640 --> 00:30:20.200]  大家記不記得這個似曾相識
[00:30:20.200 --> 00:30:22.560]  以前有一個球王叫做什麼?
[00:30:22.560 --> 00:30:24.880]  斯丹
[00:30:24.880 --> 00:30:27.840]  斯丹就是這樣用頭撞對方的頭
[00:30:27.840 --> 00:30:31.840]  以前有一個球王斯丹就用頭撞對方的頭
[00:30:31.840 --> 00:30:33.680]  就被球證趕出場
[00:30:33.680 --> 00:30:36.040]  就被球證趕出場
[00:30:36.040 --> 00:30:37.960]  這個比比也是一樣
[00:30:37.960 --> 00:30:39.400]  因為他撞了頭
[00:30:39.400 --> 00:30:41.840]  所以球證毫不猶豫地趕他出場
[00:30:41.840 --> 00:30:42.880]  這個比比也是一樣
[00:30:42.880 --> 00:30:44.200]  他撞了對方的頭
[00:30:44.200 --> 00:30:46.800]  球證馬上把他趕出場
[00:30:46.800 --> 00:30:48.440]  我想大家想一下
[00:30:48.440 --> 00:30:51.800]  對於他的球隊來講影響有多大
[00:30:51.800 --> 00:30:52.920]  我想大家想一下
[00:30:52.920 --> 00:30:56.280]  對於他自己本身的球隊來講影響有多大
[00:30:56.280 --> 00:30:59.880]  當然最後因為他已經落後
[00:30:59.880 --> 00:31:01.480]  少了一個人打
[00:31:01.480 --> 00:31:02.760]  很快就輸了
[00:31:02.760 --> 00:31:05.320]  當然最後因為少了一個人打
[00:31:05.320 --> 00:31:08.440]  很快就輸了
[00:31:08.440 --> 00:31:10.320]  這個引致一個很大的後果
[00:31:10.320 --> 00:31:12.000]  這個引致一個很大的後果
[00:31:12.000 --> 00:31:16.200]  小小的不服氣的動作就影響整個隊伍
[00:31:16.200 --> 00:31:21.560]  小小的不服氣的態度影響了整個隊伍
[00:31:21.560 --> 00:31:23.640]  所以我們不要犯罪
[00:31:23.640 --> 00:31:26.360]  令自己或者他人跌倒
[00:31:26.360 --> 00:31:29.840]  所以我們不要犯罪令自己和他人跌倒
[00:31:29.840 --> 00:31:35.600]  最後我想大家留意的第三個侍奉態度是什麼
[00:31:35.600 --> 00:31:39.440]  最後想大家留意的第三個侍奉態度是什麼
[00:31:39.440 --> 00:31:43.480]  就是說在群體生活當中要彼此和睦
[00:31:43.480 --> 00:31:47.240]  就是在群體生活中要彼此和睦
[00:31:47.240 --> 00:31:52.080]  這裡請留意第49節和第50節
[00:31:52.080 --> 00:31:57.240]  這裡請大家留意49和50節
[00:31:57.240 --> 00:32:01.080]  因為必用火當鹽醃過人
[00:32:01.080 --> 00:32:04.800]  因為必用火當鹽醃過人
[00:32:04.800 --> 00:32:07.800]  鹽本是好的
[00:32:07.800 --> 00:32:11.280]  若失了味可用什麼叫它再鹹呢
[00:32:11.280 --> 00:32:14.240]  若失了味可用什麼叫它再鹹呢
[00:32:14.240 --> 00:32:17.240]  你們裡頭應當有鹽彼此和睦
[00:32:17.240 --> 00:32:20.600]  你們裡頭應當有鹽彼此和睦
[00:32:20.600 --> 00:32:25.200]  這裡有關火和鹽的解釋
[00:32:25.200 --> 00:32:27.400]  我不仔細地解釋了
[00:32:27.400 --> 00:32:30.040]  這裡有關火和鹽的解釋
[00:32:30.040 --> 00:32:32.480]  我不仔細地解釋了
[00:32:32.480 --> 00:32:36.120]  但我想指出第49節
[00:32:36.120 --> 00:32:45.160]  有古卷在此作一句說話
[00:32:45.160 --> 00:32:51.960]  第49節有一句話說在古卷這裡提
[00:32:51.960 --> 00:32:56.240]  那句話是凡祭物必用鹽醃
[00:32:56.240 --> 00:32:59.400]  凡祭物必用鹽醃
[00:32:59.400 --> 00:33:04.440]  這是出於以西傑書第43章24節
[00:33:04.440 --> 00:33:08.360]  這是出於以西傑書第43章24節
[00:33:08.360 --> 00:33:16.600]  原來當以色列人獻祭的時候
[00:33:16.600 --> 00:33:22.840]  是要把鹽灑在祭身身上
[00:33:22.840 --> 00:33:25.640]  是要把鹽灑在祭物身上
[00:33:25.640 --> 00:33:30.440]  然後獻給耶和華為祭
[00:33:30.440 --> 00:33:32.920]  這是其中一個解釋
[00:33:32.920 --> 00:33:35.040]  大家想一想
[00:33:35.040 --> 00:33:41.800]  是不是神都有味覺呢
[00:33:41.800 --> 00:33:46.840]  如果湯牛湯羊燒作凡祭都是燒的
[00:33:46.840 --> 00:33:50.160]  如果湯牛湯羊燒作凡祭都是燒的
[00:33:50.160 --> 00:33:53.880]  但祭師要灑鹽
[00:33:53.880 --> 00:33:59.520]  有時我們都不太明白
[00:33:59.520 --> 00:34:03.400]  如果缺少鹽獻凡祭就不完全了
[00:34:03.400 --> 00:34:06.520]  如果缺少鹽做凡祭就不完全了
[00:34:06.520 --> 00:34:09.880]  是不蒙悅納的
[00:34:09.880 --> 00:34:16.160]  我們在以塞雅書看到先知指責那些勃逆的以色列人
[00:34:16.160 --> 00:34:20.880]  我們在以塞雅書看到先知指責那些悖逆的人
[00:34:20.880 --> 00:34:24.400]  雖然他們獻上凡祭
[00:34:24.400 --> 00:34:30.400]  但卻是空有外表形式
[00:34:30.400 --> 00:34:33.680]  是不蒙神的悅納
[00:34:33.680 --> 00:34:39.280]  所以神就說:請你不要再獻了
[00:34:39.280 --> 00:34:45.400]  所以今天的主題:聽命勝於獻祭
[00:34:45.400 --> 00:34:52.480]  就是我們要聽主的命令行事
[00:34:52.480 --> 00:34:58.040]  不要做一些表面的侍奉
[00:34:58.040 --> 00:35:03.960]  要真心實意地相信主耶穌的話
[00:35:03.960 --> 00:35:07.800]  因為祂的話是真理
[00:35:07.800 --> 00:35:11.040]  不要半信半疑
[00:35:11.040 --> 00:35:16.920]  不要自作主張去做一些勃逆的事
[00:35:16.920 --> 00:35:21.800]  更加切記不要傷害別人
[00:35:21.800 --> 00:35:26.560]  我們要尋求生命的更新
[00:35:26.560 --> 00:35:32.480]  其實有少許說,火是一種煉證的作用
[00:35:32.480 --> 00:35:38.840]  同樣我們的生命都是被火去淹的
[00:35:38.840 --> 00:35:41.280]  如果是這樣的話,我們就要有準備
[00:35:41.280 --> 00:35:45.040]  我們要遇到一些挫敗或者痛苦
[00:35:45.040 --> 00:35:48.880]  所以我們要準備遇到一些挫敗或者是痛苦
[00:35:48.880 --> 00:35:52.920]  但這是神要煉證我們的
[00:35:52.920 --> 00:35:55.200]  這是神要磨練我們
[00:35:55.200 --> 00:35:58.960]  所以無論在言語行為,我們都要合而
[00:35:58.960 --> 00:36:03.040]  所以無論在言語行為,我們都要合而
[00:36:03.040 --> 00:36:06.560]  我們要約束自己
[00:36:06.560 --> 00:36:12.720]  比比他犯了錯
[00:36:12.720 --> 00:36:18.280]  他出了錯誤之後有後遺症
[00:36:18.280 --> 00:36:23.520]  這是我聽評述員講的
[00:36:23.520 --> 00:36:26.720]  但我印象很深
[00:36:26.720 --> 00:36:29.720]  我是會想
[00:36:29.720 --> 00:36:33.440]  其實我們的情況有時候都會好像比比一樣
[00:36:33.440 --> 00:36:36.080]  其實我們的情況有時候都像比比一樣
[00:36:36.080 --> 00:36:41.400]  就好像我們打輸了一場比賽
[00:36:41.400 --> 00:36:46.000]  因為有些人犯了錯
[00:36:46.000 --> 00:36:52.720]  但是球員進了更衣室的時候
[00:36:52.720 --> 00:36:57.000]  會不會他們互相指責
[00:36:57.000 --> 00:36:59.600]  互相埋怨
[00:36:59.600 --> 00:37:02.280]  一天都是你
[00:37:02.280 --> 00:37:08.000]  如果你不犯規就不會被人趕出場
[00:37:08.000 --> 00:37:14.320]  如果你不被人趕出場,我們就不會打少一個人
[00:37:14.320 --> 00:37:19.320]  很可能是他們的士氣大錯
[00:37:19.320 --> 00:37:23.040]  這是我們不想看見的
[00:37:23.040 --> 00:37:32.560]  或者我們總結一下剛才那三點的正確的侍奉態度
[00:37:32.560 --> 00:37:37.240]  第一就是要做謙卑腐蝕的人
[00:37:37.240 --> 00:37:39.120]  不要自大
[00:37:39.120 --> 00:37:48.000]  第二就是不犯罪令自己或他人跌倒
[00:37:48.000 --> 00:37:53.200]  換句話說,我們要做一個謹守的人
[00:37:53.200 --> 00:38:00.360]  第三,在群體的侍奉當中要彼此和睦
[00:38:00.360 --> 00:38:06.880]  八福裏面我們要做一個使人和睦的人
[00:38:06.880 --> 00:38:14.400]  在主第二次預言他的死和復活之後
[00:38:14.400 --> 00:38:20.280]  門徒們再次令主感到失望
[00:38:20.280 --> 00:38:26.320]  因為他們還在爭論誰是最大
[00:38:26.320 --> 00:38:33.440]  誰人可以得到更大的權柄或者威望
[00:38:33.440 --> 00:38:39.000]  但追逐名利威名的人
[00:38:39.000 --> 00:38:44.720]  就像流浮山的少東一樣
[00:38:44.720 --> 00:38:49.920]  往往要付上沉重的代價
[00:38:49.920 --> 00:38:51.440]  感謝主
[00:38:51.440 --> 00:39:00.120]  主耶穌少有地坐下來教訓門徒
[00:39:00.120 --> 00:39:05.360]  可見這個教訓是十分認真的
[00:39:05.360 --> 00:39:12.320]  他教訓門徒要服侍小孩子
[00:39:12.320 --> 00:39:20.920]  要對待那些好像小孩子的人
[00:39:20.920 --> 00:39:27.960]  他矯正了他們錯誤自大的侍奉心態
[00:39:27.960 --> 00:39:31.560]  我們要時刻警醒
[00:39:31.560 --> 00:39:38.240]  哪些人是我們應該謙卑侍奉的對象
[00:39:38.240 --> 00:39:44.440]  會不會是要服侍一些無權無勢被人欺壓的對象
[00:39:44.440 --> 00:39:49.560]  我們是不是應該服侍那些沒權沒勢被人欺壓的對象
[00:39:49.560 --> 00:39:51.360]  並且我們要相信
[00:39:51.360 --> 00:39:55.200]  坐在他們身上的事就是坐在主耶穌的身上
[00:39:55.200 --> 00:39:58.280]  並且我們要相信坐在他身上的事
[00:39:58.280 --> 00:40:00.320]  就是坐在主耶穌的身上
[00:40:00.320 --> 00:40:04.600]  我們要小心,不要犯罪,叛倒自己,叛倒別人
[00:40:04.600 --> 00:40:08.720]  我們要小心不要犯罪,叛倒別人,叛倒自己
[00:40:08.720 --> 00:40:14.040]  也要在信仰群體當中,時常靠聖靈行事
[00:40:14.040 --> 00:40:19.360]  也要在信仰的群體當中,時常靠聖靈行事
[00:40:19.360 --> 00:40:23.280]  彼此和諧相處
[00:40:23.280 --> 00:40:28.600]  我們一定要在教會裡面,以及在我們的生活當中為主作見證
[00:40:28.600 --> 00:40:33.360]  我們要在教會裡面,以及在我們的生活當中為主作見證
[00:40:33.360 --> 00:40:40.720]  所以再次呼籲大家下個禮拜下午回來教會感恩見證
[00:40:40.720 --> 00:40:46.120]  所以再次呼籲大家下禮拜來教會當中做感恩的見證
[00:40:46.120 --> 00:40:49.920]  因為這是我們的責任
[00:40:49.920 --> 00:40:56.600]  也是我們表內如一的一個表現
[00:40:56.600 --> 00:40:58.600]  讓我們低頭禱告
