
[00:00:00.000 --> 00:00:04.820]  在一月份開始我們說一個系列叫做保守的系列
[00:16:15.900 --> 00:16:17.260]  如果香港有一天滅亡
[00:16:17.260 --> 00:16:18.540]  香港如果有一天滅亡
[00:16:18.540 --> 00:16:22.860]  就是因為連基督徒都支持這些歪理
[00:16:22.860 --> 00:16:29.580]  連神學院教授講師在培靈會裡面都講這些歪理
[00:16:29.580 --> 00:16:31.580]  香港就滅亡了
[00:16:31.580 --> 00:16:33.500]  如果這個情況發生香港就滅亡
[00:16:33.500 --> 00:16:35.660]  我告訴你現在正在發生
[00:16:35.660 --> 00:16:40.780]  連基督教都開始講歪理很多人
[00:16:40.780 --> 00:16:42.060]  而且很受歡迎
[00:16:42.060 --> 00:16:43.020]  很多人聽
[00:16:43.020 --> 00:16:43.900]  我告訴你
[00:16:43.900 --> 00:16:46.140]  神的審判已經臨到神的家
[00:16:46.140 --> 00:16:48.060]  我們分不到哪些是真心的信徒
[00:16:48.060 --> 00:16:49.980]  哪些是假的信徒
[00:16:49.980 --> 00:16:50.620]  我們分不到
[00:16:50.620 --> 00:16:55.420]  但是當信徒肯跟從講歪理的講完的話
[00:16:55.420 --> 00:16:57.740]  他心都是歪的
[00:16:57.740 --> 00:16:59.260]  他不是喜歡真理
[00:16:59.260 --> 00:17:02.780]  他喜歡真理的話他應該分辨得到這些講完是在講歪理
[00:17:02.780 --> 00:17:03.900]  對不對
[00:17:03.900 --> 00:17:05.180]  因為他有聖靈在裡面
[00:17:05.180 --> 00:17:07.100]  他知道他分辨得到
[00:17:07.100 --> 00:17:11.100]  但是當這些信徒他跟從這些講歪理的講完
[00:17:11.100 --> 00:17:12.060]  無論在教會裡面見面
[00:17:12.060 --> 00:17:13.020]  多熱心的侍奉都好
[00:17:13.020 --> 00:17:14.380]  他跟從這些講歪理的人
[00:17:14.380 --> 00:17:18.460]  即是顯明了他心中不渴慕真理
[00:17:18.460 --> 00:17:19.420]  我不敢說他沒有
[00:17:19.420 --> 00:17:23.900]  他起碼不渴慕
[00:17:23.900 --> 00:17:25.660]  這些是惡人
[00:17:25.660 --> 00:17:29.180]  惡人口裡面講的全部都是歪理
[00:17:29.180 --> 00:17:31.820]  但是異人口裡面講什麼令人喜悅
[00:17:31.820 --> 00:17:33.980]  異人是不是講說話討人喜歡
[00:17:33.980 --> 00:17:35.260]  異人講說話是不是拍人的鞋
[00:17:35.260 --> 00:17:36.540]  不是不是不是
[00:17:36.540 --> 00:17:38.620]  你這樣理解一段經文就錯了
[00:17:38.620 --> 00:17:39.580]  這裡講的是什麼
[00:17:39.580 --> 00:17:42.700]  異人講的話是正直的東西
[00:17:42.700 --> 00:17:45.420]  是一個對的價值觀
[00:17:45.420 --> 00:17:48.300]  喜歡正直和喜歡對的價值觀
[00:17:48.300 --> 00:17:50.540]  人聽起來就喜悅了
[00:17:50.540 --> 00:17:53.020]  意思是這樣
[00:17:53.020 --> 00:17:56.700]  異人講說話絕對不會拍人的鞋
[00:17:56.700 --> 00:17:59.260]  絕對不會討人喜歡
[00:17:59.260 --> 00:18:02.700]  他講的是不對的東西
[00:18:02.700 --> 00:18:04.380]  但是喜歡對的東西的人
[00:18:04.380 --> 00:18:07.420]  就會很喜悅異人的說話
[00:18:07.420 --> 00:18:10.220]  智慧人的善發知識
[00:18:10.220 --> 00:18:12.860]  愚昧人的口套出愚昧
[00:18:12.860 --> 00:18:14.700]  你跟愚昧的人聊天
[00:18:14.700 --> 00:18:18.460]  聊十個小時你的結論都是得到愚昧的
[00:18:18.460 --> 00:18:19.820]  你倒不如跟一個智慧人
[00:18:19.820 --> 00:18:21.500]  講三分鐘話題好過
[00:18:21.500 --> 00:18:25.100]  因為那三分鐘你已經學會了很多知識
[00:18:25.100 --> 00:18:27.820]  我們看看有人說話不慎
[00:18:27.820 --> 00:18:29.580]  好像利刀似人
[00:18:29.580 --> 00:18:31.980]  智慧人的舌頭更能夠醫治人
[00:18:31.980 --> 00:18:34.300]  我們中華人講的說話很厲害
[00:18:34.300 --> 00:18:35.820]  這些人一是不說話
[00:18:35.820 --> 00:18:37.340]  一說話叫做腰心腰肺
[00:18:37.340 --> 00:18:39.100]  廣東話真的沒得頂
[00:18:39.100 --> 00:18:40.620]  你跟一個人走在一起
[00:18:40.620 --> 00:18:41.660]  他有一把刀
[00:18:41.660 --> 00:18:45.980]  這個刀就是腰著你的心腰著你的肺
[00:18:45.980 --> 00:18:49.100]  和頂是不同的
[00:18:49.100 --> 00:18:50.540]  你分到嗎
[00:18:50.540 --> 00:18:53.260]  頂心頂肺和腰心腰肺是不同的
[00:18:53.260 --> 00:18:55.260]  你明不明
[00:18:55.260 --> 00:18:56.300]  你沒試過
[00:18:56.300 --> 00:18:57.420]  試過你就知道
[00:18:57.420 --> 00:19:02.620]  腰是比頂更恐怖
[00:19:02.620 --> 00:19:04.220]  頂是一下痛
[00:19:04.220 --> 00:19:09.980]  腰是奄奄痛
[00:19:09.980 --> 00:19:11.980]  如果你人生閱歷經驗多
[00:19:11.980 --> 00:19:13.020]  你就知道
[00:19:13.020 --> 00:19:15.420]  說話腰心腰肺的人
[00:19:15.420 --> 00:19:18.060]  你真的是很惡頂
[00:19:18.060 --> 00:19:19.260]  一是不說
[00:19:19.260 --> 00:19:21.420]  一句就插死你
[00:19:21.420 --> 00:19:22.460]  窒息而死
[00:19:22.460 --> 00:19:24.780]  這些人你不能回應
[00:19:24.780 --> 00:19:28.220]  但是智慧人的言語
[00:19:28.220 --> 00:19:32.620]  是能夠讓人得著醫治
[00:19:32.620 --> 00:19:34.060]  你跟智慧人聊天
[00:19:34.060 --> 00:19:36.620]  你傷心的時候得著安慰
[00:19:36.620 --> 00:19:41.420]  你消極的時候得著鼓勵
[00:19:41.420 --> 00:19:42.460]  弟兄姊妹
[00:19:42.460 --> 00:19:45.260]  你會選擇做智慧人
[00:19:45.260 --> 00:19:49.820]  還是選擇做一個不慎言語的人
[00:19:49.820 --> 00:19:51.100]  我們知道
[00:19:51.100 --> 00:19:53.100]  《聖經》告訴我們
[00:19:53.100 --> 00:19:56.860]  說話要成為建立造就別人
[00:19:56.860 --> 00:19:57.820]  跟你姐姐說
[00:19:57.820 --> 00:20:01.260]  你要建立造就別人
[00:20:01.260 --> 00:20:02.460]  二分數書四章二十九節
[00:20:02.460 --> 00:20:03.900]  污穢的言語一句二十八句出口
[00:20:03.900 --> 00:20:06.700]  只要隨時說造就別人的好話
[00:20:06.700 --> 00:20:09.260]  叫聽的人得著益處
[00:20:09.260 --> 00:20:11.420]  在臨前十章二十三節
[00:20:11.420 --> 00:20:13.500]  凡事都可行但不都有益處
[00:20:13.500 --> 00:20:17.340]  凡事都可行但不都造就別人
[00:20:17.340 --> 00:20:19.900]  你和我生存的目的
[00:20:19.900 --> 00:20:22.860]  信徒生存的意義其中一件事
[00:20:22.860 --> 00:20:28.060]  就是要造就建立我們旁邊遇到的人
[00:20:28.060 --> 00:20:30.060]  Amen
[00:20:30.060 --> 00:20:31.980]  我們不是要傷害別人
[00:20:31.980 --> 00:20:33.820]  我們不是要破壞別人的生命
[00:20:33.820 --> 00:20:37.580]  我們要建立造就別人的生命
[00:20:37.580 --> 00:20:39.100]  有一個元素
[00:20:39.100 --> 00:20:40.060]  《聖經》有的
[00:20:40.060 --> 00:20:41.980]  外面所有教你講說話技巧的書
[00:20:41.980 --> 00:20:43.100]  都不會有的
[00:20:43.100 --> 00:20:44.220]  是什麼呢
[00:20:44.220 --> 00:20:48.700]  《聖經》說我們要靠著聖靈去講說話
[00:20:48.700 --> 00:20:51.740]  當我們缺乏智慧我們去求
[00:20:51.740 --> 00:20:52.460]  我們求的時候
[00:20:52.460 --> 00:20:54.380]  聖靈就會教導我們講說話
[00:20:54.380 --> 00:20:57.020]  聖靈教導我們有智慧的言語
[00:20:57.020 --> 00:20:58.620]  有帶來安慰的言語
[00:20:58.620 --> 00:21:01.980]  帶來鼓勵建立造就別人的言語
[00:21:01.980 --> 00:21:05.260]  所以我們要常常去聆聽聖靈的聲音
[00:21:05.260 --> 00:21:06.780]  我們用禱告去親近聖靈
[00:21:06.780 --> 00:21:07.980]  當我們和人傾談的時候
[00:21:07.980 --> 00:21:08.860]  我們都在祈禱
[00:21:08.860 --> 00:21:10.780]  上帝我應該怎樣說
[00:21:10.780 --> 00:21:12.380]  我應該說些什麼
[00:21:12.380 --> 00:21:13.980]  可以帶給這個人安慰
[00:21:13.980 --> 00:21:16.460]  可以帶給這個人鼓勵
[00:21:16.460 --> 00:21:19.660]  我們常常都要和聖靈傾談
[00:21:19.660 --> 00:21:21.500]  以致聖靈能夠教導我們
[00:21:21.500 --> 00:21:23.100]  這是我們很大的資源
[00:21:23.100 --> 00:21:25.980]  這是我們基督徒獨有的資源
[00:21:25.980 --> 00:21:27.980]  弟兄姊妹
[00:21:27.980 --> 00:21:30.860]  我們知道在《約翰福音》16章13節說
[00:21:30.860 --> 00:21:32.380]  只等聖靈真理的靈來
[00:21:32.380 --> 00:21:34.540]  祂要引導你們進入一切的真理
[00:21:34.540 --> 00:21:36.300]  祂不是憑著自己講說話
[00:21:36.300 --> 00:21:38.620]  而是把祂聽見的都說出來
[00:21:38.620 --> 00:21:42.060]  並且要將將來的事告訴你們
[00:21:42.060 --> 00:21:43.420]  《善良人主義》6章10節
[00:21:43.420 --> 00:21:46.540]  但是利反靠著聖靈和智慧說話
[00:21:46.540 --> 00:21:49.180]  他們就抵擋不住
[00:21:49.180 --> 00:21:52.380]  當今天我們能夠靠著聖靈講說話的話
[00:21:52.380 --> 00:21:55.580]  人就不能夠抵擋到真理
[00:21:55.580 --> 00:21:58.860]  而在臨前12章2-3節說
[00:21:58.860 --> 00:22:00.620]  所以我要你們知道
[00:22:00.620 --> 00:22:02.940]  被神的靈感動而說話的人
[00:22:02.940 --> 00:22:06.140]  每一個人會說耶穌是可救助的
[00:22:06.140 --> 00:22:07.820]  除非是被聖靈感動
[00:22:07.820 --> 00:22:10.700]  也沒有人能夠說耶穌是主
[00:22:10.700 --> 00:22:14.220]  今天你和我時刻稱頌這位主
[00:22:14.220 --> 00:22:15.980]  是我們生命的主
[00:22:15.980 --> 00:22:21.900]  包括祂是我舌頭言語的主
[00:22:21.900 --> 00:22:23.500]  Amen
[00:22:23.500 --> 00:22:25.420]  祂要掌控我的一切
[00:22:25.420 --> 00:22:28.140]  我要時時地稱頌祂是我生命的主
[00:22:28.140 --> 00:22:31.500]  包括我講的話語
[00:22:31.500 --> 00:22:32.780]  當我這樣稱頌祂
[00:22:32.780 --> 00:22:34.860]  當我這樣宣告的時候
[00:22:34.860 --> 00:22:38.460]  聖靈的感動要時刻臨到你和我身上
[00:22:38.460 --> 00:22:43.260]  要講出造就、建立別人的說話
[00:22:43.260 --> 00:22:45.820]  我們看看第四方面
[00:22:45.820 --> 00:22:48.860]  言語是有限的
[00:22:48.860 --> 00:22:52.380]  言語事實上真是有限的
[00:22:52.380 --> 00:22:55.260]  有時我們去到無言無語的時候
[00:22:55.260 --> 00:23:01.740]  你看若白在苦盡未甘來的時候
[00:23:01.740 --> 00:23:03.740]  他只能夠靜默
[00:23:03.740 --> 00:23:04.940]  無言無語
[00:23:04.940 --> 00:23:05.980]  因為沒有任何言語
[00:23:05.980 --> 00:23:10.460]  再可以表達到他內心的痛苦和感受
[00:23:10.460 --> 00:23:12.060]  保羅思考得很深
[00:23:12.060 --> 00:23:14.620]  他說我做小孩的時候
[00:23:14.620 --> 00:23:15.820]  說話好像小孩
[00:23:15.820 --> 00:23:16.860]  心思好像小孩
[00:23:16.860 --> 00:23:17.900]  想法也像小孩
[00:23:17.900 --> 00:23:19.180]  既然長大了
[00:23:19.180 --> 00:23:22.300]  就將小孩的事所有都丟棄了
[00:23:22.300 --> 00:23:23.420]  保羅在說什麼
[00:23:23.420 --> 00:23:27.100]  保羅在說這個小孩是我們一生
[00:23:27.100 --> 00:23:30.700]  無論我們活到120歲、80歲、90歲、150歲
[00:23:30.700 --> 00:23:32.780]  科學家說將來我們可以活到500歲
[00:23:32.780 --> 00:23:37.100]  但500歲和永恆相比只是一個很短暫的時刻
[00:23:37.100 --> 00:23:39.900]  保羅說我們一生裡面好像小孩一樣
[00:23:39.900 --> 00:23:41.100]  我們說話好像小孩
[00:23:41.100 --> 00:23:42.140]  我們心思好像小孩
[00:23:42.140 --> 00:23:44.460]  無論我們多成熟、多有智慧
[00:23:44.460 --> 00:23:46.380]  你都是一個小孩
[00:23:46.380 --> 00:23:47.820]  較大一點的小孩
[00:23:47.820 --> 00:23:49.740]  較有智慧一點的小孩
[00:23:49.740 --> 00:23:51.660]  對比永恆來說
[00:23:51.660 --> 00:23:53.020]  既然是小孩的話
[00:23:53.020 --> 00:23:53.980]  我們就發覺
[00:23:53.980 --> 00:23:57.580]  我們現在對著鏡子觀看是模糊不清的
[00:23:57.580 --> 00:23:58.700]  你要記住那個背景
[00:23:58.700 --> 00:24:01.500]  保羅那時候的鏡子是用銅造的鏡子
[00:24:01.500 --> 00:24:03.180]  所以照得不是很清楚
[00:24:03.180 --> 00:24:04.860]  不像你現在的鏡子
[00:24:04.860 --> 00:24:07.420]  現在你用水銀造的鏡子很清晰
[00:24:07.420 --> 00:24:09.340]  如果用電話去照鏡子更加恐怖
[00:24:09.340 --> 00:24:11.020]  因為電話有美肌
[00:24:11.020 --> 00:24:14.140]  所以你經常看到自己沒有雀斑
[00:24:14.140 --> 00:24:15.980]  所以模糊不清就是在這裡
[00:24:15.980 --> 00:24:17.740]  電話是欺騙了你的
[00:24:17.740 --> 00:24:19.580]  我們很多雀斑美肌一照
[00:24:19.580 --> 00:24:20.620]  嘩 今天真的很漂亮
[00:24:20.620 --> 00:24:21.580]  摸鏡子 摸鏡子
[00:24:21.580 --> 00:24:23.580]  今天誰最漂亮就是我了
[00:24:23.580 --> 00:24:26.220]  我們知道在保羅的時代
[00:24:26.220 --> 00:24:27.500]  他用銅來造的鏡子
[00:24:27.500 --> 00:24:29.180]  所以看到是模糊不清的
[00:24:29.180 --> 00:24:31.580]  到那時候我們就要面對面
[00:24:31.580 --> 00:24:33.980]  我們現在所知道的只是一部份
[00:24:33.980 --> 00:24:35.420]  到那時候就完全知道
[00:24:35.420 --> 00:24:38.460]  好像主完全知道我一樣
[00:24:38.460 --> 00:24:40.860]  沒有一個人對這個世界上發生的事
[00:24:40.860 --> 00:24:45.820]  是完全能夠明白、了解、掌握的
[00:24:45.820 --> 00:24:47.980]  我們都是模糊不清的
[00:24:47.980 --> 00:24:51.660]  所以弟兄姊妹我們不要裝作知道
[00:24:51.660 --> 00:24:55.740]  有時候弟兄姊妹遇到很多不幸的事情的時候
[00:24:55.740 --> 00:24:56.780]  有時候有些基督徒說
[00:24:56.780 --> 00:25:00.780]  唉 這些可能是上帝的心意
[00:25:00.780 --> 00:25:03.500]  我就不會說
[00:25:03.500 --> 00:25:07.100]  我真的不知道
[00:25:07.100 --> 00:25:09.020]  我寧願說我真的不知道
[00:25:09.020 --> 00:25:10.780]  因為我真的不知道
[00:25:10.780 --> 00:25:13.500]  我不要裝作知道
[00:25:13.500 --> 00:25:15.660]  很多時候我們裝作知道的時候
[00:25:15.660 --> 00:25:19.740]  帶來的傷害比我們真正不知道更大的傷害
[00:25:19.740 --> 00:25:24.140]  是不是
[00:25:24.140 --> 00:25:28.620]  有些姐妹三十九歲都沒有找到對象
[00:25:28.620 --> 00:25:31.020]  很心急你就跟她說
[00:25:31.020 --> 00:25:33.740]  上帝總有預備
[00:25:33.740 --> 00:25:35.020]  你有得躲避的
[00:25:35.020 --> 00:25:36.780]  我都沒有得躲避的
[00:25:36.780 --> 00:25:40.220]  這些說話是廢話
[00:25:40.220 --> 00:25:44.780]  總有預備 五十歲才預備
[00:25:44.780 --> 00:25:46.940]  是不是有得太遲呢
[00:25:46.940 --> 00:25:49.340]  不是的 姐妹
[00:25:49.340 --> 00:25:51.020]  可能你要獨身呢
[00:25:51.020 --> 00:25:55.660]  你有獨身恩賜就更壞 說這些
[00:25:55.660 --> 00:25:59.260]  我寧願說我不知道
[00:25:59.260 --> 00:26:01.020]  我真的不知道
[00:26:01.020 --> 00:26:02.940]  我三十九歲還沒遇到
[00:26:02.940 --> 00:26:05.260]  我快要轉派了 牧師
[00:26:05.260 --> 00:26:07.980]  我真的不知道
[00:26:07.980 --> 00:26:11.260]  轉派合併再分拆都挺好的
[00:26:11.260 --> 00:26:13.100]  我不知道 我不懂回答
[00:26:13.100 --> 00:26:17.180]  我真的不懂回答
[00:26:17.180 --> 00:26:20.460]  人生有很多事情我們很毛不清
[00:26:20.460 --> 00:26:23.660]  但有時你跟幾個博士學位的人聊天
[00:26:23.660 --> 00:26:25.100]  他們的答案都是一樣的
[00:26:25.100 --> 00:26:27.660]  讀書越多就越謙卑
[00:26:27.660 --> 00:26:28.620]  他們的答案就是
[00:26:28.620 --> 00:26:31.100]  我不知道 我什麼都不知道
[00:26:31.100 --> 00:26:33.180]  不知道又怎樣
[00:26:33.180 --> 00:26:34.700]  連最基本的東西都不知道
[00:26:34.700 --> 00:26:36.380]  沒理由歪
[00:26:36.380 --> 00:26:39.740]  有時讀書多 可能人會很迷惘
[00:26:39.740 --> 00:26:41.980]  迷失了 什麼都不知道
[00:26:41.980 --> 00:26:42.860]  保羅是不是這樣的心態
[00:26:42.860 --> 00:26:44.220]  保羅不是這樣的心態
[00:26:44.220 --> 00:26:45.420]  保羅說
[00:26:45.420 --> 00:26:47.900]  正正因為我對所有事情
[00:26:47.900 --> 00:26:50.460]  都不能夠完全明白了解
[00:26:50.460 --> 00:26:51.820]  直到我見主面那一刻
[00:26:51.820 --> 00:26:53.740]  我才能夠回頭一看
[00:26:53.740 --> 00:26:54.860]  看到整個局面的時候
[00:26:54.860 --> 00:26:58.300]  我才看透那個細情
[00:26:58.300 --> 00:27:03.020]  看透細情絕對不是在我今生能做到的事情
[00:27:03.020 --> 00:27:04.700]  我們現在說什麼叫看透細情
[00:27:04.700 --> 00:27:06.700]  看透細情的意思就是說
[00:27:06.700 --> 00:27:09.260]  我們不要想那麼多
[00:27:09.260 --> 00:27:10.860]  隨它吧 隨它吧
[00:27:10.860 --> 00:27:12.460]  總有名數的
[00:27:12.460 --> 00:27:13.260]  這叫看透
[00:27:13.260 --> 00:27:15.180]  那不是真正明白什麼叫看透
[00:27:15.180 --> 00:27:17.340]  真正看透你真的能夠
[00:27:17.340 --> 00:27:19.100]  看得明白整個局勢
[00:27:19.100 --> 00:27:21.260]  了解整個細節的那些叫看透
[00:27:21.260 --> 00:27:23.740]  我們人生是做不到的
[00:27:23.740 --> 00:27:26.300]  要見主面回頭一看整個人類歷史
[00:27:26.300 --> 00:27:28.140]  我才看得到
[00:27:28.140 --> 00:27:28.860]  保羅說
[00:27:28.860 --> 00:27:30.780]  那我們可以做些什麼
[00:27:30.780 --> 00:27:32.460]  既然言語是有限的時候
[00:27:32.460 --> 00:27:34.780]  那我可以做些什麼
[00:27:34.780 --> 00:27:35.420]  他說
[00:27:35.420 --> 00:27:38.220]  現在常傳的有信有望有愛
[00:27:38.220 --> 00:27:41.900]  這真是其中最大的愛
[00:27:41.900 --> 00:27:44.140]  活出真愛
[00:27:44.140 --> 00:27:47.260]  是今天你和我是絕對不會錯的事
[00:27:47.260 --> 00:27:48.140]  和你姐姐說一聲
[00:27:48.140 --> 00:27:51.260]  你要活出真愛
[00:27:51.260 --> 00:27:53.260]  我不明白
[00:27:53.260 --> 00:27:55.180]  在印度
[00:27:55.180 --> 00:27:56.700]  加爾各答和曼買
[00:27:56.700 --> 00:27:59.580]  那麼多人
[00:27:59.580 --> 00:28:02.460]  長大麻瘋
[00:28:02.460 --> 00:28:03.660]  痧瘡
[00:28:03.660 --> 00:28:04.780]  皮膚病
[00:28:04.780 --> 00:28:05.980]  那麼貧窮
[00:28:05.980 --> 00:28:07.180]  我不明白
[00:28:07.180 --> 00:28:09.740]  我解答不了
[00:28:09.740 --> 00:28:13.100]  但有一班德蘭修女的跟從者
[00:28:13.100 --> 00:28:15.500]  每天就在加爾各答
[00:28:15.500 --> 00:28:19.660]  在曼買的街頭
[00:28:19.660 --> 00:28:23.660]  將這些垂死的人搬去他們的中心
[00:28:23.660 --> 00:28:26.300]  將愛帶到生命裏面
[00:28:26.300 --> 00:28:31.100]  我們知道就是對的事
[00:28:31.100 --> 00:28:32.220]  我們不明白
[00:28:32.220 --> 00:28:35.580]  我們解答不了這些問題
[00:28:35.580 --> 00:28:36.460]  但是
[00:28:36.460 --> 00:28:37.900]  活出愛
[00:28:37.900 --> 00:28:39.420]  是我們最有把握
[00:28:39.420 --> 00:28:41.500]  而也不會錯的事
[00:28:41.500 --> 00:28:43.580]  Amen
[00:28:43.580 --> 00:28:45.820]  所以我們不是無骨清水不做
[00:28:45.820 --> 00:28:46.940]  什麼都不知道
[00:28:46.940 --> 00:28:48.380]  沒有答案就不要做
[00:28:48.380 --> 00:28:49.020]  不是
[00:28:49.020 --> 00:28:49.660]  保羅不是
[00:28:49.660 --> 00:28:50.460]  保羅很積極
[00:28:50.460 --> 00:28:52.060]  他說我們面對現實
[00:28:52.060 --> 00:28:53.020]  我們真的不知道
[00:28:53.020 --> 00:28:53.980]  但既然不知道
[00:28:53.980 --> 00:28:55.740]  有把握的就是
[00:28:55.740 --> 00:28:58.780]  我們要活出愛
[00:28:58.780 --> 00:29:01.980]  愛我們身邊能夠接觸到的人
[00:29:01.980 --> 00:29:03.900]  你不要愛那些你根本接觸不到的人
[00:29:03.900 --> 00:29:05.660]  有時我們很奇怪
[00:29:05.660 --> 00:29:07.820]  我們會捐錢去領養那些
[00:29:07.820 --> 00:29:09.340]  我們完全從來見不到的那些人
[00:29:09.340 --> 00:29:10.300]  這件事不是沒有
[00:29:10.300 --> 00:29:11.420]  我們需要做
[00:29:11.420 --> 00:29:15.660]  但在我身邊一手可及的人
[00:29:15.660 --> 00:29:16.940]  那個人我不愛他
[00:29:16.940 --> 00:29:17.500]  很奇怪
[00:29:17.500 --> 00:29:20.940]  香港人很有趣的
[00:29:20.940 --> 00:29:25.340]  但我們今天需要活出愛
[00:29:25.340 --> 00:29:27.260]  而聖經解釋給我們聽
[00:29:27.260 --> 00:29:28.860]  我們要怎樣回答國人呢
[00:29:28.860 --> 00:29:31.260]  你們的言語要常常帶著和氣
[00:29:31.260 --> 00:29:32.620]  好像用鹽調和
[00:29:32.620 --> 00:29:34.460]  就可以知道怎樣去回答國人
[00:29:34.460 --> 00:29:36.460]  在哥羅西書四章六節
[00:29:36.460 --> 00:29:37.980]  比利時前書三章十五節說
[00:29:37.980 --> 00:29:40.220]  只要心裏面專注基督為性
[00:29:40.220 --> 00:29:43.420]  有人問你們心中盼望的緣由
[00:29:43.420 --> 00:29:44.860]  就要常作準備
[00:29:44.860 --> 00:29:47.260]  以溫柔敬畏的心去回答國人
[00:29:47.260 --> 00:29:48.460]  董事長現在是革命的點點鐘聲
[00:29:48.460 --> 00:29:51.420]  你要常作準備
[00:29:51.420 --> 00:29:56.380]  我們不知道何時有人會問我們信仰的問題
[00:29:56.380 --> 00:29:58.140]  弟兄姊妹
[00:29:58.140 --> 00:29:59.660]  我們還有一個星期的時間
[00:29:59.660 --> 00:30:04.700]  我請你盡力去帶你的朋友來到報道會
[00:30:04.700 --> 00:30:07.660]  我們能夠存放的時間和機會
[00:30:07.660 --> 00:30:10.860]  已經越來越少了
[00:30:10.860 --> 00:30:12.860]  盡你的能力去做
[00:30:12.860 --> 00:30:14.380]  有人會隨時問你
[00:30:14.380 --> 00:30:15.340]  我們要常作準備
[00:30:15.340 --> 00:30:18.220]  因為我們不知道何時有人會問我信仰的問題
[00:30:18.220 --> 00:30:19.340]  有人問的時候
[00:30:19.340 --> 00:30:21.500]  哎呀 糟了 我還沒準備好 我不懂回答
[00:30:21.500 --> 00:30:25.180]  那就錯失了一個分享信仰的機會
[00:30:25.180 --> 00:30:27.740]  你又錯失了一個分享這個機會的時候
[00:30:27.740 --> 00:30:30.300]  可能這個機會就正正幫助到他的時候
[00:30:30.300 --> 00:30:31.580]  他在你身上找不到答案
[00:30:31.580 --> 00:30:34.780]  他會在其他宗教裏面找答案
[00:30:34.780 --> 00:30:36.780]  我和他在談話中很可惜
[00:30:36.780 --> 00:30:37.900]  他跟我說
[00:30:37.900 --> 00:30:41.260]  牧師 我為什麼現在信了這個宗教而不是信嬌教呢
[00:30:41.260 --> 00:30:44.140]  因為我先找過嬌教
[00:30:44.140 --> 00:30:47.020]  但是他們回答不了我的問題
[00:30:47.020 --> 00:30:48.620]  但是我找了現在這個宗教
[00:30:48.620 --> 00:30:51.180]  他們回答了我這個問題
[00:30:51.180 --> 00:30:52.060]  弟兄姊妹
[00:30:52.060 --> 00:30:53.420]  不要錯失這個機會
[00:30:53.420 --> 00:30:54.540]  我們要常作準備
[00:30:54.540 --> 00:31:00.700]  而且用溫柔和敬畏的心去回答
[00:31:00.700 --> 00:31:04.140]  態度比內容更加重要
[00:31:04.140 --> 00:31:05.740]  是不是
[00:31:05.740 --> 00:31:08.300]  我們不是自傲的
[00:31:08.300 --> 00:31:13.420]  站在一個道德高地去回答眾人的問題
[00:31:13.420 --> 00:31:17.020]  而是要用溫柔和敬畏的心去回答
[00:31:17.020 --> 00:31:20.540]  這段經文我考慮了很久要不要說
[00:31:20.540 --> 00:31:23.420]  後來我覺得需要說
[00:31:23.420 --> 00:31:25.580]  這段經文不是對普通人說
[00:31:25.580 --> 00:31:29.340]  這段經文是對有權有勢的人說
[00:31:29.340 --> 00:31:30.860]  我考慮要不要說
[00:31:30.860 --> 00:31:33.180]  我不是怕得罪有權勢的人
[00:31:33.180 --> 00:31:34.700]  我考慮要不要說的意思是
[00:31:34.700 --> 00:31:37.020]  我們的會眾不是這麼多的人
[00:31:37.020 --> 00:31:38.620]  但我覺得都需要說
[00:31:38.620 --> 00:31:40.860]  在《針研》31章8到9節說
[00:31:40.860 --> 00:31:44.060]  你要為不能自辯的人開口說話
[00:31:44.060 --> 00:31:45.980]  為所有貧苦的人申冤
[00:31:45.980 --> 00:31:47.980]  你要開口說話
[00:31:47.980 --> 00:31:53.020]  秉公審判為困苦和窮乏的人申冤
[00:31:53.020 --> 00:31:56.700]  弟兄姊妹當你今天是官員
[00:31:56.700 --> 00:31:58.700]  政府官員
[00:31:58.700 --> 00:32:01.820]  是公司一個
[00:32:01.820 --> 00:32:04.140]  為高權重的人
[00:32:04.140 --> 00:32:06.460]  有影響力的人
[00:32:06.460 --> 00:32:10.300]  這句話是對你說的
[00:32:10.300 --> 00:32:13.660]  你會面對人生一個問題
[00:32:13.660 --> 00:32:15.900]  究竟這一刻
[00:32:15.900 --> 00:32:19.660]  我要為這一班弱勢社群
[00:32:19.660 --> 00:32:22.860]  如果用現在的詞叫弱勢社群
[00:32:22.860 --> 00:32:24.380]  發聲
[00:32:24.380 --> 00:32:26.860]  為他們申冤
[00:32:26.860 --> 00:32:29.100]  可能令到我的地位會不保
[00:32:29.100 --> 00:32:32.140]  工作會不保的時候
[00:32:32.140 --> 00:32:35.980]  可能連我的升職機會也沒有了
[00:32:35.980 --> 00:32:38.460]  抑或我為了自保
[00:32:38.460 --> 00:32:41.740]  不代他們說話
[00:32:41.740 --> 00:32:45.340]  在舊的《聖經》裏面有一個叫以斯帖的人
[00:32:45.340 --> 00:32:47.260]  由末底改養大
[00:32:47.260 --> 00:32:50.460]  悉心護理這個女士
[00:32:50.460 --> 00:32:53.980]  要去參加選美入宮
[00:32:53.980 --> 00:32:56.460]  入到皇宮之後
[00:32:56.460 --> 00:32:58.220]  然後敵人有一個陰謀
[00:32:58.220 --> 00:32:59.420]  要滅種
[00:32:59.420 --> 00:33:00.700]  即滅族的陰謀
[00:33:00.700 --> 00:33:04.860]  要把所有猶太人都殺了
