
[00:00:00.000 --> 00:00:02.000]  其實上一個主題我都講了
[00:15:19.000 --> 00:15:20.000]  人數又是這樣
[00:15:20.000 --> 00:15:21.000]  嘭嘭聲
[00:15:21.000 --> 00:15:23.000]  好像那時候
[00:15:23.000 --> 00:15:28.000]  嘭嘭聲這樣增長
[00:15:28.000 --> 00:15:30.000]  這個原來Sensei說的沒有錯
[00:15:30.000 --> 00:15:31.000]  難道很想說
[00:15:31.000 --> 00:15:32.000]  阿神啊
[00:15:32.000 --> 00:15:33.000]  我盼望我這個堂
[00:15:33.000 --> 00:15:34.000]  奉獻又不夠
[00:15:34.000 --> 00:15:35.000]  找人侍奉
[00:15:35.000 --> 00:15:36.000]  又沒有人侍奉
[00:15:36.000 --> 00:15:37.000]  好像說一句俗話
[00:15:37.000 --> 00:15:39.000]  叫契爺這樣叫
[00:15:39.000 --> 00:15:40.000]  我不知道為什麼我們小時候是這樣說的
[00:15:40.000 --> 00:15:41.000]  你們有沒有這樣說的?
[00:15:41.000 --> 00:15:43.000]  好像叫契爺這樣叫
[00:15:43.000 --> 00:15:45.000]  不知道為什麼叫契爺
[00:15:45.000 --> 00:15:47.000]  不說叫契媽
[00:15:47.000 --> 00:15:48.000]  好像叫契爺這樣叫
[00:15:48.000 --> 00:15:49.000]  他都不肯做
[00:15:49.000 --> 00:15:52.000]  這樣
[00:15:52.000 --> 00:15:53.000]  再加上
[00:15:53.000 --> 00:15:55.000]  十年如一日
[00:15:55.000 --> 00:15:56.000]  還有倒退
[00:15:56.000 --> 00:15:59.000]  由五十人變四十人變三十人變二十人
[00:15:59.000 --> 00:16:01.000]  沒有人敢祈禱的
[00:16:01.000 --> 00:16:02.000]  是不是?
[00:16:02.000 --> 00:16:04.000]  我們所有傳道同工
[00:16:04.000 --> 00:16:06.000]  和教會的
[00:16:06.000 --> 00:16:08.000]  執事
[00:16:08.000 --> 00:16:10.000]  理事
[00:16:10.000 --> 00:16:12.000]  部長副部長
[00:16:12.000 --> 00:16:13.000]  和信徒
[00:16:13.000 --> 00:16:14.000]  都是盼望
[00:16:14.000 --> 00:16:15.000]  主啊
[00:16:15.000 --> 00:16:16.000]  我們盼望能夠
[00:16:16.000 --> 00:16:18.000]  在這個靈命上
[00:16:18.000 --> 00:16:20.000]  無論人數和質數都增長
[00:16:20.000 --> 00:16:21.000]  是不是?
[00:16:21.000 --> 00:16:23.000]  當然是這樣祈禱的
[00:16:23.000 --> 00:16:24.000]  但是
[00:16:24.000 --> 00:16:25.000]  很容易
[00:16:25.000 --> 00:16:27.000]  我們會不會只顧我們自己
[00:16:27.000 --> 00:16:29.000]  不顧其他呢?
[00:16:29.000 --> 00:16:31.000]  不要說第二個教會
[00:16:31.000 --> 00:16:32.000]  第二個宗派了
[00:16:32.000 --> 00:16:35.000]  連隔離我們自己同一個會的三個堂
[00:16:35.000 --> 00:16:36.000]  會不會我們
[00:16:36.000 --> 00:16:37.000]  哇
[00:16:37.000 --> 00:16:39.000]  你為什麼把我的人拉到那邊去?
[00:16:39.000 --> 00:16:41.000]  你為什麼叫我這裡
[00:16:41.000 --> 00:16:42.000]  有公有奉獻能力?
[00:16:42.000 --> 00:16:44.000]  他不會這樣說的
[00:16:44.000 --> 00:16:46.000]  公有奉獻能力的一個弟兄姊妹
[00:16:46.000 --> 00:16:48.000]  去了你的堂那裡?
[00:16:48.000 --> 00:16:50.000]  我們要很小心
[00:16:50.000 --> 00:16:51.000]  牧師
[00:16:51.000 --> 00:16:52.000]  現在我們是不是有這個問題?
[00:16:52.000 --> 00:16:54.000]  教會
[00:16:54.000 --> 00:16:56.000]  什麼時候都有這個危機在這裡
[00:16:56.000 --> 00:16:58.000]  是不是?
[00:16:58.000 --> 00:16:59.000]  所以弟兄姊妹
[00:16:59.000 --> 00:17:00.000]  我作為牧師
[00:17:00.000 --> 00:17:01.000]  我真的要和大家去小心
[00:17:01.000 --> 00:17:02.000]  去分享
[00:17:02.000 --> 00:17:04.000]  我講的點是真事
[00:17:04.000 --> 00:17:06.000]  以前我們教會2000年的時候
[00:17:06.000 --> 00:17:08.000]  在神學院開始的
[00:17:08.000 --> 00:17:10.000]  很多人都知道我們教會的背景歷史
[00:17:10.000 --> 00:17:12.000]  2000年5月21日
[00:17:12.000 --> 00:17:13.000]  第一次崇拜
[00:17:13.000 --> 00:17:14.000]  就在浸會神學院開始
[00:17:14.000 --> 00:17:15.000]  第一次崇拜
[00:17:15.000 --> 00:17:17.000]  我們還是屬於
[00:17:17.000 --> 00:17:21.000]  武會在九龍塘的浸會大學裡面的大學浸信會的
[00:17:21.000 --> 00:17:24.000]  但是去到2006年的5月28日
[00:17:24.000 --> 00:17:26.000]  是最後一次在那裡崇拜
[00:17:26.000 --> 00:17:27.000]  用了6年了
[00:17:27.000 --> 00:17:28.000]  我們要離開
[00:17:28.000 --> 00:17:30.000]  但是當我們離開之前
[00:17:30.000 --> 00:17:32.000]  我們又知道哪個教會將會進來
[00:17:32.000 --> 00:17:34.000]  就是沙田浸信會將會進來的
[00:17:34.000 --> 00:17:35.000]  因為他們申請
[00:17:35.000 --> 00:17:36.000]  而我們一定要離開
[00:17:36.000 --> 00:17:38.000]  他不會永遠給我們的
[00:17:38.000 --> 00:17:41.000]  當沙田浸信會還沒進來的時候
[00:17:41.000 --> 00:17:43.000]  他裡面有一個女傳道
[00:17:43.000 --> 00:17:44.000]  我都忘了她叫什麼名字了
[00:17:44.000 --> 00:17:46.000]  走來和我們崇拜
[00:17:46.000 --> 00:17:47.000]  接著就問我
[00:17:47.000 --> 00:17:48.000]  牧師啊
[00:17:48.000 --> 00:17:51.000]  我可不可以去參觀你們的青少年事工啊
[00:17:51.000 --> 00:17:53.000]  可不可以去參觀你們的兒童事工啊
[00:17:53.000 --> 00:17:55.000]  我說好啊
[00:17:55.000 --> 00:17:56.000]  你就來看吧
[00:17:56.000 --> 00:17:58.000]  我甚至都怎樣啊
[00:17:58.000 --> 00:17:59.000]  我告訴你
[00:17:59.000 --> 00:18:01.000]  我介紹蘇老闆給你認識
[00:18:01.000 --> 00:18:02.000]  蘇老闆是誰啊
[00:18:02.000 --> 00:18:03.000]  蘇老闆就是
[00:18:03.000 --> 00:18:07.000]  就是在神學院對面那塊爛地啊
[00:18:07.000 --> 00:18:08.000]  到現在都還沒有建起來
[00:18:08.000 --> 00:18:09.000]  你說是不是爛地呢
[00:18:09.000 --> 00:18:11.000]  由2000年到現在
[00:18:11.000 --> 00:18:13.000]  現在2014年還是一塊爛地
[00:18:13.000 --> 00:18:14.000]  用來做什麼啊
[00:18:14.000 --> 00:18:15.000]  我介紹他去那裡
[00:18:15.000 --> 00:18:17.000]  可以租他的停車場
[00:18:17.000 --> 00:18:19.000]  否則你不夠車位
[00:18:19.000 --> 00:18:20.000]  你會很影響
[00:18:20.000 --> 00:18:23.000]  因為在馬鞍山那邊都是偏僻的
[00:18:23.000 --> 00:18:25.000]  如果有停車場是不是會好一點呢
[00:18:25.000 --> 00:18:29.000]  我帶同那個女傳道去介紹給蘇老闆聽
[00:18:29.000 --> 00:18:31.000]  我們要離開了
[00:18:31.000 --> 00:18:32.000]  這個教會會進來的
[00:18:32.000 --> 00:18:34.000]  以後你最好都幫他吧
[00:18:34.000 --> 00:18:36.000]  他們都和他繼續去租
[00:18:36.000 --> 00:18:39.000]  我這樣說不是說
[00:18:39.000 --> 00:18:41.000]  牧師你很偉大
[00:18:41.000 --> 00:18:44.000]  我覺得這個是很正常的
[00:18:44.000 --> 00:18:46.000]  因為無論哪間教會去做
[00:18:46.000 --> 00:18:48.000]  只要它是一個全福音的教會
[00:18:48.000 --> 00:18:50.000]  我們的資源
[00:18:50.000 --> 00:18:51.000]  我們的知識
[00:18:51.000 --> 00:18:54.000]  我們真的可以和他們去分享的
[00:18:54.000 --> 00:18:55.000]  是不是呢
[00:18:55.000 --> 00:18:57.000]  千萬不要好像說
[00:18:57.000 --> 00:18:59.000]  哇我給了你物益了
[00:18:59.000 --> 00:19:00.000]  是不是啊
[00:19:00.000 --> 00:19:02.000]  是絕對沒有這回事的
[00:19:02.000 --> 00:19:05.000]  在神的國裡面是沒有這回事的
[00:19:05.000 --> 00:19:07.000]  所以在這裡呢
[00:19:07.000 --> 00:19:08.000]  主耶穌基督
[00:19:08.000 --> 00:19:10.000]  特別讚賞這個菲拉鐵非教會
[00:19:10.000 --> 00:19:12.000]  不是因為他們受迫不受得很厲害
[00:19:12.000 --> 00:19:14.000]  善會那教會就受得很厲害了
[00:19:14.000 --> 00:19:16.000]  說明了是一個受迫不受得的教會
[00:19:16.000 --> 00:19:18.000]  是因為他們的重點是什麼
[00:19:18.000 --> 00:19:21.000]  他們是一個弟兄姊妹彼此相愛的教會
[00:19:21.000 --> 00:19:23.000]  所以他們這個教會的名字
[00:19:23.000 --> 00:19:25.000]  之所以叫做菲拉鐵非呢
[00:19:25.000 --> 00:19:26.000]  原因是什麼
[00:19:26.000 --> 00:19:28.000]  是因為他們的歷史背景裡面
[00:19:28.000 --> 00:19:29.000]  我接著呢
[00:19:29.000 --> 00:19:31.000]  就三章第七節了
[00:19:31.000 --> 00:19:33.000]  三章第七節那裡呢
[00:19:33.000 --> 00:19:34.000]  我不讀經文先
[00:19:34.000 --> 00:19:36.000]  我讀那段的introduction裡面
[00:19:36.000 --> 00:19:38.000]  小小的東西先
[00:19:38.000 --> 00:19:40.000]  就是菲拉鐵非這個名稱的意思就是
[00:19:40.000 --> 00:19:41.000]  愛弟兄者
[00:19:41.000 --> 00:19:43.000]  這個名稱的由來就是
[00:19:43.000 --> 00:19:45.000]  因為在歷史中曾經有兄弟
[00:19:45.000 --> 00:19:47.000]  這兩兄弟來的
[00:19:47.000 --> 00:19:50.000]  這個弟弟就應該叫做亞特拉二世
[00:19:50.000 --> 00:19:51.000]  而他的哥哥呢
[00:19:51.000 --> 00:19:54.000]  就叫做優曼尼斯二世
[00:19:54.000 --> 00:19:59.000]  在主耶穌之前的197年至到153年BC的
[00:19:59.000 --> 00:20:01.000]  就正正在皇位的交替上
[00:20:01.000 --> 00:20:04.000]  就發生了相親相愛的感人事蹟了
[00:20:04.000 --> 00:20:05.000]  上個主日我有講過
[00:20:05.000 --> 00:20:08.000]  在上個主日那個講道的大綱
[00:20:08.000 --> 00:20:10.000]  我寫了那段歷史給大家看
[00:20:10.000 --> 00:20:11.000]  簡單來講就是
[00:20:11.000 --> 00:20:15.000]  當那個皇帝他離開那個國家的時候
[00:20:15.000 --> 00:20:19.000]  傳回來就說他是被人刺殺了
[00:20:19.000 --> 00:20:21.000]  而這個皇帝是個哥哥
[00:20:21.000 --> 00:20:22.000]  於是乎呢
[00:20:22.000 --> 00:20:25.000]  一個國家不能夠一日無君的
[00:20:25.000 --> 00:20:27.000]  所以就將那個弟弟
[00:20:27.000 --> 00:20:30.000]  就給他做了皇帝
[00:20:30.000 --> 00:20:32.000]  但是後來這個哥哥呢
[00:20:32.000 --> 00:20:33.000]  原來沒有死
[00:20:33.000 --> 00:20:36.000]  是謠傳或者他傷了都不定
[00:20:36.000 --> 00:20:37.000]  重傷
[00:20:37.000 --> 00:20:41.000]  那他回來這個弟弟是雙手將那個皇位
[00:20:41.000 --> 00:20:42.000]  還給那個哥哥
[00:20:42.000 --> 00:20:44.000]  這些簡直是不簡單的事情
[00:20:44.000 --> 00:20:45.000]  是不是
[00:20:45.000 --> 00:20:46.000]  做皇帝啊
[00:20:46.000 --> 00:20:48.000]  你以為開玩笑嗎
[00:20:48.000 --> 00:20:49.000]  但是他就是這樣
[00:20:49.000 --> 00:20:52.000]  所以這個國家改了個名字
[00:20:52.000 --> 00:20:53.000]  當時改了個名字
[00:20:53.000 --> 00:20:54.000]  叫做菲拉鐵菲
[00:20:54.000 --> 00:20:56.000]  就是這樣來的
[00:20:56.000 --> 00:20:57.000]  所以呢
[00:20:57.000 --> 00:20:59.000]  他那個國家的歷史背景是這樣
[00:20:59.000 --> 00:21:01.000]  而那個教會裡面呢
[00:21:01.000 --> 00:21:02.000]  都是
[00:21:02.000 --> 00:21:06.000]  我相信是有這個兄弟弟兄姊妹彼此相愛
[00:21:06.000 --> 00:21:09.000]  一起同心去侍奉的原因
[00:21:09.000 --> 00:21:10.000]  所以看回三章第七節
[00:21:10.000 --> 00:21:13.000]  你要寫信給菲拉鐵菲教會的使者
[00:21:13.000 --> 00:21:14.000]  說什麼呢
[00:21:14.000 --> 00:21:17.000]  那神聖真實的那著大衛的約旨
[00:21:17.000 --> 00:21:19.000]  開了就沒有人能夠關
[00:21:19.000 --> 00:21:21.000]  關了就沒有人能夠開的這樣說
[00:21:21.000 --> 00:21:24.000]  今天只是和大家看這個
[00:21:24.000 --> 00:21:27.000]  菲拉鐵菲教會的第三章的第一節
[00:21:27.000 --> 00:21:29.000]  就看這一節的經文
[00:21:29.000 --> 00:21:30.000]  這節經文裡面呢
[00:21:30.000 --> 00:21:32.000]  裡面有強調了兩樣東西
[00:21:32.000 --> 00:21:33.000]  就是什麼
[00:21:33.000 --> 00:21:35.000]  第一個就是那神聖和真實的
[00:21:35.000 --> 00:21:38.000]  那神聖和真實的
[00:21:38.000 --> 00:21:40.000]  這個神聖和真實是指誰呢
[00:21:40.000 --> 00:21:42.000]  就是指主耶穌基督
[00:21:42.000 --> 00:21:45.000]  為什麼要這樣去形容那神聖和真實呢
[00:21:45.000 --> 00:21:48.000]  為什麼要這樣形容耶穌基督呢
[00:21:48.000 --> 00:21:49.000]  原來這裡呢
[00:21:49.000 --> 00:21:52.000]  我之前一直和大家去看這個啟示錄
[00:21:52.000 --> 00:21:53.000]  由第一章開始看
[00:21:53.000 --> 00:21:55.000]  第一章第一節一直看
[00:21:55.000 --> 00:21:56.000]  一直去到
[00:21:56.000 --> 00:21:57.000]  以弗所書
[00:21:57.000 --> 00:21:59.000]  不是 以弗所教會
[00:21:59.000 --> 00:22:00.000]  善姆拿教會
[00:22:00.000 --> 00:22:01.000]  菲拉鐵菲教會
[00:22:01.000 --> 00:22:02.000]  一直一直這樣看
[00:22:02.000 --> 00:22:05.000]  還沒到別加摩教會
[00:22:05.000 --> 00:22:06.000]  第三個教會是別加摩
[00:22:06.000 --> 00:22:07.000]  第四個是推特推拉
[00:22:07.000 --> 00:22:08.000]  第五個是沙迪
[00:22:08.000 --> 00:22:10.000]  第六個就是菲拉鐵菲
[00:22:10.000 --> 00:22:12.000]  早堂是講得快一點的
[00:22:12.000 --> 00:22:15.000]  所以去到這個菲拉鐵菲教會
[00:22:15.000 --> 00:22:17.000]  我都和大家講過很多次
[00:22:17.000 --> 00:22:18.000]  其實啟示錄裡面
[00:22:18.000 --> 00:22:20.000]  有一個很重要的訊息給我們知道
[00:22:20.000 --> 00:22:21.000]  就是什麼
[00:22:21.000 --> 00:22:23.000]  就是耶穌基督
[00:22:23.000 --> 00:22:24.000]  聖子耶穌
[00:22:24.000 --> 00:22:28.000]  祂就是三位一體的神的其中一位
[00:22:28.000 --> 00:22:29.000]  你在啟示錄裡面呢
[00:22:29.000 --> 00:22:32.000]  你就可以看到這個三位一體
[00:22:32.000 --> 00:22:35.000]  這個真理是很強調的
[00:22:35.000 --> 00:22:36.000]  所以這個
[00:22:36.000 --> 00:22:37.000]  他講到說
[00:22:37.000 --> 00:22:41.000]  那那位神聖的和真實的
[00:22:41.000 --> 00:22:43.000]  神聖的真實的是
[00:22:43.000 --> 00:22:44.000]  為什麼我說這個也是
[00:22:44.000 --> 00:22:47.000]  支持這個三位一體的聖經的真理呢
[00:22:47.000 --> 00:22:50.000]  我就列了很多經文給大家看
[00:22:50.000 --> 00:22:52.000]  這個神聖這個字呢
[00:22:52.000 --> 00:22:53.000]  英文
[00:22:53.000 --> 00:22:55.000]  可以中文譯叫做聖潔的
[00:22:55.000 --> 00:22:56.000]  現在希臘文就是Hegios
[00:22:56.000 --> 00:22:57.000]  Hegios
[00:22:57.000 --> 00:22:59.000]  這個字呢就是聖潔的意思
[00:22:59.000 --> 00:23:00.000]  是聖的意思
[00:23:00.000 --> 00:23:02.000]  是Holy的意思
[00:23:02.000 --> 00:23:04.000]  聖潔的神的稱號
[00:23:04.000 --> 00:23:05.000]  原來耶和
[00:23:05.000 --> 00:23:07.000]  如果我們說耶和華神是聖潔的
[00:23:07.000 --> 00:23:08.000]  這個呢
[00:23:08.000 --> 00:23:10.000]  大家沒有人會去
[00:23:10.000 --> 00:23:11.000]  去說是不是的
[00:23:11.000 --> 00:23:14.000]  但是當討論到耶穌是聖潔的時候
[00:23:14.000 --> 00:23:16.000]  這個非同小可的
[00:23:16.000 --> 00:23:18.000]  因為這個聖潔這個名稱
[00:23:18.000 --> 00:23:20.000]  或者是聖者這個名稱呢
[00:23:20.000 --> 00:23:21.000]  在舊約裡面
[00:23:21.000 --> 00:23:23.000]  一直是用來形容耶和華神的
[00:23:23.000 --> 00:23:25.000]  去到新約的時候
[00:23:25.000 --> 00:23:28.000]  雖然這個名稱用來形容在耶穌基督的身上
[00:23:28.000 --> 00:23:31.000]  這個不是說隨便可以這樣去形容的
[00:23:31.000 --> 00:23:33.000]  所以我給大家一些經文
[00:23:33.000 --> 00:23:35.000]  在這個河西外宣寫了第九節
[00:23:35.000 --> 00:23:38.000]  他說我必不發猛烈的怒氣
[00:23:38.000 --> 00:23:40.000]  也不再毀滅以法連
[00:23:40.000 --> 00:23:43.000]  因我是神並非世人
[00:23:43.000 --> 00:23:45.000]  是你們中間的聖者
[00:23:45.000 --> 00:23:47.000]  我必不在路中臨到你們
[00:23:47.000 --> 00:23:49.000]  你看到一點是什麼
[00:23:49.000 --> 00:23:50.000]  就是這一點呢
[00:23:50.000 --> 00:23:51.000]  就是神他形容說
[00:23:51.000 --> 00:23:53.000]  我是神並非世人
[00:23:53.000 --> 00:23:55.000]  原來世人
[00:23:55.000 --> 00:23:58.000]  世上的人是不可以用這個銜頭的
[00:23:58.000 --> 00:23:59.000]  為什麼呢
[00:23:59.000 --> 00:24:02.000]  什麼叫做神聖啊
[00:24:02.000 --> 00:24:03.000]  我們很多時候都說
[00:24:03.000 --> 00:24:05.000]  哇 神聖不可侵犯
[00:24:05.000 --> 00:24:06.000]  是不是啊
[00:24:06.000 --> 00:24:08.000]  其實神聖的意思是什麼呢
[00:24:08.000 --> 00:24:10.000]  就是與這個世界所有的被造啊
[00:24:10.000 --> 00:24:12.000]  被造的之物呢
[00:24:12.000 --> 00:24:13.000]  是有一個距離的
[00:24:13.000 --> 00:24:15.000]  是有一個分別的
[00:24:15.000 --> 00:24:17.000]  聖潔這件事呢
[00:24:17.000 --> 00:24:19.000]  其中一個很重要的含義是什麼呢
[00:24:19.000 --> 00:24:20.000]  就是遠離
[00:24:20.000 --> 00:24:21.000]  遠離什麼
[00:24:21.000 --> 00:24:22.000]  遠離那些污穢
[00:24:22.000 --> 00:24:23.000]  遠離那些罪惡
[00:24:23.000 --> 00:24:25.000]  遠離這個被造之物
[00:24:25.000 --> 00:24:27.000]  因為所有世界上所做的
[00:24:27.000 --> 00:24:28.000]  都會腐壞的
[00:24:28.000 --> 00:24:29.000]  腐爛的
[00:24:29.000 --> 00:24:31.000]  沒有一件事不會腐爛的
[00:24:31.000 --> 00:24:33.000]  沒有一件事都會磨損的
[00:24:33.000 --> 00:24:36.000]  否則我們不會有所謂古董
[00:24:36.000 --> 00:24:37.000]  是不是啊
[00:24:37.000 --> 00:24:38.000]  所以看到這件事來說呢
[00:24:38.000 --> 00:24:40.000]  神的其中一個特性是什麼呢
[00:24:40.000 --> 00:24:42.000]  祂是Holiness
[00:24:42.000 --> 00:24:44.000]  祂的Holiness呢
[00:24:44.000 --> 00:24:45.000]  在英文來說
[00:24:45.000 --> 00:24:46.000]  H-O-L-I
[00:24:46.000 --> 00:24:47.000]  Holiness呢
[00:24:47.000 --> 00:24:48.000]  是一個
[00:24:48.000 --> 00:24:50.000]  W-H-O-L-L-Y
[00:24:50.000 --> 00:24:52.000]  是全然的
[00:24:52.000 --> 00:24:53.000]  完全的
[00:24:53.000 --> 00:24:55.000]  是與眾不同的
[00:24:55.000 --> 00:24:56.000]  所以祂強調
[00:24:56.000 --> 00:24:58.000]  我是神並非世人
[00:24:58.000 --> 00:25:00.000]  在耳塞書第40章25節
[00:25:00.000 --> 00:25:01.000]  祂說那聖者說
[00:25:01.000 --> 00:25:04.000]  你們將誰與我相比
[00:25:04.000 --> 00:25:05.000]  與我相等呢
[00:25:05.000 --> 00:25:07.000]  是沒有的
[00:25:07.000 --> 00:25:09.000]  神就是那個獨一無二的
[00:25:09.000 --> 00:25:10.000]  沒有任何的
[00:25:10.000 --> 00:25:12.000]  可以與祂相比與祂相等
[00:25:12.000 --> 00:25:13.000]  全世界
[00:25:13.000 --> 00:25:14.000]  全宇宙的東西
[00:25:14.000 --> 00:25:15.000]  都是被創造
[00:25:15.000 --> 00:25:17.000]  除了神自己是創造者
[00:25:17.000 --> 00:25:19.000]  當神是創造者的時候
[00:25:19.000 --> 00:25:21.000]  是無與倫比的
[00:25:21.000 --> 00:25:24.000]  沒有任何的被造之物
[00:25:24.000 --> 00:25:25.000]  甚至是
[00:25:25.000 --> 00:25:27.000]  無論是人
[00:25:27.000 --> 00:25:29.000]  當然不要說那些
[00:25:29.000 --> 00:25:30.000]  禽獸啊
[00:25:30.000 --> 00:25:31.000]  飛鳥啊
[00:25:31.000 --> 00:25:32.000]  無論是
[00:25:32.000 --> 00:25:33.000]  按照神的形象
[00:25:33.000 --> 00:25:34.000]  樣式
[00:25:34.000 --> 00:25:35.000]  被創造
[00:25:35.000 --> 00:25:36.000]  被創造的人
[00:25:36.000 --> 00:25:37.000]  和這個靈界裏面
[00:25:37.000 --> 00:25:39.000]  被創造的
[00:25:39.000 --> 00:25:41.000]  沒有一個任何可以
[00:25:41.000 --> 00:25:43.000]  與神去做一個比較
[00:25:43.000 --> 00:25:44.000]  這個呢
[00:25:44.000 --> 00:25:45.000]  就是聖經裏面說到
[00:25:45.000 --> 00:25:47.000]  神是聖潔的
[00:25:47.000 --> 00:25:49.000]  那個聖潔的其中一個
[00:25:49.000 --> 00:25:51.000]  很重要的意義在那裏
[00:25:51.000 --> 00:25:53.000]  但是你看到這個
[00:25:53.000 --> 00:25:55.000]  馬可芬第一章第24節說
[00:25:55.000 --> 00:25:57.000]  那撒勒人耶穌
[00:25:57.000 --> 00:25:59.000]  你為什麼干擾我們
[00:25:59.000 --> 00:26:01.000]  你來消滅我們嗎
[00:26:01.000 --> 00:26:02.000]  我知道你是誰
[00:26:02.000 --> 00:26:04.000]  你是神的聖者
[00:26:04.000 --> 00:26:06.000]  這個誰說的
[00:26:06.000 --> 00:26:08.000]  這個是誰的意見啊
[00:26:08.000 --> 00:26:10.000]  這個不是人的意見來的
[00:26:10.000 --> 00:26:13.000]  是那些邪靈的意見來的
[00:26:13.000 --> 00:26:14.000]  邪靈呢
[00:26:14.000 --> 00:26:15.000]  就認識耶穌的
[00:26:15.000 --> 00:26:16.000]  很多人不認識耶穌
[00:26:16.000 --> 00:26:18.000]  但是邪靈認識耶穌的
[00:26:18.000 --> 00:26:19.000]  因為邪靈是什麼
[00:26:19.000 --> 00:26:20.000]  邪靈就是墮落的天使
[00:26:20.000 --> 00:26:23.000]  他們是靈界裏面的活物
[00:26:23.000 --> 00:26:26.000]  他們很知道耶穌是什麼身份
[00:26:26.000 --> 00:26:28.000]  所以他說那撒勒人耶穌
[00:26:28.000 --> 00:26:30.000]  你為什麼干擾我們
[00:26:30.000 --> 00:26:32.000]  你來消滅我們嗎
[00:26:32.000 --> 00:26:33.000]  我知道你是誰
[00:26:33.000 --> 00:26:35.000]  你是神的聖者
[00:26:35.000 --> 00:26:37.000]  在盧家峰第一章35節說
[00:26:37.000 --> 00:26:39.000]  天使回答他說
[00:26:39.000 --> 00:26:40.000]  聖靈要臨到你身上
[00:26:40.000 --> 00:26:43.000]  至高者的能力要庇佑你
[00:26:43.000 --> 00:26:46.000]  因此那要出生的聖者
[00:26:46.000 --> 00:26:48.000]  要稱為神的兒子
[00:26:48.000 --> 00:26:50.000]  這個就是說到瑪利亞
[00:26:50.000 --> 00:26:54.000]  當加伯列頓瑪利亞說話的時候
[00:26:54.000 --> 00:26:58.000]  宣告這個好消息的時候
[00:26:58.000 --> 00:26:59.000]  給瑪利亞的時候
[00:26:59.000 --> 00:27:01.000]  告訴她聖靈要臨到你身上
[00:27:01.000 --> 00:27:04.000]  因為瑪利亞是聖靈感人的
[00:27:04.000 --> 00:27:07.000]  至高者的能力要庇佑你
[00:27:07.000 --> 00:27:10.000]  因此那個要出生的聖者
[00:27:10.000 --> 00:27:12.000]  稱他為聖者
[00:27:12.000 --> 00:27:15.000]  要稱為神的兒子
[00:27:15.000 --> 00:27:17.000]  耶穌他有肉身的身體
[00:27:17.000 --> 00:27:18.000]  我們千萬不要搞錯
[00:27:18.000 --> 00:27:21.000]  不要以為他沒有肉身的身體
[00:27:21.000 --> 00:27:23.000]  只不過是一個幻影
[00:27:23.000 --> 00:27:25.000]  所以在初期教會的異端裡面
[00:27:25.000 --> 00:27:27.000]  其中一派叫幻影派
[00:27:27.000 --> 00:27:29.000]  幻影派就是說
[00:27:29.000 --> 00:27:32.000]  你以為他真是一個有血有肉的人嗎
[00:27:32.000 --> 00:27:34.000]  他不是 是幻影派
[00:27:34.000 --> 00:27:36.000]  初期教會有很多異端
[00:27:36.000 --> 00:27:38.000]  現在也有很多異端
[00:27:38.000 --> 00:27:40.000]  初期也有很多異端
[00:27:40.000 --> 00:27:43.000]  另外就是上十字架釘死的不是耶穌
[00:27:43.000 --> 00:27:45.000]  你知道他是誰嗎
[00:27:45.000 --> 00:27:47.000]  是猶太人
[00:27:47.000 --> 00:27:49.000]  所以耶穌復活
[00:27:49.000 --> 00:27:50.000]  根本他也沒有死
[00:27:50.000 --> 00:27:51.000]  怎麼復活呢
[00:27:51.000 --> 00:27:52.000]  其實他沒有死
[00:27:52.000 --> 00:27:56.000]  不過上了去的已經被打到血肉模糊
[00:27:56.000 --> 00:27:58.000]  可能他沒有套著頭
[00:27:58.000 --> 00:28:00.000]  但是打到血肉模糊
[00:28:00.000 --> 00:28:02.000]  連媽媽也不認得他
[00:28:02.000 --> 00:28:06.000]  所以釘十字架的那個其實不是耶穌
[00:28:06.000 --> 00:28:07.000]  所以當耶穌撞出來的時候
[00:28:07.000 --> 00:28:09.000]  他就復活了
[00:28:09.000 --> 00:28:11.000]  這樣也可以解釋
[00:28:11.000 --> 00:28:13.000]  所以很多的異端
[00:28:13.000 --> 00:28:16.000]  他用各樣的方法證明一件事
[00:28:16.000 --> 00:28:19.000]  證明耶穌只不過是一個人
[00:28:19.000 --> 00:28:21.000]  他不是神的兒子
[00:28:21.000 --> 00:28:22.000]  他不是神的兒子
[00:28:22.000 --> 00:28:24.000]  道成肉身來到這個世界
[00:28:24.000 --> 00:28:28.000]  但是當天使告訴瑪利亞
[00:28:28.000 --> 00:28:29.000]  聖靈要臨到你身上
[00:28:29.000 --> 00:28:31.000]  至高者的能力要避開你
[00:28:31.000 --> 00:28:33.000]  因此乃要出生的
[00:28:33.000 --> 00:28:34.000]  是聖者
[00:28:34.000 --> 00:28:35.000]  是聖者
[00:28:35.000 --> 00:28:37.000]  為什麼可以被稱為聖者
[00:28:37.000 --> 00:28:39.000]  不是說只有神才可以被稱為聖者嗎
[00:28:39.000 --> 00:28:41.000]  在舊約裡面明明講的
[00:28:41.000 --> 00:28:43.000]  我是神不是人
[00:28:43.000 --> 00:28:45.000]  不是世人
[00:28:45.000 --> 00:28:48.000]  我是神並非世人
[00:28:48.000 --> 00:28:50.000]  在以上的小小事件中又說
[00:28:50.000 --> 00:28:51.000]  誰與我相比
[00:28:51.000 --> 00:28:52.000]  與我相等
[00:28:52.000 --> 00:28:53.000]  有誰呢
