
[00:00:00.000 --> 00:00:06.520]  我們已經去推動「令人蒙福」的運動
[00:22:48.000 --> 00:22:51.000]  他們去分享耶穌基督的福音
[00:22:51.000 --> 00:22:55.000]  向世界去宣佈神的恩典
[00:22:55.000 --> 00:22:59.000]  寬恕公義和愛
[00:22:59.000 --> 00:23:03.000]  所以他們不是單單留在
[00:23:03.000 --> 00:23:06.000]  Upper Room那個樓房那裡
[00:23:06.000 --> 00:23:08.000]  在那裡敬拜
[00:23:08.000 --> 00:23:11.000]  在那裡信服,在那裡成長
[00:23:11.000 --> 00:23:15.000]  他們是被呼喚,被呼召
[00:23:15.000 --> 00:23:18.000]  離開Upper Room這個樓房
[00:23:18.000 --> 00:23:21.000]  離開這個舒服的樓房
[00:23:21.000 --> 00:23:25.000]  要去到,要冒險的
[00:23:25.000 --> 00:23:30.000]  要去到這個世俗野蠻的街上面
[00:23:30.000 --> 00:23:33.000]  去講出神那種信實
[00:23:33.000 --> 00:23:38.000]  神的愛,講出神的事情
[00:23:38.000 --> 00:23:41.000]  直到目前為止
[00:23:41.000 --> 00:23:43.000]  你在第一章十二節
[00:23:43.000 --> 00:23:47.000]  到二章十三節當中
[00:23:47.000 --> 00:23:51.000]  你看不看見神的心意?
[00:23:51.000 --> 00:23:54.000]  看不看見神的計劃?
[00:23:54.000 --> 00:23:57.000]  神的揀選?
[00:23:57.000 --> 00:24:00.000]  神的呼召?
[00:24:00.000 --> 00:24:02.000]  我們可以說
[00:24:02.000 --> 00:24:04.000]  神是有祂計劃的
[00:24:04.000 --> 00:24:09.000]  問題不在於是否馬提亞巴薩巴
[00:24:09.000 --> 00:24:13.000]  神是對跟著《士徒行傳》的第二章
[00:24:13.000 --> 00:24:16.000]  那三千人是有計劃的
[00:24:16.000 --> 00:24:19.000]  神對我們這班人是有計劃的
[00:24:19.000 --> 00:24:22.000]  神對你們是有計劃的
[00:24:22.000 --> 00:24:26.000]  神不單止是揀選了馬提亞
[00:24:26.000 --> 00:24:31.000]  神也是揀選了跟著那三千人
[00:24:31.000 --> 00:24:33.000]  初期教會的三千人
[00:24:33.000 --> 00:24:36.000]  跟著揀選更多的人
[00:24:36.000 --> 00:24:42.000]  跟著揀選你們,呼召你們
[00:24:42.000 --> 00:24:44.000]  作為跟隨耶穌基督的人
[00:24:44.000 --> 00:24:47.000]  我們都希望知道神的計劃
[00:24:47.000 --> 00:24:49.000]  神的揀選、神的呼召
[00:24:49.000 --> 00:24:53.000]  我們都希望神的計劃清楚一點
[00:24:53.000 --> 00:24:54.000]  具體一點
[00:24:54.000 --> 00:24:56.000]  以至我們能夠明白
[00:24:56.000 --> 00:24:58.000]  祂的揀選是怎樣
[00:24:58.000 --> 00:25:00.000]  在教會歷史當中
[00:25:00.000 --> 00:25:03.000]  我們看見神有些時候
[00:25:03.000 --> 00:25:07.000]  祂的呼喚、祂的呼召、祂的揀選是很明確的
[00:25:07.000 --> 00:25:09.000]  例如馬利亞
[00:25:09.000 --> 00:25:11.000]  她是耶穌基督的媽媽
[00:25:11.000 --> 00:25:13.000]  天使就向她說話
[00:25:13.000 --> 00:25:15.000]  說神揀選她
[00:25:15.000 --> 00:25:18.000]  是叫她用童貞女的身份
[00:25:18.000 --> 00:25:20.000]  去生下耶穌基督
[00:25:20.000 --> 00:25:22.000]  叫人蒙福
[00:25:22.000 --> 00:25:26.000]  這個是以利沙伯所見證的
[00:25:26.000 --> 00:25:30.000]  所以當馬利亞和以利沙伯見面的時候
[00:25:30.000 --> 00:25:32.000]  以利沙伯被聖靈
[00:25:32.000 --> 00:25:34.000]  中本大聖的呼喊就說
[00:25:34.000 --> 00:25:39.000]  馬利亞,你在婦女當中是有福的
[00:25:39.000 --> 00:25:42.000]  你所懷的胎是有福的
[00:25:42.000 --> 00:25:46.000]  這相信的女子是有福的
[00:25:46.000 --> 00:25:48.000]  這個是相當明確的
[00:25:48.000 --> 00:25:50.000]  但是有些時候
[00:25:50.000 --> 00:25:52.000]  表面來看
[00:25:52.000 --> 00:25:54.000]  神的揀選和計劃
[00:25:54.000 --> 00:25:57.000]  好像不是很明確
[00:25:57.000 --> 00:26:00.000]  例如馬利亞
[00:26:00.000 --> 00:26:02.000]  二千年來
[00:26:02.000 --> 00:26:04.000]  學者經常說
[00:26:04.000 --> 00:26:05.000]  是不是神揀選她的
[00:26:05.000 --> 00:26:06.000]  有些人說當然不是
[00:26:06.000 --> 00:26:08.000]  有些人說是
[00:26:08.000 --> 00:26:09.000]  不是很明確
[00:26:09.000 --> 00:26:12.000]  還在爭論中
[00:26:12.000 --> 00:26:14.000]  從我們的經驗來看
[00:26:14.000 --> 00:26:16.000]  我們不少的時候
[00:26:16.000 --> 00:26:19.000]  都會感覺到神的計劃
[00:26:19.000 --> 00:26:21.000]  神的呼召
[00:26:21.000 --> 00:26:22.000]  神的揀選
[00:26:22.000 --> 00:26:25.000]  又不是說非常明確
[00:26:25.000 --> 00:26:26.000]  你說是不是呢?
[00:26:26.000 --> 00:26:29.000]  你知不知道神對你的揀選是什麼?
[00:26:29.000 --> 00:26:32.000]  知不知道祂呼召你什麼?
[00:26:32.000 --> 00:26:35.000]  知不知道?
[00:26:35.000 --> 00:26:37.000]  例如我們說
[00:26:37.000 --> 00:26:40.000]  我都不知道神的心意怎樣
[00:26:40.000 --> 00:26:43.000]  我都不知道神有沒有今天為我們
[00:26:43.000 --> 00:26:45.000]  崇拜之後為我們
[00:26:45.000 --> 00:26:47.000]  預備一個完美的午餐
[00:26:47.000 --> 00:26:48.000]  我崇拜之後
[00:26:48.000 --> 00:26:50.000]  我不知道找不找到位
[00:26:50.000 --> 00:26:52.000]  去一間餐廳吃飯
[00:26:52.000 --> 00:26:54.000]  我不知道神有沒有叫我
[00:26:54.000 --> 00:26:56.000]  去吃乾炒牛河
[00:26:56.000 --> 00:26:58.000]  不知道
[00:26:58.000 --> 00:27:00.000]  還是我們說不是的
[00:27:00.000 --> 00:27:02.000]  神說出了祂的心意
[00:27:02.000 --> 00:27:04.000]  那你就在心意的範圍
[00:27:04.000 --> 00:27:06.000]  你作出決定吧
[00:27:06.000 --> 00:27:08.000]  究竟神的計劃
[00:27:08.000 --> 00:27:10.000]  有多仔細、多具體呢?
[00:27:10.000 --> 00:27:12.000]  假如我們在今午
[00:27:12.000 --> 00:27:14.000]  要作出仔細的討論
[00:27:14.000 --> 00:27:16.000]  這是不可能的
[00:27:16.000 --> 00:27:17.000]  我們不會作出一些
[00:27:17.000 --> 00:27:19.000]  深入的神學討論
[00:27:19.000 --> 00:27:21.000]  但是我會和大家
[00:27:21.000 --> 00:27:24.000]  分享兩個想法
[00:27:24.000 --> 00:27:27.000]  第一個想法
[00:27:27.000 --> 00:27:30.000]  神的呼喚
[00:27:30.000 --> 00:27:33.000]  祂的呼召、祂的心意
[00:27:33.000 --> 00:27:35.000]  都是相當明顯的
[00:27:35.000 --> 00:27:38.000]  因為神已經指示你們
[00:27:38.000 --> 00:27:40.000]  何謂善
[00:27:40.000 --> 00:27:43.000]  是呼召你們去做善的事情
[00:27:43.000 --> 00:27:45.000]  神向你們要求的
[00:27:45.000 --> 00:27:47.000]  就是行公義
[00:27:47.000 --> 00:27:49.000]  好憐憫
[00:27:49.000 --> 00:27:51.000]  全謙卑的心
[00:27:51.000 --> 00:27:53.000]  與神同行
[00:27:53.000 --> 00:27:55.000]  這是由舊約到現在
[00:27:55.000 --> 00:27:59.000]  神對你們的呼召
[00:27:59.000 --> 00:28:02.000]  神呼召你們要守律法
[00:28:02.000 --> 00:28:04.000]  要祝福別人
[00:28:04.000 --> 00:28:06.000]  要憐憫別人
[00:28:06.000 --> 00:28:08.000]  要憐憫那些有需要的人
[00:28:08.000 --> 00:28:11.000]  要憐憫那些和你不相同的人
[00:28:11.000 --> 00:28:13.000]  要憐憫、要祝福那些
[00:28:13.000 --> 00:28:16.000]  甚至意見和你不同的人
[00:28:16.000 --> 00:28:19.000]  要祝福別人、要憐憫別人
[00:28:19.000 --> 00:28:21.000]  要行公義、好憐憫
[00:28:21.000 --> 00:28:25.000]  你就要有謙卑的心
[00:28:25.000 --> 00:28:30.000]  用謙卑的心對待他人
[00:28:30.000 --> 00:28:34.000]  謙卑就是說我們要穿上圍裙
[00:28:34.000 --> 00:28:36.000]  沒有自己的計劃
[00:28:36.000 --> 00:28:38.000]  只有神的計劃
[00:28:38.000 --> 00:28:40.000]  在每天的早上
[00:28:40.000 --> 00:28:41.000]  每一天的開始
[00:28:41.000 --> 00:28:43.000]  在我們的家庭
[00:28:43.000 --> 00:28:45.000]  在我們的工作地方
[00:28:45.000 --> 00:28:46.000]  在我們的人群
[00:28:46.000 --> 00:28:48.000]  在我們的教會
[00:28:48.000 --> 00:28:51.000]  我們穿上謙卑的圍裙
[00:28:51.000 --> 00:28:53.000]  我們是去祝福別人
[00:28:53.000 --> 00:28:55.000]  憐憫別人
[00:28:55.000 --> 00:28:57.000]  被神所賜福
[00:28:57.000 --> 00:28:59.000]  被神所憐憫
[00:28:59.000 --> 00:29:02.000]  這就是神的心意
[00:29:02.000 --> 00:29:06.000]  這就是神對他們所有人的呼喚
[00:29:06.000 --> 00:29:08.000]  是對他們每一個人
[00:29:08.000 --> 00:29:09.000]  不是單單是馬提亞
[00:29:09.000 --> 00:29:11.000]  不是單單那十二個使徒
[00:29:11.000 --> 00:29:13.000]  不是單單那三千人
[00:29:13.000 --> 00:29:15.000]  是所有跟隨他的人
[00:29:15.000 --> 00:29:18.000]  這是神的呼喚
[00:29:18.000 --> 00:29:22.000]  所以當我們能夠明白的時候
[00:29:22.000 --> 00:29:25.000]  就好像阿伯拉罕那樣
[00:29:25.000 --> 00:29:27.000]  我們去到別的地方
[00:29:27.000 --> 00:29:28.000]  去到每一個地方的時候
[00:29:28.000 --> 00:29:32.000]  我們都是使人得福
[00:29:32.000 --> 00:29:34.000]  當我們使人得福的時候
[00:29:34.000 --> 00:29:36.000]  我們經歷到神的同在
[00:29:36.000 --> 00:29:39.000]  我們謙卑的與神去同行
[00:29:39.000 --> 00:29:42.000]  當我們能夠經歷到神的同在的時候
[00:29:42.000 --> 00:29:44.000]  我們蒙福
[00:29:44.000 --> 00:29:46.000]  人也蒙福
[00:29:46.000 --> 00:29:49.000]  這是第一個思想
[00:29:49.000 --> 00:29:52.000]  再一次說出我們的呼喚是什麼
[00:29:52.000 --> 00:29:54.000]  希望你們記得
[00:29:54.000 --> 00:29:56.000]  你們記得的時候
[00:29:56.000 --> 00:29:59.000]  你們才開始有能力
[00:29:59.000 --> 00:30:01.000]  去面對什麼雨傘運動
[00:30:01.000 --> 00:30:04.000]  面對不同困難的事
[00:30:04.000 --> 00:30:05.000]  教會的問題
[00:30:05.000 --> 00:30:07.000]  教會的爭議
[00:30:07.000 --> 00:30:09.000]  教會不成教會
[00:30:09.000 --> 00:30:10.000]  這些問題
[00:30:10.000 --> 00:30:14.000]  你要知道你的呼喚是什麼
[00:30:14.000 --> 00:30:17.000]  第二個的思想
[00:30:17.000 --> 00:30:19.000]  無論我們往哪裡去
[00:30:19.000 --> 00:30:26.000]  神都期望你們要忠心
[00:30:26.000 --> 00:30:29.000]  你們要忠心
[00:30:29.000 --> 00:30:33.000]  忠於神對你的呼召
[00:30:33.000 --> 00:30:36.000]  忠於神對你的揀選
[00:30:36.000 --> 00:30:39.000]  所以在我們活得好的時候
[00:30:39.000 --> 00:30:42.000]  或者活得差勁的時候
[00:30:42.000 --> 00:30:43.000]  不順利的時候
[00:30:43.000 --> 00:30:46.000]  或者我們很健康很強壯的時候
[00:30:46.000 --> 00:30:49.000]  或者當我們生病
[00:30:49.000 --> 00:30:51.000]  年老的時候
[00:30:51.000 --> 00:30:57.000]  我們仍然對這位上主去忠心
[00:30:57.000 --> 00:30:58.000]  我在這裡相信
[00:30:58.000 --> 00:31:00.000]  馬提亞和巴薩巴
[00:31:00.000 --> 00:31:04.000]  雖然馬提亞是被抽籤抽了一個
[00:31:04.000 --> 00:31:07.000]  但我相信馬提亞和巴薩巴
[00:31:07.000 --> 00:31:09.000]  都是忠於神的照明
[00:31:09.000 --> 00:31:12.000]  他們都做了很重要的工作
[00:31:12.000 --> 00:31:14.000]  換言之我的意思就是說
[00:31:14.000 --> 00:31:17.000]  無論你是不是被抽中
[00:31:17.000 --> 00:31:21.000]  或者你沒有被抽中
[00:31:21.000 --> 00:31:24.000]  神的照明是很清楚的
[00:31:24.000 --> 00:31:26.000]  神都會呼喚你所有的
[00:31:26.000 --> 00:31:27.000]  被抽中的
[00:31:27.000 --> 00:31:28.000]  沒有被抽中的
[00:31:28.000 --> 00:31:31.000]  都是要忠心
[00:31:31.000 --> 00:31:34.000]  都是忠於祂的照明
[00:31:34.000 --> 00:31:37.000]  所以無論你是教會的弟兄姊妹
[00:31:37.000 --> 00:31:39.000]  你是教會的牧師
[00:31:39.000 --> 00:31:43.000]  你是教會的牧師傳道
[00:31:43.000 --> 00:31:46.000]  神已經揀選了你
[00:31:46.000 --> 00:31:49.000]  神已經呼召你了
[00:31:49.000 --> 00:31:51.000]  神已經對你有期待
[00:31:51.000 --> 00:31:53.000]  祂的期待是什麼呢?
[00:31:53.000 --> 00:31:54.000]  行公義
[00:31:54.000 --> 00:31:55.000]  好憐憫
[00:31:55.000 --> 00:31:59.000]  全謙卑的心與神共行
[00:31:59.000 --> 00:32:05.000]  俄羅斯作家杜斯托也夫斯基
[00:32:05.000 --> 00:32:09.000]  他的名著「加拉瑪佐夫的兄弟們」
[00:32:09.000 --> 00:32:12.000]  裡面有四兄弟
[00:32:12.000 --> 00:32:15.000]  說到爸爸不太好
[00:32:15.000 --> 00:32:19.000]  所以家庭不太好
[00:32:19.000 --> 00:32:22.000]  家庭充滿很多隔閡
[00:32:22.000 --> 00:32:25.000]  而當中爸爸有兩個兒子
[00:32:25.000 --> 00:32:26.000]  一個叫伊曼
[00:32:26.000 --> 00:32:29.000]  另一個叫阿列克塞
[00:32:29.000 --> 00:32:32.000]  兩位都是不同性情的人
[00:32:32.000 --> 00:32:34.000]  伊曼是很聰明
[00:32:34.000 --> 00:32:36.000]  很有感情
[00:32:36.000 --> 00:32:39.000]  但是他是一個無神論者
[00:32:39.000 --> 00:32:42.000]  他認為人類這麼多的悲劇
[00:32:42.000 --> 00:32:46.000]  這個就是表明這個世界是沒有神的
[00:32:46.000 --> 00:32:48.000]  所以伊曼很喜歡拿著一本書
[00:32:48.000 --> 00:32:53.000]  記載著很多悲慘的故事
[00:32:53.000 --> 00:32:54.000]  記載著
[00:32:54.000 --> 00:32:57.000]  拿著去給人看
[00:32:57.000 --> 00:32:58.000]  給人看完之後
[00:32:58.000 --> 00:33:01.000]  嘩!你看看有沒有神啊!
[00:33:01.000 --> 00:33:04.000]  這個是伊曼要做的事情
[00:33:04.000 --> 00:33:09.000]  阿列克塞是伊曼的弟弟
[00:33:09.000 --> 00:33:11.000]  他不會像哥哥那樣做
[00:33:11.000 --> 00:33:14.000]  不斷跟人說世界上有很多悲慘的事
[00:33:14.000 --> 00:33:17.000]  但這樣不是代表他不知道
[00:33:17.000 --> 00:33:18.000]  不是代表他避免
[00:33:18.000 --> 00:33:19.000]  當他看不到
[00:33:19.000 --> 00:33:20.000]  不是
[00:33:20.000 --> 00:33:23.000]  他只是做出相反的事情
[00:33:23.000 --> 00:33:25.000]  去尋找那些受傷害的人
[00:33:25.000 --> 00:33:27.000]  尋找那些被侮辱的人
[00:33:27.000 --> 00:33:29.000]  被壓迫的人
[00:33:29.000 --> 00:33:30.000]  去幫助他們
[00:33:30.000 --> 00:33:32.000]  去跟他們休戚與共
[00:33:32.000 --> 00:33:38.000]  去用愛的行動回應這個世界的邪惡
[00:33:38.000 --> 00:33:44.000]  阿列克塞他是跟隨耶穌基督的教訓
[00:33:44.000 --> 00:33:47.000]  他知道只是每一天
[00:33:47.000 --> 00:33:50.000]  他要愛他的鄰舍
[00:33:50.000 --> 00:33:53.000]  無論他的鄰舍會不會接受他的愛
[00:33:53.000 --> 00:33:55.000]  回應他的愛
[00:33:55.000 --> 00:33:59.000]  他會繼續的愛他們
[00:33:59.000 --> 00:34:02.000]  對伊曼哥哥來說
[00:34:02.000 --> 00:34:05.000]  這個弟弟真的很天真
[00:34:05.000 --> 00:34:08.000]  這個弟弟也是傻傻的
[00:34:08.000 --> 00:34:13.000]  所以弟弟自己選上很難走的道路
[00:34:13.000 --> 00:34:15.000]  因為他這樣去
[00:34:15.000 --> 00:34:17.000]  什麼人都去幫
[00:34:17.000 --> 00:34:19.000]  不去分別去幫的時候
[00:34:19.000 --> 00:34:20.000]  去被人討厭
[00:34:20.000 --> 00:34:21.000]  被人排斥
[00:34:21.000 --> 00:34:24.000]  他自己又經歷很多失望的事情
[00:34:24.000 --> 00:34:29.000]  但是這位弟弟每一次遇見生命的痛苦
[00:34:29.000 --> 00:34:30.000]  遇見自己生命的痛苦
[00:34:30.000 --> 00:34:32.000]  遇見人家的痛苦
[00:34:32.000 --> 00:34:34.000]  他不會將這些痛苦的事情
[00:34:34.000 --> 00:34:36.000]  記下放在以後
[00:34:36.000 --> 00:34:39.000]  是我不會再關心的項目
[00:34:39.000 --> 00:34:41.000]  以後我不會再理會這些人
[00:34:41.000 --> 00:34:43.000]  以後我不會再理會這些事
[00:34:43.000 --> 00:34:45.000]  沒有
[00:34:45.000 --> 00:34:48.000]  他面對的態度不是憤怒
[00:34:48.000 --> 00:34:50.000]  也不是哭喊
[00:34:50.000 --> 00:34:54.000]  他是繼續充滿愛
[00:34:54.000 --> 00:35:01.000]  他就是用愛去面對這個野蠻的世界
[00:35:01.000 --> 00:35:04.000]  這個就是他的忠信
[00:35:04.000 --> 00:35:10.000]  這個就是忠於神給他的照明
[00:35:10.000 --> 00:35:13.000]  弟兄姊妹們
[00:35:13.000 --> 00:35:19.000]  你和我都是在面對世界當中的一些野蠻
[00:35:19.000 --> 00:35:23.000]  所以如果我們跟隨耶穌基督的教導
[00:35:23.000 --> 00:35:25.000]  我們又以這位阿列克賽
[00:35:25.000 --> 00:35:29.000]  為我們一些思考的啟蒙的話
[00:35:29.000 --> 00:35:31.000]  我們面對世界當中的野蠻
[00:35:31.000 --> 00:35:33.000]  或者野蠻人
[00:35:33.000 --> 00:35:35.000]  我們的方式不是憤怒
[00:35:35.000 --> 00:35:37.000]  不是哭喊
[00:35:37.000 --> 00:35:39.000]  而是愛
[00:35:39.000 --> 00:35:42.000]  而是忠信
[00:35:42.000 --> 00:35:45.000]  如果要這樣的話
[00:35:45.000 --> 00:35:49.000]  這個就是繼續求神的憐憫
[00:35:49.000 --> 00:35:53.000]  如果我們要行出神的照明的話
[00:35:53.000 --> 00:35:58.000]  知道神揀選我們要怎樣去使人得福的話
[00:35:58.000 --> 00:36:04.000]  我們需要是被聖靈充滿
[00:36:04.000 --> 00:36:06.000]  唯有被聖靈充滿
[00:36:06.000 --> 00:36:09.000]  我們才能夠有聖靈給我們的恩賜
[00:36:09.000 --> 00:36:11.000]  給我們的口才
[00:36:11.000 --> 00:36:15.000]  我們用多國的語言
[00:36:15.000 --> 00:36:17.000]  分享耶穌基督的福音
[00:36:17.000 --> 00:36:20.000]  我們宣佈神的恩典
[00:36:20.000 --> 00:36:22.000]  寬恕公義和愛
[00:36:22.000 --> 00:36:23.000]  我們去行動
[00:36:23.000 --> 00:36:25.000]  我們去到這個社會當中
[00:36:25.000 --> 00:36:30.000]  所以我們不會單單留在upper room當中
[00:36:30.000 --> 00:36:32.000]  我們說:哎呀!好舒服呀!
[00:36:32.000 --> 00:36:34.000]  哎呀!我們敬拜呀!
[00:36:34.000 --> 00:36:35.000]  哎呀!我們信服呀!
[00:36:35.000 --> 00:36:38.000]  哎呀!我們成長啦!
[00:36:38.000 --> 00:36:41.000]  不是,我們在這裡敬拜
[00:36:41.000 --> 00:36:42.000]  我們在這裡信服
[00:36:42.000 --> 00:36:44.000]  我們在這裡成長
[00:36:44.000 --> 00:36:46.000]  我們被呼喚去
[00:36:46.000 --> 00:36:48.000]  走出去
[00:36:48.000 --> 00:36:50.000]  離開這個牢房
[00:36:50.000 --> 00:36:52.000]  冒險地
[00:36:52.000 --> 00:36:53.000]  勇敢地
[00:36:53.000 --> 00:36:55.000]  跑到街道上
[00:36:55.000 --> 00:36:58.000]  在這個世俗的街道
[00:36:58.000 --> 00:37:00.000]  在這個有時候充滿暴力
[00:37:00.000 --> 00:37:02.000]  野蠻的街道
[00:37:02.000 --> 00:37:04.000]  我們去講出神的福音
[00:37:04.000 --> 00:37:06.000]  神的事情
[00:37:06.000 --> 00:37:09.000]  神的作為
[00:37:09.000 --> 00:37:13.000]  這個就是我們的照明
[00:37:13.000 --> 00:37:14.000]  記不記得?
[00:37:14.000 --> 00:37:16.000]  這個就是我們的照明
[00:37:16.000 --> 00:37:18.000]  這個是使人得福的
[00:37:18.000 --> 00:37:22.000]  另外的一個圖畫
[00:37:22.000 --> 00:37:25.000]  這幅圖畫是我們要一起
[00:37:25.000 --> 00:37:27.000]  互相上上提醒的
[00:37:27.000 --> 00:37:28.000]  你們要提牧師
[00:37:28.000 --> 00:37:29.000]  提全套
[00:37:29.000 --> 00:37:30.000]  提執事
[00:37:30.000 --> 00:37:32.000]  牧師和全套和執事
[00:37:32.000 --> 00:37:33.000]  要上上提醒你們
[00:37:33.000 --> 00:37:35.000]  彼此的提醒
[00:37:35.000 --> 00:37:37.000]  因為我們很容易不記得
[00:37:37.000 --> 00:37:38.000]  互相的提醒
[00:37:38.000 --> 00:37:40.000]  記得耶穌基督
[00:37:40.000 --> 00:37:41.000]  對我們的揀選
[00:37:41.000 --> 00:37:44.000]  對我們的呼召
[00:37:44.000 --> 00:37:46.000]  但另一方面
[00:37:46.000 --> 00:37:48.000]  我也要提醒你們
[00:37:48.000 --> 00:37:49.000]  沒錯
[00:37:49.000 --> 00:37:51.000]  這是一條蒙福的道路
[00:37:51.000 --> 00:37:53.000]  使人得福
[00:37:53.000 --> 00:37:55.000]  是阿伯拉罕所領受的
[00:37:55.000 --> 00:37:58.000]  呼召和命令
[00:37:58.000 --> 00:38:00.000]  我們是要繼續這樣前進
[00:38:00.000 --> 00:38:01.000]  On the way
[00:38:01.000 --> 00:38:03.000]  但另一方面
[00:38:03.000 --> 00:38:05.000]  我也想讓你們知道
[00:38:05.000 --> 00:38:07.000]  當你們能夠用
[00:38:07.000 --> 00:38:08.000]  被聖靈充滿
[00:38:08.000 --> 00:38:10.000]  能夠用多國的語言
[00:38:10.000 --> 00:38:12.000]  去談及神
[00:38:12.000 --> 00:38:14.000]  講神的福音的時候
[00:38:14.000 --> 00:38:16.000]  見證神的福音的時候
[00:38:16.000 --> 00:38:18.000]  活出神的福音的時候
[00:38:18.000 --> 00:38:20.000]  周圍的人
[00:38:20.000 --> 00:38:22.000]  是會詫異的
[00:38:22.000 --> 00:38:26.000]  周圍的人甚至會困擾的
[00:38:26.000 --> 00:38:27.000]  他們說
[00:38:27.000 --> 00:38:30.000]  什麼來的?
[00:38:30.000 --> 00:38:32.000]  說什麼?
[00:38:32.000 --> 00:38:34.000]  說什麼?
[00:38:34.000 --> 00:38:37.000]  有些人甚至恥笑說
[00:38:37.000 --> 00:38:41.000]  你們是不是被新酒充滿了?
[00:38:41.000 --> 00:38:43.000]  喝醉了?
[00:38:43.000 --> 00:38:46.000]  抑或你們這裡
[00:38:46.000 --> 00:38:50.000]  是有問題的呢?
[00:38:50.000 --> 00:38:51.000]  因為明顯的
[00:38:51.000 --> 00:38:54.000]  耶穌基督對門徒的呼召
[00:38:54.000 --> 00:38:55.000]  對我們的呼召
[00:38:55.000 --> 00:38:58.000]  不是這個世界所喜歡的
[00:38:58.000 --> 00:39:01.000]  當街道上的人聽到
[00:39:01.000 --> 00:39:03.000]  我們這種的心話
[00:39:03.000 --> 00:39:05.000]  我們這種的叫命的時候
[00:39:05.000 --> 00:39:08.000]  他們未必站起來鼓掌的
[00:39:08.000 --> 00:39:12.000]  或者未必友善的點頭的
[00:39:12.000 --> 00:39:14.000]  毋庸置疑
[00:39:14.000 --> 00:39:15.000]  世界
[00:39:15.000 --> 00:39:17.000]  惡魔
[00:39:17.000 --> 00:39:19.000]  是會抗拒
[00:39:19.000 --> 00:39:22.000]  耶穌基督的一言一行
[00:39:22.000 --> 00:39:25.000]  是會抗拒我們被聖靈充滿後
[00:39:25.000 --> 00:39:29.000]  活出的耶穌基督的一言一行
[00:39:29.000 --> 00:39:32.000]  世界的人是不能夠分辨
[00:39:32.000 --> 00:39:35.000]  我們是喝醉酒
[00:39:35.000 --> 00:39:38.000]  抑或是活出神的愛
[00:39:38.000 --> 00:39:40.000]  被神的愛所充滿
[00:39:40.000 --> 00:39:42.000]  所以弟兄姊妹們
[00:39:42.000 --> 00:39:45.000]  要使人得福
[00:39:45.000 --> 00:39:48.000]  是一個生命的挑戰
[00:39:48.000 --> 00:39:51.000]  是需要聖靈的充滿
[00:39:51.000 --> 00:39:54.000]  依靠神的恩惠
[00:39:54.000 --> 00:39:57.000]  但是我又想再和你大家
[00:39:57.000 --> 00:40:00.000]  又放心又安慰
[00:40:00.000 --> 00:40:01.000]  又相信
[00:40:01.000 --> 00:40:03.000]  就是我們在聖經看到
[00:40:03.000 --> 00:40:05.000]  就是五旬節來臨
[00:40:05.000 --> 00:40:08.000]  聖靈在街上會追趕我們
[00:40:08.000 --> 00:40:09.000]  追著我們
[00:40:09.000 --> 00:40:11.000]  充滿我們
[00:40:11.000 --> 00:40:14.000]  叫我們能夠講出神愛的權能
[00:40:14.000 --> 00:40:18.000]  神要我們回應街道上那些憤怒
[00:40:18.000 --> 00:40:21.000]  回應街道上那種犬儒主義
[00:40:21.000 --> 00:40:23.000]  那種Cynical的態度
[00:40:23.000 --> 00:40:25.000]  無論你喜歡不喜歡
[00:40:25.000 --> 00:40:27.000]  無論我們的教會
[00:40:27.000 --> 00:40:29.000]  是不是仍然有一定的問題
[00:40:29.000 --> 00:40:32.000]  我們仍然要繼續努力邁向
[00:40:32.000 --> 00:40:34.000]  這個使徒的教會
[00:40:34.000 --> 00:40:37.000]  因為我們是教會
[00:40:37.000 --> 00:40:39.000]  我們要祝福人
[00:40:39.000 --> 00:40:42.000]  也要被神所賜福
[00:40:42.000 --> 00:40:43.000]  所以弟兄姊妹們
[00:40:43.000 --> 00:40:48.000]  其實我們不再需要等抽籤了
[00:40:48.000 --> 00:40:50.000]  我們是不需要等抽籤的了
[00:40:50.000 --> 00:40:53.000]  神已經揀選了我們
[00:40:53.000 --> 00:40:56.000]  所以我們求聖靈充滿我們
[00:40:56.000 --> 00:40:59.000]  我們被聖靈的充滿
[00:40:59.000 --> 00:41:03.000]  我們不會被周圍的困難去阻礙
[00:41:03.000 --> 00:41:06.000]  我們被呼召走出去
[00:41:06.000 --> 00:41:08.000]  走到街道上
[00:41:08.000 --> 00:41:10.000]  世俗的街道上
[00:41:10.000 --> 00:41:12.000]  很多人說沒有神的
[00:41:12.000 --> 00:41:13.000]  沒有神的
[00:41:13.000 --> 00:41:14.000]  我們在街道上
[00:41:14.000 --> 00:41:18.000]  我們說神是存在的
[00:41:18.000 --> 00:41:20.000]  神是我們所經歷的
[00:41:20.000 --> 00:41:23.000]  神的愛是權能
[00:41:23.000 --> 00:41:24.000]  我們向這些人
[00:41:24.000 --> 00:41:28.000]  向這些犬儒的人去傳福音
[00:41:28.000 --> 00:41:30.000]  向甚至一些野蠻的人
[00:41:30.000 --> 00:41:32.000]  我們傳福音
[00:41:32.000 --> 00:41:33.000]  我們要告訴他們
[00:41:33.000 --> 00:41:36.000]  這個世界是飢餓的
[00:41:36.000 --> 00:41:38.000]  這個世界
[00:41:38.000 --> 00:41:41.000]  它是需要神的話語
[00:41:41.000 --> 00:41:43.000]  需要生命的改變
[00:41:43.000 --> 00:41:45.000]  弟兄姊妹們
