
[00:00:00.000 --> 00:00:04.100]  聽姐妹很開心地在閻光博的面前跟大家一齊敬拜
[00:18:54.560 --> 00:18:58.560]  因為這些錯誤是將人引離耶穌基督
[00:18:58.560 --> 00:19:00.560]  進入永死的路當中
[00:19:03.560 --> 00:19:07.560]  今天我們願不願意將人指向永生的路
[00:19:07.560 --> 00:19:11.560]  史爾保羅作為真理的持守者
[00:19:11.560 --> 00:19:15.560]  在他宣講人生當中最大危機的時刻
[00:19:15.560 --> 00:19:18.560]  他仍然沒有忘記
[00:19:18.560 --> 00:19:23.560]  向神、向人都存有無愧的良心
[00:19:23.560 --> 00:19:29.560]  今天,你和我都是一位真理的持守者
[00:19:30.560 --> 00:19:36.560]  我們願不願意在這個對基督教信仰充滿疑惑嘲弄的世界
[00:19:36.560 --> 00:19:46.560]  堅持向神、向人都存有無愧的良心
[00:19:46.560 --> 00:19:53.560]  在我預備到最後的時候
[00:19:53.560 --> 00:19:57.560]  我問了自己一個問題
[00:19:58.560 --> 00:20:02.560]  在面對著瘟疫肆虐的時刻
[00:20:02.560 --> 00:20:05.560]  無愧的良心又是什麼呢?
[00:20:05.560 --> 00:20:09.560]  我就想
[00:20:09.560 --> 00:20:11.560]  如果你今天需要接受隔離
[00:20:11.560 --> 00:20:13.560]  請你好好地進行
[00:20:13.560 --> 00:20:16.560]  如果你今天有鄰居要作家居的隔離
[00:20:16.560 --> 00:20:19.560]  請你看看有什麼可以幫到他
[00:20:19.560 --> 00:20:22.560]  如果今天你有很多物資
[00:20:22.560 --> 00:20:24.560]  請你和別人分享
[00:20:24.560 --> 00:20:26.560]  如果今天你的經濟充裕
[00:20:26.560 --> 00:20:29.560]  請你幫助那些有需要的人
[00:20:29.560 --> 00:20:34.560]  今天讓我們盡力為抗衡這個疫症而一起努力
[00:20:34.560 --> 00:20:37.560]  因為神盼望每一個真理的持守者
[00:20:37.560 --> 00:20:42.560]  不單止真理在信仰上變成無愧的良心
[00:20:42.560 --> 00:20:44.560]  神盼望每一個真理的持守者
[00:20:44.560 --> 00:20:47.560]  都能夠在這個充滿恐懼的時刻
[00:20:47.560 --> 00:20:50.560]  對我們周遭的人
[00:20:50.560 --> 00:20:56.560]  同樣能夠存在一個毫無虧欠的正直
[00:20:56.560 --> 00:20:57.560]  對得起他們
[00:20:57.560 --> 00:20:59.560]  也對得起神的良心
[00:20:59.560 --> 00:21:04.560]  這才是真正充滿愛的一群主的滿途
[00:21:04.560 --> 00:21:06.560]  師父保羅曾經說過
[00:21:06.560 --> 00:21:09.560]  愛是出於清潔的心
[00:21:09.560 --> 00:21:11.560]  無愧的良心
[00:21:11.560 --> 00:21:14.560]  和無愧的信心
[00:21:14.560 --> 00:21:16.560]  願你和我
[00:21:16.560 --> 00:21:18.560]  每一個真理的持守者
[00:21:18.560 --> 00:21:20.560]  在此時此刻
[00:21:20.560 --> 00:21:21.560]  在神的面前
[00:21:21.560 --> 00:21:23.560]  在人的面前
[00:21:23.560 --> 00:21:26.560]  常存無愧的良心
[00:21:26.560 --> 00:21:28.560]  我們一起祈禱
[00:21:28.560 --> 00:21:34.560]  我們從保羅在這個艱難的經歷中看到
[00:21:34.560 --> 00:21:37.560]  就是親理的持守者
[00:21:37.560 --> 00:21:40.560]  他常存無愧的良心
[00:21:40.560 --> 00:21:45.560]  所以他是無懼人對他在信仰上宣講的控訴
[00:21:46.560 --> 00:21:49.560]  他是無懼總督的權柄
[00:21:49.560 --> 00:21:53.560]  告訴這位總督他需要悔罪
[00:21:53.560 --> 00:21:58.560]  他將真理的要求展現在他面前
[00:21:58.560 --> 00:22:01.560]  在幫助我們在這個後現代的社會
[00:22:01.560 --> 00:22:03.560]  面對著很多錯誤的理論
[00:22:03.560 --> 00:22:05.560]  錯誤的觀念的時候
[00:22:05.560 --> 00:22:09.560]  在幫助我們這一群你的滿途
[00:22:09.560 --> 00:22:12.560]  持守無愧的良心
[00:22:12.560 --> 00:22:16.560]  堅持真理,不妥協,不避眾就卿
[00:22:16.560 --> 00:22:19.560]  最後在這個疫情當下的日子
[00:22:19.560 --> 00:22:22.560]  神是讓我們同樣的
[00:22:22.560 --> 00:22:25.560]  不單止在信仰裡面我們持著一個無愧的良心
[00:22:25.560 --> 00:22:28.560]  同樣讓我們作為你的兒女
[00:22:28.560 --> 00:22:29.560]  在這個地上
[00:22:29.560 --> 00:22:31.560]  在我們的生活
[00:22:31.560 --> 00:22:33.560]  在我們的作息當中
[00:22:33.560 --> 00:22:36.560]  在這個逆境艱難的日子
[00:22:36.560 --> 00:22:38.560]  我們更加向所有的人
[00:22:38.560 --> 00:22:40.560]  都存一個無愧的良心
[00:22:40.560 --> 00:22:42.560]  好讓人從我們生命當中
[00:22:42.560 --> 00:22:44.560]  看到你的愛而被吸引
[00:22:44.560 --> 00:22:45.560]  我們感謝主
[00:22:45.560 --> 00:22:46.560]  我們禱告
[00:22:46.560 --> 00:22:47.560]  奉基督耶穌
[00:22:47.560 --> 00:22:48.560]  得聖命救
[00:22:48.560 --> 00:22:49.560]  阿門
