
[00:00:00.000 --> 00:00:03.240]  在我們人生漫漫的長路裏面
[00:17:52.400 --> 00:17:57.960]  所以他們不斷將過往和現在做一個比較
[00:17:57.960 --> 00:17:59.920]  甚至他們又覺得
[00:17:59.920 --> 00:18:02.760]  當時埃及的公頭
[00:18:02.760 --> 00:18:04.560]  都比現在摩西好
[00:18:04.560 --> 00:18:05.880]  所以有些人就說
[00:18:05.880 --> 00:18:07.880]  我不想摩西做首領了
[00:18:07.880 --> 00:18:12.120]  希望回頭選另一個
[00:18:12.120 --> 00:18:16.320]  但是這是一種不懂得感恩的心
[00:18:16.320 --> 00:18:20.040]  一直是常常去美化以前過往
[00:18:20.040 --> 00:18:21.720]  那種不好的經歷
[00:18:21.720 --> 00:18:23.000]  你也要去美化它
[00:18:23.000 --> 00:18:28.280]  其實這種是為了去抗拒一些新的事物
[00:18:28.280 --> 00:18:32.400]  為了抗拒接受一些新的改變
[00:18:32.400 --> 00:18:34.880]  但是其實神一直都跟他們說
[00:18:34.880 --> 00:18:38.120]  你們會去到應許的地方
[00:18:38.120 --> 00:18:40.040]  一個屬於他們的地方
[00:18:40.040 --> 00:18:41.440]  一個美好的地方
[00:18:41.440 --> 00:18:43.080]  是一個很理想
[00:18:43.080 --> 00:18:45.000]  是一個會實現的
[00:18:45.000 --> 00:18:48.200]  但是他們面對這一刻的艱難
[00:18:48.200 --> 00:18:49.880]  不能夠堅持下去
[00:18:49.880 --> 00:18:51.600]  只能夠回憶過往
[00:18:51.600 --> 00:18:54.800]  不能夠去想像將來是美好
[00:18:54.800 --> 00:18:56.120]  只能夠回憶過往
[00:18:56.120 --> 00:18:58.920]  將過往不好的事物更加美化
[00:18:58.920 --> 00:19:01.720]  不如回頭選
[00:19:01.720 --> 00:19:03.960]  所以其實有些父母
[00:19:03.960 --> 00:19:06.080]  好像摩西那樣心腸一樣
[00:19:06.080 --> 00:19:07.520]  付出了一切
[00:19:07.520 --> 00:19:10.760]  我們為家庭、為兒女做了一切
[00:19:10.760 --> 00:19:13.320]  但是發覺最後是沒有回報的
[00:19:13.320 --> 00:19:16.120]  那些子女是不知感恩的
[00:19:16.120 --> 00:19:20.240]  甚至父母會覺得被子女利用
[00:19:20.240 --> 00:19:21.800]  不斷很多的要求
[00:19:21.800 --> 00:19:23.440]  不斷要拿錢
[00:19:23.440 --> 00:19:25.440]  不斷要買一樣買那樣
[00:19:25.440 --> 00:19:26.720]  好像不夠的
[00:19:26.720 --> 00:19:28.600]  還要去這裡去那裡
[00:19:28.600 --> 00:19:31.280]  還要攤牌手斬拿很多錢
[00:19:31.280 --> 00:19:33.120]  有些父母是很艱難
[00:19:33.120 --> 00:19:35.480]  是不能夠給子女的
[00:19:35.480 --> 00:19:39.120]  但是子女是不懂得去體諒
[00:19:39.120 --> 00:19:42.520]  甚至是繼續的索求
[00:19:42.520 --> 00:19:46.080]  所以有時候父母都會很怒氣
[00:19:46.080 --> 00:19:48.320]  好像摩西這種怒氣
[00:19:48.320 --> 00:19:50.880]  積怨了出來,發作了出來一樣
[00:19:50.880 --> 00:19:52.840]  一樣好像摩西那樣生氣
[00:19:52.840 --> 00:19:55.400]  他要問:究竟我錯在哪裡呢?
[00:19:55.400 --> 00:19:57.000]  我有什麼問題呢?
[00:19:57.000 --> 00:19:59.080]  最錯可能我生錯了你
[00:19:59.080 --> 00:20:00.800]  可能想到這樣的情況
[00:20:00.800 --> 00:20:02.760]  這些有時候我們父母
[00:20:02.760 --> 00:20:05.800]  都會經歷類似的感受在裡面
[00:20:05.800 --> 00:20:10.200]  因為這種時候心力已經耗盡
[00:20:10.200 --> 00:20:12.400]  當他帶領的人
[00:20:12.400 --> 00:20:14.320]  當他去服侍的人
[00:20:14.320 --> 00:20:16.640]  是不懂得感恩的時候
[00:20:16.640 --> 00:20:20.600]  他們這些以色列人是怎樣呢?
[00:20:20.600 --> 00:20:24.000]  懷緬過去,常途醉
[00:20:24.000 --> 00:20:26.400]  是不是這句很熟悉呢?
[00:20:26.400 --> 00:20:28.400]  「鴨頭」那些也有一些年紀的
[00:20:28.400 --> 00:20:31.280]  很多年前的時代曲
[00:20:31.280 --> 00:20:33.400]  懷緬過去,常途醉
[00:20:33.400 --> 00:20:34.920]  接著一句我忘記了
[00:20:34.920 --> 00:20:37.120]  但是我們很多時候都是這樣的
[00:20:37.120 --> 00:20:38.640]  懷緬過去
[00:20:38.640 --> 00:20:41.560]  他們就想到昔日的時光是這樣的情況
[00:20:41.560 --> 00:20:43.720]  所以其實不懂得感恩
[00:20:43.720 --> 00:20:45.200]  又懷緬過去
[00:20:45.200 --> 00:20:47.200]  其實是麻醉自己
[00:20:47.200 --> 00:20:48.400]  不是途醉自己
[00:20:48.400 --> 00:20:49.960]  是在麻醉
[00:20:49.960 --> 00:20:54.120]  把現刻的艱難
[00:20:54.120 --> 00:20:55.120]  我不想面對
[00:20:55.120 --> 00:20:56.040]  麻醉它
[00:20:56.040 --> 00:20:59.200]  想起以前怎樣好就算了
[00:20:59.200 --> 00:21:01.000]  有時候我們做人不可以這樣
[00:21:01.000 --> 00:21:02.280]  要向前走
[00:21:02.280 --> 00:21:03.720]  艱難都要向前走
[00:21:03.720 --> 00:21:04.800]  因為不是這樣的時候
[00:21:04.800 --> 00:21:07.480]  我們不能夠突破瓶頸
[00:21:07.480 --> 00:21:09.320]  瓶頸你不能再回頭
[00:21:09.320 --> 00:21:11.200]  一定要突破它才能夠
[00:21:11.200 --> 00:21:13.560]  創出一個海闊天空
[00:21:13.560 --> 00:21:15.480]  有時候我們都是這樣的想法
[00:21:15.480 --> 00:21:16.760]  在家庭裏面
[00:21:16.760 --> 00:21:18.040]  在教會也會
[00:21:18.040 --> 00:21:20.400]  教會的時候我們也會經常想很多方法
[00:21:20.400 --> 00:21:21.920]  我們希望能夠
[00:21:21.920 --> 00:21:25.600]  可以去更多的報道的方法
[00:21:25.600 --> 00:21:27.280]  更多傳播的方法
[00:21:27.280 --> 00:21:30.280]  或者是現在人接受的
[00:21:30.280 --> 00:21:32.680]  不同的媒介
[00:21:32.680 --> 00:21:34.600]  怎樣去幫助人去認識主義
[00:21:34.600 --> 00:21:36.560]  所以我們想到很多新的方法
[00:21:36.560 --> 00:21:37.960]  但是當我們想到很多新的方法的時候
[00:21:37.960 --> 00:21:40.000]  我們也會參與社區的服務
[00:21:40.000 --> 00:21:42.680]  更多的投入在一個猜拳的工作裏面
[00:21:42.680 --> 00:21:44.360]  或者等等的時候
[00:21:44.360 --> 00:21:46.120]  但是有時候當我們遇到困難的時候
[00:21:46.120 --> 00:21:47.200]  不知怎樣去做的時候
[00:21:47.200 --> 00:21:48.560]  有時候我們都會覺得
[00:21:48.560 --> 00:21:50.400]  都是以前那樣好
[00:21:50.400 --> 00:21:53.400]  都不用做那麼多的事
[00:21:53.400 --> 00:21:56.560]  都不用那麼多的花款
[00:21:56.560 --> 00:21:59.000]  等那些人來就可以了
[00:21:59.000 --> 00:22:01.200]  自然就會來到了
[00:22:01.200 --> 00:22:02.840]  有時候我們都會這樣
[00:22:02.840 --> 00:22:05.320]  因為可能我們覺得
[00:22:05.320 --> 00:22:06.720]  現在艱難
[00:22:06.720 --> 00:22:09.040]  現在的轉變我們不容易去
[00:22:09.040 --> 00:22:10.080]  面對
[00:22:10.080 --> 00:22:11.240]  不容易去處理
[00:22:11.240 --> 00:22:13.760]  我們唯有懷緬過去
[00:22:13.760 --> 00:22:17.080]  但是只能夠會令我們麻醉一時
[00:22:17.080 --> 00:22:22.080]  只能夠令我們不能夠向出一個新的方向
[00:22:22.080 --> 00:22:23.760]  繼續走前去
[00:22:23.760 --> 00:22:26.800]  第三方面我們看到摩西
[00:22:26.800 --> 00:22:28.160]  面對到這一班的人
[00:22:28.160 --> 00:22:30.640]  真是心力耗盡之外
[00:22:30.640 --> 00:22:32.720]  他會發覺自己是什麼呢?
[00:22:32.720 --> 00:22:35.760]  孤身走我路
[00:22:35.760 --> 00:22:38.080]  第十四節他怎樣說?
[00:22:38.080 --> 00:22:40.920]  他說管理這些百姓的責任太重了
[00:22:40.920 --> 00:22:43.640]  我獨自擔當不起
[00:22:43.640 --> 00:22:45.480]  我一個人擔當不起
[00:22:45.480 --> 00:22:48.640]  他會覺得只有我一個人自己做這件事
[00:22:48.640 --> 00:22:51.560]  所有的事情神都給了這個責任我
[00:22:51.560 --> 00:22:56.000]  真的擺在我的肩頭上
[00:22:56.000 --> 00:22:57.880]  我一個人怎麼做得完呢?
[00:22:57.880 --> 00:23:00.160]  我一個人怎麼做得到呢?
[00:23:00.160 --> 00:23:01.040]  沒錯
[00:23:01.040 --> 00:23:03.320]  如果你成為一個主管
[00:23:03.320 --> 00:23:05.240]  你成為一個領袖
[00:23:05.240 --> 00:23:08.520]  你離開了過去的群體裡面
[00:23:08.520 --> 00:23:10.280]  你要升為一級
[00:23:10.280 --> 00:23:12.000]  你帶領他們的時候
[00:23:12.000 --> 00:23:14.000]  你是會面對孤獨的
[00:23:14.000 --> 00:23:17.840]  沒錯,你會覺得自己會孤獨
[00:23:17.840 --> 00:23:19.240]  甚至會孤單
[00:23:19.240 --> 00:23:21.920]  但是你不能夠去接受自己孤獨的時候
[00:23:21.920 --> 00:23:23.840]  你不能夠去繼續去領導
[00:23:23.840 --> 00:23:26.360]  因為你自己要很清晰
[00:23:26.360 --> 00:23:28.160]  自己的方向在哪裡
[00:23:28.160 --> 00:23:30.040]  當然了
[00:23:30.040 --> 00:23:31.640]  摩西就會覺得
[00:23:31.640 --> 00:23:33.760]  這種孤獨是很難受的
[00:23:33.760 --> 00:23:36.200]  這種情況好像是
[00:23:36.200 --> 00:23:41.760]  被眾人遺棄、被人排斥
[00:23:41.760 --> 00:23:44.280]  以致自己受到很大的委屈
[00:23:44.280 --> 00:23:46.040]  我都付出了這麼多
[00:23:46.040 --> 00:23:51.080]  但是現在得到的竟然是這些怨聲載道
[00:23:51.080 --> 00:23:54.000]  竟然是沒有任何的回報
[00:23:54.000 --> 00:23:59.640]  甚至是一種這麼艱難的逼迫在裡面
[00:23:59.640 --> 00:24:04.080]  他要很孤獨地面對這群以色列人
[00:24:04.080 --> 00:24:06.680]  其實我們每個人都很怕孤獨的
[00:24:06.680 --> 00:24:13.080]  其實我們每個人都很怕失去和外界聯絡
[00:24:13.080 --> 00:24:21.080]  早一兩年前上海做一個比賽
[00:24:21.080 --> 00:24:29.400]  就是72個小時沒有任何的手機
[00:24:29.400 --> 00:24:32.720]  可以對外聯繫的裝置
[00:24:32.720 --> 00:24:36.040]  看看能夠忍受多久的時間
[00:24:36.040 --> 00:24:40.000]  分了有90後和60後的人
[00:24:40.000 --> 00:24:42.280]  90後就年輕一點
[00:24:42.280 --> 00:24:43.240]  20多30歲
[00:24:43.240 --> 00:24:45.240]  60後就好像我們這樣
[00:24:45.240 --> 00:24:50.440]  原來發覺到大家一樣
[00:24:50.440 --> 00:24:55.160]  沒有手機、沒有對外的聯繫
[00:24:55.160 --> 00:24:56.680]  就很困難
[00:24:56.680 --> 00:24:59.000]  他們仍然要日常生活
[00:24:59.000 --> 00:25:01.720]  72個小時裡面好像平時生活一樣
[00:25:01.720 --> 00:25:03.720]  不是坐在某個地方
[00:25:03.720 --> 00:25:05.240]  日常生活
[00:25:05.240 --> 00:25:08.080]  日常生活其實都會面對外界的
[00:25:08.080 --> 00:25:10.240]  但是為什麼手機的影響這麼大呢?
[00:25:10.240 --> 00:25:13.640]  他就發覺一個年輕人開始
[00:25:13.640 --> 00:25:17.040]  他說沒有了一個小時已經坐立不安
[00:25:17.040 --> 00:25:18.200]  很焦慮
[00:25:18.200 --> 00:25:20.600]  覺得好像很不舒服
[00:25:20.600 --> 00:25:23.160]  好像遺失了一些東西
[00:25:23.160 --> 00:25:25.080]  很想找回來的感覺
[00:25:25.080 --> 00:25:27.480]  然後就開始上班了
[00:25:27.480 --> 00:25:32.680]  上班很流行叫車
[00:25:32.680 --> 00:25:35.280]  叫車很快就來了
[00:25:35.280 --> 00:25:37.480]  但是現在不能叫車
[00:25:37.480 --> 00:25:39.760]  唯有截的士也好
[00:25:39.760 --> 00:25:40.880]  坐什麼車都好
[00:25:40.880 --> 00:25:42.960]  等了40分鐘才有車
[00:25:42.960 --> 00:25:46.480]  於是就遲到遲了大半個小時上班
[00:25:46.480 --> 00:25:50.080]  然後就開始去買東西
[00:25:50.080 --> 00:25:51.000]  很不方便
[00:25:51.000 --> 00:25:53.240]  大家可能知道內地更加方便
[00:25:53.240 --> 00:25:56.360]  用手機、支付寶、微信那樣買東西
[00:25:56.360 --> 00:25:59.560]  但是完全是用現金
[00:25:59.560 --> 00:26:00.880]  真的很不方便
[00:26:00.880 --> 00:26:02.320]  又要找零錢
[00:26:02.320 --> 00:26:03.800]  人家又沒得找給你
[00:26:03.800 --> 00:26:06.120]  很不方便的生活
[00:26:06.120 --> 00:26:09.600]  甚至有一個年輕人說
[00:26:09.600 --> 00:26:13.360]  約了女朋友去吃晚飯
[00:26:13.360 --> 00:26:16.240]  我們現在吃晚飯通常都會在手機上
[00:26:16.240 --> 00:26:17.040]  預訂好桌子
[00:26:17.040 --> 00:26:18.280]  沒有預訂好桌子
[00:26:18.280 --> 00:26:19.680]  去到才找位子
[00:26:19.680 --> 00:26:21.560]  搞到女朋友很不開心
[00:26:21.560 --> 00:26:23.080]  又要等位子
[00:26:23.080 --> 00:26:24.960]  又要等一段很長的時間
[00:26:24.960 --> 00:26:28.240]  等等這些不方便出現了
[00:26:28.240 --> 00:26:31.000]  甚至覺得生活過得很慢
[00:26:31.000 --> 00:26:33.120]  因為我們有手機就覺得
[00:26:33.120 --> 00:26:34.960]  很多事情做得很快
[00:26:34.960 --> 00:26:36.640]  跟人聯繫很快
[00:26:36.640 --> 00:26:38.040]  但是我們現在沒有了之後
[00:26:38.040 --> 00:26:39.720]  生活過得很慢
[00:26:39.720 --> 00:26:41.160]  很難去經過
[00:26:41.160 --> 00:26:43.080]  很難去度過
[00:26:43.080 --> 00:26:44.400]  不過他們覺得
[00:26:44.400 --> 00:26:45.960]  經過了72小時
[00:26:45.960 --> 00:26:47.040]  都發覺到
[00:26:47.040 --> 00:26:50.480]  有些事情平時是會忽略了的
[00:26:50.480 --> 00:26:52.400]  譬如說我有機會
[00:26:52.400 --> 00:26:57.440]  用手機跟父母聊天
[00:26:57.440 --> 00:27:00.560]  多了一些時間跟父母聊天
[00:27:00.560 --> 00:27:02.280]  其實他不是平時沒有的
[00:27:02.280 --> 00:27:04.760]  平時的電話顧忘電話
[00:27:04.760 --> 00:27:06.200]  只是一個沒這麼做
[00:27:06.200 --> 00:27:09.720]  因為忙於在手機上聯繫這個世界
[00:27:09.720 --> 00:27:11.360]  所以今天我們有時候
[00:27:11.360 --> 00:27:13.000]  就算一個人去旅行
[00:27:13.000 --> 00:27:14.200]  都不會孤單的
[00:27:14.200 --> 00:27:16.200]  很快我們將我們的經歷
[00:27:16.200 --> 00:27:18.600]  發佈到社交網絡裡面
[00:27:18.600 --> 00:27:20.200]  接著很快收到人家的 like
[00:27:20.200 --> 00:27:21.000]  我們很開心
[00:27:21.000 --> 00:27:23.880]  有人知道我在這個地方裡面
[00:27:23.880 --> 00:27:26.800]  我們感覺到自己也是被重視的
[00:27:26.800 --> 00:27:28.800]  所以有時候我看到很多人 post 出來
[00:27:28.800 --> 00:27:30.200]  我都很喜歡 like 的
[00:27:30.200 --> 00:27:32.000]  我都很重視他的
[00:27:32.000 --> 00:27:34.240]  這樣感覺都很好的
[00:27:34.240 --> 00:27:37.120]  不然我一路走一段很孤單的路
[00:27:37.120 --> 00:27:38.640]  都沒有人知道
[00:27:38.640 --> 00:27:41.320]  但是
[00:27:41.320 --> 00:27:43.440]  摩西就要面對這個情況
[00:27:43.440 --> 00:27:45.880]  人有時候都會面對這種孤獨
[00:27:45.880 --> 00:27:48.840]  因為孤獨不可能不去面對的
[00:27:48.840 --> 00:27:51.000]  有時候我們都要學習去面對
[00:27:51.000 --> 00:27:53.400]  有時候我們要學習怎樣去面對自己
[00:27:53.400 --> 00:27:54.560]  就是一個情況
[00:27:54.560 --> 00:27:55.720]  怎樣面對自己
[00:27:55.720 --> 00:27:58.920]  所以當一個人生的瓶頸的時候
[00:27:58.920 --> 00:28:00.160]  很多時候都要提醒
[00:28:00.160 --> 00:28:02.040]  我們要問我是誰
[00:28:02.040 --> 00:28:03.120]  我自己是誰
[00:28:03.120 --> 00:28:05.840]  我的目標在哪裡
[00:28:05.840 --> 00:28:07.520]  我人生的方向在哪裡
[00:28:07.520 --> 00:28:10.840]  因為當這一刻是最迷糊的時候
[00:28:10.840 --> 00:28:12.320]  最迷惘的時候
[00:28:12.320 --> 00:28:14.240]  我們不知道怎樣走下去
[00:28:14.240 --> 00:28:16.680]  究竟向前還是向後
[00:28:16.680 --> 00:28:17.840]  是不是後面好一點呢?
[00:28:17.840 --> 00:28:19.360]  是不是以前這樣好一點呢?
[00:28:19.360 --> 00:28:22.480]  明明那時候是決定這樣離開
[00:28:22.480 --> 00:28:23.680]  或者這樣向前走
[00:28:23.680 --> 00:28:27.120]  為什麼現在走到的時候又覺得好像要回頭呢?
[00:28:27.120 --> 00:28:29.720]  是不是有些錯誤的決定呢?
[00:28:29.720 --> 00:28:34.480]  很多事情是來到你的腦海裡面
[00:28:34.480 --> 00:28:36.560]  令你更加的煩亂
[00:28:36.560 --> 00:28:39.920]  這一刻我們更加要認清我們自己
[00:28:39.920 --> 00:28:41.200]  當我們去獨處
[00:28:41.200 --> 00:28:42.960]  當我們是個人的時候
[00:28:42.960 --> 00:28:45.440]  就去面對我們自己
[00:28:45.440 --> 00:28:48.440]  所以這個獨處也是需要的
[00:28:48.440 --> 00:28:50.760]  但是更加重要的就是
[00:28:50.760 --> 00:28:52.920]  摩西想起一件事情
[00:28:52.920 --> 00:28:54.160]  慢慢地想起
[00:28:54.160 --> 00:28:57.000]  原來當日神呼召他的時候
[00:28:57.000 --> 00:29:00.640]  神是應許過
[00:29:00.640 --> 00:29:03.640]  「我必親自和你同去」
[00:29:03.640 --> 00:29:06.720]  在《初一課記》三十三章裡面提及過
[00:29:06.720 --> 00:29:10.000]  我一定親自和你一起去的
[00:29:10.000 --> 00:29:12.040]  當遇到一些困難的時候
[00:29:12.040 --> 00:29:12.920]  再次問神
[00:29:12.920 --> 00:29:15.040]  神說我根本就和你一起
[00:29:15.040 --> 00:29:17.800]  所以這個神同在是
[00:29:17.800 --> 00:29:19.800]  上帝給我們的應許
[00:29:19.800 --> 00:29:22.760]  這個應許我們在人生裡面一定要抓緊
[00:29:22.760 --> 00:29:25.440]  我們今天做一個基督徒
[00:29:25.440 --> 00:29:26.480]  我們今天已經成長
[00:29:26.480 --> 00:29:28.640]  一直按著神的心意下
[00:29:28.640 --> 00:29:30.680]  我一直過往裡面都是這樣
[00:29:30.680 --> 00:29:34.040]  都是那個基督徒的生命
[00:29:34.040 --> 00:29:35.840]  我都是這樣去活著
[00:29:35.840 --> 00:29:38.640]  但是去到一個艱難、瓶頸的時候
[00:29:38.640 --> 00:29:40.360]  我們不要忘記
[00:29:40.360 --> 00:29:43.120]  我們當初是立志
[00:29:43.120 --> 00:29:44.960]  走在神的道路裡面
[00:29:44.960 --> 00:29:46.400]  但是當初我們也知道
[00:29:46.400 --> 00:29:49.120]  神是與我們同行的
[00:29:49.120 --> 00:29:51.160]  我們不要忘記這個應許
[00:29:51.160 --> 00:29:54.320]  如果我們知道與神同行是很重要
[00:29:54.320 --> 00:29:56.160]  是不是可能這個過程裡面
[00:29:56.160 --> 00:29:58.040]  我們偏行了幾路呢?
[00:29:58.040 --> 00:29:58.800]  這個過程裡面
[00:29:58.800 --> 00:30:00.920]  我們是不是自己迷失了呢?
[00:30:00.920 --> 00:30:01.600]  這個過程裡面
[00:30:01.600 --> 00:30:04.360]  我們再沒有定睛在神的手裡面
[00:30:04.360 --> 00:30:05.480]  眼裡面呢?
[00:30:05.480 --> 00:30:08.200]  或者我們好像一個小孩
[00:30:08.200 --> 00:30:09.800]  分開了父母的手
[00:30:09.800 --> 00:30:13.120]  自己走來亂跑呢?
[00:30:13.120 --> 00:30:15.960]  如果是這樣的時候我們會再一次提醒
[00:30:15.960 --> 00:30:17.960]  摩西就是被提醒
[00:30:17.960 --> 00:30:21.200]  是神仍然與他同在
[00:30:21.200 --> 00:30:22.960]  是神是與他同在
[00:30:22.960 --> 00:30:27.120]  當日摩西是求神一個證明
[00:30:27.120 --> 00:30:28.520]  他說:是的,你與我同在
[00:30:28.520 --> 00:30:33.120]  我要看到你的顯現
[00:30:33.120 --> 00:30:37.280]  神對摩西很特別、很慈愛
[00:30:37.280 --> 00:30:39.120]  竟然就是要顯現給他看
[00:30:39.120 --> 00:30:40.280]  不過呢
[00:30:40.280 --> 00:30:42.520]  我們知道如果神向人顯現
[00:30:42.520 --> 00:30:43.560]  人會死的
[00:30:43.560 --> 00:30:45.560]  因為人沒有辦法
[00:30:45.560 --> 00:30:50.360]  真的完全可以在神的光照底下存活的
[00:30:50.360 --> 00:30:51.440]  那神會怎樣呢?
[00:30:51.440 --> 00:30:53.520]  我會顯現給你看
[00:30:53.520 --> 00:30:55.880]  我會經過你在一個岩洞裡面
[00:30:55.880 --> 00:30:58.200]  但是我的手會遮住你的眼睛
[00:30:58.200 --> 00:31:00.080]  你不會直接看到我
[00:31:00.080 --> 00:31:01.320]  直至我過去之後
[00:31:01.320 --> 00:31:03.320]  你就看到我背後
[00:31:03.320 --> 00:31:06.240]  你看神多麼無微不至
[00:31:06.240 --> 00:31:09.800]  這樣的方法顯現給摩西
[00:31:09.800 --> 00:31:14.520]  其實我們生命裡面都曾經看過神的顯現
[00:31:14.520 --> 00:31:17.440]  神是一個指頭已經可以改變我們生命
[00:31:17.440 --> 00:31:21.080]  神是一個指頭能夠拯救我們
[00:31:21.080 --> 00:31:24.480]  神是一個指頭已經可以將很多東西改變
[00:31:24.480 --> 00:31:26.240]  我們都曾經經歷過
[00:31:26.240 --> 00:31:27.160]  我自己都說過
[00:31:27.160 --> 00:31:29.160]  我小時候在很高的地方跌下來
[00:31:29.160 --> 00:31:31.760]  神是一個指頭就將我托住了
[00:31:31.760 --> 00:31:34.160]  好像放在地上慢慢放下來
[00:31:34.160 --> 00:31:38.800]  我完全是經歷到神同在的感受
[00:31:38.800 --> 00:31:41.560]  這些可能我們在生命裡面都經歷過的
[00:31:41.560 --> 00:31:43.360]  其實我們都曾經覺得
[00:31:43.360 --> 00:31:45.320]  在禱告裡面蒙了誰聽
[00:31:45.320 --> 00:31:51.200]  你不要忘記你是神跟你同行的
[00:31:51.200 --> 00:31:53.280]  不要忘記這件事情
[00:31:53.280 --> 00:31:57.200]  所以當我們走到人生瓶頸的時候
[00:31:57.200 --> 00:32:00.080]  不要忘記神仍然與你同在
[00:32:00.080 --> 00:32:03.640]  神會跟你一起去跨過這個困難
[00:32:03.640 --> 00:32:05.400]  跨過這個大山
[00:32:05.400 --> 00:32:11.200]  跨過這個我們覺得自己沒有辦法可以走的前路
[00:32:11.200 --> 00:32:16.640]  因為走完你會發覺跨過了又有海闊天空
[00:32:16.640 --> 00:32:20.840]  又有更大神的福氣在裡面
[00:32:20.840 --> 00:32:22.920]  更多神的恩典在裡面
[00:32:22.920 --> 00:32:26.360]  所以今天盼望我們能夠藉著這段經文前面來
[00:32:26.360 --> 00:32:29.400]  我不知道你是否仍然在人生瓶頸裡面
[00:32:29.400 --> 00:32:32.280]  但是我們都需要知道
[00:32:32.280 --> 00:32:35.520]  沒錯,我們可能有很大的掙扎
[00:32:35.520 --> 00:32:37.280]  很大的困難
[00:32:37.280 --> 00:32:39.840]  很大的怨氣在裡面
[00:32:39.840 --> 00:32:43.840]  但是這個怨氣發洩了之後
[00:32:43.840 --> 00:32:46.000]  要去清心問我們自己
[00:32:46.000 --> 00:32:50.760]  我們是不是繼續讓神與我們同行呢?
[00:32:50.760 --> 00:32:52.680]  繼續走前面的路呢?
[00:32:52.680 --> 00:32:55.080]  希望下一次再講到的時候
[00:32:55.080 --> 00:32:56.840]  我再講一個題目就是
[00:32:56.840 --> 00:32:59.000]  如何突破生命的瓶頸
[00:32:59.000 --> 00:33:02.360]  因為看到摩西裡面真的有幾件事情
[00:33:02.360 --> 00:33:05.800]  是成為他繼續前行的因素
[00:33:05.800 --> 00:33:07.640]  我盼望下次有機會再分享
[00:33:07.640 --> 00:33:09.160]  是同心祈禱
[00:33:09.160 --> 00:33:13.400]  所以恩主我們感謝你
[00:33:13.400 --> 00:33:15.080]  因為當我們困難
[00:33:15.080 --> 00:33:16.400]  當我們軟弱
[00:33:16.400 --> 00:33:19.720]  當我們覺得前無去路的時候
[00:33:19.720 --> 00:33:21.880]  你再一次讓我們知道
[00:33:21.880 --> 00:33:24.840]  人生的低谷只不過是一種的經歷
[00:33:24.840 --> 00:33:29.600]  因為你是要帶領我們走整個人生的道路
[00:33:29.600 --> 00:33:31.840]  即使我們面對人生終結的時候
[00:33:31.840 --> 00:33:34.400]  你都要帶領我們出死入生
[00:33:34.400 --> 00:33:37.800]  更何況我們在人生一個漫長的道路裡面
[00:33:37.800 --> 00:33:40.720]  我們遇到一些困難阻滯的時候
[00:33:40.720 --> 00:33:43.200]  我們信心不要去失落
[00:33:43.200 --> 00:33:44.880]  我們仍然仰望你
[00:33:44.880 --> 00:33:47.200]  我們看到摩西他一個人獨自
[00:33:47.200 --> 00:33:49.400]  帶領一班的埃塞尼人
[00:33:49.400 --> 00:33:51.200]  是很艱難的事情
[00:33:51.200 --> 00:33:53.200]  是想去逃避
[00:33:53.200 --> 00:33:54.680]  想去放棄
[00:33:54.680 --> 00:33:58.720]  但是也看到神你自己繼續與祂同在
[00:33:58.720 --> 00:34:00.520]  神下我們求主幫助我們
[00:34:00.520 --> 00:34:03.120]  今天我們在走人生路的時候
[00:34:03.120 --> 00:34:05.520]  遇到好像同樣的情況的時候
[00:34:05.520 --> 00:34:06.760]  我們不要放棄
[00:34:06.760 --> 00:34:09.240]  不要放棄我們人生的責任
[00:34:09.240 --> 00:34:10.920]  不要放棄我們的家庭
[00:34:10.920 --> 00:34:12.280]  不要放棄我們的工作
[00:34:12.280 --> 00:34:14.080]  不要放棄我們的侍奉
[00:34:14.080 --> 00:34:15.680]  繼續在你面前
[00:34:15.680 --> 00:34:18.080]  是緊緊的依靠你、追隨你
[00:34:18.080 --> 00:34:19.880]  祈禱感恩交托
[00:34:19.880 --> 00:34:21.560]  奉耶穌名求
[00:34:21.560 --> 00:34:22.560]  阿們
