
[00:00:00.000 --> 00:00:04.320]  過往幾個月我相信大家都在不同的思緒裏面
[00:15:55.200 --> 00:15:57.200]  蒙了英雲
[00:15:57.200 --> 00:15:59.200]  耶穌進入耶路撒冷看到
[00:15:59.200 --> 00:16:01.200]  這個城牆被毀滅的時候
[00:16:01.200 --> 00:16:03.200]  同樣是流淚
[00:16:03.200 --> 00:16:05.200]  弟兄姊妹今天我們看到很多問題
[00:16:05.200 --> 00:16:07.200]  在社會的問題很困擾
[00:16:07.200 --> 00:16:11.200]  我們很多人都會
[00:16:11.200 --> 00:16:13.200]  不同的發聲
[00:16:13.200 --> 00:16:15.200]  有些人比較溫文
[00:16:15.200 --> 00:16:17.200]  有些人是很不同的
[00:16:17.200 --> 00:16:19.200]  程度的表達
[00:16:19.200 --> 00:16:21.200]  但是我們有沒有流淚
[00:16:21.200 --> 00:16:23.200]  有沒有禱告
[00:16:23.200 --> 00:16:25.200]  有多少流淚禱告
[00:16:25.200 --> 00:16:27.200]  這種流淚禱告
[00:16:27.200 --> 00:16:29.200]  是代表我們
[00:16:29.200 --> 00:16:31.200]  有些事情我們是無奈的
[00:16:31.200 --> 00:16:33.200]  我們不可以完全改變
[00:16:33.200 --> 00:16:35.200]  這個狀況
[00:16:35.200 --> 00:16:37.200]  而不是宣講神的話語
[00:16:37.200 --> 00:16:39.200]  一方面我們相信神的話語有力量
[00:16:39.200 --> 00:16:41.200]  但是有時候你宣講又覺得無力
[00:16:41.200 --> 00:16:43.200]  為什麼會這樣呢
[00:16:43.200 --> 00:16:45.200]  因為人不會轉悔改
[00:16:45.200 --> 00:16:47.200]  並不是神的話語沒有力量
[00:16:47.200 --> 00:16:49.200]  而是我們的生命很頑固
[00:16:49.200 --> 00:16:51.200]  我們堅持己見
[00:16:51.200 --> 00:16:53.200]  我們有自己的心態
[00:16:53.200 --> 00:16:55.200]  人生的哲理
[00:16:55.200 --> 00:16:57.200]  我是這樣說話的
[00:16:57.200 --> 00:16:59.200]  是這樣做事的
[00:16:59.200 --> 00:17:01.200]  是這樣對人處事的
[00:17:01.200 --> 00:17:03.200]  是這樣回應這個狀況
[00:17:03.200 --> 00:17:05.200]  我們堅持己見
[00:17:05.200 --> 00:17:07.200]  故此神的話語不能在人民身上
[00:17:07.200 --> 00:17:09.200]  在子民身上發生
[00:17:09.200 --> 00:17:11.200]  一個功效
[00:17:11.200 --> 00:17:15.200]  有人跟我說
[00:17:15.200 --> 00:17:17.200]  禱告有什麼用
[00:17:17.200 --> 00:17:19.200]  禱告好像改變不了這個狀況
[00:17:19.200 --> 00:17:21.200]  你喊我們禱告
[00:17:21.200 --> 00:17:23.200]  你是耶什麼
[00:17:23.200 --> 00:17:25.200]  大家都認識這個字眼
[00:17:25.200 --> 00:17:27.200]  你可以說得很斯文也好粗俗也好
[00:17:27.200 --> 00:17:29.200]  但是我們相信
[00:17:29.200 --> 00:17:31.200]  禱告不等於我們
[00:17:31.200 --> 00:17:33.200]  是一個不下地的一個人
[00:17:33.200 --> 00:17:37.200]  禱告是很有功效
[00:17:37.200 --> 00:17:39.200]  在昔日
[00:17:39.200 --> 00:17:41.200]  當摩西和約書亞
[00:17:41.200 --> 00:17:43.200]  去跟亞馬利人
[00:17:43.200 --> 00:17:45.200]  爭戰的時候
[00:17:45.200 --> 00:17:47.200]  大家都記得那個圖畫
[00:17:47.200 --> 00:17:49.200]  摩西在牆上
[00:17:49.200 --> 00:17:51.200]  動手動腳地打
[00:17:51.200 --> 00:17:53.200]  摩西在山上舉起一把杖
[00:17:53.200 --> 00:17:55.200]  阿倫胡爾
[00:17:55.200 --> 00:17:57.200]  托著他在旁邊
[00:17:57.200 --> 00:17:59.200]  他何時禱告何時得勝
[00:17:59.200 --> 00:18:01.200]  何時放下手
[00:18:01.200 --> 00:18:03.200]  不是禱告的狀態就輸了
[00:18:03.200 --> 00:18:05.200]  我們說
[00:18:05.200 --> 00:18:07.200]  是同時的進行
[00:18:07.200 --> 00:18:09.200]  我們不可以只靠我們的己力去爭戰
[00:18:09.200 --> 00:18:11.200]  在這個世界我們可以很多東西覺得
[00:18:11.200 --> 00:18:13.200]  我狡猾一點
[00:18:13.200 --> 00:18:15.200]  我可以賺多一點
[00:18:15.200 --> 00:18:17.200]  我可以聰明一點
[00:18:17.200 --> 00:18:19.200]  有時是同時
[00:18:19.200 --> 00:18:21.200]  我這樣做就會這樣
[00:18:21.200 --> 00:18:23.200]  我們忽略了
[00:18:23.200 --> 00:18:25.200]  屬靈的角度
[00:18:25.200 --> 00:18:27.200]  神是怎樣看的
[00:18:27.200 --> 00:18:29.200]  神要怎樣做
[00:18:29.200 --> 00:18:31.200]  神怎樣聽禱告
[00:18:31.200 --> 00:18:33.200]  在禱告裏面
[00:18:33.200 --> 00:18:35.200]  很多進心的程度
[00:18:35.200 --> 00:18:37.200]  我們都未達到
[00:18:37.200 --> 00:18:39.200]  我不知道大家
[00:18:39.200 --> 00:18:41.200]  相不相信禱告會有功效
[00:18:43.200 --> 00:18:45.200]  但有沒有實踐
[00:18:45.200 --> 00:18:47.200]  你說信
[00:18:47.200 --> 00:18:49.200]  但有沒有實踐
[00:18:49.200 --> 00:18:51.200]  你有沒有禁食禱告
[00:18:51.200 --> 00:18:53.200]  你有沒有定期的禱告
[00:18:53.200 --> 00:18:55.200]  有沒有集體的禱告
[00:18:55.200 --> 00:18:57.200]  有沒有自己抽時間出來
[00:18:57.200 --> 00:18:59.200]  一天半天去禱告
[00:18:59.200 --> 00:19:01.200]  有沒有
[00:19:01.200 --> 00:19:03.200]  我們說信
[00:19:03.200 --> 00:19:05.200]  和有沒有實踐是兩回事
[00:19:05.200 --> 00:19:09.200]  如果我們的信仰只是
[00:19:09.200 --> 00:19:11.200]  頭腦或知識上的信仰
[00:19:11.200 --> 00:19:13.200]  認同和贊成的話
[00:19:13.200 --> 00:19:15.200]  這並不是相信
[00:19:15.200 --> 00:19:17.200]  馬國說
[00:19:17.200 --> 00:19:19.200]  魔鬼也相信
[00:19:19.200 --> 00:19:21.200]  魔鬼也同意
[00:19:21.200 --> 00:19:23.200]  不過他不會實踐
[00:19:23.200 --> 00:19:27.200]  今天我們的信仰
[00:19:27.200 --> 00:19:29.200]  是很抽離
[00:19:29.200 --> 00:19:31.200]  這樣才是信仰抽離
[00:19:31.200 --> 00:19:33.200]  我們說知道
[00:19:33.200 --> 00:19:35.200]  認同但從來不肯出來
[00:19:41.200 --> 00:19:43.200]  我不知道應否說
[00:19:43.200 --> 00:19:45.200]  我只是提醒
[00:19:45.200 --> 00:19:47.200]  堂位是領袖
[00:19:47.200 --> 00:19:49.200]  執事是領袖
[00:19:49.200 --> 00:19:51.200]  都要多禱告
[00:19:51.200 --> 00:19:53.200]  我們的服事
[00:19:53.200 --> 00:19:55.200]  不是用手去做
[00:19:55.200 --> 00:19:57.200]  我們用生命去擺上
[00:19:57.200 --> 00:19:59.200]  因為我們相信神
[00:19:59.200 --> 00:20:01.200]  是會聽禱告的
[00:20:01.200 --> 00:20:05.200]  而你別被稱為流淚的先知
[00:20:05.200 --> 00:20:07.200]  我相信不單只是說到
[00:20:07.200 --> 00:20:09.200]  情感上的付出
[00:20:09.200 --> 00:20:11.200]  當然我放下更多
[00:20:11.200 --> 00:20:13.200]  但我相信是合乎聖經
[00:20:13.200 --> 00:20:15.200]  今天我們情感放下
[00:20:15.200 --> 00:20:17.200]  我們也自然會禱告
[00:20:17.200 --> 00:20:19.200]  如果你是一個病重的
[00:20:19.200 --> 00:20:21.200]  親人
[00:20:21.200 --> 00:20:23.200]  你會很傷感
[00:20:23.200 --> 00:20:25.200]  很多時候也會為他禱告
[00:20:25.200 --> 00:20:27.200]  我們不只是流眼淚
[00:20:27.200 --> 00:20:29.200]  今天我們面對這個狀況
[00:20:29.200 --> 00:20:31.200]  好像昔日
[00:20:31.200 --> 00:20:35.200]  耶利米面對猶大
[00:20:35.200 --> 00:20:37.200]  看著滅亡
[00:20:37.200 --> 00:20:39.200]  或者從神的話語
[00:20:39.200 --> 00:20:41.200]  神已經說要滅
[00:20:41.200 --> 00:20:43.200]  猶大國
[00:20:43.200 --> 00:20:45.200]  他很辛苦
[00:20:45.200 --> 00:20:47.200]  一邊宣講一邊流淚禱告
[00:20:47.200 --> 00:20:49.200]  去尋求神的幫助
[00:20:49.200 --> 00:20:51.200]  很想這些人去悔改
[00:20:51.200 --> 00:20:55.200]  鮑維根牧師在
[00:20:55.200 --> 00:20:57.200]  其中一本書裡說
[00:20:57.200 --> 00:20:59.200]  聖經說禁食
[00:20:59.200 --> 00:21:01.200]  禁食是人在
[00:21:01.200 --> 00:21:03.200]  發生一些事情之後
[00:21:03.200 --> 00:21:05.200]  自我謙卑認罪
[00:21:05.200 --> 00:21:07.200]  向神的話語而行
[00:21:07.200 --> 00:21:09.200]  禁食是用來表達
[00:21:09.200 --> 00:21:11.200]  向神表達自己的無能
[00:21:11.200 --> 00:21:15.200]  其他宗教的禁食
[00:21:15.200 --> 00:21:17.200]  是為了操控
[00:21:17.200 --> 00:21:19.200]  操控自己的身體
[00:21:19.200 --> 00:21:21.200]  社會或意識形態
[00:21:21.200 --> 00:21:23.200]  或者表示
[00:21:23.200 --> 00:21:25.200]  對主流社會的厭棄
[00:21:25.200 --> 00:21:27.200]  對外界的一種控訴
[00:21:27.200 --> 00:21:29.200]  甚至藉著禁食
[00:21:29.200 --> 00:21:31.200]  來操控神
[00:21:33.200 --> 00:21:35.200]  鮑維根牧師說
[00:21:35.200 --> 00:21:37.200]  禁食禱告是表達
[00:21:37.200 --> 00:21:39.200]  我們的無能
[00:21:39.200 --> 00:21:41.200]  來到上帝的面前
[00:21:41.200 --> 00:21:43.200]  求祂動功
[00:21:43.200 --> 00:21:45.200]  不是我們要操控
[00:21:45.200 --> 00:21:47.200]  不是我們這樣做神就一定要這樣去行
[00:21:47.200 --> 00:21:49.200]  只是承認我們的本質
[00:21:49.200 --> 00:21:51.200]  承認上帝的大能
[00:21:51.200 --> 00:21:55.200]  所以無怪乎今天很少人去
[00:21:55.200 --> 00:21:57.200]  深入禱告或禁食禱告
[00:21:57.200 --> 00:21:59.200]  因為我們都不相信
[00:21:59.200 --> 00:22:01.200]  自己無能
[00:22:01.200 --> 00:22:03.200]  我們認為自己有能力去做這些事情
[00:22:03.200 --> 00:22:05.200]  所以我們下手下腳
[00:22:05.200 --> 00:22:07.200]  很多人都很懸疑
[00:22:07.200 --> 00:22:09.200]  一個很清楚的崗位
[00:22:09.200 --> 00:22:11.200]  無形的禱告
[00:22:11.200 --> 00:22:13.200]  好像奇不奇
[00:22:13.200 --> 00:22:15.200]  奇緣更加沒用
[00:22:15.200 --> 00:22:17.200]  更加浪費時間
[00:22:17.200 --> 00:22:19.200]  更加被人說耶什麼
[00:22:19.200 --> 00:22:21.200]  不會去禱告
[00:22:21.200 --> 00:22:23.200]  但這是違反了
[00:22:23.200 --> 00:22:25.200]  我們信仰很重要的屬靈原則
[00:22:25.200 --> 00:22:27.200]  今天我們說
[00:22:27.200 --> 00:22:29.200]  相信是要行出來
[00:22:31.200 --> 00:22:33.200]  第三
[00:22:33.200 --> 00:22:35.200]  經文第十節
[00:22:35.200 --> 00:22:37.200]  說出這個主題
[00:22:37.200 --> 00:22:39.200]  漢啊
[00:22:39.200 --> 00:22:41.200]  我今日立你在列國之上
[00:22:41.200 --> 00:22:43.200]  為要施行拔出
[00:22:43.200 --> 00:22:45.200]  拆毀毀壞
[00:22:45.200 --> 00:22:47.200]  傾覆又要建立
[00:22:47.200 --> 00:22:49.200]  再直
[00:22:49.200 --> 00:22:53.200]  似乎耶利美人生一生
[00:22:53.200 --> 00:22:55.200]  都是活在前面的一部分
[00:22:55.200 --> 00:22:57.200]  拔出拆毀毀壞
[00:22:57.200 --> 00:22:59.200]  傾覆
[00:23:01.200 --> 00:23:03.200]  昨晚我女兒去了一個
[00:23:03.200 --> 00:23:05.200]  一個籌款的
[00:23:05.200 --> 00:23:07.200]  晚宴
[00:23:07.200 --> 00:23:09.200]  有六百個慈善
[00:23:09.200 --> 00:23:11.200]  肯捐錢的人
[00:23:11.200 --> 00:23:13.200]  她不是捐錢
[00:23:13.200 --> 00:23:15.200]  她只是唱了一首歌
[00:23:15.200 --> 00:23:17.200]  但整個過程她學得很辛苦
[00:23:17.200 --> 00:23:19.200]  那些人不是很
[00:23:19.200 --> 00:23:21.200]  不是基督徒
[00:23:21.200 --> 00:23:23.200]  說的東西不是很
[00:23:23.200 --> 00:23:25.200]  她說的
[00:23:25.200 --> 00:23:27.200]  不是很好聽的
[00:23:27.200 --> 00:23:29.200]  英文說的
[00:23:29.200 --> 00:23:31.200]  過程她又要穿
[00:23:31.200 --> 00:23:33.200]  去一個很高尚的地方
[00:23:33.200 --> 00:23:35.200]  要穿成裝
[00:23:35.200 --> 00:23:37.200]  裙子脫褲子
[00:23:37.200 --> 00:23:39.200]  鞋子又不穩
[00:23:39.200 --> 00:23:41.200]  新鞋高跟鞋
[00:23:41.200 --> 00:23:43.200]  交通很混亂
[00:23:43.200 --> 00:23:45.200]  她很辛苦去完回來
[00:23:45.200 --> 00:23:47.200]  唱完一首歌就回家
[00:23:47.200 --> 00:23:49.200]  真的很辛苦
[00:23:49.200 --> 00:23:51.200]  我們作為父母
[00:23:51.200 --> 00:23:53.200]  大家知道我們很關心女兒的情緒
[00:23:53.200 --> 00:23:55.200]  問她覺得怎樣
[00:23:55.200 --> 00:23:57.200]  她說
[00:23:57.200 --> 00:23:59.200]  她的經驗很一般
[00:23:59.200 --> 00:24:01.200]  但當我們和她聊天的時候
[00:24:01.200 --> 00:24:03.200]  發覺她
[00:24:03.200 --> 00:24:05.200]  可以處理到這個情況
[00:24:05.200 --> 00:24:07.200]  我們和她說
[00:24:07.200 --> 00:24:09.200]  有時做一些好的事情
[00:24:09.200 --> 00:24:11.200]  過程後果
[00:24:11.200 --> 00:24:13.200]  即時後果不一定是那麼好
[00:24:13.200 --> 00:24:15.200]  有時如果你做一些不好的事情
[00:24:15.200 --> 00:24:17.200]  即時可以很享受
[00:24:17.200 --> 00:24:19.200]  譬如你去蘭桂坊
[00:24:19.200 --> 00:24:21.200]  喝到怎樣怎樣
[00:24:21.200 --> 00:24:23.200]  你可以很享受
[00:24:23.200 --> 00:24:25.200]  但不一定是好事
[00:24:25.200 --> 00:24:27.200]  她很緊張
[00:24:27.200 --> 00:24:29.200]  很複雜的過程
[00:24:29.200 --> 00:24:31.200]  很緊張要唱一首歌
[00:24:31.200 --> 00:24:33.200]  又要拿結他回去
[00:24:33.200 --> 00:24:35.200]  又要換一件
[00:24:35.200 --> 00:24:37.200]  我平時不常見到的衣服
[00:24:37.200 --> 00:24:39.200]  又要穿鞋子
[00:24:39.200 --> 00:24:41.200]  又要化妝
[00:24:41.200 --> 00:24:43.200]  很複雜的過程
[00:24:43.200 --> 00:24:45.200]  但她學到
[00:24:45.200 --> 00:24:47.200]  在困難裡她學到
[00:24:47.200 --> 00:24:49.200]  做一件好事不一定容易
[00:24:49.200 --> 00:24:51.200]  有很多挑戰
[00:24:51.200 --> 00:24:53.200]  有很多困難
[00:24:53.200 --> 00:24:55.200]  要付出
[00:24:55.200 --> 00:24:57.200]  要呼籲人要悔改
[00:24:57.200 --> 00:24:59.200]  要悔改歸向神
[00:24:59.200 --> 00:25:01.200]  離開這些邪惡
[00:25:01.200 --> 00:25:03.200]  不要拜偶像
[00:25:03.200 --> 00:25:05.200]  在道德上遵從摩西的律法
[00:25:05.200 --> 00:25:07.200]  在神的殿裡
[00:25:07.200 --> 00:25:09.200]  不要做這些事情
[00:25:09.200 --> 00:25:13.200]  但耶利米的下場
[00:25:13.200 --> 00:25:15.200]  是很困擾
[00:25:15.200 --> 00:25:17.200]  這種拔出
[00:25:17.200 --> 00:25:19.200]  拆毀
[00:25:19.200 --> 00:25:21.200]  毀壞
[00:25:21.200 --> 00:25:23.200]  對自己本身有很多的痛苦
[00:25:23.200 --> 00:25:25.200]  很多的假先知說
[00:25:25.200 --> 00:25:27.200]  神不是跟你說
[00:25:27.200 --> 00:25:29.200]  這樣的審判訊息
[00:25:29.200 --> 00:25:31.200]  神要給人平安的
[00:25:31.200 --> 00:25:33.200]  祝福這個國家
[00:25:33.200 --> 00:25:35.200]  這個國家要回復大衛所羅門的情況
[00:25:35.200 --> 00:25:37.200]  這些好說話
[00:25:37.200 --> 00:25:39.200]  假先知
[00:25:39.200 --> 00:25:41.200]  是很樂意的說
[00:25:41.200 --> 00:25:43.200]  但當耶利米說到神要審判
[00:25:43.200 --> 00:25:45.200]  人的時候
[00:25:45.200 --> 00:25:47.200]  這些假先知就否定了耶利米
[00:25:47.200 --> 00:25:49.200]  是一個先知
[00:25:49.200 --> 00:25:51.200]  甚至有一次
[00:25:51.200 --> 00:25:53.200]  將他所寫的
[00:25:53.200 --> 00:25:55.200]  這些內容
[00:25:55.200 --> 00:25:57.200]  撕爛了
[00:25:57.200 --> 00:25:59.200]  要恐嚇要殺他
[00:25:59.200 --> 00:26:01.200]  有一次真的幾乎要殺他
[00:26:01.200 --> 00:26:03.200]  將他放在一個監獄裡
[00:26:03.200 --> 00:26:05.200]  沒有水只有淤泥
[00:26:05.200 --> 00:26:07.200]  如果沒有人拯救他
[00:26:07.200 --> 00:26:09.200]  他就會死在那裡
[00:26:09.200 --> 00:26:11.200]  後來有人用帶子把他拉上來
[00:26:11.200 --> 00:26:15.200]  不斷被拒絕
[00:26:15.200 --> 00:26:17.200]  被恐嚇
[00:26:17.200 --> 00:26:19.200]  被攻擊甚至被殺害
[00:26:19.200 --> 00:26:21.200]  最後當耶利米
[00:26:21.200 --> 00:26:23.200]  到了最後的階段
[00:26:23.200 --> 00:26:25.200]  他的確就死在
[00:26:25.200 --> 00:26:27.200]  埃及裡面
[00:26:27.200 --> 00:26:29.200]  因為當被擄了之後
[00:26:29.200 --> 00:26:31.200]  有些人留在耶路撒冷
[00:26:31.200 --> 00:26:33.200]  有些人被擄了去巴比倫
[00:26:33.200 --> 00:26:35.200]  當他在耶路撒冷的時候
[00:26:35.200 --> 00:26:37.200]  人們就說這裡不好我們要走
[00:26:37.200 --> 00:26:39.200]  走去埃及比較安全
[00:26:39.200 --> 00:26:41.200]  就把他抓走
[00:26:41.200 --> 00:26:43.200]  抓走了之後他就死在那裡
[00:26:45.200 --> 00:26:47.200]  在耶利米書
[00:26:47.200 --> 00:26:49.200]  第25章11節
[00:26:49.200 --> 00:26:51.200]  那裡這樣說
[00:26:51.200 --> 00:27:07.200]  這個經文是耶利米其中一個宣告
[00:27:07.200 --> 00:27:09.200]  清晰的一個內容
[00:27:09.200 --> 00:27:11.200]  他並不是說一個好的信息
[00:27:11.200 --> 00:27:13.200]  他不是說你們得平安
[00:27:13.200 --> 00:27:15.200]  你們會發達
[00:27:15.200 --> 00:27:17.200]  你們會很健康
[00:27:17.200 --> 00:27:19.200]  因為神的話語
[00:27:19.200 --> 00:27:21.200]  並不是完全
[00:27:21.200 --> 00:27:23.200]  我們想到的那種正面
[00:27:23.200 --> 00:27:25.200]  正如耶穌說
[00:27:25.200 --> 00:27:27.200]  你們有苦難
[00:27:27.200 --> 00:27:29.200]  在世上有苦難
[00:27:29.200 --> 00:27:31.200]  不過你們有平安
[00:27:31.200 --> 00:27:33.200]  有力量去勝過苦難
[00:27:33.200 --> 00:27:35.200]  我們信耶穌不能夠
[00:27:35.200 --> 00:27:37.200]  只信一半不信一半
[00:27:37.200 --> 00:27:39.200]  我們不能夠
[00:27:39.200 --> 00:27:41.200]  只選取自己要的東西
[00:27:41.200 --> 00:27:43.200]  就好像
[00:27:43.200 --> 00:27:45.200]  基督教歷史有一個異端
[00:27:45.200 --> 00:27:47.200]  他把不正確的聖經撕了出來
[00:27:47.200 --> 00:27:49.200]  他的聖經是很薄的
[00:27:49.200 --> 00:27:51.200]  因為那些不正確的就撕走了
[00:27:51.200 --> 00:27:53.200]  其實我們也可能是這樣
[00:27:53.200 --> 00:27:55.200]  我們不正確的就不去看
[00:27:55.200 --> 00:27:57.200]  不去問不去了解
[00:27:57.200 --> 00:27:59.200]  我們只喜歡適合那些只是背誦的聖經
[00:27:59.200 --> 00:28:01.200]  或者看那些聖經
[00:28:01.200 --> 00:28:03.200]  或者去講論那些聖經
[00:28:03.200 --> 00:28:05.200]  相信那些的聖經
[00:28:05.200 --> 00:28:07.200]  耶利米
[00:28:07.200 --> 00:28:09.200]  用上了他的生命
[00:28:09.200 --> 00:28:11.200]  他的信息
[00:28:11.200 --> 00:28:13.200]  在耶利米書29章11節
[00:28:13.200 --> 00:28:15.200]  這樣說
[00:28:15.200 --> 00:28:17.200]  我向你們所謂的意念是賜平安的意念
[00:28:17.200 --> 00:28:19.200]  不是降災禍的意念
[00:28:19.200 --> 00:28:21.200]  要叫你們
[00:28:21.200 --> 00:28:23.200]  沒後有子望
[00:28:23.200 --> 00:28:25.200]  剛才說過
[00:28:25.200 --> 00:28:27.200]  耶利米經歷了40年
[00:28:27.200 --> 00:28:29.200]  的侍奉人生
[00:28:29.200 --> 00:28:31.200]  他沒有去到一個
[00:28:31.200 --> 00:28:33.200]  正如摩西一樣沒有去到
[00:28:33.200 --> 00:28:35.200]  迦南美地
[00:28:35.200 --> 00:28:37.200]  他也沒有看到以色列人
[00:28:37.200 --> 00:28:39.200]  70年之後回歸
[00:28:39.200 --> 00:28:41.200]  這種令他們喜極而泣的狀態
[00:28:41.200 --> 00:28:43.200]  他是憑
[00:28:43.200 --> 00:28:45.200]  信心的侍奉
[00:28:45.200 --> 00:28:47.200]  40年的裡面
[00:28:47.200 --> 00:28:49.200]  都是很艱苦
[00:28:49.200 --> 00:28:51.200]  很困難流淚
[00:28:51.200 --> 00:28:53.200]  禱告無奈
[00:28:53.200 --> 00:28:55.200]  只是倚靠上帝
[00:28:55.200 --> 00:28:57.200]  靠著上帝的話語過
[00:28:57.200 --> 00:28:59.200]  這幾十年的人生
[00:28:59.200 --> 00:29:01.200]  如果你的侍奉
[00:29:01.200 --> 00:29:03.200]  一有困難就離開的話
[00:29:03.200 --> 00:29:05.200]  你看一下耶利米才知道
[00:29:07.200 --> 00:29:09.200]  你看一下耶利米書
[00:29:09.200 --> 00:29:11.200]  所說到的內容
[00:29:11.200 --> 00:29:15.200]  或者看看
[00:29:15.200 --> 00:29:17.200]  聖經裡面的人物
[00:29:17.200 --> 00:29:19.200]  仍然堅持
[00:29:19.200 --> 00:29:21.200]  去服侍
[00:29:21.200 --> 00:29:23.200]  因為他相信
[00:29:23.200 --> 00:29:25.200]  困難苦難過後是有祝福的
[00:29:25.200 --> 00:29:27.200]  正如我們今天回顧歷史
[00:29:27.200 --> 00:29:29.200]  以色列人
[00:29:29.200 --> 00:29:31.200]  特別南國
[00:29:31.200 --> 00:29:33.200]  被亡國之後
[00:29:33.200 --> 00:29:35.200]  真是70年回歸
[00:29:35.200 --> 00:29:37.200]  可以重建聖殿
[00:29:37.200 --> 00:29:39.200]  重建耶羅的城牆
[00:29:39.200 --> 00:29:41.200]  當然這個英許
[00:29:41.200 --> 00:29:43.200]  直到耶穌基督
[00:29:43.200 --> 00:29:45.200]  這個新的聖殿
[00:29:45.200 --> 00:29:47.200]  耶穌基督成就了
[00:29:47.200 --> 00:29:49.200]  這個永恆的祝福和英許
[00:29:49.200 --> 00:29:51.200]  今天這個
[00:29:51.200 --> 00:29:53.200]  物質上的聖殿不存在
[00:29:53.200 --> 00:29:55.200]  但是耶穌基督已經
[00:29:55.200 --> 00:29:57.200]  承傳了這個英許和救恩
[00:29:57.200 --> 00:29:59.200]  是一個終極的救贖
[00:29:59.200 --> 00:30:01.200]  是一個終極的與人同在
[00:30:01.200 --> 00:30:03.200]  並不是
[00:30:03.200 --> 00:30:05.200]  南國的歷史
[00:30:05.200 --> 00:30:07.200]  完結就完結
[00:30:07.200 --> 00:30:09.200]  耶利米先知所服侍的
[00:30:09.200 --> 00:30:11.200]  是有
[00:30:11.200 --> 00:30:13.200]  這一種的拆毀
[00:30:13.200 --> 00:30:15.200]  一種的毀壞
[00:30:15.200 --> 00:30:17.200]  但是神是要建立和
[00:30:17.200 --> 00:30:19.200]  栽植
[00:30:19.200 --> 00:30:21.200]  大家都知道我的手
[00:30:21.200 --> 00:30:23.200]  有些問題亂了
[00:30:23.200 --> 00:30:25.200]  我不知道將來怎麼處理
[00:30:25.200 --> 00:30:27.200]  但是我知道有些情況
[00:30:27.200 --> 00:30:29.200]  一些骨或筋
[00:30:29.200 --> 00:30:31.200]  筋骨
[00:30:31.200 --> 00:30:33.200]  無論怎麼搞亂
[00:30:33.200 --> 00:30:35.200]  它都會自己反駁
[00:30:35.200 --> 00:30:37.200]  有些人的筋斷了
[00:30:37.200 --> 00:30:39.200]  它自己反駁會斷了
[00:30:39.200 --> 00:30:41.200]  有些骨錯了
[00:30:41.200 --> 00:30:43.200]  它也會反駁
[00:30:43.200 --> 00:30:45.200]  不過是歪了
[00:30:45.200 --> 00:30:47.200]  如果你真的要處理
[00:30:47.200 --> 00:30:49.200]  看武俠小說很多
[00:30:49.200 --> 00:30:51.200]  要拆骨
[00:30:51.200 --> 00:30:53.200]  弄好
[00:30:53.200 --> 00:30:55.200]  然後重新再做
[00:30:55.200 --> 00:30:57.200]  我不知道我是不是這樣
[00:30:57.200 --> 00:30:59.200]  我不知道我是不是要拆骨
[00:30:59.200 --> 00:31:01.200]  有時候生命是這樣
[00:31:01.200 --> 00:31:03.200]  不去拆毀的話
[00:31:03.200 --> 00:31:05.200]  有另一種說法
[00:31:05.200 --> 00:31:07.200]  思想不去unlearn
[00:31:07.200 --> 00:31:09.200]  不去除舊的思想
[00:31:09.200 --> 00:31:11.200]  想法或理念
[00:31:11.200 --> 00:31:13.200]  我們不會學到新的東西
[00:31:13.200 --> 00:31:15.200]  一些錯的東西
[00:31:15.200 --> 00:31:17.200]  都可以的
[00:31:17.200 --> 00:31:19.200]  越亂越多
[00:31:19.200 --> 00:31:21.200]  十度二十度都可以生活
[00:31:21.200 --> 00:31:23.200]  不過不是一個好的生活
[00:31:23.200 --> 00:31:27.200]  我們生命有些都要被拆除
[00:31:27.200 --> 00:31:29.200]  先知所帶出的訊息
[00:31:29.200 --> 00:31:31.200]  就是拆毀
[00:31:31.200 --> 00:31:33.200]  拆了不是為了拆毀而拆毀
[00:31:33.200 --> 00:31:35.200]  拆了之後重建
[00:31:35.200 --> 00:31:37.200]  錯了的東西
[00:31:37.200 --> 00:31:39.200]  除了它
[00:31:39.200 --> 00:31:41.200]  然後你重新拿回
[00:31:41.200 --> 00:31:43.200]  正確的東西
[00:31:43.200 --> 00:31:45.200]  在你的生命裏面
[00:31:45.200 --> 00:31:47.200]  成為一個好的生命
[00:31:47.200 --> 00:31:49.200]  弟兄姊妹你願不願意這樣
[00:31:49.200 --> 00:31:51.200]  你有沒有發覺
[00:31:51.200 --> 00:31:53.200]  自己生命有些東西是錯了
[00:31:53.200 --> 00:31:55.200]  你說話總是得罪人
[00:31:55.200 --> 00:31:57.200]  總是得罪人
[00:31:57.200 --> 00:31:59.200]  你有沒有想過為什麼
[00:31:59.200 --> 00:32:01.200]  你人生有一種取向
[00:32:01.200 --> 00:32:03.200]  好像都不是很
[00:32:03.200 --> 00:32:05.200]  貼近神
[00:32:05.200 --> 00:32:07.200]  不過你好像很無奈繼續這樣走
[00:32:07.200 --> 00:32:09.200]  這樣走
[00:32:09.200 --> 00:32:11.200]  你有沒有想過
[00:32:11.200 --> 00:32:13.200]  要拆毀然後重建
[00:32:13.200 --> 00:32:17.200]  保羅說他不是完全
[00:32:17.200 --> 00:32:19.200]  當我們要這樣說
[00:32:19.200 --> 00:32:21.200]  不是我們完全拆毀
[00:32:21.200 --> 00:32:23.200]  我太太經常都要拆毀我
