
[00:00:00.000 --> 00:00:04.500]  各位姐妹早晨,很高興再次能夠在主日崇拜的時間
[00:16:19.500 --> 00:16:21.500]  需要知道這個訊息的人
[00:16:21.500 --> 00:16:23.500]  所以當一個神的說話
[00:16:23.500 --> 00:16:25.500]  話語
[00:16:25.500 --> 00:16:27.500]  被一個人傳講的時候
[00:16:27.500 --> 00:16:29.500]  同時間有一個
[00:16:29.500 --> 00:16:31.500]  有上帝屬靈生命的人
[00:16:31.500 --> 00:16:33.500]  一將他聽到接軌的時候
[00:16:33.500 --> 00:16:35.500]  馬上就發生了
[00:16:35.500 --> 00:16:37.500]  一個巨大的作用
[00:16:37.500 --> 00:16:39.500]  弟兄姊妹
[00:16:39.500 --> 00:16:41.500]  這個其實就正正反映給我們今天看
[00:16:41.500 --> 00:16:43.500]  其實信徒
[00:16:43.500 --> 00:16:45.500]  他信主
[00:16:45.500 --> 00:16:47.500]  其實完全是在
[00:16:47.500 --> 00:16:49.500]  上帝的帶領裏面
[00:16:49.500 --> 00:16:51.500]  能夠很準確的去侍奉主
[00:16:51.500 --> 00:16:53.500]  也都在上帝的
[00:16:53.500 --> 00:16:55.500]  屬靈的帶領當中
[00:16:55.500 --> 00:16:57.500]  不是說
[00:16:57.500 --> 00:16:59.500]  我們作為傳道人
[00:16:59.500 --> 00:17:01.500]  可以塑造一個人
[00:17:01.500 --> 00:17:03.500]  他的屬靈生命會變成怎樣
[00:17:03.500 --> 00:17:05.500]  很多人以為做牧師
[00:17:05.500 --> 00:17:07.500]  是很了不起的
[00:17:07.500 --> 00:17:09.500]  我就不覺得是
[00:17:09.500 --> 00:17:11.500]  我發現原來做牧師
[00:17:11.500 --> 00:17:13.500]  在牧養的過程當中
[00:17:13.500 --> 00:17:15.500]  發現一件事
[00:17:15.500 --> 00:17:17.500]  有些人是不能被牧養的
[00:17:17.500 --> 00:17:19.500]  為甚麼不能被牧養
[00:17:19.500 --> 00:17:21.500]  他受了鎮架
[00:17:21.500 --> 00:17:23.500]  他洗了禮、信了主二、三十年
[00:17:23.500 --> 00:17:25.500]  但他不能被牧養,為甚麼呢
[00:17:25.500 --> 00:17:27.500]  因為他的靈
[00:17:27.500 --> 00:17:29.500]  在屬靈生命上的靈
[00:17:29.500 --> 00:17:31.500]  不是聖靈
[00:17:31.500 --> 00:17:33.500]  仍然是掌管在
[00:17:33.500 --> 00:17:35.500]  他自己的手上
[00:17:35.500 --> 00:17:37.500]  甚至將他出賣給
[00:17:37.500 --> 00:17:39.500]  魔鬼撒旦
[00:17:39.500 --> 00:17:41.500]  一個人
[00:17:41.500 --> 00:17:43.500]  能夠有上帝的靈
[00:17:43.500 --> 00:17:45.500]  而他又能夠被牧養
[00:17:45.500 --> 00:17:47.500]  在我的經驗裡面看到
[00:17:47.500 --> 00:17:49.500]  那個人是因為
[00:17:49.500 --> 00:17:51.500]  有上帝的靈在他生命當中
[00:17:51.500 --> 00:17:53.500]  所以簡單來說
[00:17:53.500 --> 00:17:55.500]  當波亞斯
[00:17:55.500 --> 00:17:57.500]  他有神的道
[00:17:57.500 --> 00:17:59.500]  在他裡面,聽到的時候
[00:17:59.500 --> 00:18:01.500]  而也藉著
[00:18:01.500 --> 00:18:03.500]  這個有神的靈
[00:18:03.500 --> 00:18:05.500]  帶領著的路德
[00:18:05.500 --> 00:18:07.500]  將這個信息傳給他的時候
[00:18:07.500 --> 00:18:09.500]  兩者一拼合
[00:18:09.500 --> 00:18:11.500]  馬上發生了一個牧養的作用
[00:18:11.500 --> 00:18:13.500]  簡單來說
[00:18:13.500 --> 00:18:15.500]  在這裡路德變成
[00:18:15.500 --> 00:18:17.500]  好像牧養了波亞斯一樣
[00:18:17.500 --> 00:18:19.500]  一個初信
[00:18:19.500 --> 00:18:21.500]  一個對上帝不是那麼全面理解的人
[00:18:21.500 --> 00:18:23.500]  竟然可以
[00:18:23.500 --> 00:18:25.500]  帶領到,引導到
[00:18:25.500 --> 00:18:27.500]  一個認識主導的波亞斯
[00:18:27.500 --> 00:18:29.500]  去實踐
[00:18:29.500 --> 00:18:31.500]  這個救贖者
[00:18:31.500 --> 00:18:33.500]  這個主題
[00:18:33.500 --> 00:18:35.500]  讓我們看到
[00:18:35.500 --> 00:18:37.500]  原來一個真正
[00:18:37.500 --> 00:18:39.500]  屬神的子民
[00:18:39.500 --> 00:18:41.500]  不是說牧者
[00:18:41.500 --> 00:18:43.500]  可以塑造出來
[00:18:43.500 --> 00:18:45.500]  而是純粹上帝的工作
[00:18:45.500 --> 00:18:47.500]  而作為牧者的工作
[00:18:47.500 --> 00:18:49.500]  其實就是為了
[00:18:49.500 --> 00:18:51.500]  將上帝的道理準確傳給一些
[00:18:51.500 --> 00:18:53.500]  能夠聽到上帝的道
[00:18:53.500 --> 00:18:55.500]  也能夠有所回應
[00:18:55.500 --> 00:18:57.500]  因為他們有上帝的靈
[00:18:57.500 --> 00:18:59.500]  在他生命裡面的人
[00:18:59.500 --> 00:19:01.500]  這個就叫做真正牧養
[00:19:01.500 --> 00:19:03.500]  作為牧者
[00:19:03.500 --> 00:19:05.500]  準確地找到這一點
[00:19:05.500 --> 00:19:07.500]  那個人能夠被牧養成長起來
[00:19:07.500 --> 00:19:09.500]  是上帝的工作
[00:19:09.500 --> 00:19:11.500]  是上帝的聖靈的工作
[00:19:11.500 --> 00:19:13.500]  牧者的角色
[00:19:13.500 --> 00:19:15.500]  是將神的道中心地準確地傳遞
[00:19:15.500 --> 00:19:17.500]  當波亞斯一聽到
[00:19:17.500 --> 00:19:19.500]  老德說
[00:19:19.500 --> 00:19:21.500]  我是你的屁女老德
[00:19:21.500 --> 00:19:23.500]  求你用你的衣襟
[00:19:23.500 --> 00:19:25.500]  遮蓋我
[00:19:25.500 --> 00:19:27.500]  因為你是我
[00:19:27.500 --> 00:19:29.500]  一個至近的親屬的時候
[00:19:29.500 --> 00:19:31.500]  馬上
[00:19:31.500 --> 00:19:33.500]  將整件事
[00:19:33.500 --> 00:19:35.500]  提升了一個
[00:19:35.500 --> 00:19:37.500]  截然不同的層次
[00:19:37.500 --> 00:19:39.500]  原本溫頭很老素
[00:19:39.500 --> 00:19:41.500]  溫頭很主格
[00:19:41.500 --> 00:19:43.500]  如今怎樣呢?
[00:19:43.500 --> 00:19:45.500]  就是因為老德這樣說
[00:19:45.500 --> 00:19:49.500]  將原本拿俄米
[00:19:49.500 --> 00:19:51.500]  那個用性去
[00:19:51.500 --> 00:19:53.500]  吸引
[00:19:53.500 --> 00:19:55.500]  甚至造成一個局面
[00:19:55.500 --> 00:19:57.500]  希望老德能夠抓住
[00:19:57.500 --> 00:19:59.500]  波亞斯這個大的
[00:19:59.500 --> 00:20:01.500]  財路、大的照顧
[00:20:01.500 --> 00:20:03.500]  這麼低層次的想法
[00:20:03.500 --> 00:20:05.500]  突然間
[00:20:05.500 --> 00:20:07.500]  讓波亞斯欣賞到
[00:20:07.500 --> 00:20:09.500]  老德
[00:20:09.500 --> 00:20:11.500]  他的美德
[00:20:11.500 --> 00:20:13.500]  不單止之前只是聽聞
[00:20:13.500 --> 00:20:15.500]  他怎樣
[00:20:15.500 --> 00:20:17.500]  去照顧他的婆婆
[00:20:17.500 --> 00:20:19.500]  現在更加進入到
[00:20:19.500 --> 00:20:21.500]  另一個層次
[00:20:21.500 --> 00:20:23.500]  讓波亞斯欣賞到
[00:20:23.500 --> 00:20:25.500]  我們很重要
[00:20:25.500 --> 00:20:27.500]  波亞斯直接這樣的情況
[00:20:27.500 --> 00:20:29.500]  反而欣賞到老德
[00:20:29.500 --> 00:20:31.500]  他的可愛之處
[00:20:31.500 --> 00:20:33.500]  可愛在於什麼?
[00:20:33.500 --> 00:20:35.500]  老德的那份情深義重
[00:20:35.500 --> 00:20:37.500]  而神的話語
[00:20:37.500 --> 00:20:39.500]  就在這個時候
[00:20:39.500 --> 00:20:41.500]  在波亞斯的裏面
[00:20:41.500 --> 00:20:43.500]  開始運作
[00:20:43.500 --> 00:20:45.500]  就好像電油一樣
[00:20:45.500 --> 00:20:47.500]  真的放在一個
[00:20:47.500 --> 00:20:49.500]  汽車裏面的時候
[00:20:49.500 --> 00:20:51.500]  它就發揮它的功用
[00:20:51.500 --> 00:20:53.500]  或者放在一個蒸汽機裏面
[00:20:53.500 --> 00:20:55.500]  就發揮它的生產能力
[00:20:55.500 --> 00:20:57.500]  在這個時候
[00:20:57.500 --> 00:20:59.500]  波亞斯這樣回答
[00:20:59.500 --> 00:21:01.500]  第十節
[00:21:01.500 --> 00:21:03.500]  他的幕後恩比
[00:21:03.500 --> 00:21:05.500]  先前更大
[00:21:05.500 --> 00:21:07.500]  其實波亞斯欣賞的
[00:21:07.500 --> 00:21:09.500]  在先前的就是老德
[00:21:09.500 --> 00:21:11.500]  他對婆婆的忠信
[00:21:11.500 --> 00:21:13.500]  現在更加看到
[00:21:13.500 --> 00:21:15.500]  老德不單止只是對一個人的關係
[00:21:15.500 --> 00:21:17.500]  而且是整個家庭的關係
[00:21:17.500 --> 00:21:21.500]  老德願意犧牲自己
[00:21:21.500 --> 00:21:23.500]  完全沒有想過
[00:21:23.500 --> 00:21:25.500]  自己的好處
[00:21:25.500 --> 00:21:27.500]  甚至可以說是
[00:21:27.500 --> 00:21:29.500]  危害自己的一生
[00:21:29.500 --> 00:21:31.500]  為了夫家的好處
[00:21:31.500 --> 00:21:33.500]  為了他們的原由
[00:21:33.500 --> 00:21:35.500]  而去犧牲自己
[00:21:35.500 --> 00:21:37.500]  所以
[00:21:37.500 --> 00:21:39.500]  波亞斯欣賞到
[00:21:39.500 --> 00:21:41.500]  老德他的恩
[00:21:41.500 --> 00:21:43.500]  在這一刻
[00:21:43.500 --> 00:21:45.500]  在禍場上所做的事情
[00:21:45.500 --> 00:21:47.500]  和他所說的事情
[00:21:47.500 --> 00:21:49.500]  讓波亞斯
[00:21:49.500 --> 00:21:51.500]  明白到他
[00:21:51.500 --> 00:21:53.500]  非常值得欣賞
[00:21:53.500 --> 00:21:55.500]  還有一件事
[00:21:55.500 --> 00:21:57.500]  老德在當時的年紀
[00:21:57.500 --> 00:21:59.500]  作為一個年輕的女子
[00:21:59.500 --> 00:22:01.500]  作為一個年輕的女子
[00:22:01.500 --> 00:22:03.500]  他自己有
[00:22:03.500 --> 00:22:05.500]  這個
[00:22:05.500 --> 00:22:07.500]  大家都做過年輕
[00:22:07.500 --> 00:22:09.500]  年輕當然追求
[00:22:09.500 --> 00:22:11.500]  靚仔靚女
[00:22:11.500 --> 00:22:13.500]  老德作為一個
[00:22:13.500 --> 00:22:15.500]  年輕的女子
[00:22:15.500 --> 00:22:17.500]  他絕對有條件
[00:22:17.500 --> 00:22:19.500]  去找一個丈夫
[00:22:19.500 --> 00:22:21.500]  是一個年輕的男子
[00:22:21.500 --> 00:22:23.500]  當然找個俊男
[00:22:23.500 --> 00:22:25.500]  波亞斯在這裡說
[00:22:25.500 --> 00:22:27.500]  因為
[00:22:27.500 --> 00:22:29.500]  少年人無論貧富
[00:22:29.500 --> 00:22:31.500]  你都沒有
[00:22:31.500 --> 00:22:33.500]  跟從
[00:22:33.500 --> 00:22:35.500]  其實這句說話也同時
[00:22:35.500 --> 00:22:37.500]  間接地告訴我們
[00:22:37.500 --> 00:22:39.500]  波亞斯其實年紀不小
[00:22:39.500 --> 00:22:41.500]  年紀不小
[00:22:41.500 --> 00:22:43.500]  但是老德卻
[00:22:43.500 --> 00:22:45.500]  選擇了
[00:22:45.500 --> 00:22:47.500]  去為了履行
[00:22:47.500 --> 00:22:49.500]  他家庭
[00:22:49.500 --> 00:22:51.500]  他家族的需要
[00:22:51.500 --> 00:22:53.500]  以利米勒家
[00:22:53.500 --> 00:22:55.500]  靈性破產
[00:22:55.500 --> 00:22:57.500]  但他仍然願意
[00:22:57.500 --> 00:22:59.500]  因為他屬於這個家
[00:22:59.500 --> 00:23:01.500]  一個這樣的女子
[00:23:01.500 --> 00:23:03.500]  願意為自己的家
[00:23:03.500 --> 00:23:05.500]  去犧牲自己
[00:23:05.500 --> 00:23:07.500]  這個正正是更值得
[00:23:07.500 --> 00:23:09.500]  這個波亞斯去
[00:23:09.500 --> 00:23:11.500]  加倍欣賞老德那份
[00:23:11.500 --> 00:23:13.500]  的美德
[00:23:13.500 --> 00:23:15.500]  所以我們看看
[00:23:15.500 --> 00:23:17.500]  原本我們一直在看
[00:23:17.500 --> 00:23:19.500]  很擔心
[00:23:19.500 --> 00:23:21.500]  老德的婆婆蘭娥米
[00:23:21.500 --> 00:23:23.500]  這樣的計謀
[00:23:23.500 --> 00:23:25.500]  叫老德去做
[00:23:25.500 --> 00:23:27.500]  然後做了我們還擔心老德
[00:23:27.500 --> 00:23:29.500]  名譽掃地
[00:23:29.500 --> 00:23:31.500]  貞節不保
[00:23:31.500 --> 00:23:33.500]  甚至可能影響到她和波亞斯的印象
[00:23:33.500 --> 00:23:35.500]  誰不知
[00:23:35.500 --> 00:23:37.500]  就是因為老德一句說話
[00:23:37.500 --> 00:23:39.500]  我們已經說過了
[00:23:39.500 --> 00:23:41.500]  是什麼說話
[00:23:41.500 --> 00:23:43.500]  作為一個婢女
[00:23:43.500 --> 00:23:45.500]  她說我很希望
[00:23:45.500 --> 00:23:47.500]  你能夠照顧我
[00:23:47.500 --> 00:23:49.500]  因為你是那個過奧
[00:23:49.500 --> 00:23:51.500]  可能在老德的心中
[00:23:51.500 --> 00:23:53.500]  過奧不是什麼特別的事情
[00:23:53.500 --> 00:23:55.500]  但是進入了波亞斯
[00:23:55.500 --> 00:23:57.500]  有靈性的人的耳朵
[00:23:57.500 --> 00:23:59.500]  裡面的時候
[00:23:59.500 --> 00:24:01.500]  馬上就有很大的回響
[00:24:01.500 --> 00:24:05.500]  老德
[00:24:05.500 --> 00:24:07.500]  在這裡讓我們清楚看見
[00:24:07.500 --> 00:24:09.500]  他可以做的事
[00:24:09.500 --> 00:24:11.500]  他沒有去做
[00:24:11.500 --> 00:24:13.500]  就像我們剛才所說
[00:24:13.500 --> 00:24:15.500]  可行而不行
[00:24:15.500 --> 00:24:17.500]  他可以這麼耳清
[00:24:17.500 --> 00:24:19.500]  甚至寡婦
[00:24:19.500 --> 00:24:21.500]  根本不需要跟著這個婆
[00:24:21.500 --> 00:24:23.500]  不需要繼續去找一個老男人
[00:24:23.500 --> 00:24:25.500]  去做他們的丈夫
[00:24:25.500 --> 00:24:27.500]  他可以找一些帥哥
[00:24:27.500 --> 00:24:29.500]  找個有錢帥哥
[00:24:29.500 --> 00:24:31.500]  不有錢也好
[00:24:31.500 --> 00:24:33.500]  帥哥、年輕人
[00:24:33.500 --> 00:24:35.500]  他可以做、可做
[00:24:35.500 --> 00:24:37.500]  但是他沒有做
[00:24:37.500 --> 00:24:39.500]  而波亞斯
[00:24:39.500 --> 00:24:41.500]  波亞斯做什麼
[00:24:41.500 --> 00:24:43.500]  波亞斯在這裡卻是回應
[00:24:43.500 --> 00:24:45.500]  他肯做
[00:24:45.500 --> 00:24:47.500]  我們之後會去看
[00:24:47.500 --> 00:24:49.500]  他原本不需要做的事
[00:24:49.500 --> 00:24:51.500]  但是他現在是甘願去做
[00:24:51.500 --> 00:24:53.500]  我們說什麼
[00:24:53.500 --> 00:24:55.500]  就是作為一個過奧的身份
[00:24:55.500 --> 00:24:57.500]  過奧救贖者
[00:24:57.500 --> 00:24:59.500]  在舊約聖經當中
[00:24:59.500 --> 00:25:01.500]  其實對於波亞斯
[00:25:01.500 --> 00:25:03.500]  根本是沒有需要去做的事情
[00:25:03.500 --> 00:25:05.500]  如果我們參考
[00:25:05.500 --> 00:25:07.500]  在《生命記》第25章
[00:25:07.500 --> 00:25:09.500]  第5至10節裡面
[00:25:09.500 --> 00:25:11.500]  談及到這個救贖者
[00:25:11.500 --> 00:25:13.500]  這個身份的時候
[00:25:13.500 --> 00:25:15.500]  原來
[00:25:15.500 --> 00:25:17.500]  這個救贖者是有條件的
[00:25:17.500 --> 00:25:19.500]  當我們仔細去看
[00:25:19.500 --> 00:25:21.500]  《生命記》第25章介紹的時候
[00:25:21.500 --> 00:25:23.500]  原來只是說到近親的兄弟
[00:25:23.500 --> 00:25:25.500]  如果你的哥哥
[00:25:25.500 --> 00:25:27.500]  他的太太
[00:25:27.500 --> 00:25:29.500]  哥哥死了
[00:25:29.500 --> 00:25:31.500]  然後母后
[00:25:31.500 --> 00:25:33.500]  作為弟弟有責任
[00:25:33.500 --> 00:25:35.500]  指明只是近親兄弟
[00:25:35.500 --> 00:25:37.500]  才有責任去娶
[00:25:37.500 --> 00:25:39.500]  嫂子
[00:25:39.500 --> 00:25:41.500]  然後為大哥留後
[00:25:41.500 --> 00:25:43.500]  所以從這段聖經當中
[00:25:43.500 --> 00:25:45.500]  路德
[00:25:45.500 --> 00:25:47.500]  可行而不行
[00:25:47.500 --> 00:25:49.500]  可以找帥哥不找
[00:25:49.500 --> 00:25:51.500]  波亞斯不需要行
[00:25:51.500 --> 00:25:53.500]  他卻肯去做
[00:25:53.500 --> 00:25:55.500]  他不是
[00:25:55.500 --> 00:25:57.500]  阿爾尼米勒的兄弟
[00:25:57.500 --> 00:25:59.500]  不是的
[00:25:59.500 --> 00:26:01.500]  還有我們之後還看見
[00:26:01.500 --> 00:26:03.500]  更詫異的
[00:26:03.500 --> 00:26:05.500]  還有弟哥
[00:26:05.500 --> 00:26:07.500]  他可以不做
[00:26:07.500 --> 00:26:09.500]  但是他肯做
[00:26:09.500 --> 00:26:11.500]  這反映出一個很大的事實
[00:26:11.500 --> 00:26:13.500]  甚至是一個很重要的屬靈功課
[00:26:13.500 --> 00:26:15.500]  神怎樣選用
[00:26:15.500 --> 00:26:17.500]  祂的真正的僕人
[00:26:17.500 --> 00:26:19.500]  或者神的
[00:26:19.500 --> 00:26:21.500]  子民的屬性
[00:26:21.500 --> 00:26:23.500]  是怎樣的?
[00:26:23.500 --> 00:26:25.500]  就是一份自由
[00:26:25.500 --> 00:26:27.500]  真正的自由
[00:26:27.500 --> 00:26:29.500]  可以選擇可做的事
[00:26:29.500 --> 00:26:31.500]  可以選擇不做
[00:26:31.500 --> 00:26:33.500]  而不需要做的事
[00:26:33.500 --> 00:26:35.500]  但是應該要做的話
[00:26:35.500 --> 00:26:37.500]  可以做的話
[00:26:37.500 --> 00:26:39.500]  是需要自由去選擇
[00:26:39.500 --> 00:26:41.500]  而對比當時
[00:26:41.500 --> 00:26:43.500]  處於事、思、時代
[00:26:43.500 --> 00:26:45.500]  各人任意而行
[00:26:45.500 --> 00:26:47.500]  個個都可以
[00:26:47.500 --> 00:26:49.500]  做任何事的時候
[00:26:49.500 --> 00:26:51.500]  喜歡做就做
[00:26:51.500 --> 00:26:53.500]  原來
[00:26:53.500 --> 00:26:55.500]  喜歡做就做不是真正的自由
[00:26:55.500 --> 00:26:57.500]  而是一個人
[00:26:57.500 --> 00:26:59.500]  有自由去選擇
[00:26:59.500 --> 00:27:01.500]  在上帝的裏面
[00:27:01.500 --> 00:27:03.500]  什麼才是應該做
[00:27:03.500 --> 00:27:05.500]  什麼是不應該做
[00:27:05.500 --> 00:27:07.500]  有這份真正的自由的人
[00:27:07.500 --> 00:27:09.500]  才是真正的自由
[00:27:09.500 --> 00:27:11.500]  才是真正的自由
[00:27:11.500 --> 00:27:13.500]  不是喜歡做什麼就做什麼
[00:27:13.500 --> 00:27:15.500]  能做什麼
[00:27:15.500 --> 00:27:17.500]  自己喜歡做什麼就做什麼
[00:27:17.500 --> 00:27:19.500]  這些人叫做失去控制
[00:27:19.500 --> 00:27:21.500]  好像吃了冰毒一樣
[00:27:21.500 --> 00:27:23.500]  失去控制
[00:27:23.500 --> 00:27:25.500]  喜歡打人、咬人、吃人
[00:27:25.500 --> 00:27:27.500]  劈人都可以
[00:27:27.500 --> 00:27:29.500]  等一下
[00:27:29.500 --> 00:27:31.500]  這段聖經有一個
[00:27:31.500 --> 00:27:33.500]  很重要的教導
[00:27:33.500 --> 00:27:35.500]  讓我們看到
[00:27:35.500 --> 00:27:37.500]  原來
[00:27:37.500 --> 00:27:39.500]  上帝的人
[00:27:39.500 --> 00:27:41.500]  是有這份特點
[00:27:41.500 --> 00:27:43.500]  所以今天我們
[00:27:43.500 --> 00:27:45.500]  如何認清一個真正的基督徒
[00:27:45.500 --> 00:27:47.500]  其實很簡單
[00:27:47.500 --> 00:27:49.500]  就是讓我們看到
[00:27:49.500 --> 00:27:51.500]  他有這份特點
[00:27:51.500 --> 00:27:53.500]  而且
[00:27:53.500 --> 00:27:55.500]  從這段聖經當中
[00:27:55.500 --> 00:27:57.500]  告訴我們
[00:27:57.500 --> 00:27:59.500]  還有另一個元素
[00:27:59.500 --> 00:28:01.500]  導致
[00:28:01.500 --> 00:28:03.500]  這個路德
[00:28:03.500 --> 00:28:05.500]  可以做到
[00:28:05.500 --> 00:28:07.500]  這個
[00:28:07.500 --> 00:28:09.500]  上帝救贖
[00:28:09.500 --> 00:28:11.500]  延續的其中一個重要人物
[00:28:11.500 --> 00:28:13.500]  就是剛才我們說過
[00:28:13.500 --> 00:28:15.500]  就是什麼
[00:28:15.500 --> 00:28:17.500]  你是一個
[00:28:17.500 --> 00:28:19.500]  願意
[00:28:19.500 --> 00:28:21.500]  為著你的家人
[00:28:21.500 --> 00:28:23.500]  而去延續
[00:28:23.500 --> 00:28:25.500]  這個家庭的
[00:28:25.500 --> 00:28:27.500]  這份工作
[00:28:27.500 --> 00:28:29.500]  換句話說
[00:28:29.500 --> 00:28:31.500]  「忠誠」
[00:28:31.500 --> 00:28:33.500]  就是告訴我們
[00:28:33.500 --> 00:28:35.500]  如何有道理
[00:28:35.500 --> 00:28:37.500]  能夠繼續前行
[00:28:37.500 --> 00:28:39.500]  在上帝裡面沒有走錯
[00:28:39.500 --> 00:28:41.500]  而「忠誠」這個字
[00:28:41.500 --> 00:28:43.500]  在這段聖經裡面
[00:28:43.500 --> 00:28:45.500]  特別說到「抹後的恩」
[00:28:45.500 --> 00:28:47.500]  這個字眼就是這個字
[00:28:47.500 --> 00:28:49.500]  這個什麼字
[00:28:49.500 --> 00:28:51.500]  原來希伯來文裡面這個字就叫Headset
[00:28:51.500 --> 00:28:53.500]  Headset是什麼
[00:28:53.500 --> 00:28:55.500]  可以簡單譯作「義」
[00:28:55.500 --> 00:28:57.500]  可以譯作「忠誠」
[00:28:57.500 --> 00:28:59.500]  英文叫Loyalty
[00:28:59.500 --> 00:29:01.500]  原來當我們
[00:29:01.500 --> 00:29:03.500]  仔細看回聖經裡面
[00:29:03.500 --> 00:29:05.500]  原來Headset
[00:29:05.500 --> 00:29:07.500]  這個字眼就是
[00:29:07.500 --> 00:29:09.500]  上帝他自己本身的屬性
[00:29:09.500 --> 00:29:11.500]  如果我們仔細去
[00:29:11.500 --> 00:29:13.500]  看回聖經,查考聖經的時候
[00:29:13.500 --> 00:29:15.500]  原來我們不難去找到
[00:29:15.500 --> 00:29:17.500]  上帝的屬性
[00:29:17.500 --> 00:29:19.500]  不住被提醒
[00:29:19.500 --> 00:29:21.500]  是有這份忠誠
[00:29:21.500 --> 00:29:23.500]  上帝說了的話一定要做
[00:29:23.500 --> 00:29:25.500]  或者一定會做
[00:29:25.500 --> 00:29:27.500]  我們也是忠誠的表現
[00:29:27.500 --> 00:29:29.500]  我們可以參考
[00:29:29.500 --> 00:29:31.500]  在《出埃及記》十五章三十節
[00:29:31.500 --> 00:29:33.500]  《出埃及記》第二十章
[00:29:33.500 --> 00:29:35.500]  第四至五節
[00:29:35.500 --> 00:29:37.500]  特別是《出埃及記》第三十六章
[00:29:37.500 --> 00:29:39.500]  第六至第七節
[00:29:39.500 --> 00:29:41.500]  為什麼呢?
[00:29:41.500 --> 00:29:43.500]  這些經文不斷在其他的經文
[00:29:43.500 --> 00:29:45.500]  包括在《文素記》
[00:29:45.500 --> 00:29:47.500]  在《新明記》甚至《約書亞記》
[00:29:47.500 --> 00:29:49.500]  裡面都不斷提醒我們
[00:29:49.500 --> 00:29:51.500]  重複告訴我們
[00:29:51.500 --> 00:29:53.500]  上帝有這個忠誠
[00:29:53.500 --> 00:29:55.500]  上帝說了的話
[00:29:55.500 --> 00:29:57.500]  必定履行
[00:29:57.500 --> 00:29:59.500]  而當一個
[00:29:59.500 --> 00:30:01.500]  神的子民
[00:30:01.500 --> 00:30:03.500]  他就必定有
[00:30:03.500 --> 00:30:05.500]  和上帝相同的屬性
[00:30:05.500 --> 00:30:07.500]  而這個屬性
[00:30:07.500 --> 00:30:09.500]  就是忠誠
[00:30:09.500 --> 00:30:11.500]  Headset
[00:30:11.500 --> 00:30:13.500]  弟兄姊妹
[00:30:13.500 --> 00:30:15.500]  在人類的歷史當中
[00:30:15.500 --> 00:30:17.500]  當人失去了
[00:30:17.500 --> 00:30:19.500]  Headset之後
[00:30:19.500 --> 00:30:21.500]  失去了義
[00:30:21.500 --> 00:30:23.500]  失去了忠誠的時候
[00:30:23.500 --> 00:30:25.500]  就馬上出事
[00:30:25.500 --> 00:30:27.500]  這個我們可以在《創世紀》
[00:30:27.500 --> 00:30:29.500]  第四章裡面
[00:30:29.500 --> 00:30:31.500]  當我們看見第四章七節
[00:30:31.500 --> 00:30:33.500]  原來上帝
[00:30:33.500 --> 00:30:35.500]  最初做的
[00:30:35.500 --> 00:30:37.500]  亞當夏娃
[00:30:37.500 --> 00:30:39.500]  然後他所生的兒子
[00:30:39.500 --> 00:30:41.500]  阿伯
[00:30:41.500 --> 00:30:43.500]  和蓋忍
[00:30:43.500 --> 00:30:45.500]  當蓋忍一失去Headset
[00:30:45.500 --> 00:30:47.500]  而忠誠的時候
[00:30:47.500 --> 00:30:49.500]  就殺他弟弟
[00:30:49.500 --> 00:30:51.500]  所以弟兄姊妹
[00:30:51.500 --> 00:30:55.500]  從這段聖經當中
[00:30:55.500 --> 00:30:57.500]  我們看見
[00:30:57.500 --> 00:30:59.500]  原來
[00:30:59.500 --> 00:31:01.500]  波亞斯和路德
[00:31:01.500 --> 00:31:03.500]  波亞斯被
[00:31:03.500 --> 00:31:05.500]  上帝的主題
[00:31:05.500 --> 00:31:07.500]  上帝的說話
[00:31:07.500 --> 00:31:09.500]  提醒了他
[00:31:09.500 --> 00:31:11.500]  一語道破
[00:31:11.500 --> 00:31:13.500]  馬上
[00:31:13.500 --> 00:31:15.500]  他知道應該怎麼做
[00:31:15.500 --> 00:31:17.500]  不只是停留在男女
[00:31:17.500 --> 00:31:19.500]  婚姻關係
[00:31:19.500 --> 00:31:21.500]  有肉體的
[00:31:21.500 --> 00:31:23.500]  走在一起就叫婚姻
[00:31:23.500 --> 00:31:25.500]  不是的
[00:31:25.500 --> 00:31:27.500]  從這裡給我們看見
[00:31:27.500 --> 00:31:29.500]  還有一個元素
[00:31:29.500 --> 00:31:31.500]  原來在一個真正的基督徒
[00:31:31.500 --> 00:31:33.500]  神的子民的婚姻裡面
[00:31:33.500 --> 00:31:35.500]  是非常重要的
[00:31:35.500 --> 00:31:37.500]  就是忠誠的因素
[00:31:37.500 --> 00:31:39.500]  連同我們上個星期
[00:31:39.500 --> 00:31:41.500]  我們所看的
[00:31:41.500 --> 00:31:43.500]  原來要在上帝的祝福裡面
[00:31:43.500 --> 00:31:45.500]  所建立的婚姻
[00:31:45.500 --> 00:31:47.500]  是蒙神所能夠使用的
[00:31:47.500 --> 00:31:49.500]  在這幾個
[00:31:49.500 --> 00:31:51.500]  因素之下
[00:31:51.500 --> 00:31:53.500]  我們就開始看見
[00:31:53.500 --> 00:31:55.500]  怎樣我們才能夠
[00:31:55.500 --> 00:31:57.500]  成為一個
[00:31:57.500 --> 00:31:59.500]  可以被神所使用的人
[00:31:59.500 --> 00:32:01.500]  能夠參與
[00:32:01.500 --> 00:32:03.500]  在神的拯救工作裡面
