
[00:00:00.000 --> 00:00:02.000]  天父 我們感謝祢
[00:20:24.240 --> 00:20:28.520]  這裏讓我們看到其實神是那位拯救的主
[00:20:28.520 --> 00:20:30.720]  神不單是拯救的主
[00:20:30.720 --> 00:20:31.960]  祂也是審判的主
[00:20:31.960 --> 00:20:33.880]  我們看20至23節
[00:20:33.880 --> 00:20:38.320]  請弟兄幫我再讀20至23節
[00:20:38.320 --> 00:20:40.880]  這裏又好像看電影一樣
[00:20:40.880 --> 00:20:41.880]  這麼神奇
[00:20:41.880 --> 00:20:43.800]  突然被擊打死了
[00:20:43.800 --> 00:20:45.280]  你會發覺
[00:20:45.280 --> 00:20:47.480]  這件事其實和教會有什麼關係呢
[00:20:47.480 --> 00:20:49.320]  為什麼路加要記載呢
[00:20:49.320 --> 00:20:52.160]  是因為他很想鼓勵教會
[00:20:52.160 --> 00:20:53.600]  叫他不會灰心
[00:20:53.600 --> 00:20:57.000]  因為神會審判惡人
[00:20:57.000 --> 00:20:59.560]  審判那些不敬畏祂的人
[00:20:59.560 --> 00:21:04.520]  這件事發生在當時希律已經離開耶路撒冷
[00:21:04.520 --> 00:21:06.760]  回到凱撒尼亞
[00:21:06.760 --> 00:21:11.720]  我們先看看凱撒尼亞的地圖
[00:21:11.720 --> 00:21:13.480]  這裏就是凱撒尼亞
[00:21:13.480 --> 00:21:15.000]  耶路撒冷在下面
[00:21:15.000 --> 00:21:17.200]  凱撒尼亞是他居住的地方
[00:21:17.200 --> 00:21:18.400]  那個地方很美的
[00:21:18.400 --> 00:21:22.200]  我們三月去以色列的時候都見過
[00:21:22.200 --> 00:21:23.400]  很美的地方
[00:21:23.400 --> 00:21:25.680]  有他的皇宮
[00:21:25.680 --> 00:21:28.600]  上面就是西頓、推羅
[00:21:28.600 --> 00:21:30.000]  這兩個城市
[00:21:30.000 --> 00:21:31.360]  聖經裏面告訴我們
[00:21:31.360 --> 00:21:32.840]  原來這兩個城市
[00:21:32.840 --> 00:21:37.480]  一直都是要靠希律所管轄的猶大省
[00:21:37.480 --> 00:21:39.560]  去供應糧食給他們
[00:21:39.560 --> 00:21:43.120]  不知道為什麼他們得罪了希律
[00:21:43.120 --> 00:21:46.320]  於是就斷了米糧這條路
[00:21:46.320 --> 00:21:50.360]  於是他們就要找希律的內侍大臣
[00:21:50.360 --> 00:21:54.640]  這裏說他叫伯拉斯多來求情
[00:21:54.640 --> 00:21:56.800]  事情搞定之後
[00:21:56.800 --> 00:21:59.960]  他們有一天就要來到凱撒尼亞這個地方
[00:21:59.960 --> 00:22:02.120]  就要聽希律演講
[00:22:02.120 --> 00:22:03.120]  聖經告訴他們
[00:22:03.120 --> 00:22:05.440]  希律就穿上朝服
[00:22:05.440 --> 00:22:07.160]  閃閃生輝的
[00:22:07.160 --> 00:22:09.680]  就坐在位置上演講
[00:22:09.680 --> 00:22:10.600]  演講完之後
[00:22:10.600 --> 00:22:13.120]  那些人就拍馬屁
[00:22:13.120 --> 00:22:16.200]  說這是神的聲音
[00:22:16.200 --> 00:22:17.840]  不是人的聲音
[00:22:17.840 --> 00:22:19.800]  我們看看希律的反應
[00:22:19.800 --> 00:22:21.880]  希律全部受罪了
[00:22:21.880 --> 00:22:24.360]  這張照片
[00:22:24.360 --> 00:22:25.760]  對呀
[00:22:25.760 --> 00:22:28.920]  然後聖經說他不歸榮要給上帝
[00:22:28.920 --> 00:22:30.480]  於是
[00:22:30.480 --> 00:22:31.440]  立刻
[00:22:31.440 --> 00:22:32.440]  聖經告訴他
[00:22:32.440 --> 00:22:34.200]  立刻擊打
[00:22:34.200 --> 00:22:35.320]  害不害怕
[00:22:35.320 --> 00:22:37.960]  所以弟兄姊妹要歸榮要給上帝
[00:22:37.960 --> 00:22:39.760]  小心點
[00:22:39.760 --> 00:22:42.440]  被蟲咬
[00:22:42.440 --> 00:22:44.320]  立刻斷氣
[00:22:44.320 --> 00:22:47.560]  這件事在猶太的文獻裏面都有記載
[00:22:47.560 --> 00:22:51.040]  因為實在太戲劇化
[00:22:51.040 --> 00:22:52.600]  聖經來到這裏
[00:22:52.600 --> 00:22:54.320]  我們看到整段
[00:22:54.320 --> 00:22:57.680]  整張經文是一個命運的逆轉
[00:22:57.680 --> 00:22:58.880]  一開始的時候
[00:22:58.880 --> 00:23:00.800]  一至五節告訴你
[00:23:00.800 --> 00:23:02.640]  希律是強勢
[00:23:02.640 --> 00:23:05.280]  教會是在劣勢裏面
[00:23:05.280 --> 00:23:06.760]  亞各殉道
[00:23:06.760 --> 00:23:09.400]  彼得被抓去坐牢
[00:23:09.400 --> 00:23:12.480]  去到尾的時候我們發覺
[00:23:12.480 --> 00:23:13.480]  反過來
[00:23:13.480 --> 00:23:14.800]  逆轉
[00:23:14.800 --> 00:23:17.720]  希律被擊打死了
[00:23:17.720 --> 00:23:20.720]  然後彼得被拯救
[00:23:20.720 --> 00:23:22.120]  還有很奇妙
[00:23:22.120 --> 00:23:23.120]  你有沒有發覺
[00:23:23.120 --> 00:23:25.160]  天使在過程裏面
[00:23:25.160 --> 00:23:28.240]  扮演著很特別的角色
[00:23:28.240 --> 00:23:29.440]  中間的時候
[00:23:29.440 --> 00:23:32.680]  是天使拯救了彼得
[00:23:32.680 --> 00:23:33.840]  然後下面
[00:23:33.840 --> 00:23:36.720]  神又用天使
[00:23:36.720 --> 00:23:39.640]  去擊打希律
[00:23:39.640 --> 00:23:42.760]  所以當天上的權能去彰顯的時候
[00:23:42.760 --> 00:23:45.560]  除了神會拯救屬神的人外
[00:23:45.560 --> 00:23:48.080]  也會審判不敬畏神的人
[00:23:48.080 --> 00:23:52.120]  然後第24節告訴你
[00:23:52.120 --> 00:23:55.800]  那些攔阻神的工作人被審判之後
[00:23:55.800 --> 00:23:58.960]  神的道就可以繼續被傳揚
[00:23:58.960 --> 00:24:01.640]  不斷興旺的意思是成長
[00:24:01.640 --> 00:24:04.680]  越發廣傳的意思是倍增
[00:24:04.680 --> 00:24:07.640]  正如耶穌曾經跟彼得說過
[00:24:07.640 --> 00:24:09.000]  他宣認一句說話
[00:24:09.000 --> 00:24:13.080]  「我要把我的教會建造在這盤石上
[00:24:13.080 --> 00:24:16.960]  陰間的權柄不能勝過他」
[00:24:16.960 --> 00:24:19.000]  教會是神的工作
[00:24:19.000 --> 00:24:20.280]  神的傑作
[00:24:20.280 --> 00:24:26.160]  任何人的權柄都不能夠去攔阻神的工作
[00:24:26.160 --> 00:24:30.040]  在這裏路加總結了整個耶路撒冷教會
[00:24:30.040 --> 00:24:31.880]  一直的情況就是這樣
[00:24:31.880 --> 00:24:35.480]  他們不斷在碧白張力裏面
[00:24:35.480 --> 00:24:38.440]  但是神的道是日漸興旺
[00:24:38.440 --> 00:24:40.280]  然後第十三章開始
[00:24:40.280 --> 00:24:44.360]  我們看到焦點去了安提沃
[00:24:44.360 --> 00:24:46.480]  福音傳到外邦
[00:24:46.480 --> 00:24:48.600]  所以我們看看這段經文裏面
[00:24:48.600 --> 00:24:52.000]  展現了福音的真理是甚麼呢?
[00:24:52.000 --> 00:24:54.600]  福音是:藉著耶穌基督死而復活
[00:24:54.600 --> 00:24:58.520]  已經戰勝了一切地上黑暗邪惡的權力
[00:24:58.520 --> 00:24:59.400]  最終有一天
[00:24:59.400 --> 00:25:03.840]  天上永恆的權能會完全彰顯在地上
[00:25:03.840 --> 00:25:05.720]  但是呢
[00:25:05.720 --> 00:25:07.600]  我也知道
[00:25:07.600 --> 00:25:11.560]  但問題是回到現在
[00:25:11.560 --> 00:25:14.440]  剛才那幅圖畫實在太戲劇化了
[00:25:14.440 --> 00:25:16.200]  真是電影才會有
[00:25:16.200 --> 00:25:17.160]  太完美了
[00:25:17.160 --> 00:25:19.040]  邪不能勝正
[00:25:19.040 --> 00:25:21.440]  但是在現實裏面
[00:25:21.440 --> 00:25:27.440]  我們看到有多少惡人遭審判
[00:25:27.440 --> 00:25:30.320]  二人會被拯救呢?
[00:25:30.320 --> 00:25:32.680]  不多吧?
[00:25:32.680 --> 00:25:34.080]  所以我們就會問
[00:25:34.080 --> 00:25:39.480]  如果不是每一次都看到這麼戲劇性的事情發生的時候
[00:25:39.480 --> 00:25:43.960]  教會在等候天上的權能彰顯之前
[00:25:43.960 --> 00:25:46.000]  在這個夾縫的中間
[00:25:46.000 --> 00:25:49.920]  究竟扮演甚麼角色呢?
[00:25:49.920 --> 00:25:51.360]  如果要回答這個問題
[00:25:51.360 --> 00:25:55.320]  我們一定要回到教會的本質上
[00:25:55.320 --> 00:25:58.080]  教會是甚麼呢?
[00:25:58.080 --> 00:25:59.640]  我記得
[00:25:59.640 --> 00:26:03.640]  去年我也跟大家分享過這段經文
[00:26:03.640 --> 00:26:06.280]  我也很想大家有重溫
[00:26:06.280 --> 00:26:08.800]  耶穌走上十字架之前
[00:26:08.800 --> 00:26:10.560]  祂為教會祈禱
[00:26:10.560 --> 00:26:16.080]  整個約翰福音第十七章是為教會祈禱
[00:26:16.080 --> 00:26:19.120]  在這裏祂表達了教會是甚麼
[00:26:19.120 --> 00:26:21.680]  我們一起讀這段經文
[00:26:21.680 --> 00:26:24.480]  我們彼此提醒
[00:26:24.480 --> 00:26:27.560]  我以把你的道賜給他們
[00:26:27.560 --> 00:26:29.240]  世界恨他們
[00:26:29.240 --> 00:26:31.520]  因為他們不屬世界
[00:26:31.520 --> 00:26:34.000]  正如我不屬世界一樣
[00:26:34.000 --> 00:26:37.440]  我不求你把他們從世上截走
[00:26:37.440 --> 00:26:39.560]  只求你保存他們
[00:26:39.560 --> 00:26:41.960]  使他們脫離那惡者
[00:26:41.960 --> 00:26:43.720]  他們不屬世界
[00:26:43.720 --> 00:26:46.080]  正如我不屬世界一樣
[00:26:46.080 --> 00:26:48.920]  我以用真理使他們誠實
[00:26:48.920 --> 00:26:51.120]  你的道再是真理
[00:26:51.120 --> 00:26:53.440]  你這樣猜我到世上
[00:26:53.440 --> 00:26:56.480]  我也照樣猜他們到世上
[00:26:56.480 --> 00:27:00.360]  我為他們的緣故使自己分別為誠
[00:27:00.360 --> 00:27:03.800]  為要使他們因真理誠實
[00:27:03.800 --> 00:27:08.040]  這段經文我把它總結為
[00:27:08.040 --> 00:27:10.560]  兩個很重要
[00:27:10.560 --> 00:27:13.960]  今天耶穌基督給教會的呼召
[00:27:13.960 --> 00:27:17.440]  這兩個很重要的呼召是甚麼呢
[00:27:17.440 --> 00:27:20.240]  我用潘霍華一句
[00:27:20.240 --> 00:27:22.360]  大家都聽過很重要
[00:27:22.360 --> 00:27:26.040]  但很害怕的說話跟大家說
[00:27:26.040 --> 00:27:30.920]  當基督呼召一個人的時候
[00:27:30.920 --> 00:27:33.680]  祂是領他去死
[00:27:33.680 --> 00:27:36.600]  不知道大家是否初信
[00:27:36.600 --> 00:27:38.600]  或未信 可能聽完之後
[00:27:38.600 --> 00:27:42.040]  下星期不回來了
[00:27:42.040 --> 00:27:44.000]  我想解釋一下
[00:27:44.000 --> 00:27:45.320]  潘霍華說
[00:27:45.320 --> 00:27:48.120]  當耶穌基督呼召一個人的時候
[00:27:48.120 --> 00:27:50.680]  祂是領他去死是甚麼意思
[00:27:50.680 --> 00:27:51.880]  有兩個呼召
[00:27:51.880 --> 00:27:53.440]  第一個呼召是
[00:27:53.440 --> 00:27:55.600]  大家可以看著powerpoint
[00:27:55.600 --> 00:27:58.840]  耶穌呼召我們去順服跟從祂
[00:27:58.840 --> 00:28:01.280]  那個死就是向自己死
[00:28:01.280 --> 00:28:03.280]  向自己的老我死
[00:28:03.280 --> 00:28:05.840]  要顛覆我們的自我
[00:28:05.840 --> 00:28:08.880]  割斷我們跟墮落世界的聯繫
[00:28:08.880 --> 00:28:11.800]  有份於耶穌基督的生命
[00:28:11.800 --> 00:28:14.200]  活在一個從世界分別出來的
[00:28:14.200 --> 00:28:16.680]  一個門徒的群體裏面
[00:28:16.680 --> 00:28:18.720]  所以第一個的死
[00:28:18.720 --> 00:28:20.360]  是致死救人
[00:28:20.360 --> 00:28:24.040]  埋葬一切的邪情私慾
[00:28:24.040 --> 00:28:28.920]  第一個呼召是呼召我們進入基督的生命
[00:28:28.920 --> 00:28:32.680]  第二個死是甚麼死呢
[00:28:32.680 --> 00:28:34.840]  咦
[00:28:34.840 --> 00:28:38.000]  我以為這個東西死了
[00:28:38.000 --> 00:28:39.560]  好
[00:28:39.560 --> 00:28:41.960]  第二個死就是
[00:28:41.960 --> 00:28:43.960]  耶穌同時呼召我們
[00:28:43.960 --> 00:28:47.040]  進入了祂的生命之後的教會
[00:28:47.040 --> 00:28:49.760]  進入苦難有罪的世界
[00:28:49.760 --> 00:28:51.880]  擔當其他人的罪
[00:28:51.880 --> 00:28:56.400]  和罪帶來的羞愧和氣絕
[00:28:56.400 --> 00:28:58.720]  所以預備要殉道
[00:28:58.720 --> 00:29:01.040]  分享基督十字架的能力
[00:29:01.040 --> 00:29:04.200]  而帶來的那份寬恕
[00:29:04.200 --> 00:29:07.840]  即是我們要主動走到罪惡的世界
[00:29:07.840 --> 00:29:12.040]  一同去擔當人的罪和苦難
[00:29:12.040 --> 00:29:15.320]  甚至預備自己要面對殉道
[00:29:15.320 --> 00:29:20.200]  所以第二個呼召是呼召我們出去
[00:29:20.200 --> 00:29:22.880]  如果從這個角度去看教會的本質
[00:29:22.880 --> 00:29:25.600]  教會是甚麼時候呢
[00:29:25.600 --> 00:29:28.080]  我想說幾點
[00:29:28.080 --> 00:29:32.600]  剛才說過教會是被呼召出來的一群
[00:29:32.600 --> 00:29:36.400]  教會不是人的作為
[00:29:36.400 --> 00:29:39.720]  是神自己的傑作
[00:29:39.720 --> 00:29:43.200]  是God made, not man made
[00:29:43.200 --> 00:29:46.040]  所以地上任何的組織
[00:29:46.040 --> 00:29:51.000]  權柄都不會將它摧毀
[00:29:51.000 --> 00:29:53.480]  第二
[00:29:53.480 --> 00:29:56.640]  既然教會有這兩個呼召的時候
[00:29:56.640 --> 00:30:02.320]  教會不可以只顧及來世永恆的事
[00:30:02.320 --> 00:30:05.880]  也就是現在廣東話所說的「堅離地」
[00:30:05.880 --> 00:30:09.800]  不可以只顧及來世永恆的事
[00:30:09.800 --> 00:30:14.440]  但也不能跟世俗妥協
[00:30:14.440 --> 00:30:17.160]  太貼地也不行
[00:30:17.160 --> 00:30:17.880]  為甚麼呢
[00:30:17.880 --> 00:30:20.960]  因為耶穌呼召我們離開這個世界
[00:30:20.960 --> 00:30:25.160]  讓我們的聯繫割斷了自我
[00:30:25.160 --> 00:30:26.680]  所以不可以太貼地
[00:30:26.680 --> 00:30:29.600]  但也要進入苦難的世界
[00:30:29.600 --> 00:30:32.440]  所以也不可以堅離地
[00:30:32.440 --> 00:30:35.360]  因為我們是代表道成肉身的耶穌
[00:30:35.360 --> 00:30:39.160]  進入這個受苦的世界去服侍
[00:30:39.160 --> 00:30:41.040]  所以這樣說的時候
[00:30:41.040 --> 00:30:44.800]  我給大家三個的形容
[00:30:44.800 --> 00:30:49.840]  當我們等候天上的權能完全彰顯一天之前
[00:30:49.840 --> 00:30:55.160]  教會上帝已經交託給我們兩個很重要的使命
[00:30:55.160 --> 00:30:58.120]  都是離不開祈禱和傳道
[00:30:58.120 --> 00:31:00.880]  但我在這段經文裏看到三個呼召
[00:31:00.880 --> 00:31:04.200]  第一個呼召是在我《港道大綱》裏面說了
[00:31:04.200 --> 00:31:05.680]  第一 第五節
[00:31:05.680 --> 00:31:11.080]  教會被召藉著禱告去擁抱世上的苦難
[00:31:11.080 --> 00:31:14.920]  剛才說過當彼得被囚在監獄裏面的時候
[00:31:14.920 --> 00:31:17.520]  教會面對這個嚴峻的考驗
[00:31:17.520 --> 00:31:19.600]  他們去切切的禱告
[00:31:19.600 --> 00:31:22.480]  剛才也說到這個切切的禱告
[00:31:22.480 --> 00:31:26.720]  聯繫上耶穌在赫西瑪利園的祈禱
[00:31:26.720 --> 00:31:31.400]  我們回到耶穌在赫西瑪利園的祈禱
[00:31:31.400 --> 00:31:34.200]  你記得耶穌在祈禱的時候
[00:31:34.200 --> 00:31:35.600]  祂很狠切
[00:31:35.600 --> 00:31:40.760]  狠切到那些汗像血一樣滴下去
[00:31:40.760 --> 00:31:43.480]  即是說祂是投入全腐的精神
[00:31:43.480 --> 00:31:44.640]  祂首先說
[00:31:44.640 --> 00:31:47.440]  腐啊 倘若可以的話
[00:31:47.440 --> 00:31:49.960]  求你叫這個苦杯來開
[00:31:49.960 --> 00:31:53.000]  我們看到耶穌是有掙扎
[00:31:53.000 --> 00:31:55.680]  去掙扎祂的恐懼
[00:31:55.680 --> 00:31:58.760]  祂去掙扎要面對世上的苦難
[00:31:58.760 --> 00:32:01.840]  然後祂禱告求神加力給祂
[00:32:01.840 --> 00:32:04.840]  願意馴服父神的心意
[00:32:04.840 --> 00:32:08.080]  進入祂所愛的
[00:32:08.080 --> 00:32:12.360]  父神所愛的這個苦難的世界
[00:32:12.360 --> 00:32:15.280]  同樣今天基督的身體
[00:32:15.280 --> 00:32:17.680]  我們都是被呼召
[00:32:17.680 --> 00:32:21.160]  首先要去面對我們自己的掙扎
[00:32:21.160 --> 00:32:23.800]  痛苦和自我中心
[00:32:23.800 --> 00:32:26.800]  然後求神去幫助我們
[00:32:26.800 --> 00:32:30.280]  從上帝的眼光去看這個苦難的世界
[00:32:30.280 --> 00:32:32.800]  去承擔這個世上的苦難
[00:32:32.800 --> 00:32:36.040]  去擁抱這個世上的苦難
[00:32:36.040 --> 00:32:38.920]  當然 靠我們自己不行
[00:32:38.920 --> 00:32:42.280]  自從這個風波發生在香港以來這幾個月
[00:32:42.280 --> 00:32:46.360]  教會都不斷呼籲弟兄姊妹要祈禱
[00:32:46.360 --> 00:32:49.280]  有些弟兄姊妹曾經會問
[00:32:49.280 --> 00:32:51.840]  其實除了祈禱還有甚麼可以做
[00:32:51.840 --> 00:32:54.560]  彷彿祈禱是有點不等洗的
[00:32:54.560 --> 00:32:57.080]  就是要做些事
[00:32:57.080 --> 00:32:59.160]  事實上我們都是一個
[00:32:59.160 --> 00:33:02.320]  在一個文化裏面很高舉要有行動
[00:33:02.320 --> 00:33:04.720]  要有些外表的成績
[00:33:04.720 --> 00:33:06.680]  要做些事
[00:33:06.680 --> 00:33:10.640]  覺得只是坐在那裏祈禱很不是生產
[00:33:10.640 --> 00:33:12.560]  但我想告訴大家
[00:33:12.560 --> 00:33:16.080]  其實祈禱本身就是行動
[00:33:16.080 --> 00:33:17.480]  為甚麼我這樣說呢
[00:33:17.480 --> 00:33:20.400]  因為當我們祈禱的時候
[00:33:20.400 --> 00:33:25.400]  我們其實是在面對一場很激烈的爭戰
[00:33:25.400 --> 00:33:28.720]  這裡說的祈禱是投入全副精神
[00:33:28.720 --> 00:33:34.960]  我們被呼召要離開我們自己一直很體重的世界價值觀
[00:33:34.960 --> 00:33:37.280]  要致死那個老鵝
[00:33:37.280 --> 00:33:38.600]  那個老鵝是甚麼
[00:33:38.600 --> 00:33:42.240]  就是我們很喜歡控制結果
[00:33:42.240 --> 00:33:44.600]  我們很喜歡批評
[00:33:44.600 --> 00:33:46.680]  我們很喜歡審判人
[00:33:46.680 --> 00:33:49.160]  我們很喜歡表現自己是對的
[00:33:49.160 --> 00:33:50.880]  自以為是
[00:33:50.880 --> 00:33:54.640]  我們祈禱的時候我們先要進入這個內室
[00:33:54.640 --> 00:33:56.920]  去處理自己裏面這些問題
[00:33:56.920 --> 00:33:59.640]  這些罪先是很激烈的
[00:33:59.640 --> 00:34:01.840]  好像耶穌一樣
[00:34:01.840 --> 00:34:06.080]  因為當我們帶著這個老鵝進入這個不公義的世界的時候
[00:34:06.080 --> 00:34:07.400]  我們說公義
[00:34:07.400 --> 00:34:11.200]  其實可能我們自己就會成為問題的一部份
[00:34:11.200 --> 00:34:13.360]  所以唯有我們真的進入內室
[00:34:13.360 --> 00:34:14.960]  去到上帝的面前
[00:34:14.960 --> 00:34:16.560]  我們處理了
[00:34:16.560 --> 00:34:19.600]  拔了自己眼中的良目
[00:34:19.600 --> 00:34:24.160]  我們才能夠認清自己的眼睛
[00:34:24.160 --> 00:34:25.960]  有清楚的眼光
[00:34:25.960 --> 00:34:28.560]  來看到這個世界的刺
[00:34:28.560 --> 00:34:31.800]  所以祈禱其實是不簡單的
[00:34:31.800 --> 00:34:35.200]  我想說其實祈禱比你出去行動還要難
[00:34:35.200 --> 00:34:38.920]  因為你要面對自己的老鵝
[00:34:38.920 --> 00:34:44.040]  所以請問我們在祈禱的功課上學了多少東西呢
[00:34:44.040 --> 00:34:47.520]  除了我們為周圍不公義的事去祈禱之外
[00:34:47.520 --> 00:34:49.600]  我們來到上帝的面前
[00:34:49.600 --> 00:34:55.560]  我們有沒有求神去審查自己的動機呢
[00:34:55.560 --> 00:34:59.960]  我們被召是藉著禱告去擁抱這個世上的苦難
[00:34:59.960 --> 00:35:01.720]  不是照我的心意
[00:35:01.720 --> 00:35:04.400]  是照上帝的心意
[00:35:04.400 --> 00:35:07.480]  第二個呼召是剛才我沒有和大家解釋的
[00:35:07.480 --> 00:35:11.520]  就是第十二召第十七節
[00:35:11.520 --> 00:35:14.280]  當天使拯救了彼得之後
[00:35:14.280 --> 00:35:15.720]  彼得就清醒了
[00:35:15.720 --> 00:35:20.080]  他就想不如回到畢常我們經常禱告的地方
[00:35:20.080 --> 00:35:24.080]  就是馬可的媽媽瑪麗亞那個地方
[00:35:24.080 --> 00:35:29.240]  相信當晚這群人都繼續不住為彼得祈禱
[00:35:29.240 --> 00:35:30.960]  於是他就敲門
[00:35:30.960 --> 00:35:34.080]  聖經告訴他有一個使女叫羅大
[00:35:34.080 --> 00:35:35.440]  她出來應門
[00:35:35.440 --> 00:35:38.080]  誰知她很認得彼得的聲音
[00:35:38.080 --> 00:35:40.360]  興奮得忘記了開門
[00:35:40.360 --> 00:35:43.280]  她走進去告訴門徒
[00:35:43.280 --> 00:35:45.280]  門徒信不信呢
[00:35:45.280 --> 00:35:48.160]  不信 你是瘋的
[00:35:48.160 --> 00:35:52.680]  還說一定不是彼得 是彼得的天使
[00:35:52.680 --> 00:35:54.520]  於是彼得繼續敲門的時候
[00:35:54.520 --> 00:35:58.360]  門徒打開說 啊 怎麼會是你
[00:35:58.360 --> 00:36:00.240]  彼得就說 噓 默不作聲
[00:36:00.240 --> 00:36:01.840]  因為是夜晚
[00:36:01.840 --> 00:36:04.760]  他說 你記得將我被拯救的事
[00:36:04.760 --> 00:36:07.360]  告訴當時耶路撒冷教會的領袖
[00:36:07.360 --> 00:36:10.640]  已經變成是耶穌的弟弟雅各了
[00:36:10.640 --> 00:36:12.000]  然後他就離開了
[00:36:12.000 --> 00:36:16.680]  因為他不想再自己被逮捕
[00:36:16.680 --> 00:36:19.680]  這件事上我們看到一個禱告的功課
[00:36:19.680 --> 00:36:20.920]  教會正在學習的
[00:36:20.920 --> 00:36:23.640]  就是你會覺得奇怪
[00:36:23.640 --> 00:36:25.320]  你明明在為彼得祈禱
[00:36:25.320 --> 00:36:27.080]  為什麼你現在看到彼得被拯救
[00:36:27.080 --> 00:36:29.160]  你不是應該相信的嗎
[00:36:29.160 --> 00:36:30.640]  為什麼你會不相信呢
[00:36:30.640 --> 00:36:33.280]  還說那個使徒是瘋了
[00:36:33.280 --> 00:36:34.840]  你會覺得很奇怪
[00:36:34.840 --> 00:36:36.360]  同樣的 你回想一下
[00:36:36.360 --> 00:36:38.720]  耶穌復活之後
[00:36:38.720 --> 00:36:43.160]  那些婦女回去跟那十一個使徒說的時候
[00:36:43.160 --> 00:36:45.160]  他們信不信
[00:36:45.160 --> 00:36:46.320]  他們都不信
[00:36:46.320 --> 00:36:51.280]  都說那些婦女亂說話
[00:36:51.280 --> 00:36:55.400]  上帝的工作往往都是超乎人的想像
[00:36:55.400 --> 00:36:57.000]  可能他們想
[00:36:57.000 --> 00:36:59.280]  斯提反已經殉道
[00:36:59.280 --> 00:37:01.440]  雅各又被拯救了
[00:37:01.440 --> 00:37:04.960]  這一局我們都想空多吉少
[00:37:04.960 --> 00:37:06.720]  但我們都禱告
[00:37:06.720 --> 00:37:08.680]  彼得有平安的心
[00:37:08.680 --> 00:37:10.360]  有信心 有勇氣
[00:37:10.360 --> 00:37:13.320]  面對明天的殉道
[00:37:13.320 --> 00:37:15.400]  其實他們的祈禱
[00:37:15.400 --> 00:37:16.880]  都一部份應運了
[00:37:16.880 --> 00:37:18.720]  剛才說彼得睡了一隻豬
[00:37:18.720 --> 00:37:20.920]  很有平安
[00:37:20.920 --> 00:37:22.600]  但他們沒有想過
[00:37:22.600 --> 00:37:25.760]  彼得竟然會被拯救
[00:37:25.760 --> 00:37:26.920]  還有一件事
[00:37:26.920 --> 00:37:30.320]  你發覺教會要學的
[00:37:30.320 --> 00:37:32.880]  其實為什麼雅各要死
[00:37:32.880 --> 00:37:36.120]  神又不讓彼得死呢
[00:37:36.120 --> 00:37:38.360]  當然彼得最後都是殉道死
[00:37:38.360 --> 00:37:40.320]  但不是現在
[00:37:40.320 --> 00:37:43.400]  為什麼神會讓雅各要殉道
[00:37:43.400 --> 00:37:46.320]  但在這一刻彼得又不殉道呢
[00:37:46.320 --> 00:37:47.440]  還有
[00:37:47.440 --> 00:37:48.600]  彼得這麼出名
[00:37:48.600 --> 00:37:51.960]  為什麼當時他不會成為耶路撒冷教會的領袖
[00:37:51.960 --> 00:37:54.600]  偏偏又是耶穌的弟弟雅各
[00:37:54.600 --> 00:37:58.080]  成為了耶路撒冷教會的領袖呢
[00:37:58.080 --> 00:37:59.720]  這件事上
[00:37:59.720 --> 00:38:04.560]  教會學習了要馴服聆聽上帝的旨意
[00:38:04.560 --> 00:38:06.640]  禱告是馴服
[00:38:06.640 --> 00:38:10.680]  禱告不是要上帝照我的心意而行
[00:38:10.680 --> 00:38:11.960]  就好像這幾個月
[00:38:11.960 --> 00:38:15.040]  當我們不斷為香港祈禱的時候
[00:38:15.040 --> 00:38:19.120]  我們看到事情都沒有什麼起色
[00:38:19.120 --> 00:38:21.040]  暴力不斷升級
[00:38:21.040 --> 00:38:22.760]  有增無減
[00:38:22.760 --> 00:38:24.320]  於是你就會問
[00:38:24.320 --> 00:38:26.040]  還祈什麼禱啊
[00:38:26.040 --> 00:38:28.040]  祈禱還有效嗎
[00:38:28.040 --> 00:38:32.560]  又是那些有效無效的想法
[00:38:32.560 --> 00:38:34.800]  很實用主義
[00:38:34.800 --> 00:38:38.680]  但是教會必須要認清哪一個是主人
[00:38:38.680 --> 00:38:44.200]  我們是被召離開我們自我中心的生活方式
[00:38:44.200 --> 00:38:47.880]  去追隨神的心意去行
[00:38:47.880 --> 00:38:52.200]  祈禱不是我們去呼召上帝成就我的心意
[00:38:52.200 --> 00:38:53.080]  相反
[00:38:53.080 --> 00:38:57.920]  祈禱是上帝呼召我們進入祂的眼光
[00:38:57.920 --> 00:39:01.720]  用祂的眼鏡來看這個世界
[00:39:01.720 --> 00:39:04.080]  聆聽上帝的心意
[00:39:04.080 --> 00:39:06.400]  當然在過程中我不是說
[00:39:06.400 --> 00:39:11.440]  頂姐妹祈禱不可以在神面前表達負面的情緒
[00:39:11.440 --> 00:39:13.520]  你可以表達你的憤怒
[00:39:13.520 --> 00:39:17.320]  表達你的不滿
[00:39:17.320 --> 00:39:19.520]  失望各樣的事情
[00:39:19.520 --> 00:39:20.840]  你可以
[00:39:20.840 --> 00:39:23.560]  但最終我們的態度是否願意
[00:39:23.560 --> 00:39:26.040]  馴服在上帝的安排裡面
[00:39:26.040 --> 00:39:30.240]  縱使那個安排令我們覺得很出奇不意
[00:39:30.240 --> 00:39:34.000]  我們不能想像得到
[00:39:34.000 --> 00:39:35.640]  第三個呼召
[00:39:35.640 --> 00:39:38.120]  第24節
[00:39:38.120 --> 00:39:41.200]  「神的道日見興旺 月發廣傳」
