
[00:00:00.000 --> 00:00:02.000]  各位今天準備的朋友們早安
[00:15:47.000 --> 00:15:49.000]  你管他明天
[00:15:49.000 --> 00:15:50.000]  今天給你一個機會
[00:15:50.000 --> 00:15:51.000]  奉獻出去
[00:15:51.000 --> 00:15:52.000]  好啦
[00:15:52.000 --> 00:15:54.000]  就下去了
[00:15:54.000 --> 00:15:55.000]  心裡想
[00:15:55.000 --> 00:15:57.000]  這明天再說啦
[00:15:57.000 --> 00:16:00.000]  所以當你吃飯的時候
[00:16:00.000 --> 00:16:01.000]  他就想說
[00:16:01.000 --> 00:16:02.000]  哎呀
[00:16:02.000 --> 00:16:04.000]  我好歹我先吃個飽
[00:16:04.000 --> 00:16:07.000]  今天完了我就回家去了
[00:16:07.000 --> 00:16:08.000]  再說啦
[00:16:08.000 --> 00:16:10.000]  結果吃完飯了
[00:16:10.000 --> 00:16:11.000]  跟大家聊聊
[00:16:11.000 --> 00:16:13.000]  結果人家就
[00:16:13.000 --> 00:16:16.000]  給他包了好幾盒飯帶回家
[00:16:16.000 --> 00:16:18.000]  飯菜要他帶著走
[00:16:18.000 --> 00:16:19.000]  然後跟他談說
[00:16:19.000 --> 00:16:20.000]  你這個神學生
[00:16:20.000 --> 00:16:21.000]  對
[00:16:21.000 --> 00:16:23.000]  我們有一筆奉獻給你
[00:16:23.000 --> 00:16:28.000]  吼 兩百塊
[00:16:28.000 --> 00:16:29.000]  真的有的時候
[00:16:29.000 --> 00:16:31.000]  不要為明天擔心啦
[00:16:31.000 --> 00:16:32.000]  Hallelujah
[00:16:32.000 --> 00:16:33.000]  因為明天
[00:16:33.000 --> 00:16:35.000]  是有明天的難處
[00:16:35.000 --> 00:16:37.000]  一天的恩典
[00:16:37.000 --> 00:16:38.000]  所以我常常喜歡講說
[00:16:38.000 --> 00:16:40.000]  今天神給你的恩典
[00:16:40.000 --> 00:16:42.000]  叫做今天的恩典
[00:16:42.000 --> 00:16:43.000]  跟昨天無關
[00:16:43.000 --> 00:16:45.000]  跟明天無關
[00:16:45.000 --> 00:16:48.000]  所以我們一次要過一天啊
[00:16:48.000 --> 00:16:51.000]  我們的神是即時的神
[00:16:51.000 --> 00:16:54.000]  God is God in time
[00:16:54.000 --> 00:16:56.000]  什麼叫God in time
[00:16:56.000 --> 00:16:59.000]  就是當你需要的時候
[00:16:59.000 --> 00:17:01.000]  他就會來幫助你
[00:17:01.000 --> 00:17:03.000]  我們看到吧
[00:17:03.000 --> 00:17:04.000]  祂不是一天過一天
[00:17:04.000 --> 00:17:07.000]  一次過一天的神
[00:17:07.000 --> 00:17:10.000]  一個人要穿皮四十年的時候
[00:17:10.000 --> 00:17:12.000]  他們吃什麼
[00:17:12.000 --> 00:17:16.000]  每早晨神供應他們馬納
[00:17:16.000 --> 00:17:19.000]  就是吃馬納
[00:17:19.000 --> 00:17:22.000]  明天的也不行多拿
[00:17:22.000 --> 00:17:25.000]  昨天的也不能留到今天
[00:17:25.000 --> 00:17:30.000]  就是每早晨都是新鮮的
[00:17:30.000 --> 00:17:34.000]  以利亞被皇后
[00:17:34.000 --> 00:17:35.000]  也許別追殺
[00:17:35.000 --> 00:17:38.000]  她就逃到吉米西旁
[00:17:38.000 --> 00:17:40.000]  靠著喝溪水
[00:17:40.000 --> 00:17:42.000]  還有神開前烏鴉
[00:17:42.000 --> 00:17:46.000]  每天雕肉給她吃
[00:17:46.000 --> 00:17:48.000]  也過了一段日子
[00:17:48.000 --> 00:17:50.000]  神是即時的神
[00:17:50.000 --> 00:17:54.000]  神自有辦法為你解決這一切
[00:17:54.000 --> 00:17:55.000]  哈雷路亞
[00:17:55.000 --> 00:17:57.000]  我以前啊
[00:17:57.000 --> 00:17:59.000]  是做工程師啦
[00:17:59.000 --> 00:18:02.000]  我還是做網路通訊的
[00:18:02.000 --> 00:18:04.000]  日子很好過的
[00:18:04.000 --> 00:18:07.000]  有的時候我們自己吹牛說
[00:18:07.000 --> 00:18:08.000]  出去逛街
[00:18:08.000 --> 00:18:11.000]  一不小心就帶回來一部車子了
[00:18:11.000 --> 00:18:14.000]  這錢很好用的
[00:18:14.000 --> 00:18:17.000]  但是當我要來準備來做神獻身的時候
[00:18:17.000 --> 00:18:18.000]  我心裡好難過
[00:18:18.000 --> 00:18:22.000]  怎麼過日子啊
[00:18:22.000 --> 00:18:25.000]  我也過了十五二十年了嘛
[00:18:25.000 --> 00:18:28.000]  你看我穿的不是很體面嗎
[00:18:28.000 --> 00:18:31.000]  身體不是很棒嗎
[00:18:31.000 --> 00:18:34.000]  家裡面也不缺一毛錢啊
[00:18:34.000 --> 00:18:35.000]  是不是
[00:18:35.000 --> 00:18:39.000]  最近社會安全局還拼命催我說
[00:18:39.000 --> 00:18:41.000]  你到底要不要領你的
[00:18:41.000 --> 00:18:44.000]  social security benefit
[00:18:44.000 --> 00:18:46.000]  我做事做了一輩子
[00:18:46.000 --> 00:18:50.000]  應該六十五歲我就可以領錢了
[00:18:50.000 --> 00:18:52.000]  我一直沒去領啊
[00:18:52.000 --> 00:18:54.000]  我說我到七十歲我才要領
[00:18:54.000 --> 00:18:56.000]  我不急
[00:18:56.000 --> 00:18:58.000]  七十歲你就大了啊
[00:18:58.000 --> 00:18:59.000]  你非領不可了啊
[00:18:59.000 --> 00:19:00.000]  有規定的啊
[00:19:00.000 --> 00:19:01.000]  是啊
[00:19:01.000 --> 00:19:02.000]  感謝神啊
[00:19:02.000 --> 00:19:04.000]  謝謝神喔
[00:19:04.000 --> 00:19:05.000]  是不是
[00:19:05.000 --> 00:19:09.000]  我們的生命一天過一天的神
[00:19:09.000 --> 00:19:12.000]  你可能有一個婚姻
[00:19:12.000 --> 00:19:14.000]  很不容易很難過
[00:19:14.000 --> 00:19:16.000]  也有一個孩子很難帶
[00:19:16.000 --> 00:19:19.000]  你的身體可能叫你
[00:19:19.000 --> 00:19:24.000]  很不知道要怎麼樣對付他
[00:19:24.000 --> 00:19:26.000]  要怎麼樣能夠過這個日子
[00:19:26.000 --> 00:19:28.000]  我跟你講
[00:19:28.000 --> 00:19:30.000]  一次就過一天就好了啊
[00:19:30.000 --> 00:19:34.000]  明天只有明天的事
[00:19:34.000 --> 00:19:37.000]  在有一本書叫做密室
[00:19:37.000 --> 00:19:42.000]  這是Corey Temple他寫的
[00:19:42.000 --> 00:19:45.000]  他是一個在荷蘭的
[00:19:45.000 --> 00:19:49.000]  一個算是也是猶太人吧
[00:19:49.000 --> 00:19:51.000]  那麼他在二次大戰的時候
[00:19:51.000 --> 00:19:55.000]  他也被抓到集中營裡面去
[00:19:55.000 --> 00:19:56.000]  所以在裡面受了
[00:19:56.000 --> 00:20:00.000]  被迫侮辱刑法苦難
[00:20:00.000 --> 00:20:03.000]  他甚至於眼見他的父親
[00:20:03.000 --> 00:20:07.000]  他的妹妹都死在集中營裡面
[00:20:07.000 --> 00:20:12.000]  但是他存活下來
[00:20:12.000 --> 00:20:14.000]  後來集中營得到解放
[00:20:14.000 --> 00:20:16.000]  他被放出來
[00:20:16.000 --> 00:20:19.000]  他沒有一點苦悶
[00:20:19.000 --> 00:20:22.000]  沒有一點苦讀啊
[00:20:22.000 --> 00:20:26.000]  他甚至於原諒迫害他的軍兵
[00:20:26.000 --> 00:20:30.000]  人家說你怎麼能夠做到這樣子
[00:20:30.000 --> 00:20:34.000]  這麼大的不共宅天之仇恨
[00:20:34.000 --> 00:20:36.000]  你怎麼還能夠喜樂
[00:20:36.000 --> 00:20:39.000]  還能夠原諒人家呢
[00:20:39.000 --> 00:20:42.000]  他說讓我跟你說
[00:20:42.000 --> 00:20:47.000]  他說當我還是一個小女孩的時候
[00:20:47.000 --> 00:20:52.000]  我父親有的時候會帶我去坐火車
[00:20:52.000 --> 00:20:55.000]  他說那個火車票
[00:20:55.000 --> 00:20:59.000]  都是一兩個禮拜前就買好了
[00:20:59.000 --> 00:21:02.000]  但是他都不會給我
[00:21:02.000 --> 00:21:05.000]  只要到了我們站在月台上面
[00:21:05.000 --> 00:21:08.000]  只要到這個火車來的時候
[00:21:08.000 --> 00:21:10.000]  他才把票給我
[00:21:10.000 --> 00:21:15.000]  然後我們就一起踏上火車去
[00:21:15.000 --> 00:21:18.000]  他都就是這個樣子
[00:21:18.000 --> 00:21:21.000]  他說神就是像這個樣子
[00:21:21.000 --> 00:21:23.000]  你認為你過不下去的時候
[00:21:23.000 --> 00:21:25.000]  就在那一刻
[00:21:25.000 --> 00:21:27.000]  火車來了
[00:21:27.000 --> 00:21:29.000]  票就來給你了
[00:21:29.000 --> 00:21:31.000]  就在那一刻
[00:21:31.000 --> 00:21:32.000]  當你不知道這個日子
[00:21:32.000 --> 00:21:34.000]  要怎麼過下去的時候
[00:21:34.000 --> 00:21:37.000]  他的幫助就來了
[00:21:37.000 --> 00:21:40.000]  你認為你當下你的困境無解
[00:21:40.000 --> 00:21:41.000]  是不是
[00:21:41.000 --> 00:21:43.000]  我跟你講
[00:21:43.000 --> 00:21:46.000]  不管你有多少的困難
[00:21:46.000 --> 00:21:51.000]  你可能是覺得過不了今天了
[00:21:51.000 --> 00:21:52.000]  是啊
[00:21:52.000 --> 00:21:54.000]  我沒有要你說你五年怎麼樣
[00:21:54.000 --> 00:21:58.000]  我只要你今天你把它過下去
[00:21:58.000 --> 00:22:02.000]  明天自然有明天的算盤好打的
[00:22:02.000 --> 00:22:05.000]  所以你再多的困難
[00:22:05.000 --> 00:22:10.000]  到時候上帝會把那個車票給你的
[00:22:10.000 --> 00:22:13.000]  而那個車票的票錢
[00:22:13.000 --> 00:22:17.000]  是兩千年前耶穌在十字架上面
[00:22:17.000 --> 00:22:20.000]  就為你付了價款
[00:22:20.000 --> 00:22:24.000]  你今天就可以免費上那個火車
[00:22:24.000 --> 00:22:26.000]  帶你再一次翱翔
[00:22:26.000 --> 00:22:29.000]  帶你再一次度過難關
[00:22:29.000 --> 00:22:31.000]  這是我們的神
[00:22:31.000 --> 00:22:33.000]  讓我們能夠再一次能夠
[00:22:33.000 --> 00:22:36.000]  把一切信號擺在他的身上
[00:22:36.000 --> 00:22:38.000]  所以第二天早上
[00:22:38.000 --> 00:22:43.000]  那麼耶穌阿法跟劉大人
[00:22:43.000 --> 00:22:46.000]  就往提哥亞的礦裡去
[00:22:46.000 --> 00:22:49.000]  提哥爾這個地方呢
[00:22:49.000 --> 00:22:51.000]  它實際上是靠近伯利恆
[00:22:51.000 --> 00:22:53.000]  還有靠近西波蘭這個地方
[00:22:53.000 --> 00:22:56.000]  它是在一個比較高的山地上面
[00:22:56.000 --> 00:23:00.000]  兩邊有深谷有峽谷
[00:23:00.000 --> 00:23:05.000]  所以在這個提哥亞這個地方礦野
[00:23:05.000 --> 00:23:07.000]  提哥亞的礦野
[00:23:07.000 --> 00:23:10.000]  你可以看到尼泊山
[00:23:10.000 --> 00:23:12.000]  你可以看到橄欖山
[00:23:12.000 --> 00:23:15.000]  橄欖山是什麼
[00:23:15.000 --> 00:23:20.000]  橄欖山其實山很難講你知道
[00:23:20.000 --> 00:23:25.000]  因為其實我們講這個
[00:23:25.000 --> 00:23:27.000]  我們這一代的山
[00:23:27.000 --> 00:23:28.000]  山脈
[00:23:28.000 --> 00:23:31.000]  其實就叫做洛基山脈
[00:23:31.000 --> 00:23:33.000]  Rocky Mountain
[00:23:33.000 --> 00:23:34.000]  其實從
[00:23:34.000 --> 00:23:38.000]  墨西哥一路從西海一直到加拿大
[00:23:38.000 --> 00:23:39.000]  洛基山脈
[00:23:39.000 --> 00:23:43.000]  中間可能有Tiger Mountain
[00:23:43.000 --> 00:23:46.000]  這邊可能有什麼山什麼山
[00:23:46.000 --> 00:23:47.000]  我們常常去
[00:23:47.000 --> 00:23:49.000]  它只不過一個山頭一個山頭
[00:23:49.000 --> 00:23:51.000]  這都叫做洛基山脈
[00:23:51.000 --> 00:23:53.000]  所以其實像橄欖山
[00:23:53.000 --> 00:23:55.000]  就好像西安山一樣
[00:23:55.000 --> 00:23:56.000]  是不是
[00:23:56.000 --> 00:23:58.000]  或者是尼泊山
[00:23:58.000 --> 00:23:59.000]  尼泊山是什麼
[00:23:59.000 --> 00:24:02.000]  尼泊山是摩西
[00:24:02.000 --> 00:24:04.000]  他不是要過約旦河的時候
[00:24:04.000 --> 00:24:06.000]  所以叫他上了尼泊山
[00:24:06.000 --> 00:24:09.000]  他看到約旦河的西安
[00:24:09.000 --> 00:24:11.000]  但是他沒有過去
[00:24:11.000 --> 00:24:13.000]  但不管怎麼樣
[00:24:13.000 --> 00:24:17.000]  這是提哥亞的礦野
[00:24:17.000 --> 00:24:21.000]  這地方其實在聖經上面有好幾次出現
[00:24:21.000 --> 00:24:23.000]  先知阿摩斯
[00:24:23.000 --> 00:24:27.000]  寫了阿摩斯這本書的先知
[00:24:27.000 --> 00:24:31.000]  他其實就是提哥亞的一個墓人
[00:24:31.000 --> 00:24:32.000]  墓人之一
[00:24:32.000 --> 00:24:34.000]  在那裡放墓的
[00:24:34.000 --> 00:24:35.000]  還有聖經上面講
[00:24:35.000 --> 00:24:37.000]  在新禮記上面說
[00:24:37.000 --> 00:24:40.000]  提哥亞人參加了建造
[00:24:40.000 --> 00:24:44.000]  耶路撒冷聖城的雲門那一塊地方
[00:24:44.000 --> 00:24:46.000]  是他們的工作
[00:24:46.000 --> 00:24:48.000]  是他們的士工
[00:24:48.000 --> 00:24:52.000]  那麼今天我們講的歷代之下二十章
[00:24:52.000 --> 00:24:57.000]  他是講說提哥亞礦野的會戰
[00:24:57.000 --> 00:25:01.000]  就是耶發法代的大軍
[00:25:01.000 --> 00:25:06.000]  要來跟瓦門人摩亞人好多人來打
[00:25:06.000 --> 00:25:08.000]  本來根本打不過的
[00:25:08.000 --> 00:25:12.000]  但是如以賽亞書四十三章十九節所說
[00:25:12.000 --> 00:25:14.000]  等我們起來念
[00:25:14.000 --> 00:25:17.000]  上帝要做新事
[00:25:17.000 --> 00:25:20.000]  他必要在礦野開道路
[00:25:20.000 --> 00:25:23.000]  在沙漠開江河
[00:25:23.000 --> 00:25:25.000]  這真是新事啊
[00:25:25.000 --> 00:25:28.000]  礦野怎麼會有道路呢
[00:25:28.000 --> 00:25:31.000]  沙漠怎麼會有江河呢
[00:25:31.000 --> 00:25:33.000]  丹耶沙法
[00:25:33.000 --> 00:25:36.000]  他是南國牛大的王
[00:25:36.000 --> 00:25:39.000]  帶著百姓要出來征戰的時候
[00:25:39.000 --> 00:25:42.000]  每個人心裡面都害怕
[00:25:42.000 --> 00:25:45.000]  就好像我們今天我們所的環境一樣
[00:25:45.000 --> 00:25:48.000]  大家心裡面都害怕
[00:25:48.000 --> 00:25:51.000]  但是恐懼會比神大嗎
[00:25:51.000 --> 00:25:53.000]  不會
[00:25:53.000 --> 00:25:55.000]  甚至於身體的病痛
[00:25:55.000 --> 00:25:57.000]  會比神大嗎
[00:25:57.000 --> 00:25:58.000]  不會
[00:25:58.000 --> 00:26:00.000]  因為我們的神要做新事
[00:26:00.000 --> 00:26:02.000]  他必要在礦野開道路
[00:26:02.000 --> 00:26:04.000]  在沙漠開江河
[00:26:04.000 --> 00:26:06.000]  你想不出來的事情
[00:26:06.000 --> 00:26:08.000]  他會為你成就的
[00:26:08.000 --> 00:26:10.000]  我真心可以來宣告
[00:26:10.000 --> 00:26:12.000]  你不知道什麼時候
[00:26:12.000 --> 00:26:15.000]  無人能夠為你全部走掉
[00:26:15.000 --> 00:26:18.000]  就好像這次來的蝗蟲一樣
[00:26:18.000 --> 00:26:21.000]  忽然就不知道到哪裡去了
[00:26:21.000 --> 00:26:22.000]  對不對
[00:26:22.000 --> 00:26:25.000]  我看到網路上面在講什麼
[00:26:25.000 --> 00:26:28.000]  解放鴨解放雞
[00:26:28.000 --> 00:26:32.000]  都已經準備好要到巴基斯坦去
[00:26:32.000 --> 00:26:35.000]  準備去對抗蝗蟲
[00:26:35.000 --> 00:26:38.000]  蝗蟲忽然就不知道跑哪裡去了
[00:26:38.000 --> 00:26:39.000]  你知道嗎
[00:26:39.000 --> 00:26:42.000]  我們的神就是這麼厲害的一個神
[00:26:42.000 --> 00:26:44.000]  他要做新事
[00:26:44.000 --> 00:26:45.000]  Hallelujah
[00:26:45.000 --> 00:26:48.000]  忽然間事情就發生了
[00:26:48.000 --> 00:26:49.000]  好的
[00:26:49.000 --> 00:26:51.000]  提開了礦源
[00:26:51.000 --> 00:26:52.000]  然後呢
[00:26:52.000 --> 00:26:53.000]  聖經上面說
[00:26:53.000 --> 00:26:55.000]  約沙法戰術
[00:26:55.000 --> 00:26:58.000]  這是我們要學的
[00:26:58.000 --> 00:27:00.000]  我們要怎麼樣
[00:27:00.000 --> 00:27:01.000]  第二天有新的恩告
[00:27:01.000 --> 00:27:02.000]  有新的恩典
[00:27:02.000 --> 00:27:05.000]  有新的祝福
[00:27:05.000 --> 00:27:06.000]  我們要怎麼樣
[00:27:06.000 --> 00:27:08.000]  往礦野去
[00:27:08.000 --> 00:27:11.000]  耶穌常常往礦野去幹嘛
[00:27:11.000 --> 00:27:13.000]  去禱告
[00:27:13.000 --> 00:27:16.000]  那麼約沙法他站起來說
[00:27:16.000 --> 00:27:19.000]  這樣的初代教會的時候
[00:27:19.000 --> 00:27:22.000]  門徒使徒在馬可樓上
[00:27:22.000 --> 00:27:25.000]  他們禱告之後對聖靈充滿
[00:27:25.000 --> 00:27:27.000]  比較一下門徒就站起來說
[00:27:27.000 --> 00:27:28.000]  來
[00:27:28.000 --> 00:27:30.000]  福特經的二章一到十九
[00:27:30.000 --> 00:27:31.000]  我們一起來念
[00:27:31.000 --> 00:27:33.000]  五星節到了
[00:27:33.000 --> 00:27:36.000]  門徒都聚集在一處
[00:27:36.000 --> 00:27:39.000]  忽然從天上有響聲下來
[00:27:39.000 --> 00:27:42.000]  好像一陣大風吹過
[00:27:42.000 --> 00:27:46.000]  又有舌頭如火焰顯現出來
[00:27:46.000 --> 00:27:49.000]  分開繞在他們個人頭上
[00:27:49.000 --> 00:27:52.000]  他們就都被聖靈充滿
[00:27:52.000 --> 00:27:55.000]  按著聖靈所示的口才
[00:27:55.000 --> 00:27:57.000]  說起別國的話來
[00:27:57.000 --> 00:27:59.000]  那時候彼得就站起來說
[00:27:59.000 --> 00:28:01.000]  他就講了新約的第一篇道
[00:28:01.000 --> 00:28:03.000]  多少人信主啊
[00:28:03.000 --> 00:28:07.000]  三千個人哈雷利亞贊比斯
[00:28:07.000 --> 00:28:08.000]  所以你知道嗎
[00:28:08.000 --> 00:28:10.000]  約沙法他站起來說
[00:28:10.000 --> 00:28:12.000]  要罵人哪
[00:28:12.000 --> 00:28:15.000]  他講了什麼
[00:28:15.000 --> 00:28:17.000]  他講了什麼
[00:28:17.000 --> 00:28:20.000]  那我們也來站起來
[00:28:20.000 --> 00:28:21.000]  我們用口舌來宣告
[00:28:21.000 --> 00:28:22.000]  不如站起來好不好
[00:28:22.000 --> 00:28:24.000]  把你的右手提起來
[00:28:24.000 --> 00:28:26.000]  來跟我一起說
[00:28:26.000 --> 00:28:28.000]  我正面對生活
[00:28:28.000 --> 00:28:31.000]  喜悅缺乏恐懼打敗
[00:28:31.000 --> 00:28:33.000]  我很幸運
[00:28:33.000 --> 00:28:35.000]  我被親愛
[00:28:35.000 --> 00:28:36.000]  我有尊榮
[00:28:36.000 --> 00:28:38.000]  我有健康
[00:28:38.000 --> 00:28:40.000]  我無所缺
[00:28:40.000 --> 00:28:42.000]  我是勝利者
[00:28:42.000 --> 00:28:44.000]  不是受害者
[00:28:44.000 --> 00:28:45.000]  好的
[00:28:45.000 --> 00:28:47.000]  就在你的生命中間
[00:28:47.000 --> 00:28:50.000]  有大山擋在你的面前
[00:28:50.000 --> 00:28:54.000]  有大海攔住你的去路
[00:28:54.000 --> 00:28:56.000]  即使是你不明白
[00:28:56.000 --> 00:28:59.000]  神你要怎麼樣把這個山移開
[00:28:59.000 --> 00:29:00.000]  神你怎麼樣叫我
[00:29:00.000 --> 00:29:03.000]  能夠走到那個海上走過去呢
[00:29:03.000 --> 00:29:05.000]  就算說你不明白
[00:29:05.000 --> 00:29:09.000]  但是你要對困住你的大山
[00:29:09.000 --> 00:29:11.000]  困住你的大海
[00:29:11.000 --> 00:29:15.000]  宣告訴說神的大門
[00:29:15.000 --> 00:29:16.000]  是不是
[00:29:16.000 --> 00:29:18.000]  就好像摩西一樣
[00:29:18.000 --> 00:29:21.000]  吹起他的大門的時候
[00:29:21.000 --> 00:29:23.000]  紅海就要分開了
[00:29:23.000 --> 00:29:25.000]  我們就可以走過去
[00:29:25.000 --> 00:29:28.000]  好像神在向你吹氣一樣
[00:29:28.000 --> 00:29:33.000]  生命氣息就進到你裡面去
[00:29:33.000 --> 00:29:36.000]  那過幾天那個禮拜六
[00:29:36.000 --> 00:29:38.000]  那個夫人又來的時候
[00:29:38.000 --> 00:29:40.000]  我們又為她禱告
[00:29:40.000 --> 00:29:42.000]  我每次為人家禱告的時候
[00:29:42.000 --> 00:29:44.000]  我看有需要有必要的時候
[00:29:44.000 --> 00:29:46.000]  我就要吹腳
[00:29:46.000 --> 00:29:49.000]  表示征戰或者得勝
[00:29:49.000 --> 00:29:51.000]  我就號角拿了
[00:29:51.000 --> 00:29:52.000]  我就站在旁邊
[00:29:52.000 --> 00:29:53.000]  大家在禱告
[00:29:53.000 --> 00:29:55.000]  我就準備找一個機會
[00:29:55.000 --> 00:29:58.000]  就開始吹腳
[00:29:58.000 --> 00:30:00.000]  那麼半天還沒有
[00:30:00.000 --> 00:30:03.000]  我就想把腳放下來
[00:30:03.000 --> 00:30:05.000]  那麼就在最後一排的時候
[00:30:05.000 --> 00:30:07.000]  他們放了衣服在裡面
[00:30:07.000 --> 00:30:08.000]  放了包包
[00:30:08.000 --> 00:30:11.000]  那上面還有這種羽絨衣
[00:30:11.000 --> 00:30:12.000]  滑溜溜的
[00:30:12.000 --> 00:30:15.000]  我把這個腳一放下去
[00:30:15.000 --> 00:30:16.000]  他就順著羽絨衣
[00:30:16.000 --> 00:30:19.000]  就往下滑你知道
[00:30:19.000 --> 00:30:22.000]  這樣子往下滑
[00:30:22.000 --> 00:30:24.000]  好像一條蛇
[00:30:24.000 --> 00:30:27.000]  我趕快抓他一抓
[00:30:27.000 --> 00:30:30.000]  我忽然間我就跟他說
[00:30:30.000 --> 00:30:35.000]  我說當摩西
[00:30:35.000 --> 00:30:39.000]  他在曠野地的時候
[00:30:39.000 --> 00:30:42.000]  當煙花神跟他說
[00:30:42.000 --> 00:30:44.000]  你手上拿著蛇
[00:30:44.000 --> 00:30:45.000]  他說這是藏
[00:30:45.000 --> 00:30:47.000]  他說你把藏放下去
[00:30:47.000 --> 00:30:48.000]  他一放下去
[00:30:48.000 --> 00:30:50.000]  蛇就出來了
[00:30:50.000 --> 00:30:52.000]  那神說你去抓那個蛇
[00:30:52.000 --> 00:30:54.000]  當他抓那個蛇的時候
[00:30:54.000 --> 00:30:55.000]  藏就出來了
[00:30:55.000 --> 00:30:57.000]  藏就是權柄
[00:30:57.000 --> 00:30:59.000]  我就跟那個婦人說
[00:30:59.000 --> 00:31:04.000]  我說其實權柄在你手上
[00:31:04.000 --> 00:31:06.000]  你的兒子過世了
[00:31:06.000 --> 00:31:09.000]  亡逝者已逝
[00:31:09.000 --> 00:31:10.000]  已經過去了
[00:31:10.000 --> 00:31:11.000]  是不是
[00:31:11.000 --> 00:31:14.000]  如果他是神的兒女
[00:31:14.000 --> 00:31:16.000]  他就在亞伯拉罕的懷中
[00:31:16.000 --> 00:31:18.000]  已經走了
[00:31:18.000 --> 00:31:20.000]  我說權柄在你手上
[00:31:20.000 --> 00:31:23.000]  你自己可以掌握你的命運
[00:31:23.000 --> 00:31:24.000]  是不是
[00:31:24.000 --> 00:31:27.000]  我說你的女兒
[00:31:27.000 --> 00:31:28.000]  不認命
[00:31:28.000 --> 00:31:30.000]  你就為她禱告
[00:31:30.000 --> 00:31:32.000]  說你的生女
[00:31:32.000 --> 00:31:33.000]  好奇亡巫術
[00:31:33.000 --> 00:31:35.000]  你就為她禱告
[00:31:35.000 --> 00:31:36.000]  我這個時候你為你禱告
[00:31:36.000 --> 00:31:38.000]  我們一起來斥責
[00:31:38.000 --> 00:31:40.000]  我們在一起掌握神的權柄
[00:31:40.000 --> 00:31:41.000]  我們斥責任何
[00:31:41.000 --> 00:31:43.000]  殺掉魔鬼餓死的各位
[00:31:43.000 --> 00:31:45.000]  蹲在我們身上
[00:31:45.000 --> 00:31:48.000]  有任何的權柄
[00:31:48.000 --> 00:31:49.000]  因為就好像那個蛇
[00:31:49.000 --> 00:31:51.000]  你抓到尾巴
[00:31:51.000 --> 00:31:53.000]  權柄就出來了
[00:31:53.000 --> 00:31:55.000]  就像那個賽米森
[00:31:55.000 --> 00:31:56.000]  是的
[00:31:56.000 --> 00:31:58.000]  所以
[00:31:58.000 --> 00:32:00.000]  讓你們操練我們的信心吧
[00:32:00.000 --> 00:32:02.000]  怎麼操練
[00:32:02.000 --> 00:32:03.000]  來
[00:32:03.000 --> 00:32:04.000]  讓軟弱的所有都堅強
[00:32:04.000 --> 00:32:07.000]  讓貧窮的所有都富有
[00:32:07.000 --> 00:32:09.000]  在這裡一句話說
[00:32:09.000 --> 00:32:10.000]  信也好
[00:32:10.000 --> 00:32:14.000]  你們的神就不利用
[00:32:14.000 --> 00:32:17.000]  我怎麼能夠利用
[00:32:17.000 --> 00:32:19.000]  我心裡面好難過
[00:32:19.000 --> 00:32:20.000]  我日子不好過
[00:32:20.000 --> 00:32:22.000]  我問題一大堆
[00:32:22.000 --> 00:32:24.000]  其實這兩句話
[00:32:24.000 --> 00:32:25.000]  第二句話說
[00:32:25.000 --> 00:32:28.000]  信祂的先知就必亨通
[00:32:28.000 --> 00:32:31.000]  這兩句話絕對不要搞顛倒
[00:32:31.000 --> 00:32:33.000]  因為你必須要立穩
[00:32:33.000 --> 00:32:34.000]  他的意思是說
[00:32:34.000 --> 00:32:36.000]  你相信耶和華
[00:32:36.000 --> 00:32:40.000]  你才能夠在神的真道上面
[00:32:40.000 --> 00:32:41.000]  上緣腳步
[00:32:41.000 --> 00:32:42.000]  打好基礎
[00:32:42.000 --> 00:32:45.000]  把你的根基建造在磐石上面
[00:32:45.000 --> 00:32:48.000]  你才能夠分辨真偽
[00:32:48.000 --> 00:32:51.000]  你才能夠分辨真假先知
[00:32:51.000 --> 00:32:54.000]  然後你就信祂的先知
[00:32:54.000 --> 00:32:56.000]  你就必亨通
[00:32:56.000 --> 00:32:57.000]  阿雷洛亞
[00:32:57.000 --> 00:32:58.000]  是這樣子
[00:32:58.000 --> 00:33:01.000]  有一個故事很有意思
[00:33:01.000 --> 00:33:05.000]  這故事講到兩代父子
[00:33:05.000 --> 00:33:06.000]  第一代是
[00:33:06.000 --> 00:33:11.000]  第一代是先知哈拿尼
[00:33:11.000 --> 00:33:13.000]  跟他的兒子耶護
[00:33:13.000 --> 00:33:15.000]  兩個人都是先知
[00:33:15.000 --> 00:33:19.000]  而另外一代是亞沙王
[00:33:19.000 --> 00:33:21.000]  跟他的兒子約沙法王
[00:33:21.000 --> 00:33:25.000]  這是跟今天這個有關係的
[00:33:25.000 --> 00:33:27.000]  這兩代人很有意思
[00:33:27.000 --> 00:33:30.000]  正好哈拿尼的時候
[00:33:30.000 --> 00:33:32.000]  是在亞沙王的
[00:33:32.000 --> 00:33:34.000]  他做亞沙王的先知
[00:33:34.000 --> 00:33:38.000]  那麼亞沙王其實不是一個好王
[00:33:38.000 --> 00:33:41.000]  難得在南德羅大也不是好王
[00:33:41.000 --> 00:33:44.000]  不笑話他主大位所行的事
[00:33:44.000 --> 00:33:47.000]  他甚至於拒絕耶和華
[00:33:47.000 --> 00:33:49.000]  他不靠耶和華
[00:33:49.000 --> 00:33:53.000]  他投靠亞郎王
