
[00:00:00.000 --> 00:00:02.000]  各位聽眾 早上好
[00:13:50.000 --> 00:13:52.000]  這位弟兄
[00:13:52.000 --> 00:13:54.000]  他聽到這段經文的時候
[00:13:54.000 --> 00:13:55.000]  他明白到
[00:13:55.000 --> 00:13:57.000]  原來耶穌基督
[00:13:57.000 --> 00:13:58.000]  先設立我們
[00:13:58.000 --> 00:13:59.000]  遙恕我們
[00:13:59.000 --> 00:14:01.000]  當我們未認識上帝
[00:14:01.000 --> 00:14:03.000]  當我們犯罪得罪上帝
[00:14:03.000 --> 00:14:06.000]  上帝就撐起他所愛的耶穌
[00:14:06.000 --> 00:14:07.000]  為我們使十字架上高
[00:14:07.000 --> 00:14:08.000]  犧牲他的性命
[00:14:08.000 --> 00:14:10.000]  這個就是神的愛
[00:14:10.000 --> 00:14:11.000]  這位弟兄更加認識到
[00:14:11.000 --> 00:14:12.000]  神的愛的時候
[00:14:12.000 --> 00:14:14.000]  他就願意效法主
[00:14:14.000 --> 00:14:17.000]  主動去向得罪他的人
[00:14:17.000 --> 00:14:19.000]  就是他太太
[00:14:19.000 --> 00:14:20.000]  去和好
[00:14:20.000 --> 00:14:22.000]  不需要等對方道歉
[00:14:22.000 --> 00:14:25.000]  他先去主動表達善意
[00:14:25.000 --> 00:14:27.000]  這個冷戰就結束
[00:14:27.000 --> 00:14:29.000]  兩夫婦就能夠聊天
[00:14:29.000 --> 00:14:32.000]  在他的分享裡面
[00:14:32.000 --> 00:14:33.000]  我很感受到
[00:14:33.000 --> 00:14:35.000]  這位丈夫很愛他太太
[00:14:35.000 --> 00:14:37.000]  也都很愛神
[00:14:37.000 --> 00:14:39.000]  這個就是我們去思想愛
[00:14:39.000 --> 00:14:40.000]  去明白愛
[00:14:40.000 --> 00:14:41.000]  去行出愛
[00:14:41.000 --> 00:14:43.000]  去分享愛的時候
[00:14:43.000 --> 00:14:44.000]  我們就更加能夠
[00:14:44.000 --> 00:14:45.000]  更認識上帝
[00:14:45.000 --> 00:14:47.000]  就是這段經文的意思
[00:14:47.000 --> 00:14:49.000]  當我們思想
[00:14:49.000 --> 00:14:50.000]  神的真正身份
[00:14:50.000 --> 00:14:52.000]  就會更加似他
[00:14:52.000 --> 00:14:53.000]  真正領悟到
[00:14:53.000 --> 00:14:55.000]  上帝的位格和屬性
[00:14:55.000 --> 00:14:56.000]  就自然會令到
[00:14:56.000 --> 00:14:58.000]  我們的生活行為有所改變
[00:14:58.000 --> 00:15:00.000]  成為一個合神心意的兒女
[00:15:00.000 --> 00:15:02.000]  應該有愛的表現
[00:15:02.000 --> 00:15:05.000]  另外想大家一起留意的字
[00:15:05.000 --> 00:15:06.000]  是「顯明」這個字
[00:15:06.000 --> 00:15:08.000]  「顯明」這個字
[00:15:08.000 --> 00:15:09.000]  在原文的意思
[00:15:09.000 --> 00:15:10.000]  是隱藏的
[00:15:10.000 --> 00:15:11.000]  藏起來的
[00:15:11.000 --> 00:15:13.000]  然後揭示出來
[00:15:13.000 --> 00:15:15.000]  揭示了什麼出來呢?
[00:15:15.000 --> 00:15:18.000]  上帝是一個啟示的上帝
[00:15:18.000 --> 00:15:20.000]  他將原本
[00:15:20.000 --> 00:15:21.000]  他的愛
[00:15:21.000 --> 00:15:23.000]  透過耶穌基督揭示出來
[00:15:23.000 --> 00:15:24.000]  他讓耶穌基督
[00:15:24.000 --> 00:15:25.000]  「道成肉身」
[00:15:25.000 --> 00:15:26.000]  來到這個世界上
[00:15:26.000 --> 00:15:28.000]  成為了贖罪祭
[00:15:28.000 --> 00:15:30.000]  在新漢業本是贖罪祭
[00:15:30.000 --> 00:15:34.000]  在你的聖經和合本是挽回祭
[00:15:34.000 --> 00:15:36.000]  這個就是愛的顯明
[00:15:36.000 --> 00:15:37.000]  愛的表現
[00:15:38.000 --> 00:15:39.000]  什麼叫贖罪祭
[00:15:39.000 --> 00:15:40.000]  什麼叫挽回祭呢?
[00:15:40.000 --> 00:15:41.000]  其實贖罪祭和挽回祭
[00:15:41.000 --> 00:15:44.000]  一書是一個很獨特的描寫
[00:15:44.000 --> 00:15:45.000]  在希臘原文
[00:15:45.000 --> 00:15:47.000]  其實就是說
[00:15:47.000 --> 00:15:51.000]  要平息一個人憤怒的犧牲品
[00:15:51.000 --> 00:15:53.000]  平息一個人憤怒的犧牲品
[00:15:53.000 --> 00:15:55.000]  就是用贖罪祭和挽回祭
[00:15:55.000 --> 00:15:57.000]  如果用在宗教裏面
[00:15:57.000 --> 00:15:58.000]  就是誰憤怒呢?
[00:15:58.000 --> 00:16:00.000]  當然是神
[00:16:00.000 --> 00:16:01.000]  神很憤怒
[00:16:01.000 --> 00:16:02.000]  為什麼神憤怒呢?
[00:16:02.000 --> 00:16:03.000]  因為我們人犯罪
[00:16:03.000 --> 00:16:04.000]  得罪他
[00:16:04.000 --> 00:16:05.000]  違反律法
[00:16:05.000 --> 00:16:06.000]  不行神的心意
[00:16:06.000 --> 00:16:08.000]  離開了上帝的真道
[00:16:08.000 --> 00:16:10.000]  所以上帝很憤怒
[00:16:10.000 --> 00:16:11.000]  怎麼辦呢?
[00:16:11.000 --> 00:16:14.000]  我們怎樣能夠平息上帝的怒氣呢?
[00:16:14.000 --> 00:16:15.000]  我們都是一幫罪人
[00:16:15.000 --> 00:16:16.000]  我們做什麼
[00:16:16.000 --> 00:16:18.000]  上帝都不妥我們了
[00:16:18.000 --> 00:16:20.000]  但是上帝
[00:16:20.000 --> 00:16:23.000]  用祂所愛的獨生子耶穌基督
[00:16:23.000 --> 00:16:24.000]  為我們犧牲
[00:16:24.000 --> 00:16:26.000]  成為挽回祭
[00:16:26.000 --> 00:16:27.000]  藉著祂的補血
[00:16:27.000 --> 00:16:29.000]  遮蓋我們的罪
[00:16:29.000 --> 00:16:32.000]  耶穌止息了上帝的憤怒
[00:16:32.000 --> 00:16:35.000]  讓我們能夠在上帝面前得清為義
[00:16:35.000 --> 00:16:37.000]  這個就是贖罪祭
[00:16:37.000 --> 00:16:38.000]  這個就是挽回祭
[00:16:38.000 --> 00:16:39.000]  所以贖罪祭
[00:16:39.000 --> 00:16:41.000]  其實有一個意思
[00:16:41.000 --> 00:16:44.000]  就是要將已經撕裂了破損的關係
[00:16:44.000 --> 00:16:45.000]  去修補
[00:16:45.000 --> 00:16:46.000]  去復和
[00:16:46.000 --> 00:16:48.000]  將原本有罪
[00:16:48.000 --> 00:16:49.000]  仇恨
[00:16:49.000 --> 00:16:50.000]  嫉妒
[00:16:50.000 --> 00:16:51.000]  不信任
[00:16:51.000 --> 00:16:52.000]  破壞了上帝與人之間的關係
[00:16:52.000 --> 00:16:54.000]  破壞了人與人之間的關係
[00:16:54.000 --> 00:16:55.000]  這些裂縫
[00:16:55.000 --> 00:16:56.000]  去修補
[00:16:56.000 --> 00:16:59.000]  就如上星期
[00:16:59.000 --> 00:17:02.000]  葉姑娘在《爾忽所書》裏所講
[00:17:02.000 --> 00:17:05.000]  本來形容有一道牆
[00:17:05.000 --> 00:17:06.000]  阻隔了人與人之間的關係
[00:17:06.000 --> 00:17:07.000]  有一道牆
[00:17:07.000 --> 00:17:09.000]  阻隔了神與人之間的關係
[00:17:09.000 --> 00:17:11.000]  這個牆
[00:17:11.000 --> 00:17:14.000]  就像耶穌基督粉碎了
[00:17:14.000 --> 00:17:16.000]  就像耶穌基督挽回祭
[00:17:16.000 --> 00:17:19.000]  填補了這個裂縫
[00:17:19.000 --> 00:17:21.000]  上帝主動用祂的愛
[00:17:21.000 --> 00:17:23.000]  去修補
[00:17:23.000 --> 00:17:25.000]  去犧牲自己
[00:17:25.000 --> 00:17:27.000]  這個就是愛
[00:17:27.000 --> 00:17:28.000]  所以
[00:17:28.000 --> 00:17:30.000]  在這個世界上
[00:17:30.000 --> 00:17:32.000]  最強的武器是什麼呢?
[00:17:32.000 --> 00:17:33.000]  你記得我講過
[00:17:33.000 --> 00:17:35.000]  最強而有力的武器是什麼呢?
[00:17:35.000 --> 00:17:36.000]  不是什麼核子彈
[00:17:36.000 --> 00:17:37.000]  氫彈
[00:17:37.000 --> 00:17:38.000]  什麼彈
[00:17:38.000 --> 00:17:39.000]  不是什麼航空母艦
[00:17:39.000 --> 00:17:40.000]  什麼轟炸機
[00:17:40.000 --> 00:17:42.000]  在我們基督教裏面
[00:17:42.000 --> 00:17:44.000]  最強而有力的武器
[00:17:44.000 --> 00:17:46.000]  就是愛
[00:17:46.000 --> 00:17:47.000]  犧牲的愛
[00:17:47.000 --> 00:17:49.000]  捨己的愛
[00:17:49.000 --> 00:17:51.000]  為別人的愛
[00:17:51.000 --> 00:17:54.000]  能夠感動人類歷世歷代的君王
[00:17:54.000 --> 00:17:56.000]  能夠感動無數的罪人的
[00:17:56.000 --> 00:17:57.000]  就是這份
[00:17:57.000 --> 00:17:58.000]  不自私
[00:17:58.000 --> 00:17:59.000]  不為己
[00:17:59.000 --> 00:18:01.000]  只為他人犧牲的愛
[00:18:01.000 --> 00:18:05.000]  在這裏我要做一個澄清
[00:18:05.000 --> 00:18:07.000]  我們經常說神就是愛
[00:18:07.000 --> 00:18:11.000]  不是講上帝有愛的行動這麼簡單
[00:18:11.000 --> 00:18:13.000]  而是想帶出
[00:18:13.000 --> 00:18:15.000]  上帝就是一個傳言的愛的屬性
[00:18:15.000 --> 00:18:18.000]  神的屬性的本質就是愛
[00:18:18.000 --> 00:18:19.000]  但又不可以反過來
[00:18:19.000 --> 00:18:20.000]  愛就是神
[00:18:20.000 --> 00:18:23.000]  彷彿好像見到任何有慈愛的行動
[00:18:23.000 --> 00:18:24.000]  這個就代表上帝了
[00:18:24.000 --> 00:18:25.000]  不可以這樣調轉
[00:18:25.000 --> 00:18:27.000]  同樣道理
[00:18:27.000 --> 00:18:29.000]  聖經七字說我們是屬神的兒女
[00:18:29.000 --> 00:18:31.000]  我們有愛的生命
[00:18:31.000 --> 00:18:32.000]  我們從神而生
[00:18:32.000 --> 00:18:34.000]  我們有愛的行為
[00:18:34.000 --> 00:18:36.000]  所以我們就是神的兒女
[00:18:36.000 --> 00:18:38.000]  是基督徒
[00:18:38.000 --> 00:18:39.000]  但又不可以反過來
[00:18:39.000 --> 00:18:40.000]  見到一些人
[00:18:40.000 --> 00:18:41.000]  他們很有愛的表現
[00:18:41.000 --> 00:18:42.000]  很有愛的行動
[00:18:42.000 --> 00:18:44.000]  他們就是永生的基督徒
[00:18:44.000 --> 00:18:45.000]  不是這個意思
[00:18:45.000 --> 00:18:46.000]  在這個社會裏面
[00:18:46.000 --> 00:18:47.000]  很多未信主的人
[00:18:47.000 --> 00:18:48.000]  都很有愛的表現
[00:18:48.000 --> 00:18:51.000]  很多大慈善家
[00:18:51.000 --> 00:18:55.000]  他們捐錢扶貧
[00:18:55.000 --> 00:18:57.000]  很多男女之間的愛
[00:18:57.000 --> 00:18:58.000]  很多愛情小說
[00:18:58.000 --> 00:18:59.000]  電影見到
[00:18:59.000 --> 00:19:00.000]  都是可歌可泣
[00:19:00.000 --> 00:19:01.000]  很令人感動的
[00:19:01.000 --> 00:19:03.000]  這些都是愛的表現
[00:19:03.000 --> 00:19:06.000]  但不代表他們一定是神的兒女
[00:19:06.000 --> 00:19:08.000]  神的愛的本質相比
[00:19:08.000 --> 00:19:11.000]  仍然有很遠
[00:19:11.000 --> 00:19:13.000]  每個人都有神的形象
[00:19:13.000 --> 00:19:15.000]  每個人都是神所愛的
[00:19:15.000 --> 00:19:16.000]  但不代表有愛生的人
[00:19:16.000 --> 00:19:18.000]  就是一個有永生的基督徒
[00:19:18.000 --> 00:19:20.000]  這個很簡單的澄清
[00:19:20.000 --> 00:19:22.000]  我們回到章林奇
[00:19:22.000 --> 00:19:24.000]  因為今天是章林奇的第一主日
[00:19:24.000 --> 00:19:26.000]  我們想起章林奇
[00:19:26.000 --> 00:19:28.000]  就想起耶穌來了
[00:19:28.000 --> 00:19:29.000]  聖誕節
[00:19:29.000 --> 00:19:30.000]  耶穌降世在馬槽裏面
[00:19:30.000 --> 00:19:32.000]  是一個很溫馨的聖景
[00:19:32.000 --> 00:19:34.000]  其實這個是一個羞辱
[00:19:34.000 --> 00:19:37.000]  和很下賤
[00:19:37.000 --> 00:19:39.000]  用來形容的一個情況
[00:19:39.000 --> 00:19:40.000]  為什麼這樣說呢?
[00:19:40.000 --> 00:19:43.000]  為什麼耶穌基督不是在醫院出生的?
[00:19:43.000 --> 00:19:45.000]  為什麼耶穌基督不是在一個
[00:19:45.000 --> 00:19:47.000]  大富大貴的人家裏面出生的?
[00:19:47.000 --> 00:19:51.000]  就算瑪利亞和約瑟他們去杜花鄉
[00:19:51.000 --> 00:19:53.000]  為什麼不是住在旅館裏面呢?
[00:19:53.000 --> 00:19:55.000]  為什麼住在馬槽裏面呢?
[00:19:55.000 --> 00:19:57.000]  馬槽是給哪些人住的呢?
[00:19:57.000 --> 00:19:59.000]  馬槽不是給人住的
[00:19:59.000 --> 00:20:01.000]  馬槽是給動物住的
[00:20:01.000 --> 00:20:03.000]  但耶穌就在馬槽裏面降生
[00:20:03.000 --> 00:20:07.000]  很多人來恐嚇耶穌
[00:20:07.000 --> 00:20:10.000]  其實牧羊人都不認識耶穌
[00:20:10.000 --> 00:20:12.000]  如果不是有天使
[00:20:12.000 --> 00:20:13.000]  天使頒馬
[00:20:13.000 --> 00:20:14.000]  即是頒牧羊人來
[00:20:14.000 --> 00:20:16.000]  都只有約翰和瑪利亞兩個
[00:20:16.000 --> 00:20:18.000]  不是有三博士嗎?
[00:20:18.000 --> 00:20:20.000]  三博士不是在這裏出現的
[00:20:20.000 --> 00:20:26.000]  你去看聖經或者遲些聽張臨奇的錄音
[00:20:26.000 --> 00:20:27.000]  你就知道了
[00:20:27.000 --> 00:20:28.000]  遲些才出現的
[00:20:28.000 --> 00:20:29.000]  不是那樣出現的
[00:20:29.000 --> 00:20:32.000]  所以其實耶穌是一個很卑微
[00:20:32.000 --> 00:20:35.000]  被人四日遺棄的情況裏面
[00:20:35.000 --> 00:20:38.000]  降生、道成肉身來到這個世界
[00:20:38.000 --> 00:20:41.000]  耶穌謙卑自己
[00:20:41.000 --> 00:20:42.000]  放下自己
[00:20:42.000 --> 00:20:44.000]  犧牲自己
[00:20:44.000 --> 00:20:46.000]  這就是我們張臨奇要紀念的東西
[00:20:46.000 --> 00:20:48.000]  張臨奇都提醒我們
[00:20:48.000 --> 00:20:50.000]  是要預備好我們的生命
[00:20:50.000 --> 00:20:52.000]  去迎接這位謙卑的耶穌
[00:20:52.000 --> 00:20:54.000]  降臨在我們的生命裏面
[00:20:54.000 --> 00:20:56.000]  祂送了一份最重要的禮物給我們
[00:20:56.000 --> 00:20:58.000]  你預備好打開你的心
[00:20:58.000 --> 00:21:00.000]  去證實這份禮物
[00:21:00.000 --> 00:21:01.000]  如果有微信主的朋友
[00:21:01.000 --> 00:21:03.000]  我邀請你打開你的心
[00:21:03.000 --> 00:21:07.000]  讓這份愛的禮物在你的生命裏面
[00:21:07.000 --> 00:21:09.000]  讓耶穌在你的生命
[00:21:09.000 --> 00:21:11.000]  成為一份愛的禮物
[00:21:11.000 --> 00:21:13.000]  就好像這個蠟燭一樣
[00:21:13.000 --> 00:21:15.000]  祂要燃點你的心
[00:21:15.000 --> 00:21:18.000]  祂要燃亮你的心
[00:21:18.000 --> 00:21:23.000]  祂要令你體會到神的愛
[00:21:23.000 --> 00:21:26.000]  當你願意被上帝燃亮你的心的時候
[00:21:26.000 --> 00:21:28.000]  你成為一個有愛心的人
[00:21:28.000 --> 00:21:29.000]  成為一個重生的人
[00:21:29.000 --> 00:21:31.000]  成為一個認識神的人
[00:21:31.000 --> 00:21:34.000]  你就能夠將愛去燃亮其他人
[00:21:34.000 --> 00:21:36.000]  這個就是將神的愛
[00:21:36.000 --> 00:21:40.000]  一路燃亮開去的意思
[00:21:40.000 --> 00:21:42.000]  我們怎樣能夠給予相愛呢?
[00:21:42.000 --> 00:21:45.000]  讓我提醒我們 神就是愛
[00:21:45.000 --> 00:21:47.000]  神就是愛的源頭
[00:21:47.000 --> 00:21:48.000]  祂就像瀑布一樣
[00:21:48.000 --> 00:21:51.000]  源源不息地將愛傾流在我們的生命當中
[00:21:51.000 --> 00:21:55.000]  我們怎樣能夠去接受神的愛
[00:21:55.000 --> 00:21:57.000]  和去傳達神的愛呢?
[00:21:57.000 --> 00:21:59.000]  就要成為一個器皿
[00:21:59.000 --> 00:22:01.000]  讓上帝的愛這個泉水
[00:22:01.000 --> 00:22:03.000]  湧流在我們這個器皿裏面
[00:22:03.000 --> 00:22:04.000]  生生不息
[00:22:04.000 --> 00:22:07.000]  以致當我們這個愛的器皿滿寫的時候
[00:22:07.000 --> 00:22:08.000]  我們就怎樣呢?滿寫嘛
[00:22:08.000 --> 00:22:10.000]  當然要分享給其他人
[00:22:10.000 --> 00:22:13.000]  這樣我們就能夠將愛帶到給其他人
[00:22:13.000 --> 00:22:15.000]  但有一天當我們離開了愛的大水喉
[00:22:15.000 --> 00:22:17.000]  離開了源頭
[00:22:17.000 --> 00:22:19.000]  我們的愛這個器皿裏面的水
[00:22:19.000 --> 00:22:21.000]  慢慢沒有了
[00:22:21.000 --> 00:22:22.000]  光的時候
[00:22:22.000 --> 00:22:23.000]  我們就不能夠愛
[00:22:23.000 --> 00:22:25.000]  我們就可能變成一個怨恨
[00:22:25.000 --> 00:22:27.000]  變成一個憤怒的人
[00:22:27.000 --> 00:22:29.000]  所以我們要記住
[00:22:29.000 --> 00:22:32.000]  我們要緊緊連接這個愛的大水喉
[00:22:32.000 --> 00:22:34.000]  和上帝去緊緊連結
[00:22:34.000 --> 00:22:36.000]  成為一個屬神的人
[00:22:36.000 --> 00:22:38.000]  這個就是第一點想帶出的訊息
[00:22:38.000 --> 00:22:40.000]  如果你們喜歡的話
[00:22:40.000 --> 00:22:42.000]  可以看到我們講到筆記
[00:22:42.000 --> 00:22:43.000]  第一點
[00:22:43.000 --> 00:22:44.000]  燃起什麼生命?
[00:22:44.000 --> 00:22:45.000]  大家一起讀
[00:22:45.000 --> 00:22:47.000]  燃起愛的生命
[00:22:47.000 --> 00:22:48.000]  感謝主
[00:22:48.000 --> 00:22:50.000]  第二個大段落
[00:22:50.000 --> 00:22:52.000]  在十一至十六節
[00:22:52.000 --> 00:22:54.000]  時間關係我們讀頭四節
[00:22:54.000 --> 00:22:55.000]  十一至十四節我們一起讀
[00:22:55.000 --> 00:22:56.000]  一二三
[00:22:56.000 --> 00:22:58.000]  親愛的弟兄們
[00:22:58.000 --> 00:23:00.000]  臣既然這樣
[00:23:08.000 --> 00:23:10.000]  親愛的弟兄們
[00:23:10.000 --> 00:23:12.000]  親愛的弟兄們
[00:23:12.000 --> 00:23:14.000]  親愛的弟兄們
[00:23:14.000 --> 00:23:16.000]  親愛的弟兄們
[00:23:16.000 --> 00:23:18.000]  親愛的弟兄們
[00:23:18.000 --> 00:23:20.000]  親愛的弟兄們
[00:23:20.000 --> 00:23:22.000]  親愛的弟兄們
[00:23:22.000 --> 00:23:24.000]  親愛的弟兄們
[00:23:24.000 --> 00:23:25.000]  父差遣了子
[00:23:25.000 --> 00:23:27.000]  作世人的救主
[00:23:27.000 --> 00:23:29.000]  這是我們從前見過
[00:23:29.000 --> 00:23:31.000]  現在又作見證的
[00:23:31.000 --> 00:23:33.000]  當然我highlight字
[00:23:33.000 --> 00:23:35.000]  就是我重點在黃色和綠色的字裏面
[00:23:35.000 --> 00:23:37.000]  第一個想留意的
[00:23:37.000 --> 00:23:39.000]  完全
[00:23:39.000 --> 00:23:40.000]  完全這個字
[00:23:40.000 --> 00:23:43.000]  就是說我們已經完成了上帝給我們的任務
[00:23:43.000 --> 00:23:44.000]  一個工程
[00:23:44.000 --> 00:23:45.000]  一個工作
[00:23:45.000 --> 00:23:46.000]  成就了
[00:23:46.000 --> 00:23:47.000]  達成了
[00:23:47.000 --> 00:23:48.000]  實現了
[00:23:48.000 --> 00:23:49.000]  實現了什麼?
[00:23:49.000 --> 00:23:51.000]  就是實現了上帝的愛
[00:23:51.000 --> 00:23:53.000]  能夠完全地彰顯出來
[00:23:53.000 --> 00:23:56.000]  當我們緊緊和這個愛的源頭結連
[00:23:56.000 --> 00:23:59.000]  和我們主耶穌基督緊緊地結連
[00:23:59.000 --> 00:24:00.000]  讓主的光
[00:24:00.000 --> 00:24:01.000]  讓主的愛
[00:24:01.000 --> 00:24:02.000]  燃起我們的心
[00:24:02.000 --> 00:24:04.000]  我們就能夠彼此相愛
[00:24:04.000 --> 00:24:06.000]  當這個門徒群體
[00:24:06.000 --> 00:24:08.000]  各成員都能夠彼此相愛的時候
[00:24:08.000 --> 00:24:10.000]  就將這個愛的延伸
[00:24:10.000 --> 00:24:12.000]  上帝愛的完全的目標
[00:24:12.000 --> 00:24:14.000]  就能夠透過這個
[00:24:14.000 --> 00:24:16.000]  基督門徒愛的群體裏面
[00:24:16.000 --> 00:24:17.000]  得以成就
[00:24:17.000 --> 00:24:19.000]  這個就是這段經文的意思
[00:24:19.000 --> 00:24:20.000]  或者用另外一個角度
[00:24:20.000 --> 00:24:21.000]  我再講多一次
[00:24:21.000 --> 00:24:22.000]  神的愛
[00:24:22.000 --> 00:24:25.000]  就透過我們基督的群體
[00:24:25.000 --> 00:24:26.000]  彰顯出來
[00:24:26.000 --> 00:24:27.000]  彼此相愛的時候
[00:24:27.000 --> 00:24:28.000]  彰顯出來
[00:24:28.000 --> 00:24:31.000]  神就住在我們這個愛的群體當中
[00:24:31.000 --> 00:24:33.000]  當我們這個愛的群體
[00:24:33.000 --> 00:24:35.000]  實踐彼此相愛的時候
[00:24:35.000 --> 00:24:37.000]  神的愛
[00:24:37.000 --> 00:24:40.000]  就得以完全在這個群體裏面
[00:24:40.000 --> 00:24:42.000]  這個就是一個愛的互動
[00:24:42.000 --> 00:24:45.000]  門徒的群體就是教會
[00:24:45.000 --> 00:24:46.000]  彼此相愛
[00:24:46.000 --> 00:24:49.000]  就能夠促成這個愛的互動
[00:24:49.000 --> 00:24:50.000]  我們經常說
[00:24:50.000 --> 00:24:52.000]  你約翰書經常看到
[00:24:52.000 --> 00:24:54.000]  我們住在主裏面
[00:24:54.000 --> 00:24:55.000]  主又住在我們裏面
[00:24:55.000 --> 00:24:56.000]  但是你看到經文裏面
[00:24:56.000 --> 00:24:59.000]  再不只是住在一個人的裏面
[00:24:59.000 --> 00:25:00.000]  這裏說
[00:25:00.000 --> 00:25:02.000]  住在我們裏面
[00:25:02.000 --> 00:25:04.000]  住在我們裏面
[00:25:04.000 --> 00:25:06.000]  神又住在我們裏面
[00:25:06.000 --> 00:25:07.000]  我們即是說
[00:25:07.000 --> 00:25:08.000]  再不只是住在你那裏
[00:25:08.000 --> 00:25:09.000]  住在我那裏
[00:25:09.000 --> 00:25:11.000]  是住在我們中間
[00:25:11.000 --> 00:25:14.000]  是在我們彼此相愛之間
[00:25:14.000 --> 00:25:16.000]  當我們這個門徒的群體
[00:25:16.000 --> 00:25:17.000]  彼此相愛的時候
[00:25:17.000 --> 00:25:19.000]  就好像一個愛的大家庭
[00:25:19.000 --> 00:25:22.000]  這個愛在一個大家庭裏面
[00:25:22.000 --> 00:25:24.000]  能夠完全的實現
[00:25:24.000 --> 00:25:26.000]  當未信的人
[00:25:26.000 --> 00:25:28.000]  來到我們這個愛的大家庭當中
[00:25:28.000 --> 00:25:30.000]  見到我們彼此相愛的行動
[00:25:30.000 --> 00:25:32.000]  他們見到上帝
[00:25:32.000 --> 00:25:34.000]  為甚麼?
[00:25:34.000 --> 00:25:36.000]  我們說甚麼是使人得見的教會
[00:25:36.000 --> 00:25:38.000]  就是當我們能夠彼此相愛
[00:25:38.000 --> 00:25:39.000]  有愛的行動
[00:25:39.000 --> 00:25:40.000]  在我們這個群體裏面
[00:25:40.000 --> 00:25:42.000]  在一個愛的家庭裏面
[00:25:42.000 --> 00:25:44.000]  未信的人就能夠見到
[00:25:44.000 --> 00:25:46.000]  世人就能夠見到
[00:25:46.000 --> 00:25:48.000]  這是一個使人得見的教會
[00:25:48.000 --> 00:25:50.000]  愛就被人使人得見
[00:25:50.000 --> 00:25:52.000]  正如我們很熟悉的經文
[00:25:52.000 --> 00:25:54.000]  約翰福音十三章
[00:25:54.000 --> 00:25:55.000]  三十四至三十五節
[00:25:55.000 --> 00:25:57.000]  又是考大家背經的時候
[00:25:57.000 --> 00:26:00.000]  我賜給你們一條新命令
[00:26:00.000 --> 00:26:02.000]  第一是叫你們彼此相愛
[00:26:02.000 --> 00:26:04.000]  我怎樣愛你們
[00:26:04.000 --> 00:26:06.000]  你們也要怎樣相愛
[00:26:06.000 --> 00:26:08.000]  你們若有彼此相愛的心
[00:26:08.000 --> 00:26:10.000]  眾人因此就認出
[00:26:10.000 --> 00:26:12.000]  你們是我的門徒了
[00:26:12.000 --> 00:26:14.000]  怎樣被人認出?
[00:26:14.000 --> 00:26:16.000]  我們怎樣被人認出我們是主人門徒?
[00:26:16.000 --> 00:26:18.000]  就是當我們彼此相愛的時候
[00:26:18.000 --> 00:26:20.000]  所以經文很簡單
[00:26:20.000 --> 00:26:22.000]  其實大家早已經知道
[00:26:22.000 --> 00:26:24.000]  就是當我們的群體
[00:26:24.000 --> 00:26:25.000]  連於耶穌基督
[00:26:25.000 --> 00:26:26.000]  我們直線的關係
[00:26:26.000 --> 00:26:29.000]  和上帝有一個很美的直線的關係
[00:26:29.000 --> 00:26:30.000]  我們打橫的時候
[00:26:30.000 --> 00:26:32.000]  亦都會有一份愛的關係
[00:26:32.000 --> 00:26:33.000]  彼此相愛
[00:26:33.000 --> 00:26:35.000]  當這個彼此相愛橫的關係
[00:26:35.000 --> 00:26:38.000]  能夠發出愛的時候
[00:26:38.000 --> 00:26:41.000]  世人和我們身上見到愛的時候
[00:26:41.000 --> 00:26:43.000]  這個愛就得以延傳
[00:26:43.000 --> 00:26:46.000]  我們就成為了愛的見證
[00:26:46.000 --> 00:26:48.000]  愛的見證
[00:26:48.000 --> 00:26:51.000]  但是
[00:26:51.000 --> 00:26:53.000]  但是我們都有軟弱的時候
[00:26:53.000 --> 00:26:56.000]  正如約翰在寫約翰一書的時候
[00:26:56.000 --> 00:26:58.000]  教會也有軟弱的時候
[00:26:58.000 --> 00:27:00.000]  有紛爭、有磨擦、有假教師
[00:27:00.000 --> 00:27:03.000]  有說謊言、有自私的時候
[00:27:03.000 --> 00:27:04.000]  怎麼辦呢?
[00:27:04.000 --> 00:27:06.000]  約翰提醒我們
[00:27:06.000 --> 00:27:07.000]  我們需要什麼?
[00:27:07.000 --> 00:27:08.000]  第十三字話
[00:27:08.000 --> 00:27:09.000]  這裡忘記了highlight
[00:27:09.000 --> 00:27:12.000]  神把他的靈賜給了我們
[00:27:12.000 --> 00:27:14.000]  從這一點我們就知道
[00:27:14.000 --> 00:27:17.000]  所以我們要靠上帝的靈
[00:27:17.000 --> 00:27:18.000]  即是什麼?
[00:27:18.000 --> 00:27:19.000]  聖靈
[00:27:19.000 --> 00:27:20.000]  聖靈幫助我們
[00:27:20.000 --> 00:27:22.000]  住在神的裡面
[00:27:22.000 --> 00:27:24.000]  使我們能夠去活出
[00:27:24.000 --> 00:27:26.000]  這份愛的見證
[00:27:26.000 --> 00:27:28.000]  所以第一個能夠幫助我們
[00:27:28.000 --> 00:27:29.000]  去付出相愛的
[00:27:29.000 --> 00:27:31.000]  是聖靈的見證
[00:27:31.000 --> 00:27:33.000]  之前三月二十四節讀過了
[00:27:33.000 --> 00:27:34.000]  上帝賜給我們聖靈
[00:27:34.000 --> 00:27:37.000]  使我們知道我們住在神的裡面
[00:27:37.000 --> 00:27:40.000]  二章二十七節提及過恩羔
[00:27:40.000 --> 00:27:41.000]  還記得嗎?有一次講到
[00:27:41.000 --> 00:27:43.000]  我們恩羔的群體
