
[00:00:00.000 --> 00:00:03.920]  有一次一個美國的航空母艦
[00:17:14.280 --> 00:17:17.760]  就是教導他們耶穌基督的吩咐
[00:17:17.760 --> 00:17:20.360]  讓他們去遵從
[00:17:20.360 --> 00:17:23.200]  跟著耶穌的吩咐去做
[00:17:23.200 --> 00:17:27.240]  講了這麼久什麼叫門徒?
[00:17:27.240 --> 00:17:29.080]  門徒這個字
[00:17:29.080 --> 00:17:31.040]  在大使命的用法
[00:17:31.040 --> 00:17:34.200]  可以理解為一個跟隨者
[00:17:34.200 --> 00:17:34.840]  跟隨者
[00:17:34.840 --> 00:17:37.640]  不是學生
[00:17:37.640 --> 00:17:40.320]  有些人說
[00:17:40.320 --> 00:17:41.880]  你回來九做什麼?
[00:17:41.880 --> 00:17:42.680]  有些人說
[00:17:42.680 --> 00:17:45.240]  回來九就是讀神的華語
[00:17:45.240 --> 00:17:47.560]  認識神的華語
[00:17:47.560 --> 00:17:49.040]  正確一半
[00:17:49.040 --> 00:17:52.880]  因為我們不是單是去學習
[00:17:52.880 --> 00:17:55.240]  耶穌基督的知識
[00:17:55.240 --> 00:17:57.880]  我們不是單是學生這麼簡單
[00:17:57.880 --> 00:18:01.440]  學生就是學老師的知識
[00:18:01.440 --> 00:18:03.000]  但是門徒的意識
[00:18:03.000 --> 00:18:08.280]  是要效法老師成為老師的榜樣
[00:18:08.280 --> 00:18:10.040]  成為老師的模樣
[00:18:10.040 --> 00:18:13.160]  這就是門徒的意思
[00:18:13.160 --> 00:18:14.120]  屬靈的成長
[00:18:14.120 --> 00:18:14.880]  我可以跟大家說
[00:18:14.880 --> 00:18:18.320]  有三個過程或者三個步驟
[00:18:18.320 --> 00:18:19.760]  認識真理
[00:18:19.760 --> 00:18:20.600]  愛慕真理
[00:18:20.600 --> 00:18:21.880]  以及活出真理
[00:18:21.880 --> 00:18:23.160]  這三個部分
[00:18:23.160 --> 00:18:25.400]  如果你要達到屬靈的成長
[00:18:25.400 --> 00:18:27.520]  成為一個好的基督徒
[00:18:27.520 --> 00:18:28.720]  成熟的基督徒
[00:18:28.720 --> 00:18:29.640]  愛主的基督徒
[00:18:29.640 --> 00:18:33.120]  必須要有這三個部分
[00:18:33.120 --> 00:18:34.280]  認識真理
[00:18:34.280 --> 00:18:37.000]  對每一個尋道者
[00:18:37.000 --> 00:18:38.880]  或者初信基督徒的信徒
[00:18:38.880 --> 00:18:40.640]  很重要
[00:18:40.640 --> 00:18:41.720]  用一個例子
[00:18:41.720 --> 00:18:44.640]  就好像少男少女拍拖的時候
[00:18:44.640 --> 00:18:45.560]  大家都有試過
[00:18:45.560 --> 00:18:48.000]  甜蜜到不得了
[00:18:48.000 --> 00:18:49.840]  在拍拖的時候你會怎樣?
[00:18:49.840 --> 00:18:52.480]  要用拍拖的時間
[00:18:52.480 --> 00:18:55.880]  深入地認識對方
[00:18:55.880 --> 00:18:58.280]  看看對方是否真的可以
[00:18:58.280 --> 00:19:02.200]  同走我們的下半生
[00:19:02.200 --> 00:19:07.880]  如果不是盲目地被愛情所沖昏頭腦
[00:19:07.880 --> 00:19:09.680]  不是盲目地被愛情
[00:19:09.680 --> 00:19:12.600]  遮蓋了我們的眼睛的時候
[00:19:12.600 --> 00:19:15.080]  拍拖的時候對對方的理解
[00:19:15.080 --> 00:19:16.800]  是能夠幫助我們甚麼?
[00:19:16.800 --> 00:19:22.080]  決定這個人是否可以做人世
[00:19:22.080 --> 00:19:23.680]  不過大家都聽過
[00:19:23.680 --> 00:19:28.040]  很多時候因認識而分開
[00:19:28.040 --> 00:19:29.000]  為甚麼?
[00:19:29.000 --> 00:19:31.320]  因為我們每一個人
[00:19:31.320 --> 00:19:36.560]  都是活在被罪所感染的世界裏面
[00:19:36.560 --> 00:19:39.280]  沒有一個人是完美的
[00:19:39.280 --> 00:19:41.160]  沒有一個人是絕對的
[00:19:41.160 --> 00:19:44.480]  沒有一個人是完全的好人
[00:19:44.480 --> 00:19:45.240]  所以認識得來
[00:19:45.240 --> 00:19:47.200]  如果單是看對方不好處的時候
[00:19:47.200 --> 00:19:49.160]  你一定能找到一些不好處
[00:19:49.160 --> 00:19:50.400]  如果你單憑不好處的時候
[00:19:50.400 --> 00:19:52.520]  就不用結婚了
[00:19:52.520 --> 00:19:57.040]  不過神確實不同
[00:19:57.040 --> 00:19:58.200]  為甚麼?
[00:19:58.200 --> 00:20:00.520]  因為神是絕對的聖潔
[00:20:00.520 --> 00:20:02.400]  神是絕對的完美
[00:20:02.400 --> 00:20:05.880]  所以對神越深入認識的時候
[00:20:05.880 --> 00:20:09.760]  我們應該會產生越深厚對神的愛
[00:20:09.760 --> 00:20:11.520]  這是必然的
[00:20:11.520 --> 00:20:13.440]  保祿、約翰這樣說
[00:20:13.440 --> 00:20:16.080]  他們說你們應當彼此相愛
[00:20:16.080 --> 00:20:18.080]  因為愛是從神來的
[00:20:18.080 --> 00:20:19.040]  凡有愛心的
[00:20:19.040 --> 00:20:21.760]  都是由神而生的
[00:20:21.760 --> 00:20:22.800]  並且認識神
[00:20:22.800 --> 00:20:24.360]  沒有愛心的
[00:20:24.360 --> 00:20:25.600]  就不認識神
[00:20:25.600 --> 00:20:26.120]  為甚麼?
[00:20:26.120 --> 00:20:29.000]  因為神就是愛
[00:20:29.000 --> 00:20:33.000]  當我們能夠愛神之前
[00:20:33.000 --> 00:20:37.040]  我們必須要認識這個神
[00:20:37.040 --> 00:20:40.720]  所以教會通常是
[00:20:40.720 --> 00:20:44.200]  接受頂子妹進行水禮之前
[00:20:44.200 --> 00:20:45.480]  都會有一些課程
[00:20:45.480 --> 00:20:47.000]  讓頂子妹通過課程
[00:20:47.000 --> 00:20:49.320]  有一個最基本對耶穌基督
[00:20:49.320 --> 00:20:50.800]  對神的認識
[00:20:50.800 --> 00:20:54.160]  沒有了這個認識的時候
[00:20:54.160 --> 00:20:56.880]  很有可能變成迷信
[00:20:56.880 --> 00:21:00.240]  所以一個外在的
[00:21:00.240 --> 00:21:02.040]  有甚麼可以決定?
[00:21:02.040 --> 00:21:04.760]  怎知道那個人是否愛神?
[00:21:04.760 --> 00:21:09.200]  第一個就是剛才所說
[00:21:09.200 --> 00:21:12.520]  我們應該接受耶穌基督
[00:21:12.520 --> 00:21:14.840]  吩咐我們的水禮
[00:21:14.840 --> 00:21:16.680]  讓整個世界知道
[00:21:16.680 --> 00:21:20.680]  我們接受愛我們的神
[00:21:20.680 --> 00:21:22.760]  而當我們認識
[00:21:22.760 --> 00:21:25.000]  和愛這個神的時候
[00:21:25.000 --> 00:21:29.400]  我們自然會有一種生命的更生
[00:21:29.400 --> 00:21:32.600]  讓我們更加像基督
[00:21:32.600 --> 00:21:35.440]  這個就是我剛才所說的第三個過程
[00:21:35.440 --> 00:21:37.680]  就是活出真理
[00:21:37.680 --> 00:21:38.400]  這個活出真理
[00:21:38.400 --> 00:21:40.000]  也是主要是教導我們
[00:21:40.000 --> 00:21:43.840]  或者吩咐我們建立門徒的意思
[00:21:43.840 --> 00:21:45.600]  有時候我們會聽到
[00:21:45.600 --> 00:21:46.520]  不知道大家有沒有聽過
[00:21:46.520 --> 00:21:48.000]  或者自己說過
[00:21:48.000 --> 00:21:51.120]  我的兒子有這麼多不好的習慣
[00:21:51.120 --> 00:21:52.480]  如果找一個好的老婆
[00:21:52.480 --> 00:21:54.720]  就讓我的老婆改變我的兒子
[00:21:54.720 --> 00:21:56.920]  讓我的兒子做回乖兒子
[00:21:56.920 --> 00:21:58.720]  或者從另外一個角度
[00:21:58.720 --> 00:22:00.480]  我的女兒有這麼多問題
[00:22:00.480 --> 00:22:02.720]  如果嫁到一個好郎君的時候
[00:22:02.720 --> 00:22:04.880]  我的女兒就會變回乖兒子
[00:22:04.880 --> 00:22:06.600]  大家都是這麼多希望
[00:22:06.600 --> 00:22:08.560]  不過很多時候現實上告訴我們
[00:22:08.560 --> 00:22:11.320]  是剛剛相反的
[00:22:11.320 --> 00:22:14.240]  反而好的就會變得沒那麼好
[00:22:14.240 --> 00:22:19.480]  甚至變得更加壞
[00:22:19.480 --> 00:22:24.960]  這個卻是不可能發生在人和神之間的關係
[00:22:24.960 --> 00:22:26.160]  為什麼?
[00:22:26.160 --> 00:22:27.360]  因為聖經告訴我們
[00:22:27.360 --> 00:22:29.760]  神是永不改變
[00:22:29.760 --> 00:22:30.720]  聖經告訴我們
[00:22:30.720 --> 00:22:35.400]  耶穌基督昨日今日一直到永遠都是一樣的
[00:22:35.400 --> 00:22:36.680]  從來沒有改變
[00:22:36.680 --> 00:22:40.600]  在神的裡面沒有轉動的影兒
[00:22:40.600 --> 00:22:41.960]  大家推敲一下
[00:22:41.960 --> 00:22:43.440]  如果神不改變的時候
[00:22:43.440 --> 00:22:46.160]  如果我們和神的關係是真實的時候
[00:22:46.160 --> 00:22:46.920]  神不改變
[00:22:46.920 --> 00:22:48.440]  那就是我們要改變
[00:22:48.440 --> 00:22:51.000]  很自然的邏輯推論
[00:22:51.000 --> 00:22:52.520]  那有什麼改變?
[00:22:52.520 --> 00:22:58.360]  這個改變當然是要讓對方喜悅的改變
[00:22:58.360 --> 00:23:01.120]  用剛才的夫婦做例子
[00:23:01.120 --> 00:23:05.040]  如果那個女生是很溫柔的
[00:23:05.040 --> 00:23:06.360]  很斯文的
[00:23:06.360 --> 00:23:10.320]  但是那個男生卻是污言穢語
[00:23:10.320 --> 00:23:11.800]  兼且經常發脾氣
[00:23:11.800 --> 00:23:15.320]  暴躁不已的時候
[00:23:15.320 --> 00:23:18.000]  如果這個女生是不會改變的時候
[00:23:18.000 --> 00:23:21.520]  如果維持這個關係繼續下去的時候
[00:23:21.520 --> 00:23:24.520]  這個男生必定要改變
[00:23:24.520 --> 00:23:28.640]  可以和這個女生相處
[00:23:28.640 --> 00:23:33.200]  讓這個女生感到喜悅
[00:23:33.200 --> 00:23:38.160]  同樣一個道理
[00:23:38.160 --> 00:23:39.880]  當信徒越認識神
[00:23:39.880 --> 00:23:42.120]  越愛神的時候
[00:23:42.120 --> 00:23:46.280]  我們必定會在我們人生的品性上
[00:23:46.280 --> 00:23:48.360]  我們的生活方式上
[00:23:48.360 --> 00:23:51.560]  必定會更像基督
[00:23:51.560 --> 00:23:54.640]  以致我們能夠讓神得著喜悅
[00:23:54.640 --> 00:23:57.680]  讓神得著榮耳
[00:23:57.680 --> 00:23:58.720]  大家要留意
[00:23:58.720 --> 00:24:00.840]  這一類型的改變
[00:24:00.840 --> 00:24:03.880]  並不會自然而然而發生
[00:24:03.880 --> 00:24:08.040]  是需要我們的決心和行動
[00:24:08.040 --> 00:24:09.680]  所以耶穌基督說
[00:24:09.680 --> 00:24:11.840]  凡我所吩咐你們的
[00:24:11.840 --> 00:24:13.960]  都教訓他們遵守
[00:24:13.960 --> 00:24:15.120]  意思就是說
[00:24:15.120 --> 00:24:16.440]  我們每一個信徒的成長
[00:24:16.440 --> 00:24:19.160]  是需要教會的教導
[00:24:19.160 --> 00:24:24.080]  亦都需要弟兄姊妹的互相扶持
[00:24:24.080 --> 00:24:26.800]  故此就可以告訴我們
[00:24:26.800 --> 00:24:30.520]  信徒是需要恆常地參加一間教會
[00:24:30.520 --> 00:24:31.760]  更加重要的是
[00:24:31.760 --> 00:24:32.880]  我們每一個信徒
[00:24:32.880 --> 00:24:34.800]  需要投入一間教會
[00:24:34.800 --> 00:24:37.120]  以致我們可以在耶穌基督裡面
[00:24:37.120 --> 00:24:38.840]  健康地成長
[00:24:38.840 --> 00:24:42.080]  以致我們可以成為基督的門徒
[00:24:42.080 --> 00:24:44.160]  更像基督
[00:24:44.160 --> 00:24:46.560]  我們再看下去的時候
[00:24:46.560 --> 00:24:47.520]  剛才我們所說的
[00:24:47.520 --> 00:24:51.400]  就是我們經常提到的大使命
[00:24:51.400 --> 00:24:55.800]  神給過我們每一個信徒一個大使命
[00:24:55.800 --> 00:24:56.640]  而這個使命
[00:24:56.640 --> 00:25:00.160]  在主耶穌回升天之前的
[00:25:00.160 --> 00:25:02.640]  而這個大使命
[00:25:02.640 --> 00:25:06.400]  亦都隨伴著一個很重要的影響
[00:25:06.400 --> 00:25:07.680]  這個影響是什麼?
[00:25:07.680 --> 00:25:09.440]  我就與你們同在
[00:25:09.440 --> 00:25:11.960]  直到世界的沒了
[00:25:11.960 --> 00:25:12.640]  意思就是說
[00:25:12.640 --> 00:25:13.920]  無論我們在哪裡
[00:25:13.920 --> 00:25:14.600]  在什麼時間
[00:25:14.600 --> 00:25:16.560]  什麼地方
[00:25:16.560 --> 00:25:19.600]  神都會與我們一起
[00:25:19.600 --> 00:25:22.160]  在這裡我問問大家
[00:25:22.160 --> 00:25:26.080]  如果神跟你說
[00:25:26.080 --> 00:25:29.600]  我會一直與你同在
[00:25:29.600 --> 00:25:32.520]  你覺得這是一個定心丸
[00:25:32.520 --> 00:25:35.800]  還是很可怕?
[00:25:35.800 --> 00:25:36.800]  神說
[00:25:36.800 --> 00:25:38.200]  每一時每一分
[00:25:38.200 --> 00:25:39.720]  都與你一起
[00:25:39.720 --> 00:25:40.520]  你害怕
[00:25:40.520 --> 00:25:44.440]  因為感到安心
[00:25:44.440 --> 00:25:45.640]  有一次我在一個
[00:25:45.640 --> 00:25:46.480]  其實是上個星期
[00:25:46.480 --> 00:25:50.320]  我在一個簡單英語的茶經班
[00:25:50.320 --> 00:25:51.720]  問那些學員
[00:25:51.720 --> 00:25:54.240]  你們怕不怕神?
[00:25:54.240 --> 00:25:57.680]  那些學員有很多是未信耶穌的
[00:25:57.680 --> 00:25:59.080]  其中一個
[00:25:59.080 --> 00:26:01.240]  他跟我說
[00:26:01.240 --> 00:26:03.480]  你不做壞事就不怕了
[00:26:03.480 --> 00:26:06.280]  我可以叫她姐妹
[00:26:06.280 --> 00:26:08.000]  她是通過這個事供信耶穌的
[00:26:08.000 --> 00:26:10.600]  上個星期天受了水利
[00:26:10.600 --> 00:26:13.760]  這個初信的姐妹回答得很好
[00:26:13.760 --> 00:26:14.800]  你不犯錯
[00:26:14.800 --> 00:26:16.040]  你不做錯事的時候
[00:26:16.040 --> 00:26:18.160]  你就不會怕神了
[00:26:18.160 --> 00:26:19.040]  所以第一姐妹
[00:26:19.040 --> 00:26:20.720]  如果神的同在
[00:26:20.720 --> 00:26:22.520]  與你的每時每刻同在
[00:26:22.520 --> 00:26:26.240]  是引來你的驚恐的時候
[00:26:26.240 --> 00:26:27.000]  我覺得需要我們
[00:26:27.000 --> 00:26:28.920]  要反省我們的人生
[00:26:28.920 --> 00:26:29.920]  是不是我們有一些
[00:26:29.920 --> 00:26:31.800]  隱而未見的罪呢?
[00:26:31.800 --> 00:26:35.320]  為什麼我們害怕神的同在呢?
[00:26:35.320 --> 00:26:36.840]  如果對於一些是愛神
[00:26:36.840 --> 00:26:39.320]  而是謹守祂吩咐的人來說
[00:26:39.320 --> 00:26:41.040]  我們固然是很盼望神
[00:26:41.040 --> 00:26:42.560]  與我們同在一起的
[00:26:42.560 --> 00:26:45.320]  那麼神與我們同在一起有什麼好處呢?
[00:26:45.320 --> 00:26:47.400]  時間關係我只是說三個
[00:26:47.400 --> 00:26:50.840]  很重要的好處
[00:26:50.840 --> 00:26:51.720]  第一個好處
[00:26:51.720 --> 00:26:54.960]  人生路上的帶領
[00:26:54.960 --> 00:26:55.640]  史陶伯羅說
[00:26:55.640 --> 00:26:56.840]  若果有人在基督裡面
[00:26:56.840 --> 00:26:58.240]  他就是新做的人
[00:26:58.240 --> 00:27:00.720]  舊事已過都變成新的了
[00:27:00.720 --> 00:27:04.920]  你們若活著是為主活著
[00:27:04.920 --> 00:27:06.400]  那時候我們提過
[00:27:06.400 --> 00:27:09.080]  浸禮是一個外在的禮儀
[00:27:09.080 --> 00:27:11.240]  提醒我們已經與基督同死
[00:27:11.240 --> 00:27:12.600]  同埋葬同復活
[00:27:12.600 --> 00:27:14.880]  今日活在的不再是我
[00:27:14.880 --> 00:27:16.000]  乃是基督
[00:27:16.000 --> 00:27:16.960]  所以剛才我們說
[00:27:16.960 --> 00:27:18.960]  當我們從水裡出來的時候
[00:27:18.960 --> 00:27:21.560]  就好像一個新的生命
[00:27:21.560 --> 00:27:22.560]  想像一下
[00:27:22.560 --> 00:27:24.960]  如果我今日去某一個地方
[00:27:24.960 --> 00:27:26.800]  要經過很多混亂的道路
[00:27:26.800 --> 00:27:27.680]  你才去得到的時候
[00:27:27.680 --> 00:27:28.400]  我們要靠什麼?
[00:27:28.400 --> 00:27:29.440]  靠導航
[00:27:29.440 --> 00:27:30.280]  靠GPS
[00:27:30.280 --> 00:27:32.720]  按下GPS就帶我們去
[00:27:32.720 --> 00:27:35.200]  但是其實人生的路
[00:27:35.200 --> 00:27:37.160]  我們都需要導航
[00:27:37.160 --> 00:27:37.960]  人生的路
[00:27:37.960 --> 00:27:39.320]  我們都需要GPS
[00:27:39.320 --> 00:27:40.000]  為什麼?
[00:27:40.000 --> 00:27:41.440]  因為人生的變幻
[00:27:41.440 --> 00:27:42.600]  以及魔鬼的引誘
[00:27:42.600 --> 00:27:45.320]  充滿了我們人生的道路上
[00:27:45.320 --> 00:27:48.840]  所以我們需要神的帶領
[00:27:48.840 --> 00:27:50.160]  感謝天父上帝
[00:27:50.160 --> 00:27:52.960]  因為神應可以有聖靈
[00:27:52.960 --> 00:27:54.720]  住在我們生命裡面
[00:27:54.720 --> 00:27:56.440]  神主耶穌
[00:27:56.440 --> 00:27:57.480]  也都應可以
[00:27:57.480 --> 00:28:00.120]  祂必與我們同在
[00:28:00.120 --> 00:28:00.960]  第二
[00:28:00.960 --> 00:28:03.600]  出人意外的平安
[00:28:03.600 --> 00:28:05.280]  司徒保羅說
[00:28:05.280 --> 00:28:07.600]  鼓勵他的讀者
[00:28:07.600 --> 00:28:10.000]  祂的會友說
[00:28:10.000 --> 00:28:12.160]  應當一無掛慮
[00:28:12.160 --> 00:28:13.560]  只要凡事藉著禱告
[00:28:13.560 --> 00:28:14.920]  祈求和感謝
[00:28:14.920 --> 00:28:16.960]  將你們所有的告訴神
[00:28:16.960 --> 00:28:20.040]  神必定會賜出人意外的平安
[00:28:20.040 --> 00:28:22.960]  保守我們每一個人的心懷意念
[00:28:22.960 --> 00:28:25.080]  大家都知道活到這個年紀
[00:28:25.080 --> 00:28:28.480]  人生不如意事十之八九
[00:28:28.480 --> 00:28:30.360]  我們總是有些時候
[00:28:30.360 --> 00:28:32.000]  會去到人生的低谷
[00:28:32.000 --> 00:28:32.960]  無能為力
[00:28:32.960 --> 00:28:36.480]  前面好像沒有路可以走了
[00:28:36.480 --> 00:28:38.720]  在這種無助的時候
[00:28:38.720 --> 00:28:40.600]  耶穌基督說
[00:28:40.600 --> 00:28:42.800]  我必與你同在
[00:28:42.800 --> 00:28:44.920]  不單止
[00:28:44.920 --> 00:28:46.880]  耶穌基督應許
[00:28:46.880 --> 00:28:50.400]  任何處境祂都與我們同在
[00:28:50.400 --> 00:28:51.160]  而且
[00:28:51.160 --> 00:28:51.960]  還會怎樣
[00:28:51.960 --> 00:28:54.880]  賜我們出人意外的平安
[00:28:54.880 --> 00:28:56.600]  我們可以
[00:28:56.600 --> 00:28:58.920]  將我們人生的重擔
[00:28:58.920 --> 00:29:00.480]  帶到耶穌面前
[00:29:00.480 --> 00:29:02.400]  耶穌跟隨著應許
[00:29:02.400 --> 00:29:05.160]  我必使你們得安息
[00:29:05.160 --> 00:29:07.280]  何等寶貴的應許
[00:29:07.280 --> 00:29:08.400]  第三
[00:29:08.400 --> 00:29:10.800]  實踐使命的能力
[00:29:10.800 --> 00:29:13.880]  耶穌基督給了我們一個大使命
[00:29:13.880 --> 00:29:16.520]  去傳揚祂的福音
[00:29:16.520 --> 00:29:18.040]  為信徒施洗
[00:29:18.040 --> 00:29:20.440]  建立門徒
[00:29:20.440 --> 00:29:22.920]  神不單止吩咐我們做這件事
[00:29:22.920 --> 00:29:25.000]  神也應許我們
[00:29:25.000 --> 00:29:26.880]  祂與我們一起去
[00:29:26.880 --> 00:29:28.160]  不是我們自己做
[00:29:28.160 --> 00:29:30.480]  而是神與我們一起做
[00:29:30.480 --> 00:29:32.840]  通過聖靈來幫助我們
[00:29:32.840 --> 00:29:35.280]  在整個使命的實踐上
[00:29:35.280 --> 00:29:36.600]  神是會幫助我們
[00:29:36.600 --> 00:29:37.320]  沒錯
[00:29:37.320 --> 00:29:39.440]  神給每一個個別的信徒
[00:29:39.440 --> 00:29:40.440]  如果你未認識的話
[00:29:40.440 --> 00:29:41.400]  現在聽清楚
[00:29:41.400 --> 00:29:43.280]  神在你們每一個信徒上
[00:29:43.280 --> 00:29:44.680]  祂都有獨特的使命
[00:29:44.680 --> 00:29:47.400]  要你們在人生裡面去做
[00:29:47.400 --> 00:29:50.240]  除了我們每一個個人的使命之外
[00:29:50.240 --> 00:29:51.920]  神也向所有的信徒
[00:29:51.920 --> 00:29:53.560]  給了這一個大使命
[00:29:53.560 --> 00:29:55.000]  就是你們要去
[00:29:55.000 --> 00:29:57.440]  將福音傳揚過去
[00:29:57.440 --> 00:29:59.080]  為神來建立門徒
[00:29:59.080 --> 00:30:00.880]  教導他們神的吩咐
[00:30:00.880 --> 00:30:04.440]  耶穌基督的教導也是在實踐
[00:30:04.440 --> 00:30:07.600]  神就會賜過我們
[00:30:07.600 --> 00:30:12.920]  實踐祂的侍功的能力和恩賜
[00:30:12.920 --> 00:30:15.360]  所以我們履行神的使命的時候
[00:30:15.360 --> 00:30:17.840]  我們從不孤單
[00:30:17.840 --> 00:30:19.200]  因為神的應許說
[00:30:19.200 --> 00:30:21.280]  祂必與我們同在
[00:30:21.280 --> 00:30:23.400]  當我們感到疲倦的時候
[00:30:23.400 --> 00:30:25.160]  神必定會加賜力量
[00:30:25.160 --> 00:30:26.560]  當我們感到氣餒
[00:30:26.560 --> 00:30:27.920]  不想再做的時候
[00:30:27.920 --> 00:30:29.520]  神就會鼓勵我們
[00:30:29.520 --> 00:30:30.640]  安慰我們
[00:30:30.640 --> 00:30:32.000]  當我們受到痛苦
[00:30:32.000 --> 00:30:34.480]  覺得絕望的時候
[00:30:34.480 --> 00:30:36.000]  神就賜予我們希望
[00:30:36.000 --> 00:30:37.440]  當我們成功的時候
[00:30:37.440 --> 00:30:38.960]  祂就會讚賞
[00:30:38.960 --> 00:30:41.520]  這就是耶穌基督的應許
[00:30:41.520 --> 00:30:42.680]  什麼應許?
[00:30:42.680 --> 00:30:45.120]  我就常與你們同在
[00:30:45.120 --> 00:30:48.440]  直到世界的末了
[00:30:48.440 --> 00:30:51.120]  請我們一同低頭祈禱
[00:30:51.120 --> 00:30:52.560]  祖淑姑娘我們多謝你
[00:30:52.560 --> 00:30:54.520]  因為你的應許實在寶貴
[00:30:54.520 --> 00:30:56.000]  無論我們人生在高峰
[00:30:56.000 --> 00:30:57.520]  還是在低谷
[00:30:57.520 --> 00:30:59.200]  你都會與我們同在
[00:30:59.200 --> 00:31:00.480]  你都會不離不棄
[00:31:00.480 --> 00:31:01.680]  當我們成功的時候
[00:31:01.680 --> 00:31:03.640]  神就求你使我們謙卑
[00:31:03.640 --> 00:31:05.960]  不要讓我們成為一個驕傲的人
[00:31:05.960 --> 00:31:08.600]  當我們陷在人生的低谷的時候
[00:31:08.600 --> 00:31:09.560]  讓我們明白
[00:31:09.560 --> 00:31:12.640]  神你是拯救者
[00:31:12.640 --> 00:31:14.280]  你是審判者
[00:31:14.280 --> 00:31:18.280]  讓我們心裡的仇虎
[00:31:18.280 --> 00:31:19.560]  帶到你面前的時候
[00:31:19.560 --> 00:31:22.080]  就如同重擔卸在你的身上
[00:31:22.080 --> 00:31:24.000]  讓我們重新在你裡面
[00:31:24.000 --> 00:31:25.640]  得到平安與喜樂
[00:31:25.640 --> 00:31:26.600]  所以我們多謝你
[00:31:26.600 --> 00:31:27.800]  求你給我們的能力
[00:31:27.800 --> 00:31:28.840]  給我們的智慧
[00:31:28.840 --> 00:31:31.680]  更加給我們勇氣來實踐這個大使命
[00:31:31.680 --> 00:31:34.160]  將你的福音傳到地極
[00:31:34.160 --> 00:31:35.520]  多謝你給我們的一切
[00:31:35.520 --> 00:31:37.240]  祈禱奉主命求
[00:31:37.240 --> 00:31:37.680]  阿們
