
[00:00:00.000 --> 00:00:05.260]  以色亞書第43章15到第19節由我來唸
[00:19:07.460 --> 00:19:12.220]  我相信每一步棋都是個敞開的門
[00:19:12.220 --> 00:19:14.220]  哇!何嘗寶貴一句話
[00:19:14.220 --> 00:19:18.740]  他說我相信每一步棋都是個敞開的門
[00:19:18.740 --> 00:19:20.540]  第二點我也相信
[00:19:20.540 --> 00:19:25.060]  在神的手中每一步棋也都是敞開的門
[00:19:25.060 --> 00:19:29.300]  門其實在當時這個背景講到以色列人
[00:19:29.300 --> 00:19:31.700]  在做出埃及到了紅海邊緣
[00:19:31.700 --> 00:19:37.740]  前面是紅海後面是埃及的追兵無路可走
[00:19:37.740 --> 00:19:40.780]  你說神怎麼會下這一步棋呢
[00:19:40.780 --> 00:19:43.020]  把這一步棋下到這裏呢
[00:19:43.020 --> 00:19:45.740]  是無路可走的
[00:19:45.740 --> 00:19:50.540]  但事實上每一步棋在神手中還是一個敞開的門
[00:19:50.540 --> 00:19:53.100]  神後來打開紅海
[00:19:53.100 --> 00:19:57.060]  讓以色列人在乾地當中走過紅海
[00:19:57.060 --> 00:20:02.580]  Hallelujah!我們的神真是爲獨行其事的神啊
[00:20:02.580 --> 00:20:05.340]  祂是獨行其事的神
[00:20:05.340 --> 00:20:07.460]  你說什麼叫獨行其事
[00:20:07.460 --> 00:20:10.540]  那個意思就是你想都想不到
[00:20:10.540 --> 00:20:13.900]  誰能夠想得到神如此行事
[00:20:13.900 --> 00:20:17.340]  獨行其事
[00:20:17.340 --> 00:20:21.860]  我記得很多年以前我們家有一位姐妹要到LA去讀神學
[00:20:21.860 --> 00:20:24.540]  她辭去自己的工作
[00:20:24.540 --> 00:20:26.260]  準備賣掉她的房子
[00:20:26.260 --> 00:20:27.700]  也賣掉所有的傢俱
[00:20:27.700 --> 00:20:31.100]  準備全部搬到LA去讀神學
[00:20:31.100 --> 00:20:34.340]  沒想到她的房子好賣
[00:20:34.340 --> 00:20:36.140]  舊傢俱很難賣
[00:20:36.140 --> 00:20:36.740]  沒有人要
[00:20:36.740 --> 00:20:38.180]  無論她怎麼廣告
[00:20:38.180 --> 00:20:40.740]  Email送來就是拜託別人
[00:20:40.740 --> 00:20:43.380]  傢俱就賣不出去
[00:20:43.380 --> 00:20:44.780]  有一次她在神面前禱告說
[00:20:44.780 --> 00:20:47.020]  主啊我馬上就要走了
[00:20:47.020 --> 00:20:49.220]  求禰施展大能
[00:20:49.220 --> 00:20:50.220]  幫助我
[00:20:50.220 --> 00:20:52.540]  趕快把傢俱賣掉吧
[00:20:52.540 --> 00:20:53.620]  處理掉吧
[00:20:53.620 --> 00:20:55.700]  求主幫助
[00:20:55.700 --> 00:20:57.380]  結果過了兩天
[00:20:57.380 --> 00:20:58.980]  她下班回家
[00:20:58.980 --> 00:21:02.220]  一到家裏發現她家門全開的
[00:21:02.220 --> 00:21:03.260]  她嚇了一跳
[00:21:03.260 --> 00:21:03.860]  進去看
[00:21:03.860 --> 00:21:07.420]  哇!小偷光步全部偷光了
[00:21:07.420 --> 00:21:09.700]  她心想怎麼那麼倒黴啊
[00:21:09.700 --> 00:21:11.500]  我想賣傢俱賣不掉
[00:21:11.500 --> 00:21:13.460]  現在居然小偷來全部偷光了
[00:21:13.460 --> 00:21:15.140]  真倒黴啊
[00:21:15.140 --> 00:21:17.620]  趕快向警察局報案
[00:21:17.620 --> 00:21:19.140]  警察局提醒說
[00:21:19.140 --> 00:21:20.460]  你這裏沒有保險公司
[00:21:20.460 --> 00:21:22.020]  要不要打電話給保險公司
[00:21:22.020 --> 00:21:22.660]  她也搞不清楚
[00:21:22.660 --> 00:21:23.900]  她打電話給保險公司
[00:21:23.900 --> 00:21:24.620]  保險公司說
[00:21:24.620 --> 00:21:26.580]  啊!好消息啊
[00:21:26.580 --> 00:21:28.580]  你保了這全險誒
[00:21:28.580 --> 00:21:29.940]  小偷偷去了傢俱
[00:21:29.940 --> 00:21:32.540]  我們全付賠償
[00:21:32.540 --> 00:21:36.540]  Hallelujah
[00:21:36.540 --> 00:21:38.100]  傢俱賣不掉
[00:21:38.100 --> 00:21:39.300]  神安排小偷來
[00:21:39.300 --> 00:21:41.500]  統統偷掉
[00:21:41.500 --> 00:21:42.140]  叫保險公司
[00:21:42.140 --> 00:21:44.460]  統統全部賠付給你
[00:21:44.460 --> 00:21:47.100]  獨行其事啊
[00:21:47.100 --> 00:21:48.620]  你想不到的
[00:21:48.620 --> 00:21:51.540]  你以爲很倒黴啊
[00:21:51.540 --> 00:21:53.980]  獨行其事的神
[00:21:53.980 --> 00:21:56.020]  爲你開路的神
[00:21:56.020 --> 00:21:56.540]  我告訴你
[00:21:56.540 --> 00:21:58.620]  我們的神太奇妙了
[00:21:58.620 --> 00:22:00.860]  超過你所能想象
[00:22:00.860 --> 00:22:01.980]  Amen
[00:22:01.980 --> 00:22:02.500]  我們看見
[00:22:02.500 --> 00:22:04.060]  祂不但是爲我們開路的神
[00:22:04.060 --> 00:22:04.980]  17節說
[00:22:04.980 --> 00:22:06.260]  祂使敵人躺下
[00:22:06.260 --> 00:22:06.980]  不站起來
[00:22:06.980 --> 00:22:08.380]  祂是爲我們征戰
[00:22:08.380 --> 00:22:09.580]  得勝的元帥
[00:22:09.580 --> 00:22:09.940]  跟你們說
[00:22:09.940 --> 00:22:13.780]  祂是征戰得勝的元帥
[00:22:13.780 --> 00:22:14.980]  我常說我們人生
[00:22:14.980 --> 00:22:17.180]  就像打一個球賽嘛
[00:22:17.180 --> 00:22:18.620]  當你在球賽
[00:22:18.620 --> 00:22:20.100]  在打球的時候
[00:22:20.100 --> 00:22:21.340]  你發現真的是
[00:22:21.340 --> 00:22:23.820]  在球場上一片混亂啊
[00:22:23.820 --> 00:22:25.660]  我們看見每一分鐘
[00:22:25.660 --> 00:22:26.180]  每一秒
[00:22:26.180 --> 00:22:27.220]  都不知道下一分鐘
[00:22:27.220 --> 00:22:28.420]  會發生什麼事情
[00:22:28.420 --> 00:22:31.260]  球局的變化千變萬化
[00:22:31.260 --> 00:22:32.700]  人生球局也是這樣
[00:22:32.700 --> 00:22:34.660]  常常我們在球賽當中
[00:22:34.660 --> 00:22:35.940]  在人生的球局當中
[00:22:35.940 --> 00:22:39.300]  你不知道下一步該如何走
[00:22:39.300 --> 00:22:40.540]  你發現球員們
[00:22:40.540 --> 00:22:41.740]  在打球的時候
[00:22:41.740 --> 00:22:42.580]  不知道下一步
[00:22:42.580 --> 00:22:44.020]  該怎麼打下去的時候
[00:22:44.020 --> 00:22:45.420]  球員都有個動作
[00:22:45.420 --> 00:22:48.340]  就是看教練啊
[00:22:48.340 --> 00:22:49.860]  看教練
[00:22:49.860 --> 00:22:51.300]  教練總是有一個策略
[00:22:51.300 --> 00:22:53.220]  一二三四
[00:22:53.220 --> 00:22:55.020]  只是一下
[00:22:55.020 --> 00:22:57.580]  教練是有得勝的策略
[00:22:57.580 --> 00:22:58.340]  弟兄姐妹
[00:22:58.340 --> 00:23:01.420]  今天在你人生的戰局當中
[00:23:01.420 --> 00:23:02.300]  我告訴你
[00:23:02.300 --> 00:23:05.380]  你是有得勝的教練的
[00:23:05.380 --> 00:23:07.500]  你是有教練的
[00:23:07.500 --> 00:23:09.180]  你不要在那邊自己
[00:23:09.180 --> 00:23:10.180]  絞盡腦汁
[00:23:10.180 --> 00:23:11.580]  你不需要自己教
[00:23:11.580 --> 00:23:14.980]  你是有教練的
[00:23:14.980 --> 00:23:18.260]  跟你們說你是有教練的
[00:23:18.260 --> 00:23:19.980]  你要尋求神
[00:23:19.980 --> 00:23:22.180]  神就幫助你嘛
[00:23:22.180 --> 00:23:23.940]  Amen
[00:23:23.940 --> 00:23:24.820]  第五
[00:23:24.820 --> 00:23:26.340]  他是行新世的神
[00:23:26.340 --> 00:23:29.460]  跟你們說他是行新世的神
[00:23:29.460 --> 00:23:30.660]  第十八節這裏說
[00:23:30.660 --> 00:23:33.100]  不要紀念從前的事
[00:23:33.100 --> 00:23:33.660]  因爲我們的神
[00:23:33.660 --> 00:23:35.340]  永遠是做新世的神
[00:23:35.340 --> 00:23:36.500]  但我要你注意
[00:23:36.500 --> 00:23:36.940]  在這裏說
[00:23:36.940 --> 00:23:39.820]  不要紀念從前的事的意思
[00:23:39.820 --> 00:23:42.980]  不是叫我們忘記神過去的應許
[00:23:42.980 --> 00:23:44.380]  不是
[00:23:44.380 --> 00:23:47.140]  神的應許永遠信實可靠
[00:23:47.140 --> 00:23:48.580]  永遠長存
[00:23:48.580 --> 00:23:51.220]  但神在不同的時候
[00:23:51.220 --> 00:23:53.500]  會做不同的事情
[00:23:53.500 --> 00:23:56.820]  來成就祂的應許
[00:23:56.820 --> 00:23:57.860]  換句話說
[00:23:57.860 --> 00:24:00.260]  越是在危機的時代
[00:24:00.260 --> 00:24:03.140]  我們越是要抓住神的應許
[00:24:03.140 --> 00:24:06.100]  來期待神做新的事情
[00:24:06.100 --> 00:24:07.540]  Amen
[00:24:07.540 --> 00:24:10.060]  因爲這個病毒會過去的
[00:24:10.060 --> 00:24:12.900]  神的應許卻永遠長存
[00:24:12.900 --> 00:24:13.940]  Amen
[00:24:13.940 --> 00:24:14.340]  第六年
[00:24:14.340 --> 00:24:16.340]  這是爲什麼我們要期待神
[00:24:16.340 --> 00:24:18.460]  繼續要在生命核當中
[00:24:18.460 --> 00:24:20.420]  做新的事情
[00:24:20.420 --> 00:24:21.460]  Amen
[00:24:21.460 --> 00:24:24.700]  神今天仍然要按照祂的應許
[00:24:24.700 --> 00:24:26.020]  用祂的榮耀
[00:24:26.020 --> 00:24:29.060]  同在充滿這個聖殿
[00:24:29.060 --> 00:24:30.940]  無論環境怎麼樣改變
[00:24:30.940 --> 00:24:33.700]  神的應許永不改變
[00:24:33.700 --> 00:24:36.460]  神的新義人要繼續使用生命核
[00:24:36.460 --> 00:24:38.900]  成爲影響世代的器皿
[00:24:38.900 --> 00:24:40.220]  環境可以改變
[00:24:40.220 --> 00:24:43.380]  神的應許永遠不改變
[00:24:43.380 --> 00:24:44.660]  事實上上個禮拜
[00:24:44.660 --> 00:24:47.180]  我在瓜地馬拉分堂
[00:24:47.180 --> 00:24:49.060]  在那裏特別幫助他們
[00:24:49.060 --> 00:24:51.300]  第一次這樣一個
[00:24:51.300 --> 00:24:52.380]  不是開幕典禮
[00:24:52.380 --> 00:24:54.140]  但是一個等於是接納他們
[00:24:54.140 --> 00:24:55.340]  進入我們中間
[00:24:55.340 --> 00:24:57.140]  成爲分堂一個典禮
[00:24:57.140 --> 00:24:57.980]  我就告訴他們說
[00:24:57.980 --> 00:25:00.460]  這是我們中南美洲
[00:25:00.460 --> 00:25:02.900]  所開設的第一間分堂
[00:25:02.900 --> 00:25:04.420]  那天聚會非常的熱鬧
[00:25:04.420 --> 00:25:05.540]  又舞慶
[00:25:05.540 --> 00:25:07.780]  拉丁美洲人又舞慶又跳舞
[00:25:07.780 --> 00:25:09.500]  真的熱鬧非凡
[00:25:09.500 --> 00:25:10.260]  我就對他們說
[00:25:10.260 --> 00:25:12.460]  你是我們在中南美洲
[00:25:12.460 --> 00:25:16.220]  所覺得第一個出俗的國子
[00:25:16.220 --> 00:25:17.620]  意思是什麼
[00:25:17.620 --> 00:25:19.740]  意思就是不止這間而已
[00:25:19.740 --> 00:25:20.700]  從這間開始
[00:25:20.700 --> 00:25:22.140]  一間又一間
[00:25:22.140 --> 00:25:23.500]  Amen
[00:25:23.500 --> 00:25:26.020]  今天我們將前往多哥
[00:25:26.020 --> 00:25:28.220]  這隊伍已經出去了
[00:25:28.220 --> 00:25:29.700]  非常的興奮
[00:25:29.700 --> 00:25:31.180]  爲什麼 幾方面
[00:25:31.180 --> 00:25:34.900]  第一個 今年是我們進入非洲
[00:25:34.900 --> 00:25:38.340]  開始工作職堂20週年
[00:25:38.340 --> 00:25:40.420]  Hallelujah
[00:25:40.420 --> 00:25:42.180]  從2000年開始
[00:25:42.180 --> 00:25:44.180]  我們開始進入非洲
[00:25:44.180 --> 00:25:46.100]  一開始多麼艱難
[00:25:46.100 --> 00:25:48.620]  Nothing 什麼都沒有
[00:25:48.620 --> 00:25:51.060]  可是現在20年之後
[00:25:51.060 --> 00:25:52.580]  我們在12個國家
[00:25:52.580 --> 00:25:55.060]  建立了80多間的分堂
[00:25:55.060 --> 00:25:56.180]  在4個國家
[00:25:56.180 --> 00:25:57.740]  我們建立了孤兒院
[00:25:57.740 --> 00:26:01.020]  兩個國家建立職業訓練學校
[00:26:01.020 --> 00:26:02.380]  下個禮拜五
[00:26:02.380 --> 00:26:05.340]  我們將會爲我們第一間生命和診所
[00:26:05.340 --> 00:26:07.020]  做開幕典禮
[00:26:07.020 --> 00:26:10.380]  Amen
[00:26:10.380 --> 00:26:11.980]  這又是另外一個出俗的國子
[00:26:11.980 --> 00:26:13.140]  換句話說不只是一間
[00:26:13.140 --> 00:26:15.220]  還有二間三間
[00:26:15.220 --> 00:26:16.580]  Amen
[00:26:16.580 --> 00:26:19.860]  而這次短宣也結合了
[00:26:19.860 --> 00:26:21.700]  衆多的一個團隊
[00:26:21.700 --> 00:26:23.500]  我們有士林信義會的
[00:26:23.500 --> 00:26:26.140]  曾理堂的團隊會去
[00:26:26.140 --> 00:26:28.820]  嘉義基督教醫院的團隊會去
[00:26:28.820 --> 00:26:30.260]  以及我們生命和
[00:26:30.260 --> 00:26:31.980]  以及我們生命和分堂的團隊
[00:26:31.980 --> 00:26:33.140]  也會一起加入
[00:26:33.140 --> 00:26:34.740]  一共32個人
[00:26:34.740 --> 00:26:35.420]  浩浩蕩蕩
[00:26:35.420 --> 00:26:36.860]  從來沒有這麼大的團隊去過
[00:26:36.860 --> 00:26:38.180]  Hallelujah
[00:26:38.180 --> 00:26:40.500]  我們要藉着合一的見證
[00:26:40.500 --> 00:26:42.140]  經歷神轉化的大難
[00:26:42.140 --> 00:26:43.340]  Amen
[00:26:43.340 --> 00:26:45.020]  所以第二年求神開我們的眼目
[00:26:45.020 --> 00:26:47.220]  來看神的作爲吧
[00:26:47.220 --> 00:26:49.660]  在這樣充滿黑暗的世代
[00:26:49.660 --> 00:26:54.060]  我告訴你神的榮耀正在向前行
[00:26:54.060 --> 00:26:57.820]  神的應許一點一劃絕不落空
[00:26:57.820 --> 00:27:00.060]  神的國度必要降臨
[00:27:00.060 --> 00:27:02.580]  神的旨意必要成全
[00:27:02.580 --> 00:27:05.620]  求神讓我們再一次平的信心
[00:27:05.620 --> 00:27:07.420]  勇敢的跟隨神
[00:27:07.420 --> 00:27:08.380]  Amen
[00:27:08.380 --> 00:27:09.740]  Hallelujah
[00:27:09.740 --> 00:27:11.660]  和希臘書第六章第三節
[00:27:11.660 --> 00:27:14.140]  非常喜歡的已經一同來唸
[00:27:14.140 --> 00:27:16.500]  我們務要認識耶和華
[00:27:16.500 --> 00:27:18.980]  竭力追求認識祂
[00:27:18.980 --> 00:27:21.380]  祂出現卻如塵光
[00:27:21.380 --> 00:27:23.420]  祂被領導我們像甘雨
[00:27:23.420 --> 00:27:26.180]  像滋潤田地的春雨
[00:27:26.180 --> 00:27:28.940]  所以說我們要認識耶和華
[00:27:28.940 --> 00:27:32.820]  而且要怎麼樣?
[00:27:32.820 --> 00:27:34.740]  竭力啊
[00:27:34.740 --> 00:27:36.780]  懂嗎?不只是認識
[00:27:36.780 --> 00:27:40.660]  竭力追求認識祂
[00:27:40.660 --> 00:27:42.060]  爲什麼要竭力追求?
[00:27:42.060 --> 00:27:45.780]  因爲祂出現好像什麼?
[00:27:45.780 --> 00:27:46.820]  塵光
[00:27:46.820 --> 00:27:48.660]  什麼是塵光?
[00:27:48.660 --> 00:27:52.540]  黑暗當中第一道光芒
[00:27:52.540 --> 00:27:54.940]  祂領導我們像甘雨
[00:27:54.940 --> 00:27:58.340]  像滋潤田地的春雨
[00:27:58.340 --> 00:28:01.020]  甘雨、春雨是什麼?
[00:28:01.020 --> 00:28:05.940]  乾旱之中豐收之雨嗎?
[00:28:05.940 --> 00:28:10.620]  塵光代表一個新的盼望跟機會嗎?
[00:28:10.620 --> 00:28:15.420]  春雨代表新的收割季節的來到
[00:28:15.420 --> 00:28:16.660]  哇!
[00:28:16.660 --> 00:28:21.460]  這是何等充滿盼望的應許,不是嗎?
[00:28:21.460 --> 00:28:24.260]  無論今天我們所面對的環境是如何
[00:28:24.260 --> 00:28:25.300]  弟兄姐妹
[00:28:25.300 --> 00:28:27.140]  我要你記住
[00:28:27.140 --> 00:28:32.180]  我們的神永遠是賜下盼望的神
[00:28:32.180 --> 00:28:36.460]  我們的神是我們永遠的依靠
[00:28:36.460 --> 00:28:37.540]  Amen
[00:28:37.540 --> 00:28:41.260]  求主幫助我們能夠重新認識我們的神
[00:28:41.260 --> 00:28:44.500]  竭力追求認識祂吧
[00:28:44.500 --> 00:28:47.020]  好讓我們帶着新的信心
[00:28:47.020 --> 00:28:49.140]  進入新的一年
[00:28:49.140 --> 00:28:49.900]  Amen
[00:28:49.900 --> 00:28:51.660]  我們一起禱告
[00:28:51.660 --> 00:28:55.580]  現在我們再次來到裏面獻上我們的感謝與讚美
[00:28:55.580 --> 00:29:00.260]  謝謝你就是這樣一位充滿憐憫恩慈的神
[00:29:00.260 --> 00:29:04.500]  我們越多認識你
[00:29:04.500 --> 00:29:07.700]  我們的心越渴望
[00:29:07.700 --> 00:29:10.620]  更多的認識你主
[00:29:10.620 --> 00:29:11.860]  唯有你
[00:29:11.860 --> 00:29:13.940]  在我們一生當中
[00:29:13.940 --> 00:29:15.700]  與我們同在
[00:29:15.700 --> 00:29:18.340]  成爲我們的幫助
[00:29:18.340 --> 00:29:23.580]  一生當中唯有你是那照管我們保護我們的神
[00:29:23.580 --> 00:29:26.860]  你也是我們得生的教練
[00:29:26.860 --> 00:29:27.740]  歐主啊
[00:29:27.740 --> 00:29:30.020]  開我們的眼睛
[00:29:30.020 --> 00:29:32.540]  讓我們不是看見環境而已
[00:29:32.540 --> 00:29:36.940]  開我們的眼睛看見你正在與我們同在
[00:29:36.940 --> 00:29:40.060]  而且帶領我們繼續向前
[00:29:40.060 --> 00:29:43.140]  至終要進入你的心意的裏面
[00:29:43.140 --> 00:29:45.140]  讓我們全然得生
[00:29:45.140 --> 00:29:46.180]  Hallelujah
[00:29:46.180 --> 00:29:48.300]  我們將一切榮耀都歸給你
[00:29:48.300 --> 00:29:49.300]  聽着你
[00:29:49.300 --> 00:29:50.620]  我們就有力量
[00:29:50.620 --> 00:29:51.820]  有盼望
[00:29:51.820 --> 00:29:55.300]  面對每一天生活的驚恐
[00:29:55.300 --> 00:29:58.300]  感謝禱告奉耶穌得生的名祈求
[00:29:58.300 --> 00:30:00.300]  Amen
