
[00:00:00.000 --> 00:00:03.540]  我們先分析一下上個星期的金句
[00:19:46.580 --> 00:19:48.580]  他十位兒女
[00:19:48.580 --> 00:19:50.580]  都在天災中死了
[00:19:50.580 --> 00:19:52.580]  他非常痛苦
[00:19:52.580 --> 00:19:54.580]  不過他沒有埋怨上帝
[00:19:54.580 --> 00:19:56.580]  他明白到
[00:19:56.580 --> 00:19:58.580]  錢財只不過是身外物
[00:19:58.580 --> 00:20:00.580]  他說
[00:20:00.580 --> 00:20:02.580]  我空手出生
[00:20:02.580 --> 00:20:04.580]  也要空手回去
[00:20:04.580 --> 00:20:06.580]  上主賞賜的
[00:20:06.580 --> 00:20:08.580]  上主又收回
[00:20:08.580 --> 00:20:10.580]  上主的名
[00:20:10.580 --> 00:20:12.580]  應當受稱頌
[00:20:12.580 --> 00:20:16.580]  到最後我們看到
[00:20:16.580 --> 00:20:18.580]  約伯的苦難過去了
[00:20:18.580 --> 00:20:20.580]  上帝重新賜福給他
[00:20:20.580 --> 00:20:22.580]  使他得回了
[00:20:22.580 --> 00:20:24.580]  相配的產業和兒女
[00:20:24.580 --> 00:20:26.580]  但是約伯經歷
[00:20:26.580 --> 00:20:28.580]  很多苦難試煉之後
[00:20:28.580 --> 00:20:30.580]  他得到最重要的東西
[00:20:30.580 --> 00:20:32.580]  是什麼呢?
[00:20:32.580 --> 00:20:34.580]  其實不是物質上的祝福
[00:20:34.580 --> 00:20:36.580]  而是信心方面的成長
[00:20:36.580 --> 00:20:38.580]  使他更加明白上帝
[00:20:38.580 --> 00:20:40.580]  使他更加認識上帝
[00:20:40.580 --> 00:20:42.580]  所以約伯說
[00:20:42.580 --> 00:20:44.580]  上主啊
[00:20:44.580 --> 00:20:46.580]  我知道
[00:20:46.580 --> 00:20:48.580]  祢事事都能
[00:20:48.580 --> 00:20:50.580]  祢能實現一切計劃
[00:20:50.580 --> 00:20:52.580]  從前我聽別人談論到祢
[00:20:52.580 --> 00:20:54.580]  現在我親眼看見了祢
[00:20:54.580 --> 00:20:58.580]  有些人可能
[00:20:58.580 --> 00:21:00.580]  不相信聖經的記載
[00:21:00.580 --> 00:21:02.580]  以為約伯的記載
[00:21:02.580 --> 00:21:04.580]  只是作的
[00:21:04.580 --> 00:21:06.580]  我給大家看一個
[00:21:06.580 --> 00:21:08.580]  現代約伯的故事
[00:21:08.580 --> 00:21:10.580]  有一位年青人
[00:21:10.580 --> 00:21:12.580]  叫成桂
[00:21:12.580 --> 00:21:14.580]  是一位演員
[00:21:14.580 --> 00:21:16.580]  我們看看他的結婚照片
[00:21:16.580 --> 00:21:20.580]  看多一幅
[00:21:20.580 --> 00:21:22.580]  如果我用英俊瀟灑
[00:21:22.580 --> 00:21:24.580]  去形容他
[00:21:24.580 --> 00:21:26.580]  我相信沒有人會反對
[00:21:26.580 --> 00:21:28.580]  不單止他英俊
[00:21:28.580 --> 00:21:30.580]  其實他太太也一樣美麗
[00:21:30.580 --> 00:21:32.580]  兩位都是演員
[00:21:32.580 --> 00:21:36.580]  不過他們新婚不久後
[00:21:36.580 --> 00:21:38.580]  成桂就發覺
[00:21:38.580 --> 00:21:40.580]  他患上了鼻咽癌
[00:21:40.580 --> 00:21:42.580]  使他的樣子變得很醜陋
[00:21:42.580 --> 00:21:44.580]  我們又看看他
[00:21:44.580 --> 00:21:50.580]  這些都是他
[00:21:50.580 --> 00:21:52.580]  患鼻咽癌之後的樣子
[00:21:52.580 --> 00:21:54.580]  我用慘不忍睹
[00:21:54.580 --> 00:21:56.580]  去形容他
[00:21:56.580 --> 00:21:58.580]  很慘
[00:21:58.580 --> 00:22:00.580]  成桂沒有半句怨言
[00:22:00.580 --> 00:22:04.580]  他仍然能夠讚美神
[00:22:04.580 --> 00:22:06.580]  並且去到不同的教會
[00:22:06.580 --> 00:22:08.580]  講見證
[00:22:08.580 --> 00:22:10.580]  他的故事
[00:22:10.580 --> 00:22:12.580]  是拍成錄影帶
[00:22:12.580 --> 00:22:14.580]  我和師母都看過
[00:22:14.580 --> 00:22:16.580]  我覺得
[00:22:16.580 --> 00:22:18.580]  成桂真是一位現代的約伯
[00:22:18.580 --> 00:22:20.580]  在受苦的時候
[00:22:20.580 --> 00:22:22.580]  完全沒有懷疑
[00:22:22.580 --> 00:22:24.580]  他所信的上帝
[00:22:24.580 --> 00:22:26.580]  反而到處去鼓勵人
[00:22:26.580 --> 00:22:28.580]  堅持信靠上帝
[00:22:56.580 --> 00:22:58.580]  我認為
[00:22:58.580 --> 00:23:00.580]  作者雅各是一位猶太人
[00:23:00.580 --> 00:23:02.580]  他很熟悉
[00:23:02.580 --> 00:23:04.580]  舊約聖經
[00:23:04.580 --> 00:23:06.580]  也很熟悉約伯記
[00:23:06.580 --> 00:23:08.580]  很多人以為約伯記
[00:23:08.580 --> 00:23:10.580]  是討論苦難的一本書
[00:23:10.580 --> 00:23:12.580]  不過假如
[00:23:12.580 --> 00:23:14.580]  我們熟悉約伯記的話
[00:23:14.580 --> 00:23:16.580]  我們會知道
[00:23:16.580 --> 00:23:18.580]  上帝並沒有回答
[00:23:18.580 --> 00:23:20.580]  約伯提出的問題
[00:23:20.580 --> 00:23:22.580]  就是義人
[00:23:22.580 --> 00:23:24.580]  為什麼要受苦
[00:23:24.580 --> 00:23:26.580]  這個問題
[00:23:26.580 --> 00:23:28.580]  如果你看了約伯記
[00:23:28.580 --> 00:23:30.580]  是找不到答案的
[00:23:30.580 --> 00:23:32.580]  並且
[00:23:32.580 --> 00:23:34.580]  在約伯記中間有一章聖經
[00:23:34.580 --> 00:23:36.580]  就是第28章
[00:23:36.580 --> 00:23:40.580]  是特別討論智慧的
[00:23:40.580 --> 00:23:42.580]  我們今天的金句
[00:23:42.580 --> 00:23:44.580]  是來自28章28節
[00:23:44.580 --> 00:23:46.580]  最後一節
[00:23:46.580 --> 00:23:50.580]  就是第28章的結論
[00:23:50.580 --> 00:23:52.580]  上帝向世人說
[00:23:52.580 --> 00:23:54.580]  敬畏主
[00:23:54.580 --> 00:23:56.580]  就是智慧
[00:23:56.580 --> 00:23:58.580]  利欺邪惡就是明智
[00:23:58.580 --> 00:24:00.580]  我相信雅各
[00:24:00.580 --> 00:24:02.580]  突然轉去說智慧
[00:24:02.580 --> 00:24:04.580]  就是因為他熟悉舊約
[00:24:04.580 --> 00:24:06.580]  也熟悉約伯記
[00:24:06.580 --> 00:24:08.580]  所以雅各在討論苦難的時候
[00:24:08.580 --> 00:24:10.580]  就教導我們
[00:24:10.580 --> 00:24:12.580]  我們應該尋求的
[00:24:12.580 --> 00:24:14.580]  不是苦難的原因
[00:24:14.580 --> 00:24:16.580]  而是要尋求智慧
[00:24:16.580 --> 00:24:18.580]  去面對現實
[00:24:18.580 --> 00:24:20.580]  事實上
[00:24:20.580 --> 00:24:22.580]  今天的苦難
[00:24:22.580 --> 00:24:24.580]  只是上帝給我們的
[00:24:24.580 --> 00:24:26.580]  試煉
[00:24:26.580 --> 00:24:28.580]  就是一種智慧
[00:24:28.580 --> 00:24:30.580]  認定苦難
[00:24:30.580 --> 00:24:32.580]  只是試煉
[00:24:32.580 --> 00:24:34.580]  是一種人生的智慧
[00:24:34.580 --> 00:24:36.580]  在9節到11節
[00:24:36.580 --> 00:24:38.580]  還給我們一些透視
[00:24:38.580 --> 00:24:40.580]  了解到
[00:24:40.580 --> 00:24:42.580]  在雅各的時代
[00:24:42.580 --> 00:24:44.580]  信徒面對的逼迫
[00:24:44.580 --> 00:24:46.580]  其實很可能
[00:24:46.580 --> 00:24:48.580]  就是富貴人被貶低
[00:24:48.580 --> 00:24:50.580]  可能有些富貴人
[00:24:50.580 --> 00:24:52.580]  信了耶穌
[00:24:52.580 --> 00:24:54.580]  但是被猶太人抓去坐牢
[00:24:54.580 --> 00:24:56.580]  我們要想想後果
[00:24:56.580 --> 00:24:58.580]  如果他在坐牢的時候
[00:24:58.580 --> 00:25:00.580]  他不悔改
[00:25:00.580 --> 00:25:02.580]  他仍然要堅持信耶穌
[00:25:02.580 --> 00:25:04.580]  那他的財產
[00:25:04.580 --> 00:25:06.580]  可能會被人沒收
[00:25:06.580 --> 00:25:08.580]  也有可能
[00:25:08.580 --> 00:25:10.580]  另外一些富貴猶太人
[00:25:10.580 --> 00:25:12.580]  由於政治的原因
[00:25:12.580 --> 00:25:14.580]  要逃難
[00:25:14.580 --> 00:25:16.580]  如果
[00:25:16.580 --> 00:25:18.580]  當時那些人要逃難
[00:25:18.580 --> 00:25:20.580]  馬上就會失去
[00:25:20.580 --> 00:25:22.580]  所有本來住的房屋
[00:25:22.580 --> 00:25:24.580]  和艱苦經營的生意
[00:25:24.580 --> 00:25:26.580]  去到外地
[00:25:26.580 --> 00:25:28.580]  要過新移民的艱苦日子
[00:25:28.580 --> 00:25:30.580]  我們很多人
[00:25:30.580 --> 00:25:32.580]  都可能有
[00:25:32.580 --> 00:25:34.580]  新移民的艱苦經歷
[00:25:34.580 --> 00:25:36.580]  其實在《使徒行傳》裡面
[00:25:36.580 --> 00:25:38.580]  提到一個例子
[00:25:38.580 --> 00:25:40.580]  就提到一對猶太人夫婦
[00:25:40.580 --> 00:25:42.580]  名叫亞居拉
[00:25:42.580 --> 00:25:44.580]  新加坡
[00:25:44.580 --> 00:25:46.580]  名叫亞居拉
[00:25:46.580 --> 00:25:48.580]  新加坡跟妻子伯基拉
[00:25:48.580 --> 00:25:50.580]  從意大利來
[00:25:50.580 --> 00:25:52.580]  因為皇帝赫魯迪
[00:25:52.580 --> 00:25:54.580]  命令所有猶太人離開羅馬
[00:25:54.580 --> 00:25:56.580]  他們不是
[00:25:56.580 --> 00:25:58.580]  自己選擇移民
[00:25:58.580 --> 00:26:00.580]  被逼移民
[00:26:00.580 --> 00:26:02.580]  我們想想
[00:26:02.580 --> 00:26:04.580]  他們要離開原居的時候
[00:26:04.580 --> 00:26:06.580]  他們就馬上失去了房屋
[00:26:06.580 --> 00:26:08.580]  和艱苦經營的生意
[00:26:08.580 --> 00:26:12.580]  有些人可能
[00:26:12.580 --> 00:26:14.580]  可以先賣掉房屋
[00:26:14.580 --> 00:26:16.580]  如果別人知道你被逼要離開
[00:26:16.580 --> 00:26:18.580]  沒有人出高價跟你買
[00:26:18.580 --> 00:26:20.580]  隨便給點錢
[00:26:20.580 --> 00:26:22.580]  你要不要就算了
[00:26:22.580 --> 00:26:24.580]  你要被逼離開
[00:26:24.580 --> 00:26:28.580]  所以亞國在這裡
[00:26:28.580 --> 00:26:30.580]  鼓勵那些
[00:26:30.580 --> 00:26:32.580]  由富變貧的人
[00:26:32.580 --> 00:26:34.580]  要有智慧
[00:26:34.580 --> 00:26:36.580]  去面對逆境
[00:26:36.580 --> 00:26:40.580]  不知道大家有沒有聽過別人說
[00:26:40.580 --> 00:26:42.580]  由貧入富而
[00:26:42.580 --> 00:26:46.580]  由富變貧就難
[00:26:46.580 --> 00:26:50.580]  我相信大家會認同這個
[00:26:50.580 --> 00:26:52.580]  預見
[00:26:52.580 --> 00:26:54.580]  因此我們就更加要
[00:26:54.580 --> 00:26:56.580]  有智慧去面對
[00:26:56.580 --> 00:27:00.580]  亞國從人生的短暫
[00:27:00.580 --> 00:27:02.580]  去提醒那些被貶低了
[00:27:02.580 --> 00:27:04.580]  的富貴人
[00:27:04.580 --> 00:27:06.580]  人生本來就是
[00:27:06.580 --> 00:27:08.580]  很短暫的
[00:27:08.580 --> 00:27:10.580]  有錢也一樣
[00:27:10.580 --> 00:27:14.580]  有錢也一樣會短暫
[00:27:14.580 --> 00:27:16.580]  富有的人也一樣會像野花一樣凋謝
[00:27:16.580 --> 00:27:20.580]  在事業上的成就也會消失
[00:27:20.580 --> 00:27:24.580]  人生就是這麼短暫
[00:27:24.580 --> 00:27:28.580]  我們在世上所擁有的一切
[00:27:28.580 --> 00:27:30.580]  都是上帝借給我們
[00:27:30.580 --> 00:27:32.580]  暫時使用
[00:27:32.580 --> 00:27:36.580]  因此我們實在需要有智慧
[00:27:36.580 --> 00:27:38.580]  去透視人生
[00:27:38.580 --> 00:27:40.580]  不要讓一些生命起跌的事
[00:27:40.580 --> 00:27:42.580]  影響我們的信仰
[00:27:42.580 --> 00:27:44.580]  反而我們應該
[00:27:44.580 --> 00:27:46.580]  追求在信仰上達到
[00:27:46.580 --> 00:27:48.580]  十全十美的地步
[00:27:48.580 --> 00:27:50.580]  我們要知道
[00:27:50.580 --> 00:27:52.580]  受過試煉而又能夠
[00:27:52.580 --> 00:27:54.580]  忍耐到底的人
[00:27:54.580 --> 00:27:56.580]  是有福的
[00:27:56.580 --> 00:27:58.580]  正如一章十二節的結論說
[00:27:58.580 --> 00:28:00.580]  終受試煉而忍耐
[00:28:00.580 --> 00:28:02.580]  到底的人有福
[00:28:02.580 --> 00:28:04.580]  因為通過考驗之後
[00:28:04.580 --> 00:28:06.580]  他將領受上帝
[00:28:06.580 --> 00:28:08.580]  所英許
[00:28:08.580 --> 00:28:10.580]  生命的冠冕
[00:28:10.580 --> 00:28:12.580]  就像我們讀書考試一樣
[00:28:12.580 --> 00:28:14.580]  pass 你就成功了
[00:28:14.580 --> 00:28:18.580]  什麼是生命的冠冕呢
[00:28:18.580 --> 00:28:20.580]  在希臘文裡面
[00:28:20.580 --> 00:28:22.580]  有兩個字可以翻譯成冠冕
[00:28:22.580 --> 00:28:24.580]  一個就是皇冠
[00:28:24.580 --> 00:28:28.580]  皇冠當然是皇帝戴的
[00:28:28.580 --> 00:28:30.580]  不是很多人戴的
[00:28:30.580 --> 00:28:32.580]  另一個字就是
[00:28:32.580 --> 00:28:34.580]  比賽
[00:28:34.580 --> 00:28:36.580]  在運動場上勝利的
[00:28:36.580 --> 00:28:38.580]  運動員戴的
[00:28:38.580 --> 00:28:40.580]  花冠
[00:28:40.580 --> 00:28:44.580]  在這裡生命的冠冕
[00:28:44.580 --> 00:28:46.580]  就是用了花冠的字
[00:28:46.580 --> 00:28:48.580]  換句話說
[00:28:48.580 --> 00:28:50.580]  當我們的信心
[00:28:50.580 --> 00:28:52.580]  是通過考驗
[00:28:52.580 --> 00:28:54.580]  合格之後
[00:28:54.580 --> 00:28:56.580]  就會發揮出
[00:28:56.580 --> 00:28:58.580]  信仰的光輝
[00:28:58.580 --> 00:29:00.580]  好像一位得勝的運動員
[00:29:00.580 --> 00:29:02.580]  我們可以有滿足感
[00:29:02.580 --> 00:29:04.580]  可以有自豪感
[00:29:04.580 --> 00:29:08.580]  重溝一下經文
[00:29:08.580 --> 00:29:10.580]  想幫助大家
[00:29:10.580 --> 00:29:12.580]  要記住四樣東西
[00:29:12.580 --> 00:29:14.580]  假如我們遇到試煉的話
[00:29:14.580 --> 00:29:16.580]  我們要記住四樣東西
[00:29:16.580 --> 00:29:18.580]  第一樣我們要有正向的思想
[00:29:18.580 --> 00:29:20.580]  我們要肯定
[00:29:20.580 --> 00:29:22.580]  試煉只不過是上帝
[00:29:22.580 --> 00:29:24.580]  用來幫助我們成長的工具
[00:29:24.580 --> 00:29:28.580]  第二樣東西
[00:29:28.580 --> 00:29:30.580]  大家要立定志向
[00:29:30.580 --> 00:29:32.580]  活出一個上帝認為
[00:29:32.580 --> 00:29:34.580]  是光輝美好的人生
[00:29:34.580 --> 00:29:38.580]  第三我們要了解
[00:29:38.580 --> 00:29:40.580]  記住我們在世上的生活
[00:29:40.580 --> 00:29:42.580]  是短暫的
[00:29:42.580 --> 00:29:44.580]  不過我們靈性的生命
[00:29:44.580 --> 00:29:46.580]  是永恆的
[00:29:46.580 --> 00:29:48.580]  最後我們要有智慧
[00:29:48.580 --> 00:29:50.580]  去學習用忍耐
[00:29:50.580 --> 00:29:52.580]  來去面對
[00:29:52.580 --> 00:29:54.580]  任何的試煉
[00:29:54.580 --> 00:29:56.580]  和祈禱
[00:29:56.580 --> 00:29:58.580]  求上帝幫助我們
[00:29:58.580 --> 00:30:00.580]  主啊我們求祢
[00:30:00.580 --> 00:30:02.580]  賜給我們從上頭來的智慧
[00:30:02.580 --> 00:30:04.580]  假如我們遇到
[00:30:04.580 --> 00:30:06.580]  人生中一些不如意的事情
[00:30:06.580 --> 00:30:08.580]  我們求祢幫助我們
[00:30:08.580 --> 00:30:10.580]  記得那是祢的恩典
[00:30:10.580 --> 00:30:12.580]  是要幫助我們
[00:30:12.580 --> 00:30:14.580]  活出榮神益人的人生
[00:30:14.580 --> 00:30:16.580]  奉耶穌基督的名
[00:30:16.580 --> 00:30:18.580]  祈禱
[00:30:18.580 --> 00:30:20.580]  阿門
