
[00:00:00.000 --> 00:00:02.800]  對我們來說 復活節之後的主人都是提醒我們
[00:15:35.900 --> 00:15:37.900]  第九節
[00:15:37.900 --> 00:15:39.900]  航行的時間
[00:15:39.900 --> 00:15:41.900]  已經過了禁食的時期
[00:15:41.900 --> 00:15:43.900]  航行的時間已經過了禁食的時期
[00:15:43.900 --> 00:15:45.900]  行船又危險
[00:15:45.900 --> 00:15:47.900]  保羅就建議
[00:15:47.900 --> 00:15:49.900]  我們知道因為一再耽誤
[00:15:49.900 --> 00:15:51.900]  因為逆風又要靠邊走
[00:15:51.900 --> 00:15:53.900]  所以已經去到
[00:15:53.900 --> 00:15:55.900]  航行的時間很後
[00:15:55.900 --> 00:15:57.900]  已經過了禁食的節期
[00:15:57.900 --> 00:15:59.900]  什麼是禁食的節期呢
[00:15:59.900 --> 00:16:01.900]  就是指贖罪日
[00:16:01.900 --> 00:16:03.900]  禁食過了
[00:16:03.900 --> 00:16:05.900]  通常大概是十月初左右
[00:16:05.900 --> 00:16:09.900]  對於當時講禁食的節期
[00:16:09.900 --> 00:16:11.900]  一講就明白
[00:16:11.900 --> 00:16:13.900]  我們過了派糧食的節期
[00:16:13.900 --> 00:16:15.900]  很明顯
[00:16:15.900 --> 00:16:17.900]  一月初 二月初
[00:16:17.900 --> 00:16:19.900]  年初一至十個期間
[00:16:19.900 --> 00:16:21.900]  可能有人派糧食
[00:16:21.900 --> 00:16:23.900]  大概這樣
[00:16:23.900 --> 00:16:25.900]  節期上就是這樣
[00:16:25.900 --> 00:16:27.900]  但我們明白
[00:16:27.900 --> 00:16:29.900]  航海有它的節期
[00:16:29.900 --> 00:16:31.900]  去到十月份
[00:16:31.900 --> 00:16:33.900]  已經開始危險
[00:16:33.900 --> 00:16:35.900]  為什麼呢 因為你過了航海的時期
[00:16:35.900 --> 00:16:37.900]  第一
[00:16:37.900 --> 00:16:39.900]  白天時間短
[00:16:39.900 --> 00:16:41.900]  以致難見何低
[00:16:41.900 --> 00:16:43.900]  你坐船一晝一夜
[00:16:43.900 --> 00:16:45.900]  可能行七天
[00:16:45.900 --> 00:16:47.900]  每日航海白天時間短
[00:16:47.900 --> 00:16:49.900]  難見何低是危險
[00:16:49.900 --> 00:16:51.900]  第二 風雨增加
[00:16:51.900 --> 00:16:53.900]  風雨增加 難見何低
[00:16:53.900 --> 00:16:55.900]  更多大霧
[00:16:55.900 --> 00:16:57.900]  有風更危險
[00:16:57.900 --> 00:16:59.900]  換句話說
[00:16:59.900 --> 00:17:01.900]  本來已經到了
[00:17:01.900 --> 00:17:03.900]  再行已經很危險
[00:17:03.900 --> 00:17:05.900]  到水尾
[00:17:05.900 --> 00:17:07.900]  但你不行
[00:17:07.900 --> 00:17:09.900]  就過了航行的季節
[00:17:09.900 --> 00:17:11.900]  我建議跟眾人講
[00:17:11.900 --> 00:17:13.900]  諸位
[00:17:13.900 --> 00:17:15.900]  我看這次航行
[00:17:15.900 --> 00:17:17.900]  不但貨物和船要受損傷
[00:17:17.900 --> 00:17:19.900]  大遭破壞
[00:17:19.900 --> 00:17:21.900]  連我們的性命也難保
[00:17:21.900 --> 00:17:23.900]  這裏
[00:17:23.900 --> 00:17:25.900]  有些學者在想
[00:17:25.900 --> 00:17:27.900]  保羅是否在給予一個預言
[00:17:27.900 --> 00:17:29.900]  是一個經驗之談
[00:17:29.900 --> 00:17:31.900]  按照他的看法
[00:17:31.900 --> 00:17:33.900]  後期
[00:17:33.900 --> 00:17:35.900]  船難之後
[00:17:35.900 --> 00:17:37.900]  保羅從神而來講了一個預言
[00:17:37.900 --> 00:17:39.900]  大家都沒事
[00:17:39.900 --> 00:17:41.900]  但這裏似乎是一個經驗之談
[00:17:41.900 --> 00:17:43.900]  我這樣看應該很危險
[00:17:43.900 --> 00:17:45.900]  我們知道
[00:17:45.900 --> 00:17:47.900]  保羅坐過不少船
[00:17:47.900 --> 00:17:49.900]  所以他坐船
[00:17:49.900 --> 00:17:51.900]  他很清楚危險的情況
[00:17:51.900 --> 00:17:53.900]  如果坐飛機
[00:17:53.900 --> 00:17:55.900]  知道今天風向
[00:17:55.900 --> 00:17:57.900]  就知道經歷過不少危險的風雨
[00:17:57.900 --> 00:17:59.900]  才知道如何看待
[00:17:59.900 --> 00:18:01.900]  保羅已經說
[00:18:01.900 --> 00:18:03.900]  按照我的經驗
[00:18:03.900 --> 00:18:05.900]  這次航行
[00:18:05.900 --> 00:18:07.900]  不但貨物和船要受損傷
[00:18:07.900 --> 00:18:09.900]  連我們的性命也難保
[00:18:09.900 --> 00:18:11.900]  危險程度是這樣
[00:18:11.900 --> 00:18:13.900]  今時今日
[00:18:13.900 --> 00:18:15.900]  我們很少會這樣坐船
[00:18:15.900 --> 00:18:17.900]  但坐飛機會多一點
[00:18:17.900 --> 00:18:19.900]  我姐姐跟我說
[00:18:19.900 --> 00:18:21.900]  她試過一次在香港去美國
[00:18:21.900 --> 00:18:23.900]  坐到很大風
[00:18:23.900 --> 00:18:25.900]  搖得很厲害
[00:18:25.900 --> 00:18:27.900]  到那個地步
[00:18:27.900 --> 00:18:29.900]  上面飛機頂的氧氣筒
[00:18:29.900 --> 00:18:31.900]  全部掉下來
[00:18:31.900 --> 00:18:33.900]  她以為自己會死
[00:18:33.900 --> 00:18:35.900]  我小時候聽她這樣說
[00:18:35.900 --> 00:18:37.900]  我都想試試這樣
[00:18:37.900 --> 00:18:39.900]  很嘔很嘔
[00:18:39.900 --> 00:18:41.900]  會否像坐過山車一樣
[00:18:41.900 --> 00:18:43.900]  我們可以想像
[00:18:43.900 --> 00:18:45.900]  今時今日
[00:18:45.900 --> 00:18:47.900]  我們坐飛機或昔日
[00:18:47.900 --> 00:18:49.900]  坐船
[00:18:49.900 --> 00:18:51.900]  在危險的情況
[00:18:51.900 --> 00:18:53.900]  真的很危險
[00:18:53.900 --> 00:18:55.900]  保羅說
[00:18:55.900 --> 00:18:57.900]  你硬要出海
[00:18:57.900 --> 00:18:59.900]  不但貨物有事
[00:18:59.900 --> 00:19:01.900]  連我們人也有事
[00:19:01.900 --> 00:19:03.900]  第十一節
[00:19:03.900 --> 00:19:05.900]  但伯夫長順從船長和船主
[00:19:05.900 --> 00:19:07.900]  不信保羅所說
[00:19:09.900 --> 00:19:11.900]  首先問一下
[00:19:11.900 --> 00:19:13.900]  保羅是什麼身份
[00:19:13.900 --> 00:19:15.900]  他是街下囚
[00:19:15.900 --> 00:19:17.900]  你又不是什麼專家
[00:19:17.900 --> 00:19:19.900]  你本身是法理裁人
[00:19:19.900 --> 00:19:21.900]  換句話說
[00:19:21.900 --> 00:19:23.900]  一個教師
[00:19:23.900 --> 00:19:25.900]  等著受審的犯
[00:19:25.900 --> 00:19:27.900]  你說什麼
[00:19:27.900 --> 00:19:31.900]  沒有人理你
[00:19:31.900 --> 00:19:33.900]  第二
[00:19:33.900 --> 00:19:35.900]  我們要明白
[00:19:35.900 --> 00:19:37.900]  伯夫長有一定權力
[00:19:37.900 --> 00:19:39.900]  他帶著囚犯
[00:19:39.900 --> 00:19:41.900]  他說話有份量
[00:19:41.900 --> 00:19:43.900]  但他寧願聽船主和船長
[00:19:43.900 --> 00:19:45.900]  的說話
[00:19:45.900 --> 00:19:47.900]  我們可以理解
[00:19:47.900 --> 00:19:51.900]  假設你是船主
[00:19:51.900 --> 00:19:53.900]  這是一艘貨船
[00:19:53.900 --> 00:19:55.900]  現在去到
[00:19:55.900 --> 00:19:57.900]  航海季節的尾聲
[00:19:57.900 --> 00:19:59.900]  你知道
[00:19:59.900 --> 00:20:01.900]  出海有危險
[00:20:01.900 --> 00:20:03.900]  但如果你不走
[00:20:03.900 --> 00:20:05.900]  你就過了
[00:20:05.900 --> 00:20:07.900]  到另一個航海季節
[00:20:07.900 --> 00:20:09.900]  你的貨物會被擋在港口
[00:20:09.900 --> 00:20:11.900]  一段時間
[00:20:11.900 --> 00:20:13.900]  這樣很難處理
[00:20:13.900 --> 00:20:15.900]  第二
[00:20:15.900 --> 00:20:17.900]  港口不適宜
[00:20:17.900 --> 00:20:19.900]  停泊
[00:20:19.900 --> 00:20:21.900]  換句話說
[00:20:21.900 --> 00:20:23.900]  港口很小
[00:20:23.900 --> 00:20:25.900]  不能擺放這麼大的貨船
[00:20:25.900 --> 00:20:27.900]  所以種種原因
[00:20:27.900 --> 00:20:29.900]  我作為船主
[00:20:29.900 --> 00:20:31.900]  當然不理會
[00:20:31.900 --> 00:20:33.900]  保羅所說的話
[00:20:33.900 --> 00:20:35.900]  這是我的收入
[00:20:35.900 --> 00:20:37.900]  我計算過
[00:20:37.900 --> 00:20:39.900]  是危險但可以走過的
[00:20:39.900 --> 00:20:41.900]  就要停泊
[00:20:41.900 --> 00:20:43.900]  以致到
[00:20:43.900 --> 00:20:45.900]  伯夫長聽船主和船長的說話
[00:20:45.900 --> 00:20:47.900]  誤信保羅所說
[00:20:47.900 --> 00:20:49.900]  12節
[00:20:49.900 --> 00:20:51.900]  不適宜過冬
[00:20:51.900 --> 00:20:53.900]  船上大多數人
[00:20:53.900 --> 00:20:55.900]  都主張開船離開這個地方
[00:20:55.900 --> 00:20:57.900]  或者去別的地方
[00:20:57.900 --> 00:20:59.900]  繼續走
[00:20:59.900 --> 00:21:01.900]  換句話說
[00:21:01.900 --> 00:21:03.900]  伯夫長看見
[00:21:03.900 --> 00:21:05.900]  他覺得再走會很危險
[00:21:05.900 --> 00:21:07.900]  但沒有人理會
[00:21:07.900 --> 00:21:09.900]  大家有沒有試過這樣的感覺
[00:21:09.900 --> 00:21:11.900]  明明知道這件事
[00:21:11.900 --> 00:21:13.900]  股價會跌
[00:21:13.900 --> 00:21:15.900]  你不要入貨
[00:21:15.900 --> 00:21:17.900]  我都跟你說了
[00:21:17.900 --> 00:21:19.900]  如果你有損傷你的事
[00:21:19.900 --> 00:21:21.900]  連累我會更慘
[00:21:21.900 --> 00:21:23.900]  如果你和人一起
[00:21:23.900 --> 00:21:25.900]  夾火投資
[00:21:25.900 --> 00:21:27.900]  你明明知道這樣不行
[00:21:27.900 --> 00:21:29.900]  但你無法說服人
[00:21:29.900 --> 00:21:31.900]  你就很擔心
[00:21:31.900 --> 00:21:33.900]  現在保羅說
[00:21:33.900 --> 00:21:35.900]  我看著了
[00:21:35.900 --> 00:21:37.900]  一定是不單止
[00:21:37.900 --> 00:21:39.900]  貨有事船有事
[00:21:39.900 --> 00:21:41.900]  人都有事不要走
[00:21:41.900 --> 00:21:43.900]  但大家都不聽
[00:21:43.900 --> 00:21:45.900]  笑他
[00:21:45.900 --> 00:21:47.900]  從保羅的角度來看
[00:21:47.900 --> 00:21:49.900]  這個
[00:21:49.900 --> 00:21:51.900]  他的危險
[00:21:51.900 --> 00:21:53.900]  不是他待判
[00:21:53.900 --> 00:21:55.900]  不知道判刑判什麼
[00:21:55.900 --> 00:21:57.900]  是船航
[00:21:57.900 --> 00:21:59.900]  都有生命危險
[00:21:59.900 --> 00:22:01.900]  和同行的人
[00:22:01.900 --> 00:22:03.900]  都有危險
[00:22:03.900 --> 00:22:05.900]  但是
[00:22:05.900 --> 00:22:07.900]  故事未完
[00:22:07.900 --> 00:22:09.900]  這樣完有點困難
[00:22:09.900 --> 00:22:11.900]  但值得我們思想
[00:22:11.900 --> 00:22:13.900]  究竟路加說什麼
[00:22:13.900 --> 00:22:15.900]  為什麼路加
[00:22:15.900 --> 00:22:17.900]  要花這麼多時間
[00:22:17.900 --> 00:22:19.900]  這麼多章節
[00:22:19.900 --> 00:22:21.900]  仔細敘述保羅的船難
[00:22:21.900 --> 00:22:23.900]  你看他說
[00:22:23.900 --> 00:22:25.900]  一個地區一個地區
[00:22:25.900 --> 00:22:27.900]  又說很多不同的人
[00:22:27.900 --> 00:22:29.900]  很長的篇幅
[00:22:29.900 --> 00:22:31.900]  第27章整章
[00:22:31.900 --> 00:22:33.900]  都是說一樣東西
[00:22:33.900 --> 00:22:35.900]  28章都說他上岸發生什麼事
[00:22:35.900 --> 00:22:37.900]  第一
[00:22:37.900 --> 00:22:39.900]  我們問為什麼有這麼多東西
[00:22:39.900 --> 00:22:41.900]  不寫他要寫這裏
[00:22:41.900 --> 00:22:43.900]  很多
[00:22:43.900 --> 00:22:45.900]  你要說福音的擴張
[00:22:45.900 --> 00:22:47.900]  耶穌死了後 加里發生了什麼事
[00:22:47.900 --> 00:22:49.900]  小龍珠沒怎麼說
[00:22:49.900 --> 00:22:51.900]  你可以說多一點 他又不寫
[00:22:51.900 --> 00:22:53.900]  你不寫其他就寫這裏
[00:22:53.900 --> 00:22:55.900]  又要寫這麼多
[00:22:55.900 --> 00:22:57.900]  又要寫這麼仔細
[00:22:57.900 --> 00:22:59.900]  又要這樣完結史道行傳
[00:22:59.900 --> 00:23:01.900]  為什麼呢
[00:23:01.900 --> 00:23:03.900]  有些人說
[00:23:03.900 --> 00:23:05.900]  路加作為一個醫生
[00:23:05.900 --> 00:23:07.900]  他是一個歷史學家
[00:23:07.900 --> 00:23:09.900]  他說的話
[00:23:09.900 --> 00:23:11.900]  他只能說他自己知道的東西
[00:23:11.900 --> 00:23:13.900]  所以其他地方發生什麼事
[00:23:13.900 --> 00:23:15.900]  他不知道他就不說
[00:23:15.900 --> 00:23:17.900]  這個很合理
[00:23:17.900 --> 00:23:19.900]  是我們可以理解的
[00:23:19.900 --> 00:23:21.900]  解答不了為什麼他要說這麼多
[00:23:21.900 --> 00:23:23.900]  從這個角度來說
[00:23:23.900 --> 00:23:25.900]  他這裏的寫作是很漂亮的
[00:23:25.900 --> 00:23:27.900]  他用很多不同的詞彙
[00:23:27.900 --> 00:23:29.900]  很多不同的寫作手法
[00:23:29.900 --> 00:23:31.900]  用很多很豐富的文筆去描述
[00:23:31.900 --> 00:23:33.900]  這一段的故事
[00:23:33.900 --> 00:23:35.900]  你看就覺得好像看得很悶
[00:23:35.900 --> 00:23:37.900]  很多地理的東西
[00:23:37.900 --> 00:23:39.900]  我很睏
[00:23:39.900 --> 00:23:41.900]  但他當時的寫作是很引人入勝
[00:23:41.900 --> 00:23:43.900]  讓人更多去想
[00:23:43.900 --> 00:23:45.900]  有些像什麼呢
[00:23:45.900 --> 00:23:47.900]  有些像我們今天看的電影
[00:23:47.900 --> 00:23:49.900]  有些藝術片
[00:23:49.900 --> 00:23:51.900]  雖然價錢很高
[00:23:51.900 --> 00:23:53.900]  但我看的商業片會看得更清楚
[00:23:53.900 --> 00:23:55.900]  類似這樣的情況
[00:23:55.900 --> 00:23:57.900]  但還是回答不了問題
[00:23:57.900 --> 00:23:59.900]  路加想說什麼
[00:23:59.900 --> 00:24:01.900]  他為什麼這麼仔細地說
[00:24:01.900 --> 00:24:05.900]  我們要明白
[00:24:05.900 --> 00:24:07.900]  他要說一個旅程
[00:24:07.900 --> 00:24:09.900]  讓我們看到
[00:24:09.900 --> 00:24:11.900]  究竟保羅發生了什麼事
[00:24:11.900 --> 00:24:13.900]  在當時的寫作
[00:24:13.900 --> 00:24:15.900]  在當時的文學
[00:24:15.900 --> 00:24:17.900]  是會用一個旅程
[00:24:17.900 --> 00:24:19.900]  去表達
[00:24:19.900 --> 00:24:21.900]  那個人
[00:24:21.900 --> 00:24:23.900]  究竟是一個怎樣的人物
[00:24:23.900 --> 00:24:25.900]  有些像
[00:24:25.900 --> 00:24:27.900]  我們中國
[00:24:27.900 --> 00:24:29.900]  四大名處的西遊記
[00:24:29.900 --> 00:24:31.900]  是一個旅程
[00:24:31.900 --> 00:24:33.900]  唐三藏帶著幾個徒弟
[00:24:33.900 --> 00:24:35.900]  最主要是講孫悟空
[00:24:35.900 --> 00:24:37.900]  做些什麼事情
[00:24:37.900 --> 00:24:39.900]  一路去西天
[00:24:39.900 --> 00:24:41.900]  在整個旅程發生的事
[00:24:41.900 --> 00:24:43.900]  去見證他們是怎樣的人
[00:24:43.900 --> 00:24:45.900]  和他們是成功與否
[00:24:45.900 --> 00:24:47.900]  所以路加刻意
[00:24:47.900 --> 00:24:49.900]  要寫一段很長的
[00:24:49.900 --> 00:24:51.900]  航海旅程
[00:24:51.900 --> 00:24:53.900]  某程度上是
[00:24:53.900 --> 00:24:55.900]  總結保羅所發生的事
[00:24:55.900 --> 00:24:57.900]  和不單止一個旅程
[00:24:57.900 --> 00:24:59.900]  這麼簡單
[00:24:59.900 --> 00:25:01.900]  這是一個審判
[00:25:01.900 --> 00:25:03.900]  我們見得到
[00:25:03.900 --> 00:25:05.900]  當保羅面對審判的時候
[00:25:05.900 --> 00:25:07.900]  他還未完的
[00:25:07.900 --> 00:25:09.900]  他現在出發
[00:25:09.900 --> 00:25:11.900]  要去羅馬受審
[00:25:11.900 --> 00:25:13.900]  但是
[00:25:13.900 --> 00:25:15.900]  究竟他的判詞是怎樣
[00:25:15.900 --> 00:25:17.900]  能不能判入罪
[00:25:17.900 --> 00:25:19.900]  是用27、28章
[00:25:19.900 --> 00:25:21.900]  告訴我們
[00:25:21.900 --> 00:25:23.900]  因為當時人們相信
[00:25:23.900 --> 00:25:25.900]  地上的法庭
[00:25:25.900 --> 00:25:27.900]  不是最可靠的
[00:25:27.900 --> 00:25:29.900]  因為人判會有誤判
[00:25:29.900 --> 00:25:31.900]  天上的法庭才可靠
[00:25:31.900 --> 00:25:33.900]  因為神判
[00:25:33.900 --> 00:25:35.900]  是不會判錯
[00:25:35.900 --> 00:25:37.900]  你怎知道神怎樣判一個人
[00:25:37.900 --> 00:25:39.900]  他出海
[00:25:39.900 --> 00:25:41.900]  他出海遇海難死的話
[00:25:41.900 --> 00:25:43.900]  即是神判他有罪
[00:25:43.900 --> 00:25:45.900]  他出海遇海難無事
[00:25:45.900 --> 00:25:47.900]  即是神判他無罪
[00:25:47.900 --> 00:25:49.900]  換句話說
[00:25:49.900 --> 00:25:51.900]  現在27、28章
[00:25:51.900 --> 00:25:53.900]  正在回答這個問題
[00:25:53.900 --> 00:25:55.900]  正在回答未完的審判
[00:25:55.900 --> 00:25:57.900]  究竟保羅是有罪
[00:25:57.900 --> 00:25:59.900]  還是無罪
[00:25:59.900 --> 00:26:01.900]  就是藉著這個航行
[00:26:01.900 --> 00:26:03.900]  遇著海難
[00:26:03.900 --> 00:26:05.900]  保羅無事
[00:26:05.900 --> 00:26:07.900]  我講了結局給你聽
[00:26:07.900 --> 00:26:09.900]  保羅無事
[00:26:09.900 --> 00:26:11.900]  讓大家知道
[00:26:11.900 --> 00:26:13.900]  保羅是無罪
[00:26:13.900 --> 00:26:15.900]  這個讓我們
[00:26:15.900 --> 00:26:17.900]  問的問題就是
[00:26:17.900 --> 00:26:19.900]  在盧伽福音書行傳的上集
[00:26:19.900 --> 00:26:21.900]  我們見到
[00:26:21.900 --> 00:26:23.900]  耶穌面對審判
[00:26:23.900 --> 00:26:25.900]  在地上的人判他有罪
[00:26:25.900 --> 00:26:27.900]  死了
[00:26:27.900 --> 00:26:29.900]  但神藉著他的復活
[00:26:29.900 --> 00:26:31.900]  讓我們知道
[00:26:31.900 --> 00:26:33.900]  耶穌是公義
[00:26:33.900 --> 00:26:35.900]  耶穌是無罪
[00:26:35.900 --> 00:26:37.900]  跟隨耶穌的保羅
[00:26:37.900 --> 00:26:39.900]  他的門徒是怎樣呢
[00:26:39.900 --> 00:26:41.900]  他們都同樣
[00:26:41.900 --> 00:26:43.900]  現在面對地上的審判
[00:26:43.900 --> 00:26:45.900]  但藉著
[00:26:45.900 --> 00:26:47.900]  這個航海的過程裏
[00:26:47.900 --> 00:26:49.900]  這個海難
[00:26:49.900 --> 00:26:51.900]  他無事不死
[00:26:51.900 --> 00:26:53.900]  讓我們見到
[00:26:53.900 --> 00:26:55.900]  保羅都是無罪
[00:26:55.900 --> 00:26:57.900]  頂姐妹
[00:26:57.900 --> 00:26:59.900]  我們會不會驚別人
[00:26:59.900 --> 00:27:01.900]  怎樣去審我們
[00:27:01.900 --> 00:27:03.900]  別人怎樣去判我們
[00:27:03.900 --> 00:27:05.900]  別人怎樣去看我們呢
[00:27:05.900 --> 00:27:07.900]  但你們會不會相信
[00:27:07.900 --> 00:27:09.900]  神的判決更加重要
[00:27:09.900 --> 00:27:11.900]  你會不會怕別人的眼光
[00:27:11.900 --> 00:27:13.900]  別人的判決
[00:27:13.900 --> 00:27:15.900]  以致有些事你不敢去做呢
[00:27:15.900 --> 00:27:17.900]  就像保羅一樣
[00:27:17.900 --> 00:27:19.900]  堅守他的使命
[00:27:19.900 --> 00:27:21.900]  踏上他的旅程
[00:27:21.900 --> 00:27:23.900]  即使面對審判
[00:27:23.900 --> 00:27:25.900]  都相信神會給他
[00:27:25.900 --> 00:27:27.900]  公義的平反
[00:27:27.900 --> 00:27:29.900]  別人怎樣判不是最重要
[00:27:29.900 --> 00:27:31.900]  盧伽福我們知道
[00:27:31.900 --> 00:27:33.900]  神是判他無罪
[00:27:35.900 --> 00:27:37.900]  盧伽去記載
[00:27:37.900 --> 00:27:39.900]  這個航海
[00:27:39.900 --> 00:27:41.900]  一方面讓我們知道
[00:27:41.900 --> 00:27:43.900]  神對保羅的審判
[00:27:43.900 --> 00:27:45.900]  不是人怎樣判
[00:27:45.900 --> 00:27:47.900]  是神怎樣判
[00:27:47.900 --> 00:27:49.900]  判他無罪
[00:27:49.900 --> 00:27:51.900]  但另一方面
[00:27:51.900 --> 00:27:53.900]  不單止是保羅的人無罪
[00:27:53.900 --> 00:27:55.900]  亦都是在判
[00:27:55.900 --> 00:27:57.900]  他所做的事
[00:27:57.900 --> 00:27:59.900]  是去平反
[00:27:59.900 --> 00:28:01.900]  保羅所傳的福音
[00:28:01.900 --> 00:28:03.900]  就是當
[00:28:03.900 --> 00:28:05.900]  因著他傳福音的緣故
[00:28:05.900 --> 00:28:07.900]  因著他建立教會的緣故
[00:28:07.900 --> 00:28:09.900]  他被入罪
[00:28:09.900 --> 00:28:11.900]  為顛覆
[00:28:11.900 --> 00:28:13.900]  這個國家
[00:28:13.900 --> 00:28:15.900]  這個罪名
[00:28:15.900 --> 00:28:17.900]  以致他要去受審
[00:28:17.900 --> 00:28:19.900]  究竟他所做的事是對還是錯呢
[00:28:19.900 --> 00:28:23.900]  這個航海裏我們見到
[00:28:23.900 --> 00:28:25.900]  因著
[00:28:25.900 --> 00:28:27.900]  船上的人
[00:28:27.900 --> 00:28:29.900]  大多數
[00:28:29.900 --> 00:28:31.900]  不單止是白夫長、船主和船長
[00:28:31.900 --> 00:28:33.900]  大多數人都堅持
[00:28:33.900 --> 00:28:35.900]  不聽保羅的說話
[00:28:35.900 --> 00:28:37.900]  要繼續出海
[00:28:37.900 --> 00:28:39.900]  因著他們不聽保羅
[00:28:39.900 --> 00:28:41.900]  他們面對著
[00:28:41.900 --> 00:28:43.900]  這個風浪
[00:28:43.900 --> 00:28:45.900]  但最後因著保羅
[00:28:45.900 --> 00:28:47.900]  他們全部都得救
[00:28:47.900 --> 00:28:51.900]  就好像保羅所傳的福音一樣
[00:28:51.900 --> 00:28:53.900]  你不聽
[00:28:53.900 --> 00:28:55.900]  你會遇到風浪
[00:28:55.900 --> 00:28:57.900]  但你聽
[00:28:57.900 --> 00:28:59.900]  你相信你會得救
[00:29:01.900 --> 00:29:03.900]  在航海遇到風浪
[00:29:03.900 --> 00:29:05.900]  一方面
[00:29:05.900 --> 00:29:07.900]  讓我們知道
[00:29:07.900 --> 00:29:09.900]  保羅得到平反
[00:29:09.900 --> 00:29:11.900]  神對他的審判是無罪
[00:29:11.900 --> 00:29:13.900]  保羅的侍奉
[00:29:13.900 --> 00:29:15.900]  得到平反
[00:29:15.900 --> 00:29:17.900]  讓我們知道保羅所做的事
[00:29:17.900 --> 00:29:19.900]  都是真實
[00:29:19.900 --> 00:29:21.900]  都是有救贖的能力
[00:29:21.900 --> 00:29:23.900]  在航海過程中
[00:29:23.900 --> 00:29:25.900]  在船上
[00:29:25.900 --> 00:29:27.900]  所有人都得救
[00:29:27.900 --> 00:29:29.900]  猶太人、外邦人
[00:29:29.900 --> 00:29:31.900]  船員
[00:29:31.900 --> 00:29:33.900]  酬勞
[00:29:33.900 --> 00:29:35.900]  無一、無分別
[00:29:35.900 --> 00:29:37.900]  你的身份不重要
[00:29:37.900 --> 00:29:39.900]  當你去相信
[00:29:39.900 --> 00:29:41.900]  這個拯救的主
[00:29:41.900 --> 00:29:43.900]  你一樣都能夠被救
[00:29:43.900 --> 00:29:45.900]  路加
[00:29:45.900 --> 00:29:47.900]  藉著這個航海
[00:29:47.900 --> 00:29:49.900]  讓我們看見
[00:29:49.900 --> 00:29:51.900]  神對於
[00:29:51.900 --> 00:29:53.900]  跟隨他的人的判決
[00:29:53.900 --> 00:29:55.900]  也讓我們看見
[00:29:55.900 --> 00:29:57.900]  這個福音的大能
[00:29:57.900 --> 00:29:59.900]  讓我們知道
[00:29:59.900 --> 00:30:01.900]  我們作為跟隨耶穌的人
[00:30:01.900 --> 00:30:03.900]  我們可以緊緊抓緊這個福音的大能
[00:30:03.900 --> 00:30:05.900]  相信神的審判
[00:30:05.900 --> 00:30:07.900]  以致我們可以忠心去做我們要做的事
[00:30:07.900 --> 00:30:09.900]  不需要怕敵人的抵擋
[00:30:09.900 --> 00:30:11.900]  不需要怕路途的艱難
[00:30:11.900 --> 00:30:13.900]  不需要怕再多的風浪
[00:30:13.900 --> 00:30:15.900]  因為
[00:30:15.900 --> 00:30:17.900]  主是佩德
[00:30:17.900 --> 00:30:19.900]  主也能夠救贖
[00:30:19.900 --> 00:30:21.900]  而我們所做的事
[00:30:21.900 --> 00:30:23.900]  都是有救贖的能力
[00:30:23.900 --> 00:30:25.900]  是滿有意義的
[00:30:25.900 --> 00:30:27.900]  弟兄姊妹
[00:30:27.900 --> 00:30:29.900]  你會如何去走你人生的道路
[00:30:29.900 --> 00:30:33.900]  你會不會怕
[00:30:33.900 --> 00:30:35.900]  以前你走一條
[00:30:35.900 --> 00:30:37.900]  比較好走的路
[00:30:37.900 --> 00:30:39.900]  只是你決意
[00:30:39.900 --> 00:30:41.900]  要去走
[00:30:41.900 --> 00:30:43.900]  神要你走的路程
[00:30:43.900 --> 00:30:45.900]  你走的路跟寶路走的路不同
[00:30:45.900 --> 00:30:47.900]  但你也有你的路去走
[00:30:47.900 --> 00:30:51.900]  這個福音的故事
[00:30:51.900 --> 00:30:53.900]  是未完的
[00:30:53.900 --> 00:30:55.900]  今時今日
[00:30:55.900 --> 00:30:57.900]  我們每一個人都仍然
[00:30:57.900 --> 00:30:59.900]  是得著聖靈降臨在我們身上
[00:30:59.900 --> 00:31:01.900]  得著這個能力
[00:31:01.900 --> 00:31:03.900]  要從我們所住的地方
[00:31:03.900 --> 00:31:05.900]  去到地極
[00:31:05.900 --> 00:31:07.900]  為主作見證
[00:31:07.900 --> 00:31:09.900]  我願不願意去走這條路呢
[00:31:09.900 --> 00:31:13.900]  只是我會說
[00:31:13.900 --> 00:31:15.900]  我會怕
[00:31:15.900 --> 00:31:17.900]  以致我要轉行呢
[00:31:17.900 --> 00:31:21.900]  我相信我們每一個人
[00:31:21.900 --> 00:31:23.900]  至少都知道我們應該要做什麼
[00:31:23.900 --> 00:31:27.900]  問題是我們有沒有這個決心
[00:31:27.900 --> 00:31:29.900]  有沒有這個膽量
[00:31:29.900 --> 00:31:31.900]  去做我們應該要做的事
[00:31:31.900 --> 00:31:33.900]  我們的問題
[00:31:33.900 --> 00:31:35.900]  不是我們不知道
[00:31:35.900 --> 00:31:37.900]  是我們不願意
[00:31:37.900 --> 00:31:43.900]  可能跟一些家人
[00:31:43.900 --> 00:31:45.900]  作見證傳福音的時候
[00:31:45.900 --> 00:31:47.900]  我們會說這些事太難做了
[00:31:47.900 --> 00:31:49.900]  等他在病床上
[00:31:49.900 --> 00:31:51.900]  叫木仔跟他傳福音
[00:31:51.900 --> 00:31:55.900]  可能在教會有不同的服侍
