
[00:00:00.000 --> 00:00:07.800]  在人生中,每個階段都可能有我們面對的挑戰和壓力
[00:16:48.500 --> 00:16:51.500]  對這些二四百年的文獻
[00:16:51.500 --> 00:16:52.500]  他很熟悉
[00:16:52.500 --> 00:16:53.500]  但他在人生當中
[00:16:53.500 --> 00:16:54.500]  他不滿足
[00:16:54.500 --> 00:16:55.500]  他很不滿足
[00:16:55.500 --> 00:16:57.500]  他覺得我有錢
[00:16:57.500 --> 00:16:58.500]  我有地位
[00:16:58.500 --> 00:17:00.500]  我守了律法
[00:17:00.500 --> 00:17:02.500]  但他不滿足
[00:17:02.500 --> 00:17:03.500]  他就去問耶穌
[00:17:03.500 --> 00:17:05.500]  耶穌當然先問他舊藥的律法
[00:17:05.500 --> 00:17:09.500]  於是耶穌就用了十誡當中的六誡
[00:17:09.500 --> 00:17:11.500]  就問這個年輕人
[00:17:11.500 --> 00:17:13.500]  你曉不曉得律法
[00:17:13.500 --> 00:17:15.500]  那麼耶穌背律法都背錯了
[00:17:15.500 --> 00:17:16.500]  他次序錯了
[00:17:16.500 --> 00:17:18.500]  他將孝敬父母放在最後
[00:17:18.500 --> 00:17:20.500]  所以我們有時背聖經背錯次序
[00:17:20.500 --> 00:17:22.500]  也值得原諒
[00:17:22.500 --> 00:17:25.500]  耶穌都背錯次序
[00:17:25.500 --> 00:17:27.500]  他說你曉不曉得律法
[00:17:27.500 --> 00:17:28.500]  我曉得
[00:17:28.500 --> 00:17:31.500]  我從小到大都做的
[00:17:31.500 --> 00:17:32.500]  弟兄姊妹
[00:17:32.500 --> 00:17:34.500]  這個年輕人絕對不是驕傲
[00:17:34.500 --> 00:17:36.500]  他是好兒子
[00:17:36.500 --> 00:17:37.500]  如果我們有個女兒
[00:17:37.500 --> 00:17:39.500]  將來認識了這樣的兒子
[00:17:39.500 --> 00:17:41.500]  真的很好
[00:17:41.500 --> 00:17:43.500]  又是官又有錢
[00:17:43.500 --> 00:17:45.500]  又守了律法
[00:17:45.500 --> 00:17:48.500]  最精彩就是當孝敬父母
[00:17:48.500 --> 00:17:49.500]  他很孝敬父母
[00:17:49.500 --> 00:17:51.500]  如果我女婿是這樣
[00:17:51.500 --> 00:17:52.500]  真是好兒子
[00:17:52.500 --> 00:17:53.500]  肯定是好兒子
[00:17:53.500 --> 00:17:55.500]  孝敬父母不行
[00:17:55.500 --> 00:17:57.500]  我全都做了
[00:17:57.500 --> 00:18:00.500]  我從小到大都做了
[00:18:00.500 --> 00:18:02.500]  賈敬佳就是這樣
[00:18:02.500 --> 00:18:06.500]  為什麼耶穌沒有說頭四戒
[00:18:06.500 --> 00:18:08.500]  大家會不會這樣問問題
[00:18:08.500 --> 00:18:09.500]  看聖經
[00:18:09.500 --> 00:18:11.500]  他只說了六戒
[00:18:11.500 --> 00:18:12.500]  沒有說頭四戒
[00:18:12.500 --> 00:18:14.500]  只說了人與人之間的關係
[00:18:14.500 --> 00:18:15.500]  沒有說人與神的關係
[00:18:15.500 --> 00:18:17.500]  這麼重要都不說
[00:18:17.500 --> 00:18:18.500]  那賈敬佳說
[00:18:18.500 --> 00:18:19.500]  不是 說了
[00:18:19.500 --> 00:18:21.500]  你有沒有找到
[00:18:21.500 --> 00:18:23.500]  賈敬佳找到了
[00:18:23.500 --> 00:18:25.500]  你記不記得一開始的時候
[00:18:25.500 --> 00:18:28.500]  這個年輕人稱呼耶穌是什麼
[00:18:28.500 --> 00:18:31.500]  他是良善的夫子
[00:18:31.500 --> 00:18:32.500]  良善的老師
[00:18:32.500 --> 00:18:34.500]  耶穌說不是
[00:18:34.500 --> 00:18:36.500]  除了一位神是良善
[00:18:36.500 --> 00:18:38.500]  沒有人是良善
[00:18:38.500 --> 00:18:39.500]  賈敬佳就說
[00:18:39.500 --> 00:18:40.500]  其實那句聖經
[00:18:40.500 --> 00:18:42.500]  已經包含了那四戒
[00:18:42.500 --> 00:18:43.500]  多厲害
[00:18:43.500 --> 00:18:44.500]  信不信由你
[00:18:44.500 --> 00:18:45.500]  你自己回去自己想想
[00:18:45.500 --> 00:18:46.500]  賈敬佳這麼說
[00:18:46.500 --> 00:18:48.500]  我就照賈敬佳這麼說
[00:18:48.500 --> 00:18:49.500]  就是說
[00:18:49.500 --> 00:18:50.500]  耶穌說
[00:18:50.500 --> 00:18:52.500]  神只有一位
[00:18:52.500 --> 00:18:54.500]  唯有一位神
[00:18:54.500 --> 00:18:56.500]  可以稱為良善
[00:18:56.500 --> 00:18:58.500]  所以十戒那邊就說
[00:18:58.500 --> 00:19:00.500]  除我以外
[00:19:00.500 --> 00:19:01.500]  沒有別神
[00:19:01.500 --> 00:19:03.500]  也不可以為別的神
[00:19:03.500 --> 00:19:05.500]  來挑剔偶像
[00:19:05.500 --> 00:19:06.500]  但是弟兄姐妹
[00:19:06.500 --> 00:19:08.500]  十戒對於他來說
[00:19:08.500 --> 00:19:09.500]  一點問題都沒有
[00:19:09.500 --> 00:19:11.500]  他說我從小到大
[00:19:11.500 --> 00:19:13.500]  都守了
[00:19:13.500 --> 00:19:15.500]  不過他不滿足
[00:19:15.500 --> 00:19:17.500]  他有錢不滿足
[00:19:17.500 --> 00:19:19.500]  有地位他不滿足
[00:19:19.500 --> 00:19:22.500]  他有守了他的法
[00:19:22.500 --> 00:19:23.500]  他也不滿足
[00:19:23.500 --> 00:19:25.500]  於是他就去問耶穌
[00:19:25.500 --> 00:19:26.500]  他說耶穌啊
[00:19:26.500 --> 00:19:28.500]  究竟我還要做些什麼
[00:19:28.500 --> 00:19:33.500]  才能夠承受滿生
[00:19:33.500 --> 00:19:35.500]  耶穌就看著他
[00:19:35.500 --> 00:19:36.500]  就愛他
[00:19:36.500 --> 00:19:38.500]  就體寵他
[00:19:38.500 --> 00:19:39.500]  於是跟他說
[00:19:39.500 --> 00:19:40.500]  還欠一件事
[00:19:40.500 --> 00:19:42.500]  還欠一件事
[00:19:42.500 --> 00:19:44.500]  他說很簡單
[00:19:44.500 --> 00:19:46.500]  這件事包括四個動詞
[00:19:46.500 --> 00:19:50.500]  他說你去變賣所有家產
[00:19:50.500 --> 00:19:52.500]  然後分給窮人
[00:19:52.500 --> 00:19:54.500]  然後積財補在天
[00:19:54.500 --> 00:19:55.500]  最後是什麼
[00:19:55.500 --> 00:19:57.500]  你來跟從我
[00:19:57.500 --> 00:19:59.500]  嘩
[00:19:59.500 --> 00:20:00.500]  這件事
[00:20:00.500 --> 00:20:01.500]  我們馬上回應
[00:20:01.500 --> 00:20:05.500]  神你不要這麼體寵我
[00:20:05.500 --> 00:20:06.500]  你不要這麼快愛我
[00:20:06.500 --> 00:20:08.500]  你遲些愛我
[00:20:08.500 --> 00:20:10.500]  你不要這麼快
[00:20:10.500 --> 00:20:12.500]  喂
[00:20:12.500 --> 00:20:14.500]  這四件事不簡單
[00:20:14.500 --> 00:20:16.500]  頭三件事都簡單點
[00:20:16.500 --> 00:20:18.500]  你去沒問題
[00:20:18.500 --> 00:20:19.500]  變賣都沒問題
[00:20:19.500 --> 00:20:21.500]  把錢放在自己銀行戶口
[00:20:21.500 --> 00:20:22.500]  都沒問題
[00:20:22.500 --> 00:20:24.500]  你分了都沒問題
[00:20:24.500 --> 00:20:26.500]  可以賺過
[00:20:26.500 --> 00:20:28.500]  但跟從耶穌
[00:20:28.500 --> 00:20:30.500]  就是問題
[00:20:30.500 --> 00:20:32.500]  耶穌體寵他
[00:20:32.500 --> 00:20:34.500]  他說你跟從我
[00:20:34.500 --> 00:20:37.500]  但跟從耶穌並不簡單
[00:20:37.500 --> 00:20:39.500]  對於當時來說
[00:20:39.500 --> 00:20:40.500]  跟從耶穌
[00:20:40.500 --> 00:20:42.500]  連住哪裡都不知道
[00:20:42.500 --> 00:20:44.500]  吃什麼都不知道
[00:20:44.500 --> 00:20:46.500]  睡在哪裡都不知道
[00:20:46.500 --> 00:20:48.500]  連枕頭都沒有
[00:20:48.500 --> 00:20:49.500]  今天我們去酒店
[00:20:49.500 --> 00:20:50.500]  枕頭軟一點
[00:20:50.500 --> 00:20:51.500]  嘩 這麼軟
[00:20:51.500 --> 00:20:53.500]  都賣完了
[00:20:53.500 --> 00:20:55.500]  他未必連枕頭都睡
[00:20:55.500 --> 00:20:57.500]  跟從耶穌搞不定
[00:20:57.500 --> 00:21:00.500]  於是這個年輕人聽完之後
[00:21:00.500 --> 00:21:04.500]  聖經說他就變了色
[00:21:04.500 --> 00:21:07.500]  幽幽瘦瘦 走了
[00:21:07.500 --> 00:21:09.500]  為什麼
[00:21:09.500 --> 00:21:13.500]  因為他家產甚多
[00:21:13.500 --> 00:21:15.500]  太多錢
[00:21:15.500 --> 00:21:17.500]  捨不得
[00:21:17.500 --> 00:21:18.500]  我有時候都會問
[00:21:18.500 --> 00:21:19.500]  我們的神是不是真的
[00:21:19.500 --> 00:21:21.500]  耶穌真的這麼麻煩
[00:21:21.500 --> 00:21:24.500]  一信耶穌就要無家可歸
[00:21:24.500 --> 00:21:26.500]  一信耶穌就要欲親不認
[00:21:26.500 --> 00:21:28.500]  有時候我都覺得
[00:21:28.500 --> 00:21:30.500]  這個耶穌是不是真的這樣
[00:21:30.500 --> 00:21:31.500]  他體寵我
[00:21:31.500 --> 00:21:33.500]  還要我無家可歸
[00:21:33.500 --> 00:21:34.500]  要變賣所有東西
[00:21:34.500 --> 00:21:35.500]  分給別人
[00:21:35.500 --> 00:21:36.500]  然後跟著耶穌
[00:21:36.500 --> 00:21:37.500]  沒得好吃
[00:21:37.500 --> 00:21:41.500]  我們耶穌是不是真的這樣
[00:21:41.500 --> 00:21:43.500]  我就這樣
[00:21:43.500 --> 00:21:45.500]  耶穌絕對不是這樣的耶穌
[00:21:45.500 --> 00:21:47.500]  耶穌體寵他
[00:21:47.500 --> 00:21:50.500]  是因為他自己不滿足
[00:21:50.500 --> 00:21:52.500]  去找耶穌
[00:21:52.500 --> 00:21:54.500]  他為什麼不滿足
[00:21:54.500 --> 00:21:55.500]  有錢有地位
[00:21:55.500 --> 00:21:56.500]  什麼都有
[00:21:56.500 --> 00:21:58.500]  為什麼不滿足
[00:21:58.500 --> 00:21:59.500]  就是因為
[00:21:59.500 --> 00:22:02.500]  耶穌想糾正他的觀點
[00:22:02.500 --> 00:22:03.500]  糾正他的焦點
[00:22:03.500 --> 00:22:05.500]  不要把你的眼睛
[00:22:05.500 --> 00:22:10.500]  放在你現在所擁有的東西上
[00:22:10.500 --> 00:22:12.500]  你失去了一件事
[00:22:12.500 --> 00:22:14.500]  就是耶穌
[00:22:14.500 --> 00:22:16.500]  他什麼都有
[00:22:16.500 --> 00:22:18.500]  就失去了耶穌
[00:22:18.500 --> 00:22:19.500]  耶穌跟他說
[00:22:19.500 --> 00:22:20.500]  既然你什麼都有
[00:22:20.500 --> 00:22:21.500]  你都不滿足
[00:22:21.500 --> 00:22:23.500]  就欠缺一件事
[00:22:23.500 --> 00:22:25.500]  這件事就是把你的焦點
[00:22:25.500 --> 00:22:28.500]  放在耶穌身上
[00:22:28.500 --> 00:22:30.500]  第一次會信耶穌
[00:22:30.500 --> 00:22:31.500]  不是在報道會舉手
[00:22:31.500 --> 00:22:32.500]  信耶穌
[00:22:32.500 --> 00:22:34.500]  然後互助非為一世
[00:22:34.500 --> 00:22:35.500]  然後拿了護照
[00:22:35.500 --> 00:22:36.500]  我信耶穌
[00:22:36.500 --> 00:22:37.500]  我舉過一次手
[00:22:37.500 --> 00:22:38.500]  第一次會
[00:22:38.500 --> 00:22:41.500]  所以在神學上有很多爭拗
[00:22:41.500 --> 00:22:42.500]  究竟是一次得救
[00:22:42.500 --> 00:22:43.500]  還是永遠得救
[00:22:43.500 --> 00:22:44.500]  就是這個原因
[00:22:44.500 --> 00:22:46.500]  究竟什麼叫信耶穌
[00:22:46.500 --> 00:22:47.500]  耶穌就說
[00:22:47.500 --> 00:22:48.500]  真正的信耶穌
[00:22:48.500 --> 00:22:50.500]  你要想一想自己
[00:22:50.500 --> 00:22:53.500]  究竟今天你人生的取態
[00:22:53.500 --> 00:22:55.500]  究竟你的焦點
[00:22:55.500 --> 00:22:57.500]  是在耶穌身上
[00:22:57.500 --> 00:22:58.500]  還是仍然在你自己
[00:22:58.500 --> 00:23:00.500]  所擁有的東西身上
[00:23:00.500 --> 00:23:02.500]  但你又明知自己
[00:23:02.500 --> 00:23:03.500]  把焦點放在
[00:23:03.500 --> 00:23:05.500]  所擁有的東西身上
[00:23:05.500 --> 00:23:06.500]  又不滿足
[00:23:06.500 --> 00:23:09.500]  這個年輕人知道自己不滿足
[00:23:09.500 --> 00:23:11.500]  於是耶穌就跟他說
[00:23:11.500 --> 00:23:13.500]  不如把你的眼睛
[00:23:13.500 --> 00:23:15.500]  看著耶穌
[00:23:15.500 --> 00:23:17.500]  但耶穌很好
[00:23:17.500 --> 00:23:19.500]  在第二個對話那邊
[00:23:19.500 --> 00:23:21.500]  他帶出了
[00:23:21.500 --> 00:23:23.500]  原來生命的轉化
[00:23:23.500 --> 00:23:26.500]  不是靠個人的努力
[00:23:26.500 --> 00:23:28.500]  不是靠我做什麼
[00:23:28.500 --> 00:23:30.500]  得到生命的轉化
[00:23:30.500 --> 00:23:32.500]  我們又讀讀這節聖經
[00:23:32.500 --> 00:23:33.500]  我覺得很有趣
[00:23:33.500 --> 00:23:34.500]  一起讀讀
[00:23:49.500 --> 00:23:52.500]  進神的國是何等的難呢
[00:23:52.500 --> 00:23:54.500]  駱駝穿過針的眼
[00:23:54.500 --> 00:23:56.500]  比財主進神的國
[00:23:56.500 --> 00:23:58.500]  還容易呢
[00:23:58.500 --> 00:24:00.500]  門徒就憤愛唏噓
[00:24:00.500 --> 00:24:01.500]  就對他說
[00:24:01.500 --> 00:24:03.500]  這樣誰能得救呢
[00:24:03.500 --> 00:24:05.500]  耶穌看著他們說
[00:24:05.500 --> 00:24:07.500]  在人是不能
[00:24:07.500 --> 00:24:09.500]  在神卻不然
[00:24:09.500 --> 00:24:11.500]  因為神凡事都能
[00:24:11.500 --> 00:24:14.500]  這班門徒聽完耶穌
[00:24:14.500 --> 00:24:16.500]  跟這個少年人說完之後
[00:24:16.500 --> 00:24:17.500]  這個少年人走了
[00:24:17.500 --> 00:24:18.500]  走了之後
[00:24:18.500 --> 00:24:20.500]  這班門徒看著耶穌
[00:24:20.500 --> 00:24:21.500]  很稀奇
[00:24:21.500 --> 00:24:22.500]  耶穌就說
[00:24:22.500 --> 00:24:24.500]  有錢的人進天國
[00:24:24.500 --> 00:24:26.500]  是很難的
[00:24:26.500 --> 00:24:28.500]  比駱駝進針孔還難
[00:24:28.500 --> 00:24:30.500]  這班門徒說
[00:24:30.500 --> 00:24:32.500]  那邊還有誰能救呢
[00:24:32.500 --> 00:24:33.500]  你看看旁邊
[00:24:33.500 --> 00:24:34.500]  有沒有人能救呢
[00:24:34.500 --> 00:24:35.500]  感謝主
[00:24:35.500 --> 00:24:37.500]  我們得救了
[00:24:37.500 --> 00:24:38.500]  耶穌說
[00:24:38.500 --> 00:24:41.500]  有錢人如果依靠錢財進天國
[00:24:41.500 --> 00:24:45.500]  比駱駝進針眼更難
[00:24:47.500 --> 00:24:48.500]  很有趣
[00:24:48.500 --> 00:24:49.500]  耶穌說什麼呢
[00:24:49.500 --> 00:24:51.500]  我們仔細看聖經
[00:24:51.500 --> 00:24:52.500]  耶穌就說
[00:24:52.500 --> 00:24:54.500]  依靠錢財的人
[00:24:54.500 --> 00:24:57.500]  依靠財物的人進天國
[00:24:57.500 --> 00:25:02.500]  是比駱駝進針孔更難
[00:25:02.500 --> 00:25:03.500]  駱駝進針孔
[00:25:03.500 --> 00:25:06.500]  簡直是mission impossible
[00:25:06.500 --> 00:25:10.500]  我現在六十多歲
[00:25:10.500 --> 00:25:12.500]  有時穿針線
[00:25:12.500 --> 00:25:14.500]  我都不知道脫眼鏡好
[00:25:14.500 --> 00:25:16.500]  還是戴眼鏡好
[00:25:17.500 --> 00:25:19.500]  穿多久都穿不進去
[00:25:19.500 --> 00:25:22.500]  我十多歲經常幫媽媽穿針線
[00:25:22.500 --> 00:25:23.500]  媽媽說
[00:25:23.500 --> 00:25:24.500]  兒子穿針線吧
[00:25:24.500 --> 00:25:25.500]  一穿就穿進去
[00:25:25.500 --> 00:25:26.500]  沒問題
[00:25:26.500 --> 00:25:28.500]  但現在到我十多歲
[00:25:28.500 --> 00:25:29.500]  一穿就弄髒了
[00:25:29.500 --> 00:25:30.500]  針線弄髒了
[00:25:30.500 --> 00:25:32.500]  因為急不及的功能
[00:25:32.500 --> 00:25:33.500]  弄髒了
[00:25:33.500 --> 00:25:34.500]  然後用最骯髒的方法
[00:25:34.500 --> 00:25:36.500]  啪啪啪
[00:25:36.500 --> 00:25:39.500]  我們很不衛生的
[00:25:39.500 --> 00:25:40.500]  穿完之後
[00:25:40.500 --> 00:25:41.500]  你看多骯髒的手
[00:25:41.500 --> 00:25:42.500]  全都是口水
[00:25:42.500 --> 00:25:43.500]  然後不用洗手
[00:25:43.500 --> 00:25:44.500]  然後換衣服
[00:25:44.500 --> 00:25:46.500]  多骯髒的衣服
[00:25:46.500 --> 00:25:49.500]  駱駝進針孔
[00:25:49.500 --> 00:25:51.500]  簡直mission impossible
[00:25:51.500 --> 00:25:54.500]  於是解經家就開始去思考
[00:25:54.500 --> 00:25:55.500]  為什麼呢
[00:25:55.500 --> 00:25:56.500]  沒可能
[00:25:56.500 --> 00:25:58.500]  於是有人說
[00:25:58.500 --> 00:26:00.500]  其實駱駝這個字的原文
[00:26:00.500 --> 00:26:04.500]  跟繩子的原文很接近
[00:26:04.500 --> 00:26:06.500]  其實這個不應該是駱駝
[00:26:06.500 --> 00:26:07.500]  應該是一條繩子
[00:26:07.500 --> 00:26:10.500]  但繩子進針孔
[00:26:10.500 --> 00:26:12.500]  都進不去
[00:26:12.500 --> 00:26:13.500]  都是mission impossible
[00:26:13.500 --> 00:26:15.500]  於是解經家又解釋
[00:26:15.500 --> 00:26:18.500]  這個針孔其實不是那個針孔
[00:26:18.500 --> 00:26:19.500]  這個針孔就是
[00:26:19.500 --> 00:26:22.500]  在耶路撒冷那邊的小門
[00:26:22.500 --> 00:26:25.500]  耶路撒冷通常城牆那些門
[00:26:25.500 --> 00:26:26.500]  有三個門
[00:26:26.500 --> 00:26:27.500]  一個大門
[00:26:27.500 --> 00:26:28.500]  旁邊有兩個小門
[00:26:28.500 --> 00:26:30.500]  主人階就走中間的大門
[00:26:30.500 --> 00:26:31.500]  皇帝走中間的大門
[00:26:31.500 --> 00:26:33.500]  獨臂就走旁邊的小門
[00:26:33.500 --> 00:26:36.500]  他說這個針孔就是小門的意思
[00:26:36.500 --> 00:26:37.500]  但駱駝進這個小門
[00:26:37.500 --> 00:26:40.500]  都是不簡單
[00:26:40.500 --> 00:26:42.500]  但問題是
[00:26:42.500 --> 00:26:44.500]  還有誰可以救呢
[00:26:44.500 --> 00:26:46.500]  這個門徒問得對
[00:26:46.500 --> 00:26:48.500]  那個少年問什麼
[00:26:48.500 --> 00:26:50.500]  他說我要做些什麼
[00:26:50.500 --> 00:26:52.500]  才能夠承受永生
[00:26:52.500 --> 00:26:53.500]  我們看回次序
[00:26:53.500 --> 00:26:55.500]  這個少年問
[00:26:55.500 --> 00:26:56.500]  我要做些什麼
[00:26:56.500 --> 00:26:58.500]  才能夠承受永生
[00:26:58.500 --> 00:27:01.500]  耶穌就跟這班門徒說
[00:27:01.500 --> 00:27:05.500]  我們倚靠錢財進天國
[00:27:05.500 --> 00:27:07.500]  是很難的
[00:27:07.500 --> 00:27:09.500]  但看回舊約
[00:27:09.500 --> 00:27:13.500]  錢財也是神的祝福
[00:27:13.500 --> 00:27:15.500]  舊約的人有錢的人
[00:27:15.500 --> 00:27:17.500]  也是神的祝福
[00:27:17.500 --> 00:27:19.500]  等於你今天看著一個有錢人
[00:27:19.500 --> 00:27:20.500]  你真是有錢
[00:27:20.500 --> 00:27:21.500]  神祝福你
[00:27:21.500 --> 00:27:23.500]  是不是神祝福你有錢
[00:27:23.500 --> 00:27:24.500]  你不要去窮人那裡
[00:27:24.500 --> 00:27:26.500]  神祝福你窮了
[00:27:26.500 --> 00:27:28.500]  不會的
[00:27:28.500 --> 00:27:31.500]  保特拿了三屆的冠軍
[00:27:31.500 --> 00:27:33.500]  菲比斯拿了23個金牌
[00:27:33.500 --> 00:27:34.500]  到現在
[00:27:34.500 --> 00:27:35.500]  很多人描述他
[00:27:35.500 --> 00:27:36.500]  菲比斯一個人拿的金牌
[00:27:36.500 --> 00:27:38.500]  比很多國家還要多
[00:27:38.500 --> 00:27:40.500]  是基督徒
[00:27:40.500 --> 00:27:45.500]  神祝福你拿到第二屆23年金牌
[00:27:45.500 --> 00:27:48.500]  你不要跑去包尾那個
[00:27:48.500 --> 00:27:49.500]  神祝福你包尾
[00:27:49.500 --> 00:27:51.500]  你不會這樣說
[00:27:51.500 --> 00:27:53.500]  財富是神的祝福
[00:27:53.500 --> 00:27:54.500]  昨天李宗偉輸了
[00:27:54.500 --> 00:27:56.500]  很多人覺得他不值
[00:27:56.500 --> 00:27:58.500]  我相信李牧師覺得他最不值
[00:27:58.500 --> 00:27:59.500]  因為李牧師很想他贏
[00:27:59.500 --> 00:28:01.500]  第一因為他姓李
[00:28:01.500 --> 00:28:03.500]  第二因為他太太是馬來西亞人
[00:28:03.500 --> 00:28:05.500]  所以很想馬來西亞人拿到金牌
[00:28:05.500 --> 00:28:07.500]  但輸了
[00:28:07.500 --> 00:28:08.500]  你不要去李宗偉那裡
[00:28:08.500 --> 00:28:09.500]  神祝福你拿到銀牌
[00:28:09.500 --> 00:28:11.500]  他不會的
[00:28:11.500 --> 00:28:14.500]  祝福是錢財
[00:28:14.500 --> 00:28:15.500]  舊約很清楚
[00:28:15.500 --> 00:28:16.500]  祝福是錢財
[00:28:16.500 --> 00:28:17.500]  但到新約
[00:28:17.500 --> 00:28:19.500]  耶穌說你靠錢財入不到天國
[00:28:19.500 --> 00:28:21.500]  自己找自己品
[00:28:21.500 --> 00:28:23.500]  祝福了你自己入不到天國
[00:28:23.500 --> 00:28:26.500]  沒有人這樣
[00:28:26.500 --> 00:28:28.500]  所以耶穌說什麼呢
[00:28:28.500 --> 00:28:30.500]  耶穌說最後一句話
[00:28:30.500 --> 00:28:32.500]  在人所不能
[00:28:32.500 --> 00:28:34.500]  在神就不言
[00:28:34.500 --> 00:28:36.500]  在神凡事都能
[00:28:36.500 --> 00:28:37.500]  我們很多時候
[00:28:37.500 --> 00:28:39.500]  將聖經可能僅次於
[00:28:39.500 --> 00:28:42.500]  《約翰福音》三章十六節的金句
[00:28:42.500 --> 00:28:43.500]  我們很喜歡
[00:28:43.500 --> 00:28:44.500]  在神所不能
[00:28:44.500 --> 00:28:45.500]  在人所不能
[00:28:45.500 --> 00:28:47.500]  在神凡事都能
[00:28:47.500 --> 00:28:49.500]  但耶穌說什麼呢
[00:28:49.500 --> 00:28:51.500]  耶穌說一件事
[00:28:51.500 --> 00:28:53.500]  今天如果我們以為
[00:28:53.500 --> 00:28:55.500]  靠我們的錢財
[00:28:55.500 --> 00:28:57.500]  靠我們所擁有的東西
[00:28:57.500 --> 00:28:59.500]  靠我們做多少的東西
[00:28:59.500 --> 00:29:02.500]  以為可以換取永生
[00:29:02.500 --> 00:29:05.500]  耶穌說你錯了方向
[00:29:05.500 --> 00:29:08.500]  你別以為拿著五百萬支票
[00:29:08.500 --> 00:29:10.500]  抬頭耶穌基督
[00:29:10.500 --> 00:29:13.500]  然後在電視機面前移交支票
[00:29:13.500 --> 00:29:17.500]  然後就將永生給了你
[00:29:17.500 --> 00:29:19.500]  耶穌說你錯了
[00:29:19.500 --> 00:29:23.500]  真正生命的改變
[00:29:23.500 --> 00:29:26.500]  是神的恩典
[00:29:26.500 --> 00:29:28.500]  得救是什麼
[00:29:28.500 --> 00:29:31.500]  本福恩
[00:29:31.500 --> 00:29:32.500]  在舊約
[00:29:32.500 --> 00:29:34.500]  以色列百姓離開埃及
[00:29:34.500 --> 00:29:36.500]  經過紅海
[00:29:36.500 --> 00:29:37.500]  很多恩典
[00:29:37.500 --> 00:29:39.500]  然後去到西乃山
[00:29:39.500 --> 00:29:41.500]  先頒佈十誡
[00:29:41.500 --> 00:29:43.500]  對不對
[00:29:43.500 --> 00:29:46.500]  耶穌從來沒有在埃及頒佈十誡
[00:29:46.500 --> 00:29:48.500]  看你們這些人守不守十誡
[00:29:48.500 --> 00:29:49.500]  然後 哦 守啊
[00:29:49.500 --> 00:29:51.500]  好啊 出去吧
[00:29:51.500 --> 00:29:53.500]  算了算了
[00:29:53.500 --> 00:29:55.500]  他們經過了恩典之後
[00:29:55.500 --> 00:29:59.500]  去到西乃山下面
[00:29:59.500 --> 00:30:00.500]  但是人
[00:30:00.500 --> 00:30:02.500]  永遠覺得要做一些事
[00:30:02.500 --> 00:30:03.500]  才能換取一些東西
[00:30:03.500 --> 00:30:05.500]  這是我們人的價值觀
[00:30:05.500 --> 00:30:07.500]  所以這個年輕人問的問題
[00:30:07.500 --> 00:30:08.500]  沒錯的
[00:30:08.500 --> 00:30:09.500]  他說我要做些什麼
[00:30:09.500 --> 00:30:12.500]  才能夠承受永生
[00:30:12.500 --> 00:30:13.500]  但是耶穌跟他說
[00:30:13.500 --> 00:30:15.500]  不是啊
[00:30:15.500 --> 00:30:16.500]  你問問你自己吧
[00:30:16.500 --> 00:30:19.500]  你守了他的法
[00:30:19.500 --> 00:30:21.500]  你有錢 有地位
[00:30:21.500 --> 00:30:22.500]  你都不滿足
[00:30:22.500 --> 00:30:23.500]  你要明白
[00:30:23.500 --> 00:30:25.500]  不是你做些什麼
[00:30:25.500 --> 00:30:27.500]  才能得到永生
[00:30:27.500 --> 00:30:29.500]  真正得到永生
[00:30:29.500 --> 00:30:32.500]  是恩典來的
[00:30:32.500 --> 00:30:35.500]  是神給你的
[00:30:35.500 --> 00:30:36.500]  所以弟兄姊妹
[00:30:36.500 --> 00:30:38.500]  今天很多時候
[00:30:38.500 --> 00:30:40.500]  我們面對我們的生命
[00:30:40.500 --> 00:30:41.500]  我們很多時候以為
[00:30:41.500 --> 00:30:43.500]  我要做些什麼
[00:30:43.500 --> 00:30:48.500]  才能夠換取上帝對我的喜悅
[00:30:48.500 --> 00:30:50.500]  所以有時侍奉神很辛苦
[00:30:50.500 --> 00:30:52.500]  都要做
[00:30:52.500 --> 00:30:54.500]  但其實我們很多時候
[00:30:54.500 --> 00:30:57.500]  要想一想 要相反
[00:30:57.500 --> 00:30:59.500]  因為我們經歷了神的恩典
[00:30:59.500 --> 00:31:02.500]  我們付出我們的時間
[00:31:02.500 --> 00:31:05.500]  付出我們的金錢
[00:31:05.500 --> 00:31:07.500]  其實是理所當然的
[00:31:07.500 --> 00:31:08.500]  就等於今天
[00:31:08.500 --> 00:31:11.500]  如果我們愛我們的配偶
[00:31:11.500 --> 00:31:14.500]  我們不用逼自己愛他
[00:31:14.500 --> 00:31:16.500]  不用忍耐自己愛他
[00:31:16.500 --> 00:31:17.500]  我們男性很多時候
[00:31:17.500 --> 00:31:19.500]  以為自己很了不起
[00:31:19.500 --> 00:31:22.500]  我們的心胸闊過宰相
[00:31:22.500 --> 00:31:25.500]  可以在我的心胸摻旋
[00:31:25.500 --> 00:31:28.500]  所以忍啊
[00:31:28.500 --> 00:31:29.500]  全香港我們經常說
[00:31:29.500 --> 00:31:32.500]  百分之四十離婚
[00:31:32.500 --> 00:31:34.500]  百分之四十的離婚
[00:31:34.500 --> 00:31:37.500]  在教會那邊絕對有
[00:31:37.500 --> 00:31:38.500]  過去三十年
[00:31:38.500 --> 00:31:43.500]  我發覺原來很多離婚的個案
[00:31:43.500 --> 00:31:45.500]  不是很多大事發生的
[00:31:45.500 --> 00:31:47.500]  大家不要以為一定是婚外情
