
[00:00:00.000 --> 00:00:03.800]  在差不多100年之前
[00:21:22.600 --> 00:21:26.600]  一種鳥類
[00:21:26.600 --> 00:21:28.600]  如果大家留意一下
[00:21:28.600 --> 00:21:30.600]  當中飛來的這些鳥類
[00:21:30.600 --> 00:21:34.600]  竟然鋪平了在他們的沙漠的地方
[00:21:34.600 --> 00:21:37.600]  大概有三十吋那麼厚
[00:21:37.600 --> 00:21:38.600]  三十吋那麼厚
[00:21:38.600 --> 00:21:39.600]  意思就是說
[00:21:39.600 --> 00:21:41.600]  你可以吃多少肉
[00:21:41.600 --> 00:21:43.600]  最多就是十六安士
[00:21:43.600 --> 00:21:44.600]  如果你還偉大一點
[00:21:44.600 --> 00:21:45.600]  年輕一點
[00:21:45.600 --> 00:21:47.600]  十六安士的牛扒就差不多了
[00:21:47.600 --> 00:21:50.600]  當中是佈滿了整個地方
[00:21:50.600 --> 00:21:53.600]  兩爪差不多是三十吋
[00:21:53.600 --> 00:21:55.600]  兩尺半那麼多的肉食
[00:21:55.600 --> 00:21:56.600]  大家知不知道
[00:21:56.600 --> 00:21:58.600]  當這個食物給了他們的時候
[00:21:58.600 --> 00:21:59.600]  他們怎麼樣
[00:21:59.600 --> 00:22:03.600]  他們瘋狂地來吃
[00:22:03.600 --> 00:22:05.600]  到最後的時候
[00:22:05.600 --> 00:22:08.600]  不單止神為二百萬人擺設而吃
[00:22:08.600 --> 00:22:11.600]  你知道吃完之後他們怎麼樣嗎
[00:22:11.600 --> 00:22:15.600]  有很多人是因為吃了這個肉食之後
[00:22:15.600 --> 00:22:18.600]  吃得太多而暴斃
[00:22:18.600 --> 00:22:20.600]  如果你做醫生就知道
[00:22:20.600 --> 00:22:24.600]  這種鳥類的膽固醇是非常高的
[00:22:24.600 --> 00:22:26.600]  所以我猜想
[00:22:26.600 --> 00:22:28.600]  他們因為吃得太多
[00:22:28.600 --> 00:22:29.600]  血壓大增
[00:22:29.600 --> 00:22:30.600]  然後心臟破裂
[00:22:30.600 --> 00:22:33.600]  七孔流血而死
[00:22:33.600 --> 00:22:38.600]  不要笑
[00:22:38.600 --> 00:22:42.600]  這個是我們屬靈的光景
[00:22:42.600 --> 00:22:45.600]  我們在尋求神的裏面
[00:22:45.600 --> 00:22:47.600]  限制著神的工作
[00:22:47.600 --> 00:22:50.600]  要求著神要將我生命當中
[00:22:50.600 --> 00:22:53.600]  所賦予的都要給我
[00:22:53.600 --> 00:22:55.600]  你知不知道我們蒙恩之後
[00:22:55.600 --> 00:22:56.600]  其實我們很多時候
[00:22:56.600 --> 00:22:59.600]  很多事物都是網求
[00:22:59.600 --> 00:23:00.600]  從你結婚開始
[00:23:00.600 --> 00:23:01.600]  有沒有網求過神
[00:23:01.600 --> 00:23:06.600]  給你更多更多更多更多更多的東西
[00:23:06.600 --> 00:23:07.600]  有沒有
[00:23:07.600 --> 00:23:10.600]  我有
[00:23:10.600 --> 00:23:14.600]  從很小的車到很大的屋
[00:23:14.600 --> 00:23:15.600]  從一個兒子不夠
[00:23:15.600 --> 00:23:18.600]  要神給你一個女兒
[00:23:18.600 --> 00:23:19.600]  從你的十分仔開始學校的時候
[00:23:19.600 --> 00:23:24.600]  你要說我要將他送去最好的學校
[00:23:24.600 --> 00:23:25.600]  甚至於有些時候
[00:23:25.600 --> 00:23:28.600]  我們對子女沒有這樣的認知
[00:23:28.600 --> 00:23:29.600]  幫他拿到95分
[00:23:29.600 --> 00:23:30.600]  你還去責備他
[00:23:30.600 --> 00:23:33.600]  為什麼拿不到100分
[00:23:33.600 --> 00:23:34.600]  這個是網求
[00:23:34.600 --> 00:23:37.600]  甚至於我們夠膽去神的面前說
[00:23:37.600 --> 00:23:38.600]  神啊
[00:23:38.600 --> 00:23:41.600]  我的十分仔還差五分才拿到A
[00:23:41.600 --> 00:23:43.600]  弟兄姊妹你幫我祈禱
[00:23:43.600 --> 00:23:45.600]  完成我的心願
[00:23:45.600 --> 00:23:50.600]  其實你是捆綁著上帝的工作
[00:23:50.600 --> 00:23:52.600]  第二種的試探是什麼呢
[00:23:52.600 --> 00:23:54.600]  就是用一個虛假的心
[00:23:54.600 --> 00:23:56.600]  多次來去試探上帝
[00:23:56.600 --> 00:23:58.600]  如果大家稍微留意一下
[00:23:58.600 --> 00:24:01.600]  第37節到41節裏面講到
[00:24:01.600 --> 00:24:02.600]  這些人經歷了神
[00:24:02.600 --> 00:24:04.600]  再一次被他們寬恕
[00:24:04.600 --> 00:24:05.600]  他們就迴轉
[00:24:05.600 --> 00:24:09.600]  但其實他們的迴轉不是真誠
[00:24:09.600 --> 00:24:11.600]  神願意去赦免他們的罪
[00:24:11.600 --> 00:24:14.600]  但最後的時候
[00:24:14.600 --> 00:24:15.600]  怎麼樣
[00:24:15.600 --> 00:24:18.600]  他們就以一個虛假的心
[00:24:18.600 --> 00:24:22.600]  來去爭取上帝所給他的
[00:24:22.600 --> 00:24:25.600]  這種的討厭
[00:24:25.600 --> 00:24:30.600]  我叫這個叫做屬靈的拍馬屁
[00:24:30.600 --> 00:24:35.600]  和大家講一下什麼叫屬靈的拍馬屁
[00:24:35.600 --> 00:24:38.600]  比方說在我們的敬拜裏面
[00:24:38.600 --> 00:24:41.600]  我們雖然口裏面讚美神
[00:24:41.600 --> 00:24:45.600]  但心裏面不讚美神
[00:24:45.600 --> 00:24:48.600]  這個叫拍馬屁
[00:24:48.600 --> 00:24:53.600]  只是做沒辦法守的承諾
[00:24:53.600 --> 00:24:56.600]  這個叫拍馬屁
[00:24:56.600 --> 00:24:57.600]  在禱告裏面
[00:24:57.600 --> 00:25:01.600]  我們時時都這樣拍馬屁
[00:25:01.600 --> 00:25:03.600]  我們不真心尋求神的心意
[00:25:03.600 --> 00:25:06.600]  只是一味祈求
[00:25:06.600 --> 00:25:10.600]  這個叫拍馬屁
[00:25:10.600 --> 00:25:11.600]  我們平常生活裏面
[00:25:11.600 --> 00:25:12.600]  禱告裏面
[00:25:12.600 --> 00:25:15.600]  很輕忽地向神許下承諾
[00:25:15.600 --> 00:25:16.600]  神啊!今天
[00:25:16.600 --> 00:25:18.600]  我整天都為你傳福音
[00:25:18.600 --> 00:25:19.600]  今天
[00:25:19.600 --> 00:25:21.600]  我今天不會落在試探裏面
[00:25:21.600 --> 00:25:24.600]  但心裏面卻沒有實際的
[00:25:24.600 --> 00:25:26.600]  來實踐這個承諾
[00:25:26.600 --> 00:25:29.600]  等於向神說謊
[00:25:29.600 --> 00:25:32.600]  這個叫拍馬屁
[00:25:32.600 --> 00:25:33.600]  親愛的弟兄姊妹
[00:25:33.600 --> 00:25:36.600]  我們都走過這個道路
[00:25:36.600 --> 00:25:37.600]  神對你好一點的時候
[00:25:37.600 --> 00:25:40.600]  我們就放縱
[00:25:40.600 --> 00:25:41.600]  神對你好一點的時候
[00:25:41.600 --> 00:25:43.600]  第二天你靈修好一點
[00:25:43.600 --> 00:25:47.600]  第二天你就忘記了神
[00:25:47.600 --> 00:25:48.600]  感恩節的時候
[00:25:48.600 --> 00:25:49.600]  流眼淚的講道
[00:25:49.600 --> 00:25:50.600]  感恩的事項
[00:25:50.600 --> 00:25:51.600]  過了新年之後
[00:25:51.600 --> 00:25:52.600]  忘記了
[00:25:52.600 --> 00:25:54.600]  用以發怨言
[00:25:54.600 --> 00:25:56.600]  在服事的裏面
[00:25:56.600 --> 00:25:58.600]  在生活的裏面
[00:25:58.600 --> 00:26:00.600]  我們好像不真實地面對
[00:26:00.600 --> 00:26:04.600]  我們很想隱藏自己的罪
[00:26:04.600 --> 00:26:06.600]  其實神很願意
[00:26:06.600 --> 00:26:09.600]  我們不用這個方法去試探
[00:26:09.600 --> 00:26:15.600]  難道上帝不知道我們的心?
[00:26:15.600 --> 00:26:20.600]  難道上帝不知道我們的心?
[00:26:20.600 --> 00:26:22.600]  第三個
[00:26:22.600 --> 00:26:25.600]  這些百姓不守法道
[00:26:25.600 --> 00:26:27.600]  試探神
[00:26:27.600 --> 00:26:28.600]  在《文素記》裏面
[00:26:28.600 --> 00:26:31.600]  《出拉格文素記》裏面講到
[00:26:31.600 --> 00:26:36.600]  神將十個災給法老王
[00:26:36.600 --> 00:26:40.600]  意思是你離開了埃及
[00:26:40.600 --> 00:26:43.600]  進入迦南的時候
[00:26:43.600 --> 00:26:45.600]  意思是你的百姓十次
[00:26:45.600 --> 00:26:49.600]  十次試探神
[00:26:49.600 --> 00:26:51.600]  神在那十次裏面
[00:26:51.600 --> 00:26:54.600]  要同樣地教導他們
[00:26:54.600 --> 00:26:56.600]  在紅海到迦底斯
[00:26:56.600 --> 00:26:58.600]  差不多以色列的百姓
[00:26:58.600 --> 00:27:00.600]  不會停留的地方
[00:27:00.600 --> 00:27:03.600]  他們在當中都試探神
[00:27:03.600 --> 00:27:05.600]  他們試探神的主傳
[00:27:05.600 --> 00:27:07.600]  他們試探神的保護
[00:27:07.600 --> 00:27:09.600]  他們試探神的公認
[00:27:09.600 --> 00:27:11.600]  他們試探神的智慧
[00:27:11.600 --> 00:27:13.600]  他們試探神的指引
[00:27:13.600 --> 00:27:15.600]  他們試探神的獨一性
[00:27:15.600 --> 00:27:17.600]  他們試探神的知識
[00:27:17.600 --> 00:27:19.600]  他們試探神的傳遞性
[00:27:19.600 --> 00:27:22.600]  他們試探神的帶領
[00:27:22.600 --> 00:27:26.600]  他們試探神的自足
[00:27:26.600 --> 00:27:28.600]  十次
[00:27:28.600 --> 00:27:31.600]  十個地方十次
[00:27:31.600 --> 00:27:36.600]  你今日是不是相信
[00:27:36.600 --> 00:27:38.600]  神是一個大而可畏的上帝
[00:27:38.600 --> 00:27:40.600]  既然是的話
[00:27:40.600 --> 00:27:41.600]  為甚麼我們今日
[00:27:41.600 --> 00:27:43.600]  仍然有這一種
[00:27:43.600 --> 00:27:45.600]  面對著神
[00:27:45.600 --> 00:27:48.600]  卻用一個輕佻的方法
[00:27:48.600 --> 00:27:51.600]  捆綁上帝工作的
[00:27:51.600 --> 00:27:53.600]  這種態度
[00:27:53.600 --> 00:27:56.600]  以下希望和大家
[00:27:56.600 --> 00:27:58.600]  來測試一下我們的
[00:27:58.600 --> 00:28:02.600]  我們有沒有掣肘
[00:28:02.600 --> 00:28:07.600]  有沒有限制上帝的工作
[00:28:07.600 --> 00:28:11.600]  等一會問問大家
[00:28:11.600 --> 00:28:17.600]  我們有沒有時常犯同一個的錯誤
[00:28:17.600 --> 00:28:19.600]  有沒有
[00:28:19.600 --> 00:28:20.600]  在陸生的過程中
[00:28:20.600 --> 00:28:23.600]  有沒有犯同一個的錯誤
[00:28:23.600 --> 00:28:24.600]  聖經裏面講得很清楚
[00:28:24.600 --> 00:28:26.600]  這些人是多次
[00:28:26.600 --> 00:28:30.600]  屢次的多次的多番
[00:28:30.600 --> 00:28:31.600]  不過我們今日
[00:28:31.600 --> 00:28:32.600]  在地上的日子是怎樣
[00:28:32.600 --> 00:28:33.600]  我們都不完美
[00:28:33.600 --> 00:28:34.600]  但是
[00:28:34.600 --> 00:28:36.600]  如果今日我們跌倒的時候
[00:28:36.600 --> 00:28:37.600]  下一次跌倒的地方
[00:28:37.600 --> 00:28:38.600]  都是同一樣的話
[00:28:38.600 --> 00:28:39.600]  我們需要檢討一下
[00:28:39.600 --> 00:28:41.600]  到底是甚麼原因
[00:28:41.600 --> 00:28:42.600]  比方說
[00:28:42.600 --> 00:28:46.600]  我對暴食是很有感覺的
[00:28:46.600 --> 00:28:48.600]  第一次醫生跟你講
[00:28:48.600 --> 00:28:49.600]  不要吃那麼多
[00:28:49.600 --> 00:28:50.600]  第二次你有心臟病的時候
[00:28:50.600 --> 00:28:52.600]  你第三次應該怎樣
[00:28:52.600 --> 00:28:55.600]  如果你繼續的暴食
[00:28:55.600 --> 00:28:57.600]  你不單止捆綁了上帝的恩典
[00:28:57.600 --> 00:28:59.600]  在你身上的工作
[00:28:59.600 --> 00:29:03.600]  你又讓自己放在被指責沉淪的裏面
[00:29:03.600 --> 00:29:05.600]  這個就是危機
[00:29:05.600 --> 00:29:07.600]  今日為甚麼教會看不見神的恩典
[00:29:07.600 --> 00:29:09.600]  為甚麼我們生命當中
[00:29:09.600 --> 00:29:12.600]  沒有這種向著天家走的喜樂
[00:29:12.600 --> 00:29:14.600]  為甚麼我們今日對錢財
[00:29:14.600 --> 00:29:17.600]  那種擁有力是那麼強
[00:29:17.600 --> 00:29:18.600]  為甚麼我們今日
[00:29:18.600 --> 00:29:20.600]  連一個人對我們的攻擊
[00:29:20.600 --> 00:29:21.600]  我們都不能夠接受
[00:29:21.600 --> 00:29:23.600]  是否因為我們在生命裏面
[00:29:23.600 --> 00:29:24.600]  有些事物
[00:29:24.600 --> 00:29:26.600]  神正在處理我們
[00:29:26.600 --> 00:29:29.600]  但是我們反過來跟神講
[00:29:29.600 --> 00:29:35.600]  我不接受
[00:29:35.600 --> 00:29:36.600]  以下是幾個
[00:29:36.600 --> 00:29:37.600]  可以測試一下
[00:29:37.600 --> 00:29:43.600]  我們到底有沒有試探神的測試表
[00:29:43.600 --> 00:29:47.600]  你有沒有懷疑過神的信實
[00:29:47.600 --> 00:29:53.600]  懷疑過幾次
[00:29:53.600 --> 00:29:57.600]  神的信實是在他的立約裏面
[00:29:57.600 --> 00:30:05.600]  你猜神會忘記你的需要嗎
[00:30:05.600 --> 00:30:10.600]  你有沒有試過拒絕神的應許
[00:30:10.600 --> 00:30:15.600]  神真的將他的應許給我們
[00:30:15.600 --> 00:30:19.600]  但是我們故意的不走這個道路裏面
[00:30:19.600 --> 00:30:22.600]  我看到很多人在奉獻傳道裏面
[00:30:22.600 --> 00:30:27.600]  永遠失迷在這個最大的地方
[00:30:27.600 --> 00:30:28.600]  他們拒絕了神的應許
[00:30:28.600 --> 00:30:30.600]  神呼召你
[00:30:30.600 --> 00:30:32.600]  不肯放手
[00:30:32.600 --> 00:30:34.600]  以前我聽唐牧師
[00:30:34.600 --> 00:30:37.600]  唐崇榮牧師講過見證
[00:30:37.600 --> 00:30:40.600]  他講到在印尼裏面有一個家庭
[00:30:40.600 --> 00:30:44.600]  這個家庭從小在敬虔家庭裏面長大
[00:30:44.600 --> 00:30:46.600]  神呼召他
[00:30:46.600 --> 00:30:48.600]  他很願意
[00:30:48.600 --> 00:30:51.600]  但是有一樣東西放不下
[00:30:51.600 --> 00:30:53.600]  家裏的東西放不下
[00:30:53.600 --> 00:30:55.600]  有一次唐牧師去拜訪他的時候
[00:30:55.600 --> 00:30:56.600]  他說你已經奉獻了
[00:30:56.600 --> 00:30:57.600]  你說你要奉獻了
[00:30:57.600 --> 00:30:59.600]  為什麼你不奉獻
[00:30:59.600 --> 00:31:01.600]  有什麼捆綁了你
[00:31:01.600 --> 00:31:04.600]  他說我心裏面很願意
[00:31:04.600 --> 00:31:06.600]  我真的願意去服侍神
[00:31:06.600 --> 00:31:07.600]  我有過神的恩典
[00:31:07.600 --> 00:31:09.600]  但是我有軟弱
[00:31:09.600 --> 00:31:10.600]  一看你就化到
[00:31:10.600 --> 00:31:12.600]  唐牧師就問他
[00:31:12.600 --> 00:31:15.600]  到底有什麼東西放不下
[00:31:15.600 --> 00:31:17.600]  他說有一樣東西放不下
[00:31:17.600 --> 00:31:19.600]  就是我小時候
[00:31:19.600 --> 00:31:21.600]  我父母買給我一個很好的鋼琴
[00:31:21.600 --> 00:31:23.600]  五萬元的鋼琴
[00:31:23.600 --> 00:31:25.600]  他說這個放不下
[00:31:25.600 --> 00:31:27.600]  唐牧師說這個就是你的偶像
[00:31:27.600 --> 00:31:30.600]  因為這個偶像你拒絕了神的應許
[00:31:30.600 --> 00:31:34.600]  不肯將這個鋼琴變賣
[00:31:34.600 --> 00:31:39.600]  只有他能夠釋放進入神的帶領和豐富
[00:31:39.600 --> 00:31:41.600]  今天很多人他們去奉獻
[00:31:41.600 --> 00:31:43.600]  不是他們的心不真
[00:31:43.600 --> 00:31:44.600]  是他們不了解到
[00:31:44.600 --> 00:31:47.600]  原來他裏面背後仍然有一個偶像
[00:31:47.600 --> 00:31:51.600]  因為他懷疑拒絕神的應許
[00:31:51.600 --> 00:31:56.600]  今天你有沒有輕視神的大能的工作
[00:31:56.600 --> 00:31:59.600]  神在你身上做了這麼多事
[00:31:59.600 --> 00:32:02.600]  病了這麼多次都不死
[00:32:02.600 --> 00:32:05.600]  你還說很幸運
[00:32:05.600 --> 00:32:08.600]  這個醫生團隊很好
[00:32:08.600 --> 00:32:14.600]  完全不將感謝的心放在神的面前
[00:32:14.600 --> 00:32:18.600]  有沒有責備過神的僕人
[00:32:18.600 --> 00:32:22.600]  有沒有拒絕過教會當中的
[00:32:22.600 --> 00:32:27.600]  這個至聖的那種修行
[00:32:27.600 --> 00:32:30.600]  有沒有拒絕過神的命令
[00:32:30.600 --> 00:32:31.600]  有沒有推卻神的慈愛
[00:32:31.600 --> 00:32:33.600]  有沒有否定神的訊息
[00:32:33.600 --> 00:32:36.600]  有沒有忽視神的同在
[00:32:36.600 --> 00:32:39.600]  甚至有些人在神的恩典裏面
[00:32:39.600 --> 00:32:42.600]  他拒絕做十一個奉獻
[00:32:42.600 --> 00:32:46.600]  他覺得零就歸零
[00:32:46.600 --> 00:32:49.600]  錢就歸我
[00:32:49.600 --> 00:32:52.600]  他限制了神自己的工作
[00:32:52.600 --> 00:32:56.600]  他覺得錢財成為了他一個很重要的地方
[00:32:56.600 --> 00:32:59.600]  所以曾經有一本書叫做Good Essential
[00:32:59.600 --> 00:33:01.600]  講到一個老人家
[00:33:01.600 --> 00:33:03.600]  他在當中寫了一個遺囑
[00:33:03.600 --> 00:33:04.600]  他的遺囑是這樣
[00:33:04.600 --> 00:33:06.600]  就是我在退休的時候
[00:33:06.600 --> 00:33:07.600]  我的夢想是什麼
[00:33:07.600 --> 00:33:08.600]  我的夢想就是
[00:33:08.600 --> 00:33:10.600]  我過去要的物質
[00:33:10.600 --> 00:33:18.600]  到我死的時候我都要擁有
[00:33:18.600 --> 00:33:21.600]  今天有太多的人
[00:33:21.600 --> 00:33:25.600]  以為神在欺負你的錢
[00:33:25.600 --> 00:33:28.600]  你記得你以前做學生的時代
[00:33:28.600 --> 00:33:33.600]  你給神那種十一個奉獻很真誠
[00:33:33.600 --> 00:33:35.600]  現在又要計保險
[00:33:35.600 --> 00:33:37.600]  又計十元的大學費
[00:33:37.600 --> 00:33:39.600]  又計退休計劃
[00:33:39.600 --> 00:33:40.600]  又計息
[00:33:40.600 --> 00:33:42.600]  又計有沒有稅
[00:33:42.600 --> 00:33:46.600]  又計交給教會的報稅是怎麼樣
[00:33:46.600 --> 00:33:47.600]  到最後的時候
[00:33:47.600 --> 00:33:50.600]  你根本就沒有心去奉獻給神
[00:33:50.600 --> 00:33:52.600]  錢財成為你的障礙
[00:33:52.600 --> 00:33:55.600]  講了就多了
[00:33:55.600 --> 00:33:56.600]  在這個過程裏面
[00:33:56.600 --> 00:33:59.600]  拒絕了
[00:33:59.600 --> 00:34:01.600]  其實聖經講得很清楚
[00:34:01.600 --> 00:34:04.600]  這個物是神所給我們的
[00:34:04.600 --> 00:34:07.600]  你留在自己裏面
[00:34:07.600 --> 00:34:13.600]  就等於偷神的財物
[00:34:13.600 --> 00:34:17.600]  我們有些時候很輕看神的標準
[00:34:17.600 --> 00:34:21.600]  甚至有些時候我們埋怨神
[00:34:21.600 --> 00:34:23.600]  最近有一個這樣的經歷
[00:34:23.600 --> 00:34:26.600]  講到原來我也很容易會受到試探
[00:34:26.600 --> 00:34:28.600]  就是神的那個應許
[00:34:28.600 --> 00:34:35.600]  最近我接受一個邀請去中國報道
[00:34:35.600 --> 00:34:40.600]  一聽之後原來這個報道
[00:34:40.600 --> 00:34:43.600]  原來那個參加的人很多
[00:34:43.600 --> 00:34:45.600]  這個很大的聚會
[00:34:45.600 --> 00:34:48.600]  我有點害怕
[00:34:48.600 --> 00:34:50.600]  因為是幾個晚上
[00:34:50.600 --> 00:34:52.600]  來的不是一個教會
[00:34:52.600 --> 00:34:56.600]  是整個周邊的其他教會
[00:34:56.600 --> 00:34:58.600]  三四千人來
[00:34:58.600 --> 00:35:01.600]  我有點擔心
[00:35:01.600 --> 00:35:04.600]  我不敢去接這個邀請
[00:35:04.600 --> 00:35:09.600]  於是這個邀請信裏面又提到一件事
[00:35:09.600 --> 00:35:14.600]  你可以帶些童工來
[00:35:14.600 --> 00:35:16.600]  我想我帶些什麼童工去呢
[00:35:16.600 --> 00:35:19.600]  我自己都沒有信心還要帶童工去
[00:35:19.600 --> 00:35:22.600]  結果很奇妙的一件事情
[00:35:22.600 --> 00:35:28.600]  當我和兩位信徒去傾談這件事情的時候
[00:35:28.600 --> 00:35:30.600]  這兩個信徒原本就說
[00:35:30.600 --> 00:35:31.600]  我都沒有興趣
[00:35:31.600 --> 00:35:32.600]  我不來了
[00:35:32.600 --> 00:35:35.600]  我不會和你一起去
[00:35:35.600 --> 00:35:37.600]  結果有一次他們在那裏分享的時候
[00:35:37.600 --> 00:35:39.600]  他們就決意說
[00:35:39.600 --> 00:35:41.600]  既然有這樣的一個邀請
[00:35:41.600 --> 00:35:43.600]  我們應該去禱告
[00:35:43.600 --> 00:35:46.600]  就不要用肉身的方法去拒絕
[00:35:46.600 --> 00:35:50.600]  於是他們就祈禱
[00:35:50.600 --> 00:35:51.600]  在祈禱的時候
[00:35:51.600 --> 00:35:52.600]  神就感動
[00:35:52.600 --> 00:35:54.600]  感動這兩個人
[00:35:54.600 --> 00:35:56.600]  我們要去
[00:35:56.600 --> 00:35:59.600]  在他感動的同時
[00:35:59.600 --> 00:36:06.600]  就是我接到這個機構發出來的邀請信的同時
[00:36:06.600 --> 00:36:08.600]  我對一下時間
[00:36:08.600 --> 00:36:11.600]  我說神啊感謝讚美你
[00:36:11.600 --> 00:36:13.600]  如果不是因為你在當中做旁的工作
[00:36:13.600 --> 00:36:16.600]  我真的不敢去接這個邀請
[00:36:16.600 --> 00:36:18.600]  就因為你這麼清楚地告訴我
[00:36:18.600 --> 00:36:20.600]  原來這些人都是正在受到感動的
[00:36:20.600 --> 00:36:22.600]  在感動的同時
[00:36:22.600 --> 00:36:25.600]  你感動這個負責人出這個邀請信
[00:36:25.600 --> 00:36:28.600]  同一個時間
[00:36:28.600 --> 00:36:32.600]  我就知道這個是神的工作
[00:36:32.600 --> 00:36:40.600]  今日我們很多時候用我們的才智才能去衡量神的工作
[00:36:40.600 --> 00:36:42.600]  我花了八個小時的時間
[00:36:42.600 --> 00:36:43.600]  做一件事
[00:36:43.600 --> 00:36:46.600]  我得到八個小時的工價
[00:36:46.600 --> 00:36:48.600]  是很自然的事
[00:36:48.600 --> 00:36:50.600]  但是我們覺得很好
[00:36:50.600 --> 00:36:53.600]  看不見原來在我們的日子裡面
[00:36:53.600 --> 00:36:55.600]  原來那個鐘頭
[00:36:55.600 --> 00:36:58.600]  神給你一個鐘頭去到修閣的地方做
[00:36:58.600 --> 00:37:01.600]  竟然有整天的工資
[00:37:01.600 --> 00:37:03.600]  這個就是神重大的恩典
[00:37:03.600 --> 00:37:06.600]  而今日在座的弟兄姊妹和我一樣
[00:37:06.600 --> 00:37:08.600]  很多時候我們忽略了
[00:37:08.600 --> 00:37:12.600]  原來神正是在我們生命當中去工作
[00:37:12.600 --> 00:37:16.600]  我們帶著一個不敬虔、不忠誠的心
[00:37:16.600 --> 00:37:19.600]  來去看神的工作
[00:37:19.600 --> 00:37:21.600]  所以在我們眼中
[00:37:21.600 --> 00:37:26.600]  沒有試過看到紅海一樣的分裂、分開
[00:37:26.600 --> 00:37:28.600]  沒有看過雲柱一樣的帶領
[00:37:28.600 --> 00:37:31.600]  也沒有看過神在生活當中的供應
[00:37:31.600 --> 00:37:37.600]  因為我們的內心試探並且拒絕了上帝
[00:37:37.600 --> 00:37:42.600]  今日你有沒有捆綁過神的工作?
[00:37:42.600 --> 00:37:47.600]  今日在你的意念當中有沒有拒絕過
[00:37:47.600 --> 00:37:51.600]  神在你的生命當中這種的帶領?
[00:37:51.600 --> 00:37:55.600]  我們今日要回轉
[00:37:55.600 --> 00:37:59.600]  要成為一個信服並且感恩的人
[00:37:59.600 --> 00:38:01.600]  在詩篇146篇裡面
[00:38:01.600 --> 00:38:03.600]  很短的十節經文裡面
[00:38:03.600 --> 00:38:04.600]  提到三件事情
[00:38:04.600 --> 00:38:10.600]  讓我們今日再次的回到一個感恩蒙恩的地位裡面
[00:38:10.600 --> 00:38:12.600]  當你有感恩的時候
[00:38:12.600 --> 00:38:14.600]  你的埋怨就少
[00:38:14.600 --> 00:38:16.600]  當你注視在上帝的面前
[00:38:16.600 --> 00:38:19.600]  你就會將你的問題減低
[00:38:19.600 --> 00:38:21.600]  當你能夠接受神的恩令的時候
[00:38:21.600 --> 00:38:26.600]  你才可以發出感謝的這個讚美
[00:38:26.600 --> 00:38:28.600]  當你能夠以神的國度為主的時候
[00:38:28.600 --> 00:38:31.600]  你就發覺到你的禱告完全改變
[00:38:31.600 --> 00:38:38.600]  今日再不是問老三、老四、老王今日的需要
[00:38:38.600 --> 00:38:43.600]  你可以看見原來神的確是行其事的大神
[00:38:43.600 --> 00:38:46.600]  詩篇146篇
[00:38:46.600 --> 00:38:51.600]  如果有的話和大家一起讀當中的幾節經文好不好
[00:38:51.600 --> 00:38:54.600]  詩篇146篇第二節
[00:38:54.600 --> 00:38:57.600]  我一生要讚美耶和華
[00:38:57.600 --> 00:39:00.600]  我還活的時候要歌頌我的神
[00:39:00.600 --> 00:39:04.600]  你是否能夠在當中讚美他在你生命當中的地位
[00:39:04.600 --> 00:39:07.600]  今日你的禱告你的讚美沒有甚麼地位的
[00:39:07.600 --> 00:39:10.600]  除非這個尊榮的上帝接納你
[00:39:10.600 --> 00:39:13.600]  他說我在這個永遠的這個福份裡面
[00:39:13.600 --> 00:39:16.600]  你被招呼在我的右邊
[00:39:16.600 --> 00:39:17.600]  這個就是你的祝福
[00:39:17.600 --> 00:39:18.600]  這個就是你的讚美
[00:39:18.600 --> 00:39:20.600]  這個就是你的生命的豐富
[00:39:20.600 --> 00:39:22.600]  我們今日回轉
[00:39:22.600 --> 00:39:24.600]  讚美這一位耶和華
[00:39:24.600 --> 00:39:26.600]  因為在我們活著的每一口氣裡面
[00:39:26.600 --> 00:39:30.600]  原來祂是我們的神
[00:39:30.600 --> 00:39:31.600]  第五節
[00:39:31.600 --> 00:39:32.600]  我們一起來讀
[00:39:32.600 --> 00:39:34.600]  以雅各的神為幫助
[00:39:34.600 --> 00:39:36.600]  仰望耶和華他神的
[00:39:36.600 --> 00:39:38.600]  這個人便為有福
[00:39:38.600 --> 00:39:41.600]  肯定這位神就是你的神
[00:39:41.600 --> 00:39:44.600]  肯定祂的位置
[00:39:44.600 --> 00:39:46.600]  肯定你是受眾
[00:39:46.600 --> 00:39:48.600]  肯定這位尊貴的神
[00:39:48.600 --> 00:39:52.600]  正是每一個時刻掌管著你的人生
[00:39:56.600 --> 00:39:58.600]  第九節
[00:39:58.600 --> 00:40:00.600]  耶和華守護寄居的
[00:40:00.600 --> 00:40:02.600]  扶持孤兒寡婦
[00:40:02.600 --> 00:40:05.600]  卻使惡人的道路彎曲
[00:40:05.600 --> 00:40:08.600]  肯定紀念祂的救恩
[00:40:08.600 --> 00:40:09.600]  我們貧乏的
[00:40:09.600 --> 00:40:10.600]  我們無助的
[00:40:10.600 --> 00:40:13.600]  今日我們不是在一個新人民主義裡面去講
[00:40:13.600 --> 00:40:14.600]  我是一個好人
[00:40:14.600 --> 00:40:16.600]  我要幫助教會去辦好事
[00:40:16.600 --> 00:40:17.600]  不是你不是一個好人
[00:40:17.600 --> 00:40:19.600]  幫助教會辦好事
[00:40:19.600 --> 00:40:20.600]  你也不是一個好人
[00:40:20.600 --> 00:40:24.600]  幫教會去辦一些解決一些壞事
