
[00:00:00.000 --> 00:00:07.000]  好 全印堂 你們這蒙我父賜福的弟兄姊妹 你們好
[00:13:57.000 --> 00:13:59.000]  沒理由你去探監你不記得的
[00:13:59.000 --> 00:14:00.000]  因為這些都是很清楚
[00:14:00.000 --> 00:14:02.000]  要劃清界線的東西
[00:14:02.000 --> 00:14:04.000]  但是他是做了不記得
[00:14:04.000 --> 00:14:05.000]  那麼
[00:14:05.000 --> 00:14:06.000]  王就說
[00:14:06.000 --> 00:14:07.000]  我實在告訴你們
[00:14:07.000 --> 00:14:09.000]  這些事做在我的弟兄當中
[00:14:09.000 --> 00:14:10.000]  最少的一個身上
[00:14:10.000 --> 00:14:13.000]  就做在我的身上
[00:14:13.000 --> 00:14:15.000]  王回答在四十節的時候
[00:14:15.000 --> 00:14:16.000]  他說
[00:14:16.000 --> 00:14:17.000]  即是
[00:14:17.000 --> 00:14:19.000]  你不是做在我身上
[00:14:19.000 --> 00:14:21.000]  而是做在你身邊的人身上
[00:14:21.000 --> 00:14:23.000]  一個最少的人身上
[00:14:23.000 --> 00:14:24.000]  就做在我身上
[00:14:24.000 --> 00:14:25.000]  這個小朋友
[00:14:25.000 --> 00:14:27.000]  這個樣子都很可愛
[00:14:27.000 --> 00:14:28.000]  可不可愛?
[00:14:28.000 --> 00:14:29.000]  五年前的時候
[00:14:29.000 --> 00:14:30.000]  這個小朋友
[00:14:30.000 --> 00:14:32.000]  Alan Kudi
[00:14:32.000 --> 00:14:35.000]  在希臘的海灘裡撿到
[00:14:35.000 --> 00:14:36.000]  真的撿回來的
[00:14:36.000 --> 00:14:37.000]  撿屍的撿
[00:14:37.000 --> 00:14:38.000]  為什麼?
[00:14:38.000 --> 00:14:39.000]  因為他是難民
[00:14:39.000 --> 00:14:40.000]  敘利亞難民
[00:14:40.000 --> 00:14:41.000]  走難去土耳其
[00:14:41.000 --> 00:14:42.000]  土耳其再坐那些小艇
[00:14:42.000 --> 00:14:43.000]  過希臘
[00:14:43.000 --> 00:14:44.000]  大風大浪
[00:14:44.000 --> 00:14:46.000]  他的身體反轉了
[00:14:46.000 --> 00:14:47.000]  他就淹死了
[00:14:47.000 --> 00:14:48.000]  很悲哀
[00:14:48.000 --> 00:14:49.000]  引起很多的問題
[00:14:49.000 --> 00:14:51.000]  究竟我們怎樣面對人家打仗
[00:14:51.000 --> 00:14:53.000]  面對人家走難
[00:14:53.000 --> 00:14:54.000]  不關我的事
[00:14:54.000 --> 00:14:55.000]  離我們很遠
[00:14:55.000 --> 00:14:56.000]  那麼當地的教會
[00:14:56.000 --> 00:14:58.000]  當地的人又做些什麼呢?
[00:14:58.000 --> 00:15:00.000]  當時我也有一些
[00:15:00.000 --> 00:15:01.000]  看這些新聞的時候
[00:15:01.000 --> 00:15:02.000]  我也感動
[00:15:02.000 --> 00:15:03.000]  天主教教堂裡面
[00:15:03.000 --> 00:15:05.000]  教宗就提議
[00:15:05.000 --> 00:15:06.000]  每一間教堂
[00:15:06.000 --> 00:15:08.000]  無論什麼大城市
[00:15:08.000 --> 00:15:09.000]  小鄉村
[00:15:09.000 --> 00:15:10.000]  一間教堂
[00:15:10.000 --> 00:15:12.000]  收留一戶人家
[00:15:12.000 --> 00:15:14.000]  行不行?
[00:15:14.000 --> 00:15:16.000]  教堂反正平時也是空的
[00:15:16.000 --> 00:15:17.000]  沒有東西的
[00:15:17.000 --> 00:15:18.000]  那就找個角落
[00:15:18.000 --> 00:15:19.000]  收留一家
[00:15:19.000 --> 00:15:21.000]  不要逼人回教堂
[00:15:21.000 --> 00:15:22.000]  做彌撒
[00:15:22.000 --> 00:15:23.000]  不要逼人回來聚會
[00:15:23.000 --> 00:15:25.000]  總之讓他自由生活
[00:15:25.000 --> 00:15:26.000]  他沒有東西吃的時候
[00:15:26.000 --> 00:15:27.000]  吸他吃
[00:15:27.000 --> 00:15:28.000]  他沒有水的時候
[00:15:28.000 --> 00:15:29.000]  吸他水
[00:15:29.000 --> 00:15:30.000]  冬天沒有衣服的時候
[00:15:30.000 --> 00:15:31.000]  吸他衣服
[00:15:31.000 --> 00:15:33.000]  有地方讓他住落腳
[00:15:33.000 --> 00:15:35.000]  然後慢慢慢慢
[00:15:35.000 --> 00:15:36.000]  找一些救援
[00:15:36.000 --> 00:15:38.000]  去令他安頓
[00:15:38.000 --> 00:15:41.000]  教會會不會這樣自然增長?
[00:15:41.000 --> 00:15:43.000]  沒有人逼他們
[00:15:43.000 --> 00:15:44.000]  但是教會就這樣
[00:15:44.000 --> 00:15:45.000]  自然去流露
[00:15:45.000 --> 00:15:46.000]  自然就有
[00:15:46.000 --> 00:15:47.000]  我們見到一些
[00:15:47.000 --> 00:15:48.000]  不幸的事件的時候
[00:15:48.000 --> 00:15:49.000]  我們會問
[00:15:49.000 --> 00:15:50.000]  我們可以做些什麼
[00:15:50.000 --> 00:15:51.000]  今早上
[00:15:51.000 --> 00:15:52.000]  我已經有跟頂尖的
[00:15:52.000 --> 00:15:53.000]  一起分享的時候
[00:15:53.000 --> 00:15:54.000]  你們都為了一些
[00:15:54.000 --> 00:15:55.000]  油麻地的事件
[00:15:55.000 --> 00:15:56.000]  禱告
[00:15:56.000 --> 00:15:57.000]  火燭
[00:15:57.000 --> 00:15:58.000]  有一些什麼
[00:15:58.000 --> 00:16:00.000]  印巴籍的
[00:16:00.000 --> 00:16:02.000]  那些少數民族
[00:16:02.000 --> 00:16:03.000]  他們在香港
[00:16:03.000 --> 00:16:04.000]  是一個寄居者
[00:16:04.000 --> 00:16:06.000]  他不是他的家鄉
[00:16:06.000 --> 00:16:07.000]  他們找時間去聚會
[00:16:07.000 --> 00:16:09.000]  找些機會去聚集
[00:16:09.000 --> 00:16:11.000]  但是出了一些意外
[00:16:11.000 --> 00:16:12.000]  我們又怎樣呢?
[00:16:12.000 --> 00:16:13.000]  當中也有些小朋友
[00:16:13.000 --> 00:16:15.000]  被一些欺負機構
[00:16:15.000 --> 00:16:17.000]  幫他一些功課上的輔導
[00:16:17.000 --> 00:16:19.000]  或者有些小組聚會
[00:16:19.000 --> 00:16:20.000]  讓他們的情緒
[00:16:20.000 --> 00:16:21.000]  可以得到舒緩
[00:16:21.000 --> 00:16:23.000]  但是現在面對這麼大的創傷
[00:16:23.000 --> 00:16:24.000]  又怎樣呢?
[00:16:24.000 --> 00:16:25.000]  甚至他們有些人
[00:16:25.000 --> 00:16:26.000]  家人已經死了
[00:16:26.000 --> 00:16:28.000]  不懂得去拿死亡證
[00:16:28.000 --> 00:16:30.000]  不懂得去做安葬
[00:16:30.000 --> 00:16:32.000]  有沒有人去幫他們呢?
[00:16:32.000 --> 00:16:35.000]  當然教會能夠做到的一部分
[00:16:35.000 --> 00:16:37.000]  社署也有些工作可以做
[00:16:37.000 --> 00:16:39.000]  但是有些人是
[00:16:39.000 --> 00:16:40.000]  安葬工作
[00:16:40.000 --> 00:16:42.000]  有些人是拿個心來做
[00:16:42.000 --> 00:16:43.000]  我們在說
[00:16:43.000 --> 00:16:45.000]  有沒有拿個心來做呢?
[00:16:45.000 --> 00:16:46.000]  在這件事上
[00:16:46.000 --> 00:16:47.000]  我們見到別人的不幸的時候
[00:16:47.000 --> 00:16:50.000]  我們就更加激發我們的愛心
[00:16:50.000 --> 00:16:51.000]  有幅圖可能你看過
[00:16:51.000 --> 00:16:53.000]  這個雕塑
[00:16:53.000 --> 00:16:55.000]  你說它漂亮還是不漂亮?
[00:16:55.000 --> 00:16:59.000]  說漂亮絕對不漂亮
[00:16:59.000 --> 00:17:00.000]  一張長椅
[00:17:00.000 --> 00:17:02.000]  有個人躺在那裡
[00:17:02.000 --> 00:17:03.000]  這些叫露宿者
[00:17:03.000 --> 00:17:04.000]  這些露宿者
[00:17:04.000 --> 00:17:05.000]  你不會歡迎他
[00:17:05.000 --> 00:17:07.000]  你不會接受他
[00:17:07.000 --> 00:17:08.000]  如果放一個露宿者在那裡
[00:17:08.000 --> 00:17:10.000]  你們教會會不會同意呢?
[00:17:10.000 --> 00:17:14.000]  在2013年
[00:17:14.000 --> 00:17:16.000]  這個KMSE Small
[00:17:16.000 --> 00:17:20.000]  他就設計了這個露宿者
[00:17:20.000 --> 00:17:21.000]  沒有什麼特徵
[00:17:21.000 --> 00:17:22.000]  但是有一個特徵出現了
[00:17:22.000 --> 00:17:24.000]  就是他的腳那裡有什麼?
[00:17:24.000 --> 00:17:27.000]  他那裡有一個釘痕
[00:17:27.000 --> 00:17:29.000]  哪個腳上有釘痕?
[00:17:29.000 --> 00:17:31.000]  曾經被釘十字架那個
[00:17:31.000 --> 00:17:32.000]  誰來的?
[00:17:32.000 --> 00:17:34.000]  這個就是無家者耶穌
[00:17:34.000 --> 00:17:37.000]  正正就是今天這段經文所描述的對象
[00:17:37.000 --> 00:17:40.000]  他做了這個銅像
[00:17:40.000 --> 00:17:41.000]  這個雕塑
[00:17:41.000 --> 00:17:43.000]  他很想有些教會去接受
[00:17:43.000 --> 00:17:45.000]  曾經有兩間教會他都在聯絡
[00:17:45.000 --> 00:17:47.000]  一間在多倫多
[00:17:47.000 --> 00:17:48.000]  一間在紐約
[00:17:48.000 --> 00:17:50.000]  兩間教會都很大
[00:17:50.000 --> 00:17:54.000]  足夠的地方和資源去擺這個銅像
[00:17:54.000 --> 00:17:56.000]  但是他們開會決定是什麼?
[00:17:56.000 --> 00:17:58.000]  我們未準備好
[00:17:58.000 --> 00:18:00.000]  我們會議上不是一次通過
[00:18:00.000 --> 00:18:03.000]  我們有些裝修工程要搞
[00:18:03.000 --> 00:18:05.000]  很多理由推了
[00:18:05.000 --> 00:18:10.000]  最後這個銅像是擺在多倫多大學
[00:18:10.000 --> 00:18:12.000]  一個Virgin College裡面
[00:18:12.000 --> 00:18:14.000]  一個神學院的門口
[00:18:14.000 --> 00:18:16.000]  本來就應該接觸群眾的
[00:18:16.000 --> 00:18:19.000]  但是現在就變成在學府裡面
[00:18:19.000 --> 00:18:22.000]  成為一個學術的雕塑品
[00:18:22.000 --> 00:18:30.000]  原來這個無家者的耶穌的銅像
[00:18:30.000 --> 00:18:32.000]  都這麼多問題出現
[00:18:32.000 --> 00:18:34.000]  何況是當日的耶穌呢?
[00:18:34.000 --> 00:18:37.000]  當日的耶穌你接待他容易嗎?
[00:18:37.000 --> 00:18:39.000]  你都不敢接待他
[00:18:39.000 --> 00:18:40.000]  是不是?
[00:18:40.000 --> 00:18:43.000]  因為我們和你不相往來
[00:18:43.000 --> 00:18:46.000]  還有我們知道現在可能已經是
[00:18:46.000 --> 00:18:48.000]  祭司長文士要攻擊耶穌
[00:18:48.000 --> 00:18:50.000]  你敢不敢招呼他吃飯?
[00:18:50.000 --> 00:18:51.000]  你不敢的
[00:18:51.000 --> 00:18:53.000]  甚至請他吃飯都不幫他洗腳
[00:18:53.000 --> 00:18:54.000]  是不是?
[00:18:54.000 --> 00:18:56.000]  都有這樣的記載的
[00:18:56.000 --> 00:18:59.000]  有些是行一些來做
[00:18:59.000 --> 00:19:00.000]  隨便做一下
[00:19:00.000 --> 00:19:02.000]  有些就表面功夫做一下
[00:19:02.000 --> 00:19:04.000]  不是用心去做
[00:19:04.000 --> 00:19:07.000]  所以你是真的做的
[00:19:07.000 --> 00:19:08.000]  上帝會紀念
[00:19:08.000 --> 00:19:09.000]  上帝會記住
[00:19:09.000 --> 00:19:12.000]  在四十節都讓我們知道
[00:19:12.000 --> 00:19:15.000]  原來做在這些小子的身上
[00:19:15.000 --> 00:19:17.000]  就做在耶穌的身上
[00:19:17.000 --> 00:19:19.000]  這一節就另外一個層面
[00:19:19.000 --> 00:19:23.000]  我們要小心提心吊膽
[00:19:23.000 --> 00:19:26.000]  王耀向右邊的就說
[00:19:26.000 --> 00:19:30.000]  你們這個上帝就座的
[00:19:30.000 --> 00:19:34.000]  離開我要進入那個為魔鬼和他的使者
[00:19:34.000 --> 00:19:36.000]  所預備的永垠的當中
[00:19:36.000 --> 00:19:37.000]  永火的裡面
[00:19:37.000 --> 00:19:40.000]  這一班被凋棄的
[00:19:40.000 --> 00:19:44.000]  就好像剛才說的五個童女
[00:19:44.000 --> 00:19:49.000]  那個不忠心、不良善、又惡又懶的僕人
[00:19:49.000 --> 00:19:51.000]  都要承受這些惡果
[00:19:51.000 --> 00:19:55.000]  這個惡果不是現在才判斷他
[00:19:55.000 --> 00:19:57.000]  而是在他過往的行動裡面
[00:19:57.000 --> 00:19:59.000]  去判定他今天的罪
[00:19:59.000 --> 00:20:03.000]  這個是魔鬼要受的刑罰
[00:20:03.000 --> 00:20:04.000]  你跟魔鬼認同
[00:20:04.000 --> 00:20:06.000]  你就去接受同樣的刑罰
[00:20:06.000 --> 00:20:08.000]  是一個很悲慘的事情
[00:20:08.000 --> 00:20:13.000]  但是這個主控官也要說一個理由
[00:20:13.000 --> 00:20:15.000]  因為我餓的你沒有給我吃
[00:20:15.000 --> 00:20:16.000]  我渴的你沒有給我喝
[00:20:16.000 --> 00:20:18.000]  我在外面流浪的你沒有收留我
[00:20:18.000 --> 00:20:20.000]  我赤身露體你沒有給我穿
[00:20:20.000 --> 00:20:24.000]  我病了你在監獄裡面你沒有看我
[00:20:24.000 --> 00:20:26.000]  這個是完全我們知道
[00:20:26.000 --> 00:20:28.000]  在耶穌的人生當中
[00:20:28.000 --> 00:20:32.000]  祂不是穿著錦衣華服
[00:20:32.000 --> 00:20:34.000]  祂反而是粗衣麻布
[00:20:34.000 --> 00:20:36.000]  大家同意吧
[00:20:36.000 --> 00:20:41.000]  狐狸有洞、飛鳥有窩
[00:20:41.000 --> 00:20:44.000]  人子卻沒有枕首的地方
[00:20:44.000 --> 00:20:47.000]  祂去到撒馬利亞井堂
[00:20:47.000 --> 00:20:49.000]  祂問人可不可以給我水喝
[00:20:49.000 --> 00:20:51.000]  對方說我和你不相往還
[00:20:51.000 --> 00:20:53.000]  不過聊著聊著又繼續聊
[00:20:53.000 --> 00:20:55.000]  最後連水壺都不要
[00:20:55.000 --> 00:20:56.000]  無論如何
[00:20:56.000 --> 00:21:00.000]  耶穌不是一個威風的人物
[00:21:00.000 --> 00:21:04.000]  到處被人接受和歡迎的
[00:21:04.000 --> 00:21:06.000]  不像那些人追星
[00:21:06.000 --> 00:21:07.000]  很多人追祂
[00:21:07.000 --> 00:21:09.000]  後期有這樣的現象
[00:21:09.000 --> 00:21:13.000]  但是一路的過程當中都很多的波折
[00:21:13.000 --> 00:21:17.000]  最後耶穌被人抓了
[00:21:17.000 --> 00:21:18.000]  十二個門徒
[00:21:18.000 --> 00:21:19.000]  一個出賣祂
[00:21:19.000 --> 00:21:24.000]  另外十一個都樹倒猢猻散
[00:21:24.000 --> 00:21:25.000]  給祂稍微好一點
[00:21:25.000 --> 00:21:28.000]  都混入祂的原子裡聽
[00:21:28.000 --> 00:21:31.000]  但是人家問祂是否和祂一夥的時候
[00:21:31.000 --> 00:21:35.000]  給祂三次都不認祂
[00:21:35.000 --> 00:21:38.000]  走近一點點看看祂都不敢
[00:21:38.000 --> 00:21:40.000]  進了監倉裡被人打得半死
[00:21:40.000 --> 00:21:41.000]  有沒有人去看祂
[00:21:41.000 --> 00:21:43.000]  有沒有人去連續祂
[00:21:43.000 --> 00:21:45.000]  甚至釘十字架的時候
[00:21:45.000 --> 00:21:49.000]  耶穌最後那塊布都被人家抽籤抽走
[00:21:49.000 --> 00:21:53.000]  就是說在十字架上的耶穌是赤條條的
[00:21:53.000 --> 00:21:54.000]  赤身露體
[00:21:54.000 --> 00:21:57.000]  有誰來幫我去遮一下醜
[00:21:57.000 --> 00:21:59.000]  是完全沒有
[00:21:59.000 --> 00:22:00.000]  最後祂死了之後
[00:22:00.000 --> 00:22:02.000]  那些人都不肯幫祂埋葬
[00:22:02.000 --> 00:22:04.000]  唯獨是後來有兩個人
[00:22:04.000 --> 00:22:05.000]  暗地裡做門徒的
[00:22:05.000 --> 00:22:07.000]  都迫於無奈出來表態
[00:22:07.000 --> 00:22:08.000]  要是幫耶穌
[00:22:08.000 --> 00:22:09.000]  感謝主啦
[00:22:09.000 --> 00:22:13.000]  他們的名字在約翰福音裡面
[00:22:13.000 --> 00:22:16.000]  我們就是在說這些東西
[00:22:16.000 --> 00:22:19.000]  聖經也說了很多類似的故事
[00:22:19.000 --> 00:22:23.000]  那個很撒瑪利亞的人被耶穌稱讚
[00:22:23.000 --> 00:22:27.000]  因為他是愛倫社如同愛自己
[00:22:27.000 --> 00:22:29.000]  他是愛神
[00:22:29.000 --> 00:22:32.000]  於是他就能夠在愛人那方面表現出來
[00:22:32.000 --> 00:22:33.000]  就是這樣
[00:22:33.000 --> 00:22:35.000]  而祭司和利美人怎樣
[00:22:35.000 --> 00:22:37.000]  見到他都要暈路過
[00:22:37.000 --> 00:22:39.000]  因為他們是神跡人員
[00:22:39.000 --> 00:22:40.000]  他怕碰到他髒
[00:22:40.000 --> 00:22:42.000]  搞到自己沒辦法上聖殿
[00:22:42.000 --> 00:22:43.000]  去做服侍
[00:22:43.000 --> 00:22:45.000]  祭司長很難得抽籤
[00:22:45.000 --> 00:22:46.000]  這次到我當職
[00:22:46.000 --> 00:22:47.000]  是不是
[00:22:47.000 --> 00:22:48.000]  我都害怕
[00:22:48.000 --> 00:22:50.000]  我來這裡講道
[00:22:50.000 --> 00:22:52.000]  我昨晚都不敢午夜睡
[00:22:52.000 --> 00:22:53.000]  怕著又隔夜聲
[00:22:53.000 --> 00:22:55.000]  那你都有這個避忌
[00:22:55.000 --> 00:22:57.000]  但是如果你剛剛進門
[00:22:57.000 --> 00:22:58.000]  碰到一個人
[00:22:58.000 --> 00:22:59.000]  又急症室
[00:22:59.000 --> 00:23:00.000]  又要去送醫
[00:23:00.000 --> 00:23:01.000]  你送不送呢
[00:23:01.000 --> 00:23:02.000]  都很大矛盾的
[00:23:02.000 --> 00:23:04.000]  哪樣重要一點呢
[00:23:04.000 --> 00:23:06.000]  很撒瑪利亞的人
[00:23:06.000 --> 00:23:07.000]  他都害怕
[00:23:07.000 --> 00:23:09.000]  他自己騎車下車
[00:23:09.000 --> 00:23:12.000]  分分鐘旁邊還有一些強盜
[00:23:12.000 --> 00:23:14.000]  打劫了一份
[00:23:14.000 --> 00:23:16.000]  又不知道那個是不是真的假扮
[00:23:16.000 --> 00:23:19.000]  又不知道後果如何
[00:23:19.000 --> 00:23:24.000]  還要帶他去旅館住的時候
[00:23:24.000 --> 00:23:26.000]  他不夠錢付帳
[00:23:26.000 --> 00:23:28.000]  他真的不夠錢付帳
[00:23:28.000 --> 00:23:29.000]  他說
[00:23:29.000 --> 00:23:30.000]  你招呼他
[00:23:30.000 --> 00:23:32.000]  我回來再給你錢
[00:23:32.000 --> 00:23:34.000]  他拿了一張信用卡
[00:23:34.000 --> 00:23:35.000]  是不是
[00:23:35.000 --> 00:23:37.000]  這個很撒瑪利亞人
[00:23:37.000 --> 00:23:44.000]  就是活出一個愛人如己的行動
[00:23:44.000 --> 00:23:47.000]  我們今天怎樣呢
[00:23:47.000 --> 00:23:49.000]  在這個時候我們都知道
[00:23:49.000 --> 00:23:50.000]  有一個投訴機制
[00:23:50.000 --> 00:23:52.000]  也有一個申訴的機制
[00:23:52.000 --> 00:23:54.000]  在44節的時候
[00:23:54.000 --> 00:23:59.000]  他容許左邊的山羊去做一些辯駁
[00:23:59.000 --> 00:24:00.000]  他說
[00:24:00.000 --> 00:24:02.000]  這班人就回答
[00:24:02.000 --> 00:24:03.000]  主任我什麼時候見到
[00:24:03.000 --> 00:24:04.000]  你有這個情形的時候
[00:24:04.000 --> 00:24:05.000]  我沒有服侍你
[00:24:05.000 --> 00:24:06.000]  我沒有侍候你
[00:24:06.000 --> 00:24:08.000]  我知道你是王的時候
[00:24:08.000 --> 00:24:09.000]  我一定侍候你
[00:24:09.000 --> 00:24:10.000]  我怎會不侍候你
[00:24:10.000 --> 00:24:13.000]  我計算過一定會幫你的
[00:24:13.000 --> 00:24:14.000]  問題是
[00:24:14.000 --> 00:24:15.000]  今日的經文提醒我們
[00:24:15.000 --> 00:24:17.000]  就是當我們不計算的時候
[00:24:17.000 --> 00:24:18.000]  會不會做這件事情
[00:24:18.000 --> 00:24:20.000]  當我們不知道的時候
[00:24:20.000 --> 00:24:21.000]  我們會不會自然去做呢
[00:24:21.000 --> 00:24:23.000]  反而我們刻意去做
[00:24:23.000 --> 00:24:25.000]  又算不算呢
[00:24:25.000 --> 00:24:26.000]  是不是
[00:24:26.000 --> 00:24:27.000]  你要侍候主
[00:24:27.000 --> 00:24:29.000]  有沒有機會呢
[00:24:29.000 --> 00:24:31.000]  我們好像耶穌還沒回來
[00:24:31.000 --> 00:24:32.000]  我怎樣侍候他
[00:24:32.000 --> 00:24:35.000]  原來機會就在你旁邊
[00:24:35.000 --> 00:24:36.000]  耶穌提醒得很清楚
[00:24:36.000 --> 00:24:39.000]  祂不是那些稱呼我是主啊主啊的
[00:24:39.000 --> 00:24:40.000]  都能夠進入天國
[00:24:40.000 --> 00:24:43.000]  馬太福音第七章21-23節
[00:24:43.000 --> 00:24:44.000]  祂說
[00:24:44.000 --> 00:24:46.000]  只是說主啊主啊
[00:24:46.000 --> 00:24:47.000]  那些只會說那些
[00:24:47.000 --> 00:24:48.000]  不能夠進入天國
[00:24:48.000 --> 00:24:50.000]  整個天國觀念是說
[00:24:50.000 --> 00:24:51.000]  你的價值
[00:24:51.000 --> 00:24:53.000]  不是因為你的口說什麼
[00:24:53.000 --> 00:24:55.000]  唯有遵行我父子的
[00:24:55.000 --> 00:24:56.000]  才能夠進去
[00:24:56.000 --> 00:24:58.000]  你有沒有行天父的旨意呢
[00:24:58.000 --> 00:25:02.000]  天父很想我們能夠活出他的樣式
[00:25:02.000 --> 00:25:04.000]  因為我們是天父的形象所做
[00:25:04.000 --> 00:25:05.000]  是不是
[00:25:05.000 --> 00:25:09.000]  做回神的兒女的本份就可以了
[00:25:09.000 --> 00:25:10.000]  你遵行天父的旨意
[00:25:10.000 --> 00:25:11.000]  就能夠進入天國
[00:25:11.000 --> 00:25:13.000]  不是那些說
[00:25:13.000 --> 00:25:14.000]  我奉你的名傳道
[00:25:14.000 --> 00:25:16.000]  我奉你的名趕鬼
[00:25:16.000 --> 00:25:18.000]  我奉你的名行義能那些
[00:25:18.000 --> 00:25:20.000]  那些要作惡的
[00:25:20.000 --> 00:25:21.000]  那些要離開耶穌
[00:25:21.000 --> 00:25:23.000]  耶穌說我不認識那些人
[00:25:23.000 --> 00:25:25.000]  唯有奉主的名
[00:25:25.000 --> 00:25:26.000]  真的行主的道
[00:25:26.000 --> 00:25:28.000]  行在神的心意當中
[00:25:28.000 --> 00:25:30.000]  所以今天我們不是說
[00:25:30.000 --> 00:25:32.000]  我又不是教會的領袖
[00:25:32.000 --> 00:25:34.000]  我又不是教會的那些牧者傳道
[00:25:34.000 --> 00:25:36.000]  又不是神學生
[00:25:36.000 --> 00:25:37.000]  又不是退休牧師
[00:25:37.000 --> 00:25:39.000]  我怎麼做
[00:25:39.000 --> 00:25:40.000]  不是
[00:25:40.000 --> 00:25:41.000]  是怎樣
[00:25:41.000 --> 00:25:44.000]  只要你願意遵行天父旨意的
[00:25:44.000 --> 00:25:46.000]  你就能夠得到天父為你預備的獎賞
[00:25:46.000 --> 00:25:49.000]  這個是屬神而來的
[00:25:49.000 --> 00:25:51.000]  預定了的
[00:25:51.000 --> 00:25:53.000]  那個承受的產業
[00:25:53.000 --> 00:25:55.000]  OK
[00:25:55.000 --> 00:25:56.000]  在這個時候
[00:25:56.000 --> 00:25:57.000]  王也都很清楚告訴我們
[00:25:57.000 --> 00:25:59.000]  在四十五節的判詞裡面
[00:25:59.000 --> 00:26:01.000]  他說我實在告訴你們
[00:26:01.000 --> 00:26:04.000]  這些事你沒有做在任何一個
[00:26:04.000 --> 00:26:06.000]  最少的弟兄當中
[00:26:06.000 --> 00:26:08.000]  就是沒有做在我身上
[00:26:08.000 --> 00:26:10.000]  任何一個弟兄
[00:26:10.000 --> 00:26:12.000]  其實神的要求都不算很高
[00:26:12.000 --> 00:26:14.000]  不是叫你做所有弟兄
[00:26:14.000 --> 00:26:16.000]  任何一個
[00:26:16.000 --> 00:26:18.000]  任何誰
[00:26:18.000 --> 00:26:20.000]  任何一個你不記得那個
[00:26:20.000 --> 00:26:22.000]  或者神現在突然有感動
[00:26:22.000 --> 00:26:23.000]  有個人你很想幫他
[00:26:23.000 --> 00:26:24.000]  但你一直沒有行動的時候
[00:26:24.000 --> 00:26:26.000]  可能今天這篇經文就提醒你
[00:26:26.000 --> 00:26:27.000]  任何一個
[00:26:27.000 --> 00:26:29.000]  只要今天神提醒你的
[00:26:29.000 --> 00:26:33.000]  你會不會做呢?
[00:26:33.000 --> 00:26:35.000]  這個刑罰是很大的
[00:26:35.000 --> 00:26:37.000]  我們很少會講一些刑罰
[00:26:37.000 --> 00:26:39.000]  不過有一些
[00:26:39.000 --> 00:26:41.000]  我們的前輩
[00:26:41.000 --> 00:26:42.000]  我們的目者
[00:26:42.000 --> 00:26:44.000]  都講過一些道
[00:26:44.000 --> 00:26:45.000]  令到教會復興
[00:26:45.000 --> 00:26:48.000]  今天我們都很想有安慰的訊息給我們
[00:26:48.000 --> 00:26:50.000]  但我們有沒有一些警惕的說話
[00:26:50.000 --> 00:26:52.000]  提醒我們的說話呢?
[00:26:52.000 --> 00:26:53.000]  你喜歡聽一些安慰的說話
[00:26:53.000 --> 00:26:55.000]  還是喜歡聽一些警惕的說話呢?
[00:26:55.000 --> 00:26:57.000]  那兩樣都要
[00:26:57.000 --> 00:26:59.000]  大部份的都是安慰的
[00:26:59.000 --> 00:27:01.000]  十節經文裡面有九成是安慰的
[00:27:01.000 --> 00:27:02.000]  不過有一節這麼多
[00:27:02.000 --> 00:27:03.000]  罵一下
[00:27:03.000 --> 00:27:05.000]  接受一下好嗎?
[00:27:05.000 --> 00:27:07.000]  有一個牧師
[00:27:07.000 --> 00:27:09.000]  愛德華茲
[00:27:09.000 --> 00:27:10.000]  Jonathan Edward
[00:27:10.000 --> 00:27:12.000]  他曾經讀過一篇道
[00:27:12.000 --> 00:27:14.000]  這篇道很厲害的
[00:27:14.000 --> 00:27:16.000]  他說
[00:27:16.000 --> 00:27:20.000]  Sinners in the hand of an angry God
[00:27:20.000 --> 00:27:23.000]  落在憤怒之神手中的罪人
[00:27:23.000 --> 00:27:25.000]  害不害怕?
[00:27:25.000 --> 00:27:27.000]  你會不會成為那個
[00:27:27.000 --> 00:27:30.000]  落在上帝憤怒中的罪人呢?
[00:27:30.000 --> 00:27:32.000]  他說原來我們每一個人其實都是罪人
[00:27:32.000 --> 00:27:33.000]  Sinners 都犯了罪
[00:27:33.000 --> 00:27:34.000]  虧缺神的靈要
[00:27:34.000 --> 00:27:35.000]  是不是?
[00:27:35.000 --> 00:27:37.000]  我們其實好像
[00:27:37.000 --> 00:27:39.000]  我們好像在雞蛋殼上面走
[00:27:39.000 --> 00:27:41.000]  分開一個不小心就掉下去了
[00:27:41.000 --> 00:27:43.000]  我們唯有相信上帝會愛我們
[00:27:43.000 --> 00:27:45.000]  我們依靠上帝
[00:27:45.000 --> 00:27:46.000]  但我們都要很清楚
[00:27:46.000 --> 00:27:48.000]  我們不可以
[00:27:48.000 --> 00:27:50.000]  隨隨便便過我們人生
[00:27:50.000 --> 00:27:51.000]  他講了很多的理由
[00:27:51.000 --> 00:27:53.000]  我們為什麼要小心
[00:27:53.000 --> 00:27:55.000]  令到當時的教會有大復興
[00:27:55.000 --> 00:27:58.000]  這是一個很重要的歷史事實
[00:27:58.000 --> 00:28:00.000]  當我們知道神會審判
[00:28:00.000 --> 00:28:01.000]  要計數的時候
[00:28:01.000 --> 00:28:03.000]  我們會很害怕
[00:28:03.000 --> 00:28:04.000]  我自己連近歲月晚
