
[00:00:00.000 --> 00:00:03.400]  祂一定照顧平安
[00:19:27.640 --> 00:19:29.480]  我很清楚
[00:19:29.480 --> 00:19:32.800]  我再一次將自己講道的侍奉
[00:19:32.800 --> 00:19:34.080]  講道的恩賜
[00:19:34.080 --> 00:19:39.720]  我的健康再一次奉獻給主
[00:19:39.720 --> 00:19:41.160]  我告訴主
[00:19:41.160 --> 00:19:45.280]  主啊我將這些講道的恩賜能力
[00:19:45.280 --> 00:19:47.800]  我交給祢
[00:19:47.800 --> 00:19:52.680]  祢可以全數拿走
[00:19:52.680 --> 00:19:54.200]  我現在這樣講
[00:19:54.200 --> 00:19:57.240]  但是當時其實是很大掙扎
[00:19:57.240 --> 00:19:58.360]  但是我在神面前
[00:19:58.360 --> 00:20:03.280]  我的確是這麼清楚向神講述這件事情
[00:20:03.280 --> 00:20:06.600]  當我這樣來到祈禱之後
[00:20:06.600 --> 00:20:10.560]  我發覺我內心多了一份的誓言
[00:20:10.560 --> 00:20:12.760]  我繼續講道
[00:20:12.760 --> 00:20:14.760]  但是我內心裡面知道
[00:20:14.760 --> 00:20:18.320]  隨時可以不用再講
[00:20:18.320 --> 00:20:21.760]  我都接受突然有什麼事情發生
[00:20:21.760 --> 00:20:27.040]  我可以放下這個神給我的侍奉
[00:20:27.040 --> 00:20:31.760]  我知道我能夠講道是主的恩典
[00:20:31.760 --> 00:20:35.760]  講道的恩賜能力是屬於主
[00:20:35.760 --> 00:20:39.960]  祂可以決定怎樣做
[00:20:39.960 --> 00:20:41.560]  在那個時候
[00:20:41.560 --> 00:20:44.760]  我領受神給我一份的誓言
[00:20:44.760 --> 00:20:46.960]  我今天能夠繼續服侍
[00:20:46.960 --> 00:20:52.400]  每一次每一次我知道是出於主
[00:20:52.400 --> 00:20:53.080]  各位電影節目
[00:20:53.080 --> 00:20:54.560]  我不知道在你生命裡面
[00:20:54.560 --> 00:20:58.880]  有哪些成功 成果 成就
[00:20:58.880 --> 00:21:02.040]  成為了你的以煞
[00:21:02.040 --> 00:21:05.080]  如果已經成為了你的以煞
[00:21:05.080 --> 00:21:09.240]  你知道神總會有一些的要求
[00:21:09.240 --> 00:21:13.520]  祂不是殘忍要拿走你所擁有的
[00:21:13.520 --> 00:21:16.920]  祂只是不願意任何其他的東西
[00:21:16.920 --> 00:21:20.920]  在你心中和神的地位爭奪
[00:21:20.920 --> 00:21:25.440]  因為祂知道唯有主是你最寶貴的
[00:21:25.440 --> 00:21:27.880]  因為其他事情失去主
[00:21:27.880 --> 00:21:31.320]  你是最大的損失
[00:21:31.320 --> 00:21:33.200]  這就是當你去思想的時候
[00:21:33.200 --> 00:21:34.960]  當主說
[00:21:34.960 --> 00:21:38.320]  不要因為鬼服了你就歡喜
[00:21:38.320 --> 00:21:41.440]  更是因為主
[00:21:41.440 --> 00:21:45.680]  因為你的名記錄在天上而歡喜
[00:21:45.680 --> 00:21:46.800]  所以我們在思想
[00:21:46.800 --> 00:21:49.360]  當我們再讀這段經文的時候
[00:21:49.360 --> 00:21:52.600]  你會發覺一個生命的取向就是
[00:21:52.600 --> 00:21:54.320]  將你的滿足 將你喜樂
[00:21:54.320 --> 00:21:57.080]  建築在因典上面
[00:21:57.080 --> 00:22:00.400]  不是在你的成就上面
[00:22:00.400 --> 00:22:02.560]  你會發覺對很多跟隨主的人來說
[00:22:02.560 --> 00:22:04.760]  他們會體會一件事情
[00:22:04.760 --> 00:22:06.640]  當你跟隨主的時候
[00:22:06.640 --> 00:22:08.360]  有沒有一些生活的成功
[00:22:08.360 --> 00:22:11.760]  或者是在跟隨主路上面的成就
[00:22:11.760 --> 00:22:13.920]  突然間他發覺這些東西
[00:22:13.920 --> 00:22:17.320]  會產生一種欺騙的作用
[00:22:17.320 --> 00:22:19.600]  會告訴你知道這些的成就
[00:22:19.600 --> 00:22:22.560]  是你人生最重要的
[00:22:22.560 --> 00:22:24.400]  你失去就會失去一切
[00:22:24.400 --> 00:22:28.320]  你沒有你就會有很大的損失
[00:22:28.320 --> 00:22:30.840]  當你有這樣的感受的時候
[00:22:30.840 --> 00:22:35.200]  如果你沒有了一些你期望有的成果
[00:22:35.200 --> 00:22:38.320]  你會很失望
[00:22:38.320 --> 00:22:40.120]  你會期望自己去到一個階段
[00:22:40.120 --> 00:22:41.600]  應該是這樣的
[00:22:41.600 --> 00:22:43.560]  但是竟然沒有
[00:22:43.560 --> 00:22:44.960]  我應該有這樣的健康
[00:22:44.960 --> 00:22:46.760]  竟然會突然間失去
[00:22:46.760 --> 00:22:49.120]  應該有這樣的成績
[00:22:49.120 --> 00:22:50.720]  但是沒有
[00:22:50.720 --> 00:22:52.160]  你會很失望
[00:22:52.160 --> 00:22:53.240]  你會很難過
[00:22:53.240 --> 00:22:54.800]  因為你裡面覺得
[00:22:54.800 --> 00:22:59.680]  沒有這些的成就就是最大的失敗
[00:22:59.680 --> 00:23:02.520]  但是當你這樣思想的時候
[00:23:02.520 --> 00:23:05.880]  你再思想回主耶穌所說
[00:23:05.880 --> 00:23:10.600]  不要因為鬼服了你就歡喜
[00:23:10.600 --> 00:23:13.680]  無財的時候神給我們有成果的
[00:23:13.680 --> 00:23:15.440]  我可以帶領人信住
[00:23:15.440 --> 00:23:16.800]  很開心
[00:23:16.800 --> 00:23:19.920]  我竟然可以開拓這間公司
[00:23:19.920 --> 00:23:23.480]  竟然有這麼好的生意的結果
[00:23:23.480 --> 00:23:24.920]  你可以快樂
[00:23:24.920 --> 00:23:26.920]  神歡喜我們快樂
[00:23:26.920 --> 00:23:28.120]  但是你記得
[00:23:28.120 --> 00:23:31.840]  不要讓這個成為你最大的快樂
[00:23:31.840 --> 00:23:36.520]  因為這些東西有一天都會失去
[00:23:36.520 --> 00:23:42.080]  但是唯有你將你的快樂建基在恩典上
[00:23:42.080 --> 00:23:44.200]  你記得我們剛才說的
[00:23:44.200 --> 00:23:47.560]  你知道你最大的滿足
[00:23:47.560 --> 00:23:51.200]  是因為神賜給你永恆的救恩
[00:23:51.200 --> 00:23:56.600]  成為你生命的泉源一直永留到永生
[00:23:56.600 --> 00:24:00.400]  那個是你永遠最大的滿足
[00:24:00.400 --> 00:24:04.880]  何時你將你的焦點放在救恩裡面的時候
[00:24:04.880 --> 00:24:07.840]  你失去了地上的成就
[00:24:07.840 --> 00:24:10.560]  你不會太介懷
[00:24:10.560 --> 00:24:14.120]  你也不會太傷心
[00:24:14.120 --> 00:24:16.280]  我記得有一次一位團契的導師
[00:24:16.280 --> 00:24:19.320]  長者團契的導師跟我分享
[00:24:19.320 --> 00:24:21.640]  在自己團契的一位年長的姊妹
[00:24:21.640 --> 00:24:23.360]  這位年長的姊妹很勁賢
[00:24:23.360 --> 00:24:26.200]  一直很追求神
[00:24:26.200 --> 00:24:29.160]  但後來知道她身體出了問題
[00:24:29.160 --> 00:24:34.400]  出現了很嚴重的腦退化的問題
[00:24:34.400 --> 00:24:37.680]  看到她很不開心 很受煩
[00:24:37.680 --> 00:24:39.080]  有一次跟她聊天
[00:24:39.080 --> 00:24:40.760]  這位姊妹就說
[00:24:40.760 --> 00:24:44.200]  導師我沒有用了
[00:24:44.200 --> 00:24:45.960]  我現在什麼都不記得了
[00:24:45.960 --> 00:24:48.160]  以前很熟悉的那些金句
[00:24:48.160 --> 00:24:51.360]  現在一句都說不出來
[00:24:51.360 --> 00:24:52.640]  有時候在祈禱的時候
[00:24:52.640 --> 00:24:54.880]  都好像不知道怎麼說
[00:24:54.880 --> 00:24:59.840]  糟糕了 我將來就算是主耶穌的名字都忘記了
[00:24:59.840 --> 00:25:00.840]  她很難過
[00:25:00.840 --> 00:25:03.880]  但我想你接觸過一些腦退化的朋友
[00:25:03.880 --> 00:25:04.840]  弟兄姊妹
[00:25:04.840 --> 00:25:06.560]  你很明白
[00:25:06.560 --> 00:25:08.440]  明明是自己的爸爸
[00:25:08.440 --> 00:25:11.720]  竟然說不出自己的名字
[00:25:11.720 --> 00:25:12.640]  有時候你發覺
[00:25:12.640 --> 00:25:16.600]  這些弟兄姊妹在過程當中很難受
[00:25:16.600 --> 00:25:19.680]  為什麼自己會這樣
[00:25:19.680 --> 00:25:21.360]  但當時這位導師說
[00:25:21.360 --> 00:25:24.040]  神給她深種了很清楚的信念
[00:25:24.040 --> 00:25:26.960]  然後就跟這位姊妹說
[00:25:26.960 --> 00:25:29.240]  她說不要緊的
[00:25:29.240 --> 00:25:31.680]  就算你不記得主耶穌的名字
[00:25:31.680 --> 00:25:36.320]  你的名字主耶穌一定記得的
[00:25:36.320 --> 00:25:37.120]  所以你放心
[00:25:37.120 --> 00:25:39.320]  你可以繼續歡喜快樂
[00:25:39.320 --> 00:25:42.720]  因為主一定記得你
[00:25:42.720 --> 00:25:43.400]  各位弟兄姊妹
[00:25:43.400 --> 00:25:46.680]  有一天你都可能有一些軟弱
[00:25:46.680 --> 00:25:51.160]  是你以前可以很自誇的某一些強項
[00:25:51.160 --> 00:25:55.200]  但突然強項竟然會失去了
[00:25:55.200 --> 00:25:57.240]  但你要記得
[00:25:57.240 --> 00:25:59.360]  主仍然記得你
[00:25:59.360 --> 00:26:01.120]  你仍然有主
[00:26:01.120 --> 00:26:03.760]  主仍然愛你
[00:26:03.760 --> 00:26:05.400]  因此你上到這裏的時候
[00:26:05.400 --> 00:26:07.720]  你就可以歡喜快樂
[00:26:07.720 --> 00:26:11.040]  因為你仍然有主
[00:26:11.040 --> 00:26:13.600]  因為你的名字記錄在天上
[00:26:13.600 --> 00:26:18.120]  你仍然可以歡喜快樂
[00:26:18.120 --> 00:26:19.800]  因此你記得
[00:26:19.800 --> 00:26:23.240]  當主耶穌一直講述這件事的時候
[00:26:23.240 --> 00:26:26.120]  他突然間心裡有一個很大的感動
[00:26:26.120 --> 00:26:29.000]  聖靈感動他就歡喜快樂
[00:26:29.000 --> 00:26:32.920]  所以後面十章第二十節繼續講
[00:26:32.920 --> 00:26:34.840]  第二十一節繼續講
[00:26:34.840 --> 00:26:36.800]  在那個時候主耶穌被聖靈感動
[00:26:36.800 --> 00:26:38.040]  而歡喜快樂
[00:26:38.040 --> 00:26:42.080]  這個歡喜快樂是講一個極度的恩喜
[00:26:42.080 --> 00:26:43.760]  很快樂他就說
[00:26:43.760 --> 00:26:47.640]  父啊天地的主我感謝你
[00:26:47.640 --> 00:26:49.880]  他向主祈禱
[00:26:49.880 --> 00:26:53.800]  他說天上的父滿有憐憫的父
[00:26:53.800 --> 00:26:56.320]  同時是掌管天地的主
[00:26:56.320 --> 00:26:57.320]  各位頂尖會記得
[00:26:57.320 --> 00:27:00.280]  我們的神是滿有憐憫
[00:27:00.280 --> 00:27:04.360]  也是滿有權柄的主
[00:27:04.360 --> 00:27:06.120]  你感謝祂
[00:27:06.120 --> 00:27:11.080]  因為你把這些事向聰明智慧的人隱藏起來
[00:27:11.080 --> 00:27:13.720]  而向嬰孩啟示出來
[00:27:13.720 --> 00:27:17.000]  父啊你的美意本事如此
[00:27:17.000 --> 00:27:19.640]  因為滿有憐憫滿有權柄的主
[00:27:19.640 --> 00:27:27.320]  他定義選擇去祝福那些謙卑低微的人
[00:27:27.320 --> 00:27:32.080]  並不是說那些有才智的人就不能得恩典
[00:27:32.080 --> 00:27:33.960]  但是什麼時候那些有才智的人
[00:27:33.960 --> 00:27:34.760]  有能力的人
[00:27:34.760 --> 00:27:38.520]  有成就的人以此自誇
[00:27:38.520 --> 00:27:42.280]  覺得這些就是我誇厚的地方
[00:27:42.280 --> 00:27:43.800]  在那個時候他的智慧
[00:27:43.800 --> 00:27:49.040]  他的成就反而成為了那種障礙
[00:27:49.040 --> 00:27:52.440]  叫他失去恩典
[00:27:52.440 --> 00:27:55.800]  我很記得一位的牧者說
[00:27:55.800 --> 00:27:58.200]  他說什麼是驕傲
[00:27:58.200 --> 00:28:05.520]  驕傲是令你失去任何恩典的一個原因
[00:28:05.520 --> 00:28:07.480]  或者另外一句話說
[00:28:07.480 --> 00:28:15.920]  驕傲不容許任何神賜你恩典的空間
[00:28:15.920 --> 00:28:19.120]  在過程裡面你會體會到一件事情
[00:28:19.120 --> 00:28:22.400]  人誠實謙卑在主的面前的時候
[00:28:22.400 --> 00:28:24.720]  他就領受恩典
[00:28:24.720 --> 00:28:26.280]  而在他的軟弱當中
[00:28:26.280 --> 00:28:28.280]  他會經歷神的大能
[00:28:28.280 --> 00:28:31.280]  好像這七十二個門徒
[00:28:31.280 --> 00:28:35.280]  他們看到鬼都服了他們
[00:28:35.280 --> 00:28:38.200]  在那時候他們歡喜快樂
[00:28:38.200 --> 00:28:40.600]  不是因為自己有什麼成就
[00:28:40.600 --> 00:28:42.320]  只是看到神的作為
[00:28:42.320 --> 00:28:47.200]  竟然在卑微的人身上彰顯出來
[00:28:47.200 --> 00:28:53.360]  記得有一次讀到一位牧者的生平經歷
[00:28:53.360 --> 00:28:54.920]  這位牧者叫做鍾馬田
[00:28:54.920 --> 00:28:56.000]  馬田內中心
[00:28:56.000 --> 00:28:57.720]  大家有些人會認識
[00:28:57.720 --> 00:29:01.200]  這個教會的很著名的牧者
[00:29:01.200 --> 00:29:03.040]  他一生產生很大
[00:29:03.040 --> 00:29:08.560]  對很多不同的教會的影響和幫助
[00:29:08.560 --> 00:29:10.960]  但是當他後來患癌症的時候
[00:29:10.960 --> 00:29:13.960]  在癌症的過程裡面
[00:29:13.960 --> 00:29:16.400]  他要放下他一切的工作
[00:29:16.400 --> 00:29:18.800]  有一位他的舊同工
[00:29:18.800 --> 00:29:21.240]  走來探他和他聊天
[00:29:21.240 --> 00:29:23.160]  在過程當中就問他一個問題
[00:29:23.160 --> 00:29:25.320]  他說 鍾牧師
[00:29:25.320 --> 00:29:29.880]  你過去每一個星期做很多不同的侍奉
[00:29:29.880 --> 00:29:31.640]  四處講道
[00:29:31.640 --> 00:29:35.560]  也都在不同的地方帶領很重要的侍功
[00:29:35.560 --> 00:29:37.640]  你所寫的很多不同的書
[00:29:37.640 --> 00:29:39.480]  你的講道帶
[00:29:39.480 --> 00:29:45.040]  在世界的五大洲廣泛地影響宗教會
[00:29:45.040 --> 00:29:49.840]  現在你躲藏在家裡面養病
[00:29:49.840 --> 00:29:52.520]  你怎麼適應的呢
[00:29:52.520 --> 00:29:55.480]  我不是問你怎麼適應你的病
[00:29:55.480 --> 00:29:58.640]  而是你怎麼適應在這樣的侍奉的狀況之下
[00:29:58.640 --> 00:30:01.040]  突然間你要沉寂下來
[00:30:01.040 --> 00:30:05.080]  沒有表現才能夠坐在家裡
[00:30:05.080 --> 00:30:05.960]  坐在房間裡
[00:30:05.960 --> 00:30:08.840]  你怎麼適應的呢
[00:30:08.840 --> 00:30:09.720]  當我讀到這裡的時候
[00:30:09.720 --> 00:30:11.760]  我都馬上留心
[00:30:11.760 --> 00:30:16.280]  鍾牧師會怎麼回答這個問題呢
[00:30:16.280 --> 00:30:20.160]  但是鍾牧師沒有回答任何的答案
[00:30:20.160 --> 00:30:22.840]  他只是說
[00:30:22.840 --> 00:30:28.040]  不要因鬼 服了你 就歡喜
[00:30:28.040 --> 00:30:34.360]  要因為你的名字記錄在天上而歡喜
[00:30:34.360 --> 00:30:37.800]  我領受一個很大的勉勵
[00:30:37.800 --> 00:30:40.040]  無論你今天有什麼的復仕
[00:30:40.040 --> 00:30:42.680]  有什麼的成功的事業
[00:30:42.680 --> 00:30:45.480]  有什麼的成就
[00:30:45.480 --> 00:30:47.200]  你為此感恩
[00:30:47.200 --> 00:30:48.480]  不過你記得
[00:30:48.480 --> 00:30:50.880]  最大最大的恩典
[00:30:50.880 --> 00:30:52.280]  仍然是你的名
[00:30:52.280 --> 00:30:54.160]  記錄在天上
[00:30:54.160 --> 00:31:01.440]  因為這些地上一切的成就都會有一天會過去
[00:31:01.440 --> 00:31:04.840]  各位靖姐妹
[00:31:04.840 --> 00:31:08.880]  主給我們的救恩是我們永遠的滿足
[00:31:08.880 --> 00:31:14.800]  因此將你的滿足建立在主的恩典上面
[00:31:14.800 --> 00:31:17.160]  你可以常常歡喜
[00:31:17.160 --> 00:31:19.680]  常常感謝
[00:31:19.680 --> 00:31:23.160]  我們一起來祈禱
[00:31:23.160 --> 00:31:27.560]  趁著我們同心感謝 讚美你
[00:31:27.560 --> 00:31:29.720]  你的恩典何等的奇妙
[00:31:29.720 --> 00:31:32.840]  臨到我們身上
[00:31:32.840 --> 00:31:34.800]  主我們曾經敵對你
[00:31:34.800 --> 00:31:37.840]  我們曾經違背你
[00:31:37.840 --> 00:31:39.720]  就算我們信任你之後
[00:31:39.720 --> 00:31:43.640]  我們都曾經忘記你
[00:31:43.640 --> 00:31:45.920]  主啊 我們今天在你面前感恩
[00:31:45.920 --> 00:31:48.760]  因為知道不再是因為我們自己
[00:31:48.760 --> 00:31:53.440]  只因為你的恩惠我們可以坦然面對自己
[00:31:53.440 --> 00:31:55.080]  我們的主 我們的神
[00:31:55.080 --> 00:31:58.920]  何時你賜給我們地上有的順暢
[00:31:58.920 --> 00:32:01.440]  豐盛 成功
[00:32:01.440 --> 00:32:03.520]  讓你保守我們的心
[00:32:03.520 --> 00:32:06.240]  仍然知道將榮耀歸給你
[00:32:06.240 --> 00:32:09.440]  仍然心裡面深切地感謝你
[00:32:09.440 --> 00:32:11.760]  因為你賜給我們的救恩
[00:32:11.760 --> 00:32:13.960]  是我們最大的滿足
[00:32:13.960 --> 00:32:16.040]  最大的快樂
[00:32:16.040 --> 00:32:18.960]  主啊 帶著我們人生在一切的處境當中
[00:32:18.960 --> 00:32:20.440]  仍然快樂
[00:32:20.440 --> 00:32:25.040]  我們歡喜的 放膽的 也都跟隨你
[00:32:25.040 --> 00:32:26.880]  最聽我們祈禱 感謝
[00:32:26.880 --> 00:32:29.200]  奉主耶穌 聖名祈求
[00:32:29.200 --> 00:32:30.560]  下門
