
[00:00:00.000 --> 00:00:03.000]  世間有很多寶貴的英許
[00:14:49.000 --> 00:14:53.000]  這個牧羊棒去操作建立我們
[00:14:53.000 --> 00:14:57.000]  近來我們牧區有兩位組長弟兄退休
[00:14:57.000 --> 00:14:58.000]  他們很年輕
[00:14:58.000 --> 00:14:59.000]  所謂年輕
[00:14:59.000 --> 00:15:02.000]  其實他們還沒有到退休之年
[00:15:02.000 --> 00:15:04.000]  不過他們提早了退休
[00:15:04.000 --> 00:15:05.000]  其中一位弟兄
[00:15:05.000 --> 00:15:07.000]  他在工作、在侍奉裏面
[00:15:07.000 --> 00:15:10.000]  他越來越發現自己在探訪工作裏面
[00:15:10.000 --> 00:15:12.000]  這是上帝給他的恩賜和負擔
[00:15:12.000 --> 00:15:13.000]  所以他跟我說
[00:15:13.000 --> 00:15:14.000]  退休了
[00:15:14.000 --> 00:15:17.000]  我可以多些幫忙牧區去做探訪
[00:15:17.000 --> 00:15:18.000]  我自己很開心
[00:15:18.000 --> 00:15:22.000]  我們有多個精兵能夠一起去做探訪
[00:15:22.000 --> 00:15:23.000]  另一位組長
[00:15:23.000 --> 00:15:26.000]  有一次我們在組長會的時候
[00:15:26.000 --> 00:15:27.000]  我們大家談一句話題
[00:15:27.000 --> 00:15:29.000]  什麼叫做核心價值
[00:15:29.000 --> 00:15:31.000]  當我問我那班的組長
[00:15:31.000 --> 00:15:33.000]  你們的核心價值是什麼
[00:15:33.000 --> 00:15:36.000]  說真的這個問題絕對不容易回答
[00:15:36.000 --> 00:15:37.000]  很難回答
[00:15:37.000 --> 00:15:40.000]  但有一位組長就搶著回答
[00:15:40.000 --> 00:15:42.000]  我就很開心聽聽
[00:15:42.000 --> 00:15:43.000]  他的核心價值是什麼呢
[00:15:43.000 --> 00:15:44.000]  他就說
[00:15:44.000 --> 00:15:46.000]  我很知道自己的核心價值
[00:15:46.000 --> 00:15:48.000]  他說我的核心價值就是
[00:15:48.000 --> 00:15:50.000]  上帝給我的一個負擔
[00:15:50.000 --> 00:15:53.000]  我很喜歡培育下一代
[00:15:53.000 --> 00:15:54.000]  所以每次他在公司裏面
[00:15:54.000 --> 00:15:56.000]  他有機會去培育下一代
[00:15:56.000 --> 00:15:58.000]  他就很想培育他們
[00:15:58.000 --> 00:15:59.000]  所以經常請他們吃飯
[00:15:59.000 --> 00:16:00.000]  跟他們聊天
[00:16:00.000 --> 00:16:02.000]  他很想在不同的範疇裏面
[00:16:02.000 --> 00:16:04.000]  去操作這些年輕人
[00:16:04.000 --> 00:16:08.000]  後來當我們牧區
[00:16:08.000 --> 00:16:10.000]  將會在九月接一些
[00:16:10.000 --> 00:16:13.000]  少年部升上來的young adults
[00:16:13.000 --> 00:16:15.000]  意思就是他們已經長大了
[00:16:15.000 --> 00:16:16.000]  在少年牧區
[00:16:16.000 --> 00:16:17.000]  不用上學了
[00:16:17.000 --> 00:16:19.000]  他們準備進入職場
[00:16:19.000 --> 00:16:21.000]  通常少年部會將這些青年人
[00:16:21.000 --> 00:16:24.000]  交給成人牧區
[00:16:24.000 --> 00:16:25.000]  將會有幾個成人牧區
[00:16:25.000 --> 00:16:27.000]  會承接這班青年人
[00:16:27.000 --> 00:16:29.000]  其中就是我的牧區
[00:16:29.000 --> 00:16:32.000]  我就想起這位弟兄
[00:16:32.000 --> 00:16:33.000]  他說他的核心價值
[00:16:33.000 --> 00:16:34.000]  是培育下一代
[00:16:34.000 --> 00:16:35.000]  這就對了
[00:16:35.000 --> 00:16:37.000]  於是我有一次遇到他
[00:16:37.000 --> 00:16:38.000]  和他太太
[00:16:38.000 --> 00:16:39.000]  我就邀請他
[00:16:39.000 --> 00:16:41.000]  我問他可不可以來幫忙
[00:16:41.000 --> 00:16:43.000]  弟兄就馬上跟我說
[00:16:43.000 --> 00:16:44.000]  他說你知不知道
[00:16:44.000 --> 00:16:48.000]  其實我四月就準備提早退休
[00:16:48.000 --> 00:16:51.000]  然後他們兩個就義不容辭
[00:16:51.000 --> 00:16:52.000]  這樣答應了我
[00:16:52.000 --> 00:16:54.000]  去做這件工作
[00:16:54.000 --> 00:16:56.000]  他很開心
[00:16:56.000 --> 00:16:58.000]  雖然很多人說
[00:16:58.000 --> 00:17:01.000]  男人最怕就是退休的階段
[00:17:01.000 --> 00:17:02.000]  但這兩位弟兄
[00:17:02.000 --> 00:17:05.000]  當他進入這個新的人生的禍場
[00:17:05.000 --> 00:17:06.000]  他很知道
[00:17:06.000 --> 00:17:07.000]  他帶著這個使命
[00:17:07.000 --> 00:17:08.000]  這個核心價值
[00:17:08.000 --> 00:17:11.000]  仍然上帝能夠用他生命裡的特長
[00:17:11.000 --> 00:17:15.000]  進到另一個範疇去侍奉上帝
[00:17:15.000 --> 00:17:17.000]  神要用我們的職業
[00:17:17.000 --> 00:17:20.000]  這是很微妙、很美善的一件事
[00:17:20.000 --> 00:17:22.000]  原來我們手上的這個棒
[00:17:22.000 --> 00:17:24.000]  或者我們手上不斷做的
[00:17:24.000 --> 00:17:25.000]  每一天上班的工作
[00:17:25.000 --> 00:17:29.000]  原來都是上帝很奇妙地給我們的祝福
[00:17:29.000 --> 00:17:31.000]  給我們的恩典
[00:17:31.000 --> 00:17:35.000]  神不單只用我們的職業
[00:17:35.000 --> 00:17:37.000]  這支魔式的棒
[00:17:37.000 --> 00:17:38.000]  當上帝問他
[00:17:38.000 --> 00:17:41.000]  你手裡拿著的是什麼
[00:17:41.000 --> 00:17:45.000]  原來這支棒不單只代表他的職業
[00:17:45.000 --> 00:17:47.000]  這支棒其實還有一個意思
[00:17:47.000 --> 00:17:50.000]  牧羊人那支的牧羊棒
[00:17:50.000 --> 00:17:53.000]  不只是一支木杖或者一支棍
[00:17:53.000 --> 00:17:56.000]  原來他們很流行用一個特別的油漆
[00:17:56.000 --> 00:17:57.000]  油上這支棒
[00:17:57.000 --> 00:18:01.000]  讓這支木棒更加堅固、更加穩固
[00:18:01.000 --> 00:18:04.000]  讓他們一生都能用著這支棒
[00:18:04.000 --> 00:18:06.000]  而這支棒因為他們用一生
[00:18:06.000 --> 00:18:08.000]  一輩子都拿著
[00:18:08.000 --> 00:18:11.000]  所以這支棒不單只用來做牧羊這麼簡單
[00:18:11.000 --> 00:18:13.000]  有時他們會藉此
[00:18:13.000 --> 00:18:16.000]  將一些人生裡特別的記號
[00:18:16.000 --> 00:18:17.000]  或者一些日期
[00:18:17.000 --> 00:18:21.000]  記錄在這支棒上
[00:18:21.000 --> 00:18:24.000]  所以這支棒也有另一個意思
[00:18:24.000 --> 00:18:28.000]  就是代表人生裡不同的經歷
[00:18:28.000 --> 00:18:32.000]  上帝要用我們人生不同的經歷
[00:18:32.000 --> 00:18:34.000]  其實當我們在成長
[00:18:34.000 --> 00:18:36.000]  在被塑造的期間
[00:18:36.000 --> 00:18:38.000]  上帝是不斷用他的創造
[00:18:38.000 --> 00:18:41.000]  在我們生命裡做奇妙的工作
[00:18:41.000 --> 00:18:43.000]  其實神是一位創造主
[00:18:43.000 --> 00:18:46.000]  我想大家絕對不會否認
[00:18:46.000 --> 00:18:47.000]  但有時在我們生命裡
[00:18:47.000 --> 00:18:49.000]  我們卻是抗拒這位創造主
[00:18:49.000 --> 00:18:51.000]  在我們生命裡做的工作
[00:18:51.000 --> 00:18:55.000]  我們有時會很迷失
[00:18:55.000 --> 00:18:57.000]  停下來說上帝你創造宇宙
[00:18:57.000 --> 00:18:59.000]  你未必會在我生命裡創造奇妙
[00:18:59.000 --> 00:19:01.000]  但當我們開放我們的心
[00:19:01.000 --> 00:19:03.000]  讓這位創造主在我們生命裡
[00:19:03.000 --> 00:19:05.000]  不斷琢磨不斷造就
[00:19:05.000 --> 00:19:06.000]  你就會越發現到
[00:19:06.000 --> 00:19:08.000]  原來我越來越明白
[00:19:08.000 --> 00:19:09.000]  我人生的目的
[00:19:09.000 --> 00:19:11.000]  我的照明是什麼
[00:19:11.000 --> 00:19:13.000]  當我們一直這樣去經驗
[00:19:13.000 --> 00:19:15.000]  你就會越來越發現
[00:19:15.000 --> 00:19:17.000]  你是哪一個
[00:19:17.000 --> 00:19:18.000]  其實是真的
[00:19:18.000 --> 00:19:19.000]  人生有很多經歷
[00:19:19.000 --> 00:19:20.000]  說真的
[00:19:20.000 --> 00:19:23.000]  有些是我們不想要的
[00:19:23.000 --> 00:19:26.000]  有些經歷我們不想發生
[00:19:26.000 --> 00:19:28.000]  不想經歷過
[00:19:28.000 --> 00:19:30.000]  但如果那些東西在神的手中
[00:19:30.000 --> 00:19:32.000]  如果我們人生真真正正
[00:19:32.000 --> 00:19:33.000]  就正如我們信主那一刻
[00:19:33.000 --> 00:19:35.000]  我將生命交託給你主
[00:19:35.000 --> 00:19:36.000]  你帶著我走
[00:19:36.000 --> 00:19:38.000]  如果你這樣信
[00:19:38.000 --> 00:19:39.000]  你又仰向上帝的創造
[00:19:39.000 --> 00:19:42.000]  在我們裡面繼續去工作
[00:19:42.000 --> 00:19:43.000]  神會讓我見到
[00:19:43.000 --> 00:19:45.000]  我和你的不同
[00:19:45.000 --> 00:19:47.000]  我和你真的不同
[00:19:47.000 --> 00:19:48.000]  你們有個強項
[00:19:48.000 --> 00:19:49.000]  是我沒有的
[00:19:49.000 --> 00:19:50.000]  所以我一個人應付不了
[00:19:50.000 --> 00:19:51.000]  很多事我都應付不了
[00:19:51.000 --> 00:19:52.000]  不懂
[00:19:52.000 --> 00:19:53.000]  但神給我們配搭
[00:19:53.000 --> 00:19:55.000]  我們就明白天國
[00:19:55.000 --> 00:19:56.000]  就是這樣被我們不同的恩賜
[00:19:56.000 --> 00:19:58.000]  配搭起來建立
[00:19:58.000 --> 00:19:59.000]  神給我們在透過
[00:19:59.000 --> 00:20:01.000]  我們不斷發揮恩賜
[00:20:01.000 --> 00:20:02.000]  我們在工作裡
[00:20:02.000 --> 00:20:03.000]  在人生的經歷裡
[00:20:03.000 --> 00:20:05.000]  不斷尋自己
[00:20:05.000 --> 00:20:06.000]  被改造
[00:20:06.000 --> 00:20:08.000]  不斷我們又發現自己
[00:20:08.000 --> 00:20:10.000]  然後我們又再付出
[00:20:10.000 --> 00:20:11.000]  在這些過程
[00:20:11.000 --> 00:20:13.000]  起起伏伏的裡邊
[00:20:13.000 --> 00:20:14.000]  我們就越來越發現
[00:20:14.000 --> 00:20:17.000]  上帝給我的生命
[00:20:17.000 --> 00:20:18.000]  我的恩賜
[00:20:18.000 --> 00:20:19.000]  我的才幹
[00:20:19.000 --> 00:20:21.000]  我就能夠更加與神同工
[00:20:21.000 --> 00:20:22.000]  並且經歷
[00:20:22.000 --> 00:20:25.000]  生命的滿足和喜樂
[00:20:25.000 --> 00:20:27.000]  張百思有一段話
[00:20:27.000 --> 00:20:30.000]  這位在我信主的初期
[00:20:30.000 --> 00:20:32.000]  很影響我的神學家
[00:20:32.000 --> 00:20:33.000]  他有一段話
[00:20:33.000 --> 00:20:35.000]  他說當我們信服的時候
[00:20:35.000 --> 00:20:38.000]  神的呼召就會變得很清楚
[00:20:38.000 --> 00:20:40.000]  他說如果我們只會權衡利害
[00:20:40.000 --> 00:20:42.000]  想要以理性的方法來解決問題
[00:20:42.000 --> 00:20:44.000]  那個情況就會相反
[00:20:44.000 --> 00:20:45.000]  什麼意思
[00:20:45.000 --> 00:20:47.000]  就是說當我如果時時想
[00:20:47.000 --> 00:20:50.000]  上帝你最好讓我不用做
[00:20:50.000 --> 00:20:52.000]  讓我人生平平淡淡
[00:20:52.000 --> 00:20:53.000]  順順利利
[00:20:53.000 --> 00:20:54.000]  有衣有食
[00:20:54.000 --> 00:20:56.000]  不就很好嗎
[00:20:56.000 --> 00:20:58.000]  為什麼要這麼多這些bottle空用
[00:20:58.000 --> 00:21:01.000]  他說如果當我們不斷看著利益
[00:21:01.000 --> 00:21:03.000]  我們就搞不清
[00:21:03.000 --> 00:21:06.000]  我們的生命究竟為了什麼
[00:21:06.000 --> 00:21:08.000]  但當我們走這條信服的路
[00:21:08.000 --> 00:21:10.000]  我們就能夠跟隨上帝的意思走
[00:21:10.000 --> 00:21:12.000]  因為人的意思
[00:21:12.000 --> 00:21:13.000]  說真的
[00:21:13.000 --> 00:21:15.000]  我們其實是很淪盡的
[00:21:15.000 --> 00:21:17.000]  我們經常不想得這麼遠
[00:21:17.000 --> 00:21:20.000]  也不懂得想一個更高超的理想
[00:21:20.000 --> 00:21:21.000]  所以我想自己
[00:21:21.000 --> 00:21:23.000]  最好不用做
[00:21:23.000 --> 00:21:24.000]  最好有飯吃
[00:21:24.000 --> 00:21:27.000]  最好什麼都好
[00:21:27.000 --> 00:21:28.000]  好像有一點
[00:21:28.000 --> 00:21:30.000]  幸好我們就是這樣
[00:21:30.000 --> 00:21:31.000]  但去到上帝的面前
[00:21:31.000 --> 00:21:33.000]  我們很明白
[00:21:33.000 --> 00:21:36.000]  神的意念比我更加高超
[00:21:36.000 --> 00:21:37.000]  神的旨意在我人生裡
[00:21:37.000 --> 00:21:39.000]  是對我好的
[00:21:39.000 --> 00:21:40.000]  所以他說
[00:21:40.000 --> 00:21:42.000]  當我們肯走這條信服的道路
[00:21:42.000 --> 00:21:44.000]  我們就明白
[00:21:44.000 --> 00:21:47.000]  原來神的意思
[00:21:47.000 --> 00:21:49.000]  在我信服的道路裡
[00:21:49.000 --> 00:21:51.000]  是一點一滑
[00:21:51.000 --> 00:21:52.000]  在我生命裡做過操作
[00:21:52.000 --> 00:21:53.000]  所以他說
[00:21:53.000 --> 00:21:56.000]  只有當我們回顧走過的信服道路
[00:21:56.000 --> 00:21:57.000]  我們才能了解
[00:21:57.000 --> 00:21:58.000]  一路上
[00:21:58.000 --> 00:22:03.000]  都是神的心意的主導
[00:22:03.000 --> 00:22:05.000]  如果這樣說
[00:22:05.000 --> 00:22:09.000]  我們人生有很多的黑事跡
[00:22:09.000 --> 00:22:10.000]  我們這根棍子上的黑
[00:22:10.000 --> 00:22:11.000]  有很多你不想黑
[00:22:11.000 --> 00:22:13.000]  或者你自己刻意去黑的
[00:22:13.000 --> 00:22:16.000]  一些記錄
[00:22:16.000 --> 00:22:18.000]  如果都是出於上帝的手
[00:22:18.000 --> 00:22:20.000]  上帝在此時此刻
[00:22:20.000 --> 00:22:23.000]  怎麼會不用這些經歷
[00:22:23.000 --> 00:22:25.000]  上帝要用我們的人生
[00:22:25.000 --> 00:22:27.000]  用我們的經歷
[00:22:27.000 --> 00:22:28.000]  有一個大學畢業生
[00:22:28.000 --> 00:22:29.000]  一個弟兄
[00:22:29.000 --> 00:22:30.000]  他畢業的時候
[00:22:30.000 --> 00:22:32.000]  去了一個機構工作
[00:22:32.000 --> 00:22:33.000]  當時用他的專業
[00:22:33.000 --> 00:22:37.000]  幫他做一個項目
[00:22:37.000 --> 00:22:38.000]  完成了這個項目之後
[00:22:38.000 --> 00:22:39.000]  那個機構就說
[00:22:39.000 --> 00:22:41.000]  你可不可以繼續留下來
[00:22:41.000 --> 00:22:44.000]  我們接下來也會有新的工作開始
[00:22:44.000 --> 00:22:46.000]  你可不可以幫我們
[00:22:46.000 --> 00:22:47.000]  因為我們機構很小
[00:22:47.000 --> 00:22:48.000]  請不到很多人
[00:22:48.000 --> 00:22:51.000]  可不可以多做一點事務的工作
[00:22:51.000 --> 00:22:52.000]  弟兄就想
[00:22:52.000 --> 00:22:53.000]  好啊
[00:22:53.000 --> 00:22:54.000]  沒什麼所謂
[00:22:54.000 --> 00:22:58.000]  反正我也覺得上帝是帶我來這個工作
[00:22:58.000 --> 00:23:00.000]  但當他真的開始做
[00:23:00.000 --> 00:23:03.000]  所謂事務的工作的時候
[00:23:03.000 --> 00:23:05.000]  他自己每一天
[00:23:05.000 --> 00:23:08.000]  就抱著馬桶在哭
[00:23:08.000 --> 00:23:09.000]  為什麼呢
[00:23:09.000 --> 00:23:10.000]  原來這個所謂
[00:23:10.000 --> 00:23:12.000]  多做一點事務的工作
[00:23:12.000 --> 00:23:15.000]  原來這個事務是三個字
[00:23:15.000 --> 00:23:18.000]  叫做「洗」「廁」「鎖」
[00:23:18.000 --> 00:23:21.000]  原來他需要洗廁所
[00:23:21.000 --> 00:23:22.000]  他說機構很少人
[00:23:22.000 --> 00:23:23.000]  而且他沒什麼工作
[00:23:23.000 --> 00:23:25.000]  因為他的項目還沒開
[00:23:25.000 --> 00:23:27.000]  所以他就要去洗廁所
[00:23:27.000 --> 00:23:30.000]  他每天就在這裡洗的時候
[00:23:30.000 --> 00:23:32.000]  我猜他有蓋上蓋子才會祈禱
[00:23:32.000 --> 00:23:34.000]  他就蓋上蓋子跟神說
[00:23:34.000 --> 00:23:36.000]  上帝你有沒有搞錯呢
[00:23:36.000 --> 00:23:37.000]  我是大學畢業生
[00:23:37.000 --> 00:23:39.000]  我有我的專長
[00:23:39.000 --> 00:23:41.000]  你是不是遺忘了我
[00:23:41.000 --> 00:23:42.000]  你不記得了我
[00:23:42.000 --> 00:23:45.000]  為什麼我要去做這些事
[00:23:45.000 --> 00:23:47.000]  他心裡很不開心
[00:23:47.000 --> 00:23:48.000]  很不順服
[00:23:48.000 --> 00:23:51.000]  覺得神離棄了他
[00:23:51.000 --> 00:23:53.000]  但後來一段日子
[00:23:53.000 --> 00:23:55.000]  他忽然之間有一天睡醒了
[00:23:55.000 --> 00:23:56.000]  他自己跟自己說
[00:23:56.000 --> 00:23:58.000]  我不可以再這樣
[00:23:58.000 --> 00:24:00.000]  於是他的禱告改變了
[00:24:00.000 --> 00:24:02.000]  他說神我不會走
[00:24:02.000 --> 00:24:04.000]  我不會離開你的崗位
[00:24:04.000 --> 00:24:05.000]  直到我很清楚
[00:24:05.000 --> 00:24:06.000]  我看到你的大靈
[00:24:06.000 --> 00:24:08.000]  不過上帝你知道我的軟弱
[00:24:08.000 --> 00:24:12.000]  求你每一天給我滿足的心
[00:24:12.000 --> 00:24:15.000]  你每一天給我滿足的心
[00:24:15.000 --> 00:24:16.000]  他說如是者
[00:24:16.000 --> 00:24:19.000]  他就每一天學以色列文
[00:24:19.000 --> 00:24:21.000]  就是去吃麻辣
[00:24:21.000 --> 00:24:23.000]  他每一天早上起床就靈修
[00:24:23.000 --> 00:24:24.000]  他就打開聖經
[00:24:24.000 --> 00:24:26.000]  好像以色列文一樣去吃麻辣
[00:24:26.000 --> 00:24:28.000]  他說他吃的麻辣
[00:24:28.000 --> 00:24:30.000]  跟以色列文的麻辣一樣
[00:24:30.000 --> 00:24:32.000]  第二天就沒有了
[00:24:32.000 --> 00:24:33.000]  所以他說每二十四小時
[00:24:33.000 --> 00:24:34.000]  他要再吃一次
[00:24:34.000 --> 00:24:36.000]  他說他不吃
[00:24:36.000 --> 00:24:37.000]  他那天就很不順
[00:24:37.000 --> 00:24:40.000]  又很想抱著廁所蓋著蓋子祈禱
[00:24:40.000 --> 00:24:42.000]  但他每一次就是這樣
[00:24:42.000 --> 00:24:44.000]  他靠著吃麻辣的力量
[00:24:44.000 --> 00:24:47.000]  他就經歷上帝的滿足在心裡
[00:24:47.000 --> 00:24:49.000]  於是一年後
[00:24:49.000 --> 00:24:53.000]  他覺得上帝給他的訓練亭
[00:24:53.000 --> 00:24:55.000]  面前有一份新的工作
[00:24:55.000 --> 00:24:58.000]  這份工作跟他之前的工作很不同
[00:24:58.000 --> 00:24:59.000]  因為是一個大的機構
[00:24:59.000 --> 00:25:01.000]  職位也很好
[00:25:01.000 --> 00:25:02.000]  掛於他所能
[00:25:02.000 --> 00:25:05.000]  當他去面試的時候
[00:25:05.000 --> 00:25:07.000]  他就跟上帝說
[00:25:07.000 --> 00:25:08.000]  上帝啊
[00:25:08.000 --> 00:25:09.000]  我什麼都沒有
[00:25:09.000 --> 00:25:11.000]  學歷又不優秀
[00:25:11.000 --> 00:25:13.000]  經驗又不好
[00:25:13.000 --> 00:25:14.000]  但如果你要我做這份工作
[00:25:14.000 --> 00:25:18.000]  求你成為我的戰訓
[00:25:18.000 --> 00:25:20.000]  當他看著老闆
[00:25:20.000 --> 00:25:23.000]  老闆竟然第一句問他
[00:25:23.000 --> 00:25:25.000]  他說我想問
[00:25:25.000 --> 00:25:28.000]  如果我請你
[00:25:28.000 --> 00:25:30.000]  如果我請了你
[00:25:30.000 --> 00:25:33.000]  又叫你去洗廁所
[00:25:33.000 --> 00:25:36.000]  你肯不肯做?
[00:25:36.000 --> 00:25:37.000]  那位弟兄說
[00:25:37.000 --> 00:25:39.000]  當他聽到這一句話
[00:25:39.000 --> 00:25:40.000]  第一秒
[00:25:40.000 --> 00:25:43.000]  他的心很想大笑
[00:25:43.000 --> 00:25:45.000]  我不知道他大笑什麼
[00:25:45.000 --> 00:25:46.000]  可能
[00:25:46.000 --> 00:25:48.000]  哇 洗廁所而已
[00:25:48.000 --> 00:25:49.000]  我洗了一年了
[00:25:49.000 --> 00:25:50.000]  不知道有多好
[00:25:50.000 --> 00:25:51.000]  或者他想
[00:25:51.000 --> 00:25:53.000]  洗廁所
[00:25:53.000 --> 00:25:54.000]  對我來說一點也不難
[00:25:54.000 --> 00:25:56.000]  做回我本行
[00:25:56.000 --> 00:25:58.000]  我不知道他為什麼覺得大笑
[00:25:58.000 --> 00:25:59.000]  總之他就像我們這樣
[00:25:59.000 --> 00:26:00.000]  很想笑
[00:26:00.000 --> 00:26:03.000]  他用很大的力量壓著自己
[00:26:03.000 --> 00:26:04.000]  免得失意
[00:26:04.000 --> 00:26:06.000]  所以壓著那種大笑
[00:26:06.000 --> 00:26:08.000]  但他就跟老闆說
[00:26:08.000 --> 00:26:10.000]  老闆如果你要我做這件事
[00:26:10.000 --> 00:26:12.000]  我就會拿一個海綿
[00:26:12.000 --> 00:26:13.000]  拿些什麼
[00:26:13.000 --> 00:26:15.000]  他就形容這個洗廁所的動作
[00:26:15.000 --> 00:26:18.000]  原來他就說我一定會做
[00:26:18.000 --> 00:26:19.000]  大家也猜到了
[00:26:19.000 --> 00:26:23.000]  老闆請了他
[00:26:23.000 --> 00:26:25.000]  幾個月之後他在這份工作
[00:26:25.000 --> 00:26:26.000]  經歷上帝很多的恩典
[00:26:26.000 --> 00:26:28.000]  很成功
[00:26:28.000 --> 00:26:30.000]  他就敢去問老闆
[00:26:30.000 --> 00:26:32.000]  其實為什麼你請我?
[00:26:32.000 --> 00:26:35.000]  他就說
[00:26:35.000 --> 00:26:37.000]  我自己很有錢
[00:26:37.000 --> 00:26:40.000]  不過我出身是很窮
[00:26:40.000 --> 00:26:41.000]  他說那時候
[00:26:41.000 --> 00:26:43.000]  我自己經常都要做家務
[00:26:43.000 --> 00:26:45.000]  他就說甚至乎其實
[00:26:45.000 --> 00:26:48.000]  我現在也偶爾喜歡洗自己的廁所
[00:26:48.000 --> 00:26:50.000]  他說我不會請一個人
[00:26:50.000 --> 00:26:53.000]  是驕傲到連廁所也不肯洗
[00:26:53.000 --> 00:26:55.000]  做我的員工
[00:26:55.000 --> 00:26:56.000]  所以我每一個領經者
[00:26:56.000 --> 00:26:58.000]  我都問他這個問題
[00:26:58.000 --> 00:26:59.000]  而只有你
[00:26:59.000 --> 00:27:01.000]  從心裏願意做這件事
[00:27:01.000 --> 00:27:05.000]  所以我請你
[00:27:05.000 --> 00:27:06.000]  我想如果那個弟兄
[00:27:06.000 --> 00:27:08.000]  有一個尖芒西的像
[00:27:08.000 --> 00:27:11.000]  他上面刻了一句話
[00:27:11.000 --> 00:27:15.000]  一年洗廁所的經驗
[00:27:15.000 --> 00:27:17.000]  我想沒有人會在履歷表上寫
[00:27:17.000 --> 00:27:20.000]  一年洗廁所的經驗這麼好笑
[00:27:20.000 --> 00:27:22.000]  但竟然上帝在他的頂端上
[00:27:22.000 --> 00:27:24.000]  刻了一年洗廁所的經驗
[00:27:24.000 --> 00:27:26.000]  而這個經驗
[00:27:26.000 --> 00:27:29.000]  帶給他進升到另一個
[00:27:29.000 --> 00:27:33.000]  他很羨慕的工作
[00:27:33.000 --> 00:27:34.000]  《羅莽書》第十二章第三節
[00:27:34.000 --> 00:27:36.000]  司機這樣說
[00:27:36.000 --> 00:27:38.000]  我憑著所賜我的恩
[00:27:38.000 --> 00:27:39.000]  對你們個人說
[00:27:39.000 --> 00:27:41.000]  不要看自己過於想當看
[00:27:41.000 --> 00:27:44.000]  要照著神所分給個人的信心大小
[00:27:44.000 --> 00:27:48.000]  看自己看得合乎忠道
[00:27:48.000 --> 00:27:50.000]  我自己八十年代上人數
[00:27:50.000 --> 00:27:51.000]  一來年輕
[00:27:51.000 --> 00:27:53.000]  很多事情不明不識
[00:27:53.000 --> 00:27:55.000]  當時我自己讀這段經文
[00:27:55.000 --> 00:27:56.000]  我時時在想
[00:27:56.000 --> 00:27:58.000]  我要謙卑一點
[00:27:58.000 --> 00:28:01.000]  不要以為自己很厲害
[00:28:01.000 --> 00:28:03.000]  所以當時我們信徒
[00:28:03.000 --> 00:28:06.000]  我們大家都不會自己出來做什麼
[00:28:06.000 --> 00:28:07.000]  經常說我不行
[00:28:07.000 --> 00:28:08.000]  我不懂
[00:28:08.000 --> 00:28:10.000]  不要叫我
[00:28:10.000 --> 00:28:11.000]  所以我們常說
[00:28:11.000 --> 00:28:12.000]  看自己看得合乎忠道
[00:28:12.000 --> 00:28:14.000]  應該謙卑一點
[00:28:14.000 --> 00:28:15.000]  但當我人生一路經歷
[00:28:15.000 --> 00:28:18.000]  我見到很多弟兄姊妹的生命見證
[00:28:18.000 --> 00:28:19.000]  上帝提醒我們
[00:28:19.000 --> 00:28:21.000]  看自己看得合乎忠道
[00:28:21.000 --> 00:28:22.000]  原來就是
[00:28:22.000 --> 00:28:24.000]  不要看自己太低
[00:28:24.000 --> 00:28:27.000]  免得上帝給我們的恩賜財綱
[00:28:27.000 --> 00:28:29.000]  不能在生命中發揮出來
[00:28:29.000 --> 00:28:31.000]  免得人生走到最後一步
[00:28:31.000 --> 00:28:32.000]  我回顧
[00:28:32.000 --> 00:28:34.000]  發現我什麼都沒有做過
[00:28:34.000 --> 00:28:35.000]  發現我很多人生的片段
[00:28:35.000 --> 00:28:38.000]  原來沒有為主而活
[00:28:38.000 --> 00:28:40.000]  我看自己要看得合乎忠道
[00:28:40.000 --> 00:28:42.000]  免得我過驕傲
[00:28:42.000 --> 00:28:45.000]  以至我以為我要不斷攀那個位
[00:28:45.000 --> 00:28:47.000]  那個位才是上帝的呼召
[00:28:47.000 --> 00:28:48.000]  其實不是
[00:28:48.000 --> 00:28:51.000]  看自己看得合乎忠道
[00:28:51.000 --> 00:28:54.000]  當前一輪我們上羅馬書的課程
[00:28:54.000 --> 00:28:57.000]  有一個譯本讓我再深層去見到
[00:28:57.000 --> 00:29:00.000]  如何我能夠認識我是誰
[00:29:00.000 --> 00:29:02.000]  我如何能夠在一個更準確的位
[00:29:02.000 --> 00:29:06.000]  去看到上帝是如何用我
[00:29:06.000 --> 00:29:08.000]  譯本說
[00:29:08.000 --> 00:29:10.000]  我們如何能夠認識自己是拜什麼
[00:29:10.000 --> 00:29:11.000]  他說是拜兩樣東西
[00:29:11.000 --> 00:29:14.000]  拜什麼上帝
[00:29:14.000 --> 00:29:17.000]  我們需要去認識上帝是誰
[00:29:17.000 --> 00:29:18.000]  我們需要去明白
[00:29:18.000 --> 00:29:21.000]  上帝這個屬性是怎樣
[00:29:21.000 --> 00:29:23.000]  我們需要開放自己的心
[00:29:23.000 --> 00:29:25.000]  真真正正明白
[00:29:25.000 --> 00:29:29.000]  我們所敬拜的這個上帝
[00:29:29.000 --> 00:29:31.000]  祂的旨意
[00:29:31.000 --> 00:29:34.000]  祂在全地上的計劃
[00:29:34.000 --> 00:29:37.000]  祂是如何去表達
[00:29:37.000 --> 00:29:39.000]  祂自己的屬性
[00:29:39.000 --> 00:29:41.000]  好讓我能夠從心裏
[00:29:41.000 --> 00:29:45.000]  去接服在祂的權柄和屬性裏
