
[00:00:00.000 --> 00:00:03.400]  今日講的是十誡裏面其中一誡
[00:21:40.000 --> 00:21:44.480]  而是改變了我們對另外六天的看法
[00:21:44.480 --> 00:21:46.840]  同意嗎
[00:21:46.840 --> 00:21:53.840]  其實安息日是作為我們這班信耶穌的人一個信心的功課
[00:21:53.840 --> 00:21:55.720]  不單止是信心的功課
[00:21:55.720 --> 00:22:00.160]  更加是上帝給我們從工作裏面
[00:22:00.160 --> 00:22:07.480]  從工作的約束和捆綁裏面被釋放出來的一個很重要的關鍵
[00:22:07.480 --> 00:22:10.560]  這樣我們怎樣應用
[00:22:10.560 --> 00:22:13.360]  天目經常說 來到這個世界就要講應用
[00:22:13.360 --> 00:22:15.920]  我們知道了 怎樣應用
[00:22:15.920 --> 00:22:20.640]  應用是很容易 也很困難
[00:22:20.640 --> 00:22:23.640]  就是每一個星期騰空一天出來
[00:22:23.640 --> 00:22:29.560]  憑信心享受上帝賜給你的安息日
[00:22:29.560 --> 00:22:36.600]  那天你要忘記你手上未完成的工作
[00:22:36.600 --> 00:22:38.360]  是不是很容易
[00:22:38.360 --> 00:22:39.680]  很容易而已
[00:22:39.680 --> 00:22:43.000]  因為每個人都做得到
[00:22:43.000 --> 00:22:45.160]  每一個人都可以的
[00:22:45.160 --> 00:22:46.080]  但是不是很難
[00:22:46.080 --> 00:22:48.400]  又真的很難 為什麼
[00:22:48.400 --> 00:22:52.280]  因為你不肯
[00:22:52.280 --> 00:22:57.680]  因為你不肯
[00:22:57.680 --> 00:22:59.760]  弟兄姊妹 事實上
[00:22:59.760 --> 00:23:03.320]  這個不是一個邀請
[00:23:03.320 --> 00:23:09.560]  這個是上帝給我們的一個吩咐
[00:23:09.560 --> 00:23:14.920]  看到嗎
[00:23:14.920 --> 00:23:18.280]  好了 我願意騰空一天出來
[00:23:18.280 --> 00:23:20.480]  讓那天成為我的安息日
[00:23:20.480 --> 00:23:24.360]  是不是享受安息日等於我們可以瘋瘋癲癲
[00:23:24.360 --> 00:23:26.360]  我們再回到經文去看
[00:23:26.360 --> 00:23:30.800]  這段《關乎安息日的經文》是十誡裏面最長的一誡
[00:23:30.800 --> 00:23:35.120]  前半部分和後半部分都有同一個概念
[00:23:35.120 --> 00:23:37.480]  包著這個主題
[00:23:37.480 --> 00:23:38.520]  是什麼
[00:23:38.520 --> 00:23:40.960]  就是聖日
[00:23:40.960 --> 00:23:42.720]  原來安息日是聖日
[00:23:42.720 --> 00:23:46.320]  什麼是聖日
[00:23:46.320 --> 00:23:49.680]  聖日就是神將這一天劃分出來
[00:23:49.680 --> 00:23:54.160]  要歸屬於上帝自己
[00:23:54.160 --> 00:23:57.200]  聖或者聖化這個概念
[00:23:57.200 --> 00:23:59.560]  其實源於《創世紀》第二章
[00:23:59.560 --> 00:24:01.920]  我們剛剛讀過經文
[00:24:01.920 --> 00:24:08.280]  那段經文是第一次講到分別為聖
[00:24:08.280 --> 00:24:10.040]  也就是說原來安息日
[00:24:10.040 --> 00:24:16.000]  是第一樣被聖化被分別出來屬於上帝的事物
[00:24:16.000 --> 00:24:18.880]  是的 原來被聖化的物件裏面
[00:24:18.880 --> 00:24:21.320]  第一樣被聖化的不是一件東西
[00:24:21.320 --> 00:24:23.800]  不是聖杯 不是聖殿
[00:24:23.800 --> 00:24:27.960]  而是一個時空
[00:24:27.960 --> 00:24:33.080]  有趣的是這位跨越時空的上帝
[00:24:33.080 --> 00:24:36.800]  千年如一日 看一日如千年的上帝
[00:24:36.800 --> 00:24:41.320]  竟然將一日分別出來歸屬於自己
[00:24:41.320 --> 00:24:42.840]  是什麼意思
[00:24:42.840 --> 00:24:45.600]  意思就是說在這個特定的時空裏面
[00:24:45.600 --> 00:24:49.520]  只有一樣東西
[00:24:49.520 --> 00:24:55.520]  就是那位安息中的上帝
[00:24:55.520 --> 00:25:00.080]  那位揭了一切的工作的上帝
[00:25:00.080 --> 00:25:02.520]  祂說要賜福給這一天
[00:25:02.520 --> 00:25:08.760]  原來祂所說要賜的福就是祂自己
[00:25:08.760 --> 00:25:10.160]  來到十誡
[00:25:10.160 --> 00:25:12.880]  我們看見上帝要人紀念安息日
[00:25:12.880 --> 00:25:16.080]  要守為聖日
[00:25:16.080 --> 00:25:21.880]  原來就是上帝邀請人進入到這個時空裏面
[00:25:21.880 --> 00:25:25.760]  而若然人願意守安息日的話
[00:25:25.760 --> 00:25:30.920]  人就會在裏面遇到這位安息中的創造主
[00:25:30.920 --> 00:25:33.320]  分享到祂的安息
[00:25:33.320 --> 00:25:38.320]  人才能夠看到這位創造主在過去六天
[00:25:38.320 --> 00:25:42.400]  是怎樣一直和自己同工
[00:25:42.400 --> 00:25:44.240]  我再說多一次
[00:25:44.240 --> 00:25:48.440]  如果你願意守安息日
[00:25:48.440 --> 00:25:52.680]  你將會遇到這位安息日
[00:25:52.680 --> 00:25:54.880]  或者安息中的上帝
[00:25:54.880 --> 00:25:56.560]  分享到祂的安息
[00:25:56.560 --> 00:26:02.280]  而你才能夠在這位創造主
[00:26:02.280 --> 00:26:04.720]  怎樣在過去的六天裏面
[00:26:04.720 --> 00:26:09.520]  原來和你一直的同工
[00:26:09.520 --> 00:26:11.640]  我認識到一位長輩
[00:26:11.640 --> 00:26:14.160]  他是我中學同學的爸爸
[00:26:14.160 --> 00:26:15.600]  我中學同學他這樣告訴我
[00:26:15.600 --> 00:26:17.520]  他爸爸很忙的
[00:26:17.520 --> 00:26:20.000]  怎樣忙呢?他自己開公司的
[00:26:20.000 --> 00:26:22.080]  他一生人都是工作
[00:26:22.080 --> 00:26:23.400]  怎樣瘋狂呢?
[00:26:23.400 --> 00:26:26.600]  星期一至日都工作
[00:26:26.600 --> 00:26:28.920]  聖誕節工作
[00:26:28.920 --> 00:26:31.480]  年初一工作
[00:26:31.480 --> 00:26:33.080]  生病了
[00:26:33.080 --> 00:26:34.320]  滾到床上
[00:26:34.320 --> 00:26:37.960]  出到門口都要回公司
[00:26:37.960 --> 00:26:40.440]  他說他很享受他的工作
[00:26:40.440 --> 00:26:42.040]  但在我們眼中
[00:26:42.040 --> 00:26:45.880]  他卻是一個失去了安息的人
[00:26:45.880 --> 00:26:48.600]  你是不是這樣?
[00:26:48.600 --> 00:26:52.120]  我說不是 我哪有
[00:26:52.120 --> 00:26:53.960]  放假的時間
[00:26:53.960 --> 00:26:55.920]  你會想些什麼?
[00:26:55.920 --> 00:27:04.560]  你會想起那些未完成的工作
[00:27:04.560 --> 00:27:07.480]  很多基督徒搞不清楚主日和安息日的分別
[00:27:07.480 --> 00:27:09.200]  以為都是同一樣東西
[00:27:09.200 --> 00:27:13.200]  但其實主日是關乎上帝的救贖
[00:27:13.200 --> 00:27:15.920]  在裏面我們一同得著榮耀
[00:27:15.920 --> 00:27:16.920]  而安息日呢?
[00:27:16.920 --> 00:27:19.560]  安息日是關乎上帝的創造
[00:27:19.560 --> 00:27:27.560]  而在裏面我們一同得到安息
[00:27:27.560 --> 00:27:29.600]  安息日
[00:27:29.600 --> 00:27:30.880]  猶太人
[00:27:30.880 --> 00:27:33.120]  他們怎樣來度過呢?
[00:27:33.120 --> 00:27:37.160]  他們是星期五的黃昏到星期六的黃昏
[00:27:37.160 --> 00:27:39.760]  你說 嘩 巴斯迪斯曼
[00:27:39.760 --> 00:27:41.960]  要我們學習猶太人這樣
[00:27:41.960 --> 00:27:44.760]  星期五晚上到星期六
[00:27:44.760 --> 00:27:46.480]  嘩 你不要玩了
[00:27:46.480 --> 00:27:49.440]  不切實際 你很離地而已
[00:27:49.440 --> 00:27:51.800]  是不是這樣呢?
[00:27:51.800 --> 00:27:54.440]  或者我們可以先從安息日的本質
[00:27:54.440 --> 00:27:57.400]  或者安息日的概念開始
[00:27:57.400 --> 00:27:59.080]  我們可以品嘗一下
[00:27:59.080 --> 00:28:01.960]  去品嘗一下安息日
[00:28:01.960 --> 00:28:07.680]  我們和上帝和安息的主相遇的甜蜜
[00:28:07.680 --> 00:28:10.960]  我們品嘗一下
[00:28:10.960 --> 00:28:12.400]  安息日最基本的概念就是
[00:28:12.400 --> 00:28:15.160]  上帝預滿了他創造的工作
[00:28:15.160 --> 00:28:20.360]  所以安息日和已經做完的事情是有關的
[00:28:20.360 --> 00:28:23.000]  弟兄姊妹 試一下這樣
[00:28:23.000 --> 00:28:26.680]  你在每個安息 休息的週末
[00:28:26.680 --> 00:28:28.360]  或者在你的例假裏面
[00:28:28.360 --> 00:28:29.720]  你做一樣事情
[00:28:29.720 --> 00:28:31.360]  你騰出一些時間
[00:28:31.360 --> 00:28:34.040]  說是十五分鐘 或是三十分鐘
[00:28:34.040 --> 00:28:35.600]  你回望一下
[00:28:35.600 --> 00:28:39.080]  你過去一個星期所完成的工作裏面
[00:28:39.080 --> 00:28:45.120]  上帝是怎樣和你一起工作的
[00:28:45.120 --> 00:28:52.520]  你見不見到上帝和你一起工作的蹤影
[00:28:52.520 --> 00:28:55.800]  你回望 並且為這些事而感謝神
[00:28:55.800 --> 00:28:58.680]  可不可以?
[00:28:58.680 --> 00:29:00.440]  是的 我們要在安息日裏面
[00:29:00.440 --> 00:29:04.800]  忘記我們未完成的工作
[00:29:04.800 --> 00:29:07.080]  卻要紀念一切
[00:29:07.080 --> 00:29:14.040]  同神同工所達成的成就 成果
[00:29:14.040 --> 00:29:17.880]  弟兄姊妹 我們在然起行 好嗎?
[00:29:17.880 --> 00:29:21.840]  我們今天是週末的時間
[00:29:21.840 --> 00:29:24.440]  讓我們回望一下
[00:29:24.440 --> 00:29:26.080]  我們過去一個星期
[00:29:26.080 --> 00:29:28.040]  上帝怎樣在我們的生命裏面
[00:29:28.040 --> 00:29:30.240]  我們的生活裏面和我們同工
[00:29:30.240 --> 00:29:31.200]  當中的點滴
[00:29:31.200 --> 00:29:33.040]  並且為了這些事情
[00:29:33.040 --> 00:29:34.320]  我們感謝神 好嗎?
[00:29:34.320 --> 00:29:35.680]  讓我們合上我們的眼睛
[00:29:45.040 --> 00:29:48.200]  弟兄姊妹 你回想的過程裏面
[00:29:48.200 --> 00:29:52.120]  你找不找到上帝和你同工的足跡?
[00:29:52.120 --> 00:29:53.920]  還是原來你一直回想
[00:29:53.920 --> 00:29:57.480]  全部都是你自己?
[00:29:57.480 --> 00:29:58.880]  你做的事情
[00:29:58.880 --> 00:30:02.400]  原來一直都是靠你自己
[00:30:02.400 --> 00:30:07.440]  原來上帝一直都沒有參與過
[00:30:07.440 --> 00:30:12.320]  當我們繼續不斷地操練進入安息的時間
[00:30:12.320 --> 00:30:15.000]  我們將會對工作有一個新的看法
[00:30:15.000 --> 00:30:19.920]  原來上帝是參與在我們整個人生裏面
[00:30:19.920 --> 00:30:25.720]  職場再不是和我們信仰分割的一個地方
[00:30:25.720 --> 00:30:28.440]  一個羅馬鬥獸場
[00:30:28.440 --> 00:30:29.680]  而是我們能夠經歷到
[00:30:29.680 --> 00:30:31.440]  主耶穌所說
[00:30:31.440 --> 00:30:39.400]  「我父作功直到如今」的一個地方
[00:30:39.400 --> 00:30:43.120]  若然最終我們能夠將安息
[00:30:43.120 --> 00:30:48.120]  帶入六天的工作裏面
[00:30:48.120 --> 00:30:49.560]  不單止是最後一天
[00:30:49.560 --> 00:30:50.880]  不單止是安息日
[00:30:50.880 --> 00:30:55.040]  而是將安息帶入前面的六天裏面
[00:30:55.040 --> 00:30:57.240]  我們就能夠在很忙碌
[00:30:57.240 --> 00:30:59.720]  很忙亂的生活裏面
[00:30:59.720 --> 00:31:03.920]  仍然享受到上帝賜給我們的安息
[00:31:10.400 --> 00:31:12.400]  除此之外
[00:31:12.400 --> 00:31:15.400]  安息日亦有幫助我們
[00:31:15.400 --> 00:31:19.400]  特別是我們這班被造物
[00:31:19.400 --> 00:31:22.400]  回到我們原來的美麗
[00:31:22.400 --> 00:31:27.400]  重拾我們原來的價值的現狀
[00:31:27.400 --> 00:31:30.400]  剛剛我們讀到《創世紀》第二章
[00:31:30.400 --> 00:31:32.400]  那裏提到神賜福給第七天
[00:31:32.400 --> 00:31:34.400]  將它分別為聖
[00:31:34.400 --> 00:31:36.400]  我們千萬不要以為分別為聖
[00:31:36.400 --> 00:31:38.400]  就是關伊斯利文的事
[00:31:38.400 --> 00:31:40.400]  與我們無關
[00:31:40.400 --> 00:31:41.400]  不是
[00:31:41.400 --> 00:31:42.400]  《創世紀》第二章
[00:31:42.400 --> 00:31:44.400]  伊斯利文出來了沒有?
[00:31:44.400 --> 00:31:45.400]  未有
[00:31:45.400 --> 00:31:47.400]  《創世紀》第二章只有兩個人
[00:31:47.400 --> 00:31:49.400]  就是亞當和夏娃
[00:31:49.400 --> 00:31:51.400]  所以說
[00:31:51.400 --> 00:31:52.400]  上帝賜福給第七天
[00:31:52.400 --> 00:31:54.400]  將它分別為聖
[00:31:54.400 --> 00:31:55.400]  這件事
[00:31:55.400 --> 00:31:57.400]  這一個祝福
[00:31:57.400 --> 00:31:59.400]  其實是給全個世界
[00:31:59.400 --> 00:32:03.400]  整個被造的世界
[00:32:03.400 --> 00:32:04.400]  上帝的賜福
[00:32:04.400 --> 00:32:08.400]  是給整個被造物
[00:32:08.400 --> 00:32:10.400]  我們回來看
[00:32:10.400 --> 00:32:12.400]  《創世紀》第十章
[00:32:12.400 --> 00:32:13.400]  《創世紀》二十章裏面
[00:32:13.400 --> 00:32:14.400]  十誡
[00:32:14.400 --> 00:32:16.400]  第十節那裏這樣說
[00:32:16.400 --> 00:32:17.400]  這一天你和你的兒女
[00:32:17.400 --> 00:32:19.400]  奴僕婢女
[00:32:19.400 --> 00:32:21.400]  新宿和你城裏的寄居客女
[00:32:21.400 --> 00:32:23.400]  都不可做任何的工
[00:32:23.400 --> 00:32:25.400]  這裏就更加明顯了
[00:32:25.400 --> 00:32:27.400]  告訴我們一件事
[00:32:27.400 --> 00:32:30.400]  就是這個祝福
[00:32:30.400 --> 00:32:35.400]  不單止給以色列民
[00:32:35.400 --> 00:32:37.400]  而我們可以看到
[00:32:37.400 --> 00:32:39.400]  這個安息日的概念
[00:32:39.400 --> 00:32:40.400]  更加在《五經》裏面
[00:32:40.400 --> 00:32:42.400]  繼續延伸
[00:32:42.400 --> 00:32:43.400]  除了安息日
[00:32:43.400 --> 00:32:45.400]  大家有沒有聽過安息年?
[00:32:45.400 --> 00:32:46.400]  聽過吧?
[00:32:46.400 --> 00:32:47.400]  有沒有聽過?
[00:32:47.400 --> 00:32:48.400]  希年
[00:32:48.400 --> 00:32:50.400]  都有聽過吧?
[00:32:50.400 --> 00:32:53.400]  就是安息日延伸出去的
[00:32:53.400 --> 00:32:54.400]  規定什麼呢?
[00:32:54.400 --> 00:32:55.400]  其中一樣就是
[00:32:55.400 --> 00:32:57.400]  規定不可以耕種
[00:32:57.400 --> 00:32:59.400]  或者不可以收割
[00:32:59.400 --> 00:33:03.400]  讓土地都得到安息
[00:33:03.400 --> 00:33:04.400]  你會說
[00:33:04.400 --> 00:33:05.400]  七年不耕種一年
[00:33:05.400 --> 00:33:08.400]  不是很浪費嗎?
[00:33:08.400 --> 00:33:11.400]  是不是?
[00:33:11.400 --> 00:33:12.400]  今天就不行了
[00:33:12.400 --> 00:33:14.400]  是不是?
[00:33:14.400 --> 00:33:17.400]  接著給大家看一個視頻
[00:33:17.400 --> 00:33:19.400]  這個視頻是由歐洲太空總署
[00:33:19.400 --> 00:33:21.400]  在上年十二月中
[00:33:21.400 --> 00:33:22.400]  去到今年三月中
[00:33:22.400 --> 00:33:25.400]  對亞洲其中一個空氣污染物質
[00:33:25.400 --> 00:33:29.400]  二氧化氮的一個衛星監測
[00:33:29.400 --> 00:33:31.400]  藍色代表很好的空氣
[00:33:31.400 --> 00:33:32.400]  沒有污染
[00:33:32.400 --> 00:33:34.400]  黃色代表開始有污染
[00:33:34.400 --> 00:33:41.400]  紅色代表很嚴重
[00:33:41.400 --> 00:33:42.400]  大家認得這裏是哪裏嗎?
[00:33:42.400 --> 00:33:46.400]  是亞洲嗎?
[00:33:46.400 --> 00:33:47.400]  去到一月尾
[00:33:47.400 --> 00:33:50.400]  二月
[00:33:50.400 --> 00:33:54.400]  三月
[00:33:54.400 --> 00:33:56.400]  聽得清楚嗎?
[00:33:56.400 --> 00:34:01.400]  知不知道二氧化氮有什麼害處?
[00:34:01.400 --> 00:34:07.400]  它會刺激哮喘病患者病發
[00:34:07.400 --> 00:34:09.400]  令人呼吸困難
[00:34:09.400 --> 00:34:10.400]  看不到東西
[00:34:10.400 --> 00:34:12.400]  形成酸雨
[00:34:12.400 --> 00:34:14.400]  酸雨有什麼問題呢?
[00:34:14.400 --> 00:34:16.400]  湖泊被影響
[00:34:16.400 --> 00:34:18.400]  生態被影響
[00:34:18.400 --> 00:34:20.400]  樹林被影響
[00:34:20.400 --> 00:34:25.400]  似乎人的生命都會加速死亡
[00:34:25.400 --> 00:34:27.400]  但是因為農曆年也好
[00:34:27.400 --> 00:34:28.400]  或者疫情也好
[00:34:28.400 --> 00:34:31.400]  工廠停產
[00:34:31.400 --> 00:34:35.400]  當中很大部分的二氧化氮的濃度
[00:34:35.400 --> 00:34:37.400]  明顯降低了
[00:34:37.400 --> 00:34:39.400]  土地得到安息
[00:34:39.400 --> 00:34:44.400]  慢慢回到上帝原本創造的美麗
[00:34:44.400 --> 00:34:48.400]  想不想看看分別?
[00:34:48.400 --> 00:34:51.400]  安息本身沒有什麼經濟效益
[00:34:51.400 --> 00:34:55.400]  安息只是一個信仰行動
[00:34:55.400 --> 00:34:58.400]  不是一個經濟的籌劃
[00:34:58.400 --> 00:35:04.400]  卻能夠重新展現被造物原來的美麗
[00:35:04.400 --> 00:35:05.400]  我們著眼的是什麼?
[00:35:05.400 --> 00:35:08.400]  人著眼的就是經濟效益
[00:35:08.400 --> 00:35:09.400]  成果
[00:35:09.400 --> 00:35:11.400]  效果
[00:35:11.400 --> 00:35:13.400]  一個是世界評定一件物
[00:35:13.400 --> 00:35:19.400]  的標準價值
[00:35:19.400 --> 00:35:20.400]  不要說土地
[00:35:20.400 --> 00:35:21.400]  不要說資源
[00:35:21.400 --> 00:35:23.400]  就算生命都一樣
[00:35:23.400 --> 00:35:25.400]  世界怎麼看一個人有沒有價值?
[00:35:25.400 --> 00:35:27.400]  看他有沒有用
[00:35:27.400 --> 00:35:29.400]  有用就有存在價值
[00:35:29.400 --> 00:35:31.400]  沒用就沒價值
[00:35:31.400 --> 00:35:33.400]  世界是這樣教會嗎?
[00:35:33.400 --> 00:35:34.400]  你呢?
[00:35:34.400 --> 00:35:35.400]  弟兄姊妹
[00:35:35.400 --> 00:35:36.400]  你怎麼看人的?
[00:35:36.400 --> 00:35:42.400]  你怎麼看生命的存在價值?
[00:35:42.400 --> 00:35:48.400]  當我們停頓下來的時候
[00:35:48.400 --> 00:35:49.400]  當我們停頓下來的時候
[00:35:49.400 --> 00:35:50.400]  世界告訴我們
[00:35:50.400 --> 00:35:53.400]  你沒用啊
[00:35:53.400 --> 00:35:59.400]  這是世界硬要我們接受的價值觀
[00:35:59.400 --> 00:36:01.400]  但上帝的創造
[00:36:01.400 --> 00:36:03.400]  他的本意不是這樣
[00:36:03.400 --> 00:36:04.400]  剛剛星期日
[00:36:04.400 --> 00:36:05.400]  我去了jam jam
[00:36:05.400 --> 00:36:11.400]  大家知道jam jam是一個服務智障群體的事工
[00:36:11.400 --> 00:36:14.400]  我去了jam jam去講訊息
[00:36:14.400 --> 00:36:17.400]  其實我每次去到jam jam服務的時間
[00:36:17.400 --> 00:36:20.400]  上主都透過jam jam告訴我
[00:36:20.400 --> 00:36:21.400]  提醒我
[00:36:21.400 --> 00:36:25.400]  人的價值不在於人做了什麼
[00:36:25.400 --> 00:36:28.400]  而在於人是神所愛
[00:36:28.400 --> 00:36:30.400]  無論我們是誰
[00:36:30.400 --> 00:36:32.400]  我們的能力如何
[00:36:32.400 --> 00:36:36.400]  我們都能夠回到這位創造主的裡面
[00:36:36.400 --> 00:36:40.400]  分享他的安息
[00:36:40.400 --> 00:36:43.400]  所以jam jam並不是教會聯誼會裡面
[00:36:43.400 --> 00:36:47.400]  要報告的其中一項業績
[00:36:47.400 --> 00:36:50.400]  又或者教會裡面其中一條生產線
[00:36:50.400 --> 00:36:51.400]  嘩!還有些用
[00:36:51.400 --> 00:36:54.400]  還可以撕出來
[00:36:54.400 --> 00:36:55.400]  讓人可以憐憫他們
[00:36:55.400 --> 00:36:57.400]  先拿些汁出來
[00:36:57.400 --> 00:36:59.400]  不是
[00:36:59.400 --> 00:37:01.400]  剛剛相反
[00:37:01.400 --> 00:37:09.400]  jam jam是教會安息講裡面的安息講
[00:37:09.400 --> 00:37:15.400]  安息重新展現被造物的美麗
[00:37:15.400 --> 00:37:18.400]  安息幫助我們不再用生產力
[00:37:18.400 --> 00:37:21.400]  或者成就去衡量生命的價值
[00:37:21.400 --> 00:37:23.400]  弟兄姊妹
[00:37:23.400 --> 00:37:24.400]  在職場裡面
[00:37:24.400 --> 00:37:27.400]  你用什麼去衡量你的同事
[00:37:27.400 --> 00:37:28.400]  你的上司
[00:37:28.400 --> 00:37:29.400]  你的下屬
[00:37:29.400 --> 00:37:30.400]  你的供應商
[00:37:30.400 --> 00:37:31.400]  你的客人
[00:37:31.400 --> 00:37:35.400]  他們的生存價值
[00:37:35.400 --> 00:37:36.400]  又或者弟兄姊妹
[00:37:36.400 --> 00:37:37.400]  你有沒有留意到
[00:37:37.400 --> 00:37:38.400]  當你認識一個新的朋友
[00:37:38.400 --> 00:37:42.400]  你是怎樣介紹你自己的
[00:37:42.400 --> 00:37:43.400]  你是用你所使
[00:37:43.400 --> 00:37:45.400]  即是你的being
[00:37:45.400 --> 00:37:47.400]  還是你所作你的doing
[00:37:47.400 --> 00:37:49.400]  又或者是你所有
[00:37:49.400 --> 00:37:55.400]  你的having去介紹你自己
[00:37:55.400 --> 00:37:56.400]  你有沒有想過
[00:37:56.400 --> 00:37:57.400]  你怎樣介紹你自己
[00:37:57.400 --> 00:37:59.400]  某程度是反映著
[00:37:59.400 --> 00:38:05.400]  你用什麼去評定你自己的價值
[00:38:05.400 --> 00:38:06.400]  弟兄姊妹會不會
[00:38:06.400 --> 00:38:08.400]  認真去想一想
[00:38:08.400 --> 00:38:10.400]  其實我應該怎樣向人
[00:38:10.400 --> 00:38:17.400]  去介紹我自己
[00:38:17.400 --> 00:38:19.400]  除了大家要認真去想一想
[00:38:19.400 --> 00:38:20.400]  怎樣介紹自己之外
[00:38:20.400 --> 00:38:23.400]  都可以有一個行動邀請
[00:38:23.400 --> 00:38:24.400]  一個應用
[00:38:24.400 --> 00:38:27.400]  請大家去想一想
[00:38:27.400 --> 00:38:30.400]  GSO可以在安息日治病
[00:38:30.400 --> 00:38:32.400]  去幫助一些弱小
[00:38:32.400 --> 00:38:34.400]  是因為他有很正確的態度
[00:38:34.400 --> 00:38:35.400]  在安息日裡面
[00:38:35.400 --> 00:38:37.400]  和很正確的眼光
[00:38:37.400 --> 00:38:39.400]  去看生命的價值
[00:38:39.400 --> 00:38:43.400]  讓我們都以耶穌為我們的榜樣
[00:38:43.400 --> 00:38:44.400]  在安息日裡面
[00:38:44.400 --> 00:38:45.400]  將我們的關注
[00:38:45.400 --> 00:38:47.400]  從自己的身上
[00:38:47.400 --> 00:38:50.400]  轉到其他有需要的人身上
[00:38:50.400 --> 00:38:52.400]  可不可以在職場裡面
[00:38:52.400 --> 00:38:54.400]  相約你的同事
[00:38:54.400 --> 00:38:55.400]  透過關心的行動
[00:38:55.400 --> 00:38:57.400]  或者密切的分享
[00:38:57.400 --> 00:39:00.400]  去擁抱其他人的生命
[00:39:00.400 --> 00:39:02.400]  去關心他們
[00:39:02.400 --> 00:39:04.400]  去做一些義務的工作
[00:39:04.400 --> 00:39:08.400]  甚至打電話給一些有需要的人
[00:39:08.400 --> 00:39:11.400]  去關心他們
[00:39:11.400 --> 00:39:17.400]  可不可以
[00:39:17.400 --> 00:39:19.400]  今天和大家講的題目是
[00:39:19.400 --> 00:39:21.400]  美學行先學頭
[00:39:21.400 --> 00:39:23.400]  我們要學會安息
[00:39:23.400 --> 00:39:26.400]  以致我們懂得怎樣去工作
[00:39:26.400 --> 00:39:30.400]  安息是職場上必須要明白的真理
[00:39:30.400 --> 00:39:34.400]  人往往努力從工作裡面去找安全感
[00:39:34.400 --> 00:39:36.400]  去找滿足感
[00:39:36.400 --> 00:39:37.400]  以為爬得越高
[00:39:37.400 --> 00:39:38.400]  賺錢賺得越多的人
[00:39:38.400 --> 00:39:41.400]  就越安全越滿足
[00:39:41.400 --> 00:39:42.400]  但其實創造主
[00:39:42.400 --> 00:39:44.400]  在最初創造的時間
[00:39:44.400 --> 00:39:48.400]  已經為人設定了一個美好的模式
[00:39:48.400 --> 00:39:49.400]  就是六天工作
[00:39:49.400 --> 00:39:51.400]  一天安息
[00:39:51.400 --> 00:39:52.400]  六天工作
[00:39:52.400 --> 00:39:54.400]  一天安息
[00:39:54.400 --> 00:39:55.400]  因此安息
[00:39:55.400 --> 00:39:57.400]  並不是那些
[00:39:57.400 --> 00:39:58.400]  賺到盆滿缽滿
[00:39:58.400 --> 00:39:59.400]  身高耀職
[00:39:59.400 --> 00:40:02.400]  好像很穩當的那些人的專利
[00:40:02.400 --> 00:40:04.400]  不是
[00:40:04.400 --> 00:40:07.400]  安息是上帝給每個人
[00:40:07.400 --> 00:40:11.400]  都能夠享受得到的禮物
[00:40:11.400 --> 00:40:14.400]  問題只是在於我們願意
[00:40:14.400 --> 00:40:16.400]  還是不願意
[00:40:16.400 --> 00:40:18.400]  進入其中
[00:40:18.400 --> 00:40:22.400]  安息能夠將我們從工作裡的捆綁裡
[00:40:22.400 --> 00:40:24.400]  釋放出來
[00:40:24.400 --> 00:40:28.400]  安息也是神劃定的一個時空
[00:40:28.400 --> 00:40:32.400]  神在那裡等那些願意的人
[00:40:32.400 --> 00:40:34.400]  等那些願意進入安息的人
[00:40:34.400 --> 00:40:36.400]  跟他相遇
[00:40:36.400 --> 00:40:38.400]  來跟他分享
[00:40:38.400 --> 00:40:40.400]  那份安息
[00:40:40.400 --> 00:40:44.400]  安息也能夠將被動物原本的美麗
[00:40:44.400 --> 00:40:47.400]  真正的價值展示出來
[00:40:47.400 --> 00:40:50.400]  安息要反駁世界的價值觀
[00:40:50.400 --> 00:40:53.400]  要宣告生命的存在價值
[00:40:53.400 --> 00:40:55.400]  不在於它有什麼用
[00:40:55.400 --> 00:41:00.400]  而在於它屬於誰
[00:41:00.400 --> 00:41:02.400]  在職場的信徒
[00:41:02.400 --> 00:41:04.400]  當我們持守安息
[00:41:04.400 --> 00:41:07.400]  甚至將安息帶進去
[00:41:07.400 --> 00:41:08.400]  我們的職場
[00:41:08.400 --> 00:41:10.400]  我們的工作裡的時候
[00:41:10.400 --> 00:41:13.400]  我們不單止不會被職場
[00:41:13.400 --> 00:41:15.400]  世界所吞噬
[00:41:15.400 --> 00:41:19.400]  甚至我們能夠在職場裡
[00:41:19.400 --> 00:41:21.400]  成為上主的炎
[00:41:21.400 --> 00:41:24.400]  上主的光
[00:41:24.400 --> 00:41:26.400]  讓我們一起祈禱
[00:41:26.400 --> 00:41:40.400]  感激你給我們寶貴的訊息
[00:41:40.400 --> 00:41:44.400]  我們需要學習安息
[00:41:44.400 --> 00:41:46.400]  因為當我們不認識安息的時候
[00:41:46.400 --> 00:41:50.400]  我們一生就成為工作的奴隸
[00:41:50.400 --> 00:41:53.400]  哪怕是一份工
[00:41:53.400 --> 00:41:58.400]  又或者是我們在家裡做家務
[00:41:58.400 --> 00:42:01.400]  我們都會成為他們的奴隸
[00:42:01.400 --> 00:42:03.400]  上主求你藉著安息
[00:42:03.400 --> 00:42:05.400]  透過我們願意進入安息
[00:42:05.400 --> 00:42:07.400]  你就釋放我們
