
[00:00:00.000 --> 00:00:04.000]  在聖經的舊約和新約裡面
[00:19:06.000 --> 00:19:11.000]  其實我們就很容易變成馬大
[00:19:11.000 --> 00:19:15.000]  主耶穌你不在意嗎
[00:19:15.000 --> 00:19:18.000]  服侍最終可能變成埋怨
[00:19:18.000 --> 00:19:21.000]  經歷不到服侍的喜樂
[00:19:21.000 --> 00:19:23.000]  親愛的弟兄姊妹
[00:19:23.000 --> 00:19:27.000]  其實每個人的承擔力的限度
[00:19:27.000 --> 00:19:33.000]  究竟是誰能夠最感受出來呢
[00:19:33.000 --> 00:19:35.000]  是別人告訴你
[00:19:35.000 --> 00:19:40.000]  還是我們自己察覺呢
[00:19:40.000 --> 00:19:41.000]  有一本書叫做
[00:19:41.000 --> 00:19:43.000]  Priorities in Ministry
[00:19:43.000 --> 00:19:45.000]  中文的翻譯叫做
[00:19:45.000 --> 00:19:46.000]  顧此失彼
[00:19:46.000 --> 00:19:49.000]  侍奉的優先次序
[00:19:49.000 --> 00:19:51.000]  這本書其實是講到
[00:19:51.000 --> 00:19:53.000]  一個牧師的六個
[00:19:53.000 --> 00:19:55.000]  最基本的身份和責任
[00:19:55.000 --> 00:19:59.000]  我相信也是可以套用在我們信徒身上
[00:19:59.000 --> 00:20:02.000]  我們有公民的責任
[00:20:02.000 --> 00:20:06.000]  我們有僱員會友父母配偶的責任
[00:20:06.000 --> 00:20:09.000]  同時我們最核心
[00:20:09.000 --> 00:20:10.000]  我們的身份
[00:20:10.000 --> 00:20:13.000]  就是一個信徒的責任
[00:20:13.000 --> 00:20:14.000]  所以無論外圍
[00:20:14.000 --> 00:20:17.000]  加上多少重的身份和責任
[00:20:17.000 --> 00:20:18.000]  這本書的作者
[00:20:18.000 --> 00:20:21.000]  Ernest Mosley提醒我們
[00:20:21.000 --> 00:20:23.000]  他說生命中一切
[00:20:23.000 --> 00:20:26.000]  其實都是應該在這個基督徒
[00:20:26.000 --> 00:20:28.000]  信徒的身份裏面
[00:20:28.000 --> 00:20:31.000]  開始建構出來
[00:20:31.000 --> 00:20:33.000]  所以在約翰福音裏面提醒我們
[00:20:33.000 --> 00:20:35.000]  神是葡萄樹
[00:20:35.000 --> 00:20:37.000]  我們是枝子
[00:20:37.000 --> 00:20:38.000]  常在神裏面的
[00:20:38.000 --> 00:20:40.000]  神也常在我裏面
[00:20:40.000 --> 00:20:42.000]  我們就多結果子
[00:20:42.000 --> 00:20:44.000]  因為你了神
[00:20:44.000 --> 00:20:49.000]  我們就不能作甚麽
[00:20:49.000 --> 00:20:52.000]  有誰需要我
[00:20:52.000 --> 00:20:55.000]  這個是我們向別人的發問
[00:20:55.000 --> 00:20:57.000]  還是你來到神的面前
[00:20:57.000 --> 00:21:00.000]  聽到祂對你的呼聲
[00:21:00.000 --> 00:21:04.000]  耶穌說有誰需要我
[00:21:04.000 --> 00:21:06.000]  時刻學習在侍奉裏面
[00:21:06.000 --> 00:21:08.000]  在工作當中
[00:21:08.000 --> 00:21:10.000]  感受自己的需要
[00:21:10.000 --> 00:21:13.000]  讓我們的侍奉能夠長久
[00:21:13.000 --> 00:21:16.000]  這個是必需的關鍵
[00:21:16.000 --> 00:21:19.000]  面對耶穌這位上賓
[00:21:19.000 --> 00:21:21.000]  馬大是主人家的身份
[00:21:21.000 --> 00:21:24.000]  服侍主是理所當然的
[00:21:24.000 --> 00:21:26.000]  很多的事務
[00:21:26.000 --> 00:21:29.000]  應該不會令馬大忘記了
[00:21:29.000 --> 00:21:31.000]  作門徒的身份
[00:21:31.000 --> 00:21:35.000]  不過可能會讓他忘記了
[00:21:35.000 --> 00:21:38.000]  自己作門徒的需要
[00:21:38.000 --> 00:21:40.000]  耶穌說
[00:21:40.000 --> 00:21:42.000]  馬大 馬大
[00:21:42.000 --> 00:21:46.000]  你為許多的事思慮煩擾
[00:21:46.000 --> 00:21:49.000]  其實在路加福音裏面
[00:21:49.000 --> 00:21:52.000]  耶穌對憂慮多次作出教導
[00:21:52.000 --> 00:21:54.000]  在路加福音八章
[00:21:54.000 --> 00:21:57.000]  在殺種人的比喻裏面
[00:21:57.000 --> 00:21:59.000]  耶穌警告 告訴我們
[00:21:59.000 --> 00:22:02.000]  焦慮就像荊棘一樣
[00:22:02.000 --> 00:22:05.000]  會扼殺一個人對神話語的反應
[00:22:05.000 --> 00:22:07.000]  同時在十二章
[00:22:07.000 --> 00:22:09.000]  耶穌都提醒 告誡我們
[00:22:09.000 --> 00:22:12.000]  不要為生命憂慮吃什麽
[00:22:12.000 --> 00:22:15.000]  為身體憂慮穿什麽
[00:22:15.000 --> 00:22:17.000]  同時在二十一章裏面
[00:22:17.000 --> 00:22:20.000]  祂都教導我們 你們要謹慎
[00:22:20.000 --> 00:22:22.000]  恐怕因為貪食醉酒
[00:22:22.000 --> 00:22:27.000]  並今生的思慮淚著我們的心
[00:22:27.000 --> 00:22:29.000]  而馬大的焦慮
[00:22:29.000 --> 00:22:33.000]  可能是源自於他本末倒置的服侍
[00:22:33.000 --> 00:22:35.000]  服侍耶穌的願望
[00:22:35.000 --> 00:22:40.000]  讓他忘記自己的需要
[00:22:40.000 --> 00:22:44.000]  但是不可少的 自有一見
[00:22:44.000 --> 00:22:49.000]  馬利亞已經選上那尚好的福分
[00:22:49.000 --> 00:22:52.000]  是不能奪去的
[00:22:52.000 --> 00:22:54.000]  但是不可少的 自有一見
[00:22:54.000 --> 00:22:55.000]  其實祂原本的意思就是
[00:22:55.000 --> 00:22:58.000]  生活裏面其實只有一件事
[00:22:58.000 --> 00:23:00.000]  是真正需要
[00:23:00.000 --> 00:23:02.000]  在耶穌的眼中
[00:23:02.000 --> 00:23:04.000]  馬大所忙碌的事情
[00:23:04.000 --> 00:23:08.000]  實際上可能未必是最需要
[00:23:08.000 --> 00:23:11.000]  主耶穌不是否定祂的恩勤
[00:23:11.000 --> 00:23:14.000]  耶穌的重點是要讓馬大看到
[00:23:14.000 --> 00:23:16.000]  服侍當中
[00:23:16.000 --> 00:23:20.000]  我們要先關注我們跟神的關係
[00:23:20.000 --> 00:23:25.000]  否則我們的侍奉只會變成世務
[00:23:25.000 --> 00:23:30.000]  因為只會帶給我們焦慮和煩亂
[00:23:30.000 --> 00:23:32.000]  如果信徒沒有釐清
[00:23:32.000 --> 00:23:35.000]  我們侍奉上面最基礎的需要
[00:23:35.000 --> 00:23:38.000]  我們就不能夠好好地
[00:23:38.000 --> 00:23:41.000]  在上面建立很多事情
[00:23:41.000 --> 00:23:45.000]  也不能從中得著喜樂
[00:23:45.000 --> 00:23:47.000]  所以我們看到
[00:23:47.000 --> 00:23:51.000]  馬大以為耶穌不在乎他的需要
[00:23:51.000 --> 00:23:52.000]  但是其實
[00:23:52.000 --> 00:23:58.000]  耶穌一直都在關注在乎他的需要
[00:23:58.000 --> 00:24:01.000]  真正忽略馬大需要的人
[00:24:01.000 --> 00:24:03.000]  是祂自己
[00:24:03.000 --> 00:24:05.000]  耶穌一直都在
[00:24:05.000 --> 00:24:07.000]  親愛的弟兄姊妹
[00:24:07.000 --> 00:24:10.000]  「作主公,傳福音,救靈魂」
[00:24:10.000 --> 00:24:13.000]  其實對於我們每個信徒來說是很迫切的事
[00:24:13.000 --> 00:24:15.000]  這一場的屬靈戰爭
[00:24:15.000 --> 00:24:18.000]  不單只需要一個為主作功的士兵
[00:24:18.000 --> 00:24:25.000]  其實更加需要更多為主作功的健康的士兵
[00:24:25.000 --> 00:24:27.000]  士兵有沒有溫飽
[00:24:27.000 --> 00:24:28.000]  對一支軍隊來說
[00:24:28.000 --> 00:24:32.000]  可能比起他們記不記得帶武器
[00:24:32.000 --> 00:24:36.000]  來得更加重要和優先
[00:24:36.000 --> 00:24:38.000]  耶穌指出
[00:24:38.000 --> 00:24:41.000]  馬利亞已經選上最好的福分
[00:24:41.000 --> 00:24:43.000]  是不能夠奪去的
[00:24:43.000 --> 00:24:45.000]  貼近原文的翻譯
[00:24:45.000 --> 00:24:46.000]  其實是在說
[00:24:46.000 --> 00:24:48.000]  馬利亞已經選好最好的部分
[00:24:48.000 --> 00:24:52.000]  是不能夠從祂身上奪去的
[00:24:52.000 --> 00:24:54.000]  最好是什麼呢
[00:24:54.000 --> 00:24:57.000]  是不是在說耶穌的說話呢
[00:24:57.000 --> 00:25:01.000]  經文實際沒有形容到這一點
[00:25:01.000 --> 00:25:06.000]  不過從我們透過馬利亞唯一的出場片段
[00:25:06.000 --> 00:25:07.000]  就是那一幕
[00:25:07.000 --> 00:25:11.000]  他坐在耶穌面前聽他說耶穌的道
[00:25:11.000 --> 00:25:13.000]  我們能夠理解
[00:25:13.000 --> 00:25:16.000]  最好的部分就是他從耶穌的道中
[00:25:16.000 --> 00:25:19.000]  領出到生命的提醒
[00:25:19.000 --> 00:25:23.000]  成為他屬靈的養分
[00:25:23.000 --> 00:25:28.000]  已故的德國神學家潘霍華曾經說過
[00:25:28.000 --> 00:25:31.000]  若有一天沒有上帝的話
[00:25:31.000 --> 00:25:32.000]  對於他來說
[00:25:32.000 --> 00:25:34.000]  那天就是白過
[00:25:34.000 --> 00:25:36.000]  只有上帝的話語
[00:25:36.000 --> 00:25:39.000]  才能使信徒堅定前行
[00:25:39.000 --> 00:25:42.000]  不斷經驗上帝的信實
[00:25:42.000 --> 00:25:45.000]  所以人必須在默想當中
[00:25:45.000 --> 00:25:47.000]  敞開我們的心門
[00:25:47.000 --> 00:25:50.000]  直至上帝對個人而說的話
[00:25:50.000 --> 00:25:52.000]  能夠進入我們的心裡
[00:25:52.000 --> 00:25:56.000]  而且直至被這些話語影響
[00:25:56.000 --> 00:26:00.000]  傳於人心裡成為一種力量的源頭
[00:26:00.000 --> 00:26:04.000]  使我們能夠引領整天的工作
[00:26:04.000 --> 00:26:06.000]  來到神的面前
[00:26:06.000 --> 00:26:08.000]  去聆聽神的說話
[00:26:08.000 --> 00:26:12.000]  直至神的說話影響著我們
[00:26:12.000 --> 00:26:14.000]  以致我們能夠有力量
[00:26:14.000 --> 00:26:18.000]  去帶領我們整天的工作
[00:26:18.000 --> 00:26:21.000]  什麼是最好的呢
[00:26:21.000 --> 00:26:26.000]  這是信徒當下生命最需要的提醒
[00:26:26.000 --> 00:26:28.000]  最需要的鼓勵
[00:26:28.000 --> 00:26:31.000]  然後給我們力量繼續前行
[00:26:31.000 --> 00:26:33.000]  但前提是
[00:26:33.000 --> 00:26:36.000]  你要來到耶穌基督的前面
[00:26:36.000 --> 00:26:39.000]  專心聆聽
[00:26:39.000 --> 00:26:41.000]  「好」這個字
[00:26:41.000 --> 00:26:44.000]  經常出現在福音書裡
[00:26:44.000 --> 00:26:49.000]  「好」其中一個解釋是「健康」
[00:26:49.000 --> 00:26:51.000]  馬太福音裡提到
[00:26:51.000 --> 00:26:54.000]  「這樣凡好樹都結好果子
[00:26:54.000 --> 00:26:57.000]  唯獨壞樹結壞果子
[00:26:57.000 --> 00:27:00.000]  好樹不能結壞果子
[00:27:00.000 --> 00:27:03.000]  壞樹不能結好果子」
[00:27:03.000 --> 00:27:07.000]  好樹就是健康的樹
[00:27:07.000 --> 00:27:08.000]  所以
[00:27:08.000 --> 00:27:12.000]  瑪利亞從耶穌的生命裡
[00:27:12.000 --> 00:27:15.000]  得到祂所需要的健康養分
[00:27:15.000 --> 00:27:17.000]  我們就明白
[00:27:17.000 --> 00:27:19.000]  為什麼耶穌說
[00:27:19.000 --> 00:27:22.000]  這些是不能從祂身上奪去的
[00:27:22.000 --> 00:27:24.000]  因為這些健康的養分
[00:27:24.000 --> 00:27:27.000]  已經成為祂生命的一部份
[00:27:27.000 --> 00:27:29.000]  就是屬於祂
[00:27:29.000 --> 00:27:33.000]  成為健康信徒的一個養分
[00:27:33.000 --> 00:27:38.000]  以至祂能夠結出健康的果子
[00:27:38.000 --> 00:27:40.000]  親愛的大兄姊妹
[00:27:40.000 --> 00:27:42.000]  神的教導
[00:27:42.000 --> 00:27:46.000]  祂教導我們是要侍奉的
[00:27:46.000 --> 00:27:48.000]  這也是很重要的
[00:27:48.000 --> 00:27:51.000]  不過原來健康的侍奉者
[00:27:51.000 --> 00:27:53.000]  是更加重要的
[00:27:53.000 --> 00:27:58.000]  健康的信徒是耶穌所在乎的
[00:27:58.000 --> 00:28:05.000]  「有誰需要我」是今天的主題
[00:28:05.000 --> 00:28:07.000]  可能就是耶穌來到
[00:28:07.000 --> 00:28:11.000]  馬大和瑪利亞家中的原因
[00:28:11.000 --> 00:28:13.000]  「有誰需要我」
[00:28:13.000 --> 00:28:15.000]  瑪利亞立即察覺到
[00:28:15.000 --> 00:28:17.000]  這段時刻的寶貴
[00:28:17.000 --> 00:28:19.000]  當然是最好的
[00:28:19.000 --> 00:28:22.000]  不過耶穌對馬大的教導
[00:28:22.000 --> 00:28:25.000]  對於祂一生來說都是重要的
[00:28:25.000 --> 00:28:26.000]  讓祂明白
[00:28:26.000 --> 00:28:28.000]  耶穌原來很在意我們
[00:28:28.000 --> 00:28:32.000]  學會在意自己當下的需要
[00:28:32.000 --> 00:28:34.000]  耶穌很在意我們
[00:28:34.000 --> 00:28:39.000]  學會在意自己當下的需要
[00:28:39.000 --> 00:28:42.000]  我們願不願意來到神的面前
[00:28:42.000 --> 00:28:44.000]  在侍奉祂之前
[00:28:44.000 --> 00:28:46.000]  被主慰養
[00:28:46.000 --> 00:28:48.000]  以致我們能夠有足夠的力量
[00:28:48.000 --> 00:28:50.000]  去服侍上帝
[00:28:50.000 --> 00:28:51.000]  原來這樣
[00:28:51.000 --> 00:28:53.000]  我們的生命才能夠有一個
[00:28:53.000 --> 00:28:56.000]  細水長流的侍奉人生
[00:28:56.000 --> 00:28:58.000]  我們一起低頭祈禱
[00:28:58.000 --> 00:29:03.000]  親愛的天父
[00:29:03.000 --> 00:29:05.000]  我們感謝你
[00:29:05.000 --> 00:29:07.000]  感謝你透過馬大的人生
[00:29:07.000 --> 00:29:09.000]  他和耶穌的對話
[00:29:09.000 --> 00:29:13.000]  讓我們看到耶穌對他一份
[00:29:13.000 --> 00:29:15.000]  帶有這麼深意的教導
[00:29:15.000 --> 00:29:18.000]  足以影響他一生
[00:29:18.000 --> 00:29:20.000]  如何繼續殷勤喜樂
[00:29:20.000 --> 00:29:22.000]  走在侍奉的路上
[00:29:22.000 --> 00:29:24.000]  一個很重要的提醒
[00:29:24.000 --> 00:29:26.000]  神下求你幫助我們
[00:29:26.000 --> 00:29:28.000]  求你去提醒我們
[00:29:28.000 --> 00:29:31.000]  以致我們都在
[00:29:31.000 --> 00:29:34.000]  按時來到你的面前
[00:29:34.000 --> 00:29:36.000]  去支取你的力量
[00:29:36.000 --> 00:29:39.000]  以致我們行走這條天路的上面
[00:29:39.000 --> 00:29:41.000]  我們越走越得力
[00:29:41.000 --> 00:29:43.000]  我們能夠為主作功
[00:29:43.000 --> 00:29:45.000]  能夠見證基督
[00:29:45.000 --> 00:29:48.000]  以致我們的人生都是充滿主主
[00:29:48.000 --> 00:29:51.000]  你給我們豐盛的恩典
[00:29:51.000 --> 00:29:53.000]  主下求你都去幫助著我們
[00:29:53.000 --> 00:29:55.000]  讓我們在忙碌的侍奉裏面
[00:29:55.000 --> 00:29:57.000]  忙碌的工作當中
[00:29:57.000 --> 00:29:59.000]  去釋放出來
[00:29:59.000 --> 00:30:01.000]  以致我們都有安靜的時間
[00:30:01.000 --> 00:30:03.000]  去聆聽你的話語
[00:30:03.000 --> 00:30:05.000]  被你的話語去滋潤
[00:30:05.000 --> 00:30:07.000]  求你就幫助我們
[00:30:07.000 --> 00:30:08.000]  我們以上的祈禱
[00:30:08.000 --> 00:30:11.000]  主席
