
[00:00:00.000 --> 00:00:02.660]  我今次其實揀了兩個英文字,
[00:23:19.560 --> 00:23:22.560]  而是他驚訝很平靜安穩,
[00:23:22.560 --> 00:23:24.560]  很尊貴,
[00:23:24.560 --> 00:23:26.560]  貫德尊貴,
[00:23:26.560 --> 00:23:28.560]  self-esteem,
[00:23:28.560 --> 00:23:30.560]  是神給我們的,
[00:23:30.560 --> 00:23:32.560]  尊貴氣神賜的,
[00:23:32.560 --> 00:23:35.560]  神按他的形象做我們,
[00:23:35.560 --> 00:23:37.560]  我們離開了他,
[00:23:37.560 --> 00:23:38.560]  用自己的方法,
[00:23:38.560 --> 00:23:39.560]  所以成人self-esteem,
[00:23:39.560 --> 00:23:41.560]  我自尊,
[00:23:41.560 --> 00:23:42.560]  我自控,
[00:23:42.560 --> 00:23:43.560]  我自信,
[00:23:43.560 --> 00:23:45.560]  什麼都交由自己,
[00:23:45.560 --> 00:23:46.560]  現在這一代的世界,
[00:23:46.560 --> 00:23:47.560]  什麼都自己的,
[00:23:47.560 --> 00:23:48.560]  self, self, self, self,
[00:23:48.560 --> 00:23:49.560]  身在哪裡,
[00:23:49.560 --> 00:23:51.560]  身在哪裡,
[00:23:51.560 --> 00:23:52.560]  所以他說,
[00:23:52.560 --> 00:23:54.560]  神的聖名,
[00:23:54.560 --> 00:23:58.560]  Give up all the comfort,
[00:23:58.560 --> 00:24:01.560]  You take my life,
[00:24:01.560 --> 00:24:04.560]  然後給我,
[00:24:04.560 --> 00:24:05.560]  為什麼,
[00:24:05.560 --> 00:24:07.560]  跟著這個就我我我我,
[00:24:07.560 --> 00:24:09.560]  跟著那幾個就你你你你你,
[00:24:09.560 --> 00:24:12.560]  我的identity是誰是他給我的,
[00:24:12.560 --> 00:24:14.560]  我的自信是基於他對我的信任,
[00:24:14.560 --> 00:24:16.560]  然後跟著那個是什麼,
[00:24:16.560 --> 00:24:18.560]  他跟著大衛的祈禱,
[00:24:18.560 --> 00:24:21.560]  就是你你你,
[00:24:21.560 --> 00:24:24.560]  拉住他的心,
[00:24:24.560 --> 00:24:31.560]  因為你必得將我的靈魂,
[00:24:31.560 --> 00:24:32.560]  別在陰間,
[00:24:32.560 --> 00:24:35.560]  你必得叫你的聖者,
[00:24:35.560 --> 00:24:37.560]  見柳牙,
[00:24:37.560 --> 00:24:39.560]  你必將生命的導指示我,
[00:24:39.560 --> 00:24:41.560]  給我能夠有滿足的喜樂,
[00:24:41.560 --> 00:24:43.560]  你給我有永遠的福,
[00:24:43.560 --> 00:24:44.560]  你你你你你,
[00:24:44.560 --> 00:24:45.560]  現在我們做人,
[00:24:45.560 --> 00:24:46.560]  最大的問題,
[00:24:46.560 --> 00:24:47.560]  沒有了你,
[00:24:47.560 --> 00:24:49.560]  沒有心花,
[00:24:49.560 --> 00:24:51.560]  死在哪裡,
[00:24:51.560 --> 00:24:53.560]  你怕死而已,
[00:24:53.560 --> 00:24:54.560]  你到了最後,
[00:24:54.560 --> 00:24:55.560]  沒有尊嚴,
[00:24:55.560 --> 00:24:56.560]  我發覺我做醫生,
[00:24:56.560 --> 00:24:57.560]  他平時很威風的,
[00:24:57.560 --> 00:24:59.560]  一進來醫院,
[00:24:59.560 --> 00:25:01.560]  他沒有了自己身體的時間,
[00:25:01.560 --> 00:25:05.560]  他什麼尊嚴都沒有了,
[00:25:05.560 --> 00:25:06.560]  死,
[00:25:06.560 --> 00:25:08.560]  我太太說了,
[00:25:08.560 --> 00:25:10.560]  big deal,
[00:25:10.560 --> 00:25:11.560]  big deal,
[00:25:11.560 --> 00:25:13.560]  因為我們知道,
[00:25:13.560 --> 00:25:15.560]  我的生死在他那裡,
[00:25:15.560 --> 00:25:17.560]  不是在你的醫生的手裡面,
[00:25:17.560 --> 00:25:20.560]  你何時可以叫他irreversible,
[00:25:20.560 --> 00:25:23.560]  這三條他說給我聽,
[00:25:23.560 --> 00:25:25.560]  most likely irreversible,
[00:25:25.560 --> 00:25:29.560]  你主宰我太太生命,
[00:25:29.560 --> 00:25:31.560]  你決定嗎,
[00:25:31.560 --> 00:25:35.560]  你控制她的breathing,
[00:25:35.560 --> 00:25:37.560]  有人的,
[00:25:37.560 --> 00:25:39.560]  哪個時間她離開,
[00:25:39.560 --> 00:25:40.560]  不是你決定的,
[00:25:40.560 --> 00:25:42.560]  不是你決定適格的,
[00:25:42.560 --> 00:25:44.560]  是她知道的,
[00:25:44.560 --> 00:25:46.560]  她也答應了一樣東西,
[00:25:46.560 --> 00:25:49.560]  不會將我的靈魂變成陰間,
[00:25:49.560 --> 00:25:50.560]  我們因為她,
[00:25:50.560 --> 00:25:52.560]  我們不怕死亡,
[00:25:52.560 --> 00:25:54.560]  也會有生命,
[00:25:54.560 --> 00:25:55.560]  big deal,
[00:25:55.560 --> 00:25:56.560]  你的聖者要留在這裡,
[00:25:56.560 --> 00:25:58.560]  這裡是講主耶穌基督復活的,
[00:25:58.560 --> 00:25:59.560]  聖者,
[00:25:59.560 --> 00:26:01.560]  holy one,
[00:26:01.560 --> 00:26:03.560]  原來我們都是聖者,
[00:26:03.560 --> 00:26:05.560]  這個神所做的都是聖的,
[00:26:05.560 --> 00:26:07.560]  不單止他的兒子是聖子,
[00:26:07.560 --> 00:26:09.560]  你和我因為他是尊貴,
[00:26:09.560 --> 00:26:11.560]  用的字是holy one,
[00:26:11.560 --> 00:26:14.560]  我們是寂靜的,
[00:26:14.560 --> 00:26:15.560]  holy,
[00:26:15.560 --> 00:26:16.560]  然後他說,
[00:26:16.560 --> 00:26:18.560]  你將生命的道路指示我,
[00:26:18.560 --> 00:26:20.560]  大衛多麼困擾,
[00:26:20.560 --> 00:26:22.560]  我選了你,
[00:26:22.560 --> 00:26:28.560]  我已經找了一個祭司來高估你,
[00:26:28.560 --> 00:26:30.560]  你會做以色列的王,
[00:26:30.560 --> 00:26:34.560]  你會見證我是拯救你的主,
[00:26:34.560 --> 00:26:36.560]  見證我是拯救你以色列的主,
[00:26:36.560 --> 00:26:38.560]  我將生命的道路,
[00:26:38.560 --> 00:26:39.560]  滿足你的期望,
[00:26:39.560 --> 00:26:40.560]  你self,
[00:26:40.560 --> 00:26:41.560]  esteem,
[00:26:41.560 --> 00:26:42.560]  self respect,
[00:26:42.560 --> 00:26:43.560]  self confidence,
[00:26:43.560 --> 00:26:44.560]  什麼叫self,
[00:26:44.560 --> 00:26:45.560]  到最後的時間,
[00:26:45.560 --> 00:26:49.560]  self efficacy和am I worthy of happiness,
[00:26:49.560 --> 00:26:50.560]  happiness是什麼,
[00:26:50.560 --> 00:26:51.560]  祝福是什麼,
[00:26:51.560 --> 00:26:54.560]  福不是外在的東西,
[00:26:54.560 --> 00:26:56.560]  是裡面的務求,
[00:26:56.560 --> 00:26:59.560]  滿足的期望,
[00:26:59.560 --> 00:27:00.560]  滿足,
[00:27:00.560 --> 00:27:02.560]  content,
[00:27:02.560 --> 00:27:03.560]  你懷我母親,
[00:27:03.560 --> 00:27:04.560]  我必不辭拒,
[00:27:04.560 --> 00:27:05.560]  去到一個境界,
[00:27:05.560 --> 00:27:06.560]  contentment,
[00:27:06.560 --> 00:27:07.560]  你就知道,
[00:27:07.560 --> 00:27:10.560]  然後我將永遠的福落前面,
[00:27:10.560 --> 00:27:12.560]  福落不是這個時間,
[00:27:12.560 --> 00:27:13.560]  我死得就是福,
[00:27:13.560 --> 00:27:15.560]  我住得好好的就是福,
[00:27:15.560 --> 00:27:16.560]  那些都重要,
[00:27:16.560 --> 00:27:17.560]  不過是永遠的,
[00:27:17.560 --> 00:27:18.560]  forever,
[00:27:18.560 --> 00:27:19.560]  人是永遠的,
[00:27:19.560 --> 00:27:23.560]  永遠的,
[00:27:23.560 --> 00:27:25.560]  即使你和我都會離開世界,
[00:27:25.560 --> 00:27:27.560]  第一名基督的死去復活,
[00:27:27.560 --> 00:27:29.560]  永遠的,
[00:27:29.560 --> 00:27:31.560]  forever and ever and ever,
[00:27:31.560 --> 00:27:32.560]  永遠的,
[00:27:32.560 --> 00:27:35.560]  永遠的,
[00:27:35.560 --> 00:27:40.560]  我真是醫生,
[00:27:40.560 --> 00:27:42.560]  如果今天神猜我,
[00:27:42.560 --> 00:27:44.560]  就是和那些苦難的人,
[00:27:44.560 --> 00:27:46.560]  當然現在是我太太,
[00:27:46.560 --> 00:27:48.560]  我放下很多東西,
[00:27:48.560 --> 00:27:49.560]  就是她的,
[00:27:49.560 --> 00:27:51.560]  但是過去四年,
[00:27:51.560 --> 00:27:52.560]  四年多,
[00:27:52.560 --> 00:27:55.560]  我大部份時間都在四川,
[00:27:55.560 --> 00:27:57.560]  四川,
[00:27:57.560 --> 00:28:02.560]  但我發覺,
[00:28:02.560 --> 00:28:06.560]  一千萬人失去家人,
[00:28:06.560 --> 00:28:10.560]  十萬人失去生命,
[00:28:10.560 --> 00:28:12.560]  三十七萬人失去資源,
[00:28:12.560 --> 00:28:14.560]  實際是怎樣?
[00:28:14.560 --> 00:28:17.560]  實際上我們去其中一間中學,
[00:28:17.560 --> 00:28:19.560]  叫北川中學,
[00:28:19.560 --> 00:28:22.560]  我剛剛北川中學的孩子來香港,
[00:28:22.560 --> 00:28:24.560]  其中一個叫火火,
[00:28:24.560 --> 00:28:26.560]  生病了,
[00:28:26.560 --> 00:28:28.560]  我進去時間,
[00:28:28.560 --> 00:28:31.560]  個個都是校長訓話,
[00:28:31.560 --> 00:28:33.560]  關係你們,
[00:28:33.560 --> 00:28:34.560]  很多人幫你,
[00:28:34.560 --> 00:28:36.560]  你一定要讀好書,
[00:28:36.560 --> 00:28:38.560]  讀好書有你的尊嚴,
[00:28:38.560 --> 00:28:40.560]  你要以分數來報國,
[00:28:40.560 --> 00:28:42.560]  報答恩,
[00:28:42.560 --> 00:28:44.560]  所以那些人很勤力讀書,
[00:28:44.560 --> 00:28:46.560]  早上六點鐘到晚上十一點鐘,
[00:28:46.560 --> 00:28:48.560]  都是讀書,
[00:28:48.560 --> 00:28:50.560]  老師陪他讀書,
[00:28:50.560 --> 00:28:52.560]  我們住在裏面,
[00:28:52.560 --> 00:28:54.560]  我們有班人在裏面住,
[00:28:54.560 --> 00:28:56.560]  嘩六點六十一,
[00:28:56.560 --> 00:28:58.560]  這個火火很勤力,
[00:28:58.560 --> 00:28:59.560]  高分,
[00:28:59.560 --> 00:29:01.560]  外面看不到,
[00:29:01.560 --> 00:29:02.560]  他很陽光,
[00:29:02.560 --> 00:29:03.560]  很會唱歌,
[00:29:03.560 --> 00:29:04.560]  很會寫歌,
[00:29:04.560 --> 00:29:06.560]  他來了香港唱歌,
[00:29:06.560 --> 00:29:08.560]  他都不以為意,
[00:29:08.560 --> 00:29:10.560]  除非他告訴我,
[00:29:10.560 --> 00:29:13.560]  他說我要回香港,
[00:29:13.560 --> 00:29:15.560]  他不說這些自己的事,
[00:29:15.560 --> 00:29:17.560]  說著說著,
[00:29:17.560 --> 00:29:18.560]  他自己說,
[00:29:18.560 --> 00:29:20.560]  他說不如你們陪我去,
[00:29:20.560 --> 00:29:22.560]  這樣才夠,
[00:29:22.560 --> 00:29:24.560]  他媽媽死了,
[00:29:24.560 --> 00:29:26.560]  他一個很小的小孩死了,
[00:29:26.560 --> 00:29:31.560]  他說我要回去為他們建立墳墓,
[00:29:31.560 --> 00:29:34.560]  你們可否陪我,
[00:29:34.560 --> 00:29:36.560]  我兒子,
[00:29:36.560 --> 00:29:37.560]  我的同事,
[00:29:37.560 --> 00:29:38.560]  有好幾個朋友,
[00:29:38.560 --> 00:29:39.560]  一進去,
[00:29:39.560 --> 00:29:41.560]  嘩他仍然參與,
[00:29:41.560 --> 00:29:44.560]  他說這裏是我們的屋頂塌了,
[00:29:44.560 --> 00:29:47.560]  這裏是我們住屋的朋友,
[00:29:47.560 --> 00:29:49.560]  大部分都成為孤兒,
[00:29:49.560 --> 00:29:53.560]  然後終於回到家裏就崩潰,
[00:29:53.560 --> 00:29:55.560]  崩潰,
[00:29:55.560 --> 00:29:57.560]  這個很陽光的原來底下,
[00:29:57.560 --> 00:29:59.560]  Oh shit,
[00:29:59.560 --> 00:30:02.560]  是否可以用分數來證明自己的自尊,
[00:30:02.560 --> 00:30:06.560]  是否用自己將來賺多少錢來表示自己尊貴,
[00:30:06.560 --> 00:30:08.560]  我都不知自己繼續做甚麼,
[00:30:08.560 --> 00:30:10.560]  我拿那些分是為甚麼,
[00:30:10.560 --> 00:30:13.560]  我要跟他們繼續做,
[00:30:13.560 --> 00:30:17.560]  很奇怪,
[00:30:17.560 --> 00:30:22.560]  他現在叫我兒子小蔡伯伯,
[00:30:22.560 --> 00:30:24.560]  他叫我一條蔡爺爺,
[00:30:24.560 --> 00:30:26.560]  他一進來,
[00:30:26.560 --> 00:30:30.560]  他說我現在不一樣,
[00:30:30.560 --> 00:30:33.560]  我知道原來自己很窮,
[00:30:33.560 --> 00:30:36.560]  我知道自己很多事我不能控制,
[00:30:36.560 --> 00:30:38.560]  我死撐都是假的,
[00:30:38.560 --> 00:30:40.560]  我知道原來有愛,
[00:30:40.560 --> 00:30:43.560]  讓你陪我們走,
[00:30:43.560 --> 00:30:46.560]  原來我知道愛是從天上來的,
[00:30:46.560 --> 00:30:51.560]  他說我現在進入一間大學預備的學院,
[00:30:51.560 --> 00:30:53.560]  準備讀大學,
[00:30:53.560 --> 00:30:57.560]  讀完大學後我想回報我的學校,
[00:30:57.560 --> 00:31:01.560]  他說我現在我媽媽不會回來,
[00:31:01.560 --> 00:31:02.560]  我弟弟不會回來,
[00:31:02.560 --> 00:31:05.560]  但我要有一個很大的家庭,
[00:31:05.560 --> 00:31:07.560]  他們也是我的家人,
[00:31:07.560 --> 00:31:08.560]  我們一起去,
[00:31:08.560 --> 00:31:13.560]  他現在去了東北讀書,
[00:31:13.560 --> 00:31:16.560]  但他老遠坐車回來,
[00:31:16.560 --> 00:31:19.560]  最近香港有個音樂會,
[00:31:19.560 --> 00:31:22.560]  其中的詩歌都是他作的,
[00:31:22.560 --> 00:31:25.560]  他用自己的生命來述說,
[00:31:25.560 --> 00:31:28.560]  我看看他,真的很好,
[00:31:28.560 --> 00:31:31.560]  多尊貴,
[00:31:31.560 --> 00:31:33.560]  屋都碰了,
[00:31:33.560 --> 00:31:34.560]  媽媽死了,
[00:31:34.560 --> 00:31:36.560]  弟弟沒了,
[00:31:36.560 --> 00:31:38.560]  他覺得很尊貴,
[00:31:38.560 --> 00:31:39.560]  不是自信,
[00:31:39.560 --> 00:31:41.560]  他只是發覺自己很尊貴,
[00:31:41.560 --> 00:31:44.560]  原因不只是自己的能力,
[00:31:44.560 --> 00:31:47.560]  不只是自己去掙扎一些事,
[00:31:47.560 --> 00:31:50.560]  他知道自己worthy of happiness,
[00:31:50.560 --> 00:31:53.560]  原來福是從天賜的,
[00:31:53.560 --> 00:31:55.560]  福是從生的,
[00:31:55.560 --> 00:32:01.560]  各位,我今天講這個題目和剛才的題目都很重要,
[00:32:01.560 --> 00:32:05.560]  esteem,無論你怎樣看香港,
[00:32:05.560 --> 00:32:08.560]  沒有得尊貴,
[00:32:08.560 --> 00:32:10.560]  沒有得尊貴,
[00:32:10.560 --> 00:32:12.560]  有esteem,
[00:32:12.560 --> 00:32:14.560]  這個esteem在人生的考驗裏面,
[00:32:14.560 --> 00:32:16.560]  現在我們香港集體面對考驗,
[00:32:16.560 --> 00:32:19.560]  十年前殺死我們集體的考驗,
[00:32:19.560 --> 00:32:22.560]  我們發覺在那裏沒有得尊貴,
[00:32:22.560 --> 00:32:24.560]  多麼有自尊,
[00:32:24.560 --> 00:32:26.560]  多麼有尊貴,
[00:32:26.560 --> 00:32:29.560]  沈祖原,謝宇文,
[00:32:29.560 --> 00:32:32.560]  在那時香港未試過那麽尊貴,
[00:32:32.560 --> 00:32:34.560]  因為我們都謙卑,
[00:32:34.560 --> 00:32:37.560]  但隔了一百日又麻煩,
[00:32:37.560 --> 00:32:39.560]  又麻煩,
[00:32:39.560 --> 00:32:41.560]  唉,
[00:32:41.560 --> 00:32:44.560]  我決定土地怎樣落,
[00:32:44.560 --> 00:32:46.560]  我決定你將來怎樣,
[00:32:46.560 --> 00:32:47.560]  我決定你怎樣,
[00:32:47.560 --> 00:32:52.560]  我決定你怎樣,我們忘記了,
[00:32:52.560 --> 00:32:55.560]  自信是堅於舉對方的手,
[00:32:55.560 --> 00:32:58.560]  自尊是舉自己的手,
[00:32:58.560 --> 00:33:01.560]  然後self respect,
[00:33:01.560 --> 00:33:04.560]  致敬是堅於敬神,
[00:33:04.560 --> 00:33:08.560]  你敬神就有自尊,
[00:33:08.560 --> 00:33:10.560]  我們夠神練法,
[00:33:10.560 --> 00:33:11.560]  我們一齊祈禱,
[00:33:11.560 --> 00:33:13.560]  曾教主我們多謝你,
[00:33:13.560 --> 00:33:16.560]  讓我們知道你是我們尊貴的來源,
[00:33:16.560 --> 00:33:17.560]  你是我們的傳人,
[00:33:17.560 --> 00:33:19.560]  我們是你的愛子,
[00:33:19.560 --> 00:33:20.560]  你所起的,
[00:33:20.560 --> 00:33:22.560]  所以耶穌基督都為我們死,
[00:33:22.560 --> 00:33:24.560]  我們要配得這個榮耀,
[00:33:24.560 --> 00:33:26.560]  因為你疼我們,你愛我們,
[00:33:26.560 --> 00:33:28.560]  無條件的愛我們,
[00:33:28.560 --> 00:33:30.560]  我們要配得這些祝福,
[00:33:30.560 --> 00:33:31.560]  不是我們配,
[00:33:31.560 --> 00:33:33.560]  是因為你選擇愛我們,
[00:33:33.560 --> 00:33:35.560]  選擇祝福我們,
[00:33:35.560 --> 00:33:37.560]  我們將一切尊貴榮耀都歸給你,
[00:33:37.560 --> 00:33:39.560]  因你我們不得尊貴,
[00:33:39.560 --> 00:33:42.560]  因你我們對自己都有信心,
[00:33:42.560 --> 00:33:44.560]  因為你我對這個城市都有信心,
[00:33:44.560 --> 00:33:46.560]  因為你我們覺得這個城市,
[00:33:46.560 --> 00:33:49.560]  是一個值得你祝福的城市,
[00:33:49.560 --> 00:33:51.560]  是值得過得幸福,
[00:33:51.560 --> 00:33:52.560]  過得尊貴的城市,
[00:33:52.560 --> 00:33:55.560]  我們感恩到共主的生日,
[00:33:55.560 --> 00:33:56.560]  謝謝。
