
[00:00:00.000 --> 00:00:07.000]  一般宗教一定有自己本身的經典
[00:18:12.000 --> 00:18:14.000]  實踐在我們下一代裡面
[00:18:14.000 --> 00:18:18.000]  好好將上帝的話語灌輸給我們下一代
[00:18:18.000 --> 00:18:21.000]  你不一定要留很多遺產給他
[00:18:21.000 --> 00:18:22.000]  最好的遺產
[00:18:22.000 --> 00:18:23.000]  最好的寶藏
[00:18:23.000 --> 00:18:26.000]  就是將敬畏上帝的心
[00:18:26.000 --> 00:18:27.000]  和聖經保護的話語
[00:18:27.000 --> 00:18:29.000]  給我們下一代
[00:18:29.000 --> 00:18:30.000]  我認識一位長者
[00:18:30.000 --> 00:18:32.000]  他是教會中心的理事
[00:18:32.000 --> 00:18:34.000]  他年老的時候
[00:18:34.000 --> 00:18:36.000]  他做一件事就是抄聖經
[00:18:36.000 --> 00:18:38.000]  他抄了很多本
[00:18:38.000 --> 00:18:39.000]  抄來做什麼
[00:18:39.000 --> 00:18:41.000]  第一訓練自己
[00:18:41.000 --> 00:18:44.000]  不要老退化
[00:18:44.000 --> 00:18:46.000]  然後他說我有幾個孫
[00:18:46.000 --> 00:18:47.000]  幾個外孫
[00:18:47.000 --> 00:18:50.000]  我要每人送他一本
[00:18:50.000 --> 00:18:52.000]  頂姊妹
[00:18:52.000 --> 00:18:56.000]  這個就是他給孫最好的禮物
[00:18:56.000 --> 00:18:58.000]  有一位姊妹
[00:18:58.000 --> 00:18:59.000]  她很開心
[00:18:59.000 --> 00:19:02.000]  因為她的兒子可以背詩篇
[00:19:02.000 --> 00:19:05.000]  與其去背廣告
[00:19:05.000 --> 00:19:08.000]  與其去背電視劇集的台詞
[00:19:08.000 --> 00:19:10.000]  不如讓他背詩篇
[00:19:10.000 --> 00:19:13.000]  使他一生都能夠受用
[00:19:13.000 --> 00:19:16.000]  背誦對小朋友是很重要
[00:19:16.000 --> 00:19:19.000]  不要忽視
[00:19:19.000 --> 00:19:21.000]  有時候不一定是自由的宗教教育
[00:19:21.000 --> 00:19:22.000]  不要緊
[00:19:22.000 --> 00:19:24.000]  我們這些叛徒出家的所謂
[00:19:24.000 --> 00:19:25.000]  我們可以跟師父
[00:19:25.000 --> 00:19:27.000]  我們跟一些屬靈的領袖
[00:19:27.000 --> 00:19:29.000]  使我們有上帝的話語
[00:19:29.000 --> 00:19:32.000]  使我們能夠生命可以更加成長
[00:19:32.000 --> 00:19:33.000]  正如保羅說
[00:19:33.000 --> 00:19:35.000]  但你已經服從了我的教訓
[00:19:35.000 --> 00:19:36.000]  品行自向
[00:19:36.000 --> 00:19:37.000]  信心寬容
[00:19:37.000 --> 00:19:38.000]  愛心忍耐
[00:19:38.000 --> 00:19:39.000]  保羅很想說
[00:19:39.000 --> 00:19:40.000]  提摩泰
[00:19:40.000 --> 00:19:42.000]  我的所有的說話
[00:19:42.000 --> 00:19:43.000]  我所做的事
[00:19:43.000 --> 00:19:44.000]  你看完了
[00:19:44.000 --> 00:19:46.000]  我用我的生命見證
[00:19:46.000 --> 00:19:47.000]  告訴你
[00:19:47.000 --> 00:19:50.000]  上帝的話語是正的
[00:19:50.000 --> 00:19:53.000]  我一生都無愧於使命
[00:19:53.000 --> 00:19:55.000]  我一生忠心完成
[00:19:55.000 --> 00:19:57.000]  上帝交付我的責任
[00:19:57.000 --> 00:19:59.000]  你看著我受苦
[00:19:59.000 --> 00:20:01.000]  你知道我坐牢
[00:20:01.000 --> 00:20:03.000]  你已經跟從了
[00:20:03.000 --> 00:20:04.000]  你也服從了
[00:20:04.000 --> 00:20:07.000]  你也明白了
[00:20:07.000 --> 00:20:09.000]  另外再一次說
[00:20:09.000 --> 00:20:11.000]  但你所學習的
[00:20:11.000 --> 00:20:13.000]  所確信的又是但你
[00:20:13.000 --> 00:20:14.000]  在這段經文裡面
[00:20:14.000 --> 00:20:15.000]  第十節有但你
[00:20:15.000 --> 00:20:17.000]  第十四節也有但你
[00:20:17.000 --> 00:20:18.000]  他很想凸顯一件事
[00:20:18.000 --> 00:20:20.000]  提摩泰你是不同的
[00:20:20.000 --> 00:20:21.000]  你的生命不同的
[00:20:21.000 --> 00:20:24.000]  你跟的師父也不同的
[00:20:24.000 --> 00:20:25.000]  他說
[00:20:25.000 --> 00:20:26.000]  但你所學習的
[00:20:26.000 --> 00:20:27.000]  所確信的
[00:20:27.000 --> 00:20:28.000]  要存在心裡
[00:20:28.000 --> 00:20:30.000]  因為你知道
[00:20:30.000 --> 00:20:32.000]  是跟誰學的
[00:20:32.000 --> 00:20:34.000]  保羅不介意
[00:20:34.000 --> 00:20:37.000]  你跟我這個師父學
[00:20:37.000 --> 00:20:39.000]  小時候你跟阿婆
[00:20:39.000 --> 00:20:40.000]  跟阿媽
[00:20:40.000 --> 00:20:41.000]  到長大了
[00:20:41.000 --> 00:20:43.000]  到出來侍奉了
[00:20:43.000 --> 00:20:45.000]  你跟我這個保羅
[00:20:45.000 --> 00:20:46.000]  保羅不介意
[00:20:46.000 --> 00:20:48.000]  保羅很想告訴譚貓大
[00:20:48.000 --> 00:20:50.000]  我是正派
[00:20:50.000 --> 00:20:52.000]  不要跟那些A課領袖
[00:20:52.000 --> 00:20:53.000]  不要跟那些次課領袖
[00:20:53.000 --> 00:20:55.000]  不要跟那些假的領袖
[00:20:55.000 --> 00:20:58.000]  那些是自欺欺人
[00:20:58.000 --> 00:21:02.000]  又惡又迷惑人的人
[00:21:02.000 --> 00:21:04.000]  聖經提到惡人
[00:21:04.000 --> 00:21:06.000]  不是說話很惡的人
[00:21:06.000 --> 00:21:08.000]  惡人在聖經的觀念
[00:21:08.000 --> 00:21:11.000]  不一定很惡的
[00:21:11.000 --> 00:21:13.000]  很溫柔的
[00:21:13.000 --> 00:21:15.000]  很迷人的
[00:21:15.000 --> 00:21:17.000]  但他會令你離開上帝
[00:21:17.000 --> 00:21:18.000]  成為一些惡人
[00:21:18.000 --> 00:21:19.000]  迷惑的人
[00:21:19.000 --> 00:21:22.000]  你要遠離
[00:21:22.000 --> 00:21:24.000]  保羅忠心的侍奉
[00:21:24.000 --> 00:21:26.000]  帶來的是苦難
[00:21:26.000 --> 00:21:29.000]  你看回提摩太后書十一章
[00:21:29.000 --> 00:21:31.000]  被人打了很多次
[00:21:31.000 --> 00:21:33.000]  被人糟蹋得很厲害
[00:21:33.000 --> 00:21:35.000]  一個被上帝揀選的人
[00:21:35.000 --> 00:21:37.000]  是為主受苦
[00:21:37.000 --> 00:21:38.000]  兄弟姐妹
[00:21:38.000 --> 00:21:39.000]  你不要以為信耶穌之後
[00:21:39.000 --> 00:21:41.000]  你不會受苦
[00:21:41.000 --> 00:21:42.000]  如果你以為不受苦
[00:21:42.000 --> 00:21:43.000]  這不是你的信仰
[00:21:43.000 --> 00:21:45.000]  這不是真正的信仰
[00:21:45.000 --> 00:21:47.000]  這是你一生的情願
[00:21:47.000 --> 00:21:50.000]  保羅展示給提摩太后
[00:21:50.000 --> 00:21:52.000]  展示給我們知道
[00:21:52.000 --> 00:21:55.000]  一個真正進行主導的人
[00:21:55.000 --> 00:21:56.000]  是有機會受苦的
[00:21:56.000 --> 00:21:58.000]  雖然我們不像保羅一樣
[00:21:58.000 --> 00:22:00.000]  被人糟蹋成這樣
[00:22:00.000 --> 00:22:01.000]  我們沒有資格
[00:22:01.000 --> 00:22:02.000]  我們沒有能力
[00:22:02.000 --> 00:22:04.000]  但是受苦的心
[00:22:04.000 --> 00:22:06.000]  是我們需要有的
[00:22:06.000 --> 00:22:08.000]  不過對提摩太后來說
[00:22:08.000 --> 00:22:10.000]  保羅的教導
[00:22:10.000 --> 00:22:12.000]  保羅的言行舉止
[00:22:12.000 --> 00:22:14.000]  不再只是他頭腦的認知
[00:22:14.000 --> 00:22:15.000]  我知道師父怎樣怎樣
[00:22:15.000 --> 00:22:16.000]  不是
[00:22:16.000 --> 00:22:20.000]  已經成為提摩太后生命的一部分
[00:22:20.000 --> 00:22:21.000]  兄弟姐妹
[00:22:21.000 --> 00:22:23.000]  請你記得
[00:22:23.000 --> 00:22:25.000]  我們都是基督徒
[00:22:25.000 --> 00:22:27.000]  你都會自稱你是基督徒
[00:22:27.000 --> 00:22:29.000]  不過基督徒有很多種
[00:22:29.000 --> 00:22:32.000]  有些叫基督的信徒
[00:22:32.000 --> 00:22:33.000]  去信
[00:22:33.000 --> 00:22:34.000]  去信恩信清義
[00:22:34.000 --> 00:22:35.000]  去信耶穌是真正的
[00:22:35.000 --> 00:22:37.000]  去信耶穌能夠賜給你永生
[00:22:37.000 --> 00:22:39.000]  就是這樣
[00:22:39.000 --> 00:22:40.000]  有些是什麼呢
[00:22:40.000 --> 00:22:41.000]  是主日徒
[00:22:41.000 --> 00:22:44.000]  就是逢主日才來敬拜
[00:22:44.000 --> 00:22:46.000]  其他日子見不到他
[00:22:46.000 --> 00:22:48.000]  其他日子他不像基督徒
[00:22:48.000 --> 00:22:49.000]  有些叫日徒
[00:22:49.000 --> 00:22:50.000]  切呀切呀
[00:22:50.000 --> 00:22:51.000]  豆腐切呀
[00:22:51.000 --> 00:22:52.000]  就會見到他
[00:22:52.000 --> 00:22:54.000]  有些就是聖餐徒
[00:22:54.000 --> 00:22:56.000]  就是逢聖餐才會來的
[00:22:56.000 --> 00:22:57.000]  有些呢
[00:22:57.000 --> 00:22:59.000]  我稱他為糊塗
[00:22:59.000 --> 00:23:01.000]  狐狸糊塗
[00:23:01.000 --> 00:23:02.000]  自己信什麼不知道
[00:23:02.000 --> 00:23:03.000]  人家問你為什麼要信
[00:23:03.000 --> 00:23:05.000]  不知道
[00:23:05.000 --> 00:23:06.000]  什麼叫福音
[00:23:06.000 --> 00:23:07.000]  不知道
[00:23:07.000 --> 00:23:08.000]  信耶穌什麼好
[00:23:08.000 --> 00:23:09.000]  不知道
[00:23:09.000 --> 00:23:12.000]  人家說什麼都信
[00:23:12.000 --> 00:23:14.000]  真的有很多糊塗的基督徒
[00:23:14.000 --> 00:23:15.000]  最近有一個網站
[00:23:15.000 --> 00:23:17.000]  是專為基督徒而設的
[00:23:17.000 --> 00:23:19.000]  那個網主突然間忽發奇想
[00:23:19.000 --> 00:23:22.000]  做一些很該死的測試
[00:23:22.000 --> 00:23:24.000]  他引用路加福音第四章第七節
[00:23:24.000 --> 00:23:25.000]  那句話
[00:23:25.000 --> 00:23:27.000]  你若在我面前下拜
[00:23:27.000 --> 00:23:29.000]  這一切都歸你
[00:23:29.000 --> 00:23:32.000]  源出於路加福音第四章第七節
[00:23:32.000 --> 00:23:36.000]  請頂姐妹群組裡的頂姐妹
[00:23:36.000 --> 00:23:38.000]  你喜歡就like吧
[00:23:38.000 --> 00:23:41.000]  終於有666個like了
[00:23:41.000 --> 00:23:43.000]  多有意思666
[00:23:43.000 --> 00:23:46.000]  是魔鬼數字
[00:23:46.000 --> 00:23:48.000]  那個群組很詫異
[00:23:48.000 --> 00:23:50.000]  竟然有600多人like
[00:23:50.000 --> 00:23:51.000]  他再不服氣
[00:23:51.000 --> 00:23:52.000]  再做一次
[00:23:52.000 --> 00:23:54.000]  終於有500個人回應
[00:23:54.000 --> 00:23:55.000]  其中20個覺得有問題
[00:23:55.000 --> 00:23:58.000]  給一個憤怒的符號
[00:23:58.000 --> 00:24:01.000]  但有97%的人仍然like
[00:24:01.000 --> 00:24:03.000]  其中一個是牧師
[00:24:03.000 --> 00:24:04.000]  各位頂姐妹
[00:24:04.000 --> 00:24:06.000]  為什麼不可以like?
[00:24:06.000 --> 00:24:09.000]  這句話是誰說的?
[00:24:09.000 --> 00:24:12.000]  牧師說是耶穌說的
[00:24:12.000 --> 00:24:13.000]  所以就like
[00:24:13.000 --> 00:24:15.000]  但如果你看回路加福音第四章第七節
[00:24:15.000 --> 00:24:16.000]  是魔鬼說的
[00:24:16.000 --> 00:24:17.000]  魔鬼對耶穌說
[00:24:17.000 --> 00:24:18.000]  你若拜我
[00:24:18.000 --> 00:24:20.000]  這一切都是你的耶穌
[00:24:20.000 --> 00:24:23.000]  魔鬼誘惑耶穌
[00:24:23.000 --> 00:24:24.000]  當然耶穌很聰明
[00:24:24.000 --> 00:24:25.000]  耶穌是神
[00:24:25.000 --> 00:24:28.000]  竟然有600多個基督徒
[00:24:28.000 --> 00:24:29.000]  全部like了
[00:24:29.000 --> 00:24:31.000]  他們不求甚解
[00:24:31.000 --> 00:24:33.000]  人like他就like
[00:24:33.000 --> 00:24:35.000]  有時我們都是這樣
[00:24:35.000 --> 00:24:36.000]  有些人傳東西給我們
[00:24:36.000 --> 00:24:37.000]  我們想都不用想
[00:24:37.000 --> 00:24:38.000]  看都不用看
[00:24:38.000 --> 00:24:39.000]  一傳就傳過去
[00:24:39.000 --> 00:24:41.000]  有時我們都是這麼糊塗
[00:24:41.000 --> 00:24:42.000]  頂姐妹
[00:24:42.000 --> 00:24:44.000]  有時糊塗無所謂
[00:24:44.000 --> 00:24:45.000]  一啖笑
[00:24:45.000 --> 00:24:49.000]  有時糊塗可以影響終生
[00:24:49.000 --> 00:24:51.000]  關乎生與死
[00:24:51.000 --> 00:24:52.000]  頂姐妹
[00:24:52.000 --> 00:24:55.000]  我們要好好學習神的說話
[00:24:55.000 --> 00:24:58.000]  我們要自小來研讀上帝的話語
[00:24:58.000 --> 00:25:00.000]  如果你從來沒看過聖經
[00:25:00.000 --> 00:25:01.000]  從今天開始
[00:25:01.000 --> 00:25:02.000]  好好悔改
[00:25:02.000 --> 00:25:03.000]  拿一本聖經
[00:25:03.000 --> 00:25:04.000]  你說我不喜歡拿聖經
[00:25:04.000 --> 00:25:05.000]  不要緊
[00:25:05.000 --> 00:25:06.000]  打開電腦
[00:25:06.000 --> 00:25:08.000]  打開讀經機
[00:25:08.000 --> 00:25:09.000]  打開電視機
[00:25:09.000 --> 00:25:11.000]  好好默想上帝的話語
[00:25:11.000 --> 00:25:12.000]  不是說笑的
[00:25:12.000 --> 00:25:16.000]  我們不要做一個糊塗的基督徒
[00:25:16.000 --> 00:25:18.000]  我們做主的門徒
[00:25:18.000 --> 00:25:19.000]  門徒是甚麼
[00:25:19.000 --> 00:25:20.000]  是跟從主的
[00:25:20.000 --> 00:25:23.000]  我們甚至立志要做主的使徒
[00:25:23.000 --> 00:25:26.000]  一生的去完成主的使命
[00:25:26.000 --> 00:25:28.000]  這是我們最高目標
[00:25:28.000 --> 00:25:30.000]  是你和我的盼望
[00:25:30.000 --> 00:25:35.000]  迷惑人是很可惡的
[00:25:35.000 --> 00:25:37.000]  唯有我們有神的話語
[00:25:37.000 --> 00:25:39.000]  我們才不會被迷惑
[00:25:39.000 --> 00:25:41.000]  第三方面
[00:25:41.000 --> 00:25:44.000]  我們要遵守主道
[00:25:44.000 --> 00:25:46.000]  並且知道
[00:25:46.000 --> 00:25:49.000]  這是要付代價的要求
[00:25:49.000 --> 00:25:51.000]  不但如此
[00:25:51.000 --> 00:25:52.000]  凡立志在基督耶穌裡
[00:25:52.000 --> 00:25:55.000]  敬賢度日的也都要受逼迫
[00:25:55.000 --> 00:25:56.000]  只是作惡的不是壞人的
[00:25:56.000 --> 00:25:58.000]  必越久越惡
[00:25:58.000 --> 00:26:01.000]  他欺控人也被人欺控
[00:26:01.000 --> 00:26:02.000]  是呀
[00:26:02.000 --> 00:26:04.000]  那些作惡的人很惡的
[00:26:04.000 --> 00:26:06.000]  打橫來說
[00:26:06.000 --> 00:26:08.000]  是受迫迫的
[00:26:08.000 --> 00:26:10.000]  送上之博士
[00:26:10.000 --> 00:26:12.000]  不是被人誣告的嗎
[00:26:12.000 --> 00:26:15.000]  剛才說去全方位的時候
[00:26:15.000 --> 00:26:18.000]  很多人去了報道會
[00:26:18.000 --> 00:26:20.000]  延誤去賭場
[00:26:20.000 --> 00:26:22.000]  然後你猜做甚麼
[00:26:22.000 --> 00:26:24.000]  去賭場的人就說
[00:26:24.000 --> 00:26:26.000]  是你送博士
[00:26:26.000 --> 00:26:28.000]  害我們沒有生意貼本
[00:26:28.000 --> 00:26:29.000]  我現在要告你
[00:26:29.000 --> 00:26:31.000]  他們在當時的華僑日報
[00:26:31.000 --> 00:26:33.000]  登報誣告送博士
[00:26:33.000 --> 00:26:35.000]  迷惑我們的顧客
[00:26:35.000 --> 00:26:37.000]  這樣也可以
[00:26:37.000 --> 00:26:40.000]  我告你就告你
[00:26:40.000 --> 00:26:42.000]  所以
[00:26:42.000 --> 00:26:44.000]  那些惡人是很惡的
[00:26:44.000 --> 00:26:46.000]  很討人厭的
[00:26:46.000 --> 00:26:49.000]  但是我們不要介意
[00:26:49.000 --> 00:26:50.000]  你要預了
[00:26:50.000 --> 00:26:53.000]  凡立志的都要受迫迫
[00:26:53.000 --> 00:26:54.000]  因為主的道
[00:26:54.000 --> 00:26:56.000]  是要指出人的罪
[00:26:56.000 --> 00:26:58.000]  誰喜歡被人指出有罪
[00:26:58.000 --> 00:26:59.000]  神的道
[00:26:59.000 --> 00:27:02.000]  有時候會違反人的常規
[00:27:02.000 --> 00:27:04.000]  誰這麼傻
[00:27:04.000 --> 00:27:07.000]  明明拿多了錢都會送回去
[00:27:07.000 --> 00:27:09.000]  早前有個司機
[00:27:09.000 --> 00:27:10.000]  收到一千元
[00:27:10.000 --> 00:27:12.000]  其實顧客當一百元
[00:27:12.000 --> 00:27:13.000]  這樣給他
[00:27:13.000 --> 00:27:15.000]  他白賺九百元
[00:27:15.000 --> 00:27:17.000]  如果你是他
[00:27:17.000 --> 00:27:18.000]  那又怎樣
[00:27:18.000 --> 00:27:22.000]  你那時候暫時不做幾個圖
[00:27:23.000 --> 00:27:24.000]  你就告訴自己
[00:27:24.000 --> 00:27:25.000]  不是我貪的
[00:27:25.000 --> 00:27:27.000]  是他送給我的
[00:27:27.000 --> 00:27:28.000]  可能是天父你送給我的
[00:27:28.000 --> 00:27:30.000]  結果是怎樣
[00:27:30.000 --> 00:27:32.000]  那個司機千里尋失主
[00:27:32.000 --> 00:27:34.000]  終於找到他
[00:27:34.000 --> 00:27:35.000]  所以上報
[00:27:35.000 --> 00:27:37.000]  這樣的人
[00:27:37.000 --> 00:27:39.000]  簡直是傻人
[00:27:39.000 --> 00:27:41.000]  白賺九百元都不懂
[00:27:41.000 --> 00:27:43.000]  還放下生意
[00:27:43.000 --> 00:27:44.000]  去找那個失主
[00:27:44.000 --> 00:27:47.000]  我不知道原因
[00:27:47.000 --> 00:27:49.000]  不知道那個人背景是什麼
[00:27:49.000 --> 00:27:51.000]  原來一個忠誠的人
[00:27:51.000 --> 00:27:53.000]  是會被人覺得是怪物
[00:27:53.000 --> 00:27:55.000]  是被人覺得傻
[00:27:55.000 --> 00:27:57.000]  我們進行主的道的人
[00:27:57.000 --> 00:27:58.000]  我們都預了
[00:27:58.000 --> 00:28:00.000]  有人會覺得你是傻的
[00:28:00.000 --> 00:28:02.000]  你傻你的事不要阻礙我發達
[00:28:02.000 --> 00:28:05.000]  一個真正進行主道的人
[00:28:05.000 --> 00:28:08.000]  被譽為不識時務
[00:28:08.000 --> 00:28:10.000]  督眼督鼻
[00:28:10.000 --> 00:28:12.000]  阻住地球轉
[00:28:12.000 --> 00:28:13.000]  鼎姐妹
[00:28:13.000 --> 00:28:14.000]  你是不是這樣的人
[00:28:14.000 --> 00:28:17.000]  如果你為主的道
[00:28:17.000 --> 00:28:19.000]  被人譽為不識時務
[00:28:19.000 --> 00:28:21.000]  阻住地球轉
[00:28:21.000 --> 00:28:23.000]  你不要覺得難過
[00:28:23.000 --> 00:28:26.000]  我指的是你為了主的道
[00:28:26.000 --> 00:28:28.000]  不是因為你自己個人問題
[00:28:28.000 --> 00:28:31.000]  因為你為主受逼迫
[00:28:31.000 --> 00:28:33.000]  是預了的
[00:28:33.000 --> 00:28:35.000]  鼎姐妹正如
[00:28:35.000 --> 00:28:37.000]  我們都要承認一件事
[00:28:37.000 --> 00:28:38.000]  我們國家始終
[00:28:38.000 --> 00:28:41.000]  都不是實行一個真正宗教自由
[00:28:41.000 --> 00:28:43.000]  它始終有無神論宗教
[00:28:43.000 --> 00:28:44.000]  國內教會
[00:28:44.000 --> 00:28:46.000]  小部分教會受逼迫
[00:28:46.000 --> 00:28:48.000]  可能真是一個事實
[00:28:48.000 --> 00:28:50.000]  甚至可能只不過是地方政府
[00:28:50.000 --> 00:28:52.000]  一些官員
[00:28:52.000 --> 00:28:54.000]  自把自為的工作
[00:28:54.000 --> 00:28:56.000]  這個我們不需要否認
[00:28:56.000 --> 00:28:58.000]  但也不需要太懼怕
[00:28:58.000 --> 00:29:00.000]  我們作為跟隨基督的人
[00:29:00.000 --> 00:29:02.000]  我們預了
[00:29:02.000 --> 00:29:04.000]  我們可能會受到
[00:29:04.000 --> 00:29:06.000]  信仰的考驗
[00:29:06.000 --> 00:29:08.000]  求主直接去說話
[00:29:08.000 --> 00:29:10.000]  幫助我們
[00:29:10.000 --> 00:29:11.000]  好像保羅所說
[00:29:11.000 --> 00:29:12.000]  學習忍耐
[00:29:12.000 --> 00:29:14.000]  以及我作為安藤安二哥
[00:29:14.000 --> 00:29:16.000]  念路斯德所遭遇的逼迫
[00:29:16.000 --> 00:29:18.000]  我所忍受是何等的逼迫
[00:29:18.000 --> 00:29:20.000]  保羅提醒提摩太
[00:29:20.000 --> 00:29:21.000]  忍耐
[00:29:21.000 --> 00:29:22.000]  要忍耐
[00:29:22.000 --> 00:29:26.000]  而且忍耐是有一定程度
[00:29:26.000 --> 00:29:28.000]  不是簡單的
[00:29:28.000 --> 00:29:29.000]  剛才所提到的地方
[00:29:29.000 --> 00:29:32.000]  是保羅第一次旅途的時候
[00:29:32.000 --> 00:29:33.000]  經過的地方
[00:29:33.000 --> 00:29:35.000]  甚至在當地
[00:29:35.000 --> 00:29:37.000]  在極度逼迫的情況下
[00:29:37.000 --> 00:29:39.000]  去建立教會
[00:29:39.000 --> 00:29:40.000]  雖然去建立教會
[00:29:40.000 --> 00:29:42.000]  不是得到好的下場
[00:29:42.000 --> 00:29:45.000]  那裡的人在安藤安二哥被人趕走
[00:29:45.000 --> 00:29:49.000]  去到二哥去被靈獄被石頭打
[00:29:49.000 --> 00:29:52.000]  去到路斯德提摩太的家鄉
[00:29:52.000 --> 00:29:54.000]  甚至猶太人會慫恿外國人
[00:29:54.000 --> 00:29:56.000]  去逼迫保羅
[00:29:56.000 --> 00:29:58.000]  同樣用石頭打死他
[00:29:58.000 --> 00:30:01.000]  以為保羅死了就拖他出城
[00:30:01.000 --> 00:30:05.000]  一個忠心神道的人
[00:30:05.000 --> 00:30:07.000]  一樣要受到這樣的遭遇
[00:30:07.000 --> 00:30:09.000]  所以弟兄姊妹
[00:30:09.000 --> 00:30:10.000]  我們需要忍耐
[00:30:10.000 --> 00:30:11.000]  忍耐人的說話
[00:30:11.000 --> 00:30:13.000]  可能不至於被石頭打
[00:30:13.000 --> 00:30:16.000]  但可能人的說話會令我們難受
[00:30:16.000 --> 00:30:18.000]  人的說話可能會動搖我們
[00:30:18.000 --> 00:30:20.000]  我們是否一定要堅持這樣相信呢
[00:30:20.000 --> 00:30:22.000]  我們是否一定要堅持這樣傻呢
[00:30:22.000 --> 00:30:23.000]  不要擔心
[00:30:23.000 --> 00:30:25.000]  為主而傻是值得的
[00:30:25.000 --> 00:30:27.000]  為主而堅持是有價值的
[00:30:27.000 --> 00:30:29.000]  我們要忍耐
[00:30:29.000 --> 00:30:31.000]  為什麼呢
[00:30:31.000 --> 00:30:33.000]  因為我相信上帝的應許
[00:30:33.000 --> 00:30:35.000]  第三七十一節下半節
[00:30:35.000 --> 00:30:37.000]  但從這一切苦難中
[00:30:37.000 --> 00:30:40.000]  主都把我救出來了
[00:30:40.000 --> 00:30:44.000]  保羅親身經歷
[00:30:44.000 --> 00:30:48.000]  在逼迫苦難中主救他
[00:30:48.000 --> 00:30:51.000]  宋博士雖然被人誣告
[00:30:51.000 --> 00:30:54.000]  但結果是怎樣呢
[00:30:54.000 --> 00:30:58.000]  更多人去報道會聽福音
[00:30:58.000 --> 00:31:00.000]  更多人去信耶穌
[00:31:00.000 --> 00:31:01.000]  不是宋博士聰明
[00:31:01.000 --> 00:31:03.000]  是因為主的道
[00:31:03.000 --> 00:31:05.000]  滿有大能
[00:31:05.000 --> 00:31:06.000]  主幫助宋博士
[00:31:06.000 --> 00:31:07.000]  不用怕
[00:31:07.000 --> 00:31:08.000]  你雖然被人誣告
[00:31:08.000 --> 00:31:10.000]  但他會告訴你
[00:31:10.000 --> 00:31:12.000]  你所傳的福音是我的大能
[00:31:12.000 --> 00:31:14.000]  你安心去傳福音吧
[00:31:14.000 --> 00:31:16.000]  我會做事的
[00:31:16.000 --> 00:31:18.000]  弟兄姊妹
[00:31:18.000 --> 00:31:20.000]  剛才聽完施班獻唱
[00:31:20.000 --> 00:31:21.000]  你扶起我
[00:31:21.000 --> 00:31:23.000]  很大激勵
[00:31:23.000 --> 00:31:25.000]  在人生歷程上
[00:31:25.000 --> 00:31:28.000]  不是哪個熟齡長者
[00:31:28.000 --> 00:31:31.000]  你很羨慕的偉人
[00:31:31.000 --> 00:31:32.000]  你很欣賞尊重的人
[00:31:32.000 --> 00:31:34.000]  成為你的力量
[00:31:34.000 --> 00:31:36.000]  我希望你人生的旅程中
[00:31:36.000 --> 00:31:37.000]  在苦難中
[00:31:37.000 --> 00:31:39.000]  在你進行主導的過程中
[00:31:39.000 --> 00:31:41.000]  你有上帝的肩膀
[00:31:41.000 --> 00:31:44.000]  成為你的力量
[00:31:44.000 --> 00:31:45.000]  沒有上帝的肩膀
[00:31:45.000 --> 00:31:47.000]  你不能撐多久
[00:31:47.000 --> 00:31:50.000]  上帝的肩膀很有力度
[00:31:50.000 --> 00:31:53.000]  上帝的肩膀很穩固
[00:31:53.000 --> 00:31:55.000]  他使你能夠抬起頭做人
[00:31:55.000 --> 00:31:57.000]  他使你能夠有力量
[00:31:57.000 --> 00:32:00.000]  去抗衡惡人迷惑的人
[00:32:00.000 --> 00:32:01.000]  不要忘記
[00:32:01.000 --> 00:32:03.000]  今天很多人很喜歡做領袖
[00:32:03.000 --> 00:32:06.000]  很多人喜歡收人
[00:32:06.000 --> 00:32:07.000]  跟著我吧
[00:32:07.000 --> 00:32:08.000]  我說的話是最好的
[00:32:08.000 --> 00:32:10.000]  你跟著我吧
[00:32:10.000 --> 00:32:12.000]  很多人喜歡另起爐灶
[00:32:12.000 --> 00:32:13.000]  這是一個事實
[00:32:13.000 --> 00:32:15.000]  特別是末世的時候
[00:32:15.000 --> 00:32:18.000]  很多假師傅去迷惑人
[00:32:18.000 --> 00:32:19.000]  各位弟兄姊妹
[00:32:19.000 --> 00:32:20.000]  如果你是糊塗
[00:32:20.000 --> 00:32:21.000]  你就會跟著他
[00:32:21.000 --> 00:32:22.000]  如果你是主的門徒
[00:32:22.000 --> 00:32:24.000]  你不會跟著他
[00:32:24.000 --> 00:32:26.000]  我為基督的緣故
[00:32:26.000 --> 00:32:27.000]  就以軟弱凌辱
[00:32:27.000 --> 00:32:30.000]  急難逼迫困苦為可喜樂的
[00:32:30.000 --> 00:32:32.000]  因我什麼時候軟弱
[00:32:32.000 --> 00:32:35.000]  什麼時候就剛強
[00:32:35.000 --> 00:32:38.000]  神帝知道我們需要祂
[00:32:38.000 --> 00:32:40.000]  當我們真的面對遭遇的時候
[00:32:40.000 --> 00:32:43.000]  神帝會給足夠的恩典
[00:32:43.000 --> 00:32:44.000]  你日子如何
[00:32:44.000 --> 00:32:45.000]  你力量也如何
[00:32:45.000 --> 00:32:47.000]  這是真實的
[00:32:47.000 --> 00:32:49.000]  而不是我的亮光
[00:32:49.000 --> 00:32:51.000]  不是我的拯救
[00:32:51.000 --> 00:32:52.000]  我還怕誰呢
[00:32:52.000 --> 00:32:53.000]  各位弟兄姊妹
[00:32:53.000 --> 00:32:55.000]  正如我上次講道都講
