
[00:00:00.000 --> 00:00:04.560]  當我拿到這個主題時我很害怕
[00:18:20.720 --> 00:18:22.720]  主在這裡有一個次序
[00:18:22.720 --> 00:18:24.720]  是先經過十字架
[00:18:24.720 --> 00:18:26.720]  祂先完成了十字架
[00:18:26.720 --> 00:18:30.720]  然後教會就將十字架從祂那裡接過來
[00:18:30.720 --> 00:18:31.720]  所以我們做門徒的
[00:18:31.720 --> 00:18:33.720]  也是要背起十字架
[00:18:33.720 --> 00:18:37.720]  也是要寫記
[00:18:37.720 --> 00:18:40.720]  唯獨聖經
[00:18:40.720 --> 00:18:45.720]  我們經常聽到很多人
[00:18:45.720 --> 00:18:48.720]  在報章上批評教會
[00:18:48.720 --> 00:18:51.720]  說現在世界上有這麼多的不義
[00:18:51.720 --> 00:18:53.720]  有這麼多的不公平
[00:18:53.720 --> 00:18:55.720]  你們去了哪裡
[00:18:55.720 --> 00:18:58.720]  今年是馬丁路德五百週年
[00:18:58.720 --> 00:19:01.720]  我看過好幾篇
[00:19:01.720 --> 00:19:04.720]  都是路德會和信義會都出
[00:19:04.720 --> 00:19:08.720]  大主題就是教會如何融入這個世界
[00:19:08.720 --> 00:19:10.720]  教會如何參與這個世界
[00:19:10.720 --> 00:19:12.720]  參與這個詞比較糟糕
[00:19:12.720 --> 00:19:14.720]  我不太贊成
[00:19:14.720 --> 00:19:16.720]  但教會如何與世界聯合
[00:19:16.720 --> 00:19:18.720]  這個是很重要的
[00:19:18.720 --> 00:19:20.720]  我剛才說要全復任
[00:19:20.720 --> 00:19:22.720]  全復任要怎樣全
[00:19:22.720 --> 00:19:25.720]  這次在泰國我看到他們全復任
[00:19:25.720 --> 00:19:27.720]  真的很辛苦
[00:19:27.720 --> 00:19:29.720]  組織很多的球隊
[00:19:29.720 --> 00:19:30.720]  支持球隊
[00:19:30.720 --> 00:19:32.720]  組織很多的活動
[00:19:32.720 --> 00:19:37.720]  目的就是希望能夠和這班大學生坐下去談
[00:19:37.720 --> 00:19:38.720]  不簡單
[00:19:38.720 --> 00:19:40.720]  十七年了
[00:19:40.720 --> 00:19:43.720]  他們在這十七年裡真的帶了很多信主
[00:19:43.720 --> 00:19:44.720]  這就是犧牲
[00:19:44.720 --> 00:19:46.720]  這真是很偉大的犧牲
[00:19:46.720 --> 00:19:51.720]  有些人說我們基督徒好像漠不關心
[00:19:51.720 --> 00:19:57.720]  他們覺得教會有責任挺身而出
[00:19:57.720 --> 00:19:59.720]  對社會上他們認為不公義的事情
[00:19:59.720 --> 00:20:01.720]  發出呼聲
[00:20:01.720 --> 00:20:05.720]  積極參與社會服務和政治活動
[00:20:05.720 --> 00:20:07.720]  去改變這個世界
[00:20:07.720 --> 00:20:09.720]  我覺得是危險的
[00:20:09.720 --> 00:20:10.720]  為什麼
[00:20:10.720 --> 00:20:12.720]  我有很多例子可以給大家
[00:20:12.720 --> 00:20:17.720]  在美國以前試過四個牧師要選總統
[00:20:17.720 --> 00:20:19.720]  三個基要派
[00:20:19.720 --> 00:20:22.720]  一個靈音派想選總統
[00:20:22.720 --> 00:20:24.720]  他們的口號是什麼
[00:20:24.720 --> 00:20:26.720]  Post-Millennium
[00:20:26.720 --> 00:20:28.720]  後千禧年
[00:20:28.720 --> 00:20:30.720]  這個啟示錄說到千禧年
[00:20:30.720 --> 00:20:33.720]  就是說我們要做出一個世界
[00:20:33.720 --> 00:20:35.720]  好像天國一樣
[00:20:35.720 --> 00:20:36.720]  那耶穌才會來
[00:20:36.720 --> 00:20:37.720]  所以選我
[00:20:37.720 --> 00:20:39.720]  我是全復任的
[00:20:39.720 --> 00:20:40.720]  我是基督徒
[00:20:40.720 --> 00:20:42.720]  我是牧師
[00:20:42.720 --> 00:20:44.720]  你說危不危險
[00:20:44.720 --> 00:20:46.720]  如果他一行差一步錯怎麼辦
[00:20:46.720 --> 00:20:48.720]  他們以為是用人的力量
[00:20:48.720 --> 00:20:50.720]  可以在這個世界上
[00:20:50.720 --> 00:20:52.720]  做一個新耶路撒冷
[00:20:52.720 --> 00:20:53.720]  以為人的力量
[00:20:53.720 --> 00:20:55.720]  可以做一個天國出來
[00:20:55.720 --> 00:20:59.720]  這個教會的分裂是很大
[00:20:59.720 --> 00:21:01.720]  你說真理
[00:21:01.720 --> 00:21:03.720]  你說是真千真萬確的真理
[00:21:03.720 --> 00:21:06.720]  你願意生活在這個真理裡
[00:21:06.720 --> 00:21:10.720]  為什麼你不選一個基督徒出來做總統
[00:21:10.720 --> 00:21:12.720]  很多教會的分裂
[00:21:12.720 --> 00:21:14.720]  尤其是年輕人的大學
[00:21:14.720 --> 00:21:16.720]  大學血城裡的教會
[00:21:16.720 --> 00:21:18.720]  很多很多分裂
[00:21:18.720 --> 00:21:19.720]  很多分裂
[00:21:19.720 --> 00:21:22.720]  這件事寫在我們愛情恩教會
[00:21:22.720 --> 00:21:24.720]  寫在歷史裡
[00:21:24.720 --> 00:21:29.720]  走了多少人
[00:21:29.720 --> 00:21:31.720]  我們基督徒是不是不要參與政治呢
[00:21:31.720 --> 00:21:32.720]  不是
[00:21:32.720 --> 00:21:34.720]  第一
[00:21:34.720 --> 00:21:39.720]  我們不是說阻止人去改變這個世界
[00:21:39.720 --> 00:21:41.720]  但當你一成為政治人物的時候
[00:21:41.720 --> 00:21:43.720]  你要很小心
[00:21:43.720 --> 00:21:46.720]  第二,不要曲解聖經
[00:21:46.720 --> 00:21:48.720]  這個我們一定要圍堵聖經
[00:21:48.720 --> 00:21:50.720]  我們不論見到什麼
[00:21:50.720 --> 00:21:52.720]  今天的focus一定是圍堵聖經
[00:21:52.720 --> 00:21:53.720]  你見到什麼
[00:21:53.720 --> 00:21:56.720]  你馬上回來聖經裡找找看有沒有
[00:21:56.720 --> 00:21:58.720]  聖經裡有句話很簡單
[00:21:58.720 --> 00:21:59.720]  你們要去
[00:21:59.720 --> 00:22:01.720]  使萬民作我的門徒
[00:22:01.720 --> 00:22:05.720]  奉父子聖靈的名
[00:22:05.720 --> 00:22:06.720]  給他們施洗
[00:22:06.720 --> 00:22:08.720]  凡我吩咐你們的
[00:22:08.720 --> 00:22:10.720]  都教訓他們遵守
[00:22:10.720 --> 00:22:15.720]  這是《馬太福音》最後兩節
[00:22:15.720 --> 00:22:17.720]  主臨升天的時候
[00:22:17.720 --> 00:22:20.720]  大使明叫他們傳福音
[00:22:20.720 --> 00:22:21.720]  造就信徒
[00:22:21.720 --> 00:22:25.720]  我相信大家都很熟悉這段經文
[00:22:25.720 --> 00:22:27.720]  但是大使明沒有暗示
[00:22:27.720 --> 00:22:31.720]  或者明示基督徒應該用教會的影響力
[00:22:31.720 --> 00:22:35.720]  來組織什麼樣的社會服務
[00:22:35.720 --> 00:22:37.720]  一點都沒有說過
[00:22:37.720 --> 00:22:39.720]  或者建立一個公義社會
[00:22:39.720 --> 00:22:41.720]  究竟鼓吹這些東西
[00:22:41.720 --> 00:22:42.720]  對不對呢?
[00:22:42.720 --> 00:22:44.720]  我們身為一個基督徒
[00:22:44.720 --> 00:22:46.720]  當然要成為一個義人
[00:22:46.720 --> 00:22:48.720]  很多人用一個例子
[00:22:48.720 --> 00:22:50.720]  就是撒瑪利亞人
[00:22:50.720 --> 00:22:51.720]  Good Samaritan
[00:22:51.720 --> 00:22:53.720]  這個真是不可以說
[00:22:53.720 --> 00:22:56.720]  每個人的飽讀律法書也好
[00:22:56.720 --> 00:22:57.720]  什麼也好
[00:22:57.720 --> 00:22:58.720]  見到一個人傷了
[00:22:58.720 --> 00:22:59.720]  躺在那裡
[00:22:59.720 --> 00:23:00.720]  你都不理會
[00:23:00.720 --> 00:23:02.720]  但是這個撒瑪利亞人怎樣呢?
[00:23:02.720 --> 00:23:03.720]  他幫了他
[00:23:03.720 --> 00:23:04.720]  他說你看看
[00:23:04.720 --> 00:23:06.720]  這個才是真正的基督徒
[00:23:06.720 --> 00:23:07.720]  沒錯
[00:23:07.720 --> 00:23:08.720]  這是一個義人
[00:23:08.720 --> 00:23:10.720]  但是是個人
[00:23:10.720 --> 00:23:12.720]  是他個人
[00:23:12.720 --> 00:23:14.720]  教會地上的身份和任務
[00:23:14.720 --> 00:23:17.720]  不完全等於個別基督徒的身份和任務
[00:23:17.720 --> 00:23:19.720]  基督徒是天上的國民
[00:23:19.720 --> 00:23:23.720]  是主用他的寶血買熟回來的
[00:23:23.720 --> 00:23:28.720]  這個就不用爭辯了
[00:23:28.720 --> 00:23:32.720]  但是教會在這樣的情況中的角色是什麼呢?
[00:23:32.720 --> 00:23:36.720]  我經常用這個例子
[00:23:36.720 --> 00:23:38.720]  當我們接受了主
[00:23:38.720 --> 00:23:42.720]  我們第一件事得到的是什麼呢?
[00:23:42.720 --> 00:23:43.720]  當我們成為一個門徒
[00:23:43.720 --> 00:23:44.720]  要學的是什麼呢?
[00:23:44.720 --> 00:23:45.720]  什麼是十字架?
[00:23:45.720 --> 00:23:48.720]  和結出聖靈的果子
[00:23:48.720 --> 00:23:49.720]  聖靈的果子
[00:23:49.720 --> 00:23:50.720]  原來是喜樂和平
[00:23:50.720 --> 00:23:52.720]  因此大家都很熟悉
[00:23:52.720 --> 00:23:54.720]  這些是自動流露出來
[00:23:54.720 --> 00:23:55.720]  不需要我們特意
[00:23:55.720 --> 00:23:56.720]  我是基督徒了
[00:23:56.720 --> 00:23:58.720]  現在我要做仁慈
[00:23:58.720 --> 00:23:59.720]  我要慈愛
[00:23:59.720 --> 00:24:00.720]  我要對你好
[00:24:00.720 --> 00:24:01.720]  因為我是基督徒
[00:24:01.720 --> 00:24:02.720]  錯
[00:24:02.720 --> 00:24:04.720]  當你成為基督徒
[00:24:04.720 --> 00:24:06.720]  這個是自自動動
[00:24:06.720 --> 00:24:08.720]  整個價值觀改變了
[00:24:08.720 --> 00:24:10.720]  自動流露出來
[00:24:10.720 --> 00:24:11.720]  教會做什麼呢?
[00:24:11.720 --> 00:24:15.720]  就是後面這個幫你取得這個果子的人
[00:24:15.720 --> 00:24:17.720]  我們需要拿出大旗嗎?
[00:24:17.720 --> 00:24:18.720]  我們現在贈米
[00:24:18.720 --> 00:24:20.720]  我們需要拿出大旗嗎?
[00:24:20.720 --> 00:24:21.720]  我們現在做社工
[00:24:21.720 --> 00:24:22.720]  當然教會是需要的
[00:24:22.720 --> 00:24:23.720]  教會有這樣的責任
[00:24:23.720 --> 00:24:25.720]  如果社會有這樣的需要
[00:24:25.720 --> 00:24:26.720]  我們應該這樣做
[00:24:26.720 --> 00:24:28.720]  但是我們不是一個手動者
[00:24:28.720 --> 00:24:30.720]  不是一個第一個向前走的人
[00:24:30.720 --> 00:24:31.720]  我們是什麼呢?
[00:24:31.720 --> 00:24:33.720]  我們要幫助我們所有的回眾
[00:24:33.720 --> 00:24:37.720]  一切走這條路
[00:24:37.720 --> 00:24:38.720]  怎樣可以做到?
[00:24:38.720 --> 00:24:41.720]  就是這個果子流露出來
[00:24:41.720 --> 00:24:42.720]  就是這個果子流露出來
[00:24:42.720 --> 00:24:46.720]  所以這是一個很重要的一點
[00:24:46.720 --> 00:24:48.720]  有些人批評我們只是傳福音
[00:24:48.720 --> 00:24:51.720]  你只會傳福音傳福音傳福音
[00:24:51.720 --> 00:24:52.720]  是不是見死不救
[00:24:52.720 --> 00:24:54.720]  沒有這麼好愛心呢?
[00:24:54.720 --> 00:24:55.720]  不行公義
[00:24:55.720 --> 00:24:57.720]  但這些我相信都不是
[00:24:57.720 --> 00:24:58.720]  他都拿不到聖經
[00:24:58.720 --> 00:25:01.720]  拿到任何根據出來跟我們說的
[00:25:01.720 --> 00:25:03.720]  為什麼呢?
[00:25:03.720 --> 00:25:07.720]  主只叫教會傳福音和建立信徒
[00:25:07.720 --> 00:25:09.720]  他沒有把其他的責任
[00:25:09.720 --> 00:25:10.720]  好像國家責任
[00:25:10.720 --> 00:25:12.720]  落在我們身上
[00:25:12.720 --> 00:25:15.720]  是因為主看傳福音和建立信徒
[00:25:15.720 --> 00:25:18.720]  是最重要最寶貴的一件事
[00:25:18.720 --> 00:25:21.720]  主要教會專一和忠心
[00:25:21.720 --> 00:25:23.720]  我們要做好這兩件事
[00:25:23.720 --> 00:25:26.720]  當有些人到曠野找耶穌
[00:25:26.720 --> 00:25:27.720]  求他醫病
[00:25:27.720 --> 00:25:28.720]  趕鬼的時候
[00:25:28.720 --> 00:25:29.720]  主怎樣呢?
[00:25:29.720 --> 00:25:33.720]  我必須再變成全神的國的福音
[00:25:33.720 --> 00:25:37.720]  因我奉差原是為此
[00:25:37.720 --> 00:25:39.720]  這是老家福音四章
[00:25:39.720 --> 00:25:42.720]  我奉差原是為這件事
[00:25:42.720 --> 00:25:45.720]  從前有個人願意追隨耶穌
[00:25:45.720 --> 00:25:46.720]  他跟我說主
[00:25:46.720 --> 00:25:48.720]  我一樣願意跟著你
[00:25:48.720 --> 00:25:50.720]  但我先回去埋葬父親
[00:25:50.720 --> 00:25:52.720]  很多經學者說
[00:25:52.720 --> 00:25:55.720]  埋葬不表示父親已經過世
[00:25:55.720 --> 00:25:57.720]  可能安置了家
[00:25:57.720 --> 00:25:59.720]  我才來跟隨
[00:25:59.720 --> 00:26:00.720]  是很對的
[00:26:00.720 --> 00:26:01.720]  十誡裡也有說
[00:26:01.720 --> 00:26:02.720]  而且在聖經裡也有說
[00:26:02.720 --> 00:26:04.720]  保羅也有說
[00:26:04.720 --> 00:26:08.720]  孝敬父母是相當重要的一件事
[00:26:08.720 --> 00:26:11.720]  家庭責任不會比社會責任輕
[00:26:11.720 --> 00:26:12.720]  十誡中這麼說
[00:26:12.720 --> 00:26:14.720]  保羅曾經說過
[00:26:14.720 --> 00:26:16.720]  第一條大應許的誡命
[00:26:16.720 --> 00:26:18.720]  就是孝順父母
[00:26:18.720 --> 00:26:21.720]  向主的要求也是很合理
[00:26:21.720 --> 00:26:22.720]  但耶穌怎樣回答?
[00:26:22.720 --> 00:26:25.720]  任憑死人埋葬他們的死人
[00:26:25.720 --> 00:26:28.720]  你只管傳揚神國的道
[00:26:28.720 --> 00:26:30.720]  那麼神是否這麼不合情理呢?
[00:26:30.720 --> 00:26:31.720]  說這些話
[00:26:31.720 --> 00:26:32.720]  我的意思是
[00:26:32.720 --> 00:26:34.720]  其實是說一個比較給他們聽
[00:26:34.720 --> 00:26:36.720]  什麼是最重要?
[00:26:36.720 --> 00:26:37.720]  什麼是永恆?
[00:26:37.720 --> 00:26:39.720]  什麼是暫時的?
[00:26:39.720 --> 00:26:40.720]  我們活在這個世界上
[00:26:40.720 --> 00:26:42.720]  就是暫時
[00:26:42.720 --> 00:26:46.720]  我們每個人都是暫時的
[00:26:46.720 --> 00:26:48.720]  所以有很多東西看得很重
[00:26:48.720 --> 00:26:50.720]  是否值得看得這麼重呢?
[00:26:50.720 --> 00:26:54.720]  也有人說
[00:26:54.720 --> 00:26:59.720]  我們也要顧及別人的身體
[00:26:59.720 --> 00:27:01.720]  即是體和靈
[00:27:01.720 --> 00:27:03.720]  要並重
[00:27:03.720 --> 00:27:05.720]  但我也覺得大家要很小心在這方面
[00:27:05.720 --> 00:27:08.720]  因為耶穌在這裡說得很清楚
[00:27:08.720 --> 00:27:12.720]  我們的重點
[00:27:12.720 --> 00:27:14.720]  核心是什麼
[00:27:14.720 --> 00:27:17.720]  所以因為前幾十年很流行
[00:27:17.720 --> 00:27:18.720]  所謂的社會福音
[00:27:18.720 --> 00:27:19.720]  由南美開始
[00:27:19.720 --> 00:27:21.720]  甚至神父可以組織叛黨
[00:27:21.720 --> 00:27:23.720]  可以推翻政府
[00:27:23.720 --> 00:27:26.720]  但很多這樣的事件發生
[00:27:26.720 --> 00:27:27.720]  他覺得不義的
[00:27:27.720 --> 00:27:30.720]  他們就要參與
[00:27:30.720 --> 00:27:31.720]  甚至說
[00:27:31.720 --> 00:27:32.720]  沒有了社會服事的福音
[00:27:32.720 --> 00:27:34.720]  就不是一個整全的福音
[00:27:34.720 --> 00:27:35.720]  但我看來看去
[00:27:35.720 --> 00:27:37.720]  在聖經裡每一段
[00:27:37.720 --> 00:27:38.720]  有人說
[00:27:38.720 --> 00:27:40.720]  剛才說到靈魂和身體組成的
[00:27:40.720 --> 00:27:43.720]  基督的死是救贖整個人
[00:27:43.720 --> 00:27:45.720]  即是包括靈魂和身體
[00:27:45.720 --> 00:27:49.720]  所以靈魂和身體是同等重要
[00:27:49.720 --> 00:27:51.720]  所以單純一個人
[00:27:51.720 --> 00:27:53.720]  救人靈魂的訊息是不夠的
[00:27:53.720 --> 00:27:55.720]  所以不是整全福音
[00:27:55.720 --> 00:27:57.720]  我們要同時救他的身體
[00:27:57.720 --> 00:28:00.720]  即是供應他們肉食的需要
[00:28:00.720 --> 00:28:01.720]  這樣的原理好像很有理由
[00:28:01.720 --> 00:28:03.720]  但聖經怎麼說呢?
[00:28:03.720 --> 00:28:06.720]  叫人活著的乃是靈
[00:28:06.720 --> 00:28:08.720]  肉體是無欲的
[00:28:08.720 --> 00:28:10.720]  這是《讓福音》第六章
[00:28:10.720 --> 00:28:12.720]  外體雖然毀壞
[00:28:12.720 --> 00:28:14.720]  內心卻一天生似一天
[00:28:14.720 --> 00:28:15.720]  另外一段說
[00:28:15.720 --> 00:28:17.720]  我們坦然無懼
[00:28:17.720 --> 00:28:19.720]  是更願意離開身體
[00:28:19.720 --> 00:28:21.720]  與主同住
[00:28:21.720 --> 00:28:25.720]  這是哥倫多後書所說的
[00:28:25.720 --> 00:28:28.720]  如果身體和靈魂一樣重要
[00:28:28.720 --> 00:28:32.720]  那為什麼主可以為舊世人
[00:28:32.720 --> 00:28:34.720]  而犧牲自己的身體?
[00:28:34.720 --> 00:28:36.720]  為什麼使徒和歷代的信徒
[00:28:36.720 --> 00:28:42.720]  可以為信仰而宣導呢?
[00:28:42.720 --> 00:28:44.720]  沒錯
[00:28:44.720 --> 00:28:46.720]  主應許我們信祂的人
[00:28:46.720 --> 00:28:47.720]  身體亦都得贖
[00:28:47.720 --> 00:28:50.720]  但這件事要到將來主臨到的時候
[00:28:50.720 --> 00:28:51.720]  才會應驗
[00:28:51.720 --> 00:28:52.720]  我再說多一次
[00:28:52.720 --> 00:28:54.720]  絕對不反對
[00:28:54.720 --> 00:28:56.720]  教會對社會上真正需要的人
[00:28:56.720 --> 00:28:57.720]  肆意援手
[00:28:57.720 --> 00:28:58.720]  我們是需要
[00:28:58.720 --> 00:28:59.720]  我們一定要
[00:28:59.720 --> 00:29:05.720]  但是重點的問題
[00:29:05.720 --> 00:29:06.720]  你看看
[00:29:06.720 --> 00:29:08.720]  就算政府也是
[00:29:08.720 --> 00:29:09.720]  你看看保羅
[00:29:09.720 --> 00:29:11.720]  他受了這麼多痛苦
[00:29:11.720 --> 00:29:14.720]  他跟他的信徒說
[00:29:14.720 --> 00:29:15.720]  你要提醒眾人
[00:29:15.720 --> 00:29:17.720]  叫他們信服作觀的
[00:29:17.720 --> 00:29:18.720]  彼得也對信徒
[00:29:18.720 --> 00:29:20.720]  作出同樣的悔過
[00:29:20.720 --> 00:29:21.720]  你們為主的緣故
[00:29:21.720 --> 00:29:23.720]  要信服人的一切制度
[00:29:23.720 --> 00:29:26.720]  或是在地上的均和
[00:29:26.720 --> 00:29:30.720]  給時間神去工作
[00:29:30.720 --> 00:29:33.720]  很多時候我們急於要一個結果
[00:29:33.720 --> 00:29:36.720]  我們就自己用人的判斷
[00:29:36.720 --> 00:29:39.720]  去應該怎樣有個結果
[00:29:39.720 --> 00:29:41.720]  我們應該給一點時間
[00:29:41.720 --> 00:29:46.720]  神去做他的工作
[00:29:46.720 --> 00:29:49.720]  這是一個很重要的一點
[00:29:49.720 --> 00:29:52.720]  大家真的要
[00:29:52.720 --> 00:29:54.720]  我們應該存一個
[00:29:54.720 --> 00:29:57.720]  溫柔和平的心態來表達
[00:29:57.720 --> 00:30:00.720]  我們基督徒當然有權表達
[00:30:00.720 --> 00:30:01.720]  應該表達
[00:30:01.720 --> 00:30:02.720]  在現在這個社會上
[00:30:02.720 --> 00:30:04.720]  我們是應該表達
[00:30:04.720 --> 00:30:06.720]  但是表達歸表達
[00:30:06.720 --> 00:30:07.720]  我們可以發怒也行
[00:30:07.720 --> 00:30:10.720]  但是不可以犯罪
[00:30:10.720 --> 00:30:12.720]  我們可以站在前線
[00:30:12.720 --> 00:30:15.720]  最前線示威也行
[00:30:15.720 --> 00:30:17.720]  但是請你有一件事
[00:30:17.720 --> 00:30:18.720]  走在你前面
[00:30:18.720 --> 00:30:21.720]  你的見證
[00:30:21.720 --> 00:30:23.720]  你的見證
[00:30:23.720 --> 00:30:25.720]  走在前面
[00:30:25.720 --> 00:30:26.720]  你這樣走出去
[00:30:26.720 --> 00:30:28.720]  有沒有造就別人
[00:30:28.720 --> 00:30:30.720]  這是很重要的一件事
[00:30:30.720 --> 00:30:31.720]  我自己也
[00:30:31.720 --> 00:30:32.720]  以前示威過
[00:30:32.720 --> 00:30:33.720]  六四的時候
[00:30:33.720 --> 00:30:35.720]  我也在美國
[00:30:35.720 --> 00:30:37.720]  整個華商會都走出去
[00:30:37.720 --> 00:30:40.720]  只差沒有扔石去中國領事館
[00:30:40.720 --> 00:30:43.720]  但是
[00:30:43.720 --> 00:30:44.720]  這是過去
[00:30:44.720 --> 00:30:46.720]  但是我們真的做這件事的時候
[00:30:46.720 --> 00:30:47.720]  我們被人看到
[00:30:47.720 --> 00:30:48.720]  我們基督徒是怎樣
[00:30:48.720 --> 00:30:50.720]  剛才那首歌真的很好
[00:30:50.720 --> 00:30:52.720]  Raymond剛好選了一首這麼好的歌
[00:30:52.720 --> 00:30:53.720]  也有人說
[00:30:53.720 --> 00:30:56.720]  好像舊約先知論公義
[00:30:56.720 --> 00:30:59.720]  他們勇於走出去
[00:30:59.720 --> 00:31:01.720]  跟那些帝王
[00:31:01.720 --> 00:31:02.720]  告訴他們
[00:31:02.720 --> 00:31:03.720]  他們做錯了什麼
[00:31:03.720 --> 00:31:05.720]  這是我們基督徒應該做
[00:31:05.720 --> 00:31:06.720]  見到不公義的事
[00:31:06.720 --> 00:31:08.720]  我們是要出聲
[00:31:08.720 --> 00:31:11.720]  但是又看回他們所說的什麼
[00:31:11.720 --> 00:31:12.720]  都是說皇帝
[00:31:12.720 --> 00:31:14.720]  或者個人的犯罪
[00:31:14.720 --> 00:31:18.720]  而不是說要推翻整個國家
[00:31:18.720 --> 00:31:19.720]  老實說
[00:31:19.720 --> 00:31:20.720]  施洗約翰
[00:31:20.720 --> 00:31:22.720]  記不記得他在講道的時候
[00:31:22.720 --> 00:31:23.720]  施洗的時候
[00:31:23.720 --> 00:31:25.720]  全城的人都出來聽他
[00:31:25.720 --> 00:31:27.720]  當耶穌講道的時候
[00:31:27.720 --> 00:31:28.720]  講了幾千人
[00:31:28.720 --> 00:31:30.720]  以後保羅、彼得
[00:31:30.720 --> 00:31:32.720]  如果他們想造反
[00:31:32.720 --> 00:31:34.720]  容不宜
[00:31:34.720 --> 00:31:37.720]  但是他們沒有
[00:31:37.720 --> 00:31:38.720]  他們將這個權
[00:31:38.720 --> 00:31:40.720]  還給了我們的主
[00:31:40.720 --> 00:31:41.720]  我經常說
[00:31:41.720 --> 00:31:43.720]  Give time to Christ
[00:31:43.720 --> 00:31:47.720]  給時間給神
[00:31:47.720 --> 00:31:48.720]  基督徒剛才也說過
[00:31:48.720 --> 00:31:50.720]  參政我們真的要很小心
[00:31:50.720 --> 00:31:51.720]  因為一參了政之後
[00:31:51.720 --> 00:31:54.720]  因為一行差踏錯
[00:31:54.720 --> 00:31:55.720]  很容易影響人
[00:31:55.720 --> 00:31:57.720]  叛倒人
[00:31:57.720 --> 00:31:59.720]  聖經怎樣形容這個世界
[00:31:59.720 --> 00:32:01.720]  這個世界和其上的情慾
[00:32:01.720 --> 00:32:02.720]  都會過去的
[00:32:02.720 --> 00:32:05.720]  我們在這裡沒有什麼常存的城
[00:32:05.720 --> 00:32:08.720]  只是尋求將來的城
[00:32:08.720 --> 00:32:11.720]  原來我們不是顧念所見的
[00:32:11.720 --> 00:32:12.720]  而是顧念所不見的
[00:32:12.720 --> 00:32:14.720]  因為所見的是暫時的
[00:32:14.720 --> 00:32:17.720]  所不見的才是永遠的
[00:32:17.720 --> 00:32:20.720]  這是哥林多後書第四章
[00:32:20.720 --> 00:32:22.720]  我們是寄居的
[00:32:22.720 --> 00:32:27.720]  我們教會的公共空間是什麼?
[00:32:27.720 --> 00:32:28.720]  我講了這麼多
[00:32:28.720 --> 00:32:29.720]  到底公共空間
[00:32:29.720 --> 00:32:34.720]  我們教會的社會應該怎樣?
[00:32:34.720 --> 00:32:37.720]  當然傳福音是第一
[00:32:37.720 --> 00:32:39.720]  一定要將福音傳出去
[00:32:39.720 --> 00:32:46.720]  傳福音是可以很創作式
[00:32:46.720 --> 00:32:48.720]  可以用很多的方法
[00:32:48.720 --> 00:32:50.720]  現在我們覺得很多年輕人
[00:32:50.720 --> 00:32:54.720]  很多都不肯來教會
[00:32:54.720 --> 00:32:55.720]  或者離棄主
[00:32:55.720 --> 00:32:56.720]  或者有些聽都沒聽過
[00:32:56.720 --> 00:32:58.720]  自小都不肯來教會
[00:32:58.720 --> 00:33:00.720]  所以傳福音對年輕人
[00:33:00.720 --> 00:33:02.720]  我們可以用比較新穎的方法
[00:33:02.720 --> 00:33:03.720]  各樣都可以
[00:33:03.720 --> 00:33:06.720]  但是我們傳的福音
[00:33:06.720 --> 00:33:07.720]  傳的道
[00:33:07.720 --> 00:33:11.720]  一定要實實正正
[00:33:11.720 --> 00:33:13.720]  基礎要做得很好
[00:33:13.720 --> 00:33:17.720]  我們見到公義要出聲
[00:33:17.720 --> 00:33:18.720]  正如我剛才所說
[00:33:18.720 --> 00:33:20.720]  見證行在前面
[00:33:20.720 --> 00:33:22.720]  我們見到公義可以發怒
[00:33:22.720 --> 00:33:26.720]  但千萬不要犯罪
[00:33:26.720 --> 00:33:28.720]  這只是一個大陷阱給我們
[00:33:28.720 --> 00:33:30.720]  有時候一下子義氣勇士
[00:33:30.720 --> 00:33:31.720]  我們就會犯罪
[00:33:31.720 --> 00:33:35.720]  所以大家要真的很小心
[00:33:35.720 --> 00:33:36.720]  記住
[00:33:36.720 --> 00:33:39.720]  但主的日子要像賊來到一樣
[00:33:39.720 --> 00:33:42.720]  那日天必有大有響聲發起
[00:33:42.720 --> 00:33:45.720]  有刑則的都要被烈火消化
[00:33:45.720 --> 00:33:48.720]  地和其上的物都要燒盡
[00:33:48.720 --> 00:33:49.720]  這是彼得後書的
[00:33:49.720 --> 00:33:50.720]  這不是啟示
[00:33:50.720 --> 00:33:52.720]  是彼得後書的三章
[00:33:52.720 --> 00:33:55.720]  我們有時候對社會的制度
[00:33:55.720 --> 00:33:56.720]  不喜歡
[00:33:56.720 --> 00:33:57.720]  希望建立一個更舒適
[00:33:57.720 --> 00:34:00.720]  更美好的自由的生活環境
[00:34:00.720 --> 00:34:02.720]  好,這是好事
[00:34:02.720 --> 00:34:06.720]  但不要本末倒置
[00:34:06.720 --> 00:34:09.720]  教會的責任就是傳福音
[00:34:09.720 --> 00:34:10.720]  作見證
[00:34:10.720 --> 00:34:12.720]  發光
[00:34:12.720 --> 00:34:14.720]  我們返回我們所謂的文化使命
[00:34:14.720 --> 00:34:17.720]  我們基督徒怎樣活下去
[00:34:17.720 --> 00:34:18.720]  在這個世界上
[00:34:18.720 --> 00:34:21.720]  讓人見到耶穌在我們身上
[00:34:21.720 --> 00:34:26.720]  我們一起來祈禱
[00:34:26.720 --> 00:34:28.720]  慈悲天父我們感謝贊美你
[00:34:28.720 --> 00:34:32.720]  你給我們機會思考這個問題
[00:34:32.720 --> 00:34:35.720]  主求你保守我們教會
[00:34:35.720 --> 00:34:37.720]  教會不是四面牆
[00:34:37.720 --> 00:34:38.720]  我們為了傳福音
