
[00:00:00.000 --> 00:00:02.880]  好 請姐妹讓我們聽一聽道義先 讓我們同心的禱告
[00:24:40.080 --> 00:24:41.080]  希律王又轉了人了。
[00:24:41.080 --> 00:24:42.080]  希律王這個皇位呢。
[00:24:42.080 --> 00:24:43.080]  希律王這個皇位呢。
[00:24:43.080 --> 00:24:44.080]  希律王這個皇位呢。
[00:24:44.080 --> 00:25:13.080]  其實是一個我們叫做傀儡皇帝,他是什麼狀態?他其實是在羅馬人的整個文明統治系統之下,最高是羅馬的政府,然後由凱撒做帶領,然後在每個地區分地區裡面有一些特區的皇帝。
[00:25:13.080 --> 00:25:15.080]  然後在每個地區分地區裡面有一些特區的皇帝。
[00:25:15.080 --> 00:25:17.080]  然後在每個地區分地區裡面有一些特區的皇帝。
[00:25:17.080 --> 00:25:19.080]  特區首長直接由中央鳴派。
[00:25:19.080 --> 00:25:20.080]  特區首長直接由中央鳴派。
[00:25:20.080 --> 00:25:21.080]  特區首長直接由中央鳴派。
[00:25:21.080 --> 00:25:22.080]  特區首長直接由中央鳴派。
[00:25:22.080 --> 00:25:23.080]  特區首長直接由中央鳴派。
[00:25:23.080 --> 00:25:24.080]  特區首長直接由中央鳴派。
[00:25:24.080 --> 00:25:25.080]  特區首長直接由中央鳴派。
[00:25:25.080 --> 00:25:26.080]  特區首長直接由中央鳴派。
[00:25:26.080 --> 00:25:27.080]  特區首長直接由中央鳴派。
[00:25:27.080 --> 00:25:28.080]  特區首長直接由中央鳴派。
[00:25:28.080 --> 00:25:29.080]  特區首長直接由中央鳴派。
[00:25:29.080 --> 00:25:44.080]  特區首長直接由中央鳴派。
[00:25:59.080 --> 00:26:01.080]  特區首長直接由中央鳴派。
[00:26:01.080 --> 00:26:03.080]  特區首長直接由中央鳴派。
[00:26:03.080 --> 00:26:05.080]  特區首長直接由中央鳴派。
[00:26:05.080 --> 00:26:07.080]  特區首長直接由中央鳴派。
[00:26:07.080 --> 00:26:09.080]  特區首長直接由中央鳴派。
[00:26:09.080 --> 00:26:11.080]  特區首長直接由中央鳴派。
[00:26:11.080 --> 00:26:13.080]  特區首長直接由中央鳴派。
[00:26:13.080 --> 00:26:15.080]  特區首長直接由中央鳴派。
[00:26:15.080 --> 00:26:17.080]  特區首長直接由中央鳴派。
[00:26:17.080 --> 00:26:19.080]  特區首長直接由中央鳴派。
[00:26:19.080 --> 00:26:21.080]  特區首長直接由中央鳴派。
[00:26:21.080 --> 00:26:23.080]  特區首長直接由中央鳴派。
[00:26:23.080 --> 00:26:25.080]  特區首長直接由中央鳴派。
[00:26:25.080 --> 00:26:29.080]  特區首長直接由中央鳴派。
[00:26:29.080 --> 00:26:31.080]  特區首長直接由中央鳴派。
[00:26:31.080 --> 00:26:33.080]  特區首長直接由中央鳴派。
[00:26:33.080 --> 00:26:35.080]  特區首長直接由中央鳴派。
[00:26:35.080 --> 00:26:37.080]  特區首長直接由中央鳴派。
[00:26:37.080 --> 00:26:39.080]  特區首長直接由中央鳴派。
[00:26:39.080 --> 00:26:41.080]  特區首長直接由中央鳴派。
[00:26:41.080 --> 00:26:43.080]  特區首長直接由中央鳴派。
[00:26:43.080 --> 00:26:45.080]  特區首長直接由中央鳴派。
[00:26:45.080 --> 00:26:47.080]  特區首長直接由中央鳴派。
[00:26:47.080 --> 00:26:49.080]  特區首長直接由中央鳴派。
[00:26:49.080 --> 00:26:51.080]  特區首長直接由中央鳴派。
[00:26:51.080 --> 00:26:53.080]  特區首長直接由中央鳴派。
[00:26:53.080 --> 00:26:55.080]  特區首長直接由中央鳴派。
[00:26:55.080 --> 00:26:57.080]  特區首長直接由中央鳴派。
[00:26:57.080 --> 00:26:59.080]  特區首長直接由中央鳴派。
[00:26:59.080 --> 00:27:01.080]  特區首長直接由中央鳴派。
[00:27:01.080 --> 00:27:03.080]  特區首長直接由中央鳴派。
[00:27:03.080 --> 00:27:05.080]  特區首長直接由中央鳴派。
[00:27:05.080 --> 00:27:07.080]  特區首長直接由中央鳴派。
[00:27:07.080 --> 00:27:09.080]  特區首長直接由中央鳴派。
[00:27:09.080 --> 00:27:11.080]  特區首長直接由中央鳴派。
[00:27:11.080 --> 00:27:13.080]  特區首長直接由中央鳴派。
[00:27:13.080 --> 00:27:15.080]  特區首長直接由中央鳴派。
[00:27:15.080 --> 00:27:17.080]  特區首長直接由中央鳴派。
[00:27:17.080 --> 00:27:19.080]  特區首長直接由中央鳴派。
[00:27:19.080 --> 00:27:23.080]  特區首長直接由中央鳴派。
[00:27:23.080 --> 00:27:25.080]  特區首長直接由中央鳴派。
[00:27:25.080 --> 00:27:27.080]  特區首長直接由中央鳴派。
[00:27:27.080 --> 00:27:29.080]  特區首長直接由中央鳴派。
[00:27:29.080 --> 00:27:31.080]  特區首長直接由中央鳴派。
[00:27:31.080 --> 00:27:33.080]  特區首長直接由中央鳴派。
[00:27:33.080 --> 00:27:35.080]  特區首長直接由中央鳴派。
[00:27:35.080 --> 00:27:37.080]  特區首長直接由中央鳴派。
[00:27:37.080 --> 00:27:39.080]  特區首長直接由中央鳴派。
[00:27:39.080 --> 00:27:41.080]  特區首長直接由中央鳴派。
[00:27:41.080 --> 00:27:43.080]  特區首長直接由中央鳴派。
[00:27:43.080 --> 00:27:45.080]  特區首長直接由中央鳴派。
[00:27:45.080 --> 00:27:47.080]  特區首長直接由中央鳴派。
[00:27:47.080 --> 00:27:49.080]  特區首長直接由中央鳴派。
[00:27:49.080 --> 00:27:51.080]  特區首長直接由中央鳴派。
[00:27:51.080 --> 00:27:53.080]  特區首長直接由中央鳴派。
[00:27:53.080 --> 00:27:55.080]  特區首長直接由中央鳴派。
[00:27:55.080 --> 00:27:57.080]  特區首長直接由中央鳴派。
[00:27:57.080 --> 00:27:59.080]  特區首長直接由中央鳴派。
[00:27:59.080 --> 00:28:01.080]  特區首長直接由中央鳴派。
[00:28:01.080 --> 00:28:03.080]  特區首長直接由中央鳴派。
[00:28:03.080 --> 00:28:05.080]  特區首長直接由中央鳴派。
[00:28:05.080 --> 00:28:07.080]  特區首長直接由中央鳴派。
[00:28:07.080 --> 00:28:09.080]  特區首長直接由中央鳴派。
[00:28:09.080 --> 00:28:11.080]  特區首長直接由中央鳴派。
[00:28:11.080 --> 00:28:13.080]  特區首長直接由中央鳴派。
[00:28:13.080 --> 00:28:17.080]  特區首長直接由中央鳴派。
[00:28:17.080 --> 00:28:19.080]  特區首長直接由中央鳴派。
[00:28:19.080 --> 00:28:21.080]  特區首長直接由中央鳴派。
[00:28:21.080 --> 00:28:23.080]  特區首長直接由中央鳴派。
[00:28:23.080 --> 00:28:25.080]  特區首長直接由中央鳴派。
[00:28:25.080 --> 00:28:27.080]  特區首長直接由中央鳴派。
[00:28:27.080 --> 00:28:29.080]  特區首長直接由中央鳴派。
[00:28:29.080 --> 00:28:31.080]  特區首長直接由中央鳴派。
[00:28:31.080 --> 00:28:33.080]  特區首長直接由中央鳴派。
[00:28:33.080 --> 00:28:35.080]  特區首長直接由中央鳴派。
[00:28:35.080 --> 00:28:37.080]  特區首長直接由中央鳴派。
[00:28:37.080 --> 00:28:39.080]  特區首長直接由中央鳴派。
[00:28:39.080 --> 00:28:41.080]  特區首長直接由中央鳴派。
[00:28:41.080 --> 00:28:43.080]  特區首長直接由中央鳴派。
[00:28:43.080 --> 00:28:45.080]  特區首長直接由中央鳴派。
[00:28:45.080 --> 00:28:47.080]  特區首長直接由中央鳴派。
[00:28:47.080 --> 00:28:49.080]  特區首長直接由中央鳴派。
[00:28:49.080 --> 00:28:51.080]  特區首長直接由中央鳴派。
[00:28:51.080 --> 00:28:53.080]  特區首長直接由中央鳴派。
[00:28:53.080 --> 00:28:55.080]  特區首長直接由中央鳴派。
[00:28:55.080 --> 00:28:57.080]  特區首長直接由中央鳴派。
[00:28:57.080 --> 00:28:59.080]  特區首長直接由中央鳴派。
[00:28:59.080 --> 00:29:01.080]  特區首長直接由中央鳴派。
[00:29:01.080 --> 00:29:03.080]  特區首長直接由中央鳴派。
[00:29:03.080 --> 00:29:05.080]  特區首長直接由中央鳴派。
[00:29:05.080 --> 00:29:07.080]  特區首長直接由中央鳴派。
[00:29:07.080 --> 00:29:11.080]  特區首長直接由中央鳴派。
[00:29:11.080 --> 00:29:13.080]  特區首長直接由中央鳴派。
[00:29:13.080 --> 00:29:15.080]  特區首長直接由中央鳴派。
[00:29:15.080 --> 00:29:17.080]  特區首長直接由中央鳴派。
[00:29:17.080 --> 00:29:19.080]  特區首長直接由中央鳴派。
[00:29:19.080 --> 00:29:21.080]  特區首長直接由中央鳴派。
[00:29:21.080 --> 00:29:23.080]  特區首長直接由中央鳴派。
[00:29:23.080 --> 00:29:25.080]  特區首長直接由中央鳴派。
[00:29:25.080 --> 00:29:27.080]  特區首長直接由中央鳴派。
[00:29:27.080 --> 00:29:29.080]  特區首長直接由中央鳴派。
[00:29:29.080 --> 00:29:31.080]  特區首長直接由中央鳴派。
[00:29:31.080 --> 00:29:33.080]  特區首長直接由中央鳴派。
[00:29:33.080 --> 00:29:35.080]  特區首長直接由中央鳴派。
[00:29:35.080 --> 00:29:37.080]  特區首長直接由中央鳴派。
[00:29:37.080 --> 00:29:39.080]  特區首長直接由中央鳴派。
[00:29:39.080 --> 00:29:41.080]  特區首長直接由中央鳴派。
[00:29:41.080 --> 00:29:43.080]  特區首長直接由中央鳴派。
[00:29:43.080 --> 00:29:45.080]  特區首長直接由中央鳴派。
[00:29:45.080 --> 00:29:47.080]  特區首長直接由中央鳴派。
[00:29:47.080 --> 00:29:49.080]  特區首長直接由中央鳴派。
[00:29:49.080 --> 00:29:51.080]  特區首長直接由中央鳴派。
[00:29:51.080 --> 00:29:53.080]  特區首長直接由中央鳴派。
[00:29:53.080 --> 00:29:55.080]  特區首長直接由中央鳴派。
[00:29:55.080 --> 00:29:57.080]  特區首長直接由中央鳴派。
[00:29:57.080 --> 00:29:59.080]  特區首長直接由中央鳴派。
[00:29:59.080 --> 00:30:01.080]  特區首長直接由中央鳴派。
[00:30:01.080 --> 00:30:05.080]  特區首長直接由中央鳴派。
[00:30:05.080 --> 00:30:07.080]  特區首長直接由中央鳴派。
[00:30:07.080 --> 00:30:09.080]  特區首長直接由中央鳴派。
[00:30:09.080 --> 00:30:11.080]  特區首長直接由中央鳴派。
[00:30:11.080 --> 00:30:13.080]  特區首長直接由中央鳴派。
[00:30:13.080 --> 00:30:15.080]  特區首長直接由中央鳴派。
[00:30:15.080 --> 00:30:17.080]  特區首長直接由中央鳴派。
[00:30:17.080 --> 00:30:19.080]  特區首長直接由中央鳴派。
[00:30:19.080 --> 00:30:21.080]  特區首長直接由中央鳴派。
[00:30:21.080 --> 00:30:23.080]  特區首長直接由中央鳴派。
[00:30:23.080 --> 00:30:25.080]  特區首長直接由中央鳴派。
[00:30:25.080 --> 00:30:27.080]  特區首長直接由中央鳴派。
[00:30:27.080 --> 00:30:29.080]  特區首長直接由中央鳴派。
[00:30:29.080 --> 00:30:31.080]  特區首長直接由中央鳴派。
[00:30:31.080 --> 00:30:33.080]  特區首長直接由中央鳴派。
[00:30:33.080 --> 00:30:35.080]  特區首長直接由中央鳴派。
[00:30:35.080 --> 00:30:37.080]  特區首長直接由中央鳴派。
[00:30:37.080 --> 00:30:39.080]  特區首長直接由中央鳴派。
[00:30:39.080 --> 00:30:41.080]  特區首長直接由中央鳴派。
[00:30:41.080 --> 00:30:43.080]  特區首長直接由中央鳴派。
[00:30:43.080 --> 00:30:45.080]  特區首長直接由中央鳴派。
[00:30:45.080 --> 00:30:47.080]  特區首長直接由中央鳴派。
[00:30:47.080 --> 00:30:49.080]  特區首長直接由中央鳴派。
[00:30:49.080 --> 00:30:51.080]  特區首長直接由中央鳴派。
[00:30:51.080 --> 00:30:53.080]  特區首長直接由中央鳴派。
[00:30:53.080 --> 00:30:55.080]  特區首長直接由中央鳴派。
[00:30:55.080 --> 00:30:59.080]  特區首長直接由中央鳴派。
[00:30:59.080 --> 00:31:01.080]  特區首長直接由中央鳴派。
[00:31:01.080 --> 00:31:03.080]  特區首長直接由中央鳴派。
[00:31:03.080 --> 00:31:05.080]  特區首長直接由中央鳴派。
[00:31:05.080 --> 00:31:07.080]  特區首長直接由中央鳴派。
[00:31:07.080 --> 00:31:09.080]  特區首長直接由中央鳴派。
[00:31:09.080 --> 00:31:11.080]  特區首長直接由中央鳴派。
[00:31:11.080 --> 00:31:13.080]  特區首長直接由中央鳴派。
[00:31:13.080 --> 00:31:15.080]  特區首長直接由中央鳴派。
[00:31:15.080 --> 00:31:17.080]  特區首長直接由中央鳴派。
[00:31:17.080 --> 00:31:19.080]  特區首長直接由中央鳴派。
[00:31:19.080 --> 00:31:21.080]  特區首長直接由中央鳴派。
[00:31:21.080 --> 00:31:23.080]  特區首長直接由中央鳴派。
[00:31:23.080 --> 00:31:25.080]  特區首長直接由中央鳴派。
[00:31:25.080 --> 00:31:27.080]  特區首長直接由中央鳴派。
[00:31:27.080 --> 00:31:29.080]  特區首長直接由中央鳴派。
[00:31:29.080 --> 00:31:31.080]  特區首長直接由中央鳴派。
[00:31:31.080 --> 00:31:33.080]  特區首長直接由中央鳴派。
[00:31:33.080 --> 00:31:35.080]  特區首長直接由中央鳴派。
[00:31:35.080 --> 00:31:37.080]  特區首長直接由中央鳴派。
[00:31:37.080 --> 00:31:39.080]  特區首長直接由中央鳴派。
[00:31:39.080 --> 00:31:41.080]  特區首長直接由中央鳴派。
[00:31:41.080 --> 00:31:43.080]  特區首長直接由中央鳴派。
[00:31:43.080 --> 00:31:45.080]  特區首長直接由中央鳴派。
[00:31:45.080 --> 00:31:47.080]  特區首長直接由中央鳴派。
[00:31:47.080 --> 00:31:49.080]  特區首長直接由中央鳴派。
[00:31:49.080 --> 00:31:53.080]  特區首長直接由中央鳴派。
[00:31:53.080 --> 00:31:55.080]  特區首長直接由中央鳴派。
[00:31:55.080 --> 00:31:57.080]  特區首長直接由中央鳴派。
[00:31:57.080 --> 00:31:59.080]  特區首長直接由中央鳴派。
[00:31:59.080 --> 00:32:01.080]  特區首長直接由中央鳴派。
[00:32:01.080 --> 00:32:03.080]  特區首長直接由中央鳴派。
[00:32:03.080 --> 00:32:05.080]  特區首長直接由中央鳴派。
[00:32:05.080 --> 00:32:07.080]  特區首長直接由中央鳴派。
[00:32:07.080 --> 00:32:09.080]  特區首長直接由中央鳴派。
[00:32:09.080 --> 00:32:11.080]  特區首長直接由中央鳴派。
[00:32:11.080 --> 00:32:13.080]  特區首長直接由中央鳴派。
[00:32:13.080 --> 00:32:15.080]  特區首長直接由中央鳴派。
[00:32:15.080 --> 00:32:17.080]  特區首長直接由中央鳴派。
[00:32:17.080 --> 00:32:19.080]  特區首長直接由中央鳴派。
[00:32:19.080 --> 00:32:21.080]  特區首長直接由中央鳴派。
[00:32:21.080 --> 00:32:23.080]  特區首長直接由中央鳴派。
[00:32:23.080 --> 00:32:25.080]  特區首長直接由中央鳴派。
[00:32:25.080 --> 00:32:27.080]  特區首長直接由中央鳴派。
[00:32:27.080 --> 00:32:29.080]  特區首長直接由中央鳴派。
[00:32:29.080 --> 00:32:31.080]  特區首長直接由中央鳴派。
[00:32:31.080 --> 00:32:33.080]  特區首長直接由中央鳴派。
[00:32:33.080 --> 00:32:35.080]  特區首長直接由中央鳴派。
[00:32:35.080 --> 00:32:37.080]  特區首長直接由中央鳴派。
[00:32:37.080 --> 00:32:39.080]  特區首長直接由中央鳴派。
[00:32:39.080 --> 00:32:41.080]  特區首長直接由中央鳴派。
[00:32:41.080 --> 00:32:43.080]  特區首長直接由中央鳴派。
[00:32:43.080 --> 00:32:47.080]  特區首長直接由中央鳴派。
[00:32:47.080 --> 00:32:49.080]  特區首長直接由中央鳴派。
[00:32:49.080 --> 00:32:51.080]  特區首長直接由中央鳴派。
[00:32:51.080 --> 00:32:53.080]  特區首長直接由中央鳴派。
[00:32:53.080 --> 00:32:55.080]  特區首長直接由中央鳴派。
[00:32:55.080 --> 00:32:57.080]  特區首長直接由中央鳴派。
[00:32:57.080 --> 00:32:59.080]  特區首長直接由中央鳴派。
[00:32:59.080 --> 00:33:01.080]  特區首長直接由中央鳴派。
[00:33:01.080 --> 00:33:03.080]  特區首長直接由中央鳴派。
[00:33:03.080 --> 00:33:05.080]  特區首長直接由中央鳴派。
[00:33:05.080 --> 00:33:07.080]  特區首長直接由中央鳴派。
[00:33:07.080 --> 00:33:09.080]  特區首長直接由中央鳴派。
[00:33:09.080 --> 00:33:11.080]  特區首長直接由中央鳴派。
[00:33:11.080 --> 00:33:13.080]  特區首長直接由中央鳴派。
[00:33:13.080 --> 00:33:15.080]  特區首長直接由中央鳴派。
[00:33:15.080 --> 00:33:17.080]  特區首長直接由中央鳴派。
[00:33:17.080 --> 00:33:19.080]  特區首長直接由中央鳴派。
[00:33:19.080 --> 00:33:21.080]  特區首長直接由中央鳴派。
[00:33:21.080 --> 00:33:23.080]  特區首長直接由中央鳴派。
[00:33:23.080 --> 00:33:25.080]  特區首長直接由中央鳴派。
[00:33:25.080 --> 00:33:27.080]  特區首長直接由中央鳴派。
[00:33:27.080 --> 00:33:29.080]  特區首長直接由中央鳴派。
[00:33:29.080 --> 00:33:31.080]  特區首長直接由中央鳴派。
[00:33:31.080 --> 00:33:33.080]  特區首長直接由中央鳴派。
[00:33:33.080 --> 00:33:35.080]  特區首長直接由中央鳴派。
[00:33:35.080 --> 00:33:37.080]  特區首長直接由中央鳴派。
[00:33:37.080 --> 00:33:41.080]  特區首長直接由中央鳴派。
[00:33:41.080 --> 00:33:43.080]  特區首長直接由中央鳴派。
[00:33:43.080 --> 00:33:45.080]  特區首長直接由中央鳴派。
[00:33:45.080 --> 00:33:47.080]  特區首長直接由中央鳴派。
[00:33:47.080 --> 00:33:49.080]  特區首長直接由中央鳴派。
[00:33:49.080 --> 00:33:51.080]  特區首長直接由中央鳴派。
[00:33:51.080 --> 00:33:53.080]  特區首長直接由中央鳴派。
[00:33:53.080 --> 00:33:55.080]  特區首長直接由中央鳴派。
[00:33:55.080 --> 00:33:57.080]  特區首長直接由中央鳴派。
[00:33:57.080 --> 00:33:59.080]  特區首長直接由中央鳴派。
[00:33:59.080 --> 00:34:01.080]  特區首長直接由中央鳴派。
[00:34:01.080 --> 00:34:03.080]  特區首長直接由中央鳴派。
[00:34:03.080 --> 00:34:05.080]  特區首長直接由中央鳴派。
[00:34:05.080 --> 00:34:07.080]  特區首長直接由中央鳴派。
[00:34:07.080 --> 00:34:09.080]  特區首長直接由中央鳴派。
[00:34:09.080 --> 00:34:11.080]  特區首長直接由中央鳴派。
[00:34:11.080 --> 00:34:13.080]  特區首長直接由中央鳴派。
[00:34:13.080 --> 00:34:15.080]  特區首長直接由中央鳴派。
[00:34:15.080 --> 00:34:17.080]  特區首長直接由中央鳴派。
[00:34:17.080 --> 00:34:19.080]  特區首長直接由中央鳴派。
[00:34:19.080 --> 00:34:21.080]  特區首長直接由中央鳴派。
[00:34:21.080 --> 00:34:23.080]  特區首長直接由中央鳴派。
[00:34:23.080 --> 00:34:25.080]  特區首長直接由中央鳴派。
[00:34:25.080 --> 00:34:27.080]  特區首長直接由中央鳴派。
[00:34:27.080 --> 00:34:29.080]  特區首長直接由中央鳴派。
[00:34:29.080 --> 00:34:31.080]  特區首長直接由中央鳴派。
[00:34:31.080 --> 00:34:35.080]  特區首長直接由中央鳴派。
[00:34:35.080 --> 00:34:37.080]  特區首長直接由中央鳴派。
[00:34:37.080 --> 00:34:39.080]  特區首長直接由中央鳴派。
[00:34:39.080 --> 00:34:41.080]  特區首長直接由中央鳴派。
[00:34:41.080 --> 00:34:43.080]  特區首長直接由中央鳴派。
[00:34:43.080 --> 00:34:45.080]  特區首長直接由中央鳴派。
[00:34:45.080 --> 00:34:47.080]  特區首長直接由中央鳴派。
[00:34:47.080 --> 00:34:49.080]  特區首長直接由中央鳴派。
[00:34:49.080 --> 00:34:51.080]  特區首長直接由中央鳴派。
[00:34:51.080 --> 00:34:53.080]  特區首長直接由中央鳴派。
[00:34:53.080 --> 00:34:55.080]  特區首長直接由中央鳴派。
[00:34:55.080 --> 00:34:57.080]  特區首長直接由中央鳴派。
[00:34:57.080 --> 00:34:59.080]  特區首長直接由中央鳴派。
[00:34:59.080 --> 00:35:01.080]  特區首長直接由中央鳴派。
[00:35:01.080 --> 00:35:03.080]  特區首長直接由中央鳴派。
[00:35:03.080 --> 00:35:05.080]  特區首長直接由中央鳴派。
[00:35:05.080 --> 00:35:07.080]  特區首長直接由中央鳴派。
[00:35:07.080 --> 00:35:09.080]  特區首長直接由中央鳴派。
[00:35:09.080 --> 00:35:11.080]  特區首長直接由中央鳴派。
[00:35:11.080 --> 00:35:13.080]  特區首長直接由中央鳴派。
[00:35:13.080 --> 00:35:15.080]  特區首長直接由中央鳴派。
[00:35:15.080 --> 00:35:17.080]  特區首長直接由中央鳴派。
[00:35:17.080 --> 00:35:19.080]  特區首長直接由中央鳴派。
[00:35:19.080 --> 00:35:21.080]  特區首長直接由中央鳴派。
[00:35:21.080 --> 00:35:23.080]  特區首長直接由中央鳴派。
[00:35:23.080 --> 00:35:25.080]  特區首長直接由中央鳴派。
[00:35:25.080 --> 00:35:29.080]  特區首長直接由中央鳴派。
[00:35:29.080 --> 00:35:31.080]  特區首長直接由中央鳴派。
[00:35:31.080 --> 00:35:33.080]  特區首長直接由中央鳴派。
[00:35:33.080 --> 00:35:35.080]  特區首長直接由中央鳴派。
[00:35:35.080 --> 00:35:37.080]  特區首長直接由中央鳴派。
[00:35:37.080 --> 00:35:39.080]  特區首長直接由中央鳴派。
[00:35:39.080 --> 00:35:41.080]  特區首長直接由中央鳴派。
[00:35:41.080 --> 00:35:43.080]  特區首長直接由中央鳴派。
[00:35:43.080 --> 00:35:45.080]  特區首長直接由中央鳴派。
[00:35:45.080 --> 00:35:47.080]  特區首長直接由中央鳴派。
[00:35:47.080 --> 00:35:49.080]  特區首長直接由中央鳴派。
[00:35:49.080 --> 00:35:51.080]  特區首長直接由中央鳴派。
[00:35:51.080 --> 00:35:53.080]  特區首長直接由中央鳴派。
[00:35:53.080 --> 00:35:55.080]  特區首長直接由中央鳴派。
[00:35:55.080 --> 00:35:57.080]  特區首長直接由中央鳴派。
[00:35:57.080 --> 00:35:59.080]  特區首長直接由中央鳴派。
[00:35:59.080 --> 00:36:01.080]  特區首長直接由中央鳴派。
[00:36:01.080 --> 00:36:03.080]  特區首長直接由中央鳴派。
[00:36:03.080 --> 00:36:05.080]  特區首長直接由中央鳴派。
[00:36:05.080 --> 00:36:07.080]  特區首長直接由中央鳴派。
[00:36:07.080 --> 00:36:09.080]  特區首長直接由中央鳴派。
[00:36:09.080 --> 00:36:11.080]  特區首長直接由中央鳴派。
[00:36:11.080 --> 00:36:13.080]  特區首長直接由中央鳴派。
[00:36:13.080 --> 00:36:15.080]  特區首長直接由中央鳴派。
[00:36:15.080 --> 00:36:17.080]  特區首長直接由中央鳴派。
[00:36:17.080 --> 00:36:19.080]  特區首長直接由中央鳴派。
[00:36:19.080 --> 00:36:23.080]  特區首長直接由中央鳴派。
[00:36:23.080 --> 00:36:25.080]  特區首長直接由中央鳴派。
[00:36:25.080 --> 00:36:27.080]  特區首長直接由中央鳴派。
[00:36:27.080 --> 00:36:29.080]  特區首長直接由中央鳴派。
[00:36:29.080 --> 00:36:31.080]  特區首長直接由中央鳴派。
[00:36:31.080 --> 00:36:33.080]  特區首長直接由中央鳴派。
[00:36:33.080 --> 00:36:35.080]  特區首長直接由中央鳴派。
[00:36:35.080 --> 00:36:37.080]  特區首長直接由中央鳴派。
[00:36:37.080 --> 00:36:39.080]  特區首長直接由中央鳴派。
[00:36:39.080 --> 00:36:41.080]  特區首長直接由中央鳴派。
[00:36:41.080 --> 00:36:43.080]  特區首長直接由中央鳴派。
[00:36:43.080 --> 00:36:45.080]  特區首長直接由中央鳴派。
[00:36:45.080 --> 00:36:47.080]  特區首長直接由中央鳴派。
[00:36:47.080 --> 00:36:49.080]  特區首長直接由中央鳴派。
[00:36:49.080 --> 00:36:51.080]  特區首長直接由中央鳴派。
[00:36:51.080 --> 00:36:53.080]  特區首長直接由中央鳴派。
[00:36:53.080 --> 00:36:55.080]  特區首長直接由中央鳴派。
[00:36:55.080 --> 00:36:57.080]  特區首長直接由中央鳴派。
[00:36:57.080 --> 00:36:59.080]  特區首長直接由中央鳴派。
[00:36:59.080 --> 00:37:01.080]  特區首長直接由中央鳴派。
[00:37:01.080 --> 00:37:03.080]  特區首長直接由中央鳴派。
[00:37:03.080 --> 00:37:05.080]  特區首長直接由中央鳴派。
[00:37:05.080 --> 00:37:07.080]  特區首長直接由中央鳴派。
[00:37:07.080 --> 00:37:09.080]  特區首長直接由中央鳴派。
[00:37:09.080 --> 00:37:11.080]  特區首長直接由中央鳴派。
[00:37:11.080 --> 00:37:13.080]  特區首長直接由中央鳴派。
[00:37:13.080 --> 00:37:17.080]  特區首長直接由中央鳴派。
[00:37:17.080 --> 00:37:19.080]  特區首長直接由中央鳴派。
[00:37:19.080 --> 00:37:21.080]  特區首長直接由中央鳴派。
[00:37:21.080 --> 00:37:23.080]  特區首長直接由中央鳴派。
[00:37:23.080 --> 00:37:25.080]  特區首長直接由中央鳴派。
[00:37:25.080 --> 00:37:27.080]  特區首長直接由中央鳴派。
[00:37:27.080 --> 00:37:29.080]  特區首長直接由中央鳴派。
[00:37:29.080 --> 00:37:31.080]  特區首長直接由中央鳴派。
[00:37:31.080 --> 00:37:33.080]  特區首長直接由中央鳴派。
[00:37:33.080 --> 00:37:35.080]  特區首長直接由中央鳴派。
[00:37:35.080 --> 00:37:37.080]  特區首長直接由中央鳴派。
[00:37:37.080 --> 00:37:39.080]  特區首長直接由中央鳴派。
[00:37:39.080 --> 00:37:41.080]  特區首長直接由中央鳴派。
[00:37:41.080 --> 00:37:43.080]  特區首長直接由中央鳴派。
[00:37:43.080 --> 00:37:45.080]  特區首長直接由中央鳴派。
[00:37:45.080 --> 00:37:47.080]  特區首長直接由中央鳴派。
[00:37:47.080 --> 00:37:49.080]  特區首長直接由中央鳴派。
[00:37:49.080 --> 00:37:51.080]  特區首長直接由中央鳴派。
[00:37:51.080 --> 00:37:53.080]  特區首長直接由中央鳴派。
[00:37:53.080 --> 00:37:55.080]  特區首長直接由中央鳴派。
[00:37:55.080 --> 00:37:57.080]  特區首長直接由中央鳴派。
[00:37:57.080 --> 00:37:59.080]  特區首長直接由中央鳴派。
[00:37:59.080 --> 00:38:01.080]  特區首長直接由中央鳴派。
[00:38:01.080 --> 00:38:03.080]  特區首長直接由中央鳴派。
[00:38:03.080 --> 00:38:05.080]  特區首長直接由中央鳴派。
[00:38:05.080 --> 00:38:07.080]  特區首長直接由中央鳴派。
[00:38:07.080 --> 00:38:11.080]  特區首長直接由中央鳴派。
[00:38:11.080 --> 00:38:13.080]  特區首長直接由中央鳴派。
[00:38:13.080 --> 00:38:15.080]  特區首長直接由中央鳴派。
[00:38:15.080 --> 00:38:17.080]  特區首長直接由中央鳴派。
[00:38:17.080 --> 00:38:19.080]  特區首長直接由中央鳴派。
[00:38:19.080 --> 00:38:21.080]  特區首長直接由中央鳴派。
[00:38:21.080 --> 00:38:23.080]  特區首長直接由中央鳴派。
[00:38:23.080 --> 00:38:25.080]  特區首長直接由中央鳴派。
[00:38:25.080 --> 00:38:27.080]  特區首長直接由中央鳴派。
[00:38:27.080 --> 00:38:29.080]  特區首長直接由中央鳴派。
[00:38:29.080 --> 00:38:31.080]  特區首長直接由中央鳴派。
[00:38:31.080 --> 00:38:33.080]  特區首長直接由中央鳴派。
[00:38:33.080 --> 00:38:35.080]  特區首長直接由中央鳴派。
[00:38:35.080 --> 00:38:37.080]  特區首長直接由中央鳴派。
