
[00:00:00.000 --> 00:00:24.000]  願聖靈保佑
[00:21:36.000 --> 00:21:39.000]  不過當我們接受耶穌之後
[00:21:39.000 --> 00:21:44.000]  祂就重新將生命的冠冕賜給我們
[00:21:44.000 --> 00:21:47.000]  因此我們的生活節奏
[00:21:47.000 --> 00:21:51.000]  也要按照上帝創造時所定的規律
[00:21:51.000 --> 00:21:54.000]  每六天分一天出來休息
[00:21:54.000 --> 00:21:57.000]  敬拜上帝
[00:21:57.000 --> 00:22:01.000]  這是上主創造生命的規律
[00:22:01.000 --> 00:22:04.000]  我們是否要效法安息日會
[00:22:04.000 --> 00:22:09.000]  在星期六休息敬拜呢?
[00:22:09.000 --> 00:22:11.000]  那倒不是
[00:22:11.000 --> 00:22:13.000]  事實上安息日會
[00:22:13.000 --> 00:22:16.000]  要人在安息日來敬拜
[00:22:16.000 --> 00:22:18.000]  最主要的原因是
[00:22:18.000 --> 00:22:23.000]  他們認為基督徒應該守十戒
[00:22:23.000 --> 00:22:28.000]  安息日會的人誤解了十戒的意義
[00:22:28.000 --> 00:22:30.000]  誤解了十戒的意義
[00:22:30.000 --> 00:22:33.000]  他們覺得十戒是好的道德律
[00:22:33.000 --> 00:22:37.000]  教導人包括基督徒都應該遵守
[00:22:37.000 --> 00:22:41.000]  但如果我們讀出埃及記
[00:22:41.000 --> 00:22:46.000]  就會知道上主藉著摩西帶領以色列人
[00:22:46.000 --> 00:22:48.000]  出了埃及之後
[00:22:48.000 --> 00:22:51.000]  就去到西來山
[00:22:51.000 --> 00:22:55.000]  跟他們納藥
[00:22:55.000 --> 00:23:02.000]  十戒和舊藥都是藥的一部分
[00:23:02.000 --> 00:23:06.000]  都是藥的條例
[00:23:06.000 --> 00:23:11.000]  上帝藉著納藥來跟人建立關係
[00:23:11.000 --> 00:23:16.000]  但今天所有想跟上帝建立關係的人
[00:23:16.000 --> 00:23:21.000]  都是要透過耶穌的十字架
[00:23:21.000 --> 00:23:23.000]  在十字架上所流的血、射罪
[00:23:23.000 --> 00:23:27.000]  和所納的新藥
[00:23:27.000 --> 00:23:32.000]  跟上主建立父子、父女之間的關係
[00:23:32.000 --> 00:23:35.000]  我們不是再靠舊藥
[00:23:35.000 --> 00:23:39.000]  來跟上主建立關係
[00:23:39.000 --> 00:23:43.000]  那我們要不要遵守舊藥的條文?
[00:23:43.000 --> 00:23:45.000]  絕對不需要
[00:23:45.000 --> 00:23:47.000]  不是儒牧師說的
[00:23:47.000 --> 00:23:49.000]  是聖經說的
[00:23:49.000 --> 00:23:51.000]  我給大家看兩節聖經的經文
[00:23:51.000 --> 00:23:54.000]  在希伯來書八章十節和十三節
[00:23:54.000 --> 00:23:57.000]  十節是這樣說的
[00:23:57.000 --> 00:23:59.000]  主有說在往後的日子
[00:23:59.000 --> 00:24:03.000]  我要與以色列人納這樣的藥
[00:24:03.000 --> 00:24:06.000]  我要把我的法律放在他們的頭腦裡
[00:24:06.000 --> 00:24:09.000]  寫在他們的心坎上
[00:24:09.000 --> 00:24:11.000]  我要做他們的上帝
[00:24:11.000 --> 00:24:16.000]  他們要做我的子民
[00:24:16.000 --> 00:24:18.000]  然後在十三節這樣說
[00:24:18.000 --> 00:24:22.000]  既然上帝提到新的藥
[00:24:22.000 --> 00:24:25.000]  他已經把頭一個藥
[00:24:25.000 --> 00:24:27.000]  即是舊藥
[00:24:27.000 --> 00:24:31.000]  當作無效的
[00:24:31.000 --> 00:24:34.000]  任何無效逐漸陳舊的
[00:24:34.000 --> 00:24:36.000]  必然急速消逝
[00:24:36.000 --> 00:24:38.000]  這裡說得很清楚
[00:24:38.000 --> 00:24:40.000]  上帝已經把頭一個藥
[00:24:40.000 --> 00:24:43.000]  西乃山之藥當作無效
[00:24:43.000 --> 00:24:49.000]  即是說只有新藥才有效
[00:24:49.000 --> 00:24:54.000]  新藥從來沒有要求我們守星期六的安息日
[00:24:54.000 --> 00:24:59.000]  但是要求我們守主餐
[00:24:59.000 --> 00:25:03.000]  因為那是一個納藥的記號
[00:25:03.000 --> 00:25:05.000]  守安息日是舊藥
[00:25:05.000 --> 00:25:07.000]  以色列人和上帝納藥的記號
[00:25:07.000 --> 00:25:13.000]  而守主餐是新藥的記號
[00:25:13.000 --> 00:25:15.000]  我們在星期日
[00:25:15.000 --> 00:25:19.000]  七天的頭一天敬拜上主是很有意義的
[00:25:19.000 --> 00:25:23.000]  因為星期六即是舊藥要守的安息日
[00:25:23.000 --> 00:25:27.000]  主耶穌的屍體仍然在墳墓裡
[00:25:27.000 --> 00:25:29.000]  在星期日
[00:25:29.000 --> 00:25:32.000]  主耶穌復活了
[00:25:32.000 --> 00:25:38.000]  我們要敬拜的是一位復活了的主
[00:25:38.000 --> 00:25:44.000]  第三方面我們要學習提防教條主義
[00:25:44.000 --> 00:25:50.000]  我們要提防自己或教會犯了經學教師和法利賽人的錯誤
[00:25:50.000 --> 00:25:55.000]  我相信當時很多人都看到耶穌所行的神蹟
[00:25:55.000 --> 00:25:58.000]  而相信祂是上帝的兒子
[00:25:58.000 --> 00:26:02.000]  但是經學教師和法利賽人
[00:26:02.000 --> 00:26:06.000]  他們只看到耶穌觸犯了安息日
[00:26:06.000 --> 00:26:08.000]  就定祂是罪人
[00:26:08.000 --> 00:26:12.000]  並且商量如何對付耶穌
[00:26:12.000 --> 00:26:16.000]  他們是一群受過教育有學問的人
[00:26:16.000 --> 00:26:20.000]  為什麼他們看不到耶穌的能力和身份
[00:26:20.000 --> 00:26:27.000]  而只看到祂違反了他們自己所定的律法呢?
[00:26:27.000 --> 00:26:34.000]  我相信他們是受了教條和傳統價值觀的捆綁
[00:26:34.000 --> 00:26:37.000]  他們沒有反思教條的意義
[00:26:37.000 --> 00:26:41.000]  他們只看到耶穌犯了律法
[00:26:41.000 --> 00:26:46.000]  看不到耶穌所行的神蹟
[00:26:46.000 --> 00:26:51.000]  又忽略了聖經的教導
[00:26:51.000 --> 00:26:53.000]  我們也要小心
[00:26:53.000 --> 00:26:59.000]  在教會裡有些人受傳統價值觀影響很深
[00:26:59.000 --> 00:27:01.000]  沒有留意聖經的教導
[00:27:01.000 --> 00:27:07.000]  比如有些教會覺得唱詩歌一定要鋼琴伴奏
[00:27:07.000 --> 00:27:11.000]  不可以打鼓或其他樂器
[00:27:11.000 --> 00:27:12.000]  如果是這樣的話
[00:27:12.000 --> 00:27:14.000]  他們最好讀一下詩篇150篇
[00:27:14.000 --> 00:27:18.000]  看看舊約的時候人們如何敬拜
[00:27:18.000 --> 00:27:20.000]  有些教會又認為
[00:27:20.000 --> 00:27:22.000]  如果我們唱詩的時候舉手讚美主
[00:27:22.000 --> 00:27:28.000]  另一派教會
[00:27:28.000 --> 00:27:30.000]  最近我講啟示錄的時候
[00:27:30.000 --> 00:27:33.000]  也提過有關千禧年的解釋
[00:27:33.000 --> 00:27:36.000]  有些教會有定一些條例
[00:27:36.000 --> 00:27:39.000]  如果牧師信毛千禧年
[00:27:39.000 --> 00:27:41.000]  而不信前千禧年
[00:27:41.000 --> 00:27:45.000]  一定不會聘請牧師
[00:27:45.000 --> 00:27:48.000]  這些情況也反映出
[00:27:48.000 --> 00:27:53.000]  有些人不知不覺感受了傳統的捆綁
[00:27:53.000 --> 00:27:57.000]  我們要小心提防教條主義
[00:27:57.000 --> 00:28:02.000]  我們要學習如何按照聖經正義來做事
[00:28:02.000 --> 00:28:05.000]  如果有人對聖經的認知
[00:28:05.000 --> 00:28:09.000]  或者解釋覺得有錯誤
[00:28:09.000 --> 00:28:11.000]  就要改過
[00:28:11.000 --> 00:28:14.000]  知錯能改,善莫大焉
[00:28:14.000 --> 00:28:16.000]  千萬不要堅持傳統
[00:28:16.000 --> 00:28:17.000]  明知是錯不要緊
[00:28:17.000 --> 00:28:18.000]  我們教會的傳統是這樣
[00:28:18.000 --> 00:28:19.000]  繼續錯下去
[00:28:19.000 --> 00:28:22.000]  錯多幾千年不要緊
[00:28:22.000 --> 00:28:23.000]  其實不是
[00:28:23.000 --> 00:28:31.000]  我們應該按照聖經來學習和行動
[00:28:31.000 --> 00:28:34.000]  一同祈禱
[00:28:34.000 --> 00:28:37.000]  主耶穌我們感謝祢是安息日的主
[00:28:37.000 --> 00:28:39.000]  更加是我們生命的主
[00:28:39.000 --> 00:28:41.000]  求聖靈幫助我們
[00:28:41.000 --> 00:28:42.000]  不單止聽道
[00:28:42.000 --> 00:28:45.000]  而是做一個按照聖經的正義
[00:28:45.000 --> 00:28:47.000]  行出真道的人
[00:28:47.000 --> 00:28:49.000]  奉耶穌基督的名祈禱
[00:28:49.000 --> 00:28:50.000]  阿門
