
[00:00:00.000 --> 00:00:07.840]  早期教會在發展的過程中留下了四個很重要的信經
[00:28:30.840 --> 00:28:32.320]  上帝的靈如何進來充滿你呢?
[00:28:32.320 --> 00:28:34.760]  給聖靈充滿另一個用詞呢?
[00:28:34.760 --> 00:28:36.520]  另外有一個用詞
[00:28:36.520 --> 00:28:38.520]  就是說聖靈有沒有得著你
[00:28:38.520 --> 00:28:40.280]  就是聖靈有沒有得著你
[00:28:40.280 --> 00:28:42.800]  就是說今天聖靈是得著你一部分
[00:28:42.800 --> 00:28:45.080]  也就是說今天聖靈是得到你一部分
[00:28:45.080 --> 00:28:48.640]  每逢星期日的十點半到十一點半聖靈就得著你了
[00:28:48.640 --> 00:28:52.320]  每逢星期日的十點半到十二點半聖靈就得著你了
[00:28:52.320 --> 00:28:54.360]  十二點以後就還我自由
[00:28:54.360 --> 00:28:56.160]  十二點半之後就還我自由
[00:28:56.160 --> 00:28:57.360]  做回一個真我了
[00:28:57.360 --> 00:28:58.520]  做回一個自我
[00:28:58.520 --> 00:28:59.760]  這個不是被聖靈充滿的
[00:28:59.760 --> 00:29:01.400]  這個就不是被聖靈充滿的
[00:29:01.400 --> 00:29:05.000]  所以這個是聖經裡面的教導
[00:29:05.000 --> 00:29:07.160]  這個是聖經裡面對聖靈的教導
[00:29:07.160 --> 00:29:10.680]  承接這個信徒是一個棄命這個觀念呢?
[00:29:10.680 --> 00:29:13.680]  承接聖徒是一個棄命的觀點
[00:29:13.680 --> 00:29:15.960]  保羅就曾經這樣講過
[00:29:15.960 --> 00:29:17.600]  保羅曾經這樣說過
[00:29:17.600 --> 00:29:19.680]  他在哥倫多後書那裡已經講到
[00:29:19.680 --> 00:29:21.840]  他在哥倫多後書那裡已經說到
[00:29:21.840 --> 00:29:24.640]  他說我有這寶貝放在瓦器裡
[00:29:24.640 --> 00:29:26.560]  他說我有這寶貝放在瓦器裡
[00:29:26.560 --> 00:29:28.880]  要顯明莫大的能力是出於神
[00:29:28.880 --> 00:29:31.600]  要顯明這莫大的能力是出於神
[00:29:31.600 --> 00:29:32.360]  不是出於自己
[00:29:32.360 --> 00:29:33.240]  不是出於我們
[00:29:33.240 --> 00:29:34.160]  我們是一個棄命
[00:29:34.160 --> 00:29:34.880]  我們是一個棄命
[00:29:34.880 --> 00:29:36.880]  我們要預備的就是潔淨這個棄命
[00:29:36.880 --> 00:29:38.880]  我們要預備的就是潔淨這個棄命
[00:29:38.880 --> 00:29:41.400]  然後這個寶貝就放在這個瓦器裡
[00:29:41.400 --> 00:29:43.880]  然後這個寶貝就放在這個瓦器裡
[00:29:43.880 --> 00:29:45.840]  巴克的書就提到
[00:29:45.840 --> 00:29:48.560]  如何去預備這個棄命呢?
[00:29:48.560 --> 00:29:50.000]  巴克的書裡面就提到
[00:29:50.000 --> 00:29:51.600]  我們如何預備我們的棄命
[00:29:51.600 --> 00:29:53.640]  他就提出一條叫做聖潔之道
[00:29:53.640 --> 00:29:56.000]  他就提到一個叫聖潔之度
[00:29:56.000 --> 00:29:59.560]  他說被聖靈充滿不是突然解決你所有的問題
[00:29:59.560 --> 00:30:02.000]  他說被聖靈充滿不是突然就解決了你所有的問題
[00:30:02.000 --> 00:30:05.960]  被聖靈充滿不是由一個人突然變成另一個人
[00:30:05.960 --> 00:30:09.320]  被聖靈充滿不是你突然從一個人變成另一個人
[00:30:09.320 --> 00:30:10.760]  人要被聖靈充滿
[00:30:10.760 --> 00:30:11.960]  人要被聖靈充滿
[00:30:11.960 --> 00:30:13.800]  人要被聖靈掌管你的生命
[00:30:13.800 --> 00:30:15.560]  人要被聖靈來掌管你的生命
[00:30:15.560 --> 00:30:16.680]  你要作出準備
[00:30:16.680 --> 00:30:17.600]  你要作出準備
[00:30:17.600 --> 00:30:18.680]  預備一定的條件
[00:30:18.680 --> 00:30:19.760]  預備一定的條件
[00:30:19.760 --> 00:30:20.960]  這個就是聖潔的生活
[00:30:20.960 --> 00:30:22.600]  這個就是聖潔的生活
[00:30:22.600 --> 00:30:25.640]  我們大家留意現在去飲茶我們習慣了
[00:30:25.640 --> 00:30:27.800]  我們現在大家想一想我們去飲茶的時候
[00:30:27.800 --> 00:30:30.360]  我們總是懷疑那些洗碗的當然是偷懶的
[00:30:30.360 --> 00:30:32.560]  我們總是懷疑那個洗碗的人偷懶
[00:30:32.560 --> 00:30:34.720]  無論他說已經洗得很乾淨了
[00:30:34.720 --> 00:30:35.960]  無論他說那個碗已經很乾淨了
[00:30:35.960 --> 00:30:39.320]  無論那個酒樓說這些所有餐具已經經過消毒了
[00:30:39.320 --> 00:30:42.200]  無論那個酒樓都寫著所有的餐具都已經消毒過了
[00:30:42.200 --> 00:30:43.640]  我們多大都要洗一洗的
[00:30:43.640 --> 00:30:45.040]  我們怎麼樣都要再用熱水泡一泡
[00:30:45.040 --> 00:30:46.640]  因為我們怕吃那些病菌落肚
[00:30:46.640 --> 00:30:48.960]  因為我們怕吃到一些細菌大肚子
[00:30:48.960 --> 00:30:51.360]  但如果你想一想你自己身體是一個器皿
[00:30:51.360 --> 00:30:54.200]  但如果我們想一想我們自己的身體就是一個器皿
[00:30:54.200 --> 00:30:55.760]  你有沒有經常去洗一下呢
[00:30:55.760 --> 00:30:57.280]  你有沒有經常的去洗一洗
[00:30:57.280 --> 00:30:59.920]  你有沒有存了很多雜質很多的罪惡呢
[00:30:59.920 --> 00:31:02.520]  你有沒有存了一些很多的罪惡和雜質呢
[00:31:02.520 --> 00:31:05.360]  你怎樣能夠讓聖靈充滿在你的器皿裡面呢
[00:31:05.360 --> 00:31:08.160]  你如何能讓聖靈充滿在你這個器皿當中呢
[00:31:08.160 --> 00:31:10.160]  假如你從來都不追求
[00:31:10.160 --> 00:31:11.680]  假如你從來都不追求
[00:31:11.680 --> 00:31:13.360]  不讀經不祈禱不侍奉
[00:31:13.360 --> 00:31:14.960]  不讀經不禱告不侍奉
[00:31:14.960 --> 00:31:16.360]  教會生活可有可無
[00:31:16.360 --> 00:31:17.840]  教會生活可有可無
[00:31:17.840 --> 00:31:19.400]  對屬靈的事情毫無興趣
[00:31:19.400 --> 00:31:21.160]  對屬靈的事情毫無興趣
[00:31:21.160 --> 00:31:22.680]  聖靈充滿你合理嗎
[00:31:22.680 --> 00:31:24.480]  聖靈充滿你這樣合理嗎
[00:31:24.480 --> 00:31:26.440]  假如你的信仰生活
[00:31:26.440 --> 00:31:27.680]  假如你的信仰生活
[00:31:27.680 --> 00:31:30.200]  只是停留在每個星期崇拜一個半小時
[00:31:30.200 --> 00:31:31.840]  只是停留在每個星期崇拜一個半小時
[00:31:31.840 --> 00:31:34.040]  其餘的生活跟基督教完全無關
[00:31:34.040 --> 00:31:35.560]  其餘的生活跟基督教完全無關
[00:31:35.560 --> 00:31:38.240]  甚至別人根本不知道你是基督徒
[00:31:38.240 --> 00:31:39.680]  甚至別人根本不曉得你是基督徒
[00:31:39.680 --> 00:31:40.720]  甚至別人根本不曉得你是基督徒
[00:31:40.720 --> 00:31:41.920]  也看不出你是基督徒
[00:31:41.920 --> 00:31:43.240]  也看不出你是基督徒
[00:31:43.240 --> 00:31:45.760]  你要求被聖靈充滿這樣合理嗎
[00:31:45.760 --> 00:31:47.320]  保羅指出
[00:31:47.320 --> 00:31:48.040]  保羅指出
[00:31:48.040 --> 00:31:49.840]  我們若靠聖靈得生
[00:31:49.840 --> 00:31:51.280]  我們若靠聖靈得生
[00:31:51.280 --> 00:31:52.920]  就要靠聖靈行事
[00:31:52.920 --> 00:31:54.280]  就當靠聖靈行事
[00:31:54.280 --> 00:31:56.840]  這是依從聖經的教導
[00:31:56.840 --> 00:31:59.680]  這是依從聖經的教導
[00:31:59.680 --> 00:32:02.720]  按照這個真理成為我們行事為人的準則
[00:32:02.720 --> 00:32:04.800]  按照這個真理成為我們行事為人的準則
[00:32:04.800 --> 00:32:06.920]  持守這個屬靈的原則
[00:32:06.920 --> 00:32:08.440]  持守這個屬靈的原則
[00:32:08.440 --> 00:32:11.240]  在聖靈管理之下前進去過我們每一天的生活
[00:32:11.240 --> 00:32:14.320]  在聖靈的管理之下前進過我們每一天的生活
[00:32:14.320 --> 00:32:16.000]  如果我們想被聖靈充滿
[00:32:16.000 --> 00:32:17.480]  如果我們想要被聖靈充滿
[00:32:17.480 --> 00:32:19.360]  我們就不要做兼職的基督徒
[00:32:19.360 --> 00:32:21.920]  我們就不要做兼職的基督徒
[00:32:21.920 --> 00:32:24.240]  我們就不要做兼職的基督徒
[00:32:24.240 --> 00:32:26.320]  也不要做手煮餐的基督徒
[00:32:26.320 --> 00:32:27.560]  也不要只做手煮餐的基督徒
[00:32:27.560 --> 00:32:29.280]  也不要做輪班的基督徒
[00:32:29.280 --> 00:32:30.440]  也不要做輪班的基督徒
[00:32:30.440 --> 00:32:32.240]  也不要做聖誕節的基督徒
[00:32:32.240 --> 00:32:35.600]  也不要做安息禮拜才出現的基督徒
[00:32:35.600 --> 00:32:38.120]  是每時每刻被聖靈掌管你的人生
[00:32:38.120 --> 00:32:40.320]  是每時每刻被聖靈充滿
[00:32:40.320 --> 00:32:42.880]  是每時每刻被聖靈充滿
[00:32:42.880 --> 00:32:44.200]  讓聖靈來管理我們人生
[00:32:44.200 --> 00:32:46.640]  講到尾 怎樣去被聖靈充滿呢?
[00:32:46.640 --> 00:32:48.840]  講到最後 如何被聖靈充滿呢?
[00:32:48.840 --> 00:32:52.040]  我們要有一個渴慕祈求的心
[00:32:52.040 --> 00:32:54.440]  我們要有一個渴慕祈求的心
[00:32:54.440 --> 00:32:56.320]  請你讀出我們的經文
[00:32:56.320 --> 00:32:58.840]  在十七節當中提到
[00:32:58.840 --> 00:33:02.320]  在節期的末日 耶穌站著高聲說
[00:33:02.320 --> 00:33:05.320]  人若渴了 可以到我這裡來喝
[00:33:05.320 --> 00:33:07.800]  信我的人 就如經上所說
[00:33:07.800 --> 00:33:11.400]  從他腹中要流出火水的江河來
[00:33:11.400 --> 00:33:15.600]  耶穌這話是指著信他的人要受聖靈說的
[00:33:15.600 --> 00:33:17.720]  一個人要被聖靈充滿
[00:33:17.720 --> 00:33:19.040]  一個人要被聖靈充滿
[00:33:19.040 --> 00:33:21.040]  他要有一個渴慕祈求的心
[00:33:21.040 --> 00:33:22.560]  他需要有一個渴慕祈求的心
[00:33:22.560 --> 00:33:24.160]  好像我們唱的詩歌《魚鹿》
[00:33:24.160 --> 00:33:25.480]  切慕溪水一樣
[00:33:25.480 --> 00:33:26.960]  很像我們唱的那首詩歌
[00:33:26.960 --> 00:33:28.960]  《魚鹿》切慕溪水一樣
[00:33:28.960 --> 00:33:32.400]  大家還記得上兩次路加福音的那個比喻嗎?
[00:33:32.400 --> 00:33:34.920]  大家還記得上兩次路加福音的那個比喻嗎?
[00:33:34.920 --> 00:33:36.560]  就是有一個人來探訪我
[00:33:36.560 --> 00:33:37.680]  就是有一個人來探訪我
[00:33:37.680 --> 00:33:39.320]  哎呀 我家沒有食物來招待他
[00:33:39.320 --> 00:33:40.880]  哎呀 我家沒有食物來招待他
[00:33:40.880 --> 00:33:42.400]  我就去朋友家
[00:33:42.400 --> 00:33:43.680]  我就去朋友家
[00:33:43.680 --> 00:33:44.720]  半夜敲門
[00:33:44.720 --> 00:33:45.440]  半夜敲門
[00:33:45.440 --> 00:33:47.360]  借一些東西給我來招待我的朋友
[00:33:47.360 --> 00:33:48.800]  跟他借一些東西來招待我的朋友
[00:33:48.800 --> 00:33:51.000]  他說用了一個情詞迫切
[00:33:51.000 --> 00:33:53.240]  他用了一個情詞迫切
[00:33:53.240 --> 00:33:56.040]  上帝就說 如果你是情詞迫切
[00:33:56.040 --> 00:33:57.400]  上帝就說 如果你是情詞迫切
[00:33:57.400 --> 00:33:59.520]  他就會將你的聖靈賜給我們
[00:33:59.520 --> 00:34:01.120]  他就會將聖靈賜給我們
[00:34:01.120 --> 00:34:03.640]  所以我們自己要有一個祈求的心
[00:34:03.640 --> 00:34:05.360]  所以我們自己要有一個祈求的心
[00:34:05.360 --> 00:34:08.160]  第二個就是我們要遵守主的命令
[00:34:08.160 --> 00:34:10.360]  第二個就是我們要遵守主的命令
[00:34:10.360 --> 00:34:11.840]  請你讀出《約翰一書》三章二十四節
[00:34:11.840 --> 00:34:14.240]  請你讀出《約翰一書》三章二十四節
[00:34:14.240 --> 00:34:17.560]  遵守神命令的就住在神裡面
[00:34:17.560 --> 00:34:19.560]  神也住在他裡面
[00:34:19.560 --> 00:34:22.520]  我們所以知道神住在我們裡面
[00:34:22.520 --> 00:34:25.160]  是因祂所賜給我們的聖靈
[00:34:25.160 --> 00:34:26.960]  我再一次說 被聖靈充滿
[00:34:26.960 --> 00:34:28.720]  不是快餐 不是即食麵
[00:34:28.720 --> 00:34:30.640]  我再一次說 被聖靈充滿
[00:34:30.640 --> 00:34:32.920]  不是一個快餐 不是一個泡麵
[00:34:32.920 --> 00:34:35.680]  是我們信徒因為言讀神的話語
[00:34:35.680 --> 00:34:37.680]  是因為信徒言讀神的話語
[00:34:37.680 --> 00:34:38.800]  被聖靈光照
[00:34:38.800 --> 00:34:39.800]  被聖靈光照
[00:34:39.800 --> 00:34:41.480]  以致我們的心思意念
[00:34:41.480 --> 00:34:43.400]  越來越貼近主的心意
[00:34:43.400 --> 00:34:45.080]  以致我們的心思意念
[00:34:45.080 --> 00:34:46.600]  越來越貼近神的心意
[00:34:46.600 --> 00:34:48.720]  在新約有很多不同的形容詞
[00:34:48.720 --> 00:34:50.880]  描述這種的互動
[00:34:50.880 --> 00:34:54.080]  在新約當中有很多不同的形容詞彙
[00:34:54.080 --> 00:34:55.600]  來描述這種互動
[00:34:55.600 --> 00:34:56.960]  被聖靈的引導
[00:34:56.960 --> 00:34:58.040]  被聖靈的引導
[00:34:58.040 --> 00:34:59.480]  順著聖靈而行
[00:34:59.480 --> 00:35:00.520]  順著聖靈而行
[00:35:00.520 --> 00:35:01.840]  靠聖靈行事
[00:35:01.840 --> 00:35:02.480]  靠聖靈行事
[00:35:02.480 --> 00:35:04.040]  不要叫聖靈擔憂
[00:35:04.040 --> 00:35:04.960]  不要叫聖靈擔憂
[00:35:04.960 --> 00:35:06.480]  不要消滅聖靈的感動
[00:35:06.480 --> 00:35:07.800]  不要消滅聖靈的感動
[00:35:07.800 --> 00:35:08.960]  不要試探聖靈
[00:35:08.960 --> 00:35:10.040]  不要試探聖靈
[00:35:10.040 --> 00:35:11.160]  不要褻瀆聖靈
[00:35:11.160 --> 00:35:12.440]  不要褻瀆聖靈
[00:35:12.440 --> 00:35:14.960]  以上所說的這些形容詞
[00:35:14.960 --> 00:35:16.600]  以上所說的這些形容詞
[00:35:16.600 --> 00:35:18.760]  都是一種持續不斷的過程
[00:35:18.760 --> 00:35:20.960]  都是一種持續不斷的過程
[00:35:20.960 --> 00:35:24.160]  沒有人可以誇口說
[00:35:24.160 --> 00:35:25.520]  我今天靠聖靈行事
[00:35:25.520 --> 00:35:26.840]  已經行得太足夠了
[00:35:26.840 --> 00:35:28.640]  我今天靠聖靈行事
[00:35:28.640 --> 00:35:29.760]  已經夠足夠了
[00:35:29.760 --> 00:35:31.040]  我已經超標了
[00:35:31.040 --> 00:35:32.200]  我已經超了表
[00:35:32.200 --> 00:35:33.120]  以後不用了
[00:35:33.120 --> 00:35:34.120]  以後不需要了
[00:35:34.120 --> 00:35:34.520]  不是的
[00:35:34.520 --> 00:35:36.200]  是一個一生要的過程
[00:35:36.200 --> 00:35:37.600]  這是一個一生的過程
[00:35:37.600 --> 00:35:38.960]  第三
[00:35:38.960 --> 00:35:41.600]  提到我們要順服聖靈
[00:35:41.600 --> 00:35:44.600]  第三提到我們要順服聖靈
[00:35:44.600 --> 00:35:45.200]  請讀出文字
[00:35:45.200 --> 00:35:48.160]  羅馬書八章五到八節
[00:35:48.160 --> 00:35:51.560]  隨從肉體的人體貼肉體的是
[00:35:51.560 --> 00:35:54.920]  隨從聖靈的人體貼聖靈的是
[00:35:54.920 --> 00:35:56.880]  體貼肉體的就是死
[00:35:56.880 --> 00:35:59.760]  體貼聖靈的乃是生命平安
[00:35:59.760 --> 00:36:03.120]  原來體貼肉體的就是與神為仇
[00:36:03.120 --> 00:36:06.240]  因為不服神的律法也是不能服
[00:36:06.240 --> 00:36:10.000]  而且屬肉體的人不能得神的喜悅
[00:36:10.000 --> 00:36:13.040]  這裡提到
[00:36:13.040 --> 00:36:15.880]  我們信徒就算得到聖靈
[00:36:15.880 --> 00:36:18.000]  我們信徒雖然得到了聖靈
[00:36:18.000 --> 00:36:22.240]  我們仍然處於一種靈和肉體交戰的狀態
[00:36:22.240 --> 00:36:25.720]  我們仍然處於一個靈和肉體交戰的狀態
[00:36:25.720 --> 00:36:28.480]  當然如果我們過份體貼肉體的話
[00:36:28.480 --> 00:36:31.000]  當然我們如果過份體貼肉體的話
[00:36:31.000 --> 00:36:33.200]  我們自然無法被聖靈充滿
[00:36:33.200 --> 00:36:34.880]  我們就自認我們沒有辦法被聖靈充滿
[00:36:34.880 --> 00:36:36.720]  也都不願意被聖靈掌管我們的生命
[00:36:36.720 --> 00:36:38.760]  也都不願意被聖靈來掌管我們的生命
[00:36:38.760 --> 00:36:41.440]  也都很肯定我們經常消滅聖靈的感動
[00:36:41.440 --> 00:36:44.280]  也都很肯定我們經常消滅聖靈的感動
[00:36:44.280 --> 00:36:47.040]  使得聖靈擔憂
[00:36:47.040 --> 00:36:50.160]  但是你看保羅在大馬識路上遇見基督之後
[00:36:50.160 --> 00:36:53.440]  但是當我們看到保羅在大馬識格上遇到基督的時候
[00:36:53.440 --> 00:36:54.480]  他成為基督徒
[00:36:54.480 --> 00:36:55.280]  他成為基督徒
[00:36:55.280 --> 00:36:56.640]  他經歷被聖靈充滿
[00:36:56.640 --> 00:36:57.800]  他經歷被聖靈充滿
[00:36:57.800 --> 00:36:59.520]  他的人生就不再一樣
[00:36:59.520 --> 00:37:00.960]  他的人生就不再一樣
[00:37:00.960 --> 00:37:03.520]  在菲律賓書三章八節這樣說
[00:37:03.520 --> 00:37:05.200]  在菲律賓書三章八節這樣說
[00:37:05.200 --> 00:37:09.280]  「我看萬事如糞土認識我主耶穌基督為至寶」
[00:37:09.280 --> 00:37:13.320]  保羅說他看萬事如糞土認識我主耶穌基督為至寶
[00:37:13.320 --> 00:37:15.720]  他放棄他作為一個拉比
[00:37:15.720 --> 00:37:17.440]  他放棄他作為一個拉比
[00:37:17.440 --> 00:37:18.920]  他作為一個法利塞人
[00:37:18.920 --> 00:37:20.320]  他作為一個法利塞人
[00:37:20.320 --> 00:37:21.800]  他在一個冥門之下
[00:37:21.800 --> 00:37:22.920]  他在一個冥門之下
[00:37:22.920 --> 00:37:24.400]  現在變成過街老鼠
[00:37:24.400 --> 00:37:25.680]  現在變成過街老鼠
[00:37:25.680 --> 00:37:27.800]  加泰書六章十四節也這樣說
[00:37:27.800 --> 00:37:29.480]  加泰書六章十四節也這樣說
[00:37:29.480 --> 00:37:31.280]  「我斷不以別的誇口」
[00:37:31.280 --> 00:37:32.840]  他說「我斷不以別的誇口」
[00:37:32.840 --> 00:37:34.760]  「我只誇我主耶穌基督和十字架」
[00:37:34.760 --> 00:37:37.200]  「我只誇我主耶穌基督和基督的十字架」
[00:37:37.200 --> 00:37:38.480]  「因這十字架就我而論」
[00:37:38.480 --> 00:37:40.960]  「因這十字架就我而論」
[00:37:40.960 --> 00:37:46.320]  「世界已經釘在十字架上,就世界而論」
[00:37:46.320 --> 00:37:47.720]  「世界已經釘在十字架上,就世界而論」
[00:37:47.720 --> 00:37:49.760]  「我已經釘在十字架上,就世界而論」
[00:37:49.760 --> 00:37:51.400]  「我已經釘在十字架上,就世界而論」
[00:37:51.400 --> 00:37:53.880]  「我已經釘在十字架上,就世界而論」
[00:37:53.880 --> 00:37:58.000]  「我已經釘在十字架上,就世界而論」
[00:37:58.000 --> 00:38:00.120]  「就如同我們剛剛提到的那個模式」
[00:38:00.120 --> 00:38:01.320]  「就如同我們剛剛提到的那個模式」
[00:38:01.320 --> 00:38:02.400]  「我們要醒覺,我們要覺醒」
[00:38:02.400 --> 00:38:04.120]  「我們要醒覺,我們要覺醒」
[00:38:04.120 --> 00:38:07.200]  「我們要做一個抉擇,然後可能我們要作出犧牲」
[00:38:07.200 --> 00:38:08.720]  「我們要做一個抉擇,然後可能我們要作出犧牲」
[00:38:08.720 --> 00:38:12.960]  「這個是被聖靈掌管我們人生的一個過程」
[00:38:12.960 --> 00:38:15.600]  「這個是被聖靈掌管我們人生的一個過程」
[00:38:15.600 --> 00:38:17.960]  「求主幫助我們」
[00:38:17.960 --> 00:38:20.760]  「或者牧師一年三次有關聖靈的講道」
[00:38:20.760 --> 00:38:23.240]  「或者牧師我一年三次有關聖靈的教導」
[00:38:23.240 --> 00:38:26.960]  「我沒有提供一個簡單的捷徑給大家」
[00:38:26.960 --> 00:38:29.400]  「我沒有提供一個簡單的捷徑給大家」
[00:38:29.400 --> 00:38:31.000]  「我沒有叫你們散了會出來」
[00:38:31.000 --> 00:38:32.720]  「我一按手,你們就被聖靈沖沒」
[00:38:32.720 --> 00:38:35.240]  「我沒有叫你們散了會結束來到前面」
[00:38:35.240 --> 00:38:37.960]  「我一按手,你們就被聖靈沖沒」
[00:38:37.960 --> 00:38:40.120]  「但是建基在聖經的教導」
[00:38:40.120 --> 00:38:42.560]  「我提出一個以基督為中心」
[00:38:42.560 --> 00:38:44.400]  「我提出一個以基督為中心」
[00:38:44.400 --> 00:38:46.160]  「榮耀基督的聖靈充滿觀」
[00:38:46.160 --> 00:38:48.120]  「榮耀基督的聖靈充滿觀」
[00:38:48.120 --> 00:38:51.520]  「我鼓勵大家追求一條聖潔之路」
[00:38:51.520 --> 00:38:53.840]  「我鼓勵大家追求一個聖潔的生活」
[00:38:53.840 --> 00:38:55.280]  「被聖靈充滿的模式」
[00:38:55.280 --> 00:38:56.760]  「被聖靈充滿的模式」
[00:38:56.760 --> 00:38:59.120]  「持續不斷被聖靈得著我們」
[00:38:59.120 --> 00:39:02.040]  「持續不斷地讓聖靈得著我們」
[00:39:02.040 --> 00:39:04.360]  「過一個神討喜悅的生活」
[00:39:04.360 --> 00:39:06.480]  「過一個神討神喜悅的生活」
[00:39:06.480 --> 00:39:08.600]  「高舉基督,榮耀基督」
[00:39:08.600 --> 00:39:11.960]  「榮耀基督,更是宣揚基督的生活」
[00:39:11.960 --> 00:39:13.720]  「求主幫助我們」
[00:39:13.720 --> 00:39:17.080]  「我們一起同心禱告」
[00:39:17.080 --> 00:39:20.000]  「親愛的聖靈,我願祢來」
[00:39:20.000 --> 00:39:22.400]  「我願祢充滿我們每一個」
[00:39:22.400 --> 00:39:24.600]  「奉耶穌的名禱告,阿們」
