
[00:00:00.000 --> 00:00:03.000]  好,今天是心靜自白和守望
[00:17:27.000 --> 00:17:29.000]  我必尚玩
[00:17:29.000 --> 00:17:31.000]  爲何這麼重要呢?作爲領袖
[00:17:31.000 --> 00:17:33.000]  神的僕人,我們都知道
[00:17:33.000 --> 00:17:35.000]  我們都要爲上帝來服事
[00:17:35.000 --> 00:17:37.000]  我好記得
[00:17:37.000 --> 00:17:39.000]  在十年前,當我按目的時候
[00:17:39.000 --> 00:17:41.000]  很多頂子問我三個問題
[00:17:41.000 --> 00:17:43.000]  第一個問題
[00:17:43.000 --> 00:17:45.000]  這個是不是等於升職
[00:17:45.000 --> 00:17:47.000]  第二個問題,以後怎麼叫我
[00:17:47.000 --> 00:17:49.000]  第三個問題就是
[00:17:49.000 --> 00:17:51.000]  我加了多少錢工資
[00:17:51.000 --> 00:17:53.000]  頭兩個都不是那麼重要
[00:17:53.000 --> 00:17:55.000]  不過我現在先答大家
[00:17:55.000 --> 00:17:57.000]  我按目
[00:17:57.000 --> 00:17:59.000]  是一毛錢工資都沒有加
[00:17:59.000 --> 00:18:01.000]  因爲按目根本就不是升職
[00:18:01.000 --> 00:18:03.000]  我按目都是
[00:18:03.000 --> 00:18:05.000]  服事上帝
[00:18:05.000 --> 00:18:07.000]  在我最後一篇
[00:18:07.000 --> 00:18:09.000]  講道里面
[00:18:09.000 --> 00:18:11.000]  交代一下都好
[00:18:11.000 --> 00:18:13.000]  不單止是這樣
[00:18:13.000 --> 00:18:15.000]  在我們建堂
[00:18:15.000 --> 00:18:17.000]  2014年至今
[00:18:17.000 --> 00:18:19.000]  我一塊錢工資都沒有加過
[00:18:19.000 --> 00:18:21.000]  不是執事對我不好
[00:18:21.000 --> 00:18:23.000]  是原因在一席堂的時候
[00:18:23.000 --> 00:18:25.000]  我知道教會的財政
[00:18:25.000 --> 00:18:27.000]  緊絕
[00:18:27.000 --> 00:18:29.000]  在這麼緊絕的環境,當然
[00:18:29.000 --> 00:18:31.000]  我沒有加薪
[00:18:31.000 --> 00:18:33.000]  三年之後又三年
[00:18:33.000 --> 00:18:35.000]  三年之後又三年什麼事
[00:18:35.000 --> 00:18:37.000]  因爲當時我們要
[00:18:37.000 --> 00:18:39.000]  買堂點,記不記得
[00:18:39.000 --> 00:18:41.000]  2017,當時財政緊絕
[00:18:41.000 --> 00:18:43.000]  我就跟執事會說
[00:18:43.000 --> 00:18:45.000]  我不加薪了
[00:18:45.000 --> 00:18:47.000]  然後又過了三年
[00:18:47.000 --> 00:18:49.000]  想着財政穩健點
[00:18:49.000 --> 00:18:51.000]  誰知道就來了什麼,COVID
[00:18:51.000 --> 00:18:53.000]  COVID如果大家記得
[00:18:53.000 --> 00:18:55.000]  我們教會向外扶貧的數
[00:18:55.000 --> 00:18:57.000]  是兩倍以上的增加
[00:18:57.000 --> 00:18:59.000]  財政緊絕
[00:18:59.000 --> 00:19:01.000]  不加薪
[00:19:01.000 --> 00:19:03.000]  去到第十年了
[00:19:03.000 --> 00:19:05.000]  財政又穩定點
[00:19:05.000 --> 00:19:07.000]  我就交盤了
[00:19:07.000 --> 00:19:09.000]  三年又三年
[00:19:09.000 --> 00:19:11.000]  三年又三年
[00:19:11.000 --> 00:19:13.000]  我記得上個月
[00:19:13.000 --> 00:19:15.000]  這個雅根堂十週年
[00:19:15.000 --> 00:19:17.000]  直堂我們慶祝
[00:19:17.000 --> 00:19:19.000]  有三十萬個報道會
[00:19:19.000 --> 00:19:21.000]  有一晚pastor敬分享的時候
[00:19:21.000 --> 00:19:23.000]  我說到有些有趣的幽默
[00:19:23.000 --> 00:19:25.000]  他說作爲傳道人
[00:19:25.000 --> 00:19:27.000]  工資非常穩定
[00:19:27.000 --> 00:19:29.000]  地低
[00:19:29.000 --> 00:19:31.000]  他這麼說
[00:19:31.000 --> 00:19:33.000]  因爲他回覆給他
[00:19:33.000 --> 00:19:35.000]  以往在科大讀職場的
[00:19:35.000 --> 00:19:37.000]  同學
[00:19:37.000 --> 00:19:39.000]  他們的人工的確
[00:19:39.000 --> 00:19:41.000]  真的給他優惠
[00:19:41.000 --> 00:19:43.000]  但我想說這個都是我們甘心樂意
[00:19:43.000 --> 00:19:45.000]  我想說這個都是我們
[00:19:45.000 --> 00:19:47.000]  喜樂去服事主
[00:19:47.000 --> 00:19:49.000]  因爲服事主本應如此
[00:19:49.000 --> 00:19:51.000]  pastor pam也是
[00:19:51.000 --> 00:19:53.000]  他是另一個傳道過去十年
[00:19:53.000 --> 00:19:55.000]  連工資都沒有加
[00:19:55.000 --> 00:19:57.000]  但爲什麼他不加
[00:19:57.000 --> 00:19:59.000]  你就自己問他
[00:19:59.000 --> 00:20:01.000]  但很有趣對我來說
[00:20:01.000 --> 00:20:03.000]  在這種處境一直去服事的時候
[00:20:03.000 --> 00:20:05.000]  在哪邊傷
[00:20:05.000 --> 00:20:07.000]  對我太太的確
[00:20:07.000 --> 00:20:09.000]  是有些壓力
[00:20:09.000 --> 00:20:11.000]  我今天很想深情地自白
[00:20:11.000 --> 00:20:13.000]  我家有些什麼過去的
[00:20:13.000 --> 00:20:15.000]  掙扎
[00:20:15.000 --> 00:20:17.000]  我們常常都說雅根堂的神經是真的
[00:20:17.000 --> 00:20:19.000]  也都見到很多人信着都是真的
[00:20:19.000 --> 00:20:21.000]  很多喜樂完全是真的
[00:20:21.000 --> 00:20:23.000]  不過不等於傳道人
[00:20:23.000 --> 00:20:25.000]  沒有去一定的掙扎
[00:20:25.000 --> 00:20:27.000]  每個傳道人掙扎都不同
[00:20:27.000 --> 00:20:29.000]  對於我來說其中一個就包括這件事
[00:20:29.000 --> 00:20:31.000]  我太太亦都在過去
[00:20:31.000 --> 00:20:33.000]  三十天其中一個
[00:20:33.000 --> 00:20:35.000]  見證的嘉賓
[00:20:35.000 --> 00:20:37.000]  他分享的東西我從來在之前
[00:20:37.000 --> 00:20:39.000]  都不知道是這樣
[00:20:39.000 --> 00:20:41.000]  分享少少給你聽
[00:20:41.000 --> 00:20:43.000]  我太太在國內成長
[00:20:43.000 --> 00:20:45.000]  在湖南當時很貧窮
[00:20:45.000 --> 00:20:47.000]  每一個月
[00:20:47.000 --> 00:20:49.000]  最多有一次肉喫
[00:20:49.000 --> 00:20:51.000]  喫肉都是隻有兩兩
[00:20:51.000 --> 00:20:53.000]  什麼叫兩兩呢
[00:20:53.000 --> 00:20:55.000]  兩兩就是一粒麻雀
[00:20:55.000 --> 00:20:57.000]  大家有沒有打過麻雀
[00:20:57.000 --> 00:20:59.000]  上個禮拜有沒有打麻雀
[00:20:59.000 --> 00:21:01.000]  一粒麻雀大概兩兩
[00:21:01.000 --> 00:21:03.000]  一個月喫得一次
[00:21:03.000 --> 00:21:05.000]  每日主要的食糧
[00:21:05.000 --> 00:21:07.000]  是飯和辣椒
[00:21:07.000 --> 00:21:09.000]  就炒
[00:21:09.000 --> 00:21:11.000]  炒辣椒所以炒辣椒很好喫
[00:21:11.000 --> 00:21:13.000]  生活很困難
[00:21:13.000 --> 00:21:15.000]  冬天的時候大概零度
[00:21:15.000 --> 00:21:17.000]  下雪沒有暖氣
[00:21:17.000 --> 00:21:19.000]  三十四五度當然沒有冷氣
[00:21:19.000 --> 00:21:21.000]  他們很不容易
[00:21:21.000 --> 00:21:23.000]  生長來香港慢慢讀大學
[00:21:23.000 --> 00:21:25.000]  工作他想生活
[00:21:25.000 --> 00:21:27.000]  穩定一點誰知道
[00:21:27.000 --> 00:21:29.000]  就這樣我就分享他的說話
[00:21:29.000 --> 00:21:31.000]  他說跟着我想分享一下
[00:21:31.000 --> 00:21:33.000]  其中一段當日神
[00:21:33.000 --> 00:21:35.000]  對我老公的呼召2005年
[00:21:35.000 --> 00:21:37.000]  我老公事業攀上高峯
[00:21:37.000 --> 00:21:39.000]  在公司已經很高級
[00:21:39.000 --> 00:21:41.000]  是會計師在財政分析師
[00:21:41.000 --> 00:21:43.000]  跟與同事帶領公司
[00:21:43.000 --> 00:21:45.000]  拿了獎項而他的
[00:21:45.000 --> 00:21:47.000]  大老闆
[00:21:47.000 --> 00:21:49.000]  欣點他成爲下一屆
[00:21:49.000 --> 00:21:51.000]  的CEO當時
[00:21:51.000 --> 00:21:53.000]  他的收入佔了我家
[00:21:53.000 --> 00:21:55.000]  百分之九十五我
[00:21:55.000 --> 00:21:57.000]  掉下心水想着
[00:21:57.000 --> 00:21:59.000]  賺錢買花袋
[00:21:59.000 --> 00:22:01.000]  誰不知神
[00:22:01.000 --> 00:22:03.000]  在2005年就叫了
[00:22:03.000 --> 00:22:05.000]  我老公回應呼召做神
[00:22:05.000 --> 00:22:07.000]  國的事做更重要的事
[00:22:07.000 --> 00:22:09.000]  更有意義事什麼是更有意義
[00:22:09.000 --> 00:22:11.000]  的事就是傳福音扶貧
[00:22:11.000 --> 00:22:13.000]  幫助人於是我老公
[00:22:13.000 --> 00:22:15.000]  2006年就辭職離開公司
[00:22:15.000 --> 00:22:17.000]  入神學院全職
[00:22:17.000 --> 00:22:19.000]  讀三年的神學
[00:22:19.000 --> 00:22:21.000]  之後除了兩個師之外
[00:22:21.000 --> 00:22:23.000]  多一個師就叫牧師
[00:22:23.000 --> 00:22:25.000]  不過之前那兩個師都沒用了
[00:22:25.000 --> 00:22:27.000]  我當然從伏神
[00:22:27.000 --> 00:22:29.000]  也支持我老公那代表什麼呢
[00:22:29.000 --> 00:22:31.000]  那就是代表
[00:22:31.000 --> 00:22:33.000]  他要付代價就是我要付代價
[00:22:33.000 --> 00:22:35.000]  我是我太太我要付代價
[00:22:35.000 --> 00:22:37.000]  我要付起養家的代價
[00:22:37.000 --> 00:22:39.000]  我本來佔
[00:22:39.000 --> 00:22:41.000]  家裏收入百分之五當時
[00:22:41.000 --> 00:22:43.000]  我兒子四歲我女兒一歲
[00:22:43.000 --> 00:22:45.000]  我又聽到很多人在教會
[00:22:45.000 --> 00:22:47.000]  說做傳道人的子女
[00:22:47.000 --> 00:22:49.000]  都經常要執人二手三着
[00:22:49.000 --> 00:22:53.000]  我腦裏面出現
[00:22:53.000 --> 00:22:55.000]  很多我兒子女很可憐的
[00:22:55.000 --> 00:22:57.000]  幻想
[00:22:57.000 --> 00:22:59.000]  但他沒有說出現我老公
[00:22:59.000 --> 00:23:01.000]  很可憐的幻想
[00:23:01.000 --> 00:23:03.000]  這個纔有趣我問他而已
[00:23:03.000 --> 00:23:05.000]  其實這些擔心都是自己
[00:23:05.000 --> 00:23:07.000]  想出來嚇自己
[00:23:07.000 --> 00:23:09.000]  私失相神怎會不供應他呢
[00:23:09.000 --> 00:23:11.000]  接下來
[00:23:11.000 --> 00:23:13.000]  那十幾二十年
[00:23:13.000 --> 00:23:15.000]  他就分享原來上帝真的會
[00:23:15.000 --> 00:23:17.000]  帶領他給飯我們喫
[00:23:17.000 --> 00:23:19.000]  他說第一個就是
[00:23:19.000 --> 00:23:21.000]  關於我的性格
[00:23:21.000 --> 00:23:23.000]  我其實是一個很內向的人
[00:23:23.000 --> 00:23:25.000]  公司和他做過心理測試
[00:23:25.000 --> 00:23:27.000]  告訴他他極度內向
[00:23:27.000 --> 00:23:29.000]  不適合做前線
[00:23:29.000 --> 00:23:31.000]  不過神幫助他
[00:23:31.000 --> 00:23:33.000]  透過在教會侍奉做組長
[00:23:33.000 --> 00:23:35.000]  大家要做組長的行不行
[00:23:35.000 --> 00:23:37.000]  查經安排活動
[00:23:37.000 --> 00:23:39.000]  突破了很多人生的性格
[00:23:39.000 --> 00:23:41.000]  並且神比他有
[00:23:41.000 --> 00:23:43.000]  很認真仔細有目標的性格
[00:23:43.000 --> 00:23:45.000]  去到今天
[00:23:45.000 --> 00:23:47.000]  他每天都要見很多客戶
[00:23:47.000 --> 00:23:49.000]  每個月都要離開香港
[00:23:49.000 --> 00:23:51.000]  出差兩次
[00:23:51.000 --> 00:23:53.000]  並且他現在帶領一個團隊
[00:23:53.000 --> 00:23:55.000]  管理過千億
[00:23:55.000 --> 00:23:57.000]  香港的資產
[00:23:57.000 --> 00:23:59.000]  並且爲公司
[00:23:59.000 --> 00:24:01.000]  作出一定的
[00:24:01.000 --> 00:24:03.000]  盈利的貢獻
[00:24:03.000 --> 00:24:05.000]  他說更加就是
[00:24:05.000 --> 00:24:07.000]  他內向的性格是很怕衝突
[00:24:07.000 --> 00:24:09.000]  但是當他做不同的
[00:24:09.000 --> 00:24:11.000]  生意的時候
[00:24:11.000 --> 00:24:13.000]  發現有些生意是不應該做
[00:24:13.000 --> 00:24:15.000]  但是要提出
[00:24:15.000 --> 00:24:17.000]  就要冒着被人咒罵
[00:24:17.000 --> 00:24:19.000]  或者被炒的危險
[00:24:19.000 --> 00:24:21.000]  但是他相信他提出來
[00:24:21.000 --> 00:24:23.000]  是對公司和客戶長遠都是好
[00:24:23.000 --> 00:24:25.000]  所以他每一次都討告
[00:24:25.000 --> 00:24:27.000]  每一次都安靜
[00:24:27.000 --> 00:24:29.000]  每一次都問神如何回應
[00:24:29.000 --> 00:24:31.000]  上帝就很真實
[00:24:31.000 --> 00:24:33.000]  每一次神都帶他渡過
[00:24:33.000 --> 00:24:35.000]  一年就過去了
[00:24:35.000 --> 00:24:37.000]  他說
[00:24:37.000 --> 00:24:39.000]  我今天
[00:24:39.000 --> 00:24:41.000]  比起我老公當時
[00:24:41.000 --> 00:24:43.000]  呼召前的人工當然不夠他多
[00:24:43.000 --> 00:24:45.000]  但是上帝直着
[00:24:45.000 --> 00:24:47.000]  我人工的增幅
[00:24:47.000 --> 00:24:49.000]  已經彌補到
[00:24:49.000 --> 00:24:51.000]  家庭的缺口
[00:24:51.000 --> 00:24:53.000]  一無所缺
[00:24:53.000 --> 00:24:55.000]  我們要的不是成爲
[00:24:55.000 --> 00:24:57.000]  大富大貴而是成爲一個
[00:24:57.000 --> 00:24:59.000]  神供應足夠
[00:24:59.000 --> 00:25:01.000]  就已經好了
[00:25:01.000 --> 00:25:03.000]  給個掌聲好嗎
[00:25:03.000 --> 00:25:05.000]  真的
[00:25:05.000 --> 00:25:07.000]  作爲一個老公
[00:25:07.000 --> 00:25:09.000]  我覺得要太太這樣爲我
[00:25:09.000 --> 00:25:11.000]  捱是不容易的
[00:25:11.000 --> 00:25:13.000]  他現在每年要飛二三十次
[00:25:13.000 --> 00:25:15.000]  出差他因爲要見客
[00:25:15.000 --> 00:25:17.000]  要喫東西
[00:25:17.000 --> 00:25:19.000]  要喫不同國家的東西
[00:25:19.000 --> 00:25:21.000]  他已經什麼神都出來了
[00:25:21.000 --> 00:25:23.000]  低血壓高血壓什麼神
[00:25:23.000 --> 00:25:25.000]  不過我知道呼召
[00:25:25.000 --> 00:25:27.000]  是一個家庭
[00:25:27.000 --> 00:25:29.000]  爲什麼
[00:25:29.000 --> 00:25:31.000]  因爲回到聖經
[00:25:31.000 --> 00:25:33.000]  撒姆爾當日這麼重要
[00:25:33.000 --> 00:25:35.000]  要我們守節心清
[00:25:35.000 --> 00:25:37.000]  當然神是會供應
[00:25:37.000 --> 00:25:39.000]  要拿的不要多過神要我們拿
[00:25:39.000 --> 00:25:41.000]  因爲在撒姆爾記上
[00:25:41.000 --> 00:25:43.000]  他提醒
[00:25:43.000 --> 00:25:45.000]  我們每一個
[00:25:45.000 --> 00:25:47.000]  我們每一個領袖都是
[00:25:47.000 --> 00:25:49.000]  是什麼呢
[00:25:49.000 --> 00:25:51.000]  他說如果按照我們的方法
[00:25:51.000 --> 00:25:53.000]  做領袖
[00:25:53.000 --> 00:25:55.000]  按照我們的方法做人生
[00:25:55.000 --> 00:25:57.000]  就會是這樣是怎樣
[00:25:57.000 --> 00:25:59.000]  第八章十到十六節
[00:25:59.000 --> 00:26:01.000]  一起讀 預備起
[00:26:01.000 --> 00:26:03.000]  三寶二章
[00:26:03.000 --> 00:26:05.000]  (朗語)
[00:26:05.000 --> 00:26:07.000]  滾行你們的王
[00:26:07.000 --> 00:26:09.000]  必者仰行
[00:26:09.000 --> 00:26:11.000]  (朗語)
[00:26:11.000 --> 00:26:13.000]  (朗語)
[00:26:13.000 --> 00:26:15.000]  (朗語)
[00:26:15.000 --> 00:26:17.000]  (朗語)
[00:26:17.000 --> 00:26:19.000]  (朗語)
[00:26:19.000 --> 00:26:21.000]  打造溫氣和車上的
[00:26:21.000 --> 00:26:23.000]  溫暇
[00:26:23.000 --> 00:26:25.000]  (朗語)
[00:26:25.000 --> 00:26:27.000]  (朗語)
[00:26:27.000 --> 00:26:29.000]  (朗語)
[00:26:29.000 --> 00:26:31.000]  (朗語)
[00:26:31.000 --> 00:26:33.000]  (朗語)
[00:26:33.000 --> 00:26:35.000]  (朗語)
[00:26:35.000 --> 00:26:37.000]  (朗語)
[00:26:37.000 --> 00:26:39.000]  (朗語)
[00:26:39.000 --> 00:26:41.000]  (朗語)
[00:26:41.000 --> 00:26:43.000]  (朗語)
[00:26:43.000 --> 00:26:45.000]  (朗語)
[00:26:45.000 --> 00:26:47.000]  (朗語)
[00:26:47.000 --> 00:26:49.000]  (朗語)
[00:26:49.000 --> 00:26:51.000]  你知道的
[00:26:51.000 --> 00:26:53.000]  如果我們這樣說有趕車
[00:26:53.000 --> 00:26:55.000]  跟馬要很多騙我的
[00:26:55.000 --> 00:26:57.000]  準備 而騙我的
[00:26:57.000 --> 00:26:59.000]  準備的問題都不是騙我的
[00:26:59.000 --> 00:27:01.000]  準備 這個問題
[00:27:01.000 --> 00:27:03.000]  這段聖經又講是什麼呢
[00:27:03.000 --> 00:27:05.000]  他說是爲着某人
[00:27:05.000 --> 00:27:07.000]  而不是爲着
[00:27:07.000 --> 00:27:09.000]  整個羣體的好處
[00:27:09.000 --> 00:27:11.000]  是爲
[00:27:11.000 --> 00:27:13.000]  某人
[00:27:13.000 --> 00:27:19.000]  (朗語)
[00:27:19.000 --> 00:27:21.000]  (朗語)
[00:27:21.000 --> 00:27:23.000]  拳就攬拳
[00:27:23.000 --> 00:27:26.000]  所以作為我們今天的學習
[00:27:26.000 --> 00:27:28.000]  必定要問自己一個問題
[00:27:28.000 --> 00:27:32.000]  我們作為不同的位置
[00:27:32.000 --> 00:27:35.000]  我們有沒有拿超過
[00:27:35.000 --> 00:27:37.000]  我們應該沒有的呢
[00:27:37.000 --> 00:27:40.000]  我們有沒有用拳欺壓別人
[00:27:40.000 --> 00:27:44.000]  剛才講過意大利製學家
[00:27:44.000 --> 00:27:46.000]  他正正表達這些東西
[00:27:46.000 --> 00:27:49.000]  天堂和地獄的人的分裂
[00:27:49.000 --> 00:27:51.000]  對他來說是這樣
[00:27:51.000 --> 00:27:53.000]  你就必須要這樣做
[00:27:53.000 --> 00:27:55.000]  教會都必須要這樣做
[00:27:55.000 --> 00:27:58.000]  要好好看管我們的生活
[00:27:58.000 --> 00:28:00.000]  教會是什麼
[00:28:00.000 --> 00:28:02.000]  是被召出來的人
[00:28:02.000 --> 00:28:04.000]  其實就是誰
[00:28:04.000 --> 00:28:05.000]  你和我
[00:28:05.000 --> 00:28:07.000]  所以你看看你旁邊那個
[00:28:07.000 --> 00:28:08.000]  就是你
[00:28:08.000 --> 00:28:10.000]  教會就是你
[00:28:10.000 --> 00:28:14.000]  我們每天的生命就是如此
[00:28:14.000 --> 00:28:16.000]  所以無論我們的工作
[00:28:16.000 --> 00:28:17.000]  我們的讀書
[00:28:17.000 --> 00:28:18.000]  我們的侍奉
[00:28:18.000 --> 00:28:19.000]  我們的交友
[00:28:19.000 --> 00:28:20.000]  我們的照命
[00:28:20.000 --> 00:28:21.000]  我們的追求
[00:28:21.000 --> 00:28:22.000]  我們一問
[00:28:22.000 --> 00:28:25.000]  我們是不是為了什麼
[00:28:25.000 --> 00:28:28.000]  我們為了誰
[00:28:28.000 --> 00:28:29.000]  我們為明星
[00:28:29.000 --> 00:28:30.000]  為情慾
[00:28:30.000 --> 00:28:32.000]  為金錢
[00:28:32.000 --> 00:28:35.000]  我們有沒有什麼要償還
[00:28:35.000 --> 00:28:37.000]  只是為誠信
[00:28:37.000 --> 00:28:39.000]  守傑心清
[00:28:39.000 --> 00:28:41.000]  維持一生
[00:28:41.000 --> 00:28:46.000]  潘河華這樣說
[00:28:46.000 --> 00:28:50.000]  人的夢想粉碎
[00:28:50.000 --> 00:28:53.000]  欲日初升
[00:28:53.000 --> 00:28:56.000]  人的夢想往往都是帶著私慾
[00:28:56.000 --> 00:28:58.000]  帶著慰藉
[00:28:58.000 --> 00:29:00.000]  我自己都是不斷地學習
[00:29:00.000 --> 00:29:02.000]  不斷地衝破自己
[00:29:02.000 --> 00:29:04.000]  那個牢牢比撒旦
[00:29:04.000 --> 00:29:06.000]  抓住的心
[00:29:06.000 --> 00:29:07.000]  就好像剛才的詩歌
[00:29:07.000 --> 00:29:10.000]  不必仇敵老孃
[00:29:10.000 --> 00:29:13.000]  若然我們人的夢想粉碎
[00:29:13.000 --> 00:29:18.000]  神的照明就在人的生命裡發揮至高
[00:29:18.000 --> 00:29:22.000]  叫人可以不枉此生
[00:29:22.000 --> 00:29:25.000]  第一點
[00:29:25.000 --> 00:29:27.000]  願上帝祝福我們
[00:29:27.000 --> 00:29:29.000]  時刻警醒
[00:29:29.000 --> 00:29:32.000]  接著第二點
[00:29:32.000 --> 00:29:35.000]  撒姆爾當眾教導引導
[00:29:35.000 --> 00:29:37.000]  突然間
[00:29:37.000 --> 00:29:40.000]  撒姆爾轉了另一個眼鏡
[00:29:40.000 --> 00:29:42.000]  他看了一樣很有趣的東西
[00:29:42.000 --> 00:29:47.000]  他單單看了過去四百年前發生的一件大事
[00:29:47.000 --> 00:29:48.000]  一件什麼大事呢
[00:29:48.000 --> 00:29:49.000]  我們一起讀好嗎
[00:29:49.000 --> 00:29:52.000]  在撒姆爾記上十二章六到八節
[00:29:52.000 --> 00:29:53.000]  一二三
[00:29:53.000 --> 00:29:55.000]  撒姆爾對白勝說
[00:29:55.000 --> 00:29:57.000]  從此撒姆爾世家
[00:29:57.000 --> 00:30:01.000]  有你們的祖宗在他們的職事裡
[00:30:01.000 --> 00:30:03.000]  現在你們要暫住
[00:30:03.000 --> 00:30:05.000]  等我在你們畫面前
[00:30:05.000 --> 00:30:08.000]  對你們講對你們畫面
[00:30:08.000 --> 00:30:12.000]  從此那國到了埃及
[00:30:12.000 --> 00:30:16.000]  後來你們列祖呼求耶和華
[00:30:16.000 --> 00:30:18.000]  耶和華就撒姆爾世家
[00:30:18.000 --> 00:30:20.000]  你們列祖出埃及
[00:30:20.000 --> 00:30:23.000]  試探我們在這地方居住
[00:30:23.000 --> 00:30:27.000]  他突然間說回四百年前
[00:30:27.000 --> 00:30:29.000]  一件我們都很熟悉的事
[00:30:29.000 --> 00:30:30.000]  他們都很熟悉
[00:30:30.000 --> 00:30:31.000]  為什麼要提呢
[00:30:31.000 --> 00:30:32.000]  他就講到
[00:30:32.000 --> 00:30:35.000]  在以往埃及圍爐之地
[00:30:35.000 --> 00:30:38.000]  沒有自由之地
[00:30:38.000 --> 00:30:39.000]  身不由己的地方
[00:30:39.000 --> 00:30:42.000]  他們遇見上主
[00:30:42.000 --> 00:30:45.000]  實在奇妙的出現
[00:30:45.000 --> 00:30:47.000]  帶你們離開
[00:30:47.000 --> 00:30:49.000]  經過紅海
[00:30:49.000 --> 00:30:51.000]  但是
[00:30:51.000 --> 00:30:54.000]  還沒講完
[00:30:54.000 --> 00:30:56.000]  下面這幾節
[00:30:56.000 --> 00:30:59.000]  他想可以引導教導
[00:30:59.000 --> 00:31:02.000]  叫他們小心的一個地方
[00:31:02.000 --> 00:31:05.000]  第九到十一節
[00:31:05.000 --> 00:31:06.000]  繼續講
[00:31:06.000 --> 00:31:07.000]  我們一起讀
[00:31:07.000 --> 00:31:08.000]  一 二 三
[00:31:08.000 --> 00:31:10.000]  他們卻忘記耶和華
[00:31:10.000 --> 00:31:11.000]  他們的神
[00:31:11.000 --> 00:31:12.000]  他就說
[00:31:12.000 --> 00:31:14.000]  他們悔遠合所
[00:31:14.000 --> 00:31:16.000]  將埃及世間的手裡
[00:31:16.000 --> 00:31:18.000]  忘記歷史人
[00:31:18.000 --> 00:31:20.000]  並往往忘記手裡
[00:31:20.000 --> 00:31:21.000]  於是這些人
[00:31:21.000 --> 00:31:23.000]  常來攻擊他們
[00:31:23.000 --> 00:31:25.000]  他們就回頭耶和華處
[00:31:25.000 --> 00:31:27.000]  我們離奇的耶和華
[00:31:27.000 --> 00:31:30.000]  是從巴黎和亞斯塔羅
[00:31:30.000 --> 00:31:32.000]  纔有了聖地
[00:31:32.000 --> 00:31:34.000]  現在由我們
[00:31:34.000 --> 00:31:35.000]  決定了手裡的手
[00:31:35.000 --> 00:31:37.000]  我們支持著你
[00:31:37.000 --> 00:31:39.000]  耶和華週三年
[00:31:39.000 --> 00:31:41.000]  耶和華歷比一萬
[00:31:41.000 --> 00:31:43.000]  一百三十二年
[00:31:43.000 --> 00:31:44.000]  由我們決定了
[00:31:44.000 --> 00:31:46.000]  四位手裡的手
[00:31:46.000 --> 00:31:48.000]  你們才當年居住
[00:31:48.000 --> 00:31:49.000]  他說
[00:31:49.000 --> 00:31:52.000]  但是他們卻忘記
[00:31:52.000 --> 00:31:54.000]  人很容易忘記
[00:31:54.000 --> 00:31:58.000]  他後面講的
[00:31:58.000 --> 00:32:00.000]  一堆東西就說
[00:32:00.000 --> 00:32:01.000]  他們在迦南地
[00:32:01.000 --> 00:32:03.000]  都去不到應許之地
[00:32:03.000 --> 00:32:05.000]  那個地方在那裡
[00:32:05.000 --> 00:32:06.000]  不過
[00:32:06.000 --> 00:32:08.000]  他們兜兜轉轉
[00:32:08.000 --> 00:32:09.000]  他講了很多名字
[00:32:09.000 --> 00:32:10.000]  耶路巴黎
[00:32:10.000 --> 00:32:11.000]  即是基天
[00:32:11.000 --> 00:32:12.000]  接著講耶匹撻撒姆爾
[00:32:12.000 --> 00:32:13.000]  他們講著
[00:32:13.000 --> 00:32:14.000]  他們去那裡
[00:32:14.000 --> 00:32:16.000]  接著不斷離開上帝
[00:32:16.000 --> 00:32:18.000]  接著在苦難裡面
[00:32:18.000 --> 00:32:19.000]  呼求神救他們
[00:32:19.000 --> 00:32:20.000]  神救了他們
[00:32:20.000 --> 00:32:21.000]  之後他又離開上帝
[00:32:21.000 --> 00:32:22.000]  拜別神
[00:32:22.000 --> 00:32:23.000]  接著在苦難裡面
[00:32:23.000 --> 00:32:24.000]  又求耶和華救
[00:32:24.000 --> 00:32:26.000]  耶和華又離開
[00:32:26.000 --> 00:32:27.000]  接著他又離開
[00:32:27.000 --> 00:32:28.000]  那個不斷的循環
[00:32:28.000 --> 00:32:30.000]  不斷的沒有安息
[00:32:30.000 --> 00:32:32.000]  不斷的在走自己的路
[00:32:32.000 --> 00:32:33.000]  不斷的
[00:32:33.000 --> 00:32:37.000]  竟然是離開了圍爐之地
[00:32:37.000 --> 00:32:40.000]  卻進不了應許之地
[00:32:40.000 --> 00:32:46.000]  做了第一步
[00:32:46.000 --> 00:32:50.000]  永遠都去不了第二步
[00:32:50.000 --> 00:32:52.000]  所以我們剛剛在走
[00:32:52.000 --> 00:32:53.000]  列王記
[00:32:53.000 --> 00:32:55.000]  一路在下山
[00:32:56.000 --> 00:32:57.000]  很危險
[00:32:57.000 --> 00:32:59.000]  我們都要小心
[00:32:59.000 --> 00:33:01.000]  就算雅根堂頭十年
[00:33:01.000 --> 00:33:02.000]  我們緊貼主
[00:33:02.000 --> 00:33:04.000]  但是我們跟著十年
[00:33:04.000 --> 00:33:05.000]  跟著二十年
[00:33:05.000 --> 00:33:06.000]  都要很小心
[00:33:06.000 --> 00:33:07.000]  明白嗎
[00:33:07.000 --> 00:33:10.000]  真的
[00:33:10.000 --> 00:33:15.000]  我自己都是
[00:33:15.000 --> 00:33:17.000]  當經歷呼召的時候
