
[00:00:00.000 --> 00:00:05.720]  我們粵語報新增才講完撒姆爾記
[00:18:38.240 --> 00:18:41.000]  有不同的方法來對待
[00:18:41.000 --> 00:18:43.520]  這就是神後悔
[00:18:43.520 --> 00:18:46.840]  說完之後我們就應該說第二點
[00:18:46.840 --> 00:18:48.920]  可以說神奏作
[00:18:48.920 --> 00:18:51.200]  或者說神祝福
[00:18:51.200 --> 00:18:52.440]  我不知道大家是否記得
[00:18:52.440 --> 00:18:55.160]  我曾經說過一篇道在粵語堂
[00:18:55.160 --> 00:18:56.880]  大概兩年前
[00:18:56.880 --> 00:19:02.960]  叫做「到底聖經裡的祝福和賜福有無分別?」
[00:19:02.960 --> 00:19:04.880]  當時為什麼我會說這篇道
[00:19:04.880 --> 00:19:06.600]  就是因為很多人說
[00:19:06.600 --> 00:19:08.600]  千萬不要說神祝福
[00:19:08.600 --> 00:19:11.280]  因為甲骨文是一個人
[00:19:11.280 --> 00:19:13.080]  跪在地上求神
[00:19:13.080 --> 00:19:14.400]  所以你說神祝福
[00:19:14.400 --> 00:19:16.440]  就是對神大大的不敬
[00:19:16.440 --> 00:19:18.680]  貶低鋼隔
[00:19:18.680 --> 00:19:20.760]  所以我就說了這篇道
[00:19:20.760 --> 00:19:26.280]  以前這篇道是用中文來入手
[00:19:26.280 --> 00:19:28.080]  就是從中文字來看
[00:19:28.080 --> 00:19:31.120]  祝福和賜福有什麼分別
[00:19:31.120 --> 00:19:33.600]  還有在聖經裡的祝福和賜福
[00:19:33.600 --> 00:19:35.920]  有什麼經文
[00:19:35.920 --> 00:19:40.000]  當時我已經作出一個結論
[00:19:40.000 --> 00:19:40.720]  第一
[00:19:40.720 --> 00:19:44.400]  祝福是遠遠超過賜福的
[00:19:44.400 --> 00:19:46.880]  賜福是神賜一些東西給你
[00:19:46.880 --> 00:19:49.480]  祝福是更加廣泛
[00:19:49.480 --> 00:19:52.000]  稍後我們會回來看這一點
[00:19:52.000 --> 00:19:53.120]  第二點
[00:19:53.120 --> 00:19:54.840]  我當時曾經說過
[00:19:54.840 --> 00:19:59.240]  我們不能停留在甲骨文的解釋
[00:19:59.240 --> 00:20:01.680]  因為中文的字會不斷地演變
[00:20:01.680 --> 00:20:06.360]  不能永遠停留在甲骨文內大做文章
[00:20:06.360 --> 00:20:08.480]  其實現在神祝福
[00:20:08.480 --> 00:20:14.840]  已經是包括了神的祝福
[00:20:14.840 --> 00:20:18.000]  我們稍後也會回來看
[00:20:18.000 --> 00:20:20.440]  上一篇的道
[00:20:20.440 --> 00:20:22.920]  我就是以中文來入手
[00:20:22.920 --> 00:20:25.440]  這篇道是照著聖經
[00:20:25.440 --> 00:20:27.600]  照著神學來看
[00:20:27.600 --> 00:20:31.400]  就是因為有Anthropomorphic Statement
[00:20:31.400 --> 00:20:33.240]  Anthropomorphism
[00:20:33.240 --> 00:20:39.400]  就是聖經往往用人能夠明白的話語來形容神
[00:20:39.400 --> 00:20:42.520]  祝福和詛咒都是一樣
[00:20:42.520 --> 00:20:45.920]  我們不妨先看看祝福和詛咒
[00:20:45.920 --> 00:20:48.160]  「祝」和「咒」兩個字
[00:20:48.160 --> 00:20:50.600]  我在上一篇道也說過
[00:20:50.600 --> 00:20:54.920]  其實「祝」和「咒」本來是同出一個字
[00:20:54.920 --> 00:20:56.920]  你看兩個字是很相似的
[00:20:56.920 --> 00:21:00.720]  「祝」字是「事」字旁邊一個兄弟的「兄」
[00:21:00.720 --> 00:21:05.280]  「咒」字是「口」字旁邊一個兄弟的「兄」
[00:21:05.280 --> 00:21:08.360]  一個是求神祝福人
[00:21:08.360 --> 00:21:11.680]  一個是用口來詛咒人
[00:21:11.680 --> 00:21:12.760]  所以兩個字
[00:21:12.760 --> 00:21:14.600]  但是兩個「兄」字
[00:21:14.600 --> 00:21:19.160]  甲骨文都是一個人跪在地上求神
[00:21:19.160 --> 00:21:21.080]  或者是求神靈
[00:21:21.080 --> 00:21:24.160]  甚至是邪靈
[00:21:24.160 --> 00:21:27.760]  這兩個字本來是同出一個字
[00:21:27.760 --> 00:21:30.160]  有相同的意義
[00:21:30.160 --> 00:21:34.440]  但是慢慢「祝」字離開了詛咒的意思
[00:21:34.440 --> 00:21:38.640]  而「咒」字越來越接近詛咒的意思
[00:21:38.640 --> 00:21:43.040]  所以兩個字本來是由同義詞變成了相反詞
[00:21:43.040 --> 00:21:46.840]  就形成了祝福和詛咒
[00:21:46.840 --> 00:21:48.200]  不是我說的
[00:21:48.200 --> 00:21:49.760]  是有出典的
[00:21:49.760 --> 00:21:54.400]  一個中文古文的專家叫做劉海
[00:21:54.400 --> 00:21:58.840]  他曾經出版過一篇文章
[00:21:58.840 --> 00:22:03.160]  叫做《談祝及祝與咒之間的關係》
[00:22:03.160 --> 00:22:04.520]  他講得很清楚
[00:22:04.520 --> 00:22:07.200]  所以這些不是我作出來的
[00:22:07.200 --> 00:22:09.800]  所以在聖經裡面你都會看到
[00:22:09.800 --> 00:22:12.120]  在聖經裡面有很多經文講到
[00:22:12.120 --> 00:22:15.040]  神的祝福和神的詛咒
[00:22:15.040 --> 00:22:20.160]  尤其是當神和以色列人納約的時候就更加清楚
[00:22:20.160 --> 00:22:22.760]  神說 你們守約的話
[00:22:22.760 --> 00:22:25.280]  我就怎樣?我就祝福你們
[00:22:25.280 --> 00:22:28.240]  你們毀約我就詛咒你們
[00:22:28.240 --> 00:22:29.800]  所以在聖經裡面
[00:22:29.800 --> 00:22:33.480]  祝福和詛咒是重複出現
[00:22:33.480 --> 00:22:36.480]  而這個「咒」字也跟「祝」一樣
[00:22:36.480 --> 00:22:39.360]  如果你說絕對可以說
[00:22:39.360 --> 00:22:41.880]  人詛咒和祝福的時候
[00:22:41.880 --> 00:22:47.400]  都是求神或邪靈來做這些事
[00:22:47.400 --> 00:22:49.760]  我們先看詛咒
[00:22:49.760 --> 00:22:52.040]  詛咒這個字
[00:22:52.040 --> 00:22:55.760]  在舊約的希伯來文
[00:22:55.760 --> 00:22:59.320]  有三個字可以翻譯成詛咒
[00:22:59.320 --> 00:23:03.440]  在新約 希臘文有四五個字
[00:23:03.440 --> 00:23:05.480]  可以翻譯成詛咒
[00:23:05.480 --> 00:23:07.480]  而詛咒這個字
[00:23:07.480 --> 00:23:10.880]  其實的意思就是一個人注定失敗
[00:23:10.880 --> 00:23:13.800]  他是注定會被毀滅
[00:23:13.800 --> 00:23:17.120]  這個就是詛咒的意思
[00:23:17.120 --> 00:23:21.000]  詛咒在舊約出現一共有55次
[00:23:21.000 --> 00:23:27.640]  49次都是跟神靈或者神的詛咒有關
[00:23:27.640 --> 00:23:29.760]  但是有6次是很重要
[00:23:29.760 --> 00:23:32.160]  是神直接的詛咒人
[00:23:32.160 --> 00:23:34.240]  這6次是很重要
[00:23:34.240 --> 00:23:36.040]  所以我們看到聖經裡面
[00:23:36.040 --> 00:23:40.920]  真的重複出現有神詛咒的經文
[00:23:40.920 --> 00:23:43.120]  也有神祝福的經文
[00:23:43.120 --> 00:23:45.440]  這兩個字我曾經說過
[00:23:45.440 --> 00:23:47.880]  是有很大的連帶關係
[00:23:47.880 --> 00:23:49.760]  但是聖經裡面很清楚
[00:23:49.760 --> 00:23:53.480]  絕對是說神會祝福和詛咒
[00:23:53.480 --> 00:23:56.640]  說到詛咒這個字
[00:23:56.640 --> 00:23:58.760]  我們不妨來看看
[00:23:58.760 --> 00:24:03.000]  人類歷史當中的詛咒是怎樣
[00:24:03.000 --> 00:24:09.560]  在最原始的社會 人們都會是彼此的詛咒
[00:24:09.560 --> 00:24:11.360]  中國人有嗎
[00:24:11.360 --> 00:24:14.000]  打小隱 記不記得
[00:24:14.000 --> 00:24:15.600]  就是詛咒人
[00:24:15.600 --> 00:24:17.600]  你剪了一個指引出來
[00:24:17.600 --> 00:24:20.160]  在上高寫了對方的生辰八字
[00:24:20.160 --> 00:24:21.520]  然後找一個劇
[00:24:21.520 --> 00:24:23.400]  我打你的小人頭
[00:24:23.400 --> 00:24:25.480]  我打你的小人腳
[00:24:25.480 --> 00:24:27.000]  一直這樣詛咒
[00:24:27.000 --> 00:24:28.600]  這就是中國人的詛咒
[00:24:28.600 --> 00:24:30.320]  一早就有的
[00:24:30.320 --> 00:24:33.160]  所以在原始的社會
[00:24:33.160 --> 00:24:36.000]  當那些人的農作物收成不好
[00:24:36.000 --> 00:24:38.640]  他們的生畜 死亡 有瘟疫
[00:24:38.640 --> 00:24:40.960]  或者打輸仗 他們就會怎樣
[00:24:40.960 --> 00:24:44.200]  不知道是不是有人詛咒我呢
[00:24:44.200 --> 00:24:46.200]  他們就會這樣想
[00:24:46.200 --> 00:24:47.960]  還有一件事
[00:24:47.960 --> 00:24:50.960]  南洋的落降頭 你們有沒有聽過
[00:24:50.960 --> 00:24:52.960]  很可怕的
[00:24:52.960 --> 00:24:56.920]  是一些咒語 是一些符咒 是一些古讀
[00:24:56.920 --> 00:25:00.160]  用了那個人用過的物品
[00:25:00.160 --> 00:25:04.800]  或者是生辰八字頭髮 指甲加上他的血液
[00:25:04.800 --> 00:25:07.720]  弄一些古讀出來想做什麼
[00:25:07.720 --> 00:25:09.320]  想影響這個人
[00:25:09.320 --> 00:25:11.600]  控制這個人的思想行為
[00:25:11.600 --> 00:25:14.000]  影響他的運程
[00:25:14.000 --> 00:25:16.240]  影響他和人的關係
[00:25:16.240 --> 00:25:17.760]  影響他的健康
[00:25:17.760 --> 00:25:20.360]  甚至是要他的性命
[00:25:20.360 --> 00:25:22.280]  你說這些都是迷信
[00:25:22.280 --> 00:25:23.640]  沒有這些東西
[00:25:23.640 --> 00:25:28.240]  我絕對相信後面可能是撒旦在搞鬼
[00:25:28.240 --> 00:25:31.360]  撒旦和他的魔鬼和他的鬼魔
[00:25:31.360 --> 00:25:34.080]  絕對是懂得施行
[00:25:34.080 --> 00:25:39.320]  甚至實踐這些咒語 我絕對相信
[00:25:39.320 --> 00:25:43.520]  在聖經裡面也有提到咒語
[00:25:43.520 --> 00:25:45.440]  最典型的是誰呢
[00:25:45.440 --> 00:25:47.120]  是巴蘭
[00:25:47.120 --> 00:25:49.240]  在《文數記》的二十二章
[00:25:49.240 --> 00:25:52.360]  巴蘭就是一個人的故事
[00:25:52.360 --> 00:25:56.080]  巴蘭就是一個職業的詛咒者
[00:25:56.080 --> 00:25:58.360]  他不單止詛咒人
[00:25:58.360 --> 00:26:00.080]  他也懂得祝福人
[00:26:00.080 --> 00:26:02.320]  差在你給他多少錢
[00:26:02.320 --> 00:26:04.960]  你給少一個奔拿他就詛咒你
[00:26:04.960 --> 00:26:08.320]  你給他多多錢他就祝福你
[00:26:08.320 --> 00:26:10.480]  所以他是一個假先知
[00:26:10.480 --> 00:26:13.280]  是一個占卜者 是一個詛咒者
[00:26:13.280 --> 00:26:15.880]  他詛咒你的時候你就大禍臨頭了
[00:26:15.880 --> 00:26:18.800]  因為有撒旦在他後面幫他
[00:26:18.800 --> 00:26:20.760]  在《文數記》的二十二章
[00:26:20.760 --> 00:26:22.600]  講到巴蘭的故事
[00:26:22.600 --> 00:26:26.000]  說他住在右法拉底河的上游
[00:26:26.000 --> 00:26:28.920]  右法拉底河的上游在哪裏
[00:26:28.920 --> 00:26:31.120]  是在巴比倫
[00:26:31.120 --> 00:26:33.680]  巴比倫有什麼大事
[00:26:33.680 --> 00:26:39.800]  是所有異端邪教的發源地
[00:26:39.800 --> 00:26:42.560]  第一個異端邪教是什麼
[00:26:42.560 --> 00:26:44.200]  巴別塔
[00:26:44.200 --> 00:26:45.880]  在《創世紀》的十一章
[00:26:45.880 --> 00:26:48.240]  為什麼我說是異端邪教
[00:26:48.240 --> 00:26:50.800]  靠自己的能力建一座塔
[00:26:50.800 --> 00:26:54.320]  建得很高 希望能夠接近神
[00:26:54.320 --> 00:26:57.400]  你看現在世上所有的異端邪教
[00:26:57.400 --> 00:27:00.240]  都是靠自己的能力來接近神
[00:27:00.240 --> 00:27:01.800]  避神來接受
[00:27:01.800 --> 00:27:04.800]  所有世上的宗教都是這樣
[00:27:04.800 --> 00:27:06.560]  唯一不同的是什麼
[00:27:06.560 --> 00:27:08.040]  基督教
[00:27:08.040 --> 00:27:11.080]  不是一個宗教是我們和神的關係
[00:27:11.080 --> 00:27:13.160]  不是靠我們自己的能力
[00:27:13.160 --> 00:27:15.440]  來做到好 避神接受
[00:27:15.440 --> 00:27:16.400]  是什麼
[00:27:16.400 --> 00:27:18.400]  是神殊尊 降貴
[00:27:18.400 --> 00:27:20.080]  差派祂的獨生子
[00:27:20.080 --> 00:27:23.520]  導致肉身來到世上
[00:27:23.520 --> 00:27:26.240]  任何相信接受祂的人
[00:27:26.240 --> 00:27:28.760]  都能夠得到救贖
[00:27:28.760 --> 00:27:30.760]  都能夠成為神的兒女
[00:27:30.760 --> 00:27:34.640]  這一個才是世上真正的宗教
[00:27:34.640 --> 00:27:38.040]  其他那些都是異端邪教
[00:27:38.040 --> 00:27:42.360]  為什麼巴蘭要詛咒以色列人
[00:27:42.360 --> 00:27:45.920]  因為當時以色列人要進入加南地
[00:27:45.920 --> 00:27:49.280]  他們已經到了約旦河的對岸
[00:27:49.280 --> 00:27:51.560]  而摩訶王就很害怕
[00:27:51.560 --> 00:27:53.760]  這些人來攻打我們
[00:27:53.760 --> 00:27:55.680]  為了自己的安全
[00:27:55.680 --> 00:27:57.160]  為了保護自己
[00:27:57.160 --> 00:28:01.720]  他就寵嫁去請巴蘭詛咒以色列人
[00:28:01.720 --> 00:28:05.360]  希望他們不能夠進入加南地
[00:28:05.360 --> 00:28:08.200]  巴蘭就騎著他的小驢
[00:28:08.200 --> 00:28:10.640]  走去以色列的營地
[00:28:10.640 --> 00:28:12.720]  對著營地的那座山
[00:28:12.720 --> 00:28:17.200]  然後就向著以色列人詛咒
[00:28:17.200 --> 00:28:18.640]  成不成功?
[00:28:18.640 --> 00:28:19.840]  不成功
[00:28:19.840 --> 00:28:22.240]  因為神幫助了以色列人
[00:28:22.240 --> 00:28:26.200]  起初就是騎著那隻小驢不聽話
[00:28:26.200 --> 00:28:27.320]  接著怎樣?
[00:28:27.320 --> 00:28:29.600]  想詛咒也詛咒不到
[00:28:29.600 --> 00:28:33.040]  反而就祝福了以色列人
[00:28:33.040 --> 00:28:37.560]  巴蘭是靠誰的能力來詛咒以色列人?
[00:28:37.560 --> 00:28:39.880]  絕對不是耶和華
[00:28:39.880 --> 00:28:43.360]  因為以色列人是神的子民
[00:28:43.360 --> 00:28:46.760]  怎麼可能求耶和華來詛咒以色列人?
[00:28:46.760 --> 00:28:48.600]  祂當然就是求邪靈
[00:28:48.600 --> 00:28:51.120]  當然就是求撒旦
[00:28:51.120 --> 00:28:55.080]  還有聖經當中第二例子的詛咒
[00:28:55.080 --> 00:28:57.000]  是大衛的時候
[00:28:57.000 --> 00:29:01.040]  記不記得大衛和菲律師人爭戰?
[00:29:01.040 --> 00:29:05.080]  他和哥利亞來搏鬥
[00:29:05.080 --> 00:29:07.440]  菲律師人怎樣?
[00:29:07.440 --> 00:29:11.680]  借著他們的神來詛咒大衛
[00:29:11.680 --> 00:29:13.400]  他們的神是誰?
[00:29:13.400 --> 00:29:16.320]  菲律師人的神就是大菌神
[00:29:16.320 --> 00:29:18.920]  你說這些只是迷信
[00:29:18.920 --> 00:29:21.400]  這些只是偶像
[00:29:21.400 --> 00:29:23.360]  我不會覺得驚訝
[00:29:23.360 --> 00:29:26.640]  後面有撒旦在搞鬼
[00:29:26.640 --> 00:29:28.160]  還有一次
[00:29:28.160 --> 00:29:33.280]  他被鴨鯊龍給自己的兒子追趕
[00:29:33.280 --> 00:29:34.600]  要追殺他
[00:29:34.600 --> 00:29:37.560]  他窮途末路 落荒而逃
[00:29:37.560 --> 00:29:38.840]  結果是怎樣?
[00:29:38.840 --> 00:29:43.880]  苦落平陽就被犬欺
[00:29:43.880 --> 00:29:47.200]  走個侍媒出來咒助他
[00:29:47.200 --> 00:29:50.160]  在處於煞母以下的十六章
[00:29:50.160 --> 00:29:51.440]  成不成功?
[00:29:51.440 --> 00:29:54.160]  當然不成功
[00:29:54.160 --> 00:29:57.480]  巴蘭不能夠詛咒以色列人
[00:29:57.480 --> 00:30:01.160]  而菲律師人和侍媒不能夠詛咒大衛
[00:30:01.160 --> 00:30:02.320]  為什麼?
[00:30:02.320 --> 00:30:05.520]  因為菲律師人是神的子民
[00:30:05.520 --> 00:30:08.560]  因為大衛是神安立的王
[00:30:08.560 --> 00:30:10.800]  根本他們沒辦法詛咒
[00:30:10.800 --> 00:30:12.840]  邪不能勝正
[00:30:12.840 --> 00:30:14.880]  但是有件事我們看到
[00:30:14.880 --> 00:30:19.760]  詛咒已經成為聖經歷史的一部份
[00:30:19.760 --> 00:30:25.080]  這個我們需要注意
[00:30:25.080 --> 00:30:28.720]  在聖經裡面除了人詛咒人
[00:30:28.720 --> 00:30:31.280]  神也都詛咒人
[00:30:31.280 --> 00:30:37.240]  詛咒的開始是在新命記的二十七章和二十八章
[00:30:37.240 --> 00:30:39.840]  但是如果我們要追根問底的話
[00:30:39.840 --> 00:30:42.480]  其實創世紀已經開始了
[00:30:42.480 --> 00:30:44.280]  當人類墮落的時候
[00:30:44.280 --> 00:30:48.680]  神已經詛咒人 詛咒這個世界
[00:30:48.680 --> 00:30:50.200]  但是具體的詛咒
[00:30:50.200 --> 00:30:53.800]  在於新命記的二十七章和二十八章
[00:30:53.800 --> 00:30:54.920]  為什麼?
[00:30:54.920 --> 00:30:57.000]  你看一節的經文就知道了
[00:30:57.000 --> 00:30:59.320]  新命記的二十七章九節
[00:30:59.320 --> 00:31:03.520]  神曉諭摩西要向以色列人宣佈
[00:31:03.520 --> 00:31:05.840]  以色列要密密靜聽
[00:31:05.840 --> 00:31:10.000]  你今天成為耶和華里神的百姓了
[00:31:10.000 --> 00:31:12.160]  因為你們成為神的百姓
[00:31:12.160 --> 00:31:13.680]  你們同神立約
[00:31:13.680 --> 00:31:16.600]  所以你們要守約
[00:31:16.600 --> 00:31:18.120]  如果你們不守約
[00:31:18.120 --> 00:31:19.200]  那怎麼辦?
[00:31:19.200 --> 00:31:20.880]  神就詛咒你
[00:31:20.880 --> 00:31:23.640]  但是如果你們守約
[00:31:23.640 --> 00:31:25.920]  神就祝福你們
[00:31:25.920 --> 00:31:28.880]  所以具體的祝福和詛咒
[00:31:28.880 --> 00:31:33.320]  是在新命記的二十七章和二十八章所發生
[00:31:33.320 --> 00:31:35.600]  才開始
[00:31:35.600 --> 00:31:39.680]  為了戲劇化這個立約
[00:31:39.680 --> 00:31:41.800]  神甚至曉諭摩西
[00:31:41.800 --> 00:31:43.600]  你要叫以色列人
[00:31:43.600 --> 00:31:45.800]  到了迦南地之後
[00:31:45.800 --> 00:31:49.120]  去到事劍這個地方
[00:31:49.120 --> 00:31:53.840]  再重新與神立約
[00:31:53.840 --> 00:31:56.960]  事劍在以色列的北邊
[00:31:56.960 --> 00:31:58.960]  是一個山谷
[00:31:58.960 --> 00:32:00.920]  有兩座山在兩邊
[00:32:00.920 --> 00:32:03.440]  當中的山谷就是事劍
[00:32:03.440 --> 00:32:06.000]  一座就是基利心山
[00:32:06.000 --> 00:32:08.160]  記不記得基利心山?
[00:32:08.160 --> 00:32:11.920]  就是耶穌基督和撒瑪利亞婦人見面
[00:32:11.920 --> 00:32:13.440]  撒瑪利亞婦人說
[00:32:13.440 --> 00:32:17.120]  你們這些猶太人在耶路撒冷敬拜
[00:32:17.120 --> 00:32:18.960]  我們這些撒瑪利亞人
[00:32:18.960 --> 00:32:22.000]  喜歡在基利心山來敬拜
[00:32:22.000 --> 00:32:24.480]  為什麼在基利心山敬拜?
[00:32:24.480 --> 00:32:26.960]  稍後我說完你就明白了
[00:32:26.960 --> 00:32:30.240]  還有一座山是耳巴路山
[00:32:30.240 --> 00:32:34.000]  所以摩西吩咐六個支派上基利心山
[00:32:34.000 --> 00:32:36.800]  六個支派上耳巴路山
[00:32:36.800 --> 00:32:41.680]  然後事劍就好像一個天然的舞台一樣
[00:32:41.680 --> 00:32:44.280]  你去探訪以色列
[00:32:44.280 --> 00:32:46.080]  你去到事劍這個地方
[00:32:46.080 --> 00:32:48.480]  你在這個天然的舞台
[00:32:48.480 --> 00:32:49.840]  你講一句話
[00:32:49.840 --> 00:32:52.680]  兩邊的山好像座位一樣
[00:32:52.680 --> 00:32:55.320]  在山上都能夠聽到你說的話
[00:32:55.320 --> 00:32:57.280]  一清二楚
[00:32:57.280 --> 00:32:58.440]  他們就在那裡
[00:32:58.440 --> 00:33:01.320]  來讀神的律例典章
[00:33:01.320 --> 00:33:03.560]  每讀到神的祝福的時候
[00:33:03.560 --> 00:33:05.120]  在基利心山上
[00:33:05.120 --> 00:33:08.480]  六個支派就大聲叫「阿們」
[00:33:08.480 --> 00:33:11.280]  你就明白為什麼撒瑪利亞人
[00:33:11.280 --> 00:33:13.760]  喜歡在基利心山來敬拜
[00:33:13.760 --> 00:33:16.680]  他們認為這是被神祝福的山
[00:33:16.680 --> 00:33:20.040]  因為讀到神的祝福的時候
[00:33:20.040 --> 00:33:23.640]  六個支派在基利心山大叫「阿們」
[00:33:23.640 --> 00:33:25.200]  讀到詛咒的時候
[00:33:25.200 --> 00:33:27.920]  六個支派在耳巴路山上
[00:33:27.920 --> 00:33:30.320]  大聲叫「阿們」
[00:33:30.320 --> 00:33:34.360]  這就讓我們看到神的祝福和詛咒
[00:33:34.360 --> 00:33:38.200]  神的詛咒不單止在摩西五經裡有說
[00:33:38.200 --> 00:33:43.640]  在詩篇和先知書都講得很清楚
[00:33:43.640 --> 00:33:47.400]  聖經裡不單止神是詛咒人
[00:33:47.400 --> 00:33:50.680]  耶穌基督也會詛咒人
[00:33:50.680 --> 00:33:51.720]  你說真的嗎
[00:33:51.720 --> 00:33:54.200]  是的 在馬太福音十一章
[00:33:54.200 --> 00:33:59.320]  記不記得耶穌基督詛咒哥拉舜和柏塞大
[00:33:59.320 --> 00:34:02.280]  祂說 審判的日子來臨
[00:34:02.280 --> 00:34:04.600]  推羅和西進所受的
[00:34:04.600 --> 00:34:07.320]  比他們還容易受呢
[00:34:07.320 --> 00:34:10.920]  馬太福音十一章二十一至二十二節
[00:34:10.920 --> 00:34:14.600]  還有 祂詛咒加伯農
[00:34:14.600 --> 00:34:17.160]  祂說 當審判的日子來臨
[00:34:17.160 --> 00:34:18.840]  所多馬所受的
[00:34:18.840 --> 00:34:21.160]  比你還容易受
[00:34:21.160 --> 00:34:27.560]  馬太福音十一章二十三至二十四節
[00:34:27.560 --> 00:34:31.800]  所以我們又可以做一個小總結
[00:34:31.800 --> 00:34:34.360]  我們講了神的後悔
[00:34:34.360 --> 00:34:37.720]  現在剛剛講了神的詛咒
[00:34:37.720 --> 00:34:40.520]  詛咒部分的總結是什麼
[00:34:40.520 --> 00:34:43.240]  我們應不應該講神詛咒
[00:34:43.240 --> 00:34:46.440]  不怕 聖經是話語
[00:34:46.440 --> 00:34:48.200]  神密事 聖靈密事
[00:34:48.200 --> 00:34:49.960]  作者寫出來的
[00:34:49.960 --> 00:34:52.280]  為什麼不可以講呢
[00:34:52.280 --> 00:34:55.080]  是用人能夠明白的話語
[00:34:55.080 --> 00:34:56.840]  anthropomorphism
[00:34:56.840 --> 00:34:58.680]  絕對可以講
[00:34:58.680 --> 00:35:00.920]  但是我們要知道
[00:35:00.920 --> 00:35:03.800]  神的詛咒和人的詛咒不同
[00:35:03.800 --> 00:35:04.920]  我剛才講過
[00:35:04.920 --> 00:35:07.800]  神非人 這個很重要
[00:35:07.800 --> 00:35:11.480]  就好像神的後悔和人的後悔不同
[00:35:11.480 --> 00:35:13.240]  因為神非人
[00:35:13.240 --> 00:35:19.240]  文數記的二十三章十九節和殺戮以上的十五章二十九節
[00:35:19.240 --> 00:35:20.440]  我們要知道
[00:35:20.440 --> 00:35:24.440]  神的詛咒是否需要跪在地上求邪靈
[00:35:24.440 --> 00:35:25.960]  當然不需要
[00:35:25.960 --> 00:35:29.640]  神非人就好像祂的後悔和人的後悔不同
[00:35:29.640 --> 00:35:33.560]  所以聖經講得很清楚
[00:35:33.560 --> 00:35:35.640]  神若果是詛咒的時候
[00:35:35.640 --> 00:35:40.120]  祂直接就能降災降禍
[00:35:40.120 --> 00:35:45.240]  講完了神的後悔 講完了神的詛咒
[00:35:45.240 --> 00:35:48.440]  我們可以來看看神的祝福
[00:35:48.440 --> 00:35:50.440]  但是神祝福的部分
[00:35:50.440 --> 00:35:51.960]  我不會講太多
[00:35:51.960 --> 00:35:54.360]  因為我已經講過一篇道
[00:35:54.360 --> 00:35:59.480]  現在我只想重複一點重點是什麼
[00:35:59.480 --> 00:36:03.560]  重點之一在我以前的那篇道
[00:36:03.560 --> 00:36:08.040]  就是神的祝福遠遠超過神的賜福
[00:36:08.040 --> 00:36:10.040]  這個我們要很注意
[00:36:10.040 --> 00:36:12.840]  因為很多人說我們不講神祝福
[00:36:12.840 --> 00:36:15.800]  我們只說神賜福 代替了祝福
[00:36:15.800 --> 00:36:17.240]  是不夠的
[00:36:17.240 --> 00:36:19.880]  因為神的祝福是遠遠超過賜福
[00:36:19.880 --> 00:36:21.080]  為什麼?
[00:36:21.080 --> 00:36:25.160]  你看看在於神詛咒的部分
[00:36:25.160 --> 00:36:27.640]  就是利美記的二十六章
[00:36:27.640 --> 00:36:29.400]  二十六章的十六節
[00:36:29.400 --> 00:36:33.400]  說當神詛咒的時候會使人驚惶
[00:36:33.400 --> 00:36:36.840]  祂不是只賜一些東西給你
[00:36:36.840 --> 00:36:40.680]  祂使得你驚惶的相反是什麼?
[00:36:40.680 --> 00:36:43.960]  蒙神的安慰 蒙神的平安
[00:36:43.960 --> 00:36:46.760]  祂不單單是賜一些東西給你
[00:36:46.760 --> 00:36:52.120]  而是給你從祂而來的安慰平安
[00:36:52.120 --> 00:36:55.960]  神的詛咒在利美記的二十六章十七節
[00:36:55.960 --> 00:36:59.880]  也包括神向你辨念
[00:36:59.880 --> 00:37:02.840]  相反 神的祝福是什麼?
[00:37:02.840 --> 00:37:05.960]  得到神的認同 得到神的認可
[00:37:05.960 --> 00:37:09.480]  蒙神的認同 蒙神的認可
[00:37:09.480 --> 00:37:12.360]  還有神的詛咒是包括
[00:37:12.360 --> 00:37:14.920]  在利美記的二十六章二十八節
[00:37:14.920 --> 00:37:16.920]  神向你發怒
[00:37:16.920 --> 00:37:19.400]  所以神的祝福是相反
[00:37:19.400 --> 00:37:21.960]  就是包括蒙神的喜悅
[00:37:21.960 --> 00:37:23.640]  你有沒有看到
[00:37:23.640 --> 00:37:26.840]  祝福不單是神給一些東西給你
[00:37:26.840 --> 00:37:29.160]  而是神賜福給你
[00:37:29.160 --> 00:37:32.360]  加上蒙神的安慰
[00:37:32.360 --> 00:37:35.400]  蒙神的認同 蒙神的喜悅
[00:37:35.400 --> 00:37:38.440]  所以不可以只講賜福
[00:37:38.440 --> 00:37:41.000]  因為賜福是遠遠不及祝福
[00:37:41.000 --> 00:37:46.440]  祝福的範圍是非常非常廣泛
[00:37:46.440 --> 00:37:48.440]  有很多人說
[00:37:48.440 --> 00:37:51.720]  這些都是翻譯的問題
[00:37:51.720 --> 00:37:54.600]  如果找到更適合的字來翻譯
[00:37:54.600 --> 00:37:57.960]  不會出現這些問題 有人說
[00:37:57.960 --> 00:38:00.120]  不是的
[00:38:00.120 --> 00:38:01.400]  你有沒有發覺
[00:38:01.400 --> 00:38:04.520]  在聖經裡面無論是後悔 詛咒
[00:38:04.520 --> 00:38:06.440]  以及祝福
[00:38:06.440 --> 00:38:08.040]  聖靈 物事 作者
[00:38:08.040 --> 00:38:11.720]  都是用同一個字來形容人
[00:38:11.720 --> 00:38:14.120]  又形容神
[00:38:14.120 --> 00:38:16.360]  這就不是翻譯的問題了
